date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'OMAB')","('high', 'OMAB')","('low', 'OMAB')","('close', 'OMAB')","('adj_close', 'OMAB')","('volume', 'OMAB')","('currency', '')"
2020-12-15,49.04999923706055,49.45000076293945,48.31999969482422,48.84000015258789,35.38723373413086,60500,,,,,,,,
2020-12-16,48.9900016784668,50.54999923706055,48.75,50.41999816894531,36.53202438354492,56800,,,,,,,,
2020-12-17,50.619998931884766,52.939998626708984,50.11000061035156,52.13999938964844,37.778263092041016,79100,,,,,,,,
2020-12-18,52.34000015258789,52.83000183105469,51.369998931884766,52.029998779296875,37.69855880737305,82400,,,,,,,,
2020-12-21,50.7599983215332,50.97999954223633,49.40999984741211,49.779998779296875,36.06830978393555,65400,,,,,,,,
2020-12-22,49.959999084472656,49.959999084472656,48.5,49.5099983215332,35.872684478759766,50300,,,,,,,,
2020-12-23,49.970001220703125,52.0099983215332,49.970001220703125,51.540000915527344,37.34353256225586,66100,,,,,,,,
2020-12-24,51.79999923706055,51.84000015258789,51.02000045776367,51.09000015258789,37.017478942871094,14200,,,,,,,,
2020-12-28,51.400001525878906,51.400001525878906,49.5,50.18000030517578,36.35813903808594,64200,,,,,,,,
2020-12-29,50.58000183105469,51.88999938964844,50.209999084472656,51.61000061035156,37.39425277709961,43700,,,,,,,,
2020-12-30,51.93000030517578,52.75,51.91999816894531,52.0099983215332,37.6840705871582,33200,,,,,,,,
2020-12-31,52.11000061035156,52.11000061035156,49.79999923706055,51.68000030517578,37.44496536254883,69800,,,,,,,,
2021-01-04,52.38999938964844,52.7400016784668,51.209999084472656,51.369998931884766,37.22035217285156,52800,,,,,,,,
2021-01-05,51.45000076293945,52.209999084472656,51.45000076293945,52.060001373291016,37.72030258178711,22500,,,,,,,,
2021-01-06,52.04999923706055,55.150001525878906,52.04999923706055,54.84000015258789,39.734561920166016,128500,,,,,,,,
2021-01-07,55.029998779296875,55.20000076293945,54.220001220703125,54.31999969482422,39.3577880859375,176100,,,,,,,,
2021-01-08,54.77000045776367,55.130001068115234,53.15999984741211,53.83000183105469,39.00276184082031,80000,,,,,,,,
2021-01-11,53.43000030517578,53.43000030517578,51.83000183105469,52.400001525878906,37.966651916503906,64700,,,,,,,,
2021-01-12,52.5,53.18000030517578,52.06999969482422,52.119998931884766,37.763763427734375,64100,,,,,,,,
2021-01-13,52.130001068115234,52.5099983215332,50.630001068115234,50.7400016784668,36.763893127441406,69300,,,,,,,,
2021-01-14,50.790000915527344,52.86000061035156,50.7400016784668,52.68000030517578,38.169525146484375,42800,,,,,,,,
2021-01-15,51.959999084472656,52.279998779296875,50.81999969482422,50.95000076293945,36.916046142578125,32900,,,,,,,,
2021-01-19,51.0,51.810001373291016,50.59000015258789,50.75,36.7711296081543,34500,,,,,,,,
2021-01-20,51.0099983215332,51.52000045776367,49.83000183105469,50.77000045776367,36.785621643066406,26900,,,,,,,,
2021-01-21,50.72999954223633,50.72999954223633,47.880001068115234,49.59000015258789,35.93064880371094,81200,,,,,,,,
2021-01-22,49.22999954223633,49.22999954223633,46.709999084472656,47.88999938964844,34.69890594482422,75300,,,,,,,,
2021-01-25,47.650001525878906,48.5,46.4900016784668,48.0,34.778602600097656,32300,,,,,,,,
2021-01-26,48.41999816894531,49.04999923706055,47.790000915527344,48.72999954223633,35.307533264160156,21000,,,,,,,,
2021-01-27,47.959999084472656,47.959999084472656,46.2599983215332,46.939998626708984,34.01058578491211,30800,,,,,,,,
2021-01-28,47.59000015258789,47.810001373291016,46.59000015258789,47.689998626708984,34.55400085449219,22400,,,,,,,,
2021-01-29,47.689998626708984,47.709999084472656,45.08000183105469,46.630001068115234,33.78596496582031,83100,,,,,,,,
2021-02-01,47.099998474121094,48.25,47.0099983215332,47.97999954223633,34.76411819458008,22500,,,,,,,,
2021-02-02,48.38999938964844,49.31999969482422,47.95000076293945,48.560001373291016,35.184364318847656,37500,,,,,,,,
2021-02-03,48.560001373291016,48.70000076293945,47.04999923706055,47.599998474121094,34.48878479003906,23900,,,,,,,,
2021-02-04,47.630001068115234,47.91999816894531,46.79999923706055,47.41999816894531,34.35836410522461,14800,,,,,,,,
2021-02-05,48.099998474121094,48.79999923706055,48.040000915527344,48.790000915527344,35.351009368896484,27000,,,,,,,,
2021-02-08,49.36000061035156,49.36000061035156,48.36000061035156,48.810001373291016,35.36550521850586,28500,,,,,,,,
2021-02-09,48.77000045776367,48.77000045776367,48.0099983215332,48.43000030517578,35.09016799926758,35400,,,,,,,,
2021-02-10,48.72999954223633,49.0,48.13999938964844,48.619998931884766,35.22782897949219,17500,,,,,,,,
2021-02-11,48.72999954223633,49.630001068115234,47.75,48.16999816894531,34.90178298950195,27200,,,,,,,,
2021-02-12,48.31999969482422,48.31999969482422,47.54999923706055,48.11000061035156,34.858306884765625,32200,,,,,,,,
2021-02-16,48.56999969482422,49.310001373291016,47.59000015258789,47.90999984741211,34.71339797973633,44900,,,,,,,,
2021-02-17,47.86000061035156,49.439998626708984,47.18000030517578,49.439998626708984,35.821964263916016,40700,,,,,,,,
2021-02-18,49.220001220703125,49.220001220703125,47.189998626708984,47.77000045776367,34.61196517944336,62200,,,,,,,,
2021-02-19,47.970001220703125,48.349998474121094,47.43000030517578,47.45000076293945,34.380104064941406,38700,,,,,,,,
2021-02-22,47.45000076293945,47.650001525878906,46.34000015258789,46.939998626708984,34.01058578491211,71100,,,,,,,,
2021-02-23,46.970001220703125,48.810001373291016,46.77000045776367,48.65999984741211,35.25681686401367,63000,,,,,,,,
2021-02-24,48.619998931884766,49.02000045776367,48.18000030517578,48.38999938964844,35.06118392944336,37400,,,,,,,,
2021-02-25,48.29999923706055,48.439998626708984,46.04999923706055,46.209999084472656,33.481658935546875,83200,,,,,,,,
2021-02-26,46.40999984741211,47.029998779296875,46.119998931884766,46.459999084472656,33.66279220581055,47000,,,,,,,,
2021-03-01,46.86000061035156,49.33000183105469,46.86000061035156,48.75,35.322025299072266,43100,,,,,,,,
2021-03-02,48.970001220703125,50.95000076293945,48.79999923706055,50.88999938964844,36.8725700378418,67000,,,,,,,,
2021-03-03,50.93000030517578,52.060001373291016,50.33000183105469,51.31999969482422,37.18413162231445,85200,,,,,,,,
2021-03-04,51.13999938964844,51.81999969482422,49.5,49.75,36.046573638916016,90300,,,,,,,,
2021-03-05,50.400001525878906,51.22999954223633,49.09000015258789,51.18000030517578,37.08268737792969,108800,,,,,,,,
2021-03-08,51.34000015258789,51.79999923706055,50.16999816894531,50.810001373291016,36.814605712890625,113800,,,,,,,,
2021-03-09,51.31999969482422,51.5099983215332,50.08000183105469,51.060001373291016,36.99574279785156,69000,,,,,,,,
2021-03-10,51.619998931884766,52.279998779296875,50.619998931884766,51.880001068115234,37.589874267578125,137700,,,,,,,,
2021-03-11,51.439998626708984,52.31999969482422,50.81999969482422,51.880001068115234,37.589874267578125,162300,,,,,,,,
2021-03-12,52.08000183105469,52.22999954223633,50.20000076293945,50.630001068115234,36.68418502807617,236900,,,,,,,,
2021-03-15,51.400001525878906,53.040000915527344,50.369998931884766,53.040000915527344,38.43036651611328,55500,,,,,,,,
2021-03-16,52.9900016784668,56.540000915527344,52.0099983215332,55.43000030517578,40.16204833984375,351200,,,,,,,,
2021-03-17,55.41999816894531,59.810001373291016,55.0099983215332,57.040000915527344,41.32858657836914,399700,,,,,,,,
2021-03-18,57.189998626708984,60.529998779296875,56.70000076293945,57.2599983215332,41.487979888916016,400600,,,,,,,,
2021-03-19,57.25,57.25,52.93000030517578,53.119998931884766,38.48832702636719,252600,,,,,,,,
2021-03-22,52.84000015258789,54.84000015258789,52.130001068115234,54.13999938964844,39.227378845214844,272300,,,,,,,,
2021-03-23,54.0,54.15999984741211,52.349998474121094,52.540000915527344,38.06808853149414,173100,,,,,,,,
2021-03-24,52.810001373291016,53.5,49.560001373291016,49.75,36.046573638916016,281700,,,,,,,,
2021-03-25,49.34000015258789,50.0,47.52000045776367,49.099998474121094,35.575618743896484,333500,,,,,,,,
2021-03-26,49.36000061035156,51.119998931884766,48.2599983215332,49.130001068115234,35.597354888916016,145900,,,,,,,,
2021-03-29,49.130001068115234,53.18000030517578,47.86000061035156,50.2599983215332,36.41610336303711,1036800,,,,,,,,
2021-03-30,50.0,50.369998931884766,48.40999984741211,50.25,36.40885925292969,167500,,,,,,,,
2021-03-31,50.150001525878906,51.380001068115234,49.540000915527344,50.52000045776367,36.60448455810547,267900,,,,,,,,
2021-04-01,50.959999084472656,52.650001525878906,50.08000183105469,52.15999984741211,37.79275131225586,104000,,,,,,,,
2021-04-05,51.54999923706055,52.61000061035156,50.310001373291016,51.38999938964844,37.23484420776367,320500,,,,,,,,
2021-04-06,51.0099983215332,52.20000076293945,51.0099983215332,51.16999816894531,37.07544708251953,74900,,,,,,,,
2021-04-07,51.790000915527344,52.150001525878906,51.0,51.77000045776367,37.51018142700195,116900,,,,,,,,
2021-04-08,51.970001220703125,53.93000030517578,51.36000061035156,53.08000183105469,38.45934295654297,219700,,,,,,,,
2021-04-09,53.380001068115234,53.81999969482422,52.68000030517578,53.290000915527344,38.61150360107422,352500,,,,,,,,
2021-04-12,53.2400016784668,53.2400016784668,51.27000045776367,51.459999084472656,37.28557205200195,207000,,,,,,,,
2021-04-13,51.810001373291016,54.56999969482422,51.310001373291016,54.13999938964844,39.227378845214844,412400,,,,,,,,
2021-04-14,54.16999816894531,54.97999954223633,53.060001373291016,53.47999954223633,38.74916076660156,251100,,,,,,,,
2021-04-15,53.720001220703125,53.720001220703125,50.689998626708984,53.54999923706055,38.799888610839844,326700,,,,,,,,
2021-04-16,53.349998474121094,54.029998779296875,52.5,53.310001373291016,38.62599563598633,318800,,,,,,,,
2021-04-19,53.93000030517578,53.93000030517578,50.9900016784668,52.45000076293945,38.00287628173828,222000,,,,,,,,
2021-04-20,52.15999984741211,52.560001373291016,51.16999816894531,52.060001373291016,37.72030258178711,111600,,,,,,,,
2021-04-21,51.970001220703125,52.79999923706055,51.650001525878906,52.439998626708984,37.99563217163086,186800,,,,,,,,
2021-04-22,52.40999984741211,54.2400016784668,52.38999938964844,53.779998779296875,38.96653366088867,184600,,,,,,,,
2021-04-23,54.470001220703125,54.66999816894531,52.959999084472656,54.33000183105469,39.36503982543945,190000,,,,,,,,
2021-04-26,54.34000015258789,54.41999816894531,52.779998779296875,53.29999923706055,38.618743896484375,144900,,,,,,,,
2021-04-27,53.04999923706055,53.59000015258789,51.34000015258789,51.63999938964844,37.415985107421875,255700,,,,,,,,
2021-04-28,52.119998931884766,52.529998779296875,50.630001068115234,51.439998626708984,37.27107238769531,134400,,,,,,,,
2021-04-29,51.779998779296875,51.779998779296875,50.02000045776367,50.7400016784668,36.763893127441406,105600,,,,,,,,
2021-04-30,50.369998931884766,50.869998931884766,49.59000015258789,49.72999954223633,36.03208541870117,143000,,,,,,,,
2021-05-03,50.189998626708984,51.15999984741211,49.459999084472656,50.43000030517578,36.53927230834961,249500,,,,,,,,
2021-05-04,49.939998626708984,51.04999923706055,49.939998626708984,50.720001220703125,36.749393463134766,111300,,,,,,,,
2021-05-05,51.0,51.04999923706055,49.59000015258789,50.04999923706055,36.263946533203125,69100,,,,,,,,
2021-05-06,50.27000045776367,50.630001068115234,49.779998779296875,50.209999084472656,36.379878997802734,184600,,,,,,,,
2021-05-07,50.459999084472656,51.0,50.04999923706055,50.2599983215332,36.41610336303711,160900,,,,,,,,
2021-05-10,49.59000015258789,53.58000183105469,49.59000015258789,51.869998931884766,37.58263397216797,251900,,,,,,,,
2021-05-11,51.599998474121094,52.52000045776367,51.0099983215332,51.540000915527344,37.34353256225586,148500,,,,,,,,
2021-05-12,51.029998779296875,51.43000030517578,49.540000915527344,49.90999984741211,36.16250991821289,86300,,,,,,,,
2021-05-13,50.15999984741211,51.060001373291016,49.68000030517578,50.310001373291016,36.45232391357422,86800,,,,,,,,
2021-05-14,50.900001525878906,52.81999969482422,50.900001525878906,52.2599983215332,37.865211486816406,213900,,,,,,,,
2021-05-17,52.290000915527344,52.88999938964844,51.2400016784668,52.099998474121094,37.7492790222168,155100,,,,,,,,
2021-05-18,52.4900016784668,52.4900016784668,51.25,51.41999816894531,37.2565803527832,253600,,,,,,,,
2021-05-19,50.7599983215332,51.20000076293945,50.0099983215332,50.470001220703125,36.56825637817383,177100,,,,,,,,
2021-05-20,50.619998931884766,51.34000015258789,49.79999923706055,51.20000076293945,37.0971794128418,103300,,,,,,,,
2021-05-21,51.5,51.5,49.5,49.720001220703125,36.02484130859375,144800,,,,,,,,
2021-05-24,49.72999954223633,51.869998931884766,49.72999954223633,51.459999084472656,37.28557205200195,322400,,,,,,,,
2021-05-25,51.849998474121094,51.849998474121094,49.709999084472656,49.849998474121094,36.11903762817383,206600,,,,,,,,
2021-05-26,50.459999084472656,51.33000183105469,49.79999923706055,51.119998931884766,37.039215087890625,210500,,,,,,,,
2021-05-27,51.599998474121094,51.599998474121094,50.189998626708984,51.040000915527344,36.98125076293945,158500,,,,,,,,
2021-05-28,51.25,51.25,50.119998931884766,51.02000045776367,36.96677017211914,225300,,,,,,,,
2021-06-01,51.54999923706055,52.31999969482422,50.939998626708984,51.97999954223633,37.66233444213867,162900,,,,,,,,
2021-06-02,51.97999954223633,52.84000015258789,51.810001373291016,52.349998474121094,37.930419921875,142800,,,,,,,,
2021-06-03,51.310001373291016,51.79999923706055,50.84000015258789,51.599998474121094,37.38700485229492,175400,,,,,,,,
2021-06-04,51.77000045776367,52.2599983215332,50.959999084472656,51.7400016784668,37.48843765258789,79600,,,,,,,,
2021-06-07,52.06999969482422,53.150001525878906,51.93000030517578,52.04999923706055,37.713050842285156,289700,,,,,,,,
2021-06-08,52.04999923706055,52.58000183105469,51.939998626708984,52.29999923706055,37.894195556640625,68700,,,,,,,,
2021-06-09,52.52000045776367,52.97999954223633,52.0,52.65999984741211,38.155033111572266,105400,,,,,,,,
2021-06-10,52.97999954223633,53.560001373291016,52.58000183105469,53.380001068115234,38.67671203613281,113600,,,,,,,,
2021-06-11,53.04999923706055,53.349998474121094,52.13999938964844,52.619998931884766,38.12604904174805,198200,,,,,,,,
2021-06-14,53.08000183105469,53.08000183105469,51.939998626708984,52.34000015258789,37.923179626464844,332600,,,,,,,,
2021-06-15,51.88999938964844,53.560001373291016,51.88999938964844,53.20000076293945,38.546287536621094,144800,,,,,,,,
2021-06-16,53.20000076293945,53.540000915527344,52.29999923706055,52.7400016784668,38.21299743652344,133200,,,,,,,,
2021-06-17,52.209999084472656,52.790000915527344,51.0,51.65999984741211,37.43048095703125,114700,,,,,,,,
2021-06-18,51.310001373291016,51.599998474121094,50.61000061035156,51.0,36.952274322509766,68800,,,,,,,,
2021-06-21,51.220001220703125,51.810001373291016,50.97999954223633,51.66999816894531,37.43772506713867,27800,,,,,,,,
2021-06-22,51.650001525878906,51.650001525878906,50.310001373291016,51.22999954223633,37.118919372558594,64600,,,,,,,,
2021-06-23,51.22999954223633,52.61000061035156,51.22999954223633,51.90999984741211,37.61161804199219,70200,,,,,,,,
2021-06-24,52.290000915527344,53.7599983215332,52.290000915527344,53.13999938964844,38.502811431884766,51800,,,,,,,,
2021-06-25,53.45000076293945,53.9900016784668,52.9900016784668,53.84000015258789,39.010005950927734,605200,,,,,,,,
2021-06-28,53.7400016784668,53.7400016784668,52.72999954223633,52.900001525878906,38.32891845703125,68900,,,,,,,,
2021-06-29,52.880001068115234,52.880001068115234,51.380001068115234,52.11000061035156,37.756526947021484,128900,,,,,,,,
2021-06-30,51.59000015258789,52.400001525878906,50.77000045776367,52.209999084472656,37.828983306884766,163800,,,,,,,,
2021-07-01,52.41999816894531,52.41999816894531,50.900001525878906,51.95000076293945,37.64059829711914,95900,,,,,,,,
2021-07-02,52.27000045776367,52.84000015258789,51.689998626708984,52.54999923706055,38.07532501220703,63700,,,,,,,,
2021-07-06,52.27000045776367,52.43000030517578,50.540000915527344,51.34000015258789,37.1986198425293,60900,,,,,,,,
2021-07-07,51.380001068115234,53.040000915527344,50.7599983215332,52.86000061035156,38.2999382019043,164000,,,,,,,,
2021-07-08,52.119998931884766,53.56999969482422,51.97999954223633,52.75,38.220237731933594,98800,,,,,,,,
2021-07-09,52.97999954223633,53.0099983215332,52.25,52.38999938964844,37.95940017700195,31700,,,,,,,,
2021-07-12,52.2400016784668,52.2400016784668,51.20000076293945,51.5099983215332,37.32179641723633,89300,,,,,,,,
2021-07-13,51.5,51.5,49.70000076293945,49.720001220703125,36.02484130859375,91700,,,,,,,,
2021-07-14,49.83000183105469,50.09000015258789,48.97999954223633,49.59000015258789,35.93064880371094,117100,,,,,,,,
2021-07-15,49.43000030517578,49.709999084472656,48.97999954223633,49.34000015258789,35.749507904052734,72000,,,,,,,,
2021-07-16,49.36000061035156,49.63999938964844,48.97999954223633,49.15999984741211,35.61909103393555,35300,,,,,,,,
2021-07-19,48.20000076293945,48.68000030517578,46.099998474121094,46.619998931884766,33.77872085571289,207000,,,,,,,,
2021-07-20,46.810001373291016,47.66999816894531,46.4900016784668,46.720001220703125,33.85117721557617,82500,,,,,,,,
2021-07-21,46.959999084472656,47.349998474121094,46.7599983215332,46.939998626708984,34.01058578491211,74000,,,,,,,,
2021-07-22,46.83000183105469,47.029998779296875,46.4900016784668,46.95000076293945,34.01782989501953,72400,,,,,,,,
2021-07-23,47.0,47.599998474121094,46.939998626708984,47.119998931884766,34.14099884033203,66900,,,,,,,,
2021-07-26,47.290000915527344,48.06999969482422,46.84000015258789,47.66999816894531,34.53950881958008,91400,,,,,,,,
2021-07-27,48.060001373291016,48.060001373291016,46.54999923706055,47.369998931884766,34.32213592529297,83700,,,,,,,,
2021-07-28,47.83000183105469,48.83000183105469,47.529998779296875,48.689998626708984,35.2785530090332,183700,,,,,,,,
2021-07-29,48.31999969482422,49.34000015258789,48.130001068115234,48.68000030517578,35.271305084228516,97800,,,,,,,,
2021-07-30,48.65999984741211,49.220001220703125,48.400001525878906,48.91999816894531,35.445194244384766,69500,,,,,,,,
2021-08-02,49.0099983215332,49.4900016784668,48.61000061035156,48.81999969482422,35.37273406982422,74000,,,,,,,,
2021-08-03,48.63999938964844,49.220001220703125,48.310001373291016,48.90999984741211,35.437950134277344,61900,,,,,,,,
2021-08-04,48.61000061035156,48.869998931884766,47.90999984741211,47.90999984741211,34.71339797973633,53600,,,,,,,,
2021-08-05,48.209999084472656,48.5,46.86000061035156,46.959999084472656,34.02507019042969,81700,,,,,,,,
2021-08-06,47.060001373291016,47.529998779296875,46.59000015258789,47.0099983215332,34.06129455566406,79000,,,,,,,,
2021-08-09,47.16999816894531,47.45000076293945,46.66999816894531,46.88999938964844,33.97434997558594,50500,,,,,,,,
2021-08-10,47.08000183105469,47.41999816894531,46.599998474121094,47.310001373291016,34.27866744995117,37300,,,,,,,,
2021-08-11,47.34000015258789,48.189998626708984,47.34000015258789,48.119998931884766,34.86555099487305,43800,,,,,,,,
2021-08-12,48.02000045776367,48.68000030517578,47.619998931884766,47.959999084472656,34.74962615966797,49000,,,,,,,,
2021-08-13,48.279998779296875,49.16999816894531,47.90999984741211,49.0,35.50315856933594,31400,,,,,,,,
2021-08-16,48.70000076293945,49.209999084472656,48.459999084472656,49.13999938964844,35.60459899902344,49500,,,,,,,,
2021-08-17,48.65999984741211,48.65999984741211,47.66999816894531,47.97999954223633,34.76411819458008,55500,,,,,,,,
2021-08-18,47.709999084472656,48.380001068115234,47.650001525878906,47.689998626708984,34.55400085449219,145700,,,,,,,,
2021-08-19,47.310001373291016,47.310001373291016,46.2599983215332,47.060001373291016,34.097530364990234,65300,,,,,,,,
2021-08-20,46.86000061035156,47.84000015258789,46.18000030517578,47.0,34.05405807495117,61000,,,,,,,,
2021-08-23,47.0,47.63999938964844,46.93000030517578,47.470001220703125,34.394596099853516,25800,,,,,,,,
2021-08-24,47.79999923706055,48.130001068115234,47.220001220703125,47.93000030517578,34.7278938293457,60500,,,,,,,,
2021-08-25,48.06999969482422,48.20000076293945,47.5099983215332,47.88999938964844,34.69890594482422,26900,,,,,,,,
2021-08-26,47.68000030517578,47.7400016784668,47.439998626708984,47.66999816894531,34.53950881958008,29900,,,,,,,,
2021-08-27,47.939998626708984,48.709999084472656,47.54999923706055,48.709999084472656,35.29304504394531,35200,,,,,,,,
2021-08-30,48.90999984741211,48.90999984741211,48.279998779296875,48.540000915527344,35.16987228393555,36700,,,,,,,,
2021-08-31,48.31999969482422,48.81999969482422,48.11000061035156,48.27000045776367,34.97423553466797,42900,,,,,,,,
2021-09-01,48.290000915527344,49.400001525878906,47.849998474121094,49.220001220703125,35.662567138671875,59900,,,,,,,,
2021-09-02,49.119998931884766,49.9900016784668,48.88999938964844,49.040000915527344,35.532142639160156,55100,,,,,,,,
2021-09-03,48.939998626708984,49.5,48.939998626708984,49.16999816894531,35.62633514404297,38300,,,,,,,,
2021-09-07,49.29999923706055,49.560001373291016,48.959999084472656,49.15999984741211,35.61909103393555,49100,,,,,,,,
2021-09-08,48.880001068115234,50.279998779296875,48.880001068115234,50.2599983215332,36.41610336303711,63600,,,,,,,,
2021-09-09,50.20000076293945,50.38999938964844,48.88999938964844,49.09000015258789,35.56837844848633,46600,,,,,,,,
2021-09-10,49.36000061035156,49.5,48.75,48.970001220703125,35.48142623901367,25900,,,,,,,,
2021-09-13,49.52000045776367,49.650001525878906,48.849998474121094,48.86000061035156,35.4017219543457,22800,,,,,,,,
2021-09-14,48.88999938964844,49.08000183105469,48.09000015258789,48.09000015258789,34.84381866455078,40200,,,,,,,,
2021-09-15,48.279998779296875,48.95000076293945,47.91999816894531,48.810001373291016,35.36550521850586,53900,,,,,,,,
2021-09-16,48.81999969482422,50.150001525878906,48.43000030517578,48.58000183105469,35.198848724365234,7200,,,,,,,,
2021-09-17,48.439998626708984,48.779998779296875,47.75,47.79999923706055,34.633689880371094,67100,,,,,,,,
2021-09-20,47.02000045776367,47.54999923706055,46.88999938964844,47.15999984741211,34.169986724853516,42500,,,,,,,,
2021-09-21,47.65999984741211,47.9900016784668,46.689998626708984,46.86000061035156,33.952613830566406,41800,,,,,,,,
2021-09-22,47.2599983215332,47.599998474121094,46.970001220703125,47.06999969482422,34.104774475097656,70500,,,,,,,,
2021-09-23,47.18000030517578,48.65999984741211,47.18000030517578,48.02000045776367,34.79309844970703,64500,,,,,,,,
2021-09-24,47.630001068115234,48.34000015258789,47.630001068115234,47.93000030517578,34.7278938293457,71700,,,,,,,,
2021-09-27,48.06999969482422,48.33000183105469,47.439998626708984,48.279998779296875,34.98148727416992,85700,,,,,,,,
2021-09-28,47.810001373291016,48.09000015258789,47.380001068115234,47.56999969482422,34.4670524597168,107800,,,,,,,,
2021-09-29,47.79999923706055,47.79999923706055,46.2400016784668,46.7400016784668,33.86567306518555,88000,,,,,,,,
2021-09-30,46.709999084472656,48.02000045776367,46.65999984741211,46.849998474121094,33.94537353515625,481500,,,,,,,,
2021-10-01,47.08000183105469,47.630001068115234,47.08000183105469,47.2599983215332,34.242435455322266,45300,,,,,,,,
2021-10-04,47.380001068115234,47.380001068115234,46.45000076293945,47.25,34.23518753051758,47000,,,,,,,,
2021-10-05,47.4900016784668,47.65999984741211,46.75,47.5,34.41632843017578,38500,,,,,,,,
2021-10-06,47.02000045776367,48.45000076293945,46.65999984741211,48.31999969482422,35.01047134399414,59900,,,,,,,,
2021-10-07,48.470001220703125,49.220001220703125,47.709999084472656,48.099998474121094,34.85106658935547,61600,,,,,,,,
2021-10-08,48.2400016784668,50.099998474121094,48.2400016784668,49.59000015258789,35.93064880371094,62900,,,,,,,,
2021-10-11,48.59000015258789,50.290000915527344,48.59000015258789,48.90999984741211,35.437950134277344,44100,,,,,,,,
2021-10-12,48.81999969482422,49.619998931884766,48.45000076293945,49.459999084472656,35.836456298828125,87200,,,,,,,,
2021-10-13,49.20000076293945,49.880001068115234,49.20000076293945,49.880001068115234,36.140769958496094,42300,,,,,,,,
2021-10-14,50.040000915527344,50.470001220703125,49.849998474121094,50.02000045776367,36.24220657348633,56200,,,,,,,,
2021-10-15,49.68000030517578,50.880001068115234,49.68000030517578,50.560001373291016,36.63346862792969,51100,,,,,,,,
2021-10-18,50.2599983215332,51.040000915527344,49.59000015258789,50.529998779296875,36.61172866821289,37100,,,,,,,,
2021-10-19,50.65999984741211,50.77000045776367,50.13999938964844,50.13999938964844,36.32915496826172,61700,,,,,,,,
2021-10-20,49.970001220703125,50.959999084472656,49.970001220703125,50.849998474121094,36.843589782714844,38000,,,,,,,,
2021-10-21,50.380001068115234,50.380001068115234,49.560001373291016,50.2400016784668,36.401611328125,53500,,,,,,,,
2021-10-22,50.27000045776367,50.54999923706055,49.7599983215332,49.970001220703125,36.20598602294922,52200,,,,,,,,
2021-10-25,49.689998626708984,49.79999923706055,49.36000061035156,49.66999816894531,35.98861312866211,42100,,,,,,,,
2021-10-26,49.68000030517578,50.18000030517578,49.0099983215332,49.040000915527344,35.532142639160156,38700,,,,,,,,
2021-10-27,48.7599983215332,48.97999954223633,47.400001525878906,48.79999923706055,35.358253479003906,119800,,,,,,,,
2021-10-28,48.810001373291016,49.2400016784668,48.40999984741211,48.63999938964844,35.2423210144043,31600,,,,,,,,
2021-10-29,48.529998779296875,48.630001068115234,48.04999923706055,48.38999938964844,35.06118392944336,48600,,,,,,,,
2021-11-01,48.150001525878906,48.540000915527344,47.75,47.81999969482422,34.648189544677734,35600,,,,,,,,
2021-11-02,47.59000015258789,48.20000076293945,47.33000183105469,47.619998931884766,34.50328063964844,30300,,,,,,,,
2021-11-03,47.470001220703125,48.45000076293945,47.40999984741211,48.369998931884766,35.04669189453125,59200,,,,,,,,
2021-11-04,48.119998931884766,49.16999816894531,48.119998931884766,48.880001068115234,35.41621780395508,42400,,,,,,,,
2021-11-05,49.15999984741211,49.400001525878906,49.0,49.11000061035156,35.582862854003906,138600,,,,,,,,
2021-11-08,49.47999954223633,50.220001220703125,49.290000915527344,50.20000076293945,36.37263488769531,43000,,,,,,,,
2021-11-09,50.0099983215332,50.880001068115234,49.97999954223633,50.529998779296875,36.61172866821289,37200,,,,,,,,
2021-11-10,50.459999084472656,50.63999938964844,49.84000015258789,49.88999938964844,36.14802169799805,38100,,,,,,,,
2021-11-11,49.779998779296875,51.869998931884766,49.0,51.84000015258789,37.56089401245117,74600,,,,,,,,
2021-11-12,51.7599983215332,53.06999969482422,51.31999969482422,51.810001373291016,37.539161682128906,72900,,,,,,,,
2021-11-15,52.779998779296875,52.83000183105469,51.0,51.59000015258789,37.37975311279297,30000,,,,,,,,
2021-11-16,51.34000015258789,52.38999938964844,50.939998626708984,51.13999938964844,37.0537109375,58400,,,,,,,,
2021-11-17,51.290000915527344,51.619998931884766,50.720001220703125,51.619998931884766,37.401493072509766,42100,,,,,,,,
2021-11-18,51.380001068115234,51.47999954223633,50.70000076293945,51.16999816894531,37.07544708251953,40700,,,,,,,,
2021-11-19,50.970001220703125,51.209999084472656,50.52000045776367,50.849998474121094,36.843589782714844,38200,,,,,,,,
2021-11-22,50.72999954223633,51.0,50.060001373291016,50.11000061035156,36.30742263793945,29300,,,,,,,,
2021-11-23,49.959999084472656,50.150001525878906,49.400001525878906,49.70000076293945,36.010353088378906,36800,,,,,,,,
2021-11-24,49.31999969482422,50.02000045776367,48.90999984741211,49.70000076293945,36.010353088378906,36300,,,,,,,,
2021-11-26,48.95000076293945,48.95000076293945,46.43000030517578,47.27000045776367,34.24967956542969,69200,,,,,,,,
2021-11-29,47.400001525878906,47.400001525878906,46.02000045776367,46.310001373291016,33.55411148071289,40100,,,,,,,,
2021-11-30,46.189998626708984,46.47999954223633,44.86000061035156,45.290000915527344,32.815067291259766,104900,,,,,,,,
2021-12-01,48.150001525878906,48.150001525878906,45.810001373291016,45.810001373291016,33.19183349609375,81200,,,,,,,,
