date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MDY')","('high', 'MDY')","('low', 'MDY')","('close', 'MDY')","('adj_close', 'MDY')","('volume', 'MDY')","('currency', '')"
2020-12-14,413.0199890136719,414.4200134277344,407.95001220703125,408.05999755859375,383.646240234375,840700,,,,,,,,
2020-12-15,411.20001220703125,417.739990234375,410.19000244140625,417.69000244140625,392.7000732421875,764300,,,,,,,,
2020-12-16,418.1000061035156,418.4200134277344,414.0899963378906,416.260009765625,391.355712890625,1401200,,,,,,,,
2020-12-17,417.6600036621094,419.7300109863281,416.4200134277344,419.67999267578125,394.5710754394531,1515300,,,,,,,,
2020-12-18,418.45001220703125,420.42999267578125,414.2900085449219,416.0199890136719,392.48419189453125,1299200,,,,,,,,
2020-12-21,410.7099914550781,415.6600036621094,407.69000244140625,415.1199951171875,391.6350402832031,1024300,,,,,,,,
2020-12-22,415.8500061035156,418.0799865722656,414.7300109863281,417.0199890136719,393.4276123046875,636500,,,,,,,,
2020-12-23,418.92999267578125,422.0400085449219,418.92999267578125,420.7699890136719,396.9654541015625,669200,,,,,,,,
2020-12-24,421.4100036621094,421.75,419.1000061035156,421.75,397.8899841308594,345900,,,,,,,,
2020-12-28,425.1099853515625,425.30999755859375,420.04998779296875,420.30999755859375,396.531494140625,825600,,,,,,,,
2020-12-29,421.4700012207031,422.3500061035156,413.7300109863281,415.7200012207031,392.2012023925781,1082800,,,,,,,,
2020-12-30,417.45001220703125,421.75,416.9100036621094,419.42999267578125,395.7012939453125,798400,,,,,,,,
2020-12-31,419.0,421.7699890136719,416.1499938964844,419.9200134277344,396.16363525390625,870900,,,,,,,,
2021-01-04,422.2900085449219,422.760009765625,409.739990234375,413.3399963378906,389.9557800292969,2254200,,,,,,,,
2021-01-05,412.95001220703125,421.29998779296875,412.8699951171875,419.45001220703125,395.72021484375,1522400,,,,,,,,
2021-01-06,422.7099914550781,438.8900146484375,422.1300048828125,436.05999755859375,411.3904113769531,2307300,,,,,,,,
2021-01-07,438.1099853515625,441.57000732421875,438.010009765625,440.7799987792969,415.84344482421875,1056300,,,,,,,,
2021-01-08,442.4700012207031,443.2900085449219,435.0899963378906,440.0799865722656,415.1830139160156,988600,,,,,,,,
2021-01-11,434.9200134277344,442.239990234375,434.42999267578125,440.82000732421875,415.88116455078125,664900,,,,,,,,
2021-01-12,441.7699890136719,446.45001220703125,441.7699890136719,445.9700012207031,420.73980712890625,812700,,,,,,,,
2021-01-13,445.6099853515625,446.29998779296875,441.3900146484375,441.7300109863281,416.7396545410156,881900,,,,,,,,
2021-01-14,444.489990234375,448.6400146484375,444.3399963378906,446.010009765625,420.7774963378906,1342900,,,,,,,,
2021-01-15,440.5,443.1600036621094,436.6000061035156,441.239990234375,416.2774353027344,1022800,,,,,,,,
2021-01-19,445.8999938964844,446.2099914550781,442.92999267578125,445.2300109863281,420.0416564941406,949300,,,,,,,,
2021-01-20,447.2799987792969,450.0199890136719,446.6700134277344,449.7900085449219,424.34375,1114300,,,,,,,,
2021-01-21,450.6499938964844,451.1400146484375,446.5,446.82000732421875,421.5416564941406,662300,,,,,,,,
2021-01-22,443.82000732421875,448.7300109863281,442.6499938964844,448.4800109863281,423.1077880859375,787700,,,,,,,,
2021-01-25,447.5400085449219,452.1600036621094,442.3699951171875,446.7300109863281,421.456787109375,794500,,,,,,,,
2021-01-26,449.04998779296875,450.0,442.010009765625,442.260009765625,417.23968505859375,733400,,,,,,,,
2021-01-27,435.0799865722656,437.510009765625,429.239990234375,431.1099853515625,406.720458984375,1331000,,,,,,,,
2021-01-28,434.3699951171875,437.80999755859375,433.0,434.3699951171875,409.7961120605469,1038100,,,,,,,,
2021-01-29,434.45001220703125,435.19000244140625,424.7300109863281,425.9599914550781,401.86181640625,1070600,,,,,,,,
2021-02-01,430.3399963378906,435.75,426.989990234375,434.8999938964844,410.2960510253906,680700,,,,,,,,
2021-02-02,439.3399963378906,441.0299987792969,436.42999267578125,440.2200012207031,415.3151550292969,838600,,,,,,,,
2021-02-03,440.8299865722656,442.1099853515625,436.80999755859375,440.30999755859375,415.3999938964844,594900,,,,,,,,
2021-02-04,441.8399963378906,447.1700134277344,441.29998779296875,446.5400085449219,421.27752685546875,468700,,,,,,,,
2021-02-05,450.69000244140625,451.5400085449219,448.0400085449219,451.32000732421875,425.787109375,513600,,,,,,,,
2021-02-08,454.3699951171875,458.57000732421875,453.1400146484375,458.3800048828125,432.4477233886719,792400,,,,,,,,
2021-02-09,457.9100036621094,461.260009765625,456.9700012207031,459.75,433.74029541015625,491500,,,,,,,,
2021-02-10,461.6300048828125,463.0,456.2699890136719,459.3599853515625,433.3722229003906,607400,,,,,,,,
2021-02-11,461.04998779296875,463.4800109863281,456.3399963378906,462.19000244140625,436.0421447753906,714900,,,,,,,,
2021-02-12,461.2200012207031,464.2099914550781,460.45001220703125,463.5799865722656,437.35357666015625,374100,,,,,,,,
2021-02-16,466.80999755859375,467.4700012207031,461.4599914550781,462.7900085449219,436.6082458496094,486500,,,,,,,,
2021-02-17,459.8299865722656,461.7200012207031,455.9800109863281,460.2799987792969,434.240234375,547300,,,,,,,,
2021-02-18,457.04998779296875,458.0,453.07000732421875,455.3500061035156,429.5892028808594,652300,,,,,,,,
2021-02-19,457.6300048828125,463.17999267578125,457.5199890136719,461.8900146484375,435.7591247558594,793300,,,,,,,,
2021-02-22,458.9200134277344,464.3900146484375,458.9200134277344,460.45001220703125,434.4006042480469,735200,,,,,,,,
2021-02-23,456.1700134277344,462.6700134277344,449.010009765625,461.3399963378906,435.2402648925781,1354700,,,,,,,,
2021-02-24,462.1099853515625,470.57000732421875,461.510009765625,469.7900085449219,443.2122497558594,550500,,,,,,,,
2021-02-25,468.8900146484375,470.04998779296875,454.2900085449219,455.3299865722656,429.57025146484375,1009300,,,,,,,,
2021-02-26,457.55999755859375,460.9599914550781,449.5299987792969,454.8500061035156,429.1174621582031,954600,,,,,,,,
2021-03-01,463.5,469.5,463.19000244140625,467.6300048828125,441.1744079589844,881700,,,,,,,,
2021-03-02,467.2300109863281,468.239990234375,460.4100036621094,461.1099853515625,435.0233154296875,808400,,,,,,,,
2021-03-03,461.79998779296875,464.32000732421875,456.9800109863281,457.0899963378906,431.230712890625,684700,,,,,,,,
2021-03-04,456.2300109863281,459.3299865722656,440.5,447.4200134277344,422.10772705078125,1285200,,,,,,,,
2021-03-05,453.29998779296875,458.94000244140625,438.80999755859375,457.8500061035156,431.9477233886719,1016600,,,,,,,,
2021-03-08,460.4700012207031,467.7200012207031,458.30999755859375,461.29998779296875,435.2025451660156,998300,,,,,,,,
2021-03-09,467.80999755859375,468.8500061035156,463.07000732421875,464.6600036621094,438.37249755859375,727800,,,,,,,,
2021-03-10,467.6000061035156,473.0,467.42999267578125,470.989990234375,444.34429931640625,873100,,,,,,,,
2021-03-11,475.1199951171875,479.3699951171875,473.6099853515625,478.1099853515625,451.0615539550781,928900,,,,,,,,
2021-03-12,477.19000244140625,482.8699951171875,477.0,482.5299987792969,455.2314758300781,828000,,,,,,,,
2021-03-15,483.57000732421875,489.4800109863281,481.9599914550781,489.2900085449219,461.6089782714844,892900,,,,,,,,
2021-03-16,489.3299865722656,489.3299865722656,481.19000244140625,482.92999267578125,455.60882568359375,567200,,,,,,,,
2021-03-17,481.3800048828125,486.3999938964844,478.3900146484375,486.1700134277344,458.6655578613281,482100,,,,,,,,
2021-03-18,484.5199890136719,488.82000732421875,475.67999267578125,476.55999755859375,449.5992126464844,519500,,,,,,,,
2021-03-19,474.3900146484375,479.92999267578125,471.3599853515625,475.7699890136719,449.6691589355469,1012600,,,,,,,,
2021-03-22,476.05999755859375,476.54998779296875,471.1600036621094,473.19000244140625,447.23065185546875,922300,,,,,,,,
2021-03-23,469.9800109863281,471.80999755859375,459.04998779296875,460.739990234375,435.46368408203125,2552500,,,,,,,,
2021-03-24,464.7699890136719,469.260009765625,457.79998779296875,457.8500061035156,432.7322692871094,910900,,,,,,,,
2021-03-25,454.54998779296875,469.20001220703125,452.3599853515625,467.54998779296875,441.90008544921875,852500,,,,,,,,
2021-03-26,471.0799865722656,478.6099853515625,468.8800048828125,478.3800048828125,452.1360168457031,705700,,,,,,,,
2021-03-29,475.75,480.29998779296875,468.32000732421875,469.7300109863281,443.9604797363281,816000,,,,,,,,
2021-03-30,469.95001220703125,476.25,468.6400146484375,475.57000732421875,449.4801025390625,576900,,,,,,,,
2021-03-31,476.760009765625,479.760009765625,474.9200134277344,476.04998779296875,449.93377685546875,687200,,,,,,,,
2021-04-01,478.1099853515625,482.4700012207031,477.75,482.29998779296875,455.8409423828125,1196000,,,,,,,,
2021-04-05,487.0899963378906,487.69000244140625,482.70001220703125,485.70001220703125,459.05438232421875,903200,,,,,,,,
2021-04-06,486.1400146484375,489.4700012207031,485.1099853515625,486.1600036621094,459.4891662597656,877500,,,,,,,,
2021-04-07,485.9599914550781,486.95001220703125,480.8599853515625,482.29998779296875,455.8409423828125,659500,,,,,,,,
2021-04-08,483.92999267578125,484.6499938964844,479.3500061035156,484.45001220703125,457.87298583984375,615600,,,,,,,,
2021-04-09,484.0899963378906,487.0,482.989990234375,486.510009765625,459.8199768066406,852000,,,,,,,,
2021-04-12,486.2799987792969,488.75,484.7200012207031,488.05999755859375,461.284912109375,613500,,,,,,,,
2021-04-13,487.80999755859375,489.0400085449219,483.0400085449219,486.0899963378906,459.42303466796875,868000,,,,,,,,
2021-04-14,487.2799987792969,492.70001220703125,486.8599853515625,488.7799987792969,461.9654235839844,1029500,,,,,,,,
2021-04-15,492.70001220703125,492.70001220703125,487.9800109863281,492.3399963378906,465.3300476074219,731300,,,,,,,,
2021-04-16,494.510009765625,497.1600036621094,493.1099853515625,495.94000244140625,468.7325744628906,885900,,,,,,,,
2021-04-19,494.79998779296875,496.2300109863281,490.2699890136719,493.25,466.1901550292969,985100,,,,,,,,
2021-04-20,491.3599853515625,492.760009765625,482.9800109863281,486.0,459.3379821777344,754300,,,,,,,,
2021-04-21,485.5899963378906,494.6300048828125,484.1099853515625,494.3800048828125,467.2581787109375,796100,,,,,,,,
2021-04-22,495.260009765625,498.3999938964844,490.5400085449219,491.9200134277344,464.9331359863281,1453200,,,,,,,,
2021-04-23,493.9700012207031,502.2799987792969,493.4100036621094,500.17999267578125,472.74005126953125,1361700,,,,,,,,
2021-04-26,502.5400085449219,504.260009765625,501.6400146484375,502.6700134277344,475.0933837890625,998300,,,,,,,,
2021-04-27,503.44000244140625,504.6000061035156,500.8500061035156,503.3500061035156,475.736083984375,525200,,,,,,,,
2021-04-28,502.9200134277344,504.9200134277344,502.1300048828125,503.42999267578125,475.8116760253906,782400,,,,,,,,
2021-04-29,506.8900146484375,507.6300048828125,499.7799987792969,503.42999267578125,475.8116760253906,941300,,,,,,,,
2021-04-30,500.010009765625,501.260009765625,495.75,496.5799865722656,469.3374938964844,1382900,,,,,,,,
2021-05-03,501.7300109863281,502.7200012207031,498.07000732421875,499.5400085449219,472.1351013183594,856500,,,,,,,,
2021-05-04,496.4800109863281,498.1700134277344,492.29998779296875,497.70001220703125,470.39605712890625,1104000,,,,,,,,
2021-05-05,499.94000244140625,499.94000244140625,495.7799987792969,496.9700012207031,469.7061462402344,774400,,,,,,,,
2021-05-06,497.4100036621094,499.6099853515625,492.1199951171875,499.5400085449219,472.1351013183594,1736100,,,,,,,,
2021-05-07,498.5400085449219,505.2900085449219,497.2099914550781,504.80999755859375,477.115966796875,718300,,,,,,,,
2021-05-10,505.29998779296875,506.8699951171875,498.7200012207031,498.7200012207031,471.360107421875,1586900,,,,,,,,
2021-05-11,491.0400085449219,496.9700012207031,488.82000732421875,494.2200012207031,467.10699462890625,2137800,,,,,,,,
2021-05-12,490.9100036621094,494.010009765625,478.8800048828125,478.8800048828125,452.6085205078125,1854100,,,,,,,,
2021-05-13,480.3699951171875,490.2699890136719,479.9700012207031,488.30999755859375,461.5212707519531,2202400,,,,,,,,
2021-05-14,491.9599914550781,497.0899963378906,490.0,496.2699890136719,469.04449462890625,2256100,,,,,,,,
2021-05-17,493.95001220703125,496.30999755859375,490.5899963378906,495.7200012207031,468.52471923828125,1329500,,,,,,,,
2021-05-18,495.82000732421875,496.8900146484375,490.29998779296875,490.5400085449219,463.62890625,1148700,,,,,,,,
2021-05-19,483.3999938964844,487.6099853515625,479.55999755859375,487.4100036621094,460.6706237792969,1591900,,,,,,,,
2021-05-20,487.94000244140625,490.9200134277344,485.32000732421875,489.6499938964844,462.7877197265625,842100,,,,,,,,
2021-05-21,493.0799865722656,494.92999267578125,488.94000244140625,490.45001220703125,463.5438537597656,1123600,,,,,,,,
2021-05-24,493.2300109863281,494.80999755859375,490.739990234375,493.010009765625,465.96337890625,853300,,,,,,,,
2021-05-25,495.1099853515625,496.7099914550781,488.94000244140625,489.3500061035156,462.5041198730469,724500,,,,,,,,
2021-05-26,490.5,494.32000732421875,490.32000732421875,494.1300048828125,467.0219421386719,605700,,,,,,,,
2021-05-27,497.1400146484375,498.5299987792969,496.17999267578125,497.29998779296875,470.0180358886719,854900,,,,,,,,
2021-05-28,499.2300109863281,499.79998779296875,495.239990234375,497.760009765625,470.45281982421875,614100,,,,,,,,
2021-06-01,501.04998779296875,501.3800048828125,497.8800048828125,500.510009765625,473.0519104003906,1249700,,,,,,,,
2021-06-02,502.0,502.0,496.8599853515625,497.6600036621094,470.35821533203125,951400,,,,,,,,
2021-06-03,495.0199890136719,496.25,491.2699890136719,494.9200134277344,467.7685546875,1003000,,,,,,,,
2021-06-04,497.5899963378906,498.489990234375,494.95001220703125,497.94000244140625,470.62286376953125,816900,,,,,,,,
2021-06-07,498.6400146484375,499.4100036621094,496.1499938964844,497.1499938964844,469.8761901855469,2064200,,,,,,,,
2021-06-08,498.30999755859375,502.4700012207031,495.3999938964844,501.8599853515625,474.327880859375,1211100,,,,,,,,
2021-06-09,502.0,502.69000244140625,498.4100036621094,498.5299987792969,471.1805114746094,858800,,,,,,,,
2021-06-10,501.2300109863281,502.260009765625,496.82000732421875,498.4599914550781,471.1143798828125,995200,,,,,,,,
2021-06-11,500.3500061035156,502.3399963378906,499.29998779296875,502.25,474.6964111328125,1079500,,,,,,,,
2021-06-14,502.6199951171875,503.1300048828125,495.989990234375,497.739990234375,470.433837890625,736000,,,,,,,,
2021-06-15,498.1400146484375,498.8999938964844,493.70001220703125,497.3500061035156,470.0653381347656,838800,,,,,,,,
2021-06-16,496.6400146484375,497.3500061035156,491.3299865722656,493.94000244140625,466.8423156738281,998400,,,,,,,,
2021-06-17,493.2900085449219,494.1400146484375,482.07000732421875,486.19000244140625,459.5174255371094,879500,,,,,,,,
2021-06-18,478.7300109863281,481.6400146484375,475.1099853515625,475.1099853515625,449.04534912109375,1154200,,,,,,,,
2021-06-21,478.5299987792969,487.0299987792969,478.5299987792969,486.4599914550781,459.7726745605469,934700,,,,,,,,
2021-06-22,485.79998779296875,488.3800048828125,482.6700134277344,487.05999755859375,460.3397216796875,654900,,,,,,,,
2021-06-23,487.1700134277344,489.70001220703125,486.9700012207031,487.3800048828125,460.6422119140625,701300,,,,,,,,
2021-06-24,490.489990234375,492.3800048828125,487.8599853515625,492.1700134277344,465.1694641113281,738700,,,,,,,,
2021-06-25,493.1000061035156,497.1600036621094,492.3699951171875,496.3900146484375,469.1579895019531,711200,,,,,,,,
2021-06-28,496.75,496.75,488.95001220703125,491.4100036621094,464.4511413574219,942800,,,,,,,,
2021-06-29,493.05999755859375,494.7300109863281,489.8299865722656,490.94000244140625,464.0069580078125,714500,,,,,,,,
2021-06-30,490.1700134277344,492.05999755859375,489.30999755859375,491.010009765625,464.0730895996094,738600,,,,,,,,
2021-07-01,493.7200012207031,496.489990234375,492.1099853515625,495.2799987792969,468.1088562011719,1472100,,,,,,,,
2021-07-02,496.0799865722656,496.44000244140625,491.9599914550781,493.7099914550781,466.625,1036300,,,,,,,,
2021-07-06,493.5,494.0,483.94000244140625,488.0400085449219,461.2660217285156,1327100,,,,,,,,
2021-07-07,487.75,490.67999267578125,483.9100036621094,488.7799987792969,461.9654235839844,865600,,,,,,,,
2021-07-08,480.45001220703125,487.1099853515625,476.82000732421875,482.8999938964844,456.40802001953125,1108600,,,,,,,,
2021-07-09,487.2900085449219,493.4100036621094,486.9200134277344,493.0,465.95391845703125,1143600,,,,,,,,
2021-07-12,491.1300048828125,494.8999938964844,489.4599914550781,494.4200134277344,467.2959899902344,615200,,,,,,,,
2021-07-13,492.3900146484375,493.0199890136719,486.57000732421875,486.82000732421875,460.1129455566406,717400,,,,,,,,
2021-07-14,489.0799865722656,491.79998779296875,483.0899963378906,484.1199951171875,457.56103515625,892200,,,,,,,,
2021-07-15,481.1000061035156,484.5299987792969,478.80999755859375,482.5799865722656,456.1054992675781,645500,,,,,,,,
2021-07-16,485.8399963378906,485.9599914550781,476.3500061035156,476.6199951171875,450.4725646972656,825700,,,,,,,,
2021-07-19,468.3500061035156,472.3900146484375,464.3399963378906,468.3599853515625,442.6656494140625,1534100,,,,,,,,
2021-07-20,469.8900146484375,483.9599914550781,468.3999938964844,481.5400085449219,455.1226501464844,1127000,,,,,,,,
2021-07-21,484.17999267578125,489.5,484.04998779296875,487.8399963378906,461.0770263671875,1207600,,,,,,,,
2021-07-22,486.5400085449219,486.760009765625,480.3699951171875,482.7099914550781,456.2284240722656,812500,,,,,,,,
2021-07-23,485.20001220703125,487.32000732421875,482.3599853515625,486.79998779296875,460.093994140625,577000,,,,,,,,
2021-07-26,487.45001220703125,490.4800109863281,486.17999267578125,487.6300048828125,460.8785095214844,657300,,,,,,,,
2021-07-27,485.17999267578125,485.67999267578125,481.3900146484375,484.6199951171875,458.03363037109375,757200,,,,,,,,
2021-07-28,486.4100036621094,491.0799865722656,481.8500061035156,488.3500061035156,461.55902099609375,574900,,,,,,,,
2021-07-29,491.57000732421875,496.20001220703125,491.07000732421875,493.3299865722656,466.2658386230469,796300,,,,,,,,
2021-07-30,491.1700134277344,496.8699951171875,490.67999267578125,492.3999938964844,465.38677978515625,659400,,,,,,,,
2021-08-02,494.79998779296875,500.0799865722656,490.1099853515625,490.67999267578125,463.76116943359375,737800,,,,,,,,
2021-08-03,492.0899963378906,493.6600036621094,486.5899963378906,493.510009765625,466.4359436035156,899900,,,,,,,,
2021-08-04,490.739990234375,494.010009765625,488.4700012207031,488.510009765625,461.7101745605469,671600,,,,,,,,
2021-08-05,490.2900085449219,494.04998779296875,489.8500061035156,493.1300048828125,466.0767822265625,744500,,,,,,,,
2021-08-06,495.6199951171875,498.1600036621094,493.7799987792969,495.4599914550781,468.2789611816406,564100,,,,,,,,
2021-08-09,494.3599853515625,495.739990234375,491.1300048828125,494.0,466.8990173339844,446700,,,,,,,,
2021-08-10,494.5199890136719,497.17999267578125,492.6499938964844,495.760009765625,468.5625,1215300,,,,,,,,
2021-08-11,496.45001220703125,499.9200134277344,493.4599914550781,499.8900146484375,472.4659423828125,743300,,,,,,,,
2021-08-12,499.79998779296875,500.3500061035156,496.3699951171875,499.04998779296875,471.67193603515625,512300,,,,,,,,
2021-08-13,498.8399963378906,499.8299865722656,497.19000244140625,498.1099853515625,470.7835998535156,526400,,,,,,,,
2021-08-16,495.6099853515625,497.5799865722656,492.6000061035156,496.92999267578125,469.6683349609375,435800,,,,,,,,
2021-08-17,492.5299987792969,493.1400146484375,485.92999267578125,490.8699951171875,463.94073486328125,814700,,,,,,,,
2021-08-18,489.8999938964844,492.94000244140625,486.010009765625,486.20001220703125,459.5269470214844,666800,,,,,,,,
2021-08-19,482.1300048828125,485.8699951171875,479.3900146484375,482.20001220703125,455.7463684082031,859000,,,,,,,,
2021-08-20,482.20001220703125,488.3699951171875,481.67999267578125,488.05999755859375,461.284912109375,674800,,,,,,,,
2021-08-23,491.1199951171875,493.1199951171875,490.2900085449219,492.4200134277344,465.4057922363281,640500,,,,,,,,
2021-08-24,493.82000732421875,498.1099853515625,493.69000244140625,497.0899963378906,469.81951904296875,800800,,,,,,,,
2021-08-25,496.95001220703125,502.29998779296875,496.5199890136719,499.8699951171875,472.4470520019531,586500,,,,,,,,
2021-08-26,499.7200012207031,500.0899963378906,494.9100036621094,495.2799987792969,468.1088562011719,951200,,,,,,,,
2021-08-27,496.4800109863281,505.7699890136719,496.2699890136719,504.9599914550781,477.2577819824219,1350200,,,,,,,,
2021-08-30,505.45001220703125,506.17999267578125,502.510009765625,503.6300048828125,476.000732421875,726100,,,,,,,,
2021-08-31,504.0400085449219,504.510009765625,500.6000061035156,502.2799987792969,474.7248840332031,620400,,,,,,,,
2021-09-01,503.1499938964844,505.30999755859375,499.19000244140625,503.6600036621094,476.0290832519531,840300,,,,,,,,
2021-09-02,504.8999938964844,507.30999755859375,503.57000732421875,506.0400085449219,478.2785949707031,917700,,,,,,,,
2021-09-03,504.5299987792969,505.6000061035156,502.3599853515625,503.5,475.8779296875,629500,,,,,,,,
2021-09-07,502.9200134277344,503.17999267578125,497.55999755859375,497.70001220703125,470.39605712890625,1054500,,,,,,,,
2021-09-08,496.4700012207031,498.1600036621094,493.010009765625,496.05999755859375,468.8460388183594,818100,,,,,,,,
2021-09-09,495.510009765625,499.25,494.1600036621094,494.94000244140625,467.7875061035156,1126400,,,,,,,,
2021-09-10,497.29998779296875,497.8699951171875,490.0,490.0899963378906,463.20355224609375,828200,,,,,,,,
2021-09-13,493.29998779296875,494.4800109863281,489.8599853515625,493.2699890136719,466.2091369628906,777100,,,,,,,,
2021-09-14,495.0,495.07000732421875,486.6099853515625,487.9700012207031,461.1997985839844,850200,,,,,,,,
2021-09-15,487.92999267578125,493.5299987792969,487.0400085449219,493.29998779296875,466.23748779296875,960300,,,,,,,,
2021-09-16,492.8900146484375,495.07000732421875,489.739990234375,492.5,465.48138427734375,790300,,,,,,,,
2021-09-17,490.7900085449219,492.2099914550781,486.0,486.9599914550781,461.4727783203125,1398800,,,,,,,,
2021-09-20,477.6000061035156,480.9700012207031,473.3999938964844,479.5,454.4031982421875,2273600,,,,,,,,
2021-09-21,482.54998779296875,483.6499938964844,476.3399963378906,478.8999938964844,453.8346252441406,1025100,,,,,,,,
2021-09-22,481.7099914550781,489.0199890136719,481.1499938964844,485.6099853515625,460.1934814453125,1178600,,,,,,,,
2021-09-23,487.7699890136719,494.80999755859375,487.05999755859375,492.4700012207031,466.6943664550781,1104700,,,,,,,,
2021-09-24,489.95001220703125,493.25,488.67999267578125,491.2300109863281,465.51934814453125,967500,,,,,,,,
2021-09-27,491.80999755859375,498.5400085449219,491.6400146484375,495.8500061035156,469.8974304199219,1276200,,,,,,,,
2021-09-28,493.2799987792969,494.8800048828125,487.7200012207031,488.1300048828125,462.58160400390625,1696800,,,,,,,,
2021-09-29,489.6600036621094,491.4599914550781,486.67999267578125,488.3399963378906,462.780517578125,1247900,,,,,,,,
2021-09-30,490.9800109863281,490.9800109863281,480.6499938964844,480.8800048828125,455.7109680175781,1533500,,,,,,,,
2021-10-01,482.7799987792969,491.8699951171875,479.2300109863281,488.6600036621094,463.0837707519531,1736000,,,,,,,,
2021-10-04,487.57000732421875,491.1199951171875,484.0,486.010009765625,460.5724182128906,1658500,,,,,,,,
2021-10-05,487.79998779296875,491.1499938964844,484.4200134277344,486.57000732421875,461.1031799316406,1697300,,,,,,,,
2021-10-06,482.0199890136719,485.9599914550781,477.3399963378906,485.70001220703125,460.2787170410156,1798100,,,,,,,,
2021-10-07,489.2099914550781,496.1199951171875,489.20001220703125,492.8500061035156,467.05450439453125,1241900,,,,,,,,
2021-10-08,493.20001220703125,494.6300048828125,489.8399963378906,489.8999938964844,464.25885009765625,643200,,,,,,,,
2021-10-11,490.3800048828125,494.07000732421875,487.239990234375,487.2900085449219,461.78546142578125,695200,,,,,,,,
2021-10-12,488.32000732421875,492.57000732421875,487.8800048828125,490.20001220703125,464.54315185546875,819500,,,,,,,,
2021-10-13,490.6300048828125,493.1499938964844,486.45001220703125,492.04998779296875,466.2962951660156,879000,,,,,,,,
2021-10-14,496.6000061035156,500.69000244140625,495.9599914550781,500.45001220703125,474.25677490234375,893300,,,,,,,,
2021-10-15,504.239990234375,506.20001220703125,500.6700134277344,500.9200134277344,474.7021179199219,764900,,,,,,,,
2021-10-18,498.75,502.8299865722656,497.4800109863281,501.989990234375,475.716064453125,935100,,,,,,,,
2021-10-19,503.75,504.8999938964844,501.6000061035156,503.3800048828125,477.0333251953125,607200,,,,,,,,
2021-10-20,503.20001220703125,508.3900146484375,502.9200134277344,507.2900085449219,480.7386779785156,775900,,,,,,,,
2021-10-21,506.5899963378906,509.17999267578125,505.489990234375,508.79998779296875,482.1696472167969,739900,,,,,,,,
2021-10-22,509.30999755859375,512.4500122070312,507.0799865722656,509.510009765625,482.84246826171875,678000,,,,,,,,
2021-10-25,510.4200134277344,513.969970703125,508.7799987792969,512.1900024414062,485.3822021484375,714700,,,,,,,,
2021-10-26,513.0,513.7100219726562,508.7900085449219,508.8900146484375,482.2549133300781,854300,,,,,,,,
2021-10-27,508.3800048828125,508.94000244140625,500.760009765625,500.9599914550781,474.7400207519531,878600,,,,,,,,
2021-10-28,503.1099853515625,509.0299987792969,503.07000732421875,508.8699951171875,482.2360534667969,811300,,,,,,,,
2021-10-29,508.4800109863281,511.489990234375,507.0899963378906,509.1400146484375,482.4919128417969,696200,,,,,,,,
2021-11-01,511.42999267578125,520.02001953125,510.8699951171875,519.780029296875,492.574951171875,1683600,,,,,,,,
2021-11-02,519.4000244140625,522.0900268554688,517.3200073242188,520.77001953125,493.51318359375,963100,,,,,,,,
2021-11-03,519.4199829101562,528.3699951171875,519.0599975585938,526.6099853515625,499.0475158691406,1346900,,,,,,,,
2021-11-04,527.469970703125,530.1500244140625,523.6099853515625,524.9000244140625,497.42694091796875,1165800,,,,,,,,
2021-11-05,529.1199951171875,533.2000122070312,526.8800048828125,529.5599975585938,501.84295654296875,757800,,,,,,,,
2021-11-08,532.4600219726562,533.5700073242188,528.77001953125,529.8499755859375,502.1178283691406,745200,,,,,,,,
2021-11-09,529.77001953125,531.0499877929688,527.280029296875,529.1699829101562,501.4734802246094,765500,,,,,,,,
2021-11-10,527.8300170898438,529.989990234375,522.4099731445312,524.4500122070312,497.0005798339844,806600,,,,,,,,
2021-11-11,525.8699951171875,528.6900024414062,524.5399780273438,527.22998046875,499.635009765625,752000,,,,,,,,
2021-11-12,528.2100219726562,529.760009765625,527.4099731445312,529.1400146484375,501.4451904296875,656200,,,,,,,,
2021-11-15,531.3699951171875,531.47998046875,528.8200073242188,530.0900268554688,502.3453063964844,625400,,,,,,,,
2021-11-16,529.489990234375,533.2899780273438,529.1699829101562,531.030029296875,503.23614501953125,937900,,,,,,,,
2021-11-17,529.7999877929688,529.7999877929688,523.8699951171875,526.5599975585938,499.0001220703125,1098000,,,,,,,,
2021-11-18,528.4600219726562,528.75,522.0599975585938,525.9099731445312,498.3841552734375,959000,,,,,,,,
2021-11-19,523.3499755859375,525.8699951171875,521.5399780273438,523.5800170898438,496.1761474609375,655900,,,,,,,,
2021-11-22,526.2100219726562,529.5999755859375,523.8800048828125,524.2000122070312,496.7635803222656,1017700,,,,,,,,
2021-11-23,523.97998046875,526.8699951171875,519.3499755859375,523.7899780273438,496.3750305175781,1110800,,,,,,,,
2021-11-24,520.52001953125,524.1400146484375,518.8400268554688,523.6300048828125,496.2235107421875,917500,,,,,,,,
2021-11-26,511.1099853515625,512.3699951171875,502.92999267578125,506.3500061035156,479.8479309082031,1607100,,,,,,,,
2021-11-29,512.7999877929688,513.4199829101562,504.32000732421875,507.0400085449219,480.5017395019531,1068500,,,,,,,,
2021-11-30,503.44000244140625,504.2699890136719,492.8399963378906,493.79998779296875,467.95477294921875,1608200,,,,,,,,
2021-12-01,502.95001220703125,506.7699890136719,485.7099914550781,485.8500061035156,460.4208679199219,1808500,,,,,,,,
