date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ROYMY')","('high', 'ROYMY')","('low', 'ROYMY')","('close', 'ROYMY')","('adj_close', 'ROYMY')","('volume', 'ROYMY')","('currency', '')"
2020-12-10,8.5600004196167,8.569999694824219,8.5,8.550000190734863,7.791337490081787,66000,,,,,,,,
2020-12-11,8.75,8.779999732971191,8.75,8.779999732971191,8.000927925109863,300,,,,,,,,
2020-12-14,8.890000343322754,8.899999618530273,8.859999656677246,8.859999656677246,8.073829650878906,700,,,,,,,,
2020-12-15,9.109999656677246,9.300000190734863,9.100000381469727,9.239999771118164,8.420111656188965,6600,,,,,,,,
2020-12-16,9.484999656677246,9.484999656677246,9.329999923706055,9.329999923706055,8.502126693725586,800,,,,,,,,
2020-12-17,9.354999542236328,9.354999542236328,9.300000190734863,9.300000190734863,8.4747896194458,500,,,,,,,,
2020-12-18,8.850000381469727,8.850000381469727,8.6899995803833,8.720000267028809,7.946254730224609,3200,,,,,,,,
2020-12-21,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,7.791337490081787,200,,,,,,,,
2020-12-22,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,7.791337490081787,0,,,,,,,,
2020-12-23,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.10116958618164,100,,,,,,,,
2020-12-24,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.10116958618164,0,,,,,,,,
2020-12-28,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.10116958618164,0,,,,,,,,
2020-12-29,9.1850004196167,9.1850004196167,9.079999923706055,9.079999923706055,8.274309158325195,2900,,,,,,,,
2020-12-30,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,8.493013381958008,300,,,,,,,,
2020-12-31,9.154999732971191,9.154999732971191,9.154999732971191,9.154999732971191,8.34265422821045,900,,,,,,,,
2021-01-04,9.260000228881836,9.260000228881836,9.100000381469727,9.260000228881836,8.438337326049805,6700,,,,,,,,
2021-01-05,9.539999961853027,9.579999923706055,9.539999961853027,9.579999923706055,8.72994327545166,300,,,,,,,,
2021-01-06,9.760000228881836,9.850000381469727,9.760000228881836,9.850000381469727,8.975985527038574,11200,,,,,,,,
2021-01-07,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,8.912196159362793,200,,,,,,,,
2021-01-08,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,8.912196159362793,0,,,,,,,,
2021-01-11,9.505000114440918,9.529999732971191,9.449999809265137,9.489999771118164,8.647930145263672,9000,,,,,,,,
2021-01-12,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,8.975985527038574,600,,,,,,,,
2021-01-13,10.039999961853027,10.079000473022461,9.989999771118164,10.01099967956543,9.122699737548828,800,,,,,,,,
2021-01-14,10.229999542236328,10.3100004196167,10.229999542236328,10.3100004196167,9.395169258117676,800,,,,,,,,
2021-01-15,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,9.522745132446289,500,,,,,,,,
2021-01-19,10.539999961853027,10.550000190734863,10.520000457763672,10.550000190734863,9.613873481750488,1900,,,,,,,,
2021-01-20,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,9.923705101013184,900,,,,,,,,
2021-01-21,11.319999694824219,11.369999885559082,11.319999694824219,11.369999885559082,10.361111640930176,24500,,,,,,,,
2021-01-22,11.300000190734863,11.369999885559082,11.289999961853027,11.359999656677246,10.351998329162598,4000,,,,,,,,
2021-01-25,11.444999694824219,11.550000190734863,11.40999984741211,11.550000190734863,10.525140762329102,3300,,,,,,,,
2021-01-26,11.3100004196167,11.3100004196167,11.300000190734863,11.305000305175781,10.3018798828125,1300,,,,,,,,
2021-01-27,10.621000289916992,10.710000038146973,10.621000289916992,10.699999809265137,9.750561714172363,2400,,,,,,,,
2021-01-28,11.09000015258789,11.109999656677246,11.029999732971191,11.029999732971191,10.051280975341797,7800,,,,,,,,
2021-01-29,11.069999694824219,11.069999694824219,10.979999542236328,11.0,10.023943901062012,26800,,,,,,,,
2021-02-01,11.079999923706055,11.119999885559082,11.0600004196167,11.119999885559082,10.133294105529785,14300,,,,,,,,
2021-02-02,11.140000343322754,11.199999809265137,11.140000343322754,11.199999809265137,10.206195831298828,4700,,,,,,,,
2021-02-03,11.210000038146973,11.25,11.180000305175781,11.180000305175781,10.187971115112305,10700,,,,,,,,
2021-02-04,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,10.434013366699219,600,,,,,,,,
2021-02-05,11.550000190734863,11.59000015258789,11.479999542236328,11.59000015258789,10.561591148376465,8200,,,,,,,,
2021-02-08,11.5,11.5,11.425000190734863,11.4399995803833,10.42490005493164,11800,,,,,,,,
2021-02-09,11.819999694824219,11.819999694824219,11.704999923706055,11.704999923706055,10.666386604309082,7100,,,,,,,,
2021-02-10,11.770000457763672,11.880000114440918,11.770000457763672,11.800000190734863,10.752957344055176,25700,,,,,,,,
2021-02-11,12.399999618530273,12.479999542236328,12.34000015258789,12.390000343322754,11.290606498718262,3300,,,,,,,,
2021-02-12,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,11.472859382629395,1500,,,,,,,,
2021-02-16,13.069999694824219,13.270000457763672,13.069999694824219,13.270000457763672,12.092520713806152,1600,,,,,,,,
2021-02-17,13.270000457763672,13.270000457763672,13.069999694824219,13.100000381469727,11.937605857849121,18200,,,,,,,,
2021-02-18,13.140000343322754,13.239999771118164,13.140000343322754,13.15999984741211,11.992281913757324,6900,,,,,,,,
2021-02-19,13.369999885559082,13.395000457763672,13.319999694824219,13.319999694824219,12.138083457946777,46600,,,,,,,,
2021-02-22,13.119999885559082,13.260000228881836,13.109999656677246,13.140000343322754,11.974056243896484,22700,,,,,,,,
2021-02-23,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,11.737127304077148,1100,,,,,,,,
2021-02-24,12.880000114440918,12.880000114440918,12.84000015258789,12.84000015258789,11.700675964355469,600,,,,,,,,
2021-02-25,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,11.536646842956543,800,,,,,,,,
2021-02-26,12.586000442504883,12.595000267028809,12.586000442504883,12.595000267028809,11.477415084838867,600,,,,,,,,
2021-03-01,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,11.527533531188965,3300,,,,,,,,
2021-03-02,12.925999641418457,12.925999641418457,12.925999641418457,12.925999641418457,11.779044151306152,400,,,,,,,,
2021-03-03,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,11.837366104125977,10100,,,,,,,,
2021-03-04,12.710000038146973,12.760000228881836,12.649999618530273,12.760000228881836,11.627774238586426,7000,,,,,,,,
2021-03-05,12.859999656677246,12.859999656677246,12.569999694824219,12.6899995803833,11.563983917236328,9400,,,,,,,,
2021-03-08,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,11.64599895477295,200,,,,,,,,
2021-03-09,13.140000343322754,13.220000267028809,13.140000343322754,13.180000305175781,12.010506629943848,9500,,,,,,,,
2021-03-10,13.420000076293945,13.6899995803833,13.420000076293945,13.649999618530273,12.438802719116211,7700,,,,,,,,
2021-03-11,13.75,13.84000015258789,13.75,13.75,12.529928207397461,8100,,,,,,,,
2021-03-12,13.859999656677246,13.975000381469727,13.800000190734863,13.975000381469727,12.734964370727539,5400,,,,,,,,
2021-03-15,14.010000228881836,14.010000228881836,13.949999809265137,13.979999542236328,12.739521026611328,7400,,,,,,,,
2021-03-16,14.289999961853027,14.354999542236328,14.289999961853027,14.354999542236328,13.081245422363281,600,,,,,,,,
2021-03-17,14.4399995803833,14.5,14.359999656677246,14.5,13.213379859924316,5600,,,,,,,,
2021-03-18,14.630000114440918,14.824999809265137,14.539999961853027,14.539999961853027,13.24983024597168,12000,,,,,,,,
2021-03-19,14.359999656677246,14.859999656677246,14.319999694824219,14.855999946594238,13.53779125213623,54200,,,,,,,,
2021-03-22,14.560999870300293,14.65999984741211,14.560999870300293,14.65999984741211,13.359183311462402,6300,,,,,,,,
2021-03-23,14.109999656677246,14.109999656677246,13.890000343322754,13.890000343322754,12.657506942749023,5900,,,,,,,,
2021-03-24,13.880000114440918,13.9399995803833,13.760000228881836,13.779999732971191,12.557266235351562,3500,,,,,,,,
2021-03-25,13.8100004196167,13.859999656677246,13.779999732971191,13.859999656677246,12.630167961120605,2700,,,,,,,,
2021-03-26,14.220000267028809,14.3100004196167,14.199999809265137,14.300000190734863,13.031126976013184,2300,,,,,,,,
2021-03-29,14.130000114440918,14.130000114440918,14.09000015258789,14.09000015258789,12.839760780334473,5700,,,,,,,,
2021-03-30,14.15999984741211,14.25,14.15999984741211,14.25,12.985562324523926,300,,,,,,,,
2021-03-31,13.869999885559082,13.9399995803833,13.869999885559082,13.895000457763672,12.662063598632812,1700,,,,,,,,
2021-04-01,13.300000190734863,13.430000305175781,13.270000457763672,13.430000305175781,12.238323211669922,8000,,,,,,,,
2021-04-05,13.4399995803833,13.510000228881836,13.4399995803833,13.510000228881836,12.311224937438965,2300,,,,,,,,
2021-04-06,13.670000076293945,13.680000305175781,13.670000076293945,13.680000305175781,12.466139793395996,12100,,,,,,,,
2021-04-07,13.550000190734863,13.609999656677246,13.550000190734863,13.5649995803833,12.361344337463379,5100,,,,,,,,
2021-04-08,13.729999542236328,13.729999542236328,13.645000457763672,13.729999542236328,12.511703491210938,15200,,,,,,,,
2021-04-09,13.75,13.75,13.75,13.75,12.529928207397461,2100,,,,,,,,
2021-04-12,13.75,13.75,13.75,13.75,12.529928207397461,0,,,,,,,,
2021-04-13,13.845000267028809,13.845000267028809,13.800000190734863,13.800000190734863,12.575492858886719,35500,,,,,,,,
2021-04-14,13.630000114440918,13.829000473022461,13.630000114440918,13.800000190734863,12.575492858886719,3900,,,,,,,,
2021-04-15,14.199999809265137,14.229999542236328,14.140000343322754,14.229999542236328,12.967337608337402,7500,,,,,,,,
2021-04-16,14.395999908447266,14.395999908447266,14.395999908447266,14.395999908447266,13.118606567382812,700,,,,,,,,
2021-04-19,14.1899995803833,14.1899995803833,14.125,14.15999984741211,12.903549194335938,700,,,,,,,,
2021-04-20,14.050000190734863,14.050000190734863,13.880000114440918,13.930000305175781,12.693958282470703,3700,,,,,,,,
2021-04-21,13.649999618530273,13.84000015258789,13.649999618530273,13.805000305175781,12.580049514770508,16200,,,,,,,,
2021-04-22,13.75,13.829999923706055,13.704999923706055,13.704999923706055,12.488921165466309,4900,,,,,,,,
2021-04-23,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,12.41146469116211,13800,,,,,,,,
2021-04-26,13.829999923706055,13.829999923706055,13.770000457763672,13.789999961853027,12.566378593444824,3000,,,,,,,,
2021-04-27,13.880000114440918,14.079999923706055,13.880000114440918,14.024999618530273,12.780527114868164,2900,,,,,,,,
2021-04-28,14.024999618530273,14.100000381469727,14.024999618530273,14.100000381469727,12.848873138427734,3000,,,,,,,,
2021-04-29,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,12.684844017028809,600,,,,,,,,
2021-04-30,13.670999526977539,13.699999809265137,13.600000381469727,13.670000076293945,12.457027435302734,5900,,,,,,,,
2021-05-03,13.081999778747559,13.081999778747559,13.081999778747559,13.081999778747559,11.921201705932617,300,,,,,,,,
2021-05-04,13.800000190734863,13.800000190734863,13.725000381469727,13.755000114440918,12.53448486328125,6500,,,,,,,,
2021-05-05,13.925000190734863,13.949999809265137,13.925000190734863,13.949999809265137,12.71218204498291,12700,,,,,,,,
2021-05-06,14.039999961853027,14.039999961853027,13.960000038146973,14.010000228881836,12.76685905456543,400,,,,,,,,
2021-05-07,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,12.76685905456543,500,,,,,,,,
2021-05-10,14.5600004196167,14.640000343322754,14.5600004196167,14.5600004196167,13.26805591583252,1500,,,,,,,,
2021-05-11,14.569999694824219,14.720000267028809,14.569999694824219,14.720000267028809,13.413859367370605,3000,,,,,,,,
2021-05-12,14.602999687194824,14.670000076293945,14.602999687194824,14.649999618530273,13.350069999694824,1600,,,,,,,,
2021-05-13,14.53499984741211,14.53499984741211,14.53499984741211,14.53499984741211,13.245274543762207,300,,,,,,,,
2021-05-14,14.670000076293945,14.670000076293945,14.604999542236328,14.604999542236328,13.309062957763672,1200,,,,,,,,
2021-05-17,14.5,14.670000076293945,14.5,14.670000076293945,13.368295669555664,1300,,,,,,,,
2021-05-18,14.890000343322754,14.984999656677246,14.890000343322754,14.975000381469727,13.646232604980469,2900,,,,,,,,
2021-05-19,14.880000114440918,14.880000114440918,14.869999885559082,14.869999885559082,13.550548553466797,700,,,,,,,,
2021-05-20,15.050000190734863,15.239999771118164,15.050000190734863,15.168999671936035,13.823018074035645,3100,,,,,,,,
2021-05-21,14.84000015258789,14.84000015258789,14.8100004196167,14.8100004196167,13.495872497558594,2400,,,,,,,,
2021-05-24,15.600000381469727,15.600000381469727,15.552000045776367,15.552000045776367,14.172033309936523,3400,,,,,,,,
2021-05-25,16.530000686645508,16.530000686645508,16.524999618530273,16.524999618530273,15.058695793151855,1200,,,,,,,,
2021-05-26,16.760000228881836,16.770000457763672,16.704999923706055,16.770000457763672,15.281957626342773,6000,,,,,,,,
2021-05-27,16.709999084472656,16.850000381469727,16.709999084472656,16.844999313354492,15.350301742553711,1000,,,,,,,,
2021-05-28,16.389999389648438,16.420000076293945,16.389999389648438,16.420000076293945,14.963013648986816,6200,,,,,,,,
2021-06-01,16.68000030517578,16.75,16.639999389648438,16.68000030517578,15.199942588806152,6000,,,,,,,,
2021-06-02,16.839000701904297,16.839000701904297,16.829999923706055,16.829999923706055,15.336634635925293,1000,,,,,,,,
2021-06-03,16.469999313354492,16.65999984741211,16.469999313354492,16.65999984741211,15.181717872619629,5400,,,,,,,,
2021-06-04,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,15.309294700622559,200,,,,,,,,
2021-06-07,17.049999237060547,17.049999237060547,16.954999923706055,16.989999771118164,15.482437133789062,3400,,,,,,,,
2021-06-08,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,15.509774208068848,200,,,,,,,,
2021-06-09,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,15.336634635925293,3100,,,,,,,,
2021-06-10,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,15.218170166015625,1100,,,,,,,,
2021-06-11,16.5,16.670000076293945,16.5,16.670000076293945,15.190831184387207,600,,,,,,,,
2021-06-14,16.489999771118164,16.610000610351562,16.489999771118164,16.610000610351562,15.136155128479004,2600,,,,,,,,
2021-06-15,16.479999542236328,16.673999786376953,16.479999542236328,16.673999786376953,15.194476127624512,1800,,,,,,,,
2021-06-16,16.509000778198242,16.639999389648438,16.509000778198242,16.639999389648438,15.163492202758789,1800,,,,,,,,
2021-06-17,16.479999542236328,16.489999771118164,16.389999389648438,16.454999923706055,14.99490737915039,7900,,,,,,,,
2021-06-18,15.864999771118164,15.880000114440918,15.845000267028809,15.880000114440918,14.470929145812988,1600,,,,,,,,
2021-06-21,16.229999542236328,16.239999771118164,16.18000030517578,16.239999771118164,14.79898452758789,2300,,,,,,,,
2021-06-22,16.040000915527344,16.170000076293945,16.040000915527344,16.170000076293945,14.735196113586426,8100,,,,,,,,
2021-06-23,16.260000228881836,16.260000228881836,16.135000228881836,16.200000762939453,14.762534141540527,900,,,,,,,,
2021-06-24,16.440000534057617,16.479999542236328,16.354999542236328,16.360000610351562,14.908336639404297,2300,,,,,,,,
2021-06-25,16.139999389648438,16.190000534057617,16.135000228881836,16.190000534057617,14.753421783447266,900,,,,,,,,
2021-06-28,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,14.753421783447266,0,,,,,,,,
2021-06-29,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,14.753421783447266,20300,,,,,,,,
2021-06-30,16.049999237060547,16.110000610351562,16.049999237060547,16.110000610351562,14.680520057678223,500,,,,,,,,
2021-07-01,15.920000076293945,16.290000915527344,15.920000076293945,16.290000915527344,14.844549179077148,300,,,,,,,,
2021-07-02,15.90999984741211,16.094999313354492,15.899999618530273,16.094999313354492,14.666850090026855,2900,,,,,,,,
2021-07-06,16.094999313354492,16.094999313354492,16.094999313354492,16.094999313354492,14.666850090026855,0,,,,,,,,
2021-07-07,16.094999313354492,16.094999313354492,16.094999313354492,16.094999313354492,14.666850090026855,0,,,,,,,,
2021-07-08,16.094999313354492,16.094999313354492,16.094999313354492,16.094999313354492,14.666850090026855,0,,,,,,,,
2021-07-09,16.094999313354492,16.094999313354492,16.094999313354492,16.094999313354492,14.666850090026855,0,,,,,,,,
2021-07-12,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,14.489153861999512,6300,,,,,,,,
2021-07-13,15.779999732971191,16.389999389648438,15.729999542236328,16.389999389648438,14.935675621032715,1600,,,,,,,,
2021-07-14,15.758000373840332,15.800000190734863,15.60200023651123,15.60200023651123,14.217597007751465,2000,,,,,,,,
2021-07-15,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,13.969732284545898,1200,,,,,,,,
2021-07-16,15.135000228881836,15.243000030517578,15.135000228881836,15.164999961853027,13.81937313079834,6100,,,,,,,,
2021-07-19,14.609999656677246,14.609999656677246,14.270000457763672,14.444999694824219,13.163260459899902,11600,,,,,,,,
2021-07-20,14.5,14.5,14.5,14.5,13.213379859924316,400,,,,,,,,
2021-07-21,14.644000053405762,14.644000053405762,14.399999618530273,14.399999618530273,13.122252464294434,700,,,,,,,,
2021-07-22,14.449999809265137,14.479999542236328,14.4399995803833,14.479999542236328,13.195154190063477,6200,,,,,,,,
2021-07-23,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,13.195154190063477,200,,,,,,,,
2021-07-26,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,13.031126976013184,5100,,,,,,,,
2021-07-27,14.515000343322754,14.515000343322754,14.329999923706055,14.329999923706055,13.058464050292969,5500,,,,,,,,
2021-07-28,14.444000244140625,14.444000244140625,14.380000114440918,14.380000114440918,13.104028701782227,5900,,,,,,,,
2021-07-29,14.069999694824219,14.069999694824219,14.0,14.0,12.782635688781738,2800,,,,,,,,
2021-07-30,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,13.047418594360352,300,,,,,,,,
2021-08-02,14.300000190734863,14.300000190734863,14.100000381469727,14.100000381469727,12.873940467834473,12500,,,,,,,,
2021-08-03,14.100000381469727,14.319999694824219,14.100000381469727,14.319999694824219,13.074810028076172,2200,,,,,,,,
2021-08-04,14.130000114440918,14.366000175476074,13.920000076293945,13.920000076293945,12.70959186553955,7400,,,,,,,,
2021-08-05,13.8100004196167,13.829999923706055,13.8100004196167,13.829999923706055,12.62741756439209,2100,,,,,,,,
2021-08-06,14.0,14.149999618530273,13.890000343322754,14.149999618530273,12.919593811035156,4400,,,,,,,,
2021-08-09,14.140000343322754,14.140000343322754,13.569999694824219,13.569999694824219,12.390026092529297,7500,,,,,,,,
2021-08-10,14.0,14.114999771118164,13.829999923706055,13.829999923706055,12.62741756439209,2300,,,,,,,,
2021-08-11,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,12.800896644592285,1700,,,,,,,,
2021-08-12,14.0649995803833,14.0649995803833,13.90999984741211,13.90999984741211,12.700461387634277,300,,,,,,,,
2021-08-13,14.095000267028809,14.539999961853027,13.949999809265137,14.140000343322754,12.910463333129883,1100,,,,,,,,
2021-08-16,13.960000038146973,13.960000038146973,13.949999809265137,13.949999809265137,12.736983299255371,500,,,,,,,,
2021-08-17,13.949999809265137,13.949999809265137,13.8100004196167,13.8100004196167,12.60915756225586,1000,,,,,,,,
2021-08-18,14.149999618530273,14.149999618530273,13.850000381469727,13.850000381469727,12.645679473876953,2200,,,,,,,,
2021-08-19,13.550000190734863,13.625,13.300000190734863,13.5,12.3261137008667,16900,,,,,,,,
2021-08-20,13.788999557495117,13.788999557495117,13.550000190734863,13.569999694824219,12.390026092529297,4800,,,,,,,,
2021-08-23,13.619999885559082,13.619999885559082,13.539999961853027,13.539999961853027,12.362634658813477,8000,,,,,,,,
2021-08-24,13.5,13.5,13.399999618530273,13.399999618530273,12.234807968139648,9100,,,,,,,,
2021-08-25,13.489999771118164,13.604999542236328,13.475000381469727,13.604999542236328,12.421982765197754,1400,,,,,,,,
2021-08-26,13.550000190734863,13.65999984741211,13.550000190734863,13.65999984741211,12.472201347351074,5600,,,,,,,,
2021-08-27,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,12.472201347351074,0,,,,,,,,
2021-08-30,13.65999984741211,13.65999984741211,12.6899995803833,13.175000190734863,12.029373168945312,7200,,,,,,,,
2021-08-31,13.630000114440918,13.899999618530273,13.630000114440918,13.899999618530273,12.69133186340332,2000,,,,,,,,
2021-09-01,13.3100004196167,13.899999618530273,13.3100004196167,13.899999618530273,12.69133186340332,15700,,,,,,,,
2021-09-02,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,12.736983299255371,400,,,,,,,,
2021-09-03,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,12.736983299255371,100,,,,,,,,
2021-09-07,13.710000038146973,13.904999732971191,13.710000038146973,13.904999732971191,12.695897102355957,1600,,,,,,,,
2021-09-08,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,12.243939399719238,400,,,,,,,,
2021-09-09,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,11.960896492004395,300,,,,,,,,
2021-09-10,13.109999656677246,13.109999656677246,13.100000381469727,13.100000381469727,11.960896492004395,700,,,,,,,,
2021-09-13,13.649999618530273,13.649999618530273,13.5,13.630000114440918,12.444809913635254,7100,,,,,,,,
2021-09-14,13.829999923706055,13.829999923706055,13.470000267028809,13.829999923706055,12.62741756439209,1000,,,,,,,,
2021-09-15,13.574999809265137,13.574999809265137,13.574999809265137,13.574999809265137,12.39459228515625,500,,,,,,,,
2021-09-16,13.6850004196167,13.699999809265137,13.649999618530273,13.649999618530273,12.463069915771484,1300,,,,,,,,
2021-09-17,13.595000267028809,13.595000267028809,13.595000267028809,13.595000267028809,12.412853240966797,400,,,,,,,,
2021-09-20,13.350000381469727,13.350000381469727,13.020000457763672,13.020000457763672,11.887852668762207,900,,,,,,,,
2021-09-21,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,12.408287048339844,700,,,,,,,,
2021-09-22,13.380000114440918,13.380000114440918,13.15999984741211,13.279999732971191,12.125242233276367,2000,,,,,,,,
2021-09-23,13.619999885559082,13.619999885559082,13.119999885559082,13.59000015258789,12.408287048339844,7800,,,,,,,,
2021-09-24,13.220000267028809,13.220000267028809,13.0600004196167,13.142000198364258,11.99924373626709,3200,,,,,,,,
2021-09-27,13.84000015258789,13.84000015258789,13.239999771118164,13.239999771118164,12.088720321655273,700,,,,,,,,
2021-09-28,13.199999809265137,13.456000328063965,12.930000305175781,13.220000267028809,12.070460319519043,6200,,,,,,,,
2021-09-29,11.960000038146973,12.300000190734863,11.640000343322754,11.699999809265137,10.68263053894043,3500,,,,,,,,
2021-09-30,11.5,11.5,11.25,11.25,10.271760940551758,10700,,,,,,,,
2021-10-01,11.28600025177002,11.479999542236328,11.28600025177002,11.479999542236328,10.481761932373047,1500,,,,,,,,
2021-10-04,11.149999618530273,11.699999809265137,11.039999961853027,11.369999885559082,10.381325721740723,11300,,,,,,,,
2021-10-05,11.289999961853027,11.550000190734863,11.229999542236328,11.550000190734863,10.545675277709961,27800,,,,,,,,
2021-10-06,10.890000343322754,11.255000114440918,10.890000343322754,11.255000114440918,10.276326179504395,800,,,,,,,,
2021-10-07,11.210000038146973,11.649999618530273,11.210000038146973,11.649999618530273,10.636979103088379,5800,,,,,,,,
2021-10-08,11.220000267028809,11.25,11.15999984741211,11.15999984741211,10.189586639404297,3300,,,,,,,,
2021-10-11,11.220000267028809,11.220000267028809,11.180000305175781,11.180000305175781,10.207847595214844,1500,,,,,,,,
2021-10-12,11.119999885559082,11.149999618530273,11.109999656677246,11.149999618530273,10.180456161499023,1500,,,,,,,,
2021-10-13,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,10.399587631225586,700,,,,,,,,
2021-10-14,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,10.856111526489258,300,,,,,,,,
2021-10-15,11.59000015258789,11.649999618530273,11.59000015258789,11.649999618530273,10.636979103088379,600,,,,,,,,
2021-10-18,11.5600004196167,11.600000381469727,11.5600004196167,11.600000381469727,10.591327667236328,300,,,,,,,,
2021-10-19,11.6899995803833,11.6899995803833,11.619999885559082,11.654999732971191,10.6415433883667,3100,,,,,,,,
2021-10-20,11.470000267028809,11.654999732971191,11.470000267028809,11.654999732971191,10.6415433883667,1200,,,,,,,,
2021-10-21,11.515000343322754,11.515000343322754,11.515000343322754,11.515000343322754,10.513718605041504,300,,,,,,,,
2021-10-22,11.515000343322754,11.515000343322754,11.515000343322754,11.515000343322754,10.513718605041504,0,,,,,,,,
2021-10-25,11.5600004196167,11.789999961853027,11.5600004196167,11.619999885559082,10.609587669372559,1400,,,,,,,,
2021-10-26,11.989999771118164,11.989999771118164,11.710000038146973,11.770000457763672,10.74654483795166,800,,,,,,,,
2021-10-27,11.569999694824219,11.65999984741211,11.569999694824219,11.649999618530273,10.636979103088379,1000,,,,,,,,
2021-10-28,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,10.55480670928955,1100,,,,,,,,
2021-10-29,11.649999618530273,11.649999618530273,11.460000038146973,11.460000038146973,10.4635009765625,4900,,,,,,,,
2021-11-01,11.864999771118164,11.864999771118164,11.75,11.75,10.728283882141113,1800,,,,,,,,
2021-11-02,11.789999961853027,11.789999961853027,11.720000267028809,11.720000267028809,10.700892448425293,4800,,,,,,,,
2021-11-03,12.149999618530273,12.149999618530273,12.029999732971191,12.050000190734863,11.002198219299316,5200,,,,,,,,
2021-11-04,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,11.002198219299316,0,,,,,,,,
2021-11-05,11.9350004196167,11.9350004196167,11.774999618530273,11.835000038146973,10.805892944335938,20100,,,,,,,,
2021-11-08,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,10.810457229614258,300,,,,,,,,
2021-11-09,11.619999885559082,11.619999885559082,11.579999923706055,11.59000015258789,10.582197189331055,2700,,,,,,,,
2021-11-10,11.710000038146973,11.710000038146973,11.40999984741211,11.460000038146973,10.4635009765625,2000,,,,,,,,
2021-11-11,11.635000228881836,11.635000228881836,11.635000228881836,11.635000228881836,10.623283386230469,1300,,,,,,,,
2021-11-12,11.8100004196167,11.850000381469727,11.539999961853027,11.734999656677246,10.714587211608887,2400,,,,,,,,
2021-11-15,12.114999771118164,12.114999771118164,12.114999771118164,12.114999771118164,11.061545372009277,800,,,,,,,,
2021-11-16,11.90999984741211,11.9399995803833,11.831999778747559,11.9399995803833,10.901762008666992,2000,,,,,,,,
2021-11-17,12.010000228881836,12.100000381469727,12.010000228881836,12.100000381469727,11.047850608825684,1600,,,,,,,,
2021-11-18,12.8100004196167,13.149999618530273,12.734999656677246,13.149999618530273,12.006547927856445,7000,,,,,,,,
2021-11-19,13.354999542236328,13.550000190734863,13.354999542236328,13.449999809265137,12.280461311340332,3400,,,,,,,,
2021-11-22,13.869999885559082,13.869999885559082,13.75,13.75,12.554373741149902,4200,,,,,,,,
2021-11-23,13.75,13.75,13.75,13.75,12.554373741149902,100,,,,,,,,
2021-11-24,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,12.508721351623535,300,,,,,,,,
2021-11-26,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,12.344374656677246,300,,,,,,,,
2021-11-29,13.414999961853027,13.645000457763672,13.300000190734863,13.390000343322754,12.225679397583008,4000,,,,,,,,
