date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SAPGF')","('high', 'SAPGF')","('low', 'SAPGF')","('close', 'SAPGF')","('adj_close', 'SAPGF')","('volume', 'SAPGF')","('currency', '')"
2021-01-15,125.41000366210938,126.20999908447266,124.26000213623047,125.91999816894531,115.88519287109375,4000,,,,,,,,
2021-01-19,125.54000091552734,127.0,125.54000091552734,125.9000015258789,115.86678314208984,22300,,,,,,,,
2021-01-20,125.62999725341797,128.07000732421875,125.62999725341797,128.07000732421875,117.8638687133789,78000,,,,,,,,
2021-01-21,127.04000091552734,128.1699981689453,126.48999786376953,127.44999694824219,117.29327392578125,4000,,,,,,,,
2021-01-22,126.27999877929688,128.22000122070312,126.27999877929688,128.22000122070312,118.00190734863281,3300,,,,,,,,
2021-01-25,126.75,128.25,126.75,127.4000015258789,117.24726104736328,4100,,,,,,,,
2021-01-26,131.5,134.9199981689453,131.5,133.41000366210938,122.77830505371094,18300,,,,,,,,
2021-01-27,132.9199981689453,133.77000427246094,132.0,133.77000427246094,123.10962677001953,302400,,,,,,,,
2021-01-28,131.74000549316406,132.1699981689453,130.33999633789062,130.33999633789062,119.95295715332031,229400,,,,,,,,
2021-01-29,127.48999786376953,129.72000122070312,127.48999786376953,129.72000122070312,119.38236999511719,1400,,,,,,,,
2021-02-01,130.0,130.0,128.11000061035156,128.38999938964844,118.15835571289062,8000,,,,,,,,
2021-02-02,130.6699981689453,130.9600067138672,129.25,129.25,118.9498291015625,2100,,,,,,,,
2021-02-03,128.6199951171875,131.0,128.6199951171875,129.8699951171875,119.5204086303711,17800,,,,,,,,
2021-02-04,131.5500030517578,132.4199981689453,130.8800048828125,130.97999572753906,120.54194641113281,56300,,,,,,,,
2021-02-05,130.9199981689453,130.9199981689453,130.0500030517578,130.25,119.87013244628906,2200,,,,,,,,
2021-02-08,131.4499969482422,132.16000366210938,130.07000732421875,132.16000366210938,121.62792205810547,6600,,,,,,,,
2021-02-09,131.94000244140625,131.94000244140625,130.5,131.0,120.56036376953125,3300,,,,,,,,
2021-02-10,131.0,131.1699981689453,129.92999267578125,131.1699981689453,120.71680450439453,1700,,,,,,,,
2021-02-11,131.8800048828125,132.9199981689453,131.00999450683594,131.5,121.02051544189453,25900,,,,,,,,
2021-02-12,129.49000549316406,131.6699981689453,129.49000549316406,131.6699981689453,121.17696380615234,18600,,,,,,,,
2021-02-16,130.0399932861328,131.9199981689453,130.0399932861328,131.9199981689453,121.40704345703125,4800,,,,,,,,
2021-02-17,125.30999755859375,126.91000366210938,125.1500015258789,125.22000122070312,115.24098205566406,3100,,,,,,,,
2021-02-18,127.4800033569336,127.77999877929688,127.25,127.77999877929688,117.59696960449219,61300,,,,,,,,
2021-02-19,127.91999816894531,127.91999816894531,126.37000274658203,127.44999694824219,117.29327392578125,18900,,,,,,,,
2021-02-22,125.33000183105469,127.44999694824219,124.9800033569336,126.41999816894531,116.3453369140625,13300,,,,,,,,
2021-02-23,123.16999816894531,125.48999786376953,123.16999816894531,123.61000061035156,113.75927734375,103300,,,,,,,,
2021-02-24,125.2699966430664,126.41999816894531,124.5,126.41999816894531,116.3453369140625,40100,,,,,,,,
2021-02-25,124.44000244140625,126.31999969482422,123.5,123.5,113.65805053710938,1400,,,,,,,,
2021-02-26,123.91000366210938,124.16000366210938,121.61000061035156,123.0,113.19789123535156,63600,,,,,,,,
2021-03-01,123.01000213623047,125.16999816894531,123.01000213623047,125.16999816894531,115.19496154785156,1800,,,,,,,,
2021-03-02,125.83000183105469,125.83000183105469,124.19000244140625,125.0,115.03851318359375,26300,,,,,,,,
2021-03-03,124.27999877929688,125.62000274658203,123.0,123.0,113.19789123535156,1700,,,,,,,,
2021-03-04,123.0,124.5999984741211,121.5,121.5,111.81743621826172,19600,,,,,,,,
2021-03-05,121.44999694824219,122.41999816894531,121.44999694824219,121.51000213623047,111.82662963867188,25600,,,,,,,,
2021-03-08,123.0,125.5199966430664,122.94999694824219,122.94999694824219,113.1518783569336,3700,,,,,,,,
2021-03-09,127.0,127.69999694824219,125.23999786376953,127.2300033569336,117.09080505371094,100200,,,,,,,,
2021-03-10,125.6500015258789,127.0199966430664,125.06999969482422,125.19000244140625,115.21337127685547,48600,,,,,,,,
2021-03-11,126.8499984741211,127.5999984741211,126.5,126.5,116.41898345947266,68700,,,,,,,,
2021-03-12,124.93000030517578,124.93000030517578,122.87000274658203,123.18000030517578,113.36355590820312,2800,,,,,,,,
2021-03-15,122.5,122.5,122.5,122.5,112.73773956298828,26100,,,,,,,,
2021-03-16,123.0999984741211,123.0999984741211,121.58999633789062,121.63999938964844,111.94628143310547,27800,,,,,,,,
2021-03-17,121.2300033569336,124.91999816894531,121.2300033569336,124.91999816894531,114.96488952636719,1400,,,,,,,,
2021-03-18,123.22000122070312,123.22000122070312,123.22000122070312,123.22000122070312,113.4003677368164,1500,,,,,,,,
2021-03-19,123.25,124.30000305175781,121.68000030517578,122.30999755859375,112.56288146972656,38500,,,,,,,,
2021-03-22,123.56999969482422,123.7699966430664,122.04000091552734,123.7699966430664,113.90653228759766,1300,,,,,,,,
2021-03-23,122.97000122070312,123.56999969482422,122.97000122070312,123.56999969482422,113.72247314453125,1100,,,,,,,,
2021-03-24,121.70999908447266,121.70999908447266,121.5,121.5,111.81743621826172,21100,,,,,,,,
2021-03-25,119.47000122070312,122.26000213623047,119.2699966430664,122.26000213623047,112.51687622070312,3900,,,,,,,,
2021-03-26,121.94000244140625,122.0,121.06999969482422,121.33999633789062,111.67018127441406,3500,,,,,,,,
2021-03-29,120.2699966430664,122.58000183105469,120.2699966430664,121.69000244140625,111.99230194091797,3200,,,,,,,,
2021-03-30,122.16999816894531,122.66999816894531,120.33000183105469,120.33000183105469,110.74068450927734,900,,,,,,,,
2021-03-31,123.05999755859375,123.8499984741211,120.77999877929688,123.8499984741211,113.98015594482422,1500,,,,,,,,
2021-04-01,125.0,125.91999816894531,124.02999877929688,124.58000183105469,114.65199279785156,5500,,,,,,,,
2021-04-05,126.0,130.05999755859375,120.5,130.05999755859375,119.69527435302734,2300,,,,,,,,
2021-04-06,128.83999633789062,129.1699981689453,128.83999633789062,128.9199981689453,118.6461181640625,83400,,,,,,,,
2021-04-07,128.4600067138672,130.4199981689453,128.4600067138672,129.6699981689453,119.33634948730469,41800,,,,,,,,
2021-04-08,131.41000366210938,133.67999267578125,131.41000366210938,131.9199981689453,121.40704345703125,79400,,,,,,,,
2021-04-09,131.24000549316406,133.82000732421875,131.24000549316406,133.0,122.40097045898438,1900,,,,,,,,
2021-04-12,131.75,131.75,131.75,131.75,121.2505874633789,700,,,,,,,,
2021-04-13,133.30999755859375,134.97000122070312,132.55999755859375,133.0,122.40097045898438,2100,,,,,,,,
2021-04-14,137.44000244140625,137.99000549316406,135.44000244140625,137.16000366210938,126.22947692871094,53900,,,,,,,,
2021-04-15,139.75999450683594,139.75999450683594,137.5800018310547,137.5800018310547,126.61598205566406,38600,,,,,,,,
2021-04-16,139.1999969482422,139.9199981689453,138.85000610351562,139.9199981689453,128.76950073242188,17900,,,,,,,,
2021-04-19,139.9199981689453,139.9199981689453,137.99000549316406,137.99000549316406,126.99331665039062,1900,,,,,,,,
2021-04-20,138.75,139.9199981689453,138.75,139.4199981689453,128.30934143066406,4100,,,,,,,,
2021-04-21,139.5,143.22000122070312,138.75,143.22000122070312,131.8065185546875,4600,,,,,,,,
2021-04-22,142.0,145.0,142.0,142.77000427246094,131.39239501953125,4800,,,,,,,,
2021-04-23,141.19000244140625,144.4199981689453,141.19000244140625,144.4199981689453,132.910888671875,185700,,,,,,,,
2021-04-26,143.8000030517578,143.8000030517578,142.25,142.25,130.91383361816406,1300,,,,,,,,
2021-04-27,143.4199981689453,143.4199981689453,143.4199981689453,143.4199981689453,131.99058532714844,1300,,,,,,,,
2021-04-28,142.1999969482422,144.9199981689453,142.1999969482422,142.75,131.3739776611328,1900,,,,,,,,
2021-04-29,144.0,144.5800018310547,142.2100067138672,143.57000732421875,132.12864685058594,3500,,,,,,,,
2021-04-30,141.50999450683594,142.4199981689453,139.25999450683594,139.25999450683594,128.162109375,1500,,,,,,,,
2021-05-03,140.0,142.1199951171875,139.7899932861328,139.7899932861328,128.64987182617188,9700,,,,,,,,
2021-05-04,136.5,137.86000061035156,134.07000732421875,137.86000061035156,126.87369537353516,8000,,,,,,,,
2021-05-05,137.6699981689453,137.6699981689453,137.4199981689453,137.4199981689453,126.46873474121094,900,,,,,,,,
2021-05-06,138.91000366210938,141.22000122070312,138.91000366210938,141.22000122070312,129.9658966064453,2600,,,,,,,,
2021-05-07,140.3000030517578,143.0,140.3000030517578,143.0,131.6040496826172,2500,,,,,,,,
2021-05-10,139.88999938964844,139.88999938964844,139.38999938964844,139.38999938964844,128.28175354003906,1400,,,,,,,,
2021-05-11,135.72000122070312,139.4199981689453,135.72000122070312,139.4199981689453,128.30934143066406,84300,,,,,,,,
2021-05-12,134.49000549316406,137.47000122070312,134.49000549316406,135.0,124.24158477783203,6500,,,,,,,,
2021-05-13,133.86000061035156,136.9600067138672,133.86000061035156,134.74000549316406,126.08979797363281,1900,,,,,,,,
2021-05-14,135.69000244140625,138.0,135.69000244140625,138.0,129.1405029296875,59100,,,,,,,,
2021-05-17,136.5399932861328,139.00999450683594,135.94000244140625,135.94000244140625,127.21276092529297,14200,,,,,,,,
2021-05-18,138.5,138.5,138.5,138.5,129.60841369628906,1000,,,,,,,,
2021-05-19,136.5,138.4199981689453,134.86000061035156,135.19000244140625,126.51091003417969,95900,,,,,,,,
2021-05-20,136.4600067138672,140.0,136.4600067138672,140.0,131.01211547851562,37700,,,,,,,,
2021-05-21,141.49000549316406,141.49000549316406,138.1999969482422,138.1999969482422,129.3276824951172,24600,,,,,,,,
2021-05-24,139.85000610351562,141.0,139.85000610351562,139.9600067138672,130.97470092773438,1100,,,,,,,,
2021-05-25,140.6300048828125,141.8000030517578,139.39999389648438,139.39999389648438,130.45062255859375,2600,,,,,,,,
2021-05-26,140.49000549316406,142.25999450683594,140.49000549316406,142.25999450683594,133.12701416015625,1900,,,,,,,,
2021-05-27,138.27999877929688,140.52999877929688,138.27999877929688,138.9199981689453,130.00143432617188,31000,,,,,,,,
2021-05-28,138.9199981689453,138.9199981689453,138.9199981689453,138.9199981689453,130.00143432617188,600,,,,,,,,
2021-06-01,140.0,140.9199981689453,140.0,140.0,131.01211547851562,1000,,,,,,,,
2021-06-02,138.5800018310547,140.27000427246094,138.5800018310547,138.5800018310547,129.68328857421875,129700,,,,,,,,
2021-06-03,137.67999267578125,137.7100067138672,137.67999267578125,137.7100067138672,128.869140625,241600,,,,,,,,
2021-06-04,137.6999969482422,139.60000610351562,137.6999969482422,139.0,130.07630920410156,5900,,,,,,,,
2021-06-07,140.82000732421875,140.91000366210938,136.5,136.5,127.73680877685547,2900,,,,,,,,
2021-06-08,141.7899932861328,142.9199981689453,141.0,141.0,131.94790649414062,3600,,,,,,,,
2021-06-09,140.00999450683594,140.3800048828125,139.0,139.0,130.07630920410156,31900,,,,,,,,
2021-06-10,141.9199981689453,141.9199981689453,140.2100067138672,140.2100067138672,131.20864868164062,15200,,,,,,,,
2021-06-11,142.0,143.0,141.14999389648438,142.8699951171875,133.69786071777344,16200,,,,,,,,
2021-06-14,142.57000732421875,145.5399932861328,140.16000366210938,143.75999450683594,134.5307159423828,4400,,,,,,,,
2021-06-15,145.6999969482422,146.6199951171875,144.00999450683594,144.00999450683594,134.76466369628906,14300,,,,,,,,
2021-06-16,145.0,145.17999267578125,142.8000030517578,142.8000030517578,133.63235473632812,5500,,,,,,,,
2021-06-17,141.8300018310547,142.27000427246094,141.8300018310547,142.24000549316406,133.1083221435547,60200,,,,,,,,
2021-06-18,139.0500030517578,139.0500030517578,137.6699981689453,137.6699981689453,128.83168029785156,3000,,,,,,,,
2021-06-21,140.99000549316406,140.99000549316406,140.99000549316406,140.99000549316406,131.93856811523438,500,,,,,,,,
2021-06-22,140.0,141.17999267578125,139.6199951171875,139.6199951171875,130.656494140625,3500,,,,,,,,
2021-06-23,140.72000122070312,141.0,139.75,139.75,130.77816772460938,22700,,,,,,,,
2021-06-24,140.8800048828125,142.3000030517578,140.75,141.0,131.94790649414062,2000,,,,,,,,
2021-06-25,139.92999267578125,141.92999267578125,139.92999267578125,141.92999267578125,132.8181915283203,900,,,,,,,,
2021-06-28,141.0,141.0,140.27999877929688,140.39999389648438,131.3864288330078,1000,,,,,,,,
2021-06-29,141.58999633789062,143.05999755859375,141.58999633789062,141.6199951171875,132.52810668945312,11100,,,,,,,,
2021-06-30,141.3699951171875,141.3699951171875,141.3699951171875,141.3699951171875,132.29415893554688,400,,,,,,,,
2021-07-01,138.8300018310547,139.14999389648438,138.75999450683594,138.75999450683594,129.85171508789062,1100,,,,,,,,
2021-07-02,141.6199951171875,141.6199951171875,139.8000030517578,141.0,131.94790649414062,4200,,,,,,,,
2021-07-06,141.6199951171875,142.49000549316406,141.6199951171875,142.49000549316406,133.34226989746094,1600,,,,,,,,
2021-07-07,146.13999938964844,147.9199981689453,146.13999938964844,147.9199981689453,138.4236602783203,2600,,,,,,,,
2021-07-08,142.6999969482422,145.9199981689453,142.6999969482422,144.5800018310547,135.29808044433594,1500,,,,,,,,
2021-07-09,147.49000549316406,148.0,147.36000061035156,148.0,138.49850463867188,2500,,,,,,,,
2021-07-12,148.9199981689453,148.9199981689453,147.9499969482422,148.25,138.73245239257812,1000,,,,,,,,
2021-07-13,146.99000549316406,150.22999572753906,146.99000549316406,148.32000732421875,138.79798889160156,7400,,,,,,,,
2021-07-14,150.0,150.0,149.0399932861328,150.0,140.3701171875,45600,,,,,,,,
2021-07-15,146.8300018310547,147.0,146.8300018310547,147.0,137.56271362304688,14200,,,,,,,,
2021-07-16,149.24000549316406,149.24000549316406,148.52000427246094,148.52000427246094,138.98513793945312,800,,,,,,,,
2021-07-19,144.85000610351562,145.32000732421875,143.36000061035156,144.0,134.7553253173828,13100,,,,,,,,
2021-07-20,143.10000610351562,144.22000122070312,143.10000610351562,144.22000122070312,134.961181640625,200600,,,,,,,,
2021-07-21,134.8699951171875,138.69000244140625,134.8699951171875,136.2899932861328,127.54029083251953,20100,,,,,,,,
2021-07-22,140.32000732421875,140.32000732421875,140.32000732421875,140.32000732421875,131.3115692138672,53100,,,,,,,,
2021-07-23,138.22000122070312,138.22000122070312,136.85000610351562,137.0500030517578,128.2515106201172,17100,,,,,,,,
2021-07-26,137.10000610351562,137.92999267578125,137.10000610351562,137.92999267578125,129.0749969482422,2100,,,,,,,,
2021-07-27,141.0,143.00999450683594,139.89999389648438,139.89999389648438,130.9185333251953,101100,,,,,,,,
2021-07-28,142.0,142.5,141.60000610351562,141.60000610351562,132.50941467285156,14200,,,,,,,,
2021-07-29,144.92999267578125,144.92999267578125,144.92999267578125,144.92999267578125,135.62559509277344,800,,,,,,,,
2021-07-30,141.5800018310547,144.2899932861328,141.5800018310547,142.39999389648438,133.25802612304688,4300,,,,,,,,
2021-08-02,141.8800048828125,144.66000366210938,141.8800048828125,142.72999572753906,133.5668487548828,3300,,,,,,,,
2021-08-03,144.6999969482422,146.33999633789062,143.1999969482422,145.0,135.6911163330078,53100,,,,,,,,
2021-08-04,143.91000366210938,147.55999755859375,143.91000366210938,146.9199981689453,137.48785400390625,175900,,,,,,,,
2021-08-05,147.75,149.4199981689453,147.75,147.8000030517578,138.31137084960938,2700,,,,,,,,
2021-08-06,146.61000061035156,146.61000061035156,146.61000061035156,146.61000061035156,137.19775390625,500,,,,,,,,
2021-08-09,145.3000030517578,145.4199981689453,145.3000030517578,145.4199981689453,136.0841522216797,600,,,,,,,,
2021-08-10,146.0,147.4199981689453,145.55999755859375,147.4199981689453,137.95574951171875,1000,,,,,,,,
2021-08-11,145.39999389648438,145.39999389648438,143.80999755859375,143.80999755859375,134.5775146484375,2300,,,,,,,,
2021-08-12,144.61000061035156,147.9199981689453,144.61000061035156,144.91000366210938,135.6068878173828,39000,,,,,,,,
2021-08-13,147.02999877929688,148.24000549316406,146.36000061035156,146.36000061035156,136.96380615234375,7500,,,,,,,,
2021-08-16,147.6999969482422,148.36000061035156,147.5500030517578,148.36000061035156,138.8354034423828,252700,,,,,,,,
2021-08-17,148.25,148.89999389648438,148.25,148.86000061035156,139.3032989501953,1800,,,,,,,,
2021-08-18,149.27000427246094,149.27000427246094,147.3300018310547,148.4499969482422,138.91961669921875,2700,,,,,,,,
2021-08-19,143.6300048828125,147.4199981689453,143.6300048828125,147.4199981689453,137.95574951171875,1300,,,,,,,,
2021-08-20,145.6199951171875,148.9199981689453,145.6199951171875,147.1999969482422,137.7498779296875,3400,,,,,,,,
2021-08-23,145.85000610351562,148.9199981689453,145.85000610351562,147.13999938964844,137.69374084472656,1900,,,,,,,,
2021-08-24,149.0,149.0,149.0,149.0,139.43431091308594,1200,,,,,,,,
2021-08-25,145.41000366210938,147.32000732421875,145.41000366210938,147.32000732421875,137.8621826171875,1800,,,,,,,,
2021-08-26,145.85000610351562,145.85000610351562,145.85000610351562,145.85000610351562,136.48654174804688,800,,,,,,,,
2021-08-27,145.57000732421875,145.57000732421875,145.57000732421875,145.57000732421875,136.2245330810547,900,,,,,,,,
2021-08-30,146.74000549316406,149.4499969482422,146.74000549316406,149.4499969482422,139.8554229736328,10000,,,,,,,,
2021-08-31,148.47000122070312,150.1300048828125,148.47000122070312,149.60000610351562,139.9958038330078,6300,,,,,,,,
2021-09-01,150.5,151.0,150.11000061035156,150.82000732421875,141.1374969482422,26300,,,,,,,,
2021-09-02,149.67999267578125,150.1199951171875,147.63999938964844,148.25,138.73245239257812,1900,,,,,,,,
2021-09-03,146.74000549316406,151.3699951171875,146.74000549316406,149.9199981689453,140.29525756835938,2300,,,,,,,,
2021-09-07,150.0,150.85000610351562,149.35000610351562,149.38999938964844,139.79928588867188,51800,,,,,,,,
2021-09-08,147.11000061035156,148.6699981689453,146.33999633789062,146.33999633789062,136.94509887695312,100900,,,,,,,,
2021-09-09,144.6300048828125,147.82000732421875,144.6300048828125,145.52999877929688,136.18710327148438,1900,,,,,,,,
2021-09-10,145.39999389648438,145.58999633789062,145.0,145.0500030517578,135.7379150390625,153100,,,,,,,,
2021-09-13,143.97000122070312,145.89999389648438,143.97000122070312,145.89999389648438,136.53334045410156,151000,,,,,,,,
2021-09-14,145.0399932861328,145.22000122070312,143.1999969482422,145.22000122070312,135.89698791503906,383600,,,,,,,,
2021-09-15,145.88999938964844,145.88999938964844,145.19000244140625,145.19000244140625,135.86892700195312,118300,,,,,,,,
2021-09-16,144.1999969482422,144.75,144.1999969482422,144.75,135.45716857910156,700,,,,,,,,
2021-09-17,142.3300018310547,143.57000732421875,142.3300018310547,143.57000732421875,134.35292053222656,1600,,,,,,,,
2021-09-20,138.8300018310547,138.8300018310547,137.5,137.5,128.672607421875,1200,,,,,,,,
2021-09-21,143.1699981689453,143.1699981689453,141.25,141.5,132.41580200195312,2200,,,,,,,,
2021-09-22,143.3800048828125,143.3800048828125,139.69000244140625,139.69000244140625,130.72201538085938,31700,,,,,,,,
2021-09-23,144.4499969482422,144.4499969482422,143.5500030517578,144.0,134.7553253173828,4400,,,,,,,,
2021-09-24,140.05999755859375,143.57000732421875,140.05999755859375,143.57000732421875,134.35292053222656,800,,,,,,,,
2021-09-27,140.0,142.72000122070312,140.0,142.72000122070312,133.5574951171875,3500,,,,,,,,
2021-09-28,139.80999755859375,139.80999755859375,136.88999938964844,138.86000061035156,129.94529724121094,1600,,,,,,,,
2021-09-29,138.94000244140625,138.94000244140625,136.69000244140625,136.69000244140625,127.91461944580078,13900,,,,,,,,
2021-09-30,136.8000030517578,136.8000030517578,134.63999938964844,136.8000030517578,128.01756286621094,13800,,,,,,,,
2021-10-01,136.02000427246094,136.02000427246094,133.17999267578125,136.02000427246094,127.28763580322266,20600,,,,,,,,
2021-10-04,134.9199981689453,135.1300048828125,131.74000549316406,132.4499969482422,123.94680786132812,16000,,,,,,,,
2021-10-05,133.47999572753906,134.57000732421875,132.35000610351562,134.57000732421875,125.93071746826172,27700,,,,,,,,
2021-10-06,134.22000122070312,134.89999389648438,132.30999755859375,134.89999389648438,126.2395248413086,13800,,,,,,,,
2021-10-07,135.66000366210938,136.02000427246094,134.8300018310547,134.8300018310547,126.17403411865234,27600,,,,,,,,
2021-10-08,134.22000122070312,138.02999877929688,134.10000610351562,138.02999877929688,129.1685791015625,1800,,,,,,,,
2021-10-11,135.24000549316406,135.9199981689453,133.38999938964844,133.38999938964844,124.82646942138672,3900,,,,,,,,
2021-10-12,135.0,135.9199981689453,134.0500030517578,134.0500030517578,125.44409942626953,17000,,,,,,,,
2021-10-13,141.0,141.67999267578125,140.0,141.67999267578125,132.58424377441406,1400,,,,,,,,
2021-10-14,142.25,145.1699981689453,142.25,145.0500030517578,135.7379150390625,45300,,,,,,,,
2021-10-15,145.5,145.6199951171875,144.5,144.5,135.2232208251953,11100,,,,,,,,
2021-10-18,145.0,145.50999450683594,143.9499969482422,145.19000244140625,135.86892700195312,1600,,,,,,,,
2021-10-19,144.50999450683594,144.9199981689453,143.75,143.75,134.5213623046875,1800,,,,,,,,
2021-10-20,146.4199981689453,146.4199981689453,142.5800018310547,144.4199981689453,135.14834594726562,1200,,,,,,,,
2021-10-21,136.5500030517578,140.4199981689453,136.5500030517578,140.4199981689453,131.4051513671875,900,,,,,,,,
2021-10-22,140.25999450683594,142.9199981689453,140.25999450683594,141.25,132.18185424804688,148600,,,,,,,,
2021-10-25,144.69000244140625,144.69000244140625,142.36000061035156,143.9499969482422,134.70851135253906,4100,,,,,,,,
2021-10-26,145.0,146.0,144.6999969482422,144.6999969482422,135.41036987304688,22700,,,,,,,,
2021-10-27,145.0,145.0,144.97000122070312,144.97000122070312,135.66302490234375,1100,,,,,,,,
2021-10-28,146.5,147.83999633789062,146.0,147.77000427246094,138.28329467773438,6100,,,,,,,,
2021-10-29,144.6999969482422,145.9199981689453,143.1300048828125,145.6999969482422,136.34617614746094,2600,,,,,,,,
2021-11-01,146.0,147.4199981689453,145.6699981689453,147.4199981689453,137.95574951171875,3000,,,,,,,,
2021-11-02,146.0800018310547,146.0800018310547,145.1999969482422,145.1999969482422,135.87826538085938,91200,,,,,,,,
2021-11-03,147.0,149.0399932861328,146.1300048828125,148.4499969482422,138.91961669921875,4400,,,,,,,,
2021-11-04,149.4199981689453,149.55999755859375,147.75,148.9199981689453,139.3594512939453,5700,,,,,,,,
2021-11-05,149.0,149.1199951171875,148.25,148.5,138.96641540527344,27900,,,,,,,,
2021-11-08,148.89999389648438,149.9199981689453,148.25,148.25,138.73245239257812,3500,,,,,,,,
2021-11-09,148.75,148.75,148.3699951171875,148.3699951171875,138.84475708007812,1700,,,,,,,,
2021-11-10,147.0,147.4199981689453,145.75,145.75999450683594,136.40231323242188,3300,,,,,,,,
2021-11-11,146.6699981689453,146.6699981689453,145.02000427246094,145.02000427246094,135.70985412597656,41900,,,,,,,,
2021-11-12,144.6699981689453,144.6699981689453,142.5,142.5,133.3516082763672,1700,,,,,,,,
2021-11-15,144.35000610351562,144.35000610351562,140.39999389648438,141.0500030517578,131.99472045898438,1700,,,,,,,,
2021-11-16,142.3300018310547,142.88999938964844,142.25,142.25,133.11766052246094,2300,,,,,,,,
2021-11-17,142.6699981689453,142.6699981689453,140.8300018310547,140.8300018310547,131.788818359375,25000,,,,,,,,
2021-11-18,138.6699981689453,142.2100067138672,138.6699981689453,141.9499969482422,132.8369140625,8900,,,,,,,,
2021-11-19,142.5800018310547,142.9199981689453,141.0800018310547,141.0800018310547,132.02276611328125,2000,,,,,,,,
2021-11-22,137.8300018310547,137.9199981689453,136.1300048828125,137.9199981689453,129.06564331054688,23000,,,,,,,,
2021-11-23,134.60000610351562,134.8300018310547,134.0500030517578,134.0800018310547,125.47217559814453,24700,,,,,,,,
2021-11-24,132.5800018310547,134.08999633789062,132.5500030517578,134.08999633789062,125.48153686523438,1800,,,,,,,,
2021-11-26,134.22000122070312,134.22000122070312,130.49000549316406,130.49000549316406,122.11265563964844,800,,,,,,,,
2021-11-29,133.83999633789062,133.83999633789062,133.83999633789062,133.83999633789062,125.2475814819336,900,,,,,,,,
2021-11-30,129.8699951171875,130.6699981689453,126.12999725341797,130.6699981689453,122.28108215332031,199200,,,,,,,,
2021-12-01,131.6300048828125,132.0,130.16000366210938,130.16000366210938,121.8038330078125,35300,,,,,,,,
2021-12-02,127.4000015258789,130.4199981689453,127.4000015258789,130.4199981689453,122.04713439941406,44000,,,,,,,,
2021-12-03,128.92999267578125,131.33999633789062,125.87000274658203,131.33999633789062,122.90807342529297,5100,,,,,,,,
2021-12-06,131.72000122070312,132.25,128.27999877929688,132.25,123.75965118408203,5300,,,,,,,,
2021-12-07,130.9499969482422,134.82000732421875,130.9499969482422,134.25999450683594,125.64060974121094,3500,,,,,,,,
2021-12-08,133.5800018310547,133.5800018310547,132.86000061035156,132.94000244140625,124.40535736083984,24500,,,,,,,,
2021-12-09,131.64999389648438,132.8300018310547,131.64999389648438,132.3300018310547,123.83452606201172,3400,,,,,,,,
2021-12-10,134.89999389648438,135.3800048828125,132.85000610351562,134.8000030517578,126.14595794677734,5900,,,,,,,,
2021-12-13,138.0,138.0,135.07000732421875,137.17999267578125,128.37313842773438,5000,,,,,,,,
2021-12-14,135.75,135.75,134.66000366210938,135.35000610351562,126.66065216064453,24400,,,,,,,,
2021-12-15,135.14999389648438,136.3800048828125,135.14999389648438,135.8800048828125,127.15660858154297,17100,,,,,,,,
2021-12-16,138.16000366210938,138.91000366210938,135.91000366210938,136.17999267578125,127.43734741210938,2000,,,,,,,,
2021-12-17,136.8800048828125,139.7899932861328,136.72000122070312,136.8699951171875,128.0830535888672,17300,,,,,,,,
2021-12-20,138.52000427246094,138.52000427246094,134.42999267578125,134.42999267578125,125.79969787597656,4100,,,,,,,,
2021-12-21,136.9199981689453,137.1699981689453,133.74000549316406,135.86000061035156,127.13790130615234,5100,,,,,,,,
2021-12-22,137.5,139.1699981689453,136.0,139.0,130.07630920410156,3600,,,,,,,,
2021-12-23,139.9199981689453,139.9199981689453,137.67999267578125,139.63999938964844,130.6752166748047,6700,,,,,,,,
2021-12-27,137.2899932861328,143.24000549316406,137.2899932861328,141.9199981689453,132.808837890625,6000,,,,,,,,
2021-12-28,138.19000244140625,141.47999572753906,138.19000244140625,140.9499969482422,131.90110778808594,2700,,,,,,,,
2021-12-29,139.24000549316406,141.0399932861328,139.24000549316406,139.36000061035156,130.4132080078125,2700,,,,,,,,
2021-12-30,138.1999969482422,141.9199981689453,138.1999969482422,141.9199981689453,132.808837890625,2500,,,,,,,,
2021-12-31,141.9199981689453,141.9199981689453,138.58999633789062,139.9199981689453,130.93724060058594,3000,,,,,,,,
2022-01-03,137.7899932861328,141.1199951171875,137.7899932861328,141.1199951171875,132.06021118164062,12600,,,,,,,,
2022-01-04,139.74000549316406,141.25999450683594,139.7100067138672,139.7100067138672,130.74073791503906,22600,,,,,,,,
2022-01-05,139.60000610351562,141.9199981689453,139.60000610351562,139.60000610351562,130.63780212402344,23200,,,,,,,,
2022-01-06,137.8000030517578,139.0,136.1199951171875,136.74000549316406,127.96141052246094,25400,,,,,,,,
2022-01-07,135.10000610351562,138.8699951171875,135.10000610351562,138.1999969482422,129.3276824951172,52200,,,,,,,,
2022-01-10,138.9199981689453,138.99000549316406,135.7100067138672,138.02999877929688,129.1685791015625,10300,,,,,,,,
2022-01-11,138.0,139.88999938964844,135.75,138.10000610351562,129.23410034179688,13200,,,,,,,,
2022-01-12,138.0500030517578,140.0,138.0500030517578,139.5800018310547,130.6190948486328,1800,,,,,,,,
2022-01-13,140.47999572753906,141.38999938964844,138.41000366210938,139.22999572753906,130.2915496826172,3300,,,,,,,,
