date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TRNO')","('high', 'TRNO')","('low', 'TRNO')","('close', 'TRNO')","('adj_close', 'TRNO')","('volume', 'TRNO')","('currency', '')"
2020-03-24,46.4900016784668,47.470001220703125,44.380001068115234,47.09000015258789,40.20421600341797,683900,,,,,,,,
2020-03-25,46.560001373291016,48.06999969482422,44.970001220703125,47.13999938964844,40.24690246582031,741800,,,,,,,,
2020-03-26,47.52000045776367,48.25,46.689998626708984,48.0,41.21723556518555,884400,,,,,,,,
2020-03-27,46.810001373291016,49.13999938964844,46.29999923706055,47.779998779296875,41.0283203125,723000,,,,,,,,
2020-03-30,48.66999816894531,51.59000015258789,47.4900016784668,51.369998931884766,44.111026763916016,606400,,,,,,,,
2020-03-31,51.15999984741211,51.75,49.20000076293945,51.75,44.43733215332031,855300,,,,,,,,
2020-04-01,49.720001220703125,49.869998931884766,46.220001220703125,47.47999954223633,40.77070617675781,634300,,,,,,,,
2020-04-02,47.310001373291016,48.54999923706055,46.20000076293945,47.439998626708984,40.73637008666992,580200,,,,,,,,
2020-04-03,46.790000915527344,48.04999923706055,46.43000030517578,47.459999084472656,40.75354766845703,495100,,,,,,,,
2020-04-06,49.279998779296875,50.869998931884766,48.63999938964844,50.040000915527344,42.968971252441406,584400,,,,,,,,
2020-04-07,51.25,52.27000045776367,49.880001068115234,50.09000015258789,43.011898040771484,499500,,,,,,,,
2020-04-08,50.689998626708984,52.900001525878906,49.93000030517578,52.58000183105469,45.1500358581543,480900,,,,,,,,
2020-04-09,53.689998626708984,56.709999084472656,53.5,56.459999084472656,48.48176574707031,324700,,,,,,,,
2020-04-13,55.58000183105469,55.779998779296875,53.349998474121094,53.68000030517578,46.0946044921875,312800,,,,,,,,
2020-04-14,55.2599983215332,55.869998931884766,53.790000915527344,54.790000915527344,47.04774856567383,294700,,,,,,,,
2020-04-15,53.45000076293945,53.959999084472656,52.150001525878906,52.720001220703125,45.27025604248047,396900,,,,,,,,
2020-04-16,52.77000045776367,53.16999816894531,51.66999816894531,53.15999984741211,45.6480827331543,459800,,,,,,,,
2020-04-17,54.349998474121094,55.310001373291016,54.099998474121094,54.81999969482422,47.073509216308594,507100,,,,,,,,
2020-04-20,54.15999984741211,54.15999984741211,52.2400016784668,53.040000915527344,45.545047760009766,371800,,,,,,,,
2020-04-21,51.790000915527344,52.9900016784668,51.58000183105469,52.4900016784668,45.0727653503418,257700,,,,,,,,
2020-04-22,53.40999984741211,53.40999984741211,52.220001220703125,52.81999969482422,45.35613250732422,207000,,,,,,,,
2020-04-23,52.77000045776367,53.470001220703125,52.25,52.43000030517578,45.021244049072266,419800,,,,,,,,
2020-04-24,52.33000183105469,53.119998931884766,51.5099983215332,52.08000183105469,44.720699310302734,413000,,,,,,,,
2020-04-27,52.529998779296875,54.560001373291016,52.529998779296875,54.099998474121094,46.45525360107422,438500,,,,,,,,
2020-04-28,55.86000061035156,55.86000061035156,54.5099983215332,54.61000061035156,46.893192291259766,330300,,,,,,,,
2020-04-29,55.95000076293945,56.869998931884766,54.86000061035156,56.099998474121094,48.172630310058594,414700,,,,,,,,
2020-04-30,54.900001525878906,55.349998474121094,54.27000045776367,54.81999969482422,47.073509216308594,400900,,,,,,,,
2020-05-01,53.650001525878906,54.52000045776367,52.40999984741211,53.75,46.15470886230469,370400,,,,,,,,
2020-05-04,52.83000183105469,53.279998779296875,51.939998626708984,52.599998474121094,45.16721725463867,451400,,,,,,,,
2020-05-05,53.279998779296875,54.220001220703125,52.9900016784668,53.619998931884766,46.04307174682617,294100,,,,,,,,
2020-05-06,53.720001220703125,54.060001373291016,52.540000915527344,52.619998931884766,45.18437957763672,217700,,,,,,,,
2020-05-07,53.58000183105469,54.959999084472656,51.13999938964844,51.41999816894531,44.153961181640625,422900,,,,,,,,
2020-05-08,52.380001068115234,52.88999938964844,51.45000076293945,51.83000183105469,44.50602722167969,515800,,,,,,,,
2020-05-11,51.16999816894531,52.220001220703125,50.459999084472656,51.400001525878906,44.136783599853516,548100,,,,,,,,
2020-05-12,51.369998931884766,51.439998626708984,48.540000915527344,48.630001068115234,41.75821304321289,428600,,,,,,,,
2020-05-13,48.2400016784668,48.2400016784668,46.619998931884766,46.88999938964844,40.26408004760742,683900,,,,,,,,
2020-05-14,45.90999984741211,46.369998931884766,44.529998779296875,46.33000183105469,39.78321075439453,633300,,,,,,,,
2020-05-15,45.939998626708984,46.290000915527344,45.04999923706055,45.84000015258789,39.362457275390625,539100,,,,,,,,
2020-05-18,47.380001068115234,48.650001525878906,47.060001373291016,47.77000045776367,41.01973342895508,576600,,,,,,,,
2020-05-19,47.630001068115234,48.56999969482422,47.459999084472656,47.77000045776367,41.01973342895508,425600,,,,,,,,
2020-05-20,48.34000015258789,48.470001220703125,47.459999084472656,47.7400016784668,40.99396896362305,415900,,,,,,,,
2020-05-21,47.720001220703125,48.59000015258789,47.18000030517578,48.08000183105469,41.28593444824219,376600,,,,,,,,
2020-05-22,48.31999969482422,48.540000915527344,47.380001068115234,47.849998474121094,41.08842849731445,306500,,,,,,,,
2020-05-26,49.63999938964844,50.11000061035156,49.119998931884766,50.099998474121094,43.02048873901367,419400,,,,,,,,
2020-05-27,51.33000183105469,51.4900016784668,50.22999954223633,51.459999084472656,44.18830108642578,488000,,,,,,,,
2020-05-28,52.25,52.25,51.310001373291016,51.880001068115234,44.5489616394043,439700,,,,,,,,
2020-05-29,51.40999984741211,51.619998931884766,50.599998474121094,51.189998626708984,43.95646286010742,527800,,,,,,,,
2020-06-01,51.040000915527344,52.060001373291016,50.75,51.220001220703125,43.98221969604492,307800,,,,,,,,
2020-06-02,51.70000076293945,51.869998931884766,51.060001373291016,51.43000030517578,44.16255187988281,370200,,,,,,,,
2020-06-03,51.88999938964844,52.779998779296875,51.68000030517578,52.5099983215332,45.089935302734375,499100,,,,,,,,
2020-06-04,52.029998779296875,52.16999816894531,50.9900016784668,51.41999816894531,44.153961181640625,285400,,,,,,,,
2020-06-05,52.779998779296875,54.189998626708984,52.709999084472656,53.45000076293945,45.89711380004883,411800,,,,,,,,
2020-06-08,53.970001220703125,54.349998474121094,53.13999938964844,53.61000061035156,46.03449630737305,467200,,,,,,,,
2020-06-09,53.02000045776367,53.880001068115234,52.31999969482422,53.560001373291016,45.9915657043457,388500,,,,,,,,
2020-06-10,53.279998779296875,53.630001068115234,52.38999938964844,53.33000183105469,45.7940673828125,371600,,,,,,,,
2020-06-11,52.0,52.18000030517578,51.0,51.29999923706055,44.050926208496094,637500,,,,,,,,
2020-06-12,52.81999969482422,52.81999969482422,50.779998779296875,52.31999969482422,44.92677688598633,685100,,,,,,,,
2020-06-15,51.130001068115234,54.41999816894531,51.06999969482422,53.47999954223633,45.92287063598633,731400,,,,,,,,
2020-06-16,55.02000045776367,56.18000030517578,54.560001373291016,55.25,47.442752838134766,622200,,,,,,,,
2020-06-17,55.52000045776367,56.150001525878906,54.810001373291016,55.599998474121094,47.74329376220703,544600,,,,,,,,
2020-06-18,54.849998474121094,55.900001525878906,54.68000030517578,55.0099983215332,47.23666763305664,623100,,,,,,,,
2020-06-19,55.63999938964844,55.880001068115234,53.66999816894531,53.84000015258789,46.23199462890625,2882900,,,,,,,,
2020-06-22,53.5099983215332,53.689998626708984,52.310001373291016,53.290000915527344,45.75971984863281,469500,,,,,,,,
2020-06-23,53.540000915527344,53.56999969482422,52.939998626708984,53.13999938964844,45.63090896606445,432800,,,,,,,,
2020-06-24,52.400001525878906,52.65999984741211,51.04999923706055,52.40999984741211,45.004066467285156,576600,,,,,,,,
2020-06-25,52.119998931884766,53.16999816894531,51.7599983215332,53.09000015258789,45.587982177734375,449200,,,,,,,,
2020-06-26,52.709999084472656,53.13999938964844,51.93000030517578,52.04999923706055,44.69493103027344,1083600,,,,,,,,
2020-06-29,52.34000015258789,52.72999954223633,51.83000183105469,52.41999816894531,45.24736022949219,471800,,,,,,,,
2020-06-30,52.31999969482422,53.43000030517578,52.31999969482422,52.63999938964844,45.43726348876953,627000,,,,,,,,
2020-07-01,52.619998931884766,54.66999816894531,52.619998931884766,54.349998474121094,46.91327667236328,272100,,,,,,,,
2020-07-02,55.349998474121094,55.349998474121094,53.9900016784668,54.18000030517578,46.766536712646484,347400,,,,,,,,
2020-07-06,55.09000015258789,55.11000061035156,53.77000045776367,53.91999816894531,46.542118072509766,178700,,,,,,,,
2020-07-07,53.2599983215332,53.79999923706055,52.7599983215332,52.97999954223633,45.73074722290039,244700,,,,,,,,
2020-07-08,52.939998626708984,53.33000183105469,52.380001068115234,52.61000061035156,45.4113655090332,270200,,,,,,,,
2020-07-09,52.43000030517578,52.83000183105469,51.630001068115234,52.540000915527344,45.3509521484375,277900,,,,,,,,
2020-07-10,52.41999816894531,53.290000915527344,52.040000915527344,53.2400016784668,45.955162048339844,291600,,,,,,,,
2020-07-13,53.869998931884766,54.650001525878906,53.130001068115234,53.5,46.179588317871094,418300,,,,,,,,
2020-07-14,53.61000061035156,54.54999923706055,53.529998779296875,54.34000015258789,46.90465545654297,384600,,,,,,,,
2020-07-15,55.18000030517578,55.43000030517578,52.88999938964844,53.08000183105469,45.81705856323242,460000,,,,,,,,
2020-07-16,53.0099983215332,53.0099983215332,51.9900016784668,52.459999084472656,45.281890869140625,358000,,,,,,,,
2020-07-17,52.65999984741211,54.099998474121094,52.619998931884766,53.970001220703125,46.58528518676758,221900,,,,,,,,
2020-07-20,53.95000076293945,54.11000061035156,53.5,53.880001068115234,46.507591247558594,422600,,,,,,,,
2020-07-21,54.86000061035156,54.91999816894531,54.09000015258789,54.209999084472656,46.79243850708008,387700,,,,,,,,
2020-07-22,54.099998474121094,55.61000061035156,54.08000183105469,55.540000915527344,47.94044494628906,413500,,,,,,,,
2020-07-23,55.220001220703125,56.22999954223633,55.189998626708984,56.040000915527344,48.37204360961914,526500,,,,,,,,
2020-07-24,56.0,56.369998931884766,55.70000076293945,56.02000045776367,48.354774475097656,287500,,,,,,,,
2020-07-27,55.7400016784668,56.959999084472656,55.25,56.93000030517578,49.140262603759766,436100,,,,,,,,
2020-07-28,56.529998779296875,58.060001373291016,56.529998779296875,57.43000030517578,49.57185745239258,306100,,,,,,,,
2020-07-29,57.7400016784668,60.470001220703125,57.7400016784668,60.29999923706055,52.04914855957031,480100,,,,,,,,
2020-07-30,59.5,61.5099983215332,59.2400016784668,61.18000030517578,52.80872344970703,516400,,,,,,,,
2020-07-31,60.86000061035156,61.04999923706055,59.279998779296875,60.7599983215332,52.446197509765625,449500,,,,,,,,
2020-08-03,60.93000030517578,60.93000030517578,59.61000061035156,60.380001068115234,52.118202209472656,231200,,,,,,,,
2020-08-04,60.119998931884766,61.040000915527344,59.869998931884766,60.83000183105469,52.506629943847656,281100,,,,,,,,
2020-08-05,61.189998626708984,61.189998626708984,60.29999923706055,60.959999084472656,52.618839263916016,279500,,,,,,,,
2020-08-06,63.75,64.23999786376953,61.529998779296875,61.58000183105469,53.15400314331055,325500,,,,,,,,
2020-08-07,61.349998474121094,61.65999984741211,60.970001220703125,61.310001373291016,52.920936584472656,436900,,,,,,,,
2020-08-10,61.38999938964844,61.38999938964844,59.63999938964844,59.779998779296875,51.60029602050781,516600,,,,,,,,
2020-08-11,60.4900016784668,60.84000015258789,57.86000061035156,58.25,50.2796516418457,455600,,,,,,,,
2020-08-12,58.470001220703125,59.59000015258789,58.38999938964844,59.4900016784668,51.34998321533203,220800,,,,,,,,
2020-08-13,59.04999923706055,59.630001068115234,58.90999984741211,58.939998626708984,50.87522888183594,224800,,,,,,,,
2020-08-14,58.63999938964844,59.310001373291016,58.13999938964844,58.40999984741211,50.417755126953125,183500,,,,,,,,
2020-08-17,58.40999984741211,59.150001525878906,58.040000915527344,58.84000015258789,50.788917541503906,182000,,,,,,,,
2020-08-18,58.790000915527344,58.959999084472656,57.97999954223633,58.5,50.49544143676758,315800,,,,,,,,
2020-08-19,58.75,58.869998931884766,57.720001220703125,57.779998779296875,49.87395095825195,236800,,,,,,,,
2020-08-20,57.439998626708984,58.810001373291016,57.439998626708984,58.41999816894531,50.42638397216797,246900,,,,,,,,
2020-08-21,58.56999969482422,59.18000030517578,57.540000915527344,58.279998779296875,50.305545806884766,238000,,,,,,,,
2020-08-24,58.43000030517578,58.63999938964844,57.130001068115234,58.5099983215332,50.504058837890625,241400,,,,,,,,
2020-08-25,58.56999969482422,59.099998474121094,58.060001373291016,58.93000030517578,50.866607666015625,268800,,,,,,,,
2020-08-26,58.72999954223633,59.2400016784668,58.380001068115234,58.869998931884766,50.81481170654297,272600,,,,,,,,
2020-08-27,59.27000045776367,60.099998474121094,59.06999969482422,59.70000076293945,51.53124237060547,266200,,,,,,,,
2020-08-28,60.11000061035156,60.11000061035156,59.130001068115234,59.869998931884766,51.677982330322266,187200,,,,,,,,
2020-08-31,59.59000015258789,59.84000015258789,59.08000183105469,59.63999938964844,51.47946548461914,309400,,,,,,,,
2020-09-01,59.63999938964844,59.90999984741211,59.150001525878906,59.72999954223633,51.5571403503418,235900,,,,,,,,
2020-09-02,59.599998474121094,60.5,59.470001220703125,60.470001220703125,52.19588088989258,261900,,,,,,,,
2020-09-03,60.619998931884766,60.689998626708984,58.560001373291016,58.84000015258789,50.788917541503906,238000,,,,,,,,
2020-09-04,59.08000183105469,59.40999984741211,57.06999969482422,57.790000915527344,49.88258743286133,309900,,,,,,,,
2020-09-08,57.34000015258789,57.47999954223633,56.36000061035156,56.790000915527344,49.019412994384766,251200,,,,,,,,
2020-09-09,56.970001220703125,58.0,56.880001068115234,57.720001220703125,49.82217025756836,342700,,,,,,,,
2020-09-10,57.63999938964844,57.869998931884766,57.09000015258789,57.130001068115234,49.31289291381836,226200,,,,,,,,
2020-09-11,57.130001068115234,57.18000030517578,55.970001220703125,56.54999923706055,48.81224822998047,217900,,,,,,,,
2020-09-14,56.93000030517578,57.63999938964844,56.869998931884766,57.0,49.200687408447266,382200,,,,,,,,
2020-09-15,57.290000915527344,57.5099983215332,57.06999969482422,57.189998626708984,49.36467742919922,384800,,,,,,,,
2020-09-16,57.56999969482422,57.90999984741211,56.900001525878906,56.900001525878906,49.1143684387207,473500,,,,,,,,
2020-09-17,56.470001220703125,56.650001525878906,55.599998474121094,55.90999984741211,48.25982666015625,438800,,,,,,,,
2020-09-18,56.2400016784668,56.279998779296875,54.52000045776367,54.560001373291016,47.09455490112305,1109400,,,,,,,,
2020-09-21,54.0099983215332,54.0099983215332,52.630001068115234,52.869998931884766,45.63579177856445,492100,,,,,,,,
2020-09-22,52.970001220703125,54.34000015258789,52.880001068115234,53.970001220703125,46.58528518676758,373700,,,,,,,,
2020-09-23,55.0,56.220001220703125,52.90999984741211,53.06999969482422,45.80842590332031,404300,,,,,,,,
2020-09-24,53.11000061035156,53.939998626708984,52.66999816894531,53.209999084472656,45.92927551269531,375100,,,,,,,,
2020-09-25,53.0,54.380001068115234,52.77000045776367,54.290000915527344,46.86149597167969,367900,,,,,,,,
2020-09-28,55.099998474121094,55.65999984741211,54.36000061035156,55.619998931884766,48.00951385498047,392700,,,,,,,,
2020-09-29,55.31999969482422,55.58000183105469,54.63999938964844,54.939998626708984,47.42254638671875,294200,,,,,,,,
2020-09-30,55.279998779296875,55.470001220703125,54.08000183105469,54.7599983215332,47.267181396484375,384700,,,,,,,,
2020-10-01,54.5,56.08000183105469,54.459999084472656,56.060001373291016,48.646934509277344,227900,,,,,,,,
2020-10-02,55.349998474121094,56.970001220703125,54.970001220703125,56.56999969482422,49.0894889831543,255500,,,,,,,,
2020-10-05,56.72999954223633,57.72999954223633,56.369998931884766,57.63999938964844,50.018001556396484,245700,,,,,,,,
2020-10-06,57.900001525878906,59.20000076293945,57.5,58.040000915527344,50.36509704589844,308100,,,,,,,,
2020-10-07,58.34000015258789,58.88999938964844,57.970001220703125,58.41999816894531,50.694854736328125,281600,,,,,,,,
2020-10-08,58.77000045776367,59.79999923706055,58.65999984741211,59.61000061035156,51.727500915527344,250300,,,,,,,,
2020-10-09,60.099998474121094,60.7400016784668,59.45000076293945,60.31999969482422,52.3436164855957,246500,,,,,,,,
2020-10-12,60.380001068115234,62.11000061035156,60.119998931884766,61.7400016784668,53.57583999633789,202700,,,,,,,,
2020-10-13,61.20000076293945,61.630001068115234,60.810001373291016,61.060001373291016,52.985755920410156,308500,,,,,,,,
2020-10-14,60.91999816894531,61.099998474121094,59.529998779296875,59.540000915527344,51.666748046875,190500,,,,,,,,
2020-10-15,59.0099983215332,60.93000030517578,58.849998474121094,60.529998779296875,52.525840759277344,230200,,,,,,,,
2020-10-16,60.33000183105469,60.77000045776367,59.81999969482422,59.97999954223633,52.04857635498047,199500,,,,,,,,
2020-10-19,60.029998779296875,60.34000015258789,59.470001220703125,59.58000183105469,51.701454162597656,260900,,,,,,,,
2020-10-20,59.93000030517578,60.86000061035156,59.93000030517578,60.540000915527344,52.534515380859375,246200,,,,,,,,
2020-10-21,60.540000915527344,60.720001220703125,59.36000061035156,59.7400016784668,51.84030532836914,197100,,,,,,,,
2020-10-22,59.720001220703125,60.2400016784668,59.4900016784668,59.95000076293945,52.02253723144531,229300,,,,,,,,
2020-10-23,60.2599983215332,60.529998779296875,59.709999084472656,60.119998931884766,52.1700553894043,158000,,,,,,,,
2020-10-26,59.58000183105469,59.58000183105469,58.63999938964844,59.08000183105469,51.267581939697266,115500,,,,,,,,
2020-10-27,59.15999984741211,59.529998779296875,58.25,58.310001373291016,50.599403381347656,144000,,,,,,,,
2020-10-28,57.5,57.880001068115234,56.720001220703125,57.349998474121094,49.76633834838867,208000,,,,,,,,
2020-10-29,57.029998779296875,57.790000915527344,56.2400016784668,57.4900016784668,49.88783264160156,255700,,,,,,,,
2020-10-30,57.09000015258789,57.33000183105469,55.599998474121094,56.279998779296875,48.83783721923828,396300,,,,,,,,
2020-11-02,56.81999969482422,58.459999084472656,56.52000045776367,57.84000015258789,50.19154739379883,191400,,,,,,,,
2020-11-03,58.58000183105469,59.43000030517578,57.7400016784668,59.20000076293945,51.371707916259766,256300,,,,,,,,
2020-11-04,58.95000076293945,60.5,58.84000015258789,59.619998931884766,51.736175537109375,227900,,,,,,,,
2020-11-05,59.810001373291016,60.41999816894531,59.54999923706055,60.189998626708984,52.230796813964844,246500,,,,,,,,
2020-11-06,60.43000030517578,60.68000030517578,59.52000045776367,59.810001373291016,51.90106201171875,134400,,,,,,,,
2020-11-09,62.40999984741211,64.11000061035156,57.310001373291016,57.38999938964844,49.801048278808594,361400,,,,,,,,
2020-11-10,57.56999969482422,59.56999969482422,57.22999954223633,59.529998779296875,51.6580696105957,382300,,,,,,,,
2020-11-11,59.970001220703125,60.970001220703125,59.25,60.90999984741211,52.855594635009766,315700,,,,,,,,
2020-11-12,61.29999923706055,61.29999923706055,59.63999938964844,60.20000076293945,52.23948287963867,219200,,,,,,,,
2020-11-13,60.380001068115234,61.75,60.380001068115234,61.529998779296875,53.39360427856445,374600,,,,,,,,
2020-11-16,62.459999084472656,62.72999954223633,60.81999969482422,61.650001525878906,53.497737884521484,386700,,,,,,,,
2020-11-17,61.150001525878906,61.43000030517578,60.43000030517578,61.0099983215332,52.942359924316406,320100,,,,,,,,
2020-11-18,61.119998931884766,61.119998931884766,58.31999969482422,58.369998931884766,50.65146255493164,491000,,,,,,,,
2020-11-19,58.150001525878906,58.959999084472656,57.470001220703125,58.900001525878906,51.11138916015625,333300,,,,,,,,
2020-11-20,58.84000015258789,59.36000061035156,58.2400016784668,59.209999084472656,51.38039016723633,310300,,,,,,,,
2020-11-23,59.689998626708984,59.9900016784668,58.56999969482422,58.75,50.981224060058594,463600,,,,,,,,
2020-11-24,59.20000076293945,59.31999969482422,57.93000030517578,58.0,50.330387115478516,395700,,,,,,,,
2020-11-25,58.130001068115234,58.75,57.79999923706055,58.599998474121094,50.85106658935547,223200,,,,,,,,
2020-11-27,58.369998931884766,58.779998779296875,57.68000030517578,58.33000183105469,50.616764068603516,83900,,,,,,,,
2020-11-30,58.439998626708984,58.4900016784668,57.58000183105469,57.939998626708984,50.27832794189453,313100,,,,,,,,
2020-12-01,58.29999923706055,58.970001220703125,58.11000061035156,58.47999954223633,50.746925354003906,282500,,,,,,,,
2020-12-02,58.2599983215332,58.290000915527344,56.779998779296875,57.06999969482422,49.523380279541016,200100,,,,,,,,
2020-12-03,57.02000045776367,57.33000183105469,56.54999923706055,56.70000076293945,49.20230484008789,292700,,,,,,,,
2020-12-04,57.0,57.95000076293945,57.0,57.709999084472656,50.07874298095703,226300,,,,,,,,
2020-12-07,57.7400016784668,58.349998474121094,57.61000061035156,57.79999923706055,50.1568489074707,203500,,,,,,,,
2020-12-08,57.52000045776367,57.84000015258789,56.90999984741211,56.95000076293945,49.41924285888672,275100,,,,,,,,
2020-12-09,57.09000015258789,57.369998931884766,56.099998474121094,56.70000076293945,49.20230484008789,343100,,,,,,,,
2020-12-10,56.5099983215332,57.06999969482422,56.209999084472656,56.220001220703125,48.7857666015625,264500,,,,,,,,
2020-12-11,55.79999923706055,56.650001525878906,55.459999084472656,55.720001220703125,48.35189437866211,193600,,,,,,,,
2020-12-14,55.77000045776367,56.86000061035156,55.5099983215332,55.58000183105469,48.48273468017578,321300,,,,,,,,
