date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FCNCB')","('high', 'FCNCB')","('low', 'FCNCB')","('close', 'FCNCB')","('adj_close', 'FCNCB')","('volume', 'FCNCB')","('currency', '')"
2021-04-26,779.0,780.0,779.0,780.0,766.3279418945312,100,,,,,,,,
2021-04-27,780.0,780.0,780.0,780.0,766.3279418945312,0,,,,,,,,
2021-04-28,780.0,780.0,780.0,780.0,766.3279418945312,0,,,,,,,,
2021-04-29,756.0,756.0,754.0,754.0,740.78369140625,100,,,,,,,,
2021-04-30,754.0,754.0,754.0,754.0,740.78369140625,0,,,,,,,,
2021-05-03,745.0,745.0,745.0,745.0,731.9415283203125,100,,,,,,,,
2021-05-04,740.0,740.0,720.0,720.0,707.3796997070312,200,,,,,,,,
2021-05-05,735.0,748.0,734.0,735.0,722.1168212890625,700,,,,,,,,
2021-05-06,735.0,735.0,735.0,735.0,722.1168212890625,100,,,,,,,,
2021-05-07,735.0,735.0,735.0,735.0,722.1168212890625,0,,,,,,,,
2021-05-10,735.0,735.0,735.0,735.0,722.1168212890625,0,,,,,,,,
2021-05-11,735.0,735.0,735.0,735.0,722.1168212890625,200,,,,,,,,
2021-05-12,735.0,735.0,735.0,735.0,722.1168212890625,100,,,,,,,,
2021-05-13,735.0,735.0,725.0,735.0,722.5789184570312,100,,,,,,,,
2021-05-14,735.0,735.0,711.0,735.0,722.5789184570312,200,,,,,,,,
2021-05-17,735.0,735.0,735.0,735.0,722.5789184570312,100,,,,,,,,
2021-05-18,735.0,735.0,735.0,735.0,722.5789184570312,0,,,,,,,,
2021-05-19,735.0,735.0,735.0,735.0,722.5789184570312,0,,,,,,,,
2021-05-20,735.0,735.0,735.0,735.0,722.5789184570312,0,,,,,,,,
2021-05-21,735.0,735.0,711.0,734.0,721.595703125,200,,,,,,,,
2021-05-24,735.0,735.0,735.0,735.0,722.5789184570312,200,,,,,,,,
2021-05-25,735.0,735.0,735.0,735.0,722.5789184570312,0,,,,,,,,
2021-05-26,750.0,750.0,750.0,750.0,737.3252563476562,100,,,,,,,,
2021-05-27,726.0,726.0,726.0,726.0,713.7308959960938,100,,,,,,,,
2021-05-28,726.0,750.0,726.0,750.0,737.3252563476562,100,,,,,,,,
2021-06-01,735.0,735.0,735.0,735.0,722.5789184570312,100,,,,,,,,
2021-06-02,735.0,735.0,735.0,735.0,722.5789184570312,0,,,,,,,,
2021-06-03,737.0,737.0,735.2000122070312,735.2000122070312,722.7754516601562,200,,,,,,,,
2021-06-04,735.2000122070312,735.2000122070312,735.2000122070312,735.2000122070312,722.7754516601562,0,,,,,,,,
2021-06-07,749.0,750.0,740.02001953125,740.02001953125,727.5140380859375,400,,,,,,,,
2021-06-08,745.0,750.0,745.0,750.0,737.3252563476562,300,,,,,,,,
2021-06-09,750.0,750.0,750.0,750.0,737.3252563476562,200,,,,,,,,
2021-06-10,750.0,750.010009765625,750.0,750.0,737.3252563476562,300,,,,,,,,
2021-06-11,750.0,750.0,750.0,750.0,737.3252563476562,0,,,,,,,,
2021-06-14,750.0,750.0,750.0,750.0,737.3252563476562,300,,,,,,,,
2021-06-15,750.0,750.0,750.0,750.0,737.3252563476562,0,,,,,,,,
2021-06-16,765.0,765.0,765.0,765.0,752.0718383789062,100,,,,,,,,
2021-06-17,765.0,765.0,765.0,765.0,752.0718383789062,0,,,,,,,,
2021-06-18,741.1099853515625,741.1099853515625,735.0,735.0,722.5789184570312,100,,,,,,,,
2021-06-21,745.0,745.0,745.0,745.0,732.4098510742188,100,,,,,,,,
2021-06-22,745.0,745.0,745.0,745.0,732.4098510742188,0,,,,,,,,
2021-06-23,746.0,746.2000122070312,746.0,746.2000122070312,733.589599609375,100,,,,,,,,
2021-06-24,746.2000122070312,746.2000122070312,746.2000122070312,746.2000122070312,733.589599609375,0,,,,,,,,
2021-06-25,735.0,737.0,735.0,737.0,724.5450439453125,100,,,,,,,,
2021-06-28,730.0,735.0,706.0,735.0,722.5789184570312,200,,,,,,,,
2021-06-29,735.0,735.0,735.0,735.0,722.5789184570312,0,,,,,,,,
2021-06-30,740.0,750.0,740.0,750.0,737.3252563476562,600,,,,,,,,
2021-07-01,750.0,750.0,750.0,750.0,737.3252563476562,100,,,,,,,,
2021-07-02,750.0,750.0,750.0,750.0,737.3252563476562,300,,,,,,,,
2021-07-06,750.0,750.0,725.0,725.0,712.7477416992188,100,,,,,,,,
2021-07-07,725.0,725.0,725.0,725.0,712.7477416992188,100,,,,,,,,
2021-07-08,715.0,715.0,710.0,715.0,702.9169311523438,100,,,,,,,,
2021-07-09,715.0,715.0,715.0,715.0,702.9169311523438,100,,,,,,,,
2021-07-12,715.0,715.0,715.0,715.0,702.9169311523438,0,,,,,,,,
2021-07-13,734.0,734.0,734.0,734.0,721.595703125,100,,,,,,,,
2021-07-14,734.0,734.0,734.0,734.0,721.595703125,0,,,,,,,,
2021-07-15,734.0,734.0,734.0,734.0,721.595703125,0,,,,,,,,
2021-07-16,715.0,719.9500122070312,714.0,719.9500122070312,707.7831420898438,100,,,,,,,,
2021-07-19,701.0,701.0,700.0,700.0,688.1702880859375,100,,,,,,,,
2021-07-20,700.0,700.0,700.0,700.0,688.1702880859375,0,,,,,,,,
2021-07-21,710.0,710.0,710.0,710.0,698.0013427734375,100,,,,,,,,
2021-07-22,710.0,710.0,710.0,710.0,698.0013427734375,0,,,,,,,,
2021-07-23,710.0,710.0,710.0,710.0,698.0013427734375,0,,,,,,,,
2021-07-26,710.0,710.0,710.0,710.0,698.0013427734375,0,,,,,,,,
2021-07-27,705.0,706.0,675.0,705.0,693.0858154296875,200,,,,,,,,
2021-07-28,705.0,705.0,705.0,705.0,693.0858154296875,0,,,,,,,,
2021-07-29,715.0,715.0,715.0,715.0,703.3858032226562,100,,,,,,,,
2021-07-30,725.0,725.0,725.0,725.0,713.2234497070312,200,,,,,,,,
2021-08-02,715.0,715.0,715.0,715.0,703.3858032226562,100,,,,,,,,
2021-08-03,715.0,715.0,715.0,715.0,703.3858032226562,0,,,,,,,,
2021-08-04,724.97998046875,735.0,724.97998046875,735.0,723.0609130859375,100,,,,,,,,
2021-08-05,739.97998046875,744.760009765625,739.97998046875,744.760009765625,732.6624145507812,100,,,,,,,,
2021-08-06,750.0,755.0,745.0,755.0,742.736083984375,200,,,,,,,,
2021-08-09,760.0,760.0,760.0,760.0,747.65478515625,100,,,,,,,,
2021-08-10,760.0,760.0,760.0,760.0,747.65478515625,0,,,,,,,,
2021-08-11,765.0,765.0,755.0,755.0,742.736083984375,100,,,,,,,,
2021-08-12,775.0,775.0,775.0,775.0,762.4111938476562,100,,,,,,,,
2021-08-13,775.0,775.0,775.0,775.0,762.4111938476562,0,,,,,,,,
2021-08-16,725.0,755.0,725.0,755.0,742.736083984375,100,,,,,,,,
2021-08-17,755.0,755.0,755.0,755.0,742.736083984375,0,,,,,,,,
2021-08-18,762.0,762.0,760.0,760.0,747.65478515625,100,,,,,,,,
2021-08-19,745.0,745.0,745.0,745.0,732.8985595703125,100,,,,,,,,
2021-08-20,725.0,726.0,700.0,725.0,713.2234497070312,200,,,,,,,,
2021-08-23,727.0,762.0,725.0,762.0,749.6222534179688,100,,,,,,,,
2021-08-24,740.0,740.0,740.0,740.0,727.9796752929688,100,,,,,,,,
2021-08-25,725.0,787.5,725.0,762.0,749.6222534179688,100,,,,,,,,
2021-08-26,762.0,762.0,762.0,762.0,749.6222534179688,100,,,,,,,,
2021-08-27,762.0,762.0,762.0,762.0,749.6222534179688,100,,,,,,,,
2021-08-30,760.0,760.0,760.0,760.0,747.65478515625,100,,,,,,,,
2021-08-31,765.0,765.0,760.0,760.0,747.65478515625,700,,,,,,,,
2021-09-01,760.0,760.0,760.0,760.0,747.65478515625,0,,,,,,,,
2021-09-02,775.0,775.0,775.0,775.0,762.4111938476562,100,,,,,,,,
2021-09-03,775.0,775.0,775.0,775.0,762.4111938476562,100,,,,,,,,
2021-09-07,775.0,775.0,775.0,775.0,762.4111938476562,100,,,,,,,,
2021-09-08,775.0,775.0,775.0,775.0,762.4111938476562,0,,,,,,,,
2021-09-09,775.0,775.0,775.0,775.0,762.4111938476562,0,,,,,,,,
2021-09-10,765.0,765.0,760.0,760.0,747.65478515625,100,,,,,,,,
2021-09-13,760.0,760.0,760.0,760.0,747.65478515625,100,,,,,,,,
2021-09-14,750.0,750.0,750.0,750.0,737.8172607421875,100,,,,,,,,
2021-09-15,750.0,750.0,750.0,750.0,737.8172607421875,0,,,,,,,,
2021-09-16,735.0,735.0,735.0,735.0,723.0609130859375,100,,,,,,,,
2021-09-17,735.0,735.0,705.0,705.0,693.5482177734375,900,,,,,,,,
2021-09-20,705.0,705.0,705.0,705.0,693.5482177734375,0,,,,,,,,
2021-09-21,730.0,749.510009765625,730.0,749.510009765625,737.3352661132812,100,,,,,,,,
2021-09-22,749.510009765625,749.510009765625,749.510009765625,749.510009765625,737.3352661132812,0,,,,,,,,
2021-09-23,749.510009765625,749.510009765625,749.510009765625,749.510009765625,737.3352661132812,0,,,,,,,,
2021-09-24,749.510009765625,749.510009765625,749.510009765625,749.510009765625,737.3352661132812,0,,,,,,,,
2021-09-27,750.0,750.0,750.0,750.0,737.8172607421875,100,,,,,,,,
2021-09-28,750.0,750.0,750.0,750.0,737.8172607421875,100,,,,,,,,
2021-09-29,750.0,750.0,735.0,735.0,723.0609130859375,100,,,,,,,,
2021-09-30,735.0,735.0,705.0,715.010009765625,703.3956298828125,100,,,,,,,,
2021-10-01,735.0,735.0,735.0,735.0,723.0609130859375,100,,,,,,,,
2021-10-04,735.0,735.0,735.0,735.0,723.0609130859375,100,,,,,,,,
2021-10-05,735.0,735.0,735.0,735.0,723.0609130859375,0,,,,,,,,
2021-10-06,735.0,744.0,735.0,735.0,723.0609130859375,200,,,,,,,,
2021-10-07,748.0,748.0,738.5,739.75,727.7335815429688,100,,,,,,,,
2021-10-08,740.0,740.0,739.989990234375,740.0,727.9796752929688,100,,,,,,,,
2021-10-11,740.0,740.0,740.0,740.0,727.9796752929688,0,,,,,,,,
2021-10-12,736.0,736.0,715.010009765625,715.010009765625,703.3956298828125,100,,,,,,,,
2021-10-13,715.010009765625,715.010009765625,715.010009765625,715.010009765625,703.3956298828125,0,,,,,,,,
2021-10-14,748.0,748.0,748.0,748.0,735.8497314453125,100,,,,,,,,
2021-10-15,748.0,748.0,748.0,748.0,735.8497314453125,0,,,,,,,,
2021-10-18,748.0,748.0,748.0,748.0,735.8497314453125,0,,,,,,,,
2021-10-19,725.0,729.0,722.0,725.0,713.2234497070312,100,,,,,,,,
2021-10-20,725.0,725.0,725.0,725.0,713.2234497070312,100,,,,,,,,
2021-10-21,725.0,725.0,725.0,725.0,713.2234497070312,0,,,,,,,,
2021-10-22,725.0,725.0,725.0,725.0,713.2234497070312,0,,,,,,,,
2021-10-25,725.0,725.0,725.0,725.0,713.2234497070312,0,,,,,,,,
2021-10-26,735.0,735.0,735.0,735.0,723.0609130859375,100,,,,,,,,
2021-10-27,735.0,735.0,735.0,735.0,723.0609130859375,100,,,,,,,,
2021-10-28,739.0,739.0,735.0,735.0,723.0609130859375,100,,,,,,,,
2021-10-29,735.0,735.0,735.0,735.0,723.0609130859375,700,,,,,,,,
2021-11-01,722.0499877929688,740.0,722.0499877929688,740.0,727.9796752929688,200,,,,,,,,
2021-11-02,740.0,740.0,740.0,740.0,727.9796752929688,0,,,,,,,,
2021-11-03,740.0,740.0,740.0,740.0,727.9796752929688,100,,,,,,,,
2021-11-04,740.0,740.0,740.0,740.0,727.9796752929688,0,,,,,,,,
2021-11-05,739.989990234375,739.989990234375,739.989990234375,739.989990234375,727.9697265625,0,,,,,,,,
2021-11-08,735.0,735.0,735.0,735.0,723.0609130859375,100,,,,,,,,
2021-11-09,735.0,735.0,735.0,735.0,723.5234985351562,0,,,,,,,,
2021-11-10,735.0,735.0,735.0,735.0,723.5234985351562,0,,,,,,,,
2021-11-11,740.0,740.0,740.0,740.0,728.4454345703125,100,,,,,,,,
2021-11-12,735.0,740.0,711.0,740.0,728.4454345703125,100,,,,,,,,
2021-11-15,730.0,730.0,730.0,730.0,718.6015014648438,100,,,,,,,,
2021-11-16,730.0,730.0,730.0,730.0,718.6015014648438,0,,,,,,,,
2021-11-17,735.0,735.0,735.0,735.0,723.5234985351562,200,,,,,,,,
2021-11-18,735.0,735.0,735.0,735.0,723.5234985351562,100,,,,,,,,
2021-11-19,740.0,740.0,737.5,737.5,725.9844970703125,100,,,,,,,,
2021-11-22,740.0,740.0,740.0,740.0,728.4454345703125,100,,,,,,,,
2021-11-23,739.0,770.0,739.0,770.0,757.9769897460938,100,,,,,,,,
2021-11-24,770.0,770.0,770.0,770.0,757.9769897460938,0,,,,,,,,
2021-11-26,850.0,850.0,735.0,735.0,723.5234985351562,100,,,,,,,,
2021-11-29,769.510009765625,769.510009765625,769.510009765625,769.510009765625,757.4948120117188,100,,,,,,,,
2021-11-30,735.0,735.0,735.0,735.0,723.5234985351562,100,,,,,,,,
2021-12-01,730.0,730.0,730.0,730.0,718.6015014648438,100,,,,,,,,
2021-12-02,725.0,738.989990234375,725.0,738.0,726.4766845703125,100,,,,,,,,
2021-12-03,711.0,711.0,711.0,711.0,699.8982543945312,100,,,,,,,,
2021-12-06,711.0,711.0,711.0,711.0,699.8982543945312,0,,,,,,,,
2021-12-07,711.0,711.0,711.0,711.0,699.8982543945312,0,,,,,,,,
2021-12-08,735.0,735.0,735.0,735.0,723.5234985351562,100,,,,,,,,
2021-12-09,725.0,725.0,725.0,725.0,713.6798095703125,100,,,,,,,,
2021-12-10,725.0,725.0,725.0,725.0,713.6798095703125,0,,,,,,,,
2021-12-13,711.0,730.0,709.530029296875,709.530029296875,698.4512939453125,100,,,,,,,,
2021-12-14,709.530029296875,709.530029296875,709.530029296875,709.530029296875,698.4512939453125,0,,,,,,,,
2021-12-15,702.0,702.0,702.0,702.0,691.0387573242188,100,,,,,,,,
2021-12-16,725.0,725.0,717.0,717.0,705.8046264648438,100,,,,,,,,
2021-12-17,705.0,705.0,683.0,683.0,672.3355712890625,100,,,,,,,,
2021-12-20,725.0,750.0,725.0,750.0,738.2893676757812,500,,,,,,,,
2021-12-21,754.989990234375,760.0,754.989990234375,760.0,748.1332397460938,100,,,,,,,,
2021-12-22,760.0,760.0,760.0,760.0,748.1332397460938,0,,,,,,,,
2021-12-23,768.989990234375,769.0,758.0,760.0,748.1332397460938,100,,,,,,,,
2021-12-27,754.0,755.0,736.0,755.0,743.2113037109375,100,,,,,,,,
2021-12-28,755.0,755.0,755.0,755.0,743.2113037109375,0,,,,,,,,
2021-12-29,750.0,750.0,745.0,745.0,733.3674926757812,100,,,,,,,,
2021-12-30,736.0,736.0,736.0,736.0,724.5079345703125,100,,,,,,,,
2021-12-31,736.0,736.0,736.0,736.0,724.5079345703125,0,,,,,,,,
2022-01-03,740.0,765.0,730.02001953125,755.0,743.2113037109375,900,,,,,,,,
2022-01-04,764.0,800.0,764.0,777.0,764.86767578125,100,,,,,,,,
2022-01-05,780.0,780.0,754.0,754.0,742.2269287109375,200,,,,,,,,
2022-01-06,754.0,770.0,754.0,770.0,757.9769897460938,100,,,,,,,,
2022-01-07,779.9500122070312,794.0,755.0,794.0,781.6021728515625,100,,,,,,,,
2022-01-10,800.0,810.0,800.0,810.0,797.3524169921875,100,,,,,,,,
2022-01-11,810.0,810.0,810.0,810.0,797.3524169921875,0,,,,,,,,
2022-01-12,810.0,810.0,810.0,810.0,797.3524169921875,0,,,,,,,,
2022-01-13,780.0,790.0,750.0,790.0,777.6648559570312,500,,,,,,,,
2022-01-14,777.0,777.0,777.0,777.0,764.86767578125,100,,,,,,,,
2022-01-18,780.25,780.25,770.0,770.0,757.9769897460938,200,,,,,,,,
2022-01-19,770.0,770.0,770.0,770.0,757.9769897460938,0,,,,,,,,
2022-01-20,761.0,761.0,751.0,751.0,739.273681640625,100,,,,,,,,
2022-01-21,740.0,740.0,735.0,735.0,723.5234985351562,200,,,,,,,,
2022-01-24,735.0,735.0,730.0499877929688,730.0499877929688,718.6507568359375,600,,,,,,,,
2022-01-25,733.0,733.0,732.25,732.25,720.8165283203125,100,,,,,,,,
2022-01-26,735.0,735.0,730.0,730.0,718.6015014648438,700,,,,,,,,
2022-01-27,725.0,725.0,725.0,725.0,713.6798095703125,100,,,,,,,,
2022-01-28,701.0,701.0,690.0,690.0,679.22607421875,500,,,,,,,,
2022-01-31,695.0,700.0,695.0,700.0,689.0700073242188,100,,,,,,,,
2022-02-01,710.0,710.0,707.0,707.0,695.960693359375,100,,,,,,,,
2022-02-02,703.0,703.0,703.0,703.0,692.023193359375,100,,,,,,,,
2022-02-03,703.0,703.0,703.0,703.0,692.023193359375,0,,,,,,,,
2022-02-04,703.0,703.0,703.0,703.0,692.023193359375,0,,,,,,,,
2022-02-07,703.0,703.0,703.0,703.0,692.023193359375,0,,,,,,,,
2022-02-08,724.989990234375,755.0,720.0,755.0,743.2113037109375,300,,,,,,,,
2022-02-09,755.0,755.0,750.0,755.0,743.2113037109375,500,,,,,,,,
2022-02-10,755.0,755.0,755.0,755.0,743.2113037109375,100,,,,,,,,
2022-02-11,735.0,735.0,700.0,700.0,689.0700073242188,100,,,,,,,,
2022-02-14,700.0,700.0,700.0,700.0,689.0700073242188,0,,,,,,,,
2022-02-15,700.0,700.0,700.0,700.0,689.0700073242188,0,,,,,,,,
2022-02-16,715.0,717.0,701.0,717.0,705.8046264648438,100,,,,,,,,
2022-02-17,717.0,717.0,717.0,717.0,705.8046264648438,0,,,,,,,,
2022-02-18,717.0,717.0,717.0,717.0,705.8046264648438,0,,,,,,,,
2022-02-22,718.0,718.0,718.0,718.0,706.7888793945312,100,,,,,,,,
2022-02-23,718.0,718.0,718.0,718.0,706.7888793945312,0,,,,,,,,
2022-02-24,700.0,700.0,690.0,690.0,679.22607421875,100,,,,,,,,
2022-02-25,688.0,700.0,675.0,700.0,689.5396118164062,200,,,,,,,,
2022-02-28,696.0,712.0,696.0,712.0,701.3604125976562,100,,,,,,,,
2022-03-01,706.0,706.0,706.0,706.0,695.449951171875,100,,,,,,,,
2022-03-02,701.0,750.0,701.0,750.0,738.7925415039062,200,,,,,,,,
2022-03-03,712.02001953125,712.02001953125,705.0,705.0,694.4650268554688,100,,,,,,,,
2022-03-04,701.0,701.0,674.530029296875,674.530029296875,664.4503784179688,400,,,,,,,,
2022-03-07,674.530029296875,674.530029296875,655.0,665.0,655.0626831054688,300,,,,,,,,
2022-03-08,655.0,655.0,648.0,648.0,638.3168334960938,100,,,,,,,,
2022-03-09,648.0,648.0,648.0,648.0,638.3168334960938,0,,,,,,,,
2022-03-10,675.0,675.0,675.0,675.0,664.9133911132812,100,,,,,,,,
2022-03-11,700.0,700.0,700.0,700.0,689.5396118164062,100,,,,,,,,
2022-03-14,665.0,665.0,665.0,665.0,655.0626831054688,100,,,,,,,,
2022-03-15,650.0,660.0,650.0,660.0,650.1375122070312,100,,,,,,,,
2022-03-16,699.989990234375,700.0,645.0,694.989990234375,684.6045532226562,100,,,,,,,,
2022-03-17,694.989990234375,694.989990234375,694.989990234375,694.989990234375,684.6045532226562,0,,,,,,,,
2022-03-18,694.989990234375,694.989990234375,694.989990234375,694.989990234375,684.6045532226562,0,,,,,,,,
2022-03-21,694.989990234375,694.989990234375,694.989990234375,694.989990234375,684.6045532226562,0,,,,,,,,
2022-03-22,694.989990234375,694.989990234375,694.989990234375,694.989990234375,684.6045532226562,0,,,,,,,,
2022-03-23,662.0,662.010009765625,650.0,650.0,640.2869262695312,200,,,,,,,,
2022-03-24,661.0,661.0,640.0,640.0,630.4364624023438,100,,,,,,,,
2022-03-25,645.0,657.4600219726562,640.0,657.3499755859375,647.5270385742188,200,,,,,,,,
2022-03-28,657.3499755859375,657.3499755859375,657.3499755859375,657.3499755859375,647.5270385742188,0,,,,,,,,
2022-03-29,657.3499755859375,657.3499755859375,657.3499755859375,657.3499755859375,647.5270385742188,0,,,,,,,,
2022-03-30,650.0,650.0,630.0,630.0,620.5858764648438,100,,,,,,,,
2022-03-31,620.0,630.0,585.0,620.0,610.7352294921875,100,,,,,,,,
2022-04-01,630.0,630.0,630.0,630.0,620.5858764648438,100,,,,,,,,
2022-04-04,630.0,635.0,630.0,635.0,625.5110473632812,100,,,,,,,,
2022-04-05,622.0,622.0,620.0,620.0,610.7352294921875,100,,,,,,,,
2022-04-06,625.0,625.0,620.0,620.0,610.7352294921875,100,,,,,,,,
2022-04-07,616.0,616.0,616.0,616.0,606.7950439453125,100,,,,,,,,
2022-04-08,616.0,616.0,616.0,616.0,606.7950439453125,0,,,,,,,,
2022-04-11,614.0,620.0,614.0,620.0,610.7352294921875,100,,,,,,,,
2022-04-12,620.0,620.0,620.0,620.0,610.7352294921875,100,,,,,,,,
2022-04-13,619.9600219726562,619.9600219726562,619.9600219726562,619.9600219726562,610.6957397460938,100,,,,,,,,
2022-04-14,615.0,615.0,600.0,600.0,591.0341186523438,100,,,,,,,,
2022-04-18,605.0,605.0,605.0,605.0,595.9594116210938,100,,,,,,,,
2022-04-19,610.0,610.0,600.0,610.0,600.884521484375,200,,,,,,,,
2022-04-20,610.0,610.0,610.0,610.0,600.884521484375,100,,,,,,,,
2022-04-21,614.0,614.0,610.0,610.0,600.884521484375,100,,,,,,,,
2022-04-22,610.0,610.0,610.0,610.0,600.884521484375,0,,,,,,,,
2022-04-25,610.0,610.0,610.0,610.0,600.884521484375,0,,,,,,,,
2022-04-26,590.0,590.0,590.0,590.0,581.1834106445312,100,,,,,,,,
2022-04-27,590.0,590.0,590.0,590.0,581.1834106445312,0,,,,,,,,
2022-04-28,590.0,590.0,590.0,590.0,581.1834106445312,0,,,,,,,,
2022-04-29,630.0,630.0,630.0,630.0,620.5858764648438,100,,,,,,,,
2022-05-02,630.0,630.0,630.0,630.0,620.5858764648438,1000,,,,,,,,
2022-05-03,630.0,630.0,630.0,630.0,620.5858764648438,0,,,,,,,,
2022-05-04,630.0,630.0,630.0,630.0,620.5858764648438,0,,,,,,,,
2022-05-05,620.0,620.0,620.0,620.0,610.7352294921875,0,,,,,,,,
2022-05-06,620.0,620.0,620.0,620.0,610.7352294921875,0,,,,,,,,
2022-05-09,620.0,620.0,620.0,620.0,610.7352294921875,100,,,,,,,,
2022-05-10,612.0,612.0,612.0,612.0,602.8547973632812,100,,,,,,,,
2022-05-11,612.0,612.0,612.0,612.0,602.8547973632812,100,,,,,,,,
2022-05-12,605.0,606.0,605.0,606.0,596.9443969726562,100,,,,,,,,
2022-05-13,606.0,606.0,606.0,606.0,596.9443969726562,0,,,,,,,,
2022-05-16,616.0,616.0,616.0,616.0,606.7950439453125,100,,,,,,,,
2022-05-17,616.0,616.0,616.0,616.0,606.7950439453125,0,,,,,,,,
2022-05-18,616.0,618.0,616.0,618.0,608.7650756835938,100,,,,,,,,
2022-05-19,627.010009765625,627.010009765625,627.010009765625,627.010009765625,617.6405639648438,100,,,,,,,,
2022-05-20,628.0,628.0,625.0,625.0,615.660400390625,300,,,,,,,,
2022-05-23,625.0,625.0,625.0,625.0,615.660400390625,100,,,,,,,,
2022-05-24,625.0,625.0,625.0,625.0,615.660400390625,100,,,,,,,,
2022-05-25,625.0,625.0,625.0,625.0,615.660400390625,0,,,,,,,,
2022-05-26,626.0,640.0,626.0,640.0,630.4364624023438,200,,,,,,,,
2022-05-27,655.0,655.0,650.0,650.0,640.7575073242188,100,,,,,,,,
2022-05-31,664.0,665.0,664.0,665.0,655.5441284179688,100,,,,,,,,
2022-06-01,665.0,665.0,665.0,665.0,655.5441284179688,0,,,,,,,,
2022-06-02,665.0,665.0,665.0,665.0,655.5441284179688,0,,,,,,,,
2022-06-03,650.0,650.0,630.0,630.0,621.041748046875,100,,,,,,,,
2022-06-06,665.0,665.0,665.0,665.0,655.5441284179688,100,,,,,,,,
2022-06-07,665.0,665.0,665.0,665.0,655.5441284179688,0,,,,,,,,
2022-06-08,633.0,633.0,633.0,633.0,623.9991455078125,100,,,,,,,,
2022-06-09,633.0,633.0,633.0,633.0,623.9991455078125,0,,,,,,,,
2022-06-10,633.0,633.0,625.0,625.0,616.1129760742188,900,,,,,,,,
2022-06-13,625.0,625.0,625.0,625.0,616.1129760742188,100,,,,,,,,
2022-06-14,625.0,625.0,625.0,625.0,616.1129760742188,0,,,,,,,,
2022-06-15,625.0,625.0,625.0,625.0,616.1129760742188,0,,,,,,,,
2022-06-16,590.0,590.0,590.0,590.0,581.6105346679688,100,,,,,,,,
2022-06-17,575.0,575.0,567.0,567.0,558.9376831054688,100,,,,,,,,
2022-06-21,572.0,600.0,572.0,600.0,591.4684448242188,100,,,,,,,,
2022-06-22,600.0,600.0,600.0,600.0,591.4684448242188,100,,,,,,,,
2022-06-23,600.0,600.0,600.0,600.0,591.4684448242188,0,,,,,,,,
2022-06-24,636.989990234375,636.989990234375,636.989990234375,636.989990234375,627.932373046875,100,,,,,,,,
2022-06-27,630.0,630.0,625.0,625.0,616.1129760742188,100,,,,,,,,
2022-06-28,634.0,636.989990234375,620.0,620.0,611.1839599609375,100,,,,,,,,
2022-06-29,629.989990234375,629.989990234375,627.0,627.0,618.0845336914062,100,,,,,,,,
2022-06-30,616.0,616.0,616.0,616.0,607.2410278320312,100,,,,,,,,
2022-07-01,616.0,616.0,616.0,616.0,607.2410278320312,0,,,,,,,,
2022-07-05,616.0,616.0,616.0,616.0,607.2410278320312,0,,,,,,,,
2022-07-06,600.0,626.0,600.0,626.0,617.0987548828125,100,,,,,,,,
2022-07-07,627.0,636.0,627.0,636.0,626.9566040039062,100,,,,,,,,
2022-07-08,636.0,636.0,636.0,636.0,626.9566040039062,0,,,,,,,,
2022-07-11,636.0,636.0,636.0,636.0,626.9566040039062,100,,,,,,,,
2022-07-12,636.0,636.0,636.0,636.0,626.9566040039062,0,,,,,,,,
2022-07-13,626.0,626.0,599.0,600.0,591.4684448242188,100,,,,,,,,
2022-07-14,600.0,600.0,600.0,600.0,591.4684448242188,0,,,,,,,,
2022-07-15,600.0,600.0,600.0,600.0,591.4684448242188,0,,,,,,,,
2022-07-18,624.9099731445312,624.9600219726562,624.9099731445312,624.9600219726562,616.0735473632812,100,,,,,,,,
2022-07-19,630.0,630.0,630.0,630.0,621.041748046875,100,,,,,,,,
2022-07-20,630.0,630.0,630.0,630.0,621.041748046875,0,,,,,,,,
2022-07-21,621.0,630.0,610.0,630.0,621.041748046875,100,,,,,,,,
2022-07-22,639.989990234375,639.989990234375,636.0,636.0,626.9566040039062,100,,,,,,,,
2022-07-25,639.989990234375,640.0,639.989990234375,640.0,630.8995971679688,100,,,,,,,,
2022-07-26,644.9600219726562,644.9600219726562,644.9600219726562,644.9600219726562,635.7891845703125,100,,,,,,,,
2022-07-27,645.0,645.0,645.0,645.0,635.8285522460938,100,,,,,,,,
2022-07-28,650.0,650.0,650.0,650.0,640.7575073242188,100,,,,,,,,
2022-07-29,665.0,667.0,665.0,665.0,655.5441284179688,700,,,,,,,,
2022-08-01,665.0,669.0,665.0,665.0,655.5441284179688,200,,,,,,,,
2022-08-02,665.0,677.25,665.0,677.25,667.6199340820312,500,,,,,,,,
2022-08-03,684.7999877929688,685.0,684.7999877929688,685.0,675.2598266601562,300,,,,,,,,
2022-08-04,685.0,685.0,685.0,685.0,675.2598266601562,0,,,,,,,,
2022-08-05,685.0,685.0,685.0,685.0,675.2598266601562,0,,,,,,,,
2022-08-08,685.0,685.0,685.0,685.0,675.2598266601562,0,,,,,,,,
2022-08-09,708.0999755859375,715.0,708.0999755859375,715.0,704.8331298828125,100,,,,,,,,
2022-08-10,725.0,725.0,725.0,725.0,714.69091796875,100,,,,,,,,
2022-08-11,735.0,735.0,652.0,730.0,719.619873046875,200,,,,,,,,
