date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ES')","('high', 'ES')","('low', 'ES')","('close', 'ES')","('adj_close', 'ES')","('volume', 'ES')","('currency', '')"
2020-05-29,80.56999969482422,84.19000244140625,80.56999969482422,83.69999694824219,68.18900299072266,3700600,,,,,,,,
2020-06-01,83.7699966430664,86.18000030517578,83.19999694824219,85.58000183105469,69.72061920166016,1931900,,,,,,,,
2020-06-02,86.13999938964844,86.45999908447266,84.61000061035156,85.7699966430664,69.87541198730469,1813900,,,,,,,,
2020-06-03,86.36000061035156,88.2699966430664,86.01000213623047,86.91999816894531,70.81229400634766,1571600,,,,,,,,
2020-06-04,86.2699966430664,86.73999786376953,84.31999969482422,85.52999877929688,69.67986297607422,1203800,,,,,,,,
2020-06-05,86.12999725341797,87.7300033569336,85.33999633789062,86.5199966430664,70.48640441894531,1669500,,,,,,,,
2020-06-08,86.41000366210938,87.9800033569336,85.52999877929688,87.76000213623047,71.49664306640625,1456200,,,,,,,,
2020-06-09,87.18000030517578,87.18000030517578,84.56999969482422,85.2699966430664,69.46805572509766,1407300,,,,,,,,
2020-06-10,85.45999908447266,86.91999816894531,85.4000015258789,86.26000213623047,70.27459716796875,1428600,,,,,,,,
2020-06-11,86.0,86.18000030517578,83.1500015258789,84.3499984741211,68.71854400634766,2812000,,,,,,,,
2020-06-12,85.55000305175781,86.16999816894531,83.19000244140625,84.30999755859375,68.68596649169922,2108300,,,,,,,,
2020-06-15,83.0,85.54000091552734,82.29000091552734,84.26000213623047,68.6452407836914,1895400,,,,,,,,
2020-06-16,86.01000213623047,86.7300033569336,83.95999908447266,84.18000030517578,68.580078125,1771400,,,,,,,,
2020-06-17,84.66000366210938,85.5999984741211,83.52999877929688,85.02999877929688,69.27252960205078,1279700,,,,,,,,
2020-06-18,84.55000305175781,85.25,83.66000366210938,84.72000122070312,69.0199966430664,1240200,,,,,,,,
2020-06-19,85.8499984741211,85.8499984741211,82.69999694824219,82.88999938964844,67.52912139892578,5681600,,,,,,,,
2020-06-22,82.87999725341797,84.97000122070312,82.37000274658203,84.18000030517578,68.580078125,1554800,,,,,,,,
2020-06-23,84.87999725341797,85.37999725341797,83.1500015258789,83.38999938964844,67.93647766113281,2293400,,,,,,,,
2020-06-24,82.7300033569336,82.87999725341797,81.66000366210938,82.41999816894531,67.14620971679688,1664500,,,,,,,,
2020-06-25,82.55999755859375,82.79000091552734,81.16000366210938,82.36000061035156,67.09733581542969,1420500,,,,,,,,
2020-06-26,82.04000091552734,83.5,81.20999908447266,81.8499984741211,66.68185424804688,2895300,,,,,,,,
2020-06-29,82.62000274658203,83.12000274658203,81.66999816894531,83.08999633789062,67.69204711914062,1135600,,,,,,,,
2020-06-30,82.87999725341797,83.75,82.11000061035156,83.2699966430664,67.83869934082031,1902300,,,,,,,,
2020-07-01,83.22000122070312,85.47000122070312,83.16000366210938,85.11000061035156,69.33770751953125,1528000,,,,,,,,
2020-07-02,85.61000061035156,85.93000030517578,84.41999816894531,84.66999816894531,68.97926330566406,1192400,,,,,,,,
2020-07-06,85.70999908447266,86.2699966430664,83.2699966430664,83.86000061035156,68.3193588256836,1534700,,,,,,,,
2020-07-07,83.16999816894531,84.62999725341797,82.41999816894531,84.33000183105469,68.70227813720703,1351300,,,,,,,,
2020-07-08,84.08999633789062,85.44999694824219,83.5999984741211,85.13999938964844,69.3621597290039,1270900,,,,,,,,
2020-07-09,84.41000366210938,84.94999694824219,83.05000305175781,84.56999969482422,68.89778137207031,1174300,,,,,,,,
2020-07-10,84.56999969482422,85.70999908447266,84.05999755859375,85.44000244140625,69.60655975341797,724700,,,,,,,,
2020-07-13,85.08999633789062,87.08000183105469,85.08999633789062,85.94000244140625,70.01390075683594,1721100,,,,,,,,
2020-07-14,86.02999877929688,86.88999938964844,85.41000366210938,86.41999816894531,70.40495300292969,1566600,,,,,,,,
2020-07-15,87.08999633789062,87.41000366210938,84.88999938964844,85.0,69.24810791015625,1696000,,,,,,,,
2020-07-16,85.20999908447266,86.08000183105469,84.86000061035156,85.80999755859375,69.90798950195312,1391200,,,,,,,,
2020-07-17,86.47000122070312,88.13999938964844,86.22000122070312,87.83999633789062,71.5617904663086,1617200,,,,,,,,
2020-07-20,87.4000015258789,87.7300033569336,86.19999694824219,86.61000061035156,70.55973052978516,1471500,,,,,,,,
2020-07-21,85.75,88.58000183105469,85.25,87.16999816894531,71.0159683227539,1673700,,,,,,,,
2020-07-22,86.81999969482422,89.98999786376953,86.30999755859375,89.62999725341797,73.02009582519531,1343600,,,,,,,,
2020-07-23,89.3499984741211,90.69999694824219,89.27999877929688,90.02999877929688,73.34596252441406,1045800,,,,,,,,
2020-07-24,90.01000213623047,91.08999633789062,88.7699966430664,89.4800033569336,72.89787292480469,910300,,,,,,,,
2020-07-27,89.4800033569336,89.6500015258789,87.80000305175781,88.69999694824219,72.262451171875,1014500,,,,,,,,
2020-07-28,88.55999755859375,91.12999725341797,88.55999755859375,90.13999938964844,73.43558502197266,1297400,,,,,,,,
2020-07-29,90.55999755859375,91.37999725341797,89.98999786376953,90.48999786376953,73.72071075439453,1028100,,,,,,,,
2020-07-30,89.68000030517578,90.77999877929688,89.3499984741211,90.58000183105469,73.79403686523438,1114600,,,,,,,,
2020-07-31,90.37999725341797,91.95999908447266,88.41000366210938,90.06999969482422,73.3785400390625,2588700,,,,,,,,
2020-08-03,89.69000244140625,90.06999969482422,88.5999984741211,89.48999786376953,72.9060287475586,1019000,,,,,,,,
2020-08-04,89.5199966430664,90.91000366210938,89.47000122070312,90.2699966430664,73.5414810180664,1120800,,,,,,,,
2020-08-05,90.36000061035156,90.6500015258789,87.88999938964844,88.18000030517578,71.83879852294922,953900,,,,,,,,
2020-08-06,87.94999694824219,88.51000213623047,87.08000183105469,88.0999984741211,71.77361297607422,1320800,,,,,,,,
2020-08-07,87.94999694824219,89.80000305175781,87.80000305175781,89.0199966430664,72.52312469482422,1524500,,,,,,,,
2020-08-10,89.31999969482422,89.47000122070312,88.1500015258789,88.55000305175781,72.14021301269531,1275300,,,,,,,,
2020-08-11,88.4800033569336,88.69000244140625,85.9000015258789,86.08999633789062,70.13610076904297,1323900,,,,,,,,
2020-08-12,86.58000183105469,88.3499984741211,86.4000015258789,87.91000366210938,71.61882019042969,1255500,,,,,,,,
2020-08-13,87.47000122070312,88.30999755859375,87.1500015258789,87.91999816894531,71.62696838378906,777900,,,,,,,,
2020-08-14,87.66000366210938,88.06999969482422,86.7699966430664,87.1500015258789,70.99966430664062,617200,,,,,,,,
2020-08-17,86.94000244140625,88.5,86.6500015258789,87.45999908447266,71.25222778320312,992600,,,,,,,,
2020-08-18,87.45999908447266,87.9000015258789,86.33999633789062,86.94000244140625,70.82858276367188,936800,,,,,,,,
2020-08-19,87.23999786376953,87.23999786376953,85.73999786376953,86.20999908447266,70.23387145996094,1060400,,,,,,,,
2020-08-20,85.91000366210938,86.61000061035156,85.37000274658203,85.66999816894531,69.7939453125,772300,,,,,,,,
2020-08-21,85.98999786376953,86.69999694824219,84.87999725341797,86.54000091552734,70.50271606445312,963800,,,,,,,,
2020-08-24,85.79000091552734,86.44999694824219,84.4000015258789,85.87999725341797,69.96501159667969,1503400,,,,,,,,
2020-08-25,86.2699966430664,86.30999755859375,84.73999786376953,84.93000030517578,69.19107055664062,1067500,,,,,,,,
2020-08-26,84.54000091552734,84.63999938964844,83.04000091552734,84.01000213623047,68.44156646728516,1185200,,,,,,,,
2020-08-27,84.41000366210938,84.81999969482422,83.19000244140625,84.27999877929688,68.6615219116211,1202600,,,,,,,,
2020-08-28,84.37000274658203,85.0199966430664,83.23999786376953,84.7699966430664,69.06070709228516,1136500,,,,,,,,
2020-08-31,84.58999633789062,85.86000061035156,84.52999877929688,85.70999908447266,69.82653045654297,2385200,,,,,,,,
2020-09-01,85.0999984741211,85.36000061035156,83.43000030517578,83.66000366210938,68.15642547607422,1429800,,,,,,,,
2020-09-02,83.76000213623047,86.76000213623047,83.18000030517578,86.47000122070312,70.44568634033203,1155600,,,,,,,,
2020-09-03,86.62999725341797,87.66000366210938,85.23999786376953,86.08000183105469,70.1279525756836,1197300,,,,,,,,
2020-09-04,85.94000244140625,86.51000213623047,84.54000091552734,86.08000183105469,70.1279525756836,1097000,,,,,,,,
2020-09-08,86.16999816894531,86.37000274658203,84.87000274658203,85.26000213623047,69.45992279052734,1256800,,,,,,,,
2020-09-09,85.8499984741211,87.95999908447266,85.5999984741211,85.79000091552734,69.89170837402344,1144400,,,,,,,,
2020-09-10,85.54000091552734,85.61000061035156,83.29000091552734,83.33999633789062,67.89571380615234,1343700,,,,,,,,
2020-09-11,83.62999725341797,83.6500015258789,81.5199966430664,82.16000366210938,66.93440246582031,2086300,,,,,,,,
2020-09-14,82.55000305175781,83.48999786376953,81.68000030517578,82.91000366210938,67.5454330444336,2033900,,,,,,,,
2020-09-15,83.2300033569336,85.16000366210938,83.2300033569336,83.97000122070312,68.40896606445312,1433500,,,,,,,,
2020-09-16,83.5999984741211,84.45999908447266,83.30999755859375,83.36000061035156,68.3745346069336,1252000,,,,,,,,
2020-09-17,82.70999908447266,82.77999877929688,81.4000015258789,81.93000030517578,67.20159149169922,1351700,,,,,,,,
2020-09-18,81.62999725341797,81.83000183105469,78.66000366210938,78.86000061035156,64.68347930908203,3739000,,,,,,,,
2020-09-21,78.11000061035156,78.77999877929688,77.0,78.0199966430664,63.994476318359375,1403700,,,,,,,,
2020-09-22,77.83999633789062,79.55999755859375,77.7699966430664,78.9800033569336,64.78192138671875,1464000,,,,,,,,
2020-09-23,78.93000030517578,79.36000061035156,78.16000366210938,78.29000091552734,64.21595764160156,1258300,,,,,,,,
2020-09-24,78.33000183105469,80.23999786376953,78.19999694824219,79.94999694824219,65.57752990722656,1473100,,,,,,,,
2020-09-25,79.87999725341797,82.56999969482422,79.62000274658203,82.4800033569336,67.65272521972656,1991100,,,,,,,,
2020-09-28,83.0,83.73999786376953,81.91999816894531,82.6500015258789,67.79216003417969,1293200,,,,,,,,
2020-09-29,82.94000244140625,83.66999816894531,82.61000061035156,83.01000213623047,68.08745574951172,778700,,,,,,,,
2020-09-30,83.48999786376953,84.16999816894531,82.63999938964844,83.55000305175781,68.5303726196289,1561300,,,,,,,,
2020-10-01,83.83999633789062,85.4800033569336,83.5999984741211,85.44999694824219,70.08879852294922,1644900,,,,,,,,
2020-10-02,84.93000030517578,87.62999725341797,84.63999938964844,87.05000305175781,71.40117645263672,1717300,,,,,,,,
2020-10-05,87.41999816894531,89.55999755859375,86.83000183105469,89.48999786376953,73.40255737304688,1842900,,,,,,,,
2020-10-06,89.48999786376953,91.37000274658203,88.73999786376953,90.77999877929688,74.46063995361328,1687000,,,,,,,,
2020-10-07,91.37000274658203,91.79000091552734,90.26000213623047,91.4000015258789,74.96919250488281,1264900,,,,,,,,
2020-10-08,91.54000091552734,92.94999694824219,91.23999786376953,92.43000030517578,75.81403350830078,1161300,,,,,,,,
2020-10-09,92.75,92.98999786376953,91.4800033569336,92.19000244140625,75.61717224121094,1271100,,,,,,,,
2020-10-12,92.16999816894531,93.80000305175781,92.16999816894531,93.05999755859375,76.33077239990234,906300,,,,,,,,
2020-10-13,91.9000015258789,92.91999816894531,91.18000030517578,92.66000366210938,76.00269317626953,1016500,,,,,,,,
2020-10-14,91.98999786376953,92.69999694824219,91.23999786376953,91.83000183105469,75.32189178466797,1069700,,,,,,,,
2020-10-15,91.31999969482422,91.87999725341797,90.4000015258789,91.0199966430664,74.65751647949219,1399800,,,,,,,,
2020-10-16,91.0199966430664,92.18000030517578,90.45999908447266,91.41999816894531,74.98558807373047,1821300,,,,,,,,
2020-10-19,91.9000015258789,92.41000366210938,90.80999755859375,91.08000183105469,74.70673370361328,1048500,,,,,,,,
2020-10-20,91.5999984741211,92.9800033569336,91.20999908447266,92.23999786376953,75.65819549560547,1157400,,,,,,,,
2020-10-21,92.01000213623047,92.91999816894531,91.62999725341797,92.08000183105469,75.52694702148438,856000,,,,,,,,
2020-10-22,92.33000183105469,93.20999908447266,91.7699966430664,92.91999816894531,76.21595001220703,1043700,,,,,,,,
2020-10-23,93.27999877929688,93.36000061035156,91.6500015258789,91.97000122070312,75.43670654296875,1217400,,,,,,,,
2020-10-26,91.36000061035156,91.97000122070312,90.44999694824219,91.7300033569336,75.23987579345703,1677300,,,,,,,,
2020-10-27,92.2300033569336,92.76000213623047,91.05000305175781,91.87999725341797,75.36286926269531,1778400,,,,,,,,
2020-10-28,90.86000061035156,91.68000030517578,88.68000030517578,88.91000366210938,72.92679595947266,1347800,,,,,,,,
2020-10-29,88.3499984741211,89.5999984741211,87.12999725341797,88.45999908447266,72.55770874023438,1614800,,,,,,,,
2020-10-30,88.19999694824219,88.8499984741211,86.41000366210938,87.2699966430664,71.5816421508789,1437700,,,,,,,,
2020-11-02,88.08000183105469,90.66999816894531,87.68000030517578,90.58999633789062,74.30480194091797,1343100,,,,,,,,
2020-11-03,91.31999969482422,92.66000366210938,90.9000015258789,91.9800033569336,75.44493103027344,1389500,,,,,,,,
2020-11-04,92.9000015258789,93.05000305175781,90.98999786376953,91.29000091552734,74.87896728515625,1389900,,,,,,,,
2020-11-05,91.76000213623047,93.56999969482422,91.76000213623047,92.19999694824219,75.6253662109375,1188600,,,,,,,,
2020-11-06,92.37999725341797,94.08999633789062,91.62999725341797,92.77999877929688,76.10110473632812,1166500,,,,,,,,
2020-11-09,95.0,96.66000366210938,93.41000366210938,93.52999877929688,76.7162857055664,1757800,,,,,,,,
2020-11-10,94.19000244140625,94.44000244140625,92.80000305175781,93.66000366210938,76.82290649414062,1739800,,,,,,,,
2020-11-11,94.08000183105469,95.01000213623047,93.4000015258789,94.41999816894531,77.44628143310547,1140100,,,,,,,,
2020-11-12,94.16000366210938,94.44000244140625,91.70999908447266,92.30999755859375,75.71559143066406,1036900,,,,,,,,
2020-11-13,92.86000061035156,93.95999908447266,92.47000122070312,93.29000091552734,76.5194320678711,854200,,,,,,,,
2020-11-16,94.20999908447266,94.54000091552734,92.44999694824219,94.43000030517578,77.4544906616211,1002800,,,,,,,,
2020-11-17,94.0199966430664,94.23999786376953,91.38999938964844,91.75,75.25626373291016,961100,,,,,,,,
2020-11-18,92.3499984741211,92.36000061035156,89.58999633789062,89.75,73.61581420898438,1059100,,,,,,,,
2020-11-19,89.51000213623047,89.83000183105469,87.3499984741211,88.19000244140625,72.33625793457031,1765700,,,,,,,,
2020-11-20,88.16999816894531,89.41000366210938,87.81999969482422,88.62999725341797,72.6971435546875,1395200,,,,,,,,
2020-11-23,88.83999633789062,89.11000061035156,87.4800033569336,87.79000091552734,72.0081787109375,931000,,,,,,,,
2020-11-24,88.55999755859375,88.76000213623047,86.91000366210938,87.47000122070312,71.74567413330078,1375400,,,,,,,,
2020-11-25,87.75,88.48999786376953,86.4000015258789,88.43000030517578,72.5331039428711,1620200,,,,,,,,
2020-11-27,88.5,88.68000030517578,86.94000244140625,87.93000030517578,72.12298583984375,633500,,,,,,,,
2020-11-30,87.86000061035156,88.4000015258789,86.54000091552734,87.51000213623047,71.77849578857422,2331300,,,,,,,,
2020-12-01,87.91999816894531,89.16000366210938,87.55000305175781,88.22000122070312,72.36085510253906,1777000,,,,,,,,
2020-12-02,87.94999694824219,88.33000183105469,87.0999984741211,88.1500015258789,72.3034439086914,1415100,,,,,,,,
2020-12-03,87.86000061035156,88.0999984741211,86.45999908447266,86.80999755859375,71.20433807373047,997000,,,,,,,,
2020-12-04,86.51000213623047,87.12999725341797,84.69999694824219,85.54000091552734,70.16263580322266,1743400,,,,,,,,
2020-12-07,85.19000244140625,87.12999725341797,85.01000213623047,86.73999786376953,71.14691162109375,1464600,,,,,,,,
2020-12-08,86.0999984741211,86.87000274658203,85.55999755859375,86.37999725341797,70.85161590576172,850100,,,,,,,,
