date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SF')","('high', 'SF')","('low', 'SF')","('close', 'SF')","('adj_close', 'SF')","('volume', 'SF')","('currency', '')"
2020-12-11,49.27333450317383,49.793331146240234,48.98666763305664,49.51333236694336,45.409080505371094,449850,,,,,,,,
2020-12-14,50.560001373291016,50.926666259765625,50.206668853759766,50.220001220703125,46.05716323852539,967800,,,,,,,,
2020-12-15,50.62666702270508,52.0,50.13999938964844,51.599998474121094,47.32276916503906,907350,,,,,,,,
2020-12-16,52.04666519165039,52.04666519165039,51.30666732788086,51.52000045776367,47.24939727783203,890550,,,,,,,,
2020-12-17,51.470001220703125,51.939998626708984,50.63999938964844,51.61000061035156,47.331947326660156,551100,,,,,,,,
2020-12-18,52.540000915527344,52.66999816894531,51.040000915527344,51.959999084472656,47.65292739868164,2307700,,,,,,,,
2020-12-21,51.63999938964844,52.58000183105469,50.880001068115234,51.470001220703125,47.203548431396484,627800,,,,,,,,
2020-12-22,51.29999923706055,51.689998626708984,49.58000183105469,50.290000915527344,46.12136459350586,616200,,,,,,,,
2020-12-23,50.66999816894531,51.34000015258789,50.560001373291016,50.79999923706055,46.58908462524414,377300,,,,,,,,
2020-12-24,51.189998626708984,51.2599983215332,50.119998931884766,51.20000076293945,46.955928802490234,204200,,,,,,,,
2020-12-28,51.720001220703125,51.720001220703125,51.02000045776367,51.06999969482422,46.83670425415039,386200,,,,,,,,
2020-12-29,51.2400016784668,51.2400016784668,49.810001373291016,50.16999816894531,46.01130676269531,352400,,,,,,,,
2020-12-30,50.2400016784668,50.849998474121094,50.02000045776367,50.5,46.31394958496094,531800,,,,,,,,
2020-12-31,50.720001220703125,50.779998779296875,50.119998931884766,50.459999084472656,46.27727127075195,492200,,,,,,,,
2021-01-04,50.900001525878906,51.15999984741211,48.400001525878906,48.959999084472656,44.9015998840332,699700,,,,,,,,
2021-01-05,47.93000030517578,49.31999969482422,47.720001220703125,48.77000045776367,44.727359771728516,674100,,,,,,,,
2021-01-06,49.90999984741211,52.79999923706055,49.63999938964844,51.90999984741211,47.60707092285156,851200,,,,,,,,
2021-01-07,52.459999084472656,53.22999954223633,52.13999938964844,52.70000076293945,48.33159255981445,554500,,,,,,,,
2021-01-08,53.11000061035156,53.11000061035156,51.29999923706055,52.349998474121094,48.01061248779297,444500,,,,,,,,
2021-01-11,51.56999969482422,52.779998779296875,51.56999969482422,52.630001068115234,48.26739501953125,393700,,,,,,,,
2021-01-12,52.9900016784668,53.38999938964844,52.689998626708984,53.2400016784668,48.82682418823242,433800,,,,,,,,
2021-01-13,52.709999084472656,52.709999084472656,50.720001220703125,51.47999954223633,47.21271514892578,750700,,,,,,,,
2021-01-14,51.86000061035156,52.060001373291016,51.310001373291016,51.68000030517578,47.39613723754883,556100,,,,,,,,
2021-01-15,51.68000030517578,52.619998931884766,50.45000076293945,52.150001525878906,47.82717514038086,658700,,,,,,,,
2021-01-19,52.5,52.88999938964844,51.470001220703125,52.75,48.377445220947266,555300,,,,,,,,
2021-01-20,52.779998779296875,53.709999084472656,52.45000076293945,53.45000076293945,49.01942443847656,618700,,,,,,,,
2021-01-21,53.470001220703125,53.849998474121094,52.90999984741211,52.91999816894531,48.533363342285156,687200,,,,,,,,
2021-01-22,52.09000015258789,52.439998626708984,51.38999938964844,52.279998779296875,47.9463996887207,415500,,,,,,,,
2021-01-25,51.5099983215332,52.31999969482422,50.90999984741211,52.2400016784668,47.90972137451172,560900,,,,,,,,
2021-01-26,52.529998779296875,52.529998779296875,51.33000183105469,51.4900016784668,47.221900939941406,475800,,,,,,,,
2021-01-27,50.25,51.349998474121094,49.380001068115234,50.029998779296875,45.88291549682617,760400,,,,,,,,
2021-01-28,50.79999923706055,52.61000061035156,50.58000183105469,52.130001068115234,47.8088493347168,1319700,,,,,,,,
2021-01-29,53.900001525878906,54.4900016784668,51.25,51.81999969482422,47.52452850341797,1406400,,,,,,,,
2021-02-01,52.33000183105469,53.18000030517578,51.369998931884766,52.900001525878906,48.515010833740234,996600,,,,,,,,
2021-02-02,53.81999969482422,54.5,53.349998474121094,53.560001373291016,49.12030792236328,557800,,,,,,,,
2021-02-03,53.150001525878906,54.150001525878906,53.02000045776367,53.11000061035156,48.707603454589844,609600,,,,,,,,
2021-02-04,53.439998626708984,54.439998626708984,53.15999984741211,54.099998474121094,49.615543365478516,423200,,,,,,,,
2021-02-05,54.77000045776367,55.29999923706055,53.77000045776367,55.189998626708984,50.61518096923828,425600,,,,,,,,
2021-02-08,55.400001525878906,55.869998931884766,54.9900016784668,55.84000015258789,51.21131134033203,272600,,,,,,,,
2021-02-09,55.709999084472656,56.2599983215332,54.93000030517578,56.029998779296875,51.38555145263672,483200,,,,,,,,
2021-02-10,56.2400016784668,56.880001068115234,55.72999954223633,56.66999816894531,51.97249984741211,499500,,,,,,,,
2021-02-11,56.709999084472656,57.68000030517578,56.2599983215332,57.619998931884766,52.84375762939453,648400,,,,,,,,
2021-02-12,57.65999984741211,58.810001373291016,57.43000030517578,58.459999084472656,53.614131927490234,484900,,,,,,,,
2021-02-16,59.0,59.18000030517578,58.0099983215332,58.75,53.880104064941406,898400,,,,,,,,
2021-02-17,58.279998779296875,58.75,57.83000183105469,57.83000183105469,53.036346435546875,657900,,,,,,,,
2021-02-18,57.59000015258789,58.0,56.810001373291016,57.4900016784668,52.72453689575195,466400,,,,,,,,
2021-02-19,57.63999938964844,59.16999816894531,57.54999923706055,59.15999984741211,54.256099700927734,659700,,,,,,,,
2021-02-22,59.119998931884766,61.119998931884766,58.849998474121094,60.58000183105469,55.558406829833984,521500,,,,,,,,
2021-02-23,60.63999938964844,61.869998931884766,60.08000183105469,61.54999923706055,56.447994232177734,790800,,,,,,,,
2021-02-24,61.959999084472656,64.47000122070312,61.54999923706055,64.41999816894531,59.08009338378906,706500,,,,,,,,
2021-02-25,64.47000122070312,65.23999786376953,62.849998474121094,63.0099983215332,57.78697204589844,778600,,,,,,,,
2021-02-26,62.81999969482422,63.59000015258789,60.0,61.08000183105469,56.1506233215332,1855100,,,,,,,,
2021-03-01,62.45000076293945,64.55999755859375,62.29999923706055,64.02999877929688,58.86255645751953,686900,,,,,,,,
2021-03-02,63.7599983215332,64.0,62.41999816894531,62.45000076293945,57.410072326660156,515600,,,,,,,,
2021-03-03,63.09000015258789,64.51000213623047,62.7400016784668,63.439998626708984,58.320159912109375,461400,,,,,,,,
2021-03-04,63.36000061035156,64.08000183105469,60.88999938964844,62.209999084472656,57.18943405151367,659400,,,,,,,,
2021-03-05,63.68000030517578,63.77000045776367,59.95000076293945,63.040000915527344,57.95244598388672,859800,,,,,,,,
2021-03-08,63.970001220703125,65.77999877929688,63.5,64.76000213623047,59.53363800048828,597500,,,,,,,,
2021-03-09,64.29000091552734,65.23999786376953,62.61000061035156,64.62000274658203,59.404930114746094,564300,,,,,,,,
2021-03-10,64.9000015258789,65.81999969482422,64.9000015258789,65.38999938964844,60.11279296875,359500,,,,,,,,
2021-03-11,64.95999908447266,66.4800033569336,64.75,66.05999755859375,60.728721618652344,445400,,,,,,,,
2021-03-12,67.23999786376953,67.91999816894531,66.4800033569336,67.2300033569336,61.8043098449707,722600,,,,,,,,
2021-03-15,67.23999786376953,67.73999786376953,66.19000244140625,67.29000091552734,61.85946273803711,379500,,,,,,,,
2021-03-16,66.80999755859375,67.05000305175781,65.80000305175781,66.51000213623047,61.14241027832031,504600,,,,,,,,
2021-03-17,67.08999633789062,67.72000122070312,66.12000274658203,67.68000030517578,62.217987060546875,437100,,,,,,,,
2021-03-18,68.27999877929688,68.94000244140625,66.41999816894531,66.68000030517578,61.298683166503906,513400,,,,,,,,
2021-03-19,66.25,66.69000244140625,64.75,64.88999938964844,59.653141021728516,1684300,,,,,,,,
2021-03-22,64.55000305175781,65.0199966430664,63.810001373291016,64.18000030517578,59.00044250488281,529100,,,,,,,,
2021-03-23,63.40999984741211,64.0,61.5,61.97999954223633,56.97798538208008,635200,,,,,,,,
2021-03-24,62.869998931884766,63.869998931884766,61.41999816894531,61.459999084472656,56.499961853027344,585100,,,,,,,,
2021-03-25,61.189998626708984,63.86000061035156,60.630001068115234,63.59000015258789,58.458065032958984,825200,,,,,,,,
2021-03-26,64.56999969482422,65.19000244140625,63.45000076293945,64.69999694824219,59.47846221923828,608800,,,,,,,,
2021-03-29,63.81999969482422,64.66999816894531,62.290000915527344,62.93000030517578,57.85132598876953,410800,,,,,,,,
2021-03-30,63.369998931884766,64.52999877929688,62.970001220703125,64.2300033569336,59.04641342163086,356600,,,,,,,,
2021-03-31,64.41999816894531,64.94000244140625,63.88999938964844,64.05999755859375,58.89011764526367,497900,,,,,,,,
2021-04-01,64.38999938964844,65.80999755859375,64.3499984741211,65.77999877929688,60.47132110595703,302700,,,,,,,,
2021-04-05,66.63999938964844,66.91999816894531,66.06999969482422,66.68000030517578,61.298683166503906,400100,,,,,,,,
2021-04-06,66.77999877929688,67.51000213623047,65.4800033569336,66.13999938964844,60.802268981933594,522900,,,,,,,,
2021-04-07,66.29000091552734,66.55999755859375,65.62999725341797,66.45999908447266,61.09645080566406,365600,,,,,,,,
2021-04-08,66.38999938964844,66.87999725341797,65.19999694824219,66.79000091552734,61.39981460571289,419400,,,,,,,,
2021-04-09,67.55000305175781,67.55000305175781,66.19000244140625,67.0999984741211,61.684791564941406,470200,,,,,,,,
2021-04-12,67.30000305175781,68.3499984741211,67.11000061035156,68.19999694824219,62.69601821899414,474800,,,,,,,,
2021-04-13,67.7699966430664,67.7699966430664,66.33999633789062,66.88999938964844,61.49174499511719,375300,,,,,,,,
2021-04-14,67.08999633789062,69.43000030517578,66.91000366210938,68.52999877929688,62.99938201904297,403400,,,,,,,,
2021-04-15,68.81999969482422,69.58999633789062,67.80000305175781,69.01000213623047,63.44065475463867,419000,,,,,,,,
2021-04-16,70.0,70.18000030517578,69.16000366210938,69.93000030517578,64.286376953125,696400,,,,,,,,
2021-04-19,69.61000061035156,69.87000274658203,68.19000244140625,68.62000274658203,63.082130432128906,555700,,,,,,,,
2021-04-20,68.0,68.27999877929688,65.68000030517578,66.54000091552734,61.16999435424805,567300,,,,,,,,
2021-04-21,66.45999908447266,67.2699966430664,65.9000015258789,67.13999938964844,61.7215576171875,626800,,,,,,,,
2021-04-22,67.31999969482422,67.93000030517578,66.38999938964844,66.83000183105469,61.43657684326172,693000,,,,,,,,
2021-04-23,67.04000091552734,69.81999969482422,67.04000091552734,69.29000091552734,63.69804763793945,570100,,,,,,,,
2021-04-26,69.95999908447266,70.4800033569336,69.5,69.80000305175781,64.1668701171875,523300,,,,,,,,
2021-04-27,68.83000183105469,68.83000183105469,66.0,68.2699966430664,62.76035690307617,890600,,,,,,,,
2021-04-28,68.51000213623047,70.38999938964844,67.75,69.91999816894531,64.27719116210938,661800,,,,,,,,
2021-04-29,70.5199966430664,70.94000244140625,69.0999984741211,69.4000015258789,63.79916000366211,484100,,,,,,,,
2021-04-30,69.0199966430664,69.69999694824219,68.30000305175781,69.19000244140625,63.60612487792969,834700,,,,,,,,
2021-05-03,70.08999633789062,71.11000061035156,69.0999984741211,70.56999969482422,64.874755859375,654200,,,,,,,,
2021-05-04,70.1500015258789,71.45999908447266,68.94999694824219,71.05000305175781,65.31602478027344,608300,,,,,,,,
2021-05-05,71.58999633789062,72.19999694824219,70.02999877929688,71.33999633789062,65.58261108398438,627000,,,,,,,,
2021-05-06,71.6500015258789,71.93000030517578,70.0,71.58000183105469,65.8032455444336,657700,,,,,,,,
2021-05-07,70.51000213623047,71.4000015258789,70.29000091552734,70.3499984741211,64.67249298095703,823000,,,,,,,,
2021-05-10,70.58000183105469,70.94999694824219,68.44000244140625,68.47000122070312,62.9442253112793,734200,,,,,,,,
2021-05-11,67.16000366210938,68.69000244140625,66.72000122070312,67.51000213623047,62.06169891357422,558200,,,,,,,,
2021-05-12,67.44000244140625,68.48999786376953,65.37999725341797,65.68000030517578,60.379390716552734,633300,,,,,,,,
2021-05-13,65.83999633789062,68.61000061035156,65.56999969482422,68.30000305175781,62.78794479370117,546700,,,,,,,,
2021-05-14,68.73999786376953,70.4800033569336,68.41999816894531,70.16999816894531,64.50702667236328,433400,,,,,,,,
2021-05-17,69.58999633789062,70.16000366210938,68.2699966430664,70.08000183105469,64.42428588867188,376800,,,,,,,,
2021-05-18,70.05000305175781,70.38999938964844,68.25,68.36000061035156,62.843109130859375,603700,,,,,,,,
2021-05-19,67.0999984741211,68.16000366210938,65.86000061035156,67.6500015258789,62.19040298461914,623900,,,,,,,,
2021-05-20,67.7699966430664,68.5999984741211,66.73999786376953,67.98999786376953,62.502967834472656,545200,,,,,,,,
2021-05-21,68.91000366210938,69.80000305175781,68.58999633789062,68.79000091552734,63.238399505615234,795400,,,,,,,,
2021-05-24,69.1500015258789,69.55999755859375,68.75,69.0199966430664,63.44983673095703,369000,,,,,,,,
2021-05-25,69.26000213623047,70.4000015258789,67.75,67.75,62.28232955932617,427000,,,,,,,,
2021-05-26,67.76000213623047,68.47000122070312,67.0199966430664,68.38999938964844,62.87069320678711,485300,,,,,,,,
2021-05-27,69.2699966430664,69.5199966430664,68.4000015258789,69.12000274658203,63.541770935058594,431200,,,,,,,,
2021-05-28,69.30000305175781,69.51000213623047,67.94000244140625,69.27999877929688,63.82737731933594,489400,,,,,,,,
2021-06-01,70.08000183105469,70.56999969482422,69.4000015258789,69.83000183105469,64.33407592773438,525700,,,,,,,,
2021-06-02,70.04000091552734,70.04000091552734,68.29000091552734,68.37000274658203,62.98900604248047,481100,,,,,,,,
2021-06-03,67.93000030517578,68.5199966430664,67.6500015258789,68.30999755859375,62.9337158203125,679100,,,,,,,,
2021-06-04,68.16999816894531,68.66000366210938,66.66000366210938,67.12999725341797,61.846588134765625,797600,,,,,,,,
2021-06-07,67.2699966430664,67.7300033569336,65.51000213623047,65.5199966430664,60.363285064697266,959100,,,,,,,,
2021-06-08,65.04000091552734,66.29000091552734,63.70000076293945,65.98999786376953,60.79629898071289,804300,,,,,,,,
2021-06-09,65.5,65.55999755859375,64.22000122070312,64.5999984741211,59.51569747924805,761500,,,,,,,,
2021-06-10,65.36000061035156,65.81999969482422,63.7400016784668,63.779998779296875,58.76023483276367,663600,,,,,,,,
2021-06-11,64.01000213623047,65.41999816894531,64.0,65.38999938964844,60.243526458740234,644400,,,,,,,,
2021-06-14,65.4000015258789,65.4000015258789,64.16000366210938,64.8499984741211,59.74603271484375,983800,,,,,,,,
2021-06-15,64.81999969482422,65.9000015258789,64.23999786376953,65.08000183105469,59.95792770385742,908900,,,,,,,,
2021-06-16,64.8499984741211,65.12999725341797,63.65999984741211,64.73999786376953,59.644676208496094,924200,,,,,,,,
2021-06-17,65.05999755859375,65.05999755859375,61.81999969482422,62.68000030517578,57.746822357177734,965800,,,,,,,,
2021-06-18,61.66999816894531,62.22999954223633,60.40999984741211,60.56999969482422,55.802879333496094,1399500,,,,,,,,
2021-06-21,61.29999923706055,62.97999954223633,61.08000183105469,62.20000076293945,57.30459976196289,989800,,,,,,,,
2021-06-22,61.97999954223633,62.61000061035156,60.77000045776367,62.25,57.35065841674805,775800,,,,,,,,
2021-06-23,63.29999923706055,64.47000122070312,62.95000076293945,64.22000122070312,59.16561508178711,1305800,,,,,,,,
2021-06-24,64.79000091552734,65.23999786376953,63.86000061035156,64.94999694824219,59.83815383911133,1001600,,,,,,,,
2021-06-25,65.4000015258789,66.72000122070312,64.97000122070312,65.93000030517578,60.741024017333984,13762400,,,,,,,,
2021-06-28,65.9800033569336,65.9800033569336,63.630001068115234,64.08999633789062,59.04583740234375,976300,,,,,,,,
2021-06-29,64.8499984741211,65.3499984741211,64.1500015258789,64.58999633789062,59.506492614746094,635300,,,,,,,,
2021-06-30,64.31999969482422,65.19000244140625,64.11000061035156,64.86000061035156,59.755245208740234,1197100,,,,,,,,
2021-07-01,65.52999877929688,65.87999725341797,64.91999816894531,65.69000244140625,60.519920349121094,584100,,,,,,,,
2021-07-02,65.86000061035156,65.86000061035156,64.80000305175781,65.18000030517578,60.050052642822266,469900,,,,,,,,
2021-07-06,65.16000366210938,65.38999938964844,63.810001373291016,64.5199966430664,59.44199752807617,953900,,,,,,,,
2021-07-07,63.880001068115234,64.66999816894531,63.040000915527344,64.4800033569336,59.405147552490234,793400,,,,,,,,
2021-07-08,62.88999938964844,63.93000030517578,61.959999084472656,63.18000030517578,58.207462310791016,734300,,,,,,,,
2021-07-09,64.37000274658203,65.37999725341797,63.529998779296875,65.36000061035156,60.21588897705078,645100,,,,,,,,
2021-07-12,65.06999969482422,66.94999694824219,64.7300033569336,66.68000030517578,61.4320068359375,667600,,,,,,,,
2021-07-13,66.80999755859375,67.2300033569336,66.04000091552734,66.11000061035156,60.90687942504883,654900,,,,,,,,
2021-07-14,66.0999984741211,66.93000030517578,64.97000122070312,65.12999725341797,60.003990173339844,388000,,,,,,,,
2021-07-15,64.33999633789062,65.79000091552734,64.33999633789062,65.27999877929688,60.142181396484375,465800,,,,,,,,
2021-07-16,65.86000061035156,65.86000061035156,63.79999923706055,63.970001220703125,58.93528747558594,450900,,,,,,,,
2021-07-19,62.209999084472656,62.4900016784668,60.79999923706055,61.25,56.42936325073242,503900,,,,,,,,
2021-07-20,60.90999984741211,64.04000091552734,60.79999923706055,63.630001068115234,58.622047424316406,956400,,,,,,,,
2021-07-21,64.45999908447266,65.48999786376953,63.9900016784668,65.22000122070312,60.08689880371094,569400,,,,,,,,
2021-07-22,65.08000183105469,65.08000183105469,64.05000305175781,64.41000366210938,59.34065628051758,354300,,,,,,,,
2021-07-23,64.97000122070312,65.30999755859375,64.5,65.16999816894531,60.04084014892578,414600,,,,,,,,
2021-07-26,65.02999877929688,66.11000061035156,65.02999877929688,65.66999816894531,60.50148391723633,524900,,,,,,,,
2021-07-27,64.6500015258789,65.44000244140625,64.08000183105469,64.98999786376953,59.875,351500,,,,,,,,
2021-07-28,64.76000213623047,67.36000061035156,64.68000030517578,66.62000274658203,61.37672424316406,604900,,,,,,,,
2021-07-29,67.94000244140625,68.26000213623047,67.08000183105469,67.33999633789062,62.04004669189453,478500,,,,,,,,
2021-07-30,66.97000122070312,68.1500015258789,66.20999908447266,66.54000091552734,61.30303192138672,502400,,,,,,,,
2021-08-02,67.19999694824219,68.36000061035156,65.93000030517578,65.97000122070312,60.77788162231445,560700,,,,,,,,
2021-08-03,66.26000213623047,66.26000213623047,64.11000061035156,65.7699966430664,60.59360885620117,425400,,,,,,,,
2021-08-04,65.04000091552734,65.91000366210938,64.83000183105469,65.23999786376953,60.1053352355957,454000,,,,,,,,
2021-08-05,65.44999694824219,66.63999938964844,65.27999877929688,66.62000274658203,61.37672424316406,364400,,,,,,,,
2021-08-06,67.38999938964844,68.12000274658203,67.04000091552734,67.68000030517578,62.353302001953125,383100,,,,,,,,
2021-08-09,67.5999984741211,68.52999877929688,66.9800033569336,68.04000091552734,62.684959411621094,576800,,,,,,,,
2021-08-10,67.87999725341797,68.86000061035156,67.26000213623047,68.37999725341797,62.99820327758789,285600,,,,,,,,
2021-08-11,68.58999633789062,68.95999908447266,68.16999816894531,68.9000015258789,63.47726821899414,685800,,,,,,,,
2021-08-12,69.2300033569336,69.5199966430664,68.66000366210938,69.37000274658203,63.9102897644043,515100,,,,,,,,
2021-08-13,69.33999633789062,69.5,68.5,68.87999725341797,63.45883560180664,424000,,,,,,,,
2021-08-16,68.36000061035156,68.86000061035156,67.27999877929688,68.31999969482422,62.942928314208984,466700,,,,,,,,
2021-08-17,67.70999908447266,68.08000183105469,66.43000030517578,67.56999969482422,62.2519416809082,432000,,,,,,,,
2021-08-18,67.55000305175781,68.47000122070312,66.93000030517578,67.06999969482422,61.79130554199219,354000,,,,,,,,
2021-08-19,66.05000305175781,67.04000091552734,65.19999694824219,65.62000274658203,60.45542907714844,404300,,,,,,,,
2021-08-20,65.5999984741211,66.69000244140625,65.37999725341797,66.63999938964844,61.3951530456543,741200,,,,,,,,
2021-08-23,67.26000213623047,68.12999725341797,66.83999633789062,67.80999755859375,62.47307205200195,301600,,,,,,,,
2021-08-24,68.27999877929688,68.9800033569336,68.27999877929688,68.70999908447266,63.3022346496582,327900,,,,,,,,
2021-08-25,69.02999877929688,70.37999725341797,68.58999633789062,69.4800033569336,64.01163482666016,325900,,,,,,,,
2021-08-26,69.8499984741211,69.8499984741211,68.63999938964844,68.7300033569336,63.32066345214844,310900,,,,,,,,
2021-08-27,68.61000061035156,70.86000061035156,68.61000061035156,70.77999877929688,65.20932006835938,415400,,,,,,,,
2021-08-30,70.9000015258789,70.9000015258789,69.16000366210938,69.16000366210938,63.7168083190918,382600,,,,,,,,
2021-08-31,68.95999908447266,69.81999969482422,68.4000015258789,69.0999984741211,63.79991149902344,387100,,,,,,,,
2021-09-01,69.18000030517578,69.29000091552734,68.01000213623047,69.22000122070312,63.910701751708984,413500,,,,,,,,
2021-09-02,69.20999908447266,69.52999877929688,68.77999877929688,69.30000305175781,63.98457717895508,311900,,,,,,,,
2021-09-03,69.02999877929688,69.66000366210938,68.0,68.05000305175781,62.830440521240234,451400,,,,,,,,
2021-09-07,67.88999938964844,68.72000122070312,67.51000213623047,67.72000122070312,62.525760650634766,593300,,,,,,,,
2021-09-08,67.2300033569336,67.75,66.77999877929688,67.12999725341797,61.981014251708984,364900,,,,,,,,
2021-09-09,66.7699966430664,68.66999816894531,66.7699966430664,68.13999938964844,62.913543701171875,460900,,,,,,,,
2021-09-10,68.41999816894531,68.41999816894531,66.66000366210938,66.77999877929688,61.657867431640625,330900,,,,,,,,
2021-09-13,67.30000305175781,67.5999984741211,66.61000061035156,67.56999969482422,62.387245178222656,352200,,,,,,,,
2021-09-14,68.0,68.0,65.55999755859375,65.68000030517578,60.64223861694336,344800,,,,,,,,
2021-09-15,65.55000305175781,66.80999755859375,65.37000274658203,66.69999694824219,61.58399200439453,342500,,,,,,,,
2021-09-16,67.05999755859375,67.08000183105469,66.04000091552734,66.55999755859375,61.45473861694336,350600,,,,,,,,
2021-09-17,66.83999633789062,67.75,66.52999877929688,67.58000183105469,62.396484375,1465600,,,,,,,,
2021-09-20,65.55999755859375,66.05000305175781,64.0999984741211,65.22000122070312,60.217506408691406,487200,,,,,,,,
2021-09-21,66.01000213623047,66.01000213623047,64.0999984741211,64.62000274658203,59.663536071777344,348700,,,,,,,,
2021-09-22,65.29000091552734,66.5,65.02999877929688,65.9000015258789,60.84535217285156,420700,,,,,,,,
2021-09-23,66.7699966430664,68.37999725341797,66.11000061035156,68.22000122070312,62.98740768432617,499500,,,,,,,,
2021-09-24,68.0199966430664,69.51000213623047,68.0199966430664,69.30000305175781,63.98457717895508,407400,,,,,,,,
2021-09-27,70.0,71.16000366210938,69.87000274658203,70.37999725341797,64.98174285888672,345800,,,,,,,,
2021-09-28,70.51000213623047,71.13999938964844,68.61000061035156,68.72000122070312,63.44905090332031,328800,,,,,,,,
2021-09-29,69.1500015258789,69.30999755859375,68.12000274658203,69.05999755859375,63.762969970703125,280800,,,,,,,,
2021-09-30,69.51000213623047,69.79000091552734,67.94999694824219,67.95999908447266,62.74734878540039,514900,,,,,,,,
2021-10-01,68.16999816894531,70.41000366210938,67.62999725341797,69.83999633789062,64.48316955566406,622400,,,,,,,,
2021-10-04,69.7699966430664,70.81999969482422,68.93000030517578,69.25,63.938392639160156,370800,,,,,,,,
2021-10-05,70.06999969482422,71.33000183105469,69.36000061035156,70.7300033569336,65.30489349365234,568600,,,,,,,,
2021-10-06,69.93000030517578,71.05999755859375,69.08999633789062,70.66000366210938,65.24024963378906,544800,,,,,,,,
2021-10-07,71.52999877929688,73.19000244140625,71.5,72.5199966430664,66.95758056640625,547600,,,,,,,,
2021-10-08,72.41000366210938,73.62000274658203,72.18000030517578,73.0199966430664,67.41924285888672,355900,,,,,,,,
2021-10-11,73.45999908447266,74.16999816894531,72.6500015258789,72.66000366210938,67.08685302734375,372800,,,,,,,,
2021-10-12,72.5199966430664,73.41999816894531,72.30000305175781,72.9800033569336,67.38231658935547,400600,,,,,,,,
2021-10-13,73.12999725341797,73.30000305175781,71.36000061035156,71.9800033569336,66.4590072631836,488000,,,,,,,,
2021-10-14,72.95999908447266,73.23999786376953,72.33000183105469,73.12000274658203,67.51158142089844,315300,,,,,,,,
2021-10-15,74.31999969482422,75.08999633789062,74.05999755859375,74.41000366210938,68.7026138305664,451600,,,,,,,,
2021-10-18,74.30999755859375,75.51000213623047,74.20999908447266,75.16999816894531,69.40434265136719,487900,,,,,,,,
2021-10-19,75.36000061035156,75.5,74.56999969482422,74.80999755859375,69.07194519042969,560700,,,,,,,,
2021-10-20,74.61000061035156,76.44999694824219,74.22000122070312,76.19000244140625,70.34609985351562,487200,,,,,,,,
2021-10-21,75.77999877929688,76.29000091552734,74.58000183105469,75.66000366210938,69.85676574707031,582200,,,,,,,,
2021-10-22,75.9000015258789,77.6500015258789,75.5199966430664,77.26000213623047,71.33403778076172,459900,,,,,,,,
2021-10-25,77.5,77.91999816894531,76.83999633789062,77.66000366210938,71.70336151123047,394800,,,,,,,,
2021-10-26,77.88999938964844,78.5999984741211,77.2699966430664,77.38999938964844,71.45404052734375,627900,,,,,,,,
2021-10-27,76.5199966430664,77.26000213623047,72.51000213623047,72.54000091552734,66.97605895996094,1260900,,,,,,,,
2021-10-28,73.4000015258789,74.1500015258789,72.80000305175781,73.80000305175781,68.1394271850586,699900,,,,,,,,
2021-10-29,74.0199966430664,74.7699966430664,72.81999969482422,72.87000274658203,67.28076171875,639300,,,,,,,,
2021-11-01,73.45999908447266,74.68000030517578,73.33999633789062,74.48999786376953,68.77649688720703,532900,,,,,,,,
2021-11-02,74.55999755859375,75.18000030517578,74.16000366210938,74.83000183105469,69.0904312133789,457000,,,,,,,,
2021-11-03,74.41000366210938,76.5999984741211,74.41000366210938,76.23999786376953,70.39225769042969,592800,,,,,,,,
2021-11-04,76.27999877929688,76.47000122070312,73.79000091552734,74.52999877929688,68.81342315673828,618500,,,,,,,,
2021-11-05,75.0199966430664,76.3499984741211,74.76000213623047,75.22000122070312,69.45048522949219,434000,,,,,,,,
2021-11-08,75.91999816894531,76.9800033569336,75.5,76.7300033569336,70.84468078613281,388100,,,,,,,,
2021-11-09,76.23999786376953,76.73999786376953,75.11000061035156,75.81999969482422,70.00448608398438,360800,,,,,,,,
2021-11-10,75.83000183105469,75.87999725341797,74.36000061035156,74.9800033569336,69.22891998291016,434300,,,,,,,,
2021-11-11,75.20999908447266,76.83999633789062,74.97000122070312,76.66000366210938,70.7800521850586,373000,,,,,,,,
2021-11-12,76.73999786376953,77.33000183105469,76.20999908447266,76.62999725341797,70.75234985351562,275600,,,,,,,,
2021-11-15,77.16999816894531,77.16999816894531,75.7699966430664,76.0999984741211,70.26299285888672,378300,,,,,,,,
2021-11-16,75.75,76.33999633789062,74.94000244140625,75.77999877929688,69.96754455566406,324600,,,,,,,,
2021-11-17,75.73999786376953,75.73999786376953,74.23999786376953,75.1500015258789,69.3858871459961,290500,,,,,,,,
2021-11-18,75.20999908447266,75.69999694824219,74.44000244140625,74.95999908447266,69.21044158935547,344600,,,,,,,,
2021-11-19,74.23999786376953,74.58999633789062,73.18000030517578,73.98999786376953,68.31484985351562,384900,,,,,,,,
2021-11-22,75.05000305175781,76.18000030517578,74.43000030517578,75.19000244140625,69.42281341552734,381400,,,,,,,,
2021-11-23,75.48999786376953,76.16000366210938,75.05999755859375,76.06999969482422,70.23531341552734,312100,,,,,,,,
2021-11-24,75.47000122070312,76.56999969482422,75.36000061035156,76.45999908447266,70.59537506103516,303700,,,,,,,,
2021-11-26,73.5,73.69999694824219,72.16000366210938,72.94999694824219,67.3546142578125,288400,,,,,,,,
2021-11-29,74.1500015258789,74.41000366210938,72.70999908447266,73.4000015258789,67.77009582519531,460200,,,,,,,,
