date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ENS')","('high', 'ENS')","('low', 'ENS')","('close', 'ENS')","('adj_close', 'ENS')","('volume', 'ENS')","('currency', '')"
2020-03-23,41.720001220703125,43.84000015258789,38.38999938964844,42.220001220703125,40.03590774536133,466700,,,,,,,,
2020-03-24,43.220001220703125,47.9900016784668,43.16999816894531,47.22999954223633,44.7867317199707,385400,,,,,,,,
2020-03-25,47.709999084472656,50.4900016784668,45.65999984741211,48.720001220703125,46.19965744018555,356800,,,,,,,,
2020-03-26,49.36000061035156,51.93000030517578,48.90999984741211,51.060001373291016,48.41859817504883,355800,,,,,,,,
2020-03-27,48.0099983215332,49.400001525878906,46.63999938964844,47.4900016784668,45.03329086303711,283400,,,,,,,,
2020-03-30,47.310001373291016,50.56999969482422,46.040000915527344,48.959999084472656,46.42722702026367,349300,,,,,,,,
2020-03-31,48.5099983215332,49.65999984741211,47.84000015258789,49.52000045776367,46.9582633972168,658800,,,,,,,,
2020-04-01,46.65999984741211,47.43000030517578,43.619998931884766,44.060001373291016,41.78071594238281,464000,,,,,,,,
2020-04-02,43.369998931884766,48.220001220703125,43.220001220703125,46.20000076293945,43.810020446777344,499500,,,,,,,,
2020-04-03,45.63999938964844,46.470001220703125,41.43000030517578,43.54999923706055,41.29710006713867,391900,,,,,,,,
2020-04-06,46.2400016784668,51.16999816894531,45.959999084472656,51.06999969482422,48.42808151245117,327400,,,,,,,,
2020-04-07,53.0,54.93000030517578,49.369998931884766,49.790000915527344,47.21429443359375,273400,,,,,,,,
2020-04-08,50.20000076293945,52.7599983215332,49.06999969482422,52.150001525878906,49.45222091674805,219700,,,,,,,,
2020-04-09,53.68000030517578,55.5099983215332,53.650001525878906,55.25,52.391849517822266,192100,,,,,,,,
2020-04-13,54.45000076293945,55.790000915527344,51.959999084472656,52.959999084472656,50.22031021118164,177900,,,,,,,,
2020-04-14,54.7599983215332,56.40999984741211,52.59000015258789,52.79999923706055,50.0685920715332,202200,,,,,,,,
2020-04-15,50.150001525878906,50.88999938964844,48.810001373291016,49.16999816894531,46.626373291015625,319500,,,,,,,,
2020-04-16,49.400001525878906,49.790000915527344,46.529998779296875,48.22999954223633,45.7349967956543,222100,,,,,,,,
2020-04-17,51.0,53.79999923706055,49.86000061035156,51.13999938964844,48.49446105957031,246500,,,,,,,,
2020-04-20,49.369998931884766,51.470001220703125,49.369998931884766,50.560001373291016,47.94446563720703,218700,,,,,,,,
2020-04-21,48.79999923706055,49.7599983215332,47.630001068115234,48.099998474121094,45.611724853515625,137100,,,,,,,,
2020-04-22,50.06999969482422,52.290000915527344,49.0099983215332,51.599998474121094,48.930660247802734,248200,,,,,,,,
2020-04-23,52.439998626708984,54.20000076293945,52.439998626708984,52.849998474121094,50.115997314453125,327100,,,,,,,,
2020-04-24,53.47999954223633,54.189998626708984,52.540000915527344,53.900001525878906,51.11168670654297,184000,,,,,,,,
2020-04-27,54.209999084472656,57.36000061035156,54.0099983215332,56.970001220703125,54.02287292480469,244100,,,,,,,,
2020-04-28,58.90999984741211,59.689998626708984,56.31999969482422,56.91999816894531,53.9754524230957,296800,,,,,,,,
2020-04-29,59.63999938964844,61.790000915527344,57.36000061035156,61.06999969482422,57.9107780456543,334100,,,,,,,,
2020-04-30,59.09000015258789,59.45000076293945,58.029998779296875,58.38999938964844,55.36940383911133,331000,,,,,,,,
2020-05-01,56.66999816894531,57.13999938964844,54.220001220703125,55.779998779296875,52.89442443847656,297800,,,,,,,,
2020-05-04,54.81999969482422,55.880001068115234,54.0,55.5,52.628902435302734,219000,,,,,,,,
2020-05-05,57.04999923706055,57.689998626708984,55.33000183105469,55.779998779296875,52.89442443847656,176800,,,,,,,,
2020-05-06,55.84000015258789,55.84000015258789,54.310001373291016,54.45000076293945,51.633235931396484,129800,,,,,,,,
2020-05-07,55.88999938964844,56.38999938964844,55.040000915527344,56.18000030517578,53.273738861083984,217400,,,,,,,,
2020-05-08,57.7400016784668,59.95000076293945,57.0099983215332,59.869998931884766,56.772850036621094,274600,,,,,,,,
2020-05-11,58.58000183105469,60.290000915527344,57.40999984741211,59.72999954223633,56.64008331298828,403400,,,,,,,,
2020-05-12,60.0,60.310001373291016,56.75,56.869998931884766,53.92803955078125,338800,,,,,,,,
2020-05-13,55.91999816894531,56.779998779296875,54.40999984741211,55.029998779296875,52.183231353759766,194600,,,,,,,,
2020-05-14,53.2599983215332,54.869998931884766,52.040000915527344,54.61000061035156,51.78495407104492,209100,,,,,,,,
2020-05-15,54.40999984741211,56.20000076293945,53.56999969482422,55.52000045776367,52.64788055419922,137600,,,,,,,,
2020-05-18,58.52000045776367,61.56999969482422,58.52000045776367,61.150001525878906,57.98663330078125,199900,,,,,,,,
2020-05-19,60.4900016784668,62.02000045776367,59.5099983215332,59.540000915527344,56.45991516113281,167300,,,,,,,,
2020-05-20,60.869998931884766,62.5,60.54999923706055,61.33000183105469,58.157325744628906,267700,,,,,,,,
2020-05-21,61.040000915527344,62.33000183105469,61.0099983215332,61.5099983215332,58.328006744384766,240100,,,,,,,,
2020-05-22,61.959999084472656,62.16999816894531,59.90999984741211,61.439998626708984,58.261627197265625,129500,,,,,,,,
2020-05-26,64.6500015258789,65.72000122070312,63.47999954223633,63.540000915527344,60.25299072265625,211900,,,,,,,,
2020-05-27,65.6500015258789,65.7699966430664,63.36000061035156,65.41999816894531,62.035736083984375,276800,,,,,,,,
2020-05-28,66.31999969482422,66.31999969482422,62.939998626708984,63.189998626708984,59.92109680175781,339500,,,,,,,,
2020-05-29,62.630001068115234,63.79999923706055,61.04999923706055,63.29999923706055,60.02540969848633,275500,,,,,,,,
2020-06-01,63.400001525878906,66.1500015258789,62.970001220703125,65.23999786376953,61.86504364013672,367000,,,,,,,,
2020-06-02,65.58999633789062,66.16000366210938,63.459999084472656,64.12999725341797,60.81246566772461,366100,,,,,,,,
2020-06-03,65.70999908447266,68.98999786376953,65.51000213623047,67.33999633789062,63.85643005371094,281800,,,,,,,,
2020-06-04,66.73999786376953,69.66999816894531,66.22000122070312,69.55000305175781,65.95208740234375,352300,,,,,,,,
2020-06-05,72.7699966430664,74.37999725341797,72.30999755859375,72.9800033569336,69.20465850830078,391900,,,,,,,,
2020-06-08,73.94000244140625,74.80000305175781,73.31999969482422,73.5199966430664,69.71671295166016,251700,,,,,,,,
2020-06-09,71.75,73.36000061035156,71.4000015258789,72.27999877929688,68.54084777832031,210800,,,,,,,,
2020-06-10,71.86000061035156,72.13999938964844,67.95999908447266,68.06999969482422,64.54864501953125,335100,,,,,,,,
2020-06-11,64.69999694824219,64.83999633789062,62.5,63.06999969482422,59.96146011352539,379300,,,,,,,,
2020-06-12,66.33999633789062,66.37999725341797,61.5,64.12000274658203,60.959712982177734,328700,,,,,,,,
2020-06-15,61.2400016784668,65.80000305175781,61.2400016784668,64.73999786376953,61.54916000366211,235200,,,,,,,,
2020-06-16,67.7300033569336,68.61000061035156,65.7699966430664,67.22000122070312,63.906917572021484,200900,,,,,,,,
2020-06-17,67.29000091552734,67.29000091552734,65.19999694824219,65.2699966430664,62.05303955078125,196800,,,,,,,,
2020-06-18,64.55000305175781,66.19999694824219,64.36000061035156,65.0999984741211,61.89140319824219,216800,,,,,,,,
2020-06-19,66.37999725341797,66.61000061035156,63.310001373291016,63.349998474121094,60.227664947509766,493400,,,,,,,,
2020-06-22,62.900001525878906,64.13999938964844,61.959999084472656,63.869998931884766,60.72203826904297,370400,,,,,,,,
2020-06-23,65.27999877929688,65.27999877929688,62.68000030517578,63.43000030517578,60.303714752197266,548600,,,,,,,,
2020-06-24,62.25,62.31999969482422,59.86000061035156,60.470001220703125,57.48960876464844,226600,,,,,,,,
2020-06-25,59.83000183105469,61.310001373291016,58.66999816894531,61.0,57.99348449707031,370200,,,,,,,,
2020-06-26,60.470001220703125,61.56999969482422,59.7400016784668,60.65999984741211,57.67025375366211,753100,,,,,,,,
2020-06-29,61.86000061035156,64.44000244140625,61.220001220703125,64.36000061035156,61.18788528442383,454500,,,,,,,,
2020-06-30,63.869998931884766,65.0,63.560001373291016,64.37999725341797,61.20688247680664,286300,,,,,,,,
2020-07-01,64.77999877929688,65.08000183105469,62.25,62.38999938964844,59.31497573852539,199900,,,,,,,,
2020-07-02,63.880001068115234,65.7300033569336,62.939998626708984,63.189998626708984,60.07554244995117,152800,,,,,,,,
2020-07-06,65.08000183105469,65.16000366210938,63.560001373291016,63.970001220703125,60.81710433959961,163300,,,,,,,,
2020-07-07,63.189998626708984,63.650001525878906,61.5099983215332,61.63999938964844,58.601932525634766,201700,,,,,,,,
2020-07-08,61.439998626708984,62.849998474121094,61.150001525878906,62.7400016784668,59.64773178100586,144100,,,,,,,,
2020-07-09,62.70000076293945,62.70000076293945,60.15999984741211,60.91999816894531,57.91741943359375,161900,,,,,,,,
2020-07-10,61.349998474121094,62.959999084472656,60.970001220703125,62.88999938964844,59.79033660888672,183600,,,,,,,,
2020-07-13,63.959999084472656,65.72000122070312,63.290000915527344,63.779998779296875,60.6364631652832,196400,,,,,,,,
2020-07-14,63.900001525878906,65.30999755859375,63.16999816894531,65.22000122070312,62.0054931640625,179000,,,,,,,,
2020-07-15,67.45999908447266,68.72000122070312,66.26000213623047,67.4800033569336,64.15412139892578,258300,,,,,,,,
2020-07-16,67.0,67.87000274658203,65.87999725341797,66.44000244140625,63.16536331176758,181700,,,,,,,,
2020-07-17,66.7699966430664,67.93000030517578,66.41000366210938,67.26000213623047,63.944950103759766,133300,,,,,,,,
2020-07-20,66.7300033569336,67.08000183105469,65.94000244140625,66.56999969482422,63.28895568847656,123400,,,,,,,,
2020-07-21,67.7300033569336,67.83999633789062,66.01000213623047,66.7699966430664,63.47909164428711,209200,,,,,,,,
2020-07-22,66.01000213623047,67.66999816894531,65.56999969482422,66.19000244140625,62.92766189575195,205800,,,,,,,,
2020-07-23,65.91000366210938,67.62000274658203,65.91000366210938,66.66999816894531,63.38402557373047,132700,,,,,,,,
2020-07-24,66.05999755859375,67.31999969482422,66.05999755859375,66.44000244140625,63.16536331176758,118300,,,,,,,,
2020-07-27,66.44999694824219,68.56999969482422,66.41999816894531,68.55000305175781,65.17137145996094,169800,,,,,,,,
2020-07-28,68.11000061035156,68.20999908447266,65.7300033569336,65.91999816894531,62.67098617553711,106600,,,,,,,,
2020-07-29,66.5199966430664,69.61000061035156,66.43000030517578,69.4000015258789,65.9794692993164,256500,,,,,,,,
2020-07-30,68.08999633789062,68.5999984741211,67.4000015258789,67.93000030517578,64.58193969726562,158900,,,,,,,,
2020-07-31,67.44999694824219,67.5999984741211,65.45999908447266,67.26000213623047,63.944950103759766,219200,,,,,,,,
2020-08-03,68.37000274658203,69.77999877929688,67.58000183105469,69.3499984741211,65.93193817138672,147300,,,,,,,,
2020-08-04,68.8499984741211,69.37999725341797,68.23999786376953,69.16000366210938,65.75130462646484,120800,,,,,,,,
2020-08-05,70.12000274658203,71.19000244140625,70.0,70.91999816894531,67.42455291748047,138700,,,,,,,,
2020-08-06,70.72000122070312,71.61000061035156,70.19999694824219,70.73999786376953,67.25343322753906,178200,,,,,,,,
2020-08-07,70.88999938964844,73.05999755859375,70.7699966430664,72.9000015258789,69.30695343017578,284000,,,,,,,,
2020-08-10,73.38999938964844,76.2699966430664,73.30999755859375,74.29000091552734,70.62847137451172,309100,,,,,,,,
2020-08-11,75.52999877929688,76.26000213623047,73.8499984741211,74.18000030517578,70.52386474609375,262000,,,,,,,,
2020-08-12,75.93000030517578,75.93000030517578,74.08000183105469,74.3499984741211,70.68550872802734,260000,,,,,,,,
2020-08-13,78.5,80.22000122070312,75.83999633789062,77.05999755859375,73.26193237304688,380500,,,,,,,,
2020-08-14,76.37000274658203,76.91999816894531,75.0199966430664,76.4000015258789,72.63446044921875,255500,,,,,,,,
2020-08-17,75.30999755859375,76.51000213623047,75.0,75.38999938964844,71.67423248291016,338100,,,,,,,,
2020-08-18,75.0199966430664,75.31999969482422,73.3499984741211,73.58000183105469,69.95346069335938,363200,,,,,,,,
2020-08-19,74.13999938964844,74.37999725341797,72.94999694824219,73.0999984741211,69.49710083007812,208900,,,,,,,,
2020-08-20,72.0999984741211,72.88999938964844,72.0199966430664,72.25,68.68900299072266,150900,,,,,,,,
2020-08-21,71.76000213623047,72.27999877929688,71.12000274658203,71.23999786376953,67.72879791259766,145700,,,,,,,,
2020-08-24,71.68000030517578,73.22000122070312,71.02999877929688,73.05000305175781,69.44959259033203,151300,,,,,,,,
2020-08-25,73.62000274658203,73.62000274658203,72.66999816894531,73.31999969482422,69.70626068115234,156600,,,,,,,,
2020-08-26,73.25,73.77999877929688,72.7699966430664,73.36000061035156,69.7442855834961,124800,,,,,,,,
2020-08-27,73.80999755859375,74.22000122070312,72.31999969482422,72.43000030517578,68.8601303100586,184500,,,,,,,,
2020-08-28,73.04000091552734,73.7699966430664,72.45999908447266,73.63999938964844,70.010498046875,132200,,,,,,,,
2020-08-31,73.5999984741211,73.8499984741211,71.97000122070312,71.9800033569336,68.43229675292969,271700,,,,,,,,
2020-09-01,71.73999786376953,74.0,71.0999984741211,73.98999786376953,70.34323120117188,139000,,,,,,,,
2020-09-02,73.62000274658203,74.45999908447266,73.33999633789062,74.0999984741211,70.44782257080078,140600,,,,,,,,
2020-09-03,74.30000305175781,74.37000274658203,70.04000091552734,70.44999694824219,66.97770690917969,134800,,,,,,,,
2020-09-04,71.83999633789062,72.27999877929688,68.87000274658203,70.0,66.54991149902344,147200,,,,,,,,
2020-09-08,69.5,69.68000030517578,67.23999786376953,67.69999694824219,64.36326599121094,271600,,,,,,,,
2020-09-09,68.54000091552734,69.52999877929688,67.73999786376953,69.1500015258789,65.74178314208984,221300,,,,,,,,
2020-09-10,69.33999633789062,69.45999908447266,66.97000122070312,67.02999877929688,63.88796615600586,195800,,,,,,,,
2020-09-11,67.54000091552734,68.5,66.55000305175781,67.11000061035156,63.964210510253906,157600,,,,,,,,
2020-09-14,68.0,69.08999633789062,67.2300033569336,68.33000183105469,65.12702941894531,177600,,,,,,,,
2020-09-15,68.83999633789062,69.69000244140625,68.12999725341797,69.04000091552734,65.80374908447266,180100,,,,,,,,
2020-09-16,69.33000183105469,71.6500015258789,69.04000091552734,70.83999633789062,67.51937103271484,275800,,,,,,,,
2020-09-17,69.52999877929688,70.97000122070312,69.0199966430664,69.83000183105469,66.55672454833984,141300,,,,,,,,
2020-09-18,70.19000244140625,70.86000061035156,68.44000244140625,69.18000030517578,65.93718719482422,547500,,,,,,,,
2020-09-21,67.6500015258789,68.06999969482422,63.06999969482422,64.0,60.99999237060547,284800,,,,,,,,
2020-09-22,64.12999725341797,65.2699966430664,63.2599983215332,64.91000366210938,61.86734390258789,210200,,,,,,,,
2020-09-23,64.80999755859375,66.08999633789062,63.20000076293945,63.27000045776367,60.30421829223633,195500,,,,,,,,
2020-09-24,63.470001220703125,64.88999938964844,62.29999923706055,64.0,60.99999237060547,229000,,,,,,,,
2020-09-25,63.09000015258789,64.48999786376953,63.029998779296875,63.90999984741211,60.91421890258789,240700,,,,,,,,
2020-09-28,65.29000091552734,67.3499984741211,64.69999694824219,66.43000030517578,63.316097259521484,182300,,,,,,,,
2020-09-29,66.63999938964844,67.79000091552734,66.16000366210938,67.25,64.09764862060547,195800,,,,,,,,
2020-09-30,67.31999969482422,68.29000091552734,66.5199966430664,67.12000274658203,63.97373962402344,175900,,,,,,,,
2020-10-01,67.97000122070312,68.41000366210938,67.06999969482422,68.05999755859375,64.86969757080078,227600,,,,,,,,
2020-10-02,66.37999725341797,69.29000091552734,66.37999725341797,68.56999969482422,65.35577392578125,155400,,,,,,,,
2020-10-05,69.48999786376953,71.69999694824219,69.48999786376953,71.37000274658203,68.02452850341797,194900,,,,,,,,
2020-10-06,72.44000244140625,72.97000122070312,70.4800033569336,70.52999877929688,67.2238998413086,216400,,,,,,,,
2020-10-07,71.69999694824219,72.8499984741211,71.3499984741211,72.5199966430664,69.12061309814453,185400,,,,,,,,
2020-10-08,73.66000366210938,74.19000244140625,72.7300033569336,73.51000213623047,70.06423950195312,185100,,,,,,,,
2020-10-09,74.5999984741211,75.41000366210938,72.62000274658203,73.18000030517578,69.74969482421875,200500,,,,,,,,
2020-10-12,73.55999755859375,74.6500015258789,72.66000366210938,73.54000091552734,70.09282684326172,198100,,,,,,,,
2020-10-13,72.95999908447266,73.80000305175781,72.0199966430664,72.37000274658203,68.97764587402344,257300,,,,,,,,
2020-10-14,72.80000305175781,73.5199966430664,72.44000244140625,72.81999969482422,69.40653991699219,191400,,,,,,,,
2020-10-15,71.48999786376953,73.44000244140625,71.02999877929688,73.33999633789062,69.90218353271484,124200,,,,,,,,
2020-10-16,73.33000183105469,73.9800033569336,72.41000366210938,73.3499984741211,69.91170501708984,151300,,,,,,,,
2020-10-19,73.7699966430664,74.08999633789062,72.79000091552734,73.36000061035156,69.92124938964844,161300,,,,,,,,
2020-10-20,74.08999633789062,74.61000061035156,74.06999969482422,74.36000061035156,70.8743667602539,167600,,,,,,,,
2020-10-21,74.33999633789062,74.6500015258789,72.7699966430664,72.91000366210938,69.49236297607422,156100,,,,,,,,
2020-10-22,73.30999755859375,73.94999694824219,72.52999877929688,73.66999816894531,70.2166976928711,153200,,,,,,,,
2020-10-23,74.30999755859375,74.55000305175781,73.44999694824219,74.23999786376953,70.75999450683594,150200,,,,,,,,
2020-10-26,72.83999633789062,73.06999969482422,71.51000213623047,72.86000061035156,69.4446792602539,180000,,,,,,,,
2020-10-27,72.5999984741211,72.5999984741211,71.37000274658203,71.41999816894531,68.07217407226562,173000,,,,,,,,
2020-10-28,69.47000122070312,70.62999725341797,68.76000213623047,69.56999969482422,66.30889892578125,213000,,,,,,,,
2020-10-29,69.05000305175781,71.5,68.41000366210938,71.02999877929688,67.70046997070312,169600,,,,,,,,
2020-10-30,70.7699966430664,71.9000015258789,69.88999938964844,71.5999984741211,68.24373626708984,258400,,,,,,,,
2020-11-02,72.66000366210938,75.18000030517578,72.23999786376953,74.26000213623047,70.779052734375,270600,,,,,,,,
2020-11-03,75.86000061035156,76.45999908447266,73.52999877929688,74.01000213623047,70.5407943725586,276000,,,,,,,,
2020-11-04,72.29000091552734,73.23999786376953,68.63999938964844,71.20999908447266,67.87202453613281,229900,,,,,,,,
2020-11-05,72.0199966430664,75.12000274658203,72.0199966430664,74.44999694824219,70.96015930175781,202900,,,,,,,,
2020-11-06,74.81999969482422,75.73999786376953,74.2300033569336,75.44999694824219,71.91327667236328,167400,,,,,,,,
2020-11-09,80.51000213623047,84.18000030517578,80.37999725341797,81.31999969482422,77.50811767578125,351900,,,,,,,,
2020-11-10,82.7699966430664,84.38999938964844,82.30000305175781,83.08000183105469,79.18563079833984,381200,,,,,,,,
2020-11-11,83.30999755859375,83.48999786376953,80.44000244140625,81.0199966430664,77.22218322753906,248900,,,,,,,,
2020-11-12,79.45999908447266,80.9800033569336,77.5999984741211,78.51000213623047,74.82984161376953,274200,,,,,,,,
2020-11-13,79.51000213623047,80.69999694824219,78.43000030517578,79.62999725341797,75.8973388671875,194800,,,,,,,,
2020-11-16,81.06999969482422,83.68000030517578,81.06999969482422,83.44000244140625,79.52874755859375,332600,,,,,,,,
2020-11-17,82.33999633789062,84.27999877929688,80.94999694824219,83.37999725341797,79.47156524658203,242700,,,,,,,,
2020-11-18,83.77999877929688,84.55000305175781,81.86000061035156,81.91000366210938,78.07046508789062,277300,,,,,,,,
2020-11-19,81.5,82.12999725341797,80.30999755859375,81.41999816894531,77.60342407226562,193200,,,,,,,,
2020-11-20,80.76000213623047,80.87000274658203,78.88999938964844,80.02999877929688,76.2785873413086,354100,,,,,,,,
2020-11-23,80.9800033569336,81.87999725341797,80.88999938964844,81.08000183105469,77.27937316894531,268400,,,,,,,,
2020-11-24,82.16000366210938,84.23999786376953,81.45999908447266,83.7699966430664,79.84326171875,265900,,,,,,,,
2020-11-25,82.9800033569336,83.58999633789062,82.08000183105469,83.22000122070312,79.31906127929688,140600,,,,,,,,
2020-11-27,83.19999694824219,83.63999938964844,82.06999969482422,83.29000091552734,79.38577270507812,67200,,,,,,,,
2020-11-30,82.5999984741211,83.0,80.87000274658203,81.80999755859375,77.97514343261719,250800,,,,,,,,
2020-12-01,83.19999694824219,83.44999694824219,81.37999725341797,82.41000366210938,78.54704284667969,312300,,,,,,,,
2020-12-02,81.9000015258789,82.93000030517578,81.79000091552734,82.27999877929688,78.42311096191406,196500,,,,,,,,
2020-12-03,82.25,82.3499984741211,81.12999725341797,81.30000305175781,77.48905181884766,199400,,,,,,,,
2020-12-04,81.93000030517578,84.05000305175781,81.88999938964844,83.73999786376953,79.81468200683594,160000,,,,,,,,
2020-12-07,83.73999786376953,83.80000305175781,82.43000030517578,83.30000305175781,79.39531707763672,152900,,,,,,,,
2020-12-08,82.45999908447266,85.51000213623047,82.45999908447266,85.43000030517578,81.42547607421875,289200,,,,,,,,
2020-12-09,85.91999816894531,86.87000274658203,83.98999786376953,85.04000091552734,81.05375671386719,215200,,,,,,,,
2020-12-10,84.27999877929688,85.20999908447266,83.44999694824219,85.11000061035156,81.12045288085938,203100,,,,,,,,
2020-12-11,84.45999908447266,85.72000122070312,84.04000091552734,85.12999725341797,81.13954162597656,228900,,,,,,,,
2020-12-14,85.9000015258789,86.0199966430664,83.63999938964844,83.79000091552734,79.86235809326172,224100,,,,,,,,
