date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RGA')","('high', 'RGA')","('low', 'RGA')","('close', 'RGA')","('adj_close', 'RGA')","('volume', 'RGA')","('currency', '')"
2020-12-15,118.63999938964844,120.94999694824219,116.54000091552734,120.93000030517578,108.63762664794922,360600,,,,,,,,
2020-12-16,121.73999786376953,121.73999786376953,118.68000030517578,121.12999725341797,108.81729888916016,412300,,,,,,,,
2020-12-17,118.5199966430664,119.62999725341797,116.02999877929688,117.79000091552734,105.81681060791016,629500,,,,,,,,
2020-12-18,118.88999938964844,119.0199966430664,113.51000213623047,114.45999908447266,102.82528686523438,834200,,,,,,,,
2020-12-21,113.87000274658203,113.87000274658203,109.87000274658203,113.23999786376953,101.72929382324219,356100,,,,,,,,
2020-12-22,113.0199966430664,114.16999816894531,111.37000274658203,111.58999633789062,100.24701690673828,274500,,,,,,,,
2020-12-23,113.16999816894531,114.98999786376953,113.16999816894531,114.55000305175781,102.9061508178711,164800,,,,,,,,
2020-12-24,114.47000122070312,114.47000122070312,111.87000274658203,113.58000183105469,102.03475189208984,139700,,,,,,,,
2020-12-28,115.04000091552734,117.38999938964844,114.0199966430664,115.31999969482422,103.5978775024414,225000,,,,,,,,
2020-12-29,115.52999877929688,115.75,114.1500015258789,115.2300033569336,103.51702880859375,218800,,,,,,,,
2020-12-30,115.37999725341797,117.55999755859375,115.02999877929688,115.4000015258789,103.66974639892578,142200,,,,,,,,
2020-12-31,115.18000030517578,116.69999694824219,114.79000091552734,115.9000015258789,104.1189193725586,219100,,,,,,,,
2021-01-04,116.52999877929688,116.77999877929688,110.87999725341797,111.75,100.39076232910156,326800,,,,,,,,
2021-01-05,111.9800033569336,114.05999755859375,111.43000030517578,112.80000305175781,101.33402252197266,269300,,,,,,,,
2021-01-06,115.30999755859375,120.12000274658203,113.06999969482422,118.44999694824219,106.40971374511719,530600,,,,,,,,
2021-01-07,120.25,120.37000274658203,117.44999694824219,117.52999877929688,105.58323669433594,456500,,,,,,,,
2021-01-08,118.29000091552734,118.29000091552734,113.5999984741211,115.66000366210938,103.9032974243164,429600,,,,,,,,
2021-01-11,114.0,116.9800033569336,114.0,114.91999816894531,103.23854064941406,351300,,,,,,,,
2021-01-12,115.22000122070312,118.47000122070312,115.1500015258789,116.08999633789062,104.28959655761719,428000,,,,,,,,
2021-01-13,115.68000030517578,116.77999877929688,113.54000091552734,113.62999725341797,102.07965087890625,447100,,,,,,,,
2021-01-14,114.52999877929688,115.58999633789062,113.58999633789062,114.83000183105469,103.15767669677734,448500,,,,,,,,
2021-01-15,113.44999694824219,114.06999969482422,110.95999908447266,111.33000183105469,100.01347351074219,409500,,,,,,,,
2021-01-19,111.81999969482422,113.58999633789062,110.19999694824219,112.87000274658203,101.39691162109375,431300,,,,,,,,
2021-01-20,113.08000183105469,114.91999816894531,111.95999908447266,112.22000122070312,100.81298065185547,482300,,,,,,,,
2021-01-21,112.55000305175781,113.68000030517578,110.51000213623047,110.58000183105469,99.33968353271484,327600,,,,,,,,
2021-01-22,109.05999755859375,110.7300033569336,107.6500015258789,110.18000030517578,98.9803466796875,413900,,,,,,,,
2021-01-25,109.05000305175781,110.36000061035156,107.05999755859375,109.54000091552734,98.40541076660156,647300,,,,,,,,
2021-01-26,109.9000015258789,110.55999755859375,107.31999969482422,107.98999786376953,97.01295471191406,433600,,,,,,,,
2021-01-27,106.3499984741211,107.91999816894531,105.20999908447266,106.73999786376953,95.89002990722656,581400,,,,,,,,
2021-01-28,108.27999877929688,111.80999755859375,107.73999786376953,111.0,99.71700286865234,516900,,,,,,,,
2021-01-29,108.02999877929688,109.41999816894531,103.98999786376953,105.05000305175781,94.37181854248047,981700,,,,,,,,
2021-02-01,105.98999786376953,106.27999877929688,104.0,104.6500015258789,94.01248931884766,523200,,,,,,,,
2021-02-02,105.91999816894531,106.66999816894531,103.81999969482422,104.02999877929688,93.45547485351562,729900,,,,,,,,
2021-02-03,103.63999938964844,106.61000061035156,103.5,106.56999969482422,95.73729705810547,506800,,,,,,,,
2021-02-04,107.11000061035156,112.76000213623047,107.11000061035156,112.76000213623047,101.298095703125,627000,,,,,,,,
2021-02-05,112.94999694824219,113.30999755859375,109.43000030517578,109.54000091552734,98.40541076660156,496300,,,,,,,,
2021-02-08,110.4000015258789,112.26000213623047,109.26000213623047,112.25,100.83995056152344,354200,,,,,,,,
2021-02-09,114.2699966430664,118.98999786376953,113.0999984741211,113.62999725341797,102.07965087890625,610000,,,,,,,,
2021-02-10,113.5999984741211,113.5999984741211,110.44000244140625,111.9000015258789,100.5255126953125,611500,,,,,,,,
2021-02-11,112.45999908447266,114.47000122070312,110.97000122070312,112.70999908447266,101.253173828125,341400,,,,,,,,
2021-02-12,111.9800033569336,113.44999694824219,111.80999755859375,113.0,101.51370239257812,323400,,,,,,,,
2021-02-16,113.69999694824219,115.33999633789062,112.4800033569336,115.02999877929688,103.33735656738281,549900,,,,,,,,
2021-02-17,113.79000091552734,118.58000183105469,113.79000091552734,118.19000244140625,106.82623291015625,472500,,,,,,,,
2021-02-18,117.27999877929688,122.13999938964844,117.2699966430664,120.52999877929688,108.94123077392578,637100,,,,,,,,
2021-02-19,120.9800033569336,124.25,120.7699966430664,123.41999816894531,111.5533676147461,518100,,,,,,,,
2021-02-22,123.54000091552734,126.36000061035156,123.54000091552734,124.31999969482422,112.36685180664062,579400,,,,,,,,
2021-02-23,126.0,126.0,122.38999938964844,124.80000305175781,112.80066680908203,349600,,,,,,,,
2021-02-24,124.98999786376953,127.69000244140625,124.75,127.38999938964844,115.14166259765625,346100,,,,,,,,
2021-02-25,128.8699951171875,128.8699951171875,124.80999755859375,124.8499984741211,112.84585571289062,482700,,,,,,,,
2021-02-26,124.13999938964844,124.83999633789062,120.62000274658203,122.2300033569336,110.47779083251953,579500,,,,,,,,
2021-03-01,125.77999877929688,127.37000274658203,124.6500015258789,125.93000030517578,113.82203674316406,351100,,,,,,,,
2021-03-02,125.25,126.72000122070312,124.13999938964844,125.11000061035156,113.08087158203125,324900,,,,,,,,
2021-03-03,125.18000030517578,127.98999786376953,125.01000213623047,125.23999786376953,113.1983871459961,279300,,,,,,,,
2021-03-04,124.83999633789062,126.12000274658203,121.2699966430664,123.5199966430664,111.64376068115234,284700,,,,,,,,
2021-03-05,126.08000183105469,126.66000366210938,121.08000183105469,125.44999694824219,113.38819122314453,738200,,,,,,,,
2021-03-08,127.13999938964844,130.1199951171875,126.51000213623047,127.61000061035156,115.34050750732422,418700,,,,,,,,
2021-03-09,126.1500015258789,128.4600067138672,123.61000061035156,126.8499984741211,114.65357971191406,354900,,,,,,,,
2021-03-10,127.76000213623047,130.6300048828125,127.18000030517578,129.8300018310547,117.34705352783203,325600,,,,,,,,
2021-03-11,129.2899932861328,131.1699981689453,127.48999786376953,129.00999450683594,116.60588836669922,307900,,,,,,,,
2021-03-12,131.13999938964844,131.13999938964844,128.1999969482422,129.02999877929688,116.62397766113281,411100,,,,,,,,
2021-03-15,129.3699951171875,134.2100067138672,129.0,133.89999389648438,121.0257339477539,308200,,,,,,,,
2021-03-16,132.82000732421875,132.9600067138672,129.49000549316406,129.77000427246094,117.2928237915039,376300,,,,,,,,
2021-03-17,130.60000610351562,130.60000610351562,128.22000122070312,128.9199981689453,116.52456665039062,410600,,,,,,,,
2021-03-18,129.1300048828125,130.1300048828125,124.69000244140625,126.27999877929688,114.13838195800781,819600,,,,,,,,
2021-03-19,126.37000274658203,127.69999694824219,124.29000091552734,125.69000244140625,113.6051025390625,1121900,,,,,,,,
2021-03-22,124.63999938964844,124.63999938964844,122.37999725341797,123.58000183105469,111.697998046875,631800,,,,,,,,
2021-03-23,122.48999786376953,123.44000244140625,120.36000061035156,121.6500015258789,109.95356750488281,628600,,,,,,,,
2021-03-24,123.38999938964844,125.62999725341797,123.01000213623047,123.19000244140625,111.34548950195312,290900,,,,,,,,
2021-03-25,123.20999908447266,125.7699966430664,120.47000122070312,125.48999786376953,113.42435455322266,691700,,,,,,,,
2021-03-26,126.23999786376953,129.1699981689453,125.93000030517578,128.9199981689453,116.52456665039062,408700,,,,,,,,
2021-03-29,127.0199966430664,128.4600067138672,124.19000244140625,126.11000061035156,113.98472595214844,408600,,,,,,,,
2021-03-30,126.91999816894531,129.7100067138672,126.55000305175781,128.3800048828125,116.03646087646484,281800,,,,,,,,
2021-03-31,127.9800033569336,128.55999755859375,125.97000122070312,126.05000305175781,113.93049621582031,424800,,,,,,,,
2021-04-01,125.30999755859375,127.55999755859375,125.30999755859375,127.43000030517578,115.17781829833984,359200,,,,,,,,
2021-04-05,129.2899932861328,129.2899932861328,126.0999984741211,126.79000091552734,114.59933471679688,283600,,,,,,,,
2021-04-06,126.66999816894531,128.39999389648438,125.76000213623047,128.35000610351562,116.00936126708984,271600,,,,,,,,
2021-04-07,129.3300018310547,130.27000427246094,128.19000244140625,128.75999450683594,116.37992858886719,234600,,,,,,,,
2021-04-08,127.87999725341797,128.74000549316406,126.47000122070312,128.00999450683594,115.70204162597656,256900,,,,,,,,
2021-04-09,128.64999389648438,129.35000610351562,127.41999816894531,129.14999389648438,116.73242950439453,258800,,,,,,,,
2021-04-12,129.72999572753906,131.6999969482422,129.24000549316406,130.4499969482422,117.90745544433594,348100,,,,,,,,
2021-04-13,129.41000366210938,132.3300018310547,129.02000427246094,131.77000427246094,119.10052490234375,370300,,,,,,,,
2021-04-14,132.17999267578125,134.92999267578125,132.17999267578125,133.22999572753906,120.42013549804688,466700,,,,,,,,
2021-04-15,133.0500030517578,133.0500030517578,130.80999755859375,131.52999877929688,118.88359832763672,373400,,,,,,,,
2021-04-16,133.02000427246094,133.39999389648438,131.2100067138672,132.07000732421875,119.37169647216797,320000,,,,,,,,
2021-04-19,132.6999969482422,133.47999572753906,130.82000732421875,131.47000122070312,118.82937622070312,400800,,,,,,,,
2021-04-20,130.55999755859375,130.89999389648438,127.31999969482422,127.58000183105469,115.31340026855469,307500,,,,,,,,
2021-04-21,126.91999816894531,131.64999389648438,126.7300033569336,131.5800018310547,118.92879486083984,295600,,,,,,,,
2021-04-22,131.25999450683594,131.3300018310547,128.97999572753906,129.8800048828125,117.39225006103516,275200,,,,,,,,
2021-04-23,129.97999572753906,131.17999267578125,129.25,129.60000610351562,117.13916778564453,315300,,,,,,,,
2021-04-26,130.3000030517578,131.75999450683594,129.5,130.02999877929688,117.52783203125,395100,,,,,,,,
2021-04-27,130.17999267578125,131.6199951171875,129.6199951171875,130.9600067138672,118.36842346191406,325200,,,,,,,,
2021-04-28,131.9600067138672,132.3699951171875,131.3300018310547,131.8000030517578,119.12764739990234,233000,,,,,,,,
2021-04-29,132.6199951171875,133.39999389648438,131.52999877929688,132.8699951171875,120.0947494506836,179300,,,,,,,,
2021-04-30,132.14999389648438,133.17999267578125,130.25999450683594,130.52999877929688,117.97976684570312,301000,,,,,,,,
2021-05-03,131.99000549316406,133.13999938964844,130.7899932861328,131.05999755859375,118.45878601074219,270200,,,,,,,,
2021-05-04,130.97999572753906,131.77999877929688,129.3800048828125,129.4499969482422,117.00359344482422,437800,,,,,,,,
2021-05-05,129.5800018310547,132.25999450683594,128.3800048828125,132.0399932861328,119.34457397460938,458800,,,,,,,,
2021-05-06,133.2899932861328,134.8000030517578,132.13999938964844,134.42999267578125,121.50477600097656,485700,,,,,,,,
2021-05-07,129.32000732421875,131.66000366210938,124.0,126.26000213623047,114.12032318115234,948400,,,,,,,,
2021-05-10,126.30999755859375,130.67999267578125,126.30999755859375,128.0,115.69300079345703,539600,,,,,,,,
2021-05-11,127.48999786376953,128.94000244140625,126.58999633789062,127.0999984741211,114.87955474853516,479600,,,,,,,,
2021-05-12,128.1999969482422,129.4600067138672,126.76000213623047,126.94000244140625,114.73494720458984,433800,,,,,,,,
2021-05-13,125.86000061035156,128.75,125.86000061035156,127.88999938964844,115.59358978271484,419300,,,,,,,,
2021-05-14,128.1199951171875,129.6300048828125,127.37999725341797,128.0500030517578,115.73820495605469,712200,,,,,,,,
2021-05-17,127.08000183105469,128.0399932861328,125.87000274658203,127.19000244140625,115.59278106689453,902900,,,,,,,,
2021-05-18,127.08999633789062,127.94000244140625,126.20999908447266,126.26000213623047,114.74759674072266,374200,,,,,,,,
2021-05-19,124.54000091552734,125.31999969482422,122.81999969482422,124.75,113.37527465820312,282100,,,,,,,,
2021-05-20,124.31999969482422,124.87000274658203,122.88999938964844,123.83000183105469,112.5391616821289,369600,,,,,,,,
2021-05-21,124.3499984741211,124.80000305175781,122.94000244140625,123.29000091552734,112.04838562011719,437400,,,,,,,,
2021-05-24,123.68000030517578,124.81999969482422,123.04000091552734,123.7699966430664,112.484619140625,421000,,,,,,,,
2021-05-25,123.70999908447266,124.48999786376953,122.0,122.45999908447266,111.29408264160156,350900,,,,,,,,
2021-05-26,122.62000274658203,123.94999694824219,121.91000366210938,123.33000183105469,112.08474731445312,266800,,,,,,,,
2021-05-27,124.73999786376953,126.45999908447266,124.11000061035156,126.30999755859375,114.79303741455078,608400,,,,,,,,
2021-05-28,126.68000030517578,126.68000030517578,124.2699966430664,126.02999877929688,114.53856658935547,286100,,,,,,,,
2021-06-01,127.18000030517578,128.38999938964844,126.81999969482422,127.52999877929688,115.90181732177734,254200,,,,,,,,
2021-06-02,127.80000305175781,128.36000061035156,126.52999877929688,127.61000061035156,115.9744873046875,364700,,,,,,,,
2021-06-03,127.08999633789062,128.52000427246094,126.87999725341797,127.72000122070312,116.07447814941406,267800,,,,,,,,
2021-06-04,127.69999694824219,128.67999267578125,127.36000061035156,128.55999755859375,116.8378677368164,183100,,,,,,,,
2021-06-07,128.6199951171875,128.92999267578125,126.87999725341797,127.12999725341797,115.53824615478516,207900,,,,,,,,
2021-06-08,126.05000305175781,127.86000061035156,125.0199966430664,127.37000274658203,115.75639343261719,219500,,,,,,,,
2021-06-09,126.4000015258789,127.12999725341797,124.77999877929688,124.8499984741211,113.46614074707031,155600,,,,,,,,
2021-06-10,125.91999816894531,126.29000091552734,123.30000305175781,123.37000274658203,112.12110137939453,189100,,,,,,,,
2021-06-11,123.55000305175781,124.58999633789062,123.55000305175781,124.19999694824219,112.87542724609375,180300,,,,,,,,
2021-06-14,123.94999694824219,124.20999908447266,122.13999938964844,123.1500015258789,111.92118835449219,221500,,,,,,,,
2021-06-15,123.4000015258789,124.3499984741211,121.70999908447266,123.23999786376953,112.00296783447266,345400,,,,,,,,
2021-06-16,122.58999633789062,123.80000305175781,121.9000015258789,122.0,110.87600708007812,405500,,,,,,,,
2021-06-17,122.22000122070312,122.48999786376953,115.83000183105469,116.0,105.423095703125,459600,,,,,,,,
2021-06-18,114.08999633789062,114.70999908447266,112.44000244140625,112.61000061035156,102.3421859741211,504100,,,,,,,,
2021-06-21,113.4800033569336,115.93000030517578,112.98999786376953,115.80999755859375,105.25042724609375,337400,,,,,,,,
2021-06-22,115.76000213623047,116.98999786376953,114.7300033569336,116.16999816894531,105.5776138305664,264900,,,,,,,,
2021-06-23,116.19000244140625,116.94999694824219,115.55999755859375,115.70999908447266,105.1595458984375,260200,,,,,,,,
2021-06-24,116.13999938964844,117.2300033569336,115.0999984741211,117.0199966430664,106.35008239746094,364400,,,,,,,,
2021-06-25,118.0199966430664,120.18000030517578,117.8499984741211,119.56999969482422,108.6675796508789,715300,,,,,,,,
2021-06-28,118.79000091552734,118.79000091552734,115.3499984741211,115.95999908447266,105.3867416381836,581100,,,,,,,,
2021-06-29,116.75,116.95999908447266,113.33000183105469,113.33999633789062,103.00563049316406,612800,,,,,,,,
2021-06-30,112.9000015258789,114.51000213623047,111.69000244140625,114.0,103.60546875,682300,,,,,,,,
2021-07-01,114.83000183105469,116.12000274658203,113.69999694824219,115.95999908447266,105.3867416381836,540100,,,,,,,,
2021-07-02,116.0,116.41000366210938,114.51000213623047,114.87999725341797,104.40522766113281,231100,,,,,,,,
2021-07-06,114.0199966430664,114.80999755859375,112.43000030517578,113.62000274658203,103.26011657714844,409300,,,,,,,,
2021-07-07,112.45999908447266,113.37000274658203,111.62999725341797,112.94999694824219,102.65119934082031,340300,,,,,,,,
2021-07-08,110.98999786376953,111.43000030517578,108.06999969482422,108.73999786376953,98.82506561279297,321200,,,,,,,,
2021-07-09,110.86000061035156,112.9800033569336,109.77999877929688,112.81999969482422,102.53303527832031,382600,,,,,,,,
2021-07-12,113.62000274658203,116.63999938964844,111.95999908447266,116.33000183105469,105.72300720214844,338200,,,,,,,,
2021-07-13,115.55000305175781,116.44000244140625,114.11000061035156,114.18000030517578,103.76905822753906,279500,,,,,,,,
2021-07-14,114.48999786376953,116.08999633789062,112.47000122070312,113.45999908447266,103.11469268798828,195800,,,,,,,,
2021-07-15,111.87999725341797,114.16000366210938,111.87999725341797,113.72000122070312,103.3509750366211,352800,,,,,,,,
2021-07-16,114.66000366210938,114.9800033569336,111.0199966430664,111.0999984741211,100.96988677978516,263600,,,,,,,,
2021-07-19,107.94000244140625,109.02999877929688,104.31999969482422,105.75,96.1076889038086,447500,,,,,,,,
2021-07-20,105.3499984741211,110.70999908447266,105.3499984741211,109.33999633789062,99.370361328125,476100,,,,,,,,
2021-07-21,110.9800033569336,112.98999786376953,110.19999694824219,110.44999694824219,100.37913513183594,238800,,,,,,,,
2021-07-22,109.70999908447266,109.93000030517578,107.27999877929688,107.6500015258789,97.83445739746094,187600,,,,,,,,
2021-07-23,108.4000015258789,109.58999633789062,106.75,107.20999908447266,97.4345474243164,210800,,,,,,,,
2021-07-26,106.7699966430664,108.83999633789062,106.7699966430664,107.95999908447266,98.11618041992188,315000,,,,,,,,
2021-07-27,106.51000213623047,108.18000030517578,105.95999908447266,107.4000015258789,97.60726165771484,202800,,,,,,,,
2021-07-28,108.41000366210938,109.6500015258789,106.19999694824219,108.41999816894531,98.53424072265625,309500,,,,,,,,
2021-07-29,109.4000015258789,111.08000183105469,108.97000122070312,110.20999908447266,100.16104888916016,247500,,,,,,,,
2021-07-30,109.33000183105469,111.41000366210938,109.33000183105469,110.18000030517578,100.13375854492188,363400,,,,,,,,
2021-08-02,111.16000366210938,113.04000091552734,110.69999694824219,111.08000183105469,100.95169830322266,519300,,,,,,,,
2021-08-03,111.38999938964844,112.05999755859375,108.33000183105469,111.55000305175781,101.37883758544922,400900,,,,,,,,
2021-08-04,115.25,119.12999725341797,114.38999938964844,117.12999725341797,106.45006561279297,700300,,,,,,,,
2021-08-05,118.48999786376953,120.83999633789062,117.87000274658203,120.63999938964844,109.64000701904297,510100,,,,,,,,
2021-08-06,122.44999694824219,123.36000061035156,121.37000274658203,121.7300033569336,110.63063049316406,381400,,,,,,,,
2021-08-09,120.86000061035156,121.2699966430664,118.20999908447266,118.73999786376953,107.91326904296875,440600,,,,,,,,
2021-08-10,118.0999984741211,120.75,117.95999908447266,119.66999816894531,108.75846099853516,337700,,,,,,,,
2021-08-11,120.0,121.36000061035156,119.1500015258789,121.3499984741211,110.28529357910156,252300,,,,,,,,
2021-08-12,120.5,120.69000244140625,117.86000061035156,118.87000274658203,108.03141784667969,562800,,,,,,,,
2021-08-13,119.4800033569336,120.2300033569336,117.88999938964844,118.95999908447266,108.11320495605469,321600,,,,,,,,
2021-08-16,117.86000061035156,117.86000061035156,115.61000061035156,117.36000061035156,107.31765747070312,344200,,,,,,,,
2021-08-17,115.88999938964844,117.54000091552734,114.91999816894531,115.27999877929688,105.41563415527344,414000,,,,,,,,
2021-08-18,114.91999816894531,117.83000183105469,114.30999755859375,116.62999725341797,106.65010070800781,507800,,,,,,,,
2021-08-19,115.52999877929688,118.11000061035156,115.0999984741211,118.06999969482422,107.9668960571289,552100,,,,,,,,
2021-08-20,117.7300033569336,117.95999908447266,115.2300033569336,116.47000122070312,106.5038070678711,351700,,,,,,,,
2021-08-23,116.61000061035156,117.69999694824219,116.13999938964844,117.19000244140625,107.16219329833984,404900,,,,,,,,
2021-08-24,117.95999908447266,118.33000183105469,116.95999908447266,118.29000091552734,108.16807556152344,366500,,,,,,,,
2021-08-25,118.37999725341797,119.36000061035156,117.58000183105469,117.68000030517578,107.61029052734375,511800,,,,,,,,
2021-08-26,117.3499984741211,118.4800033569336,115.26000213623047,116.12000274658203,106.18376922607422,479300,,,,,,,,
2021-08-27,116.41000366210938,118.7699966430664,115.75,118.72000122070312,108.56127166748047,532900,,,,,,,,
2021-08-30,118.70999908447266,118.76000213623047,115.0,115.12999725341797,105.27845764160156,562700,,,,,,,,
2021-08-31,115.0,116.73999786376953,114.41999816894531,115.81999969482422,105.90940856933594,4646600,,,,,,,,
2021-09-01,116.4800033569336,118.7300033569336,115.94000244140625,117.66999816894531,107.60113525390625,676800,,,,,,,,
2021-09-02,117.38999938964844,118.56999969482422,116.20999908447266,118.33999633789062,108.21378326416016,729000,,,,,,,,
2021-09-03,118.63999938964844,119.45999908447266,117.2699966430664,117.31999969482422,107.28105926513672,407000,,,,,,,,
2021-09-07,116.80999755859375,117.52999877929688,114.83000183105469,114.87999725341797,105.04985809326172,537700,,,,,,,,
2021-09-08,115.08999633789062,116.94999694824219,114.55000305175781,116.62000274658203,106.64097595214844,435600,,,,,,,,
2021-09-09,116.51000213623047,118.3499984741211,116.36000061035156,116.98999786376953,106.97931671142578,429500,,,,,,,,
2021-09-10,117.48999786376953,118.29000091552734,114.76000213623047,114.94000244140625,105.104736328125,322400,,,,,,,,
2021-09-13,116.18000030517578,116.18000030517578,114.12999725341797,115.18000030517578,105.3241958618164,447900,,,,,,,,
2021-09-14,115.69999694824219,115.69999694824219,112.91000366210938,113.12000274658203,103.44046783447266,258900,,,,,,,,
2021-09-15,112.87000274658203,114.4000015258789,112.69000244140625,113.33999633789062,103.64164733886719,359600,,,,,,,,
2021-09-16,113.62999725341797,114.73999786376953,112.37000274658203,113.16999816894531,103.48617553710938,415500,,,,,,,,
2021-09-17,113.0,114.58000183105469,111.0,111.19000244140625,101.67561340332031,756100,,,,,,,,
2021-09-20,108.38999938964844,109.7300033569336,107.52999877929688,109.48999786376953,100.12107849121094,496400,,,,,,,,
2021-09-21,110.16000366210938,110.16000366210938,107.12000274658203,107.19000244140625,98.01788330078125,377900,,,,,,,,
2021-09-22,108.2300033569336,109.80999755859375,108.19999694824219,109.1500015258789,99.8101806640625,363600,,,,,,,,
2021-09-23,109.7699966430664,112.0199966430664,109.7699966430664,110.58000183105469,101.1177978515625,295600,,,,,,,,
2021-09-24,110.44000244140625,111.66000366210938,110.0199966430664,110.13999938964844,100.71544647216797,233600,,,,,,,,
2021-09-27,111.37000274658203,113.5999984741211,111.0999984741211,112.31999969482422,102.70891571044922,310700,,,,,,,,
2021-09-28,112.04000091552734,113.44000244140625,110.80999755859375,111.2300033569336,101.71218872070312,321200,,,,,,,,
2021-09-29,111.66000366210938,112.95999908447266,110.62999725341797,111.87000274658203,102.29742431640625,255400,,,,,,,,
2021-09-30,112.56999969482422,113.41999816894531,111.1500015258789,111.26000213623047,101.73961639404297,291100,,,,,,,,
2021-10-01,111.79000091552734,116.26000213623047,111.79000091552734,115.41000366210938,105.5345230102539,651000,,,,,,,,
2021-10-04,116.04000091552734,118.37000274658203,115.68000030517578,116.0999984741211,106.16548156738281,446400,,,,,,,,
2021-10-05,116.3499984741211,118.55000305175781,115.7699966430664,117.58999633789062,107.52796936035156,297500,,,,,,,,
2021-10-06,115.81999969482422,117.77999877929688,114.1500015258789,117.66000366210938,107.59196472167969,423500,,,,,,,,
2021-10-07,118.93000030517578,120.80999755859375,118.68000030517578,119.30000305175781,109.09165954589844,360200,,,,,,,,
2021-10-08,118.81999969482422,120.47000122070312,118.69999694824219,119.66999816894531,109.42999267578125,286200,,,,,,,,
2021-10-11,120.05000305175781,120.91000366210938,117.25,118.05000305175781,107.94861602783203,610400,,,,,,,,
2021-10-12,119.66999816894531,120.76000213623047,118.93000030517578,119.41999816894531,109.2013931274414,317600,,,,,,,,
2021-10-13,119.22000122070312,119.2699966430664,116.55999755859375,118.51000213623047,108.36924743652344,221900,,,,,,,,
2021-10-14,119.12000274658203,122.06999969482422,118.88999938964844,121.41999816894531,111.03024291992188,325200,,,,,,,,
2021-10-15,122.41000366210938,122.70999908447266,120.77999877929688,120.91000366210938,110.56388854980469,165300,,,,,,,,
2021-10-18,120.12000274658203,121.51000213623047,119.63999938964844,119.94000244140625,109.67689514160156,228100,,,,,,,,
2021-10-19,121.0,121.23999786376953,119.18000030517578,119.69000244140625,109.44829559326172,225200,,,,,,,,
2021-10-20,119.30999755859375,120.66000366210938,119.05999755859375,120.37000274658203,110.07009887695312,311700,,,,,,,,
2021-10-21,119.77999877929688,120.26000213623047,118.04000091552734,119.33000183105469,109.11907196044922,266800,,,,,,,,
2021-10-22,119.44999694824219,120.11000061035156,117.58000183105469,118.61000061035156,108.460693359375,287900,,,,,,,,
2021-10-25,118.91000366210938,120.9000015258789,118.61000061035156,120.19999694824219,109.91464233398438,303600,,,,,,,,
2021-10-26,120.58999633789062,121.41000366210938,119.80999755859375,120.54000091552734,110.22554016113281,235500,,,,,,,,
2021-10-27,119.83000183105469,120.62999725341797,117.54000091552734,118.0,107.90288543701172,372800,,,,,,,,
2021-10-28,118.56999969482422,120.66000366210938,118.56999969482422,120.54000091552734,110.22554016113281,248500,,,,,,,,
2021-10-29,120.72000122070312,121.02999877929688,117.61000061035156,118.08000183105469,107.97604370117188,494400,,,,,,,,
2021-11-01,119.06999969482422,121.5999984741211,118.86000061035156,121.51000213623047,111.11254119873047,345300,,,,,,,,
2021-11-02,121.31999969482422,121.31999969482422,118.2699966430664,119.5999984741211,109.3659896850586,340300,,,,,,,,
2021-11-03,119.55000305175781,122.58999633789062,119.5,122.11000061035156,111.66119384765625,432700,,,,,,,,
2021-11-04,122.16000366210938,122.54000091552734,118.80999755859375,119.8499984741211,109.59458923339844,677800,,,,,,,,
2021-11-05,112.0,113.37000274658203,108.55000305175781,110.75,101.27324676513672,1326800,,,,,,,,
2021-11-08,111.0,113.87999725341797,110.83999633789062,113.33000183105469,103.63249969482422,679600,,,,,,,,
2021-11-09,112.77999877929688,113.33000183105469,110.94000244140625,111.06999969482422,101.56587219238281,468100,,,,,,,,
2021-11-10,111.87999725341797,112.4800033569336,110.36000061035156,111.12000274658203,101.61161041259766,380400,,,,,,,,
2021-11-11,110.95999908447266,112.79000091552734,110.16999816894531,112.18000030517578,102.58089447021484,269900,,,,,,,,
2021-11-12,112.27999877929688,113.45999908447266,111.69999694824219,112.26000213623047,102.65406036376953,407400,,,,,,,,
2021-11-15,112.04000091552734,113.12999725341797,110.12000274658203,112.22000122070312,103.28913879394531,445900,,,,,,,,
2021-11-16,112.55999755859375,115.27999877929688,111.7699966430664,111.80999755859375,102.9117660522461,513400,,,,,,,,
2021-11-17,111.44999694824219,112.62999725341797,110.55999755859375,111.77999877929688,102.88414001464844,482500,,,,,,,,
2021-11-18,112.11000061035156,112.19000244140625,110.13999938964844,111.1500015258789,102.30429077148438,437500,,,,,,,,
2021-11-19,109.75,110.11000061035156,105.62999725341797,105.7300033569336,97.31565856933594,466900,,,,,,,,
2021-11-22,107.1500015258789,108.87999725341797,105.5,107.0999984741211,98.57660675048828,415600,,,,,,,,
2021-11-23,107.94000244140625,108.12999725341797,106.68000030517578,107.4800033569336,98.9263687133789,307300,,,,,,,,
2021-11-24,107.05999755859375,108.11000061035156,106.48999786376953,107.43000030517578,98.8803482055664,308200,,,,,,,,
2021-11-26,102.4800033569336,103.13999938964844,95.08000183105469,97.13999938964844,89.40924072265625,716400,,,,,,,,
2021-11-29,98.37999725341797,99.0199966430664,95.63999938964844,97.5199966430664,89.7590103149414,647700,,,,,,,,
2021-11-30,95.95999908447266,96.8499984741211,94.31999969482422,94.91000366210938,87.35673522949219,600300,,,,,,,,
2021-12-01,97.29000091552734,98.63999938964844,94.45999908447266,94.51000213623047,86.98857116699219,629700,,,,,,,,
