date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'JBHT')","('high', 'JBHT')","('low', 'JBHT')","('close', 'JBHT')","('adj_close', 'JBHT')","('volume', 'JBHT')","('currency', '')"
2020-12-14,140.1699981689453,140.32000732421875,133.77000427246094,133.77999877929688,127.7601089477539,576900,,,,,,,,
2020-12-15,134.74000549316406,136.36000061035156,133.6199951171875,136.10000610351562,129.97572326660156,571000,,,,,,,,
2020-12-16,136.41000366210938,137.9499969482422,135.1300048828125,137.67999267578125,131.4845733642578,507300,,,,,,,,
2020-12-17,137.8300018310547,138.97999572753906,136.50999450683594,138.7100067138672,132.46826171875,739700,,,,,,,,
2020-12-18,139.3300018310547,140.9600067138672,138.5,140.4600067138672,134.1394805908203,949000,,,,,,,,
2020-12-21,138.89999389648438,141.41000366210938,137.24000549316406,140.77999877929688,134.445068359375,481400,,,,,,,,
2020-12-22,140.52999877929688,141.02999877929688,139.4499969482422,139.86000061035156,133.56649780273438,427200,,,,,,,,
2020-12-23,140.4199981689453,141.13999938964844,137.86000061035156,138.44000244140625,132.2103729248047,449300,,,,,,,,
2020-12-24,138.11000061035156,138.64999389648438,136.72000122070312,137.4199981689453,131.23626708984375,245300,,,,,,,,
2020-12-28,138.75999450683594,139.1199951171875,136.42999267578125,136.74000549316406,130.58688354492188,493100,,,,,,,,
2020-12-29,137.5,138.27000427246094,135.64999389648438,136.10000610351562,129.97572326660156,491100,,,,,,,,
2020-12-30,135.91000366210938,136.77999877929688,134.9499969482422,135.44000244140625,129.34535217285156,395000,,,,,,,,
2020-12-31,135.41000366210938,136.7899932861328,135.02999877929688,136.64999389648438,130.5009002685547,361000,,,,,,,,
2021-01-04,136.22999572753906,137.8000030517578,133.97999572753906,134.83999633789062,128.77239990234375,834000,,,,,,,,
2021-01-05,135.14999389648438,138.94000244140625,134.3800048828125,138.07000732421875,131.85704040527344,678800,,,,,,,,
2021-01-06,142.69000244140625,147.80999755859375,141.6300048828125,147.2899932861328,140.66212463378906,928700,,,,,,,,
2021-01-07,147.6199951171875,150.7899932861328,146.1999969482422,148.47000122070312,141.78904724121094,880800,,,,,,,,
2021-01-08,149.13999938964844,152.69000244140625,148.3699951171875,149.35000610351562,142.62948608398438,675200,,,,,,,,
2021-01-11,149.07000732421875,150.00999450683594,147.64999389648438,148.13999938964844,141.47393798828125,456800,,,,,,,,
2021-01-12,148.22999572753906,149.83999633789062,147.10000610351562,149.02999877929688,142.32383728027344,644000,,,,,,,,
2021-01-13,150.32000732421875,150.8000030517578,147.8699951171875,149.22000122070312,142.5052947998047,726200,,,,,,,,
2021-01-14,150.6699981689453,153.4199981689453,150.08999633789062,151.9499969482422,145.1124725341797,632200,,,,,,,,
2021-01-15,151.5,152.08999633789062,148.3800048828125,151.50999450683594,144.6922607421875,689800,,,,,,,,
2021-01-19,154.5399932861328,156.74000549316406,148.0,148.52000427246094,141.83682250976562,1251900,,,,,,,,
2021-01-20,142.8699951171875,150.7899932861328,141.1699981689453,150.02000427246094,143.2693328857422,2103100,,,,,,,,
2021-01-21,150.30999755859375,150.75,146.38999938964844,147.3000030517578,140.6716766357422,871700,,,,,,,,
2021-01-22,147.0,147.27000427246094,144.9499969482422,146.13999938964844,139.5639190673828,617100,,,,,,,,
2021-01-25,146.25,147.75999450683594,143.75999450683594,146.74000549316406,140.13693237304688,594900,,,,,,,,
2021-01-26,142.83999633789062,146.50999450683594,142.83999633789062,143.4600067138672,137.00450134277344,641600,,,,,,,,
2021-01-27,141.49000549316406,142.38999938964844,135.47000122070312,135.72999572753906,129.62234497070312,846600,,,,,,,,
2021-01-28,136.47999572753906,139.6300048828125,135.4600067138672,136.77999877929688,130.6251220703125,503100,,,,,,,,
2021-01-29,137.55999755859375,137.55999755859375,134.00999450683594,134.66000366210938,128.6004638671875,677700,,,,,,,,
2021-02-01,135.9199981689453,136.9600067138672,133.36000061035156,136.91000366210938,130.7492218017578,565000,,,,,,,,
2021-02-02,138.77999877929688,141.25,137.00999450683594,140.60000610351562,134.27317810058594,528900,,,,,,,,
2021-02-03,140.97000122070312,141.2100067138672,137.80999755859375,139.0500030517578,132.79293823242188,400000,,,,,,,,
2021-02-04,139.5500030517578,142.13999938964844,138.07000732421875,142.07000732421875,135.95082092285156,754500,,,,,,,,
2021-02-05,143.00999450683594,144.9199981689453,142.33999633789062,144.64999389648438,138.41969299316406,583700,,,,,,,,
2021-02-08,145.2100067138672,146.49000549316406,144.02999877929688,146.02000427246094,139.7306671142578,397100,,,,,,,,
2021-02-09,146.89999389648438,148.52999877929688,146.0,148.35000610351562,141.96031188964844,557600,,,,,,,,
2021-02-10,148.0399932861328,148.0399932861328,145.16000366210938,146.72000122070312,140.40054321289062,722900,,,,,,,,
2021-02-11,147.60000610351562,147.6199951171875,145.67999267578125,147.32000732421875,140.97463989257812,762400,,,,,,,,
2021-02-12,147.36000061035156,149.36000061035156,146.72000122070312,148.32000732421875,141.93165588378906,487600,,,,,,,,
2021-02-16,148.91000366210938,149.49000549316406,145.58999633789062,146.32000732421875,140.01776123046875,769300,,,,,,,,
2021-02-17,145.50999450683594,145.7899932861328,141.41000366210938,143.82000732421875,137.62542724609375,482300,,,,,,,,
2021-02-18,143.35000610351562,147.41000366210938,142.69000244140625,146.89999389648438,140.57276916503906,584600,,,,,,,,
2021-02-19,147.94000244140625,149.9499969482422,146.16000366210938,146.55999755859375,140.24742126464844,1083900,,,,,,,,
2021-02-22,145.55999755859375,147.02000427246094,144.1699981689453,145.5500030517578,139.28089904785156,484100,,,,,,,,
2021-02-23,144.8300018310547,145.1999969482422,140.8800048828125,144.50999450683594,138.28570556640625,418400,,,,,,,,
2021-02-24,144.16000366210938,147.5399932861328,143.86000061035156,146.66000366210938,140.34312438964844,372600,,,,,,,,
2021-02-25,146.64999389648438,147.75999450683594,145.3800048828125,146.47999572753906,140.1708526611328,429600,,,,,,,,
2021-02-26,146.63999938964844,148.74000549316406,145.3800048828125,146.8699951171875,140.54403686523438,736800,,,,,,,,
2021-03-01,147.80999755859375,152.19000244140625,147.80999755859375,149.38999938964844,142.95553588867188,588200,,,,,,,,
2021-03-02,149.02000427246094,152.55999755859375,148.02000427246094,150.72999572753906,144.23777770996094,540900,,,,,,,,
2021-03-03,151.25999450683594,154.6199951171875,150.64999389648438,152.58999633789062,146.01771545410156,689300,,,,,,,,
2021-03-04,155.85000610351562,155.89999389648438,148.69000244140625,149.2899932861328,142.85984802246094,561800,,,,,,,,
2021-03-05,150.13999938964844,156.25999450683594,148.35000610351562,155.6300048828125,148.9267578125,697100,,,,,,,,
2021-03-08,155.99000549316406,160.9499969482422,155.22999572753906,159.38999938964844,152.52479553222656,996000,,,,,,,,
2021-03-09,160.88999938964844,164.3000030517578,160.0399932861328,160.69000244140625,153.7688446044922,769100,,,,,,,,
2021-03-10,160.47000122070312,160.47000122070312,156.88999938964844,157.0,150.23770141601562,1048000,,,,,,,,
2021-03-11,156.72000122070312,159.33999633789062,154.27000427246094,159.2899932861328,152.42910766601562,764900,,,,,,,,
2021-03-12,160.19000244140625,163.6999969482422,158.9199981689453,162.8300018310547,155.8166046142578,374600,,,,,,,,
2021-03-15,163.17999267578125,163.17999267578125,160.10000610351562,161.4600067138672,154.5056610107422,450700,,,,,,,,
2021-03-16,161.7100067138672,161.7100067138672,157.25,158.1699981689453,151.35736083984375,370100,,,,,,,,
2021-03-17,158.67999267578125,160.60000610351562,156.3800048828125,159.89999389648438,153.0128631591797,368000,,,,,,,,
2021-03-18,159.6199951171875,164.4600067138672,159.6199951171875,162.08999633789062,155.10850524902344,381600,,,,,,,,
2021-03-19,161.33999633789062,163.6999969482422,159.91000366210938,162.30999755859375,155.3190155029297,936300,,,,,,,,
2021-03-22,163.92999267578125,163.92999267578125,157.27999877929688,158.41000366210938,151.58700561523438,806200,,,,,,,,
2021-03-23,157.94000244140625,160.39999389648438,155.16000366210938,155.9499969482422,149.2329559326172,600800,,,,,,,,
2021-03-24,156.6300048828125,161.32000732421875,156.25,159.52999877929688,152.6587677001953,560200,,,,,,,,
2021-03-25,160.47000122070312,162.0500030517578,157.82000732421875,161.4199981689453,154.46737670898438,475800,,,,,,,,
2021-03-26,162.3300018310547,167.11000061035156,161.89999389648438,166.89999389648438,159.7113494873047,454600,,,,,,,,
2021-03-29,166.19000244140625,168.72000122070312,165.75,167.33999633789062,160.13238525390625,556300,,,,,,,,
2021-03-30,167.5500030517578,170.0500030517578,167.10000610351562,169.33999633789062,162.0462646484375,554900,,,,,,,,
2021-03-31,168.9199981689453,169.97999572753906,166.61000061035156,168.07000732421875,160.8309783935547,786800,,,,,,,,
2021-04-01,167.7100067138672,169.91000366210938,166.75,169.8000030517578,162.4864501953125,413900,,,,,,,,
2021-04-05,170.67999267578125,173.0399932861328,170.67999267578125,171.07000732421875,163.70172119140625,474900,,,,,,,,
2021-04-06,170.97000122070312,171.94000244140625,169.07000732421875,169.3000030517578,162.00796508789062,374800,,,,,,,,
2021-04-07,169.14999389648438,169.7899932861328,168.08999633789062,169.30999755859375,162.017578125,269000,,,,,,,,
2021-04-08,168.80999755859375,169.00999450683594,166.4199981689453,167.61000061035156,160.39076232910156,447200,,,,,,,,
2021-04-09,168.94000244140625,170.16000366210938,168.08999633789062,169.50999450683594,162.2089080810547,437100,,,,,,,,
2021-04-12,168.9199981689453,171.83999633789062,168.86000061035156,171.5,164.11318969726562,518800,,,,,,,,
2021-04-13,171.3800048828125,171.3800048828125,168.47999572753906,170.41000366210938,163.07015991210938,660300,,,,,,,,
2021-04-14,170.39999389648438,170.39999389648438,167.89999389648438,169.17999267578125,161.89312744140625,696700,,,,,,,,
2021-04-15,170.24000549316406,171.57000732421875,168.2899932861328,169.77000427246094,162.45773315429688,940000,,,,,,,,
2021-04-16,175.0,178.39999389648438,170.75999450683594,172.16000366210938,164.74478149414062,1386100,,,,,,,,
2021-04-19,171.66000366210938,172.30999755859375,166.22999572753906,166.92999267578125,159.74005126953125,944100,,,,,,,,
2021-04-20,167.35000610351562,168.6699981689453,165.1999969482422,168.3699951171875,161.11802673339844,916200,,,,,,,,
2021-04-21,169.02999877929688,170.5500030517578,166.2100067138672,166.77999877929688,159.59649658203125,666900,,,,,,,,
2021-04-22,166.55999755859375,170.77999877929688,166.3000030517578,169.58999633789062,162.28549194335938,655200,,,,,,,,
2021-04-23,169.61000061035156,170.58999633789062,169.07000732421875,169.1999969482422,161.91226196289062,515100,,,,,,,,
2021-04-26,169.91000366210938,170.9199981689453,166.77999877929688,167.75999450683594,160.5342559814453,593600,,,,,,,,
2021-04-27,168.42999267578125,170.36000061035156,168.1300048828125,169.63999938964844,162.33335876464844,566500,,,,,,,,
2021-04-28,169.3300018310547,170.6699981689453,168.3800048828125,168.9199981689453,161.6443328857422,368600,,,,,,,,
2021-04-29,169.91000366210938,173.6999969482422,169.4600067138672,172.02000427246094,164.61082458496094,518100,,,,,,,,
2021-04-30,170.97000122070312,172.41000366210938,170.0399932861328,170.7100067138672,163.3572540283203,600400,,,,,,,,
2021-05-03,171.8000030517578,175.22999572753906,171.8000030517578,174.10000610351562,166.60122680664062,594700,,,,,,,,
2021-05-04,173.27999877929688,177.69000244140625,172.80999755859375,176.57000732421875,168.9647979736328,625500,,,,,,,,
2021-05-05,177.57000732421875,177.57000732421875,173.0500030517578,173.64999389648438,166.1706085205078,679800,,,,,,,,
2021-05-06,172.85000610351562,175.0,170.9499969482422,174.89999389648438,167.65640258789062,540600,,,,,,,,
2021-05-07,175.57000732421875,178.8699951171875,173.97000122070312,178.27000427246094,170.88687133789062,480100,,,,,,,,
2021-05-10,181.63999938964844,183.8000030517578,180.11000061035156,180.47000122070312,172.99571228027344,576200,,,,,,,,
2021-05-11,180.0399932861328,180.22000122070312,175.52000427246094,176.44000244140625,169.13262939453125,553600,,,,,,,,
2021-05-12,176.02000427246094,177.80999755859375,172.86000061035156,173.17999267578125,166.00765991210938,453400,,,,,,,,
2021-05-13,174.00999450683594,176.57000732421875,173.83999633789062,175.99000549316406,168.70126342773438,426400,,,,,,,,
2021-05-14,177.72999572753906,177.72999572753906,176.10000610351562,176.49000549316406,169.1805877685547,411200,,,,,,,,
2021-05-17,176.4499969482422,177.72999572753906,174.4499969482422,176.07000732421875,168.77798461914062,397300,,,,,,,,
2021-05-18,176.27000427246094,177.6199951171875,173.39999389648438,173.42999267578125,166.24729919433594,622400,,,,,,,,
2021-05-19,172.2899932861328,172.88999938964844,167.92999267578125,171.27999877929688,164.1863250732422,564800,,,,,,,,
2021-05-20,171.3699951171875,172.6699981689453,169.5500030517578,169.82000732421875,162.78683471679688,431500,,,,,,,,
2021-05-21,169.99000549316406,172.47000122070312,169.72999572753906,170.69000244140625,163.6207733154297,292700,,,,,,,,
2021-05-24,171.5800018310547,172.0,170.17999267578125,171.08999633789062,164.0041961669922,315900,,,,,,,,
2021-05-25,170.8300018310547,172.00999450683594,167.52999877929688,167.6699981689453,160.72586059570312,602300,,,,,,,,
2021-05-26,167.97999572753906,169.77000427246094,167.1999969482422,169.44000244140625,162.4225311279297,514200,,,,,,,,
2021-05-27,170.83999633789062,173.24000549316406,170.35000610351562,172.25999450683594,165.125732421875,586800,,,,,,,,
2021-05-28,171.33999633789062,172.5800018310547,170.91000366210938,171.5399932861328,164.43557739257812,480400,,,,,,,,
2021-06-01,172.64999389648438,174.27999877929688,171.92999267578125,172.13999938964844,165.01072692871094,531500,,,,,,,,
2021-06-02,172.47000122070312,172.47000122070312,168.72999572753906,170.08999633789062,163.0456085205078,632300,,,,,,,,
2021-06-03,169.86000061035156,170.6999969482422,167.10000610351562,169.50999450683594,162.48960876464844,446000,,,,,,,,
2021-06-04,169.2100067138672,169.72999572753906,164.00999450683594,167.0800018310547,160.16030883789062,610000,,,,,,,,
2021-06-07,168.25999450683594,168.25999450683594,163.08999633789062,163.57000732421875,156.7957000732422,907700,,,,,,,,
2021-06-08,163.9499969482422,165.92999267578125,163.25999450683594,165.49000549316406,158.63612365722656,474400,,,,,,,,
2021-06-09,165.0800018310547,166.72999572753906,163.3000030517578,165.5800018310547,158.722412109375,1047200,,,,,,,,
2021-06-10,165.8800048828125,167.4600067138672,163.4600067138672,164.1999969482422,157.3995819091797,573900,,,,,,,,
2021-06-11,164.4600067138672,165.69000244140625,164.07000732421875,165.25,158.40606689453125,427400,,,,,,,,
2021-06-14,165.41000366210938,165.6699981689453,163.67999267578125,164.61000061035156,157.79257202148438,481000,,,,,,,,
2021-06-15,164.60000610351562,167.77999877929688,163.1999969482422,166.77999877929688,159.87271118164062,759800,,,,,,,,
2021-06-16,166.9499969482422,167.16000366210938,164.2899932861328,164.50999450683594,157.69668579101562,483800,,,,,,,,
2021-06-17,164.9199981689453,165.24000549316406,157.67999267578125,158.6300048828125,152.060302734375,647300,,,,,,,,
2021-06-18,156.61000061035156,157.44000244140625,155.11000061035156,155.88999938964844,149.43370056152344,1361000,,,,,,,,
2021-06-21,157.3000030517578,160.60000610351562,157.3000030517578,159.69000244140625,153.0763702392578,447900,,,,,,,,
2021-06-22,159.52999877929688,161.13999938964844,158.44000244140625,160.35000610351562,153.70904541015625,388900,,,,,,,,
2021-06-23,160.61000061035156,161.1300048828125,159.14999389648438,159.24000549316406,152.64500427246094,347300,,,,,,,,
2021-06-24,159.1699981689453,160.69000244140625,158.22000122070312,160.49000549316406,153.8432159423828,570500,,,,,,,,
2021-06-25,160.22000122070312,162.6999969482422,159.24000549316406,162.0,155.29067993164062,1702600,,,,,,,,
2021-06-28,162.00999450683594,162.32000732421875,160.47000122070312,161.77999877929688,155.07980346679688,603900,,,,,,,,
2021-06-29,161.4199981689453,162.25999450683594,159.7899932861328,161.66000366210938,154.9647674560547,661300,,,,,,,,
2021-06-30,161.60000610351562,163.38999938964844,161.13999938964844,162.9499969482422,156.2013397216797,682300,,,,,,,,
2021-07-01,164.0500030517578,167.52999877929688,162.99000549316406,166.94000244140625,160.02606201171875,939200,,,,,,,,
2021-07-02,166.25,167.00999450683594,164.63999938964844,165.30999755859375,158.4635772705078,527100,,,,,,,,
2021-07-06,165.67999267578125,166.0399932861328,160.19000244140625,163.02000427246094,156.2684326171875,650900,,,,,,,,
2021-07-07,163.0800018310547,167.07000732421875,163.0800018310547,166.94000244140625,160.02606201171875,611300,,,,,,,,
2021-07-08,165.1300048828125,166.07000732421875,161.50999450683594,162.30999755859375,155.58782958984375,658600,,,,,,,,
2021-07-09,164.75,166.02999877929688,163.11000061035156,165.77999877929688,158.9141387939453,587000,,,,,,,,
2021-07-12,164.63999938964844,166.72999572753906,164.13999938964844,165.4499969482422,158.5977783203125,602100,,,,,,,,
2021-07-13,165.36000061035156,167.19000244140625,164.0399932861328,166.91000366210938,159.99734497070312,719800,,,,,,,,
2021-07-14,167.85000610351562,172.08999633789062,167.3699951171875,169.6300048828125,162.6046905517578,988100,,,,,,,,
2021-07-15,168.58999633789062,170.7100067138672,167.32000732421875,167.75999450683594,160.81210327148438,894700,,,,,,,,
2021-07-16,167.75,168.33999633789062,162.6699981689453,164.9499969482422,158.11849975585938,1599300,,,,,,,,
2021-07-19,163.19000244140625,163.22999572753906,159.25999450683594,159.67999267578125,153.06675720214844,1080800,,,,,,,,
2021-07-20,160.14999389648438,165.47000122070312,159.1199951171875,164.33999633789062,157.5337677001953,1462700,,,,,,,,
2021-07-21,164.8800048828125,165.0,160.91000366210938,163.6300048828125,156.85317993164062,634100,,,,,,,,
2021-07-22,163.9199981689453,164.72000122070312,162.9199981689453,163.66000366210938,156.8819122314453,533900,,,,,,,,
2021-07-23,164.2100067138672,167.6699981689453,163.5,167.25,160.32321166992188,481800,,,,,,,,
2021-07-26,167.1300048828125,168.49000549316406,165.25999450683594,165.5500030517578,158.69366455078125,394400,,,,,,,,
2021-07-27,165.0399932861328,166.27999877929688,164.07000732421875,165.38999938964844,158.54026794433594,375800,,,,,,,,
2021-07-28,165.91000366210938,165.91000366210938,162.60000610351562,164.49000549316406,157.67755126953125,403700,,,,,,,,
2021-07-29,165.57000732421875,167.75,165.27000427246094,167.41000366210938,160.4766082763672,326400,,,,,,,,
2021-07-30,166.77999877929688,169.1699981689453,165.89999389648438,168.4499969482422,161.47354125976562,493400,,,,,,,,
2021-08-02,168.6300048828125,170.2100067138672,167.33999633789062,167.47000122070312,160.53411865234375,450300,,,,,,,,
2021-08-03,167.83999633789062,171.50999450683594,166.66000366210938,171.22000122070312,164.1288299560547,411100,,,,,,,,
2021-08-04,170.5,170.5,167.47000122070312,167.63999938964844,160.6970977783203,392900,,,,,,,,
2021-08-05,167.64999389648438,168.50999450683594,165.82000732421875,166.8699951171875,160.24574279785156,390000,,,,,,,,
2021-08-06,167.1199951171875,168.42999267578125,166.16000366210938,167.0500030517578,160.4186248779297,404900,,,,,,,,
2021-08-09,166.22000122070312,166.7100067138672,165.07000732421875,165.3699951171875,158.8052978515625,298600,,,,,,,,
2021-08-10,165.5,167.94000244140625,164.2899932861328,167.1199951171875,160.48582458496094,424900,,,,,,,,
2021-08-11,167.0,172.77000427246094,166.4600067138672,172.75999450683594,165.90194702148438,510000,,,,,,,,
2021-08-12,173.35000610351562,174.44000244140625,172.4600067138672,173.14999389648438,166.2764434814453,346000,,,,,,,,
2021-08-13,173.19000244140625,176.25999450683594,172.27000427246094,175.61000061035156,168.63880920410156,395800,,,,,,,,
2021-08-16,175.0,176.92999267578125,172.83999633789062,176.80999755859375,169.7911834716797,509700,,,,,,,,
2021-08-17,175.6999969482422,175.6999969482422,172.33999633789062,174.8699951171875,167.92819213867188,421800,,,,,,,,
2021-08-18,174.58999633789062,176.25,171.57000732421875,173.25,166.37249755859375,507900,,,,,,,,
2021-08-19,171.77999877929688,173.44000244140625,170.0500030517578,171.52999877929688,164.7207794189453,499400,,,,,,,,
2021-08-20,173.1300048828125,174.75,171.1999969482422,174.49000549316406,167.5632781982422,264500,,,,,,,,
2021-08-23,174.6699981689453,176.72999572753906,174.66000366210938,174.89999389648438,167.95697021484375,309800,,,,,,,,
2021-08-24,175.52999877929688,176.13999938964844,173.47999572753906,174.05999755859375,167.15032958984375,395200,,,,,,,,
2021-08-25,174.0,176.0399932861328,173.83999633789062,175.2100067138672,168.2546844482422,264200,,,,,,,,
2021-08-26,175.2100067138672,175.80999755859375,173.6999969482422,174.9499969482422,168.00502014160156,362500,,,,,,,,
2021-08-27,175.44000244140625,179.8800048828125,175.44000244140625,179.55999755859375,172.43197631835938,473300,,,,,,,,
2021-08-30,179.41000366210938,184.3800048828125,179.17999267578125,182.7100067138672,175.45693969726562,669500,,,,,,,,
2021-08-31,182.8300018310547,182.8300018310547,176.74000549316406,177.39999389648438,170.3577880859375,800400,,,,,,,,
2021-09-01,177.3800048828125,179.67999267578125,174.83999633789062,179.13999938964844,172.0286865234375,395700,,,,,,,,
2021-09-02,180.0399932861328,183.1199951171875,179.85000610351562,182.92999267578125,175.66824340820312,363800,,,,,,,,
2021-09-03,182.60000610351562,183.74000549316406,180.82000732421875,181.0800018310547,173.8916778564453,478500,,,,,,,,
2021-09-07,181.13999938964844,182.17999267578125,179.13999938964844,179.32000732421875,172.2015380859375,455100,,,,,,,,
2021-09-08,179.32000732421875,179.74000549316406,176.64999389648438,177.14999389648438,170.11764526367188,583300,,,,,,,,
2021-09-09,177.3000030517578,178.7100067138672,172.0500030517578,172.75999450683594,165.90194702148438,636100,,,,,,,,
2021-09-10,173.82000732421875,176.1699981689453,173.17999267578125,173.77999877929688,166.88145446777344,431600,,,,,,,,
2021-09-13,175.36000061035156,175.36000061035156,171.24000549316406,171.6999969482422,164.88400268554688,426500,,,,,,,,
2021-09-14,172.9199981689453,172.92999267578125,167.25,168.14999389648438,161.47494506835938,654700,,,,,,,,
2021-09-15,169.10000610351562,172.83999633789062,168.49000549316406,171.99000549316406,165.16250610351562,693000,,,,,,,,
2021-09-16,172.0399932861328,172.50999450683594,170.82000732421875,171.19000244140625,164.39425659179688,358300,,,,,,,,
2021-09-17,171.05999755859375,171.5399932861328,167.6699981689453,168.72000122070312,162.02232360839844,905900,,,,,,,,
2021-09-20,166.5,169.2899932861328,165.5,169.08999633789062,162.37762451171875,487900,,,,,,,,
2021-09-21,170.42999267578125,171.27999877929688,167.85000610351562,170.69000244140625,163.9141082763672,382500,,,,,,,,
2021-09-22,171.69000244140625,171.69000244140625,168.41000366210938,168.50999450683594,161.82064819335938,412700,,,,,,,,
2021-09-23,169.22000122070312,171.7899932861328,169.22000122070312,170.82000732421875,164.03897094726562,351500,,,,,,,,
2021-09-24,170.0500030517578,173.77000427246094,169.97000122070312,173.75,166.85264587402344,380200,,,,,,,,
2021-09-27,173.94000244140625,176.7899932861328,173.25999450683594,174.5399932861328,167.6112823486328,404700,,,,,,,,
2021-09-28,173.8699951171875,175.10000610351562,171.0399932861328,171.6300048828125,164.81678771972656,456100,,,,,,,,
2021-09-29,171.91000366210938,173.0500030517578,168.80999755859375,170.0800018310547,163.32833862304688,371800,,,,,,,,
2021-09-30,170.77000427246094,171.55999755859375,167.02000427246094,167.22000122070312,160.58184814453125,493900,,,,,,,,
2021-10-01,168.0399932861328,168.58999633789062,163.74000549316406,166.80999755859375,160.18814086914062,508000,,,,,,,,
2021-10-04,166.5,168.2100067138672,164.74000549316406,165.47999572753906,158.91091918945312,417100,,,,,,,,
2021-10-05,166.4499969482422,171.57000732421875,166.1699981689453,170.72000122070312,163.9429168701172,423500,,,,,,,,
2021-10-06,169.8000030517578,171.9600067138672,167.89999389648438,171.66000366210938,164.8455810546875,380100,,,,,,,,
2021-10-07,172.92999267578125,174.75999450683594,172.47000122070312,173.0500030517578,166.18043518066406,341700,,,,,,,,
2021-10-08,168.8300018310547,173.1300048828125,168.08999633789062,169.77999877929688,163.04025268554688,577600,,,,,,,,
2021-10-11,167.55999755859375,170.66000366210938,167.39999389648438,169.25,162.53126525878906,425900,,,,,,,,
2021-10-12,169.35000610351562,171.6199951171875,168.17999267578125,170.38999938964844,163.62600708007812,679600,,,,,,,,
2021-10-13,171.50999450683594,172.1199951171875,168.2899932861328,171.36000061035156,164.55751037597656,548000,,,,,,,,
2021-10-14,173.02999877929688,175.61000061035156,172.41000366210938,175.24000549316406,168.28347778320312,621000,,,,,,,,
2021-10-15,185.0,192.7899932861328,181.72999572753906,190.5500030517578,182.98573303222656,1733200,,,,,,,,
2021-10-18,191.2100067138672,192.69000244140625,187.8300018310547,189.0500030517578,181.54530334472656,1039100,,,,,,,,
2021-10-19,190.02999877929688,191.50999450683594,187.72000122070312,191.27000427246094,183.67713928222656,452800,,,,,,,,
2021-10-20,192.0399932861328,195.50999450683594,190.17999267578125,195.02999877929688,187.2878875732422,699300,,,,,,,,
2021-10-21,195.07000732421875,196.05999755859375,193.1199951171875,193.94000244140625,186.24118041992188,571700,,,,,,,,
2021-10-22,194.6199951171875,197.7100067138672,194.58999633789062,195.66000366210938,187.89285278320312,518500,,,,,,,,
2021-10-25,196.10000610351562,201.08999633789062,196.0,197.72999572753906,189.88072204589844,690300,,,,,,,,
2021-10-26,198.38999938964844,200.4600067138672,196.33999633789062,196.47999572753906,188.68032836914062,511300,,,,,,,,
2021-10-27,196.47999572753906,198.49000549316406,194.7100067138672,194.77000427246094,187.0382080078125,406600,,,,,,,,
2021-10-28,195.67999267578125,198.52999877929688,194.97000122070312,198.00999450683594,190.1495819091797,297700,,,,,,,,
2021-10-29,196.49000549316406,199.13999938964844,195.9600067138672,197.19000244140625,189.36215209960938,386500,,,,,,,,
2021-11-01,197.6699981689453,199.1199951171875,194.49000549316406,195.77999877929688,188.0081024169922,568600,,,,,,,,
2021-11-02,196.0500030517578,196.5,192.41000366210938,193.19000244140625,185.5209197998047,674200,,,,,,,,
2021-11-03,192.89999389648438,195.69000244140625,192.72999572753906,195.41000366210938,187.65281677246094,613000,,,,,,,,
2021-11-04,195.41000366210938,197.75,194.1699981689453,197.27000427246094,189.73020935058594,552000,,,,,,,,
2021-11-05,199.13999938964844,200.49000549316406,192.7899932861328,193.27000427246094,185.88311767578125,610700,,,,,,,,
2021-11-08,194.2899932861328,195.5,192.0500030517578,194.72000122070312,187.27767944335938,368700,,,,,,,,
2021-11-09,194.5800018310547,196.3699951171875,194.02000427246094,195.27999877929688,187.81631469726562,271100,,,,,,,,
2021-11-10,194.63999938964844,195.02999877929688,192.69000244140625,193.47999572753906,186.0850830078125,217500,,,,,,,,
2021-11-11,194.07000732421875,197.14999389648438,193.92999267578125,196.4199981689453,188.9127197265625,483400,,,,,,,,
2021-11-12,196.4199981689453,202.49000549316406,196.4199981689453,199.2100067138672,191.59609985351562,490200,,,,,,,,
2021-11-15,199.07000732421875,201.30999755859375,199.0399932861328,199.35000610351562,191.7307586669922,402100,,,,,,,,
2021-11-16,199.25,202.55999755859375,199.0,201.4600067138672,193.76016235351562,468100,,,,,,,,
2021-11-17,201.17999267578125,202.7100067138672,199.50999450683594,199.77999877929688,192.144287109375,401100,,,,,,,,
2021-11-18,199.8699951171875,200.77000427246094,194.1300048828125,195.75,188.26834106445312,623200,,,,,,,,
2021-11-19,195.69000244140625,195.77999877929688,190.74000549316406,194.25999450683594,186.83531188964844,702800,,,,,,,,
2021-11-22,195.0,199.36000061035156,194.2899932861328,197.35000610351562,189.8072052001953,422700,,,,,,,,
2021-11-23,197.3699951171875,200.85000610351562,195.99000549316406,200.5800018310547,192.9137420654297,525200,,,,,,,,
2021-11-24,199.1699981689453,200.6199951171875,197.5800018310547,200.22999572753906,192.57713317871094,379200,,,,,,,,
2021-11-26,195.4600067138672,197.39999389648438,193.80999755859375,194.57000732421875,187.13343811035156,297000,,,,,,,,
2021-11-29,196.6699981689453,198.83999633789062,194.3300018310547,195.8699951171875,188.38372802734375,366900,,,,,,,,
2021-11-30,194.6300048828125,195.02000427246094,190.10000610351562,191.16000366210938,183.85379028320312,890200,,,,,,,,
