date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'OXM')","('high', 'OXM')","('low', 'OXM')","('close', 'OXM')","('adj_close', 'OXM')","('volume', 'OXM')","('currency', '')"
2020-12-16,57.84000015258789,58.77000045776367,57.310001373291016,57.900001525878906,49.784820556640625,120600,,,,,,,,
2020-12-17,57.97999954223633,59.66999816894531,57.0,58.970001220703125,50.70484161376953,117200,,,,,,,,
2020-12-18,58.779998779296875,61.599998474121094,58.779998779296875,61.279998779296875,52.69108200073242,457800,,,,,,,,
2020-12-21,59.70000076293945,62.540000915527344,59.70000076293945,61.70000076293945,53.052207946777344,127700,,,,,,,,
2020-12-22,62.0099983215332,63.02000045776367,60.95000076293945,62.68000030517578,53.894859313964844,96500,,,,,,,,
2020-12-23,62.900001525878906,63.970001220703125,62.349998474121094,63.43000030517578,54.53974151611328,122300,,,,,,,,
2020-12-24,63.88999938964844,63.88999938964844,62.41999816894531,63.0,54.17000961303711,45100,,,,,,,,
2020-12-28,63.900001525878906,65.08000183105469,63.470001220703125,64.37999725341797,55.35658264160156,123000,,,,,,,,
2020-12-29,64.33999633789062,65.25,63.849998474121094,64.97000122070312,55.863895416259766,108200,,,,,,,,
2020-12-30,65.0,67.41000366210938,64.94000244140625,66.5999984741211,57.265445709228516,83500,,,,,,,,
2020-12-31,67.0199966430664,67.0999984741211,65.30000305175781,65.51000213623047,56.328208923339844,132100,,,,,,,,
2021-01-04,66.2699966430664,66.33999633789062,62.599998474121094,62.900001525878906,54.08401870727539,164200,,,,,,,,
2021-01-05,63.02000045776367,64.77999877929688,62.56999969482422,64.68000030517578,55.61453628540039,100500,,,,,,,,
2021-01-06,65.69999694824219,69.77999877929688,65.69999694824219,69.63999938964844,59.879356384277344,187700,,,,,,,,
2021-01-07,69.87000274658203,71.68000030517578,69.5999984741211,70.31999969482422,60.46406555175781,113200,,,,,,,,
2021-01-08,70.7300033569336,70.7300033569336,67.66000366210938,68.47000122070312,58.873348236083984,62300,,,,,,,,
2021-01-11,67.0,71.83000183105469,67.0,71.77999877929688,61.719417572021484,82600,,,,,,,,
2021-01-12,73.05999755859375,74.72000122070312,72.77999877929688,74.62999725341797,64.16996765136719,114600,,,,,,,,
2021-01-13,74.30999755859375,74.91999816894531,71.55000305175781,72.30999755859375,62.17512893676758,91400,,,,,,,,
2021-01-14,72.27999877929688,74.0,71.23999786376953,71.81999969482422,61.968048095703125,97000,,,,,,,,
2021-01-15,70.61000061035156,72.44000244140625,69.55999755859375,71.4000015258789,61.60566711425781,117200,,,,,,,,
2021-01-19,71.63999938964844,72.75,70.68000030517578,70.9000015258789,61.174259185791016,129800,,,,,,,,
2021-01-20,71.19999694824219,73.41000366210938,71.19999694824219,72.80000305175781,62.813629150390625,76800,,,,,,,,
2021-01-21,73.27999877929688,73.80999755859375,71.19000244140625,71.29000091552734,61.5107536315918,67300,,,,,,,,
2021-01-22,69.9800033569336,71.37000274658203,69.9800033569336,71.29000091552734,61.5107536315918,116100,,,,,,,,
2021-01-25,70.4800033569336,73.05000305175781,70.4800033569336,72.33999633789062,62.416725158691406,67600,,,,,,,,
2021-01-26,73.0,73.0,69.05999755859375,69.58000183105469,60.03531265258789,102200,,,,,,,,
2021-01-27,67.87999725341797,70.20999908447266,67.3499984741211,68.75,59.319183349609375,107200,,,,,,,,
2021-01-28,69.47000122070312,69.56999969482422,67.30000305175781,67.70999908447266,58.421844482421875,84400,,,,,,,,
2021-01-29,67.70999908447266,68.5999984741211,65.16999816894531,65.23999786376953,56.29066848754883,104600,,,,,,,,
2021-02-01,65.77999877929688,66.37999725341797,63.77000045776367,64.37999725341797,55.54863357543945,93800,,,,,,,,
2021-02-02,65.41999816894531,65.69999694824219,64.22000122070312,64.81999969482422,55.92827606201172,77900,,,,,,,,
2021-02-03,64.66999816894531,66.36000061035156,64.04000091552734,65.86000061035156,56.825626373291016,92300,,,,,,,,
2021-02-04,66.08000183105469,70.0,65.97000122070312,69.55000305175781,60.00944900512695,142600,,,,,,,,
2021-02-05,70.0,70.33999633789062,68.9000015258789,70.11000061035156,60.49261474609375,69600,,,,,,,,
2021-02-08,70.61000061035156,72.91999816894531,70.5999984741211,72.5199966430664,62.5720329284668,65800,,,,,,,,
2021-02-09,72.29000091552734,74.94000244140625,72.29000091552734,73.27999877929688,63.227783203125,91300,,,,,,,,
2021-02-10,74.33999633789062,74.44000244140625,71.81999969482422,72.44999694824219,62.51162338256836,100900,,,,,,,,
2021-02-11,72.87999725341797,75.29000091552734,72.72000122070312,75.20999908447266,64.89302825927734,87200,,,,,,,,
2021-02-12,74.80000305175781,75.80999755859375,73.29000091552734,75.80000305175781,65.402099609375,74800,,,,,,,,
2021-02-16,76.55000305175781,77.16999816894531,75.41000366210938,75.51000213623047,65.15188598632812,75700,,,,,,,,
2021-02-17,74.5199966430664,75.44999694824219,72.83999633789062,74.41000366210938,64.2027816772461,40000,,,,,,,,
2021-02-18,73.72000122070312,73.72000122070312,70.9000015258789,72.41999816894531,62.48574447631836,55900,,,,,,,,
2021-02-19,72.73999786376953,74.83999633789062,72.2300033569336,74.69999694824219,64.45298767089844,47400,,,,,,,,
2021-02-22,74.05000305175781,77.1500015258789,74.05000305175781,76.58000183105469,66.07510375976562,88300,,,,,,,,
2021-02-23,76.05000305175781,77.2699966430664,74.41000366210938,76.94000244140625,66.38571166992188,55000,,,,,,,,
2021-02-24,77.69000244140625,80.20999908447266,77.69000244140625,79.97000122070312,69.00006866455078,61600,,,,,,,,
2021-02-25,80.6500015258789,80.73999786376953,76.11000061035156,76.26000213623047,65.7989730834961,125900,,,,,,,,
2021-02-26,76.48999786376953,77.48999786376953,73.47000122070312,76.23999786376953,65.78173828125,118800,,,,,,,,
2021-03-01,78.3499984741211,80.12000274658203,78.3499984741211,79.25,68.37883758544922,55500,,,,,,,,
2021-03-02,79.43000030517578,80.12000274658203,78.5199966430664,79.52999877929688,68.62041473388672,60200,,,,,,,,
2021-03-03,80.48999786376953,82.86000061035156,79.5,81.29000091552734,70.13899230957031,77600,,,,,,,,
2021-03-04,81.20999908447266,81.23999786376953,77.52999877929688,78.91000366210938,68.08548736572266,81100,,,,,,,,
2021-03-05,80.52999877929688,80.61000061035156,77.8499984741211,80.37999725341797,69.35382843017578,79500,,,,,,,,
2021-03-08,81.38999938964844,86.04000091552734,80.94999694824219,85.76000213623047,73.99581146240234,80000,,,,,,,,
2021-03-09,86.81999969482422,89.01000213623047,86.33000183105469,87.47000122070312,75.47125244140625,95000,,,,,,,,
2021-03-10,87.95999908447266,90.02999877929688,86.77999877929688,88.0,75.92853546142578,89700,,,,,,,,
2021-03-11,88.95999908447266,90.23999786376953,88.38999938964844,89.87999725341797,77.5506591796875,136600,,,,,,,,
2021-03-12,90.44999694824219,93.4800033569336,90.16000366210938,93.20999908447266,80.42387390136719,78300,,,,,,,,
2021-03-15,92.19999694824219,94.72000122070312,92.19999694824219,94.12000274658203,81.20902252197266,76600,,,,,,,,
2021-03-16,93.68000030517578,93.68000030517578,90.86000061035156,91.44000244140625,78.89666748046875,66400,,,,,,,,
2021-03-17,90.91999816894531,91.1500015258789,88.95999908447266,89.25,77.00709533691406,112900,,,,,,,,
2021-03-18,88.9800033569336,90.83000183105469,87.51000213623047,88.08000183105469,75.99757385253906,126500,,,,,,,,
2021-03-19,88.11000061035156,89.22000122070312,85.33999633789062,88.18000030517578,76.08385467529297,301400,,,,,,,,
2021-03-22,88.5,88.5,85.51000213623047,86.37999725341797,74.53076934814453,81900,,,,,,,,
2021-03-23,85.08000183105469,85.80999755859375,80.4000015258789,81.43000030517578,70.25978088378906,141800,,,,,,,,
2021-03-24,83.30999755859375,84.4000015258789,80.5199966430664,80.6500015258789,69.58678436279297,89200,,,,,,,,
2021-03-25,79.4800033569336,83.55000305175781,77.61000061035156,82.63999938964844,71.30381774902344,164100,,,,,,,,
2021-03-26,87.12000274658203,89.08000183105469,85.19999694824219,88.38999938964844,76.26506042480469,153000,,,,,,,,
2021-03-29,88.55000305175781,88.8499984741211,83.76000213623047,83.91999816894531,72.40821838378906,106900,,,,,,,,
2021-03-30,84.19000244140625,86.62999725341797,83.69999694824219,86.13999938964844,74.32369995117188,103700,,,,,,,,
2021-03-31,86.1500015258789,87.9800033569336,85.01000213623047,87.41999816894531,75.42810821533203,137500,,,,,,,,
2021-04-01,87.8499984741211,87.8499984741211,84.87999725341797,85.56999969482422,73.83187866210938,61700,,,,,,,,
2021-04-05,86.9000015258789,87.94000244140625,84.76000213623047,87.44000244140625,75.44537353515625,54900,,,,,,,,
2021-04-06,87.83000183105469,88.62000274658203,86.94000244140625,87.83999633789062,75.79048919677734,55300,,,,,,,,
2021-04-07,87.79000091552734,88.23999786376953,85.8499984741211,86.12999725341797,74.31507110595703,67300,,,,,,,,
2021-04-08,86.4000015258789,86.58999633789062,84.87999725341797,86.33000183105469,74.4876480102539,165300,,,,,,,,
2021-04-09,86.76000213623047,88.4000015258789,85.63999938964844,88.30000305175781,76.18740844726562,161500,,,,,,,,
2021-04-12,87.48999786376953,90.93000030517578,87.48999786376953,90.45999908447266,78.05110168457031,80500,,,,,,,,
2021-04-13,90.83000183105469,90.83000183105469,87.16000366210938,89.58000183105469,77.29180908203125,100500,,,,,,,,
2021-04-14,89.2300033569336,90.87999725341797,88.36000061035156,88.62000274658203,76.46350860595703,60600,,,,,,,,
2021-04-15,89.05000305175781,89.05000305175781,87.20999908447266,87.91000366210938,76.16891479492188,48400,,,,,,,,
2021-04-16,88.63999938964844,89.48999786376953,87.80999755859375,88.87999725341797,77.00935363769531,38300,,,,,,,,
2021-04-19,88.83999633789062,88.83999633789062,85.56999969482422,86.01000213623047,74.52266693115234,77400,,,,,,,,
2021-04-20,85.83000183105469,86.98999786376953,83.36000061035156,85.19999694824219,73.82086181640625,253600,,,,,,,,
2021-04-21,85.63999938964844,88.94999694824219,85.63999938964844,88.4000015258789,76.5934829711914,120700,,,,,,,,
2021-04-22,88.69999694824219,90.38999938964844,87.8499984741211,88.06999969482422,76.30754852294922,94200,,,,,,,,
2021-04-23,88.58999633789062,90.55999755859375,87.9800033569336,89.98999786376953,77.97110748291016,91700,,,,,,,,
2021-04-26,90.63999938964844,91.05000305175781,89.55000305175781,90.08000183105469,78.04908752441406,92500,,,,,,,,
2021-04-27,90.6500015258789,94.76000213623047,90.13999938964844,93.9800033569336,81.42823028564453,200600,,,,,,,,
2021-04-28,93.61000061035156,94.45999908447266,92.79000091552734,93.23999786376953,80.78703308105469,76500,,,,,,,,
2021-04-29,94.58999633789062,95.18000030517578,92.79000091552734,92.91000366210938,80.5010986328125,57400,,,,,,,,
2021-04-30,92.05000305175781,93.16999816894531,90.7699966430664,91.2300033569336,79.0455093383789,70200,,,,,,,,
2021-05-03,92.43000030517578,93.80999755859375,91.5999984741211,92.79000091552734,80.39715576171875,124500,,,,,,,,
2021-05-04,91.93000030517578,94.0999984741211,91.04000091552734,94.08000183105469,81.5148696899414,90500,,,,,,,,
2021-05-05,93.8499984741211,94.77999877929688,93.38999938964844,94.3499984741211,81.74879455566406,91200,,,,,,,,
2021-05-06,94.73999786376953,95.13999938964844,92.83000183105469,95.12000274658203,82.41595458984375,78400,,,,,,,,
2021-05-07,94.9000015258789,96.87000274658203,94.01000213623047,94.79000091552734,82.13004302978516,97200,,,,,,,,
2021-05-10,95.06999969482422,95.0999984741211,92.19000244140625,92.26000213623047,79.93793487548828,65000,,,,,,,,
2021-05-11,90.44000244140625,92.69999694824219,89.2699966430664,92.5199966430664,80.16321563720703,89700,,,,,,,,
2021-05-12,91.7699966430664,92.5,86.04000091552734,86.81999969482422,75.2244873046875,140200,,,,,,,,
2021-05-13,87.43000030517578,91.75,87.43000030517578,90.7300033569336,78.61229705810547,95100,,,,,,,,
2021-05-14,91.4800033569336,94.48999786376953,91.4800033569336,94.37999725341797,81.77479553222656,38500,,,,,,,,
2021-05-17,93.2300033569336,96.12000274658203,92.37000274658203,95.63999938964844,82.86650848388672,37200,,,,,,,,
2021-05-18,95.72000122070312,96.66999816894531,93.19000244140625,93.58999633789062,81.09029388427734,100100,,,,,,,,
2021-05-19,92.3499984741211,92.3499984741211,89.5199966430664,90.91999816894531,78.77691650390625,35400,,,,,,,,
2021-05-20,90.33000183105469,91.94000244140625,88.19999694824219,91.69999694824219,79.45271301269531,54100,,,,,,,,
2021-05-21,92.69000244140625,92.69000244140625,91.08999633789062,91.77999877929688,79.52204895019531,41200,,,,,,,,
2021-05-24,92.19999694824219,93.13999938964844,91.4800033569336,92.91999816894531,80.50978088378906,53800,,,,,,,,
2021-05-25,93.05999755859375,94.48999786376953,91.47000122070312,91.58999633789062,79.35742950439453,115100,,,,,,,,
2021-05-26,92.38999938964844,96.30999755859375,92.25,95.13999938964844,82.43328094482422,65000,,,,,,,,
2021-05-27,96.33999633789062,97.2300033569336,95.29000091552734,96.38999938964844,83.5163345336914,57800,,,,,,,,
2021-05-28,96.98999786376953,96.98999786376953,93.44999694824219,95.75,82.9618148803711,40400,,,,,,,,
2021-06-01,96.38999938964844,97.19999694824219,95.69000244140625,96.62999725341797,83.72428131103516,78200,,,,,,,,
2021-06-02,96.9000015258789,96.9000015258789,93.22000122070312,94.83999633789062,82.17333984375,135900,,,,,,,,
2021-06-03,94.72000122070312,95.19000244140625,92.62000274658203,95.06999969482422,82.37261962890625,77700,,,,,,,,
2021-06-04,95.58000183105469,95.58000183105469,92.08000183105469,94.5999984741211,81.96540069580078,47400,,,,,,,,
2021-06-07,95.26000213623047,97.18000030517578,95.08999633789062,96.58999633789062,83.68962860107422,47500,,,,,,,,
2021-06-08,96.33999633789062,98.4000015258789,94.4800033569336,97.79000091552734,84.72936248779297,72600,,,,,,,,
2021-06-09,98.13999938964844,98.30000305175781,95.5,98.0999984741211,84.99795532226562,125400,,,,,,,,
2021-06-10,107.13999938964844,114.47000122070312,106.0199966430664,106.0999984741211,91.92948150634766,394000,,,,,,,,
2021-06-11,107.05000305175781,108.2300033569336,104.30000305175781,106.08000183105469,91.91216278076172,117100,,,,,,,,
2021-06-14,106.08000183105469,108.08000183105469,102.33999633789062,103.36000061035156,89.5554428100586,121800,,,,,,,,
2021-06-15,103.4000015258789,103.54000091552734,101.2300033569336,103.08999633789062,89.32148742675781,115400,,,,,,,,
2021-06-16,104.02999877929688,104.52999877929688,100.5999984741211,103.29000091552734,89.49478149414062,81100,,,,,,,,
2021-06-17,103.18000030517578,103.18000030517578,99.02999877929688,100.47000122070312,87.05143737792969,83300,,,,,,,,
2021-06-18,98.80000305175781,100.11000061035156,97.22000122070312,97.4800033569336,84.46076202392578,134900,,,,,,,,
2021-06-21,98.63999938964844,101.13999938964844,97.37999725341797,100.0,86.64418029785156,102300,,,,,,,,
2021-06-22,98.91000366210938,101.54000091552734,97.68000030517578,99.80000305175781,86.47090148925781,320200,,,,,,,,
2021-06-23,99.95999908447266,100.5,98.23999786376953,99.3499984741211,86.08099365234375,293900,,,,,,,,
2021-06-24,97.51000213623047,100.27999877929688,95.01000213623047,100.19999694824219,86.81746673583984,217100,,,,,,,,
2021-06-25,100.75,102.72000122070312,97.55999755859375,97.93000030517578,84.85065460205078,462000,,,,,,,,
2021-06-28,97.94000244140625,99.0,96.16999816894531,96.5,83.61164855957031,117300,,,,,,,,
2021-06-29,97.41000366210938,98.38999938964844,96.37999725341797,96.80999755859375,83.8802490234375,86000,,,,,,,,
2021-06-30,96.22000122070312,98.83999633789062,95.9000015258789,98.83999633789062,85.63912200927734,113600,,,,,,,,
2021-07-01,99.68000030517578,100.4800033569336,98.0,98.7300033569336,85.54380798339844,79400,,,,,,,,
2021-07-02,98.5999984741211,98.5999984741211,96.25,96.83999633789062,83.90621948242188,60200,,,,,,,,
2021-07-06,96.29000091552734,96.44000244140625,92.63999938964844,95.0,82.3119888305664,125400,,,,,,,,
2021-07-07,95.13999938964844,95.66000366210938,93.33999633789062,94.69999694824219,82.05205535888672,159100,,,,,,,,
2021-07-08,92.5199966430664,95.94000244140625,92.33000183105469,94.8499984741211,82.18201446533203,171200,,,,,,,,
2021-07-09,96.4000015258789,100.76000213623047,95.66000366210938,100.55000305175781,87.12074279785156,101500,,,,,,,,
2021-07-12,99.30000305175781,102.04000091552734,98.88999938964844,101.9000015258789,88.29043579101562,127300,,,,,,,,
2021-07-13,101.75,102.95999908447266,101.12999725341797,102.5,88.810302734375,197700,,,,,,,,
2021-07-14,103.0,103.4000015258789,100.54000091552734,100.62999725341797,87.19005584716797,171700,,,,,,,,
2021-07-15,99.29000091552734,100.19000244140625,93.98999786376953,94.80000305175781,82.48296356201172,105600,,,,,,,,
2021-07-16,96.0999984741211,96.0999984741211,90.41000366210938,90.58000183105469,78.81124114990234,105100,,,,,,,,
2021-07-19,87.6500015258789,90.04000091552734,86.4800033569336,87.29000091552734,75.94872283935547,170700,,,,,,,,
2021-07-20,88.0,91.19999694824219,87.70999908447266,89.91999816894531,78.23699188232422,259800,,,,,,,,
2021-07-21,91.5,93.08000183105469,90.16000366210938,90.9800033569336,79.15927124023438,113800,,,,,,,,
2021-07-22,91.23999786376953,91.23999786376953,86.93000030517578,87.04000091552734,75.7311782836914,97500,,,,,,,,
2021-07-23,88.11000061035156,88.93000030517578,87.19999694824219,88.54000091552734,77.03629302978516,95200,,,,,,,,
2021-07-26,88.55000305175781,90.54000091552734,88.16999816894531,89.68000030517578,78.02818298339844,99600,,,,,,,,
2021-07-27,88.5199966430664,90.08000183105469,86.76000213623047,87.02999877929688,75.72250366210938,99900,,,,,,,,
2021-07-28,88.18000030517578,88.18000030517578,85.11000061035156,86.52999877929688,75.2874526977539,163800,,,,,,,,
2021-07-29,87.91999816894531,89.06999969482422,86.5999984741211,87.36000061035156,76.00961303710938,94300,,,,,,,,
2021-07-30,87.23999786376953,89.13999938964844,86.2300033569336,86.93000030517578,75.6354751586914,81000,,,,,,,,
2021-08-02,88.12999725341797,90.05999755859375,85.88999938964844,85.9800033569336,74.80891418457031,181000,,,,,,,,
2021-08-03,87.2300033569336,88.0999984741211,84.45999908447266,86.5,75.26136016845703,156000,,,,,,,,
2021-08-04,85.80999755859375,88.01000213623047,84.81999969482422,85.13999938964844,74.07804870605469,145800,,,,,,,,
2021-08-05,85.62999725341797,87.38999938964844,85.52999877929688,85.91000366210938,74.74801635742188,97600,,,,,,,,
2021-08-06,87.44000244140625,88.94999694824219,87.4000015258789,88.20999908447266,76.7491683959961,88800,,,,,,,,
2021-08-09,88.0,88.80999755859375,86.83000183105469,87.83999633789062,76.42724609375,81000,,,,,,,,
2021-08-10,87.83999633789062,92.25,87.83999633789062,91.93000030517578,79.9858627319336,89800,,,,,,,,
2021-08-11,91.1500015258789,94.16999816894531,91.1500015258789,93.9800033569336,81.76950073242188,105600,,,,,,,,
2021-08-12,94.54000091552734,95.12000274658203,92.37999725341797,92.48999786376953,80.47309112548828,118200,,,,,,,,
2021-08-13,92.72000122070312,93.2699966430664,90.79000091552734,92.2300033569336,80.24687194824219,48100,,,,,,,,
2021-08-16,91.81999969482422,92.45999908447266,90.05000305175781,92.22000122070312,80.23815155029297,49500,,,,,,,,
2021-08-17,90.95999908447266,90.95999908447266,87.70999908447266,89.76000213623047,78.0977783203125,84400,,,,,,,,
2021-08-18,89.33999633789062,91.72000122070312,88.80999755859375,89.19000244140625,77.60186004638672,86000,,,,,,,,
2021-08-19,87.79000091552734,89.31999969482422,87.18000030517578,88.93000030517578,77.37560272216797,91100,,,,,,,,
2021-08-20,88.5199966430664,90.83999633789062,87.86000061035156,90.6500015258789,78.87215423583984,110000,,,,,,,,
2021-08-23,91.62000274658203,91.91999816894531,90.26000213623047,91.33000183105469,79.46380615234375,101900,,,,,,,,
2021-08-24,91.5,93.66999816894531,91.23999786376953,93.27999877929688,81.16043853759766,58800,,,,,,,,
2021-08-25,93.52999877929688,94.30000305175781,92.4000015258789,93.44000244140625,81.29965209960938,78500,,,,,,,,
2021-08-26,92.83000183105469,92.83000183105469,90.25,90.80000305175781,79.00265502929688,64500,,,,,,,,
2021-08-27,91.5,94.69000244140625,91.5,94.0999984741211,81.87390899658203,120500,,,,,,,,
2021-08-30,94.0999984741211,94.66999816894531,92.54000091552734,92.81999969482422,80.76020050048828,78500,,,,,,,,
2021-08-31,92.54000091552734,93.1500015258789,90.22000122070312,90.30000305175781,78.56761932373047,94000,,,,,,,,
2021-09-01,90.76000213623047,93.97000122070312,90.43000030517578,92.87999725341797,80.81241607666016,176000,,,,,,,,
2021-09-02,93.37999725341797,94.30999755859375,90.51000213623047,93.54000091552734,81.38665008544922,237900,,,,,,,,
2021-09-03,96.3499984741211,102.08999633789062,93.95999908447266,94.1500015258789,81.91741180419922,405100,,,,,,,,
2021-09-07,93.55000305175781,94.19999694824219,88.4000015258789,88.76000213623047,77.22772216796875,249000,,,,,,,,
2021-09-08,88.26000213623047,89.55000305175781,86.81999969482422,89.4000015258789,77.78456115722656,183300,,,,,,,,
2021-09-09,89.79000091552734,92.5,89.79000091552734,90.0,78.30661010742188,182100,,,,,,,,
2021-09-10,91.12000274658203,92.11000061035156,88.7699966430664,89.0,77.43653869628906,136700,,,,,,,,
2021-09-13,89.86000061035156,91.0199966430664,88.36000061035156,90.30000305175781,78.56761932373047,254700,,,,,,,,
2021-09-14,91.36000061035156,91.36000061035156,87.0,87.5,76.13142395019531,135300,,,,,,,,
2021-09-15,87.4000015258789,88.62000274658203,86.55999755859375,87.94000244140625,76.51427459716797,100000,,,,,,,,
2021-09-16,87.98999786376953,89.0999984741211,86.4800033569336,86.69999694824219,75.43533325195312,103400,,,,,,,,
2021-09-17,86.94000244140625,88.55999755859375,84.81999969482422,86.80999755859375,75.53107452392578,500600,,,,,,,,
2021-09-20,84.5,86.20999908447266,83.66999816894531,85.16000366210938,74.095458984375,119000,,,,,,,,
2021-09-21,85.95999908447266,86.38999938964844,84.72000122070312,85.47000122070312,74.36517333984375,112100,,,,,,,,
2021-09-22,86.0,88.19999694824219,85.77999877929688,87.31999969482422,75.97480010986328,75600,,,,,,,,
2021-09-23,87.9000015258789,90.13999938964844,87.44999694824219,88.08999633789062,76.64476013183594,85400,,,,,,,,
2021-09-24,87.52999877929688,90.13999938964844,85.69999694824219,89.62000274658203,77.9759750366211,119400,,,,,,,,
2021-09-27,90.0,95.30999755859375,90.0,93.8499984741211,81.65637969970703,166300,,,,,,,,
2021-09-28,93.97000122070312,94.97000122070312,92.93000030517578,93.9000015258789,81.69990539550781,139100,,,,,,,,
2021-09-29,94.33000183105469,95.33999633789062,92.73999786376953,94.5,82.22193908691406,115900,,,,,,,,
2021-09-30,94.76000213623047,95.7300033569336,90.08000183105469,90.16999816894531,78.45451354980469,128700,,,,,,,,
2021-10-01,91.11000061035156,92.75,89.87000274658203,92.37000274658203,80.3686752319336,128700,,,,,,,,
2021-10-04,91.75,94.30999755859375,90.91999816894531,93.38999938964844,81.25613403320312,145400,,,,,,,,
2021-10-05,93.5,95.72000122070312,92.98999786376953,93.70999908447266,81.53458404541016,122400,,,,,,,,
2021-10-06,93.01000213623047,93.36000061035156,89.4800033569336,91.16999816894531,79.32459259033203,146100,,,,,,,,
2021-10-07,92.45999908447266,94.0999984741211,92.38999938964844,93.05000305175781,80.96031951904297,133200,,,,,,,,
2021-10-08,92.93000030517578,92.93000030517578,89.11000061035156,89.44999694824219,77.82804870605469,101600,,,,,,,,
2021-10-11,89.25,90.93000030517578,89.0,89.05999755859375,77.48872375488281,92400,,,,,,,,
2021-10-12,89.48999786376953,91.08000183105469,89.01000213623047,91.0,79.17667388916016,58200,,,,,,,,
2021-10-13,90.87000274658203,91.61000061035156,89.41999816894531,91.43000030517578,79.55081939697266,71500,,,,,,,,
2021-10-14,92.37999725341797,93.45999908447266,92.1500015258789,92.5999984741211,80.94060516357422,57800,,,,,,,,
2021-10-15,94.20999908447266,94.55000305175781,92.02999877929688,92.02999877929688,80.4423828125,84500,,,,,,,,
2021-10-18,91.37000274658203,92.7699966430664,90.66000366210938,92.0199966430664,80.43362426757812,86900,,,,,,,,
2021-10-19,92.4000015258789,92.6500015258789,91.0,91.04000091552734,79.57701873779297,101600,,,,,,,,
2021-10-20,91.04000091552734,92.11000061035156,90.43000030517578,91.25,79.76057434082031,58800,,,,,,,,
2021-10-21,91.06999969482422,93.0,91.06999969482422,92.41000366210938,80.7745361328125,50500,,,,,,,,
2021-10-22,92.0999984741211,92.61000061035156,91.36000061035156,91.87999725341797,80.3112564086914,49000,,,,,,,,
2021-10-25,91.55999755859375,92.68000030517578,91.30999755859375,91.56999969482422,80.04029083251953,71800,,,,,,,,
2021-10-26,92.2699966430664,92.2699966430664,90.69999694824219,90.7699966430664,79.34102630615234,60800,,,,,,,,
2021-10-27,90.3499984741211,91.02999877929688,88.7300033569336,88.9000015258789,77.70648193359375,63500,,,,,,,,
2021-10-28,89.37000274658203,91.08000183105469,89.33999633789062,90.97000122070312,79.51583862304688,59400,,,,,,,,
2021-10-29,90.80000305175781,93.0,90.19999694824219,92.72000122070312,81.0455093383789,97400,,,,,,,,
2021-11-01,92.75,96.79000091552734,92.01000213623047,96.68000030517578,84.50690460205078,103400,,,,,,,,
2021-11-02,96.9000015258789,97.0,92.76000213623047,92.87000274658203,81.17662048339844,56700,,,,,,,,
2021-11-03,93.4000015258789,97.58000183105469,92.12999725341797,96.91000366210938,84.70794677734375,62600,,,,,,,,
2021-11-04,97.55999755859375,98.97000122070312,96.0999984741211,98.0999984741211,85.74807739257812,67900,,,,,,,,
2021-11-05,100.2699966430664,102.19999694824219,99.25,100.0,87.40887451171875,79000,,,,,,,,
2021-11-08,100.30000305175781,101.41000366210938,99.36000061035156,100.62000274658203,87.95079803466797,60700,,,,,,,,
2021-11-09,100.73999786376953,102.0999984741211,100.2699966430664,101.83999633789062,89.0171890258789,59900,,,,,,,,
2021-11-10,101.61000061035156,102.69000244140625,100.69000244140625,101.51000213623047,88.72875213623047,60800,,,,,,,,
2021-11-11,102.0999984741211,102.8499984741211,101.0999984741211,101.70999908447266,88.90355682373047,43200,,,,,,,,
2021-11-12,101.66999816894531,103.22000122070312,101.66000366210938,102.19000244140625,89.32312774658203,45100,,,,,,,,
2021-11-15,102.94000244140625,103.76000213623047,101.37999725341797,103.48999786376953,90.45941925048828,67900,,,,,,,,
2021-11-16,103.80000305175781,104.9000015258789,103.61000061035156,104.3499984741211,91.2111587524414,60700,,,,,,,,
2021-11-17,103.80000305175781,104.87000274658203,103.44999694824219,104.45999908447266,91.30728149414062,57600,,,,,,,,
2021-11-18,104.9000015258789,107.47000122070312,103.91999816894531,106.91999816894531,93.45755004882812,77300,,,,,,,,
2021-11-19,105.87999725341797,109.66999816894531,104.13999938964844,106.43000030517578,93.02924346923828,219000,,,,,,,,
2021-11-22,107.26000213623047,110.37000274658203,107.05000305175781,108.75,95.05714416503906,88500,,,,,,,,
2021-11-23,108.54000091552734,109.47000122070312,106.93000030517578,107.83999633789062,94.2616958618164,55700,,,,,,,,
2021-11-24,107.0,107.0,103.36000061035156,103.58000183105469,90.5381088256836,95300,,,,,,,,
2021-11-26,100.95999908447266,101.0,96.18000030517578,99.66000366210938,87.1116714477539,54200,,,,,,,,
2021-11-29,101.7300033569336,101.81999969482422,98.04000091552734,98.94999694824219,86.49105834960938,110100,,,,,,,,
2021-11-30,97.83999633789062,98.62999725341797,95.0,95.54000091552734,83.51042938232422,113800,,,,,,,,
2021-12-01,98.3499984741211,100.97000122070312,95.4800033569336,95.62000274658203,83.58035278320312,102000,,,,,,,,
2021-12-02,96.5199966430664,97.91999816894531,95.98999786376953,97.19000244140625,84.95267486572266,79600,,,,,,,,
2021-12-03,97.12000274658203,98.80000305175781,95.75,98.0,85.66068267822266,187300,,,,,,,,
2021-12-06,100.04000091552734,102.9800033569336,97.62999725341797,102.72000122070312,89.78638458251953,134100,,,,,,,,
