date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'IPS.PA')","('high', 'IPS.PA')","('low', 'IPS.PA')","('close', 'IPS.PA')","('adj_close', 'IPS.PA')","('volume', 'IPS.PA')","('currency', '')"
2020-05-05,17.899999618530273,18.31999969482422,17.719999313354492,18.260000228881836,15.428153991699219,88737,,,,,,,,
2020-05-06,18.34000015258789,18.360000610351562,17.940000534057617,18.0,15.208477020263672,38990,,,,,,,,
2020-05-07,18.18000030517578,18.260000228881836,18.059999465942383,18.139999389648438,15.326764106750488,30670,,,,,,,,
2020-05-08,18.3799991607666,18.440000534057617,18.239999771118164,18.299999237060547,15.461949348449707,12299,,,,,,,,
2020-05-11,18.899999618530273,19.079999923706055,18.360000610351562,18.65999984741211,15.766120910644531,83013,,,,,,,,
2020-05-12,18.559999465942383,19.040000915527344,18.559999465942383,18.799999237060547,15.884407043457031,38770,,,,,,,,
2020-05-13,18.520000457763672,18.559999465942383,17.799999237060547,17.799999237060547,15.039493560791016,73840,,,,,,,,
2020-05-14,17.65999984741211,17.81999969482422,17.34000015258789,17.3799991607666,14.684629440307617,51165,,,,,,,,
2020-05-15,17.84000015258789,18.360000610351562,17.65999984741211,17.899999618530273,15.123984336853027,47416,,,,,,,,
2020-05-18,18.399999618530273,18.6200008392334,18.18000030517578,18.6200008392334,15.732324600219727,33532,,,,,,,,
2020-05-19,18.799999237060547,18.799999237060547,17.799999237060547,17.920000076293945,15.140883445739746,57183,,,,,,,,
2020-05-20,17.799999237060547,17.979999542236328,17.360000610351562,17.8799991607666,15.107086181640625,60500,,,,,,,,
2020-05-21,17.68000030517578,17.799999237060547,17.399999618530273,17.579999923706055,14.853611946105957,45495,,,,,,,,
2020-05-22,17.579999923706055,17.959999084472656,17.040000915527344,17.8799991607666,15.107086181640625,62783,,,,,,,,
2020-05-25,18.1200008392334,18.520000457763672,17.899999618530273,18.520000457763672,15.647831916809082,48651,,,,,,,,
2020-05-26,18.719999313354492,19.15999984741211,18.6200008392334,18.920000076293945,15.985798835754395,84434,,,,,,,,
2020-05-27,19.079999923706055,22.299999237060547,19.079999923706055,21.350000381469727,18.0389461517334,310450,,,,,,,,
2020-05-28,21.5,22.049999237060547,20.600000381469727,22.0,18.588138580322266,95306,,,,,,,,
2020-05-29,21.950000762939453,21.950000762939453,21.399999618530273,21.850000381469727,18.461402893066406,118953,,,,,,,,
2020-06-01,22.350000381469727,22.399999618530273,21.899999618530273,22.0,18.588138580322266,36787,,,,,,,,
2020-06-02,22.200000762939453,23.700000762939453,22.0,23.5,19.855510711669922,95141,,,,,,,,
2020-06-03,23.299999237060547,23.649999618530273,22.549999237060547,23.200000762939453,19.602035522460938,87489,,,,,,,,
2020-06-04,23.200000762939453,23.350000381469727,22.799999237060547,23.299999237060547,19.686527252197266,56373,,,,,,,,
2020-06-05,23.5,24.75,23.5,24.299999237060547,20.531442642211914,83961,,,,,,,,
2020-06-08,24.100000381469727,24.25,23.850000381469727,24.149999618530273,20.404705047607422,45807,,,,,,,,
2020-06-09,24.149999618530273,24.149999618530273,23.200000762939453,23.5,19.855510711669922,53890,,,,,,,,
2020-06-10,23.700000762939453,23.700000762939453,23.0,23.049999237060547,19.475299835205078,38112,,,,,,,,
2020-06-11,22.75,23.0,22.200000762939453,22.200000762939453,18.75712013244629,64710,,,,,,,,
2020-06-12,22.049999237060547,22.700000762939453,21.799999237060547,22.149999618530273,18.714874267578125,71334,,,,,,,,
2020-06-15,21.899999618530273,22.950000762939453,21.450000762939453,22.0,18.588138580322266,70677,,,,,,,,
2020-06-16,22.200000762939453,23.0,22.149999618530273,22.299999237060547,18.841609954833984,77716,,,,,,,,
2020-06-17,22.450000762939453,23.0,22.200000762939453,22.799999237060547,19.264068603515625,92760,,,,,,,,
2020-06-18,22.600000381469727,23.25,22.600000381469727,23.25,19.6442813873291,65853,,,,,,,,
2020-06-19,23.700000762939453,23.75,23.0,23.25,19.6442813873291,108544,,,,,,,,
2020-06-22,23.0,23.149999618530273,22.600000381469727,22.850000381469727,19.306316375732422,53253,,,,,,,,
2020-06-23,23.100000381469727,23.899999618530273,22.5,22.899999618530273,19.348560333251953,66377,,,,,,,,
2020-06-24,23.649999618530273,23.649999618530273,22.200000762939453,22.25,18.799365997314453,96625,,,,,,,,
2020-06-25,22.399999618530273,22.799999237060547,21.899999618530273,22.149999618530273,18.714874267578125,131713,,,,,,,,
2020-06-26,22.299999237060547,22.700000762939453,22.100000381469727,22.549999237060547,19.052841186523438,57272,,,,,,,,
2020-06-29,22.549999237060547,22.649999618530273,22.149999618530273,22.350000381469727,18.88385772705078,47786,,,,,,,,
2020-06-30,22.399999618530273,22.549999237060547,22.25,22.299999237060547,18.841609954833984,61303,,,,,,,,
2020-07-01,21.850000381469727,22.200000762939453,21.399999618530273,22.049999237060547,19.01407814025879,65719,,,,,,,,
2020-07-02,22.100000381469727,22.450000762939453,21.850000381469727,21.950000762939453,18.927845001220703,34571,,,,,,,,
2020-07-03,21.899999618530273,22.049999237060547,21.600000381469727,21.75,18.755382537841797,60315,,,,,,,,
2020-07-06,22.25,22.399999618530273,22.0,22.25,19.186540603637695,45820,,,,,,,,
2020-07-07,22.350000381469727,22.399999618530273,22.0,22.399999618530273,19.315887451171875,130344,,,,,,,,
2020-07-08,22.399999618530273,22.399999618530273,22.0,22.0,18.97096061706543,95851,,,,,,,,
2020-07-09,22.049999237060547,22.350000381469727,21.850000381469727,22.200000762939453,19.143423080444336,52253,,,,,,,,
2020-07-10,22.200000762939453,22.549999237060547,21.899999618530273,22.399999618530273,19.315887451171875,57317,,,,,,,,
2020-07-13,22.450000762939453,22.700000762939453,22.200000762939453,22.25,19.186540603637695,35779,,,,,,,,
2020-07-14,22.200000762939453,22.399999618530273,21.75,22.399999618530273,19.315887451171875,39680,,,,,,,,
2020-07-15,22.600000381469727,22.75,22.200000762939453,22.75,19.617698669433594,57896,,,,,,,,
2020-07-16,22.700000762939453,23.5,22.600000381469727,23.5,20.264434814453125,41725,,,,,,,,
2020-07-17,23.600000381469727,23.950000762939453,23.100000381469727,23.5,20.264434814453125,75563,,,,,,,,
2020-07-20,23.450000762939453,23.700000762939453,22.950000762939453,23.700000762939453,20.436901092529297,60933,,,,,,,,
2020-07-21,23.649999618530273,23.799999237060547,23.299999237060547,23.75,20.480012893676758,58177,,,,,,,,
2020-07-22,23.600000381469727,24.299999237060547,23.100000381469727,24.149999618530273,20.824939727783203,70218,,,,,,,,
2020-07-23,23.399999618530273,24.200000762939453,21.799999237060547,24.100000381469727,20.78182601928711,229223,,,,,,,,
2020-07-24,23.799999237060547,24.5,23.700000762939453,24.049999237060547,20.73870849609375,67402,,,,,,,,
2020-07-27,24.0,24.149999618530273,23.0,23.0,19.83327865600586,58761,,,,,,,,
2020-07-28,23.149999618530273,23.649999618530273,23.149999618530273,23.200000762939453,20.005741119384766,47426,,,,,,,,
2020-07-29,23.200000762939453,23.450000762939453,22.899999618530273,22.899999618530273,19.74704360961914,71842,,,,,,,,
2020-07-30,23.100000381469727,23.100000381469727,22.399999618530273,22.700000762939453,19.5745849609375,32760,,,,,,,,
2020-07-31,22.799999237060547,22.850000381469727,22.25,22.350000381469727,19.272769927978516,57164,,,,,,,,
2020-08-03,22.350000381469727,22.450000762939453,21.850000381469727,22.25,19.186540603637695,62099,,,,,,,,
2020-08-04,22.5,22.600000381469727,22.0,22.200000762939453,19.143423080444336,56767,,,,,,,,
2020-08-05,22.350000381469727,22.600000381469727,22.200000762939453,22.25,19.186540603637695,80016,,,,,,,,
2020-08-06,22.200000762939453,22.299999237060547,21.75,22.0,18.97096061706543,55215,,,,,,,,
2020-08-07,22.0,22.149999618530273,21.799999237060547,21.950000762939453,18.927845001220703,28258,,,,,,,,
2020-08-10,21.950000762939453,22.25,21.899999618530273,22.149999618530273,19.10030746459961,33843,,,,,,,,
2020-08-11,22.399999618530273,22.799999237060547,22.200000762939453,22.549999237060547,19.445234298706055,69264,,,,,,,,
2020-08-12,22.600000381469727,22.850000381469727,22.350000381469727,22.600000381469727,19.488351821899414,60114,,,,,,,,
2020-08-13,22.700000762939453,22.75,22.350000381469727,22.350000381469727,19.272769927978516,26713,,,,,,,,
2020-08-14,22.350000381469727,22.399999618530273,21.700000762939453,22.049999237060547,19.01407814025879,67542,,,,,,,,
2020-08-17,21.850000381469727,22.0,21.600000381469727,21.799999237060547,18.798494338989258,76604,,,,,,,,
2020-08-18,21.899999618530273,21.899999618530273,21.450000762939453,21.450000762939453,18.496686935424805,36706,,,,,,,,
2020-08-19,21.399999618530273,21.75,21.25,21.700000762939453,18.71226692199707,35601,,,,,,,,
2020-08-20,21.700000762939453,21.700000762939453,21.450000762939453,21.649999618530273,18.66914939880371,17370,,,,,,,,
2020-08-21,21.850000381469727,22.200000762939453,21.700000762939453,22.049999237060547,19.01407814025879,70706,,,,,,,,
2020-08-24,22.0,22.399999618530273,22.0,22.200000762939453,19.143423080444336,46829,,,,,,,,
2020-08-25,22.399999618530273,22.700000762939453,22.299999237060547,22.299999237060547,19.22965431213379,35874,,,,,,,,
2020-08-26,22.299999237060547,22.450000762939453,22.0,22.149999618530273,19.10030746459961,48358,,,,,,,,
2020-08-27,22.299999237060547,22.649999618530273,22.100000381469727,22.5,19.402116775512695,35625,,,,,,,,
2020-08-28,22.649999618530273,22.899999618530273,22.399999618530273,22.649999618530273,19.531465530395508,42123,,,,,,,,
2020-08-31,22.649999618530273,22.799999237060547,22.0,22.100000381469727,19.057191848754883,37130,,,,,,,,
2020-09-01,22.0,22.149999618530273,21.450000762939453,21.450000762939453,18.496686935424805,62897,,,,,,,,
2020-09-02,21.450000762939453,21.850000381469727,21.399999618530273,21.600000381469727,18.626035690307617,43762,,,,,,,,
2020-09-03,21.75,21.950000762939453,21.549999237060547,21.700000762939453,18.71226692199707,32192,,,,,,,,
2020-09-04,21.5,21.799999237060547,21.399999618530273,21.5,18.5398006439209,51286,,,,,,,,
2020-09-07,21.600000381469727,21.950000762939453,21.549999237060547,21.950000762939453,18.927845001220703,29231,,,,,,,,
2020-09-08,21.799999237060547,22.25,21.700000762939453,21.850000381469727,18.841611862182617,57044,,,,,,,,
2020-09-09,21.950000762939453,22.25,21.850000381469727,22.049999237060547,19.01407814025879,25189,,,,,,,,
2020-09-10,22.049999237060547,22.200000762939453,21.700000762939453,21.700000762939453,18.71226692199707,27158,,,,,,,,
2020-09-11,21.700000762939453,21.75,21.450000762939453,21.5,18.5398006439209,33782,,,,,,,,
2020-09-14,21.399999618530273,21.649999618530273,21.399999618530273,21.649999618530273,18.66914939880371,43818,,,,,,,,
2020-09-15,21.799999237060547,21.799999237060547,21.399999618530273,21.450000762939453,18.496686935424805,42056,,,,,,,,
2020-09-16,21.350000381469727,21.950000762939453,21.299999237060547,21.950000762939453,18.927845001220703,41547,,,,,,,,
2020-09-17,21.700000762939453,22.0,21.649999618530273,21.649999618530273,18.66914939880371,27988,,,,,,,,
2020-09-18,21.799999237060547,21.799999237060547,21.450000762939453,21.75,18.755382537841797,83834,,,,,,,,
2020-09-21,21.600000381469727,21.649999618530273,19.760000228881836,20.200000762939453,17.418792724609375,114719,,,,,,,,
2020-09-22,20.299999237060547,20.600000381469727,20.049999237060547,20.200000762939453,17.418792724609375,46229,,,,,,,,
2020-09-23,20.5,21.0,20.299999237060547,20.850000381469727,17.97929573059082,49074,,,,,,,,
2020-09-24,20.5,20.899999618530273,20.200000762939453,20.450000762939453,17.634368896484375,48357,,,,,,,,
2020-09-25,20.350000381469727,20.600000381469727,20.149999618530273,20.5,17.677486419677734,34238,,,,,,,,
2020-09-28,20.5,21.399999618530273,20.5,21.399999618530273,18.453567504882812,55308,,,,,,,,
2020-09-29,21.399999618530273,21.399999618530273,20.899999618530273,21.0,18.108644485473633,26044,,,,,,,,
2020-09-30,21.0,21.350000381469727,20.75,21.350000381469727,18.41045570373535,52298,,,,,,,,
2020-10-01,21.5,21.799999237060547,21.299999237060547,21.600000381469727,18.626035690307617,40684,,,,,,,,
2020-10-02,21.5,21.799999237060547,21.399999618530273,21.799999237060547,18.798494338989258,30954,,,,,,,,
2020-10-05,22.0,22.299999237060547,21.899999618530273,22.25,19.186540603637695,48867,,,,,,,,
2020-10-06,22.299999237060547,23.100000381469727,22.25,23.0,19.83327865600586,46182,,,,,,,,
2020-10-07,22.899999618530273,22.899999618530273,22.149999618530273,22.25,19.186540603637695,41702,,,,,,,,
2020-10-08,22.399999618530273,22.600000381469727,22.0,22.0,18.97096061706543,45812,,,,,,,,
2020-10-09,22.049999237060547,22.149999618530273,21.899999618530273,22.0,18.97096061706543,39585,,,,,,,,
2020-10-12,22.200000762939453,22.350000381469727,21.600000381469727,21.799999237060547,18.798494338989258,33766,,,,,,,,
2020-10-13,21.700000762939453,21.850000381469727,21.549999237060547,21.600000381469727,18.626035690307617,22663,,,,,,,,
2020-10-14,21.5,21.950000762939453,21.5,21.799999237060547,18.798494338989258,28497,,,,,,,,
2020-10-15,21.5,21.5,21.149999618530273,21.299999237060547,18.367338180541992,49517,,,,,,,,
2020-10-16,21.299999237060547,21.549999237060547,21.200000762939453,21.5,18.5398006439209,35630,,,,,,,,
2020-10-19,21.649999618530273,21.75,21.399999618530273,21.600000381469727,18.626035690307617,12709,,,,,,,,
2020-10-20,21.75,21.75,21.049999237060547,21.200000762939453,18.281108856201172,69239,,,,,,,,
2020-10-21,21.149999618530273,21.549999237060547,20.899999618530273,21.25,18.324222564697266,70971,,,,,,,,
2020-10-22,21.299999237060547,21.299999237060547,20.950000762939453,21.049999237060547,18.151758193969727,63391,,,,,,,,
2020-10-23,22.700000762939453,24.100000381469727,22.700000762939453,23.850000381469727,20.566246032714844,177899,,,,,,,,
2020-10-26,23.600000381469727,24.0,23.25,23.25,20.04885482788086,90871,,,,,,,,
2020-10-27,23.149999618530273,23.149999618530273,21.799999237060547,21.899999618530273,18.884729385375977,93767,,,,,,,,
2020-10-28,21.549999237060547,21.549999237060547,20.450000762939453,20.75,17.893064498901367,109927,,,,,,,,
2020-10-29,20.700000762939453,21.100000381469727,20.399999618530273,20.850000381469727,17.97929573059082,47670,,,,,,,,
2020-10-30,20.850000381469727,21.149999618530273,20.600000381469727,21.100000381469727,18.194875717163086,45457,,,,,,,,
2020-11-02,21.5,21.5,21.0,21.450000762939453,18.496686935424805,37479,,,,,,,,
2020-11-03,21.600000381469727,22.100000381469727,21.350000381469727,21.5,18.5398006439209,50635,,,,,,,,
2020-11-04,21.5,21.700000762939453,21.149999618530273,21.25,18.324222564697266,78247,,,,,,,,
2020-11-05,21.450000762939453,22.0,21.149999618530273,22.0,18.97096061706543,118436,,,,,,,,
2020-11-06,22.100000381469727,22.5,21.850000381469727,22.450000762939453,19.3590030670166,43368,,,,,,,,
2020-11-09,22.799999237060547,23.799999237060547,22.149999618530273,23.649999618530273,20.393783569335938,100738,,,,,,,,
2020-11-10,23.450000762939453,25.25,23.450000762939453,25.200000762939453,21.730371475219727,174376,,,,,,,,
2020-11-11,25.149999618530273,25.399999618530273,24.899999618530273,25.049999237060547,21.60102653503418,63127,,,,,,,,
2020-11-12,24.75,25.049999237060547,24.200000762939453,25.0,21.55790901184082,71286,,,,,,,,
2020-11-13,24.899999618530273,25.200000762939453,24.649999618530273,24.950000762939453,21.514795303344727,57922,,,,,,,,
2020-11-16,25.399999618530273,26.399999618530273,25.350000381469727,25.600000381469727,22.075300216674805,116202,,,,,,,,
2020-11-17,25.549999237060547,26.200000762939453,25.350000381469727,26.049999237060547,22.463342666625977,32816,,,,,,,,
2020-11-18,25.850000381469727,26.799999237060547,25.75,25.75,22.204647064208984,48659,,,,,,,,
2020-11-19,25.549999237060547,25.75,25.450000762939453,25.5,21.98906707763672,31353,,,,,,,,
2020-11-20,25.5,25.850000381469727,25.450000762939453,25.450000762939453,21.945953369140625,25554,,,,,,,,
2020-11-23,25.5,26.450000762939453,25.5,26.399999618530273,22.765151977539062,55597,,,,,,,,
2020-11-24,26.5,28.350000381469727,26.5,28.100000381469727,24.23109245300293,121422,,,,,,,,
2020-11-25,28.200000762939453,28.399999618530273,27.600000381469727,27.75,23.92928123474121,86445,,,,,,,,
2020-11-26,27.75,27.75,26.5,26.600000381469727,22.9376163482666,43226,,,,,,,,
2020-11-27,26.75,27.75,26.700000762939453,27.649999618530273,23.843046188354492,70588,,,,,,,,
2020-11-30,27.700000762939453,27.75,26.850000381469727,26.899999618530273,23.19631004333496,56156,,,,,,,,
2020-12-01,27.149999618530273,27.850000381469727,27.100000381469727,27.75,23.92928123474121,58410,,,,,,,,
2020-12-02,27.5,27.700000762939453,27.200000762939453,27.399999618530273,23.62746810913086,42995,,,,,,,,
2020-12-03,27.549999237060547,27.899999618530273,27.299999237060547,27.899999618530273,24.058626174926758,35948,,,,,,,,
2020-12-04,27.850000381469727,29.100000381469727,27.850000381469727,28.950000762939453,24.964059829711914,96740,,,,,,,,
2020-12-07,28.700000762939453,28.899999618530273,27.899999618530273,28.0,24.144859313964844,87465,,,,,,,,
2020-12-08,27.950000762939453,28.25,27.799999237060547,28.25,24.360437393188477,56562,,,,,,,,
2020-12-09,28.149999618530273,28.600000381469727,27.950000762939453,28.549999237060547,24.6191349029541,45545,,,,,,,,
2020-12-10,28.299999237060547,28.600000381469727,28.149999618530273,28.549999237060547,24.6191349029541,32204,,,,,,,,
2020-12-11,28.649999618530273,28.649999618530273,28.200000762939453,28.25,24.360437393188477,45230,,,,,,,,
2020-12-14,28.25,29.049999237060547,28.25,28.700000762939453,24.74848175048828,84570,,,,,,,,
2020-12-15,28.649999618530273,30.0,28.649999618530273,29.700000762939453,25.610797882080078,100253,,,,,,,,
2020-12-16,29.700000762939453,29.950000762939453,28.450000762939453,28.450000762939453,24.53290367126465,96836,,,,,,,,
2020-12-17,28.649999618530273,29.149999618530273,28.0,28.149999618530273,24.274206161499023,49129,,,,,,,,
2020-12-18,27.950000762939453,28.25,27.899999618530273,28.0,24.144859313964844,38601,,,,,,,,
2020-12-21,27.600000381469727,27.850000381469727,26.799999237060547,27.399999618530273,23.62746810913086,33125,,,,,,,,
2020-12-22,27.049999237060547,27.850000381469727,27.049999237060547,27.600000381469727,23.79993438720703,15076,,,,,,,,
