date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TRV')","('high', 'TRV')","('low', 'TRV')","('close', 'TRV')","('adj_close', 'TRV')","('volume', 'TRV')","('currency', '')"
2020-12-10,134.47999572753906,137.5399932861328,134.39999389648438,136.7100067138672,123.64690399169922,1352800,,,,,,,,
2020-12-11,134.8000030517578,136.64999389648438,133.66000366210938,134.9499969482422,122.05509948730469,1273500,,,,,,,,
2020-12-14,136.19000244140625,136.77999877929688,133.6699981689453,133.99000549316406,121.18682098388672,1344500,,,,,,,,
2020-12-15,134.7100067138672,137.32000732421875,134.32000732421875,137.25999450683594,124.14435577392578,975600,,,,,,,,
2020-12-16,137.72999572753906,137.97000122070312,136.22000122070312,137.44000244140625,124.30715942382812,1253300,,,,,,,,
2020-12-17,137.75,138.8300018310547,137.75,138.02999877929688,124.84075164794922,1428800,,,,,,,,
2020-12-18,138.58999633789062,139.77999877929688,137.5,138.86000061035156,125.59146118164062,3347100,,,,,,,,
2020-12-21,139.14999389648438,139.14999389648438,136.25999450683594,138.14999389648438,124.94930267333984,1373200,,,,,,,,
2020-12-22,137.5399932861328,137.89999389648438,136.25999450683594,136.47999572753906,123.4388656616211,1186600,,,,,,,,
2020-12-23,137.2899932861328,138.55999755859375,136.91000366210938,137.9499969482422,124.7684326171875,1901500,,,,,,,,
2020-12-24,138.05999755859375,138.63999938964844,136.83999633789062,138.49000549316406,125.25686645507812,416800,,,,,,,,
2020-12-28,138.8300018310547,139.8800048828125,138.47000122070312,139.19000244140625,125.88997650146484,1100300,,,,,,,,
2020-12-29,139.5800018310547,139.64999389648438,138.02999877929688,138.35000610351562,125.13021087646484,859000,,,,,,,,
2020-12-30,138.9499969482422,139.89999389648438,138.85000610351562,139.0800018310547,125.7904281616211,1253800,,,,,,,,
2020-12-31,139.0800018310547,140.5399932861328,138.11000061035156,140.3699951171875,126.95719909667969,970200,,,,,,,,
2021-01-04,140.6300048828125,140.66000366210938,134.32000732421875,135.64999389648438,122.68819427490234,1559700,,,,,,,,
2021-01-05,135.72000122070312,136.4499969482422,133.1199951171875,134.52999877929688,121.67521667480469,937700,,,,,,,,
2021-01-06,136.1300048828125,139.13999938964844,135.4600067138672,139.10000610351562,125.80850982666016,1278900,,,,,,,,
2021-01-07,139.52000427246094,139.72000122070312,137.72000122070312,139.07000732421875,125.78144073486328,1258100,,,,,,,,
2021-01-08,139.2100067138672,139.77000427246094,137.89999389648438,139.64999389648438,126.30597686767578,995100,,,,,,,,
2021-01-11,138.67999267578125,139.35000610351562,137.22000122070312,137.42999267578125,124.29814147949219,1017200,,,,,,,,
2021-01-12,137.52999877929688,140.7100067138672,137.3699951171875,140.4199981689453,127.00239562988281,830100,,,,,,,,
2021-01-13,140.00999450683594,142.74000549316406,139.60000610351562,142.25,128.65756225585938,1409200,,,,,,,,
2021-01-14,142.42999267578125,143.1300048828125,141.11000061035156,142.32000732421875,128.7208709716797,1621900,,,,,,,,
2021-01-15,141.83999633789062,144.1199951171875,141.07000732421875,143.24000549316406,129.55294799804688,1915900,,,,,,,,
2021-01-19,143.6300048828125,144.2899932861328,142.0399932861328,143.50999450683594,129.79713439941406,1616400,,,,,,,,
2021-01-20,143.27999877929688,145.5500030517578,142.6699981689453,145.02000427246094,131.16287231445312,1929600,,,,,,,,
2021-01-21,148.1300048828125,152.2899932861328,147.10000610351562,148.72000122070312,134.5093231201172,2835300,,,,,,,,
2021-01-22,146.83999633789062,147.97000122070312,144.4499969482422,145.83999633789062,131.90452575683594,1237900,,,,,,,,
2021-01-25,144.5,146.55999755859375,143.25999450683594,146.36000061035156,132.37481689453125,1284800,,,,,,,,
2021-01-26,146.80999755859375,147.55999755859375,143.69000244140625,143.7100067138672,129.9780731201172,1277300,,,,,,,,
2021-01-27,141.8699951171875,143.9199981689453,139.3000030517578,139.5,126.17035675048828,1637600,,,,,,,,
2021-01-28,140.27999877929688,141.3800048828125,139.11000061035156,140.0,126.62255859375,1680700,,,,,,,,
2021-01-29,138.97000122070312,138.97000122070312,135.8699951171875,136.3000030517578,123.27606964111328,2277100,,,,,,,,
2021-02-01,137.0800018310547,138.5,135.88999938964844,138.2100067138672,125.00359344482422,1232200,,,,,,,,
2021-02-02,139.16000366210938,140.69000244140625,138.25,139.8300018310547,126.46878814697266,1403700,,,,,,,,
2021-02-03,139.41000366210938,140.35000610351562,138.02000427246094,138.66000366210938,125.41059875488281,1083400,,,,,,,,
2021-02-04,139.24000549316406,144.17999267578125,138.7899932861328,143.92999267578125,130.17701721191406,2701400,,,,,,,,
2021-02-05,144.66000366210938,146.47999572753906,143.57000732421875,144.83999633789062,131.0000457763672,933600,,,,,,,,
2021-02-08,144.5800018310547,146.24000549316406,143.85000610351562,146.1999969482422,132.2301025390625,756100,,,,,,,,
2021-02-09,146.1300048828125,147.1699981689453,145.67999267578125,147.16000366210938,133.09840393066406,795500,,,,,,,,
2021-02-10,147.2100067138672,147.69000244140625,145.3300018310547,145.92999267578125,131.98594665527344,1528600,,,,,,,,
2021-02-11,146.0,147.17999267578125,145.5800018310547,146.33999633789062,132.3567657470703,887300,,,,,,,,
2021-02-12,145.83999633789062,147.13999938964844,144.83999633789062,145.9600067138672,132.0130615234375,1313000,,,,,,,,
2021-02-16,147.00999450683594,147.9199981689453,145.6699981689453,147.4199981689453,133.33352661132812,1122100,,,,,,,,
2021-02-17,146.91000366210938,148.82000732421875,146.75999450683594,148.4499969482422,134.26507568359375,924300,,,,,,,,
2021-02-18,148.30999755859375,148.41000366210938,146.36000061035156,147.69000244140625,133.5777130126953,918200,,,,,,,,
2021-02-19,148.13999938964844,148.1699981689453,145.74000549316406,145.91000366210938,131.96783447265625,1124700,,,,,,,,
2021-02-22,145.8300018310547,148.0,144.88999938964844,147.8699951171875,133.7405242919922,1243900,,,,,,,,
2021-02-23,149.3699951171875,149.9600067138672,147.1999969482422,149.3300018310547,135.06100463867188,949200,,,,,,,,
2021-02-24,148.69000244140625,151.24000549316406,148.69000244140625,150.9600067138672,136.53529357910156,1484300,,,,,,,,
2021-02-25,151.30999755859375,151.47999572753906,147.8699951171875,148.0,133.858154296875,1259900,,,,,,,,
2021-02-26,148.08999633789062,148.17999267578125,145.17999267578125,145.5,131.59701538085938,1529100,,,,,,,,
2021-03-01,147.0,151.00999450683594,147.0,150.38999938964844,136.01976013183594,1183900,,,,,,,,
2021-03-02,149.83999633789062,150.9199981689453,149.02000427246094,149.1199951171875,134.87112426757812,1221400,,,,,,,,
2021-03-03,149.11000061035156,152.14999389648438,148.7100067138672,150.7100067138672,136.3092041015625,1226200,,,,,,,,
2021-03-04,150.6199951171875,152.02000427246094,147.55999755859375,149.02000427246094,134.7806396484375,1107000,,,,,,,,
2021-03-05,150.4499969482422,153.22000122070312,149.22000122070312,152.36000061035156,137.801513671875,1458700,,,,,,,,
2021-03-08,153.0,157.25,152.47000122070312,155.75,140.8675994873047,1374800,,,,,,,,
2021-03-09,154.4199981689453,155.9600067138672,152.77999877929688,153.82000732421875,139.88543701171875,1420100,,,,,,,,
2021-03-10,153.55999755859375,156.42999267578125,153.0500030517578,155.3800048828125,141.30409240722656,1491600,,,,,,,,
2021-03-11,153.8800048828125,155.3699951171875,152.1699981689453,155.08999633789062,141.04034423828125,2105200,,,,,,,,
2021-03-12,157.0500030517578,159.0399932861328,155.97000122070312,157.27000427246094,143.0229034423828,1313300,,,,,,,,
2021-03-15,155.97000122070312,157.5,155.60000610351562,157.33999633789062,143.0865478515625,873500,,,,,,,,
2021-03-16,156.8699951171875,156.8699951171875,154.41000366210938,156.47000122070312,142.2953643798828,1049100,,,,,,,,
2021-03-17,157.14999389648438,158.17999267578125,155.5399932861328,157.9199981689453,143.614013671875,1393800,,,,,,,,
2021-03-18,159.8000030517578,161.19000244140625,156.35000610351562,156.8300018310547,142.6227569580078,2301300,,,,,,,,
2021-03-19,156.25,156.25,148.8800048828125,149.3000030517578,135.77490234375,4099200,,,,,,,,
2021-03-22,149.14999389648438,149.52000427246094,146.75999450683594,147.58999633789062,134.2197723388672,1381800,,,,,,,,
2021-03-23,147.64999389648438,149.41000366210938,146.7899932861328,147.0,133.68324279785156,1616400,,,,,,,,
2021-03-24,147.69000244140625,151.07000732421875,147.4600067138672,149.27999877929688,135.7567138671875,1995900,,,,,,,,
2021-03-25,149.8800048828125,153.13999938964844,147.9199981689453,152.77999877929688,138.93966674804688,1402100,,,,,,,,
2021-03-26,153.6999969482422,153.86000061035156,151.5,153.63999938964844,139.7217254638672,1123000,,,,,,,,
2021-03-29,151.80999755859375,154.5,150.77000427246094,153.85000610351562,139.91273498535156,1393700,,,,,,,,
2021-03-30,154.57000732421875,155.22999572753906,153.3000030517578,154.02999877929688,140.076416015625,924000,,,,,,,,
2021-03-31,154.02999877929688,154.1300048828125,150.25,150.39999389648438,136.7752227783203,1705200,,,,,,,,
2021-04-01,150.25,151.3000030517578,149.4600067138672,150.6199951171875,136.97528076171875,1680000,,,,,,,,
2021-04-05,152.25,152.42999267578125,150.60000610351562,152.02999877929688,138.25755310058594,1260700,,,,,,,,
2021-04-06,152.02999877929688,153.94000244140625,151.4499969482422,151.75,138.0029754638672,1349200,,,,,,,,
2021-04-07,151.7899932861328,152.4499969482422,151.00999450683594,152.2899932861328,138.49400329589844,1694200,,,,,,,,
2021-04-08,150.7899932861328,151.1199951171875,149.52999877929688,150.36000061035156,136.73886108398438,1740700,,,,,,,,
2021-04-09,151.52000427246094,152.5500030517578,150.9600067138672,151.64999389648438,137.91200256347656,1377600,,,,,,,,
2021-04-12,151.88999938964844,152.22000122070312,151.27000427246094,151.83999633789062,138.08480834960938,1232200,,,,,,,,
2021-04-13,151.2100067138672,152.39999389648438,150.5399932861328,152.2100067138672,138.42127990722656,1911200,,,,,,,,
2021-04-14,152.4199981689453,156.35000610351562,152.0,155.42999267578125,141.3495635986328,1850700,,,,,,,,
2021-04-15,155.52999877929688,155.97000122070312,153.77999877929688,154.36000061035156,140.3765106201172,1181300,,,,,,,,
2021-04-16,154.6699981689453,156.4600067138672,154.6699981689453,155.9499969482422,141.8224639892578,1315500,,,,,,,,
2021-04-19,156.5800018310547,157.9600067138672,153.57000732421875,154.3800048828125,140.3946533203125,1123100,,,,,,,,
2021-04-20,154.92999267578125,157.39999389648438,153.83999633789062,155.72999572753906,141.6223602294922,1840900,,,,,,,,
2021-04-21,156.27999877929688,157.75999450683594,156.02999877929688,157.3800048828125,143.12295532226562,859600,,,,,,,,
2021-04-22,156.7100067138672,157.32000732421875,154.30999755859375,155.8699951171875,141.74969482421875,1446000,,,,,,,,
2021-04-23,156.5399932861328,158.33999633789062,156.00999450683594,157.83999633789062,143.54122924804688,1079600,,,,,,,,
2021-04-26,157.83999633789062,158.11000061035156,155.42999267578125,155.72999572753906,141.6223602294922,1033200,,,,,,,,
2021-04-27,155.7100067138672,156.44000244140625,154.55999755859375,155.1999969482422,141.140380859375,1339400,,,,,,,,
2021-04-28,155.72999572753906,155.88999938964844,152.85000610351562,153.7899932861328,139.85812377929688,1167500,,,,,,,,
2021-04-29,154.75999450683594,155.82000732421875,154.32000732421875,155.6999969482422,141.59512329101562,877000,,,,,,,,
2021-04-30,155.52999877929688,156.60000610351562,153.89999389648438,154.66000366210938,140.64932250976562,952300,,,,,,,,
2021-05-03,156.11000061035156,158.0800018310547,155.7100067138672,156.58999633789062,142.40447998046875,1094300,,,,,,,,
2021-05-04,156.38999938964844,158.69000244140625,155.97000122070312,158.52999877929688,144.16873168945312,1389900,,,,,,,,
2021-05-05,158.1199951171875,159.67999267578125,156.25,159.2899932861328,144.85987854003906,1453200,,,,,,,,
2021-05-06,160.0,160.85000610351562,159.16000366210938,160.5,145.96029663085938,1007600,,,,,,,,
2021-05-07,158.3000030517578,161.10000610351562,158.13999938964844,160.80999755859375,146.2421875,1057300,,,,,,,,
2021-05-10,161.58999633789062,162.7100067138672,161.08999633789062,161.6699981689453,147.0242919921875,1214500,,,,,,,,
2021-05-11,161.8699951171875,161.91000366210938,156.32000732421875,156.69000244140625,142.4954376220703,1180100,,,,,,,,
2021-05-12,157.66000366210938,157.6699981689453,153.66000366210938,153.75,139.82176208496094,1343300,,,,,,,,
2021-05-13,152.80999755859375,158.74000549316406,152.75,157.75999450683594,143.46849060058594,1315400,,,,,,,,
2021-05-14,157.75999450683594,160.86000061035156,157.42999267578125,160.50999450683594,145.9693603515625,1001200,,,,,,,,
2021-05-17,159.36000061035156,160.69000244140625,158.9600067138672,160.25,145.73292541503906,938000,,,,,,,,
2021-05-18,159.60000610351562,159.63999938964844,157.1999969482422,157.2899932861328,143.0410614013672,1377500,,,,,,,,
2021-05-19,156.77000427246094,157.36000061035156,154.11000061035156,157.0,142.7772979736328,1332700,,,,,,,,
2021-05-20,157.2100067138672,159.63999938964844,156.50999450683594,158.80999755859375,144.4233856201172,1067100,,,,,,,,
2021-05-21,159.08999633789062,160.9499969482422,158.3300018310547,159.0800018310547,144.6689453125,907000,,,,,,,,
2021-05-24,159.39999389648438,160.1999969482422,158.2899932861328,158.72999572753906,144.3506317138672,890800,,,,,,,,
2021-05-25,158.83999633789062,159.5,156.0800018310547,156.5500030517578,142.36813354492188,1238600,,,,,,,,
2021-05-26,157.0,157.83999633789062,156.5800018310547,157.13999938964844,142.9046630859375,1014000,,,,,,,,
2021-05-27,158.27999877929688,159.47999572753906,157.72999572753906,159.35000610351562,144.9144287109375,2438800,,,,,,,,
2021-05-28,160.39999389648438,160.39999389648438,158.9600067138672,159.6999969482422,145.23277282714844,963300,,,,,,,,
2021-06-01,161.1199951171875,161.99000549316406,160.25999450683594,160.88999938964844,146.31495666503906,901300,,,,,,,,
2021-06-02,161.67999267578125,161.74000549316406,159.88999938964844,160.1999969482422,145.68743896484375,976000,,,,,,,,
2021-06-03,159.91000366210938,162.25,158.9499969482422,161.0,146.41497802734375,812500,,,,,,,,
2021-06-04,160.5800018310547,161.0,159.0500030517578,160.0,145.50558471679688,960000,,,,,,,,
2021-06-07,160.42999267578125,160.42999267578125,157.63999938964844,157.75999450683594,143.46849060058594,980500,,,,,,,,
2021-06-08,157.19000244140625,157.92999267578125,155.8300018310547,157.5399932861328,143.26841735839844,988300,,,,,,,,
2021-06-09,156.07000732421875,156.25999450683594,154.5,154.74000549316406,141.5125274658203,1099900,,,,,,,,
2021-06-10,155.6300048828125,155.88999938964844,153.92999267578125,154.02000427246094,140.85411071777344,900500,,,,,,,,
2021-06-11,153.89999389648438,155.82000732421875,153.89999389648438,154.47999572753906,141.27476501464844,933700,,,,,,,,
2021-06-14,154.25,154.39999389648438,152.5800018310547,153.25,140.14991760253906,880600,,,,,,,,
2021-06-15,153.8699951171875,155.4199981689453,152.69000244140625,154.6199951171875,141.40280151367188,864500,,,,,,,,
2021-06-16,153.89999389648438,155.19000244140625,152.67999267578125,152.7899932861328,139.72923278808594,1156200,,,,,,,,
2021-06-17,153.24000549316406,153.57000732421875,148.60000610351562,148.8699951171875,136.1443328857422,1108900,,,,,,,,
2021-06-18,146.83999633789062,147.52000427246094,144.44000244140625,144.75999450683594,132.3856964111328,3109200,,,,,,,,
2021-06-21,146.3699951171875,149.0,145.80999755859375,148.64999389648438,135.94314575195312,931100,,,,,,,,
2021-06-22,148.52999877929688,149.19000244140625,147.13999938964844,148.3000030517578,135.62303161621094,727500,,,,,,,,
2021-06-23,148.83999633789062,148.9499969482422,147.8300018310547,147.89999389648438,135.2572479248047,649600,,,,,,,,
2021-06-24,148.89999389648438,150.5,148.2899932861328,149.97000122070312,137.15029907226562,1026900,,,,,,,,
2021-06-25,150.7100067138672,151.9600067138672,150.10000610351562,151.72000122070312,138.75070190429688,1239700,,,,,,,,
2021-06-28,151.2100067138672,151.35000610351562,148.74000549316406,149.4499969482422,136.67478942871094,873300,,,,,,,,
2021-06-29,150.2899932861328,151.0,148.89999389648438,149.52000427246094,136.73873901367188,701400,,,,,,,,
2021-06-30,149.13999938964844,150.1699981689453,148.89999389648438,149.7100067138672,136.9125213623047,996900,,,,,,,,
2021-07-01,150.0,152.17999267578125,149.25,151.8300018310547,138.85128784179688,855900,,,,,,,,
2021-07-02,150.8000030517578,151.61000061035156,150.4600067138672,151.22999572753906,138.30259704589844,662000,,,,,,,,
2021-07-06,151.1699981689453,151.63999938964844,148.3699951171875,150.83999633789062,137.94593811035156,1006500,,,,,,,,
2021-07-07,150.07000732421875,152.5,149.5,152.19000244140625,139.18052673339844,801000,,,,,,,,
2021-07-08,150.13999938964844,151.0399932861328,147.91000366210938,148.52000427246094,135.82424926757812,1346500,,,,,,,,
2021-07-09,151.07000732421875,153.3800048828125,150.38999938964844,153.3300018310547,140.2230682373047,988200,,,,,,,,
2021-07-12,154.14999389648438,154.61000061035156,152.72000122070312,154.08999633789062,140.9180908203125,1076400,,,,,,,,
2021-07-13,153.57000732421875,154.67999267578125,152.67999267578125,152.99000549316406,139.9121551513672,1066400,,,,,,,,
2021-07-14,153.35000610351562,154.77999877929688,152.80999755859375,154.52999877929688,141.3205108642578,1436600,,,,,,,,
2021-07-15,152.7100067138672,155.75,152.4499969482422,155.5800018310547,142.28076171875,1358700,,,,,,,,
2021-07-16,156.07000732421875,156.9499969482422,154.77999877929688,156.38999938964844,143.0215301513672,1387700,,,,,,,,
2021-07-19,153.92999267578125,155.10000610351562,149.72000122070312,151.25999450683594,138.3300323486328,1947800,,,,,,,,
2021-07-20,151.30999755859375,154.41000366210938,148.0399932861328,151.08999633789062,138.174560546875,2367600,,,,,,,,
2021-07-21,152.36000061035156,154.5,151.55999755859375,151.83999633789062,138.86045837402344,1307600,,,,,,,,
2021-07-22,148.0,149.77000427246094,147.1999969482422,147.75999450683594,135.1292266845703,1540600,,,,,,,,
2021-07-23,148.92999267578125,150.1300048828125,146.75999450683594,147.8699951171875,135.2297821044922,1181400,,,,,,,,
2021-07-26,147.97999572753906,149.8800048828125,147.7899932861328,148.82000732421875,136.09860229492188,1320200,,,,,,,,
2021-07-27,148.1199951171875,150.1199951171875,147.5500030517578,149.3800048828125,136.61077880859375,861300,,,,,,,,
2021-07-28,149.83999633789062,150.25,146.07000732421875,146.82000732421875,134.2695770263672,1427800,,,,,,,,
2021-07-29,147.4499969482422,149.0,145.97999572753906,148.8800048828125,136.15350341796875,1221700,,,,,,,,
2021-07-30,148.75999450683594,150.5500030517578,148.32000732421875,148.9199981689453,136.1900634765625,984100,,,,,,,,
2021-08-02,149.82000732421875,151.8000030517578,148.67999267578125,148.9499969482422,136.217529296875,898600,,,,,,,,
2021-08-03,149.0800018310547,150.4600067138672,147.5,150.38999938964844,137.534423828125,890000,,,,,,,,
2021-08-04,149.97999572753906,150.6300048828125,149.25999450683594,149.52000427246094,136.73873901367188,863500,,,,,,,,
2021-08-05,150.3800048828125,151.5399932861328,149.42999267578125,150.5800018310547,137.70816040039062,716800,,,,,,,,
2021-08-06,151.86000061035156,153.3800048828125,151.52999877929688,152.82000732421875,139.75665283203125,634100,,,,,,,,
2021-08-09,152.88999938964844,153.91000366210938,152.0800018310547,153.3699951171875,140.25965881347656,680000,,,,,,,,
2021-08-10,153.1199951171875,155.16000366210938,153.02000427246094,154.22000122070312,141.0369873046875,852000,,,,,,,,
2021-08-11,154.88999938964844,156.27999877929688,154.38999938964844,156.2100067138672,142.85691833496094,757700,,,,,,,,
2021-08-12,157.0,157.1199951171875,155.30999755859375,156.49000549316406,143.1129608154297,722800,,,,,,,,
2021-08-13,156.63999938964844,157.10000610351562,155.6699981689453,156.30999755859375,142.9483184814453,594400,,,,,,,,
2021-08-16,156.30999755859375,157.94000244140625,155.47999572753906,157.74000549316406,144.256103515625,980300,,,,,,,,
2021-08-17,157.5800018310547,159.3800048828125,157.3300018310547,158.89999389648438,145.31692504882812,875600,,,,,,,,
2021-08-18,157.97999572753906,160.47999572753906,157.66000366210938,158.72000122070312,145.15231323242188,1290700,,,,,,,,
2021-08-19,158.32000732421875,161.0500030517578,158.08999633789062,159.47999572753906,145.8473663330078,1105000,,,,,,,,
2021-08-20,159.25,162.1999969482422,158.80999755859375,160.83999633789062,147.09109497070312,978500,,,,,,,,
2021-08-23,161.50999450683594,162.3300018310547,159.8300018310547,159.89999389648438,146.2314910888672,622700,,,,,,,,
2021-08-24,160.16000366210938,161.0500030517578,159.77000427246094,160.63999938964844,146.90823364257812,791300,,,,,,,,
2021-08-25,160.77000427246094,163.2899932861328,160.39999389648438,162.5800018310547,148.682373046875,1034600,,,,,,,,
2021-08-26,162.5,162.77999877929688,159.94000244140625,159.97000122070312,146.29550170898438,734100,,,,,,,,
2021-08-27,160.16000366210938,162.27000427246094,160.16000366210938,162.08999633789062,148.23428344726562,608000,,,,,,,,
2021-08-30,161.74000549316406,161.74000549316406,159.42999267578125,159.44000244140625,145.81080627441406,460700,,,,,,,,
2021-08-31,158.85000610351562,160.8000030517578,158.7100067138672,159.7100067138672,146.0577392578125,1568700,,,,,,,,
2021-09-01,159.42999267578125,160.22999572753906,158.2100067138672,159.27999877929688,145.66444396972656,1133800,,,,,,,,
2021-09-02,159.72000122070312,160.10000610351562,158.25,159.97000122070312,146.29550170898438,912700,,,,,,,,
2021-09-03,159.22999572753906,159.9499969482422,158.39999389648438,159.1699981689453,145.56385803222656,698900,,,,,,,,
2021-09-07,158.9499969482422,159.4600067138672,156.64999389648438,157.8000030517578,144.31097412109375,1032200,,,,,,,,
2021-09-08,157.39999389648438,159.8300018310547,156.9600067138672,158.74000549316406,145.17063903808594,1328600,,,,,,,,
2021-09-09,158.00999450683594,159.6199951171875,157.38999938964844,157.9600067138672,145.26260375976562,1161800,,,,,,,,
2021-09-10,158.72999572753906,158.89999389648438,156.32000732421875,156.36000061035156,143.79116821289062,920500,,,,,,,,
2021-09-13,156.97999572753906,159.02999877929688,156.07000732421875,158.89999389648438,146.1270294189453,1225300,,,,,,,,
2021-09-14,159.19000244140625,159.32000732421875,155.88999938964844,156.35000610351562,143.78201293945312,1186700,,,,,,,,
2021-09-15,156.77999877929688,157.82000732421875,155.7100067138672,157.5800018310547,144.91311645507812,1401300,,,,,,,,
2021-09-16,157.55999755859375,158.02000427246094,155.5,156.6699981689453,144.07626342773438,1238300,,,,,,,,
2021-09-17,156.58999633789062,157.83999633789062,155.64999389648438,156.2899932861328,143.72683715820312,2654900,,,,,,,,
2021-09-20,153.1999969482422,154.07000732421875,150.58999633789062,152.66000366210938,140.3885955810547,1958000,,,,,,,,
2021-09-21,153.19000244140625,154.22000122070312,151.67999267578125,152.97000122070312,140.6737060546875,1212700,,,,,,,,
2021-09-22,154.10000610351562,155.5800018310547,153.27999877929688,154.3800048828125,141.9703369140625,1440800,,,,,,,,
2021-09-23,155.57000732421875,157.3699951171875,155.4600067138672,156.02000427246094,143.47853088378906,821900,,,,,,,,
2021-09-24,155.97000122070312,156.77999877929688,155.47999572753906,156.4600067138672,143.88316345214844,833600,,,,,,,,
2021-09-27,157.69000244140625,158.14999389648438,156.1699981689453,156.2899932861328,143.72683715820312,1106300,,,,,,,,
2021-09-28,156.36000061035156,157.1199951171875,153.17999267578125,153.49000549316406,141.1519012451172,951300,,,,,,,,
2021-09-29,152.8699951171875,155.6300048828125,152.2899932861328,154.8800048828125,142.43016052246094,856800,,,,,,,,
2021-09-30,155.52000427246094,156.35000610351562,151.97999572753906,152.00999450683594,139.7908477783203,1095300,,,,,,,,
2021-10-01,152.41000366210938,153.85000610351562,150.2899932861328,152.4199981689453,140.1679229736328,1145600,,,,,,,,
2021-10-04,151.30999755859375,153.64999389648438,150.25999450683594,151.3800048828125,139.2115478515625,1310100,,,,,,,,
2021-10-05,152.82000732421875,154.17999267578125,150.83999633789062,153.60000610351562,141.25308227539062,1144500,,,,,,,,
2021-10-06,152.6999969482422,155.14999389648438,150.5,155.08999633789062,142.62327575683594,1200800,,,,,,,,
2021-10-07,156.6699981689453,158.16000366210938,155.97999572753906,157.24000549316406,144.6004638671875,1359400,,,,,,,,
2021-10-08,157.35000610351562,158.4499969482422,156.3699951171875,157.3300018310547,144.68324279785156,989900,,,,,,,,
2021-10-11,157.3000030517578,158.74000549316406,156.17999267578125,156.22999572753906,143.67164611816406,796900,,,,,,,,
2021-10-12,156.1199951171875,158.08999633789062,155.52000427246094,156.47999572753906,143.9015655517578,1402000,,,,,,,,
2021-10-13,156.35000610351562,156.74000549316406,153.55999755859375,156.38999938964844,143.81881713867188,1203700,,,,,,,,
2021-10-14,156.63999938964844,157.8300018310547,156.07000732421875,156.69000244140625,144.09466552734375,1346400,,,,,,,,
2021-10-15,157.16000366210938,158.4600067138672,155.55999755859375,155.63999938964844,143.12905883789062,1040300,,,,,,,,
2021-10-18,154.4199981689453,154.6999969482422,152.16000366210938,152.8800048828125,140.59092712402344,1599300,,,,,,,,
2021-10-19,156.2100067138672,158.27000427246094,154.88999938964844,155.38999938964844,142.89918518066406,2380200,,,,,,,,
2021-10-20,155.80999755859375,159.5,155.66000366210938,158.69000244140625,145.9338836669922,1548300,,,,,,,,
2021-10-21,158.1699981689453,160.72000122070312,158.1699981689453,160.19000244140625,147.31332397460938,1464500,,,,,,,,
2021-10-22,160.88999938964844,163.16000366210938,160.8000030517578,162.3699951171875,149.31809997558594,1362800,,,,,,,,
2021-10-25,162.0,162.4600067138672,160.8699951171875,161.5800018310547,148.5916290283203,1041200,,,,,,,,
2021-10-26,161.77000427246094,162.4199981689453,160.36000061035156,160.42999267578125,147.5340118408203,847700,,,,,,,,
2021-10-27,160.74000549316406,162.11000061035156,159.72999572753906,159.77999877929688,146.93630981445312,1217200,,,,,,,,
2021-10-28,160.22000122070312,162.4499969482422,160.05999755859375,161.57000732421875,148.58241271972656,1260000,,,,,,,,
2021-10-29,162.1300048828125,162.44000244140625,160.66000366210938,160.8800048828125,147.9478759765625,1314100,,,,,,,,
2021-11-01,161.25,162.3699951171875,159.07000732421875,160.11000061035156,147.23974609375,1077500,,,,,,,,
2021-11-02,161.13999938964844,161.69000244140625,158.75,158.82000732421875,146.05348205566406,994500,,,,,,,,
2021-11-03,158.22000122070312,161.25,158.22000122070312,160.25,147.36851501464844,1728700,,,,,,,,
2021-11-04,160.25,160.3699951171875,156.1199951171875,156.5,143.91993713378906,1526200,,,,,,,,
2021-11-05,157.74000549316406,160.42999267578125,156.92999267578125,159.60000610351562,146.7707977294922,1506200,,,,,,,,
2021-11-08,160.2100067138672,160.8800048828125,158.61000061035156,158.6999969482422,145.94314575195312,937400,,,,,,,,
2021-11-09,158.1199951171875,159.0,157.27000427246094,157.39999389648438,144.7476043701172,1000700,,,,,,,,
2021-11-10,157.67999267578125,160.5800018310547,157.3300018310547,158.22000122070312,145.50172424316406,909800,,,,,,,,
2021-11-11,157.6999969482422,158.2899932861328,157.24000549316406,157.8300018310547,145.14303588867188,856000,,,,,,,,
2021-11-12,157.97999572753906,158.4499969482422,156.94000244140625,157.4199981689453,144.76596069335938,985900,,,,,,,,
2021-11-15,158.00999450683594,159.08999633789062,157.3800048828125,158.05999755859375,145.3545379638672,1170000,,,,,,,,
2021-11-16,158.63999938964844,160.32000732421875,158.4600067138672,158.99000549316406,146.20982360839844,1452200,,,,,,,,
2021-11-17,158.5500030517578,158.5500030517578,156.16000366210938,156.4199981689453,143.84637451171875,1594400,,,,,,,,
2021-11-18,156.8000030517578,157.80999755859375,155.94000244140625,156.02999877929688,143.4877166748047,2103800,,,,,,,,
2021-11-19,155.2100067138672,155.3699951171875,152.47000122070312,152.52999877929688,140.26905822753906,1619800,,,,,,,,
2021-11-22,153.11000061035156,158.10000610351562,152.17999267578125,156.8699951171875,144.2602081298828,2021000,,,,,,,,
2021-11-23,158.5399932861328,161.47000122070312,157.52999877929688,160.25999450683594,147.377685546875,1441800,,,,,,,,
2021-11-24,160.1699981689453,160.80999755859375,158.86000061035156,158.97000122070312,146.19140625,1139700,,,,,,,,
