date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TTAN')","('high', 'TTAN')","('low', 'TTAN')","('close', 'TTAN')","('adj_close', 'TTAN')","('volume', 'TTAN')","('currency', '')"
2025-12-10,108.04000091552734,109.37000274658203,106.4800033569336,106.97000122070312,106.97000122070312,1409900,,,,,,,,
2025-12-11,106.98999786376953,109.1500015258789,105.62000274658203,106.02999877929688,106.02999877929688,1071400,,,,,,,,
2025-12-12,106.04000091552734,106.88999938964844,103.33999633789062,104.06999969482422,104.06999969482422,880900,,,,,,,,
2025-12-15,104.16999816894531,104.33999633789062,101.79000091552734,103.11000061035156,103.11000061035156,952900,,,,,,,,
2025-12-16,101.9800033569336,106.03399658203125,101.88999938964844,105.12000274658203,105.12000274658203,891700,,,,,,,,
2025-12-17,104.80000305175781,109.1500015258789,104.38800048828125,105.88999938964844,105.88999938964844,1491400,,,,,,,,
2025-12-18,106.1500015258789,108.85900115966797,104.62999725341797,107.52999877929688,107.52999877929688,908600,,,,,,,,
2025-12-19,107.48999786376953,109.9800033569336,107.04000091552734,108.63999938964844,108.63999938964844,1622300,,,,,,,,
2025-12-22,107.68000030517578,110.52999877929688,107.37899780273438,110.30999755859375,110.30999755859375,928000,,,,,,,,
2025-12-23,110.38999938964844,111.36000061035156,109.04499816894531,109.9000015258789,109.9000015258789,537700,,,,,,,,
2025-12-24,109.48999786376953,109.96499633789062,107.55000305175781,108.18000030517578,108.18000030517578,218100,,,,,,,,
2025-12-26,108.20999908447266,109.0,106.48999786376953,107.70999908447266,107.70999908447266,347200,,,,,,,,
2025-12-29,107.72000122070312,109.44000244140625,107.4000015258789,107.9000015258789,107.9000015258789,477600,,,,,,,,
2025-12-30,107.23999786376953,108.44999694824219,106.77999877929688,107.18000030517578,107.18000030517578,628100,,,,,,,,
,TTAN,TTAN,TTAN,TTAN,TTAN,TTAN,,,,,,,,
