date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FMCCI')","('high', 'FMCCI')","('low', 'FMCCI')","('close', 'FMCCI')","('adj_close', 'FMCCI')","('volume', 'FMCCI')","('currency', '')"
2020-06-29,11.5,11.5,11.5,11.5,11.5,100,,,,,,,,
2020-06-30,11.5,11.600000381469727,10.960000038146973,11.199999809265137,11.199999809265137,12600,,,,,,,,
2020-07-01,11.65999984741211,11.699999809265137,11.350000381469727,11.699999809265137,11.699999809265137,1100,,,,,,,,
2020-07-02,11.960000038146973,12.0,11.779999732971191,11.779999732971191,11.779999732971191,5200,,,,,,,,
2020-07-06,11.779999732971191,12.0,11.75,11.75,11.75,2500,,,,,,,,
2020-07-07,11.75,11.75,11.75,11.75,11.75,0,,,,,,,,
2020-07-08,12.100000381469727,12.100000381469727,11.899999618530273,11.920000076293945,11.920000076293945,2500,,,,,,,,
2020-07-09,11.989999771118164,12.75,11.989999771118164,12.75,12.75,4900,,,,,,,,
2020-07-10,12.649999618530273,13.5,12.619999885559082,13.470000267028809,13.470000267028809,9100,,,,,,,,
2020-07-13,13.630000114440918,14.050000190734863,13.5,14.050000190734863,14.050000190734863,19900,,,,,,,,
2020-07-14,14.220000267028809,14.600000381469727,13.75,14.399999618530273,14.399999618530273,7700,,,,,,,,
2020-07-15,14.600000381469727,14.600000381469727,14.25,14.25,14.25,1200,,,,,,,,
2020-07-16,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-07-17,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-07-20,13.949999809265137,13.949999809265137,13.75,13.75,13.75,2600,,,,,,,,
2020-07-21,13.75,13.75,13.75,13.75,13.75,600,,,,,,,,
2020-07-22,13.399999618530273,13.75,12.75,13.25,13.25,9900,,,,,,,,
2020-07-23,13.25,13.5,13.25,13.5,13.5,1800,,,,,,,,
2020-07-24,13.350000381469727,13.350000381469727,13.149999618530273,13.300000190734863,13.300000190734863,700,,,,,,,,
2020-07-27,13.149999618530273,13.5,13.149999618530273,13.25,13.25,1000,,,,,,,,
2020-07-28,13.100000381469727,13.100000381469727,12.699999809265137,12.699999809265137,12.699999809265137,2700,,,,,,,,
2020-07-29,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,0,,,,,,,,
2020-07-30,12.850000381469727,12.979999542236328,12.850000381469727,12.850000381469727,12.850000381469727,400,,,,,,,,
2020-07-31,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,0,,,,,,,,
2020-08-03,13.0,13.010000228881836,12.869999885559082,12.890000343322754,12.890000343322754,4500,,,,,,,,
2020-08-04,12.989999771118164,13.050000190734863,12.989999771118164,12.989999771118164,12.989999771118164,3800,,,,,,,,
2020-08-05,13.050000190734863,13.050000190734863,12.800000190734863,12.800000190734863,12.800000190734863,5300,,,,,,,,
2020-08-06,13.0,13.0,13.0,13.0,13.0,500,,,,,,,,
2020-08-07,13.0,13.0,12.550000190734863,12.949999809265137,12.949999809265137,2700,,,,,,,,
2020-08-10,13.020000457763672,13.050000190734863,12.899999618530273,12.949999809265137,12.949999809265137,1400,,,,,,,,
2020-08-11,12.850000381469727,13.0,12.800000190734863,13.0,13.0,9600,,,,,,,,
2020-08-12,12.960000038146973,13.0,12.800000190734863,13.0,13.0,10400,,,,,,,,
2020-08-13,13.020000457763672,13.100000381469727,12.75,12.75,12.75,2800,,,,,,,,
2020-08-14,13.100000381469727,13.25,13.100000381469727,13.25,13.25,800,,,,,,,,
2020-08-17,13.25,13.270000457763672,13.130000114440918,13.25,13.25,2900,,,,,,,,
2020-08-18,13.5,13.859999656677246,13.489999771118164,13.75,13.75,2800,,,,,,,,
2020-08-19,13.899999618530273,13.899999618530273,13.550000190734863,13.800000190734863,13.800000190734863,4900,,,,,,,,
2020-08-20,13.6899995803833,13.899999618530273,13.489999771118164,13.899999618530273,13.899999618530273,1400,,,,,,,,
2020-08-21,13.029999732971191,13.75,13.029999732971191,13.710000038146973,13.710000038146973,1100,,,,,,,,
2020-08-24,13.699999809265137,14.0,13.15999984741211,14.0,14.0,4200,,,,,,,,
2020-08-25,14.0,14.0,14.0,14.0,14.0,1000,,,,,,,,
2020-08-26,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,13.960000038146973,300,,,,,,,,
2020-08-27,13.75,13.960000038146973,13.75,13.960000038146973,13.960000038146973,1100,,,,,,,,
2020-08-28,13.800000190734863,14.100000381469727,13.800000190734863,14.100000381469727,14.100000381469727,2600,,,,,,,,
2020-08-31,14.100000381469727,14.100000381469727,14.0,14.0,14.0,1800,,,,,,,,
2020-09-01,14.0,14.5,13.050000190734863,14.0,14.0,4100,,,,,,,,
2020-09-02,13.649999618530273,14.199999809265137,13.5600004196167,14.199999809265137,14.199999809265137,1000,,,,,,,,
2020-09-03,14.229999542236328,14.270000457763672,13.670000076293945,14.09000015258789,14.09000015258789,1300,,,,,,,,
2020-09-04,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,0,,,,,,,,
2020-09-08,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,0,,,,,,,,
2020-09-09,13.699999809265137,13.850000381469727,13.699999809265137,13.850000381469727,13.850000381469727,2000,,,,,,,,
2020-09-10,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,0,,,,,,,,
2020-09-11,13.470000267028809,13.970000267028809,13.109999656677246,13.970000267028809,13.970000267028809,2000,,,,,,,,
2020-09-14,13.960000038146973,13.960000038146973,13.100000381469727,13.100000381469727,13.100000381469727,2600,,,,,,,,
2020-09-15,13.100000381469727,13.130000114440918,12.619999885559082,12.619999885559082,12.619999885559082,5500,,,,,,,,
2020-09-16,12.899999618530273,12.899999618530273,12.510000228881836,12.510000228881836,12.510000228881836,8400,,,,,,,,
2020-09-17,12.300000190734863,12.300000190734863,12.119999885559082,12.119999885559082,12.119999885559082,2600,,,,,,,,
2020-09-18,12.119999885559082,12.119999885559082,11.890000343322754,12.010000228881836,12.010000228881836,6700,,,,,,,,
2020-09-21,11.5,12.449999809265137,11.5,12.100000381469727,12.100000381469727,2300,,,,,,,,
2020-09-22,12.029999732971191,12.199999809265137,11.899999618530273,12.0,12.0,2200,,,,,,,,
2020-09-23,12.029999732971191,12.300000190734863,12.0,12.0,12.0,1700,,,,,,,,
2020-09-24,12.0,12.0,12.0,12.0,12.0,600,,,,,,,,
2020-09-25,12.130000114440918,12.5,12.130000114440918,12.149999618530273,12.149999618530273,3500,,,,,,,,
2020-09-28,12.300000190734863,12.430000305175781,12.199999809265137,12.199999809265137,12.199999809265137,800,,,,,,,,
2020-09-29,12.5,12.5,12.300000190734863,12.399999618530273,12.399999618530273,2900,,,,,,,,
2020-09-30,12.75,12.75,12.210000038146973,12.75,12.75,4600,,,,,,,,
2020-10-01,12.75,12.75,12.75,12.75,12.75,0,,,,,,,,
2020-10-02,12.5,13.100000381469727,11.699999809265137,12.039999961853027,12.039999961853027,9800,,,,,,,,
2020-10-05,12.25,12.289999961853027,11.800000190734863,12.289999961853027,12.289999961853027,3100,,,,,,,,
2020-10-06,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,0,,,,,,,,
2020-10-07,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,0,,,,,,,,
2020-10-08,12.399999618530273,12.399999618530273,12.25,12.399999618530273,12.399999618530273,1800,,,,,,,,
2020-10-09,12.399999618530273,12.739999771118164,12.399999618530273,12.739999771118164,12.739999771118164,2500,,,,,,,,
2020-10-12,12.25,12.25,12.130000114440918,12.25,12.25,3000,,,,,,,,
2020-10-13,12.300000190734863,12.5,12.130000114440918,12.350000381469727,12.350000381469727,2000,,,,,,,,
2020-10-14,12.279999732971191,12.350000381469727,12.210000038146973,12.25,12.25,1100,,,,,,,,
2020-10-15,12.149999618530273,12.149999618530273,12.100000381469727,12.100000381469727,12.100000381469727,900,,,,,,,,
2020-10-16,12.399999618530273,12.449999809265137,12.180000305175781,12.449999809265137,12.449999809265137,2400,,,,,,,,
2020-10-19,12.449999809265137,12.449999809265137,12.100000381469727,12.100000381469727,12.100000381469727,700,,,,,,,,
2020-10-20,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,100,,,,,,,,
2020-10-21,12.119999885559082,12.350000381469727,12.020000457763672,12.350000381469727,12.350000381469727,11100,,,,,,,,
2020-10-22,12.579999923706055,12.579999923706055,12.0600004196167,12.199999809265137,12.199999809265137,12400,,,,,,,,
2020-10-23,12.319999694824219,12.319999694824219,12.020000457763672,12.119999885559082,12.119999885559082,6500,,,,,,,,
2020-10-26,12.220000267028809,12.220000267028809,12.0,12.0,12.0,5000,,,,,,,,
2020-10-27,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,200,,,,,,,,
2020-10-28,12.0,12.199999809265137,11.949999809265137,12.0,12.0,1300,,,,,,,,
2020-10-29,11.880000114440918,11.880000114440918,11.75,11.75,11.75,1200,,,,,,,,
2020-10-30,11.600000381469727,11.699999809265137,11.5,11.5,11.5,2100,,,,,,,,
2020-11-02,11.300000190734863,11.819999694824219,11.260000228881836,11.260000228881836,11.260000228881836,6700,,,,,,,,
2020-11-03,11.279999732971191,11.550000190734863,11.279999732971191,11.550000190734863,11.550000190734863,400,,,,,,,,
2020-11-04,11.109999656677246,11.550000190734863,11.010000228881836,11.010000228881836,11.010000228881836,3400,,,,,,,,
2020-11-05,11.149999618530273,11.399999618530273,11.149999618530273,11.25,11.25,1100,,,,,,,,
2020-11-06,11.600000381469727,11.829999923706055,11.600000381469727,11.829999923706055,11.829999923706055,3700,,,,,,,,
2020-11-09,12.6899995803833,12.6899995803833,12.199999809265137,12.4399995803833,12.4399995803833,14700,,,,,,,,
2020-11-10,12.319999694824219,12.4399995803833,12.319999694824219,12.4399995803833,12.4399995803833,2600,,,,,,,,
2020-11-11,12.470000267028809,12.600000381469727,12.289999961853027,12.329999923706055,12.329999923706055,3200,,,,,,,,
2020-11-12,12.680000305175781,12.890000343322754,12.15999984741211,12.319999694824219,12.319999694824219,4100,,,,,,,,
2020-11-13,12.079999923706055,12.300000190734863,11.25,12.300000190734863,12.300000190734863,2600,,,,,,,,
2020-11-16,12.130000114440918,12.350000381469727,12.130000114440918,12.149999618530273,12.149999618530273,1700,,,,,,,,
2020-11-17,12.100000381469727,12.100000381469727,11.949999809265137,12.0,12.0,2100,,,,,,,,
2020-11-18,12.050000190734863,12.25,11.899999618530273,12.100000381469727,12.100000381469727,2900,,,,,,,,
2020-11-19,13.399999618530273,14.75,12.800000190734863,14.149999618530273,14.149999618530273,20100,,,,,,,,
2020-11-20,15.0,15.0,13.979999542236328,14.0,14.0,14400,,,,,,,,
2020-11-23,14.550000190734863,15.380000114440918,14.550000190734863,14.649999618530273,14.649999618530273,5400,,,,,,,,
2020-11-24,14.850000381469727,15.800000190734863,14.850000381469727,15.800000190734863,15.800000190734863,5600,,,,,,,,
2020-11-25,15.710000038146973,16.5,15.369999885559082,16.5,16.5,21900,,,,,,,,
2020-11-27,16.739999771118164,16.90999984741211,16.5,16.889999389648438,16.889999389648438,2700,,,,,,,,
2020-11-30,16.90999984741211,17.360000610351562,16.5,16.5,16.5,11200,,,,,,,,
2020-12-01,17.059999465942383,17.399999618530273,17.0,17.0,17.0,2800,,,,,,,,
2020-12-02,16.5,16.75,16.5,16.700000762939453,16.700000762939453,3100,,,,,,,,
2020-12-03,16.530000686645508,16.93000030517578,16.5,16.93000030517578,16.93000030517578,1000,,,,,,,,
2020-12-04,16.75,17.100000381469727,16.75,17.100000381469727,17.100000381469727,6300,,,,,,,,
2020-12-07,17.049999237060547,17.299999237060547,16.799999237060547,16.799999237060547,16.799999237060547,2200,,,,,,,,
2020-12-08,16.799999237060547,16.850000381469727,16.459999084472656,16.459999084472656,16.459999084472656,9100,,,,,,,,
2020-12-09,16.420000076293945,17.610000610351562,16.420000076293945,16.799999237060547,16.799999237060547,9100,,,,,,,,
2020-12-10,17.600000381469727,17.600000381469727,16.770000457763672,16.979999542236328,16.979999542236328,7500,,,,,,,,
2020-12-11,17.0,17.5,16.899999618530273,17.25,17.25,23700,,,,,,,,
2020-12-14,17.0,17.5,16.530000686645508,17.5,17.5,16500,,,,,,,,
2020-12-15,14.649999618530273,14.710000038146973,12.0,14.520000457763672,14.520000457763672,53700,,,,,,,,
2020-12-16,13.75,14.399999618530273,12.649999618530273,14.149999618530273,14.149999618530273,44800,,,,,,,,
2020-12-17,13.65999984741211,14.25,12.949999809265137,14.0,14.0,18100,,,,,,,,
2020-12-18,14.350000381469727,16.100000381469727,14.050000190734863,15.470000267028809,15.470000267028809,10100,,,,,,,,
2020-12-21,15.300000190734863,15.649999618530273,15.0,15.449999809265137,15.449999809265137,4700,,,,,,,,
2020-12-22,15.75,15.930000305175781,15.300000190734863,15.300000190734863,15.300000190734863,5500,,,,,,,,
2020-12-23,15.649999618530273,15.649999618530273,15.229999542236328,15.350000381469727,15.350000381469727,4500,,,,,,,,
2020-12-24,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,,,,,,,,
2020-12-28,14.850000381469727,14.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,1900,,,,,,,,
2020-12-29,13.850000381469727,13.850000381469727,13.779999732971191,13.800000190734863,13.800000190734863,1300,,,,,,,,
2020-12-30,13.760000228881836,13.8100004196167,13.75,13.8100004196167,13.8100004196167,6500,,,,,,,,
2020-12-31,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,0,,,,,,,,
2021-01-04,14.109999656677246,14.109999656677246,13.399999618530273,13.399999618530273,13.399999618530273,5000,,,,,,,,
2021-01-05,13.399999618530273,13.399999618530273,12.600000381469727,13.199999809265137,13.199999809265137,3700,,,,,,,,
2021-01-06,12.75,12.75,11.529999732971191,12.449999809265137,12.449999809265137,4600,,,,,,,,
2021-01-07,11.369999885559082,11.649999618530273,10.760000228881836,10.760000228881836,10.760000228881836,11400,,,,,,,,
2021-01-08,10.880000114440918,10.880000114440918,10.350000381469727,10.649999618530273,10.649999618530273,6000,,,,,,,,
2021-01-11,10.600000381469727,10.850000381469727,10.25,10.699999809265137,10.699999809265137,11700,,,,,,,,
2021-01-12,10.449999809265137,11.300000190734863,10.449999809265137,11.0,11.0,11100,,,,,,,,
2021-01-13,10.25,10.279999732971191,9.5,10.069999694824219,10.069999694824219,34200,,,,,,,,
2021-01-14,9.899999618530273,9.989999771118164,9.699999809265137,9.800000190734863,9.800000190734863,2400,,,,,,,,
2021-01-15,9.5600004196167,9.5600004196167,7.809999942779541,7.949999809265137,7.949999809265137,45300,,,,,,,,
