date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FUL')","('high', 'FUL')","('low', 'FUL')","('close', 'FUL')","('adj_close', 'FUL')","('volume', 'FUL')","('currency', '')"
2020-12-15,51.5099983215332,52.7599983215332,51.15999984741211,52.4900016784668,49.40842819213867,220200,,,,,,,,
2020-12-16,52.65999984741211,52.72999954223633,51.689998626708984,52.15999984741211,49.097801208496094,240300,,,,,,,,
2020-12-17,52.54999923706055,53.18000030517578,51.77000045776367,52.900001525878906,49.79436111450195,238800,,,,,,,,
2020-12-18,53.13999938964844,53.56999969482422,52.279998779296875,52.86000061035156,49.75670623779297,1063500,,,,,,,,
2020-12-21,51.84000015258789,53.02000045776367,51.459999084472656,53.0,49.88848114013672,368800,,,,,,,,
2020-12-22,53.04999923706055,53.470001220703125,52.540000915527344,53.150001525878906,50.029685974121094,196600,,,,,,,,
2020-12-23,53.61000061035156,54.18000030517578,53.130001068115234,53.34000015258789,50.208526611328125,187800,,,,,,,,
2020-12-24,53.5,53.959999084472656,52.91999816894531,53.31999969482422,50.189697265625,76600,,,,,,,,
2020-12-28,54.0,54.369998931884766,53.43000030517578,53.459999084472656,50.32149124145508,195000,,,,,,,,
2020-12-29,53.61000061035156,53.81999969482422,51.97999954223633,52.470001220703125,49.38960266113281,215100,,,,,,,,
2020-12-30,52.56999969482422,53.47999954223633,52.47999954223633,52.75,49.653167724609375,400800,,,,,,,,
2020-12-31,52.689998626708984,52.869998931884766,51.709999084472656,51.880001068115234,48.8342399597168,338000,,,,,,,,
2021-01-04,53.16999816894531,53.7400016784668,52.16999816894531,52.5,49.4178352355957,556900,,,,,,,,
2021-01-05,52.599998474121094,54.93000030517578,52.41999816894531,53.7599983215332,50.60386657714844,580800,,,,,,,,
2021-01-06,54.97999954223633,57.209999084472656,54.63999938964844,56.65999984741211,53.333614349365234,630400,,,,,,,,
2021-01-07,56.95000076293945,57.68000030517578,55.56999969482422,56.650001525878906,53.3242073059082,643800,,,,,,,,
2021-01-08,56.75,56.75,54.439998626708984,55.09000015258789,51.85578155517578,406700,,,,,,,,
2021-01-11,54.45000076293945,54.72999954223633,53.41999816894531,54.54999923706055,51.34749221801758,405100,,,,,,,,
2021-01-12,54.599998474121094,56.02000045776367,53.529998779296875,55.650001525878906,52.382911682128906,421600,,,,,,,,
2021-01-13,55.63999938964844,55.66999816894531,53.400001525878906,53.70000076293945,50.54738998413086,620800,,,,,,,,
2021-01-14,54.0,54.869998931884766,53.720001220703125,54.0,50.829776763916016,439700,,,,,,,,
2021-01-15,53.2400016784668,53.68000030517578,52.560001373291016,53.02000045776367,49.90731430053711,432600,,,,,,,,
2021-01-19,53.47999954223633,54.119998931884766,52.970001220703125,53.18000030517578,50.05791091918945,371300,,,,,,,,
2021-01-20,53.2599983215332,53.849998474121094,53.130001068115234,53.72999954223633,50.57563018798828,335700,,,,,,,,
2021-01-21,54.599998474121094,54.619998931884766,53.59000015258789,53.59000015258789,50.443851470947266,586600,,,,,,,,
2021-01-22,52.91999816894531,53.209999084472656,52.5099983215332,52.72999954223633,49.634342193603516,460600,,,,,,,,
2021-01-25,52.27000045776367,52.27000045776367,49.79999923706055,50.75,47.77058029174805,706600,,,,,,,,
2021-01-26,52.27000045776367,53.61000061035156,51.40999984741211,52.189998626708984,49.126033782958984,711400,,,,,,,,
2021-01-27,51.61000061035156,52.90999984741211,50.099998474121094,51.88999938964844,48.84364700317383,737000,,,,,,,,
2021-01-28,52.5,52.869998931884766,51.34000015258789,51.59000015258789,48.5612678527832,402900,,,,,,,,
2021-01-29,51.59000015258789,51.59000015258789,50.619998931884766,50.88999938964844,47.90235137939453,633600,,,,,,,,
2021-02-01,51.29999923706055,52.59000015258789,50.959999084472656,52.38999938964844,49.31430435180664,456000,,,,,,,,
2021-02-02,53.099998474121094,53.189998626708984,51.790000915527344,52.5,49.4178352355957,559600,,,,,,,,
2021-02-03,52.209999084472656,54.15999984741211,52.209999084472656,53.720001220703125,50.72370147705078,759900,,,,,,,,
2021-02-04,53.72999954223633,54.599998474121094,53.65999984741211,54.29999923706055,51.2713508605957,1042500,,,,,,,,
2021-02-05,55.0,55.66999816894531,54.540000915527344,55.459999084472656,52.36664581298828,574800,,,,,,,,
2021-02-08,55.849998474121094,56.7400016784668,55.59000015258789,56.709999084472656,53.54692459106445,772600,,,,,,,,
2021-02-09,56.7599983215332,56.93000030517578,55.689998626708984,55.84000015258789,52.7254524230957,646500,,,,,,,,
2021-02-10,56.099998474121094,58.20000076293945,55.93000030517578,57.709999084472656,54.491153717041016,918100,,,,,,,,
2021-02-11,57.86000061035156,58.70000076293945,57.150001525878906,58.619998931884766,55.350399017333984,611400,,,,,,,,
2021-02-12,58.41999816894531,59.22999954223633,57.33000183105469,57.75,54.52892303466797,383500,,,,,,,,
2021-02-16,57.9900016784668,58.54999923706055,56.380001068115234,56.470001220703125,53.32032012939453,245400,,,,,,,,
2021-02-17,56.029998779296875,56.880001068115234,55.709999084472656,56.29999923706055,53.1597900390625,327700,,,,,,,,
2021-02-18,56.09000015258789,56.470001220703125,55.459999084472656,56.25,53.112586975097656,306900,,,,,,,,
2021-02-19,56.79999923706055,57.81999969482422,56.619998931884766,57.5099983215332,54.302303314208984,391000,,,,,,,,
2021-02-22,57.36000061035156,58.119998931884766,56.91999816894531,57.630001068115234,54.41561508178711,271700,,,,,,,,
2021-02-23,57.31999969482422,57.970001220703125,56.66999816894531,57.79999923706055,54.57613754272461,266600,,,,,,,,
2021-02-24,57.88999938964844,58.56999969482422,57.400001525878906,58.400001525878906,55.142669677734375,223800,,,,,,,,
2021-02-25,58.02000045776367,58.540000915527344,56.77000045776367,56.77000045776367,53.60357666015625,349600,,,,,,,,
2021-02-26,56.68000030517578,57.310001373291016,55.779998779296875,56.06999969482422,52.942626953125,315000,,,,,,,,
2021-03-01,57.150001525878906,58.13999938964844,56.849998474121094,58.060001373291016,54.821624755859375,279300,,,,,,,,
2021-03-02,58.060001373291016,58.18000030517578,56.91999816894531,56.959999084472656,53.78298568725586,277600,,,,,,,,
2021-03-03,57.11000061035156,57.849998474121094,56.779998779296875,56.81999969482422,53.650787353515625,200400,,,,,,,,
2021-03-04,56.81999969482422,57.099998474121094,54.380001068115234,55.529998779296875,52.43274688720703,310800,,,,,,,,
2021-03-05,56.77000045776367,57.7400016784668,55.29999923706055,57.68000030517578,54.46282958984375,327500,,,,,,,,
2021-03-08,58.119998931884766,59.880001068115234,57.970001220703125,59.33000183105469,56.02079772949219,246200,,,,,,,,
2021-03-09,59.650001525878906,59.9900016784668,58.79999923706055,59.27000045776367,55.96414566040039,321100,,,,,,,,
2021-03-10,59.20000076293945,60.2400016784668,58.939998626708984,59.869998931884766,56.53068161010742,361100,,,,,,,,
2021-03-11,60.279998779296875,61.150001525878906,59.90999984741211,60.099998474121094,56.74784851074219,322100,,,,,,,,
2021-03-12,60.2400016784668,61.470001220703125,60.08000183105469,61.400001525878906,57.97534942626953,461800,,,,,,,,
2021-03-15,61.029998779296875,61.58000183105469,60.36000061035156,61.529998779296875,58.098087310791016,370700,,,,,,,,
2021-03-16,61.02000045776367,61.5,60.65999984741211,61.369998931884766,57.94700622558594,336200,,,,,,,,
2021-03-17,61.4900016784668,62.41999816894531,61.220001220703125,62.11000061035156,58.645748138427734,344300,,,,,,,,
2021-03-18,62.0099983215332,62.720001220703125,60.47999954223633,60.66999816894531,57.28605270385742,528500,,,,,,,,
2021-03-19,60.86000061035156,60.880001068115234,59.27000045776367,60.41999816894531,57.049991607666016,750700,,,,,,,,
2021-03-22,60.45000076293945,60.869998931884766,59.0099983215332,59.459999084472656,56.14353561401367,313700,,,,,,,,
2021-03-23,58.970001220703125,59.79999923706055,58.02000045776367,58.18000030517578,54.934932708740234,486400,,,,,,,,
2021-03-24,59.130001068115234,60.5,58.459999084472656,58.81999969482422,55.53923416137695,444500,,,,,,,,
2021-03-25,58.81999969482422,62.189998626708984,57.84000015258789,61.52000045776367,58.088645935058594,707800,,,,,,,,
2021-03-26,62.0,64.05999755859375,61.400001525878906,63.7599983215332,60.203704833984375,554800,,,,,,,,
2021-03-29,63.459999084472656,64.62999725341797,63.0099983215332,63.0099983215332,59.495540618896484,530800,,,,,,,,
2021-03-30,63.0,64.31999969482422,62.849998474121094,63.79999923706055,60.24147033691406,465600,,,,,,,,
2021-03-31,63.7400016784668,64.7300033569336,62.529998779296875,62.90999984741211,59.401119232177734,591100,,,,,,,,
2021-04-01,62.720001220703125,63.2599983215332,61.599998474121094,63.25,59.72215270996094,292300,,,,,,,,
2021-04-05,63.97999954223633,64.73999786376953,63.29999923706055,64.45999908447266,60.864662170410156,338700,,,,,,,,
2021-04-06,64.3499984741211,64.98999786376953,64.0,64.16999816894531,60.59083938598633,344900,,,,,,,,
2021-04-07,64.0,64.05000305175781,62.7599983215332,62.91999816894531,59.410560607910156,310200,,,,,,,,
2021-04-08,62.93000030517578,63.56999969482422,62.02000045776367,63.47999954223633,59.93932342529297,280100,,,,,,,,
2021-04-09,63.52000045776367,64.13999938964844,63.349998474121094,64.05999755859375,60.486968994140625,219900,,,,,,,,
2021-04-12,64.0,64.68000030517578,63.900001525878906,64.37000274658203,60.77968978881836,376600,,,,,,,,
2021-04-13,64.12999725341797,64.58999633789062,62.619998931884766,63.310001373291016,59.77881622314453,438100,,,,,,,,
2021-04-14,63.29999923706055,64.87000274658203,63.29999923706055,64.19000244140625,60.6097297668457,430900,,,,,,,,
2021-04-15,64.54000091552734,65.5199966430664,64.41000366210938,65.5199966430664,61.86553955078125,414200,,,,,,,,
2021-04-16,66.19000244140625,67.69999694824219,65.81999969482422,67.25,63.49904251098633,706900,,,,,,,,
2021-04-19,67.33999633789062,67.83999633789062,67.0,67.7300033569336,63.9522705078125,684900,,,,,,,,
2021-04-20,67.43000030517578,67.76000213623047,65.4800033569336,66.05999755859375,62.375431060791016,533200,,,,,,,,
2021-04-21,65.98999786376953,67.73999786376953,65.68000030517578,67.5199966430664,63.916534423828125,377400,,,,,,,,
2021-04-22,67.9000015258789,67.91000366210938,66.86000061035156,66.86000061035156,63.2917594909668,444600,,,,,,,,
2021-04-23,67.04000091552734,68.61000061035156,66.58999633789062,68.0999984741211,64.46559143066406,306900,,,,,,,,
2021-04-26,68.4800033569336,69.33000183105469,68.16000366210938,68.18000030517578,64.54132080078125,299600,,,,,,,,
2021-04-27,67.77999877929688,68.29000091552734,67.16999816894531,68.16000366210938,64.52239227294922,297300,,,,,,,,
2021-04-28,68.30999755859375,68.63999938964844,67.91000366210938,68.12000274658203,64.48451232910156,188100,,,,,,,,
2021-04-29,68.66000366210938,68.66000366210938,67.1500015258789,67.87000274658203,64.24786376953125,377400,,,,,,,,
2021-04-30,67.38999938964844,67.7699966430664,66.44999694824219,66.81999969482422,63.2538948059082,1053200,,,,,,,,
2021-05-03,67.81999969482422,68.54000091552734,66.76000213623047,67.86000061035156,64.23839569091797,516600,,,,,,,,
2021-05-04,67.56999969482422,68.56999969482422,67.37000274658203,68.30999755859375,64.66437530517578,223200,,,,,,,,
2021-05-05,68.5999984741211,68.69999694824219,67.69999694824219,68.3499984741211,64.70223999023438,217300,,,,,,,,
2021-05-06,68.43000030517578,69.08999633789062,67.76000213623047,69.01000213623047,65.3270263671875,277900,,,,,,,,
2021-05-07,68.75,69.51000213623047,68.44000244140625,69.38999938964844,65.68675231933594,273400,,,,,,,,
2021-05-10,69.68000030517578,70.58000183105469,68.94000244140625,68.9800033569336,65.29862976074219,534100,,,,,,,,
2021-05-11,68.44999694824219,69.73999786376953,68.4000015258789,69.69000244140625,65.97073364257812,314100,,,,,,,,
2021-05-12,69.41999816894531,69.5199966430664,66.36000061035156,66.43000030517578,62.884700775146484,196200,,,,,,,,
2021-05-13,66.66000366210938,68.86000061035156,66.66000366210938,68.45999908447266,64.80636596679688,285700,,,,,,,,
2021-05-14,68.97000122070312,69.5999984741211,68.5,69.08000183105469,65.3932876586914,155000,,,,,,,,
2021-05-17,68.76000213623047,69.58999633789062,68.05000305175781,69.08999633789062,65.40274810791016,245900,,,,,,,,
2021-05-18,69.0999984741211,69.0999984741211,67.79000091552734,67.80000305175781,64.18160247802734,283100,,,,,,,,
2021-05-19,66.75,67.13999938964844,65.98999786376953,66.80999755859375,63.244422912597656,291000,,,,,,,,
2021-05-20,66.73999786376953,66.83000183105469,66.05999755859375,66.66000366210938,63.10244369506836,239600,,,,,,,,
2021-05-21,67.38999938964844,67.87000274658203,66.54000091552734,67.0,63.424293518066406,245700,,,,,,,,
2021-05-24,67.5199966430664,67.5999984741211,66.97000122070312,67.31999969482422,63.72722625732422,155400,,,,,,,,
2021-05-25,67.48999786376953,68.87999725341797,66.54000091552734,66.56999969482422,63.01723861694336,384400,,,,,,,,
2021-05-26,66.66999816894531,67.44000244140625,66.5,67.16000366210938,63.57575988769531,326300,,,,,,,,
2021-05-27,67.80000305175781,68.54000091552734,67.41000366210938,67.79000091552734,64.1721420288086,289200,,,,,,,,
2021-05-28,67.91000366210938,69.12999725341797,67.44000244140625,69.12000274658203,65.4311752319336,572800,,,,,,,,
2021-06-01,70.0,70.22000122070312,69.23999786376953,69.94000244140625,66.20738220214844,328300,,,,,,,,
2021-06-02,69.95999908447266,70.37000274658203,68.7300033569336,69.05000305175781,65.36488342285156,344400,,,,,,,,
2021-06-03,68.7699966430664,69.31999969482422,68.02999877929688,69.22000122070312,65.52581024169922,230600,,,,,,,,
2021-06-04,69.55000305175781,69.72000122070312,68.93000030517578,69.51000213623047,65.80034637451172,221200,,,,,,,,
2021-06-07,69.66999816894531,69.66999816894531,68.19000244140625,68.4800033569336,64.82530212402344,382300,,,,,,,,
2021-06-08,68.30000305175781,69.66999816894531,68.08000183105469,69.4800033569336,65.7719497680664,327300,,,,,,,,
2021-06-09,69.44000244140625,69.83999633789062,68.94000244140625,69.33999633789062,65.639404296875,254700,,,,,,,,
2021-06-10,70.05000305175781,70.5,68.81999969482422,68.88999938964844,65.21341705322266,399300,,,,,,,,
2021-06-11,69.2300033569336,69.83000183105469,68.68000030517578,69.05999755859375,65.37433624267578,186500,,,,,,,,
2021-06-14,69.0199966430664,69.08000183105469,67.61000061035156,67.83999633789062,64.21943664550781,347900,,,,,,,,
2021-06-15,67.87999725341797,68.76000213623047,67.58999633789062,68.58999633789062,64.9294204711914,209800,,,,,,,,
2021-06-16,68.44999694824219,69.01000213623047,67.69000244140625,68.58999633789062,64.9294204711914,299700,,,,,,,,
2021-06-17,68.51000213623047,68.7699966430664,65.98999786376953,66.98999786376953,63.414817810058594,392500,,,,,,,,
2021-06-18,66.27999877929688,66.62999725341797,65.69999694824219,65.91000366210938,62.39246368408203,719500,,,,,,,,
2021-06-21,66.66000366210938,67.3499984741211,66.48999786376953,66.98999786376953,63.414817810058594,416100,,,,,,,,
2021-06-22,66.72000122070312,66.81999969482422,66.12999725341797,66.48999786376953,62.94150161743164,466100,,,,,,,,
2021-06-23,66.83999633789062,66.9000015258789,65.51000213623047,65.66000366210938,62.15580368041992,661600,,,,,,,,
2021-06-24,63.119998931884766,65.44999694824219,62.0099983215332,63.79999923706055,60.395076751708984,971900,,,,,,,,
2021-06-25,63.34000015258789,64.66000366210938,63.34000015258789,63.790000915527344,60.385597229003906,1724900,,,,,,,,
2021-06-28,63.68000030517578,64.05000305175781,62.70000076293945,63.81999969482422,60.41400146484375,528000,,,,,,,,
2021-06-29,64.33999633789062,64.7300033569336,63.13999938964844,63.13999938964844,59.770301818847656,286400,,,,,,,,
2021-06-30,62.66999816894531,63.90999984741211,62.54999923706055,63.61000061035156,60.215213775634766,612600,,,,,,,,
2021-07-01,64.33999633789062,64.79000091552734,63.7400016784668,64.58000183105469,61.13344192504883,288600,,,,,,,,
2021-07-02,64.5999984741211,64.87000274658203,64.16999816894531,64.47000122070312,61.02931213378906,237900,,,,,,,,
2021-07-06,64.51000213623047,64.51000213623047,62.68000030517578,63.349998474121094,59.96908950805664,335200,,,,,,,,
2021-07-07,63.09000015258789,64.58999633789062,63.09000015258789,64.5,61.057708740234375,235600,,,,,,,,
2021-07-08,63.439998626708984,64.4000015258789,62.75,63.5099983215332,60.120548248291016,361800,,,,,,,,
2021-07-09,64.72000122070312,65.29000091552734,64.02999877929688,64.58000183105469,61.13344192504883,247000,,,,,,,,
2021-07-12,63.9900016784668,65.05999755859375,63.650001525878906,64.83999633789062,61.37957000732422,219400,,,,,,,,
2021-07-13,64.4800033569336,64.83999633789062,63.540000915527344,63.59000015258789,60.19628143310547,193400,,,,,,,,
2021-07-14,63.880001068115234,64.62000274658203,63.33000183105469,63.77000045776367,60.52657699584961,210900,,,,,,,,
2021-07-15,63.43000030517578,64.47000122070312,63.43000030517578,64.12999725341797,60.86826705932617,328500,,,,,,,,
2021-07-16,64.62000274658203,64.62000274658203,62.939998626708984,63.08000183105469,59.871681213378906,285100,,,,,,,,
2021-07-19,61.75,62.56999969482422,61.119998931884766,61.619998931884766,58.48591613769531,415100,,,,,,,,
2021-07-20,61.630001068115234,62.959999084472656,61.220001220703125,62.33000183105469,59.159812927246094,549100,,,,,,,,
2021-07-21,63.0,63.45000076293945,62.060001373291016,62.54999923706055,59.368621826171875,402400,,,,,,,,
2021-07-22,62.5099983215332,62.65999984741211,61.95000076293945,62.150001525878906,58.98897171020508,179000,,,,,,,,
2021-07-23,62.599998474121094,63.029998779296875,62.08000183105469,62.90999984741211,59.71031951904297,271900,,,,,,,,
2021-07-26,63.40999984741211,63.95000076293945,63.25,63.7400016784668,60.498104095458984,261200,,,,,,,,
2021-07-27,63.189998626708984,64.31999969482422,62.650001525878906,63.75,60.50759506225586,220500,,,,,,,,
2021-07-28,64.0199966430664,64.25,62.88999938964844,63.79999923706055,60.5550537109375,192700,,,,,,,,
2021-07-29,64.19999694824219,64.88999938964844,64.1500015258789,64.4800033569336,61.20046615600586,198300,,,,,,,,
2021-07-30,64.6500015258789,65.37999725341797,64.3499984741211,64.62000274658203,61.33334732055664,588700,,,,,,,,
2021-08-02,64.69999694824219,65.7699966430664,63.7400016784668,63.810001373291016,60.56454086303711,202100,,,,,,,,
2021-08-03,63.959999084472656,64.83000183105469,63.13999938964844,64.73999786376953,61.44723129272461,269200,,,,,,,,
2021-08-04,64.2699966430664,64.52999877929688,63.43000030517578,63.470001220703125,60.241844177246094,135600,,,,,,,,
2021-08-05,63.93000030517578,64.56999969482422,63.75,64.44000244140625,61.16250991821289,171900,,,,,,,,
2021-08-06,65.0999984741211,65.69000244140625,64.93000030517578,65.63999938964844,62.30146026611328,191500,,,,,,,,
2021-08-09,65.27999877929688,65.38999938964844,64.7300033569336,65.25,61.931304931640625,125000,,,,,,,,
2021-08-10,65.5,65.93000030517578,65.11000061035156,65.83000183105469,62.481807708740234,188900,,,,,,,,
2021-08-11,66.05999755859375,66.9800033569336,65.58000183105469,66.93000030517578,63.52584457397461,203800,,,,,,,,
2021-08-12,67.3499984741211,67.5199966430664,66.37999725341797,67.38999938964844,63.96246337890625,168100,,,,,,,,
2021-08-13,67.6500015258789,67.69000244140625,67.05000305175781,67.63999938964844,64.19973754882812,118300,,,,,,,,
2021-08-16,67.45999908447266,67.63999938964844,66.55999755859375,67.58000183105469,64.14278411865234,185400,,,,,,,,
2021-08-17,66.95999908447266,67.31999969482422,65.44999694824219,66.2300033569336,62.86147689819336,156700,,,,,,,,
2021-08-18,66.23999786376953,66.7300033569336,65.37999725341797,65.44999694824219,62.121124267578125,207800,,,,,,,,
2021-08-19,64.41000366210938,64.93000030517578,64.13999938964844,64.41999816894531,61.143516540527344,212700,,,,,,,,
2021-08-20,64.44999694824219,65.75,64.44999694824219,65.70999908447266,62.36790466308594,220300,,,,,,,,
2021-08-23,66.26000213623047,66.93000030517578,66.02999877929688,66.30000305175781,62.92790985107422,234400,,,,,,,,
2021-08-24,66.5199966430664,67.13999938964844,66.30000305175781,66.5,63.117733001708984,162100,,,,,,,,
2021-08-25,66.7699966430664,67.76000213623047,66.06999969482422,67.20999908447266,63.7916259765625,172800,,,,,,,,
2021-08-26,67.18000030517578,67.70999908447266,66.63999938964844,66.63999938964844,63.250614166259766,228400,,,,,,,,
2021-08-27,67.04000091552734,68.93000030517578,66.86000061035156,68.31999969482422,64.84515380859375,336300,,,,,,,,
2021-08-30,68.62000274658203,68.62000274658203,67.69000244140625,67.80000305175781,64.35161590576172,269900,,,,,,,,
2021-08-31,67.83000183105469,68.43000030517578,67.2300033569336,67.56999969482422,64.13330841064453,394600,,,,,,,,
2021-09-01,67.72000122070312,67.83999633789062,66.43000030517578,67.58999633789062,64.15229034423828,302200,,,,,,,,
2021-09-02,67.66999816894531,68.0,67.08000183105469,67.77999877929688,64.33261108398438,221400,,,,,,,,
2021-09-03,67.75,68.05000305175781,66.97000122070312,67.94999694824219,64.49398803710938,364800,,,,,,,,
2021-09-07,67.41999816894531,67.5999984741211,65.54000091552734,65.55000305175781,62.21604537963867,283600,,,,,,,,
2021-09-08,65.16999816894531,65.62999725341797,64.69999694824219,65.3499984741211,62.026214599609375,310600,,,,,,,,
2021-09-09,65.2699966430664,66.1500015258789,65.22000122070312,65.31999969482422,61.997737884521484,293100,,,,,,,,
2021-09-10,65.79000091552734,66.05999755859375,65.12000274658203,65.2300033569336,61.91233444213867,265000,,,,,,,,
2021-09-13,66.08999633789062,66.12000274658203,65.01000213623047,65.29000091552734,61.969276428222656,215900,,,,,,,,
2021-09-14,65.68000030517578,65.68000030517578,63.11000061035156,63.220001220703125,60.00455856323242,439300,,,,,,,,
2021-09-15,63.27000045776367,63.93000030517578,63.040000915527344,63.689998626708984,60.450645446777344,435000,,,,,,,,
2021-09-16,63.75,63.79999923706055,62.33000183105469,62.33000183105469,59.159812927246094,307900,,,,,,,,
2021-09-17,61.9900016784668,62.150001525878906,60.52000045776367,60.720001220703125,57.63169860839844,881300,,,,,,,,
2021-09-20,59.33000183105469,60.5099983215332,59.16999816894531,60.459999084472656,57.38493347167969,517700,,,,,,,,
2021-09-21,60.54999923706055,61.02000045776367,59.849998474121094,59.86000061035156,56.81543731689453,352000,,,,,,,,
2021-09-22,60.599998474121094,61.7599983215332,60.43000030517578,60.43000030517578,57.356449127197266,593400,,,,,,,,
2021-09-23,62.5,66.5,62.5,65.19000244140625,61.874351501464844,903500,,,,,,,,
2021-09-24,65.23999786376953,66.66000366210938,64.91999816894531,65.72000122070312,62.37738800048828,469500,,,,,,,,
2021-09-27,66.20999908447266,66.5,65.88999938964844,66.05000305175781,62.690616607666016,343100,,,,,,,,
2021-09-28,65.98999786376953,66.29000091552734,65.13999938964844,66.05999755859375,62.70009994506836,315000,,,,,,,,
2021-09-29,66.01000213623047,66.38999938964844,65.48999786376953,66.22000122070312,62.851966857910156,201500,,,,,,,,
2021-09-30,66.2699966430664,66.61000061035156,64.55999755859375,64.55999755859375,61.27638626098633,462400,,,,,,,,
2021-10-01,65.06999969482422,65.94000244140625,63.77000045776367,65.23999786376953,61.92180252075195,391800,,,,,,,,
2021-10-04,65.44999694824219,66.27999877929688,64.58000183105469,64.8499984741211,61.55164337158203,343400,,,,,,,,
2021-10-05,65.19999694824219,65.87000274658203,64.4800033569336,65.36000061035156,62.035709381103516,182500,,,,,,,,
2021-10-06,64.66999816894531,65.06999969482422,63.41999816894531,64.5999984741211,61.31435775756836,257800,,,,,,,,
2021-10-07,65.27999877929688,66.08000183105469,65.04000091552734,65.29000091552734,61.969276428222656,253600,,,,,,,,
2021-10-08,65.43000030517578,65.5,64.11000061035156,64.16000366210938,60.89674377441406,220400,,,,,,,,
2021-10-11,64.25,65.01000213623047,63.41999816894531,63.529998779296875,60.29877471923828,140800,,,,,,,,
2021-10-12,63.47999954223633,64.5199966430664,63.349998474121094,64.0199966430664,60.76385498046875,127100,,,,,,,,
2021-10-13,64.13999938964844,64.43000030517578,63.41999816894531,64.04000091552734,60.94276428222656,164100,,,,,,,,
2021-10-14,64.5999984741211,66.69000244140625,64.52999877929688,66.69000244140625,63.464603424072266,331000,,,,,,,,
2021-10-15,68.0,68.93000030517578,67.30000305175781,68.33999633789062,65.0347900390625,384100,,,,,,,,
2021-10-18,67.88999938964844,68.38999938964844,67.69999694824219,68.26000213623047,64.95867156982422,268100,,,,,,,,
2021-10-19,68.58999633789062,68.58999633789062,67.45999908447266,67.69000244140625,64.41624450683594,222000,,,,,,,,
2021-10-20,67.91000366210938,68.63999938964844,67.6500015258789,68.45999908447266,65.14898681640625,184700,,,,,,,,
2021-10-21,68.4000015258789,69.91999816894531,68.2699966430664,69.87999725341797,66.50032043457031,251300,,,,,,,,
2021-10-22,70.0,70.95999908447266,69.52999877929688,69.70999908447266,66.33853912353516,286500,,,,,,,,
2021-10-25,70.0199966430664,70.5999984741211,69.81999969482422,70.30000305175781,66.89999389648438,282700,,,,,,,,
2021-10-26,70.4000015258789,70.47000122070312,69.70999908447266,69.93000030517578,66.54791259765625,223000,,,,,,,,
2021-10-27,69.43000030517578,69.75,68.69000244140625,69.02999877929688,65.69143676757812,216900,,,,,,,,
2021-10-28,69.23999786376953,70.69000244140625,69.23999786376953,70.0,66.6145248413086,266000,,,,,,,,
2021-10-29,69.56999969482422,70.55000305175781,69.56999969482422,70.51000213623047,67.09986114501953,503600,,,,,,,,
2021-11-01,70.98999786376953,72.72000122070312,70.80000305175781,72.2300033569336,68.73665618896484,300400,,,,,,,,
2021-11-02,72.25,73.2699966430664,71.88999938964844,72.94999694824219,69.42182922363281,214300,,,,,,,,
2021-11-03,72.86000061035156,73.93000030517578,72.62000274658203,73.56999969482422,70.0118637084961,285900,,,,,,,,
2021-11-04,73.95999908447266,74.19000244140625,73.5199966430664,73.55000305175781,69.99282836914062,384600,,,,,,,,
2021-11-05,74.45999908447266,75.16000366210938,74.06999969482422,74.43000030517578,70.83026885986328,250300,,,,,,,,
2021-11-08,74.97000122070312,75.26000213623047,74.06999969482422,74.30000305175781,70.70655822753906,243800,,,,,,,,
2021-11-09,74.26000213623047,75.3499984741211,73.70999908447266,75.0,71.37269592285156,200100,,,,,,,,
2021-11-10,74.98999786376953,75.7699966430664,74.61000061035156,75.2300033569336,71.59158325195312,251600,,,,,,,,
2021-11-11,75.33999633789062,76.86000061035156,74.94999694824219,76.7699966430664,73.05708312988281,218300,,,,,,,,
2021-11-12,77.08999633789062,78.30999755859375,76.5999984741211,78.27999877929688,74.49405670166016,139400,,,,,,,,
2021-11-15,78.80999755859375,79.01000213623047,77.75,78.98999786376953,75.16972351074219,245700,,,,,,,,
2021-11-16,78.9000015258789,80.08000183105469,78.72000122070312,80.04000091552734,76.1689453125,294700,,,,,,,,
2021-11-17,79.94999694824219,80.12999725341797,77.93000030517578,78.55000305175781,74.75101470947266,513200,,,,,,,,
2021-11-18,78.41000366210938,78.41000366210938,77.51000213623047,78.0,74.22760772705078,293400,,,,,,,,
2021-11-19,77.55999755859375,78.54000091552734,76.45999908447266,76.4800033569336,72.78111267089844,365600,,,,,,,,
2021-11-22,77.08999633789062,77.6500015258789,76.58999633789062,76.62999725341797,72.92387390136719,285700,,,,,,,,
2021-11-23,76.95999908447266,77.94000244140625,76.95999908447266,77.4800033569336,73.73274230957031,278100,,,,,,,,
2021-11-24,76.94000244140625,77.05000305175781,76.26000213623047,76.70999908447266,73.00000762939453,196400,,,,,,,,
2021-11-26,74.62000274658203,74.68000030517578,72.9000015258789,73.9000015258789,70.32588958740234,213600,,,,,,,,
2021-11-29,74.69999694824219,75.7699966430664,73.66999816894531,74.83999633789062,71.22042846679688,309400,,,,,,,,
2021-11-30,73.61000061035156,74.68000030517578,73.0199966430664,73.16000366210938,69.6216812133789,390300,,,,,,,,
2021-12-01,74.63999938964844,75.75,73.0,73.01000213623047,69.47894287109375,285700,,,,,,,,
2021-12-02,73.62000274658203,75.94000244140625,73.5999984741211,75.54000091552734,71.8865737915039,257500,,,,,,,,
