date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'JQC')","('high', 'JQC')","('low', 'JQC')","('close', 'JQC')","('adj_close', 'JQC')","('volume', 'JQC')","('currency', '')"
2020-12-08,6.369999885559082,6.460000038146973,6.369999885559082,6.449999809265137,3.693311929702759,973100,,,,,,,,
2020-12-09,6.449999809265137,6.460000038146973,6.420000076293945,6.440000057220459,3.687587022781372,708000,,,,,,,,
2020-12-10,6.429999828338623,6.440000057220459,6.380000114440918,6.400000095367432,3.664682626724243,817100,,,,,,,,
2020-12-11,6.420000076293945,6.429999828338623,6.380000114440918,6.400000095367432,3.664682626724243,822800,,,,,,,,
2020-12-14,6.349999904632568,6.360000133514404,6.25,6.269999980926514,3.6362643241882324,728800,,,,,,,,
2020-12-15,6.28000020980835,6.340000152587891,6.28000020980835,6.309999942779541,3.6594626903533936,726200,,,,,,,,
2020-12-16,6.309999942779541,6.320000171661377,6.21999979019165,6.21999979019165,3.607266902923584,995200,,,,,,,,
2020-12-17,6.239999771118164,6.260000228881836,6.179999828338623,6.190000057220459,3.5898685455322266,1471700,,,,,,,,
2020-12-18,6.21999979019165,6.230000019073486,6.190000057220459,6.199999809265137,3.5956687927246094,1673000,,,,,,,,
2020-12-21,6.190000057220459,6.199999809265137,6.170000076293945,6.170000076293945,3.5782711505889893,791600,,,,,,,,
2020-12-22,6.179999828338623,6.199999809265137,6.150000095367432,6.159999847412109,3.572470188140869,510400,,,,,,,,
2020-12-23,6.150000095367432,6.199999809265137,6.139999866485596,6.150000095367432,3.56667160987854,1069700,,,,,,,,
2020-12-24,6.159999847412109,6.210000038146973,6.139999866485596,6.210000038146973,3.6014676094055176,493600,,,,,,,,
2020-12-28,6.21999979019165,6.21999979019165,6.150000095367432,6.159999847412109,3.572470188140869,1584200,,,,,,,,
2020-12-29,6.179999828338623,6.230000019073486,6.170000076293945,6.210000038146973,3.6014676094055176,1122100,,,,,,,,
2020-12-30,6.210000038146973,6.28000020980835,6.210000038146973,6.28000020980835,3.6420645713806152,1084000,,,,,,,,
2020-12-31,6.320000171661377,6.349999904632568,6.269999980926514,6.329999923706055,3.67106032371521,1120000,,,,,,,,
2021-01-04,6.349999904632568,6.349999904632568,6.269999980926514,6.300000190734863,3.653663396835327,1126900,,,,,,,,
2021-01-05,6.300000190734863,6.389999866485596,6.300000190734863,6.340000152587891,3.6768598556518555,835200,,,,,,,,
2021-01-06,6.340000152587891,6.380000114440918,6.320000171661377,6.320000171661377,3.6652615070343018,843200,,,,,,,,
2021-01-07,6.349999904632568,6.349999904632568,6.309999942779541,6.340000152587891,3.6768598556518555,905600,,,,,,,,
2021-01-08,6.349999904632568,6.400000095367432,6.329999923706055,6.389999866485596,3.705857992172241,807100,,,,,,,,
2021-01-11,6.389999866485596,6.440000057220459,6.360000133514404,6.420000076293945,3.7232556343078613,861800,,,,,,,,
2021-01-12,6.420000076293945,6.429999828338623,6.389999866485596,6.389999866485596,3.705857992172241,726000,,,,,,,,
2021-01-13,6.420000076293945,6.449999809265137,6.409999847412109,6.440000057220459,3.734855890274048,757900,,,,,,,,
2021-01-14,6.389999866485596,6.400000095367432,6.349999904632568,6.369999885559082,3.7389657497406006,864600,,,,,,,,
2021-01-15,6.380000114440918,6.380000114440918,6.340000152587891,6.360000133514404,3.733093738555908,534500,,,,,,,,
2021-01-19,6.389999866485596,6.389999866485596,6.360000133514404,6.380000114440918,3.7448346614837646,621800,,,,,,,,
2021-01-20,6.400000095367432,6.420000076293945,6.380000114440918,6.409999847412109,3.7624430656433105,522300,,,,,,,,
2021-01-21,6.420000076293945,6.489999771118164,6.400000095367432,6.460000038146973,3.791790246963501,595000,,,,,,,,
2021-01-22,6.449999809265137,6.460000038146973,6.429999828338623,6.449999809265137,3.785921096801758,1027100,,,,,,,,
2021-01-25,6.46999979019165,6.480000019073486,6.429999828338623,6.449999809265137,3.785921096801758,1122900,,,,,,,,
2021-01-26,6.480000019073486,6.480000019073486,6.449999809265137,6.480000019073486,3.8035314083099365,1087700,,,,,,,,
2021-01-27,6.480000019073486,6.480000019073486,6.369999885559082,6.389999866485596,3.750703811645508,792400,,,,,,,,
2021-01-28,6.420000076293945,6.489999771118164,6.389999866485596,6.409999847412109,3.7624430656433105,710500,,,,,,,,
2021-01-29,6.420000076293945,6.420000076293945,6.329999923706055,6.349999904632568,3.7272250652313232,992400,,,,,,,,
2021-02-01,6.400000095367432,6.440000057220459,6.369999885559082,6.440000057220459,3.780052661895752,726400,,,,,,,,
2021-02-02,6.440000057220459,6.480000019073486,6.440000057220459,6.460000038146973,3.791790246963501,696500,,,,,,,,
2021-02-03,6.449999809265137,6.46999979019165,6.449999809265137,6.449999809265137,3.785921096801758,519300,,,,,,,,
2021-02-04,6.480000019073486,6.489999771118164,6.449999809265137,6.460000038146973,3.791790246963501,751400,,,,,,,,
2021-02-05,6.480000019073486,6.5,6.449999809265137,6.46999979019165,3.7976605892181396,1488300,,,,,,,,
2021-02-08,6.489999771118164,6.5,6.46999979019165,6.5,3.815270185470581,1187600,,,,,,,,
2021-02-09,6.5,6.539999961853027,6.480000019073486,6.510000228881836,3.821139097213745,955500,,,,,,,,
2021-02-10,6.53000020980835,6.550000190734863,6.510000228881836,6.519999980926514,3.827007532119751,1122400,,,,,,,,
2021-02-11,6.480000019073486,6.519999980926514,6.420000076293945,6.429999828338623,3.8163256645202637,742400,,,,,,,,
2021-02-12,6.440000057220459,6.449999809265137,6.389999866485596,6.420000076293945,3.810389757156372,597700,,,,,,,,
2021-02-16,6.440000057220459,6.460000038146973,6.340000152587891,6.349999904632568,3.768843650817871,977800,,,,,,,,
2021-02-17,6.349999904632568,6.389999866485596,6.309999942779541,6.340000152587891,3.7629075050354004,757500,,,,,,,,
2021-02-18,6.340000152587891,6.369999885559082,6.329999923706055,6.340000152587891,3.7629075050354004,728800,,,,,,,,
2021-02-19,6.360000133514404,6.400000095367432,6.349999904632568,6.389999866485596,3.7925851345062256,399800,,,,,,,,
2021-02-22,6.400000095367432,6.440000057220459,6.400000095367432,6.420000076293945,3.810389757156372,637900,,,,,,,,
2021-02-23,6.429999828338623,6.429999828338623,6.360000133514404,6.380000114440918,3.7866499423980713,543200,,,,,,,,
2021-02-24,6.409999847412109,6.46999979019165,6.400000095367432,6.409999847412109,3.804457426071167,705300,,,,,,,,
2021-02-25,6.409999847412109,6.460000038146973,6.349999904632568,6.369999885559082,3.780714273452759,781200,,,,,,,,
2021-02-26,6.400000095367432,6.429999828338623,6.360000133514404,6.429999828338623,3.8163256645202637,662700,,,,,,,,
2021-03-01,6.460000038146973,6.519999980926514,6.449999809265137,6.480000019073486,3.8460018634796143,711900,,,,,,,,
2021-03-02,6.5,6.510000228881836,6.449999809265137,6.480000019073486,3.8460018634796143,778200,,,,,,,,
2021-03-03,6.480000019073486,6.5,6.440000057220459,6.460000038146973,3.83413028717041,707300,,,,,,,,
2021-03-04,6.449999809265137,6.460000038146973,6.369999885559082,6.389999866485596,3.7925851345062256,923400,,,,,,,,
2021-03-05,6.400000095367432,6.460000038146973,6.380000114440918,6.460000038146973,3.83413028717041,904100,,,,,,,,
2021-03-08,6.449999809265137,6.460000038146973,6.429999828338623,6.449999809265137,3.8281960487365723,935300,,,,,,,,
2021-03-09,6.449999809265137,6.5,6.440000057220459,6.5,3.8578712940216064,687400,,,,,,,,
2021-03-10,6.510000228881836,6.53000020980835,6.480000019073486,6.5,3.8578712940216064,658700,,,,,,,,
2021-03-11,6.510000228881836,6.550000190734863,6.480000019073486,6.480000019073486,3.8460018634796143,896200,,,,,,,,
2021-03-12,6.429999828338623,6.449999809265137,6.349999904632568,6.369999885559082,3.8208093643188477,942500,,,,,,,,
2021-03-15,6.400000095367432,6.400000095367432,6.360000133514404,6.369999885559082,3.8208093643188477,1008300,,,,,,,,
2021-03-16,6.389999866485596,6.400000095367432,6.360000133514404,6.380000114440918,3.826807975769043,731100,,,,,,,,
2021-03-17,6.389999866485596,6.400000095367432,6.360000133514404,6.389999866485596,3.8328053951263428,797700,,,,,,,,
2021-03-18,6.400000095367432,6.400000095367432,6.369999885559082,6.389999866485596,3.8328053951263428,642700,,,,,,,,
2021-03-19,6.400000095367432,6.400000095367432,6.340000152587891,6.389999866485596,3.8328053951263428,842600,,,,,,,,
2021-03-22,6.420000076293945,6.429999828338623,6.400000095367432,6.420000076293945,3.850800037384033,621500,,,,,,,,
2021-03-23,6.420000076293945,6.449999809265137,6.400000095367432,6.440000057220459,3.8627963066101074,570600,,,,,,,,
2021-03-24,6.460000038146973,6.46999979019165,6.429999828338623,6.46999979019165,3.880791187286377,526600,,,,,,,,
2021-03-25,6.46999979019165,6.489999771118164,6.440000057220459,6.489999771118164,3.8927862644195557,476800,,,,,,,,
2021-03-26,6.5,6.519999980926514,6.46999979019165,6.510000228881836,3.9047834873199463,445800,,,,,,,,
2021-03-29,6.510000228881836,6.510000228881836,6.460000038146973,6.480000019073486,3.8867881298065186,618400,,,,,,,,
2021-03-30,6.5,6.519999980926514,6.46999979019165,6.480000019073486,3.8867881298065186,719400,,,,,,,,
2021-03-31,6.489999771118164,6.53000020980835,6.489999771118164,6.5,3.8987836837768555,610900,,,,,,,,
2021-04-01,6.53000020980835,6.550000190734863,6.519999980926514,6.550000190734863,3.9287760257720947,692800,,,,,,,,
2021-04-05,6.570000171661377,6.579999923706055,6.539999961853027,6.559999942779541,3.934774160385132,716400,,,,,,,,
2021-04-06,6.570000171661377,6.579999923706055,6.53000020980835,6.539999961853027,3.9227778911590576,1054300,,,,,,,,
2021-04-07,6.559999942779541,6.590000152587891,6.539999961853027,6.590000152587891,3.9527668952941895,744200,,,,,,,,
2021-04-08,6.590000152587891,6.610000133514404,6.579999923706055,6.590000152587891,3.9527668952941895,691800,,,,,,,,
2021-04-09,6.599999904632568,6.659999847412109,6.599999904632568,6.659999847412109,3.9947564601898193,897200,,,,,,,,
2021-04-12,6.679999828338623,6.699999809265137,6.650000095367432,6.659999847412109,3.9947564601898193,1158600,,,,,,,,
2021-04-13,6.679999828338623,6.730000019073486,6.670000076293945,6.730000019073486,4.036740779876709,742600,,,,,,,,
2021-04-14,6.650000095367432,6.670000076293945,6.570000171661377,6.590000152587891,3.9907171726226807,883400,,,,,,,,
2021-04-15,6.610000133514404,6.630000114440918,6.579999923706055,6.610000133514404,4.002829551696777,596200,,,,,,,,
2021-04-16,6.579999923706055,6.599999904632568,6.570000171661377,6.570000171661377,3.9786086082458496,580100,,,,,,,,
2021-04-19,6.599999904632568,6.619999885559082,6.570000171661377,6.579999923706055,3.9846625328063965,585200,,,,,,,,
2021-04-20,6.599999904632568,6.599999904632568,6.519999980926514,6.539999961853027,3.9604408740997314,720900,,,,,,,,
2021-04-21,6.570000171661377,6.599999904632568,6.550000190734863,6.579999923706055,3.9846625328063965,538600,,,,,,,,
2021-04-22,6.619999885559082,6.619999885559082,6.570000171661377,6.590000152587891,3.9907171726226807,634700,,,,,,,,
2021-04-23,6.610000133514404,6.630000114440918,6.599999904632568,6.610000133514404,4.002829551696777,443000,,,,,,,,
2021-04-26,6.619999885559082,6.630000114440918,6.599999904632568,6.619999885559082,4.008885383605957,730100,,,,,,,,
2021-04-27,6.630000114440918,6.659999847412109,6.619999885559082,6.639999866485596,4.020996570587158,840500,,,,,,,,
2021-04-28,6.659999847412109,6.659999847412109,6.630000114440918,6.650000095367432,4.02705192565918,556900,,,,,,,,
2021-04-29,6.659999847412109,6.659999847412109,6.619999885559082,6.639999866485596,4.020996570587158,553600,,,,,,,,
2021-04-30,6.650000095367432,6.670000076293945,6.630000114440918,6.639999866485596,4.020996570587158,684400,,,,,,,,
2021-05-03,6.670000076293945,6.679999828338623,6.650000095367432,6.659999847412109,4.033109664916992,988100,,,,,,,,
2021-05-04,6.630000114440918,6.670000076293945,6.619999885559082,6.659999847412109,4.033109664916992,975400,,,,,,,,
2021-05-05,6.679999828338623,6.690000057220459,6.650000095367432,6.679999828338623,4.045220851898193,736100,,,,,,,,
2021-05-06,6.659999847412109,6.699999809265137,6.650000095367432,6.679999828338623,4.045220851898193,422800,,,,,,,,
2021-05-07,6.690000057220459,6.71999979019165,6.679999828338623,6.710000038146973,4.063386917114258,579300,,,,,,,,
2021-05-10,6.71999979019165,6.730000019073486,6.670000076293945,6.670000076293945,4.039163589477539,749000,,,,,,,,
2021-05-11,6.650000095367432,6.699999809265137,6.619999885559082,6.690000057220459,4.051275253295898,600600,,,,,,,,
2021-05-12,6.690000057220459,6.699999809265137,6.630000114440918,6.639999866485596,4.020996570587158,655300,,,,,,,,
2021-05-13,6.579999923706055,6.610000133514404,6.519999980926514,6.539999961853027,3.996553897857666,930400,,,,,,,,
2021-05-14,6.559999942779541,6.579999923706055,6.539999961853027,6.559999942779541,4.008776664733887,464300,,,,,,,,
2021-05-17,6.550000190734863,6.570000171661377,6.510000228881836,6.510000228881836,3.9782207012176514,619100,,,,,,,,
2021-05-18,6.539999961853027,6.539999961853027,6.46999979019165,6.5,3.972109079360962,759500,,,,,,,,
2021-05-19,6.480000019073486,6.5,6.46999979019165,6.480000019073486,3.9598872661590576,435100,,,,,,,,
2021-05-20,6.5,6.53000020980835,6.5,6.519999980926514,3.984332323074341,297400,,,,,,,,
2021-05-21,6.519999980926514,6.539999961853027,6.510000228881836,6.539999961853027,3.996553897857666,330600,,,,,,,,
2021-05-24,6.559999942779541,6.579999923706055,6.559999942779541,6.570000171661377,4.014886856079102,500800,,,,,,,,
2021-05-25,6.579999923706055,6.590000152587891,6.559999942779541,6.570000171661377,4.014886856079102,518400,,,,,,,,
2021-05-26,6.590000152587891,6.590000152587891,6.539999961853027,6.550000190734863,4.002665042877197,536600,,,,,,,,
2021-05-27,6.559999942779541,6.559999942779541,6.510000228881836,6.550000190734863,4.002665042877197,864600,,,,,,,,
2021-05-28,6.539999961853027,6.570000171661377,6.53000020980835,6.559999942779541,4.008776664733887,454700,,,,,,,,
2021-06-01,6.579999923706055,6.579999923706055,6.550000190734863,6.579999923706055,4.020996570587158,479600,,,,,,,,
2021-06-02,6.579999923706055,6.639999866485596,6.570000171661377,6.599999904632568,4.033219337463379,774800,,,,,,,,
2021-06-03,6.599999904632568,6.610000133514404,6.550000190734863,6.559999942779541,4.008776664733887,699200,,,,,,,,
2021-06-04,6.570000171661377,6.579999923706055,6.539999961853027,6.550000190734863,4.002665042877197,859000,,,,,,,,
2021-06-07,6.539999961853027,6.559999942779541,6.539999961853027,6.539999961853027,3.996553897857666,462400,,,,,,,,
2021-06-08,6.550000190734863,6.579999923706055,6.539999961853027,6.579999923706055,4.020996570587158,523500,,,,,,,,
2021-06-09,6.590000152587891,6.599999904632568,6.570000171661377,6.590000152587891,4.0271077156066895,658600,,,,,,,,
2021-06-10,6.599999904632568,6.610000133514404,6.559999942779541,6.579999923706055,4.020996570587158,1020800,,,,,,,,
2021-06-11,6.570000171661377,6.590000152587891,6.539999961853027,6.590000152587891,4.0271077156066895,799800,,,,,,,,
2021-06-14,6.570000171661377,6.639999866485596,6.539999961853027,6.639999866485596,4.091813087463379,1236800,,,,,,,,
2021-06-15,6.650000095367432,6.71999979019165,6.639999866485596,6.699999809265137,4.128787994384766,2094000,,,,,,,,
2021-06-16,6.730000019073486,6.760000228881836,6.71999979019165,6.760000228881836,4.165761947631836,1517500,,,,,,,,
2021-06-17,6.769999980926514,6.78000020980835,6.670000076293945,6.690000057220459,4.122623443603516,1123500,,,,,,,,
2021-06-18,6.690000057220459,6.690000057220459,6.599999904632568,6.599999904632568,4.067163944244385,856300,,,,,,,,
2021-06-21,6.650000095367432,6.659999847412109,6.619999885559082,6.639999866485596,4.091813087463379,966200,,,,,,,,
2021-06-22,6.659999847412109,6.699999809265137,6.659999847412109,6.679999828338623,4.116462230682373,502200,,,,,,,,
2021-06-23,6.670000076293945,6.679999828338623,6.670000076293945,6.670000076293945,4.110300064086914,389500,,,,,,,,
2021-06-24,6.690000057220459,6.71999979019165,6.679999828338623,6.699999809265137,4.128787994384766,688100,,,,,,,,
2021-06-25,6.71999979019165,6.71999979019165,6.659999847412109,6.670000076293945,4.110300064086914,437500,,,,,,,,
2021-06-28,6.710000038146973,6.71999979019165,6.699999809265137,6.710000038146973,4.134948253631592,694000,,,,,,,,
2021-06-29,6.730000019073486,6.78000020980835,6.71999979019165,6.78000020980835,4.178086280822754,671200,,,,,,,,
2021-06-30,6.78000020980835,6.800000190734863,6.75,6.75,4.1595988273620605,886500,,,,,,,,
2021-07-01,6.800000190734863,6.809999942779541,6.760000228881836,6.760000228881836,4.165761947631836,821900,,,,,,,,
2021-07-02,6.800000190734863,6.800000190734863,6.75,6.760000228881836,4.165761947631836,536500,,,,,,,,
2021-07-06,6.75,6.760000228881836,6.699999809265137,6.710000038146973,4.134948253631592,794600,,,,,,,,
2021-07-07,6.710000038146973,6.730000019073486,6.659999847412109,6.679999828338623,4.116462230682373,987600,,,,,,,,
2021-07-08,6.679999828338623,6.699999809265137,6.630000114440918,6.650000095367432,4.097975254058838,838900,,,,,,,,
2021-07-09,6.679999828338623,6.679999828338623,6.650000095367432,6.659999847412109,4.104137420654297,874400,,,,,,,,
2021-07-12,6.659999847412109,6.659999847412109,6.610000133514404,6.639999866485596,4.091813087463379,1575800,,,,,,,,
2021-07-13,6.650000095367432,6.659999847412109,6.590000152587891,6.630000114440918,4.085650444030762,1160900,,,,,,,,
2021-07-14,6.579999923706055,6.599999904632568,6.559999942779541,6.579999923706055,4.086270332336426,991900,,,,,,,,
2021-07-15,6.559999942779541,6.630000114440918,6.539999961853027,6.539999961853027,4.061430931091309,958500,,,,,,,,
2021-07-16,6.53000020980835,6.539999961853027,6.409999847412109,6.449999809265137,4.005539894104004,3669200,,,,,,,,
2021-07-19,6.400000095367432,6.440000057220459,6.320000171661377,6.340000152587891,3.9372284412384033,1841900,,,,,,,,
2021-07-20,6.389999866485596,6.420000076293945,6.369999885559082,6.409999847412109,3.9806997776031494,866000,,,,,,,,
2021-07-21,6.420000076293945,6.46999979019165,6.409999847412109,6.46999979019165,4.0179595947265625,1411200,,,,,,,,
2021-07-22,6.429999828338623,6.5,6.429999828338623,6.5,4.036590576171875,884100,,,,,,,,
2021-07-23,6.510000228881836,6.539999961853027,6.480000019073486,6.519999980926514,4.049011707305908,1048900,,,,,,,,
2021-07-26,6.5,6.559999942779541,6.5,6.539999961853027,4.061430931091309,437000,,,,,,,,
2021-07-27,6.559999942779541,6.559999942779541,6.519999980926514,6.53000020980835,4.0552215576171875,408500,,,,,,,,
2021-07-28,6.550000190734863,6.550000190734863,6.510000228881836,6.53000020980835,4.0552215576171875,308000,,,,,,,,
2021-07-29,6.550000190734863,6.559999942779541,6.53000020980835,6.550000190734863,4.067640781402588,348100,,,,,,,,
2021-07-30,6.550000190734863,6.590000152587891,6.510000228881836,6.53000020980835,4.0552215576171875,483300,,,,,,,,
2021-08-02,6.570000171661377,6.699999809265137,6.539999961853027,6.619999885559082,4.111111640930176,2566100,,,,,,,,
2021-08-03,6.610000133514404,6.619999885559082,6.579999923706055,6.599999904632568,4.098691463470459,557000,,,,,,,,
2021-08-04,6.619999885559082,6.630000114440918,6.559999942779541,6.579999923706055,4.086270332336426,934500,,,,,,,,
2021-08-05,6.599999904632568,6.599999904632568,6.559999942779541,6.570000171661377,4.080061435699463,432800,,,,,,,,
2021-08-06,6.559999942779541,6.579999923706055,6.53000020980835,6.550000190734863,4.067640781402588,845700,,,,,,,,
2021-08-09,6.570000171661377,6.590000152587891,6.539999961853027,6.539999961853027,4.061430931091309,558500,,,,,,,,
2021-08-10,6.570000171661377,6.570000171661377,6.46999979019165,6.480000019073486,4.024170875549316,885400,,,,,,,,
2021-08-11,6.489999771118164,6.550000190734863,6.480000019073486,6.53000020980835,4.0552215576171875,897700,,,,,,,,
2021-08-12,6.519999980926514,6.519999980926514,6.46999979019165,6.480000019073486,4.0533447265625,726700,,,,,,,,
2021-08-13,6.5,6.5,6.440000057220459,6.489999771118164,4.05959939956665,2079300,,,,,,,,
2021-08-16,6.460000038146973,6.489999771118164,6.429999828338623,6.46999979019165,4.047088623046875,1142800,,,,,,,,
2021-08-17,6.46999979019165,6.489999771118164,6.440000057220459,6.46999979019165,4.047088623046875,614200,,,,,,,,
2021-08-18,6.46999979019165,6.46999979019165,6.440000057220459,6.449999809265137,4.034579277038574,766600,,,,,,,,
2021-08-19,6.449999809265137,6.46999979019165,6.429999828338623,6.449999809265137,4.034579277038574,1992400,,,,,,,,
2021-08-20,6.46999979019165,6.46999979019165,6.429999828338623,6.440000057220459,4.028323173522949,748100,,,,,,,,
2021-08-23,6.440000057220459,6.46999979019165,6.440000057220459,6.460000038146973,4.040834426879883,402300,,,,,,,,
2021-08-24,6.460000038146973,6.519999980926514,6.449999809265137,6.46999979019165,4.047088623046875,662100,,,,,,,,
2021-08-25,6.489999771118164,6.539999961853027,6.46999979019165,6.519999980926514,4.078365325927734,752800,,,,,,,,
2021-08-26,6.53000020980835,6.53000020980835,6.449999809265137,6.46999979019165,4.047088623046875,596400,,,,,,,,
2021-08-27,6.460000038146973,6.5,6.449999809265137,6.46999979019165,4.047088623046875,816300,,,,,,,,
2021-08-30,6.449999809265137,6.5,6.449999809265137,6.5,4.065854549407959,623200,,,,,,,,
2021-08-31,6.5,6.5,6.46999979019165,6.5,4.065854549407959,741900,,,,,,,,
2021-09-01,6.5,6.519999980926514,6.489999771118164,6.510000228881836,4.072110176086426,605200,,,,,,,,
2021-09-02,6.510000228881836,6.53000020980835,6.46999979019165,6.480000019073486,4.0533447265625,841900,,,,,,,,
2021-09-03,6.480000019073486,6.5,6.46999979019165,6.489999771118164,4.05959939956665,616600,,,,,,,,
2021-09-07,6.5,6.5,6.460000038146973,6.46999979019165,4.047088623046875,657900,,,,,,,,
2021-09-08,6.480000019073486,6.53000020980835,6.46999979019165,6.510000228881836,4.072110176086426,665300,,,,,,,,
2021-09-09,6.489999771118164,6.519999980926514,6.480000019073486,6.480000019073486,4.0533447265625,577500,,,,,,,,
2021-09-10,6.480000019073486,6.53000020980835,6.480000019073486,6.5,4.065854549407959,1145100,,,,,,,,
2021-09-13,6.519999980926514,6.539999961853027,6.5,6.53000020980835,4.084620475769043,530500,,,,,,,,
2021-09-14,6.489999771118164,6.5,6.449999809265137,6.449999809265137,4.060696601867676,602400,,,,,,,,
2021-09-15,6.449999809265137,6.510000228881836,6.449999809265137,6.489999771118164,4.085879325866699,632500,,,,,,,,
2021-09-16,6.489999771118164,6.5,6.46999979019165,6.46999979019165,4.0732879638671875,380500,,,,,,,,
2021-09-17,6.449999809265137,6.480000019073486,6.440000057220459,6.480000019073486,4.079583168029785,490000,,,,,,,,
2021-09-20,6.400000095367432,6.449999809265137,6.349999904632568,6.400000095367432,4.02921724319458,1118000,,,,,,,,
2021-09-21,6.440000057220459,6.440000057220459,6.360000133514404,6.389999866485596,4.022922992706299,1060400,,,,,,,,
2021-09-22,6.389999866485596,6.449999809265137,6.389999866485596,6.449999809265137,4.060696601867676,740700,,,,,,,,
2021-09-23,6.440000057220459,6.480000019073486,6.429999828338623,6.460000038146973,4.0669941902160645,310000,,,,,,,,
2021-09-24,6.46999979019165,6.489999771118164,6.420000076293945,6.420000076293945,4.041810035705566,725700,,,,,,,,
2021-09-27,6.440000057220459,6.449999809265137,6.409999847412109,6.429999828338623,4.048107147216797,410000,,,,,,,,
2021-09-28,6.380000114440918,6.46999979019165,6.380000114440918,6.46999979019165,4.0732879638671875,719600,,,,,,,,
2021-09-29,6.480000019073486,6.539999961853027,6.46999979019165,6.53000020980835,4.111063003540039,800400,,,,,,,,
2021-09-30,6.53000020980835,6.559999942779541,6.510000228881836,6.559999942779541,4.129950523376465,908000,,,,,,,,
2021-10-01,6.570000171661377,6.570000171661377,6.510000228881836,6.510000228881836,4.098470211029053,677900,,,,,,,,
2021-10-04,6.519999980926514,6.539999961853027,6.46999979019165,6.489999771118164,4.085879325866699,479500,,,,,,,,
2021-10-05,6.510000228881836,6.519999980926514,6.46999979019165,6.510000228881836,4.098470211029053,383000,,,,,,,,
2021-10-06,6.5,6.550000190734863,6.5,6.53000020980835,4.111063003540039,453100,,,,,,,,
2021-10-07,6.53000020980835,6.550000190734863,6.53000020980835,6.550000190734863,4.123653888702393,395500,,,,,,,,
2021-10-08,6.550000190734863,6.590000152587891,6.53000020980835,6.570000171661377,4.136245250701904,400500,,,,,,,,
2021-10-11,6.579999923706055,6.599999904632568,6.570000171661377,6.579999923706055,4.14254093170166,336200,,,,,,,,
2021-10-12,6.579999923706055,6.599999904632568,6.570000171661377,6.570000171661377,4.136245250701904,276400,,,,,,,,
2021-10-13,6.590000152587891,6.610000133514404,6.579999923706055,6.599999904632568,4.155132293701172,336700,,,,,,,,
2021-10-14,6.570000171661377,6.599999904632568,6.570000171661377,6.590000152587891,4.173498153686523,382900,,,,,,,,
2021-10-15,6.579999923706055,6.579999923706055,6.519999980926514,6.539999961853027,4.141833782196045,648700,,,,,,,,
2021-10-18,6.539999961853027,6.539999961853027,6.510000228881836,6.53000020980835,4.135499477386475,384500,,,,,,,,
2021-10-19,6.539999961853027,6.539999961853027,6.53000020980835,6.53000020980835,4.135499477386475,342100,,,,,,,,
2021-10-20,6.53000020980835,6.579999923706055,6.53000020980835,6.579999923706055,4.167163372039795,468600,,,,,,,,
2021-10-21,6.550000190734863,6.579999923706055,6.550000190734863,6.559999942779541,4.1545000076293945,264800,,,,,,,,
2021-10-22,6.559999942779541,6.599999904632568,6.559999942779541,6.599999904632568,4.1798295974731445,408800,,,,,,,,
2021-10-25,6.599999904632568,6.599999904632568,6.53000020980835,6.539999961853027,4.141833782196045,579400,,,,,,,,
2021-10-26,6.550000190734863,6.550000190734863,6.519999980926514,6.539999961853027,4.141833782196045,294200,,,,,,,,
2021-10-27,6.539999961853027,6.570000171661377,6.53000020980835,6.539999961853027,4.141833782196045,341500,,,,,,,,
2021-10-28,6.550000190734863,6.579999923706055,6.550000190734863,6.579999923706055,4.167163372039795,343700,,,,,,,,
2021-10-29,6.570000171661377,6.590000152587891,6.559999942779541,6.590000152587891,4.173498153686523,262600,,,,,,,,
2021-11-01,6.590000152587891,6.590000152587891,6.5,6.519999980926514,4.129167556762695,1819800,,,,,,,,
2021-11-02,6.550000190734863,6.559999942779541,6.510000228881836,6.550000190734863,4.148166656494141,437800,,,,,,,,
2021-11-03,6.53000020980835,6.559999942779541,6.519999980926514,6.550000190734863,4.148166656494141,481100,,,,,,,,
2021-11-04,6.559999942779541,6.579999923706055,6.539999961853027,6.559999942779541,4.1545000076293945,1418400,,,,,,,,
2021-11-05,6.550000190734863,6.599999904632568,6.510000228881836,6.599999904632568,4.1798295974731445,1994900,,,,,,,,
2021-11-08,6.599999904632568,6.599999904632568,6.550000190734863,6.590000152587891,4.173498153686523,832800,,,,,,,,
2021-11-09,6.590000152587891,6.599999904632568,6.559999942779541,6.570000171661377,4.160831928253174,552100,,,,,,,,
2021-11-10,6.579999923706055,6.599999904632568,6.460000038146973,6.53000020980835,4.135499477386475,1676800,,,,,,,,
2021-11-11,6.550000190734863,6.550000190734863,6.510000228881836,6.539999961853027,4.141833782196045,675700,,,,,,,,
2021-11-12,6.519999980926514,6.53000020980835,6.480000019073486,6.489999771118164,4.134823799133301,478400,,,,,,,,
2021-11-15,6.489999771118164,6.519999980926514,6.489999771118164,6.519999980926514,4.153939723968506,482900,,,,,,,,
2021-11-16,6.5,6.579999923706055,6.5,6.570000171661377,4.185793399810791,874900,,,,,,,,
2021-11-17,6.570000171661377,6.570000171661377,6.510000228881836,6.539999961853027,4.166680335998535,517400,,,,,,,,
2021-11-18,6.539999961853027,6.550000190734863,6.510000228881836,6.519999980926514,4.153939723968506,265700,,,,,,,,
