date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GMRE')","('high', 'GMRE')","('low', 'GMRE')","('close', 'GMRE')","('adj_close', 'GMRE')","('volume', 'GMRE')","('currency', '')"
2021-01-05,62.29999923706055,64.25,62.275001525878906,63.29999923706055,41.69700622558594,52020,,,,,,,,
2021-01-06,63.650001525878906,64.1500015258789,62.54999923706055,63.349998474121094,41.72994613647461,102200,,,,,,,,
2021-01-07,63.70000076293945,63.70000076293945,62.20000076293945,63.20000076293945,41.63113784790039,64080,,,,,,,,
2021-01-08,63.599998474121094,63.70000076293945,62.400001525878906,63.400001525878906,41.76287841796875,36720,,,,,,,,
2021-01-11,63.400001525878906,64.6500015258789,63.25,64.55000305175781,42.52040481567383,42120,,,,,,,,
2021-01-12,64.80000305175781,65.0,63.900001525878906,64.44999694824219,42.454532623291016,55520,,,,,,,,
2021-01-13,64.69999694824219,65.9000015258789,64.5,65.55000305175781,43.17912673950195,152440,,,,,,,,
2021-01-14,65.94999694824219,66.23999786376953,64.5,64.5999984741211,42.553348541259766,49340,,,,,,,,
2021-01-15,64.25,66.0999984741211,63.79999923706055,65.80000305175781,43.343807220458984,76640,,,,,,,,
2021-01-19,66.0999984741211,66.19999694824219,64.05000305175781,64.44999694824219,42.454532623291016,50700,,,,,,,,
2021-01-20,64.44999694824219,66.30000305175781,64.4000015258789,66.25,43.64022445678711,35380,,,,,,,,
2021-01-21,65.94999694824219,66.30000305175781,64.75,66.0999984741211,43.541419982910156,54820,,,,,,,,
2021-01-22,65.69999694824219,66.3499984741211,65.0,66.30000305175781,43.67316818237305,57860,,,,,,,,
2021-01-25,66.30000305175781,67.1500015258789,65.0,66.0,43.47555160522461,208440,,,,,,,,
2021-01-26,66.9000015258789,66.9000015258789,65.0,65.25,42.98150634765625,148700,,,,,,,,
2021-01-27,64.5,64.94999694824219,62.0,62.849998474121094,41.400577545166016,124420,,,,,,,,
2021-01-28,63.0,64.25,62.29999923706055,63.45000076293945,41.795814514160156,148860,,,,,,,,
2021-01-29,63.0,64.0999984741211,62.150001525878906,62.70000076293945,41.301761627197266,74360,,,,,,,,
2021-02-01,63.099998474121094,64.3499984741211,62.04999923706055,64.19999694824219,42.28984832763672,55840,,,,,,,,
2021-02-02,64.5,65.4000015258789,63.82500076293945,64.75,42.65214920043945,76240,,,,,,,,
2021-02-03,65.19999694824219,65.19999694824219,62.900001525878906,63.75,41.99342727661133,68060,,,,,,,,
2021-02-04,63.75,66.0999984741211,63.5,65.30000305175781,43.01444625854492,74220,,,,,,,,
2021-02-05,65.0999984741211,66.0999984741211,65.0999984741211,65.1500015258789,42.91564178466797,89300,,,,,,,,
2021-02-08,65.9000015258789,67.4000015258789,65.5,66.9000015258789,44.06840133666992,93400,,,,,,,,
2021-02-09,67.44999694824219,67.55000305175781,66.1500015258789,66.19999694824219,43.60729217529297,84420,,,,,,,,
2021-02-10,66.75,68.6500015258789,66.57499694824219,67.80000305175781,44.661251068115234,72440,,,,,,,,
2021-02-11,67.75,68.75,67.19999694824219,67.8499984741211,44.69418716430664,48940,,,,,,,,
2021-02-12,67.5,68.1500015258789,66.9000015258789,67.5,44.46363067626953,53420,,,,,,,,
2021-02-16,67.75,67.75,66.5,66.9000015258789,44.06840133666992,92480,,,,,,,,
2021-02-17,66.9000015258789,67.30000305175781,66.0999984741211,66.75,43.96958541870117,80780,,,,,,,,
2021-02-18,66.8499984741211,67.44999694824219,66.05000305175781,66.1500015258789,43.574363708496094,61360,,,,,,,,
2021-02-19,66.25,66.6500015258789,65.6500015258789,66.0999984741211,43.541419982910156,70820,,,,,,,,
2021-02-22,66.0999984741211,68.19999694824219,65.8499984741211,67.75,44.6283073425293,66540,,,,,,,,
2021-02-23,67.75,69.80000305175781,67.75,68.69999694824219,45.254093170166016,92660,,,,,,,,
2021-02-24,69.3499984741211,70.6500015258789,68.44999694824219,69.8499984741211,46.011619567871094,77260,,,,,,,,
2021-02-25,70.1500015258789,71.25,68.6500015258789,68.69999694824219,45.254093170166016,57660,,,,,,,,
2021-02-26,69.1500015258789,69.7750015258789,67.3499984741211,67.3499984741211,44.36481857299805,79340,,,,,,,,
2021-03-01,67.94999694824219,68.55000305175781,67.19999694824219,67.5,44.46363067626953,40380,,,,,,,,
2021-03-02,67.25,68.0,66.05000305175781,67.3499984741211,44.36481857299805,83060,,,,,,,,
2021-03-03,67.55000305175781,68.80000305175781,66.94999694824219,68.80000305175781,45.31996536254883,65880,,,,,,,,
2021-03-04,67.9000015258789,69.69999694824219,67.5,68.4000015258789,45.056480407714844,123320,,,,,,,,
2021-03-05,68.1500015258789,68.44999694824219,66.19999694824219,68.4000015258789,45.056480407714844,68560,,,,,,,,
2021-03-08,68.69999694824219,70.48500061035156,67.69999694824219,69.94999694824219,46.077491760253906,58180,,,,,,,,
2021-03-09,70.3499984741211,70.75,69.5999984741211,70.4000015258789,46.373931884765625,69540,,,,,,,,
2021-03-10,70.9000015258789,71.5,70.25,71.05000305175781,46.802093505859375,74500,,,,,,,,
2021-03-11,71.4000015258789,71.44999694824219,70.4000015258789,70.69999694824219,46.57154846191406,77300,,,,,,,,
2021-03-12,70.69999694824219,72.19999694824219,70.3499984741211,72.1500015258789,47.52667999267578,93340,,,,,,,,
2021-03-15,72.30000305175781,73.3499984741211,71.94999694824219,73.0999984741211,48.152469635009766,70660,,,,,,,,
2021-03-16,67.25,68.3499984741211,66.5250015258789,67.3499984741211,44.36481857299805,1086240,,,,,,,,
2021-03-17,67.6500015258789,68.4000015258789,66.6500015258789,67.94999694824219,44.760040283203125,173820,,,,,,,,
2021-03-18,68.05000305175781,68.75,66.7750015258789,67.19999694824219,44.26601028442383,164780,,,,,,,,
2021-03-19,67.44999694824219,67.9000015258789,66.3499984741211,67.30000305175781,44.33189392089844,311000,,,,,,,,
2021-03-22,67.0999984741211,67.9000015258789,66.55000305175781,67.55000305175781,44.49657440185547,81400,,,,,,,,
2021-03-23,66.19999694824219,66.8499984741211,65.55000305175781,66.05000305175781,44.17885971069336,94500,,,,,,,,
2021-03-24,66.3499984741211,67.07499694824219,65.32499694824219,65.3499984741211,43.71063995361328,216860,,,,,,,,
2021-03-25,65.69999694824219,65.69999694824219,64.0999984741211,65.0999984741211,43.543426513671875,222900,,,,,,,,
2021-03-26,65.5,66.44999694824219,65.42500305175781,66.1500015258789,44.24574661254883,65080,,,,,,,,
2021-03-29,66.3499984741211,66.44999694824219,64.5999984741211,64.80000305175781,43.34276580810547,83600,,,,,,,,
2021-03-30,64.5999984741211,66.05000305175781,64.25,65.69999694824219,43.94474411010742,94500,,,,,,,,
2021-03-31,65.69999694824219,66.19999694824219,65.0,65.55000305175781,43.84442138671875,122260,,,,,,,,
2021-04-01,66.0,67.5,65.8499984741211,67.5,45.148719787597656,98240,,,,,,,,
2021-04-05,67.9000015258789,68.4000015258789,66.8499984741211,67.6500015258789,45.249046325683594,81560,,,,,,,,
2021-04-06,67.8499984741211,68.94999694824219,67.6500015258789,68.8499984741211,46.05168914794922,70680,,,,,,,,
2021-04-07,68.8499984741211,69.30000305175781,68.30000305175781,68.69999694824219,45.951358795166016,57040,,,,,,,,
2021-04-08,68.9000015258789,69.3499984741211,68.44999694824219,68.80000305175781,46.018245697021484,51860,,,,,,,,
2021-04-09,69.0,69.07499694824219,68.30000305175781,68.44999694824219,45.78413772583008,48600,,,,,,,,
2021-04-12,68.75,69.1500015258789,67.8499984741211,69.0999984741211,46.21890640258789,48040,,,,,,,,
2021-04-13,68.55000305175781,69.6500015258789,68.55000305175781,69.25,46.319244384765625,53400,,,,,,,,
2021-04-14,69.44999694824219,70.0999984741211,69.0999984741211,69.1500015258789,46.252349853515625,68680,,,,,,,,
2021-04-15,69.69999694824219,70.6500015258789,69.0999984741211,70.5,47.15532684326172,109660,,,,,,,,
2021-04-16,71.0999984741211,72.0,70.8499984741211,71.5,47.82419204711914,99880,,,,,,,,
2021-04-19,71.0999984741211,71.375,70.75,71.0999984741211,47.55664825439453,95480,,,,,,,,
2021-04-20,71.0999984741211,72.0999984741211,71.0,72.0999984741211,48.22551727294922,127800,,,,,,,,
2021-04-21,72.25,73.4000015258789,72.0999984741211,72.80000305175781,48.693721771240234,68360,,,,,,,,
2021-04-22,72.69999694824219,73.30000305175781,72.19999694824219,72.19999694824219,48.29239273071289,54720,,,,,,,,
2021-04-23,72.6500015258789,72.8499984741211,71.96499633789062,72.25,48.325843811035156,35840,,,,,,,,
2021-04-26,72.25,73.05000305175781,72.09500122070312,72.30000305175781,48.35929489135742,58880,,,,,,,,
2021-04-27,72.5,72.75,70.6500015258789,70.69999694824219,47.28911209106445,95140,,,,,,,,
2021-04-28,70.3499984741211,71.8499984741211,70.3499984741211,71.5999984741211,47.891082763671875,88660,,,,,,,,
2021-04-29,71.44999694824219,72.25,70.75,71.0,47.489768981933594,93740,,,,,,,,
2021-04-30,70.9000015258789,72.05000305175781,70.80000305175781,71.80000305175781,48.02485656738281,80120,,,,,,,,
2021-05-03,71.80000305175781,72.05000305175781,70.44999694824219,71.55000305175781,47.857643127441406,116160,,,,,,,,
2021-05-04,71.5,72.05000305175781,69.69999694824219,69.94999694824219,46.787445068359375,70800,,,,,,,,
2021-05-05,69.5999984741211,69.94999694824219,68.05000305175781,69.05000305175781,46.18547058105469,107780,,,,,,,,
2021-05-06,69.05000305175781,70.375,66.9000015258789,69.0999984741211,46.21890640258789,97980,,,,,,,,
2021-05-07,69.44999694824219,70.99500274658203,69.25,70.55000305175781,47.18876266479492,150400,,,,,,,,
2021-05-10,71.30000305175781,72.05000305175781,70.55000305175781,70.5999984741211,47.222206115722656,63040,,,,,,,,
2021-05-11,70.1500015258789,70.19999694824219,68.5,69.0,46.15201950073242,58520,,,,,,,,
2021-05-12,68.44999694824219,68.80000305175781,67.4000015258789,67.55000305175781,45.182167053222656,62040,,,,,,,,
2021-05-13,68.05000305175781,68.9000015258789,67.55000305175781,68.19999694824219,45.616920471191406,81680,,,,,,,,
2021-05-14,71.1500015258789,72.4000015258789,70.25,71.55000305175781,47.857643127441406,191260,,,,,,,,
2021-05-17,71.55000305175781,71.8499984741211,70.55000305175781,71.5,47.82419204711914,94100,,,,,,,,
2021-05-18,71.55000305175781,71.9000015258789,70.9000015258789,71.19999694824219,47.623531341552734,88440,,,,,,,,
2021-05-19,71.0,71.44999694824219,69.44999694824219,71.44999694824219,47.79074478149414,106320,,,,,,,,
2021-05-20,71.19999694824219,72.30000305175781,71.0,72.0,48.15861892700195,70820,,,,,,,,
2021-05-21,72.30000305175781,72.5,71.69999694824219,72.19999694824219,48.29239273071289,74400,,,,,,,,
2021-05-24,72.5,73.3499984741211,72.0999984741211,72.75,48.66028594970703,49460,,,,,,,,
2021-05-25,73.05000305175781,73.3499984741211,72.05000305175781,72.19999694824219,48.29239273071289,87700,,,,,,,,
2021-05-26,72.19999694824219,72.69999694824219,72.05000305175781,72.5,48.493064880371094,63800,,,,,,,,
2021-05-27,72.5999984741211,72.5999984741211,71.25,71.30000305175781,47.6904182434082,68940,,,,,,,,
2021-05-28,71.80000305175781,72.375,71.19999694824219,72.0,48.15861892700195,67080,,,,,,,,
2021-06-01,72.4000015258789,73.6500015258789,72.0,73.30000305175781,49.02816390991211,61000,,,,,,,,
2021-06-02,73.9000015258789,73.94999694824219,73.3499984741211,73.69999694824219,49.29570770263672,62740,,,,,,,,
2021-06-03,73.69999694824219,74.1500015258789,72.5999984741211,73.30000305175781,49.02816390991211,56200,,,,,,,,
2021-06-04,73.3499984741211,73.75,72.80000305175781,73.5,49.16192626953125,56500,,,,,,,,
2021-06-07,73.5,75.75,73.5,74.94999694824219,50.13178253173828,121360,,,,,,,,
2021-06-08,75.75,77.3499984741211,75.3499984741211,76.94999694824219,51.46953201293945,239800,,,,,,,,
2021-06-09,77.25,79.05000305175781,76.94999694824219,78.8499984741211,52.74039077758789,116220,,,,,,,,
2021-06-10,79.05000305175781,79.05000305175781,78.0999984741211,78.6500015258789,52.60661697387695,145460,,,,,,,,
2021-06-11,78.5999984741211,78.8499984741211,77.5999984741211,77.8499984741211,52.07151412963867,46760,,,,,,,,
2021-06-14,78.1500015258789,79.8499984741211,78.1500015258789,79.5,53.1751594543457,225900,,,,,,,,
2021-06-15,79.5,79.9000015258789,78.4000015258789,78.5,52.506282806396484,152720,,,,,,,,
2021-06-16,78.6500015258789,78.7750015258789,77.75,77.9000015258789,52.104957580566406,114000,,,,,,,,
2021-06-17,77.9000015258789,78.19999694824219,77.0999984741211,77.3499984741211,51.737098693847656,134720,,,,,,,,
2021-06-18,76.5,77.05000305175781,74.5999984741211,74.8499984741211,50.06491470336914,614680,,,,,,,,
2021-06-21,75.19999694824219,77.25,75.0,76.30000305175781,51.034786224365234,107680,,,,,,,,
2021-06-22,76.1500015258789,76.5999984741211,74.9000015258789,76.0,50.8341064453125,121020,,,,,,,,
2021-06-23,74.8499984741211,75.6500015258789,74.5,74.5,50.512054443359375,104360,,,,,,,,
2021-06-24,74.5,74.8499984741211,74.0,74.5,50.512054443359375,96200,,,,,,,,
2021-06-25,74.5,75.75,74.4000015258789,75.0,50.85105514526367,478200,,,,,,,,
2021-06-28,74.94999694824219,74.94999694824219,73.5,74.44999694824219,50.478153228759766,105380,,,,,,,,
2021-06-29,74.44999694824219,74.75,73.30000305175781,73.44999694824219,49.800132751464844,90200,,,,,,,,
2021-06-30,73.1500015258789,74.0999984741211,73.1500015258789,73.80000305175781,50.037445068359375,107640,,,,,,,,
2021-07-01,73.94999694824219,74.80000305175781,73.3499984741211,74.05000305175781,50.20693588256836,73740,,,,,,,,
2021-07-02,74.44999694824219,74.5999984741211,73.9000015258789,74.4000015258789,50.444252014160156,59300,,,,,,,,
2021-07-06,74.4000015258789,75.9000015258789,74.06500244140625,75.75,51.35957336425781,79620,,,,,,,,
2021-07-07,75.69999694824219,75.8499984741211,75.0,75.30000305175781,51.05445861816406,47580,,,,,,,,
2021-07-08,74.4000015258789,75.3499984741211,74.0,74.25,50.342552185058594,59300,,,,,,,,
2021-07-09,75.4000015258789,76.19999694824219,74.69999694824219,76.0999984741211,51.59687042236328,67300,,,,,,,,
2021-07-12,76.0999984741211,77.0,75.80000305175781,76.6500015258789,51.969783782958984,71580,,,,,,,,
2021-07-13,75.9000015258789,76.5,75.05000305175781,75.25,51.02057647705078,50920,,,,,,,,
2021-07-14,75.3499984741211,76.0,75.25,75.75,51.35957336425781,61180,,,,,,,,
2021-07-15,75.5,75.9749984741211,75.1500015258789,75.6500015258789,51.29176330566406,43360,,,,,,,,
2021-07-16,76.0999984741211,76.69999694824219,75.25,76.44999694824219,51.83417510986328,69580,,,,,,,,
2021-07-19,75.5999984741211,75.92500305175781,73.19999694824219,74.25,50.342552185058594,67220,,,,,,,,
2021-07-20,74.4000015258789,76.8499984741211,74.25,76.5,51.868080139160156,87280,,,,,,,,
2021-07-21,76.69999694824219,77.75,76.5,77.19999694824219,52.342689514160156,46320,,,,,,,,
2021-07-22,77.19999694824219,77.25,75.55000305175781,76.75,52.03757858276367,68060,,,,,,,,
2021-07-23,77.30000305175781,78.05000305175781,76.75,77.94999694824219,52.851192474365234,42520,,,,,,,,
2021-07-26,78.1500015258789,78.5,77.55000305175781,78.05000305175781,52.91901779174805,48240,,,,,,,,
2021-07-27,77.5999984741211,78.5,77.5,78.44999694824219,53.19020080566406,42100,,,,,,,,
2021-07-28,78.69999694824219,78.75,76.94999694824219,77.30000305175781,52.410499572753906,38660,,,,,,,,
2021-07-29,78.05000305175781,78.5,77.5,77.80000305175781,52.74949645996094,27540,,,,,,,,
2021-07-30,77.75,78.94999694824219,77.5250015258789,77.80000305175781,52.74949645996094,70460,,,,,,,,
2021-08-02,77.8499984741211,78.75,76.3499984741211,76.5999984741211,51.93587875366211,41700,,,,,,,,
2021-08-03,77.1500015258789,77.19999694824219,76.19999694824219,76.75,52.03757858276367,36060,,,,,,,,
2021-08-04,75.75,76.25,73.1500015258789,76.0999984741211,51.59687042236328,95700,,,,,,,,
2021-08-05,75.9000015258789,78.05000305175781,75.8499984741211,77.44999694824219,52.51218795776367,92300,,,,,,,,
2021-08-06,77.5,78.0999984741211,76.3499984741211,76.44999694824219,51.83417510986328,56920,,,,,,,,
2021-08-09,76.19999694824219,76.19999694824219,75.17500305175781,75.25,51.02057647705078,43680,,,,,,,,
2021-08-10,75.0,75.5,74.0999984741211,74.1500015258789,50.274757385253906,38180,,,,,,,,
2021-08-11,74.55000305175781,74.9000015258789,73.75,74.55000305175781,50.54596710205078,43320,,,,,,,,
2021-08-12,74.5,74.94999694824219,73.80500030517578,74.3499984741211,50.41034698486328,33360,,,,,,,,
2021-08-13,74.8499984741211,75.69999694824219,74.57499694824219,75.6500015258789,51.29176330566406,36160,,,,,,,,
2021-08-16,75.69999694824219,76.1500015258789,74.5999984741211,74.69999694824219,50.64765548706055,30140,,,,,,,,
2021-08-17,74.1500015258789,75.1500015258789,73.69999694824219,75.0999984741211,50.918853759765625,50080,,,,,,,,
2021-08-18,74.9000015258789,74.9000015258789,74.29499816894531,74.75,50.681556701660156,67700,,,,,,,,
2021-08-19,74.5,75.44999694824219,74.4000015258789,75.4000015258789,51.12226486206055,51600,,,,,,,,
2021-08-20,75.1500015258789,76.6500015258789,74.25,75.9000015258789,51.46126937866211,62280,,,,,,,,
2021-08-23,76.5999984741211,76.7750015258789,74.9000015258789,75.5,51.19007873535156,46900,,,,,,,,
2021-08-24,75.3499984741211,76.30000305175781,75.0,76.25,51.69858169555664,38160,,,,,,,,
2021-08-25,76.25,77.0999984741211,76.19999694824219,76.4000015258789,51.80027770996094,53600,,,,,,,,
2021-08-26,76.67500305175781,76.75,75.94999694824219,76.1500015258789,51.63077926635742,41820,,,,,,,,
2021-08-27,75.75,77.5999984741211,75.75,77.05000305175781,52.240989685058594,53720,,,,,,,,
2021-08-30,76.80000305175781,77.30000305175781,75.9000015258789,77.1500015258789,52.30878448486328,68740,,,,,,,,
2021-08-31,77.1500015258789,77.55000305175781,76.94999694824219,77.0999984741211,52.27488327026367,50440,,,,,,,,
2021-09-01,77.2750015258789,78.82499694824219,77.05000305175781,78.4000015258789,53.156314849853516,60680,,,,,,,,
2021-09-02,78.94999694824219,79.75,78.30000305175781,79.44999694824219,53.86823654174805,68940,,,,,,,,
2021-09-03,79.4000015258789,79.57499694824219,78.8499984741211,79.44999694824219,53.86823654174805,39980,,,,,,,,
2021-09-07,79.4000015258789,79.4000015258789,77.5999984741211,77.8499984741211,52.78339767456055,43580,,,,,,,,
2021-09-08,79.3499984741211,80.3499984741211,78.80000305175781,79.8499984741211,54.13943099975586,143920,,,,,,,,
2021-09-09,79.8499984741211,79.8499984741211,78.25,78.30000305175781,53.0885124206543,79600,,,,,,,,
2021-09-10,79.30000305175781,79.30000305175781,76.9000015258789,77.0,52.20709228515625,77760,,,,,,,,
2021-09-13,77.5,78.05000305175781,77.0,77.25,52.3765983581543,48600,,,,,,,,
2021-09-14,77.80000305175781,78.37000274658203,76.44999694824219,76.9000015258789,52.1392936706543,96760,,,,,,,,
2021-09-15,76.5,77.25,76.3499984741211,76.8499984741211,52.10539245605469,61660,,,,,,,,
2021-09-16,76.8499984741211,77.8499984741211,76.55000305175781,76.8499984741211,52.10539245605469,54000,,,,,,,,
2021-09-17,77.1500015258789,77.30000305175781,75.25,75.3499984741211,51.08836364746094,193000,,,,,,,,
2021-09-20,75.5999984741211,76.30000305175781,74.67500305175781,75.44999694824219,51.156166076660156,82560,,,,,,,,
2021-09-21,75.69999694824219,76.3499984741211,75.30000305175781,75.3499984741211,51.08836364746094,49920,,,,,,,,
2021-09-22,75.6500015258789,76.44999694824219,75.25,75.6500015258789,51.29176330566406,77820,,,,,,,,
2021-09-23,74.9000015258789,75.5999984741211,74.7249984741211,75.0,51.54951858520508,86000,,,,,,,,
2021-09-24,75.0,75.44999694824219,74.05000305175781,74.0999984741211,50.93093490600586,89680,,,,,,,,
2021-09-27,74.3499984741211,75.6500015258789,73.9000015258789,73.9000015258789,50.7934684753418,75020,,,,,,,,
2021-09-28,74.1500015258789,74.5,72.94999694824219,73.5999984741211,50.587257385253906,91560,,,,,,,,
2021-09-29,73.80000305175781,74.8499984741211,73.55000305175781,74.55000305175781,51.240234375,60860,,,,,,,,
2021-09-30,74.8499984741211,75.05000305175781,73.5,73.5,50.518516540527344,65020,,,,,,,,
2021-10-01,73.94999694824219,75.44999694824219,73.55000305175781,75.1500015258789,51.652626037597656,79440,,,,,,,,
2021-10-04,75.69999694824219,76.25,75.25,75.9000015258789,52.168113708496094,61520,,,,,,,,
2021-10-05,76.2249984741211,76.4000015258789,74.0999984741211,74.1500015258789,50.965301513671875,57900,,,,,,,,
2021-10-06,73.80000305175781,75.9000015258789,73.5,75.80000305175781,52.09938049316406,81080,,,,,,,,
2021-10-07,75.94999694824219,76.30000305175781,75.05000305175781,75.44999694824219,51.85881423950195,89140,,,,,,,,
2021-10-08,75.3499984741211,75.9000015258789,75.125,75.5999984741211,51.961917877197266,74640,,,,,,,,
2021-10-11,75.5999984741211,76.5999984741211,75.5,76.0,52.23685073852539,65860,,,,,,,,
2021-10-12,76.0,76.5999984741211,75.5,76.3499984741211,52.4774055480957,45420,,,,,,,,
2021-10-13,76.30000305175781,77.8499984741211,75.92500305175781,77.8499984741211,53.50840377807617,53040,,,,,,,,
2021-10-14,78.30000305175781,78.9000015258789,77.8499984741211,78.80000305175781,54.1613655090332,45900,,,,,,,,
2021-10-15,79.3499984741211,79.5,78.80000305175781,79.25,54.47064971923828,69420,,,,,,,,
2021-10-18,79.3499984741211,79.9749984741211,79.0,79.9000015258789,54.91742706298828,70040,,,,,,,,
2021-10-19,80.0,80.44499969482422,79.44999694824219,80.0,54.98615264892578,57260,,,,,,,,
2021-10-20,80.30000305175781,82.0,80.0,81.8499984741211,56.25770568847656,49140,,,,,,,,
2021-10-21,81.8499984741211,82.2249984741211,81.55000305175781,81.9000015258789,56.29206848144531,72520,,,,,,,,
2021-10-22,82.1500015258789,82.30000305175781,80.94999694824219,81.19999694824219,55.81094741821289,58020,,,,,,,,
2021-10-25,81.25,81.6500015258789,80.5,81.4000015258789,55.94841384887695,63040,,,,,,,,
2021-10-26,81.44999694824219,82.8499984741211,81.44999694824219,82.4000015258789,56.63573455810547,53660,,,,,,,,
2021-10-27,82.1500015258789,83.05000305175781,82.0,82.4000015258789,56.63573455810547,53420,,,,,,,,
2021-10-28,82.69999694824219,84.0,82.67500305175781,83.69999694824219,57.529258728027344,101940,,,,,,,,
2021-10-29,83.44999694824219,83.5999984741211,82.5,82.9000015258789,56.979408264160156,73280,,,,,,,,
2021-11-01,82.9000015258789,84.55000305175781,82.1500015258789,84.25,57.90729522705078,67580,,,,,,,,
2021-11-02,84.55000305175781,84.69999694824219,82.875,83.69999694824219,57.529258728027344,62860,,,,,,,,
2021-11-03,83.69999694824219,84.19999694824219,82.8499984741211,83.3499984741211,57.288700103759766,70980,,,,,,,,
2021-11-04,84.0,86.3499984741211,83.30000305175781,85.05000305175781,58.457157135009766,101540,,,,,,,,
2021-11-05,85.94999694824219,87.0,85.05000305175781,85.19999694824219,58.56024932861328,73080,,,,,,,,
2021-11-08,85.55000305175781,85.6500015258789,83.80000305175781,84.5,58.0791130065918,83580,,,,,,,,
2021-11-09,85.05000305175781,86.25,83.7750015258789,83.8499984741211,57.63236999511719,79980,,,,,,,,
2021-11-10,83.6500015258789,84.80000305175781,83.44999694824219,83.9000015258789,57.66672897338867,114500,,,,,,,,
2021-11-11,83.80000305175781,84.1500015258789,82.3499984741211,83.55000305175781,57.42617416381836,157460,,,,,,,,
2021-11-12,83.75,84.25,83.3499984741211,83.5,57.39179611206055,76220,,,,,,,,
2021-11-15,83.80000305175781,84.1500015258789,82.80000305175781,84.0999984741211,57.80420684814453,56740,,,,,,,,
2021-11-16,83.80000305175781,83.9000015258789,82.6500015258789,83.1500015258789,57.1512336730957,41920,,,,,,,,
2021-11-17,83.05000305175781,83.05000305175781,80.80000305175781,82.5999984741211,56.77320098876953,67400,,,,,,,,
2021-11-18,82.94999694824219,83.44999694824219,82.44999694824219,83.0,57.04813003540039,48100,,,,,,,,
2021-11-19,82.7249984741211,83.25,82.0999984741211,82.3499984741211,56.60137939453125,60000,,,,,,,,
2021-11-22,82.6500015258789,83.94999694824219,82.1500015258789,83.55000305175781,57.42617416381836,54960,,,,,,,,
2021-11-23,84.1500015258789,84.8499984741211,83.81500244140625,84.44999694824219,58.04476547241211,78380,,,,,,,,
2021-11-24,84.4000015258789,84.94999694824219,84.19999694824219,84.55000305175781,58.11347961425781,40760,,,,,,,,
2021-11-26,82.9000015258789,83.4000015258789,80.6500015258789,81.5,56.017147064208984,55500,,,,,,,,
2021-11-29,82.1500015258789,82.80000305175781,81.3499984741211,82.0999984741211,56.429534912109375,58660,,,,,,,,
2021-11-30,81.80000305175781,82.30000305175781,80.69999694824219,81.69999694824219,56.15460205078125,112680,,,,,,,,
2021-12-01,82.8499984741211,83.6500015258789,80.55000305175781,80.5999984741211,55.398555755615234,74340,,,,,,,,
2021-12-02,80.8499984741211,83.5,80.5,82.94999694824219,57.013763427734375,59020,,,,,,,,
2021-12-03,83.07499694824219,83.69999694824219,81.1500015258789,81.5999984741211,56.085872650146484,70440,,,,,,,,
2021-12-06,82.55000305175781,83.69999694824219,81.86499786376953,83.4000015258789,57.32307434082031,57080,,,,,,,,
2021-12-07,83.8499984741211,84.44999694824219,82.94999694824219,83.5,57.39179611206055,42680,,,,,,,,
2021-12-08,83.80000305175781,85.0,83.55000305175781,84.94999694824219,58.388431549072266,68120,,,,,,,,
2021-12-09,84.4000015258789,84.57499694824219,83.4000015258789,83.5999984741211,57.46052932739258,48480,,,,,,,,
2021-12-10,84.4000015258789,84.4000015258789,82.6500015258789,83.05000305175781,57.0825080871582,40760,,,,,,,,
2021-12-13,82.80000305175781,83.05000305175781,81.55000305175781,82.5,56.704471588134766,86100,,,,,,,,
2021-12-14,82.25,82.80000305175781,80.44999694824219,81.30000305175781,55.87968826293945,81380,,,,,,,,
2021-12-15,81.69999694824219,82.8499984741211,81.0,82.55000305175781,56.73883819580078,74260,,,,,,,,
2021-12-16,82.80000305175781,83.94000244140625,82.0999984741211,83.6500015258789,57.49489212036133,90960,,,,,,,,
2021-12-17,83.19999694824219,85.25,82.8499984741211,83.8499984741211,57.63236999511719,424140,,,,,,,,
2021-12-20,83.4000015258789,83.8499984741211,81.94999694824219,83.6500015258789,57.49489212036133,90960,,,,,,,,
2021-12-21,84.19999694824219,86.0999984741211,84.19999694824219,85.80000305175781,58.9726448059082,111820,,,,,,,,
2021-12-22,86.1500015258789,86.8499984741211,85.5,86.69999694824219,59.59123992919922,103880,,,,,,,,
2021-12-23,86.25,86.5,85.4000015258789,85.75,59.64341735839844,99320,,,,,,,,
2021-12-27,85.80000305175781,87.3499984741211,85.0,87.25,60.68674087524414,81460,,,,,,,,
2021-12-28,86.75,87.0999984741211,85.5999984741211,86.80000305175781,61.0914306640625,76180,,,,,,,,
2021-12-29,87.0,88.19999694824219,86.1500015258789,88.19999694824219,62.07677459716797,67680,,,,,,,,
2021-12-30,88.0,89.80000305175781,88.0,89.1500015258789,62.74540710449219,99760,,,,,,,,
2021-12-31,89.5,89.5999984741211,88.69999694824219,88.75,62.463871002197266,59520,,,,,,,,
2022-01-03,89.1500015258789,89.55000305175781,87.375,89.5,62.99173355102539,79700,,,,,,,,
2022-01-04,89.8499984741211,92.55000305175781,89.8499984741211,91.94999694824219,64.71609497070312,95440,,,,,,,,
2022-01-05,91.94999694824219,92.3499984741211,89.30000305175781,89.80000305175781,63.2028923034668,83360,,,,,,,,
2022-01-06,90.0,90.65499877929688,89.48500061035156,89.6500015258789,63.097320556640625,49380,,,,,,,,
