date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SAABF')","('high', 'SAABF')","('low', 'SAABF')","('close', 'SAABF')","('adj_close', 'SAABF')","('volume', 'SAABF')","('currency', '')"
2020-03-30,4.412499904632568,4.412499904632568,4.412499904632568,4.412499904632568,2.585810422897339,0,,,,,,,,
2020-03-31,4.412499904632568,4.412499904632568,4.412499904632568,4.412499904632568,2.585810422897339,0,,,,,,,,
2020-04-01,4.412499904632568,4.412499904632568,4.412499904632568,4.412499904632568,2.585810422897339,0,,,,,,,,
2020-04-02,4.412499904632568,4.412499904632568,4.412499904632568,4.412499904632568,2.585810422897339,0,,,,,,,,
2020-04-03,4.412499904632568,4.412499904632568,4.412499904632568,4.412499904632568,2.585810422897339,0,,,,,,,,
2020-04-06,4.412499904632568,4.412499904632568,4.412499904632568,4.412499904632568,2.585810422897339,0,,,,,,,,
2020-04-07,4.412499904632568,4.412499904632568,4.412499904632568,4.412499904632568,2.585810422897339,0,,,,,,,,
2020-04-08,5.112500190734863,5.112500190734863,5.087500095367432,5.087500095367432,2.9813735485076904,8600,,,,,,,,
2020-04-09,5.087500095367432,5.087500095367432,5.087500095367432,5.087500095367432,2.9813735485076904,0,,,,,,,,
2020-04-13,5.25,5.25,5.25,5.25,3.07660174369812,800,,,,,,,,
2020-04-14,5.25,5.25,5.25,5.25,3.07660174369812,0,,,,,,,,
2020-04-15,5.25,5.25,5.25,5.25,3.07660174369812,0,,,,,,,,
2020-04-16,5.25,5.25,5.25,5.25,3.07660174369812,0,,,,,,,,
2020-04-17,5.25,5.25,5.25,5.25,3.07660174369812,0,,,,,,,,
2020-04-20,5.25,5.25,5.25,5.25,3.07660174369812,0,,,,,,,,
2020-04-21,5.25,5.25,5.25,5.25,3.07660174369812,0,,,,,,,,
2020-04-22,5.25,5.25,5.25,5.25,3.07660174369812,0,,,,,,,,
2020-04-23,5.25,5.25,5.25,5.25,3.07660174369812,0,,,,,,,,
2020-04-24,5.25,5.25,5.25,5.25,3.07660174369812,0,,,,,,,,
2020-04-27,5.25,5.25,5.25,5.25,3.07660174369812,0,,,,,,,,
2020-04-28,5.25,5.25,5.25,5.25,3.07660174369812,0,,,,,,,,
2020-04-29,5.25,5.25,5.25,5.25,3.07660174369812,0,,,,,,,,
2020-04-30,5.25,5.25,5.25,5.25,3.07660174369812,0,,,,,,,,
2020-05-01,5.25,5.25,5.25,5.25,3.07660174369812,0,,,,,,,,
2020-05-04,5.25,5.25,5.25,5.25,3.07660174369812,0,,,,,,,,
2020-05-05,5.40939998626709,5.415200233459473,5.40939998626709,5.415200233459473,3.1734120845794678,4800,,,,,,,,
2020-05-06,5.415200233459473,5.415200233459473,5.415200233459473,5.415200233459473,3.1734120845794678,0,,,,,,,,
2020-05-07,5.415200233459473,5.415200233459473,5.415200233459473,5.415200233459473,3.1734120845794678,0,,,,,,,,
2020-05-08,5.415200233459473,5.415200233459473,5.415200233459473,5.415200233459473,3.1734120845794678,0,,,,,,,,
2020-05-11,5.415200233459473,5.415200233459473,5.415200233459473,5.415200233459473,3.1734120845794678,0,,,,,,,,
2020-05-12,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,3.105902671813965,1500,,,,,,,,
2020-05-13,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,3.105902671813965,0,,,,,,,,
2020-05-14,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,3.105902671813965,0,,,,,,,,
2020-05-15,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,3.105902671813965,0,,,,,,,,
2020-05-18,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,3.105902671813965,0,,,,,,,,
2020-05-19,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,3.105902671813965,0,,,,,,,,
2020-05-20,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,3.105902671813965,0,,,,,,,,
2020-05-21,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,3.105902671813965,0,,,,,,,,
2020-05-22,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,3.105902671813965,0,,,,,,,,
2020-05-26,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,3.105902671813965,0,,,,,,,,
2020-05-27,5.300000190734863,5.997300148010254,5.25,5.25,3.07660174369812,2796,,,,,,,,
2020-05-28,5.262499809265137,5.997499942779541,5.262499809265137,5.997499942779541,3.514651298522949,1960,,,,,,,,
2020-05-29,5.997499942779541,5.997499942779541,5.997499942779541,5.997499942779541,3.514651298522949,0,,,,,,,,
2020-06-01,6.162499904632568,6.375,6.162499904632568,6.25,3.662621259689331,3480,,,,,,,,
2020-06-02,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-06-03,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-06-04,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-06-05,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-06-08,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-06-09,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-06-10,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-06-11,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-06-12,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-06-15,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-06-16,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-06-17,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-06-18,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-06-19,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-06-22,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-06-23,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-06-24,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-06-25,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-06-26,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-06-29,6.25,6.25,6.25,6.25,3.662621259689331,4816,,,,,,,,
2020-06-30,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-07-01,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-07-02,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-07-06,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-07-07,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-07-08,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-07-09,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-07-10,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-07-13,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-07-14,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-07-15,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-07-16,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-07-17,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-07-20,6.25,6.25,6.25,6.25,3.662621259689331,0,,,,,,,,
2020-07-21,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,400,,,,,,,,
2020-07-22,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-07-23,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-07-24,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-07-27,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-07-28,8.024999618530273,8.050000190734863,8.024999618530273,8.050000190734863,4.717456340789795,11600,,,,,,,,
2020-07-29,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-07-30,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-07-31,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-08-03,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-08-04,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-08-05,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-08-06,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-08-07,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-08-10,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-08-11,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-08-12,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-08-13,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-08-14,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-08-17,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-08-18,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-08-19,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-08-20,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-08-21,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-08-24,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-08-25,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-08-26,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-08-27,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-08-28,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-08-31,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-09-01,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-09-02,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-09-03,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-09-04,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-09-08,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-09-09,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-09-10,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-09-11,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-09-14,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,4.717456340789795,0,,,,,,,,
2020-09-15,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,732,,,,,,,,
2020-09-16,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-09-17,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-09-18,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-09-21,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-09-22,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-09-23,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-09-24,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-09-25,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-09-28,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-09-29,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-09-30,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-10-01,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-10-02,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-10-05,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-10-06,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-10-07,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-10-08,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-10-09,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-10-12,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-10-13,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-10-14,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-10-15,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-10-16,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,4.570951461791992,0,,,,,,,,
2020-10-19,6.625,6.625,6.625,6.625,3.882377862930298,400,,,,,,,,
2020-10-20,6.625,6.625,6.625,6.625,3.882377862930298,0,,,,,,,,
2020-10-21,6.125,6.125,6.125,6.125,3.5893685817718506,400,,,,,,,,
2020-10-22,6.125,6.125,6.125,6.125,3.5893685817718506,0,,,,,,,,
2020-10-23,6.125,6.125,6.125,6.125,3.5893685817718506,0,,,,,,,,
2020-10-26,6.125,6.125,6.125,6.125,3.5893685817718506,0,,,,,,,,
2020-10-27,6.125,6.125,6.125,6.125,3.5893685817718506,0,,,,,,,,
2020-10-28,6.125,6.125,6.125,6.125,3.5893685817718506,0,,,,,,,,
2020-10-29,6.125,6.125,6.125,6.125,3.5893685817718506,0,,,,,,,,
2020-10-30,6.125,6.125,6.125,6.125,3.5893685817718506,0,,,,,,,,
2020-11-02,6.125,6.125,6.125,6.125,3.5893685817718506,0,,,,,,,,
2020-11-03,6.125,6.125,6.125,6.125,3.5893685817718506,0,,,,,,,,
2020-11-04,6.125,6.125,6.125,6.125,3.5893685817718506,0,,,,,,,,
2020-11-05,6.125,6.125,6.125,6.125,3.5893685817718506,0,,,,,,,,
2020-11-06,6.125,6.125,6.125,6.125,3.5893685817718506,0,,,,,,,,
2020-11-09,6.662499904632568,6.662499904632568,6.662499904632568,6.662499904632568,3.904353618621826,1400,,,,,,,,
2020-11-10,6.662499904632568,6.662499904632568,6.662499904632568,6.662499904632568,3.904353618621826,0,,,,,,,,
2020-11-11,6.662499904632568,6.662499904632568,6.662499904632568,6.662499904632568,3.904353618621826,0,,,,,,,,
2020-11-12,6.5625,6.5625,6.5625,6.5625,3.8457517623901367,400,,,,,,,,
2020-11-13,6.5625,6.5625,6.5625,6.5625,3.8457517623901367,0,,,,,,,,
2020-11-16,6.5625,6.5625,6.5625,6.5625,3.8457517623901367,0,,,,,,,,
2020-11-17,6.5625,6.5625,6.5625,6.5625,3.8457517623901367,0,,,,,,,,
2020-11-18,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,3.9849321842193604,400,,,,,,,,
2020-11-19,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,3.9849321842193604,0,,,,,,,,
2020-11-20,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,3.9849321842193604,0,,,,,,,,
2020-11-23,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,3.9849321842193604,0,,,,,,,,
2020-11-24,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,3.9849321842193604,0,,,,,,,,
2020-11-25,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,3.9849321842193604,0,,,,,,,,
2020-11-27,6.875,6.875,6.875,6.875,4.02888298034668,400,,,,,,,,
2020-11-30,6.875,6.875,6.875,6.875,4.02888298034668,0,,,,,,,,
2020-12-01,6.875,6.875,6.875,6.875,4.02888298034668,0,,,,,,,,
2020-12-02,6.75,6.75,6.75,6.75,3.9556307792663574,800,,,,,,,,
2020-12-03,6.75,6.75,6.75,6.75,3.9556307792663574,0,,,,,,,,
2020-12-04,6.75,6.75,6.75,6.75,3.9556307792663574,600,,,,,,,,
2020-12-07,6.75,6.75,6.75,6.75,3.9556307792663574,0,,,,,,,,
2020-12-08,6.75,6.75,6.75,6.75,3.9556307792663574,0,,,,,,,,
2020-12-09,6.75,6.75,6.75,6.75,3.9556307792663574,0,,,,,,,,
2020-12-10,6.75,6.75,6.75,6.75,3.9556307792663574,0,,,,,,,,
2020-12-11,6.75,6.75,6.75,6.75,3.9556307792663574,0,,,,,,,,
2020-12-14,6.75,6.75,6.75,6.75,3.9556307792663574,0,,,,,,,,
2020-12-15,6.75,6.75,6.75,6.75,3.9556307792663574,0,,,,,,,,
2020-12-16,7.125,7.125,7.125,7.125,4.175387859344482,2160,,,,,,,,
2020-12-17,7.125,7.125,7.125,7.125,4.175387859344482,0,,,,,,,,
2020-12-18,7.125,7.125,7.125,7.125,4.175387859344482,0,,,,,,,,
2020-12-21,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,4.113855838775635,2600,,,,,,,,
2020-12-22,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,4.113855838775635,0,,,,,,,,
2020-12-23,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,4.113855838775635,0,,,,,,,,
2020-12-24,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,4.113855838775635,0,,,,,,,,
2020-12-28,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,4.113855838775635,0,,,,,,,,
2020-12-29,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,4.113855838775635,0,,,,,,,,
2020-12-30,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,4.113855838775635,0,,,,,,,,
2020-12-31,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,4.113855838775635,0,,,,,,,,
2021-01-04,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,4.113855838775635,0,,,,,,,,
2021-01-05,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,4.113855838775635,0,,,,,,,,
2021-01-06,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,4.113855838775635,0,,,,,,,,
2021-01-07,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,4.113855838775635,0,,,,,,,,
2021-01-08,7.25,7.25,7.25,7.25,4.248641014099121,420,,,,,,,,
2021-01-11,7.25,7.25,7.25,7.25,4.248641014099121,0,,,,,,,,
2021-01-12,7.25,7.25,7.25,7.25,4.248641014099121,0,,,,,,,,
2021-01-13,7.25,7.25,7.25,7.25,4.248641014099121,0,,,,,,,,
2021-01-14,7.25,7.25,7.25,7.25,4.248641014099121,0,,,,,,,,
2021-01-15,7.25,7.25,7.25,7.25,4.248641014099121,0,,,,,,,,
2021-01-19,7.25,7.25,7.25,7.25,4.248641014099121,0,,,,,,,,
2021-01-20,7.25,7.25,7.25,7.25,4.248641014099121,0,,,,,,,,
2021-01-21,7.25,7.25,7.25,7.25,4.248641014099121,0,,,,,,,,
2021-01-22,7.25,7.25,7.25,7.25,4.248641014099121,0,,,,,,,,
