date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'REXR')","('high', 'REXR')","('low', 'REXR')","('close', 'REXR')","('adj_close', 'REXR')","('volume', 'REXR')","('currency', '')"
2020-07-24,41.68000030517578,42.08000183105469,41.2400016784668,41.880001068115234,36.20610427856445,628400,,,,,,,,
2020-07-27,41.66999816894531,41.84000015258789,40.72999954223633,41.79999923706055,36.136932373046875,1359600,,,,,,,,
2020-07-28,41.81999969482422,43.439998626708984,41.61000061035156,43.209999084472656,37.355918884277344,1626800,,,,,,,,
2020-07-29,46.2400016784668,46.68000030517578,45.779998779296875,46.540000915527344,40.234764099121094,4262100,,,,,,,,
2020-07-30,46.099998474121094,48.08000183105469,46.0099983215332,47.619998931884766,41.16844177246094,3918100,,,,,,,,
2020-07-31,47.439998626708984,47.58000183105469,45.75,46.93000030517578,40.571929931640625,20288500,,,,,,,,
2020-08-03,46.77000045776367,47.220001220703125,46.369998931884766,47.119998931884766,40.73618698120117,1631600,,,,,,,,
2020-08-04,46.900001525878906,47.97999954223633,46.810001373291016,47.7400016784668,41.27219009399414,1336800,,,,,,,,
2020-08-05,47.880001068115234,48.08000183105469,46.79999923706055,47.790000915527344,41.31541442871094,2107900,,,,,,,,
2020-08-06,47.72999954223633,48.09000015258789,47.189998626708984,47.33000183105469,40.917728424072266,964900,,,,,,,,
2020-08-07,47.08000183105469,48.119998931884766,47.08000183105469,47.900001525878906,41.41051483154297,1558700,,,,,,,,
2020-08-10,47.88999938964844,47.900001525878906,47.119998931884766,47.13999938964844,40.753482818603516,1057900,,,,,,,,
2020-08-11,47.5,47.5,45.9900016784668,45.9900016784668,39.75927734375,1179400,,,,,,,,
2020-08-12,46.20000076293945,46.970001220703125,46.130001068115234,46.900001525878906,40.54599380493164,757200,,,,,,,,
2020-08-13,46.70000076293945,47.16999816894531,46.439998626708984,46.5,40.200172424316406,714300,,,,,,,,
2020-08-14,46.29999923706055,46.68000030517578,45.65999984741211,45.77000045776367,39.5690803527832,558600,,,,,,,,
2020-08-17,45.81999969482422,46.959999084472656,45.540000915527344,46.7599983215332,40.424949645996094,1052800,,,,,,,,
2020-08-18,46.70000076293945,46.95000076293945,46.38999938964844,46.86000061035156,40.51141357421875,848500,,,,,,,,
2020-08-19,46.93000030517578,46.970001220703125,46.209999084472656,46.470001220703125,40.17425537109375,893900,,,,,,,,
2020-08-20,46.2400016784668,47.45000076293945,46.2400016784668,47.279998779296875,40.87450408935547,997100,,,,,,,,
2020-08-21,47.2400016784668,47.45000076293945,46.40999984741211,47.130001068115234,40.74483108520508,1837600,,,,,,,,
2020-08-24,47.060001373291016,47.45000076293945,46.560001373291016,47.400001525878906,40.97825241088867,764500,,,,,,,,
2020-08-25,47.5099983215332,47.619998931884766,47.13999938964844,47.61000061035156,41.1598014831543,659100,,,,,,,,
2020-08-26,47.58000183105469,47.90999984741211,47.099998474121094,47.65999984741211,41.20302963256836,864900,,,,,,,,
2020-08-27,47.84000015258789,48.45000076293945,47.84000015258789,48.09000015258789,41.574771881103516,1358100,,,,,,,,
2020-08-28,48.150001525878906,48.29999923706055,47.7599983215332,48.099998474121094,41.583412170410156,578600,,,,,,,,
2020-08-31,48.15999984741211,48.290000915527344,47.66999816894531,47.97999954223633,41.47967529296875,1418500,,,,,,,,
2020-09-01,47.75,48.04999923706055,47.29999923706055,47.650001525878906,41.19437789916992,710600,,,,,,,,
2020-09-02,47.84000015258789,48.93000030517578,47.65999984741211,48.900001525878906,42.2750358581543,840400,,,,,,,,
2020-09-03,48.939998626708984,49.13999938964844,47.7400016784668,47.90999984741211,41.419151306152344,910500,,,,,,,,
2020-09-04,48.20000076293945,48.52000045776367,46.29999923706055,47.310001373291016,40.90044403076172,794500,,,,,,,,
2020-09-08,46.91999816894531,46.91999816894531,45.93000030517578,46.189998626708984,39.93217849731445,1609800,,,,,,,,
2020-09-09,46.4900016784668,47.15999984741211,46.45000076293945,46.86000061035156,40.51141357421875,952200,,,,,,,,
2020-09-10,46.75,46.93000030517578,46.29999923706055,46.619998931884766,40.303924560546875,874700,,,,,,,,
2020-09-11,46.81999969482422,46.81999969482422,45.52000045776367,45.97999954223633,39.750633239746094,398600,,,,,,,,
2020-09-14,46.2400016784668,47.119998931884766,46.13999938964844,47.0,40.632442474365234,580100,,,,,,,,
2020-09-15,47.119998931884766,47.790000915527344,47.0099983215332,47.16999816894531,40.7794075012207,711500,,,,,,,,
2020-09-16,47.59000015258789,48.27000045776367,47.22999954223633,47.34000015258789,40.92638397216797,939100,,,,,,,,
2020-09-17,47.0099983215332,47.2599983215332,46.220001220703125,46.290000915527344,40.018638610839844,769400,,,,,,,,
2020-09-18,46.2599983215332,46.380001068115234,45.439998626708984,45.54999923706055,39.3788948059082,1723100,,,,,,,,
2020-09-21,44.84000015258789,45.2400016784668,44.029998779296875,44.529998779296875,38.4970817565918,793300,,,,,,,,
2020-09-22,44.720001220703125,45.720001220703125,44.52000045776367,45.099998474121094,38.98986053466797,931400,,,,,,,,
2020-09-23,45.310001373291016,45.79999923706055,44.119998931884766,44.220001220703125,38.22907638549805,1105600,,,,,,,,
2020-09-24,44.25,45.02000045776367,43.83000183105469,43.939998626708984,37.98700714111328,729600,,,,,,,,
2020-09-25,43.779998779296875,44.81999969482422,43.61000061035156,44.7400016784668,38.67862319946289,617200,,,,,,,,
2020-09-28,45.349998474121094,46.40999984741211,45.09000015258789,46.40999984741211,40.122379302978516,828900,,,,,,,,
2020-09-29,46.13999938964844,46.40999984741211,45.470001220703125,45.88999938964844,39.85747528076172,634300,,,,,,,,
2020-09-30,46.31999969482422,46.5,44.97999954223633,45.7599983215332,39.74456024169922,1032400,,,,,,,,
2020-10-01,45.959999084472656,47.130001068115234,45.369998931884766,47.04999923706055,40.8649787902832,868300,,,,,,,,
2020-10-02,46.36000061035156,48.4900016784668,45.9900016784668,48.369998931884766,42.01145553588867,865900,,,,,,,,
2020-10-05,48.529998779296875,49.52000045776367,47.97999954223633,49.31999969482422,42.83658218383789,872900,,,,,,,,
2020-10-06,49.56999969482422,50.529998779296875,48.970001220703125,49.720001220703125,43.18398666381836,856000,,,,,,,,
2020-10-07,49.91999816894531,50.09000015258789,49.54999923706055,49.72999954223633,43.19267654418945,666500,,,,,,,,
2020-10-08,50.09000015258789,51.0,49.86000061035156,50.90999984741211,44.21756362915039,613300,,,,,,,,
2020-10-09,51.290000915527344,51.720001220703125,50.83000183105469,51.369998931884766,44.617088317871094,538100,,,,,,,,
2020-10-12,51.689998626708984,52.310001373291016,51.150001525878906,52.15999984741211,45.30323791503906,354400,,,,,,,,
2020-10-13,51.849998474121094,52.0,50.380001068115234,50.810001373291016,44.130714416503906,587300,,,,,,,,
2020-10-14,50.47999954223633,50.869998931884766,48.7400016784668,48.79999923706055,42.38493347167969,946600,,,,,,,,
2020-10-15,48.31999969482422,49.689998626708984,48.25,49.400001525878906,42.90606689453125,415000,,,,,,,,
2020-10-16,49.459999084472656,49.599998474121094,48.83000183105469,48.939998626708984,42.50652313232422,432000,,,,,,,,
2020-10-19,49.09000015258789,49.22999954223633,48.4900016784668,48.54999923706055,42.16780090332031,444000,,,,,,,,
2020-10-20,48.91999816894531,49.13999938964844,48.529998779296875,48.66999816894531,42.27200698852539,541900,,,,,,,,
2020-10-21,49.75,49.95000076293945,47.86000061035156,48.04999923706055,41.7335205078125,744300,,,,,,,,
2020-10-22,48.06999969482422,48.38999938964844,47.81999969482422,48.04999923706055,41.7335205078125,457600,,,,,,,,
2020-10-23,48.41999816894531,48.41999816894531,47.959999084472656,48.209999084472656,41.872493743896484,493800,,,,,,,,
2020-10-26,47.83000183105469,48.11000061035156,47.2599983215332,47.650001525878906,41.3861083984375,485900,,,,,,,,
2020-10-27,47.91999816894531,48.369998931884766,47.66999816894531,47.70000076293945,41.42953109741211,368500,,,,,,,,
2020-10-28,47.060001373291016,47.36000061035156,46.709999084472656,47.09000015258789,40.89971923828125,494300,,,,,,,,
2020-10-29,47.16999816894531,47.59000015258789,46.45000076293945,47.349998474121094,41.12554931640625,615000,,,,,,,,
2020-10-30,47.220001220703125,47.349998474121094,45.95000076293945,46.459999084472656,40.3525390625,683300,,,,,,,,
2020-11-02,46.97999954223633,47.4900016784668,46.599998474121094,47.459999084472656,41.2210807800293,539900,,,,,,,,
2020-11-03,47.959999084472656,49.279998779296875,47.75,49.09000015258789,42.636810302734375,502200,,,,,,,,
2020-11-04,49.060001373291016,51.06999969482422,49.060001373291016,50.209999084472656,43.60958480834961,648600,,,,,,,,
2020-11-05,50.45000076293945,51.060001373291016,49.959999084472656,50.15999984741211,43.5661506652832,424800,,,,,,,,
2020-11-06,50.0,50.560001373291016,49.38999938964844,49.59000015258789,43.07109069824219,373300,,,,,,,,
2020-11-09,52.0,53.0,47.27000045776367,47.36000061035156,41.13423156738281,957800,,,,,,,,
2020-11-10,47.189998626708984,49.93000030517578,46.81999969482422,49.83000183105469,43.279537200927734,883500,,,,,,,,
2020-11-11,50.2400016784668,51.599998474121094,49.150001525878906,50.43000030517578,43.8006591796875,693200,,,,,,,,
2020-11-12,50.560001373291016,50.560001373291016,49.20000076293945,49.56999969482422,43.053714752197266,543700,,,,,,,,
2020-11-13,49.72999954223633,50.75,49.369998931884766,50.709999084472656,44.043861389160156,599500,,,,,,,,
2020-11-16,51.56999969482422,51.68000030517578,49.959999084472656,50.27000045776367,43.66169357299805,602800,,,,,,,,
2020-11-17,49.84000015258789,50.52000045776367,49.41999816894531,50.209999084472656,43.60958480834961,437700,,,,,,,,
2020-11-18,50.290000915527344,50.47999954223633,48.43000030517578,48.47999954223633,42.106998443603516,650200,,,,,,,,
2020-11-19,48.36000061035156,48.970001220703125,47.90999984741211,48.459999084472656,42.08963394165039,474900,,,,,,,,
2020-11-20,48.5,49.02000045776367,48.029998779296875,48.7599983215332,42.350196838378906,795000,,,,,,,,
2020-11-23,49.040000915527344,49.900001525878906,48.84000015258789,49.25,42.77578353881836,680500,,,,,,,,
2020-11-24,49.650001525878906,50.0099983215332,48.439998626708984,48.529998779296875,42.15042495727539,509300,,,,,,,,
2020-11-25,48.72999954223633,49.06999969482422,48.2599983215332,48.54999923706055,42.16780090332031,642700,,,,,,,,
2020-11-27,48.540000915527344,49.119998931884766,48.2400016784668,48.61000061035156,42.219913482666016,185800,,,,,,,,
2020-11-30,48.560001373291016,48.83000183105469,47.91999816894531,47.91999816894531,41.62062072753906,542900,,,,,,,,
2020-12-01,48.33000183105469,48.70000076293945,47.95000076293945,48.349998474121094,41.99408721923828,571500,,,,,,,,
2020-12-02,47.34000015258789,47.970001220703125,47.04999923706055,47.400001525878906,41.16897201538086,1961100,,,,,,,,
2020-12-03,47.380001068115234,48.150001525878906,47.380001068115234,47.72999954223633,41.455596923828125,1218500,,,,,,,,
2020-12-04,47.849998474121094,48.65999984741211,47.66999816894531,48.099998474121094,41.77695083618164,1261300,,,,,,,,
2020-12-07,48.20000076293945,48.650001525878906,48.20000076293945,48.529998779296875,42.15042495727539,749800,,,,,,,,
2020-12-08,48.43000030517578,48.72999954223633,47.58000183105469,47.599998474121094,41.342681884765625,928100,,,,,,,,
2020-12-09,47.75,48.34000015258789,47.04999923706055,47.11000061035156,40.91708755493164,897200,,,,,,,,
2020-12-10,47.08000183105469,47.459999084472656,46.619998931884766,46.619998931884766,40.49150848388672,654700,,,,,,,,
2020-12-11,46.31999969482422,46.7400016784668,45.900001525878906,46.52000045776367,40.40464782714844,643500,,,,,,,,
