date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RUSHB')","('high', 'RUSHB')","('low', 'RUSHB')","('close', 'RUSHB')","('adj_close', 'RUSHB')","('volume', 'RUSHB')","('currency', '')"
2020-12-10,24.31999969482422,25.0,24.31999969482422,24.613332748413086,22.808773040771484,26850,,,,,,,,
2020-12-11,24.739999771118164,25.32666778564453,24.739999771118164,25.32666778564453,23.46980857849121,17100,,,,,,,,
2020-12-14,25.333332061767578,25.366666793823242,25.073333740234375,25.126667022705078,23.28447151184082,30600,,,,,,,,
2020-12-15,25.073333740234375,25.420000076293945,24.99333381652832,24.99333381652832,23.160917282104492,27000,,,,,,,,
2020-12-16,25.366666793823242,25.366666793823242,24.753332138061523,25.073333740234375,23.235048294067383,25650,,,,,,,,
2020-12-17,25.066667556762695,25.373332977294922,24.97333335876465,25.34000015258789,23.48216438293457,13350,,,,,,,,
2020-12-18,25.53333282470703,25.53333282470703,24.713333129882812,24.713333129882812,22.901439666748047,118050,,,,,,,,
2020-12-21,24.426666259765625,25.586666107177734,24.293333053588867,24.393333435058594,22.604907989501953,23250,,,,,,,,
2020-12-22,24.3799991607666,24.700000762939453,24.15999984741211,24.700000762939453,22.889087677001953,10350,,,,,,,,
2020-12-23,24.5,25.040000915527344,24.47333335876465,24.746667861938477,22.93233299255371,25350,,,,,,,,
2020-12-24,24.760000228881836,25.18666648864746,24.6200008392334,25.126667022705078,23.28447151184082,12450,,,,,,,,
2020-12-28,25.15999984741211,25.19333267211914,24.753332138061523,25.046667098999023,23.21033477783203,12450,,,,,,,,
2020-12-29,25.246667861938477,25.246667861938477,24.65333366394043,24.65999984741211,22.85201644897461,13050,,,,,,,,
2020-12-30,24.899999618530273,25.293333053588867,24.899999618530273,25.266666412353516,23.41420555114746,9150,,,,,,,,
2020-12-31,25.00666618347168,25.260000228881836,24.866666793823242,25.260000228881836,23.408031463623047,10200,,,,,,,,
2021-01-04,25.559999465942383,25.719999313354492,24.479999542236328,24.5,22.703750610351562,20250,,,,,,,,
2021-01-05,24.69333267211914,25.520000457763672,24.68666648864746,25.066667556762695,23.22887420654297,22650,,,,,,,,
2021-01-06,25.266666412353516,27.093332290649414,25.266666412353516,27.079999923706055,25.094594955444336,35550,,,,,,,,
2021-01-07,27.073333740234375,27.566667556762695,27.0,27.31999969482422,25.316997528076172,23250,,,,,,,,
2021-01-08,27.219999313354492,27.333332061767578,26.68000030517578,26.899999618530273,24.92778778076172,18750,,,,,,,,
2021-01-11,26.739999771118164,26.906667709350586,26.51333236694336,26.906667709350586,24.93396759033203,10050,,,,,,,,
2021-01-12,26.746667861938477,27.333332061767578,26.746667861938477,27.31999969482422,25.316997528076172,31050,,,,,,,,
2021-01-13,26.53333282470703,26.67333221435547,26.47333335876465,26.520000457763672,24.57565689086914,15300,,,,,,,,
2021-01-14,26.520000457763672,27.440000534057617,26.520000457763672,27.440000534057617,25.42820167541504,16500,,,,,,,,
2021-01-15,27.106666564941406,27.399999618530273,26.700000762939453,27.233333587646484,25.2366886138916,15150,,,,,,,,
2021-01-19,27.666667938232422,27.666667938232422,27.393333435058594,27.666667938232422,25.638246536254883,26250,,,,,,,,
2021-01-20,27.666667938232422,27.959999084472656,27.479999542236328,27.933332443237305,25.885360717773438,28950,,,,,,,,
2021-01-21,28.0,28.52666664123535,27.68000030517578,27.68000030517578,25.65060043334961,18300,,,,,,,,
2021-01-22,27.600000381469727,28.793333053588867,26.67333221435547,28.793333053588867,26.682308197021484,30750,,,,,,,,
2021-01-25,28.98666763305664,28.98666763305664,27.793333053588867,28.0,25.947139739990234,24150,,,,,,,,
2021-01-26,28.266666412353516,28.266666412353516,27.586666107177734,27.773332595825195,25.737096786499023,21300,,,,,,,,
2021-01-27,26.899999618530273,27.49333381652832,26.106666564941406,26.753332138061523,24.7918758392334,34200,,,,,,,,
2021-01-28,26.899999618530273,27.333332061767578,26.666667938232422,27.100000381469727,25.11312484741211,32550,,,,,,,,
2021-01-29,27.0,27.02666664123535,25.666667938232422,25.81999969482422,23.926973342895508,26400,,,,,,,,
2021-02-01,26.093332290649414,26.559999465942383,25.586666107177734,26.293333053588867,24.365602493286133,26250,,,,,,,,
2021-02-02,26.579999923706055,27.200000762939453,26.35333251953125,26.946666717529297,24.97102928161621,22500,,,,,,,,
2021-02-03,26.773332595825195,26.8799991607666,26.18666648864746,26.260000228881836,24.334716796875,13800,,,,,,,,
2021-02-04,26.253332138061523,27.51333236694336,26.253332138061523,26.706666946411133,24.74863052368164,32400,,,,,,,,
2021-02-05,27.059999465942383,27.059999465942383,26.479999542236328,26.586666107177734,24.63743019104004,15750,,,,,,,,
2021-02-08,27.139999389648438,27.719999313354492,26.586666107177734,27.293333053588867,25.29228401184082,37050,,,,,,,,
2021-02-09,27.333332061767578,27.333332061767578,26.600000381469727,26.82666778564453,24.859838485717773,9300,,,,,,,,
2021-02-10,26.666667938232422,26.666667938232422,26.200000762939453,26.200000762939453,24.279115676879883,19350,,,,,,,,
2021-02-11,27.0,27.0,25.133333206176758,26.406667709350586,24.470630645751953,27750,,,,,,,,
2021-02-12,26.106666564941406,26.106666564941406,25.34000015258789,25.940000534057617,24.03817367553711,13500,,,,,,,,
2021-02-16,25.793333053588867,26.333332061767578,25.213333129882812,25.213333129882812,23.364784240722656,23700,,,,,,,,
2021-02-17,25.040000915527344,25.559999465942383,24.96666717529297,25.32666778564453,23.46980857849121,20700,,,,,,,,
2021-02-18,24.899999618530273,25.333332061767578,24.266666412353516,24.35333251953125,22.567840576171875,18000,,,,,,,,
2021-02-19,24.373332977294922,26.34000015258789,24.373332977294922,25.726667404174805,23.84048080444336,29850,,,,,,,,
2021-02-22,25.226667404174805,25.873332977294922,25.226667404174805,25.47333335876465,23.60572052001953,16950,,,,,,,,
2021-02-23,25.946666717529297,26.32666778564453,25.47333335876465,25.920000076293945,24.019641876220703,30450,,,,,,,,
2021-02-24,26.02666664123535,26.733333587646484,25.84000015258789,26.399999618530273,24.57823371887207,47250,,,,,,,,
2021-02-25,26.773332595825195,26.773332595825195,25.260000228881836,25.260000228881836,23.51690101623535,19650,,,,,,,,
2021-02-26,25.386667251586914,26.31999969482422,25.299999237060547,25.299999237060547,23.554141998291016,17400,,,,,,,,
2021-03-01,26.0,26.32666778564453,25.979999542236328,26.053333282470703,24.2554931640625,25350,,,,,,,,
2021-03-02,25.899999618530273,26.32666778564453,25.84000015258789,26.253332138061523,24.44169044494629,13650,,,,,,,,
2021-03-03,25.399999618530273,26.49333381652832,25.399999618530273,25.959999084472656,24.16860008239746,33450,,,,,,,,
2021-03-04,26.15999984741211,26.420000076293945,25.953332901000977,26.020000457763672,24.224456787109375,29100,,,,,,,,
2021-03-05,26.393333435058594,27.393333435058594,26.093332290649414,27.393333435058594,25.503019332885742,21600,,,,,,,,
2021-03-08,27.479999542236328,28.413333892822266,27.200000762939453,28.0,26.067825317382812,32100,,,,,,,,
2021-03-09,28.280000686645508,28.799999237060547,27.613332748413086,28.219999313354492,26.27263832092285,20850,,,,,,,,
2021-03-10,28.666667938232422,29.426666259765625,28.666667938232422,29.426666259765625,27.39604377746582,24750,,,,,,,,
2021-03-11,29.073333740234375,30.15999984741211,29.073333740234375,30.15999984741211,28.07877540588379,18150,,,,,,,,
2021-03-12,30.14666748046875,30.860000610351562,30.046667098999023,30.85333251953125,28.724262237548828,20100,,,,,,,,
2021-03-15,30.6200008392334,30.6200008392334,28.766666412353516,29.726667404174805,27.675344467163086,46200,,,,,,,,
2021-03-16,29.420000076293945,29.666667938232422,29.020000457763672,29.666667938232422,27.619483947753906,22800,,,,,,,,
2021-03-17,29.133333206176758,30.53333282470703,29.133333206176758,30.31999969482422,28.227733612060547,27300,,,,,,,,
2021-03-18,30.53333282470703,30.886667251586914,30.139999389648438,30.886667251586914,28.755290985107422,20700,,,,,,,,
2021-03-19,30.80666732788086,31.399999618530273,29.639999389648438,31.399999618530273,29.233205795288086,146100,,,,,,,,
2021-03-22,30.17333221435547,30.200000762939453,29.213333129882812,29.65333366394043,27.607070922851562,37200,,,,,,,,
2021-03-23,29.226667404174805,29.546667098999023,28.559999465942383,28.920000076293945,26.924341201782227,26250,,,,,,,,
2021-03-24,29.579999923706055,29.579999923706055,28.360000610351562,28.53333282470703,26.56435775756836,36300,,,,,,,,
2021-03-25,28.360000610351562,29.49333381652832,28.0,29.49333381652832,27.458110809326172,25500,,,,,,,,
2021-03-26,29.406667709350586,29.760000228881836,29.406667709350586,29.68000030517578,27.631893157958984,22050,,,,,,,,
2021-03-29,28.933332443237305,29.893333435058594,28.933332443237305,29.51333236694336,27.476730346679688,42600,,,,,,,,
2021-03-30,29.51333236694336,30.666667938232422,29.233333587646484,30.593332290649414,28.482200622558594,42750,,,,,,,,
2021-03-31,30.52666664123535,30.600000381469727,29.746667861938477,30.059999465942383,27.985675811767578,32400,,,,,,,,
2021-04-01,30.34666633605957,30.34666633605957,29.540000915527344,30.020000457763672,27.94843292236328,17100,,,,,,,,
2021-04-05,30.126667022705078,30.81999969482422,30.086666107177734,30.53333282470703,28.42634391784668,15150,,,,,,,,
2021-04-06,30.559999465942383,30.739999771118164,30.200000762939453,30.3799991607666,28.283592224121094,8550,,,,,,,,
2021-04-07,30.860000610351562,30.860000610351562,29.546667098999023,29.700000762939453,27.650514602661133,23550,,,,,,,,
2021-04-08,29.899999618530273,30.666667938232422,29.426666259765625,30.393333435058594,28.296001434326172,20250,,,,,,,,
2021-04-09,30.573333740234375,30.766666412353516,30.280000686645508,30.766666412353516,28.643573760986328,10500,,,,,,,,
2021-04-12,31.14666748046875,31.206666946411133,30.559999465942383,31.100000381469727,28.953903198242188,14850,,,,,,,,
2021-04-13,30.406667709350586,30.579999923706055,30.166667938232422,30.166667938232422,28.08498191833496,12450,,,,,,,,
2021-04-14,30.440000534057617,30.459999084472656,29.833332061767578,29.833332061767578,27.77464485168457,57900,,,,,,,,
2021-04-15,30.239999771118164,31.133333206176758,29.773332595825195,30.406667709350586,28.308420181274414,6300,,,,,,,,
2021-04-16,30.626667022705078,30.626667022705078,29.946666717529297,30.15999984741211,28.07877540588379,11550,,,,,,,,
2021-04-19,29.80666732788086,30.02666664123535,29.559999465942383,29.873332977294922,27.8118896484375,20400,,,,,,,,
2021-04-20,29.799999237060547,29.799999237060547,28.733333587646484,28.926666259765625,26.9305477142334,19650,,,,,,,,
2021-04-21,28.273332595825195,29.520000457763672,28.273332595825195,29.3799991607666,27.352596282958984,12300,,,,,,,,
2021-04-22,29.946666717529297,29.946666717529297,27.726667404174805,28.81333351135254,26.825035095214844,23550,,,,,,,,
2021-04-23,28.99333381652832,30.393333435058594,28.99333381652832,29.959999084472656,27.892576217651367,40800,,,,,,,,
2021-04-26,29.959999084472656,30.18666648864746,29.373332977294922,30.046667098999023,27.973255157470703,20850,,,,,,,,
2021-04-27,29.34000015258789,30.31999969482422,29.34000015258789,30.106666564941406,28.02912139892578,16650,,,,,,,,
2021-04-28,29.833332061767578,30.020000457763672,29.406667709350586,29.6200008392334,27.57603645324707,18600,,,,,,,,
2021-04-29,29.833332061767578,30.100000381469727,29.700000762939453,29.99333381652832,27.92360496520996,13200,,,,,,,,
2021-04-30,29.386667251586914,29.67333221435547,29.19333267211914,29.19333267211914,27.178808212280273,24900,,,,,,,,
2021-05-03,29.586666107177734,30.51333236694336,29.586666107177734,30.51333236694336,28.40772247314453,11550,,,,,,,,
2021-05-04,30.34000015258789,30.366666793823242,29.97333335876465,30.00666618347168,27.936019897460938,14850,,,,,,,,
2021-05-05,30.266666412353516,30.31333351135254,29.67333221435547,30.053333282470703,27.979463577270508,3600,,,,,,,,
2021-05-06,29.67333221435547,29.959999084472656,29.433332443237305,29.786666870117188,27.731201171875,18600,,,,,,,,
2021-05-07,29.959999084472656,30.113332748413086,29.873332977294922,29.98666763305664,28.030324935913086,6600,,,,,,,,
2021-05-10,30.01333236694336,30.780000686645508,29.85333251953125,30.086666107177734,28.123802185058594,10350,,,,,,,,
2021-05-11,29.266666412353516,29.50666618347168,29.053333282470703,29.440000534057617,27.519325256347656,11850,,,,,,,,
2021-05-12,28.713333129882812,28.97333335876465,28.113332748413086,28.266666412353516,26.42253875732422,17550,,,,,,,,
2021-05-13,29.959999084472656,29.959999084472656,29.059999465942383,29.639999389648438,27.70627784729004,17400,,,,,,,,
2021-05-14,29.6200008392334,30.666667938232422,29.6200008392334,30.666667938232422,28.665966033935547,11700,,,,,,,,
2021-05-17,30.31999969482422,31.1200008392334,30.31999969482422,31.1200008392334,29.0897216796875,12600,,,,,,,,
2021-05-18,30.066667556762695,30.920000076293945,29.940000534057617,29.940000534057617,27.986703872680664,19200,,,,,,,,
2021-05-19,29.700000762939453,29.733333587646484,29.260000228881836,29.453332901000977,27.53179168701172,13200,,,,,,,,
2021-05-20,29.453332901000977,29.873332977294922,28.446666717529297,29.020000457763672,27.126726150512695,25350,,,,,,,,
2021-05-21,29.34666633605957,29.81333351135254,28.67333221435547,29.719999313354492,27.781055450439453,14400,,,,,,,,
2021-05-24,29.666667938232422,29.666667938232422,28.49333381652832,28.546667098999023,26.68427848815918,21150,,,,,,,,
2021-05-25,28.753332138061523,28.84666633605957,28.00666618347168,28.200000762939453,26.3602237701416,22350,,,,,,,,
2021-05-26,28.280000686645508,28.933332443237305,28.280000686645508,28.933332443237305,27.045711517333984,9450,,,,,,,,
2021-05-27,29.106666564941406,29.46666717529297,29.01333236694336,29.46666717529297,27.54425048828125,31200,,,,,,,,
2021-05-28,29.34000015258789,29.34000015258789,28.81999969482422,28.906667709350586,27.02078628540039,14250,,,,,,,,
2021-06-01,29.059999465942383,29.586666107177734,28.553333282470703,29.333332061767578,27.41961669921875,16800,,,,,,,,
2021-06-02,29.02666664123535,29.133333206176758,28.213333129882812,28.373332977294922,26.522249221801758,11850,,,,,,,,
2021-06-03,28.15999984741211,28.50666618347168,28.00666618347168,28.360000610351562,26.509784698486328,12900,,,,,,,,
2021-06-04,28.393333435058594,28.393333435058594,27.953332901000977,28.086666107177734,26.254283905029297,13500,,,,,,,,
2021-06-07,28.100000381469727,28.100000381469727,27.67333221435547,27.96666717529297,26.14211082458496,17550,,,,,,,,
2021-06-08,27.69333267211914,28.200000762939453,27.69333267211914,27.84000015258789,26.023706436157227,16350,,,,,,,,
2021-06-09,27.546667098999023,27.81999969482422,27.49333381652832,27.733333587646484,25.92400360107422,13050,,,,,,,,
2021-06-10,27.860000610351562,27.860000610351562,27.253332138061523,27.286666870117188,25.5064754486084,10200,,,,,,,,
2021-06-11,27.406667709350586,27.85333251953125,27.399999618530273,27.6200008392334,25.81806182861328,6900,,,,,,,,
2021-06-14,27.48666763305664,27.48666763305664,27.086666107177734,27.093332290649414,25.32575798034668,10200,,,,,,,,
2021-06-15,27.360000610351562,27.49333381652832,27.059999465942383,27.059999465942383,25.294593811035156,10500,,,,,,,,
2021-06-16,27.213333129882812,27.713333129882812,26.80666732788086,27.68666648864746,25.8803768157959,33150,,,,,,,,
2021-06-17,27.50666618347168,27.50666618347168,25.49333381652832,26.253332138061523,24.54055404663086,19650,,,,,,,,
2021-06-18,25.579999923706055,25.886667251586914,24.52666664123535,25.440000534057617,23.78028678894043,82500,,,,,,,,
2021-06-21,25.31333351135254,25.946666717529297,24.739999771118164,25.47333335876465,23.811445236206055,21300,,,,,,,,
2021-06-22,25.086666107177734,25.766666412353516,24.793333053588867,25.01333236694336,23.381454467773438,21900,,,,,,,,
2021-06-23,24.82666778564453,25.613332748413086,24.540000915527344,25.459999084472656,23.79897689819336,17850,,,,,,,,
2021-06-24,25.51333236694336,26.266666412353516,25.446666717529297,26.266666412353516,24.553016662597656,17250,,,,,,,,
2021-06-25,26.086666107177734,26.360000610351562,24.133333206176758,24.133333206176758,22.558868408203125,163800,,,,,,,,
2021-06-28,24.540000915527344,25.260000228881836,24.540000915527344,25.106666564941406,23.468700408935547,21450,,,,,,,,
2021-06-29,25.0,25.373332977294922,24.713333129882812,24.799999237060547,23.18204116821289,22200,,,,,,,,
2021-06-30,24.866666793823242,25.873332977294922,24.866666793823242,25.426666259765625,23.767822265625,25050,,,,,,,,
2021-07-01,25.81333351135254,25.959999084472656,25.266666412353516,25.366666793823242,23.71173667907715,28200,,,,,,,,
2021-07-02,25.53333282470703,25.99333381652832,25.273332595825195,25.613332748413086,23.942306518554688,19500,,,,,,,,
2021-07-06,25.5,25.5,24.3799991607666,24.593332290649414,22.988853454589844,12600,,,,,,,,
2021-07-07,24.626667022705078,24.739999771118164,24.31999969482422,24.5,22.901609420776367,32100,,,,,,,,
2021-07-08,24.139999389648438,25.35333251953125,24.139999389648438,24.893333435058594,23.269285202026367,16950,,,,,,,,
2021-07-09,25.47333335876465,25.893333435058594,25.3799991607666,25.8799991607666,24.191579818725586,7650,,,,,,,,
2021-07-12,25.600000381469727,26.219999313354492,25.600000381469727,26.133333206176758,24.428386688232422,16050,,,,,,,,
2021-07-13,26.386667251586914,26.81999969482422,26.273332595825195,26.65999984741211,24.920692443847656,20400,,,,,,,,
2021-07-14,26.18666648864746,26.34666633605957,26.18000030517578,26.18000030517578,24.472007751464844,6900,,,,,,,,
2021-07-15,26.166667938232422,26.5,26.073333740234375,26.086666107177734,24.384765625,17700,,,,,,,,
2021-07-16,26.446666717529297,26.866666793823242,26.30666732788086,26.30666732788086,24.590412139892578,18750,,,,,,,,
2021-07-19,26.360000610351562,26.700000762939453,25.64666748046875,25.746667861938477,24.06694984436035,24750,,,,,,,,
2021-07-20,26.18000030517578,27.84000015258789,26.18000030517578,27.84000015258789,26.023706436157227,68100,,,,,,,,
2021-07-21,28.32666778564453,29.31333351135254,28.32666778564453,28.793333053588867,26.91484260559082,24000,,,,,,,,
2021-07-22,28.926666259765625,28.926666259765625,27.81333351135254,28.440000534057617,26.584564208984375,6300,,,,,,,,
2021-07-23,28.34666633605957,29.040000915527344,28.34666633605957,28.84000015258789,26.958471298217773,9150,,,,,,,,
2021-07-26,28.920000076293945,29.00666618347168,28.293333053588867,28.85333251953125,26.970930099487305,13050,,,,,,,,
2021-07-27,28.47333335876465,28.69333267211914,28.35333251953125,28.69333267211914,26.821369171142578,5400,,,,,,,,
2021-07-28,28.393333435058594,28.906667709350586,28.100000381469727,28.559999465942383,26.696733474731445,11850,,,,,,,,
2021-07-29,28.926666259765625,29.286666870117188,28.926666259765625,29.286666870117188,27.375995635986328,7350,,,,,,,,
2021-07-30,29.17333221435547,29.253332138061523,28.959999084472656,29.253332138061523,27.344839096069336,10200,,,,,,,,
2021-08-02,29.266666412353516,29.266666412353516,28.64666748046875,28.866666793823242,26.983394622802734,9750,,,,,,,,
2021-08-03,28.573333740234375,29.040000915527344,28.573333740234375,28.866666793823242,26.983394622802734,5700,,,,,,,,
2021-08-04,28.579999923706055,28.579999923706055,27.906667709350586,28.0,26.17327308654785,13200,,,,,,,,
2021-08-05,28.0,28.613332748413086,28.0,28.613332748413086,26.746593475341797,19800,,,,,,,,
2021-08-06,28.666667938232422,28.99333381652832,28.373332977294922,28.600000381469727,26.7341251373291,18600,,,,,,,,
2021-08-09,27.953332901000977,28.68666648864746,27.953332901000977,28.139999389648438,26.42115020751953,6150,,,,,,,,
2021-08-10,28.3799991607666,28.926666259765625,28.233333587646484,28.926666259765625,27.159770965576172,8850,,,,,,,,
2021-08-11,29.086666107177734,29.47333335876465,29.066667556762695,29.426666259765625,27.629228591918945,14850,,,,,,,,
2021-08-12,29.579999923706055,29.733333587646484,29.273332595825195,29.406667709350586,27.610450744628906,12150,,,,,,,,
2021-08-13,29.579999923706055,29.579999923706055,29.040000915527344,29.399999618530273,27.60419273376465,5400,,,,,,,,
2021-08-16,29.266666412353516,29.3799991607666,29.079999923706055,29.213333129882812,27.42892074584961,9000,,,,,,,,
2021-08-17,28.780000686645508,28.780000686645508,28.18666648864746,28.206666946411133,26.483747482299805,10800,,,,,,,,
2021-08-18,28.633333206176758,28.633333206176758,27.933332443237305,27.933332443237305,26.22711181640625,9450,,,,,,,,
2021-08-19,27.733333587646484,28.14666748046875,27.213333129882812,27.926666259765625,26.220848083496094,7350,,,,,,,,
2021-08-20,27.67333221435547,28.613332748413086,27.67333221435547,28.273332595825195,26.54633903503418,13050,,,,,,,,
2021-08-23,28.67333221435547,29.406667709350586,28.67333221435547,28.933332443237305,27.166027069091797,16200,,,,,,,,
2021-08-24,29.17333221435547,29.17333221435547,28.253332138061523,28.546667098999023,26.80298614501953,18150,,,,,,,,
2021-08-25,28.260000228881836,29.106666564941406,27.926666259765625,27.926666259765625,26.220848083496094,11400,,,,,,,,
2021-08-26,28.206666946411133,28.453332901000977,27.833332061767578,27.85333251953125,26.151996612548828,19050,,,,,,,,
2021-08-27,28.606666564941406,29.31999969482422,28.606666564941406,29.31999969482422,27.529075622558594,13800,,,,,,,,
2021-08-30,29.14666748046875,29.53333282470703,28.953332901000977,28.953332901000977,27.1848087310791,17250,,,,,,,,
2021-08-31,29.066667556762695,29.066667556762695,28.260000228881836,28.260000228881836,26.53382110595703,26700,,,,,,,,
2021-09-01,28.34000015258789,29.133333206176758,28.34000015258789,29.133333206176758,27.353811264038086,12600,,,,,,,,
2021-09-02,29.020000457763672,29.126667022705078,28.666667938232422,29.093332290649414,27.31625747680664,9450,,,,,,,,
2021-09-03,28.85333251953125,28.933332443237305,28.17333221435547,28.266666412353516,26.540084838867188,11400,,,,,,,,
2021-09-07,28.333332061767578,28.333332061767578,27.739999771118164,27.746667861938477,26.051847457885742,9300,,,,,,,,
2021-09-08,27.82666778564453,27.82666778564453,27.020000457763672,27.020000457763672,25.36956787109375,11100,,,,,,,,
2021-09-09,27.133333206176758,27.559999465942383,26.67333221435547,27.059999465942383,25.407121658325195,20250,,,,,,,,
2021-09-10,27.106666564941406,27.65333366394043,26.459999084472656,26.459999084472656,24.843769073486328,14400,,,,,,,,
2021-09-13,27.540000915527344,27.579999923706055,27.133333206176758,27.373332977294922,25.70131492614746,10800,,,,,,,,
2021-09-14,27.866666793823242,27.866666793823242,26.82666778564453,27.0,25.350788116455078,16500,,,,,,,,
2021-09-15,27.246667861938477,28.19333267211914,27.246667861938477,28.19333267211914,26.471227645874023,21750,,,,,,,,
2021-09-16,27.906667709350586,28.31999969482422,27.299999237060547,28.15999984741211,26.43992805480957,13800,,,,,,,,
2021-09-17,28.17333221435547,30.040000915527344,27.866666793823242,30.02666664123535,28.19257926940918,141600,,,,,,,,
2021-09-20,28.6200008392334,29.566667556762695,28.35333251953125,29.18000030517578,27.397624969482422,30300,,,,,,,,
2021-09-21,29.18000030517578,29.239999771118164,28.873332977294922,29.15333366394043,27.372589111328125,26550,,,,,,,,
2021-09-22,29.206666946411133,30.273332595825195,29.206666946411133,29.540000915527344,27.735637664794922,35700,,,,,,,,
2021-09-23,29.65999984741211,30.393333435058594,28.953332901000977,30.17333221435547,28.330284118652344,29850,,,,,,,,
2021-09-24,30.106666564941406,30.540000915527344,30.066667556762695,30.393333435058594,28.536848068237305,18300,,,,,,,,
2021-09-27,30.53333282470703,31.600000381469727,30.49333381652832,30.899999618530273,29.0125675201416,17250,,,,,,,,
2021-09-28,30.440000534057617,31.01333236694336,30.213333129882812,30.213333129882812,28.367843627929688,19200,,,,,,,,
2021-09-29,30.51333236694336,31.280000686645508,30.49333381652832,31.219999313354492,29.313020706176758,15300,,,,,,,,
2021-09-30,30.540000915527344,30.760000228881836,30.399999618530273,30.51333236694336,28.649517059326172,10050,,,,,,,,
2021-10-01,30.80666732788086,31.65999984741211,30.520000457763672,30.959999084472656,29.068899154663086,16800,,,,,,,,
2021-10-04,30.933332443237305,31.51333236694336,30.933332443237305,31.393333435058594,29.47576904296875,8400,,,,,,,,
2021-10-05,31.546667098999023,31.726667404174805,31.059999465942383,31.34666633605957,29.431949615478516,13650,,,,,,,,
2021-10-06,31.053333282470703,31.200000762939453,31.053333282470703,31.200000762939453,29.29424285888672,4950,,,,,,,,
2021-10-07,31.68666648864746,31.96666717529297,31.18666648864746,31.47333335876465,29.550880432128906,10200,,,,,,,,
2021-10-08,31.6200008392334,31.713333129882812,31.206666946411133,31.206666946411133,29.300504684448242,10050,,,,,,,,
2021-10-11,31.213333129882812,31.866666793823242,31.213333129882812,31.420000076293945,29.500804901123047,10050,,,,,,,,
2021-10-12,31.81999969482422,32.30666732788086,31.81999969482422,32.279998779296875,30.308269500732422,16200,,,,,,,,
2021-10-13,31.959999084472656,32.133331298828125,31.600000381469727,31.933332443237305,29.98278045654297,15150,,,,,,,,
2021-10-14,32.413333892822266,33.073333740234375,32.413333892822266,32.95333480834961,30.940481185913086,12750,,,,,,,,
2021-10-15,34.606666564941406,34.606666564941406,31.82666778564453,31.82666778564453,29.882631301879883,40350,,,,,,,,
2021-10-18,31.959999084472656,33.48666763305664,31.920000076293945,31.926666259765625,29.97652244567871,13200,,,,,,,,
2021-10-19,31.286666870117188,32.3466682434082,31.200000762939453,31.573333740234375,29.644773483276367,11700,,,,,,,,
2021-10-20,31.8799991607666,32.866668701171875,31.666667938232422,32.08000183105469,30.12049102783203,19650,,,,,,,,
2021-10-21,33.31999969482422,35.233333587646484,33.266666412353516,34.026668548583984,31.948253631591797,30150,,,,,,,,
2021-10-22,34.38666534423828,35.59333419799805,34.0,35.59333419799805,33.419219970703125,13500,,,,,,,,
2021-10-25,35.59333419799805,36.439998626708984,35.33333206176758,35.43333435058594,33.26898956298828,58200,,,,,,,,
2021-10-26,35.3466682434082,35.959999084472656,33.95333480834961,34.14666748046875,32.06092071533203,120150,,,,,,,,
2021-10-27,34.220001220703125,34.540000915527344,33.40666580200195,33.47999954223633,31.43497657775879,20850,,,,,,,,
2021-10-28,33.31999969482422,34.16666793823242,33.14666748046875,33.86000061035156,31.791767120361328,19950,,,,,,,,
2021-10-29,34.61333465576172,34.61333465576172,33.67333221435547,34.473331451416016,32.36763381958008,21750,,,,,,,,
2021-11-01,34.52000045776367,35.29999923706055,34.52000045776367,34.86000061035156,32.73068618774414,11100,,,,,,,,
2021-11-02,34.66666793823242,35.14666748046875,34.599998474121094,34.87333297729492,32.743202209472656,9750,,,,,,,,
2021-11-03,35.393333435058594,35.959999084472656,35.09333419799805,35.266666412353516,33.112510681152344,11550,,,,,,,,
2021-11-04,35.48666763305664,35.813331604003906,35.17333221435547,35.813331604003906,33.625789642333984,5850,,,,,,,,
2021-11-05,36.0,37.38666534423828,36.0,36.926666259765625,34.7941780090332,29100,,,,,,,,
2021-11-08,37.15999984741211,37.15999984741211,35.7599983215332,36.253334045410156,34.159725189208984,14850,,,,,,,,
2021-11-09,36.3466682434082,36.3466682434082,35.65999984741211,35.65999984741211,33.60066604614258,13500,,,,,,,,
2021-11-10,35.926666259765625,35.926666259765625,34.99333190917969,35.380001068115234,33.33682632446289,11400,,,,,,,,
2021-11-11,35.233333587646484,36.086666107177734,35.233333587646484,35.50666809082031,33.456180572509766,12750,,,,,,,,
2021-11-12,35.50666809082031,36.09333419799805,35.50666809082031,35.6533317565918,33.59437942504883,8100,,,,,,,,
2021-11-15,35.779998779296875,35.96666717529297,35.233333587646484,35.233333587646484,33.19862747192383,11250,,,,,,,,
2021-11-16,35.766666412353516,36.459999084472656,35.66666793823242,36.02000045776367,33.93986511230469,29250,,,,,,,,
2021-11-17,35.97999954223633,37.06666564941406,35.90666580200195,36.586666107177734,34.47381591796875,10650,,,,,,,,
2021-11-18,36.98666763305664,37.619998931884766,36.87333297729492,37.36000061035156,35.20248031616211,13650,,,,,,,,
2021-11-19,37.01333236694336,37.366668701171875,36.706668853759766,36.9466667175293,34.813018798828125,23400,,,,,,,,
2021-11-22,37.29999923706055,38.086666107177734,36.880001068115234,37.20000076293945,35.05172348022461,24750,,,,,,,,
2021-11-23,37.413333892822266,38.266666412353516,36.80666732788086,37.766666412353516,35.58566665649414,47400,,,,,,,,
