date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SAFT')","('high', 'SAFT')","('low', 'SAFT')","('close', 'SAFT')","('adj_close', 'SAFT')","('volume', 'SAFT')","('currency', '')"
2020-06-15,73.7300033569336,77.58000183105469,73.7300033569336,75.5999984741211,59.00826644897461,101100,,,,,,,,
2020-06-16,78.26000213623047,78.27999877929688,75.27999877929688,75.94999694824219,59.281436920166016,57800,,,,,,,,
2020-06-17,76.0199966430664,76.44000244140625,75.0,75.04000091552734,58.57114791870117,54700,,,,,,,,
2020-06-18,74.45999908447266,75.83000183105469,74.45999908447266,75.16999816894531,58.67261505126953,52500,,,,,,,,
2020-06-19,75.48999786376953,75.55999755859375,74.25,75.23999786376953,58.727264404296875,190200,,,,,,,,
2020-06-22,74.62999725341797,76.04000091552734,74.55000305175781,75.23999786376953,58.727264404296875,62100,,,,,,,,
2020-06-23,76.0,76.68000030517578,74.56999969482422,74.80999755859375,58.391624450683594,50200,,,,,,,,
2020-06-24,74.04000091552734,74.41000366210938,72.4800033569336,72.62999725341797,56.690067291259766,75700,,,,,,,,
2020-06-25,72.52999877929688,75.01000213623047,72.51000213623047,74.9800033569336,58.524330139160156,67100,,,,,,,,
2020-06-26,74.16999816894531,75.26000213623047,73.37999725341797,74.0,57.7593994140625,121800,,,,,,,,
2020-06-29,74.77999877929688,77.45999908447266,74.77999877929688,76.73999786376953,59.898075103759766,52200,,,,,,,,
2020-06-30,76.51000213623047,77.6500015258789,75.86000061035156,76.26000213623047,59.52339553833008,38500,,,,,,,,
2020-07-01,75.91000366210938,77.0,75.0,75.22000122070312,58.711647033691406,51300,,,,,,,,
2020-07-02,76.45999908447266,76.94000244140625,74.8499984741211,74.93000030517578,58.48530197143555,27600,,,,,,,,
2020-07-06,76.16999816894531,76.77999877929688,75.0,75.0999984741211,58.617977142333984,47300,,,,,,,,
2020-07-07,74.45999908447266,75.58000183105469,73.94000244140625,74.23999786376953,57.94673156738281,78800,,,,,,,,
2020-07-08,74.3499984741211,74.86000061035156,73.41999816894531,73.88999938964844,57.67353820800781,62200,,,,,,,,
2020-07-09,73.75,74.33999633789062,73.13999938964844,73.41000366210938,57.29889678955078,69400,,,,,,,,
2020-07-10,73.48999786376953,76.41999816894531,73.08999633789062,76.26000213623047,59.52339553833008,45900,,,,,,,,
2020-07-13,76.55000305175781,77.30000305175781,75.56999969482422,76.45999908447266,59.679508209228516,52800,,,,,,,,
2020-07-14,76.8499984741211,78.29000091552734,76.75,78.19999694824219,61.037620544433594,52200,,,,,,,,
2020-07-15,79.83999633789062,80.79000091552734,79.08999633789062,79.33999633789062,61.92744445800781,56600,,,,,,,,
2020-07-16,79.08000183105469,80.31999969482422,77.87000274658203,78.91999816894531,61.59962463378906,51200,,,,,,,,
2020-07-17,78.75,79.33999633789062,77.7699966430664,78.36000061035156,61.162532806396484,40400,,,,,,,,
2020-07-20,78.31999969482422,78.31999969482422,76.11000061035156,76.61000061035156,59.79659652709961,31900,,,,,,,,
2020-07-21,77.5199966430664,79.87999725341797,77.11000061035156,78.45999908447266,61.24056625366211,73300,,,,,,,,
2020-07-22,77.66000366210938,77.7699966430664,76.1500015258789,76.79000091552734,59.93708801269531,48800,,,,,,,,
2020-07-23,76.68000030517578,77.43000030517578,76.47000122070312,76.68000030517578,59.851219177246094,41900,,,,,,,,
2020-07-24,76.79000091552734,77.56999969482422,75.58000183105469,76.12000274658203,59.41413497924805,28900,,,,,,,,
2020-07-27,75.80999755859375,76.2699966430664,74.6500015258789,75.18000030517578,58.68042755126953,41900,,,,,,,,
2020-07-28,74.79000091552734,75.63999938964844,74.68000030517578,75.01000213623047,58.54774475097656,46500,,,,,,,,
2020-07-29,75.30999755859375,76.19000244140625,75.2300033569336,75.62000274658203,59.02387619018555,47200,,,,,,,,
2020-07-30,74.58999633789062,76.08999633789062,74.58999633789062,74.94000244140625,58.49311065673828,36800,,,,,,,,
2020-07-31,74.4800033569336,75.69000244140625,73.91000366210938,75.66999816894531,59.062904357910156,61800,,,,,,,,
2020-08-03,75.62000274658203,76.0199966430664,74.98999786376953,74.98999786376953,58.532135009765625,27200,,,,,,,,
2020-08-04,74.7699966430664,76.48999786376953,74.47000122070312,75.05000305175781,58.57896041870117,39900,,,,,,,,
2020-08-05,75.23999786376953,76.83000183105469,75.0,76.0199966430664,59.33607864379883,65500,,,,,,,,
2020-08-06,75.7699966430664,76.93000030517578,75.7699966430664,76.16000366210938,59.445343017578125,42700,,,,,,,,
2020-08-07,76.16999816894531,77.31999969482422,75.47000122070312,77.12000274658203,60.19466781616211,76500,,,,,,,,
2020-08-10,77.48999786376953,80.86000061035156,76.61000061035156,80.26000213623047,62.64553451538086,67200,,,,,,,,
2020-08-11,80.98999786376953,82.55000305175781,80.5199966430664,80.70999908447266,62.99676513671875,56800,,,,,,,,
2020-08-12,81.66000366210938,82.43000030517578,79.48999786376953,79.91000366210938,62.37234878540039,32200,,,,,,,,
2020-08-13,79.37000274658203,79.55000305175781,77.80999755859375,78.26000213623047,61.084476470947266,36600,,,,,,,,
2020-08-14,77.73999786376953,78.37000274658203,77.47000122070312,77.83000183105469,60.74884033203125,32500,,,,,,,,
2020-08-17,77.73999786376953,77.80999755859375,76.79000091552734,77.41000366210938,60.421024322509766,28400,,,,,,,,
2020-08-18,76.8499984741211,77.45999908447266,76.52999877929688,76.69999694824219,59.866825103759766,33300,,,,,,,,
2020-08-19,76.66999816894531,77.44999694824219,75.93000030517578,76.16000366210938,59.445343017578125,35600,,,,,,,,
2020-08-20,75.7699966430664,76.16999816894531,75.33999633789062,75.55000305175781,58.9692268371582,57100,,,,,,,,
2020-08-21,75.0999984741211,76.0,75.0999984741211,75.75,59.12531661987305,48700,,,,,,,,
2020-08-24,76.27999877929688,76.5199966430664,75.55999755859375,76.44000244140625,59.66389465332031,30500,,,,,,,,
2020-08-25,76.69000244140625,76.72000122070312,74.7699966430664,75.05000305175781,58.57896041870117,31800,,,,,,,,
2020-08-26,74.87000274658203,75.47000122070312,74.51000213623047,74.77999877929688,58.36819839477539,47300,,,,,,,,
2020-08-27,74.94999694824219,76.37000274658203,74.79000091552734,74.79000091552734,58.376014709472656,46800,,,,,,,,
2020-08-28,75.29000091552734,75.29000091552734,73.8499984741211,74.06999969482422,57.814029693603516,45800,,,,,,,,
2020-08-31,73.62999725341797,73.62999725341797,72.33000183105469,72.4000015258789,57.205631256103516,54700,,,,,,,,
2020-09-01,72.7699966430664,72.7699966430664,71.12000274658203,71.41000366210938,56.42340087890625,45300,,,,,,,,
2020-09-02,71.75,73.16999816894531,71.75,72.76000213623047,57.490081787109375,37400,,,,,,,,
2020-09-03,72.94000244140625,74.12000274658203,71.62999725341797,72.11000061035156,56.976497650146484,43300,,,,,,,,
2020-09-04,72.94000244140625,73.19999694824219,71.26000213623047,72.20999908447266,57.05550765991211,48700,,,,,,,,
2020-09-08,71.70999908447266,72.95999908447266,69.76000213623047,70.27999877929688,55.53054428100586,108000,,,,,,,,
2020-09-09,70.80000305175781,71.5999984741211,70.19000244140625,70.30999755859375,55.55424118041992,60400,,,,,,,,
2020-09-10,70.62999725341797,70.77999877929688,69.29000091552734,69.44000244140625,54.86684036254883,74600,,,,,,,,
2020-09-11,69.51000213623047,70.5,69.31999969482422,69.77999877929688,55.135494232177734,61500,,,,,,,,
2020-09-14,70.1500015258789,71.5999984741211,70.1500015258789,70.97000122070312,56.075748443603516,69000,,,,,,,,
2020-09-15,71.5199966430664,71.76000213623047,69.95999908447266,70.48999786376953,55.696475982666016,72600,,,,,,,,
2020-09-16,70.5,71.11000061035156,69.72000122070312,69.87999725341797,55.21449661254883,69500,,,,,,,,
2020-09-17,69.73999786376953,70.52999877929688,69.30000305175781,69.9800033569336,55.29352569580078,71000,,,,,,,,
2020-09-18,70.01000213623047,71.51000213623047,69.80000305175781,70.76000213623047,55.909812927246094,323500,,,,,,,,
2020-09-21,69.6500015258789,71.18000030517578,68.44000244140625,69.2300033569336,54.7009162902832,111000,,,,,,,,
2020-09-22,69.47000122070312,70.0199966430664,68.33000183105469,68.41000366210938,54.053009033203125,100400,,,,,,,,
2020-09-23,68.22000122070312,70.01000213623047,67.05999755859375,67.16000366210938,53.06533432006836,110000,,,,,,,,
2020-09-24,66.68000030517578,69.9800033569336,66.68000030517578,68.16000366210938,53.85547637939453,92500,,,,,,,,
2020-09-25,67.5,68.52999877929688,67.43000030517578,67.69000244140625,53.48411178588867,84800,,,,,,,,
2020-09-28,68.44000244140625,70.55999755859375,68.44000244140625,69.77999877929688,55.135494232177734,75600,,,,,,,,
2020-09-29,69.44999694824219,70.20999908447266,69.01000213623047,70.05999755859375,55.356719970703125,51600,,,,,,,,
2020-09-30,69.98999786376953,70.55999755859375,68.44000244140625,69.08999633789062,54.59029006958008,59300,,,,,,,,
2020-10-01,68.8499984741211,68.97000122070312,67.02999877929688,67.68000030517578,53.4762077331543,64000,,,,,,,,
2020-10-02,66.70999908447266,68.68000030517578,66.70999908447266,67.87999725341797,53.63423156738281,61200,,,,,,,,
2020-10-05,68.56999969482422,69.12999725341797,68.08000183105469,68.4000015258789,54.04509735107422,46100,,,,,,,,
2020-10-06,68.91999816894531,68.91999816894531,67.0999984741211,67.27999877929688,53.16014862060547,95900,,,,,,,,
2020-10-07,67.79000091552734,68.3499984741211,66.66999816894531,67.79000091552734,53.563133239746094,91900,,,,,,,,
2020-10-08,68.30000305175781,68.91999816894531,67.33000183105469,68.0,53.72905349731445,52400,,,,,,,,
2020-10-09,68.16999816894531,68.38999938964844,67.26000213623047,68.33000183105469,53.98979568481445,54000,,,,,,,,
2020-10-12,68.19999694824219,70.12999725341797,67.87999725341797,69.8499984741211,55.1907958984375,36800,,,,,,,,
2020-10-13,69.36000061035156,69.36000061035156,67.87999725341797,68.20999908447266,53.89497756958008,51800,,,,,,,,
2020-10-14,68.4000015258789,68.98999786376953,67.5,67.51000213623047,53.341888427734375,29800,,,,,,,,
2020-10-15,67.25,68.52999877929688,66.68000030517578,68.27999877929688,53.950279235839844,42900,,,,,,,,
2020-10-16,67.95999908447266,69.22000122070312,67.95999908447266,68.68000030517578,54.26633071899414,46400,,,,,,,,
2020-10-19,68.93000030517578,69.27999877929688,67.68000030517578,67.68000030517578,53.4762077331543,30100,,,,,,,,
2020-10-20,68.25,68.4000015258789,67.80999755859375,68.16000366210938,53.85547637939453,40600,,,,,,,,
2020-10-21,68.30999755859375,69.55000305175781,68.30999755859375,69.08000183105469,54.58238983154297,62500,,,,,,,,
2020-10-22,69.30999755859375,70.20999908447266,68.72000122070312,69.7699966430664,55.12759017944336,43800,,,,,,,,
2020-10-23,69.68000030517578,70.83999633789062,68.06999969482422,70.58999633789062,55.77548599243164,56900,,,,,,,,
2020-10-26,69.93000030517578,70.08999633789062,68.5,69.6500015258789,55.03277587890625,35600,,,,,,,,
2020-10-27,69.54000091552734,70.01000213623047,68.58999633789062,69.0,54.51918411254883,69900,,,,,,,,
2020-10-28,69.0,70.56999969482422,68.66000366210938,70.19000244140625,55.45943832397461,64300,,,,,,,,
2020-10-29,70.01000213623047,70.88999938964844,69.61000061035156,70.0,55.30930709838867,61600,,,,,,,,
2020-10-30,70.0,70.66000366210938,68.62999725341797,70.0,55.30930709838867,114700,,,,,,,,
2020-11-02,70.88999938964844,72.05999755859375,69.97000122070312,70.66999816894531,55.83869934082031,41300,,,,,,,,
2020-11-03,71.7300033569336,72.27999877929688,70.8499984741211,71.66999816894531,56.628841400146484,43300,,,,,,,,
2020-11-04,70.91999816894531,72.23999786376953,69.9000015258789,70.01000213623047,55.31721496582031,63200,,,,,,,,
2020-11-05,70.12000274658203,72.44000244140625,70.12000274658203,71.0,56.09944534301758,31600,,,,,,,,
2020-11-06,71.51000213623047,71.9800033569336,69.98999786376953,70.13999938964844,55.41992950439453,40400,,,,,,,,
2020-11-09,74.2699966430664,76.66999816894531,73.33999633789062,73.52999877929688,58.0984992980957,63800,,,,,,,,
2020-11-10,74.23999786376953,78.05000305175781,74.23999786376953,77.81999969482422,61.488155364990234,65500,,,,,,,,
2020-11-11,77.83000183105469,77.83000183105469,74.7300033569336,75.19000244140625,59.41010284423828,54500,,,,,,,,
2020-11-12,74.3499984741211,75.33999633789062,72.37999725341797,73.33999633789062,57.9483528137207,78200,,,,,,,,
2020-11-13,73.91999816894531,74.88999938964844,73.41999816894531,74.5199966430664,58.880706787109375,54700,,,,,,,,
2020-11-16,75.97000122070312,76.80999755859375,75.33999633789062,75.62000274658203,59.749874114990234,59100,,,,,,,,
2020-11-17,75.11000061035156,76.05999755859375,74.54000091552734,75.63999938964844,59.76566696166992,52800,,,,,,,,
2020-11-18,76.08000183105469,76.44000244140625,74.83000183105469,75.04000091552734,59.29158020019531,46300,,,,,,,,
2020-11-19,74.95999908447266,74.95999908447266,73.11000061035156,73.95999908447266,58.43824768066406,59100,,,,,,,,
2020-11-20,73.30999755859375,74.55000305175781,73.25,74.30000305175781,58.70689010620117,62900,,,,,,,,
2020-11-23,75.22000122070312,75.22000122070312,73.93000030517578,74.19999694824219,58.62786865234375,60400,,,,,,,,
2020-11-24,74.44000244140625,75.43000030517578,74.31999969482422,75.02999877929688,59.283695220947266,93200,,,,,,,,
2020-11-25,75.22000122070312,75.8499984741211,73.87999725341797,75.25,59.45749282836914,74100,,,,,,,,
2020-11-27,75.05000305175781,75.73999786376953,74.18000030517578,74.79000091552734,59.09404373168945,57900,,,,,,,,
2020-11-30,74.20999908447266,74.20999908447266,70.77999877929688,71.25,56.982696533203125,89800,,,,,,,,
2020-12-01,72.4000015258789,72.94999694824219,71.80999755859375,72.11000061035156,57.67049789428711,57900,,,,,,,,
2020-12-02,72.08999633789062,72.8499984741211,71.41000366210938,72.3499984741211,57.86243438720703,64700,,,,,,,,
2020-12-03,72.56999969482422,74.16000366210938,72.0,73.7699966430664,58.99807357788086,57200,,,,,,,,
2020-12-04,74.2300033569336,75.68000030517578,74.12000274658203,75.5199966430664,60.39765548706055,63600,,,,,,,,
2020-12-07,75.19999694824219,75.9000015258789,74.27999877929688,75.48999786376953,60.373661041259766,59100,,,,,,,,
2020-12-08,75.12999725341797,76.12000274658203,74.61000061035156,76.08999633789062,60.8535041809082,67800,,,,,,,,
2020-12-09,75.48999786376953,77.48999786376953,75.48999786376953,76.87000274658203,61.47733688354492,60800,,,,,,,,
2020-12-10,76.58999633789062,77.75,75.54000091552734,77.37999725341797,61.88520431518555,30200,,,,,,,,
2020-12-11,77.06999969482422,77.95999908447266,76.62999725341797,77.58999633789062,62.05314636230469,52100,,,,,,,,
2020-12-14,78.12000274658203,79.87000274658203,78.12000274658203,79.4000015258789,63.50070571899414,91700,,,,,,,,
2020-12-15,79.91999816894531,82.62000274658203,79.91999816894531,82.30000305175781,65.82000732421875,77400,,,,,,,,
