date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MSA')","('high', 'MSA')","('low', 'MSA')","('close', 'MSA')","('adj_close', 'MSA')","('volume', 'MSA')","('currency', '')"
2020-12-17,151.13999938964844,152.36000061035156,149.94000244140625,150.9199981689453,141.99803161621094,101200,,,,,,,,
2020-12-18,150.52999877929688,152.67999267578125,147.22999572753906,148.47000122070312,139.6929168701172,489300,,,,,,,,
2020-12-21,146.22000122070312,149.00999450683594,144.8300018310547,148.27999877929688,139.51412963867188,141800,,,,,,,,
2020-12-22,147.7100067138672,149.9600067138672,146.60000610351562,146.82000732421875,138.1404266357422,100600,,,,,,,,
2020-12-23,147.55999755859375,149.10000610351562,147.0500030517578,148.25,139.4858856201172,110300,,,,,,,,
2020-12-24,149.17999267578125,149.89999389648438,148.4600067138672,148.9600067138672,140.1539306640625,50700,,,,,,,,
2020-12-28,149.86000061035156,149.86000061035156,147.8800048828125,148.3000030517578,139.53292846679688,69900,,,,,,,,
2020-12-29,148.47999572753906,148.8699951171875,145.42999267578125,147.0399932861328,138.347412109375,59500,,,,,,,,
2020-12-30,147.14999389648438,149.10000610351562,147.0399932861328,148.64999389648438,139.8622589111328,61200,,,,,,,,
2020-12-31,149.10000610351562,150.02999877929688,148.0,149.38999938964844,140.5584716796875,62700,,,,,,,,
2021-01-04,148.9600067138672,150.6199951171875,145.55999755859375,146.10000610351562,137.46298217773438,83900,,,,,,,,
2021-01-05,146.89999389648438,149.27999877929688,146.61000061035156,148.7899932861328,139.9939422607422,109400,,,,,,,,
2021-01-06,148.55999755859375,156.22999572753906,148.55999755859375,154.77999877929688,145.62985229492188,178000,,,,,,,,
2021-01-07,155.5,157.39999389648438,154.10000610351562,156.60000610351562,147.34225463867188,88900,,,,,,,,
2021-01-08,156.86000061035156,157.0800018310547,154.0,155.63999938964844,146.43902587890625,78900,,,,,,,,
2021-01-11,153.8800048828125,156.89999389648438,153.69000244140625,156.25999450683594,147.02235412597656,79300,,,,,,,,
2021-01-12,155.7899932861328,161.39999389648438,155.7899932861328,160.75,151.2469482421875,94000,,,,,,,,
2021-01-13,160.22999572753906,161.2899932861328,157.4199981689453,158.5800018310547,149.20521545410156,77500,,,,,,,,
2021-01-14,159.83999633789062,159.8699951171875,156.85000610351562,158.0399932861328,148.69712829589844,90300,,,,,,,,
2021-01-15,157.6300048828125,158.36000061035156,153.74000549316406,157.64999389648438,148.3301544189453,92200,,,,,,,,
2021-01-19,158.64999389648438,160.0,157.19000244140625,158.3699951171875,149.00758361816406,118300,,,,,,,,
2021-01-20,158.52000427246094,161.72000122070312,157.7899932861328,161.27999877929688,151.74560546875,113400,,,,,,,,
2021-01-21,160.6300048828125,164.1999969482422,159.1699981689453,162.77000427246094,153.1475067138672,224300,,,,,,,,
2021-01-22,161.3000030517578,164.2100067138672,160.44000244140625,163.0399932861328,153.40151977539062,99800,,,,,,,,
2021-01-25,163.0800018310547,165.6300048828125,161.99000549316406,163.3800048828125,153.721435546875,120200,,,,,,,,
2021-01-26,163.64999389648438,163.64999389648438,159.07000732421875,160.33999633789062,150.86117553710938,128900,,,,,,,,
2021-01-27,157.75,162.75999450683594,157.17999267578125,161.4499969482422,151.90553283691406,123900,,,,,,,,
2021-01-28,162.0,162.3000030517578,157.47999572753906,158.75999450683594,149.37457275390625,158600,,,,,,,,
2021-01-29,157.97999572753906,158.35000610351562,155.7100067138672,156.1199951171875,146.89060974121094,189000,,,,,,,,
2021-02-01,156.9600067138672,158.0,152.89999389648438,157.74000549316406,148.41485595703125,129800,,,,,,,,
2021-02-02,159.27000427246094,160.52000427246094,157.5399932861328,158.5500030517578,149.17698669433594,153000,,,,,,,,
2021-02-03,158.25999450683594,160.80999755859375,157.0500030517578,160.5,151.0116729736328,88900,,,,,,,,
2021-02-04,161.17999267578125,167.22999572753906,159.8699951171875,167.0,157.12745666503906,184500,,,,,,,,
2021-02-05,168.07000732421875,168.72999572753906,163.7100067138672,165.77000427246094,155.9701690673828,211700,,,,,,,,
2021-02-08,166.5399932861328,169.5800018310547,165.19000244140625,169.5399932861328,159.5172576904297,91500,,,,,,,,
2021-02-09,169.80999755859375,171.47999572753906,167.6300048828125,170.60000610351562,160.5146484375,167800,,,,,,,,
2021-02-10,171.75,171.9600067138672,168.64999389648438,169.52999877929688,159.50784301757812,97100,,,,,,,,
2021-02-11,169.50999450683594,171.07000732421875,167.85000610351562,170.11000061035156,160.05355834960938,172300,,,,,,,,
2021-02-12,169.4499969482422,172.19000244140625,169.4499969482422,171.50999450683594,161.37078857421875,68200,,,,,,,,
2021-02-16,172.19000244140625,172.80999755859375,170.35000610351562,172.47999572753906,162.28346252441406,74700,,,,,,,,
2021-02-17,172.17999267578125,172.83999633789062,169.80999755859375,170.80999755859375,160.7122039794922,56800,,,,,,,,
2021-02-18,169.9499969482422,170.08999633789062,166.1699981689453,166.1699981689453,156.74107360839844,145600,,,,,,,,
2021-02-19,166.9600067138672,170.22999572753906,165.1300048828125,169.9600067138672,160.31605529785156,104900,,,,,,,,
2021-02-22,169.02000427246094,172.22999572753906,168.6699981689453,172.0399932861328,162.2779998779297,84000,,,,,,,,
2021-02-23,170.63999938964844,172.39999389648438,168.9499969482422,171.22999572753906,161.51397705078125,120200,,,,,,,,
2021-02-24,171.58999633789062,171.58999633789062,168.38999938964844,168.6300048828125,159.06150817871094,132800,,,,,,,,
2021-02-25,167.83999633789062,169.02999877929688,161.6699981689453,162.11000061035156,152.91146850585938,102600,,,,,,,,
2021-02-26,162.4499969482422,164.97000122070312,160.77000427246094,160.99000549316406,151.85501098632812,157200,,,,,,,,
2021-03-01,162.6699981689453,167.8800048828125,162.6699981689453,167.63999938964844,158.127685546875,167100,,,,,,,,
2021-03-02,167.0399932861328,167.0399932861328,159.13999938964844,159.32000732421875,150.27976989746094,177600,,,,,,,,
2021-03-03,159.02999877929688,162.66000366210938,158.13999938964844,160.77999877929688,151.65692138671875,151100,,,,,,,,
2021-03-04,159.6699981689453,160.1999969482422,154.25999450683594,156.16000366210938,147.29905700683594,122300,,,,,,,,
2021-03-05,157.1199951171875,159.9199981689453,154.36000061035156,159.77999877929688,150.71365356445312,172000,,,,,,,,
2021-03-08,160.0,165.85000610351562,158.77000427246094,163.77999877929688,154.48670959472656,114300,,,,,,,,
2021-03-09,164.92999267578125,166.0,161.6300048828125,162.4199981689453,153.20388793945312,148300,,,,,,,,
2021-03-10,163.14999389648438,166.07000732421875,161.49000549316406,165.32000732421875,155.93931579589844,57600,,,,,,,,
2021-03-11,165.25999450683594,165.67999267578125,162.33999633789062,162.86000061035156,153.618896484375,77100,,,,,,,,
2021-03-12,162.3000030517578,164.89999389648438,161.85000610351562,164.83999633789062,155.48658752441406,62300,,,,,,,,
2021-03-15,165.0,167.0800018310547,163.49000549316406,165.6300048828125,156.23171997070312,97900,,,,,,,,
2021-03-16,165.83999633789062,167.44000244140625,162.88999938964844,163.35000610351562,154.0811309814453,96300,,,,,,,,
2021-03-17,162.9600067138672,165.0,162.27000427246094,164.86000061035156,155.50543212890625,64700,,,,,,,,
2021-03-18,164.47999572753906,166.24000549316406,163.41000366210938,164.19000244140625,154.87344360351562,113700,,,,,,,,
2021-03-19,163.6999969482422,163.6999969482422,159.1199951171875,159.5,150.4495391845703,348400,,,,,,,,
2021-03-22,159.14999389648438,160.07000732421875,155.61000061035156,159.1199951171875,150.0911102294922,122400,,,,,,,,
2021-03-23,157.61000061035156,159.8800048828125,153.8300018310547,154.6300048828125,145.85589599609375,125100,,,,,,,,
2021-03-24,154.55999755859375,154.82000732421875,149.5,149.75,141.2528076171875,177300,,,,,,,,
2021-03-25,148.52000427246094,153.83999633789062,147.27999877929688,152.75,144.0825653076172,205800,,,,,,,,
2021-03-26,153.35000610351562,154.39999389648438,149.3000030517578,150.8000030517578,142.24322509765625,123100,,,,,,,,
2021-03-29,149.8699951171875,150.77000427246094,147.27000427246094,147.88999938964844,139.49832153320312,118400,,,,,,,,
2021-03-30,147.41000366210938,150.7100067138672,146.41000366210938,150.0500030517578,141.53578186035156,197200,,,,,,,,
2021-03-31,150.0,151.08999633789062,148.3800048828125,150.02000427246094,141.50746154785156,220400,,,,,,,,
2021-04-01,150.8000030517578,152.5,149.58999633789062,151.50999450683594,142.91294860839844,94000,,,,,,,,
2021-04-05,152.14999389648438,153.25999450683594,150.74000549316406,151.83999633789062,143.2241973876953,100900,,,,,,,,
2021-04-06,150.9199981689453,154.00999450683594,150.9199981689453,153.10000610351562,144.41268920898438,110500,,,,,,,,
2021-04-07,154.19000244140625,154.19000244140625,151.24000549316406,152.50999450683594,143.85621643066406,126600,,,,,,,,
2021-04-08,153.07000732421875,153.07000732421875,150.52999877929688,152.00999450683594,143.38450622558594,113100,,,,,,,,
2021-04-09,152.86000061035156,153.25,150.82000732421875,152.5,143.84677124023438,138300,,,,,,,,
2021-04-12,151.55999755859375,154.8800048828125,151.55999755859375,154.67999267578125,145.9030303955078,105300,,,,,,,,
2021-04-13,154.99000549316406,155.5,152.6300048828125,152.9600067138672,144.2806854248047,74500,,,,,,,,
2021-04-14,153.0,153.7899932861328,152.08999633789062,152.49000549316406,143.83734130859375,75700,,,,,,,,
2021-04-15,152.8800048828125,154.99000549316406,152.8800048828125,153.9600067138672,145.22393798828125,72100,,,,,,,,
2021-04-16,155.19000244140625,155.92999267578125,153.82000732421875,155.6300048828125,146.79917907714844,56200,,,,,,,,
2021-04-19,155.69000244140625,156.0800018310547,154.1699981689453,154.6999969482422,145.92193603515625,92000,,,,,,,,
2021-04-20,154.0399932861328,156.94000244140625,153.66000366210938,156.42999267578125,147.55374145507812,96900,,,,,,,,
2021-04-21,156.47000122070312,160.5500030517578,156.47000122070312,159.10000610351562,150.07229614257812,97100,,,,,,,,
2021-04-22,159.9199981689453,161.99000549316406,158.6300048828125,158.6300048828125,149.62893676757812,62900,,,,,,,,
2021-04-23,159.16000366210938,162.13999938964844,159.16000366210938,161.64999389648438,152.47756958007812,93300,,,,,,,,
2021-04-26,162.32000732421875,162.8699951171875,158.8800048828125,159.1999969482422,150.16659545898438,62600,,,,,,,,
2021-04-27,158.8000030517578,162.1999969482422,157.9600067138672,158.72000122070312,149.7138214111328,65000,,,,,,,,
2021-04-28,159.25,160.0,158.5399932861328,159.83999633789062,150.77024841308594,77000,,,,,,,,
2021-04-29,156.91000366210938,163.66000366210938,153.5800018310547,160.3000030517578,151.2041778564453,139800,,,,,,,,
2021-04-30,159.74000549316406,162.6699981689453,159.74000549316406,160.75999450683594,151.63804626464844,260600,,,,,,,,
2021-05-03,161.8800048828125,164.0,160.07000732421875,162.0,152.80770874023438,111400,,,,,,,,
2021-05-04,162.02999877929688,165.13999938964844,161.2100067138672,163.77999877929688,154.48670959472656,76800,,,,,,,,
2021-05-05,163.6699981689453,163.77000427246094,160.9199981689453,162.6199951171875,153.39251708984375,73900,,,,,,,,
2021-05-06,163.13999938964844,166.02000427246094,160.69000244140625,161.69000244140625,152.51527404785156,87400,,,,,,,,
2021-05-07,161.39999389648438,165.5399932861328,159.97999572753906,165.49000549316406,156.09967041015625,62300,,,,,,,,
2021-05-10,165.24000549316406,167.1300048828125,164.47000122070312,166.44000244140625,156.99575805664062,95400,,,,,,,,
2021-05-11,164.1999969482422,166.27999877929688,163.8800048828125,165.89999389648438,156.48635864257812,113700,,,,,,,,
2021-05-12,165.67999267578125,165.9499969482422,162.27000427246094,162.27999877929688,153.07179260253906,129500,,,,,,,,
2021-05-13,162.5,167.52000427246094,162.5,166.58999633789062,157.13723754882812,149500,,,,,,,,
2021-05-14,166.25,169.57000732421875,165.36000061035156,168.69000244140625,159.53945922851562,108700,,,,,,,,
2021-05-17,167.91000366210938,169.38999938964844,166.80999755859375,169.11000061035156,159.93667602539062,89200,,,,,,,,
2021-05-18,169.6699981689453,169.9199981689453,165.97999572753906,166.0800018310547,157.071044921875,104200,,,,,,,,
2021-05-19,164.9499969482422,164.9499969482422,161.57000732421875,162.72000122070312,153.89332580566406,89600,,,,,,,,
2021-05-20,162.67999267578125,164.85000610351562,160.94000244140625,163.0800018310547,154.23379516601562,61300,,,,,,,,
2021-05-21,163.85000610351562,165.2899932861328,162.50999450683594,163.42999267578125,154.56478881835938,356300,,,,,,,,
2021-05-24,164.6999969482422,165.0800018310547,162.8000030517578,164.77000427246094,155.8321075439453,51700,,,,,,,,
2021-05-25,164.07000732421875,167.57000732421875,163.67999267578125,166.89999389648438,157.84658813476562,105900,,,,,,,,
2021-05-26,167.50999450683594,167.8699951171875,166.4199981689453,167.02999877929688,157.9695281982422,97800,,,,,,,,
2021-05-27,168.22000122070312,168.86000061035156,167.05999755859375,167.33999633789062,158.2626953125,74800,,,,,,,,
2021-05-28,167.9499969482422,168.80999755859375,167.0500030517578,168.05999755859375,158.9436492919922,51600,,,,,,,,
2021-06-01,168.4199981689453,169.86000061035156,167.52000427246094,169.1300048828125,159.95562744140625,73700,,,,,,,,
2021-06-02,169.9199981689453,171.2100067138672,168.9499969482422,169.6699981689453,160.46630859375,76800,,,,,,,,
2021-06-03,169.0,171.1300048828125,168.08999633789062,168.92999267578125,159.76644897460938,67500,,,,,,,,
2021-06-04,169.58999633789062,172.30999755859375,169.1999969482422,171.10000610351562,161.81874084472656,75500,,,,,,,,
2021-06-07,171.4499969482422,172.1300048828125,167.3300018310547,167.72999572753906,158.6315460205078,83000,,,,,,,,
2021-06-08,167.39999389648438,168.7899932861328,166.0800018310547,168.55999755859375,159.41653442382812,49300,,,,,,,,
2021-06-09,169.0,169.0,166.75,167.02000427246094,157.9600372314453,52700,,,,,,,,
2021-06-10,168.25,168.6699981689453,165.25,166.77999877929688,157.73306274414062,67500,,,,,,,,
2021-06-11,166.97999572753906,168.24000549316406,165.35000610351562,166.74000549316406,157.6952667236328,66900,,,,,,,,
2021-06-14,166.77000427246094,167.88999938964844,165.0800018310547,167.67999267578125,158.58425903320312,99600,,,,,,,,
2021-06-15,167.05999755859375,168.3699951171875,166.30999755859375,167.6300048828125,158.53695678710938,58300,,,,,,,,
2021-06-16,167.36000061035156,167.36000061035156,161.8300018310547,162.92999267578125,154.09194946289062,127900,,,,,,,,
2021-06-17,162.36000061035156,162.72999572753906,158.58999633789062,159.57000732421875,150.91419982910156,113300,,,,,,,,
2021-06-18,157.13999938964844,159.32000732421875,156.4600067138672,157.60000610351562,149.051025390625,240200,,,,,,,,
2021-06-21,159.1999969482422,162.7899932861328,158.38999938964844,161.74000549316406,152.9664764404297,111800,,,,,,,,
2021-06-22,161.44000244140625,162.60000610351562,160.0500030517578,161.82000732421875,153.04214477539062,92400,,,,,,,,
2021-06-23,162.89999389648438,163.5399932861328,160.80999755859375,161.82000732421875,153.04214477539062,71400,,,,,,,,
2021-06-24,163.22000122070312,163.6699981689453,160.99000549316406,162.75999450683594,153.93113708496094,72000,,,,,,,,
2021-06-25,163.1300048828125,165.0800018310547,162.77000427246094,164.6300048828125,155.69972229003906,229300,,,,,,,,
2021-06-28,163.97000122070312,164.97999572753906,162.25,164.16000366210938,155.25521850585938,89900,,,,,,,,
2021-06-29,163.8000030517578,166.8300018310547,163.32000732421875,165.07000732421875,156.11582946777344,66800,,,,,,,,
2021-06-30,165.39999389648438,167.5500030517578,165.0399932861328,165.5800018310547,156.5981903076172,105200,,,,,,,,
2021-07-01,166.30999755859375,167.47000122070312,165.9199981689453,166.16000366210938,157.1466827392578,110700,,,,,,,,
2021-07-02,166.42999267578125,166.42999267578125,163.64999389648438,165.35000610351562,156.38064575195312,96200,,,,,,,,
2021-07-06,164.66000366210938,166.30999755859375,162.11000061035156,165.7100067138672,156.72113037109375,78300,,,,,,,,
2021-07-07,166.1199951171875,167.08999633789062,165.50999450683594,166.05999755859375,157.05213928222656,79300,,,,,,,,
2021-07-08,164.16000366210938,165.1300048828125,162.61000061035156,163.16000366210938,154.30943298339844,79300,,,,,,,,
2021-07-09,165.1300048828125,165.4199981689453,163.0399932861328,164.9600067138672,156.0117950439453,87700,,,,,,,,
2021-07-12,165.3000030517578,166.4499969482422,163.58999633789062,166.00999450683594,157.00482177734375,49300,,,,,,,,
2021-07-13,165.44000244140625,167.02000427246094,163.42999267578125,163.6300048828125,154.75392150878906,55700,,,,,,,,
2021-07-14,163.72999572753906,165.10000610351562,163.5399932861328,164.02999877929688,155.1322479248047,40000,,,,,,,,
2021-07-15,162.9199981689453,164.0399932861328,162.25999450683594,163.02000427246094,154.177001953125,39700,,,,,,,,
2021-07-16,163.52000427246094,165.27999877929688,161.35000610351562,161.41000366210938,152.6543731689453,88300,,,,,,,,
2021-07-19,159.4600067138672,160.5399932861328,157.6199951171875,159.30999755859375,150.6682891845703,81700,,,,,,,,
2021-07-20,159.27999877929688,163.9199981689453,159.27999877929688,162.58999633789062,153.7703399658203,151400,,,,,,,,
2021-07-21,163.3800048828125,164.8000030517578,161.72000122070312,163.6199951171875,154.74449157714844,78900,,,,,,,,
2021-07-22,163.08999633789062,163.61000061035156,160.77999877929688,160.9499969482422,152.2193145751953,52100,,,,,,,,
2021-07-23,161.52999877929688,163.50999450683594,160.66000366210938,162.77000427246094,153.94061279296875,53400,,,,,,,,
2021-07-26,163.13999938964844,163.3000030517578,161.02000427246094,161.57000732421875,152.8057098388672,49300,,,,,,,,
2021-07-27,161.7100067138672,163.47000122070312,159.63999938964844,162.50999450683594,153.6947021484375,60400,,,,,,,,
2021-07-28,161.9600067138672,163.67999267578125,159.7899932861328,162.55999755859375,153.74195861816406,62100,,,,,,,,
2021-07-29,164.99000549316406,164.99000549316406,163.38999938964844,164.6699981689453,155.737548828125,66400,,,,,,,,
2021-07-30,163.3300018310547,165.9499969482422,163.3300018310547,164.47999572753906,155.55783081054688,144200,,,,,,,,
2021-08-02,164.22000122070312,167.3800048828125,161.57000732421875,161.8800048828125,153.098876953125,70500,,,,,,,,
2021-08-03,162.52000427246094,162.52000427246094,160.69000244140625,161.4499969482422,152.6922149658203,66700,,,,,,,,
2021-08-04,160.05999755859375,160.82000732421875,157.50999450683594,157.8300018310547,149.26858520507812,70900,,,,,,,,
2021-08-05,158.75999450683594,159.85000610351562,156.60000610351562,159.19000244140625,150.55479431152344,65900,,,,,,,,
2021-08-06,160.52999877929688,161.6199951171875,158.25999450683594,160.60000610351562,151.8883056640625,46200,,,,,,,,
2021-08-09,160.0399932861328,162.25999450683594,159.13999938964844,160.33999633789062,151.6424102783203,42500,,,,,,,,
2021-08-10,160.0500030517578,163.08999633789062,160.0,160.58999633789062,151.87884521484375,43900,,,,,,,,
2021-08-11,161.0,161.85000610351562,160.80999755859375,161.3300018310547,152.5787353515625,36500,,,,,,,,
2021-08-12,161.35000610351562,162.77999877929688,160.47000122070312,160.92999267578125,152.2003936767578,42200,,,,,,,,
2021-08-13,160.7899932861328,161.9499969482422,160.07000732421875,160.85000610351562,152.54183959960938,61400,,,,,,,,
2021-08-16,160.72000122070312,163.77999877929688,160.1300048828125,161.80999755859375,153.4522247314453,60800,,,,,,,,
2021-08-17,160.6199951171875,162.77000427246094,159.8699951171875,161.83999633789062,153.48068237304688,68900,,,,,,,,
2021-08-18,160.75999450683594,162.9499969482422,158.86000061035156,159.07000732421875,150.853759765625,50500,,,,,,,,
2021-08-19,157.64999389648438,159.77999877929688,157.44000244140625,157.99000549316406,149.8295440673828,52800,,,,,,,,
2021-08-20,157.4199981689453,160.52999877929688,157.4199981689453,159.89999389648438,151.640869140625,53800,,,,,,,,
2021-08-23,160.02999877929688,160.58999633789062,158.1699981689453,159.60000610351562,151.35643005371094,66900,,,,,,,,
2021-08-24,160.27999877929688,161.67999267578125,159.36000061035156,159.4499969482422,151.21414184570312,41800,,,,,,,,
2021-08-25,159.2899932861328,161.99000549316406,158.41000366210938,158.77999877929688,150.5787353515625,54900,,,,,,,,
2021-08-26,159.39999389648438,159.39999389648438,157.8699951171875,158.24000549316406,150.06663513183594,30400,,,,,,,,
2021-08-27,158.4499969482422,160.9600067138672,158.2899932861328,159.8800048828125,151.6219024658203,103600,,,,,,,,
2021-08-30,158.85000610351562,160.33999633789062,158.0,159.36000061035156,151.12879943847656,70800,,,,,,,,
2021-08-31,159.64999389648438,162.97999572753906,158.61000061035156,162.83999633789062,154.42904663085938,100700,,,,,,,,
2021-09-01,163.44000244140625,164.07000732421875,159.9199981689453,160.85000610351562,152.54183959960938,56200,,,,,,,,
2021-09-02,160.9199981689453,162.22999572753906,160.8300018310547,161.55999755859375,153.2151641845703,46800,,,,,,,,
2021-09-03,160.6199951171875,162.4600067138672,160.25999450683594,162.16000366210938,153.78414916992188,77800,,,,,,,,
2021-09-07,162.72000122070312,167.49000549316406,161.41000366210938,162.32000732421875,153.9359130859375,145200,,,,,,,,
2021-09-08,162.32000732421875,163.6699981689453,159.16000366210938,159.6999969482422,151.45123291015625,67500,,,,,,,,
2021-09-09,159.00999450683594,160.2100067138672,157.19000244140625,157.24000549316406,149.1182861328125,40700,,,,,,,,
2021-09-10,157.89999389648438,158.17999267578125,155.1300048828125,155.6300048828125,147.59146118164062,45100,,,,,,,,
2021-09-13,156.58999633789062,156.89999389648438,152.66000366210938,153.77000427246094,145.82752990722656,66500,,,,,,,,
2021-09-14,154.50999450683594,154.50999450683594,152.2100067138672,153.77000427246094,145.82752990722656,55700,,,,,,,,
2021-09-15,153.30999755859375,156.14999389648438,153.30999755859375,155.35000610351562,147.3258819580078,78300,,,,,,,,
2021-09-16,154.8800048828125,156.1199951171875,152.52999877929688,153.6699981689453,145.73268127441406,83700,,,,,,,,
2021-09-17,152.88999938964844,153.5,151.30999755859375,151.47999572753906,143.65582275390625,338400,,,,,,,,
2021-09-20,149.17999267578125,151.8000030517578,145.6199951171875,146.9199981689453,139.33132934570312,166300,,,,,,,,
2021-09-21,147.74000549316406,149.8800048828125,145.9199981689453,148.94000244140625,141.24700927734375,113800,,,,,,,,
2021-09-22,149.83999633789062,150.19000244140625,147.60000610351562,147.6699981689453,140.0426025390625,66100,,,,,,,,
2021-09-23,147.5800018310547,148.52999877929688,146.0500030517578,146.8300018310547,139.24594116210938,215400,,,,,,,,
2021-09-24,145.3300018310547,146.64999389648438,141.25,142.50999450683594,135.1490936279297,153600,,,,,,,,
2021-09-27,141.97999572753906,146.16000366210938,141.5399932861328,145.35000610351562,137.84243774414062,180300,,,,,,,,
2021-09-28,144.4600067138672,146.99000549316406,143.72000122070312,146.72000122070312,139.1416473388672,135000,,,,,,,,
2021-09-29,147.11000061035156,147.5,145.0,146.1300048828125,138.58213806152344,85800,,,,,,,,
2021-09-30,147.27999877929688,147.27999877929688,145.4199981689453,145.6999969482422,138.1743621826172,147400,,,,,,,,
2021-10-01,146.74000549316406,148.7100067138672,144.61000061035156,148.1699981689453,140.5167999267578,122400,,,,,,,,
2021-10-04,148.3800048828125,148.97000122070312,145.80999755859375,148.5399932861328,140.8676300048828,107600,,,,,,,,
2021-10-05,148.4499969482422,149.49000549316406,146.35000610351562,149.17999267578125,141.474609375,101000,,,,,,,,
2021-10-06,148.05999755859375,149.32000732421875,146.60000610351562,149.13999938964844,141.43666076660156,64700,,,,,,,,
2021-10-07,150.02000427246094,151.77000427246094,148.6999969482422,149.07000732421875,141.37026977539062,77200,,,,,,,,
2021-10-08,149.35000610351562,149.66000366210938,148.25999450683594,148.27000427246094,140.6116180419922,33400,,,,,,,,
2021-10-11,147.77999877929688,149.3300018310547,146.94000244140625,147.11000061035156,139.51150512695312,36800,,,,,,,,
2021-10-12,147.52000427246094,148.44000244140625,144.88999938964844,145.63999938964844,138.11746215820312,92200,,,,,,,,
2021-10-13,146.0500030517578,146.72999572753906,144.07000732421875,145.0500030517578,137.55789184570312,51700,,,,,,,,
2021-10-14,146.22999572753906,148.66000366210938,145.66000366210938,148.66000366210938,140.98146057128906,44900,,,,,,,,
2021-10-15,149.19000244140625,150.8000030517578,148.75,150.3300018310547,142.56520080566406,130300,,,,,,,,
2021-10-18,149.75999450683594,152.22000122070312,149.4499969482422,152.0500030517578,144.19635009765625,55500,,,,,,,,
2021-10-19,152.44000244140625,153.64999389648438,151.0800018310547,153.61000061035156,145.67576599121094,45800,,,,,,,,
2021-10-20,154.1999969482422,155.0,153.13999938964844,154.41000366210938,146.4344482421875,50300,,,,,,,,
2021-10-21,154.91000366210938,154.9199981689453,152.25,153.80999755859375,145.86546325683594,76700,,,,,,,,
2021-10-22,154.3699951171875,155.80999755859375,153.13999938964844,154.86000061035156,146.8612060546875,118600,,,,,,,,
2021-10-25,155.55999755859375,155.6199951171875,154.2899932861328,154.9199981689453,146.91812133789062,74000,,,,,,,,
2021-10-26,154.80999755859375,155.32000732421875,153.75,154.7100067138672,146.71897888183594,66500,,,,,,,,
2021-10-27,154.1199951171875,155.6699981689453,151.44000244140625,152.11000061035156,144.2532501220703,110200,,,,,,,,
2021-10-28,152.69000244140625,155.25999450683594,149.41000366210938,153.30999755859375,145.3912811279297,131400,,,,,,,,
2021-10-29,152.4600067138672,156.27999877929688,152.4600067138672,153.02999877929688,145.125732421875,272100,,,,,,,,
2021-11-01,152.83999633789062,152.83999633789062,147.75999450683594,148.4199981689453,140.7538604736328,134700,,,,,,,,
2021-11-02,148.05999755859375,153.19000244140625,148.05999755859375,151.9600067138672,144.11099243164062,91900,,,,,,,,
2021-11-03,152.42999267578125,153.19000244140625,151.52000427246094,152.52000427246094,144.64210510253906,80200,,,,,,,,
2021-11-04,153.69000244140625,156.9600067138672,152.4199981689453,154.3300018310547,146.35858154296875,111200,,,,,,,,
2021-11-05,155.27999877929688,157.2899932861328,153.35000610351562,153.4199981689453,145.49559020996094,75400,,,,,,,,
2021-11-08,154.66000366210938,155.44000244140625,153.50999450683594,154.27000427246094,146.30169677734375,61600,,,,,,,,
2021-11-09,154.25,155.91000366210938,153.6699981689453,154.0399932861328,146.0835723876953,40400,,,,,,,,
2021-11-10,153.6199951171875,155.85000610351562,153.36000061035156,153.77999877929688,145.83700561523438,69000,,,,,,,,
2021-11-11,154.5399932861328,156.8800048828125,154.5399932861328,154.9600067138672,146.9560546875,75900,,,,,,,,
2021-11-12,154.82000732421875,155.35000610351562,151.61000061035156,152.60000610351562,145.13002014160156,89900,,,,,,,,
2021-11-15,153.55999755859375,155.94000244140625,153.05999755859375,154.88999938964844,147.30795288085938,56300,,,,,,,,
2021-11-16,154.6999969482422,156.83999633789062,154.41000366210938,155.5,147.88809204101562,62800,,,,,,,,
2021-11-17,155.13999938964844,155.9199981689453,153.19000244140625,154.6199951171875,147.05113220214844,39900,,,,,,,,
2021-11-18,154.41000366210938,155.0500030517578,153.22999572753906,153.69000244140625,146.1667022705078,46400,,,,,,,,
2021-11-19,154.0,156.5399932861328,153.49000549316406,155.75999450683594,148.1353302001953,129600,,,,,,,,
2021-11-22,156.08999633789062,156.32000732421875,153.64999389648438,154.10000610351562,146.55657958984375,69900,,,,,,,,
2021-11-23,154.47000122070312,156.22999572753906,152.75999450683594,154.74000549316406,147.165283203125,43100,,,,,,,,
2021-11-24,154.1699981689453,154.67999267578125,152.75999450683594,154.39999389648438,146.84190368652344,43100,,,,,,,,
2021-11-26,152.39999389648438,153.3000030517578,149.88999938964844,150.49000549316406,143.12332153320312,49300,,,,,,,,
2021-11-29,152.0,152.0,149.60000610351562,150.0500030517578,142.70484924316406,98300,,,,,,,,
2021-11-30,148.67999267578125,150.72999572753906,142.94000244140625,143.32000732421875,136.3043212890625,139400,,,,,,,,
2021-12-01,145.1699981689453,147.33999633789062,141.3800048828125,141.3800048828125,134.45928955078125,71200,,,,,,,,
2021-12-02,142.3699951171875,144.0500030517578,141.24000549316406,143.22000122070312,136.209228515625,69600,,,,,,,,
2021-12-03,143.1999969482422,143.1999969482422,140.2100067138672,142.5,135.52444458007812,83700,,,,,,,,
2021-12-06,143.9199981689453,145.6999969482422,142.5800018310547,144.58999633789062,137.51210021972656,90800,,,,,,,,
