date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'JNJ')","('high', 'JNJ')","('low', 'JNJ')","('close', 'JNJ')","('adj_close', 'JNJ')","('volume', 'JNJ')","('currency', '')"
2020-12-11,151.52999877929688,153.41000366210938,151.22999572753906,152.9499969482422,132.69769287109375,5977400,,,,,,,,
2020-12-14,153.25,153.47999572753906,148.99000549316406,149.07000732421875,129.3314971923828,8547300,,,,,,,,
2020-12-15,150.0,150.75,149.52999877929688,150.57000732421875,130.63282775878906,7612600,,,,,,,,
2020-12-16,150.1999969482422,150.9199981689453,149.5500030517578,149.6699981689453,129.85202026367188,8486100,,,,,,,,
2020-12-17,150.08999633789062,153.88999938964844,149.9600067138672,153.6199951171875,133.2790069580078,9920300,,,,,,,,
2020-12-18,153.64999389648438,155.10000610351562,151.6699981689453,154.50999450683594,134.05117797851562,17137200,,,,,,,,
2020-12-21,152.00999450683594,153.41000366210938,150.0500030517578,153.02000427246094,132.7584686279297,7893400,,,,,,,,
2020-12-22,152.39999389648438,153.89999389648438,151.86000061035156,152.72000122070312,132.49815368652344,4699500,,,,,,,,
2020-12-23,152.8000030517578,153.60000610351562,151.89999389648438,151.94000244140625,131.8214874267578,4607300,,,,,,,,
2020-12-24,151.85000610351562,153.0399932861328,151.82000732421875,152.47000122070312,132.28123474121094,2114900,,,,,,,,
2020-12-28,153.32000732421875,153.8699951171875,152.3000030517578,153.19000244140625,132.90589904785156,3855500,,,,,,,,
2020-12-29,154.11000061035156,154.92999267578125,153.8000030517578,154.13999938964844,133.7301483154297,5212000,,,,,,,,
2020-12-30,154.74000549316406,156.3800048828125,154.60000610351562,156.0500030517578,135.3872528076172,5412800,,,,,,,,
2020-12-31,156.52999877929688,157.66000366210938,155.11000061035156,157.3800048828125,136.54112243652344,5099900,,,,,,,,
2021-01-04,157.24000549316406,157.3800048828125,154.1300048828125,156.5,135.77764892578125,11765900,,,,,,,,
2021-01-05,156.25,158.75999450683594,155.07000732421875,158.33999633789062,137.3740234375,9602300,,,,,,,,
2021-01-06,157.24000549316406,160.22999572753906,156.72000122070312,159.8300018310547,138.66671752929688,8230100,,,,,,,,
2021-01-07,159.0,161.02999877929688,158.35000610351562,160.3699951171875,139.13522338867188,7747200,,,,,,,,
2021-01-08,160.50999450683594,161.10000610351562,159.8800048828125,160.0399932861328,138.84889221191406,8228900,,,,,,,,
2021-01-11,160.55999755859375,161.32000732421875,158.77000427246094,159.3699951171875,138.26760864257812,7066200,,,,,,,,
2021-01-12,159.14999389648438,159.66000366210938,157.3300018310547,158.1300048828125,137.19183349609375,6903200,,,,,,,,
2021-01-13,158.22999572753906,158.4600067138672,156.75,157.88999938964844,136.9835968017578,6643100,,,,,,,,
2021-01-14,160.4499969482422,161.9499969482422,159.61000061035156,160.64999389648438,139.37814331054688,10030800,,,,,,,,
2021-01-15,160.3000030517578,161.41000366210938,159.11000061035156,160.3000030517578,139.07444763183594,7630800,,,,,,,,
2021-01-19,162.0,163.0399932861328,161.10000610351562,162.77999877929688,141.22607421875,9057600,,,,,,,,
2021-01-20,163.1999969482422,164.13999938964844,161.8000030517578,162.3800048828125,140.8790740966797,6839900,,,,,,,,
2021-01-21,161.32000732421875,162.47999572753906,160.05999755859375,161.72999572753906,140.3151092529297,6818000,,,,,,,,
2021-01-22,162.36000061035156,165.16000366210938,161.8699951171875,163.5500030517578,141.89414978027344,8137000,,,,,,,,
2021-01-25,165.00999450683594,166.08999633789062,163.66000366210938,165.97999572753906,144.00241088867188,9924400,,,,,,,,
2021-01-26,169.6999969482422,173.64999389648438,169.38999938964844,170.47999572753906,147.90655517578125,14205700,,,,,,,,
2021-01-27,169.1199951171875,170.9199981689453,167.4499969482422,167.8800048828125,145.6508331298828,14207300,,,,,,,,
2021-01-28,168.1999969482422,170.86000061035156,167.8000030517578,169.16000366210938,146.7612762451172,8944400,,,,,,,,
2021-01-29,164.25999450683594,166.0,160.5500030517578,163.1300048828125,141.52978515625,22505900,,,,,,,,
2021-02-01,165.30999755859375,165.30999755859375,162.60000610351562,162.7100067138672,141.16534423828125,9971400,,,,,,,,
2021-02-02,163.3800048828125,163.66000366210938,161.17999267578125,161.25,139.89869689941406,11443300,,,,,,,,
2021-02-03,160.94000244140625,161.52000427246094,159.57000732421875,160.5,139.2480010986328,8601900,,,,,,,,
2021-02-04,161.0,162.08999633789062,159.75999450683594,161.99000549316406,140.54074096679688,7758100,,,,,,,,
2021-02-05,164.86000061035156,165.44000244140625,163.86000061035156,164.4499969482422,142.67498779296875,9495300,,,,,,,,
2021-02-08,165.02999877929688,165.9199981689453,163.8800048828125,164.9199981689453,143.08270263671875,6035300,,,,,,,,
2021-02-09,165.1999969482422,166.58999633789062,164.97000122070312,166.27000427246094,144.2539825439453,5544200,,,,,,,,
2021-02-10,167.88999938964844,167.94000244140625,165.6999969482422,166.80999755859375,144.72251892089844,5921300,,,,,,,,
2021-02-11,167.0,167.3800048828125,165.60000610351562,166.05999755859375,144.07180786132812,4871300,,,,,,,,
2021-02-12,164.39999389648438,166.85000610351562,164.0,166.5800018310547,144.5229949951172,4413100,,,,,,,,
2021-02-16,166.5800018310547,167.0500030517578,164.63999938964844,165.07000732421875,143.21290588378906,5656100,,,,,,,,
2021-02-17,164.97000122070312,166.08999633789062,164.36000061035156,165.66000366210938,143.72474670410156,6676700,,,,,,,,
2021-02-18,164.9600067138672,166.16000366210938,164.3000030517578,165.74000549316406,143.79415893554688,5189100,,,,,,,,
2021-02-19,165.60000610351562,165.9600067138672,162.91000366210938,162.97999572753906,141.39962768554688,8190900,,,,,,,,
2021-02-22,161.8699951171875,162.5399932861328,160.2899932861328,161.8699951171875,141.31231689453125,6447100,,,,,,,,
2021-02-23,161.47999572753906,163.19000244140625,160.39999389648438,160.44000244140625,140.06393432617188,7042800,,,,,,,,
2021-02-24,162.39999389648438,164.38999938964844,160.9199981689453,162.58999633789062,141.94088745117188,10286100,,,,,,,,
2021-02-25,163.1300048828125,163.6999969482422,161.99000549316406,162.75999450683594,142.0893096923828,9719700,,,,,,,,
2021-02-26,162.0,162.41000366210938,157.97000122070312,158.4600067138672,138.33538818359375,14417500,,,,,,,,
2021-03-01,161.4499969482422,161.52999877929688,159.08999633789062,159.32000732421875,139.08616638183594,10551400,,,,,,,,
2021-03-02,159.77999877929688,160.77999877929688,158.60000610351562,159.02000427246094,138.8242645263672,7610900,,,,,,,,
2021-03-03,158.25,158.89999389648438,156.05999755859375,156.22000122070312,136.37989807128906,8499600,,,,,,,,
2021-03-04,155.99000549316406,156.10000610351562,151.47000122070312,153.07000732421875,133.6299591064453,11033200,,,,,,,,
2021-03-05,153.97999572753906,156.69000244140625,153.1300048828125,156.10000610351562,136.27516174316406,8331600,,,,,,,,
2021-03-08,157.0,159.3300018310547,155.97999572753906,157.39999389648438,137.4100341796875,6546700,,,,,,,,
2021-03-09,156.88999938964844,160.75,156.88999938964844,157.6999969482422,137.67189025878906,7461300,,,,,,,,
2021-03-10,158.82000732421875,159.89999389648438,157.36000061035156,159.14999389648438,138.93777465820312,6635600,,,,,,,,
2021-03-11,159.5399932861328,160.6300048828125,158.9199981689453,159.13999938964844,138.9290008544922,6305600,,,,,,,,
2021-03-12,159.27999877929688,160.30999755859375,159.19000244140625,159.60000610351562,139.3306121826172,5474800,,,,,,,,
2021-03-15,159.75,160.66000366210938,158.5,160.4199981689453,140.0464630126953,5524100,,,,,,,,
2021-03-16,160.4600067138672,161.67999267578125,160.24000549316406,161.3699951171875,140.8758087158203,6369100,,,,,,,,
2021-03-17,160.8300018310547,161.72999572753906,159.52999877929688,160.77000427246094,140.35202026367188,6001400,,,,,,,,
2021-03-18,160.2100067138672,161.49000549316406,159.9600067138672,160.47000122070312,140.0901336669922,4801800,,,,,,,,
2021-03-19,160.69000244140625,161.5,159.47000122070312,160.0399932861328,139.7147216796875,14891500,,,,,,,,
2021-03-22,158.30999755859375,160.64999389648438,158.0,160.5,140.11630249023438,7544100,,,,,,,,
2021-03-23,160.2100067138672,161.1999969482422,158.8800048828125,160.35000610351562,139.98538208007812,7178300,,,,,,,,
2021-03-24,160.10000610351562,162.47999572753906,159.82000732421875,161.91000366210938,141.34725952148438,6370100,,,,,,,,
2021-03-25,162.44000244140625,162.4499969482422,160.63999938964844,161.97000122070312,141.39962768554688,6269800,,,,,,,,
2021-03-26,162.08999633789062,165.10000610351562,161.3800048828125,164.92999267578125,143.98370361328125,7619200,,,,,,,,
2021-03-29,163.8300018310547,167.02999877929688,163.6300048828125,166.0399932861328,144.9527587890625,8535100,,,,,,,,
2021-03-30,165.02000427246094,165.66000366210938,164.22999572753906,165.00999450683594,144.05352783203125,7236300,,,,,,,,
2021-03-31,164.9600067138672,165.38999938964844,163.6999969482422,164.35000610351562,143.47738647460938,8281500,,,,,,,,
2021-04-01,162.60000610351562,163.83999633789062,162.25999450683594,162.8300018310547,142.15042114257812,7229700,,,,,,,,
2021-04-05,163.63999938964844,164.75,162.66000366210938,163.42999267578125,142.67420959472656,7387100,,,,,,,,
2021-04-06,164.0800018310547,164.52000427246094,163.0,163.38999938964844,142.63929748535156,5074200,,,,,,,,
2021-04-07,163.5500030517578,164.27999877929688,163.32000732421875,163.61000061035156,142.8313446044922,4608000,,,,,,,,
2021-04-08,164.0,164.11000061035156,162.85000610351562,162.97000122070312,142.27264404296875,5039400,,,,,,,,
2021-04-09,162.1199951171875,162.92999267578125,159.77999877929688,161.25,140.77108764648438,8418300,,,,,,,,
2021-04-12,161.08999633789062,162.0800018310547,160.33999633789062,161.63999938964844,141.11154174804688,5022800,,,,,,,,
2021-04-13,156.86000061035156,159.92999267578125,156.52999877929688,159.47999572753906,139.22586059570312,18424100,,,,,,,,
2021-04-14,157.8300018310547,160.11000061035156,157.5399932861328,159.9199981689453,139.61000061035156,7718300,,,,,,,,
2021-04-15,160.72000122070312,162.38999938964844,160.22999572753906,160.38999938964844,140.0203094482422,7524600,,,,,,,,
2021-04-16,161.33999633789062,162.50999450683594,160.55999755859375,162.24000549316406,141.6353759765625,9049400,,,,,,,,
2021-04-19,162.5,163.11000061035156,160.83999633789062,162.69000244140625,142.02821350097656,8353500,,,,,,,,
2021-04-20,161.0,167.7899932861328,161.0,166.47999572753906,145.3368377685547,14050700,,,,,,,,
2021-04-21,166.3699951171875,166.91000366210938,165.2899932861328,166.58999633789062,145.43287658691406,6333200,,,,,,,,
2021-04-22,165.83999633789062,166.27999877929688,164.6199951171875,165.17999267578125,144.20193481445312,7233000,,,,,,,,
2021-04-23,164.52999877929688,166.05999755859375,164.0,165.52000427246094,144.498779296875,6015300,,,,,,,,
2021-04-26,165.2100067138672,165.41000366210938,163.75999450683594,164.1199951171875,143.2765655517578,6027800,,,,,,,,
2021-04-27,163.75999450683594,163.91000366210938,162.47000122070312,163.17999267578125,142.45594787597656,6217700,,,,,,,,
2021-04-28,162.86000061035156,163.1999969482422,161.64999389648438,161.97999572753906,141.4083709716797,7448000,,,,,,,,
2021-04-29,161.89999389648438,164.25999450683594,161.80999755859375,164.1999969482422,143.34640502929688,6394300,,,,,,,,
2021-04-30,164.14999389648438,164.3300018310547,162.52000427246094,162.72999572753906,142.0631103515625,9079100,,,,,,,,
2021-05-03,163.60000610351562,165.32000732421875,163.1199951171875,165.2100067138672,144.22811889648438,6594100,,,,,,,,
2021-05-04,164.8300018310547,167.85000610351562,164.6699981689453,167.77000427246094,146.46302795410156,10179500,,,,,,,,
2021-05-05,167.5,168.39999389648438,166.7899932861328,167.07000732421875,145.8519287109375,7792300,,,,,,,,
2021-05-06,166.7899932861328,167.88999938964844,166.24000549316406,167.74000549316406,146.43685913085938,5529900,,,,,,,,
2021-05-07,168.3000030517578,169.17999267578125,167.8300018310547,168.5,147.1002960205078,5316200,,,,,,,,
2021-05-10,169.89999389648438,171.52999877929688,169.22999572753906,170.27000427246094,148.64552307128906,8357500,,,,,,,,
2021-05-11,170.64999389648438,170.8699951171875,168.27999877929688,168.8800048828125,147.4320526123047,8217900,,,,,,,,
2021-05-12,168.5399932861328,169.8000030517578,167.9499969482422,168.1999969482422,146.83840942382812,6758300,,,,,,,,
2021-05-13,166.97000122070312,170.6999969482422,166.97000122070312,169.9600067138672,148.3749237060547,8018600,,,,,,,,
2021-05-14,171.47999572753906,171.61000061035156,170.1699981689453,170.22000122070312,148.6018829345703,5797700,,,,,,,,
2021-05-17,170.39999389648438,171.88999938964844,170.30999755859375,170.38999938964844,148.75030517578125,5722600,,,,,,,,
2021-05-18,169.97999572753906,171.3699951171875,169.52999877929688,170.4499969482422,148.8026580810547,5846000,,,,,,,,
2021-05-19,169.91000366210938,170.16000366210938,168.0399932861328,170.0800018310547,148.47964477539062,5533800,,,,,,,,
2021-05-20,169.94000244140625,171.58999633789062,169.69000244140625,171.07000732421875,149.3439178466797,4853200,,,,,,,,
2021-05-21,171.3300018310547,172.74000549316406,170.8699951171875,170.9600067138672,149.24790954589844,6501800,,,,,,,,
2021-05-24,170.89999389648438,171.35000610351562,169.77000427246094,170.5500030517578,149.81886291503906,5195100,,,,,,,,
2021-05-25,170.6699981689453,171.02999877929688,169.74000549316406,170.0800018310547,149.40602111816406,7444700,,,,,,,,
2021-05-26,170.0,170.0800018310547,168.27999877929688,169.07000732421875,148.51881408691406,5726400,,,,,,,,
2021-05-27,169.25999450683594,170.1699981689453,168.3800048828125,168.80999755859375,148.29037475585938,8114700,,,,,,,,
2021-05-28,169.52000427246094,171.00999450683594,169.1699981689453,169.25,148.67686462402344,6400800,,,,,,,,
2021-06-01,170.14999389648438,170.1999969482422,165.3800048828125,165.52999877929688,145.4091033935547,10448400,,,,,,,,
2021-06-02,165.3000030517578,166.72999572753906,165.11000061035156,166.1999969482422,145.9976348876953,6806000,,,,,,,,
2021-06-03,165.88999938964844,167.14999389648438,165.7100067138672,166.0399932861328,145.85708618164062,5808800,,,,,,,,
2021-06-04,167.00999450683594,167.57000732421875,165.8699951171875,165.97000122070312,145.7955780029297,6510300,,,,,,,,
2021-06-07,166.0,166.32000732421875,164.6300048828125,164.83999633789062,144.8029327392578,5362800,,,,,,,,
2021-06-08,165.27999877929688,165.66000366210938,162.07000732421875,163.38999938964844,143.5292205810547,7746800,,,,,,,,
2021-06-09,163.99000549316406,165.77999877929688,163.66000366210938,165.58999633789062,145.46177673339844,5552600,,,,,,,,
2021-06-10,166.0,167.5800018310547,165.9499969482422,167.0800018310547,146.77066040039062,6463100,,,,,,,,
2021-06-11,167.07000732421875,167.0800018310547,164.22000122070312,164.9600067138672,144.9083709716797,7389900,,,,,,,,
2021-06-14,164.5,165.4600067138672,163.89999389648438,165.3699951171875,145.26852416992188,4931300,,,,,,,,
2021-06-15,165.22999572753906,165.86000061035156,164.38999938964844,164.49000549316406,144.4955291748047,5062900,,,,,,,,
2021-06-16,164.8000030517578,165.75,163.47999572753906,164.42999267578125,144.44277954101562,6988500,,,,,,,,
2021-06-17,164.19000244140625,165.6999969482422,163.5,165.22000122070312,145.1367645263672,5874700,,,,,,,,
2021-06-18,163.27000427246094,164.19000244140625,161.7899932861328,161.97999572753906,142.29058837890625,12993000,,,,,,,,
2021-06-21,162.77000427246094,164.25999450683594,162.25,163.83999633789062,143.92446899414062,6592300,,,,,,,,
2021-06-22,163.7100067138672,164.0399932861328,163.27999877929688,163.6199951171875,143.73123168945312,5627800,,,,,,,,
2021-06-23,163.69000244140625,163.69000244140625,162.47999572753906,162.6300048828125,142.86158752441406,4493400,,,,,,,,
2021-06-24,163.27000427246094,164.1999969482422,162.8000030517578,163.3699951171875,143.51161193847656,4549200,,,,,,,,
2021-06-25,162.94000244140625,164.77999877929688,162.88999938964844,164.2100067138672,144.2495574951172,10963800,,,,,,,,
2021-06-28,164.44000244140625,165.07000732421875,163.52000427246094,164.02000427246094,144.08262634277344,5604000,,,,,,,,
2021-06-29,164.0,164.63999938964844,163.41000366210938,164.02999877929688,144.09140014648438,3749500,,,,,,,,
2021-06-30,164.0,164.97000122070312,163.6699981689453,164.74000549316406,144.7151336669922,6151700,,,,,,,,
2021-07-01,164.74000549316406,166.00999450683594,164.6300048828125,165.9600067138672,145.7868194580078,6320200,,,,,,,,
2021-07-02,166.02000427246094,169.3000030517578,165.63999938964844,168.97999572753906,148.439697265625,9059900,,,,,,,,
2021-07-06,167.91000366210938,168.86000061035156,166.99000549316406,167.97000122070312,147.552490234375,6098500,,,,,,,,
2021-07-07,167.47999572753906,169.5,167.47999572753906,169.41000366210938,148.8174591064453,6293500,,,,,,,,
2021-07-08,168.6999969482422,169.4600067138672,167.5800018310547,169.0800018310547,148.52755737304688,5755500,,,,,,,,
2021-07-09,169.3699951171875,170.3699951171875,169.24000549316406,169.75,149.1161346435547,6120900,,,,,,,,
2021-07-12,169.72999572753906,171.17999267578125,168.5399932861328,169.47999572753906,148.87893676757812,7840500,,,,,,,,
2021-07-13,168.97000122070312,169.75999450683594,168.6699981689453,169.27000427246094,148.69448852539062,4691200,,,,,,,,
2021-07-14,170.0,170.8300018310547,169.0399932861328,170.4199981689453,149.70469665527344,6162900,,,,,,,,
2021-07-15,169.3000030517578,169.89999389648438,167.72000122070312,168.3699951171875,147.9038848876953,6656900,,,,,,,,
2021-07-16,168.33999633789062,169.08999633789062,167.9499969482422,168.10000610351562,147.6666717529297,5834900,,,,,,,,
2021-07-19,166.47999572753906,168.19000244140625,165.32000732421875,166.8800048828125,146.59498596191406,8219700,,,,,,,,
2021-07-20,166.89999389648438,170.80999755859375,166.83999633789062,168.4499969482422,147.97415161132812,9902800,,,,,,,,
2021-07-21,169.3000030517578,169.69000244140625,167.47999572753906,169.49000549316406,148.8877410888672,7585200,,,,,,,,
2021-07-22,169.36000061035156,171.07000732421875,168.64999389648438,169.97999572753906,149.31814575195312,5281900,,,,,,,,
2021-07-23,171.0,172.17999267578125,170.3800048828125,171.7899932861328,150.90814208984375,5014900,,,,,,,,
2021-07-26,171.82000732421875,172.13999938964844,170.86000061035156,171.8699951171875,150.97842407226562,4484900,,,,,,,,
2021-07-27,171.8000030517578,172.72000122070312,170.6699981689453,172.66000366210938,151.67237854003906,7089300,,,,,,,,
2021-07-28,172.72999572753906,173.3800048828125,172.0800018310547,172.17999267578125,151.250732421875,5750700,,,,,,,,
2021-07-29,172.74000549316406,173.33999633789062,171.08999633789062,172.17999267578125,151.250732421875,4214100,,,,,,,,
2021-07-30,172.5399932861328,172.97999572753906,171.83999633789062,172.1999969482422,151.26834106445312,5346400,,,,,,,,
2021-08-02,172.47000122070312,172.83999633789062,171.3000030517578,172.27000427246094,151.32981872558594,3721500,,,,,,,,
2021-08-03,172.72999572753906,174.5,172.44000244140625,174.38999938964844,153.19210815429688,6033000,,,,,,,,
2021-08-04,174.1999969482422,174.58999633789062,173.25999450683594,173.36000061035156,152.2872772216797,4793100,,,,,,,,
2021-08-05,173.85000610351562,173.85000610351562,172.4199981689453,173.69000244140625,152.57717895507812,4291000,,,,,,,,
2021-08-06,173.94000244140625,173.94000244140625,172.4499969482422,173.11000061035156,152.06768798828125,4581100,,,,,,,,
2021-08-09,173.72000122070312,174.25,172.92999267578125,173.7100067138672,152.5947723388672,3950200,,,,,,,,
2021-08-10,173.25999450683594,174.11000061035156,172.77999877929688,173.77000427246094,152.64749145507812,3678300,,,,,,,,
2021-08-11,174.25,174.47000122070312,173.55999755859375,173.8000030517578,152.673828125,4221300,,,,,,,,
2021-08-12,173.82000732421875,175.2899932861328,173.58999633789062,175.1999969482422,153.90365600585938,4300400,,,,,,,,
2021-08-13,175.2899932861328,176.2899932861328,175.1199951171875,176.25,154.82598876953125,5882100,,,,,,,,
2021-08-16,176.5500030517578,177.88999938964844,175.9499969482422,177.83999633789062,156.22274780273438,4782800,,,,,,,,
2021-08-17,177.30999755859375,179.50999450683594,177.30999755859375,179.47000122070312,157.65460205078125,6041900,,,,,,,,
2021-08-18,179.5,179.5,177.1300048828125,177.19000244140625,155.65174865722656,7134100,,,,,,,,
2021-08-19,176.6199951171875,179.3300018310547,176.07000732421875,178.57000732421875,156.86402893066406,5615000,,,,,,,,
2021-08-20,178.88999938964844,179.9199981689453,178.07000732421875,179.44000244140625,157.6282958984375,5428700,,,,,,,,
2021-08-23,178.38999938964844,178.92999267578125,177.5399932861328,177.61000061035156,156.9478302001953,6461700,,,,,,,,
2021-08-24,176.99000549316406,177.2100067138672,175.27999877929688,175.38999938964844,154.98614501953125,5734800,,,,,,,,
2021-08-25,175.69000244140625,175.89999389648438,173.88999938964844,174.22999572753906,153.96104431152344,5700300,,,,,,,,
2021-08-26,173.9499969482422,174.72000122070312,173.0500030517578,173.3000030517578,153.1392364501953,5031600,,,,,,,,
2021-08-27,174.27999877929688,174.27999877929688,172.75,172.92999267578125,152.8123016357422,7046100,,,,,,,,
2021-08-30,172.7899932861328,174.27999877929688,172.77999877929688,173.66000366210938,153.45733642578125,3252700,,,,,,,,
2021-08-31,173.49000549316406,174.49000549316406,172.47999572753906,173.1300048828125,152.98899841308594,7106800,,,,,,,,
2021-09-01,172.89999389648438,173.74000549316406,172.05999755859375,173.74000549316406,153.52804565429688,5327400,,,,,,,,
2021-09-02,174.33999633789062,175.19000244140625,173.91000366210938,174.92999267578125,154.57960510253906,4544300,,,,,,,,
2021-09-03,175.10000610351562,175.22000122070312,173.80999755859375,175.0399932861328,154.67677307128906,4096900,,,,,,,,
2021-09-07,174.35000610351562,175.02999877929688,171.6699981689453,172.32000732421875,152.2732391357422,6859900,,,,,,,,
2021-09-08,171.6199951171875,172.97999572753906,171.0800018310547,171.89999389648438,151.902099609375,4661700,,,,,,,,
2021-09-09,171.19000244140625,171.47999572753906,167.6999969482422,168.07000732421875,148.5176544189453,7114600,,,,,,,,
2021-09-10,168.5500030517578,169.08999633789062,166.8699951171875,166.97000122070312,147.5456085205078,6699300,,,,,,,,
2021-09-13,167.9199981689453,168.1199951171875,165.1300048828125,165.8000030517578,146.5117645263672,6273500,,,,,,,,
2021-09-14,166.39999389648438,166.5399932861328,164.50999450683594,164.8000030517578,145.62808227539062,5259600,,,,,,,,
2021-09-15,165.0,165.9600067138672,164.30999755859375,165.4199981689453,146.17596435546875,7935300,,,,,,,,
2021-09-16,165.64999389648438,166.4600067138672,164.19000244140625,165.22000122070312,145.99920654296875,5665400,,,,,,,,
2021-09-17,164.3000030517578,164.91000366210938,163.55999755859375,164.75,145.5839080810547,13419800,,,,,,,,
2021-09-20,163.47999572753906,165.1699981689453,162.1699981689453,163.80999755859375,144.75323486328125,7270800,,,,,,,,
2021-09-21,164.61000061035156,165.97999572753906,164.24000549316406,164.52999877929688,145.38951110839844,6663600,,,,,,,,
2021-09-22,165.35000610351562,165.9499969482422,163.6300048828125,163.92999267578125,144.85928344726562,5657100,,,,,,,,
2021-09-23,164.39999389648438,165.77000427246094,164.14999389648438,164.86000061035156,145.6811065673828,4697900,,,,,,,,
2021-09-24,164.75,165.64999389648438,163.88999938964844,164.36000061035156,145.23927307128906,4399300,,,,,,,,
2021-09-27,164.0,164.36000061035156,162.85000610351562,163.1699981689453,144.18771362304688,5775500,,,,,,,,
2021-09-28,163.10000610351562,163.91000366210938,161.77000427246094,162.80999755859375,143.86959838867188,7610400,,,,,,,,
2021-09-29,163.0,164.66000366210938,162.77999877929688,164.02000427246094,144.93882751464844,5124100,,,,,,,,
2021-09-30,164.63999938964844,165.39999389648438,161.41000366210938,161.5,142.71197509765625,6972300,,,,,,,,
2021-10-01,161.52999877929688,161.89999389648438,158.6199951171875,160.47000122070312,141.8018035888672,8568300,,,,,,,,
2021-10-04,159.99000549316406,161.0,157.6699981689453,159.22000122070312,140.69717407226562,8620700,,,,,,,,
2021-10-05,159.86000061035156,161.11000061035156,159.14999389648438,159.5800018310547,141.0153350830078,5129000,,,,,,,,
2021-10-06,159.8699951171875,159.9499969482422,157.83999633789062,159.91000366210938,141.3069610595703,7312600,,,,,,,,
2021-10-07,160.02000427246094,162.61000061035156,160.02000427246094,161.33999633789062,142.5706024169922,5309200,,,,,,,,
2021-10-08,161.32000732421875,161.61000061035156,160.25,160.92999267578125,142.20826721191406,4343200,,,,,,,,
2021-10-11,160.86000061035156,161.85000610351562,159.94000244140625,160.25,141.60739135742188,4101600,,,,,,,,
2021-10-12,160.0,160.17999267578125,157.33999633789062,157.69000244140625,139.34523010253906,6686400,,,,,,,,
2021-10-13,157.82000732421875,160.0800018310547,157.75,159.1999969482422,140.6795654296875,6901100,,,,,,,,
2021-10-14,159.7100067138672,161.13999938964844,159.60000610351562,160.11000061035156,141.48370361328125,4579200,,,,,,,,
2021-10-15,161.02999877929688,161.80999755859375,160.41000366210938,161.3000030517578,142.53526306152344,6918400,,,,,,,,
2021-10-18,160.25,160.88999938964844,159.1999969482422,160.1199951171875,141.49252319335938,7465500,,,,,,,,
2021-10-19,160.89999389648438,165.14999389648438,160.72999572753906,163.8699951171875,144.8062744140625,10081300,,,,,,,,
2021-10-20,163.97999572753906,164.75,163.25999450683594,163.77999877929688,144.72671508789062,6003200,,,,,,,,
2021-10-21,164.3000030517578,164.38999938964844,162.27999877929688,163.39999389648438,144.39093017578125,4524100,,,,,,,,
2021-10-22,163.05999755859375,164.05999755859375,162.9600067138672,163.72000122070312,144.67372131347656,4304300,,,,,,,,
2021-10-25,163.72000122070312,164.30999755859375,161.7100067138672,164.0800018310547,144.99183654785156,6715400,,,,,,,,
2021-10-26,164.55999755859375,166.02999877929688,164.0500030517578,165.75,146.46755981445312,6939100,,,,,,,,
2021-10-27,165.67999267578125,165.75999450683594,163.30999755859375,163.74000549316406,144.6913604736328,7018800,,,,,,,,
2021-10-28,163.77000427246094,165.1999969482422,162.32000732421875,162.85000610351562,143.90492248535156,6278800,,,,,,,,
2021-10-29,162.35000610351562,163.25,160.61000061035156,162.8800048828125,143.9314422607422,8526800,,,,,,,,
2021-11-01,163.16000366210938,163.97999572753906,159.39999389648438,163.02000427246094,144.05514526367188,5846400,,,,,,,,
2021-11-02,163.6999969482422,166.97999572753906,162.97999572753906,165.58999633789062,146.32615661621094,8450600,,,,,,,,
2021-11-03,165.0399932861328,165.77000427246094,163.42999267578125,165.05999755859375,145.8578338623047,6717800,,,,,,,,
2021-11-04,164.94000244140625,164.99000549316406,162.6699981689453,164.60000610351562,145.45135498046875,8224400,,,,,,,,
2021-11-05,162.47999572753906,164.60000610351562,162.1999969482422,163.42999267578125,144.4174346923828,6215900,,,,,,,,
2021-11-08,163.67999267578125,164.1699981689453,162.00999450683594,162.8699951171875,143.92259216308594,5578800,,,,,,,,
2021-11-09,162.61000061035156,163.58999633789062,162.02000427246094,162.50999450683594,143.60446166992188,6112800,,,,,,,,
2021-11-10,162.52999877929688,164.83999633789062,162.35000610351562,164.27000427246094,145.1597137451172,6225100,,,,,,,,
2021-11-11,163.49000549316406,163.80999755859375,162.49000549316406,163.05999755859375,144.0904998779297,4118800,,,,,,,,
2021-11-12,167.42999267578125,167.6199951171875,164.61000061035156,165.00999450683594,145.81362915039062,18995200,,,,,,,,
2021-11-15,165.0,165.4600067138672,163.22000122070312,163.52000427246094,144.4969482421875,7496200,,,,,,,,
2021-11-16,163.17999267578125,164.35000610351562,162.6199951171875,162.6699981689453,143.74588012695312,7594700,,,,,,,,
2021-11-17,162.8699951171875,163.86000061035156,161.7899932861328,163.27999877929688,144.28488159179688,5414500,,,,,,,,
2021-11-18,163.4499969482422,164.47000122070312,162.1300048828125,162.39999389648438,143.5072479248047,6358700,,,,,,,,
2021-11-19,163.0399932861328,163.19000244140625,161.77999877929688,162.88999938964844,143.94024658203125,7620700,,,,,,,,
2021-11-22,161.02999877929688,162.63999938964844,159.64999389648438,159.6999969482422,142.0457305908203,7634500,,,,,,,,
2021-11-23,159.52000427246094,161.0,158.77999877929688,160.69000244140625,142.92630004882812,7734000,,,,,,,,
