date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'HLT')","('high', 'HLT')","('low', 'HLT')","('close', 'HLT')","('adj_close', 'HLT')","('volume', 'HLT')","('currency', '')"
2020-12-10,106.25,107.8499984741211,105.19999694824219,107.36000061035156,106.03063201904297,2360100,,,,,,,,
2020-12-11,106.80999755859375,107.61000061035156,104.30000305175781,104.73999786376953,103.44308471679688,2302600,,,,,,,,
2020-12-14,106.38999938964844,106.38999938964844,102.9800033569336,103.04000091552734,101.76412200927734,2034900,,,,,,,,
2020-12-15,105.55000305175781,105.9000015258789,102.91000366210938,104.97000122070312,103.67024230957031,1923400,,,,,,,,
2020-12-16,104.97000122070312,105.36000061035156,103.30000305175781,104.41000366210938,103.11717224121094,1955900,,,,,,,,
2020-12-17,105.04000091552734,105.3499984741211,103.55000305175781,104.69999694824219,103.40357208251953,2410700,,,,,,,,
2020-12-18,105.01000213623047,106.91999816894531,104.41999816894531,104.61000061035156,103.31468963623047,5231600,,,,,,,,
2020-12-21,101.94999694824219,104.86000061035156,101.33000183105469,103.98999786376953,102.70236206054688,3331300,,,,,,,,
2020-12-22,104.04000091552734,104.55999755859375,102.6500015258789,102.94999694824219,101.67523193359375,2393000,,,,,,,,
2020-12-23,104.0199966430664,106.83000183105469,103.31999969482422,106.51000213623047,105.19117736816406,2196200,,,,,,,,
2020-12-24,106.55999755859375,106.88999938964844,105.6500015258789,106.88999938964844,105.56646728515625,822400,,,,,,,,
2020-12-28,107.98999786376953,109.4000015258789,107.12000274658203,107.37999725341797,106.05039978027344,1575100,,,,,,,,
2020-12-29,108.18000030517578,109.6500015258789,107.51000213623047,107.94999694824219,106.61334228515625,1428000,,,,,,,,
2020-12-30,108.0999984741211,110.83999633789062,108.0999984741211,110.18000030517578,108.81571197509766,1405100,,,,,,,,
2020-12-31,109.68000030517578,111.61000061035156,108.69000244140625,111.26000213623047,109.8823471069336,1571400,,,,,,,,
2021-01-04,110.97000122070312,111.30999755859375,106.01000213623047,107.45999908447266,106.12940216064453,2759300,,,,,,,,
2021-01-05,107.0,109.08000183105469,106.87999725341797,107.94999694824219,106.61334228515625,2564200,,,,,,,,
2021-01-06,108.06999969482422,112.08000183105469,108.05999755859375,110.7699966430664,109.39842224121094,1868200,,,,,,,,
2021-01-07,111.44999694824219,113.88999938964844,111.25,113.29000091552734,111.88719940185547,2640400,,,,,,,,
2021-01-08,113.91999816894531,115.66999816894531,113.02999877929688,114.16000366210938,112.7464370727539,4065100,,,,,,,,
2021-01-11,112.48999786376953,113.70999908447266,111.31999969482422,113.18000030517578,111.77857208251953,1527600,,,,,,,,
2021-01-12,113.18000030517578,114.08999633789062,112.12999725341797,112.33000183105469,110.9391098022461,1792900,,,,,,,,
2021-01-13,112.27999877929688,113.18000030517578,110.6500015258789,111.87000274658203,110.48479461669922,2041800,,,,,,,,
2021-01-14,112.55999755859375,113.68000030517578,111.11000061035156,112.11000061035156,110.72183227539062,2360600,,,,,,,,
2021-01-15,111.43000030517578,111.63999938964844,108.06999969482422,108.41000366210938,107.0676498413086,2169400,,,,,,,,
2021-01-19,108.41000366210938,109.51000213623047,107.58999633789062,107.93000030517578,106.59357452392578,1839600,,,,,,,,
2021-01-20,108.0199966430664,108.58999633789062,105.80999755859375,107.69999694824219,106.36642456054688,2771500,,,,,,,,
2021-01-21,107.68000030517578,109.91999816894531,107.13999938964844,108.81999969482422,107.47256469726562,1799700,,,,,,,,
2021-01-22,107.51000213623047,107.88999938964844,104.66999816894531,104.95999908447266,103.66036987304688,2894100,,,,,,,,
2021-01-25,104.0999984741211,105.7300033569336,102.58999633789062,105.12000274658203,103.8183822631836,5310200,,,,,,,,
2021-01-26,105.7300033569336,106.2699966430664,104.61000061035156,104.66999816894531,103.37393951416016,2800900,,,,,,,,
2021-01-27,102.94999694824219,103.81999969482422,98.56999969482422,98.66999816894531,97.4482421875,4592600,,,,,,,,
2021-01-28,100.87999725341797,104.83999633789062,100.87999725341797,104.0,102.71226501464844,6544200,,,,,,,,
2021-01-29,103.2300033569336,103.23999786376953,99.0199966430664,101.38999938964844,100.13455963134766,4844100,,,,,,,,
2021-02-01,102.37999725341797,103.81999969482422,101.83999633789062,101.91999816894531,100.65800476074219,2860800,,,,,,,,
2021-02-02,103.18000030517578,107.05000305175781,102.7300033569336,105.79000091552734,104.48009490966797,2556300,,,,,,,,
2021-02-03,105.80999755859375,108.31999969482422,105.69999694824219,106.5999984741211,105.2800521850586,2373600,,,,,,,,
2021-02-04,107.38999938964844,110.52999877929688,107.33999633789062,110.5199966430664,109.15149688720703,2091400,,,,,,,,
2021-02-05,111.30000305175781,112.5999984741211,110.33999633789062,111.66999816894531,110.28728485107422,2279900,,,,,,,,
2021-02-08,112.69000244140625,113.16000366210938,110.62000274658203,112.31999969482422,110.92922973632812,2061000,,,,,,,,
2021-02-09,112.23999786376953,112.51000213623047,110.18000030517578,110.3499984741211,108.98362731933594,1590500,,,,,,,,
2021-02-10,110.16999816894531,110.48999786376953,108.80999755859375,109.33999633789062,107.98612213134766,2750400,,,,,,,,
2021-02-11,110.13999938964844,111.16999816894531,108.72000122070312,109.5,108.1441421508789,1792200,,,,,,,,
2021-02-12,109.12000274658203,112.41000366210938,108.87000274658203,112.13999938964844,110.75144958496094,2128300,,,,,,,,
2021-02-16,112.83000183105469,114.0199966430664,112.0,113.61000061035156,112.20325469970703,2927800,,,,,,,,
2021-02-17,110.83000183105469,115.33000183105469,108.80999755859375,111.43000030517578,110.05023956298828,3816200,,,,,,,,
2021-02-18,108.97000122070312,115.20999908447266,108.5,114.12000274658203,112.70692443847656,2695900,,,,,,,,
2021-02-19,114.95999908447266,117.79000091552734,114.51000213623047,116.91000366210938,115.46240234375,3463300,,,,,,,,
2021-02-22,118.75,122.12999725341797,117.54000091552734,119.95999908447266,118.47462463378906,4374200,,,,,,,,
2021-02-23,121.58000183105469,122.30999755859375,118.29000091552734,121.94999694824219,120.43998718261719,3703300,,,,,,,,
2021-02-24,123.3499984741211,127.4800033569336,122.37999725341797,127.26000213623047,125.68423461914062,4486200,,,,,,,,
2021-02-25,127.76000213623047,128.16000366210938,121.08999633789062,122.9800033569336,121.45722961425781,5262900,,,,,,,,
2021-02-26,123.58999633789062,124.58000183105469,120.13999938964844,123.68000030517578,122.14856719970703,3615400,,,,,,,,
2021-03-01,125.72000122070312,125.8499984741211,122.80000305175781,123.76000213623047,122.22758483886719,2614900,,,,,,,,
2021-03-02,123.9000015258789,125.08999633789062,122.5,124.25,122.71149444580078,3325600,,,,,,,,
2021-03-03,124.25,125.83999633789062,123.12999725341797,123.12999725341797,121.6053695678711,2108300,,,,,,,,
2021-03-04,123.25,123.31999969482422,117.0,120.72000122070312,119.22520446777344,3555500,,,,,,,,
2021-03-05,121.9000015258789,122.93000030517578,116.44000244140625,122.87000274658203,121.3486099243164,3696600,,,,,,,,
2021-03-08,123.5199966430664,126.76000213623047,122.0199966430664,125.41000366210938,123.8571548461914,2573200,,,,,,,,
2021-03-09,126.97000122070312,126.97000122070312,123.61000061035156,124.12000274658203,122.58311462402344,2560500,,,,,,,,
2021-03-10,124.38999938964844,125.9800033569336,122.80000305175781,124.51000213623047,122.96829986572266,1846700,,,,,,,,
2021-03-11,124.55999755859375,126.19999694824219,123.31999969482422,124.66000366210938,123.1164321899414,1711000,,,,,,,,
2021-03-12,125.31999969482422,126.58000183105469,124.33999633789062,126.0999984741211,124.5385971069336,1588800,,,,,,,,
2021-03-15,126.95999908447266,128.9199981689453,125.06999969482422,127.26000213623047,125.68423461914062,1773000,,,,,,,,
2021-03-16,127.38999938964844,127.77999877929688,123.7699966430664,123.95999908447266,122.42510986328125,1819400,,,,,,,,
2021-03-17,123.5,127.62000274658203,123.44999694824219,127.13999938964844,125.56571197509766,3831700,,,,,,,,
2021-03-18,126.56999969482422,128.67999267578125,125.0999984741211,125.63999938964844,124.08428955078125,2550000,,,,,,,,
2021-03-19,125.0,125.91999816894531,122.13999938964844,124.38999938964844,122.8497543334961,2810800,,,,,,,,
2021-03-22,124.51000213623047,124.83000183105469,122.4000015258789,122.91999816894531,121.39796447753906,2031200,,,,,,,,
2021-03-23,122.16000366210938,122.5999984741211,118.19999694824219,118.9000015258789,117.42774963378906,2659000,,,,,,,,
2021-03-24,119.83000183105469,121.6500015258789,118.47000122070312,118.5,117.03270721435547,2035000,,,,,,,,
2021-03-25,117.54000091552734,120.77999877929688,116.1500015258789,120.4000015258789,118.90917205810547,2680800,,,,,,,,
2021-03-26,121.08000183105469,121.61000061035156,118.91999816894531,121.12000274658203,119.6202621459961,2149800,,,,,,,,
2021-03-29,120.93000030517578,121.33999633789062,118.11000061035156,119.05000305175781,117.57589721679688,2135300,,,,,,,,
2021-03-30,118.94999694824219,122.61000061035156,118.69000244140625,122.05999755859375,120.54861450195312,2548900,,,,,,,,
2021-03-31,122.30999755859375,122.81999969482422,120.83999633789062,120.91999816894531,119.42274475097656,2031500,,,,,,,,
2021-04-01,121.9000015258789,122.0999984741211,120.37999725341797,121.6500015258789,120.1436996459961,1696900,,,,,,,,
2021-04-05,123.12000274658203,126.0999984741211,122.98999786376953,125.4000015258789,123.84727478027344,2261100,,,,,,,,
2021-04-06,125.55000305175781,127.54000091552734,125.5,126.66000366210938,125.09168243408203,1719500,,,,,,,,
2021-04-07,126.97000122070312,127.31999969482422,124.26000213623047,124.5199966430664,122.97815704345703,1803800,,,,,,,,
2021-04-08,124.37000274658203,126.12999725341797,122.80999755859375,124.75,123.205322265625,1847100,,,,,,,,
2021-04-09,124.4000015258789,124.45999908447266,122.37000274658203,124.3499984741211,122.81025695800781,921500,,,,,,,,
2021-04-12,124.4800033569336,125.44000244140625,122.47000122070312,125.27999877929688,123.72875213623047,2057800,,,,,,,,
2021-04-13,123.77999877929688,126.87000274658203,122.43000030517578,126.11000061035156,124.54847717285156,3377700,,,,,,,,
2021-04-14,126.0,128.27999877929688,125.63999938964844,126.5199966430664,124.95339965820312,2461100,,,,,,,,
2021-04-15,127.37000274658203,127.8499984741211,125.77999877929688,127.27999877929688,125.70398712158203,1193000,,,,,,,,
2021-04-16,128.52000427246094,129.0500030517578,127.55000305175781,128.0500030517578,126.4644775390625,1721300,,,,,,,,
2021-04-19,127.48999786376953,127.7300033569336,125.26000213623047,125.93000030517578,124.37071228027344,1451000,,,,,,,,
2021-04-20,124.94999694824219,125.30000305175781,120.66999816894531,122.22000122070312,120.7066421508789,2328500,,,,,,,,
2021-04-21,122.51000213623047,123.97000122070312,121.30999755859375,123.91000366210938,122.37570190429688,1329400,,,,,,,,
2021-04-22,123.44000244140625,126.7699966430664,122.8499984741211,125.5,123.94602966308594,2235300,,,,,,,,
2021-04-23,125.94000244140625,127.43000030517578,125.55999755859375,127.4000015258789,125.82250213623047,1394600,,,,,,,,
2021-04-26,128.60000610351562,130.19000244140625,127.12000274658203,127.56999969482422,125.99039459228516,1357400,,,,,,,,
2021-04-27,127.72000122070312,130.35000610351562,127.58999633789062,130.00999450683594,128.40017700195312,1712900,,,,,,,,
2021-04-28,129.82000732421875,130.25,128.9600067138672,129.11000061035156,127.5113525390625,1328800,,,,,,,,
2021-04-29,130.8800048828125,132.69000244140625,128.4499969482422,130.38999938964844,128.77548217773438,1597000,,,,,,,,
2021-04-30,129.7100067138672,130.05999755859375,127.58000183105469,128.6999969482422,127.10640716552734,1263900,,,,,,,,
2021-05-03,129.63999938964844,130.1699981689453,128.38999938964844,128.6699981689453,127.07676696777344,1375300,,,,,,,,
2021-05-04,128.1699981689453,128.85000610351562,125.69000244140625,128.25,126.6619873046875,2574900,,,,,,,,
2021-05-05,127.11000061035156,128.11000061035156,122.31999969482422,122.62000274658203,121.1017074584961,3767400,,,,,,,,
2021-05-06,122.1500015258789,122.7300033569336,119.47000122070312,120.7699966430664,119.27457427978516,3108500,,,,,,,,
2021-05-07,121.19999694824219,123.54000091552734,119.80000305175781,123.44000244140625,121.91155242919922,2097100,,,,,,,,
2021-05-10,122.47000122070312,123.69999694824219,121.08000183105469,121.58000183105469,120.07457733154297,2219000,,,,,,,,
2021-05-11,119.26000213623047,122.16000366210938,118.16000366210938,121.83000183105469,120.32147216796875,1640400,,,,,,,,
2021-05-12,121.02999877929688,122.26000213623047,117.54000091552734,118.29000091552734,116.82530975341797,1984200,,,,,,,,
2021-05-13,118.83999633789062,121.16000366210938,118.2300033569336,120.16000366210938,118.67214965820312,1648500,,,,,,,,
2021-05-14,121.29000091552734,124.43000030517578,120.44999694824219,123.61000061035156,122.07943725585938,1470700,,,,,,,,
2021-05-17,123.43000030517578,123.43000030517578,120.38999938964844,121.70999908447266,120.20294952392578,1428900,,,,,,,,
2021-05-18,122.1500015258789,123.37000274658203,120.72000122070312,120.79000091552734,119.29435729980469,2237100,,,,,,,,
2021-05-19,118.23999786376953,120.66000366210938,117.88999938964844,120.56999969482422,119.07707977294922,1511900,,,,,,,,
2021-05-20,120.70999908447266,121.19999694824219,119.05000305175781,120.58000183105469,119.08695983886719,1484400,,,,,,,,
2021-05-21,121.31999969482422,122.22000122070312,120.69999694824219,120.9800033569336,119.48199462890625,1429500,,,,,,,,
2021-05-24,122.08999633789062,123.9000015258789,121.31999969482422,123.58999633789062,122.05967712402344,2057700,,,,,,,,
2021-05-25,124.62999725341797,125.30999755859375,123.3499984741211,123.80000305175781,122.26707458496094,1374200,,,,,,,,
2021-05-26,124.41999816894531,126.4000015258789,123.91999816894531,126.22000122070312,124.65711975097656,1523000,,,,,,,,
2021-05-27,127.0,127.68000030517578,125.11000061035156,126.2699966430664,124.70648956298828,2395700,,,,,,,,
2021-05-28,125.9000015258789,126.31999969482422,124.38999938964844,125.2699966430664,123.71885681152344,893700,,,,,,,,
2021-06-01,127.5999984741211,127.5999984741211,125.80000305175781,126.61000061035156,125.04227447509766,1489100,,,,,,,,
2021-06-02,126.87999725341797,127.0,124.55999755859375,125.16999816894531,123.6201171875,1462100,,,,,,,,
2021-06-03,124.12999725341797,124.5,122.19000244140625,123.12999725341797,121.6053695678711,1331400,,,,,,,,
2021-06-04,123.75,124.81999969482422,122.93000030517578,124.75,123.205322265625,1657100,,,,,,,,
2021-06-07,125.52999877929688,125.80999755859375,124.52999877929688,124.9000015258789,123.35346984863281,1353900,,,,,,,,
2021-06-08,125.16999816894531,128.16000366210938,124.76000213623047,127.83999633789062,126.25704956054688,1978500,,,,,,,,
2021-06-09,128.35000610351562,128.77000427246094,126.37999725341797,126.44999694824219,124.88426208496094,1508900,,,,,,,,
2021-06-10,126.79000091552734,127.2699966430664,125.26000213623047,126.58999633789062,125.02252197265625,1741800,,,,,,,,
2021-06-11,126.79000091552734,128.74000549316406,126.61000061035156,128.61000061035156,127.01751708984375,1590000,,,,,,,,
2021-06-14,128.35000610351562,129.85000610351562,127.58999633789062,128.61000061035156,127.01751708984375,1571100,,,,,,,,
2021-06-15,128.3699951171875,129.97000122070312,128.1300048828125,129.25,127.64960479736328,2571100,,,,,,,,
2021-06-16,129.47999572753906,129.80999755859375,126.5,126.93000030517578,125.35832977294922,1970600,,,,,,,,
2021-06-17,127.01000213623047,128.22999572753906,125.26000213623047,126.23999786376953,124.67686462402344,1857900,,,,,,,,
2021-06-18,124.48999786376953,125.20999908447266,123.38999938964844,123.72000122070312,122.18807220458984,2006600,,,,,,,,
2021-06-21,124.56999969482422,126.87000274658203,123.56999969482422,126.73999786376953,125.17069244384766,2280900,,,,,,,,
2021-06-22,126.86000061035156,126.91999816894531,125.3499984741211,126.0999984741211,124.5385971069336,1394200,,,,,,,,
2021-06-23,125.80000305175781,126.41000366210938,125.4000015258789,125.68000030517578,124.12378692626953,1007500,,,,,,,,
2021-06-24,126.7699966430664,126.81999969482422,124.25,124.51000213623047,122.96829986572266,1645200,,,,,,,,
2021-06-25,125.04000091552734,125.48999786376953,124.19000244140625,124.4800033569336,122.93865203857422,5399400,,,,,,,,
2021-06-28,124.05999755859375,124.05999755859375,119.51000213623047,120.72000122070312,119.22520446777344,2031400,,,,,,,,
2021-06-29,120.76000213623047,121.20999908447266,118.66000366210938,118.94999694824219,117.47712707519531,1728400,,,,,,,,
2021-06-30,119.05999755859375,120.80000305175781,118.9000015258789,120.62000274658203,119.12645721435547,2656800,,,,,,,,
2021-07-01,120.62999725341797,123.83999633789062,120.62000274658203,123.62000274658203,122.08930969238281,2466900,,,,,,,,
2021-07-02,124.48999786376953,127.02999877929688,123.76000213623047,126.80999755859375,125.23981475830078,2291500,,,,,,,,
2021-07-06,127.05999755859375,128.0,124.12999725341797,125.83000183105469,124.2719497680664,1854700,,,,,,,,
2021-07-07,124.62999725341797,126.38999938964844,121.83000183105469,124.44999694824219,122.90902709960938,1958000,,,,,,,,
2021-07-08,122.19000244140625,124.12000274658203,120.68000030517578,123.12999725341797,121.6053695678711,2458700,,,,,,,,
2021-07-09,124.2300033569336,126.2300033569336,123.38999938964844,126.05000305175781,124.48921203613281,1335800,,,,,,,,
2021-07-12,125.0,126.37999725341797,124.44000244140625,125.8499984741211,124.29170227050781,2030500,,,,,,,,
2021-07-13,125.18000030517578,125.5,123.31999969482422,123.45999908447266,121.93128204345703,1550700,,,,,,,,
2021-07-14,123.72000122070312,125.31999969482422,123.2300033569336,123.87000274658203,122.33621978759766,1525100,,,,,,,,
2021-07-15,123.0,123.83999633789062,121.88999938964844,122.9000015258789,121.37822723388672,1986700,,,,,,,,
2021-07-16,124.16999816894531,125.0,119.41000366210938,119.75,118.26722717285156,3002400,,,,,,,,
2021-07-19,116.0,119.45999908447266,114.69999694824219,117.01000213623047,115.56114959716797,5226900,,,,,,,,
2021-07-20,117.33999633789062,121.41999816894531,116.69999694824219,120.9000015258789,119.40299987792969,1715000,,,,,,,,
2021-07-21,121.88999938964844,125.31999969482422,121.66000366210938,124.93000030517578,123.3830795288086,2022300,,,,,,,,
2021-07-22,124.08000183105469,124.55000305175781,122.31999969482422,123.20999908447266,121.68438720703125,1561700,,,,,,,,
2021-07-23,124.5999984741211,125.62000274658203,123.62000274658203,125.26000213623047,123.70899963378906,2485600,,,,,,,,
2021-07-26,124.7300033569336,127.29000091552734,123.30999755859375,126.66999816894531,125.10153198242188,2676500,,,,,,,,
2021-07-27,125.79000091552734,128.57000732421875,124.79000091552734,128.5,126.90886688232422,2487500,,,,,,,,
2021-07-28,129.22999572753906,129.91000366210938,126.5999984741211,129.52999877929688,127.92613983154297,2225300,,,,,,,,
2021-07-29,130.0,136.88999938964844,127.5,134.5,132.83457946777344,3619700,,,,,,,,
2021-07-30,133.3699951171875,133.80999755859375,131.00999450683594,131.4499969482422,129.82235717773438,1849500,,,,,,,,
2021-08-02,132.47000122070312,132.88999938964844,127.0199966430664,127.87000274658203,126.28666687011719,2154700,,,,,,,,
2021-08-03,128.14999389648438,128.14999389648438,123.47000122070312,126.08000183105469,124.51885986328125,3137300,,,,,,,,
2021-08-04,124.55999755859375,125.83999633789062,123.11000061035156,124.38999938964844,122.8497543334961,2249500,,,,,,,,
2021-08-05,125.33999633789062,127.3499984741211,124.83999633789062,126.4000015258789,124.83489990234375,1881300,,,,,,,,
2021-08-06,126.7699966430664,127.33000183105469,125.4000015258789,126.66000366210938,125.09168243408203,1717100,,,,,,,,
2021-08-09,125.98999786376953,126.0,122.80999755859375,124.61000061035156,123.06705474853516,1774600,,,,,,,,
2021-08-10,124.69000244140625,127.25,124.1500015258789,126.3499984741211,124.78550720214844,1637500,,,,,,,,
2021-08-11,125.55000305175781,126.33999633789062,124.16000366210938,125.02999877929688,123.48184967041016,2218200,,,,,,,,
2021-08-12,124.47000122070312,124.87000274658203,122.55000305175781,123.43000030517578,121.90164947509766,2069800,,,,,,,,
2021-08-13,123.08000183105469,123.43000030517578,121.31999969482422,122.20999908447266,120.69678497314453,1951400,,,,,,,,
2021-08-16,121.12999725341797,122.58000183105469,120.18000030517578,121.48999786376953,119.98567962646484,2464400,,,,,,,,
2021-08-17,120.11000061035156,120.79000091552734,119.36000061035156,119.98999786376953,118.50422668457031,2233300,,,,,,,,
2021-08-18,119.38999938964844,120.41999816894531,118.08000183105469,119.0,117.5265121459961,2360000,,,,,,,,
2021-08-19,118.80000305175781,119.47000122070312,117.52999877929688,119.2300033569336,117.75366973876953,2692200,,,,,,,,
2021-08-20,118.5,122.33999633789062,118.33999633789062,121.7699966430664,120.26221466064453,2554900,,,,,,,,
2021-08-23,122.69000244140625,123.70999908447266,121.93000030517578,123.02999877929688,121.5066146850586,1799500,,,,,,,,
2021-08-24,124.16000366210938,127.94999694824219,124.13999938964844,126.86000061035156,125.28917694091797,2182700,,,,,,,,
2021-08-25,126.87000274658203,127.91999816894531,125.44000244140625,127.31999969482422,125.74349212646484,1392700,,,,,,,,
2021-08-26,126.69000244140625,126.73999786376953,124.58999633789062,125.62000274658203,124.0645523071289,1038000,,,,,,,,
2021-08-27,125.4800033569336,127.97000122070312,125.4800033569336,127.55999755859375,125.98051452636719,1149700,,,,,,,,
2021-08-30,127.9000015258789,127.9000015258789,125.2300033569336,125.72000122070312,124.16329193115234,1136800,,,,,,,,
2021-08-31,125.72000122070312,126.16999816894531,124.02999877929688,124.86000061035156,123.31397247314453,2698000,,,,,,,,
2021-09-01,125.61000061035156,125.97000122070312,124.16999816894531,125.31999969482422,123.76825714111328,2127500,,,,,,,,
2021-09-02,124.72000122070312,125.52999877929688,123.77999877929688,124.38999938964844,122.8497543334961,1991000,,,,,,,,
2021-09-03,123.91000366210938,124.16000366210938,120.8499984741211,123.08000183105469,121.55599212646484,1697300,,,,,,,,
2021-09-07,122.5,123.98999786376953,121.87999725341797,123.37000274658203,121.84241485595703,1132200,,,,,,,,
2021-09-08,123.88999938964844,124.19000244140625,121.41999816894531,122.76000213623047,121.2399673461914,2288400,,,,,,,,
2021-09-09,122.68000030517578,126.95999908447266,122.5199966430664,125.75,124.19293212890625,1933900,,,,,,,,
2021-09-10,126.69999694824219,128.86000061035156,125.3499984741211,127.4000015258789,125.82250213623047,2287700,,,,,,,,
2021-09-13,128.25999450683594,130.25,126.7300033569336,130.2100067138672,128.5977020263672,1459800,,,,,,,,
2021-09-14,130.60000610351562,132.11000061035156,129.52000427246094,131.82000732421875,130.18777465820312,1767300,,,,,,,,
2021-09-15,131.1199951171875,131.86000061035156,128.8300018310547,131.39999389648438,129.77297973632812,1697200,,,,,,,,
2021-09-16,131.1199951171875,132.55999755859375,130.85000610351562,132.02000427246094,130.3853302001953,972700,,,,,,,,
2021-09-17,132.1199951171875,133.44000244140625,130.83999633789062,131.2100067138672,129.5853271484375,1748600,,,,,,,,
2021-09-20,129.1999969482422,130.16000366210938,126.9800033569336,128.8300018310547,127.23481750488281,1976400,,,,,,,,
2021-09-21,130.11000061035156,130.85000610351562,127.69000244140625,127.81999969482422,126.23731994628906,1520700,,,,,,,,
2021-09-22,128.38999938964844,130.07000732421875,128.24000549316406,129.19000244140625,127.59036254882812,1851700,,,,,,,,
2021-09-23,129.89999389648438,135.10000610351562,129.66000366210938,134.49000549316406,132.82472229003906,2505800,,,,,,,,
2021-09-24,134.36000061035156,136.30999755859375,133.99000549316406,135.47999572753906,133.80245971679688,2311800,,,,,,,,
2021-09-27,137.3300018310547,139.3699951171875,136.4499969482422,138.8000030517578,137.0813446044922,2323600,,,,,,,,
2021-09-28,138.22999572753906,140.2100067138672,136.07000732421875,136.5500030517578,134.8592071533203,2342900,,,,,,,,
2021-09-29,137.30999755859375,137.36000061035156,133.55999755859375,135.16000366210938,133.4864044189453,2152600,,,,,,,,
2021-09-30,135.02999877929688,135.02999877929688,131.75,132.11000061035156,130.47418212890625,2415900,,,,,,,,
2021-10-01,134.77000427246094,138.5800018310547,134.1300048828125,138.14999389648438,136.4393768310547,4563100,,,,,,,,
2021-10-04,138.4600067138672,141.44000244140625,136.9199981689453,138.50999450683594,136.79495239257812,3687400,,,,,,,,
2021-10-05,138.75,140.8300018310547,137.7899932861328,139.75,138.0195770263672,2028500,,,,,,,,
2021-10-06,137.9499969482422,139.6300048828125,135.6999969482422,139.36000061035156,137.6343994140625,1751600,,,,,,,,
2021-10-07,140.86000061035156,143.30999755859375,140.1300048828125,141.1699981689453,139.42201232910156,1503400,,,,,,,,
2021-10-08,141.3699951171875,142.5,140.88999938964844,141.50999450683594,139.7577667236328,1653900,,,,,,,,
2021-10-11,141.42999267578125,143.80999755859375,141.19000244140625,142.85000610351562,141.08119201660156,1494900,,,,,,,,
2021-10-12,143.22000122070312,145.11000061035156,142.9499969482422,144.6999969482422,142.90830993652344,2336500,,,,,,,,
2021-10-13,145.0,145.25,140.7100067138672,140.8300018310547,139.0862274169922,2195100,,,,,,,,
2021-10-14,142.2899932861328,142.55999755859375,141.24000549316406,141.5800018310547,139.826904296875,1218200,,,,,,,,
2021-10-15,143.2100067138672,145.4499969482422,143.1199951171875,144.52000427246094,142.7305145263672,1674700,,,,,,,,
2021-10-18,143.3699951171875,144.75,142.72000122070312,144.05999755859375,142.27618408203125,1074500,,,,,,,,
2021-10-19,144.97999572753906,144.97999572753906,140.7899932861328,140.9499969482422,139.20472717285156,3772100,,,,,,,,
2021-10-20,140.52999877929688,141.91000366210938,139.49000549316406,140.24000549316406,138.50350952148438,1501200,,,,,,,,
2021-10-21,140.08999633789062,141.6300048828125,139.75999450683594,141.5,139.74790954589844,1306800,,,,,,,,
2021-10-22,140.57000732421875,142.75999450683594,140.47000122070312,141.66000366210938,139.90594482421875,1091000,,,,,,,,
2021-10-25,141.77000427246094,143.02999877929688,139.85000610351562,142.1699981689453,140.4096221923828,1412300,,,,,,,,
2021-10-26,143.4600067138672,145.25,143.02000427246094,144.4499969482422,142.66139221191406,2642300,,,,,,,,
2021-10-27,141.0800018310547,149.0399932861328,140.41000366210938,147.22000122070312,145.39707946777344,3504700,,,,,,,,
2021-10-28,148.35000610351562,148.72999572753906,145.58999633789062,146.0399932861328,144.23171997070312,1620600,,,,,,,,
2021-10-29,145.5800018310547,146.5,142.83999633789062,143.9499969482422,142.16758728027344,2566000,,,,,,,,
2021-11-01,144.3000030517578,145.50999450683594,143.1999969482422,144.77999877929688,142.98728942871094,4249400,,,,,,,,
2021-11-02,144.50999450683594,144.9600067138672,140.6199951171875,141.33999633789062,139.58987426757812,2592200,,,,,,,,
2021-11-03,140.49000549316406,146.80999755859375,139.8699951171875,145.24000549316406,143.44161987304688,2336200,,,,,,,,
2021-11-04,145.99000549316406,148.08999633789062,145.83999633789062,147.44000244140625,145.61436462402344,1284900,,,,,,,,
2021-11-05,152.19000244140625,153.83999633789062,148.69000244140625,151.83999633789062,149.9598846435547,3035100,,,,,,,,
2021-11-08,152.25999450683594,154.39999389648438,150.47999572753906,151.1699981689453,149.2981719970703,1893700,,,,,,,,
2021-11-09,150.8699951171875,151.97999572753906,146.6300048828125,148.4600067138672,146.6217498779297,1354600,,,,,,,,
2021-11-10,147.42999267578125,149.19000244140625,145.22999572753906,146.52999877929688,144.71566772460938,1255900,,,,,,,,
2021-11-11,145.80999755859375,147.14999389648438,143.39999389648438,143.5800018310547,141.8021697998047,1634100,,,,,,,,
2021-11-12,143.6999969482422,145.4600067138672,142.8000030517578,143.47000122070312,141.69349670410156,1872500,,,,,,,,
2021-11-15,144.25,144.41000366210938,142.4199981689453,142.91000366210938,141.1404571533203,955600,,,,,,,,
2021-11-16,142.8699951171875,144.2899932861328,140.32000732421875,141.74000549316406,139.9849395751953,2396700,,,,,,,,
2021-11-17,140.80999755859375,144.72999572753906,139.85000610351562,144.52999877929688,142.7404022216797,2306000,,,,,,,,
2021-11-18,145.08999633789062,145.88999938964844,142.50999450683594,143.58999633789062,141.81201171875,1313400,,,,,,,,
2021-11-19,140.72999572753906,145.13999938964844,137.08999633789062,144.3699951171875,142.58233642578125,3014500,,,,,,,,
