date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NETTF')","('high', 'NETTF')","('low', 'NETTF')","('close', 'NETTF')","('adj_close', 'NETTF')","('volume', 'NETTF')","('currency', '')"
2022-03-17,17.360000610351562,17.75,16.299999237060547,16.829999923706055,15.476810455322266,12622,,,,,,,,
2022-03-18,17.329999923706055,18.479999542236328,17.25,18.239999771118164,16.7734432220459,2505,,,,,,,,
2022-03-21,17.479999542236328,18.209999084472656,17.479999542236328,17.829999923706055,16.396408081054688,3975,,,,,,,,
2022-03-22,18.200000762939453,19.290000915527344,18.200000762939453,19.079999923706055,17.545902252197266,9810,,,,,,,,
2022-03-23,19.020000457763672,19.670000076293945,18.399999618530273,19.31999969482422,17.7666072845459,8602,,,,,,,,
2022-03-24,18.520000457763672,18.600000381469727,18.087499618530273,18.280000686645508,16.810226440429688,5346,,,,,,,,
2022-03-25,17.8799991607666,18.950000762939453,17.8799991607666,18.950000762939453,17.42635154724121,9229,,,,,,,,
2022-03-28,18.549999237060547,19.450000762939453,18.469999313354492,18.72249984741211,17.217144012451172,10495,,,,,,,,
2022-03-29,18.65999984741211,18.969999313354492,18.65999984741211,18.8700008392334,17.3527889251709,1012,,,,,,,,
2022-03-30,18.3799991607666,18.8799991607666,18.200000762939453,18.200000762939453,16.736658096313477,2272,,,,,,,,
2022-03-31,17.770000457763672,18.112499237060547,17.770000457763672,18.112499237060547,16.65619468688965,1233,,,,,,,,
2022-04-01,19.68000030517578,19.700000762939453,19.0,19.27750015258789,17.72752571105957,3988,,,,,,,,
2022-04-04,19.739999771118164,19.81999969482422,19.739999771118164,19.81999969482422,18.226408004760742,825,,,,,,,,
2022-04-05,19.40999984741211,19.440000534057617,19.15999984741211,19.329999923706055,17.775798797607422,6720,,,,,,,,
2022-04-06,18.84000015258789,19.200000762939453,18.479999542236328,18.700000762939453,17.19645881652832,2708,,,,,,,,
2022-04-07,18.450000762939453,19.100000381469727,18.3700008392334,18.739999771118164,17.233240127563477,2695,,,,,,,,
2022-04-08,18.8700008392334,18.959999084472656,18.1299991607666,18.1299991607666,16.672285079956055,1764,,,,,,,,
2022-04-11,19.5,19.5,18.850000381469727,19.020000457763672,17.490732192993164,5511,,,,,,,,
2022-04-12,18.56999969482422,18.809999465942383,18.290000915527344,18.809999465942383,17.297609329223633,1329,,,,,,,,
2022-04-13,18.40999984741211,19.559999465942383,18.329999923706055,19.010000228881836,17.48153305053711,3709,,,,,,,,
2022-04-14,18.8700008392334,19.290000915527344,18.790000915527344,18.922500610351562,17.401063919067383,8269,,,,,,,,
2022-04-18,18.6299991607666,19.09000015258789,18.239999771118164,19.0,17.472335815429688,6755,,,,,,,,
2022-04-19,19.1299991607666,19.1299991607666,17.969999313354492,18.479999542236328,16.9941463470459,3350,,,,,,,,
2022-04-20,18.049999237060547,18.5,17.600000381469727,17.68000030517578,16.258468627929688,5604,,,,,,,,
2022-04-21,17.149999618530273,17.700000762939453,17.149999618530273,17.200000762939453,15.817058563232422,2575,,,,,,,,
2022-04-22,17.84000015258789,18.309999465942383,17.25,17.25,15.863040924072266,6848,,,,,,,,
2022-04-25,17.469999313354492,17.850000381469727,16.8700008392334,17.6299991607666,16.212488174438477,11271,,,,,,,,
2022-04-26,17.549999237060547,17.627500534057617,17.469999313354492,17.469999313354492,16.065351486206055,2649,,,,,,,,
2022-04-27,18.190000534057617,18.68000030517578,17.31999969482422,17.459999084472656,16.056156158447266,4225,,,,,,,,
2022-04-28,15.0600004196167,18.399999618530273,15.0600004196167,17.6299991607666,16.212488174438477,3125,,,,,,,,
2022-04-29,19.190000534057617,19.610000610351562,18.959999084472656,18.959999084472656,17.435546875,1755,,,,,,,,
2022-05-02,19.530000686645508,19.610000610351562,18.510000228881836,18.510000228881836,17.021730422973633,7756,,,,,,,,
2022-05-03,18.56999969482422,19.329999923706055,18.56999969482422,19.079999923706055,17.545902252197266,2902,,,,,,,,
2022-05-04,19.229999542236328,19.309999465942383,18.3799991607666,18.3799991607666,16.902183532714844,1882,,,,,,,,
2022-05-05,18.15999984741211,18.40999984741211,17.6299991607666,17.850000381469727,16.414804458618164,4460,,,,,,,,
2022-05-06,17.770000457763672,18.190000534057617,17.639999389648438,17.719999313354492,16.295251846313477,3592,,,,,,,,
2022-05-09,17.510000228881836,17.670000076293945,16.780000686645508,16.860000610351562,15.504399299621582,6453,,,,,,,,
2022-05-10,17.1299991607666,17.799999237060547,17.049999237060547,17.579999923706055,16.166505813598633,3747,,,,,,,,
2022-05-11,17.780000686645508,17.920000076293945,17.450000762939453,17.450000762939453,16.046964645385742,4161,,,,,,,,
2022-05-12,17.700000762939453,17.700000762939453,16.90999984741211,17.229999542236328,15.844649314880371,5153,,,,,,,,
2022-05-13,18.040000915527344,18.469999313354492,17.8700008392334,17.8700008392334,16.43319320678711,11867,,,,,,,,
2022-05-16,18.15999984741211,19.040000915527344,18.149999618530273,18.299999237060547,16.828617095947266,10466,,,,,,,,
2022-05-17,19.55900001525879,19.55900001525879,18.579999923706055,18.579999923706055,17.08610725402832,4288,,,,,,,,
2022-05-18,18.989999771118164,19.15999984741211,18.520000457763672,18.600000381469727,17.10449981689453,3693,,,,,,,,
2022-05-19,19.200000762939453,19.43000030517578,18.780000686645508,19.06999969482422,17.536706924438477,3448,,,,,,,,
2022-05-20,19.549999237060547,19.90999984741211,19.020000457763672,19.020000457763672,17.490732192993164,6941,,,,,,,,
2022-05-23,19.5,19.5,18.579999923706055,18.899999618530273,17.380374908447266,3496,,,,,,,,
2022-05-24,18.790000915527344,19.25,18.709999084472656,19.0,17.472335815429688,9936,,,,,,,,
2022-05-25,19.59000015258789,19.59000015258789,19.0,19.0,17.472335815429688,3693,,,,,,,,
2022-05-26,20.040000915527344,20.649999618530273,19.770000457763672,20.43000030517578,18.7873592376709,5369,,,,,,,,
2022-05-27,20.68000030517578,21.1299991607666,20.149999618530273,20.8700008392334,19.191984176635742,2754,,,,,,,,
2022-05-31,21.459999084472656,21.8799991607666,20.600000381469727,21.15999984741211,19.458660125732422,7292,,,,,,,,
2022-06-01,20.6200008392334,20.68000030517578,20.0,20.68000030517578,19.017257690429688,2641,,,,,,,,
2022-06-02,20.329999923706055,21.100000381469727,20.25,20.677499771118164,19.014957427978516,9463,,,,,,,,
2022-06-03,20.450000762939453,20.989999771118164,20.25,20.329999923706055,18.695396423339844,3725,,,,,,,,
2022-06-06,21.399999618530273,21.479999542236328,20.540000915527344,20.540000915527344,18.888513565063477,6646,,,,,,,,
2022-06-07,20.479999542236328,20.739999771118164,20.399999618530273,20.420000076293945,18.837223052978516,2683,,,,,,,,
2022-06-08,21.329999923706055,21.68000030517578,21.100000381469727,21.5,19.833511352539062,1935,,,,,,,,
2022-06-09,21.420000076293945,21.5,21.31999969482422,21.399999618530273,19.74126434326172,2647,,,,,,,,
2022-06-10,21.81999969482422,21.81999969482422,21.260000228881836,21.260000228881836,19.612110137939453,2978,,,,,,,,
2022-06-13,20.510000228881836,20.59000015258789,19.920000076293945,20.0,18.449779510498047,9999,,,,,,,,
2022-06-14,20.15999984741211,21.329999923706055,20.15999984741211,20.450000762939453,18.864898681640625,15386,,,,,,,,
2022-06-15,20.450000762939453,20.860000610351562,20.0,20.190000534057617,18.62505340576172,7088,,,,,,,,
2022-06-16,19.55500030517578,19.55500030517578,18.600000381469727,18.9950008392334,17.522680282592773,234320,,,,,,,,
2022-06-17,18.889999389648438,19.0674991607666,18.3799991607666,18.665000915527344,17.2182559967041,155905,,,,,,,,
2022-06-21,18.700000762939453,18.700000762939453,17.950000762939453,18.0,16.604799270629883,74324,,,,,,,,
2022-06-22,17.5,18.600000381469727,17.5,18.450000762939453,17.019916534423828,82402,,,,,,,,
2022-06-23,17.950000762939453,18.441999435424805,17.950000762939453,18.0,16.604799270629883,163233,,,,,,,,
2022-06-24,18.860000610351562,18.860000610351562,18.450000762939453,18.719999313354492,17.268991470336914,365219,,,,,,,,
2022-06-27,19.75,19.75,18.899999618530273,19.299999237060547,17.80403709411621,12712,,,,,,,,
2022-06-28,18.799999237060547,19.700000762939453,18.34000015258789,18.899999618530273,17.435039520263672,5143,,,,,,,,
2022-06-29,18.020000457763672,18.950000762939453,18.020000457763672,18.209999084472656,16.79852294921875,5100,,,,,,,,
2022-06-30,17.90999984741211,18.75,17.90999984741211,18.385000228881836,16.9599609375,3353,,,,,,,,
2022-07-01,18.799999237060547,19.049999237060547,18.399999618530273,18.40999984741211,16.983020782470703,6930,,,,,,,,
2022-07-05,18.610000610351562,18.770000457763672,17.84000015258789,17.950000762939453,16.558677673339844,9637,,,,,,,,
2022-07-06,17.579999923706055,17.780000686645508,17.270000457763672,17.780000686645508,16.401857376098633,5699,,,,,,,,
2022-07-07,17.989999771118164,17.989999771118164,17.440000534057617,17.520000457763672,16.162002563476562,1349,,,,,,,,
2022-07-08,17.420000076293945,18.260000228881836,17.260000228881836,17.799999237060547,16.420303344726562,8467,,,,,,,,
2022-07-11,17.170000076293945,17.577499389648438,17.010000228881836,17.219999313354492,15.885260581970215,4798,,,,,,,,
2022-07-12,17.15999984741211,17.549999237060547,17.0,17.440000534057617,16.088207244873047,3444,,,,,,,,
2022-07-13,17.309999465942383,18.0,17.219999313354492,17.860000610351562,16.475648880004883,3913,,,,,,,,
2022-07-14,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,16.0789794921875,1216,,,,,,,,
2022-07-15,16.850000381469727,17.229999542236328,16.690000534057617,17.020000457763672,15.700761795043945,7880,,,,,,,,
2022-07-18,17.8799991607666,18.0,17.079999923706055,17.899999618530273,16.512554168701172,3243,,,,,,,,
2022-07-19,17.3799991607666,18.209999084472656,17.260000228881836,17.739999771118164,16.364952087402344,5307,,,,,,,,
2022-07-20,17.84000015258789,18.860000610351562,17.84000015258789,18.709999084472656,17.259769439697266,4789,,,,,,,,
2022-07-21,20.020000457763672,20.020000457763672,19.350000381469727,19.350000381469727,17.850156784057617,1488,,,,,,,,
2022-07-22,19.149999618530273,19.299999237060547,18.96500015258789,18.96500015258789,17.49500274658203,3743,,,,,,,,
2022-07-25,18.739999771118164,19.56999969482422,18.739999771118164,19.56999969482422,18.0531063079834,6861,,,,,,,,
2022-07-26,18.93000030517578,19.719999313354492,18.770000457763672,18.809999465942383,17.352018356323242,2795,,,,,,,,
2022-07-27,18.719999313354492,19.809999465942383,18.639999389648438,19.3799991607666,17.877830505371094,3722,,,,,,,,
2022-07-28,19.649999618530273,19.709999084472656,18.670000076293945,18.670000076293945,17.22286605834961,4307,,,,,,,,
2022-07-29,17.889999389648438,18.90999984741211,17.889999389648438,17.889999389648438,16.503324508666992,5633,,,,,,,,
2022-08-01,17.649999618530273,18.299999237060547,17.56999969482422,17.649999618530273,16.281932830810547,11369,,,,,,,,
2022-08-02,17.15999984741211,18.459999084472656,17.15999984741211,17.479999542236328,16.125106811523438,387077,,,,,,,,
2022-08-03,17.969999313354492,18.270000457763672,17.450000762939453,18.107999801635742,16.704431533813477,113078,,,,,,,,
2022-08-04,17.440000534057617,17.860000610351562,17.280000686645508,17.860000610351562,16.475648880004883,4007,,,,,,,,
2022-08-05,16.75,17.8799991607666,16.75,17.110000610351562,15.783783912658691,7763,,,,,,,,
2022-08-08,18.260000228881836,18.420000076293945,17.440000534057617,17.75,16.374181747436523,6117,,,,,,,,
2022-08-09,17.209999084472656,17.819000244140625,17.209999084472656,17.559999465942383,16.19890594482422,1723,,,,,,,,
2022-08-10,17.732500076293945,17.732500076293945,17.149999618530273,17.479999542236328,16.125106811523438,2483,,,,,,,,
2022-08-11,18.540000915527344,18.670000076293945,17.540000915527344,18.5,17.0660457611084,4393,,,,,,,,
2022-08-12,18.34000015258789,18.5,17.479999542236328,18.212499618530273,16.80082893371582,1754,,,,,,,,
2022-08-15,18.459999084472656,18.549999237060547,17.670000076293945,18.450000762939453,17.019916534423828,6403,,,,,,,,
2022-08-16,17.809999465942383,18.440000534057617,17.809999465942383,18.440000534057617,17.010698318481445,1070,,,,,,,,
2022-08-17,18.299999237060547,18.40999984741211,18.139999389648438,18.40999984741211,16.983020782470703,1017,,,,,,,,
2022-08-18,18.299999237060547,18.299999237060547,16.84000015258789,17.260000228881836,15.922159194946289,11441,,,,,,,,
2022-08-19,17.06999969482422,17.229999542236328,16.510000228881836,16.690000534057617,15.396342277526855,5700,,,,,,,,
2022-08-22,17.559999465942383,17.719999313354492,17.15999984741211,17.15999984741211,15.82990837097168,4568,,,,,,,,
2022-08-23,16.93000030517578,17.110000610351562,16.93000030517578,17.110000610351562,15.783783912658691,839,,,,,,,,
2022-08-24,17.770000457763672,17.780000686645508,17.260000228881836,17.260000228881836,15.922159194946289,5503,,,,,,,,
2022-08-25,18.489999771118164,18.489999771118164,17.5,18.232500076293945,16.819278717041016,1823,,,,,,,,
2022-08-26,18.65999984741211,18.829999923706055,18.1299991607666,18.1299991607666,16.724721908569336,3896,,,,,,,,
2022-08-29,17.989999771118164,18.149999618530273,17.600000381469727,17.75,16.374181747436523,5416,,,,,,,,
2022-08-30,17.360000610351562,17.799999237060547,17.15999984741211,17.15999984741211,15.82990837097168,4826,,,,,,,,
2022-08-31,17.56999969482422,18.469999313354492,17.350000381469727,17.670000076293945,16.36905860900879,1922,,,,,,,,
2022-09-01,17.389999389648438,18.200000762939453,17.389999389648438,17.56999969482422,16.276424407958984,2723,,,,,,,,
2022-09-02,17.56999969482422,17.989999771118164,17.40999984741211,17.989999771118164,16.665502548217773,2218,,,,,,,,
2022-09-06,17.559999465942383,18.200000762939453,17.360000610351562,17.459999084472656,16.174518585205078,7763,,,,,,,,
2022-09-07,17.079999923706055,17.530000686645508,17.079999923706055,17.170000076293945,15.905876159667969,943,,,,,,,,
2022-09-08,16.450000762939453,17.280000686645508,16.290000915527344,16.700000762939453,15.470476150512695,5208,,,,,,,,
2022-09-09,17.100000381469727,17.989999771118164,16.940000534057617,17.829999923706055,16.517282485961914,3928,,,,,,,,
2022-09-12,17.360000610351562,18.0,17.200000762939453,17.65999984741211,16.359798431396484,2248,,,,,,,,
2022-09-13,17.3700008392334,17.600000381469727,17.209999084472656,17.3700008392334,16.09115219116211,2120,,,,,,,,
2022-09-14,16.899999618530273,17.014999389648438,16.81999969482422,17.0,15.748388290405273,6955,,,,,,,,
2022-09-15,16.770000457763672,17.290000915527344,16.610000610351562,16.780000686645508,15.544586181640625,5393,,,,,,,,
2022-09-16,16.469999313354492,16.729999542236328,16.309999465942383,16.469999313354492,15.25740909576416,8312,,,,,,,,
2022-09-19,16.6200008392334,16.780000686645508,15.729999542236328,16.204999923706055,15.011920928955078,4157,,,,,,,,
2022-09-20,16.360000610351562,16.81999969482422,16.200000762939453,16.579999923706055,15.3593111038208,5175,,,,,,,,
2022-09-21,15.899999618530273,15.899999618530273,15.800000190734863,15.899999618530273,14.729376792907715,3946,,,,,,,,
2022-09-22,15.579999923706055,16.270000457763672,15.579999923706055,15.699999809265137,14.544100761413574,1990,,,,,,,,
2022-09-23,15.84000015258789,15.84000015258789,15.0,15.34000015258789,14.210604667663574,7576,,,,,,,,
2022-09-26,15.359999656677246,16.040000915527344,15.359999656677246,15.710000038146973,14.553363800048828,8411,,,,,,,,
2022-09-27,15.569999694824219,15.739999771118164,15.199999809265137,15.359999656677246,14.229132652282715,4572,,,,,,,,
2022-09-28,14.890000343322754,15.399999618530273,14.890000343322754,15.369999885559082,14.238396644592285,3852,,,,,,,,
2022-09-29,14.770000457763672,15.119999885559082,14.609999656677246,14.770000457763672,13.682572364807129,5383,,,,,,,,
2022-09-30,15.050000190734863,15.192000389099121,14.65999984741211,15.192000389099121,14.073500633239746,91208,,,,,,,,
2022-10-03,14.84000015258789,15.399999618530273,14.720000267028809,15.039999961853027,13.932692527770996,6257,,,,,,,,
2022-10-04,15.65999984741211,16.049999237060547,15.40999984741211,15.569999694824219,14.423672676086426,2884,,,,,,,,
2022-10-05,15.770000457763672,16.139999389648438,15.609999656677246,15.850000381469727,14.683056831359863,4778,,,,,,,,
2022-10-06,15.729999542236328,16.09000015258789,15.569999694824219,15.720000267028809,14.562627792358398,6504,,,,,,,,
2022-10-07,15.399999618530273,15.399999618530273,15.239999771118164,15.25,14.12723159790039,9468,,,,,,,,
2022-10-10,15.039999961853027,15.399999618530273,14.899999618530273,15.050000190734863,13.941956520080566,4951,,,,,,,,
2022-10-11,14.34000015258789,14.569999694824219,14.34000015258789,14.569999694824219,13.497295379638672,5174,,,,,,,,
2022-10-12,14.270000457763672,14.270000457763672,14.069999694824219,14.229999542236328,13.182328224182129,3703,,,,,,,,
2022-10-13,13.9399995803833,14.270000457763672,13.460000038146973,13.859999656677246,12.839568138122559,4134,,,,,,,,
2022-10-14,13.880000114440918,14.449999809265137,13.539999961853027,13.829999923706055,12.81177806854248,4762,,,,,,,,
2022-10-17,13.699999809265137,14.449999809265137,13.699999809265137,14.244000434875488,13.195298194885254,67285,,,,,,,,
2022-10-18,14.729999542236328,14.729999542236328,13.899999618530273,13.899999618530273,12.876623153686523,91939,,,,,,,,
2022-10-19,13.600000381469727,14.069999694824219,13.369999885559082,13.369999885559082,12.38564395904541,5531,,,,,,,,
2022-10-20,12.510000228881836,13.517499923706055,12.390000343322754,12.880000114440918,11.931721687316895,105595,,,,,,,,
2022-10-21,11.979999542236328,12.609999656677246,11.850000381469727,11.920000076293945,11.042400360107422,241644,,,,,,,,
2022-10-24,11.149999618530273,11.710000038146973,10.710000038146973,11.263999938964844,10.434698104858398,270731,,,,,,,,
2022-10-25,11.390000343322754,11.970000267028809,11.270000457763672,11.40999984741211,10.569948196411133,5653,,,,,,,,
2022-10-26,11.239999771118164,11.822500228881836,11.119999885559082,11.520000457763672,10.67185115814209,53222,,,,,,,,
2022-10-27,11.220000267028809,11.760000228881836,11.0600004196167,11.242500305175781,10.41478157043457,124532,,,,,,,,
2022-10-28,10.649999618530273,11.1899995803833,10.489999771118164,10.510000228881836,9.736209869384766,10079,,,,,,,,
2022-10-31,10.699999809265137,11.210000038146973,10.539999961853027,10.869999885559082,10.069705963134766,11717,,,,,,,,
2022-11-01,11.579999923706055,12.0,11.4399995803833,11.914999961853027,11.03776741027832,3413,,,,,,,,
2022-11-02,11.989999771118164,12.369999885559082,11.720000267028809,11.720000267028809,10.857125282287598,82068,,,,,,,,
2022-11-03,11.229999542236328,12.0,11.069999694824219,11.069999694824219,10.254979133605957,94505,,,,,,,,
2022-11-04,12.59000015258789,12.970000267028809,12.010000228881836,12.170000076293945,11.273992538452148,3858,,,,,,,,
2022-11-07,12.470000267028809,12.970000267028809,12.329999923706055,12.470000267028809,11.551907539367676,15370,,,,,,,,
2022-11-08,12.25,12.550000190734863,11.899999618530273,12.029999732971191,11.14430046081543,66525,,,,,,,,
2022-11-09,11.949999809265137,12.40999984741211,11.789999961853027,11.789999961853027,10.921971321105957,4575,,,,,,,,
2022-11-10,12.420000076293945,12.460000038146973,12.109999656677246,12.270000457763672,11.366630554199219,2953,,,,,,,,
2022-11-11,12.569999694824219,13.020000457763672,12.40999984741211,12.800000190734863,11.857612609863281,7757,,,,,,,,
2022-11-14,13.100000381469727,13.699999809265137,13.039999961853027,13.039999961853027,12.079940795898438,56307,,,,,,,,
2022-11-15,14.069999694824219,14.069999694824219,13.869999885559082,13.869999885559082,12.848833084106445,1958,,,,,,,,
2022-11-16,14.239999771118164,14.859999656677246,14.079999923706055,14.260000228881836,13.210118293762207,79501,,,,,,,,
2022-11-17,13.649999618530273,14.930000305175781,12.739999771118164,13.90999984741211,12.885887145996094,22659,,,,,,,,
2022-11-18,14.100000381469727,14.260000228881836,13.09000015258789,13.25,12.274480819702148,4646,,,,,,,,
2022-11-21,12.960000038146973,13.619999885559082,12.859999656677246,13.010000228881836,12.052148818969727,6805,,,,,,,,
2022-11-22,12.800000190734863,13.319999694824219,12.640000343322754,12.800000190734863,11.857612609863281,3872,,,,,,,,
2022-11-23,13.130000114440918,13.760000228881836,12.970000267028809,13.270000457763672,12.293007850646973,5923,,,,,,,,
2022-11-25,13.0,13.699999809265137,12.84000015258789,13.699999809265137,12.691346168518066,4554,,,,,,,,
2022-11-28,12.779999732971191,13.797499656677246,12.649999618530273,13.039999961853027,12.079940795898438,16631,,,,,,,,
2022-11-29,13.699999809265137,14.350000381469727,13.579999923706055,13.890000343322754,12.867359161376953,7598,,,,,,,,
2022-11-30,13.829999923706055,14.390000343322754,13.670000076293945,13.699999809265137,12.691346168518066,4847,,,,,,,,
2022-12-01,13.640000343322754,13.890000343322754,13.510000228881836,13.5600004196167,12.641935348510742,8020,,,,,,,,
2022-12-02,13.4399995803833,14.369999885559082,13.3100004196167,14.010000228881836,13.061470985412598,11937,,,,,,,,
2022-12-05,14.210000038146973,14.880000114440918,13.710000038146973,13.800000190734863,12.86568832397461,19956,,,,,,,,
2022-12-06,13.539999961853027,14.1899995803833,13.449999809265137,13.630000114440918,12.707196235656738,12517,,,,,,,,
2022-12-07,13.170000076293945,13.859999656677246,13.079999923706055,13.359999656677246,12.455476760864258,17703,,,,,,,,
2022-12-08,13.979999542236328,14.8100004196167,13.979999542236328,14.130000114440918,13.173343658447266,7080,,,,,,,,
2022-12-09,14.109999656677246,14.680000305175781,13.970000267028809,14.25,13.285221099853516,12172,,,,,,,,
2022-12-12,13.819999694824219,14.350000381469727,13.640000343322754,13.8100004196167,12.875011444091797,24454,,,,,,,,
2022-12-13,14.229999542236328,14.4350004196167,13.739999771118164,13.907999992370605,12.966375350952148,11663,,,,,,,,
2022-12-14,13.954000473022461,14.595999717712402,13.954000473022461,14.223999977111816,13.260981559753418,23847,,,,,,,,
2022-12-15,14.479999542236328,14.887999534606934,14.25,14.25,13.285221099853516,14493,,,,,,,,
2022-12-16,14.110099792480469,14.789999961853027,14.110099792480469,14.197999954223633,13.23674201965332,8065,,,,,,,,
2022-12-19,14.03600025177002,14.654000282287598,14.03600025177002,14.045999526977539,13.095032691955566,16550,,,,,,,,
2022-12-20,14.047499656677246,14.069999694824219,13.543999671936035,13.543999671936035,12.627018928527832,5055,,,,,,,,
2022-12-21,13.895999908447266,14.34000015258789,13.8100004196167,13.87399959564209,12.934678077697754,7094,,,,,,,,
2022-12-22,14.460000038146973,15.029999732971191,14.380000114440918,14.380000114440918,13.40641975402832,3134,,,,,,,,
2022-12-23,14.265999794006348,14.48799991607666,14.182000160217285,14.182000160217285,13.221824645996094,5894,,,,,,,,
2022-12-27,14.246000289916992,14.803999900817871,14.246000289916992,14.246000289916992,13.281492233276367,8770,,,,,,,,
2022-12-28,14.380000114440918,14.949999809265137,14.380000114440918,14.949999809265137,13.937828063964844,3151,,,,,,,,
2022-12-29,14.053999900817871,14.710000038146973,14.053999900817871,14.053999900817871,13.10249137878418,2987,,,,,,,,
2022-12-30,14.338000297546387,14.9399995803833,14.338000297546387,14.9399995803833,13.928505897521973,7999,,,,,,,,
2023-01-03,14.88599967956543,15.557999610900879,14.88599967956543,15.086000442504883,14.064620018005371,13803,,,,,,,,
2023-01-04,16.416000366210938,16.6200008392334,15.803999900817871,16.131999969482422,15.039802551269531,3991,,,,,,,,
2023-01-05,15.868000030517578,16.68000030517578,15.868000030517578,16.68000030517578,15.550700187683105,8526,,,,,,,,
2023-01-06,16.375999450683594,16.579999923706055,15.763999938964844,16.5049991607666,15.387547492980957,12230,,,,,,,,
2023-01-09,16.75,16.790000915527344,16.086000442504883,16.56999969482422,15.448148727416992,26872,,,,,,,,
2023-01-10,16.29400062561035,16.809999465942383,16.29400062561035,16.729999542236328,15.597311973571777,2477,,,,,,,,
2023-01-11,16.68000030517578,16.7450008392334,16.31599998474121,16.31599998474121,15.211346626281738,2073,,,,,,,,
2023-01-12,16.63800048828125,17.02989959716797,16.61400032043457,16.847999572753906,15.70732593536377,7575,,,,,,,,
2023-01-13,17.610000610351562,17.812000274658203,17.5,17.729999542236328,16.529613494873047,8640,,,,,,,,
2023-01-17,17.634000778198242,17.81999969482422,17.579999923706055,17.81999969482422,16.613521575927734,38439,,,,,,,,
2023-01-18,17.823999404907227,18.299999237060547,17.823999404907227,17.823999404907227,16.617244720458984,8797,,,,,,,,
2023-01-19,17.760000228881836,18.110000610351562,17.65999984741211,18.06599998474121,16.842863082885742,3119,,,,,,,,
2023-01-20,18.092500686645508,18.092500686645508,17.618000030517578,17.941999435424805,16.727256774902344,133835,,,,,,,,
2023-01-23,18.007999420166016,18.302000045776367,18.007999420166016,18.04400062561035,16.822351455688477,8680,,,,,,,,
2023-01-24,18.100000381469727,18.190000534057617,17.84000015258789,18.134000778198242,16.90626335144043,4505,,,,,,,,
2023-01-25,18.101999282836914,18.149999618530273,17.90999984741211,17.90999984741211,16.69742202758789,1656,,,,,,,,
2023-01-26,18.516000747680664,18.516000747680664,18.238000869750977,18.239999771118164,17.005083084106445,1633,,,,,,,,
2023-01-27,18.58799934387207,18.58799934387207,18.091999053955078,18.091999053955078,16.867103576660156,3330,,,,,,,,
2023-01-30,17.916000366210938,18.18000030517578,17.829999923706055,17.829999923706055,16.62284278869629,9728,,,,,,,,
2023-01-31,17.920000076293945,18.0,17.917499542236328,17.917499542236328,16.704418182373047,2578,,,,,,,,
2023-02-01,18.200000762939453,18.392499923706055,18.128000259399414,18.200000762939453,16.967792510986328,2690,,,,,,,,
2023-02-02,18.049999237060547,18.329999923706055,17.940000534057617,18.25200080871582,17.016273498535156,5374,,,,,,,,
2023-02-03,18.384000778198242,18.384000778198242,18.073999404907227,18.351999282836914,17.109498977661133,2022,,,,,,,,
2023-02-06,17.753999710083008,17.753999710083008,17.555999755859375,17.555999755859375,16.367393493652344,2606,,,,,,,,
2023-02-07,17.780000686645508,18.020000457763672,17.489999771118164,17.489999771118164,16.305858612060547,2238,,,,,,,,
2023-02-08,17.959999084472656,17.959999084472656,17.510000228881836,17.510000228881836,16.324504852294922,5233,,,,,,,,
2023-02-09,18.34000015258789,18.34000015258789,18.229999542236328,18.229999542236328,16.995759963989258,1050,,,,,,,,
2023-02-10,17.68000030517578,17.68000030517578,17.59600067138672,17.649999618530273,16.45503044128418,2457,,,,,,,,
2023-02-13,17.86199951171875,17.93400001525879,17.86199951171875,17.93400001525879,16.719802856445312,1060,,,,,,,,
2023-02-14,17.27199935913086,17.57200050354004,17.27199935913086,17.57200050354004,16.382308959960938,1368,,,,,,,,
2023-02-15,17.33989906311035,17.33989906311035,16.989999771118164,16.989999771118164,15.839713096618652,1749,,,,,,,,
2023-02-16,17.639999389648438,17.790000915527344,17.420000076293945,17.790000915527344,16.58555030822754,2389,,,,,,,,
2023-02-17,17.246000289916992,17.43600082397461,17.0,17.31999969482422,16.147367477416992,5370,,,,,,,,
2023-02-21,17.076000213623047,17.29199981689453,17.003999710083008,17.29199981689453,16.121267318725586,1267,,,,,,,,
2023-02-22,17.20199966430664,17.20199966430664,17.197999954223633,17.197999954223633,16.033628463745117,681,,,,,,,,
2023-02-23,17.18000030517578,17.18000030517578,16.209999084472656,16.5,15.382884979248047,2135,,,,,,,,
2023-02-24,15.595000267028809,15.88599967956543,15.595000267028809,15.670000076293945,14.60908317565918,6211,,,,,,,,
2023-02-27,15.760000228881836,15.965999603271484,15.684000015258789,15.850000381469727,14.776893615722656,1659,,,,,,,,
2023-02-28,15.600000381469727,15.600000381469727,15.423999786376953,15.423999786376953,14.379734992980957,708,,,,,,,,
2023-03-01,16.540000915527344,16.618000030517578,16.152000427246094,16.152000427246094,15.058449745178223,2733,,,,,,,,
2023-03-02,16.84000015258789,17.052000045776367,16.84000015258789,17.052000045776367,15.897514343261719,1712,,,,,,,,
2023-03-03,17.420000076293945,17.479999542236328,17.209999084472656,17.209999084472656,16.044815063476562,1465,,,,,,,,
2023-03-06,17.354000091552734,17.354000091552734,17.354000091552734,17.354000091552734,16.17906951904297,913,,,,,,,,
