date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SAIC')","('high', 'SAIC')","('low', 'SAIC')","('close', 'SAIC')","('adj_close', 'SAIC')","('volume', 'SAIC')","('currency', '')"
2020-06-03,91.98999786376953,92.98999786376953,89.9800033569336,90.3499984741211,83.28471374511719,528200,,,,,,,,
2020-06-04,89.41999816894531,91.02999877929688,89.01000213623047,89.4800033569336,82.4827651977539,757000,,,,,,,,
2020-06-05,88.01000213623047,90.8499984741211,85.25,87.4800033569336,80.63914489746094,1478000,,,,,,,,
2020-06-08,87.58000183105469,90.31999969482422,87.05999755859375,89.69999694824219,82.685546875,1099100,,,,,,,,
2020-06-09,88.58999633789062,89.33999633789062,87.79000091552734,88.37999725341797,81.46878051757812,603700,,,,,,,,
2020-06-10,88.30999755859375,90.91000366210938,87.38999938964844,90.12000274658203,83.07269287109375,865000,,,,,,,,
2020-06-11,87.08000183105469,87.87000274658203,83.66999816894531,84.23999786376953,77.65251922607422,1184100,,,,,,,,
2020-06-12,87.37000274658203,87.37000274658203,81.69999694824219,84.44999694824219,77.84609985351562,797100,,,,,,,,
2020-06-15,82.04000091552734,84.02999877929688,81.12000274658203,83.69000244140625,77.14553833007812,719300,,,,,,,,
2020-06-16,86.61000061035156,87.7699966430664,84.72000122070312,86.0,79.27490234375,696400,,,,,,,,
2020-06-17,86.20999908447266,87.0199966430664,84.08000183105469,84.62999725341797,78.01201629638672,745800,,,,,,,,
2020-06-18,83.95999908447266,84.7699966430664,81.66000366210938,82.13999938964844,75.71672821044922,885600,,,,,,,,
2020-06-19,83.33999633789062,83.7699966430664,80.3499984741211,80.37999725341797,74.0943603515625,1189100,,,,,,,,
2020-06-22,80.19999694824219,80.88999938964844,79.37999725341797,80.5,74.2049789428711,847400,,,,,,,,
2020-06-23,81.8499984741211,81.8499984741211,78.13999938964844,78.20999908447266,72.09405517578125,835500,,,,,,,,
2020-06-24,77.0,78.12000274658203,73.9800033569336,74.23999786376953,68.43449401855469,909900,,,,,,,,
2020-06-25,73.69000244140625,75.58999633789062,71.4800033569336,75.43000030517578,69.5314712524414,1583500,,,,,,,,
2020-06-26,75.05000305175781,75.62000274658203,73.63999938964844,75.13999938964844,69.26411437988281,7374300,,,,,,,,
2020-06-29,75.55999755859375,77.3499984741211,74.87999725341797,77.30999755859375,71.26443481445312,696200,,,,,,,,
2020-06-30,77.38999938964844,78.18000030517578,76.94999694824219,77.68000030517578,71.6054916381836,687900,,,,,,,,
2020-07-01,77.80999755859375,78.2699966430664,76.55000305175781,77.22000122070312,71.18146514892578,480400,,,,,,,,
2020-07-02,78.08000183105469,78.86000061035156,77.13999938964844,77.37000274658203,71.31973266601562,440400,,,,,,,,
2020-07-06,78.61000061035156,78.66999816894531,73.9800033569336,74.19999694824219,68.39762878417969,675800,,,,,,,,
2020-07-07,73.37999725341797,74.37999725341797,72.37000274658203,72.43000030517578,66.76606750488281,716900,,,,,,,,
2020-07-08,72.5,73.1500015258789,70.75,72.0199966430664,66.38809204101562,527500,,,,,,,,
2020-07-09,72.08000183105469,72.08000183105469,69.37000274658203,69.88999938964844,64.4246597290039,526000,,,,,,,,
2020-07-10,69.87000274658203,71.1500015258789,69.2699966430664,71.0199966430664,65.46630859375,378000,,,,,,,,
2020-07-13,71.61000061035156,71.79000091552734,68.76000213623047,68.97000122070312,63.57659912109375,527800,,,,,,,,
2020-07-14,69.1500015258789,70.88999938964844,68.8499984741211,70.76000213623047,65.22664642333984,920500,,,,,,,,
2020-07-15,72.18000030517578,74.05999755859375,72.04000091552734,73.11000061035156,67.39286804199219,643400,,,,,,,,
2020-07-16,72.30999755859375,72.83000183105469,71.12000274658203,71.51000213623047,66.25328826904297,283600,,,,,,,,
2020-07-17,72.26000213623047,72.31999969482422,71.13999938964844,71.9000015258789,66.61463165283203,318800,,,,,,,,
2020-07-20,71.61000061035156,72.44999694824219,71.41000366210938,72.27999877929688,66.96668243408203,221300,,,,,,,,
2020-07-21,72.68000030517578,73.83000183105469,72.11000061035156,72.4800033569336,67.15200805664062,488400,,,,,,,,
2020-07-22,75.04000091552734,77.0199966430664,74.20999908447266,76.5199966430664,70.89498901367188,758100,,,,,,,,
2020-07-23,76.31999969482422,77.19000244140625,75.16000366210938,75.72000122070312,70.15382385253906,385000,,,,,,,,
2020-07-24,75.08999633789062,76.56999969482422,75.08999633789062,76.3499984741211,70.73749542236328,619700,,,,,,,,
2020-07-27,76.25,77.87000274658203,75.88999938964844,77.83999633789062,72.11797332763672,570200,,,,,,,,
2020-07-28,77.55000305175781,77.83000183105469,76.36000061035156,76.43000030517578,70.81160736083984,503400,,,,,,,,
2020-07-29,76.58000183105469,77.86000061035156,76.30999755859375,77.41999816894531,71.72885131835938,397200,,,,,,,,
2020-07-30,76.08999633789062,78.1500015258789,75.69000244140625,78.04000091552734,72.30325317382812,482900,,,,,,,,
2020-07-31,77.55999755859375,80.06999969482422,77.20999908447266,79.9800033569336,74.10066986083984,632900,,,,,,,,
2020-08-03,80.33999633789062,81.63999938964844,79.9800033569336,81.29000091552734,75.31436920166016,599600,,,,,,,,
2020-08-04,81.37999725341797,81.69000244140625,80.08000183105469,80.88999938964844,74.94377899169922,464500,,,,,,,,
2020-08-05,81.41000366210938,81.6500015258789,79.86000061035156,80.37999725341797,74.47124481201172,431600,,,,,,,,
2020-08-06,80.08000183105469,81.08000183105469,79.76000213623047,81.05000305175781,75.09200286865234,522900,,,,,,,,
2020-08-07,81.0999984741211,83.37999725341797,80.66000366210938,83.26000213623047,77.1395263671875,453700,,,,,,,,
2020-08-10,83.18000030517578,84.91000366210938,83.18000030517578,83.9000015258789,77.73249816894531,365700,,,,,,,,
2020-08-11,84.5,86.55000305175781,84.5,85.30999755859375,79.0388412475586,586700,,,,,,,,
2020-08-12,85.8499984741211,86.0,84.01000213623047,84.45999908447266,78.25133514404297,451300,,,,,,,,
2020-08-13,83.87999725341797,86.0999984741211,83.75,84.9800033569336,78.73312377929688,525200,,,,,,,,
2020-08-14,84.54000091552734,87.37999725341797,84.23999786376953,86.18000030517578,79.84488677978516,537700,,,,,,,,
2020-08-17,86.18000030517578,86.27999877929688,83.4800033569336,83.58999633789062,77.4452896118164,478300,,,,,,,,
2020-08-18,83.27999877929688,85.62000274658203,83.0,84.69000244140625,78.46440887451172,478800,,,,,,,,
2020-08-19,84.5199966430664,86.23999786376953,84.5199966430664,85.23999786376953,78.9739990234375,335600,,,,,,,,
2020-08-20,84.9000015258789,85.12999725341797,83.7300033569336,83.86000061035156,77.6954574584961,395400,,,,,,,,
2020-08-21,84.13999938964844,84.76000213623047,82.61000061035156,82.80000305175781,76.7133560180664,387800,,,,,,,,
2020-08-24,83.43000030517578,84.5,82.9800033569336,83.51000213623047,77.37116241455078,559400,,,,,,,,
2020-08-25,84.16999816894531,84.66000366210938,82.05000305175781,82.47000122070312,76.40763092041016,381600,,,,,,,,
2020-08-26,82.66000366210938,82.66000366210938,80.25,81.44999694824219,75.46259307861328,606600,,,,,,,,
2020-08-27,82.13999938964844,84.12000274658203,81.81999969482422,83.2699966430664,77.1488037109375,820800,,,,,,,,
2020-08-28,83.56999969482422,83.56999969482422,81.45999908447266,83.02999877929688,76.92645263671875,398200,,,,,,,,
2020-08-31,83.44000244140625,83.94999694824219,82.52999877929688,83.45999908447266,77.3248519897461,707700,,,,,,,,
2020-09-01,83.37999725341797,83.37999725341797,82.0,82.80000305175781,76.7133560180664,474000,,,,,,,,
2020-09-02,83.22000122070312,85.12999725341797,82.5,84.93000030517578,78.686767578125,841700,,,,,,,,
2020-09-03,81.5199966430664,84.29000091552734,79.95999908447266,83.18000030517578,77.06543731689453,1159200,,,,,,,,
2020-09-04,83.93000030517578,83.93000030517578,79.87999725341797,82.12999725341797,76.09259796142578,739800,,,,,,,,
2020-09-08,80.02999877929688,81.81999969482422,78.77999877929688,78.83999633789062,73.04444885253906,809300,,,,,,,,
2020-09-09,79.5199966430664,79.83000183105469,78.12000274658203,79.0,73.19268798828125,596500,,,,,,,,
2020-09-10,79.33000183105469,79.79000091552734,76.56999969482422,76.91999816894531,71.26557922363281,561900,,,,,,,,
2020-09-11,77.31999969482422,77.66999816894531,76.19000244140625,77.0199966430664,71.35823822021484,551700,,,,,,,,
2020-09-14,77.7699966430664,79.69999694824219,77.7699966430664,78.72000122070312,72.93328094482422,464800,,,,,,,,
2020-09-15,79.5,80.05999755859375,78.45999908447266,78.93000030517578,73.12783813476562,404100,,,,,,,,
2020-09-16,79.87999725341797,80.43000030517578,78.61000061035156,78.80000305175781,73.00740814208984,424900,,,,,,,,
2020-09-17,77.9000015258789,79.01000213623047,77.16000366210938,78.05999755859375,72.32180786132812,370900,,,,,,,,
2020-09-18,78.06999969482422,78.26000213623047,75.4800033569336,76.69999694824219,71.06175231933594,2271200,,,,,,,,
2020-09-21,75.45999908447266,76.61000061035156,74.63999938964844,76.45999908447266,70.83940887451172,470600,,,,,,,,
2020-09-22,76.76000213623047,78.44000244140625,76.38999938964844,78.33999633789062,72.58121490478516,417600,,,,,,,,
2020-09-23,78.4000015258789,78.94000244140625,75.52999877929688,75.56999969482422,70.01483917236328,450300,,,,,,,,
2020-09-24,75.73999786376953,77.69000244140625,74.83000183105469,76.70999908447266,71.07103729248047,421200,,,,,,,,
2020-09-25,76.19000244140625,78.66999816894531,76.1500015258789,77.98999786376953,72.25695037841797,605500,,,,,,,,
2020-09-28,79.0,79.97000122070312,78.63999938964844,79.87000274658203,73.99873352050781,509700,,,,,,,,
2020-09-29,79.72000122070312,80.2699966430664,78.08000183105469,78.5999984741211,72.82207489013672,696100,,,,,,,,
2020-09-30,78.79000091552734,79.29000091552734,77.94000244140625,78.41999816894531,72.65534973144531,564900,,,,,,,,
2020-10-01,78.77999877929688,79.2699966430664,78.0999984741211,78.88999938964844,73.09077453613281,594300,,,,,,,,
2020-10-02,77.44999694824219,79.83999633789062,77.19000244140625,79.22000122070312,73.39652252197266,358300,,,,,,,,
2020-10-05,79.80999755859375,80.61000061035156,79.26000213623047,79.9000015258789,74.02653503417969,519500,,,,,,,,
2020-10-06,80.41000366210938,82.62999725341797,79.9800033569336,80.19999694824219,74.30448913574219,355500,,,,,,,,
2020-10-07,80.69999694824219,81.30000305175781,79.79000091552734,79.87000274658203,73.99873352050781,343500,,,,,,,,
2020-10-08,81.01000213623047,81.69000244140625,80.0999984741211,80.25,74.35081481933594,334400,,,,,,,,
2020-10-09,80.9800033569336,81.44999694824219,80.05999755859375,80.0999984741211,74.21185302734375,407000,,,,,,,,
2020-10-12,80.7699966430664,82.63999938964844,80.29000091552734,82.16000366210938,76.12039947509766,378700,,,,,,,,
2020-10-13,82.13999938964844,83.25,81.83000183105469,81.88999938964844,75.87025451660156,462000,,,,,,,,
2020-10-14,81.83999633789062,82.5999984741211,80.36000061035156,80.72000122070312,74.7862548828125,307900,,,,,,,,
2020-10-15,79.27999877929688,80.22000122070312,78.9800033569336,79.5,73.99512481689453,465700,,,,,,,,
2020-10-16,79.95999908447266,82.19000244140625,79.55999755859375,81.16999816894531,75.5494613647461,554100,,,,,,,,
2020-10-19,81.54000091552734,81.69000244140625,79.02999877929688,79.58999633789062,74.07887268066406,241300,,,,,,,,
2020-10-20,79.69999694824219,80.22000122070312,78.47000122070312,78.73999786376953,73.28772735595703,195300,,,,,,,,
2020-10-21,78.30999755859375,79.37000274658203,77.2699966430664,77.43000030517578,72.06843566894531,280500,,,,,,,,
2020-10-22,77.30000305175781,77.69000244140625,76.4800033569336,77.2300033569336,71.8823013305664,204300,,,,,,,,
2020-10-23,77.9000015258789,78.04000091552734,76.5999984741211,77.7699966430664,72.38491821289062,253500,,,,,,,,
2020-10-26,76.76000213623047,76.76000213623047,75.31999969482422,75.83000183105469,70.5792465209961,269400,,,,,,,,
2020-10-27,75.9800033569336,76.2300033569336,74.68000030517578,74.68000030517578,69.50885009765625,270000,,,,,,,,
2020-10-28,73.19999694824219,73.98999786376953,72.44000244140625,73.31999969482422,68.24303436279297,402300,,,,,,,,
2020-10-29,73.31999969482422,75.19999694824219,73.0,74.76000213623047,69.58334350585938,338600,,,,,,,,
2020-10-30,74.18000030517578,76.43000030517578,74.18000030517578,76.37000274658203,71.08185577392578,441700,,,,,,,,
2020-11-02,77.06999969482422,78.91000366210938,77.05000305175781,78.87999725341797,73.41804504394531,403300,,,,,,,,
2020-11-03,80.02999877929688,81.66999816894531,79.66999816894531,81.27999877929688,75.65186309814453,329900,,,,,,,,
2020-11-04,82.0999984741211,84.6500015258789,81.72000122070312,83.77999877929688,77.97874450683594,264300,,,,,,,,
2020-11-05,84.77999877929688,85.83999633789062,83.9800033569336,84.87000274658203,78.9932861328125,320800,,,,,,,,
2020-11-06,84.44000244140625,84.44000244140625,82.4000015258789,82.75,77.02008056640625,228100,,,,,,,,
2020-11-09,85.75,88.48999786376953,85.62000274658203,85.76000213623047,79.82164764404297,321200,,,,,,,,
2020-11-10,86.19000244140625,87.44000244140625,85.19999694824219,87.0199966430664,80.99440002441406,311900,,,,,,,,
2020-11-11,87.79000091552734,87.79000091552734,85.7699966430664,87.13999938964844,81.1060791015625,217400,,,,,,,,
2020-11-12,86.63999938964844,87.27999877929688,85.61000061035156,85.93000030517578,79.97986602783203,208400,,,,,,,,
2020-11-13,86.47000122070312,88.91000366210938,86.45999908447266,88.80000305175781,82.65113830566406,176200,,,,,,,,
2020-11-16,89.81999969482422,90.9800033569336,89.37000274658203,90.73999786376953,84.45682525634766,278200,,,,,,,,
2020-11-17,90.0,91.5199966430664,88.48999786376953,91.25,84.9315185546875,301000,,,,,,,,
2020-11-18,91.25,91.25,89.61000061035156,89.66999816894531,83.46089172363281,249200,,,,,,,,
2020-11-19,89.75,89.75,87.91999816894531,89.19000244140625,83.01414489746094,327200,,,,,,,,
2020-11-20,89.37000274658203,90.29000091552734,88.66000366210938,90.1500015258789,83.9076919555664,259100,,,,,,,,
2020-11-23,90.58999633789062,93.19999694824219,90.48999786376953,92.87000274658203,86.4393310546875,192000,,,,,,,,
2020-11-24,93.9000015258789,94.69999694824219,92.98999786376953,94.52999877929688,87.984375,391300,,,,,,,,
2020-11-25,94.01000213623047,94.79000091552734,93.19999694824219,94.41999816894531,87.88199615478516,250800,,,,,,,,
2020-11-27,94.30000305175781,94.52999877929688,93.94000244140625,94.05999755859375,87.54691314697266,137600,,,,,,,,
2020-11-30,93.79000091552734,93.79000091552734,92.29000091552734,92.54000091552734,86.13215637207031,371600,,,,,,,,
2020-12-01,92.94999694824219,94.19000244140625,92.7300033569336,93.41999816894531,86.95123291015625,365900,,,,,,,,
2020-12-02,93.19000244140625,94.8499984741211,93.19000244140625,94.16000366210938,87.64000701904297,178700,,,,,,,,
2020-12-03,94.19999694824219,95.83000183105469,93.93000030517578,94.68000030517578,88.1240005493164,585600,,,,,,,,
2020-12-04,93.06999969482422,97.91000366210938,93.06999969482422,97.79000091552734,91.01863098144531,524500,,,,,,,,
2020-12-07,96.88999938964844,97.22000122070312,95.94999694824219,96.55000305175781,89.86450958251953,285400,,,,,,,,
2020-12-08,96.12000274658203,97.62000274658203,95.9000015258789,97.45999908447266,90.71149444580078,451700,,,,,,,,
2020-12-09,97.75,99.66000366210938,97.58999633789062,99.3499984741211,92.47062683105469,367000,,,,,,,,
2020-12-10,98.5,99.94000244140625,97.98999786376953,99.6500015258789,92.74984741210938,261900,,,,,,,,
2020-12-11,98.93000030517578,100.51000213623047,98.72000122070312,98.7699966430664,91.9307861328125,330400,,,,,,,,
2020-12-14,99.56999969482422,100.0,96.83999633789062,97.13999938964844,90.41365051269531,392800,,,,,,,,
2020-12-15,97.66000366210938,99.54000091552734,97.66000366210938,99.30999755859375,92.43340301513672,293000,,,,,,,,
