date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MGEE')","('high', 'MGEE')","('low', 'MGEE')","('close', 'MGEE')","('adj_close', 'MGEE')","('volume', 'MGEE')","('currency', '')"
2020-05-27,68.23999786376953,68.23999786376953,65.62999725341797,66.79000091552734,59.001861572265625,366700,,,,,,,,
2020-05-28,67.93000030517578,68.86000061035156,66.45999908447266,67.54000091552734,59.664405822753906,1300000,,,,,,,,
2020-05-29,66.41000366210938,68.30000305175781,65.81999969482422,67.88999938964844,60.28870391845703,159300,,,,,,,,
2020-06-01,67.69000244140625,68.43000030517578,67.12999725341797,67.73999786376953,60.15550231933594,173000,,,,,,,,
2020-06-02,66.98999786376953,68.0199966430664,66.62999725341797,66.94000244140625,59.445068359375,139500,,,,,,,,
2020-06-03,67.69000244140625,69.0999984741211,67.63999938964844,68.16999816894531,60.53733825683594,118600,,,,,,,,
2020-06-04,67.44000244140625,67.58999633789062,65.44999694824219,66.41999816894531,58.9832878112793,88500,,,,,,,,
2020-06-05,67.7699966430664,70.33000183105469,67.48999786376953,69.05000305175781,61.318824768066406,166800,,,,,,,,
2020-06-08,69.30999755859375,69.94000244140625,68.76000213623047,69.86000061035156,62.03813171386719,105700,,,,,,,,
2020-06-09,68.68000030517578,68.68000030517578,67.0999984741211,68.04000091552734,60.421905517578125,98500,,,,,,,,
2020-06-10,67.56999969482422,68.81999969482422,67.48999786376953,67.55000305175781,59.98678970336914,126100,,,,,,,,
2020-06-11,65.58999633789062,66.37999725341797,63.439998626708984,63.720001220703125,56.585594177246094,131100,,,,,,,,
2020-06-12,65.76000213623047,65.76000213623047,62.0,63.56999969482422,56.45237731933594,152000,,,,,,,,
2020-06-15,62.540000915527344,66.29000091552734,61.709999084472656,65.1500015258789,57.8554801940918,134800,,,,,,,,
2020-06-16,67.08999633789062,67.70999908447266,64.6500015258789,65.0199966430664,57.74003601074219,94600,,,,,,,,
2020-06-17,64.69000244140625,64.79000091552734,63.0099983215332,64.1500015258789,56.96745300292969,83500,,,,,,,,
2020-06-18,63.81999969482422,64.25,63.04999923706055,64.12999725341797,56.949676513671875,94500,,,,,,,,
2020-06-19,64.05999755859375,64.4800033569336,62.029998779296875,62.04999923706055,55.102569580078125,225700,,,,,,,,
2020-06-22,62.27000045776367,64.4000015258789,61.34000015258789,63.630001068115234,56.505680084228516,95800,,,,,,,,
2020-06-23,64.48999786376953,64.48999786376953,62.4900016784668,63.41999816894531,56.31917953491211,77000,,,,,,,,
2020-06-24,62.77000045776367,63.130001068115234,61.77000045776367,62.93000030517578,55.88404083251953,139800,,,,,,,,
2020-06-25,62.97999954223633,62.97999954223633,61.349998474121094,62.560001373291016,55.55546951293945,82700,,,,,,,,
2020-06-26,62.31999969482422,63.119998931884766,61.25,62.029998779296875,55.084815979003906,193600,,,,,,,,
2020-06-29,62.880001068115234,63.91999816894531,62.310001373291016,63.77000045776367,56.6299934387207,76500,,,,,,,,
2020-06-30,63.72999954223633,64.80000305175781,63.599998474121094,64.51000213623047,57.287139892578125,85800,,,,,,,,
2020-07-01,64.33999633789062,65.12999725341797,64.0,64.51000213623047,57.287139892578125,106400,,,,,,,,
2020-07-02,65.4000015258789,65.79000091552734,64.62000274658203,64.86000061035156,57.597957611083984,58400,,,,,,,,
2020-07-06,65.69000244140625,65.72000122070312,63.709999084472656,64.05000305175781,56.87864685058594,79000,,,,,,,,
2020-07-07,63.36000061035156,63.65999984741211,62.72999954223633,62.93000030517578,55.88404083251953,61100,,,,,,,,
2020-07-08,62.720001220703125,63.310001373291016,62.040000915527344,63.04999923706055,55.9906120300293,100900,,,,,,,,
2020-07-09,63.130001068115234,63.27000045776367,61.0099983215332,62.130001068115234,55.17361831665039,83700,,,,,,,,
2020-07-10,62.380001068115234,63.849998474121094,62.150001525878906,63.65999984741211,56.53231430053711,69200,,,,,,,,
2020-07-13,63.9900016784668,64.68000030517578,63.439998626708984,63.88999938964844,56.73655319213867,99400,,,,,,,,
2020-07-14,64.19000244140625,64.73999786376953,63.58000183105469,64.4000015258789,57.189456939697266,76400,,,,,,,,
2020-07-15,65.16999816894531,66.08999633789062,63.95000076293945,64.04000091552734,56.86975860595703,103900,,,,,,,,
2020-07-16,64.0999984741211,64.75,63.68000030517578,64.62000274658203,57.38482666015625,89800,,,,,,,,
2020-07-17,64.41999816894531,66.54000091552734,64.41999816894531,66.52999877929688,59.08096694946289,74500,,,,,,,,
2020-07-20,66.23999786376953,66.9000015258789,65.1500015258789,65.80000305175781,58.43271255493164,70000,,,,,,,,
2020-07-21,66.29000091552734,67.43000030517578,66.23999786376953,66.48999786376953,59.045448303222656,57700,,,,,,,,
2020-07-22,66.05000305175781,67.88999938964844,65.41999816894531,67.69999694824219,60.11997985839844,77500,,,,,,,,
2020-07-23,67.69000244140625,68.0,67.0999984741211,67.5,59.94236373901367,50700,,,,,,,,
2020-07-24,67.16999816894531,68.45999908447266,66.43000030517578,66.86000061035156,59.374019622802734,61100,,,,,,,,
2020-07-27,66.6500015258789,66.86000061035156,65.51000213623047,66.58999633789062,59.13425827026367,68500,,,,,,,,
2020-07-28,66.55000305175781,67.88999938964844,65.98999786376953,66.52999877929688,59.08096694946289,88500,,,,,,,,
2020-07-29,67.08999633789062,67.47000122070312,66.62000274658203,67.19999694824219,59.67594528198242,98600,,,,,,,,
2020-07-30,66.51000213623047,66.7699966430664,66.06999969482422,66.7300033569336,59.258583068847656,48200,,,,,,,,
2020-07-31,66.37999725341797,66.41999816894531,65.61000061035156,66.33000183105469,58.903358459472656,109500,,,,,,,,
2020-08-03,66.45999908447266,66.45999908447266,64.69000244140625,65.11000061035156,57.8199577331543,57500,,,,,,,,
2020-08-04,65.11000061035156,65.88999938964844,64.51000213623047,65.22000122070312,57.91764450073242,58400,,,,,,,,
2020-08-05,65.79000091552734,65.8499984741211,63.4900016784668,64.1500015258789,56.96745300292969,64300,,,,,,,,
2020-08-06,64.37000274658203,65.62999725341797,63.97999954223633,65.55999755859375,58.219573974609375,56700,,,,,,,,
2020-08-07,65.52999877929688,67.79000091552734,65.52999877929688,67.7300033569336,60.1466178894043,81000,,,,,,,,
2020-08-10,67.9000015258789,68.33999633789062,67.16000366210938,67.95999908447266,60.35084915161133,74800,,,,,,,,
2020-08-11,67.98999786376953,68.4800033569336,66.79000091552734,67.12999725341797,59.61379623413086,78900,,,,,,,,
2020-08-12,67.62000274658203,68.2699966430664,67.26000213623047,67.44000244140625,59.88908767700195,63800,,,,,,,,
2020-08-13,67.05000305175781,67.37000274658203,66.69000244140625,66.97000122070312,59.47170639038086,42900,,,,,,,,
2020-08-14,66.30999755859375,67.2300033569336,65.69999694824219,66.88999938964844,59.400657653808594,47700,,,,,,,,
2020-08-17,67.13999938964844,67.62000274658203,66.30000305175781,66.37999725341797,58.9477653503418,45500,,,,,,,,
2020-08-18,66.44000244140625,66.54000091552734,65.43000030517578,66.0,58.61030578613281,52900,,,,,,,,
2020-08-19,66.25,66.79000091552734,65.70999908447266,66.11000061035156,58.70799255371094,54900,,,,,,,,
2020-08-20,65.58999633789062,66.48999786376953,65.2699966430664,65.5,58.16629409790039,53600,,,,,,,,
2020-08-21,65.55000305175781,65.58000183105469,64.0999984741211,65.41000366210938,58.08637619018555,79800,,,,,,,,
2020-08-24,65.83999633789062,66.19000244140625,64.81999969482422,66.19000244140625,58.7790412902832,74400,,,,,,,,
2020-08-25,66.4800033569336,66.6500015258789,65.55000305175781,66.02999877929688,58.63694381713867,56600,,,,,,,,
2020-08-26,65.7300033569336,65.7300033569336,64.94000244140625,65.3499984741211,58.03308868408203,60000,,,,,,,,
2020-08-27,65.48999786376953,66.29000091552734,65.11000061035156,65.77999877929688,58.414955139160156,52500,,,,,,,,
2020-08-28,65.95999908447266,65.95999908447266,64.80999755859375,65.66000366210938,58.308387756347656,58500,,,,,,,,
2020-08-31,65.33999633789062,65.77999877929688,64.76000213623047,64.98999786376953,58.04045486450195,105800,,,,,,,,
2020-09-01,64.69000244140625,64.76000213623047,63.68000030517578,64.0,57.15632247924805,64800,,,,,,,,
2020-09-02,63.93000030517578,66.0,63.68000030517578,65.44999694824219,58.45125961303711,58500,,,,,,,,
2020-09-03,65.41000366210938,66.0999984741211,64.22000122070312,64.61000061035156,57.70109558105469,66900,,,,,,,,
2020-09-04,65.0999984741211,65.0999984741211,63.290000915527344,64.41999816894531,57.531410217285156,63700,,,,,,,,
2020-09-08,64.30000305175781,64.5199966430664,62.75,62.95000076293945,56.21859359741211,80300,,,,,,,,
2020-09-09,63.22999954223633,64.30999755859375,62.869998931884766,63.709999084472656,56.8973274230957,88900,,,,,,,,
2020-09-10,63.68000030517578,63.68000030517578,62.72999954223633,62.81999969482422,56.10250473022461,102000,,,,,,,,
2020-09-11,63.439998626708984,63.689998626708984,62.45000076293945,62.97999954223633,56.245399475097656,105600,,,,,,,,
2020-09-14,63.380001068115234,64.3499984741211,63.220001220703125,64.01000213623047,57.16525650024414,96800,,,,,,,,
2020-09-15,64.55999755859375,65.77999877929688,63.90999984741211,64.56999969482422,57.665367126464844,103700,,,,,,,,
2020-09-16,64.37999725341797,64.95999908447266,63.38999938964844,63.59000015258789,56.790164947509766,123200,,,,,,,,
2020-09-17,63.36000061035156,63.36000061035156,62.06999969482422,62.47999954223633,55.79886245727539,98600,,,,,,,,
2020-09-18,63.220001220703125,63.220001220703125,60.880001068115234,61.099998474121094,54.56642150878906,273200,,,,,,,,
2020-09-21,60.41999816894531,61.16999816894531,59.70000076293945,61.06999969482422,54.53963088989258,170100,,,,,,,,
2020-09-22,61.4900016784668,62.0,60.619998931884766,61.65999984741211,55.06654357910156,118900,,,,,,,,
2020-09-23,61.4900016784668,61.970001220703125,60.209999084472656,60.47999954223633,54.01272201538086,245800,,,,,,,,
2020-09-24,60.45000076293945,62.0,60.16999816894531,61.900001525878906,55.2808837890625,128600,,,,,,,,
2020-09-25,61.380001068115234,62.84000015258789,61.380001068115234,62.81999969482422,56.10250473022461,101400,,,,,,,,
2020-09-28,63.08000183105469,63.689998626708984,62.220001220703125,63.150001525878906,56.397216796875,104000,,,,,,,,
2020-09-29,63.2400016784668,63.400001525878906,62.0,62.4900016784668,55.807796478271484,66500,,,,,,,,
2020-09-30,63.2400016784668,63.369998931884766,62.290000915527344,62.65999984741211,55.95961380004883,104700,,,,,,,,
2020-10-01,62.650001525878906,63.439998626708984,62.2400016784668,63.310001373291016,56.54011154174805,83200,,,,,,,,
2020-10-02,62.619998931884766,64.51000213623047,62.54999923706055,63.91999816894531,57.08487319946289,87100,,,,,,,,
2020-10-05,63.90999984741211,64.19000244140625,63.20000076293945,64.11000061035156,57.25456237792969,75000,,,,,,,,
2020-10-06,64.43000030517578,66.08999633789062,63.72999954223633,64.80000305175781,57.87077331542969,170500,,,,,,,,
2020-10-07,65.25,65.4800033569336,64.5,65.1500015258789,58.183349609375,95300,,,,,,,,
2020-10-08,65.55000305175781,66.80999755859375,65.55000305175781,66.51000213623047,59.397918701171875,73000,,,,,,,,
2020-10-09,66.75,66.75,65.68000030517578,66.30999755859375,59.219303131103516,58300,,,,,,,,
2020-10-12,66.20999908447266,67.47000122070312,65.91000366210938,67.08000183105469,59.90697479248047,81200,,,,,,,,
2020-10-13,66.45999908447266,66.54000091552734,65.13999938964844,65.9000015258789,58.85315704345703,65000,,,,,,,,
2020-10-14,65.79000091552734,66.41000366210938,65.38999938964844,65.93000030517578,58.879947662353516,98700,,,,,,,,
2020-10-15,65.58000183105469,67.31999969482422,64.98999786376953,66.9800033569336,59.81768035888672,151000,,,,,,,,
2020-10-16,66.91999816894531,68.26000213623047,66.25,67.6500015258789,60.41602325439453,141700,,,,,,,,
2020-10-19,67.80999755859375,68.23999786376953,66.79000091552734,66.98999786376953,59.82659149169922,67200,,,,,,,,
2020-10-20,67.30000305175781,67.6500015258789,66.37000274658203,66.9000015258789,59.746219635009766,57300,,,,,,,,
2020-10-21,66.55000305175781,67.7300033569336,66.55000305175781,67.44000244140625,60.228477478027344,48000,,,,,,,,
2020-10-22,67.52999877929688,68.41999816894531,67.12999725341797,68.33999633789062,61.0322265625,66300,,,,,,,,
2020-10-23,68.72000122070312,69.13999938964844,68.41999816894531,68.75,61.39838790893555,46900,,,,,,,,
2020-10-26,68.06999969482422,68.5,67.44000244140625,68.1500015258789,60.86254119873047,54500,,,,,,,,
2020-10-27,67.97000122070312,68.63999938964844,67.58000183105469,67.68000030517578,60.44281768798828,99200,,,,,,,,
2020-10-28,66.69999694824219,67.5,64.7699966430664,64.91999816894531,57.97793960571289,263100,,,,,,,,
2020-10-29,64.76000213623047,66.20999908447266,63.560001373291016,65.0999984741211,58.13869857788086,92800,,,,,,,,
2020-10-30,66.9000015258789,66.9000015258789,64.69999694824219,65.0199966430664,58.06725311279297,142200,,,,,,,,
2020-11-02,65.45999908447266,67.55999755859375,65.44999694824219,67.5199966430664,60.2999267578125,94100,,,,,,,,
2020-11-03,68.48999786376953,69.87000274658203,67.66000366210938,69.31999969482422,61.907447814941406,101200,,,,,,,,
2020-11-04,68.51000213623047,69.69000244140625,66.91999816894531,67.3499984741211,60.14809036254883,57300,,,,,,,,
2020-11-05,67.43000030517578,68.98999786376953,66.80000305175781,67.20999908447266,60.0230712890625,109700,,,,,,,,
2020-11-06,67.5999984741211,68.36000061035156,66.01000213623047,66.51000213623047,59.397918701171875,78600,,,,,,,,
2020-11-09,68.61000061035156,71.94999694824219,67.6500015258789,70.20999908447266,62.702266693115234,131800,,,,,,,,
2020-11-10,71.04000091552734,73.19000244140625,70.77999877929688,72.70999908447266,64.93494415283203,150200,,,,,,,,
2020-11-11,72.55000305175781,72.61000061035156,71.19000244140625,72.16000366210938,64.44376373291016,73400,,,,,,,,
2020-11-12,71.43000030517578,71.9000015258789,69.05000305175781,69.91000366210938,62.43434524536133,67700,,,,,,,,
2020-11-13,70.68000030517578,72.02999877929688,70.4800033569336,71.55000305175781,63.898990631103516,77000,,,,,,,,
2020-11-16,72.72000122070312,74.48999786376953,72.04000091552734,74.13999938964844,66.21202850341797,116200,,,,,,,,
2020-11-17,73.16000366210938,74.04000091552734,71.33000183105469,73.26000213623047,65.42613983154297,112300,,,,,,,,
2020-11-18,73.58000183105469,73.81999969482422,70.01000213623047,70.2699966430664,62.75585174560547,96600,,,,,,,,
2020-11-19,70.08999633789062,70.69999694824219,68.83000183105469,69.87000274658203,62.39863204956055,57700,,,,,,,,
2020-11-20,68.94999694824219,70.79000091552734,68.87999725341797,69.80999755859375,62.34503936767578,72000,,,,,,,,
2020-11-23,70.13999938964844,71.30999755859375,70.01000213623047,71.01000213623047,63.416717529296875,79400,,,,,,,,
2020-11-24,72.02999877929688,73.38999938964844,71.26000213623047,72.77999877929688,64.9974594116211,109600,,,,,,,,
2020-11-25,72.20999908447266,73.55000305175781,71.31999969482422,72.25,64.52411651611328,145800,,,,,,,,
2020-11-27,71.86000061035156,71.86000061035156,70.27999877929688,70.97000122070312,63.38101577758789,43500,,,,,,,,
2020-11-30,72.02999877929688,72.02999877929688,68.44000244140625,68.66999816894531,61.64834976196289,140500,,,,,,,,
2020-12-01,69.25,70.79000091552734,69.05000305175781,70.2699966430664,63.0847282409668,78900,,,,,,,,
2020-12-02,69.8499984741211,70.68000030517578,69.47000122070312,70.44999694824219,63.24632263183594,79500,,,,,,,,
2020-12-03,70.44000244140625,70.44000244140625,69.2300033569336,70.0,62.84235382080078,215100,,,,,,,,
2020-12-04,70.25,70.97000122070312,70.06999969482422,70.91999816894531,63.66828155517578,70700,,,,,,,,
2020-12-07,70.36000061035156,71.87000274658203,70.13999938964844,71.05999755859375,63.79397201538086,65700,,,,,,,,
2020-12-08,70.55999755859375,71.11000061035156,70.04000091552734,70.73999786376953,63.50667190551758,101800,,,,,,,,
2020-12-09,71.22000122070312,71.30000305175781,70.01000213623047,70.44999694824219,63.24632263183594,120800,,,,,,,,
2020-12-10,70.25,70.47000122070312,69.18000030517578,69.95999908447266,62.806427001953125,112600,,,,,,,,
2020-12-11,69.70999908447266,71.3499984741211,69.1500015258789,71.0,63.74009704589844,87600,,,,,,,,
2020-12-14,71.2300033569336,73.1500015258789,70.87000274658203,70.88999938964844,63.64134216308594,81600,,,,,,,,
