date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'HHH')","('high', 'HHH')","('low', 'HHH')","('close', 'HHH')","('adj_close', 'HHH')","('volume', 'HHH')","('currency', '')"
2020-12-10,73.06958770751953,74.95709991455078,72.93612670898438,74.6139144897461,74.6139144897461,249347,,,,,,,,
2020-12-11,74.3660659790039,74.72830963134766,73.32698059082031,73.98474884033203,73.98474884033203,211793,,,,,,,,
2020-12-14,74.83317565917969,75.96759033203125,74.28980255126953,74.60438537597656,74.60438537597656,326764,,,,,,,,
2020-12-15,75.00476837158203,75.91039276123047,74.2040023803711,75.8341293334961,75.8341293334961,549047,,,,,,,,
2020-12-16,75.8341293334961,76.50142669677734,75.30028533935547,75.8341293334961,75.8341293334961,489149,,,,,,,,
2020-12-17,76.40609741210938,77.28312683105469,76.09151458740234,77.2640609741211,77.2640609741211,662968,,,,,,,,
2020-12-18,77.39752197265625,77.9599609375,76.8160171508789,77.37845611572266,77.37845611572266,578628,,,,,,,,
2020-12-21,75.88179016113281,76.70162200927734,74.84270477294922,76.32030487060547,76.32030487060547,541074,,,,,,,,
2020-12-22,76.30123901367188,77.45471954345703,75.60533905029297,77.02574157714844,77.02574157714844,417082,,,,,,,,
2020-12-23,77.62631225585938,78.5891342163086,76.6158218383789,76.8350830078125,76.8350830078125,1625216,,,,,,,,
2020-12-24,77.41658782958984,77.41658782958984,75.53860473632812,76.00572204589844,76.00572204589844,95984,,,,,,,,
2020-12-28,76.36796569824219,77.79790496826172,76.11058044433594,76.88274383544922,76.88274383544922,274523,,,,,,,,
2020-12-29,77.32125854492188,77.49285125732422,74.90943908691406,76.04385375976562,76.04385375976562,354982,,,,,,,,
2020-12-30,76.28217315673828,77.6358413696289,75.4242172241211,75.89132690429688,75.89132690429688,394844,,,,,,,,
2020-12-31,75.71019744873047,75.94852447509766,74.37559509277344,75.24308776855469,75.24308776855469,225850,,,,,,,,
2021-01-04,75.29075622558594,75.80552673339844,72.57388305664062,73.94661712646484,73.94661712646484,424216,,,,,,,,
2021-01-05,73.92755126953125,75.7959976196289,73.92755126953125,74.67111206054688,74.67111206054688,504989,,,,,,,,
2021-01-06,75.23355865478516,76.74928283691406,74.90943908691406,75.4242172241211,75.4242172241211,3143853,,,,,,,,
2021-01-07,75.97711944580078,76.530029296875,75.01429748535156,76.30123901367188,76.30123901367188,820738,,,,,,,,
2021-01-08,76.94947814941406,77.9599609375,75.54814147949219,77.08293914794922,77.08293914794922,523871,,,,,,,,
2021-01-11,78.07435607910156,79.05624389648438,76.45376586914062,78.07435607910156,78.07435607910156,589643,,,,,,,,
2021-01-12,77.76930236816406,79.72354888916016,77.73117065429688,77.99809265136719,77.99809265136719,519045,,,,,,,,
2021-01-13,78.15061950683594,78.76072692871094,77.02574157714844,77.40705108642578,77.40705108642578,184729,,,,,,,,
2021-01-14,77.47378540039062,80.53384399414062,77.47378540039062,80.15252685546875,80.15252685546875,333372,,,,,,,,
2021-01-15,80.13346099853516,80.75309753417969,78.33174133300781,80.18112182617188,80.18112182617188,301273,,,,,,,,
2021-01-19,80.91515350341797,82.30696105957031,80.48617553710938,82.1639633178711,82.1639633178711,344387,,,,,,,,
2021-01-20,82.93612670898438,85.56720733642578,82.38322448730469,84.1658706665039,84.1658706665039,626253,,,,,,,,
2021-01-21,84.31839752197266,84.75691223144531,83.10771942138672,84.24213409423828,84.24213409423828,273894,,,,,,,,
2021-01-22,83.40324401855469,84.68064880371094,82.70733642578125,84.54718780517578,84.54718780517578,407746,,,,,,,,
2021-01-25,83.97521209716797,85.55767059326172,83.31744384765625,85.21449279785156,85.21449279785156,532892,,,,,,,,
2021-01-26,85.75786590576172,86.59675598144531,85.10009765625,85.14775848388672,85.14775848388672,277461,,,,,,,,
2021-01-27,83.50810241699219,84.43279266357422,81.429931640625,82.1448974609375,82.1448974609375,337673,,,,,,,,
2021-01-28,82.85033416748047,84.86177062988281,82.58341217041016,84.3851318359375,84.3851318359375,479917,,,,,,,,
2021-01-29,84.11820983886719,84.8808364868164,81.80171966552734,82.1448974609375,82.1448974609375,364632,,,,,,,,
2021-02-01,82.85986328125,84.69971466064453,81.28694152832031,84.60438537597656,84.60438537597656,278405,,,,,,,,
2021-02-02,85.28121948242188,85.88179016113281,83.0409927368164,84.0991439819336,84.0991439819336,254278,,,,,,,,
2021-02-03,84.71878051757812,88.56053161621094,83.80361938476562,87.07340240478516,87.07340240478516,679962,,,,,,,,
2021-02-04,87.37845611572266,89.18970489501953,86.79695129394531,88.94184875488281,88.94184875488281,449497,,,,,,,,
2021-02-05,90.0190658569336,90.25738525390625,87.41658782958984,87.84556579589844,87.84556579589844,566250,,,,,,,,
2021-02-08,87.89323425292969,90.53384399414062,87.70257568359375,90.04766082763672,90.04766082763672,448448,,,,,,,,
2021-02-09,90.80076599121094,91.19161224365234,89.52335357666016,90.60057067871094,90.60057067871094,210849,,,,,,,,
2021-02-10,92.22116088867188,94.41372680664062,91.429931640625,94.34700012207031,94.34700012207031,366730,,,,,,,,
2021-02-11,94.69971466064453,96.49189758300781,93.8989486694336,96.28217315673828,96.28217315673828,313651,,,,,,,,
2021-02-12,95.71973419189453,98.13155364990234,95.50048065185547,97.31172180175781,97.31172180175781,331589,,,,,,,,
2021-02-16,98.18875122070312,98.18875122070312,94.39466094970703,95.10962677001953,95.10962677001953,306728,,,,,,,,
2021-02-17,94.87130737304688,95.35748291015625,93.8608169555664,95.31935119628906,95.31935119628906,175917,,,,,,,,
2021-02-18,93.93708038330078,95.31935119628906,92.64060974121094,93.17445373535156,93.17445373535156,194799,,,,,,,,
2021-02-19,93.64156341552734,95.2240219116211,93.469970703125,94.86177062988281,94.86177062988281,217143,,,,,,,,
2021-02-22,94.34700012207031,96.15824890136719,93.7940902709961,95.17636108398438,95.17636108398438,245256,,,,,,,,
2021-02-23,94.15634155273438,95.36701965332031,93.51763916015625,94.22306823730469,94.22306823730469,271691,,,,,,,,
2021-02-24,94.23260498046875,95.25262451171875,94.00381469726562,94.37559509277344,94.37559509277344,239067,,,,,,,,
2021-02-25,94.30886840820312,95.07149505615234,89.96186828613281,90.44804382324219,90.44804382324219,402396,,,,,,,,
2021-02-26,90.55290985107422,92.91706085205078,89.00858306884766,90.43851470947266,90.43851470947266,464287,,,,,,,,
2021-03-01,92.31649017333984,94.00381469726562,91.57292938232422,91.97330474853516,91.97330474853516,307357,,,,,,,,
2021-03-02,92.25929260253906,92.29742431640625,89.78074645996094,90.07626342773438,90.07626342773438,290468,,,,,,,,
2021-03-03,90.0857925415039,90.79122924804688,88.37940979003906,89.27549743652344,89.27549743652344,365367,,,,,,,,
2021-03-04,89.38036346435547,89.51382446289062,85.2240219116211,87.35939025878906,87.35939025878906,463763,,,,,,,,
2021-03-05,88.45567321777344,88.45567321777344,83.41277313232422,87.9790267944336,87.9790267944336,438587,,,,,,,,
2021-03-08,88.16015625,92.0209732055664,87.52144622802734,91.33460235595703,91.33460235595703,242843,,,,,,,,
2021-03-09,91.69685363769531,92.79313659667969,90.34318542480469,90.6958999633789,90.6958999633789,267810,,,,,,,,
2021-03-10,91.15348052978516,92.97425842285156,90.77216339111328,91.98284149169922,91.98284149169922,159028,,,,,,,,
2021-03-11,92.55481719970703,93.83222198486328,91.51573181152344,92.83126831054688,92.83126831054688,160077,,,,,,,,
2021-03-12,92.78359985351562,93.69876098632812,92.24976348876953,93.00286102294922,93.00286102294922,121159,,,,,,,,
2021-03-15,92.85033416748047,95.30028533935547,91.40133666992188,94.6139144897461,94.6139144897461,148643,,,,,,,,
2021-03-16,95.09056091308594,95.2240219116211,93.12678527832031,93.73689270019531,93.73689270019531,175812,,,,,,,,
2021-03-17,93.27931213378906,95.80552673339844,92.57388305664062,95.36701965332031,95.36701965332031,260362,,,,,,,,
2021-03-18,94.30886840820312,95.98665618896484,92.1258316040039,92.60247802734375,92.60247802734375,239382,,,,,,,,
2021-03-19,92.1639633178711,94.28026580810547,89.9809341430664,93.70829772949219,93.70829772949219,351520,,,,,,,,
2021-03-22,94.46139526367188,94.46139526367188,92.70733642578125,92.98379516601562,92.98379516601562,316169,,,,,,,,
2021-03-23,92.69780731201172,93.50810241699219,89.11344146728516,89.65681457519531,89.65681457519531,249242,,,,,,,,
2021-03-24,89.92373657226562,91.90657806396484,87.9790267944336,88.15061950683594,88.15061950683594,157560,,,,,,,,
2021-03-25,87.03527069091797,89.41849517822266,86.1391830444336,88.8941879272461,88.8941879272461,200359,,,,,,,,
2021-03-26,89.70448303222656,90.38131713867188,88.6749267578125,90.22879028320312,90.22879028320312,170567,,,,,,,,
2021-03-29,89.76168060302734,91.33460235595703,88.27454376220703,88.53193664550781,88.53193664550781,188400,,,,,,,,
2021-03-30,88.0838851928711,91.22974395751953,87.92182922363281,90.68637084960938,90.68637084960938,217772,,,,,,,,
2021-03-31,90.66730499267578,91.86844635009766,89.70448303222656,90.68637084960938,90.68637084960938,218192,,,,,,,,
2021-04-01,91.49666595458984,94.69017791748047,90.94375610351562,92.78359985351562,92.78359985351562,301692,,,,,,,,
2021-04-05,93.11725616455078,93.74642181396484,91.18207550048828,93.61296844482422,93.61296844482422,231200,,,,,,,,
2021-04-06,93.62249755859375,96.2059097290039,93.60343170166016,94.62345123291016,94.62345123291016,287321,,,,,,,,
2021-04-07,95.45281219482422,96.23451232910156,94.55672454833984,95.03336334228516,95.03336334228516,256480,,,,,,,,
2021-04-08,95.32888793945312,95.77693176269531,94.08960723876953,94.94757080078125,94.94757080078125,234976,,,,,,,,
2021-04-09,94.51858520507812,95.43374633789062,94.43279266357422,95.27169036865234,95.27169036865234,235081,,,,,,,,
2021-04-12,95.21449279785156,95.85319519042969,93.99427795410156,95.30028533935547,95.30028533935547,224066,,,,,,,,
2021-04-13,95.27169036865234,95.27169036865234,93.22211456298828,95.24308776855469,95.24308776855469,221234,,,,,,,,
2021-04-14,95.510009765625,98.13155364990234,95.23355865478516,97.6549072265625,97.6549072265625,345855,,,,,,,,
2021-04-15,97.89323425292969,101.92564392089844,97.89323425292969,101.56339263916016,101.56339263916016,343443,,,,,,,,
2021-04-16,101.99237060546875,102.74547576904297,101.56339263916016,102.31649017333984,102.31649017333984,205604,,,,,,,,
2021-04-19,102.00190734863281,102.00190734863281,100.61963653564453,101.20114135742188,101.20114135742188,200359,,,,,,,,
2021-04-20,100.95328521728516,101.0009536743164,98.48426818847656,98.75119018554688,98.75119018554688,237179,,,,,,,,
2021-04-21,98.25547790527344,99.82840728759766,97.21640014648438,99.56148529052734,99.56148529052734,175078,,,,,,,,
2021-04-22,99.82840728759766,100.56243896484375,98.88465118408203,99.96186828613281,99.96186828613281,189764,,,,,,,,
2021-04-23,100.09532928466797,101.47760009765625,99.13250732421875,100.98188781738281,100.98188781738281,148958,,,,,,,,
2021-04-26,101.55386352539062,101.76358032226562,100.74356842041016,101.22020721435547,101.22020721435547,144133,,,,,,,,
2021-04-27,101.33460235595703,102.58341217041016,100.610107421875,101.54432678222656,101.54432678222656,134901,,,,,,,,
2021-04-28,101.18207550048828,103.06005859375,101.18207550048828,102.42135620117188,102.42135620117188,146965,,,,,,,,
2021-04-29,103.469970703125,104.4709243774414,101.7349853515625,102.55481719970703,102.55481719970703,140356,,,,,,,,
2021-04-30,101.80171966552734,103.42230987548828,101.54432678222656,102.89799499511719,102.89799499511719,157665,,,,,,,,
2021-05-03,103.59390258789062,104.69017791748047,102.0209732055664,103.08865356445312,103.08865356445312,239801,,,,,,,,
2021-05-04,102.86940002441406,104.35652923583984,101.22974395751953,103.66062927246094,103.66062927246094,180218,,,,,,,,
2021-05-05,104.1658706665039,104.52812194824219,101.95423889160156,102.1258316040039,102.1258316040039,156511,,,,,,,,
2021-05-06,101.83031463623047,103.7750244140625,101.83031463623047,103.76548767089844,103.76548767089844,242634,,,,,,,,
2021-05-07,103.78455352783203,105.99618530273438,103.4509048461914,105.55767059326172,105.55767059326172,185673,,,,,,,,
2021-05-10,105.68160247802734,107.91230010986328,104.44232940673828,104.65204620361328,104.65204620361328,249137,,,,,,,,
2021-05-11,102.4690170288086,102.4690170288086,98.61772918701172,99.04671478271484,99.04671478271484,279244,,,,,,,,
2021-05-12,99.09437561035156,99.18970489501953,93.33650970458984,93.59390258789062,93.59390258789062,398935,,,,,,,,
2021-05-13,94.0991439819336,96.86367797851562,94.0991439819336,95.97711944580078,95.97711944580078,225850,,,,,,,,
2021-05-14,96.68255615234375,100.0,96.59675598144531,99.81887817382812,99.81887817382812,231304,,,,,,,,
2021-05-17,98.92278289794922,99.17063903808594,96.79695129394531,98.81792449951172,98.81792449951172,173714,,,,,,,,
2021-05-18,99.78074645996094,100.57197570800781,98.93231964111328,99.9142074584961,99.9142074584961,202772,,,,,,,,
2021-05-19,97.9408950805664,99.20877075195312,97.23545837402344,98.29360961914062,98.29360961914062,139097,,,,,,,,
2021-05-20,98.2840805053711,99.20877075195312,97.5691146850586,98.84651947021484,98.84651947021484,118537,,,,,,,,
2021-05-21,99.84747314453125,100.20018768310547,98.92278289794922,100.15252685546875,100.15252685546875,130076,,,,,,,,
2021-05-24,100.77216339111328,101.50619506835938,100.25738525390625,100.50524139404297,100.50524139404297,144867,,,,,,,,
2021-05-25,100.53384399414062,101.02954864501953,99.25643157958984,99.35176086425781,99.35176086425781,242214,,,,,,,,
2021-05-26,99.39942932128906,99.9809341430664,98.47473907470703,98.76072692871094,98.76072692871094,236549,,,,,,,,
2021-05-27,99.42802429199219,99.45662689208984,97.86463165283203,98.8941879272461,98.8941879272461,271167,,,,,,,,
2021-05-28,99.64728546142578,101.22020721435547,99.13250732421875,100.88655853271484,100.88655853271484,182106,,,,,,,,
2021-06-01,101.67778778076172,103.85128784179688,100.76263427734375,103.67015838623047,103.67015838623047,277461,,,,,,,,
2021-06-02,103.88941955566406,103.88941955566406,102.07817077636719,103.1839828491211,103.1839828491211,228053,,,,,,,,
2021-06-03,102.35462188720703,102.83126831054688,100.16205596923828,102.58341217041016,102.58341217041016,211583,,,,,,,,
2021-06-04,102.15443420410156,102.98379516601562,101.1058120727539,102.47855377197266,102.47855377197266,274733,,,,,,,,
2021-06-07,102.82173156738281,102.91706085205078,101.37273406982422,101.95423889160156,101.95423889160156,220710,,,,,,,,
2021-06-08,101.89704132080078,103.35557556152344,101.49666595458984,102.97425842285156,102.97425842285156,167945,,,,,,,,
2021-06-09,103.26024627685547,103.59390258789062,102.10676574707031,102.45948791503906,102.45948791503906,173714,,,,,,,,
2021-06-10,102.3641586303711,102.55481719970703,100.22879028320312,100.56243896484375,100.56243896484375,173924,,,,,,,,
2021-06-11,100.85796356201172,101.36320495605469,99.09437561035156,99.99046325683594,99.99046325683594,180743,,,,,,,,
2021-06-14,100.2859878540039,100.55290985107422,98.22688293457031,98.70352935791016,98.70352935791016,280293,,,,,,,,
2021-06-15,98.74166107177734,99.20877075195312,97.23545837402344,98.23641967773438,98.23641967773438,210220,,,,,,,,
2021-06-16,98.8941879272461,99.48522186279297,97.49285125732422,98.31267547607422,98.31267547607422,234871,,,,,,,,
2021-06-17,98.50333404541016,99.05624389648438,95.14775848388672,96.78741455078125,96.78741455078125,226060,,,,,,,,
2021-06-18,95.64347076416016,97.03527069091797,94.6139144897461,94.68064880371094,94.68064880371094,364003,,,,,,,,
2021-06-21,95.50048065185547,98.75119018554688,95.36701965332031,98.60820007324219,98.60820007324219,209800,,,,,,,,
2021-06-22,98.43660736083984,98.64633178710938,95.36701965332031,95.54814147949219,95.54814147949219,243368,,,,,,,,
2021-06-23,95.6339340209961,96.46329498291016,94.84270477294922,94.8808364868164,94.8808364868164,198995,,,,,,,,
2021-06-24,95.13822937011719,95.2049560546875,94.12773895263672,94.68064880371094,94.68064880371094,190394,,,,,,,,
2021-06-25,95.24308776855469,95.29075622558594,94.1658706665039,94.93803405761719,94.93803405761719,431139,,,,,,,,
2021-06-28,94.69017791748047,94.85224151611328,92.03050231933594,93.90848541259766,93.90848541259766,231724,,,,,,,,
2021-06-29,94.12773895263672,94.67111206054688,93.10771942138672,93.4509048461914,93.4509048461914,177910,,,,,,,,
2021-06-30,93.25071716308594,93.96568298339844,91.78265380859375,92.90753173828125,92.90753173828125,278090,,,,,,,,
2021-07-01,93.58436584472656,94.33746337890625,92.79313659667969,92.91706085205078,92.91706085205078,235291,,,,,,,,
2021-07-02,93.35557556152344,93.98474884033203,91.65872192382812,91.92564392089844,91.92564392089844,179904,,,,,,,,
2021-07-06,91.51573181152344,91.9161148071289,88.8941879272461,90.40038299560547,90.40038299560547,281132,,,,,,,,
2021-07-07,90.409912109375,90.83889770507812,88.3889389038086,90.35271453857422,90.35271453857422,300958,,,,,,,,
2021-07-08,89.09437561035156,90.72450256347656,86.87321472167969,88.52239990234375,88.52239990234375,252075,,,,,,,,
2021-07-09,89.5710220336914,91.22020721435547,87.86463165283203,91.02001953125,91.02001953125,482015,,,,,,,,
2021-07-12,90.21925354003906,90.53384399414062,88.51287078857422,88.8941879272461,88.8941879272461,210220,,,,,,,,
2021-07-13,88.18875122070312,88.39847564697266,86.82554626464844,87.42611694335938,87.42611694335938,243158,,,,,,,,
2021-07-14,87.72164154052734,88.1410903930664,86.31077575683594,86.6158218383789,86.6158218383789,128083,,,,,,,,
2021-07-15,86.31077575683594,88.1410903930664,85.88179016113281,86.8160171508789,86.8160171508789,182106,,,,,,,,
2021-07-16,87.27359771728516,87.68350982666016,84.29933166503906,84.3851318359375,84.3851318359375,175498,,,,,,,,
2021-07-19,82.41181945800781,83.98474884033203,81.40133666992188,82.41181945800781,82.41181945800781,264033,,,,,,,,
2021-07-20,82.93612670898438,86.75881958007812,82.59294891357422,85.6148681640625,85.6148681640625,271796,,,,,,,,
2021-07-21,86.17731475830078,87.59770965576172,86.17731475830078,86.84461212158203,86.84461212158203,167001,,,,,,,,
2021-07-22,86.19638061523438,87.05433654785156,84.82363891601562,86.52049255371094,86.52049255371094,160392,,,,,,,,
2021-07-23,86.530029296875,87.41658782958984,85.74832916259766,86.82554626464844,86.82554626464844,99970,,,,,,,,
2021-07-26,86.6348876953125,87.37845611572266,85.80552673339844,86.35843658447266,86.35843658447266,140986,,,,,,,,
2021-07-27,85.87226104736328,86.93041229248047,85.73880004882812,86.35843658447266,86.35843658447266,105634,,,,,,,,
2021-07-28,86.17731475830078,86.89228057861328,84.95709991455078,86.17731475830078,86.17731475830078,123887,,,,,,,,
2021-07-29,86.74928283691406,88.54146575927734,86.74928283691406,87.54051208496094,87.54051208496094,155777,,,,,,,,
2021-07-30,88.00762939453125,89.82840728759766,87.5309829711914,88.37940979003906,88.37940979003906,262355,,,,,,,,
2021-08-02,88.33174133300781,90.56243896484375,86.74928283691406,87.06387329101562,87.06387329101562,278405,,,,,,,,
2021-08-03,86.86367797851562,86.86367797851562,84.94757080078125,85.57673645019531,85.57673645019531,363688,,,,,,,,
2021-08-04,84.62345123291016,84.92850494384766,82.61201477050781,82.79313659667969,82.79313659667969,285118,,,,,,,,
2021-08-05,85.77693176269531,88.6939926147461,84.62345123291016,88.53193664550781,88.53193664550781,255851,,,,,,,,
2021-08-06,88.78932189941406,89.78074645996094,87.30219268798828,89.34223175048828,89.34223175048828,167211,,,,,,,,
2021-08-09,89.04671478271484,89.04671478271484,87.99809265136719,88.33174133300781,88.33174133300781,193121,,,,,,,,
2021-08-10,88.61772918701172,88.61772918701172,87.18779754638672,87.9408950805664,87.9408950805664,193541,,,,,,,,
2021-08-11,88.5510025024414,89.55195617675781,87.58818054199219,89.36129760742188,89.36129760742188,134062,,,,,,,,
2021-08-12,89.8760757446289,89.8760757446289,86.70162200927734,88.16968536376953,88.16968536376953,142140,,,,,,,,
2021-08-13,87.8741683959961,87.90276336669922,86.2249755859375,86.50142669677734,86.50142669677734,113502,,,,,,,,
2021-08-16,85.64347076416016,86.70162200927734,84.98570251464844,85.88179016113281,85.88179016113281,136999,,,,,,,,
2021-08-17,84.75691223144531,85.37654876708984,82.92659759521484,85.13822937011719,85.13822937011719,547368,,,,,,,,
2021-08-18,84.98570251464844,84.98570251464844,82.90753173828125,83.12678527832031,83.12678527832031,322043,,,,,,,,
2021-08-19,82.21163177490234,82.83126831054688,80.52430725097656,81.99237060546875,81.99237060546875,500058,,,,,,,,
2021-08-20,81.4489974975586,84.3660659790039,81.24880981445312,83.50810241699219,83.50810241699219,152839,,,,,,,,
2021-08-23,84.53765869140625,85.39561462402344,83.8798828125,85.24308776855469,85.24308776855469,160812,,,,,,,,
2021-08-24,84.8808364868164,86.66349029541016,84.8808364868164,85.97711944580078,85.97711944580078,183785,,,,,,,,
2021-08-25,85.74832916259766,87.32125854492188,85.33841705322266,86.74928283691406,86.74928283691406,210954,,,,,,,,
2021-08-26,86.71115112304688,86.97807312011719,85.6148681640625,86.04385375976562,86.04385375976562,146965,,,,,,,,
2021-08-27,86.52049255371094,88.71305847167969,86.52049255371094,88.23641967773438,88.23641967773438,144972,,,,,,,,
2021-08-30,88.21734619140625,88.21734619140625,85.5958023071289,86.76834869384766,86.76834869384766,220290,,,,,,,,
2021-08-31,86.90180969238281,87.45471954345703,86.1010513305664,86.30123901367188,86.30123901367188,314595,,,,,,,,
2021-09-01,87.19733428955078,87.82649993896484,86.18684387207031,87.20686340332031,87.20686340332031,184939,,,,,,,,
2021-09-02,87.21640014648438,88.62726593017578,86.75881958007812,88.49380493164062,88.49380493164062,210429,,,,,,,,
2021-09-03,88.369873046875,88.369873046875,86.21544647216797,88.21734619140625,88.21734619140625,379214,,,,,,,,
2021-09-07,88.10295867919922,88.10295867919922,85.8341293334961,87.55957794189453,87.55957794189453,247564,,,,,,,,
2021-09-08,86.97807312011719,87.5309829711914,85.76739501953125,87.48331451416016,87.48331451416016,251026,,,,,,,,
2021-09-09,87.60724639892578,87.60724639892578,85.36701965332031,85.53860473632812,85.53860473632812,330330,,,,,,,,
2021-09-10,86.2440414428711,86.2440414428711,83.56529998779297,83.7559585571289,83.7559585571289,157035,,,,,,,,
2021-09-13,84.19447326660156,85.60533905029297,83.66062927246094,85.10009765625,85.10009765625,183051,,,,,,,,
2021-09-14,85.74832916259766,85.74832916259766,83.56529998779297,85.12869262695312,85.12869262695312,188715,,,,,,,,
2021-09-15,84.69017791748047,85.28121948242188,84.13727569580078,85.04290008544922,85.04290008544922,220395,,,,,,,,
2021-09-16,84.69971466064453,85.78646087646484,83.8798828125,84.33746337890625,84.33746337890625,310189,,,,,,,,
2021-09-17,84.489990234375,85.71019744873047,83.03145599365234,83.61296844482422,83.61296844482422,673038,,,,,,,,
2021-09-20,82.22116088867188,83.3651123046875,81.70639038085938,83.17445373535156,83.17445373535156,266866,,,,,,,,
2021-09-21,83.65109252929688,84.37559509277344,82.95519256591797,83.44137573242188,83.44137573242188,136265,,,,,,,,
2021-09-22,84.28980255126953,85.76739501953125,84.28980255126953,84.51858520507812,84.51858520507812,130915,,,,,,,,
2021-09-23,85.37654876708984,86.72068786621094,84.78550720214844,85.3860855102539,85.3860855102539,240745,,,,,,,,
2021-09-24,85.02383422851562,85.10962677001953,83.78455352783203,83.81315612792969,83.81315612792969,251760,,,,,,,,
2021-09-27,83.95614624023438,86.35843658447266,83.7559585571289,84.8808364868164,84.8808364868164,331904,,,,,,,,
2021-09-28,84.11820983886719,84.84270477294922,83.4890365600586,84.1849365234375,84.1849365234375,180638,,,,,,,,
2021-09-29,84.72830963134766,85.30982208251953,83.8798828125,84.30886840820312,84.30886840820312,86018,,,,,,,,
2021-09-30,84.28980255126953,85.45281219482422,83.66062927246094,83.70829772949219,83.70829772949219,160182,,,,,,,,
2021-10-01,84.2040023803711,84.63298034667969,82.93612670898438,84.41372680664062,84.41372680664062,184414,,,,,,,,
2021-10-04,83.98474884033203,85.4242172241211,83.94661712646484,84.46139526367188,84.46139526367188,120845,,,,,,,,
2021-10-05,84.46139526367188,85.36701965332031,83.87035369873047,84.45185852050781,84.45185852050781,143608,,,,,,,,
2021-10-06,83.5557632446289,84.71878051757812,82.1258316040039,84.5757827758789,84.5757827758789,82871,,,,,,,,
2021-10-07,85.14775848388672,85.98665618896484,84.11820983886719,84.28980255126953,84.28980255126953,109725,,,,,,,,
2021-10-08,84.12773895263672,84.83317565917969,83.95614624023438,84.19447326660156,84.19447326660156,147070,,,,,,,,
2021-10-11,84.60438537597656,85.45281219482422,84.1658706665039,84.84270477294922,84.84270477294922,113187,,,,,,,,
2021-10-12,84.93803405761719,85.58627319335938,83.68922424316406,84.01334381103516,84.01334381103516,158189,,,,,,,,
2021-10-13,84.26119995117188,84.60438537597656,83.23165130615234,84.28026580810547,84.28026580810547,97033,,,,,,,,
2021-10-14,84.84270477294922,86.15824890136719,84.22306823730469,85.97711944580078,85.97711944580078,172561,,,,,,,,
2021-10-15,86.26310729980469,87.30219268798828,86.26310729980469,86.77788543701172,86.77788543701172,192911,,,,,,,,
2021-10-18,86.1201171875,87.25452423095703,85.4051513671875,86.84461212158203,86.84461212158203,131230,,,,,,,,
2021-10-19,87.52144622802734,87.5691146850586,86.53955841064453,86.91134643554688,86.91134643554688,135846,,,,,,,,
2021-10-20,86.8541488647461,89.6949462890625,86.8541488647461,89.55195617675781,89.55195617675781,182736,,,,,,,,
2021-10-21,89.8760757446289,90.15252685546875,88.19828033447266,88.93231964111328,88.93231964111328,154413,,,,,,,,
2021-10-22,88.47473907470703,89.68541717529297,88.29360961914062,88.49380493164062,88.49380493164062,134587,,,,,,,,
2021-10-25,88.25547790527344,89.03717803955078,87.60724639892578,87.73117065429688,87.73117065429688,167525,,,,,,,,
2021-10-26,88.06482696533203,88.27454376220703,86.28217315673828,86.530029296875,86.530029296875,151790,,,,,,,,
2021-10-27,86.2059097290039,86.93994140625,84.24213409423828,84.37559509277344,84.37559509277344,158504,,,,,,,,
2021-10-28,84.62345123291016,85.46234130859375,83.41277313232422,85.0810317993164,85.0810317993164,202877,,,,,,,,
2021-10-29,84.41372680664062,84.58531951904297,82.71687316894531,83.06005859375,83.06005859375,231304,,,,,,,,
2021-11-01,83.29837799072266,84.64251708984375,83.06958770751953,83.60343170166016,83.60343170166016,305993,,,,,,,,
2021-11-02,83.31744384765625,85.86272430419922,83.31744384765625,84.35652923583984,84.35652923583984,201513,,,,,,,,
2021-11-03,83.8989486694336,86.6348876953125,83.74642181396484,85.4909439086914,85.4909439086914,152525,,,,,,,,
2021-11-04,85.95805358886719,86.68255615234375,84.69971466064453,85.15729522705078,85.15729522705078,158294,,,,,,,,
2021-11-05,86.49189758300781,91.35366821289062,86.25357818603516,90.7340316772461,90.7340316772461,216619,,,,,,,,
2021-11-08,91.26787567138672,91.46806335449219,88.06482696533203,90.18112182617188,90.18112182617188,214101,,,,,,,,
2021-11-09,90.3908462524414,91.18207550048828,89.07530975341797,89.44709014892578,89.44709014892578,157979,,,,,,,,
2021-11-10,88.84651947021484,89.76168060302734,88.04576110839844,88.8560562133789,88.8560562133789,137209,,,,,,,,
2021-11-11,89.04671478271484,89.04671478271484,87.91230010986328,88.83699035644531,88.83699035644531,77206,,,,,,,,
2021-11-12,88.6558609008789,89.13250732421875,87.6358413696289,88.72259521484375,88.72259521484375,102173,,,,,,,,
2021-11-15,89.25643157958984,89.25643157958984,88.09342193603516,88.84651947021484,88.84651947021484,111614,,,,,,,,
2021-11-16,88.84651947021484,89.24690246582031,88.05529022216797,88.34127807617188,88.34127807617188,122838,,,,,,,,
2021-11-17,88.16015625,88.62726593017578,86.8160171508789,88.369873046875,88.369873046875,110145,,,,,,,,
2021-11-18,88.369873046875,88.44613647460938,86.70162200927734,86.97807312011719,86.97807312011719,161861,,,,,,,,
2021-11-19,86.69208526611328,87.6549072265625,85.73880004882812,87.00667572021484,87.00667572021484,125775,,,,,,,,
2021-11-22,87.40705108642578,88.2840805053711,86.58722686767578,87.41658782958984,87.41658782958984,134062,,,,,,,,
