date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NSP')","('high', 'NSP')","('low', 'NSP')","('close', 'NSP')","('adj_close', 'NSP')","('volume', 'NSP')","('currency', '')"
2020-12-17,87.11000061035156,87.11000061035156,85.63999938964844,86.8499984741211,75.19267272949219,234200,,,,,,,,
2020-12-18,87.22000122070312,88.83999633789062,86.86000061035156,87.1500015258789,75.45240783691406,758300,,,,,,,,
2020-12-21,85.5,87.12000274658203,82.86000061035156,86.68000030517578,75.04550170898438,267300,,,,,,,,
2020-12-22,86.58999633789062,86.69999694824219,85.1500015258789,85.4000015258789,73.93729400634766,150700,,,,,,,,
2020-12-23,85.66999816894531,86.19999694824219,84.98999786376953,85.12000274658203,73.69487762451172,122800,,,,,,,,
2020-12-24,85.91000366210938,85.91000366210938,83.80999755859375,84.94000244140625,73.53904724121094,71400,,,,,,,,
2020-12-28,85.83999633789062,85.83999633789062,83.80000305175781,84.22000122070312,72.91569519042969,127000,,,,,,,,
2020-12-29,83.76000213623047,84.0,79.76000213623047,80.38999938964844,69.59974670410156,405800,,,,,,,,
2020-12-30,80.52999877929688,82.29000091552734,80.52999877929688,81.36000061035156,70.43955993652344,238800,,,,,,,,
2020-12-31,81.25,81.98999786376953,80.5,81.41999816894531,70.49152374267578,215000,,,,,,,,
2021-01-04,82.4000015258789,82.61000061035156,78.66999816894531,79.0199966430664,68.41362762451172,237200,,,,,,,,
2021-01-05,78.83999633789062,81.11000061035156,78.83999633789062,80.36000061035156,69.57379913330078,175900,,,,,,,,
2021-01-06,81.63999938964844,84.55999755859375,81.20999908447266,83.98999786376953,72.716552734375,266200,,,,,,,,
2021-01-07,83.38999938964844,85.19999694824219,83.33999633789062,84.95999908447266,73.55634307861328,125900,,,,,,,,
2021-01-08,85.72000122070312,86.5,84.08999633789062,84.86000061035156,73.46977233886719,142900,,,,,,,,
2021-01-11,83.69000244140625,85.45999908447266,83.69000244140625,84.41999816894531,73.08883666992188,107900,,,,,,,,
2021-01-12,84.4800033569336,86.77999877929688,84.4800033569336,86.69000244140625,75.05415344238281,130000,,,,,,,,
2021-01-13,86.58999633789062,86.58999633789062,84.08999633789062,84.66000366210938,73.296630859375,161300,,,,,,,,
2021-01-14,85.47000122070312,86.19000244140625,84.5199966430664,84.75,73.37454223632812,124700,,,,,,,,
2021-01-15,84.0,85.55000305175781,83.87000274658203,84.9000015258789,73.5044174194336,166400,,,,,,,,
2021-01-19,85.27999877929688,85.7699966430664,82.97000122070312,85.0,73.59098815917969,236000,,,,,,,,
2021-01-20,85.0,86.98999786376953,85.0,86.7300033569336,75.0887680053711,160700,,,,,,,,
2021-01-21,86.88999938964844,86.88999938964844,83.2300033569336,83.33999633789062,72.15380859375,122800,,,,,,,,
2021-01-22,82.20999908447266,84.55999755859375,81.48999786376953,84.30000305175781,72.98494720458984,163400,,,,,,,,
2021-01-25,83.87000274658203,84.70999908447266,82.61000061035156,83.44000244140625,72.24038696289062,106500,,,,,,,,
2021-01-26,84.33999633789062,84.44000244140625,82.26000213623047,82.41999816894531,71.35726928710938,159800,,,,,,,,
2021-01-27,80.47000122070312,81.0199966430664,78.0999984741211,79.11000061035156,68.49156188964844,255200,,,,,,,,
2021-01-28,80.2300033569336,82.33999633789062,80.2300033569336,80.83999633789062,69.9893569946289,126700,,,,,,,,
2021-01-29,80.80000305175781,80.80000305175781,78.31999969482422,78.48999786376953,67.95478820800781,208800,,,,,,,,
2021-02-01,79.33999633789062,80.25,78.44000244140625,79.94999694824219,69.21881103515625,222700,,,,,,,,
2021-02-02,81.30999755859375,81.48999786376953,79.6500015258789,80.41999816894531,69.625732421875,117400,,,,,,,,
2021-02-03,80.16000366210938,80.66000366210938,78.80000305175781,80.5199966430664,69.7123031616211,155300,,,,,,,,
2021-02-04,80.44000244140625,83.72000122070312,80.44000244140625,83.52999877929688,72.31830596923828,138700,,,,,,,,
2021-02-05,84.51000213623047,84.69000244140625,82.36000061035156,83.2699966430664,72.09320068359375,96300,,,,,,,,
2021-02-08,83.83999633789062,87.2300033569336,83.62999725341797,87.18000030517578,75.47837829589844,159900,,,,,,,,
2021-02-09,87.12999725341797,87.43000030517578,85.20999908447266,87.41999816894531,75.68616485595703,116300,,,,,,,,
2021-02-10,88.26000213623047,89.80999755859375,87.29000091552734,89.19000244140625,77.21858978271484,207700,,,,,,,,
2021-02-11,89.47000122070312,91.79000091552734,88.20999908447266,89.30999755859375,77.3224868774414,423400,,,,,,,,
2021-02-12,87.62999725341797,87.62999725341797,80.18000030517578,80.88999938964844,70.03263854980469,568300,,,,,,,,
2021-02-16,80.68000030517578,81.81999969482422,77.95999908447266,78.01000213623047,67.53922271728516,331100,,,,,,,,
2021-02-17,77.45999908447266,77.91999816894531,75.23999786376953,77.4000015258789,67.01110076904297,323700,,,,,,,,
2021-02-18,76.83000183105469,78.83000183105469,76.08999633789062,77.98999786376953,67.52190399169922,142900,,,,,,,,
2021-02-19,78.08999633789062,80.25,78.08999633789062,79.16999816894531,68.54351043701172,188000,,,,,,,,
2021-02-22,78.5999984741211,81.51000213623047,78.3499984741211,81.44000244140625,70.50882720947266,269800,,,,,,,,
2021-02-23,80.7699966430664,84.45999908447266,80.5,84.1500015258789,72.8550796508789,282300,,,,,,,,
2021-02-24,83.75,87.5,83.5999984741211,87.13999938964844,75.44375610351562,219000,,,,,,,,
2021-02-25,86.68000030517578,89.11000061035156,86.44999694824219,87.16000366210938,75.46107482910156,371600,,,,,,,,
2021-02-26,87.5,90.62000274658203,87.05999755859375,88.69999694824219,76.79437255859375,329700,,,,,,,,
2021-03-01,90.01000213623047,91.13999938964844,88.63999938964844,90.58999633789062,78.4306869506836,291500,,,,,,,,
2021-03-02,90.01000213623047,90.48999786376953,88.31999969482422,89.70999908447266,77.6688003540039,272100,,,,,,,,
2021-03-03,89.97000122070312,91.44000244140625,89.2300033569336,89.2300033569336,77.25321960449219,336800,,,,,,,,
2021-03-04,88.7300033569336,89.66000366210938,87.02999877929688,87.72000122070312,75.9458999633789,358100,,,,,,,,
2021-03-05,88.0,90.94000244140625,87.33000183105469,90.83999633789062,78.64710998535156,354600,,,,,,,,
2021-03-08,91.0,93.79000091552734,90.37000274658203,92.47000122070312,80.05834197998047,197300,,,,,,,,
2021-03-09,93.58000183105469,94.36000061035156,92.19999694824219,92.72000122070312,80.27477264404297,227700,,,,,,,,
2021-03-10,92.6500015258789,94.62000274658203,91.62999725341797,93.12999725341797,80.97908020019531,239600,,,,,,,,
2021-03-11,94.23999786376953,94.48999786376953,92.63999938964844,94.44000244140625,82.11817932128906,165600,,,,,,,,
2021-03-12,94.4800033569336,95.63999938964844,93.48999786376953,95.19999694824219,82.77901458740234,268200,,,,,,,,
2021-03-15,94.88999938964844,94.88999938964844,89.87999725341797,90.33999633789062,78.5531234741211,362300,,,,,,,,
2021-03-16,90.06999969482422,90.06999969482422,87.19000244140625,88.4000015258789,76.86622619628906,290800,,,,,,,,
2021-03-17,88.73999786376953,89.94999694824219,88.38999938964844,89.31999969482422,77.66619873046875,253200,,,,,,,,
2021-03-18,89.01000213623047,92.54000091552734,88.12999725341797,88.19999694824219,76.69233703613281,345300,,,,,,,,
2021-03-19,88.36000061035156,89.4000015258789,86.87000274658203,86.9000015258789,75.56193542480469,1265900,,,,,,,,
2021-03-22,87.0199966430664,87.0199966430664,83.0199966430664,83.66000366210938,72.74468231201172,339000,,,,,,,,
2021-03-23,83.0,83.80000305175781,81.7300033569336,82.22000122070312,71.4925537109375,262400,,,,,,,,
2021-03-24,83.05999755859375,84.81999969482422,81.9800033569336,82.08000183105469,71.3708267211914,221100,,,,,,,,
2021-03-25,81.6500015258789,82.66999816894531,78.87999725341797,81.98999786376953,71.29255676269531,292600,,,,,,,,
2021-03-26,83.05000305175781,83.8499984741211,81.77999877929688,83.38999938964844,72.50989532470703,233200,,,,,,,,
2021-03-29,83.18000030517578,85.02999877929688,81.77999877929688,81.95999908447266,71.2664794921875,358500,,,,,,,,
2021-03-30,82.20999908447266,83.83000183105469,82.16999816894531,83.26000213623047,72.39685821533203,268200,,,,,,,,
2021-03-31,83.33000183105469,84.77999877929688,82.87000274658203,83.73999786376953,72.81422424316406,309700,,,,,,,,
2021-04-01,84.08999633789062,85.70999908447266,84.08999633789062,85.6500015258789,74.47503662109375,162600,,,,,,,,
2021-04-05,86.61000061035156,87.0,84.52999877929688,85.13999938964844,74.03158569335938,102200,,,,,,,,
2021-04-06,84.66000366210938,86.31999969482422,84.2699966430664,85.91999816894531,74.70980072021484,141700,,,,,,,,
2021-04-07,85.80999755859375,85.80999755859375,84.0,84.51000213623047,73.48377990722656,144100,,,,,,,,
2021-04-08,84.63999938964844,85.87999725341797,84.18000030517578,85.75,74.5619888305664,130500,,,,,,,,
2021-04-09,85.70999908447266,86.63999938964844,85.04000091552734,86.45999908447266,75.17935943603516,129700,,,,,,,,
2021-04-12,86.2699966430664,87.41000366210938,86.06999969482422,86.80000305175781,75.47499084472656,126200,,,,,,,,
2021-04-13,86.26000213623047,86.70999908447266,84.9000015258789,85.02999877929688,73.9359359741211,272600,,,,,,,,
2021-04-14,85.02999877929688,87.0199966430664,85.02999877929688,86.16999816894531,74.92719268798828,160700,,,,,,,,
2021-04-15,87.08999633789062,87.37999725341797,85.58999633789062,87.33000183105469,75.93584442138672,122700,,,,,,,,
2021-04-16,88.19999694824219,88.37000274658203,86.61000061035156,87.38999938964844,75.9880142211914,130200,,,,,,,,
2021-04-19,87.13999938964844,87.26000213623047,85.94999694824219,86.75,75.43151092529297,116100,,,,,,,,
2021-04-20,86.38999938964844,87.1500015258789,85.69999694824219,85.73999786376953,74.55329895019531,220400,,,,,,,,
2021-04-21,85.80000305175781,87.11000061035156,84.87000274658203,86.95999908447266,75.6141128540039,215000,,,,,,,,
2021-04-22,87.16000366210938,88.13999938964844,86.04000091552734,86.80999755859375,75.48368835449219,306900,,,,,,,,
2021-04-23,86.91999816894531,88.4800033569336,86.30000305175781,87.70999908447266,76.2662582397461,199800,,,,,,,,
2021-04-26,88.20999908447266,90.06999969482422,88.16999816894531,88.9800033569336,77.37055206298828,283700,,,,,,,,
2021-04-27,89.0999984741211,89.87000274658203,87.58000183105469,88.12000274658203,76.6227798461914,547500,,,,,,,,
2021-04-28,88.25,88.91000366210938,87.3499984741211,87.70999908447266,76.2662582397461,144700,,,,,,,,
2021-04-29,88.41999816894531,89.7300033569336,87.97000122070312,89.5,77.82270812988281,221700,,,,,,,,
2021-04-30,88.91999816894531,89.0999984741211,87.51000213623047,87.54000091552734,76.11845397949219,278200,,,,,,,,
2021-05-03,88.47000122070312,90.43000030517578,88.37000274658203,88.66000366210938,77.0923080444336,338100,,,,,,,,
2021-05-04,89.01000213623047,90.05000305175781,85.30000305175781,87.87000274658203,76.4053726196289,422400,,,,,,,,
2021-05-05,88.12999725341797,88.12999725341797,85.16999816894531,86.91999816894531,75.57933044433594,289400,,,,,,,,
2021-05-06,87.11000061035156,87.13999938964844,86.02999877929688,87.12000274658203,75.75325775146484,163700,,,,,,,,
2021-05-07,87.0,88.87999725341797,87.0,88.83999633789062,77.24882507324219,102100,,,,,,,,
2021-05-10,89.0,89.30999755859375,87.31999969482422,88.0,76.5184326171875,210000,,,,,,,,
2021-05-11,86.58000183105469,87.12999725341797,84.8499984741211,85.33999633789062,74.2054672241211,233500,,,,,,,,
2021-05-12,85.0,85.58999633789062,82.81999969482422,82.94000244140625,72.11860656738281,336600,,,,,,,,
2021-05-13,83.3499984741211,87.62999725341797,83.3499984741211,87.04000091552734,75.68368530273438,248800,,,,,,,,
2021-05-14,87.69999694824219,89.36000061035156,87.04000091552734,89.3499984741211,77.69229125976562,202300,,,,,,,,
2021-05-17,88.05999755859375,89.0,87.75,88.87999725341797,77.28359985351562,158100,,,,,,,,
2021-05-18,89.04000091552734,89.38999938964844,87.98999786376953,88.36000061035156,76.83145141601562,355300,,,,,,,,
2021-05-19,87.0,87.56999969482422,85.9000015258789,87.5,76.08365631103516,185100,,,,,,,,
2021-05-20,87.62000274658203,89.1500015258789,87.27999877929688,89.02999877929688,77.4140396118164,191300,,,,,,,,
2021-05-21,89.54000091552734,90.94999694824219,88.45999908447266,88.68000030517578,77.10970306396484,234500,,,,,,,,
2021-05-24,88.87999725341797,91.91000366210938,88.05999755859375,91.52999877929688,79.58785247802734,400400,,,,,,,,
2021-05-25,91.41000366210938,91.87999725341797,90.69000244140625,90.70999908447266,78.8748550415039,320000,,,,,,,,
2021-05-26,91.43000030517578,92.66000366210938,90.88999938964844,92.58999633789062,80.50955200195312,261100,,,,,,,,
2021-05-27,93.30000305175781,94.04000091552734,92.80000305175781,93.44999694824219,81.2573471069336,246000,,,,,,,,
2021-05-28,94.33999633789062,94.33999633789062,91.70999908447266,92.19000244140625,80.16175079345703,121500,,,,,,,,
2021-06-01,93.04000091552734,93.29000091552734,91.43000030517578,91.66000366210938,79.70091247558594,182600,,,,,,,,
2021-06-02,91.56999969482422,91.56999969482422,87.4800033569336,88.77999877929688,77.19664764404297,236500,,,,,,,,
2021-06-03,88.0,89.69000244140625,87.27999877929688,89.05000305175781,77.43141174316406,298100,,,,,,,,
2021-06-04,89.33999633789062,90.72000122070312,88.83999633789062,90.55000305175781,78.73572540283203,154100,,,,,,,,
2021-06-07,90.3499984741211,90.86000061035156,89.76000213623047,90.69999694824219,78.86614990234375,186000,,,,,,,,
2021-06-08,91.0,92.83000183105469,90.31999969482422,92.72000122070312,80.62258911132812,278700,,,,,,,,
2021-06-09,92.45999908447266,92.73999786376953,90.70999908447266,91.16000366210938,79.65270233154297,184700,,,,,,,,
2021-06-10,91.26000213623047,91.26000213623047,89.16000366210938,90.25,78.85758972167969,288900,,,,,,,,
2021-06-11,90.5199966430664,92.08999633789062,90.25,92.06999969482422,80.44783782958984,199800,,,,,,,,
2021-06-14,92.4800033569336,92.93000030517578,92.0,92.80999755859375,81.09441375732422,162800,,,,,,,,
2021-06-15,93.0,94.62000274658203,92.55000305175781,94.44999694824219,82.52742767333984,154700,,,,,,,,
2021-06-16,94.5,94.5,92.06999969482422,93.01000213623047,81.26918029785156,225500,,,,,,,,
2021-06-17,92.73999786376953,94.66000366210938,92.47000122070312,94.37000274658203,82.45750427246094,313900,,,,,,,,
2021-06-18,93.47000122070312,93.80000305175781,91.58000183105469,92.0999984741211,80.47404479980469,348500,,,,,,,,
2021-06-21,93.36000061035156,94.12999725341797,92.16999816894531,93.86000061035156,82.01189422607422,148200,,,,,,,,
2021-06-22,93.72000122070312,94.5,92.56999969482422,94.22000122070312,82.32646179199219,142800,,,,,,,,
2021-06-23,94.25,94.66999816894531,93.41000366210938,94.30000305175781,82.3963394165039,184200,,,,,,,,
2021-06-24,94.87000274658203,95.0999984741211,94.04000091552734,94.51000213623047,82.57982635498047,200000,,,,,,,,
2021-06-25,94.18000030517578,95.12000274658203,93.43000030517578,93.52999877929688,81.7235336303711,1228000,,,,,,,,
2021-06-28,93.97000122070312,94.2699966430664,90.06999969482422,91.30999755859375,79.78378295898438,314200,,,,,,,,
2021-06-29,91.20999908447266,91.20999908447266,89.76000213623047,90.0,78.63912963867188,188000,,,,,,,,
2021-06-30,89.6500015258789,90.56999969482422,88.94999694824219,90.37000274658203,78.9624252319336,223500,,,,,,,,
2021-07-01,91.16000366210938,92.06999969482422,91.08000183105469,92.0199966430664,80.4041519165039,145700,,,,,,,,
2021-07-02,92.41999816894531,92.70999908447266,91.44999694824219,92.26000213623047,80.61386108398438,90400,,,,,,,,
2021-07-06,92.0,92.66000366210938,90.02999877929688,92.0,80.38667297363281,167000,,,,,,,,
2021-07-07,91.4000015258789,92.93000030517578,91.4000015258789,92.22000122070312,80.57890319824219,109100,,,,,,,,
2021-07-08,90.37999725341797,92.55999755859375,90.02999877929688,91.05000305175781,79.55660247802734,90500,,,,,,,,
2021-07-09,91.8499984741211,93.05000305175781,91.6500015258789,93.0,81.26045227050781,114300,,,,,,,,
2021-07-12,92.80000305175781,93.69000244140625,92.54000091552734,93.4000015258789,81.60994720458984,113700,,,,,,,,
2021-07-13,93.66999816894531,94.69999694824219,92.9800033569336,94.22000122070312,82.32646179199219,154900,,,,,,,,
2021-07-14,94.9000015258789,95.23999786376953,94.19000244140625,94.37999725341797,82.46623992919922,120600,,,,,,,,
2021-07-15,93.9800033569336,94.4800033569336,93.22000122070312,93.80000305175781,81.95946502685547,112700,,,,,,,,
2021-07-16,94.5,94.69999694824219,92.73999786376953,92.80000305175781,81.085693359375,97500,,,,,,,,
2021-07-19,91.25,92.66000366210938,90.13999938964844,91.52999877929688,79.97599792480469,109900,,,,,,,,
2021-07-20,91.75,95.0999984741211,91.58000183105469,94.04000091552734,82.16915893554688,176400,,,,,,,,
2021-07-21,94.30000305175781,94.87999725341797,93.41000366210938,93.91999816894531,82.06430053710938,112900,,,,,,,,
2021-07-22,93.26000213623047,93.61000061035156,92.41000366210938,92.61000061035156,80.91967010498047,98600,,,,,,,,
2021-07-23,95.0,95.12999725341797,93.62000274658203,93.87999725341797,82.02935791015625,136800,,,,,,,,
2021-07-26,94.16000366210938,94.69999694824219,93.0,93.91000366210938,82.05558013916016,91000,,,,,,,,
2021-07-27,93.62999725341797,95.55000305175781,93.62999725341797,95.43000030517578,83.38372039794922,139800,,,,,,,,
2021-07-28,95.56999969482422,96.95999908447266,94.79000091552734,96.27999877929688,84.12640380859375,127100,,,,,,,,
2021-07-29,96.98999786376953,99.83000183105469,96.91000366210938,98.31999969482422,85.90888214111328,134700,,,,,,,,
2021-07-30,97.81999969482422,99.56999969482422,97.51000213623047,99.05000305175781,86.54673767089844,174100,,,,,,,,
2021-08-02,99.69999694824219,101.16000366210938,98.62999725341797,98.9000015258789,86.41567993164062,159900,,,,,,,,
2021-08-03,101.11000061035156,101.11000061035156,98.06999969482422,100.41999816894531,87.74382019042969,161500,,,,,,,,
2021-08-04,99.38999938964844,100.52999877929688,99.2699966430664,99.33000183105469,86.79139709472656,131800,,,,,,,,
2021-08-05,99.26000213623047,101.73999786376953,98.6500015258789,101.41000366210938,88.60881805419922,128400,,,,,,,,
2021-08-06,102.45999908447266,102.48999786376953,101.1500015258789,101.91999816894531,89.05445861816406,150900,,,,,,,,
2021-08-09,101.94000244140625,101.94999694824219,100.0199966430664,101.7300033569336,88.88844299316406,213800,,,,,,,,
2021-08-10,101.75,103.80999755859375,101.26000213623047,103.2699966430664,90.23404693603516,170800,,,,,,,,
2021-08-11,103.18000030517578,104.0199966430664,102.66999816894531,103.94999694824219,90.82820129394531,123800,,,,,,,,
2021-08-12,104.5,105.06999969482422,103.9000015258789,104.9800033569336,91.72818756103516,131900,,,,,,,,
2021-08-13,104.43000030517578,105.56999969482422,104.0199966430664,105.0999984741211,91.8330307006836,111200,,,,,,,,
2021-08-16,104.2699966430664,105.6500015258789,103.75,104.95999908447266,91.71072387695312,134800,,,,,,,,
2021-08-17,103.98999786376953,105.80000305175781,103.37999725341797,104.08000183105469,90.94181060791016,193900,,,,,,,,
2021-08-18,104.06999969482422,104.45999908447266,103.3499984741211,103.44999694824219,90.39132690429688,210700,,,,,,,,
2021-08-19,102.7300033569336,106.2300033569336,102.69000244140625,105.97000122070312,92.59320831298828,131800,,,,,,,,
2021-08-20,105.30999755859375,106.27999877929688,104.88999938964844,106.13999938964844,92.74175262451172,158000,,,,,,,,
2021-08-23,106.52999877929688,107.66999816894531,105.8499984741211,107.0,93.49320220947266,118800,,,,,,,,
2021-08-24,107.25,108.25,106.31999969482422,108.22000122070312,94.5592041015625,153200,,,,,,,,
2021-08-25,108.48999786376953,109.12999725341797,107.79000091552734,108.19000244140625,94.53299713134766,136500,,,,,,,,
2021-08-26,107.76000213623047,109.16000366210938,107.54000091552734,108.58999633789062,94.88248443603516,123000,,,,,,,,
2021-08-27,108.77999877929688,111.55000305175781,108.77999877929688,110.77999877929688,96.79605102539062,161300,,,,,,,,
2021-08-30,111.08000183105469,112.30999755859375,110.62000274658203,111.4800033569336,97.40767669677734,129700,,,,,,,,
2021-08-31,110.94999694824219,111.58999633789062,109.7300033569336,110.33999633789062,96.41159057617188,211100,,,,,,,,
2021-09-01,110.69999694824219,111.44999694824219,110.06999969482422,110.58000183105469,96.62128448486328,114700,,,,,,,,
2021-09-02,111.18000030517578,114.33000183105469,110.79000091552734,114.05999755859375,99.6620101928711,313900,,,,,,,,
2021-09-03,112.83000183105469,114.33000183105469,112.61000061035156,114.19999694824219,99.78433227539062,129200,,,,,,,,
2021-09-07,113.41999816894531,113.83999633789062,111.25,112.23999786376953,98.0717544555664,199500,,,,,,,,
2021-09-08,111.9800033569336,112.7699966430664,111.06999969482422,111.83999633789062,97.72222900390625,126800,,,,,,,,
2021-09-09,111.0,111.11000061035156,107.37999725341797,107.5999984741211,94.39727020263672,251400,,,,,,,,
2021-09-10,108.41999816894531,108.41999816894531,104.83999633789062,105.13999938964844,92.23912811279297,435800,,,,,,,,
2021-09-13,106.12000274658203,107.0,105.0199966430664,107.0,93.87090301513672,164400,,,,,,,,
2021-09-14,107.0999984741211,107.0999984741211,104.8499984741211,105.73999786376953,92.76551818847656,162800,,,,,,,,
2021-09-15,105.23999786376953,107.62000274658203,104.86000061035156,107.06999969482422,93.93231964111328,142000,,,,,,,,
2021-09-16,107.0199966430664,107.0199966430664,105.16999816894531,106.31999969482422,93.27433013916016,89200,,,,,,,,
2021-09-17,106.69999694824219,107.16999816894531,104.79000091552734,105.97000122070312,92.96727752685547,520800,,,,,,,,
2021-09-20,103.91000366210938,106.2300033569336,103.91000366210938,106.06999969482422,93.05500793457031,117000,,,,,,,,
2021-09-21,107.55999755859375,107.55999755859375,104.9000015258789,105.72000122070312,92.74796295166016,86100,,,,,,,,
2021-09-22,106.51000213623047,107.9800033569336,105.9000015258789,107.25,94.09022521972656,101000,,,,,,,,
2021-09-23,108.0,109.44000244140625,107.26000213623047,108.62000274658203,95.29212188720703,62600,,,,,,,,
2021-09-24,108.5199966430664,111.48999786376953,107.94999694824219,111.20999908447266,97.5643310546875,219400,,,,,,,,
2021-09-27,110.5,114.45999908447266,110.5,113.5999984741211,99.66105651855469,348200,,,,,,,,
2021-09-28,113.58000183105469,113.58000183105469,109.33000183105469,109.75,96.28346252441406,150800,,,,,,,,
2021-09-29,110.1500015258789,112.2300033569336,109.2699966430664,111.62999725341797,97.93280792236328,119100,,,,,,,,
2021-09-30,112.81999969482422,113.73999786376953,110.69000244140625,110.73999786376953,97.15198516845703,147300,,,,,,,,
2021-10-01,111.37999725341797,116.29000091552734,110.55000305175781,115.44999694824219,101.28406524658203,216000,,,,,,,,
2021-10-04,115.20999908447266,116.01000213623047,113.77999877929688,115.66000366210938,101.46830749511719,156000,,,,,,,,
2021-10-05,115.25,118.33999633789062,114.1500015258789,117.70999908447266,103.26676940917969,227000,,,,,,,,
2021-10-06,116.16999816894531,117.61000061035156,114.7300033569336,117.55000305175781,103.12640380859375,170900,,,,,,,,
2021-10-07,118.33999633789062,120.66999816894531,118.33999633789062,120.51000213623047,105.72321319580078,342600,,,,,,,,
2021-10-08,120.83000183105469,122.01000213623047,118.52999877929688,119.41000366210938,104.75817108154297,254100,,,,,,,,
2021-10-11,119.05000305175781,119.83999633789062,117.4000015258789,117.4000015258789,102.99479675292969,139900,,,,,,,,
2021-10-12,118.29000091552734,119.29000091552734,117.4000015258789,117.97000122070312,103.49486541748047,94400,,,,,,,,
2021-10-13,117.69000244140625,118.81999969482422,115.73999786376953,118.29000091552734,103.77558898925781,132600,,,,,,,,
2021-10-14,119.72000122070312,119.72000122070312,116.3499984741211,117.55000305175781,103.12640380859375,193200,,,,,,,,
2021-10-15,119.2699966430664,119.9800033569336,117.86000061035156,117.94000244140625,103.46855163574219,160300,,,,,,,,
2021-10-18,117.0199966430664,117.9800033569336,115.55000305175781,117.27999877929688,102.88951873779297,132700,,,,,,,,
2021-10-19,117.69000244140625,117.69000244140625,116.16000366210938,117.56999969482422,103.14395141601562,89900,,,,,,,,
2021-10-20,117.83000183105469,119.18000030517578,116.8499984741211,119.12000274658203,104.50375366210938,170800,,,,,,,,
2021-10-21,118.83000183105469,121.58999633789062,117.98999786376953,120.83000183105469,106.0039291381836,188500,,,,,,,,
2021-10-22,120.97000122070312,123.2300033569336,120.97000122070312,122.94999694824219,107.8637924194336,168500,,,,,,,,
2021-10-25,123.05000305175781,125.29000091552734,122.68000030517578,125.26000213623047,109.89036560058594,220800,,,,,,,,
2021-10-26,125.76000213623047,125.88999938964844,123.01000213623047,123.97000122070312,108.7586441040039,185600,,,,,,,,
2021-10-27,123.91000366210938,124.48999786376953,122.19999694824219,123.04000091552734,107.94275665283203,198000,,,,,,,,
2021-10-28,124.05999755859375,125.63999938964844,123.05000305175781,125.37999725341797,109.99563598632812,111900,,,,,,,,
2021-10-29,125.33000183105469,126.54000091552734,123.2699966430664,125.0,109.66226959228516,234800,,,,,,,,
2021-11-01,125.47000122070312,129.32000732421875,125.22000122070312,129.1999969482422,113.3469009399414,299300,,,,,,,,
2021-11-02,129.22999572753906,129.22999572753906,122.69999694824219,123.25,108.12699890136719,237000,,,,,,,,
2021-11-03,122.66000366210938,122.94999694824219,120.08000183105469,121.41000366210938,106.51276397705078,290700,,,,,,,,
2021-11-04,122.43000030517578,124.63999938964844,120.94999694824219,121.62000274658203,106.6969985961914,178500,,,,,,,,
2021-11-05,122.83999633789062,123.30999755859375,120.98999786376953,121.80000305175781,106.85491180419922,184600,,,,,,,,
2021-11-08,122.44999694824219,122.4800033569336,120.79000091552734,121.86000061035156,106.90755462646484,155100,,,,,,,,
2021-11-09,121.5199966430664,122.37999725341797,120.29000091552734,121.37000274658203,106.47767639160156,196200,,,,,,,,
2021-11-10,121.48999786376953,121.91999816894531,119.33999633789062,120.08999633789062,105.35472869873047,118900,,,,,,,,
2021-11-11,120.2699966430664,121.5,119.80000305175781,120.06999969482422,105.33718872070312,146200,,,,,,,,
2021-11-12,120.73999786376953,121.08999633789062,119.77999877929688,120.05000305175781,105.31964111328125,99800,,,,,,,,
2021-11-15,120.93000030517578,120.93000030517578,118.48999786376953,119.26000213623047,104.62657928466797,90600,,,,,,,,
2021-11-16,118.5999984741211,119.79000091552734,118.55999755859375,119.43000030517578,104.77571868896484,144900,,,,,,,,
2021-11-17,119.30999755859375,119.5,118.36000061035156,119.0999984741211,104.48621368408203,128600,,,,,,,,
2021-11-18,118.91000366210938,119.13999938964844,116.95999908447266,117.88999938964844,103.42467498779297,127100,,,,,,,,
2021-11-19,117.58999633789062,118.81999969482422,117.12000274658203,117.5,103.08253479003906,68700,,,,,,,,
2021-11-22,119.58999633789062,121.22000122070312,118.33999633789062,120.55999755859375,105.76705932617188,236600,,,,,,,,
2021-11-23,120.58999633789062,125.33000183105469,120.41999816894531,125.16000366210938,109.80262756347656,268700,,,,,,,,
2021-11-24,124.47000122070312,125.5199966430664,123.41999816894531,125.08999633789062,109.74121856689453,90900,,,,,,,,
2021-11-26,122.37999725341797,123.70999908447266,115.04000091552734,115.73999786376953,101.5384750366211,211200,,,,,,,,
2021-11-29,118.0,120.43000030517578,117.4000015258789,120.18000030517578,105.43368530273438,181800,,,,,,,,
2021-11-30,118.4000015258789,119.04000091552734,115.61000061035156,115.73999786376953,101.5384750366211,276400,,,,,,,,
2021-12-01,118.73999786376953,118.73999786376953,112.61000061035156,112.72000122070312,98.88904571533203,201800,,,,,,,,
2021-12-02,113.75,117.31999969482422,113.20999908447266,116.69999694824219,102.38068389892578,357400,,,,,,,,
2021-12-03,114.68000030517578,114.83000183105469,112.54000091552734,113.95999908447266,102.12081146240234,181200,,,,,,,,
2021-12-06,115.76000213623047,117.5999984741211,114.58999633789062,116.73999786376953,104.61198425292969,156300,,,,,,,,
2021-12-07,117.86000061035156,118.83999633789062,114.31999969482422,115.44000244140625,103.44705963134766,171000,,,,,,,,
