date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MLM')","('high', 'MLM')","('low', 'MLM')","('close', 'MLM')","('adj_close', 'MLM')","('volume', 'MLM')","('currency', '')"
2020-12-16,266.6700134277344,267.32000732421875,261.6400146484375,262.2300109863281,254.16162109375,493100,,,,,,,,
2020-12-17,263.8599853515625,266.3599853515625,262.45001220703125,265.7300109863281,257.553955078125,452200,,,,,,,,
2020-12-18,267.6000061035156,277.3800048828125,267.05999755859375,276.3500061035156,267.8471984863281,1249500,,,,,,,,
2020-12-21,270.7200012207031,278.8500061035156,269.0799865722656,275.6700134277344,267.1880798339844,453500,,,,,,,,
2020-12-22,277.3900146484375,278.7699890136719,272.9800109863281,273.29998779296875,264.8909912109375,576500,,,,,,,,
2020-12-23,273.1099853515625,275.6099853515625,270.760009765625,273.7900085449219,265.365966796875,285200,,,,,,,,
2020-12-24,274.94000244140625,275.75,271.07000732421875,275.04998779296875,266.5871276855469,79500,,,,,,,,
2020-12-28,276.3399963378906,281.9700012207031,274.25,278.69000244140625,270.1151123046875,286600,,,,,,,,
2020-12-29,279.5,281.17999267578125,273.2099914550781,274.0799865722656,265.6470031738281,359400,,,,,,,,
2020-12-30,276.0299987792969,282.3999938964844,275.5,280.94000244140625,272.2958679199219,334700,,,,,,,,
2020-12-31,279.6499938964844,284.6099853515625,278.1099853515625,283.9700012207031,275.232666015625,299000,,,,,,,,
2021-01-04,284.0,288.8500061035156,276.3299865722656,277.79998779296875,269.25250244140625,703600,,,,,,,,
2021-01-05,277.5400085449219,283.3900146484375,274.6400146484375,280.8699951171875,272.2281188964844,730700,,,,,,,,
2021-01-06,300.0,307.3999938964844,297.0299987792969,302.6600036621094,293.3476257324219,2489100,,,,,,,,
2021-01-07,309.4599914550781,309.8699951171875,302.05999755859375,307.82000732421875,298.348876953125,754300,,,,,,,,
2021-01-08,307.2099914550781,311.45001220703125,304.8500061035156,310.42999267578125,300.8785705566406,497800,,,,,,,,
2021-01-11,305.739990234375,311.4599914550781,303.7900085449219,310.05999755859375,300.51995849609375,369700,,,,,,,,
2021-01-12,310.05999755859375,319.010009765625,308.260009765625,314.80999755859375,305.123779296875,442800,,,,,,,,
2021-01-13,312.1400146484375,313.80999755859375,303.0,305.0299987792969,295.6448059082031,597200,,,,,,,,
2021-01-14,307.0899963378906,308.3599853515625,301.17999267578125,302.8299865722656,293.5123596191406,669600,,,,,,,,
2021-01-15,300.8299865722656,304.42999267578125,296.44000244140625,303.5799865722656,294.2392883300781,531900,,,,,,,,
2021-01-19,305.0,309.4800109863281,302.5799865722656,307.0,297.55413818359375,617700,,,,,,,,
2021-01-20,307.4100036621094,311.0299987792969,306.5199890136719,310.0,300.4617919921875,616600,,,,,,,,
2021-01-21,308.3900146484375,314.67999267578125,307.0799865722656,310.0,300.4617919921875,601800,,,,,,,,
2021-01-22,307.5899963378906,311.92999267578125,305.6099853515625,309.6000061035156,300.0740966796875,643500,,,,,,,,
2021-01-25,309.0,310.0799865722656,303.489990234375,308.0,298.52337646484375,926800,,,,,,,,
2021-01-26,309.94000244140625,310.0,292.92999267578125,293.0899963378906,284.07208251953125,671600,,,,,,,,
2021-01-27,287.7300109863281,292.739990234375,280.3800048828125,284.989990234375,276.2213134765625,682300,,,,,,,,
2021-01-28,288.94000244140625,291.5799865722656,286.2900085449219,288.8999938964844,280.010986328125,429300,,,,,,,,
2021-01-29,286.5799865722656,292.07000732421875,282.54998779296875,287.4100036621094,278.56689453125,713000,,,,,,,,
2021-02-01,289.57000732421875,297.05999755859375,287.6499938964844,295.8599853515625,286.7568359375,509100,,,,,,,,
2021-02-02,298.260009765625,298.80999755859375,294.5899963378906,294.6400146484375,285.57440185546875,344000,,,,,,,,
2021-02-03,295.5199890136719,297.25,293.07000732421875,294.8800048828125,285.8070068359375,472000,,,,,,,,
2021-02-04,295.94000244140625,298.0899963378906,292.9100036621094,295.19000244140625,286.1075134277344,401000,,,,,,,,
2021-02-05,299.2799987792969,299.32000732421875,294.69000244140625,297.6000061035156,288.4432373046875,345600,,,,,,,,
2021-02-08,300.0,303.32000732421875,297.57000732421875,300.9100036621094,291.65142822265625,463200,,,,,,,,
2021-02-09,302.260009765625,311.739990234375,300.1000061035156,305.9200134277344,296.50732421875,539600,,,,,,,,
2021-02-10,309.0199890136719,317.2300109863281,305.3800048828125,316.0,306.2771911621094,657100,,,,,,,,
2021-02-11,317.75,321.6099853515625,315.1099853515625,318.55999755859375,308.7584533691406,523100,,,,,,,,
2021-02-12,317.17999267578125,332.30999755859375,317.17999267578125,330.8299865722656,320.65087890625,578600,,,,,,,,
2021-02-16,332.2200012207031,333.989990234375,321.6199951171875,325.6499938964844,315.6303405761719,470200,,,,,,,,
2021-02-17,322.739990234375,325.7699890136719,315.79998779296875,325.29998779296875,315.291015625,359000,,,,,,,,
2021-02-18,322.8299865722656,325.94000244140625,319.5799865722656,325.1499938964844,315.1455993652344,283300,,,,,,,,
2021-02-19,328.1400146484375,338.7699890136719,326.80999755859375,336.3399963378906,325.9913635253906,628200,,,,,,,,
2021-02-22,334.239990234375,335.6600036621094,327.20001220703125,328.1000061035156,318.0048522949219,492600,,,,,,,,
2021-02-23,330.5,337.4800109863281,321.2300109863281,335.80999755859375,325.4776306152344,538800,,,,,,,,
2021-02-24,336.3500061035156,348.3299865722656,333.989990234375,347.57000732421875,336.8758239746094,560300,,,,,,,,
2021-02-25,347.3599853515625,347.3599853515625,334.0799865722656,336.30999755859375,325.9623107910156,394800,,,,,,,,
2021-02-26,336.29998779296875,339.54998779296875,329.44000244140625,336.8699951171875,327.0593566894531,471800,,,,,,,,
2021-03-01,344.3299865722656,353.55999755859375,343.6600036621094,347.55999755859375,337.4381103515625,725100,,,,,,,,
2021-03-02,348.32000732421875,349.6199951171875,334.5799865722656,336.5899963378906,326.7875061035156,591100,,,,,,,,
2021-03-03,336.1400146484375,341.5400085449219,336.1400146484375,337.20001220703125,327.3797607421875,410500,,,,,,,,
2021-03-04,335.44000244140625,338.9700012207031,322.54998779296875,329.7200012207031,320.1176452636719,465500,,,,,,,,
2021-03-05,334.989990234375,335.7699890136719,316.3699951171875,329.7900085449219,320.1856384277344,1037900,,,,,,,,
2021-03-08,330.0,340.6400146484375,328.25,334.1000061035156,324.37005615234375,473900,,,,,,,,
2021-03-09,335.9700012207031,337.1199951171875,330.44000244140625,332.79998779296875,323.10791015625,296400,,,,,,,,
2021-03-10,333.1099853515625,342.75,330.010009765625,340.8599853515625,330.93316650390625,360100,,,,,,,,
2021-03-11,345.8599853515625,349.6099853515625,338.0,340.7799987792969,330.85552978515625,366300,,,,,,,,
2021-03-12,341.17999267578125,344.45001220703125,338.25,343.8299865722656,333.8166809082031,267100,,,,,,,,
2021-03-15,342.6499938964844,345.2699890136719,338.2699890136719,343.7099914550781,333.7002258300781,302900,,,,,,,,
2021-03-16,343.7099914550781,344.94000244140625,337.0,337.67999267578125,327.84576416015625,403100,,,,,,,,
2021-03-17,338.6600036621094,340.3900146484375,333.67999267578125,340.0,330.09820556640625,332800,,,,,,,,
2021-03-18,340.9599914550781,345.1400146484375,337.6600036621094,339.7900085449219,329.894287109375,370500,,,,,,,,
2021-03-19,337.45001220703125,337.7699890136719,331.489990234375,332.05999755859375,322.3894958496094,649700,,,,,,,,
2021-03-22,331.6400146484375,332.20001220703125,318.6600036621094,321.82000732421875,312.44769287109375,1013400,,,,,,,,
2021-03-23,321.07000732421875,322.3800048828125,312.4200134277344,316.3800048828125,307.16607666015625,655400,,,,,,,,
2021-03-24,320.70001220703125,327.8699951171875,319.989990234375,322.25,312.8651123046875,382700,,,,,,,,
2021-03-25,322.8699951171875,335.07000732421875,317.239990234375,333.2300109863281,323.5253601074219,490000,,,,,,,,
2021-03-26,343.0,344.8999938964844,335.5,341.239990234375,331.3021240234375,706900,,,,,,,,
2021-03-29,343.45001220703125,347.0199890136719,338.3599853515625,340.70001220703125,330.77783203125,555500,,,,,,,,
2021-03-30,338.07000732421875,348.1300048828125,338.07000732421875,343.6300048828125,333.6224670410156,503000,,,,,,,,
2021-03-31,348.0,352.3599853515625,331.6700134277344,335.82000732421875,326.0399475097656,883300,,,,,,,,
2021-04-01,334.20001220703125,339.1499938964844,329.80999755859375,333.8800048828125,324.15643310546875,751600,,,,,,,,
2021-04-05,338.4200134277344,345.5799865722656,338.1499938964844,344.010009765625,333.991455078125,454100,,,,,,,,
2021-04-06,343.75,345.19000244140625,340.2699890136719,344.05999755859375,334.0400085449219,366800,,,,,,,,
2021-04-07,344.25,344.8999938964844,335.57000732421875,337.19000244140625,327.3700866699219,444700,,,,,,,,
2021-04-08,336.239990234375,342.25,331.7699890136719,341.67999267578125,331.729248046875,357600,,,,,,,,
2021-04-09,342.5,346.989990234375,341.07000732421875,346.0400085449219,335.96234130859375,337700,,,,,,,,
2021-04-12,347.510009765625,349.42999267578125,343.80999755859375,348.6499938964844,338.4963073730469,329700,,,,,,,,
2021-04-13,346.2900085449219,346.8299865722656,341.1600036621094,343.489990234375,333.486572265625,471300,,,,,,,,
2021-04-14,341.94000244140625,350.2099914550781,341.42999267578125,347.2099914550781,337.0982360839844,489700,,,,,,,,
2021-04-15,348.9100036621094,348.9100036621094,344.3299865722656,347.94000244140625,337.8069763183594,355600,,,,,,,,
2021-04-16,350.8999938964844,353.0899963378906,349.54998779296875,351.57000732421875,341.33123779296875,408300,,,,,,,,
2021-04-19,350.19000244140625,352.0400085449219,348.0899963378906,350.6199951171875,340.40887451171875,319200,,,,,,,,
2021-04-20,349.69000244140625,351.6199951171875,342.20001220703125,344.6099853515625,334.57391357421875,302700,,,,,,,,
2021-04-21,343.5299987792969,353.0,341.5,351.92999267578125,341.6807556152344,435800,,,,,,,,
2021-04-22,350.92999267578125,353.760009765625,345.4700012207031,348.55999755859375,338.408935546875,253600,,,,,,,,
2021-04-23,350.3699951171875,352.4800109863281,347.82000732421875,350.82000732421875,340.6031494140625,210900,,,,,,,,
2021-04-26,352.44000244140625,358.010009765625,352.3999938964844,357.4700012207031,347.0594787597656,360000,,,,,,,,
2021-04-27,357.6199951171875,361.32000732421875,357.0199890136719,357.6000061035156,347.1856384277344,238200,,,,,,,,
2021-04-28,359.79998779296875,360.4599914550781,353.8299865722656,355.1700134277344,344.8264465332031,179100,,,,,,,,
2021-04-29,357.5,359.3500061035156,355.04998779296875,359.07000732421875,348.6128234863281,204000,,,,,,,,
2021-04-30,357.6400146484375,357.80999755859375,350.92999267578125,353.1199951171875,342.83612060546875,320900,,,,,,,,
2021-05-03,356.75,357.2099914550781,351.0299987792969,354.55999755859375,344.23419189453125,443300,,,,,,,,
2021-05-04,354.5,373.94000244140625,354.5,373.42999267578125,362.5546875,696700,,,,,,,,
2021-05-05,376.70001220703125,376.70001220703125,370.07000732421875,374.42999267578125,363.5255126953125,328500,,,,,,,,
2021-05-06,374.739990234375,375.0400085449219,368.95001220703125,372.55999755859375,361.7099609375,355000,,,,,,,,
2021-05-07,371.9800109863281,378.7300109863281,369.8599853515625,378.2799987792969,367.26336669921875,245400,,,,,,,,
2021-05-10,381.5199890136719,383.7099914550781,374.8399963378906,375.3900146484375,364.45758056640625,300800,,,,,,,,
2021-05-11,371.0400085449219,377.260009765625,367.6600036621094,377.1400146484375,366.1566162109375,295200,,,,,,,,
2021-05-12,377.19000244140625,378.2799987792969,366.8800048828125,367.9700012207031,357.2536926269531,287700,,,,,,,,
2021-05-13,367.8299865722656,376.05999755859375,367.5799865722656,374.4700012207031,363.5643615722656,282500,,,,,,,,
2021-05-14,377.2099914550781,381.239990234375,375.3599853515625,377.9700012207031,366.9624328613281,182600,,,,,,,,
2021-05-17,376.5,378.6000061035156,372.1600036621094,376.04998779296875,365.0982666015625,510000,,,,,,,,
2021-05-18,377.0299987792969,379.6000061035156,372.3500061035156,372.54998779296875,361.7002868652344,446900,,,,,,,,
2021-05-19,363.7799987792969,365.70001220703125,358.239990234375,363.739990234375,353.1468200683594,318700,,,,,,,,
2021-05-20,363.760009765625,366.32000732421875,357.8999938964844,361.9599914550781,351.418701171875,374000,,,,,,,,
2021-05-21,364.55999755859375,370.55999755859375,361.80999755859375,362.5400085449219,351.9817810058594,264200,,,,,,,,
2021-05-24,366.94000244140625,368.75,361.3500061035156,366.4599914550781,355.7876281738281,380900,,,,,,,,
2021-05-25,368.3800048828125,370.9100036621094,362.07000732421875,362.2699890136719,351.7196044921875,318100,,,,,,,,
2021-05-26,362.95001220703125,369.7200012207031,362.5400085449219,368.1600036621094,357.4381408691406,508500,,,,,,,,
2021-05-27,372.3999938964844,376.19000244140625,370.1499938964844,370.7900085449219,359.9915466308594,757900,,,,,,,,
2021-05-28,370.4599914550781,372.3399963378906,363.07000732421875,363.6499938964844,353.60296630859375,483800,,,,,,,,
2021-06-01,367.92999267578125,369.0,362.739990234375,363.69000244140625,353.6419372558594,436100,,,,,,,,
2021-06-02,364.5400085449219,364.67999267578125,355.94000244140625,356.8800048828125,347.02008056640625,511900,,,,,,,,
2021-06-03,355.5400085449219,361.8299865722656,353.4800109863281,359.55999755859375,349.6260070800781,501400,,,,,,,,
2021-06-04,360.4800109863281,361.1400146484375,348.0,351.7699890136719,342.0512390136719,607800,,,,,,,,
2021-06-07,355.0,357.94000244140625,351.8900146484375,353.7699890136719,343.9959716796875,384400,,,,,,,,
2021-06-08,353.5799865722656,362.7699890136719,352.7099914550781,361.9100036621094,351.9111328125,419400,,,,,,,,
2021-06-09,360.7200012207031,362.5199890136719,357.3500061035156,359.1000061035156,349.1788330078125,315300,,,,,,,,
2021-06-10,361.17999267578125,361.7099914550781,349.8800048828125,350.04998779296875,340.3787841796875,323900,,,,,,,,
2021-06-11,352.8699951171875,354.9700012207031,350.6499938964844,352.67999267578125,342.9361877441406,237100,,,,,,,,
2021-06-14,352.3399963378906,353.0400085449219,345.010009765625,347.30999755859375,337.7145080566406,252800,,,,,,,,
2021-06-15,347.510009765625,349.07000732421875,343.7799987792969,346.2699890136719,336.7031555175781,426100,,,,,,,,
2021-06-16,345.4200134277344,346.260009765625,340.9100036621094,342.989990234375,333.51385498046875,288200,,,,,,,,
2021-06-17,343.4599914550781,344.95001220703125,331.0,336.5199890136719,327.2225646972656,496200,,,,,,,,
2021-06-18,331.3299865722656,338.2200012207031,329.69000244140625,335.32000732421875,326.0557556152344,569800,,,,,,,,
2021-06-21,339.0299987792969,343.9200134277344,338.3299865722656,342.2300109863281,332.77490234375,249600,,,,,,,,
2021-06-22,343.8699951171875,346.010009765625,341.0899963378906,344.70001220703125,335.1766052246094,299500,,,,,,,,
2021-06-23,345.0,351.9599914550781,342.6000061035156,349.8399963378906,340.1745910644531,472800,,,,,,,,
2021-06-24,353.4800109863281,362.8399963378906,350.010009765625,358.9599914550781,349.0426330566406,589500,,,,,,,,
2021-06-25,368.05999755859375,368.05999755859375,359.1600036621094,359.2699890136719,349.34405517578125,406500,,,,,,,,
2021-06-28,359.510009765625,360.4599914550781,355.0,358.1499938964844,348.2549743652344,292200,,,,,,,,
2021-06-29,361.2099914550781,362.82000732421875,349.3500061035156,352.32000732421875,342.5860290527344,454000,,,,,,,,
2021-06-30,351.1000061035156,353.0199890136719,345.82000732421875,351.80999755859375,342.09014892578125,412700,,,,,,,,
2021-07-01,352.5799865722656,353.8800048828125,349.7300109863281,352.510009765625,342.77081298828125,340000,,,,,,,,
2021-07-02,352.3800048828125,353.6600036621094,347.42999267578125,349.5899963378906,339.93145751953125,325700,,,,,,,,
2021-07-06,348.44000244140625,350.0,341.82000732421875,348.5400085449219,338.9105224609375,260600,,,,,,,,
2021-07-07,348.8699951171875,356.7099914550781,348.8399963378906,356.0400085449219,346.20330810546875,252200,,,,,,,,
2021-07-08,348.92999267578125,354.5299987792969,346.44000244140625,351.260009765625,341.5553283691406,414300,,,,,,,,
2021-07-09,357.0,362.489990234375,355.489990234375,357.9200134277344,348.0313720703125,304200,,,,,,,,
2021-07-12,353.70001220703125,357.17999267578125,351.5199890136719,355.25,345.4350891113281,315700,,,,,,,,
2021-07-13,353.989990234375,355.4800109863281,350.94000244140625,352.0199890136719,342.2943420410156,272100,,,,,,,,
2021-07-14,351.8299865722656,356.5,350.260009765625,355.70001220703125,345.8726501464844,334300,,,,,,,,
2021-07-15,353.4200134277344,361.8900146484375,353.4200134277344,356.6300048828125,346.7769775390625,399400,,,,,,,,
2021-07-16,356.92999267578125,356.92999267578125,351.2200012207031,351.489990234375,341.7789611816406,299400,,,,,,,,
2021-07-19,345.25,346.25,335.4700012207031,339.739990234375,330.3536071777344,462800,,,,,,,,
2021-07-20,340.5,350.42999267578125,340.1000061035156,346.989990234375,337.4033203125,339100,,,,,,,,
2021-07-21,349.2300109863281,353.4599914550781,347.4800109863281,352.510009765625,342.77081298828125,257900,,,,,,,,
2021-07-22,351.94000244140625,351.94000244140625,345.7300109863281,350.739990234375,341.0496826171875,230400,,,,,,,,
2021-07-23,353.57000732421875,356.3900146484375,351.05999755859375,356.2300109863281,346.3880615234375,213400,,,,,,,,
2021-07-26,356.7900085449219,358.4800109863281,352.4599914550781,352.6600036621094,342.916748046875,223800,,,,,,,,
2021-07-27,349.2799987792969,354.0,345.510009765625,353.2900085449219,343.5292663574219,225000,,,,,,,,
2021-07-28,354.9599914550781,370.5,349.260009765625,367.4599914550781,357.3077697753906,803600,,,,,,,,
2021-07-29,372.5,378.989990234375,360.4200134277344,367.3800048828125,357.2299499511719,497400,,,,,,,,
2021-07-30,365.239990234375,368.760009765625,358.7099914550781,363.29998779296875,353.26275634765625,405300,,,,,,,,
2021-08-02,363.7099914550781,372.6199951171875,361.75,362.8299865722656,352.8056945800781,414200,,,,,,,,
2021-08-03,363.0,364.4800109863281,357.3599853515625,362.5299987792969,352.5140380859375,288800,,,,,,,,
2021-08-04,359.2900085449219,369.57000732421875,357.3800048828125,366.20001220703125,356.0825500488281,321500,,,,,,,,
2021-08-05,368.8800048828125,369.5400085449219,359.4700012207031,362.5799865722656,352.5625915527344,231900,,,,,,,,
2021-08-06,367.0,368.45001220703125,364.6099853515625,366.6300048828125,356.500732421875,210300,,,,,,,,
2021-08-09,367.45001220703125,373.4700012207031,365.6099853515625,369.29998779296875,359.09686279296875,214500,,,,,,,,
2021-08-10,369.8999938964844,382.3800048828125,369.8999938964844,378.1700134277344,367.7218933105469,480600,,,,,,,,
2021-08-11,380.4599914550781,391.760009765625,378.9800109863281,390.4200134277344,379.6334533691406,508900,,,,,,,,
2021-08-12,390.0199890136719,391.5,385.7699890136719,388.94000244140625,378.1943054199219,213600,,,,,,,,
2021-08-13,391.0,391.0,384.2200012207031,385.44000244140625,374.7911071777344,210200,,,,,,,,
2021-08-16,383.0,385.5899963378906,379.010009765625,380.8299865722656,370.30841064453125,305100,,,,,,,,
2021-08-17,379.2200012207031,382.3500061035156,374.5199890136719,377.3800048828125,366.9537048339844,225800,,,,,,,,
2021-08-18,375.75,381.19000244140625,374.1700134277344,375.260009765625,364.8921813964844,271300,,,,,,,,
2021-08-19,370.0,375.2099914550781,367.8500061035156,372.92999267578125,362.6265869140625,174000,,,,,,,,
2021-08-20,373.0299987792969,375.6400146484375,370.7300109863281,375.0,364.6394958496094,197400,,,,,,,,
2021-08-23,377.07000732421875,380.3699951171875,373.7900085449219,378.4599914550781,368.00390625,240400,,,,,,,,
2021-08-24,378.760009765625,380.70001220703125,375.989990234375,379.2799987792969,368.8011474609375,189300,,,,,,,,
2021-08-25,380.1700134277344,391.489990234375,379.6400146484375,386.0899963378906,375.4230651855469,247900,,,,,,,,
2021-08-26,385.8500061035156,387.010009765625,382.739990234375,384.5799865722656,373.9547424316406,169400,,,,,,,,
2021-08-27,387.3999938964844,388.6700134277344,383.42999267578125,384.3500061035156,373.7310791015625,206100,,,,,,,,
2021-08-30,386.0899963378906,387.5799865722656,382.70001220703125,382.739990234375,372.16558837890625,157700,,,,,,,,
2021-08-31,383.0,385.3399963378906,379.95001220703125,381.25,371.30853271484375,229300,,,,,,,,
2021-09-01,382.79998779296875,383.0899963378906,377.5400085449219,381.19000244140625,371.25006103515625,143400,,,,,,,,
2021-09-02,383.3900146484375,385.3299865722656,375.55999755859375,379.42999267578125,369.53607177734375,272900,,,,,,,,
2021-09-03,378.8599853515625,379.0400085449219,372.1700134277344,374.4800109863281,364.7150573730469,248700,,,,,,,,
2021-09-07,374.0,374.0,367.25,369.8999938964844,360.2545471191406,278300,,,,,,,,
2021-09-08,369.1400146484375,369.3800048828125,363.57000732421875,368.04998779296875,358.4527282714844,279400,,,,,,,,
2021-09-09,368.5199890136719,371.70001220703125,365.7699890136719,367.7900085449219,358.1995849609375,205200,,,,,,,,
2021-09-10,370.7200012207031,377.2799987792969,369.3299865722656,369.489990234375,359.8551940917969,232000,,,,,,,,
2021-09-13,373.19000244140625,375.6000061035156,367.2300109863281,368.0199890136719,358.42352294921875,297500,,,,,,,,
2021-09-14,367.8599853515625,367.8599853515625,360.6099853515625,361.67999267578125,352.24896240234375,334200,,,,,,,,
2021-09-15,361.3299865722656,363.1000061035156,359.57000732421875,361.2900085449219,351.8691101074219,242700,,,,,,,,
2021-09-16,360.510009765625,360.7200012207031,353.3999938964844,354.0899963378906,344.85675048828125,347400,,,,,,,,
2021-09-17,352.3900146484375,354.9200134277344,340.8699951171875,342.7300109863281,333.79302978515625,1000400,,,,,,,,
2021-09-20,336.1099853515625,343.0899963378906,335.4700012207031,342.5400085449219,333.60797119140625,392500,,,,,,,,
2021-09-21,343.8500061035156,347.45001220703125,340.7200012207031,344.19000244140625,335.2149658203125,275900,,,,,,,,
2021-09-22,348.0400085449219,352.4800109863281,346.20001220703125,350.260009765625,341.1266784667969,310400,,,,,,,,
2021-09-23,352.6600036621094,361.4599914550781,351.6499938964844,355.989990234375,346.7072448730469,243300,,,,,,,,
2021-09-24,354.489990234375,356.3900146484375,349.3500061035156,351.0,341.84735107421875,387100,,,,,,,,
2021-09-27,351.3900146484375,358.92999267578125,351.3900146484375,356.2200012207031,346.93121337890625,292500,,,,,,,,
2021-09-28,355.69000244140625,361.1499938964844,355.010009765625,357.3999938964844,348.0804748535156,808900,,,,,,,,
2021-09-29,357.0400085449219,360.3399963378906,352.8399963378906,353.79998779296875,344.5743713378906,533200,,,,,,,,
2021-09-30,354.29998779296875,354.92999267578125,341.6000061035156,341.67999267578125,332.7703552246094,426400,,,,,,,,
2021-10-01,341.2799987792969,354.760009765625,337.8399963378906,354.010009765625,344.77886962890625,511400,,,,,,,,
2021-10-04,351.6700134277344,356.4599914550781,347.9700012207031,348.8399963378906,339.74365234375,490100,,,,,,,,
2021-10-05,349.0299987792969,350.9800109863281,343.2300109863281,348.1099853515625,339.0327453613281,318100,,,,,,,,
2021-10-06,349.3999938964844,357.510009765625,349.3999938964844,357.30999755859375,347.9928283691406,354800,,,,,,,,
2021-10-07,358.79998779296875,366.17999267578125,358.79998779296875,360.6099853515625,351.206787109375,342000,,,,,,,,
2021-10-08,360.2099914550781,362.8900146484375,357.5899963378906,357.79998779296875,348.4700012207031,243700,,,,,,,,
2021-10-11,357.4599914550781,359.8299865722656,350.3399963378906,350.489990234375,341.3507080078125,228100,,,,,,,,
2021-10-12,349.17999267578125,353.1700134277344,348.6400146484375,349.1700134277344,340.0650939941406,252600,,,,,,,,
2021-10-13,348.54998779296875,351.0299987792969,343.7200012207031,348.9700012207031,339.87030029296875,257800,,,,,,,,
2021-10-14,353.1000061035156,363.4700012207031,352.010009765625,363.260009765625,353.78765869140625,290200,,,,,,,,
2021-10-15,366.0199890136719,368.05999755859375,362.7099914550781,365.7699890136719,356.2322082519531,227000,,,,,,,,
2021-10-18,368.8800048828125,375.7200012207031,366.9800109863281,373.8699951171875,364.1209411621094,297600,,,,,,,,
2021-10-19,376.3599853515625,377.1000061035156,369.010009765625,370.55999755859375,360.89727783203125,220900,,,,,,,,
2021-10-20,371.67999267578125,382.1499938964844,371.5199890136719,381.79998779296875,371.84423828125,328800,,,,,,,,
2021-10-21,381.0799865722656,381.8699951171875,378.1600036621094,381.69000244140625,371.737060546875,206700,,,,,,,,
2021-10-22,381.4700012207031,384.5899963378906,380.8399963378906,381.3299865722656,371.3864440917969,192400,,,,,,,,
2021-10-25,383.3500061035156,395.8699951171875,381.5899963378906,393.7900085449219,383.5215759277344,382600,,,,,,,,
2021-10-26,394.3399963378906,394.3399963378906,389.0299987792969,390.82000732421875,380.6289978027344,175900,,,,,,,,
2021-10-27,390.6300048828125,393.44000244140625,382.6000061035156,383.20001220703125,373.2077941894531,277000,,,,,,,,
2021-10-28,385.5400085449219,395.8800048828125,385.5400085449219,393.6300048828125,383.36572265625,367600,,,,,,,,
2021-10-29,389.7300109863281,395.0,389.7300109863281,392.8399963378906,382.59637451171875,331400,,,,,,,,
2021-11-01,394.1099853515625,396.7200012207031,384.5899963378906,390.4100036621094,380.2297668457031,486400,,,,,,,,
2021-11-02,388.3900146484375,411.04998779296875,383.2099914550781,407.489990234375,396.8643493652344,756000,,,,,,,,
2021-11-03,413.5,413.5,406.1600036621094,408.1199951171875,397.4779052734375,460000,,,,,,,,
2021-11-04,407.989990234375,417.69000244140625,403.3800048828125,413.1300048828125,402.3572082519531,466700,,,,,,,,
2021-11-05,416.67999267578125,422.6099853515625,410.69000244140625,412.32000732421875,401.568359375,339600,,,,,,,,
2021-11-08,432.510009765625,435.6199951171875,416.7699890136719,425.0,413.91778564453125,648700,,,,,,,,
2021-11-09,427.9700012207031,428.80999755859375,416.80999755859375,421.9700012207031,410.966796875,340100,,,,,,,,
2021-11-10,419.17999267578125,421.67999267578125,410.82000732421875,413.239990234375,402.46441650390625,368400,,,,,,,,
2021-11-11,413.5400085449219,417.6700134277344,411.0,414.0,403.20458984375,194400,,,,,,,,
2021-11-12,415.6400146484375,420.1499938964844,414.739990234375,419.54998779296875,408.60980224609375,209500,,,,,,,,
2021-11-15,421.3699951171875,422.3800048828125,417.1300048828125,418.6300048828125,407.7138977050781,195000,,,,,,,,
2021-11-16,419.9100036621094,424.0899963378906,418.7699890136719,421.95001220703125,410.9472961425781,206600,,,,,,,,
2021-11-17,421.4100036621094,425.010009765625,420.44000244140625,423.55999755859375,412.5152587890625,231300,,,,,,,,
2021-11-18,422.7699890136719,425.17999267578125,418.1300048828125,420.25,409.2915954589844,291700,,,,,,,,
2021-11-19,421.05999755859375,423.32000732421875,416.54998779296875,417.42999267578125,406.5451354980469,179800,,,,,,,,
2021-11-22,419.0799865722656,425.4800109863281,417.1700134277344,417.2900085449219,406.40875244140625,259000,,,,,,,,
2021-11-23,417.5,422.239990234375,414.1700134277344,421.4100036621094,410.4212951660156,178800,,,,,,,,
2021-11-24,420.17999267578125,424.57000732421875,420.17999267578125,422.9599914550781,411.93084716796875,149400,,,,,,,,
2021-11-26,412.5199890136719,416.9599914550781,408.80999755859375,414.9200134277344,404.1005859375,189700,,,,,,,,
2021-11-29,417.79998779296875,421.67999267578125,415.7200012207031,418.3399963378906,407.431396484375,217100,,,,,,,,
2021-11-30,413.9800109863281,416.2099914550781,402.6600036621094,403.510009765625,393.56201171875,571000,,,,,,,,
2021-12-01,411.0,416.1400146484375,401.20001220703125,401.25,391.3576965332031,350900,,,,,,,,
2021-12-02,403.2300109863281,416.4700012207031,403.20001220703125,413.9100036621094,403.70562744140625,358300,,,,,,,,
2021-12-03,413.2099914550781,417.8900146484375,403.4599914550781,408.3699951171875,398.30218505859375,361100,,,,,,,,
2021-12-06,412.4800109863281,421.75,410.8800048828125,415.3999938964844,405.15887451171875,246600,,,,,,,,
2021-12-07,419.3500061035156,427.489990234375,419.3500061035156,422.8599853515625,412.4349060058594,217900,,,,,,,,
2021-12-08,422.79998779296875,430.3999938964844,421.8900146484375,429.3500061035156,418.764892578125,306200,,,,,,,,
