date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PRI')","('high', 'PRI')","('low', 'PRI')","('close', 'PRI')","('adj_close', 'PRI')","('volume', 'PRI')","('currency', '')"
2020-12-16,138.38999938964844,138.38999938964844,134.32000732421875,135.0500030517578,125.84078979492188,117700,,,,,,,,
2020-12-17,135.82000732421875,138.10000610351562,134.69000244140625,137.89999389648438,128.49644470214844,143800,,,,,,,,
2020-12-18,138.6999969482422,139.6199951171875,135.25,135.7899932861328,126.53032684326172,366500,,,,,,,,
2020-12-21,134.91000366210938,135.38999938964844,130.24000549316406,133.64999389648438,124.53624725341797,132300,,,,,,,,
2020-12-22,132.92999267578125,134.5500030517578,132.72000122070312,133.02000427246094,123.9491958618164,81500,,,,,,,,
2020-12-23,133.8699951171875,135.89999389648438,133.83999633789062,134.6699981689453,125.48672485351562,92000,,,,,,,,
2020-12-24,135.07000732421875,135.07000732421875,133.27000427246094,134.75,125.56122589111328,33300,,,,,,,,
2020-12-28,135.99000549316406,136.5500030517578,133.75999450683594,133.97000122070312,124.8344497680664,85400,,,,,,,,
2020-12-29,134.5800018310547,134.5800018310547,132.50999450683594,133.8699951171875,124.7412338256836,72100,,,,,,,,
2020-12-30,134.17999267578125,135.66000366210938,133.66000366210938,133.88999938964844,124.75988006591797,74700,,,,,,,,
2020-12-31,133.2100067138672,135.1300048828125,133.1699981689453,133.92999267578125,124.79715728759766,118300,,,,,,,,
2021-01-04,134.9199981689453,134.9199981689453,128.83999633789062,129.8800048828125,121.02332305908203,172000,,,,,,,,
2021-01-05,129.25999450683594,132.58999633789062,129.25999450683594,131.4499969482422,122.48627471923828,110600,,,,,,,,
2021-01-06,133.6699981689453,138.7100067138672,132.88999938964844,137.10000610351562,127.75099182128906,220600,,,,,,,,
2021-01-07,137.75999450683594,139.4600067138672,136.5399932861328,136.94000244140625,127.60189819335938,124000,,,,,,,,
2021-01-08,137.3000030517578,137.7100067138672,133.9199981689453,136.30999755859375,127.01483917236328,98300,,,,,,,,
2021-01-11,135.02000427246094,136.6199951171875,134.52000427246094,135.16000366210938,125.9432601928711,121000,,,,,,,,
2021-01-12,135.57000732421875,139.49000549316406,135.57000732421875,137.27999877929688,127.91871643066406,133800,,,,,,,,
2021-01-13,136.6699981689453,137.32000732421875,133.2899932861328,135.8699951171875,126.60486602783203,169600,,,,,,,,
2021-01-14,136.94000244140625,138.0,135.89999389648438,136.22000122070312,126.93101501464844,107600,,,,,,,,
2021-01-15,134.8300018310547,138.6699981689453,134.19000244140625,138.0500030517578,128.63621520996094,165200,,,,,,,,
2021-01-19,138.5399932861328,140.89999389648438,138.25999450683594,138.66000366210938,129.20462036132812,158300,,,,,,,,
2021-01-20,139.6999969482422,141.33999633789062,139.39999389648438,140.25999450683594,130.69552612304688,215900,,,,,,,,
2021-01-21,140.2899932861328,140.35000610351562,137.55999755859375,137.7100067138672,128.31936645507812,89700,,,,,,,,
2021-01-22,136.22000122070312,137.75999450683594,135.0,135.97999572753906,126.70736694335938,95500,,,,,,,,
2021-01-25,135.0,135.2899932861328,132.02999877929688,133.3800048828125,124.28463745117188,150500,,,,,,,,
2021-01-26,134.52999877929688,136.5,133.8800048828125,134.88999938964844,125.69168090820312,122600,,,,,,,,
2021-01-27,132.08999633789062,135.0,130.6999969482422,135.0,125.794189453125,429400,,,,,,,,
2021-01-28,136.5,141.7100067138672,135.41000366210938,141.5,131.85093688964844,346500,,,,,,,,
2021-01-29,142.0,142.6699981689453,136.58999633789062,139.30999755859375,129.810302734375,307100,,,,,,,,
2021-02-01,140.63999938964844,143.75,139.32000732421875,142.77999877929688,133.04367065429688,217100,,,,,,,,
2021-02-02,144.30999755859375,144.4499969482422,141.1300048828125,142.6300048828125,132.90391540527344,153000,,,,,,,,
2021-02-03,141.92999267578125,143.2899932861328,141.41000366210938,143.0399932861328,133.2859344482422,123100,,,,,,,,
2021-02-04,144.00999450683594,146.77999877929688,144.00999450683594,146.64999389648438,136.64976501464844,121300,,,,,,,,
2021-02-05,147.41000366210938,147.67999267578125,145.7100067138672,147.11000061035156,137.07839965820312,125700,,,,,,,,
2021-02-08,147.8800048828125,149.9600067138672,147.22000122070312,149.8800048828125,139.65951538085938,144700,,,,,,,,
2021-02-09,149.5399932861328,150.1300048828125,148.17999267578125,148.97000122070312,138.8115692138672,120400,,,,,,,,
2021-02-10,145.8000030517578,147.44000244140625,143.1199951171875,144.7100067138672,134.84205627441406,257000,,,,,,,,
2021-02-11,145.32000732421875,147.32000732421875,141.55999755859375,142.4600067138672,132.74549865722656,178900,,,,,,,,
2021-02-12,142.52000427246094,143.2100067138672,140.32000732421875,141.77000427246094,132.10252380371094,96000,,,,,,,,
2021-02-16,142.55999755859375,143.72000122070312,141.30999755859375,143.13999938964844,133.37911987304688,285800,,,,,,,,
2021-02-17,141.80999755859375,143.61000061035156,141.80999755859375,142.27999877929688,132.57774353027344,121400,,,,,,,,
2021-02-18,141.60000610351562,144.72999572753906,140.4499969482422,144.0,134.18045043945312,211800,,,,,,,,
2021-02-19,144.52999877929688,145.14999389648438,143.47999572753906,144.5,135.0872802734375,140800,,,,,,,,
2021-02-22,143.38999938964844,146.5800018310547,143.38999938964844,144.6699981689453,135.2462158203125,94200,,,,,,,,
2021-02-23,144.60000610351562,144.60000610351562,141.9499969482422,143.0399932861328,133.72238159179688,123200,,,,,,,,
2021-02-24,143.66000366210938,146.82000732421875,143.3800048828125,145.94000244140625,136.43350219726562,115000,,,,,,,,
2021-02-25,146.88999938964844,147.25999450683594,143.57000732421875,143.58999633789062,134.23655700683594,141100,,,,,,,,
2021-02-26,142.8000030517578,143.6699981689453,140.44000244140625,141.22999572753906,132.0302734375,137100,,,,,,,,
2021-03-01,143.94000244140625,147.02000427246094,143.94000244140625,146.66000366210938,137.10659790039062,118100,,,,,,,,
2021-03-02,146.2100067138672,146.4499969482422,144.44000244140625,145.17999267578125,135.72299194335938,155300,,,,,,,,
2021-03-03,145.32000732421875,148.4600067138672,145.02999877929688,145.16000366210938,135.70428466796875,109800,,,,,,,,
2021-03-04,144.3699951171875,145.0,139.77999877929688,141.2100067138672,132.01158142089844,188500,,,,,,,,
2021-03-05,143.11000061035156,146.25999450683594,140.88999938964844,145.91000366210938,136.40545654296875,178700,,,,,,,,
2021-03-08,147.4199981689453,150.19000244140625,146.9600067138672,147.1699981689453,137.5833282470703,87000,,,,,,,,
2021-03-09,147.1199951171875,149.7899932861328,146.4199981689453,146.9199981689453,137.34962463378906,125300,,,,,,,,
2021-03-10,147.1999969482422,151.67999267578125,147.1999969482422,151.67999267578125,141.79957580566406,140100,,,,,,,,
2021-03-11,151.25999450683594,152.67999267578125,150.44000244140625,151.3699951171875,141.50978088378906,100500,,,,,,,,
2021-03-12,152.82000732421875,154.22999572753906,152.0399932861328,153.19000244140625,143.21119689941406,83500,,,,,,,,
2021-03-15,153.1999969482422,156.47999572753906,153.08999633789062,156.2899932861328,146.10928344726562,126400,,,,,,,,
2021-03-16,155.0,156.57000732421875,154.4499969482422,154.85000610351562,144.76307678222656,133500,,,,,,,,
2021-03-17,155.02000427246094,157.3699951171875,153.47999572753906,157.0500030517578,146.81979370117188,135800,,,,,,,,
2021-03-18,157.1699981689453,157.6999969482422,152.5500030517578,152.72000122070312,142.77182006835938,229000,,,,,,,,
2021-03-19,152.50999450683594,153.42999267578125,149.27999877929688,149.94000244140625,140.17291259765625,580900,,,,,,,,
2021-03-22,148.75999450683594,149.9499969482422,146.9199981689453,147.08999633789062,137.50856018066406,213700,,,,,,,,
2021-03-23,146.19000244140625,147.88999938964844,143.02000427246094,143.55999755859375,134.20852661132812,227300,,,,,,,,
2021-03-24,145.4199981689453,146.88999938964844,142.64999389648438,142.64999389648438,133.3577880859375,109500,,,,,,,,
2021-03-25,141.63999938964844,146.17999267578125,140.1199951171875,145.52000427246094,136.04083251953125,112700,,,,,,,,
2021-03-26,147.1699981689453,147.22000122070312,144.69000244140625,147.05999755859375,137.48049926757812,97500,,,,,,,,
2021-03-29,145.27000427246094,148.3300018310547,143.86000061035156,146.3800048828125,136.84483337402344,125700,,,,,,,,
2021-03-30,147.25999450683594,149.75999450683594,146.38999938964844,149.3699951171875,139.6400604248047,138800,,,,,,,,
2021-03-31,148.0,149.3300018310547,147.19000244140625,147.82000732421875,138.1910400390625,221200,,,,,,,,
2021-04-01,148.0500030517578,151.4199981689453,147.82000732421875,151.25999450683594,141.4069366455078,151300,,,,,,,,
2021-04-05,152.2899932861328,154.1199951171875,152.0,153.25999450683594,143.27670288085938,141400,,,,,,,,
2021-04-06,153.4499969482422,155.22999572753906,152.74000549316406,153.7100067138672,143.6973419189453,100800,,,,,,,,
2021-04-07,152.83999633789062,153.97999572753906,150.8300018310547,151.2100067138672,141.36024475097656,86200,,,,,,,,
2021-04-08,151.5,151.5,149.24000549316406,150.42999267578125,140.63099670410156,128000,,,,,,,,
2021-04-09,151.61000061035156,153.13999938964844,150.05999755859375,152.85000610351562,142.89337158203125,89700,,,,,,,,
2021-04-12,153.41000366210938,155.22000122070312,153.30999755859375,154.8800048828125,144.7911376953125,78300,,,,,,,,
2021-04-13,154.1199951171875,154.97999572753906,152.85000610351562,154.14999389648438,144.10867309570312,56600,,,,,,,,
2021-04-14,153.9199981689453,156.4600067138672,153.9199981689453,156.07000732421875,145.9036102294922,88600,,,,,,,,
2021-04-15,156.61000061035156,158.16000366210938,156.4600067138672,157.25999450683594,147.01608276367188,70300,,,,,,,,
2021-04-16,158.36000061035156,161.32000732421875,158.1199951171875,161.1999969482422,150.69943237304688,145600,,,,,,,,
2021-04-19,161.5500030517578,163.69000244140625,160.02999877929688,160.8000030517578,150.32546997070312,162100,,,,,,,,
2021-04-20,160.60000610351562,160.60000610351562,156.38999938964844,157.85000610351562,147.5677032470703,235600,,,,,,,,
2021-04-21,158.0399932861328,161.3699951171875,157.11000061035156,161.07000732421875,150.57791137695312,125200,,,,,,,,
2021-04-22,160.1699981689453,160.75,156.6999969482422,157.6999969482422,147.4274444580078,126800,,,,,,,,
2021-04-23,157.9600067138672,160.77000427246094,157.8000030517578,160.13999938964844,149.70848083496094,84600,,,,,,,,
2021-04-26,161.33999633789062,163.27999877929688,160.77000427246094,161.11000061035156,150.61532592773438,157100,,,,,,,,
2021-04-27,161.1699981689453,162.0,160.3300018310547,161.58999633789062,151.06402587890625,140500,,,,,,,,
2021-04-28,161.64999389648438,162.30999755859375,160.49000549316406,160.7100067138672,150.24139404296875,110300,,,,,,,,
2021-04-29,161.99000549316406,163.30999755859375,161.3000030517578,163.05999755859375,152.43826293945312,61600,,,,,,,,
2021-04-30,162.27999877929688,162.8000030517578,159.6300048828125,159.77000427246094,149.3625946044922,116400,,,,,,,,
2021-05-03,162.0500030517578,163.24000549316406,160.27999877929688,161.77000427246094,151.23233032226562,108500,,,,,,,,
2021-05-04,160.97000122070312,162.67999267578125,159.8800048828125,161.5,150.97988891601562,75600,,,,,,,,
2021-05-05,162.80999755859375,165.35000610351562,159.91000366210938,165.22999572753906,154.4669189453125,137500,,,,,,,,
2021-05-06,162.0,164.63999938964844,159.8300018310547,162.0500030517578,151.4940643310547,176200,,,,,,,,
2021-05-07,161.44000244140625,163.9199981689453,161.44000244140625,163.85000610351562,153.17681884765625,118900,,,,,,,,
2021-05-10,163.6999969482422,164.49000549316406,161.82000732421875,161.83999633789062,151.29776000976562,162100,,,,,,,,
2021-05-11,159.97000122070312,160.08999633789062,157.14999389648438,157.4600067138672,147.20309448242188,135800,,,,,,,,
2021-05-12,156.38999938964844,157.17999267578125,153.94000244140625,154.0500030517578,144.0152130126953,93200,,,,,,,,
2021-05-13,153.58999633789062,159.89999389648438,153.58999633789062,159.0399932861328,148.6801300048828,134800,,,,,,,,
2021-05-14,160.07000732421875,161.94000244140625,159.36000061035156,161.5500030517578,151.0266571044922,96300,,,,,,,,
2021-05-17,160.36000061035156,160.6300048828125,158.6300048828125,160.36000061035156,149.91415405273438,71100,,,,,,,,
2021-05-18,160.5,161.08999633789062,158.97999572753906,159.25999450683594,148.88583374023438,97700,,,,,,,,
2021-05-19,156.38999938964844,158.60000610351562,155.3800048828125,158.30999755859375,147.99769592285156,72400,,,,,,,,
2021-05-20,158.8800048828125,159.74000549316406,157.8300018310547,159.19000244140625,149.26351928710938,83500,,,,,,,,
2021-05-21,160.6999969482422,162.0,160.14999389648438,160.3300018310547,150.3323974609375,112500,,,,,,,,
2021-05-24,160.75999450683594,160.75999450683594,158.8699951171875,159.3300018310547,149.39476013183594,56000,,,,,,,,
2021-05-25,159.0,159.75,157.00999450683594,157.33999633789062,147.52883911132812,109800,,,,,,,,
2021-05-26,157.64999389648438,158.99000549316406,157.02000427246094,158.27999877929688,148.4102783203125,101200,,,,,,,,
2021-05-27,159.82000732421875,160.32000732421875,159.25999450683594,159.8800048828125,149.91050720214844,81200,,,,,,,,
2021-05-28,159.8000030517578,162.22000122070312,158.60000610351562,162.2100067138672,152.09519958496094,116000,,,,,,,,
2021-06-01,163.0,164.8800048828125,162.67999267578125,163.0,152.8359832763672,115600,,,,,,,,
2021-06-02,163.7899932861328,164.0,162.47999572753906,163.08999633789062,152.92034912109375,141600,,,,,,,,
2021-06-03,162.57000732421875,164.2100067138672,160.50999450683594,163.0800018310547,152.9109649658203,79500,,,,,,,,
2021-06-04,163.2100067138672,164.52000427246094,162.58999633789062,164.36000061035156,154.11114501953125,66000,,,,,,,,
2021-06-07,164.86000061035156,164.86000061035156,163.6999969482422,164.50999450683594,154.2517852783203,145100,,,,,,,,
2021-06-08,163.97999572753906,165.22999572753906,162.1300048828125,164.8300018310547,154.55181884765625,129600,,,,,,,,
2021-06-09,164.2899932861328,164.80999755859375,163.0500030517578,163.0500030517578,152.8828125,181100,,,,,,,,
2021-06-10,163.94000244140625,163.94000244140625,160.50999450683594,160.50999450683594,150.50120544433594,129900,,,,,,,,
2021-06-11,160.86000061035156,162.1300048828125,160.55999755859375,161.92999267578125,151.83267211914062,104300,,,,,,,,
2021-06-14,161.97000122070312,162.32000732421875,157.1699981689453,157.91000366210938,148.06332397460938,175300,,,,,,,,
2021-06-15,158.69000244140625,160.83999633789062,156.0399932861328,159.3699951171875,149.43228149414062,164900,,,,,,,,
2021-06-16,158.4199981689453,158.47999572753906,154.11000061035156,154.52999877929688,144.89410400390625,162700,,,,,,,,
2021-06-17,155.1300048828125,155.1300048828125,148.25999450683594,148.72999572753906,139.45578002929688,162300,,,,,,,,
2021-06-18,145.41000366210938,146.57000732421875,143.97000122070312,144.5800018310547,135.5645751953125,422500,,,,,,,,
2021-06-21,146.58999633789062,149.4199981689453,146.02999877929688,149.3000030517578,139.99024963378906,160300,,,,,,,,
2021-06-22,149.0,149.99000549316406,147.75999450683594,149.25999450683594,139.95272827148438,136800,,,,,,,,
2021-06-23,148.85000610351562,150.41000366210938,148.63999938964844,148.86000061035156,139.57763671875,127800,,,,,,,,
2021-06-24,149.5399932861328,150.02999877929688,148.3300018310547,149.69000244140625,140.35589599609375,122900,,,,,,,,
2021-06-25,150.3800048828125,155.64999389648438,150.1300048828125,155.3800048828125,145.69110107421875,864800,,,,,,,,
2021-06-28,154.5399932861328,154.55999755859375,151.42999267578125,152.25,142.75625610351562,160800,,,,,,,,
2021-06-29,153.22000122070312,155.39999389648438,152.49000549316406,153.10000610351562,143.55331420898438,134400,,,,,,,,
2021-06-30,152.22000122070312,153.3300018310547,151.75999450683594,153.13999938964844,143.5907440185547,104400,,,,,,,,
2021-07-01,153.9199981689453,153.97000122070312,151.6199951171875,152.3300018310547,142.83128356933594,236900,,,,,,,,
2021-07-02,152.3300018310547,152.3300018310547,150.2899932861328,150.9499969482422,141.53733825683594,133800,,,,,,,,
2021-07-06,150.5399932861328,150.5399932861328,146.58999633789062,147.0,137.83364868164062,205400,,,,,,,,
2021-07-07,145.8000030517578,147.75,145.30999755859375,147.0500030517578,137.8805389404297,99000,,,,,,,,
2021-07-08,143.97000122070312,145.72999572753906,142.1199951171875,142.97999572753906,134.0643310546875,112800,,,,,,,,
2021-07-09,145.69000244140625,147.72000122070312,144.11000061035156,147.39999389648438,138.20867919921875,114700,,,,,,,,
2021-07-12,145.91000366210938,147.99000549316406,145.6199951171875,147.9199981689453,138.69625854492188,93000,,,,,,,,
2021-07-13,147.0500030517578,148.52000427246094,145.9499969482422,146.27000427246094,137.14915466308594,73000,,,,,,,,
2021-07-14,146.27000427246094,148.05999755859375,144.97000122070312,146.05999755859375,136.95223999023438,87300,,,,,,,,
2021-07-15,144.07000732421875,146.60000610351562,144.07000732421875,146.02999877929688,136.9241180419922,95400,,,,,,,,
2021-07-16,147.22999572753906,147.35000610351562,145.1999969482422,145.38999938964844,136.3240509033203,103000,,,,,,,,
2021-07-19,142.19000244140625,143.22999572753906,140.66000366210938,141.82000732421875,132.9766387939453,149200,,,,,,,,
2021-07-20,142.3000030517578,147.25999450683594,142.3000030517578,145.0399932861328,135.99581909179688,189200,,,,,,,,
2021-07-21,146.83999633789062,149.16000366210938,146.5500030517578,146.69000244140625,137.54299926757812,92500,,,,,,,,
2021-07-22,145.69000244140625,147.11000061035156,144.0399932861328,144.75,135.7239532470703,77100,,,,,,,,
2021-07-23,146.1699981689453,146.77000427246094,144.3699951171875,145.17999267578125,136.12713623046875,53100,,,,,,,,
2021-07-26,143.6199951171875,146.1999969482422,143.6199951171875,146.19000244140625,137.0741424560547,79400,,,,,,,,
2021-07-27,146.32000732421875,147.1199951171875,145.1699981689453,145.91000366210938,136.8116455078125,76000,,,,,,,,
2021-07-28,145.50999450683594,147.25,144.63999938964844,146.0800018310547,136.97100830078125,60700,,,,,,,,
2021-07-29,147.8699951171875,148.41000366210938,147.0399932861328,147.6199951171875,138.41497802734375,90500,,,,,,,,
2021-07-30,146.30999755859375,149.0,145.82000732421875,146.22000122070312,137.10227966308594,101800,,,,,,,,
2021-08-02,147.2899932861328,150.0,146.42999267578125,146.4600067138672,137.32733154296875,79200,,,,,,,,
2021-08-03,146.72000122070312,147.3800048828125,144.39999389648438,146.35000610351562,137.2241668701172,67200,,,,,,,,
2021-08-04,144.5399932861328,146.30999755859375,143.97000122070312,144.82000732421875,135.78956604003906,64600,,,,,,,,
2021-08-05,146.4199981689453,147.83999633789062,145.77999877929688,147.60000610351562,138.39625549316406,98900,,,,,,,,
2021-08-06,150.0399932861328,152.0,145.7899932861328,148.5399932861328,139.27761840820312,130600,,,,,,,,
2021-08-09,148.60000610351562,150.33999633789062,146.47000122070312,150.1999969482422,140.83412170410156,92700,,,,,,,,
2021-08-10,150.41000366210938,151.52000427246094,149.85000610351562,151.05999755859375,141.6404571533203,53700,,,,,,,,
2021-08-11,150.97999572753906,152.1999969482422,150.7899932861328,152.10000610351562,142.61561584472656,74100,,,,,,,,
2021-08-12,152.6699981689453,152.6699981689453,150.2100067138672,150.4499969482422,141.06851196289062,57500,,,,,,,,
2021-08-13,151.2899932861328,151.3300018310547,149.52000427246094,150.6199951171875,141.22789001464844,69400,,,,,,,,
2021-08-16,149.00999450683594,151.35000610351562,148.55999755859375,151.0,141.58424377441406,149500,,,,,,,,
2021-08-17,149.27999877929688,151.9199981689453,149.27999877929688,151.60000610351562,142.1468048095703,137300,,,,,,,,
2021-08-18,151.44000244140625,152.17999267578125,150.07000732421875,150.1699981689453,140.8059844970703,83500,,,,,,,,
2021-08-19,148.16000366210938,149.2100067138672,145.2100067138672,146.94000244140625,138.2099609375,94400,,,,,,,,
2021-08-20,146.8800048828125,149.14999389648438,146.2899932861328,149.00999450683594,140.1569366455078,70000,,,,,,,,
2021-08-23,150.25999450683594,151.9499969482422,149.72000122070312,151.27999877929688,142.29208374023438,95500,,,,,,,,
2021-08-24,151.11000061035156,153.49000549316406,150.3800048828125,152.85000610351562,143.76881408691406,79600,,,,,,,,
2021-08-25,152.50999450683594,153.7100067138672,152.07000732421875,152.07000732421875,143.03517150878906,75200,,,,,,,,
2021-08-26,152.0,152.22000122070312,149.64999389648438,149.9199981689453,141.012939453125,77000,,,,,,,,
2021-08-27,149.66000366210938,153.83999633789062,149.66000366210938,153.38999938964844,144.27674865722656,172800,,,,,,,,
2021-08-30,152.94000244140625,153.4199981689453,151.91000366210938,152.80999755859375,143.731201171875,53500,,,,,,,,
2021-08-31,152.1999969482422,154.05999755859375,152.1199951171875,152.94000244140625,143.8534698486328,91000,,,,,,,,
2021-09-01,153.3800048828125,153.3800048828125,151.0,152.0,142.96929931640625,72700,,,,,,,,
2021-09-02,152.7899932861328,152.7899932861328,151.3000030517578,152.77000427246094,143.6935577392578,68400,,,,,,,,
2021-09-03,151.9199981689453,152.77999877929688,150.10000610351562,151.9600067138672,142.9316864013672,60500,,,,,,,,
2021-09-07,151.1999969482422,151.52999877929688,148.22000122070312,148.42999267578125,139.6114044189453,74400,,,,,,,,
2021-09-08,147.50999450683594,149.0,146.7899932861328,147.5399932861328,138.7742919921875,72800,,,,,,,,
2021-09-09,146.8000030517578,149.3699951171875,146.5399932861328,147.91000366210938,139.12229919433594,98800,,,,,,,,
2021-09-10,149.27000427246094,149.27000427246094,146.3800048828125,146.91000366210938,138.1817169189453,79900,,,,,,,,
2021-09-13,148.49000549316406,149.92999267578125,147.35000610351562,149.32000732421875,140.44857788085938,99300,,,,,,,,
2021-09-14,149.77999877929688,149.97999572753906,147.10000610351562,147.7100067138672,138.9342041015625,92500,,,,,,,,
2021-09-15,147.0500030517578,149.91000366210938,147.0500030517578,149.24000549316406,140.37327575683594,108800,,,,,,,,
2021-09-16,150.0,150.0,148.3800048828125,148.52999877929688,139.7054901123047,89700,,,,,,,,
2021-09-17,148.99000549316406,151.24000549316406,148.3000030517578,149.25,140.38270568847656,428000,,,,,,,,
2021-09-20,146.47000122070312,147.52999877929688,140.0500030517578,142.7899932861328,134.30650329589844,151000,,,,,,,,
2021-09-21,144.72999572753906,145.5,142.2899932861328,144.2899932861328,135.7173614501953,178200,,,,,,,,
2021-09-22,145.2100067138672,148.0,144.74000549316406,147.08999633789062,138.3510284423828,127100,,,,,,,,
2021-09-23,148.77999877929688,151.5,148.77999877929688,150.35000610351562,141.41732788085938,119100,,,,,,,,
2021-09-24,150.3800048828125,152.7899932861328,150.00999450683594,152.3800048828125,143.3267364501953,115000,,,,,,,,
2021-09-27,153.83999633789062,156.9600067138672,153.10000610351562,155.4499969482422,146.21432495117188,145800,,,,,,,,
2021-09-28,155.8300018310547,156.9499969482422,153.5800018310547,153.80999755859375,144.67181396484375,146700,,,,,,,,
2021-09-29,154.0500030517578,156.75,153.6199951171875,155.5500030517578,146.3083953857422,115100,,,,,,,,
2021-09-30,157.47999572753906,157.47999572753906,153.57000732421875,153.6300048828125,144.50250244140625,121700,,,,,,,,
2021-10-01,153.9499969482422,157.0,153.75,155.74000549316406,146.4871063232422,110900,,,,,,,,
2021-10-04,154.89999389648438,156.82000732421875,151.22000122070312,151.5500030517578,142.5460662841797,164000,,,,,,,,
2021-10-05,152.94000244140625,154.00999450683594,151.13999938964844,153.8699951171875,144.72821044921875,247300,,,,,,,,
2021-10-06,152.33999633789062,156.14999389648438,151.86000061035156,156.0500030517578,146.77874755859375,96600,,,,,,,,
2021-10-07,157.5,159.94000244140625,157.08999633789062,159.10000610351562,149.64752197265625,80700,,,,,,,,
2021-10-08,158.5800018310547,160.88999938964844,157.8800048828125,157.8800048828125,148.49996948242188,59900,,,,,,,,
2021-10-11,158.63999938964844,159.85000610351562,157.88999938964844,158.63999938964844,149.21481323242188,78900,,,,,,,,
2021-10-12,158.82000732421875,162.52000427246094,158.82000732421875,162.3300018310547,152.6856231689453,90600,,,,,,,,
2021-10-13,161.86000061035156,163.0500030517578,159.4499969482422,161.52999877929688,151.93310546875,89500,,,,,,,,
2021-10-14,163.89999389648438,166.74000549316406,163.05999755859375,166.5399932861328,156.64549255371094,104800,,,,,,,,
2021-10-15,168.58999633789062,169.2100067138672,166.67999267578125,166.69000244140625,156.7865753173828,107100,,,,,,,,
2021-10-18,165.61000061035156,167.8300018310547,165.61000061035156,167.64999389648438,157.68951416015625,81100,,,,,,,,
2021-10-19,168.75999450683594,169.13999938964844,165.94000244140625,166.5500030517578,156.6549072265625,64800,,,,,,,,
2021-10-20,166.19000244140625,168.33999633789062,165.83999633789062,168.0,158.01870727539062,44000,,,,,,,,
2021-10-21,167.6300048828125,169.49000549316406,166.97000122070312,168.89999389648438,158.865234375,67800,,,,,,,,
2021-10-22,169.13999938964844,171.10000610351562,168.6199951171875,170.07000732421875,159.96575927734375,90000,,,,,,,,
2021-10-25,170.55999755859375,170.86000061035156,169.0,169.8000030517578,159.71173095703125,51700,,,,,,,,
2021-10-26,170.22000122070312,170.57000732421875,168.27000427246094,168.35000610351562,158.34793090820312,58700,,,,,,,,
2021-10-27,167.32000732421875,168.9600067138672,164.9199981689453,165.02999877929688,155.22515869140625,89900,,,,,,,,
2021-10-28,165.25999450683594,168.3000030517578,164.97000122070312,168.16000366210938,158.16921997070312,127200,,,,,,,,
2021-10-29,168.1699981689453,169.16000366210938,167.0,168.24000549316406,158.24447631835938,131000,,,,,,,,
2021-11-01,169.10000610351562,173.74000549316406,168.6999969482422,173.58999633789062,163.2765655517578,161600,,,,,,,,
2021-11-02,173.3300018310547,175.82000732421875,173.30999755859375,174.14999389648438,163.80332946777344,128800,,,,,,,,
2021-11-03,174.24000549316406,177.9199981689453,174.24000549316406,177.13999938964844,166.61569213867188,79300,,,,,,,,
2021-11-04,176.72000122070312,178.00999450683594,172.49000549316406,174.19000244140625,163.8409881591797,105700,,,,,,,,
2021-11-05,175.9499969482422,179.11000061035156,175.9499969482422,177.0,166.4840087890625,60900,,,,,,,,
2021-11-08,177.38999938964844,179.50999450683594,174.77999877929688,175.1699981689453,164.76275634765625,120100,,,,,,,,
2021-11-09,172.99000549316406,173.44000244140625,160.75999450683594,162.77000427246094,153.09945678710938,199200,,,,,,,,
2021-11-10,162.6699981689453,166.13999938964844,161.1199951171875,162.77999877929688,153.10887145996094,128400,,,,,,,,
2021-11-11,163.89999389648438,164.05999755859375,161.9199981689453,163.0,153.3157958984375,105400,,,,,,,,
2021-11-12,163.63999938964844,163.63999938964844,161.1300048828125,161.9499969482422,152.32818603515625,90200,,,,,,,,
2021-11-15,163.32000732421875,163.60000610351562,160.91000366210938,161.4199981689453,151.82962036132812,72400,,,,,,,,
2021-11-16,161.49000549316406,162.25,160.1199951171875,160.27000427246094,150.7479705810547,106500,,,,,,,,
2021-11-17,160.1699981689453,160.88999938964844,157.63999938964844,159.94000244140625,150.43763732910156,100000,,,,,,,,
2021-11-18,163.27999877929688,163.27999877929688,158.60000610351562,160.8800048828125,151.32176208496094,132200,,,,,,,,
2021-11-19,158.13999938964844,158.8000030517578,155.05999755859375,155.91000366210938,147.07666015625,142400,,,,,,,,
2021-11-22,156.99000549316406,158.25,155.35000610351562,155.9199981689453,147.0861358642578,157500,,,,,,,,
2021-11-23,155.66000366210938,156.5399932861328,154.69000244140625,154.6999969482422,145.93527221679688,76200,,,,,,,,
2021-11-24,153.47000122070312,154.1999969482422,152.1199951171875,153.97999572753906,145.2560272216797,113900,,,,,,,,
2021-11-26,148.72000122070312,149.85000610351562,145.1199951171875,146.97000122070312,138.64321899414062,99100,,,,,,,,
2021-11-29,149.3000030517578,150.94000244140625,146.07000732421875,150.24000549316406,141.72793579101562,141000,,,,,,,,
2021-11-30,147.55999755859375,148.42999267578125,145.83999633789062,147.14999389648438,138.81301879882812,191200,,,,,,,,
2021-12-01,150.5399932861328,150.8800048828125,142.92999267578125,143.10000610351562,134.9924774169922,141700,,,,,,,,
2021-12-02,143.57000732421875,149.33999633789062,143.35000610351562,148.47999572753906,140.06768798828125,82200,,,,,,,,
2021-12-03,148.72999572753906,148.97999572753906,145.0,146.6699981689453,138.3601837158203,91500,,,,,,,,
