date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'IBKR')","('high', 'IBKR')","('low', 'IBKR')","('close', 'IBKR')","('adj_close', 'IBKR')","('volume', 'IBKR')","('currency', '')"
2020-05-22,9.755000114440918,9.817500114440918,9.557499885559082,9.704999923706055,9.380070686340332,1418000,,,,,,,,
2020-05-26,9.960000038146973,10.22249984741211,9.942500114440918,10.132499694824219,9.793252944946289,2330400,,,,,,,,
2020-05-27,10.359999656677246,10.8774995803833,10.289999961853027,10.875,10.510896682739258,3322400,,,,,,,,
2020-05-28,10.932499885559082,10.96500015258789,10.647500038146973,10.71500015258789,10.356254577636719,1536000,,,,,,,,
2020-05-29,10.552499771118164,10.742500305175781,10.362500190734863,10.587499618530273,10.256956100463867,2252000,,,,,,,,
2020-06-01,10.617500305175781,10.725000381469727,10.545000076293945,10.672499656677246,10.339300155639648,3124400,,,,,,,,
2020-06-02,10.822500228881836,10.912500381469727,10.607500076293945,10.725000381469727,10.390161514282227,2357200,,,,,,,,
2020-06-03,10.957500457763672,11.1225004196167,10.774999618530273,10.979999542236328,10.637201309204102,2698800,,,,,,,,
2020-06-04,10.852499961853027,11.0,10.612500190734863,10.862500190734863,10.523368835449219,5280000,,,,,,,,
2020-06-05,11.302499771118164,11.369999885559082,10.867500305175781,10.869999885559082,10.530634880065918,3425200,,,,,,,,
2020-06-08,11.077500343322754,11.307499885559082,10.895000457763672,11.262499809265137,10.910882949829102,3759200,,,,,,,,
2020-06-09,11.0649995803833,11.237500190734863,10.675000190734863,11.032500267028809,10.688060760498047,3481600,,,,,,,,
2020-06-10,11.069999694824219,11.1225004196167,10.477499961853027,10.577500343322754,10.24726676940918,3834000,,,,,,,,
2020-06-11,10.199999809265137,10.537500381469727,10.132499694824219,10.3125,9.990541458129883,3645600,,,,,,,,
2020-06-12,10.712499618530273,10.712499618530273,10.132499694824219,10.385000228881836,10.060775756835938,2917200,,,,,,,,
2020-06-15,10.117500305175781,10.6899995803833,10.117500305175781,10.612500190734863,10.281176567077637,2689600,,,,,,,,
2020-06-16,10.645000457763672,10.907500267028809,10.604999542236328,10.8149995803833,10.477352142333984,2763200,,,,,,,,
2020-06-17,10.8774995803833,10.8774995803833,10.567500114440918,10.600000381469727,10.269067764282227,2078400,,,,,,,,
2020-06-18,10.5024995803833,10.71500015258789,10.5024995803833,10.579999923706055,10.249687194824219,2335200,,,,,,,,
2020-06-19,10.744999885559082,10.792499542236328,10.359999656677246,10.390000343322754,10.065619468688965,3663600,,,,,,,,
2020-06-22,10.295000076293945,10.52750015258789,10.234999656677246,10.322500228881836,10.000227928161621,2955600,,,,,,,,
2020-06-23,10.587499618530273,10.774999618530273,10.482500076293945,10.5,10.172187805175781,4013600,,,,,,,,
2020-06-24,10.392499923706055,10.462499618530273,10.232500076293945,10.244999885559082,9.925146102905273,1855200,,,,,,,,
2020-06-25,10.244999885559082,10.5649995803833,10.21500015258789,10.489999771118164,10.162497520446777,2573600,,,,,,,,
2020-06-26,10.3725004196167,10.3725004196167,9.97249984741211,10.057499885559082,9.743501663208008,4139200,,,,,,,,
2020-06-29,10.1274995803833,10.345000267028809,10.047499656677246,10.332500457763672,10.009915351867676,1960000,,,,,,,,
2020-06-30,10.3125,10.487500190734863,10.295000076293945,10.442500114440918,10.11648178100586,2221600,,,,,,,,
2020-07-01,10.367500305175781,10.845000267028809,10.302499771118164,10.5625,10.232736587524414,4529600,,,,,,,,
2020-07-02,10.767499923706055,10.920000076293945,10.635000228881836,10.7524995803833,10.416804313659668,3562000,,,,,,,,
2020-07-06,11.087499618530273,11.507499694824219,11.020000457763672,11.257499694824219,10.906038284301758,5397600,,,,,,,,
2020-07-07,11.210000038146973,11.755000114440918,11.147500038146973,11.717499732971191,11.351675987243652,5535600,,,,,,,,
2020-07-08,11.8100004196167,12.1899995803833,11.807499885559082,12.175000190734863,11.794892311096191,4260800,,,,,,,,
2020-07-09,12.204999923706055,12.255000114440918,11.944999694824219,12.212499618530273,11.831218719482422,2872000,,,,,,,,
2020-07-10,12.162500381469727,12.322500228881836,12.022500038146973,12.307499885559082,11.923255920410156,2630000,,,,,,,,
2020-07-13,12.425000190734863,12.762499809265137,12.375,12.395000457763672,12.008025169372559,3403600,,,,,,,,
2020-07-14,12.357500076293945,12.800000190734863,12.319999694824219,12.762499809265137,12.364048957824707,3694000,,,,,,,,
2020-07-15,12.932499885559082,13.387499809265137,12.920000076293945,13.305000305175781,12.88961410522461,3290000,,,,,,,,
2020-07-16,12.532500267028809,13.167499542236328,12.529999732971191,12.982500076293945,12.577180862426758,3556800,,,,,,,,
2020-07-17,13.032500267028809,13.170000076293945,12.8100004196167,12.842499732971191,12.441551208496094,2102000,,,,,,,,
2020-07-20,13.029999732971191,13.0625,12.8149995803833,12.8725004196167,12.47061538696289,2460400,,,,,,,,
2020-07-21,12.895000457763672,13.082500457763672,12.529999732971191,12.837499618530273,12.436711311340332,4606000,,,,,,,,
2020-07-22,12.350000381469727,13.0625,12.34749984741211,12.890000343322754,12.487570762634277,5152800,,,,,,,,
2020-07-23,12.602499961853027,12.787500381469727,12.220000267028809,12.492500305175781,12.102479934692383,3322800,,,,,,,,
2020-07-24,12.392499923706055,12.524999618530273,12.287500381469727,12.345000267028809,11.959583282470703,2067200,,,,,,,,
2020-07-27,12.300000190734863,12.550000190734863,12.217499732971191,12.515000343322754,12.124279022216797,1868400,,,,,,,,
2020-07-28,12.454999923706055,12.537500381469727,12.369999885559082,12.382499694824219,11.995912551879883,2529200,,,,,,,,
2020-07-29,12.444999694824219,12.657500267028809,12.287500381469727,12.572500228881836,12.179983139038086,2679600,,,,,,,,
2020-07-30,12.350000381469727,12.545000076293945,12.232500076293945,12.432499885559082,12.044353485107422,1618000,,,,,,,,
2020-07-31,12.430000305175781,12.475000381469727,12.239999771118164,12.399999618530273,12.01286792755127,2868400,,,,,,,,
2020-08-03,12.5,12.802499771118164,12.432499885559082,12.672499656677246,12.276859283447266,2306000,,,,,,,,
2020-08-04,12.6875,12.782500267028809,12.587499618530273,12.732500076293945,12.334986686706543,1954000,,,,,,,,
2020-08-05,12.832500457763672,13.03499984741211,12.734999656677246,12.962499618530273,12.557806968688965,1628000,,,,,,,,
2020-08-06,12.970000267028809,12.992500305175781,12.662500381469727,12.704999923706055,12.308345794677734,1146000,,,,,,,,
2020-08-07,12.697500228881836,12.8149995803833,12.592499732971191,12.802499771118164,12.402799606323242,1068400,,,,,,,,
2020-08-10,12.867500305175781,12.867500305175781,12.369999885559082,12.387499809265137,12.000758171081543,2663200,,,,,,,,
2020-08-11,12.454999923706055,12.6850004196167,12.417499542236328,12.444999694824219,12.056463241577148,1702000,,,,,,,,
2020-08-12,12.602499961853027,12.875,12.602499961853027,12.795000076293945,12.395538330078125,1486000,,,,,,,,
2020-08-13,12.744999885559082,12.78499984741211,12.609999656677246,12.6875,12.291389465332031,1000000,,,,,,,,
2020-08-14,12.727499961853027,13.092499732971191,12.612500190734863,13.039999961853027,12.632884979248047,2411200,,,,,,,,
2020-08-17,13.037500381469727,13.180000305175781,12.90250015258789,12.982500076293945,12.577180862426758,1785200,,,,,,,,
2020-08-18,12.970000267028809,13.100000381469727,12.755000114440918,12.975000381469727,12.569913864135742,1363600,,,,,,,,
2020-08-19,13.029999732971191,13.28499984741211,13.007499694824219,13.1225004196167,12.712809562683105,1468000,,,,,,,,
2020-08-20,12.982500076293945,13.149999618530273,12.890000343322754,13.067500114440918,12.659525871276855,1452400,,,,,,,,
2020-08-21,12.982500076293945,13.067500114440918,12.765000343322754,12.875,12.47303581237793,1528000,,,,,,,,
2020-08-24,12.942500114440918,13.037500381469727,12.897500038146973,12.984999656677246,12.57960319519043,1342400,,,,,,,,
2020-08-25,13.082500457763672,13.082500457763672,12.892499923706055,12.949999809265137,12.545693397521973,1404800,,,,,,,,
2020-08-26,12.967499732971191,13.207500457763672,12.882499694824219,13.167499542236328,12.7564058303833,2101200,,,,,,,,
2020-08-27,13.210000038146973,13.305000305175781,13.112500190734863,13.262499809265137,12.848440170288086,2160000,,,,,,,,
2020-08-28,13.329999923706055,13.329999923706055,13.197500228881836,13.319999694824219,12.904145240783691,2223600,,,,,,,,
2020-08-31,13.319999694824219,13.359999656677246,13.227499961853027,13.255000114440918,12.865321159362793,1864400,,,,,,,,
2020-09-01,13.21500015258789,13.327500343322754,13.069999694824219,13.324999809265137,12.93326187133789,1867200,,,,,,,,
2020-09-02,13.34000015258789,13.412500381469727,13.279999732971191,13.319999694824219,12.928412437438965,2374000,,,,,,,,
2020-09-03,13.324999809265137,13.367500305175781,13.0625,13.210000038146973,12.821642875671387,3157200,,,,,,,,
2020-09-04,13.422499656677246,13.422499656677246,12.850000381469727,12.97249984741211,12.59112548828125,1853200,,,,,,,,
2020-09-08,12.817500114440918,12.817500114440918,12.082500457763672,12.100000381469727,11.74427318572998,2760000,,,,,,,,
2020-09-09,12.180000305175781,12.237500190734863,11.952500343322754,11.97249984741211,11.620523452758789,3044000,,,,,,,,
2020-09-10,11.977499961853027,12.022500038146973,11.7524995803833,11.774999618530273,11.428829193115234,2358400,,,,,,,,
2020-09-11,11.899999618530273,12.022500038146973,11.805000305175781,11.84000015258789,11.49191951751709,2841600,,,,,,,,
2020-09-14,11.862500190734863,12.037500381469727,11.845000267028809,11.917499542236328,11.567139625549316,1643600,,,,,,,,
2020-09-15,11.917499542236328,11.930000305175781,11.75,11.805000305175781,11.457948684692383,2616000,,,,,,,,
2020-09-16,11.8149995803833,11.994999885559082,11.732500076293945,11.912500381469727,11.562288284301758,2078400,,,,,,,,
2020-09-17,11.727499961853027,11.970000267028809,11.672499656677246,11.922499656677246,11.571992874145508,1750400,,,,,,,,
2020-09-18,11.885000228881836,12.055000305175781,11.885000228881836,12.015000343322754,11.661775588989258,5449200,,,,,,,,
2020-09-21,11.944999694824219,11.979999542236328,11.732500076293945,11.975000381469727,11.622953414916992,2409200,,,,,,,,
2020-09-22,11.96500015258789,12.237500190734863,11.912500381469727,12.1899995803833,11.83163070678711,3718400,,,,,,,,
2020-09-23,12.207500457763672,12.25,11.739999771118164,11.767499923706055,11.421550750732422,1743200,,,,,,,,
2020-09-24,11.737500190734863,11.912500381469727,11.645000457763672,11.725000381469727,11.38029956817627,1345200,,,,,,,,
2020-09-25,11.632499694824219,11.907500267028809,11.607500076293945,11.867500305175781,11.518610954284668,1003600,,,,,,,,
2020-09-28,12.005000114440918,12.1850004196167,12.005000114440918,12.092499732971191,11.7369966506958,1786800,,,,,,,,
2020-09-29,12.125,12.125,11.9975004196167,12.024999618530273,11.671478271484375,2109600,,,,,,,,
2020-09-30,12.077500343322754,12.237500190734863,11.967499732971191,12.082500457763672,11.727293014526367,2164400,,,,,,,,
2020-10-01,12.1274995803833,12.244999885559082,12.0625,12.145000457763672,11.78795337677002,1992000,,,,,,,,
2020-10-02,11.982500076293945,12.390000343322754,11.982500076293945,12.232500076293945,11.872880935668945,2927200,,,,,,,,
2020-10-05,12.289999961853027,12.422499656677246,12.267499923706055,12.399999618530273,12.035456657409668,1602400,,,,,,,,
2020-10-06,12.375,12.75,12.375,12.517499923706055,12.149503707885742,2007200,,,,,,,,
2020-10-07,12.640000343322754,12.774999618530273,12.537500381469727,12.65250015258789,12.280533790588379,1207600,,,,,,,,
2020-10-08,12.770000457763672,12.880000114440918,12.649999618530273,12.857500076293945,12.47950553894043,1554800,,,,,,,,
2020-10-09,12.800000190734863,12.932499885559082,12.645000457763672,12.664999961853027,12.292662620544434,1267600,,,,,,,,
2020-10-12,12.8100004196167,13.017499923706055,12.75,12.862500190734863,12.484359741210938,1506000,,,,,,,,
2020-10-13,12.862500190734863,12.970000267028809,12.682499885559082,12.692500114440918,12.319358825683594,1457200,,,,,,,,
2020-10-14,12.697500228881836,12.7475004196167,12.387499809265137,12.395000457763672,12.03060531616211,2019200,,,,,,,,
2020-10-15,12.292499542236328,12.574999809265137,12.292499542236328,12.522500038146973,12.154356002807617,1404000,,,,,,,,
2020-10-16,12.520000457763672,12.702500343322754,12.510000228881836,12.609999656677246,12.23928451538086,1244800,,,,,,,,
2020-10-19,12.607500076293945,12.662500381469727,12.319999694824219,12.335000038146973,11.972366333007812,1296000,,,,,,,,
2020-10-20,12.40250015258789,12.699999809265137,12.300000190734863,12.449999809265137,12.083985328674316,3168000,,,,,,,,
2020-10-21,12.0625,12.657500267028809,12.0625,12.3774995803833,12.013616561889648,3656400,,,,,,,,
2020-10-22,12.34749984741211,12.4975004196167,12.029999732971191,12.420000076293945,12.054868698120117,1740000,,,,,,,,
2020-10-23,12.420000076293945,12.4399995803833,12.265000343322754,12.352499961853027,11.989352226257324,1225600,,,,,,,,
2020-10-26,12.257499694824219,12.257499694824219,11.912500381469727,12.067500114440918,11.712732315063477,1518800,,,,,,,,
2020-10-27,12.0,12.145000457763672,11.989999771118164,12.007499694824219,11.654495239257812,1221200,,,,,,,,
2020-10-28,11.845000267028809,12.102499961853027,11.742500305175781,12.015000343322754,11.661775588989258,2841600,,,,,,,,
2020-10-29,11.829999923706055,12.057499885559082,11.755000114440918,11.9399995803833,11.58897876739502,1643200,,,,,,,,
2020-10-30,11.869999885559082,11.96500015258789,11.677499771118164,11.892499923706055,11.542875289916992,2012000,,,,,,,,
2020-11-02,11.977499961853027,12.3125,11.862500190734863,11.954999923706055,11.603538513183594,2439200,,,,,,,,
2020-11-03,12.112500190734863,12.3100004196167,12.085000038146973,12.1899995803833,11.83163070678711,1857600,,,,,,,,
2020-11-04,12.132499694824219,12.225000381469727,11.875,12.067500114440918,11.712732315063477,1534000,,,,,,,,
2020-11-05,12.085000038146973,12.392499923706055,12.085000038146973,12.3125,11.950531005859375,1605200,,,,,,,,
2020-11-06,12.364999771118164,12.364999771118164,12.145000457763672,12.175000190734863,11.817070007324219,1166800,,,,,,,,
2020-11-09,12.640000343322754,12.8725004196167,12.270000457763672,12.3725004196167,12.008766174316406,2588400,,,,,,,,
2020-11-10,12.359999656677246,12.7475004196167,12.232500076293945,12.739999771118164,12.365461349487305,2612000,,,,,,,,
2020-11-11,12.712499618530273,12.952500343322754,12.704999923706055,12.880000114440918,12.50134563446045,2148400,,,,,,,,
2020-11-12,12.78499984741211,12.962499618530273,12.602499961853027,12.9399995803833,12.559579849243164,2686000,,,,,,,,
2020-11-13,12.975000381469727,13.425000190734863,12.932499885559082,13.395000457763672,13.001206398010254,3020800,,,,,,,,
2020-11-16,13.505000114440918,13.734999656677246,13.319999694824219,13.670000076293945,13.268120765686035,2671600,,,,,,,,
2020-11-17,13.552499771118164,13.9375,13.467499732971191,13.8100004196167,13.404007911682129,2617600,,,,,,,,
2020-11-18,13.907500267028809,13.907500267028809,13.147500038146973,13.1899995803833,12.802230834960938,2810000,,,,,,,,
2020-11-19,13.239999771118164,13.425000190734863,13.154999732971191,13.34749984741211,12.95510196685791,1648000,,,,,,,,
2020-11-20,13.354999542236328,13.414999961853027,13.192500114440918,13.244999885559082,12.855615615844727,5377200,,,,,,,,
2020-11-23,13.272500038146973,13.475000381469727,13.140000343322754,13.15999984741211,12.773112297058105,2296000,,,,,,,,
2020-11-24,13.22249984741211,13.289999961853027,13.032500267028809,13.192500114440918,12.804658889770508,2300800,,,,,,,,
2020-11-25,13.199999809265137,13.232500076293945,13.09000015258789,13.15999984741211,12.773112297058105,1737600,,,,,,,,
2020-11-27,13.154999732971191,13.654999732971191,13.015000343322754,13.52750015258789,13.129810333251953,1845600,,,,,,,,
2020-11-30,13.5024995803833,13.532500267028809,13.045000076293945,13.1899995803833,12.825931549072266,3544400,,,,,,,,
2020-12-01,13.412500381469727,13.649999618530273,13.27750015258789,13.494999885559082,13.122514724731445,4195600,,,,,,,,
2020-12-02,13.657500267028809,13.852499961853027,13.467499732971191,13.702500343322754,13.324291229248047,2760400,,,,,,,,
2020-12-03,13.734999656677246,13.734999656677246,13.59000015258789,13.680000305175781,13.302410125732422,1944400,,,,,,,,
2020-12-04,13.765000343322754,13.97249984741211,13.675000190734863,13.767499923706055,13.387493133544922,1786800,,,,,,,,
2020-12-07,13.5625,13.720000267028809,13.265000343322754,13.367500305175781,12.998536109924316,3834400,,,,,,,,
2020-12-08,13.300000190734863,13.545000076293945,13.229999542236328,13.53499984741211,13.161413192749023,3305200,,,,,,,,
