date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'LAD')","('high', 'LAD')","('low', 'LAD')","('close', 'LAD')","('adj_close', 'LAD')","('volume', 'LAD')","('currency', '')"
2020-12-21,279.0,287.42999267578125,277.05999755859375,286.2900085449219,277.3672790527344,204600,,,,,,,,
2020-12-22,285.6099853515625,287.8599853515625,276.32000732421875,279.2799987792969,270.57574462890625,200300,,,,,,,,
2020-12-23,280.3299865722656,291.2099914550781,278.9700012207031,288.45001220703125,279.4599914550781,190000,,,,,,,,
2020-12-24,288.3999938964844,290.8900146484375,283.05999755859375,290.010009765625,280.97137451171875,143900,,,,,,,,
2020-12-28,291.8999938964844,304.9700012207031,291.8999938964844,295.5400085449219,286.32904052734375,377400,,,,,,,,
2020-12-29,295.3399963378906,295.3399963378906,272.760009765625,284.1000061035156,275.2455749511719,423500,,,,,,,,
2020-12-30,284.4700012207031,294.8299865722656,282.260009765625,293.2099914550781,284.0716552734375,218100,,,,,,,,
2020-12-31,291.3500061035156,296.1300048828125,286.75,292.6700134277344,283.54852294921875,176700,,,,,,,,
2021-01-04,296.1300048828125,296.1300048828125,279.510009765625,284.239990234375,275.3811950683594,227800,,,,,,,,
2021-01-05,286.0799865722656,296.29998779296875,285.8500061035156,294.7799987792969,285.59271240234375,197300,,,,,,,,
2021-01-06,297.489990234375,315.4599914550781,297.489990234375,313.04998779296875,303.29327392578125,391500,,,,,,,,
2021-01-07,313.0,320.7099914550781,312.2799987792969,319.82000732421875,309.85235595703125,271000,,,,,,,,
2021-01-08,321.3699951171875,326.2300109863281,314.7699890136719,317.7900085449219,307.8856201171875,234100,,,,,,,,
2021-01-11,313.2200012207031,320.6700134277344,311.07000732421875,319.19000244140625,309.2419128417969,176100,,,,,,,,
2021-01-12,322.3599853515625,330.5,322.3599853515625,324.4100036621094,314.29925537109375,206700,,,,,,,,
2021-01-13,319.94000244140625,321.7699890136719,306.94000244140625,315.8599853515625,306.01568603515625,261700,,,,,,,,
2021-01-14,319.989990234375,326.79998779296875,317.2099914550781,322.25,312.20660400390625,301200,,,,,,,,
2021-01-15,317.07000732421875,319.3399963378906,305.0,309.6199951171875,299.97021484375,329300,,,,,,,,
2021-01-19,314.80999755859375,314.80999755859375,302.239990234375,307.1000061035156,297.5287170410156,260200,,,,,,,,
2021-01-20,310.0,327.3500061035156,309.3399963378906,327.1700134277344,316.97320556640625,305700,,,,,,,,
2021-01-21,331.1099853515625,336.57000732421875,327.6000061035156,330.5299987792969,320.2284851074219,249000,,,,,,,,
2021-01-22,326.2699890136719,340.6700134277344,326.2699890136719,338.0299987792969,327.4947509765625,353500,,,,,,,,
2021-01-25,339.30999755859375,353.4599914550781,334.57000732421875,339.1600036621094,328.589599609375,503700,,,,,,,,
2021-01-26,342.75,347.57000732421875,338.8500061035156,342.7200012207031,332.03857421875,344500,,,,,,,,
2021-01-27,330.94000244140625,336.82000732421875,310.5899963378906,320.0199890136719,310.04608154296875,486500,,,,,,,,
2021-01-28,321.69000244140625,325.6000061035156,308.6000061035156,319.7200012207031,309.75537109375,327100,,,,,,,,
2021-01-29,318.80999755859375,326.7099914550781,311.2799987792969,318.67999267578125,308.747802734375,259600,,,,,,,,
2021-02-01,323.4100036621094,341.9599914550781,322.8800048828125,336.0299987792969,325.55706787109375,422200,,,,,,,,
2021-02-02,342.0,342.510009765625,328.5899963378906,337.3699951171875,326.85528564453125,412100,,,,,,,,
2021-02-03,334.95001220703125,351.0,324.1700134277344,338.45001220703125,327.9017333984375,439100,,,,,,,,
2021-02-04,343.0,365.3399963378906,338.4700012207031,358.2300109863281,347.0651550292969,427000,,,,,,,,
2021-02-05,365.0,372.4100036621094,350.2900085449219,369.25,357.7417297363281,213900,,,,,,,,
2021-02-08,377.3599853515625,385.9599914550781,370.92999267578125,378.04998779296875,366.2674560546875,275300,,,,,,,,
2021-02-09,379.489990234375,392.6000061035156,373.5400085449219,390.8500061035156,378.6685791015625,296800,,,,,,,,
2021-02-10,370.2799987792969,380.7900085449219,364.57000732421875,369.010009765625,357.5092468261719,337600,,,,,,,,
2021-02-11,371.9200134277344,377.8599853515625,362.70001220703125,373.7900085449219,362.1402893066406,317700,,,,,,,,
2021-02-12,371.67999267578125,386.29998779296875,370.55999755859375,382.5799865722656,370.65625,244200,,,,,,,,
2021-02-16,385.3299865722656,386.92999267578125,373.1199951171875,373.3800048828125,361.742919921875,210000,,,,,,,,
2021-02-17,368.4599914550781,373.6000061035156,360.5899963378906,371.3299865722656,359.75689697265625,196200,,,,,,,,
2021-02-18,369.1600036621094,373.4100036621094,362.7900085449219,370.760009765625,359.2048034667969,150700,,,,,,,,
2021-02-19,372.4100036621094,383.8900146484375,368.7900085449219,380.69000244140625,368.8252258300781,200900,,,,,,,,
2021-02-22,372.55999755859375,378.82000732421875,366.8299865722656,370.739990234375,359.1853332519531,195300,,,,,,,,
2021-02-23,365.0,371.69000244140625,346.4700012207031,370.489990234375,358.94305419921875,329800,,,,,,,,
2021-02-24,374.0299987792969,388.6199951171875,366.9800109863281,387.1499938964844,375.0838317871094,206600,,,,,,,,
2021-02-25,387.9800109863281,389.9800109863281,369.3399963378906,370.9800109863281,359.41790771484375,208600,,,,,,,,
2021-02-26,373.2300109863281,382.20001220703125,361.989990234375,373.95001220703125,362.29522705078125,319300,,,,,,,,
2021-03-01,381.0,383.82000732421875,372.57000732421875,379.20001220703125,367.381591796875,324200,,,,,,,,
2021-03-02,380.82000732421875,385.67999267578125,374.3900146484375,374.5,362.8280334472656,530500,,,,,,,,
2021-03-03,376.1300048828125,382.3699951171875,368.6099853515625,374.7099914550781,363.03155517578125,283400,,,,,,,,
2021-03-04,368.4700012207031,379.7200012207031,347.6300048828125,357.9700012207031,346.8133239746094,456000,,,,,,,,
2021-03-05,365.510009765625,377.1600036621094,345.4700012207031,375.4599914550781,363.7581787109375,280700,,,,,,,,
2021-03-08,377.82000732421875,388.5899963378906,375.2699890136719,377.82000732421875,366.0445861816406,369800,,,,,,,,
2021-03-09,386.0,389.9100036621094,373.6099853515625,374.9800109863281,363.2932434082031,344200,,,,,,,,
2021-03-10,383.2300109863281,398.05999755859375,376.3299865722656,396.1700134277344,383.8227233886719,551900,,,,,,,,
2021-03-11,400.0,412.95001220703125,393.3599853515625,398.2799987792969,386.1691589355469,323500,,,,,,,,
2021-03-12,402.70001220703125,402.70001220703125,390.2699890136719,395.9200134277344,383.8808898925781,231700,,,,,,,,
2021-03-15,395.8900146484375,401.44000244140625,392.32000732421875,400.0,387.8368835449219,200900,,,,,,,,
2021-03-16,402.8999938964844,407.9200134277344,396.760009765625,404.54998779296875,392.2484436035156,241100,,,,,,,,
2021-03-17,400.4700012207031,417.9800109863281,399.8699951171875,414.1199951171875,401.5274963378906,265300,,,,,,,,
2021-03-18,409.3599853515625,415.5,398.80999755859375,400.260009765625,388.0889587402344,258600,,,,,,,,
2021-03-19,402.0299987792969,402.19000244140625,392.44000244140625,395.3999938964844,383.3766784667969,772700,,,,,,,,
2021-03-22,391.8500061035156,394.0,375.2799987792969,383.0,371.35382080078125,330200,,,,,,,,
2021-03-23,378.95001220703125,385.1600036621094,370.2099914550781,371.4800109863281,360.1839904785156,297800,,,,,,,,
2021-03-24,373.7699890136719,380.32000732421875,361.3500061035156,361.8800048828125,350.87603759765625,276300,,,,,,,,
2021-03-25,356.9599914550781,376.0,349.8999938964844,372.8999938964844,361.5608825683594,306800,,,,,,,,
2021-03-26,377.0299987792969,378.5199890136719,364.69000244140625,377.92999267578125,366.4378967285156,253700,,,,,,,,
2021-03-29,380.2099914550781,386.20001220703125,369.04998779296875,374.30999755859375,362.92803955078125,248400,,,,,,,,
2021-03-30,377.0199890136719,401.6499938964844,375.0199890136719,399.7099914550781,387.5556335449219,346900,,,,,,,,
2021-03-31,399.5,404.0,390.0299987792969,390.0899963378906,378.2281799316406,325700,,,,,,,,
2021-04-01,391.79998779296875,398.7099914550781,388.6700134277344,398.54998779296875,386.430908203125,174600,,,,,,,,
2021-04-05,405.17999267578125,406.0,391.1700134277344,391.5899963378906,379.6825256347656,315300,,,,,,,,
2021-04-06,395.2699890136719,399.8599853515625,379.6700134277344,382.67999267578125,371.04345703125,329200,,,,,,,,
2021-04-07,381.3900146484375,390.7200012207031,376.95001220703125,387.82000732421875,376.0272521972656,255600,,,,,,,,
2021-04-08,391.5799865722656,396.29998779296875,383.5,393.82000732421875,381.8448181152344,204600,,,,,,,,
2021-04-09,393.55999755859375,402.989990234375,393.55999755859375,399.4200134277344,387.2744445800781,215700,,,,,,,,
2021-04-12,395.29998779296875,403.5299987792969,392.6400146484375,402.8299865722656,390.5807800292969,222400,,,,,,,,
2021-04-13,402.80999755859375,405.79998779296875,385.80999755859375,387.9200134277344,376.1242370605469,263400,,,,,,,,
2021-04-14,389.3299865722656,397.6600036621094,384.6499938964844,392.2099914550781,380.28363037109375,230700,,,,,,,,
2021-04-15,396.6700134277344,396.6700134277344,384.69000244140625,393.4599914550781,381.4956970214844,245600,,,,,,,,
2021-04-16,397.0,397.2799987792969,383.7200012207031,388.0299987792969,376.2308349609375,270300,,,,,,,,
2021-04-19,387.510009765625,389.4100036621094,377.0400085449219,387.32000732421875,375.5424499511719,329200,,,,,,,,
2021-04-20,387.3699951171875,387.79998779296875,366.95001220703125,374.7900085449219,363.39337158203125,336800,,,,,,,,
2021-04-21,373.0199890136719,384.9800109863281,363.0,384.1499938964844,372.46881103515625,518300,,,,,,,,
2021-04-22,391.2200012207031,398.67999267578125,379.6300048828125,382.20001220703125,370.5780944824219,307400,,,,,,,,
2021-04-23,385.19000244140625,392.1499938964844,380.25,390.70001220703125,378.819580078125,200600,,,,,,,,
2021-04-26,392.9800109863281,393.7799987792969,383.25,387.19000244140625,375.4164123535156,330800,,,,,,,,
2021-04-27,392.0,406.42999267578125,390.32000732421875,397.4200134277344,385.3353271484375,353300,,,,,,,,
2021-04-28,396.9599914550781,403.1099853515625,392.0199890136719,395.5799865722656,383.55120849609375,272600,,,,,,,,
2021-04-29,398.79998779296875,398.79998779296875,375.8399963378906,387.3500061035156,375.57147216796875,292600,,,,,,,,
2021-04-30,385.239990234375,389.739990234375,379.5400085449219,384.3800048828125,372.6917724609375,269500,,,,,,,,
2021-05-03,389.3699951171875,395.6400146484375,387.2200012207031,390.2200012207031,378.35418701171875,189900,,,,,,,,
2021-05-04,388.3800048828125,390.17999267578125,381.6600036621094,390.0400085449219,378.1797790527344,181800,,,,,,,,
2021-05-05,394.45001220703125,394.45001220703125,378.489990234375,381.20001220703125,369.60845947265625,276800,,,,,,,,
2021-05-06,380.9100036621094,383.75,370.2200012207031,380.32000732421875,369.0941162109375,222000,,,,,,,,
2021-05-07,379.95001220703125,383.510009765625,373.6300048828125,379.92999267578125,368.7156066894531,234600,,,,,,,,
2021-05-10,377.6199951171875,380.57000732421875,368.70001220703125,369.0799865722656,358.1859130859375,207200,,,,,,,,
2021-05-11,362.6199951171875,369.42999267578125,357.6199951171875,365.7300109863281,354.9348449707031,304700,,,,,,,,
2021-05-12,361.3299865722656,363.7900085449219,350.0299987792969,350.7200012207031,340.3678283691406,278400,,,,,,,,
2021-05-13,354.80999755859375,364.6300048828125,352.010009765625,360.2300109863281,349.59710693359375,270700,,,,,,,,
2021-05-14,364.5799865722656,370.55999755859375,360.3800048828125,369.3800048828125,358.4770202636719,224300,,,,,,,,
2021-05-17,366.6099853515625,370.44000244140625,362.04998779296875,366.0899963378906,355.2841491699219,147200,,,,,,,,
2021-05-18,365.7099914550781,368.7200012207031,355.7200012207031,356.25,345.7345886230469,256100,,,,,,,,
2021-05-19,333.0,340.0,326.30999755859375,329.7699890136719,320.03619384765625,828400,,,,,,,,
2021-05-20,332.5,343.0299987792969,331.5,338.739990234375,328.74151611328125,2397000,,,,,,,,
2021-05-21,345.30999755859375,362.19000244140625,341.2300109863281,358.2300109863281,347.65618896484375,1833700,,,,,,,,
2021-05-24,362.0,362.0,345.4599914550781,347.5899963378906,337.3302001953125,1091200,,,,,,,,
2021-05-25,350.0,356.2799987792969,346.95001220703125,348.55999755859375,338.2716064453125,436800,,,,,,,,
2021-05-26,353.5400085449219,361.92999267578125,353.4800109863281,357.5199890136719,346.9671325683594,409200,,,,,,,,
2021-05-27,358.6700134277344,364.9100036621094,357.4599914550781,358.1099853515625,347.53961181640625,387900,,,,,,,,
2021-05-28,360.1300048828125,361.1300048828125,350.80999755859375,351.989990234375,341.6003723144531,368200,,,,,,,,
2021-06-01,356.4700012207031,360.2099914550781,350.0,356.7900085449219,346.2586975097656,448800,,,,,,,,
2021-06-02,359.5799865722656,359.5799865722656,346.0,348.5,338.2134094238281,543200,,,,,,,,
2021-06-03,348.05999755859375,348.05999755859375,338.1600036621094,338.3800048828125,328.3920593261719,414100,,,,,,,,
2021-06-04,340.0,340.0,333.0899963378906,337.5199890136719,327.55743408203125,482200,,,,,,,,
2021-06-07,337.5199890136719,338.510009765625,331.1300048828125,335.30999755859375,325.4126892089844,365200,,,,,,,,
2021-06-08,337.1000061035156,338.0,331.2300109863281,334.9599914550781,325.07305908203125,380700,,,,,,,,
2021-06-09,336.0899963378906,337.6099853515625,327.30999755859375,328.2900085449219,318.59991455078125,382800,,,,,,,,
2021-06-10,330.42999267578125,332.0,324.8699951171875,327.8500061035156,318.1728820800781,367400,,,,,,,,
2021-06-11,329.0,337.510009765625,328.0,333.989990234375,324.1316833496094,312800,,,,,,,,
2021-06-14,333.3299865722656,336.1700134277344,328.6400146484375,330.92999267578125,321.1619873046875,352000,,,,,,,,
2021-06-15,333.95001220703125,339.6400146484375,331.4100036621094,338.95001220703125,328.9452819824219,518700,,,,,,,,
2021-06-16,338.1199951171875,339.1199951171875,328.8500061035156,335.0,325.11187744140625,413500,,,,,,,,
2021-06-17,335.4800109863281,336.8699951171875,322.2900085449219,324.20001220703125,314.630615234375,477200,,,,,,,,
2021-06-18,316.55999755859375,321.8500061035156,312.80999755859375,313.1400146484375,303.8970642089844,645400,,,,,,,,
2021-06-21,316.4200134277344,327.1000061035156,316.25,322.30999755859375,312.79644775390625,340200,,,,,,,,
2021-06-22,320.17999267578125,326.2900085449219,318.1000061035156,325.25,315.6495666503906,277200,,,,,,,,
2021-06-23,326.8299865722656,326.8299865722656,317.1300048828125,324.57000732421875,314.98968505859375,327500,,,,,,,,
2021-06-24,327.1000061035156,332.79998779296875,323.4100036621094,329.79998779296875,320.0653381347656,402800,,,,,,,,
2021-06-25,331.69000244140625,344.54998779296875,330.04998779296875,341.75,331.6626281738281,4096500,,,,,,,,
2021-06-28,343.4700012207031,343.4700012207031,333.7900085449219,335.3599853515625,325.46124267578125,277200,,,,,,,,
2021-06-29,338.5,339.6700134277344,334.8999938964844,336.80999755859375,326.8684387207031,229000,,,,,,,,
2021-06-30,336.2300109863281,344.4800109863281,335.54998779296875,343.6400146484375,333.4968566894531,499800,,,,,,,,
2021-07-01,347.82000732421875,355.32000732421875,344.2799987792969,353.2099914550781,342.78436279296875,433000,,,,,,,,
2021-07-02,352.6700134277344,354.67999267578125,347.2900085449219,348.6700134277344,338.3783874511719,215600,,,,,,,,
2021-07-06,344.79998779296875,347.989990234375,338.6000061035156,342.6499938964844,332.5360412597656,299800,,,,,,,,
2021-07-07,342.8900146484375,346.8800048828125,336.9100036621094,344.0299987792969,333.8752746582031,208400,,,,,,,,
2021-07-08,337.3299865722656,350.79998779296875,330.8800048828125,344.989990234375,334.8069763183594,240900,,,,,,,,
2021-07-09,352.0,359.7900085449219,351.0,358.9800109863281,348.3840637207031,288400,,,,,,,,
2021-07-12,358.739990234375,364.8599853515625,354.0,361.3900146484375,350.7229309082031,350900,,,,,,,,
2021-07-13,359.739990234375,359.7699890136719,353.4800109863281,355.1099853515625,344.6282653808594,190500,,,,,,,,
2021-07-14,359.2900085449219,362.25,354.8399963378906,357.0,346.4624328613281,239800,,,,,,,,
2021-07-15,352.7699890136719,362.69000244140625,347.510009765625,349.2200012207031,338.912109375,250000,,,,,,,,
2021-07-16,352.1199951171875,353.3500061035156,340.7900085449219,340.9200134277344,330.8570861816406,217800,,,,,,,,
2021-07-19,333.7300109863281,341.6099853515625,331.0,335.79998779296875,325.88818359375,333100,,,,,,,,
2021-07-20,337.04998779296875,362.82000732421875,337.04998779296875,355.55999755859375,345.0649719238281,672600,,,,,,,,
2021-07-21,377.0199890136719,385.7900085449219,366.0,371.1300048828125,360.1754455566406,1043700,,,,,,,,
2021-07-22,371.07000732421875,385.5,371.07000732421875,375.3699951171875,364.290283203125,430900,,,,,,,,
2021-07-23,375.5299987792969,379.82000732421875,369.7699890136719,379.739990234375,368.5312194824219,271100,,,,,,,,
2021-07-26,380.0,383.3500061035156,369.7200012207031,372.4800109863281,361.48553466796875,290900,,,,,,,,
2021-07-27,368.5199890136719,375.2900085449219,364.0400085449219,373.30999755859375,362.291015625,271000,,,,,,,,
2021-07-28,372.1499938964844,376.8699951171875,368.8399963378906,375.05999755859375,363.9894104003906,346300,,,,,,,,
2021-07-29,378.0299987792969,384.75,373.6700134277344,381.5199890136719,370.2587585449219,223600,,,,,,,,
2021-07-30,379.1499938964844,387.6300048828125,374.94000244140625,377.2200012207031,366.08563232421875,261100,,,,,,,,
2021-08-02,378.6400146484375,384.9100036621094,371.80999755859375,374.67999267578125,363.6205749511719,378200,,,,,,,,
2021-08-03,373.6000061035156,373.6000061035156,364.0,365.05999755859375,354.2845764160156,230300,,,,,,,,
2021-08-04,362.94000244140625,363.05999755859375,352.1400146484375,358.0,347.4329833984375,355100,,,,,,,,
2021-08-05,360.2099914550781,372.3800048828125,358.2200012207031,369.79998779296875,358.8846740722656,306100,,,,,,,,
2021-08-06,379.25,379.25,363.80999755859375,365.05999755859375,354.2845764160156,245400,,,,,,,,
2021-08-09,362.8299865722656,365.17999267578125,355.6099853515625,363.0799865722656,352.3630065917969,175200,,,,,,,,
2021-08-10,363.0799865722656,372.0,362.20001220703125,370.1000061035156,359.17578125,154300,,,,,,,,
2021-08-11,372.55999755859375,375.4800109863281,368.7900085449219,374.92999267578125,363.8632507324219,252900,,,,,,,,
2021-08-12,373.7099914550781,377.3999938964844,368.8500061035156,375.1700134277344,364.4364013671875,178000,,,,,,,,
2021-08-13,375.0199890136719,378.7099914550781,372.2099914550781,375.1600036621094,364.4266357421875,225700,,,,,,,,
2021-08-16,372.8299865722656,377.5899963378906,363.6000061035156,375.6400146484375,364.8929748535156,180800,,,,,,,,
2021-08-17,369.82000732421875,369.82000732421875,338.25,339.2300109863281,329.5245361328125,730400,,,,,,,,
2021-08-18,340.1400146484375,353.0299987792969,339.010009765625,339.6099853515625,329.89373779296875,305300,,,,,,,,
2021-08-19,331.4200134277344,339.4800109863281,331.30999755859375,333.7799987792969,324.23046875,291300,,,,,,,,
2021-08-20,333.2799987792969,336.7200012207031,327.0199890136719,328.510009765625,319.1112976074219,279600,,,,,,,,
2021-08-23,328.489990234375,337.8699951171875,325.04998779296875,335.8699951171875,326.26068115234375,260500,,,,,,,,
2021-08-24,340.6700134277344,345.5299987792969,336.2099914550781,341.8699951171875,332.089111328125,316100,,,,,,,,
2021-08-25,344.95001220703125,344.95001220703125,337.54998779296875,341.42999267578125,331.66168212890625,219700,,,,,,,,
2021-08-26,342.45001220703125,342.45001220703125,332.2300109863281,333.510009765625,323.96826171875,150100,,,,,,,,
2021-08-27,334.989990234375,338.19000244140625,332.8699951171875,334.510009765625,324.9396667480469,362500,,,,,,,,
2021-08-30,335.6700134277344,335.6700134277344,327.0,327.5299987792969,318.1593322753906,255500,,,,,,,,
2021-08-31,330.2699890136719,332.2900085449219,324.5,331.29998779296875,321.8214416503906,216100,,,,,,,,
2021-09-01,332.55999755859375,340.5899963378906,328.5199890136719,335.45001220703125,325.85284423828125,314300,,,,,,,,
2021-09-02,335.4700012207031,337.3299865722656,324.8500061035156,326.44000244140625,317.1005554199219,242100,,,,,,,,
2021-09-03,323.7799987792969,327.8999938964844,318.25,325.82000732421875,316.49822998046875,214700,,,,,,,,
2021-09-07,327.260009765625,329.6600036621094,318.25,318.8999938964844,309.7762756347656,264600,,,,,,,,
2021-09-08,319.04998779296875,326.9800109863281,314.79998779296875,325.6199951171875,316.3039855957031,444200,,,,,,,,
2021-09-09,323.2699890136719,335.8399963378906,323.2699890136719,332.1099853515625,322.6082763671875,332400,,,,,,,,
2021-09-10,336.1300048828125,337.4700012207031,330.30999755859375,331.760009765625,322.2684020996094,307500,,,,,,,,
2021-09-13,332.4100036621094,332.4100036621094,323.17999267578125,325.7900085449219,316.4690856933594,404200,,,,,,,,
2021-09-14,325.82000732421875,328.760009765625,317.7799987792969,319.2900085449219,310.15509033203125,229100,,,,,,,,
2021-09-15,319.17999267578125,323.8299865722656,317.95001220703125,322.5199890136719,313.29266357421875,261700,,,,,,,,
2021-09-16,325.6700134277344,340.1600036621094,321.9599914550781,339.6499938964844,329.9325866699219,423400,,,,,,,,
2021-09-17,340.4700012207031,346.9800109863281,334.6199951171875,337.0799865722656,327.43609619140625,576300,,,,,,,,
2021-09-20,328.3999938964844,333.94000244140625,323.07000732421875,328.5299987792969,319.1307678222656,347600,,,,,,,,
2021-09-21,334.25,335.6400146484375,324.8500061035156,325.4800109863281,316.16796875,372500,,,,,,,,
2021-09-22,327.7699890136719,343.8999938964844,326.07000732421875,335.82000732421875,326.2121887207031,573000,,,,,,,,
2021-09-23,336.8500061035156,344.32000732421875,336.8500061035156,340.92999267578125,331.17596435546875,348700,,,,,,,,
2021-09-24,340.8599853515625,346.5199890136719,334.5400085449219,345.20001220703125,335.3238220214844,360000,,,,,,,,
2021-09-27,346.510009765625,354.6600036621094,345.6400146484375,351.8800048828125,341.81268310546875,211100,,,,,,,,
2021-09-28,351.9700012207031,354.1000061035156,342.92999267578125,343.8399963378906,334.002685546875,207600,,,,,,,,
2021-09-29,347.1499938964844,351.3599853515625,344.1199951171875,345.760009765625,335.8677673339844,196800,,,,,,,,
2021-09-30,336.2900085449219,339.19000244140625,316.29998779296875,317.0400085449219,307.969482421875,662200,,,,,,,,
2021-10-01,317.8999938964844,320.55999755859375,308.3599853515625,317.6700134277344,308.5813903808594,452600,,,,,,,,
2021-10-04,315.0,319.07000732421875,312.55999755859375,314.57000732421875,305.5701904296875,307400,,,,,,,,
2021-10-05,315.4100036621094,315.4100036621094,310.1400146484375,312.0,303.0736389160156,348700,,,,,,,,
2021-10-06,308.8299865722656,312.9100036621094,307.0199890136719,310.4700012207031,301.5874328613281,190800,,,,,,,,
2021-10-07,314.69000244140625,328.8500061035156,314.69000244140625,323.4800109863281,314.2252197265625,284100,,,,,,,,
2021-10-08,324.5400085449219,332.07000732421875,321.6199951171875,326.6000061035156,317.2559814453125,288000,,,,,,,,
2021-10-11,324.8800048828125,328.6199951171875,319.6400146484375,320.239990234375,311.0779113769531,425500,,,,,,,,
2021-10-12,323.69000244140625,331.4100036621094,320.1000061035156,330.0,320.5587158203125,322300,,,,,,,,
2021-10-13,330.0400085449219,334.9200134277344,328.7099914550781,330.2900085449219,320.8404541015625,334300,,,,,,,,
2021-10-14,333.7799987792969,338.25,331.010009765625,337.239990234375,327.5915832519531,200900,,,,,,,,
2021-10-15,341.8599853515625,343.54998779296875,336.8599853515625,337.2099914550781,327.5623779296875,228500,,,,,,,,
2021-10-18,334.5400085449219,338.6600036621094,332.94000244140625,338.44000244140625,328.7572937011719,266300,,,,,,,,
2021-10-19,341.3599853515625,342.0299987792969,336.29998779296875,338.7099914550781,329.01947021484375,429000,,,,,,,,
2021-10-20,359.510009765625,366.3599853515625,339.8399963378906,342.010009765625,332.2250671386719,972800,,,,,,,,
2021-10-21,341.5,347.239990234375,332.2099914550781,337.3800048828125,327.7275085449219,598300,,,,,,,,
2021-10-22,338.3699951171875,343.989990234375,333.7699890136719,338.3699951171875,328.6891174316406,435800,,,,,,,,
2021-10-25,338.3699951171875,342.82000732421875,333.8800048828125,335.9100036621094,326.2995910644531,303300,,,,,,,,
2021-10-26,338.0,338.0,323.9200134277344,327.20001220703125,317.83880615234375,337300,,,,,,,,
2021-10-27,324.1000061035156,325.92999267578125,310.3699951171875,317.19000244140625,308.115234375,543400,,,,,,,,
2021-10-28,319.2799987792969,321.9599914550781,312.0400085449219,317.4800109863281,308.3968200683594,402200,,,,,,,,
2021-10-29,314.260009765625,321.7699890136719,314.010009765625,319.2200012207031,310.087158203125,370400,,,,,,,,
2021-11-01,322.95001220703125,330.6700134277344,321.4800109863281,329.8500061035156,320.4129333496094,360800,,,,,,,,
2021-11-02,328.04998779296875,328.04998779296875,320.95001220703125,326.489990234375,317.1491394042969,294100,,,,,,,,
2021-11-03,326.1499938964844,335.3900146484375,326.1499938964844,331.20001220703125,321.724365234375,286200,,,,,,,,
2021-11-04,331.5,335.79998779296875,323.989990234375,329.7200012207031,320.2867431640625,243000,,,,,,,,
2021-11-05,333.3299865722656,337.94000244140625,322.1600036621094,328.2300109863281,318.8393249511719,308600,,,,,,,,
2021-11-08,329.92999267578125,332.0199890136719,325.4599914550781,329.3500061035156,319.9272766113281,138300,,,,,,,,
2021-11-09,330.9200134277344,332.0,324.7099914550781,326.25,316.91595458984375,249200,,,,,,,,
2021-11-10,324.04998779296875,324.7699890136719,314.20001220703125,318.4700012207031,309.6908264160156,292000,,,,,,,,
2021-11-11,318.6000061035156,323.44000244140625,317.3699951171875,321.0,312.1510314941406,173700,,,,,,,,
2021-11-12,323.57000732421875,325.6099853515625,320.489990234375,322.82000732421875,313.9208984375,315700,,,,,,,,
2021-11-15,324.1300048828125,328.29998779296875,321.8900146484375,325.3800048828125,316.4103698730469,290900,,,,,,,,
2021-11-16,326.6700134277344,335.3599853515625,326.6700134277344,334.19000244140625,324.97747802734375,513200,,,,,,,,
2021-11-17,332.0,332.0799865722656,298.5299987792969,299.44000244140625,291.1853942871094,855300,,,,,,,,
2021-11-18,301.6600036621094,304.9599914550781,294.760009765625,303.4200134277344,295.0556945800781,598400,,,,,,,,
2021-11-19,303.1499938964844,303.1499938964844,290.5299987792969,291.3900146484375,283.3572998046875,607900,,,,,,,,
2021-11-22,294.989990234375,297.7699890136719,290.25,294.8299865722656,286.70245361328125,407300,,,,,,,,
2021-11-23,293.0,295.3800048828125,287.25,293.0,284.9229736328125,744600,,,,,,,,
2021-11-24,287.25,292.8699951171875,286.25,288.29998779296875,280.3524475097656,225200,,,,,,,,
2021-11-26,280.010009765625,289.2900085449219,279.760009765625,285.9700012207031,278.086669921875,391200,,,,,,,,
2021-11-29,289.75,290.8900146484375,280.9200134277344,283.6400146484375,275.821044921875,366900,,,,,,,,
2021-11-30,285.07000732421875,296.4700012207031,284.25,291.3299865722656,283.2989501953125,734900,,,,,,,,
2021-12-01,296.6600036621094,299.3699951171875,281.6400146484375,281.8900146484375,274.1192321777344,413500,,,,,,,,
2021-12-02,282.20001220703125,293.7900085449219,282.20001220703125,290.0299987792969,282.0348205566406,409600,,,,,,,,
2021-12-03,291.57000732421875,293.739990234375,284.82000732421875,290.7900085449219,282.77386474609375,665900,,,,,,,,
2021-12-06,293.95001220703125,302.30999755859375,288.8900146484375,293.8800048828125,285.7786560058594,347100,,,,,,,,
2021-12-07,299.45001220703125,304.2300109863281,291.70001220703125,293.2099914550781,285.1270751953125,316900,,,,,,,,
2021-12-08,293.5199890136719,294.0899963378906,284.6400146484375,288.6499938964844,280.69281005859375,222000,,,,,,,,
2021-12-09,288.1000061035156,290.1099853515625,283.739990234375,283.95001220703125,276.12237548828125,207600,,,,,,,,
2021-12-10,284.5,289.9800109863281,283.5,288.6700134277344,280.7122802734375,229100,,,,,,,,
2021-12-13,288.92999267578125,289.3699951171875,281.0,282.7200012207031,274.9263000488281,384900,,,,,,,,
2021-12-14,280.5,289.0899963378906,278.6099853515625,279.0,271.3088684082031,539600,,,,,,,,
