date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PFSI')","('high', 'PFSI')","('low', 'PFSI')","('close', 'PFSI')","('adj_close', 'PFSI')","('volume', 'PFSI')","('currency', '')"
2020-03-11,35.290000915527344,37.150001525878906,34.31999969482422,34.68000030517578,32.29569625854492,1464400,,,,,,,,
2020-03-12,32.959999084472656,33.34000015258789,29.799999237060547,30.760000228881836,28.645193099975586,1722400,,,,,,,,
2020-03-13,31.93000030517578,32.43000030517578,27.290000915527344,29.1299991607666,27.12725830078125,1543700,,,,,,,,
2020-03-16,27.0,27.389999389648438,21.479999542236328,21.760000228881836,20.263957977294922,1932400,,,,,,,,
2020-03-17,25.170000076293945,27.170000076293945,22.639999389648438,24.459999084472656,22.778324127197266,2997200,,,,,,,,
2020-03-18,22.280000686645508,22.959999084472656,13.140000343322754,17.479999542236328,16.278213500976562,2839200,,,,,,,,
2020-03-19,17.270000457763672,18.309999465942383,15.239999771118164,16.899999618530273,15.738096237182617,2320100,,,,,,,,
2020-03-20,17.40999984741211,19.34000015258789,16.950000762939453,17.93000030517578,16.697277069091797,1544800,,,,,,,,
2020-03-23,18.43000030517578,19.969999313354492,16.5,19.229999542236328,17.90790557861328,1274200,,,,,,,,
2020-03-24,19.729999542236328,21.010000228881836,19.059999465942383,20.0,18.62496566772461,895500,,,,,,,,
2020-03-25,20.030000686645508,23.219999313354492,19.329999923706055,22.1299991607666,20.608522415161133,972400,,,,,,,,
2020-03-26,22.440000534057617,26.329999923706055,22.440000534057617,25.790000915527344,24.01689338684082,1237000,,,,,,,,
2020-03-27,24.940000534057617,25.65999984741211,23.700000762939453,24.010000228881836,22.359270095825195,889700,,,,,,,,
2020-03-30,24.170000076293945,24.31999969482422,21.09000015258789,22.18000030517578,20.65508460998535,749300,,,,,,,,
2020-03-31,22.010000228881836,23.520000457763672,21.700000762939453,22.110000610351562,20.58989906311035,726500,,,,,,,,
2020-04-01,21.010000228881836,21.520000457763672,17.729999542236328,18.5,17.22808837890625,808500,,,,,,,,
2020-04-02,18.420000076293945,19.040000915527344,17.75,17.90999984741211,16.67865562438965,730000,,,,,,,,
2020-04-03,16.59000015258789,17.65999984741211,14.569999694824219,17.25,16.064029693603516,2390700,,,,,,,,
2020-04-06,18.219999313354492,20.559999465942383,18.219999313354492,19.959999084472656,18.587709426879883,1084400,,,,,,,,
2020-04-07,21.09000015258789,22.729999542236328,20.190000534057617,20.360000610351562,18.960216522216797,1535700,,,,,,,,
2020-04-08,21.1299991607666,24.920000076293945,21.1299991607666,24.049999237060547,22.396514892578125,1140000,,,,,,,,
2020-04-09,25.25,27.40999984741211,24.229999542236328,25.110000610351562,23.383638381958008,1711900,,,,,,,,
2020-04-13,26.709999084472656,26.729999542236328,25.149999618530273,26.610000610351562,24.780515670776367,1021400,,,,,,,,
2020-04-14,27.520000457763672,27.790000915527344,25.670000076293945,26.049999237060547,24.259016036987305,1072600,,,,,,,,
2020-04-15,24.34000015258789,26.049999237060547,23.459999084472656,25.950000762939453,24.16588592529297,1251700,,,,,,,,
2020-04-16,25.639999389648438,26.709999084472656,25.010000228881836,26.010000228881836,24.221765518188477,903000,,,,,,,,
2020-04-17,27.1200008392334,27.6299991607666,26.459999084472656,27.540000915527344,25.646575927734375,952700,,,,,,,,
2020-04-20,27.31999969482422,27.43000030517578,25.899999618530273,26.459999084472656,24.64082908630371,852000,,,,,,,,
2020-04-21,25.520000457763672,27.780000686645508,25.34000015258789,27.68000030517578,25.776945114135742,561600,,,,,,,,
2020-04-22,28.360000610351562,28.639999389648438,26.8700008392334,27.520000457763672,25.627952575683594,546600,,,,,,,,
2020-04-23,27.559999465942383,28.440000534057617,27.149999618530273,27.329999923706055,25.451013565063477,328500,,,,,,,,
2020-04-24,27.329999923706055,27.690000534057617,26.0,27.040000915527344,25.18095588684082,613200,,,,,,,,
2020-04-27,27.5,28.989999771118164,27.100000381469727,28.75,26.77338218688965,406700,,,,,,,,
2020-04-28,29.0,29.639999389648438,28.459999084472656,28.8700008392334,26.8851318359375,688900,,,,,,,,
2020-04-29,29.690000534057617,31.81999969482422,29.610000610351562,31.469999313354492,29.306379318237305,494900,,,,,,,,
2020-04-30,30.59000015258789,31.06999969482422,29.709999084472656,30.170000076293945,28.09575843811035,559000,,,,,,,,
2020-05-01,29.559999465942383,29.829999923706055,27.520000457763672,28.34000015258789,26.39157485961914,682700,,,,,,,,
2020-05-04,27.579999923706055,28.329999923706055,26.739999771118164,28.219999313354492,26.279827117919922,374400,,,,,,,,
2020-05-05,28.790000915527344,30.219999313354492,28.649999618530273,28.889999389648438,26.903759002685547,547800,,,,,,,,
2020-05-06,29.059999465942383,29.34000015258789,27.780000686645508,27.959999084472656,26.037700653076172,368000,,,,,,,,
2020-05-07,28.489999771118164,29.219999313354492,28.1200008392334,28.75,26.77338218688965,601500,,,,,,,,
2020-05-08,30.260000228881836,31.979999542236328,29.8700008392334,30.229999542236328,28.151626586914062,1077700,,,,,,,,
2020-05-11,30.200000762939453,30.780000686645508,29.030000686645508,29.280000686645508,27.266950607299805,830500,,,,,,,,
2020-05-12,29.360000610351562,29.950000762939453,28.190000534057617,28.5,26.540573120117188,989900,,,,,,,,
2020-05-13,28.450000762939453,28.56999969482422,27.040000915527344,27.6200008392334,25.721073150634766,727800,,,,,,,,
2020-05-14,27.020000457763672,28.829999923706055,26.389999389648438,28.780000686645508,26.80132293701172,550800,,,,,,,,
2020-05-15,28.549999237060547,29.059999465942383,28.059999465942383,28.850000381469727,26.97900390625,544100,,,,,,,,
2020-05-18,30.059999465942383,30.440000534057617,28.8799991607666,29.020000457763672,27.137977600097656,817400,,,,,,,,
2020-05-19,28.850000381469727,30.829999923706055,28.520000457763672,29.75,27.820634841918945,597100,,,,,,,,
2020-05-20,30.93000030517578,32.27000045776367,30.770000457763672,31.790000915527344,29.728334426879883,785600,,,,,,,,
2020-05-21,32.2599983215332,32.970001220703125,31.68000030517578,32.209999084472656,30.121095657348633,692900,,,,,,,,
2020-05-22,32.029998779296875,32.34000015258789,31.139999389648438,32.31999969482422,30.22395896911621,656700,,,,,,,,
2020-05-26,33.77000045776367,34.220001220703125,32.599998474121094,32.90999984741211,30.77570152282715,919100,,,,,,,,
2020-05-27,33.65999984741211,34.95000076293945,32.439998626708984,34.79999923706055,32.54313278198242,965500,,,,,,,,
2020-05-28,34.869998931884766,34.9900016784668,33.29999923706055,33.43000030517578,31.261972427368164,619000,,,,,,,,
2020-05-29,32.75,33.70000076293945,32.349998474121094,33.58000183105469,31.402250289916992,700200,,,,,,,,
2020-06-01,33.70000076293945,34.939998626708984,33.150001525878906,34.220001220703125,32.00074005126953,710100,,,,,,,,
2020-06-02,34.439998626708984,35.58000183105469,34.439998626708984,35.029998779296875,32.758209228515625,545600,,,,,,,,
2020-06-03,35.70000076293945,36.47999954223633,35.20000076293945,35.2599983215332,32.973297119140625,573600,,,,,,,,
2020-06-04,34.81999969482422,35.7599983215332,34.06999969482422,35.720001220703125,33.40347671508789,598600,,,,,,,,
2020-06-05,36.66999816894531,37.93000030517578,35.029998779296875,35.2400016784668,32.954593658447266,777200,,,,,,,,
2020-06-08,35.689998626708984,36.900001525878906,35.689998626708984,36.130001068115234,33.78687286376953,1000800,,,,,,,,
2020-06-09,35.220001220703125,36.029998779296875,35.06999969482422,35.47999954223633,33.179039001464844,592600,,,,,,,,
2020-06-10,35.59000015258789,36.470001220703125,34.83000183105469,35.43000030517578,33.13227081298828,513500,,,,,,,,
2020-06-11,37.150001525878906,38.119998931884766,35.060001373291016,37.70000076293945,35.25505447387695,1429000,,,,,,,,
2020-06-12,39.0,39.27000045776367,37.02000045776367,37.91999816894531,35.46078109741211,1138500,,,,,,,,
2020-06-15,38.06999969482422,41.72999954223633,37.130001068115234,41.41999816894531,38.73379898071289,1682500,,,,,,,,
2020-06-16,42.5,42.86000061035156,40.650001525878906,42.189998626708984,39.45386505126953,1211600,,,,,,,,
2020-06-17,42.5,42.75,41.029998779296875,41.95000076293945,39.229427337646484,770400,,,,,,,,
2020-06-18,41.439998626708984,42.95000076293945,41.15999984741211,41.939998626708984,39.22007369995117,717900,,,,,,,,
2020-06-19,42.310001373291016,43.13999938964844,41.13999938964844,41.72999954223633,39.02369689941406,1352300,,,,,,,,
2020-06-22,41.5099983215332,41.869998931884766,39.849998474121094,41.20000076293945,38.52806854248047,972200,,,,,,,,
2020-06-23,41.75,42.540000915527344,41.279998779296875,41.720001220703125,39.014347076416016,1241700,,,,,,,,
2020-06-24,41.31999969482422,42.04999923706055,39.91999816894531,41.83000183105469,39.11721420288086,1021300,,,,,,,,
2020-06-25,41.34000015258789,43.0099983215332,41.040000915527344,42.7400016784668,39.96820068359375,1128900,,,,,,,,
2020-06-26,42.279998779296875,42.93000030517578,41.349998474121094,42.25,39.50996780395508,3939800,,,,,,,,
2020-06-29,42.779998779296875,42.849998474121094,40.130001068115234,40.869998931884766,38.21946716308594,850200,,,,,,,,
2020-06-30,40.18000030517578,41.91999816894531,40.0,41.790000915527344,39.07980728149414,845100,,,,,,,,
2020-07-01,41.7400016784668,41.97999954223633,41.040000915527344,41.709999084472656,39.0049934387207,802300,,,,,,,,
2020-07-02,42.459999084472656,42.720001220703125,40.400001525878906,40.52000045776367,37.89216995239258,490900,,,,,,,,
2020-07-06,41.4900016784668,42.189998626708984,40.63999938964844,41.06999969482422,38.406494140625,565400,,,,,,,,
2020-07-07,41.040000915527344,41.25,39.65999984741211,39.86000061035156,37.27497482299805,738600,,,,,,,,
2020-07-08,39.790000915527344,40.81999969482422,39.439998626708984,40.27000045776367,37.658382415771484,408000,,,,,,,,
2020-07-09,40.310001373291016,40.650001525878906,39.36000061035156,40.2400016784668,37.63032913208008,604900,,,,,,,,
2020-07-10,40.130001068115234,41.15999984741211,39.65999984741211,41.130001068115234,38.46261215209961,437900,,,,,,,,
2020-07-13,41.5099983215332,41.84000015258789,40.25,40.369998931884766,37.75190353393555,526100,,,,,,,,
2020-07-14,39.54999923706055,40.5,39.5099983215332,40.439998626708984,37.81735610961914,468000,,,,,,,,
2020-07-15,41.529998779296875,42.7599983215332,41.29999923706055,42.459999084472656,39.70635986328125,526100,,,,,,,,
2020-07-16,42.119998931884766,43.31999969482422,41.65999984741211,42.7400016784668,39.96820068359375,559900,,,,,,,,
2020-07-17,42.7400016784668,44.08000183105469,42.599998474121094,43.779998779296875,40.94075012207031,451700,,,,,,,,
2020-07-20,43.959999084472656,44.59000015258789,43.689998626708984,43.90999984741211,41.06231689453125,544300,,,,,,,,
2020-07-21,44.52000045776367,44.59000015258789,43.34000015258789,43.97999954223633,41.12778091430664,534900,,,,,,,,
2020-07-22,44.119998931884766,45.060001373291016,44.0099983215332,44.56999969482422,41.67952346801758,473600,,,,,,,,
2020-07-23,44.29999923706055,45.189998626708984,43.75,44.380001068115234,41.50183868408203,604500,,,,,,,,
2020-07-24,44.2400016784668,44.2599983215332,43.189998626708984,43.52000045776367,40.69761276245117,517100,,,,,,,,
2020-07-27,43.59000015258789,45.040000915527344,43.099998474121094,45.0099983215332,42.09098434448242,600000,,,,,,,,
2020-07-28,44.79999923706055,46.52000045776367,44.79999923706055,45.88999938964844,42.913909912109375,533300,,,,,,,,
2020-07-29,46.25,47.13999938964844,45.810001373291016,47.11000061035156,44.0547981262207,452300,,,,,,,,
2020-07-30,46.25,49.029998779296875,46.0099983215332,48.810001373291016,45.644554138183594,750600,,,,,,,,
2020-07-31,46.25,48.79999923706055,46.25,48.2599983215332,45.13020706176758,780200,,,,,,,,
2020-08-03,48.119998931884766,48.97999954223633,47.72999954223633,48.7599983215332,45.597782135009766,834100,,,,,,,,
2020-08-04,48.65999984741211,49.220001220703125,47.970001220703125,49.15999984741211,45.97184371948242,501400,,,,,,,,
2020-08-05,49.689998626708984,50.41999816894531,48.900001525878906,49.97999954223633,46.738670349121094,750200,,,,,,,,
2020-08-06,49.959999084472656,51.279998779296875,49.72999954223633,50.4900016784668,47.21560287475586,956700,,,,,,,,
2020-08-07,55.9900016784668,55.9900016784668,50.25,51.529998779296875,48.18814468383789,1418100,,,,,,,,
2020-08-10,52.08000183105469,53.97999954223633,51.38999938964844,51.959999084472656,48.59025192260742,1174400,,,,,,,,
2020-08-11,52.27000045776367,53.40999984741211,51.959999084472656,52.290000915527344,48.89886474609375,942800,,,,,,,,
2020-08-12,53.08000183105469,53.630001068115234,52.290000915527344,53.0,49.562808990478516,1001400,,,,,,,,
2020-08-13,51.869998931884766,52.47999954223633,46.560001373291016,48.310001373291016,45.176971435546875,2072400,,,,,,,,
2020-08-14,48.61000061035156,50.369998931884766,48.5,49.5,46.43397521972656,1005800,,,,,,,,
2020-08-17,49.75,49.91999816894531,48.25,49.560001373291016,46.49025344848633,488600,,,,,,,,
2020-08-18,49.310001373291016,49.33000183105469,47.689998626708984,48.40999984741211,45.411476135253906,735500,,,,,,,,
2020-08-19,48.619998931884766,49.13999938964844,48.0099983215332,48.470001220703125,45.467769622802734,744600,,,,,,,,
2020-08-20,47.86000061035156,48.599998474121094,47.15999984741211,48.22999954223633,45.24263381958008,491600,,,,,,,,
2020-08-21,47.79999923706055,49.16999816894531,47.79999923706055,48.790000915527344,45.767940521240234,829500,,,,,,,,
2020-08-24,49.310001373291016,51.38999938964844,49.290000915527344,51.13999938964844,47.972389221191406,810500,,,,,,,,
2020-08-25,51.310001373291016,51.650001525878906,48.810001373291016,50.22999954223633,47.118751525878906,530800,,,,,,,,
2020-08-26,50.0,50.88999938964844,49.689998626708984,50.7400016784668,47.59716796875,456900,,,,,,,,
2020-08-27,51.22999954223633,52.15999984741211,50.7599983215332,50.79999923706055,47.6534538269043,693500,,,,,,,,
2020-08-28,51.63999938964844,53.08000183105469,51.56999969482422,53.02000045776367,49.73594284057617,591000,,,,,,,,
2020-08-31,53.900001525878906,53.9900016784668,52.720001220703125,52.720001220703125,49.454524993896484,557500,,,,,,,,
2020-09-01,52.79999923706055,54.0099983215332,51.869998931884766,53.849998474121094,50.5145263671875,470600,,,,,,,,
2020-09-02,54.2599983215332,54.400001525878906,52.2400016784668,53.56999969482422,50.251869201660156,436900,,,,,,,,
2020-09-03,53.0,53.25,49.75,50.97999954223633,47.822296142578125,713800,,,,,,,,
2020-09-04,51.06999969482422,51.7400016784668,47.7599983215332,50.54999923706055,47.41892623901367,745600,,,,,,,,
2020-09-08,49.959999084472656,52.43000030517578,49.29999923706055,50.619998931884766,47.48459243774414,578800,,,,,,,,
2020-09-09,51.150001525878906,53.52000045776367,50.939998626708984,52.97999954223633,49.69841003417969,683000,,,,,,,,
2020-09-10,53.7400016784668,54.959999084472656,52.84000015258789,52.95000076293945,49.6702766418457,657600,,,,,,,,
2020-09-11,52.880001068115234,54.150001525878906,51.70000076293945,53.810001373291016,50.47700881958008,625600,,,,,,,,
2020-09-14,54.400001525878906,57.88999938964844,54.400001525878906,57.68000030517578,54.107295989990234,830000,,,,,,,,
2020-09-15,58.529998779296875,60.5,56.810001373291016,57.619998931884766,54.05100631713867,794000,,,,,,,,
2020-09-16,58.099998474121094,59.29999923706055,57.220001220703125,58.04999923706055,54.45438003540039,651400,,,,,,,,
2020-09-17,57.029998779296875,58.40999984741211,56.63999938964844,57.61000061035156,54.0416374206543,542300,,,,,,,,
2020-09-18,58.060001373291016,60.279998779296875,57.75,59.040000915527344,55.3830680847168,1552600,,,,,,,,
2020-09-21,57.650001525878906,58.81999969482422,56.13999938964844,57.16999816894531,53.62888717651367,740300,,,,,,,,
2020-09-22,57.2599983215332,57.83000183105469,55.689998626708984,55.97999954223633,52.51259994506836,613500,,,,,,,,
2020-09-23,57.33000183105469,59.72999954223633,56.11000061035156,56.2599983215332,52.77524948120117,650100,,,,,,,,
2020-09-24,55.90999984741211,56.540000915527344,54.0099983215332,55.349998474121094,51.92161560058594,590200,,,,,,,,
2020-09-25,55.369998931884766,56.41999816894531,55.02000045776367,55.81999969482422,52.362510681152344,335700,,,,,,,,
2020-09-28,57.02000045776367,59.08000183105469,56.5,58.5,54.876502990722656,617500,,,,,,,,
2020-09-29,58.220001220703125,58.720001220703125,57.7400016784668,58.349998474121094,54.73579025268555,271400,,,,,,,,
2020-09-30,58.349998474121094,59.380001068115234,57.93000030517578,58.119998931884766,54.52004623413086,709500,,,,,,,,
2020-10-01,58.86000061035156,59.349998474121094,56.810001373291016,58.72999954223633,55.09225845336914,615600,,,,,,,,
2020-10-02,57.0099983215332,60.400001525878906,57.0,59.959999084472656,56.24607849121094,534400,,,,,,,,
2020-10-05,60.61000061035156,62.029998779296875,59.7599983215332,60.400001525878906,56.658817291259766,586300,,,,,,,,
2020-10-06,61.099998474121094,62.08000183105469,59.02000045776367,59.119998931884766,55.45811080932617,636900,,,,,,,,
2020-10-07,59.959999084472656,60.79999923706055,58.34000015258789,60.040000915527344,56.321128845214844,723900,,,,,,,,
2020-10-08,60.4900016784668,61.65999984741211,59.2400016784668,61.189998626708984,57.399898529052734,405700,,,,,,,,
2020-10-09,62.380001068115234,65.9800033569336,62.16999816894531,65.29000091552734,61.24593734741211,1186600,,,,,,,,
2020-10-12,65.56999969482422,66.11000061035156,64.02999877929688,66.0,61.91196060180664,553000,,,,,,,,
2020-10-13,66.1500015258789,67.16000366210938,65.05999755859375,66.58000183105469,62.456024169921875,515000,,,,,,,,
2020-10-14,67.1500015258789,67.7699966430664,65.69000244140625,66.16999816894531,62.0714111328125,499400,,,,,,,,
2020-10-15,65.02999877929688,67.0999984741211,64.04000091552734,66.80000305175781,62.66239929199219,374000,,,,,,,,
2020-10-16,66.80000305175781,67.13999938964844,65.2699966430664,65.9800033569336,61.89320373535156,397900,,,,,,,,
2020-10-19,66.5199966430664,67.11000061035156,62.779998779296875,63.66999816894531,59.72626495361328,741700,,,,,,,,
2020-10-20,63.880001068115234,64.47000122070312,61.77000045776367,61.97999954223633,58.14095687866211,854700,,,,,,,,
2020-10-21,62.45000076293945,62.61000061035156,58.400001525878906,58.619998931884766,54.98907470703125,930700,,,,,,,,
2020-10-22,58.31999969482422,58.7599983215332,55.79999923706055,56.970001220703125,53.441280364990234,1423700,,,,,,,,
2020-10-23,56.970001220703125,58.81999969482422,56.540000915527344,58.27000045776367,54.66075897216797,727700,,,,,,,,
2020-10-26,57.650001525878906,57.880001068115234,54.06999969482422,54.72999954223633,51.340023040771484,900100,,,,,,,,
2020-10-27,54.65999984741211,55.459999084472656,52.4900016784668,53.400001525878906,50.0924072265625,909400,,,,,,,,
2020-10-28,52.060001373291016,53.52000045776367,51.41999816894531,51.54999923706055,48.35699462890625,826800,,,,,,,,
2020-10-29,51.5,52.310001373291016,50.02000045776367,51.34000015258789,48.160003662109375,804400,,,,,,,,
2020-10-30,50.9900016784668,51.5099983215332,49.66999816894531,50.81999969482422,47.672203063964844,566700,,,,,,,,
2020-11-02,51.040000915527344,52.119998931884766,50.439998626708984,51.13999938964844,47.972389221191406,612100,,,,,,,,
2020-11-03,52.279998779296875,53.2599983215332,51.709999084472656,52.52000045776367,49.266910552978516,602700,,,,,,,,
2020-11-04,52.5,56.29999923706055,52.5,55.5,52.06233215332031,1043300,,,,,,,,
2020-11-05,56.66999816894531,58.95000076293945,56.060001373291016,56.7599983215332,53.2442741394043,951800,,,,,,,,
2020-11-06,57.83000183105469,58.75,54.16999816894531,54.86000061035156,51.461971282958984,1341200,,,,,,,,
2020-11-09,56.5,57.0,50.040000915527344,51.599998474121094,48.40389633178711,2522600,,,,,,,,
2020-11-10,52.59000015258789,56.43000030517578,52.279998779296875,55.20000076293945,51.780914306640625,1193400,,,,,,,,
2020-11-11,55.41999816894531,56.77000045776367,54.58000183105469,56.2400016784668,52.75648880004883,931300,,,,,,,,
2020-11-12,55.84000015258789,57.349998474121094,55.060001373291016,56.66999816894531,53.159854888916016,822200,,,,,,,,
2020-11-13,57.06999969482422,57.13999938964844,55.349998474121094,55.97999954223633,52.65195846557617,587900,,,,,,,,
2020-11-16,56.5,58.04999923706055,56.27000045776367,56.95000076293945,53.564292907714844,757700,,,,,,,,
2020-11-17,56.66999816894531,57.38999938964844,54.93000030517578,56.13999938964844,52.80244827270508,449700,,,,,,,,
2020-11-18,56.08000183105469,57.560001373291016,55.790000915527344,55.939998626708984,52.61433792114258,707500,,,,,,,,
2020-11-19,56.13999938964844,57.15999984741211,55.599998474121094,57.029998779296875,53.6395378112793,770800,,,,,,,,
2020-11-20,56.68000030517578,57.06999969482422,55.2400016784668,56.119998931884766,52.78364181518555,786100,,,,,,,,
2020-11-23,56.5,58.63999938964844,56.5,57.130001068115234,53.73359680175781,731500,,,,,,,,
2020-11-24,57.279998779296875,58.11000061035156,56.65999984741211,57.15999984741211,53.76181411743164,866100,,,,,,,,
2020-11-25,57.36000061035156,58.70000076293945,55.81999969482422,57.08000183105469,53.68655776977539,1006100,,,,,,,,
2020-11-27,56.97999954223633,57.779998779296875,56.18000030517578,57.459999084472656,54.043968200683594,341500,,,,,,,,
2020-11-30,57.720001220703125,59.290000915527344,56.97999954223633,57.63999938964844,54.21327209472656,1123800,,,,,,,,
2020-12-01,58.52000045776367,60.130001068115234,57.83000183105469,58.97999954223633,55.47361755371094,797700,,,,,,,,
2020-12-02,59.209999084472656,60.689998626708984,58.29999923706055,60.4900016784668,56.89384460449219,700400,,,,,,,,
2020-12-03,60.400001525878906,60.939998626708984,58.779998779296875,59.720001220703125,56.16960144042969,724300,,,,,,,,
2020-12-04,60.0,60.349998474121094,58.380001068115234,58.66999816894531,55.182037353515625,572100,,,,,,,,
2020-12-07,58.119998931884766,59.04999923706055,57.18000030517578,58.119998931884766,54.66473388671875,586100,,,,,,,,
2020-12-08,57.70000076293945,59.20000076293945,57.560001373291016,58.369998931884766,54.89987564086914,595000,,,,,,,,
2020-12-09,58.65999984741211,59.599998474121094,58.34000015258789,58.790000915527344,55.2949104309082,601700,,,,,,,,
2020-12-10,58.880001068115234,59.7599983215332,58.38999938964844,59.45000076293945,55.91567611694336,526600,,,,,,,,
2020-12-11,59.09000015258789,60.33000183105469,58.83000183105469,59.7400016784668,56.18842697143555,549000,,,,,,,,
2020-12-14,61.400001525878906,61.790000915527344,59.369998931884766,59.68000030517578,56.13199234008789,618500,,,,,,,,
