date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SGSN.SW')","('high', 'SGSN.SW')","('low', 'SGSN.SW')","('close', 'SGSN.SW')","('adj_close', 'SGSN.SW')","('volume', 'SGSN.SW')","('currency', '')"
2020-12-11,102.95999908447266,104.95999908447266,102.80000305175781,104.87999725341797,88.5999755859375,595450,,,,,,,,
2020-12-14,105.19999694824219,105.19999694824219,103.27999877929688,104.0,87.85657501220703,547375,,,,,,,,
2020-12-15,104.04000091552734,105.23999786376953,103.63999938964844,104.4800033569336,88.26206970214844,636925,,,,,,,,
2020-12-16,104.72000122070312,105.5199966430664,104.31999969482422,105.0,88.70135498046875,638900,,,,,,,,
2020-12-17,105.4000015258789,106.08000183105469,104.63999938964844,105.36000061035156,89.00546264648438,689325,,,,,,,,
2020-12-18,105.12000274658203,106.04000091552734,104.95999908447266,105.72000122070312,89.30958557128906,1108750,,,,,,,,
2020-12-21,104.87999725341797,105.63999938964844,104.04000091552734,104.27999877929688,88.0931167602539,614225,,,,,,,,
2020-12-22,105.04000091552734,105.63999938964844,104.63999938964844,105.23999786376953,88.90409851074219,277475,,,,,,,,
2020-12-23,105.63999938964844,106.08000183105469,105.27999877929688,105.72000122070312,89.30958557128906,260525,,,,,,,,
2020-12-28,106.08000183105469,106.68000030517578,106.0,106.4000015258789,89.884033203125,303250,,,,,,,,
2020-12-29,106.16000366210938,107.12000274658203,106.16000366210938,106.87999725341797,90.28953552246094,202875,,,,,,,,
2020-12-30,106.95999908447266,107.5199966430664,106.68000030517578,106.80000305175781,90.2219467163086,317800,,,,,,,,
2021-01-04,107.5999984741211,107.5999984741211,106.31999969482422,106.83999633789062,90.25572967529297,390100,,,,,,,,
2021-01-05,106.55999755859375,106.68000030517578,105.5999984741211,105.87999725341797,89.44474792480469,382175,,,,,,,,
2021-01-06,105.68000030517578,107.23999786376953,105.23999786376953,107.0,90.39090728759766,470900,,,,,,,,
2021-01-07,107.5999984741211,107.87999725341797,106.87999725341797,107.23999786376953,90.59364318847656,410575,,,,,,,,
2021-01-08,107.63999938964844,108.12000274658203,107.04000091552734,107.4000015258789,90.72881317138672,411350,,,,,,,,
2021-01-11,107.80000305175781,108.4000015258789,107.44000244140625,107.95999908447266,91.2018814086914,418300,,,,,,,,
2021-01-12,107.87999725341797,108.08000183105469,107.0,107.95999908447266,91.2018814086914,633475,,,,,,,,
2021-01-13,107.95999908447266,109.12000274658203,107.4000015258789,108.4800033569336,91.64117431640625,553075,,,,,,,,
2021-01-14,108.5999984741211,110.0,107.83999633789062,108.95999908447266,92.04666900634766,583400,,,,,,,,
2021-01-15,108.80000305175781,108.91999816894531,107.87999725341797,108.44000244140625,91.60737609863281,638025,,,,,,,,
2021-01-18,108.36000061035156,109.4000015258789,108.19999694824219,108.87999725341797,91.97906494140625,260925,,,,,,,,
2021-01-19,109.72000122070312,109.72000122070312,107.91999816894531,108.12000274658203,91.33705139160156,329425,,,,,,,,
2021-01-20,108.55999755859375,109.44000244140625,108.27999877929688,109.31999969482422,92.35076904296875,363775,,,,,,,,
2021-01-21,110.0,110.31999969482422,108.91999816894531,109.68000030517578,92.65489959716797,498775,,,,,,,,
2021-01-22,110.23999786376953,110.44000244140625,109.16000366210938,109.55999755859375,92.55352020263672,500825,,,,,,,,
2021-01-25,110.0,110.16000366210938,109.4800033569336,109.87999725341797,92.82384490966797,546525,,,,,,,,
2021-01-26,109.87999725341797,111.0,109.23999786376953,110.5999984741211,93.43208312988281,386950,,,,,,,,
2021-01-27,109.19999694824219,110.72000122070312,109.0,109.80000305175781,92.75626373291016,601425,,,,,,,,
2021-01-28,109.4000015258789,110.95999908447266,108.68000030517578,109.36000061035156,92.38457489013672,1099100,,,,,,,,
2021-01-29,108.72000122070312,110.91999816894531,108.16000366210938,108.36000061035156,91.539794921875,1270700,,,,,,,,
2021-02-01,108.63999938964844,109.23999786376953,107.31999969482422,108.27999877929688,91.47220611572266,660225,,,,,,,,
2021-02-02,108.5999984741211,109.68000030517578,108.0,109.04000091552734,92.11425018310547,756200,,,,,,,,
2021-02-03,109.19999694824219,110.4800033569336,108.83999633789062,109.08000183105469,92.14802551269531,627225,,,,,,,,
2021-02-04,109.08000183105469,110.4000015258789,108.80000305175781,110.19999694824219,93.09417724609375,476625,,,,,,,,
2021-02-05,109.95999908447266,110.08000183105469,109.04000091552734,109.36000061035156,92.38457489013672,325000,,,,,,,,
2021-02-08,109.5999984741211,110.5199966430664,109.23999786376953,109.63999938964844,92.62110137939453,358075,,,,,,,,
2021-02-09,109.44000244140625,109.76000213623047,108.31999969482422,108.91999816894531,92.01287078857422,353150,,,,,,,,
2021-02-10,108.95999908447266,109.72000122070312,108.44000244140625,108.91999816894531,92.01287078857422,274775,,,,,,,,
2021-02-11,108.12000274658203,108.63999938964844,107.4800033569336,108.27999877929688,91.47220611572266,415000,,,,,,,,
2021-02-12,108.4000015258789,109.44000244140625,108.04000091552734,109.16000366210938,92.21562194824219,291875,,,,,,,,
2021-02-15,109.16000366210938,110.80000305175781,109.12000274658203,110.44000244140625,93.29692077636719,332700,,,,,,,,
2021-02-16,110.08000183105469,111.23999786376953,110.08000183105469,110.5999984741211,93.43208312988281,379625,,,,,,,,
2021-02-17,110.55999755859375,110.5999984741211,109.36000061035156,109.80000305175781,92.75626373291016,282800,,,,,,,,
2021-02-18,110.12000274658203,110.4000015258789,108.0,108.5999984741211,91.74253845214844,544500,,,,,,,,
2021-02-19,108.0,109.12000274658203,107.95999908447266,108.19999694824219,91.40462493896484,393900,,,,,,,,
2021-02-22,108.19999694824219,108.19999694824219,105.44000244140625,106.04000091552734,89.57991790771484,788800,,,,,,,,
2021-02-23,105.87999725341797,106.4000015258789,104.44000244140625,106.31999969482422,89.81645202636719,534500,,,,,,,,
2021-02-24,107.5199966430664,107.5199966430664,105.80000305175781,107.0,90.39090728759766,453825,,,,,,,,
2021-02-25,107.95999908447266,107.95999908447266,106.16000366210938,106.4800033569336,89.95162200927734,311200,,,,,,,,
2021-02-26,105.12000274658203,105.68000030517578,103.80000305175781,103.80000305175781,87.6876220703125,582750,,,,,,,,
2021-03-01,104.80000305175781,105.91999816894531,104.55999755859375,105.68000030517578,89.27579498291016,342625,,,,,,,,
2021-03-02,106.16000366210938,106.23999786376953,105.16000366210938,105.83999633789062,89.41094970703125,377800,,,,,,,,
2021-03-03,106.36000061035156,106.91999816894531,105.4000015258789,106.08000183105469,89.61370086669922,329900,,,,,,,,
2021-03-04,106.08000183105469,106.72000122070312,105.44000244140625,106.0,89.54612731933594,348775,,,,,,,,
2021-03-05,105.12000274658203,105.4000015258789,103.80000305175781,104.63999938964844,88.39722442626953,506100,,,,,,,,
2021-03-08,105.08000183105469,105.5199966430664,104.55999755859375,105.5199966430664,89.14063262939453,327700,,,,,,,,
2021-03-09,104.80000305175781,107.27999877929688,104.4000015258789,106.83999633789062,90.25572967529297,447200,,,,,,,,
2021-03-10,106.80000305175781,108.55999755859375,105.95999908447266,108.19999694824219,91.40462493896484,435950,,,,,,,,
2021-03-11,108.16000366210938,109.55999755859375,108.08000183105469,109.04000091552734,92.11425018310547,453175,,,,,,,,
2021-03-12,108.72000122070312,109.83999633789062,108.55999755859375,109.23999786376953,92.28318786621094,447300,,,,,,,,
2021-03-15,109.23999786376953,110.27999877929688,109.19999694824219,109.44000244140625,92.4521484375,448100,,,,,,,,
2021-03-16,109.80000305175781,109.83999633789062,108.36000061035156,108.87999725341797,91.97906494140625,520600,,,,,,,,
2021-03-17,108.5199966430664,109.4000015258789,108.23999786376953,109.23999786376953,92.28318786621094,636525,,,,,,,,
2021-03-18,109.12000274658203,109.16000366210938,107.55999755859375,108.63999938964844,91.77632904052734,613275,,,,,,,,
2021-03-19,107.72000122070312,108.68000030517578,107.5999984741211,107.5999984741211,90.89776611328125,1919475,,,,,,,,
2021-03-22,107.27999877929688,109.19999694824219,106.19999694824219,108.83999633789062,91.94528198242188,605825,,,,,,,,
2021-03-23,109.0,110.12000274658203,108.4800033569336,110.12000274658203,93.02659606933594,469150,,,,,,,,
2021-03-24,110.16000366210938,111.08000183105469,109.72000122070312,110.27999877929688,93.16175842285156,675600,,,,,,,,
2021-03-25,107.80000305175781,108.55999755859375,107.31999969482422,107.72000122070312,93.6070785522461,581175,,,,,,,,
2021-03-26,108.19999694824219,108.31999969482422,106.44000244140625,106.63999938964844,92.66857147216797,542400,,,,,,,,
2021-03-29,107.0,108.80000305175781,106.87999725341797,108.16000366210938,93.98942565917969,535300,,,,,,,,
2021-03-30,108.76000213623047,109.23999786376953,107.63999938964844,108.80000305175781,94.54557800292969,402250,,,,,,,,
2021-03-31,108.72000122070312,109.23999786376953,107.16000366210938,107.23999786376953,93.18995666503906,729875,,,,,,,,
2021-04-01,107.91999816894531,108.68000030517578,106.87999725341797,108.55999755859375,94.3370132446289,427650,,,,,,,,
2021-04-06,109.27999877929688,109.44000244140625,108.31999969482422,109.23999786376953,94.92793273925781,411150,,,,,,,,
2021-04-07,109.31999969482422,109.5199966430664,108.44000244140625,108.4800033569336,94.26750946044922,376975,,,,,,,,
2021-04-08,108.44000244140625,109.91999816894531,108.19999694824219,109.63999938964844,95.27552795410156,473425,,,,,,,,
2021-04-09,109.95999908447266,110.36000061035156,109.4800033569336,110.23999786376953,95.79691314697266,278525,,,,,,,,
2021-04-12,110.19999694824219,110.5199966430664,109.0,109.36000061035156,95.03221130371094,299450,,,,,,,,
2021-04-13,109.31999969482422,109.4000015258789,108.19999694824219,108.68000030517578,94.44129943847656,711400,,,,,,,,
2021-04-14,108.4800033569336,108.55999755859375,107.63999938964844,107.80000305175781,93.67659759521484,389125,,,,,,,,
2021-04-15,107.5999984741211,108.23999786376953,106.91999816894531,107.27999877929688,93.22472381591797,477725,,,,,,,,
2021-04-16,107.0,108.31999969482422,107.0,108.19999694824219,94.02418518066406,708875,,,,,,,,
2021-04-19,108.16000366210938,109.31999969482422,108.12000274658203,109.23999786376953,94.92793273925781,566925,,,,,,,,
2021-04-20,109.5999984741211,109.5999984741211,108.72000122070312,109.19999694824219,94.8931655883789,380725,,,,,,,,
2021-04-21,109.5999984741211,110.16000366210938,109.08000183105469,109.63999938964844,95.27552795410156,450075,,,,,,,,
2021-04-22,109.80000305175781,110.23999786376953,108.95999908447266,109.0,94.71937561035156,357950,,,,,,,,
2021-04-23,109.0,110.04000091552734,108.83999633789062,109.31999969482422,94.99744415283203,328950,,,,,,,,
2021-04-26,109.23999786376953,109.31999969482422,108.23999786376953,108.23999786376953,94.05894470214844,309000,,,,,,,,
2021-04-27,108.04000091552734,108.4000015258789,107.5199966430664,108.23999786376953,94.05894470214844,243125,,,,,,,,
2021-04-28,108.5999984741211,108.95999908447266,108.04000091552734,108.44000244140625,94.23274993896484,362100,,,,,,,,
2021-04-29,108.76000213623047,109.16000366210938,107.72000122070312,108.08000183105469,93.91991424560547,310150,,,,,,,,
2021-04-30,108.44000244140625,108.80000305175781,107.5199966430664,108.0,93.85038757324219,463500,,,,,,,,
2021-05-03,108.4800033569336,109.12000274658203,108.16000366210938,108.63999938964844,94.40653991699219,178850,,,,,,,,
2021-05-04,108.55999755859375,108.95999908447266,107.5999984741211,107.80000305175781,93.67659759521484,366750,,,,,,,,
2021-05-05,108.12000274658203,109.31999969482422,108.08000183105469,109.12000274658203,94.82365417480469,394450,,,,,,,,
2021-05-06,109.04000091552734,109.4800033569336,108.72000122070312,109.16000366210938,94.8584213256836,362125,,,,,,,,
2021-05-07,109.4000015258789,110.16000366210938,109.4000015258789,110.04000091552734,95.62311553955078,382000,,,,,,,,
2021-05-10,109.80000305175781,110.5999984741211,109.4800033569336,110.0,95.58836364746094,336950,,,,,,,,
2021-05-11,109.5199966430664,109.87999725341797,108.12000274658203,108.95999908447266,94.68462371826172,485600,,,,,,,,
2021-05-12,109.4800033569336,109.4800033569336,108.44000244140625,108.55999755859375,94.3370132446289,314125,,,,,,,,
2021-05-14,109.5199966430664,109.68000030517578,108.87999725341797,109.36000061035156,95.03221130371094,270425,,,,,,,,
2021-05-17,109.72000122070312,109.72000122070312,108.91999816894531,109.23999786376953,94.92793273925781,229450,,,,,,,,
2021-05-18,110.0,110.0,108.83999633789062,109.08000183105469,94.78888702392578,298075,,,,,,,,
2021-05-19,108.31999969482422,108.44000244140625,106.23999786376953,107.19999694824219,93.15520477294922,520525,,,,,,,,
2021-05-20,107.72000122070312,108.36000061035156,106.76000213623047,108.31999969482422,94.12845611572266,365175,,,,,,,,
2021-05-21,108.4000015258789,108.4000015258789,107.5199966430664,108.08000183105469,93.91991424560547,409175,,,,,,,,
2021-05-25,108.55999755859375,109.91999816894531,108.31999969482422,109.4800033569336,95.13648986816406,484425,,,,,,,,
2021-05-26,110.0,112.12000274658203,109.72000122070312,111.72000122070312,97.08301544189453,772650,,,,,,,,
2021-05-27,112.4800033569336,113.36000061035156,111.83999633789062,112.5999984741211,97.84771728515625,1597325,,,,,,,,
2021-05-28,112.91999816894531,113.19999694824219,112.19999694824219,112.5999984741211,97.84771728515625,431600,,,,,,,,
2021-05-31,112.80000305175781,113.12000274658203,112.12000274658203,112.12000274658203,97.43061065673828,175925,,,,,,,,
2021-06-01,112.5999984741211,112.87999725341797,111.55999755859375,111.72000122070312,97.08301544189453,399725,,,,,,,,
2021-06-02,111.36000061035156,111.91999816894531,110.91999816894531,111.31999969482422,96.73542785644531,294375,,,,,,,,
2021-06-03,111.4000015258789,111.4800033569336,110.27999877929688,110.95999908447266,96.4225845336914,231100,,,,,,,,
2021-06-04,110.72000122070312,111.04000091552734,110.04000091552734,110.76000213623047,96.24879455566406,259225,,,,,,,,
2021-06-07,111.0,111.44000244140625,110.4800033569336,110.91999816894531,96.38783264160156,301900,,,,,,,,
2021-06-08,110.83999633789062,112.36000061035156,110.5199966430664,112.0,97.32633209228516,485875,,,,,,,,
2021-06-09,112.0,112.4000015258789,111.55999755859375,112.23999786376953,97.53488159179688,277975,,,,,,,,
2021-06-10,112.4000015258789,112.4000015258789,111.08000183105469,111.4800033569336,96.87445831298828,291250,,,,,,,,
2021-06-11,111.5999984741211,112.55999755859375,111.31999969482422,112.19999694824219,97.5001220703125,282425,,,,,,,,
2021-06-14,112.95999908447266,113.04000091552734,112.19999694824219,112.68000030517578,97.91724395751953,326725,,,,,,,,
2021-06-15,113.19999694824219,113.4800033569336,112.87999725341797,113.12000274658203,98.29959106445312,291800,,,,,,,,
2021-06-16,113.55999755859375,114.08000183105469,113.16000366210938,113.5999984741211,98.71670532226562,314425,,,,,,,,
2021-06-17,113.16000366210938,113.95999908447266,112.19999694824219,113.5199966430664,98.64718627929688,342775,,,,,,,,
2021-06-18,113.08000183105469,114.5199966430664,112.87999725341797,112.91999816894531,98.12578582763672,1059450,,,,,,,,
2021-06-21,112.5999984741211,114.27999877929688,112.55999755859375,114.27999877929688,99.3076171875,324400,,,,,,,,
2021-06-22,113.95999908447266,114.76000213623047,113.63999938964844,114.63999938964844,99.62044525146484,254825,,,,,,,,
2021-06-23,114.72000122070312,114.91999816894531,113.87999725341797,114.08000183105469,99.13381958007812,274100,,,,,,,,
2021-06-24,114.12000274658203,115.27999877929688,114.12000274658203,114.95999908447266,99.89852905273438,300775,,,,,,,,
2021-06-25,115.19999694824219,115.19999694824219,113.76000213623047,114.4800033569336,99.48141479492188,283750,,,,,,,,
2021-06-28,114.4800033569336,115.55999755859375,114.4000015258789,114.4800033569336,99.48141479492188,330875,,,,,,,,
2021-06-29,114.68000030517578,115.36000061035156,114.36000061035156,114.68000030517578,99.65520477294922,352475,,,,,,,,
2021-06-30,114.5999984741211,114.87999725341797,113.76000213623047,114.16000366210938,99.20333862304688,408075,,,,,,,,
2021-07-01,114.63999938964844,115.0,113.36000061035156,114.31999969482422,99.34237670898438,280850,,,,,,,,
2021-07-02,114.5999984741211,114.95999908447266,114.16000366210938,114.5999984741211,99.58568572998047,246550,,,,,,,,
2021-07-05,114.4800033569336,114.80000305175781,114.0,114.72000122070312,99.68997192382812,193825,,,,,,,,
2021-07-06,114.4000015258789,115.16000366210938,114.31999969482422,114.91999816894531,99.86376953125,179550,,,,,,,,
2021-07-07,115.27999877929688,116.68000030517578,115.12000274658203,116.68000030517578,101.39318084716797,446850,,,,,,,,
2021-07-08,116.16000366210938,116.27999877929688,114.80000305175781,115.55999755859375,100.41991424560547,416200,,,,,,,,
2021-07-09,115.5999984741211,116.31999969482422,115.44000244140625,115.83999633789062,100.66322326660156,239100,,,,,,,,
2021-07-12,115.83999633789062,117.4000015258789,115.5199966430664,117.27999877929688,101.91456604003906,281800,,,,,,,,
2021-07-13,117.12000274658203,117.5999984741211,116.83999633789062,117.4800033569336,102.08836364746094,282600,,,,,,,,
2021-07-14,117.04000091552734,117.16000366210938,116.08000183105469,116.83999633789062,101.53221893310547,276825,,,,,,,,
2021-07-15,116.95999908447266,117.72000122070312,116.36000061035156,116.44000244140625,101.18462371826172,381925,,,,,,,,
2021-07-16,117.31999969482422,117.31999969482422,116.4800033569336,117.08000183105469,101.74076843261719,374175,,,,,,,,
2021-07-19,116.0,116.80000305175781,113.5999984741211,114.68000030517578,99.65520477294922,622050,,,,,,,,
2021-07-20,115.5999984741211,115.72000122070312,114.31999969482422,114.72000122070312,99.68997192382812,322525,,,,,,,,
2021-07-21,115.0,115.83999633789062,114.76000213623047,115.27999877929688,100.17660522460938,372875,,,,,,,,
2021-07-22,116.0,116.91999816894531,115.4000015258789,116.63999938964844,101.3584213256836,445875,,,,,,,,
2021-07-23,116.87999725341797,117.44000244140625,116.12000274658203,117.08000183105469,101.74076843261719,304250,,,,,,,,
2021-07-26,116.72000122070312,116.72000122070312,115.4000015258789,115.91999816894531,100.73274993896484,330975,,,,,,,,
2021-07-27,115.44000244140625,115.72000122070312,114.91999816894531,115.4000015258789,100.28087615966797,355375,,,,,,,,
2021-07-28,116.4000015258789,117.08000183105469,116.0,116.68000030517578,101.39318084716797,432775,,,,,,,,
2021-07-29,116.80000305175781,117.76000213623047,116.4000015258789,117.55999755859375,102.15789031982422,367025,,,,,,,,
2021-07-30,116.83999633789062,117.80000305175781,116.5999984741211,117.31999969482422,101.94933319091797,395050,,,,,,,,
2021-08-02,117.68000030517578,117.80000305175781,116.16000366210938,117.04000091552734,101.70601654052734,337725,,,,,,,,
2021-08-03,116.87999725341797,117.68000030517578,116.5999984741211,117.44000244140625,102.0536117553711,288150,,,,,,,,
2021-08-04,117.55999755859375,118.04000091552734,117.31999969482422,117.44000244140625,102.0536117553711,315950,,,,,,,,
2021-08-05,117.5999984741211,117.87999725341797,116.95999908447266,116.95999908447266,101.63648986816406,346900,,,,,,,,
2021-08-06,116.68000030517578,117.08000183105469,116.0,116.16000366210938,100.9413070678711,296450,,,,,,,,
2021-08-09,116.23999786376953,116.5999984741211,115.76000213623047,116.0,100.80227661132812,274650,,,,,,,,
2021-08-10,115.76000213623047,116.04000091552734,115.27999877929688,115.68000030517578,100.52420043945312,216600,,,,,,,,
2021-08-11,115.5999984741211,115.83999633789062,114.87999725341797,115.12000274658203,100.03756713867188,421825,,,,,,,,
2021-08-12,115.31999969482422,115.36000061035156,114.4000015258789,115.23999786376953,100.14183807373047,254175,,,,,,,,
2021-08-13,115.04000091552734,115.27999877929688,114.08000183105469,114.36000061035156,99.37713623046875,214475,,,,,,,,
2021-08-16,114.0,114.31999969482422,113.08000183105469,113.4800033569336,98.6124267578125,285950,,,,,,,,
2021-08-17,113.23999786376953,113.80000305175781,112.83999633789062,113.72000122070312,98.82099151611328,283750,,,,,,,,
2021-08-18,113.19999694824219,114.63999938964844,113.19999694824219,114.27999877929688,99.3076171875,290875,,,,,,,,
2021-08-19,113.83999633789062,114.31999969482422,112.87999725341797,114.23999786376953,99.27285766601562,290550,,,,,,,,
2021-08-20,114.31999969482422,114.5999984741211,113.80000305175781,114.44000244140625,99.4466552734375,222900,,,,,,,,
2021-08-23,115.0,115.16000366210938,114.16000366210938,114.91999816894531,99.86376953125,210875,,,,,,,,
2021-08-24,115.4000015258789,115.4000015258789,114.4000015258789,114.76000213623047,99.7247314453125,186550,,,,,,,,
2021-08-25,114.80000305175781,115.0,113.76000213623047,114.12000274658203,99.1685791015625,228850,,,,,,,,
2021-08-26,114.23999786376953,114.36000061035156,113.55999755859375,114.36000061035156,99.37713623046875,161425,,,,,,,,
2021-08-27,114.68000030517578,115.16000366210938,114.0,114.95999908447266,99.89852905273438,218625,,,,,,,,
2021-08-30,115.19999694824219,115.19999694824219,114.55999755859375,114.95999908447266,99.89852905273438,175650,,,,,,,,
2021-08-31,114.76000213623047,115.95999908447266,114.72000122070312,115.12000274658203,100.03756713867188,421650,,,,,,,,
2021-09-01,115.72000122070312,116.36000061035156,115.55999755859375,115.80000305175781,100.62847900390625,463950,,,,,,,,
2021-09-02,116.04000091552734,116.4800033569336,115.55999755859375,115.63999938964844,100.48943328857422,199225,,,,,,,,
2021-09-03,115.23999786376953,115.76000213623047,114.4800033569336,115.31999969482422,100.21135711669922,234800,,,,,,,,
2021-09-06,115.63999938964844,116.31999969482422,115.27999877929688,115.63999938964844,100.48943328857422,207275,,,,,,,,
2021-09-07,115.4000015258789,115.83999633789062,115.08000183105469,115.68000030517578,100.52420043945312,188875,,,,,,,,
2021-09-08,115.08000183105469,115.16000366210938,114.23999786376953,114.83999633789062,99.79425048828125,401075,,,,,,,,
2021-09-09,114.68000030517578,114.83999633789062,114.16000366210938,114.44000244140625,99.4466552734375,194575,,,,,,,,
2021-09-10,114.5999984741211,115.08000183105469,114.36000061035156,114.5999984741211,99.58568572998047,329200,,,,,,,,
2021-09-13,114.63999938964844,115.76000213623047,114.63999938964844,115.08000183105469,100.00279998779297,369350,,,,,,,,
2021-09-14,115.68000030517578,116.23999786376953,115.19999694824219,116.0,100.80227661132812,314100,,,,,,,,
2021-09-15,116.04000091552734,116.04000091552734,114.55999755859375,115.12000274658203,100.03756713867188,490150,,,,,,,,
2021-09-16,115.80000305175781,116.63999938964844,115.4800033569336,116.19999694824219,100.97606658935547,473175,,,,,,,,
2021-09-17,117.0,117.16000366210938,114.23999786376953,114.23999786376953,99.27285766601562,1000050,,,,,,,,
2021-09-20,113.08000183105469,113.76000213623047,112.72000122070312,113.55999755859375,98.68193817138672,415175,,,,,,,,
2021-09-21,114.31999969482422,114.95999908447266,113.91999816894531,114.12000274658203,99.1685791015625,303200,,,,,,,,
2021-09-22,114.4000015258789,114.72000122070312,113.80000305175781,114.63999938964844,99.62044525146484,283225,,,,,,,,
2021-09-23,115.55999755859375,115.91999816894531,115.19999694824219,115.19999694824219,100.10707092285156,267975,,,,,,,,
2021-09-24,114.80000305175781,115.04000091552734,114.12000274658203,114.63999938964844,99.62044525146484,459675,,,,,,,,
2021-09-27,114.95999908447266,115.23999786376953,112.12000274658203,112.12000274658203,97.43061065673828,404275,,,,,,,,
2021-09-28,112.0,112.0,108.23999786376953,108.83999633789062,94.58033752441406,568150,,,,,,,,
2021-09-29,110.36000061035156,110.36000061035156,107.95999908447266,108.63999938964844,94.40653991699219,322675,,,,,,,,
2021-09-30,108.55999755859375,109.23999786376953,108.55999755859375,109.04000091552734,94.75414276123047,410700,,,,,,,,
2021-10-01,107.91999816894531,109.23999786376953,107.4800033569336,108.76000213623047,94.51081848144531,390200,,,,,,,,
2021-10-04,108.4000015258789,109.0,107.83999633789062,108.16000366210938,93.98942565917969,237675,,,,,,,,
2021-10-05,108.0,108.19999694824219,107.04000091552734,107.80000305175781,93.67659759521484,301625,,,,,,,,
2021-10-06,107.0,107.31999969482422,105.80000305175781,107.04000091552734,93.01615905761719,310825,,,,,,,,
2021-10-07,108.0,108.27999877929688,107.19999694824219,107.5999984741211,93.50279235839844,242575,,,,,,,,
2021-10-08,107.55999755859375,107.87999725341797,106.76000213623047,107.87999725341797,93.74610900878906,264575,,,,,,,,
2021-10-11,107.76000213623047,108.12000274658203,106.95999908447266,108.12000274658203,93.95466613769531,293100,,,,,,,,
2021-10-12,106.95999908447266,108.63999938964844,106.83999633789062,108.63999938964844,94.40653991699219,233800,,,,,,,,
2021-10-13,108.83999633789062,109.87999725341797,107.91999816894531,109.80000305175781,95.41456604003906,241050,,,,,,,,
2021-10-14,109.80000305175781,110.4000015258789,109.5199966430664,110.4000015258789,95.93595123291016,203775,,,,,,,,
2021-10-15,110.72000122070312,110.72000122070312,109.83999633789062,109.83999633789062,95.4493179321289,244425,,,,,,,,
2021-10-18,109.87999725341797,110.91999816894531,109.55999755859375,110.63999938964844,96.14450073242188,249175,,,,,,,,
2021-10-19,110.80000305175781,111.63999938964844,110.55999755859375,111.5199966430664,96.90921783447266,234625,,,,,,,,
2021-10-20,111.19999694824219,112.12000274658203,110.87999725341797,111.4800033569336,96.87445831298828,293800,,,,,,,,
2021-10-21,111.08000183105469,111.76000213623047,110.68000030517578,111.68000030517578,97.04825592041016,212775,,,,,,,,
2021-10-22,111.72000122070312,112.04000091552734,111.31999969482422,111.31999969482422,96.73542785644531,184375,,,,,,,,
2021-10-25,111.68000030517578,111.68000030517578,109.55999755859375,110.5999984741211,96.10974884033203,279625,,,,,,,,
2021-10-26,110.91999816894531,110.91999816894531,110.12000274658203,110.27999877929688,95.83167266845703,509325,,,,,,,,
2021-10-27,110.44000244140625,110.72000122070312,109.91999816894531,110.19999694824219,95.76216125488281,230050,,,,,,,,
2021-10-28,110.0,110.87999725341797,109.80000305175781,110.0,95.58836364746094,270400,,,,,,,,
2021-10-29,109.5999984741211,110.12000274658203,107.87999725341797,108.31999969482422,94.12845611572266,597300,,,,,,,,
2021-11-01,108.95999908447266,110.36000061035156,108.4000015258789,109.87999725341797,95.48407745361328,301850,,,,,,,,
2021-11-02,110.04000091552734,111.55999755859375,109.68000030517578,111.19999694824219,96.63113403320312,278250,,,,,,,,
2021-11-03,110.87999725341797,112.16000366210938,110.4800033569336,112.0,97.32633209228516,312725,,,,,,,,
2021-11-04,112.27999877929688,113.68000030517578,112.19999694824219,113.36000061035156,98.50814819335938,350150,,,,,,,,
2021-11-05,113.27999877929688,114.0,111.44000244140625,111.72000122070312,97.08301544189453,456100,,,,,,,,
2021-11-08,111.72000122070312,112.4000015258789,111.23999786376953,112.04000091552734,97.36109161376953,213325,,,,,,,,
2021-11-09,112.04000091552734,112.55999755859375,111.5199966430664,112.23999786376953,97.53488159179688,243600,,,,,,,,
2021-11-10,112.08000183105469,112.76000213623047,111.76000213623047,112.36000061035156,97.63916015625,305050,,,,,,,,
2021-11-11,112.04000091552734,112.55999755859375,111.5199966430664,111.5999984741211,96.97872924804688,254575,,,,,,,,
2021-11-12,111.55999755859375,112.68000030517578,111.4800033569336,112.68000030517578,97.91724395751953,251225,,,,,,,,
2021-11-15,112.27999877929688,114.0,112.27999877929688,113.5999984741211,98.71670532226562,275275,,,,,,,,
2021-11-16,113.95999908447266,114.5999984741211,113.55999755859375,114.55999755859375,99.55093383789062,270525,,,,,,,,
2021-11-17,114.23999786376953,116.0,114.23999786376953,115.63999938964844,100.48943328857422,362125,,,,,,,,
2021-11-18,116.4000015258789,117.08000183105469,115.95999908447266,116.55999755859375,101.28890228271484,469375,,,,,,,,
2021-11-19,117.04000091552734,117.72000122070312,116.27999877929688,117.19999694824219,101.84505462646484,586200,,,,,,,,
2021-11-22,117.72000122070312,117.72000122070312,116.76000213623047,116.80000305175781,101.49746704101562,347075,,,,,,,,
2021-11-23,116.36000061035156,116.36000061035156,114.44000244140625,114.76000213623047,99.7247314453125,541675,,,,,,,,
2021-11-24,115.16000366210938,116.27999877929688,114.91999816894531,115.23999786376953,100.14183807373047,365600,,,,,,,,
2021-11-25,115.80000305175781,115.95999908447266,115.19999694824219,115.63999938964844,100.48943328857422,228675,,,,,,,,
2021-11-26,113.44000244140625,115.76000213623047,113.23999786376953,114.19999694824219,99.23809814453125,514600,,,,,,,,
