date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ITIC')","('high', 'ITIC')","('low', 'ITIC')","('close', 'ITIC')","('adj_close', 'ITIC')","('volume', 'ITIC')","('currency', '')"
2021-01-04,155.42999267578125,155.42999267578125,145.58999633789062,149.0,114.95682525634766,9000,,,,,,,,
2021-01-05,151.92999267578125,152.0,150.00999450683594,150.00999450683594,115.73603057861328,3900,,,,,,,,
2021-01-06,150.1199951171875,156.0,150.1199951171875,153.0,118.04290771484375,5300,,,,,,,,
2021-01-07,154.0,155.00999450683594,152.0,152.00999450683594,117.27910614013672,2700,,,,,,,,
2021-01-08,150.25,150.3800048828125,147.50999450683594,147.50999450683594,113.80726623535156,2600,,,,,,,,
2021-01-11,150.11000061035156,151.00999450683594,150.11000061035156,150.8000030517578,116.34556579589844,2000,,,,,,,,
2021-01-12,151.61000061035156,152.1699981689453,148.00999450683594,150.75,116.3069839477539,3100,,,,,,,,
2021-01-13,151.75,152.0,149.49000549316406,149.49000549316406,115.33485412597656,4200,,,,,,,,
2021-01-14,149.22000122070312,152.17999267578125,148.05999755859375,151.10000610351562,116.57701873779297,4100,,,,,,,,
2021-01-15,148.38999938964844,148.38999938964844,145.9600067138672,148.36000061035156,114.46305847167969,4500,,,,,,,,
2021-01-19,149.0,149.0,146.19000244140625,146.24000549316406,112.82740020751953,2600,,,,,,,,
2021-01-20,148.57000732421875,152.9600067138672,146.69000244140625,147.60000610351562,113.87667846679688,3700,,,,,,,,
2021-01-21,148.02999877929688,150.3699951171875,146.66000366210938,146.66000366210938,113.15147399902344,2800,,,,,,,,
2021-01-22,148.0,150.49000549316406,146.0399932861328,150.49000549316406,116.10638427734375,2100,,,,,,,,
2021-01-25,149.16000366210938,150.9499969482422,144.00999450683594,145.3000030517578,112.1021957397461,5200,,,,,,,,
2021-01-26,146.00999450683594,147.5,145.0,146.52999877929688,113.0511474609375,3800,,,,,,,,
2021-01-27,145.86000061035156,147.5500030517578,140.25,141.57000732421875,109.2243881225586,10700,,,,,,,,
2021-01-28,144.6699981689453,147.14999389648438,141.2100067138672,142.77999877929688,110.15792846679688,9300,,,,,,,,
2021-01-29,142.77999877929688,144.7899932861328,142.0,143.0,110.32768249511719,3800,,,,,,,,
2021-02-01,145.5,145.5,142.0,143.86000061035156,110.9912109375,2000,,,,,,,,
2021-02-02,146.97999572753906,149.49000549316406,144.39999389648438,145.10000610351562,111.94789123535156,2700,,,,,,,,
2021-02-03,146.5399932861328,147.39999389648438,144.88999938964844,147.0,113.41378021240234,3100,,,,,,,,
2021-02-04,147.99000549316406,157.0,147.99000549316406,157.0,121.12899780273438,3100,,,,,,,,
2021-02-05,160.10000610351562,160.82000732421875,159.82000732421875,160.82000732421875,124.07620239257812,1500,,,,,,,,
2021-02-08,158.57000732421875,161.0,156.00999450683594,160.89999389648438,124.13790130615234,3300,,,,,,,,
2021-02-09,159.75,163.0,159.75,163.0,125.7581558227539,2600,,,,,,,,
2021-02-10,163.0,163.0,159.88999938964844,159.88999938964844,123.35868835449219,1800,,,,,,,,
2021-02-11,161.8000030517578,162.6999969482422,158.5,158.5,122.28627014160156,4300,,,,,,,,
2021-02-12,162.00999450683594,163.25999450683594,162.0,162.25,125.17948150634766,1800,,,,,,,,
2021-02-16,164.5800018310547,166.92999267578125,162.0,162.0,124.98660278320312,5800,,,,,,,,
2021-02-17,165.64999389648438,166.5,163.02999877929688,163.55999755859375,126.19014739990234,4100,,,,,,,,
2021-02-18,161.0,162.25,158.2899932861328,160.0,123.44354248046875,4400,,,,,,,,
2021-02-19,161.5500030517578,164.32000732421875,161.32000732421875,163.77000427246094,126.3521957397461,8100,,,,,,,,
2021-02-22,164.0,164.0,159.57000732421875,160.6999969482422,123.9836196899414,4900,,,,,,,,
2021-02-23,161.0,161.0,160.0,161.0,124.2150650024414,5200,,,,,,,,
2021-02-24,161.02000427246094,162.5,161.0,161.0,124.2150650024414,3200,,,,,,,,
2021-02-25,159.52000427246094,163.35000610351562,158.10000610351562,158.10000610351562,121.97767639160156,1900,,,,,,,,
2021-02-26,156.57000732421875,157.5399932861328,151.77000427246094,151.77000427246094,117.09394073486328,3100,,,,,,,,
2021-03-01,159.91000366210938,159.9199981689453,156.0,156.0,120.35745239257812,2300,,,,,,,,
2021-03-02,158.22999572753906,159.8699951171875,156.5399932861328,157.5800018310547,121.57649230957031,4500,,,,,,,,
2021-03-03,157.77999877929688,163.30999755859375,157.77999877929688,162.02999877929688,125.0097427368164,3600,,,,,,,,
2021-03-04,162.1199951171875,162.1199951171875,158.5,159.38999938964844,122.97293853759766,4300,,,,,,,,
2021-03-05,162.75,162.75,159.0,159.8000030517578,123.28929138183594,6200,,,,,,,,
2021-03-08,161.0,162.0,159.1699981689453,159.1699981689453,122.80317687988281,5200,,,,,,,,
2021-03-09,158.5,161.11000061035156,158.5,161.11000061035156,124.29996490478516,1100,,,,,,,,
2021-03-10,159.8800048828125,166.16000366210938,158.60000610351562,165.94000244140625,128.02635192871094,3400,,,,,,,,
2021-03-11,165.52999877929688,169.8000030517578,165.52999877929688,169.8000030517578,131.0044708251953,7200,,,,,,,,
2021-03-12,170.0,171.60000610351562,168.39999389648438,171.60000610351562,132.39321899414062,6800,,,,,,,,
2021-03-15,171.7100067138672,172.4499969482422,166.0800018310547,172.4499969482422,133.04898071289062,1900,,,,,,,,
2021-03-16,170.1300048828125,170.1300048828125,169.9499969482422,169.9499969482422,131.1201629638672,1600,,,,,,,,
2021-03-17,171.39999389648438,171.6300048828125,166.6699981689453,168.17999267578125,129.75457763671875,2900,,,,,,,,
2021-03-18,173.5,173.5,169.72999572753906,170.0,131.1587677001953,3100,,,,,,,,
2021-03-19,172.5800018310547,172.5800018310547,166.8800048828125,168.14999389648438,129.73141479492188,10300,,,,,,,,
2021-03-22,168.02999877929688,168.08999633789062,165.1300048828125,165.1300048828125,127.73571014404297,6300,,,,,,,,
2021-03-23,169.0,169.0,163.3699951171875,163.3699951171875,126.37427520751953,2200,,,,,,,,
2021-03-24,166.0,166.3000030517578,166.0,166.3000030517578,128.6407928466797,1600,,,,,,,,
2021-03-25,166.10000610351562,166.10000610351562,164.10000610351562,165.8300018310547,128.2771759033203,1900,,,,,,,,
2021-03-26,166.0,170.99000549316406,166.0,168.97000122070312,130.7061309814453,1900,,,,,,,,
2021-03-29,168.72999572753906,170.0,166.0399932861328,167.10000610351562,129.25962829589844,3500,,,,,,,,
2021-03-30,166.9499969482422,166.9499969482422,166.0,166.0,128.40869140625,1600,,,,,,,,
2021-03-31,166.0,167.47000122070312,165.14999389648438,166.0,128.40869140625,6300,,,,,,,,
2021-04-01,166.8699951171875,166.8699951171875,166.8699951171875,166.8699951171875,129.08164978027344,900,,,,,,,,
2021-04-05,168.75,168.75,166.1300048828125,167.92999267578125,129.9016571044922,3500,,,,,,,,
2021-04-06,166.00999450683594,169.0,166.00999450683594,168.60000610351562,130.41990661621094,1600,,,,,,,,
2021-04-07,168.5,168.8000030517578,167.0,167.0,129.18222045898438,2200,,,,,,,,
2021-04-08,166.8800048828125,166.8800048828125,166.8800048828125,166.8800048828125,129.08944702148438,600,,,,,,,,
2021-04-09,164.5399932861328,168.08999633789062,164.5399932861328,166.2899932861328,128.6330108642578,2500,,,,,,,,
2021-04-12,163.85000610351562,168.3800048828125,163.85000610351562,165.0,127.63517761230469,3800,,,,,,,,
2021-04-13,163.35000610351562,165.00999450683594,162.33999633789062,164.10000610351562,126.93896484375,3900,,,,,,,,
2021-04-14,169.1999969482422,169.1999969482422,164.2100067138672,164.2100067138672,127.02408599853516,1400,,,,,,,,
2021-04-15,165.0,169.0,165.0,167.39999389648438,129.4916534423828,1700,,,,,,,,
2021-04-16,169.22000122070312,170.0,164.11000061035156,169.5500030517578,131.15478515625,4000,,,,,,,,
2021-04-19,169.0500030517578,169.0500030517578,166.02000427246094,166.5500030517578,128.83413696289062,2000,,,,,,,,
2021-04-20,164.5500030517578,164.6699981689453,164.3300018310547,164.3300018310547,127.1169204711914,2800,,,,,,,,
2021-04-21,161.5500030517578,167.58999633789062,161.5500030517578,164.30999755859375,127.10138702392578,1700,,,,,,,,
2021-04-22,164.83999633789062,168.2899932861328,164.30999755859375,164.5,127.2483901977539,2100,,,,,,,,
2021-04-23,164.77999877929688,166.10000610351562,164.77999877929688,166.10000610351562,128.486083984375,1000,,,,,,,,
2021-04-26,167.0,171.4199981689453,167.0,171.4199981689453,132.60130310058594,2200,,,,,,,,
2021-04-27,171.39999389648438,171.39999389648438,167.6199951171875,171.1999969482422,132.43115234375,2500,,,,,,,,
2021-04-28,171.9600067138672,176.22000122070312,171.9600067138672,173.1300048828125,133.92410278320312,4600,,,,,,,,
2021-04-29,170.6300048828125,176.5,170.6300048828125,176.5,136.5309295654297,3900,,,,,,,,
2021-04-30,176.24000549316406,177.0,173.13999938964844,176.42999267578125,136.4767608642578,4400,,,,,,,,
2021-05-03,177.55999755859375,182.0,177.55999755859375,179.75999450683594,139.0526580810547,4500,,,,,,,,
2021-05-04,177.9600067138672,177.97000122070312,176.02999877929688,176.02999877929688,136.1673583984375,1800,,,,,,,,
2021-05-05,176.0,182.9499969482422,176.0,182.7100067138672,141.3346405029297,6900,,,,,,,,
2021-05-06,185.0,185.0,178.83999633789062,184.25999450683594,142.5336456298828,4900,,,,,,,,
2021-05-07,182.3699951171875,187.99000549316406,182.3699951171875,187.99000549316406,145.4189453125,4100,,,,,,,,
2021-05-10,189.0,189.0,185.50999450683594,185.50999450683594,143.50059509277344,2700,,,,,,,,
2021-05-11,184.5,184.5,178.1300048828125,178.19000244140625,137.83824157714844,3700,,,,,,,,
2021-05-12,180.36000061035156,185.0,180.36000061035156,181.1300048828125,140.1124725341797,4400,,,,,,,,
2021-05-13,182.0,182.0,179.61000061035156,181.32000732421875,140.25942993164062,2400,,,,,,,,
2021-05-14,179.9600067138672,187.61000061035156,179.9600067138672,180.97999572753906,139.99639892578125,2000,,,,,,,,
2021-05-17,181.32000732421875,183.67999267578125,181.32000732421875,183.0399932861328,141.58993530273438,1600,,,,,,,,
2021-05-18,182.9199981689453,185.0,182.52000427246094,184.25999450683594,142.5336456298828,5000,,,,,,,,
2021-05-19,182.0,184.08999633789062,181.27999877929688,181.75999450683594,140.59979248046875,2600,,,,,,,,
2021-05-20,182.02000427246094,183.2100067138672,182.02000427246094,183.2100067138672,141.721435546875,1400,,,,,,,,
2021-05-21,184.8800048828125,186.0,183.5,184.38999938964844,142.63421630859375,6400,,,,,,,,
2021-05-24,184.47000122070312,184.47000122070312,178.47999572753906,179.0,138.46482849121094,4400,,,,,,,,
2021-05-25,177.89999389648438,178.2100067138672,174.0,174.0,134.59706115722656,2200,,,,,,,,
2021-05-26,174.0500030517578,178.1999969482422,174.0500030517578,178.1999969482422,137.845947265625,1800,,,,,,,,
2021-05-27,176.0,179.77999877929688,176.0,179.77999877929688,139.06817626953125,800,,,,,,,,
2021-05-28,180.1699981689453,180.1999969482422,176.02000427246094,177.83999633789062,137.56748962402344,5100,,,,,,,,
2021-06-01,178.0,178.0,174.22000122070312,175.35000610351562,135.64134216308594,4000,,,,,,,,
2021-06-02,175.0,176.6999969482422,174.50999450683594,174.7899932861328,135.2081298828125,7400,,,,,,,,
2021-06-03,177.36000061035156,177.36000061035156,175.0,175.42999267578125,135.7032470703125,2500,,,,,,,,
2021-06-04,177.0,179.0,176.97999572753906,177.5,137.3044891357422,3500,,,,,,,,
2021-06-07,179.19000244140625,179.19000244140625,175.67999267578125,177.8800048828125,137.59844970703125,1600,,,,,,,,
2021-06-08,177.0,177.0,176.50999450683594,176.50999450683594,136.53868103027344,1300,,,,,,,,
2021-06-09,176.22000122070312,176.22000122070312,176.22000122070312,176.22000122070312,136.31434631347656,800,,,,,,,,
2021-06-10,176.1999969482422,176.1999969482422,174.57000732421875,175.05999755859375,135.41700744628906,2800,,,,,,,,
2021-06-11,174.77000427246094,174.77000427246094,173.10000610351562,174.32000732421875,134.8446044921875,2900,,,,,,,,
2021-06-14,173.88999938964844,175.60000610351562,172.8800048828125,173.89999389648438,134.87562561035156,2400,,,,,,,,
2021-06-15,172.25,174.60000610351562,170.0,173.9499969482422,134.9143829345703,3100,,,,,,,,
2021-06-16,171.42999267578125,172.0,168.9499969482422,168.9499969482422,131.03643798828125,4300,,,,,,,,
2021-06-17,168.89999389648438,170.13999938964844,167.52000427246094,170.13999938964844,131.9593963623047,1500,,,,,,,,
2021-06-18,166.89999389648438,170.33999633789062,166.89999389648438,170.33999633789062,132.114501953125,7000,,,,,,,,
2021-06-21,171.0,171.0,169.0,169.0,131.0752716064453,5900,,,,,,,,
2021-06-22,170.3699951171875,170.77999877929688,168.4499969482422,170.55999755859375,132.28514099121094,3100,,,,,,,,
2021-06-23,171.5,173.0,171.5,172.25999450683594,133.6036834716797,3300,,,,,,,,
2021-06-24,173.64999389648438,174.1999969482422,170.67999267578125,174.1999969482422,135.1082763671875,1600,,,,,,,,
2021-06-25,170.02000427246094,174.3800048828125,170.02000427246094,170.60000610351562,132.31613159179688,16500,,,,,,,,
2021-06-28,175.0,175.0,171.02000427246094,172.0,133.40200805664062,3300,,,,,,,,
2021-06-29,172.05999755859375,172.05999755859375,172.05999755859375,172.05999755859375,133.4485321044922,800,,,,,,,,
2021-06-30,170.49000549316406,176.4199981689453,170.49000549316406,174.6300048828125,135.44183349609375,4000,,,,,,,,
2021-07-01,176.32000732421875,176.32000732421875,173.97999572753906,175.82000732421875,136.36477661132812,4900,,,,,,,,
2021-07-02,177.75999450683594,177.75999450683594,173.1699981689453,173.1699981689453,134.3094482421875,900,,,,,,,,
2021-07-06,173.52000427246094,173.52000427246094,173.32000732421875,173.32000732421875,134.42579650878906,2200,,,,,,,,
2021-07-07,172.0500030517578,177.02000427246094,170.0399932861328,173.05999755859375,134.22410583496094,1900,,,,,,,,
2021-07-08,173.02999877929688,173.02999877929688,168.5800018310547,168.5800018310547,130.74948120117188,2900,,,,,,,,
2021-07-09,170.83999633789062,173.0399932861328,170.5,171.10000610351562,132.7039794921875,2100,,,,,,,,
2021-07-12,171.0,171.80999755859375,170.57000732421875,171.80999755859375,133.25460815429688,1900,,,,,,,,
2021-07-13,171.80999755859375,172.6199951171875,170.5,170.5,132.2386016845703,2600,,,,,,,,
2021-07-14,170.60000610351562,170.67999267578125,169.38999938964844,169.38999938964844,131.37770080566406,5600,,,,,,,,
2021-07-15,170.47000122070312,170.47000122070312,168.17999267578125,168.66000366210938,130.8115234375,2800,,,,,,,,
2021-07-16,170.0,171.25999450683594,168.66000366210938,168.66000366210938,130.8115234375,2300,,,,,,,,
2021-07-19,170.47999572753906,170.47999572753906,166.75,169.7100067138672,131.6259307861328,2500,,,,,,,,
2021-07-20,169.72999572753906,172.17999267578125,166.00999450683594,166.00999450683594,128.7561798095703,5700,,,,,,,,
2021-07-21,166.97000122070312,169.94000244140625,166.97000122070312,167.1300048828125,129.62484741210938,1600,,,,,,,,
2021-07-22,169.39999389648438,169.39999389648438,168.05999755859375,168.05999755859375,130.34613037109375,2300,,,,,,,,
2021-07-23,166.50999450683594,169.9499969482422,166.50999450683594,168.1999969482422,130.4547576904297,1600,,,,,,,,
2021-07-26,167.9199981689453,167.9199981689453,166.1699981689453,167.36000061035156,129.80325317382812,2800,,,,,,,,
2021-07-27,166.86000061035156,166.86000061035156,166.86000061035156,166.86000061035156,129.4154052734375,1300,,,,,,,,
2021-07-28,166.1999969482422,167.74000549316406,166.1999969482422,167.58999633789062,129.98162841796875,1800,,,,,,,,
2021-07-29,168.6999969482422,168.6999969482422,167.60000610351562,167.64999389648438,130.0281524658203,1400,,,,,,,,
2021-07-30,166.52999877929688,166.52999877929688,166.52999877929688,166.52999877929688,129.15951538085938,1000,,,,,,,,
2021-08-02,168.25,168.5,165.1199951171875,165.1199951171875,128.06591796875,1200,,,,,,,,
2021-08-03,168.49000549316406,170.16000366210938,165.82000732421875,166.10000610351562,128.82601928710938,3000,,,,,,,,
2021-08-04,170.99000549316406,179.80999755859375,170.99000549316406,179.80999755859375,139.45938110351562,6500,,,,,,,,
2021-08-05,180.00999450683594,184.4499969482422,175.5500030517578,181.16000366210938,140.50640869140625,5500,,,,,,,,
2021-08-06,179.3000030517578,181.19000244140625,178.33999633789062,179.38999938964844,139.1336212158203,2900,,,,,,,,
2021-08-09,177.58999633789062,185.52000427246094,177.58999633789062,185.52000427246094,143.88803100585938,2400,,,,,,,,
2021-08-10,187.25,187.4600067138672,184.10000610351562,184.10000610351562,142.78668212890625,1700,,,,,,,,
2021-08-11,186.47999572753906,192.3800048828125,186.47999572753906,191.4499969482422,148.48727416992188,10300,,,,,,,,
2021-08-12,191.0500030517578,191.13999938964844,189.3000030517578,190.97999572753906,148.12278747558594,3700,,,,,,,,
2021-08-13,191.0,192.4499969482422,187.1300048828125,187.1300048828125,145.13673400878906,4700,,,,,,,,
2021-08-16,189.0,190.72000122070312,185.38999938964844,189.5500030517578,147.013671875,6400,,,,,,,,
2021-08-17,188.1999969482422,192.0,188.1999969482422,189.99000549316406,147.3549346923828,3300,,,,,,,,
2021-08-18,194.3800048828125,194.38999938964844,187.0399932861328,187.0399932861328,145.0669403076172,5400,,,,,,,,
2021-08-19,187.17999267578125,188.60000610351562,185.6999969482422,188.0,145.81149291992188,4200,,,,,,,,
2021-08-20,186.4199981689453,188.3000030517578,179.88999938964844,179.88999938964844,139.52145385742188,10000,,,,,,,,
2021-08-23,182.60000610351562,188.5,182.5,186.99000549316406,145.02813720703125,9300,,,,,,,,
2021-08-24,185.41000366210938,185.41000366210938,185.41000366210938,185.41000366210938,143.80270385742188,700,,,,,,,,
2021-08-25,185.57000732421875,186.36000061035156,185.57000732421875,186.36000061035156,144.53953552246094,1300,,,,,,,,
2021-08-26,187.3699951171875,188.0,183.00999450683594,187.42999267578125,145.36936950683594,1800,,,,,,,,
2021-08-27,187.42999267578125,190.5,184.11000061035156,190.5,147.75045776367188,7700,,,,,,,,
2021-08-30,188.5,192.39999389648438,188.5,190.0,147.36270141601562,6900,,,,,,,,
2021-08-31,190.6300048828125,191.86000061035156,189.75999450683594,191.86000061035156,149.16641235351562,6800,,,,,,,,
2021-09-01,189.6699981689453,189.6699981689453,189.6699981689453,189.6699981689453,147.4637451171875,400,,,,,,,,
2021-09-02,189.0,193.22999572753906,186.7100067138672,190.47999572753906,148.093505859375,6100,,,,,,,,
2021-09-03,190.1199951171875,192.11000061035156,187.00999450683594,191.63999938964844,148.99537658691406,1900,,,,,,,,
2021-09-07,191.89999389648438,192.0,190.0,192.0,149.2752685546875,3300,,,,,,,,
2021-09-08,191.39999389648438,191.39999389648438,187.32000732421875,187.39999389648438,145.6988525390625,4600,,,,,,,,
2021-09-09,186.27000427246094,191.49000549316406,186.27000427246094,187.52000427246094,145.7921600341797,4800,,,,,,,,
2021-09-10,186.05999755859375,186.72000122070312,184.0,185.0500030517578,143.871826171875,5300,,,,,,,,
2021-09-13,186.77999877929688,186.89999389648438,186.75,186.75,145.1935272216797,900,,,,,,,,
2021-09-14,185.0500030517578,185.83999633789062,180.6999969482422,180.86000061035156,140.6142120361328,6500,,,,,,,,
2021-09-15,181.02000427246094,183.5800018310547,179.60000610351562,183.0,142.27796936035156,6300,,,,,,,,
2021-09-16,181.5,183.67999267578125,181.5,183.67999267578125,142.80665588378906,2000,,,,,,,,
2021-09-17,184.0,186.91000366210938,182.17999267578125,183.0,142.27796936035156,9100,,,,,,,,
2021-09-20,187.77000427246094,187.77000427246094,181.19000244140625,182.97999572753906,142.26246643066406,7200,,,,,,,,
2021-09-21,184.38999938964844,185.22000122070312,183.10000610351562,184.3300018310547,143.31201171875,1500,,,,,,,,
2021-09-22,183.83999633789062,185.0,183.83999633789062,184.3300018310547,143.31201171875,1300,,,,,,,,
2021-09-23,185.77999877929688,185.77999877929688,185.77999877929688,185.77999877929688,144.43939208984375,800,,,,,,,,
2021-09-24,187.3000030517578,188.57000732421875,187.3000030517578,188.57000732421875,146.60855102539062,1800,,,,,,,,
2021-09-27,191.0,191.0,187.9600067138672,187.9600067138672,146.13424682617188,1800,,,,,,,,
2021-09-28,186.0,187.3000030517578,181.5,185.55999755859375,144.268310546875,5100,,,,,,,,
2021-09-29,184.7899932861328,187.0,184.7899932861328,187.0,145.38787841796875,900,,,,,,,,
2021-09-30,187.0,187.0,182.52000427246094,182.60000610351562,141.9669952392578,900,,,,,,,,
2021-10-01,184.3000030517578,184.41000366210938,182.82000732421875,183.7899932861328,142.89218139648438,2800,,,,,,,,
2021-10-04,183.52000427246094,183.52000427246094,183.52000427246094,183.52000427246094,142.6822509765625,1500,,,,,,,,
2021-10-05,186.16000366210938,186.16000366210938,185.94000244140625,185.94000244140625,144.56373596191406,1700,,,,,,,,
2021-10-06,187.05999755859375,187.66000366210938,186.0,186.0,144.61041259765625,1000,,,,,,,,
2021-10-07,190.5500030517578,190.5500030517578,188.16000366210938,189.3800048828125,147.23829650878906,2800,,,,,,,,
2021-10-08,189.63999938964844,189.63999938964844,189.63999938964844,189.63999938964844,147.44041442871094,500,,,,,,,,
2021-10-11,189.63999938964844,191.0,188.0,190.13999938964844,147.82916259765625,3000,,,,,,,,
2021-10-12,185.25,189.4499969482422,185.25,187.60000610351562,145.8543701171875,1300,,,,,,,,
2021-10-13,188.02000427246094,190.0,184.39999389648438,186.10000610351562,144.68817138671875,11900,,,,,,,,
2021-10-14,190.89999389648438,190.89999389648438,187.60000610351562,187.60000610351562,145.8543701171875,2200,,,,,,,,
2021-10-15,189.85000610351562,190.8800048828125,189.3000030517578,189.3000030517578,147.17608642578125,2600,,,,,,,,
2021-10-18,189.3000030517578,189.3000030517578,189.3000030517578,189.3000030517578,147.17608642578125,400,,,,,,,,
2021-10-19,190.8800048828125,191.97999572753906,190.8800048828125,191.97999572753906,149.25970458984375,1100,,,,,,,,
2021-10-20,192.0,193.0,191.99000549316406,193.0,150.052734375,3400,,,,,,,,
2021-10-21,194.8800048828125,198.0,183.1300048828125,185.02000427246094,143.84849548339844,10300,,,,,,,,
2021-10-22,184.38999938964844,190.52000427246094,184.38999938964844,186.39999389648438,144.92138671875,2000,,,,,,,,
2021-10-25,186.8000030517578,189.47999572753906,186.39999389648438,189.47999572753906,147.31605529785156,5300,,,,,,,,
2021-10-26,191.67999267578125,191.67999267578125,191.67999267578125,191.67999267578125,149.02647399902344,1200,,,,,,,,
2021-10-27,194.00999450683594,194.00999450683594,191.00999450683594,191.00999450683594,148.5055389404297,1200,,,,,,,,
2021-10-28,197.17999267578125,197.17999267578125,190.8000030517578,190.8000030517578,148.34228515625,800,,,,,,,,
2021-10-29,197.99000549316406,197.99000549316406,193.8000030517578,193.8000030517578,150.6747283935547,1200,,,,,,,,
2021-11-01,195.0,196.41000366210938,193.0,196.41000366210938,152.7039337158203,6100,,,,,,,,
2021-11-02,197.9600067138672,204.99000549316406,197.9600067138672,202.6999969482422,157.59426879882812,4600,,,,,,,,
2021-11-03,203.0,208.0500030517578,203.0,208.0500030517578,161.7537078857422,2100,,,,,,,,
2021-11-04,209.0,219.75,209.0,218.4600067138672,169.84725952148438,4500,,,,,,,,
2021-11-05,219.99000549316406,229.0,219.99000549316406,229.0,178.0418701171875,4300,,,,,,,,
2021-11-08,229.07000732421875,229.80999755859375,228.0,229.80999755859375,178.67160034179688,3200,,,,,,,,
2021-11-09,232.05999755859375,235.99000549316406,232.05999755859375,233.0,181.15176391601562,5300,,,,,,,,
2021-11-10,234.0,237.9499969482422,232.41000366210938,234.39999389648438,182.24020385742188,9000,,,,,,,,
2021-11-11,234.5,239.27999877929688,234.5,239.27999877929688,186.0343017578125,3600,,,,,,,,
2021-11-12,237.10000610351562,237.10000610351562,235.27999877929688,236.17999267578125,183.62411499023438,2600,,,,,,,,
2021-11-15,235.1300048828125,237.8000030517578,235.1300048828125,237.8000030517578,184.88363647460938,5800,,,,,,,,
2021-11-16,238.1999969482422,248.0,238.1999969482422,243.7100067138672,189.478515625,9000,,,,,,,,
2021-11-17,246.72999572753906,246.72999572753906,244.64999389648438,244.64999389648438,190.20933532714844,3600,,,,,,,,
2021-11-18,247.36000061035156,247.36000061035156,237.99000549316406,243.8000030517578,189.54849243164062,4700,,,,,,,,
2021-11-19,243.5,244.0,241.24000549316406,241.24000549316406,187.55813598632812,3800,,,,,,,,
2021-11-22,243.1199951171875,245.0,243.00999450683594,243.00999450683594,188.93429565429688,2800,,,,,,,,
2021-11-23,241.9499969482422,244.5,241.9499969482422,244.47000122070312,190.06939697265625,4700,,,,,,,,
2021-11-24,243.16000366210938,245.0,243.0,245.0,190.48147583007812,4200,,,,,,,,
2021-11-26,243.33999633789062,243.33999633789062,241.49000549316406,242.86000061035156,188.8176727294922,4400,,,,,,,,
2021-11-29,243.0,243.0,232.0,233.4199981689453,181.478271484375,13400,,,,,,,,
2021-11-30,216.6999969482422,218.08999633789062,209.69000244140625,216.0,182.35630798339844,6000,,,,,,,,
2021-12-01,214.97999572753906,218.1199951171875,213.63999938964844,215.07000732421875,181.5711669921875,4700,,,,,,,,
2021-12-02,208.3300018310547,210.0,207.5,208.10000610351562,175.6868133544922,2100,,,,,,,,
2021-12-03,208.0,208.0,192.6999969482422,199.10000610351562,168.08860778808594,4900,,,,,,,,
2021-12-06,197.94000244140625,204.39999389648438,197.94000244140625,204.39999389648438,172.56309509277344,3000,,,,,,,,
2021-12-07,209.88999938964844,210.25,209.24000549316406,210.25,177.50192260742188,2700,,,,,,,,
2021-12-08,209.97999572753906,212.97999572753906,208.0,212.97999572753906,179.8066864013672,5500,,,,,,,,
2021-12-09,211.05999755859375,211.05999755859375,211.05999755859375,211.05999755859375,178.18576049804688,2600,,,,,,,,
2021-12-10,213.02000427246094,214.64999389648438,213.02000427246094,214.64999389648438,181.21656799316406,1500,,,,,,,,
2021-12-13,214.75,215.00999450683594,211.89999389648438,211.89999389648438,178.89491271972656,4000,,,,,,,,
2021-12-14,211.97999572753906,216.39999389648438,211.0,214.9499969482422,181.4698486328125,5800,,,,,,,,
2021-12-15,217.7899932861328,217.7899932861328,204.0,204.0,172.2254180908203,11300,,,,,,,,
2021-12-16,206.47000122070312,210.0,201.0,201.0,169.6927032470703,12900,,,,,,,,
2021-12-17,203.42999267578125,203.42999267578125,192.1999969482422,192.1999969482422,162.2633514404297,15700,,,,,,,,
2021-12-20,194.30999755859375,194.6199951171875,187.1199951171875,188.4199981689453,159.07211303710938,11100,,,,,,,,
2021-12-21,192.42999267578125,196.50999450683594,190.5,190.5,160.82810974121094,10900,,,,,,,,
2021-12-22,194.0,194.0,190.0,190.3800048828125,160.726806640625,4100,,,,,,,,
2021-12-23,189.99000549316406,197.0,189.99000549316406,194.22000122070312,163.96871948242188,6500,,,,,,,,
2021-12-27,194.5399932861328,197.25999450683594,193.4499969482422,194.8699951171875,164.5174560546875,2900,,,,,,,,
2021-12-28,194.22999572753906,197.7899932861328,193.5,194.8000030517578,164.45838928222656,4300,,,,,,,,
2021-12-29,195.97000122070312,195.97000122070312,192.10000610351562,194.39999389648438,164.12066650390625,4600,,,,,,,,
2021-12-30,194.44000244140625,197.97000122070312,191.47000122070312,197.08999633789062,166.3916778564453,5400,,,,,,,,
2021-12-31,195.92999267578125,197.14999389648438,193.80999755859375,197.14999389648438,166.4423370361328,2100,,,,,,,,
2022-01-03,202.0,204.5,200.5800018310547,202.3000030517578,170.7902069091797,4300,,,,,,,,
2022-01-04,202.52000427246094,206.0,202.52000427246094,202.72999572753906,171.15325927734375,2000,,,,,,,,
2022-01-05,204.0,213.4499969482422,204.0,209.1199951171875,176.54791259765625,5700,,,,,,,,
2022-01-06,210.99000549316406,212.83999633789062,207.25,208.89999389648438,176.36221313476562,5200,,,,,,,,
2022-01-07,209.0,210.25,208.0800018310547,209.82000732421875,177.13888549804688,2700,,,,,,,,
