date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RLX')","('high', 'RLX')","('low', 'RLX')","('close', 'RLX')","('adj_close', 'RLX')","('volume', 'RLX')","('currency', '')"
2021-12-31,4.099999904632568,4.130000114440918,3.890000104904175,3.9000000953674316,3.8611385822296143,5763600,,,,,,,,
2022-01-03,4.03000020980835,4.090000152587891,3.880000114440918,4.039999961853027,3.999743700027466,4280800,,,,,,,,
2022-01-04,3.950000047683716,3.994999885559082,3.6500000953674316,3.75,3.7126331329345703,8218600,,,,,,,,
2022-01-05,3.6500000953674316,3.6600000858306885,3.299999952316284,3.319999933242798,3.2869179248809814,17782500,,,,,,,,
2022-01-06,3.450000047683716,3.630000114440918,3.3399999141693115,3.609999895095825,3.574028253555298,9099100,,,,,,,,
2022-01-07,3.5799999237060547,3.7699999809265137,3.509999990463257,3.6700000762939453,3.6334304809570312,6659800,,,,,,,,
2022-01-10,3.690000057220459,3.700000047683716,3.4600000381469727,3.5899999141693115,3.554227352142334,6310800,,,,,,,,
2022-01-11,3.640000104904175,3.8589999675750732,3.5999999046325684,3.819999933242798,3.781935453414917,5407000,,,,,,,,
2022-01-12,3.9200000762939453,4.010000228881836,3.7899999618530273,3.890000104904175,3.851238250732422,7351800,,,,,,,,
2022-01-13,3.7699999809265137,3.7780001163482666,3.609999895095825,3.630000114440918,3.5938291549682617,4538100,,,,,,,,
2022-01-14,3.680000066757202,3.7100000381469727,3.505000114440918,3.700000047683716,3.6631314754486084,5398400,,,,,,,,
2022-01-18,3.559999942779541,3.805000066757202,3.559999942779541,3.630000114440918,3.5938291549682617,4700300,,,,,,,,
2022-01-19,3.619999885559082,3.825000047683716,3.619999885559082,3.6600000858306885,3.6235299110412598,4972000,,,,,,,,
2022-01-20,3.8399999141693115,3.8499999046325684,3.609999895095825,3.619999885559082,3.583928346633911,5277500,,,,,,,,
2022-01-21,3.6700000762939453,3.7950000762939453,3.5299999713897705,3.559999942779541,3.524526357650757,8863100,,,,,,,,
2022-01-24,3.4100000858306885,3.5399999618530273,3.2249999046325684,3.490000009536743,3.455223798751831,10741600,,,,,,,,
2022-01-25,3.3499999046325684,3.440000057220459,3.2799999713897705,3.4100000858306885,3.376021146774292,5241700,,,,,,,,
2022-01-26,3.440000057220459,3.549999952316284,3.2899999618530273,3.319999933242798,3.2869179248809814,4606200,,,,,,,,
2022-01-27,3.319999933242798,3.368000030517578,3.0399999618530273,3.059999942779541,3.029508590698242,7541500,,,,,,,,
2022-01-28,3.069999933242798,3.119999885559082,2.8350000381469727,2.9800000190734863,2.950305938720703,11435900,,,,,,,,
2022-01-31,3.069999933242798,3.384999990463257,3.058000087738037,3.3499999046325684,3.3166189193725586,8574800,,,,,,,,
2022-02-01,3.3299999237060547,3.5299999713897705,3.240000009536743,3.430000066757202,3.3958218097686768,6370500,,,,,,,,
2022-02-02,3.4800000190734863,3.4800000190734863,3.2149999141693115,3.240000009536743,3.2077152729034424,3971100,,,,,,,,
2022-02-03,3.190000057220459,3.2899999618530273,3.049999952316284,3.049999952316284,3.01960825920105,3798600,,,,,,,,
2022-02-04,3.130000114440918,3.259999990463257,3.1050000190734863,3.190000057220459,3.1582133769989014,4157500,,,,,,,,
2022-02-07,3.1600000858306885,3.424999952316284,3.1600000858306885,3.2100000381469727,3.178014039993286,4913900,,,,,,,,
2022-02-08,3.190000057220459,3.2799999713897705,3.0999999046325684,3.2100000381469727,3.178014039993286,3157900,,,,,,,,
2022-02-09,3.2899999618530273,3.6500000953674316,3.25,3.569999933242798,3.5344269275665283,9543600,,,,,,,,
2022-02-10,3.4200000762939453,3.7300000190734863,3.4000000953674316,3.490000009536743,3.455223798751831,7384900,,,,,,,,
2022-02-11,3.490000009536743,3.6500000953674316,3.430000066757202,3.4700000286102295,3.4354233741760254,6062300,,,,,,,,
2022-02-14,3.430000066757202,3.5250000953674316,3.369999885559082,3.4100000858306885,3.376021146774292,4061400,,,,,,,,
2022-02-15,3.5,3.609999895095825,3.450000047683716,3.5999999046325684,3.5641279220581055,4497100,,,,,,,,
2022-02-16,3.559999942779541,3.9700000286102295,3.549999952316284,3.809999942779541,3.7720353603363037,8989800,,,,,,,,
2022-02-17,3.809999942779541,3.8499999046325684,3.5799999237060547,3.6500000953674316,3.6136298179626465,4853700,,,,,,,,
2022-02-18,3.5999999046325684,3.700000047683716,3.440000057220459,3.4800000190734863,3.4453237056732178,5512100,,,,,,,,
2022-02-22,3.299999952316284,3.309999942779541,2.950000047683716,2.990000009536743,2.9602062702178955,15050900,,,,,,,,
2022-02-23,3.109999895095825,3.1649999618530273,3.009999990463257,3.0199999809265137,2.9899072647094727,5305500,,,,,,,,
2022-02-24,2.8399999141693115,3.109999895095825,2.809999942779541,3.0999999046325684,3.0691099166870117,7190900,,,,,,,,
2022-02-25,3.0899999141693115,3.119999885559082,2.9100000858306885,3.009999990463257,2.9800069332122803,4667200,,,,,,,,
2022-02-28,2.9700000286102295,3.130000114440918,2.880000114440918,3.0799999237060547,3.049309492111206,13442700,,,,,,,,
2022-03-01,3.049999952316284,3.0899999141693115,2.950000047683716,3.0199999809265137,2.9899072647094727,3630800,,,,,,,,
2022-03-02,3.0,3.1500000953674316,2.9100000858306885,3.0999999046325684,3.0691099166870117,5404700,,,,,,,,
2022-03-03,3.0199999809265137,3.059999942779541,2.6619999408721924,2.7799999713897705,2.7522988319396973,11515800,,,,,,,,
2022-03-04,2.7200000286102295,2.7699999809265137,2.609999895095825,2.630000114440918,2.6037936210632324,5306700,,,,,,,,
2022-03-07,2.5999999046325684,2.609999895095825,2.369999885559082,2.380000114440918,2.3562846183776855,8840900,,,,,,,,
2022-03-08,2.259999990463257,2.4000000953674316,2.1050000190734863,2.319999933242798,2.296882390975952,11967500,,,,,,,,
2022-03-09,2.4200000762939453,2.5799999237060547,2.4000000953674316,2.509999990463257,2.4849891662597656,7137200,,,,,,,,
2022-03-10,2.4100000858306885,2.4800000190734863,2.259999990463257,2.3399999141693115,2.316683053970337,15194100,,,,,,,,
2022-03-11,1.9900000095367432,1.9900000095367432,1.3300000429153442,1.4900000095367432,1.4751529693603516,91147800,,,,,,,,
2022-03-14,1.409999966621399,1.4500000476837158,1.159999966621399,1.2200000286102295,1.20784330368042,76746400,,,,,,,,
2022-03-15,1.2000000476837158,1.7400000095367432,1.2000000476837158,1.7100000381469727,1.6929607391357422,82071900,,,,,,,,
2022-03-16,2.0899999141693115,2.2750000953674316,1.8200000524520874,2.0999999046325684,2.0790746212005615,99952300,,,,,,,,
2022-03-17,2.0,2.4100000858306885,1.909999966621399,2.0899999141693115,2.069174289703369,42744300,,,,,,,,
2022-03-18,2.2100000381469727,2.7100000381469727,2.0999999046325684,2.390000104904175,2.366184949874878,60421900,,,,,,,,
2022-03-21,2.390000104904175,2.390000104904175,2.109999895095825,2.200000047683716,2.1780781745910645,20015900,,,,,,,,
2022-03-22,2.3399999141693115,2.384999990463257,2.2100000381469727,2.299999952316284,2.2770817279815674,20942700,,,,,,,,
2022-03-23,2.240000009536743,2.309999942779541,2.069999933242798,2.119999885559082,2.0988752841949463,30772900,,,,,,,,
2022-03-24,2.180000066757202,2.2100000381469727,2.0199999809265137,2.049999952316284,2.0295727252960205,16414100,,,,,,,,
2022-03-25,1.9600000381469727,2.009999990463257,1.9199999570846558,1.9600000381469727,1.9404696226119995,13469000,,,,,,,,
2022-03-28,2.0,2.0299999713897705,1.899999976158142,1.9900000095367432,1.9701706171035767,14938200,,,,,,,,
2022-03-29,2.0450000762939453,2.109999895095825,1.8849999904632568,1.8899999856948853,1.8711670637130737,17237600,,,,,,,,
2022-03-30,1.8949999809265137,1.9850000143051147,1.8799999952316284,1.909999966621399,1.8909677267074585,10857200,,,,,,,,
2022-03-31,1.8799999952316284,1.899999976158142,1.7000000476837158,1.7899999618530273,1.7721635103225708,14111100,,,,,,,,
2022-04-01,1.9500000476837158,2.0,1.8300000429153442,1.850000023841858,1.8315657377243042,7542200,,,,,,,,
2022-04-04,1.940000057220459,2.009999990463257,1.8799999952316284,1.9500000476837158,1.9305692911148071,10877200,,,,,,,,
2022-04-05,1.9500000476837158,2.0299999713897705,1.8450000286102295,1.8700000047683716,1.851366400718689,9806800,,,,,,,,
2022-04-06,1.809999942779541,1.940000057220459,1.7999999523162842,1.909999966621399,1.8909677267074585,12183200,,,,,,,,
2022-04-07,1.899999976158142,1.9880000352859497,1.7699999809265137,1.7799999713897705,1.7622631788253784,9973900,,,,,,,,
2022-04-08,1.809999942779541,2.009999990463257,1.8049999475479126,1.8700000047683716,1.851366400718689,7793100,,,,,,,,
2022-04-11,1.7899999618530273,1.9889999628067017,1.7899999618530273,1.8700000047683716,1.851366400718689,11265300,,,,,,,,
2022-04-12,2.069999933242798,2.140000104904175,1.8899999856948853,1.899999976158142,1.8810675144195557,28107300,,,,,,,,
2022-04-13,1.9199999570846558,2.109999895095825,1.899999976158142,2.109999895095825,2.088974714279175,20033700,,,,,,,,
2022-04-14,2.109999895095825,2.1500000953674316,2.005000114440918,2.059999942779541,2.039473295211792,9591500,,,,,,,,
2022-04-18,1.9299999475479126,1.9700000286102295,1.850000023841858,1.899999976158142,1.8810675144195557,7197800,,,,,,,,
2022-04-19,1.8600000143051147,2.0199999809265137,1.8600000143051147,1.9800000190734863,1.9602704048156738,6028500,,,,,,,,
2022-04-20,1.9800000190734863,2.0299999713897705,1.7999999523162842,1.809999942779541,1.7919641733169556,7515600,,,,,,,,
2022-04-21,1.850000023841858,1.9190000295639038,1.7100000381469727,1.75,1.7325621843338013,9545000,,,,,,,,
2022-04-22,1.8300000429153442,2.0,1.809999942779541,1.8799999952316284,1.8612667322158813,8971000,,,,,,,,
2022-04-25,1.7899999618530273,1.8899999856948853,1.7599999904632568,1.8600000143051147,1.8414660692214966,7875000,,,,,,,,
2022-04-26,1.850000023841858,1.9500000476837158,1.840000033378601,1.9299999475479126,1.9107685089111328,8900100,,,,,,,,
2022-04-27,1.9850000143051147,2.1700000762939453,1.9850000143051147,2.0399999618530273,2.019672393798828,12282600,,,,,,,,
2022-04-28,1.9900000095367432,2.055000066757202,1.909999966621399,2.0399999618530273,2.019672393798828,6481800,,,,,,,,
2022-04-29,2.140000104904175,2.2100000381469727,2.0,2.0299999713897705,2.0097720623016357,8731900,,,,,,,,
2022-05-02,2.0399999618530273,2.140000104904175,1.9900000095367432,2.049999952316284,2.0295727252960205,4965700,,,,,,,,
2022-05-03,2.059999942779541,2.0799999237060547,1.9600000381469727,1.9900000095367432,1.9701706171035767,2166400,,,,,,,,
2022-05-04,1.9500000476837158,2.0399999618530273,1.9299999475479126,2.0399999618530273,2.019672393798828,4485700,,,,,,,,
2022-05-05,1.9600000381469727,1.9900000095367432,1.840000033378601,1.940000057220459,1.9206689596176147,6827000,,,,,,,,
2022-05-06,1.8899999856948853,1.9199999570846558,1.809999942779541,1.8600000143051147,1.8414660692214966,3809000,,,,,,,,
2022-05-09,1.7899999618530273,1.8700000047683716,1.6699999570846558,1.7100000381469727,1.6929607391357422,8598400,,,,,,,,
2022-05-10,1.7799999713897705,1.809999942779541,1.6699999570846558,1.7599999904632568,1.7424625158309937,5129700,,,,,,,,
2022-05-11,1.784999966621399,1.940000057220459,1.7300000190734863,1.7799999713897705,1.7622631788253784,6377600,,,,,,,,
2022-05-12,1.7799999713897705,1.9199999570846558,1.7000000476837158,1.8799999952316284,1.8612667322158813,7036500,,,,,,,,
2022-05-13,1.8700000047683716,1.968999981880188,1.8700000047683716,1.940000057220459,1.9206689596176147,5348700,,,,,,,,
2022-05-16,1.940000057220459,2.069999933242798,1.9249999523162842,2.0199999809265137,1.999871850013733,5770700,,,,,,,,
2022-05-17,2.0999999046325684,2.119999885559082,1.9800000190734863,1.9800000190734863,1.9602704048156738,6583300,,,,,,,,
2022-05-18,1.9600000381469727,2.069999933242798,1.934999942779541,1.940000057220459,1.9206689596176147,4044700,,,,,,,,
2022-05-19,1.9600000381469727,2.0299999713897705,1.899999976158142,1.9800000190734863,1.9602704048156738,6217000,,,,,,,,
2022-05-20,2.049999952316284,2.069999933242798,1.75,1.8700000047683716,1.851366400718689,11375800,,,,,,,,
2022-05-23,1.840000033378601,1.899999976158142,1.7899999618530273,1.8700000047683716,1.851366400718689,4766900,,,,,,,,
2022-05-24,1.7899999618530273,1.809999942779541,1.7300000190734863,1.7599999904632568,1.7424625158309937,4722600,,,,,,,,
2022-05-25,1.75,1.7999999523162842,1.7300000190734863,1.7899999618530273,1.7721635103225708,3623000,,,,,,,,
2022-05-26,1.7999999523162842,1.9600000381469727,1.7799999713897705,1.9500000476837158,1.9305692911148071,5779300,,,,,,,,
2022-05-27,1.9299999475479126,2.0299999713897705,1.8700000047683716,2.0299999713897705,2.0097720623016357,5248200,,,,,,,,
2022-05-31,2.0899999141693115,2.0999999046325684,1.9049999713897705,1.9800000190734863,1.9602704048156738,14186700,,,,,,,,
2022-06-01,1.9500000476837158,1.9800000190734863,1.8600000143051147,1.8700000047683716,1.851366400718689,4020600,,,,,,,,
2022-06-02,1.899999976158142,2.0799999237060547,1.8899999856948853,1.9700000286102295,1.950369954109192,7625800,,,,,,,,
2022-06-03,1.9600000381469727,1.9600000381469727,1.840000033378601,1.8799999952316284,1.8612667322158813,4503400,,,,,,,,
2022-06-06,2.0299999713897705,2.1600000858306885,1.9910000562667847,2.059999942779541,2.039473295211792,16664700,,,,,,,,
2022-06-07,2.059999942779541,2.0999999046325684,1.9800000190734863,2.0999999046325684,2.0790746212005615,9493000,,,,,,,,
2022-06-08,2.174999952316284,2.509999990463257,2.1500000953674316,2.3499999046325684,2.3265833854675293,29043000,,,,,,,,
2022-06-09,2.25,2.305000066757202,2.0999999046325684,2.1600000858306885,2.138476848602295,15031600,,,,,,,,
2022-06-10,2.2100000381469727,2.4800000190734863,2.2100000381469727,2.299999952316284,2.2770817279815674,17724400,,,,,,,,
2022-06-13,2.359999895095825,2.4000000953674316,2.1500000953674316,2.2300000190734863,2.2077791690826416,14487400,,,,,,,,
2022-06-14,2.2799999713897705,2.3499999046325684,2.200000047683716,2.2200000286102295,2.1978790760040283,12333800,,,,,,,,
2022-06-15,2.2300000190734863,2.2899999618530273,2.1700000762939453,2.180000066757202,2.1582775115966797,6603500,,,,,,,,
2022-06-16,2.0999999046325684,2.4000000953674316,2.0399999618530273,2.4000000953674316,2.3760852813720703,9444300,,,,,,,,
2022-06-17,2.4600000381469727,2.4700000286102295,2.2699999809265137,2.319999933242798,2.296882390975952,9597100,,,,,,,,
2022-06-21,2.3499999046325684,2.369999885559082,2.2899999618530273,2.2899999618530273,2.267181396484375,6344200,,,,,,,,
2022-06-22,2.25,2.259999990463257,2.1600000858306885,2.1600000858306885,2.138476848602295,4906800,,,,,,,,
2022-06-23,2.2200000286102295,2.3499999046325684,2.1700000762939453,2.2799999713897705,2.2572808265686035,7928300,,,,,,,,
2022-06-24,2.299999952316284,2.319999933242798,2.1600000858306885,2.319999933242798,2.296882390975952,6873000,,,,,,,,
2022-06-27,2.3499999046325684,2.450000047683716,2.319999933242798,2.359999895095825,2.3364837169647217,8267300,,,,,,,,
2022-06-28,2.4000000953674316,2.4790000915527344,2.3299999237060547,2.3299999237060547,2.3067827224731445,5619500,,,,,,,,
2022-06-29,2.2300000190734863,2.2699999809265137,2.180000066757202,2.2699999809265137,2.247380495071411,6127400,,,,,,,,
2022-06-30,2.200000047683716,2.2100000381469727,2.059999942779541,2.130000114440918,2.1087758541107178,6291600,,,,,,,,
2022-07-01,2.140000104904175,2.180000066757202,2.069999933242798,2.180000066757202,2.1582775115966797,4967600,,,,,,,,
2022-07-05,2.140000104904175,2.1549999713897705,2.009999990463257,2.059999942779541,2.039473295211792,9236200,,,,,,,,
2022-07-06,2.0299999713897705,2.049999952316284,1.8600000143051147,1.8600000143051147,1.8414660692214966,11001100,,,,,,,,
2022-07-07,1.899999976158142,2.0999999046325684,1.8300000429153442,2.0999999046325684,2.0790746212005615,8046600,,,,,,,,
2022-07-08,2.0250000953674316,2.049999952316284,1.940000057220459,1.940000057220459,1.9206689596176147,4780400,,,,,,,,
2022-07-11,1.8899999856948853,1.899999976158142,1.809999942779541,1.8600000143051147,1.8414660692214966,5608200,,,,,,,,
2022-07-12,1.850000023841858,1.9199999570846558,1.8300000429153442,1.909999966621399,1.8909677267074585,2428600,,,,,,,,
2022-07-13,1.850000023841858,1.9500000476837158,1.8300000429153442,1.9500000476837158,1.9305692911148071,4084000,,,,,,,,
2022-07-14,1.899999976158142,1.9500000476837158,1.840000033378601,1.850000023841858,1.8315657377243042,3652500,,,,,,,,
2022-07-15,1.840000033378601,1.8600000143051147,1.7300000190734863,1.8300000429153442,1.8117649555206299,4821900,,,,,,,,
2022-07-18,1.8700000047683716,1.9500000476837158,1.8700000047683716,1.8799999952316284,1.8612667322158813,5076800,,,,,,,,
2022-07-19,1.8899999856948853,1.909999966621399,1.8300000429153442,1.8600000143051147,1.8414660692214966,3109800,,,,,,,,
2022-07-20,1.8700000047683716,1.9500000476837158,1.850000023841858,1.899999976158142,1.8810675144195557,2742200,,,,,,,,
2022-07-21,1.909999966621399,2.049999952316284,1.850000023841858,2.049999952316284,2.0295727252960205,6795000,,,,,,,,
2022-07-22,2.180000066757202,2.244999885559082,1.840000033378601,1.8899999856948853,1.8711670637130737,20675800,,,,,,,,
2022-07-25,1.8899999856948853,1.8899999856948853,1.7699999809265137,1.8200000524520874,1.801864743232727,6356200,,,,,,,,
2022-07-26,1.8200000524520874,1.8200000524520874,1.690000057220459,1.7400000095367432,1.7226618528366089,11412600,,,,,,,,
2022-07-27,1.7999999523162842,1.7999999523162842,1.7100000381469727,1.7699999809265137,1.752362847328186,5271200,,,,,,,,
2022-07-28,1.7300000190734863,1.7599999904632568,1.6200000047683716,1.7200000286102295,1.7028611898422241,4757800,,,,,,,,
2022-07-29,1.6799999475479126,1.690000057220459,1.600000023841858,1.6200000047683716,1.6038576364517212,8510400,,,,,,,,
2022-08-01,1.600000023841858,1.6100000143051147,1.4299999475479126,1.5,1.4850531816482544,16511800,,,,,,,,
2022-08-02,1.4500000476837158,1.5,1.409999966621399,1.4700000286102295,1.4553523063659668,7293700,,,,,,,,
2022-08-03,1.4800000190734863,1.559999942779541,1.4299999475479126,1.559999942779541,1.5444554090499878,5973300,,,,,,,,
2022-08-04,1.600000023841858,1.6100000143051147,1.5399999618530273,1.6100000143051147,1.5939571857452393,5360700,,,,,,,,
2022-08-05,1.5700000524520874,1.600000023841858,1.5299999713897705,1.5700000524520874,1.5543558597564697,2484400,,,,,,,,
2022-08-08,1.5499999523162842,1.649999976158142,1.409999966621399,1.6200000047683716,1.6038576364517212,5273900,,,,,,,,
2022-08-09,1.600000023841858,1.6299999952316284,1.559999942779541,1.5700000524520874,1.5543558597564697,2735100,,,,,,,,
2022-08-10,1.590000033378601,1.6200000047683716,1.5199999809265137,1.6100000143051147,1.5939571857452393,2489500,,,,,,,,
2022-08-11,1.6200000047683716,1.7200000286102295,1.600000023841858,1.6200000047683716,1.6038576364517212,4600200,,,,,,,,
2022-08-12,1.590000033378601,1.649999976158142,1.5499999523162842,1.6200000047683716,1.6038576364517212,2058600,,,,,,,,
2022-08-15,1.6100000143051147,1.6100000143051147,1.5299999713897705,1.590000033378601,1.5741565227508545,2383300,,,,,,,,
2022-08-16,1.5700000524520874,1.590000033378601,1.5099999904632568,1.5199999809265137,1.5048540830612183,6032100,,,,,,,,
2022-08-17,1.5199999809265137,1.5399999618530273,1.4600000381469727,1.4700000286102295,1.4553523063659668,3628600,,,,,,,,
2022-08-18,1.4800000190734863,1.5199999809265137,1.4199999570846558,1.4299999475479126,1.4157507419586182,3863800,,,,,,,,
2022-08-19,1.4600000381469727,1.5679999589920044,1.409999966621399,1.4600000381469727,1.4454518556594849,4438400,,,,,,,,
2022-08-22,1.4900000095367432,1.4900000095367432,1.4199999570846558,1.4500000476837158,1.4355515241622925,2375700,,,,,,,,
2022-08-23,1.4299999475479126,1.4500000476837158,1.4199999570846558,1.4299999475479126,1.4157507419586182,2702300,,,,,,,,
2022-08-24,1.4199999570846558,1.4600000381469727,1.399999976158142,1.399999976158142,1.3860496282577515,3709900,,,,,,,,
2022-08-25,1.4700000286102295,1.5099999904632568,1.409999966621399,1.4700000286102295,1.4553523063659668,4419600,,,,,,,,
2022-08-26,1.6100000143051147,1.6100000143051147,1.4600000381469727,1.4800000190734863,1.4652525186538696,7149300,,,,,,,,
2022-08-29,1.5199999809265137,1.5299999713897705,1.4199999570846558,1.4299999475479126,1.4157507419586182,4190200,,,,,,,,
2022-08-30,1.4500000476837158,1.465000033378601,1.399999976158142,1.4199999570846558,1.4058502912521362,3555700,,,,,,,,
2022-08-31,1.4199999570846558,1.440000057220459,1.399999976158142,1.4299999475479126,1.4157507419586182,4385800,,,,,,,,
2022-09-01,1.4049999713897705,1.409999966621399,1.350000023841858,1.3799999952316284,1.3662489652633667,3816100,,,,,,,,
2022-09-02,1.3899999856948853,1.3899999856948853,1.3300000429153442,1.340000033378601,1.3266476392745972,3399700,,,,,,,,
2022-09-06,1.3200000524520874,1.350000023841858,1.2699999809265137,1.2699999809265137,1.2573450803756714,4713300,,,,,,,,
2022-09-07,1.2899999618530273,1.3300000429153442,1.2699999809265137,1.2899999618530273,1.2771458625793457,3145100,,,,,,,,
2022-09-08,1.2999999523162842,1.3300000429153442,1.2699999809265137,1.2899999618530273,1.2771458625793457,2096100,,,,,,,,
2022-09-09,1.3200000524520874,1.4299999475479126,1.309999942779541,1.3700000047683716,1.3563486337661743,3361600,,,,,,,,
2022-09-12,1.3799999952316284,1.409999966621399,1.3700000047683716,1.399999976158142,1.3860496282577515,1795500,,,,,,,,
2022-09-13,1.3600000143051147,1.3799999952316284,1.309999942779541,1.309999942779541,1.2969465255737305,1823300,,,,,,,,
2022-09-14,1.309999942779541,1.340000033378601,1.2799999713897705,1.2999999523162842,1.2870460748672485,2356400,,,,,,,,
2022-09-15,1.2999999523162842,1.3200000524520874,1.2200000286102295,1.2200000286102295,1.20784330368042,6185400,,,,,,,,
2022-09-16,1.2200000286102295,1.2300000190734863,1.1699999570846558,1.2000000476837158,1.1880426406860352,3693400,,,,,,,,
2022-09-19,1.2000000476837158,1.2300000190734863,1.1699999570846558,1.1699999570846558,1.1583415269851685,3823300,,,,,,,,
2022-09-20,1.1799999475479126,1.2999999523162842,1.1799999475479126,1.2300000190734863,1.2177437543869019,7141100,,,,,,,,
2022-09-21,1.2899999618530273,1.3300000429153442,1.1699999570846558,1.25,1.2375444173812866,6924800,,,,,,,,
2022-09-22,1.2599999904632568,1.2699999809265137,1.159999966621399,1.159999966621399,1.148441195487976,4789900,,,,,,,,
2022-09-23,1.149999976158142,1.1549999713897705,1.0800000429153442,1.0800000429153442,1.0692384243011475,8160400,,,,,,,,
2022-09-26,1.090000033378601,1.1100000143051147,1.0499999523162842,1.0499999523162842,1.0395373106002808,4965200,,,,,,,,
2022-09-27,1.0700000524520874,1.100000023841858,1.0099999904632568,1.0199999809265137,1.009836196899414,8575300,,,,,,,,
2022-09-28,1.0199999809265137,1.0800000429153442,1.0099999904632568,1.059999942779541,1.0494376420974731,7052300,,,,,,,,
2022-09-29,1.0299999713897705,1.0499999523162842,1.0,1.0299999713897705,1.019736647605896,5595400,,,,,,,,
2022-09-30,1.0499999523162842,1.1100000143051147,1.0299999713897705,1.0499999523162842,1.0395373106002808,7051900,,,,,,,,
2022-10-03,1.059999942779541,1.0800000429153442,1.0,1.0,0.9900355339050293,4074200,,,,,,,,
2022-10-04,1.034999966621399,1.0700000524520874,1.0099999904632568,1.0399999618530273,1.0296368598937988,5400800,,,,,,,,
2022-10-05,1.059999942779541,1.1100000143051147,1.0199999809265137,1.0299999713897705,1.019736647605896,4234100,,,,,,,,
2022-10-06,1.0099999904632568,1.0499999523162842,1.0,1.0299999713897705,1.019736647605896,4053700,,,,,,,,
2022-10-07,1.0199999809265137,1.0199999809265137,0.9300000071525574,0.9440000057220459,0.9345934987068176,9687700,,,,,,,,
2022-10-10,0.9300000071525574,1.0099999904632568,0.9200000166893005,0.9739999771118164,0.9642945528030396,5906500,,,,,,,,
2022-10-11,0.9900000095367432,1.0299999713897705,0.9850000143051147,1.0,0.9900355339050293,5905200,,,,,,,,
2022-10-12,1.0499999523162842,1.2000000476837158,1.0299999713897705,1.1200000047683716,1.108839750289917,16296300,,,,,,,,
2022-10-13,1.059999942779541,1.1799999475479126,1.0399999618530273,1.090000033378601,1.0791387557983398,8925700,,,,,,,,
2022-10-14,1.100000023841858,1.1100000143051147,1.0299999713897705,1.0299999713897705,1.019736647605896,5187500,,,,,,,,
2022-10-17,1.0800000429153442,1.159999966621399,1.0700000524520874,1.090000033378601,1.0791387557983398,5615800,,,,,,,,
2022-10-18,1.159999966621399,1.2100000381469727,1.1299999952316284,1.159999966621399,1.148441195487976,7038300,,,,,,,,
2022-10-19,1.1299999952316284,1.1699999570846558,1.0499999523162842,1.059999942779541,1.0494376420974731,4478100,,,,,,,,
2022-10-20,1.0499999523162842,1.0850000381469727,1.0,1.0,0.9900355339050293,6363600,,,,,,,,
2022-10-21,1.0,1.0299999713897705,1.0,1.0099999904632568,0.9999359250068665,2458200,,,,,,,,
2022-10-24,0.9750000238418579,1.0199999809265137,0.9010000228881836,1.0,0.9900355339050293,16553500,,,,,,,,
2022-10-25,1.1349999904632568,1.149999976158142,1.0149999856948853,1.1399999856948853,1.1286404132843018,15347200,,,,,,,,
2022-10-26,1.159999966621399,1.809999942779541,1.100000023841858,1.6299999952316284,1.613757848739624,68508500,,,,,,,,
2022-10-27,1.4600000381469727,1.600000023841858,1.350000023841858,1.4800000190734863,1.4652525186538696,24882300,,,,,,,,
2022-10-28,1.3799999952316284,1.3799999952316284,1.2999999523162842,1.350000023841858,1.3365479707717896,12286400,,,,,,,,
2022-10-31,1.350000023841858,1.409999966621399,1.25,1.25,1.2375444173812866,5806900,,,,,,,,
2022-11-01,1.440000057220459,1.4450000524520874,1.340000033378601,1.3700000047683716,1.3563486337661743,10989800,,,,,,,,
2022-11-02,1.4800000190734863,1.600000023841858,1.4199999570846558,1.5299999713897705,1.514754295349121,22064700,,,,,,,,
2022-11-03,1.4600000381469727,1.6699999570846558,1.4299999475479126,1.6699999570846558,1.653359293937683,18210500,,,,,,,,
2022-11-04,1.7999999523162842,1.7999999523162842,1.4700000286102295,1.5199999809265137,1.5048540830612183,27736900,,,,,,,,
2022-11-07,1.5800000429153442,1.600000023841858,1.5299999713897705,1.5700000524520874,1.5543558597564697,10415800,,,,,,,,
2022-11-08,1.5299999713897705,1.5299999713897705,1.4199999570846558,1.5,1.4850531816482544,7431100,,,,,,,,
2022-11-09,1.4299999475479126,1.4600000381469727,1.3250000476837158,1.340000033378601,1.3266476392745972,8075600,,,,,,,,
2022-11-10,1.4600000381469727,1.465000033378601,1.3700000047683716,1.440000057220459,1.4256511926651,7179500,,,,,,,,
2022-11-11,1.5,1.5499999523162842,1.4450000524520874,1.4800000190734863,1.4652525186538696,15820900,,,,,,,,
2022-11-14,1.5,1.6100000143051147,1.4900000095367432,1.5800000429153442,1.564256191253662,10929900,,,,,,,,
2022-11-15,1.6799999475479126,1.690000057220459,1.5,1.600000023841858,1.5840568542480469,24431700,,,,,,,,
2022-11-16,1.600000023841858,1.6100000143051147,1.440000057220459,1.440000057220459,1.4256511926651,17071500,,,,,,,,
2022-11-17,1.4500000476837158,1.7699999809265137,1.4500000476837158,1.7300000190734863,1.712761402130127,30831300,,,,,,,,
2022-11-18,1.6699999570846558,1.7999999523162842,1.6399999856948853,1.7599999904632568,1.7424625158309937,27758900,,,,,,,,
2022-11-21,1.7200000286102295,1.8799999952316284,1.690000057220459,1.7599999904632568,1.7424625158309937,13967800,,,,,,,,
