date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GATX')","('high', 'GATX')","('low', 'GATX')","('close', 'GATX')","('adj_close', 'GATX')","('volume', 'GATX')","('currency', '')"
2020-04-17,57.16999816894531,59.0,55.52000045776367,56.560001373291016,50.498756408691406,413600,,,,,,,,
2020-04-20,55.04999923706055,56.2400016784668,52.130001068115234,53.040000915527344,47.355979919433594,361800,,,,,,,,
2020-04-21,51.779998779296875,54.38999938964844,51.29999923706055,53.70000076293945,47.94523620605469,489500,,,,,,,,
2020-04-22,55.08000183105469,55.279998779296875,53.20000076293945,53.45000076293945,47.72203826904297,209000,,,,,,,,
2020-04-23,53.88999938964844,56.630001068115234,53.79999923706055,56.130001068115234,50.11483383178711,321100,,,,,,,,
2020-04-24,56.38999938964844,56.43000030517578,54.779998779296875,56.06999969482422,50.06127166748047,225600,,,,,,,,
2020-04-27,56.310001373291016,59.2599983215332,56.310001373291016,58.939998626708984,52.62371063232422,314700,,,,,,,,
2020-04-28,60.689998626708984,61.7599983215332,59.2599983215332,60.31999969482422,53.85581970214844,379800,,,,,,,,
2020-04-29,62.650001525878906,63.22999954223633,61.310001373291016,61.630001068115234,55.02542495727539,333700,,,,,,,,
2020-04-30,60.220001220703125,60.54999923706055,59.0099983215332,59.29999923706055,52.945133209228516,410300,,,,,,,,
2020-05-01,57.689998626708984,58.54999923706055,56.779998779296875,57.560001373291016,51.3916015625,398000,,,,,,,,
2020-05-04,56.34000015258789,59.68000030517578,54.52000045776367,59.290000915527344,52.93620681762695,368300,,,,,,,,
2020-05-05,60.5,62.02000045776367,59.939998626708984,60.86000061035156,54.33794403076172,375900,,,,,,,,
2020-05-06,61.04999923706055,61.27000045776367,58.310001373291016,58.5099983215332,52.23979187011719,392000,,,,,,,,
2020-05-07,59.88999938964844,60.58000183105469,58.560001373291016,59.040000915527344,52.71298599243164,215300,,,,,,,,
2020-05-08,60.29999923706055,61.45000076293945,59.41999816894531,61.31999969482422,54.7486572265625,202400,,,,,,,,
2020-05-11,60.25,60.81999969482422,58.63999938964844,59.0099983215332,52.68619918823242,470900,,,,,,,,
2020-05-12,58.810001373291016,59.29999923706055,56.81999969482422,56.81999969482422,50.730892181396484,206000,,,,,,,,
2020-05-13,56.06999969482422,56.06999969482422,53.900001525878906,54.5099983215332,48.6684455871582,200900,,,,,,,,
2020-05-14,53.0,54.540000915527344,51.619998931884766,54.22999954223633,48.418453216552734,272600,,,,,,,,
2020-05-15,54.0099983215332,55.91999816894531,53.22999954223633,55.119998931884766,49.213069915771484,242900,,,,,,,,
2020-05-18,57.900001525878906,59.81999969482422,57.59000015258789,59.459999084472656,53.087974548339844,226100,,,,,,,,
2020-05-19,58.720001220703125,59.9900016784668,57.439998626708984,57.45000076293945,51.29338073730469,170400,,,,,,,,
2020-05-20,58.81999969482422,61.040000915527344,58.81999969482422,60.84000015258789,54.32009506225586,269700,,,,,,,,
2020-05-21,60.470001220703125,61.90999984741211,60.380001068115234,61.56999969482422,54.971866607666016,249300,,,,,,,,
2020-05-22,61.84000015258789,62.130001068115234,60.88999938964844,61.880001068115234,55.24863815307617,219600,,,,,,,,
2020-05-26,64.2699966430664,65.48999786376953,61.869998931884766,62.2599983215332,55.58791732788086,382500,,,,,,,,
2020-05-27,63.959999084472656,66.83000183105469,63.959999084472656,66.6500015258789,59.50745391845703,313000,,,,,,,,
2020-05-28,67.54000091552734,67.54000091552734,64.48999786376953,64.70999908447266,57.775367736816406,165600,,,,,,,,
2020-05-29,63.599998474121094,63.75,61.79999923706055,62.7400016784668,56.01648712158203,213100,,,,,,,,
2020-06-01,63.18000030517578,63.18000030517578,61.810001373291016,61.88999938964844,55.257572174072266,239800,,,,,,,,
2020-06-02,62.75,63.70000076293945,62.119998931884766,62.900001525878906,56.15933609008789,205300,,,,,,,,
2020-06-03,64.26000213623047,65.56999969482422,64.26000213623047,65.05999755859375,58.08784484863281,213200,,,,,,,,
2020-06-04,64.20999908447266,67.55999755859375,63.619998931884766,66.93000030517578,59.75745391845703,273100,,,,,,,,
2020-06-05,69.9000015258789,71.54000091552734,68.51000213623047,68.7699966430664,61.40028762817383,295200,,,,,,,,
2020-06-08,69.7699966430664,70.44000244140625,68.05999755859375,68.98999786376953,61.5966911315918,285600,,,,,,,,
2020-06-09,67.3499984741211,68.6500015258789,66.68000030517578,67.80000305175781,60.53422927856445,206400,,,,,,,,
2020-06-10,67.27999877929688,67.27999877929688,64.80999755859375,65.37000274658203,58.3646354675293,220300,,,,,,,,
2020-06-11,62.099998474121094,62.16999816894531,59.27000045776367,59.33000183105469,52.971920013427734,293300,,,,,,,,
2020-06-12,61.22999954223633,62.150001525878906,59.61000061035156,61.18000030517578,55.069190979003906,313700,,,,,,,,
2020-06-15,58.66999816894531,62.40999984741211,58.59000015258789,61.650001525878906,55.492244720458984,162400,,,,,,,,
2020-06-16,65.4800033569336,66.7699966430664,63.150001525878906,63.43000030517578,57.09444808959961,229000,,,,,,,,
2020-06-17,63.33000183105469,63.91999816894531,62.209999084472656,62.52000045776367,56.27533721923828,173600,,,,,,,,
2020-06-18,61.7400016784668,63.529998779296875,61.41999816894531,62.2400016784668,56.0233039855957,206800,,,,,,,,
2020-06-19,62.97999954223633,63.79999923706055,60.119998931884766,61.349998474121094,55.22219467163086,332100,,,,,,,,
2020-06-22,60.4900016784668,61.91999816894531,59.72999954223633,61.41999816894531,55.28520584106445,188400,,,,,,,,
2020-06-23,62.34000015258789,62.34000015258789,60.16999816894531,61.599998474121094,55.44723129272461,299300,,,,,,,,
2020-06-24,60.79999923706055,61.16999816894531,59.25,59.33000183105469,53.403968811035156,282900,,,,,,,,
2020-06-25,58.810001373291016,60.2599983215332,58.31999969482422,60.150001525878906,54.14206314086914,196300,,,,,,,,
2020-06-26,59.709999084472656,60.08000183105469,56.81999969482422,57.08000183105469,51.378692626953125,520100,,,,,,,,
2020-06-29,58.16999816894531,61.52000045776367,57.79999923706055,60.56999969482422,54.520111083984375,252900,,,,,,,,
2020-06-30,59.90999984741211,61.65999984741211,59.900001525878906,60.97999954223633,54.88915252685547,234300,,,,,,,,
2020-07-01,61.040000915527344,61.45000076293945,57.93000030517578,58.02000045776367,52.224815368652344,418000,,,,,,,,
2020-07-02,59.400001525878906,60.84000015258789,58.47999954223633,59.13999938964844,53.232948303222656,480100,,,,,,,,
2020-07-06,60.790000915527344,61.599998474121094,59.70000076293945,61.189998626708984,55.07817840576172,206000,,,,,,,,
2020-07-07,60.02000045776367,60.310001373291016,58.29999923706055,58.369998931884766,52.53984451293945,241400,,,,,,,,
2020-07-08,58.040000915527344,58.97999954223633,57.939998626708984,58.88999938964844,53.00791549682617,235000,,,,,,,,
2020-07-09,58.529998779296875,58.529998779296875,56.560001373291016,57.77000045776367,51.99977493286133,305800,,,,,,,,
2020-07-10,58.2599983215332,60.349998474121094,58.209999084472656,60.06999969482422,54.07004928588867,295000,,,,,,,,
2020-07-13,61.130001068115234,61.61000061035156,59.540000915527344,60.029998779296875,54.034053802490234,235400,,,,,,,,
2020-07-14,59.900001525878906,61.27000045776367,59.790000915527344,61.18000030517578,55.069190979003906,161900,,,,,,,,
2020-07-15,63.029998779296875,65.12000274658203,62.86000061035156,64.5,58.05756759643555,432300,,,,,,,,
2020-07-16,64.2300033569336,65.93000030517578,64.06999969482422,65.44999694824219,58.91267776489258,444000,,,,,,,,
2020-07-17,65.9000015258789,66.08000183105469,63.08000183105469,63.290000915527344,56.968421936035156,260900,,,,,,,,
2020-07-20,62.66999816894531,63.04999923706055,61.220001220703125,62.4900016784668,56.248348236083984,344700,,,,,,,,
2020-07-21,65.0,67.13999938964844,60.63999938964844,61.91999816894531,55.73526382446289,438600,,,,,,,,
2020-07-22,61.130001068115234,62.97999954223633,61.130001068115234,62.84000015258789,56.563385009765625,218100,,,,,,,,
2020-07-23,62.59000015258789,63.630001068115234,62.060001373291016,63.16999816894531,56.86041259765625,271800,,,,,,,,
2020-07-24,63.279998779296875,63.79999923706055,62.31999969482422,62.869998931884766,56.59037399291992,145800,,,,,,,,
2020-07-27,62.63999938964844,62.63999938964844,61.5,62.40999984741211,56.17633056640625,199000,,,,,,,,
2020-07-28,61.849998474121094,62.45000076293945,61.33000183105469,61.630001068115234,55.47422790527344,225900,,,,,,,,
2020-07-29,62.0,62.65999984741211,61.16999816894531,62.09000015258789,55.88829040527344,255900,,,,,,,,
2020-07-30,60.869998931884766,61.209999084472656,59.81999969482422,60.79999923706055,54.72714614868164,241500,,,,,,,,
2020-07-31,60.13999938964844,61.040000915527344,59.31999969482422,60.9900016784668,54.898162841796875,230900,,,,,,,,
2020-08-03,61.220001220703125,61.220001220703125,59.93000030517578,60.83000183105469,54.754146575927734,245400,,,,,,,,
2020-08-04,60.38999938964844,62.4900016784668,60.38999938964844,61.720001220703125,55.555259704589844,193400,,,,,,,,
2020-08-05,62.529998779296875,63.599998474121094,61.7599983215332,63.459999084472656,57.121456146240234,171700,,,,,,,,
2020-08-06,63.029998779296875,64.36000061035156,63.029998779296875,64.02999877929688,57.6345100402832,154200,,,,,,,,
2020-08-07,63.619998931884766,64.83000183105469,63.56999969482422,64.80999755859375,58.33660125732422,156500,,,,,,,,
2020-08-10,64.91999816894531,67.36000061035156,64.91999816894531,66.58000183105469,59.9298095703125,160300,,,,,,,,
2020-08-11,67.73999786376953,69.3499984741211,67.4000015258789,67.47000122070312,60.730926513671875,230200,,,,,,,,
2020-08-12,68.48999786376953,68.48999786376953,65.83000183105469,66.5999984741211,59.947811126708984,208100,,,,,,,,
2020-08-13,65.9000015258789,66.58000183105469,65.4800033569336,65.69000244140625,59.12872314453125,134300,,,,,,,,
2020-08-14,65.2300033569336,67.83999633789062,64.87999725341797,66.97000122070312,60.280853271484375,136500,,,,,,,,
2020-08-17,66.87999725341797,67.0,65.66000366210938,66.0999984741211,59.49775314331055,167400,,,,,,,,
2020-08-18,65.88999938964844,65.97000122070312,63.970001220703125,64.16999816894531,57.760536193847656,180700,,,,,,,,
2020-08-19,64.48999786376953,65.91999816894531,64.45999908447266,65.33000183105469,58.80467224121094,164300,,,,,,,,
2020-08-20,64.2300033569336,65.33000183105469,64.08999633789062,65.06999969482422,58.570640563964844,190000,,,,,,,,
2020-08-21,64.69000244140625,65.13999938964844,63.9900016784668,64.61000061035156,58.15658187866211,145600,,,,,,,,
2020-08-24,64.9800033569336,65.69000244140625,64.23999786376953,65.68000030517578,59.119712829589844,177800,,,,,,,,
2020-08-25,66.44999694824219,66.72000122070312,65.5199966430664,66.0,59.40774154663086,140100,,,,,,,,
2020-08-26,65.70999908447266,66.37000274658203,64.7699966430664,66.16000366210938,59.55176544189453,200900,,,,,,,,
2020-08-27,66.87999725341797,68.05999755859375,66.48999786376953,67.61000061035156,60.85693359375,199700,,,,,,,,
2020-08-28,67.95999908447266,68.61000061035156,67.20999908447266,68.19999694824219,61.38800048828125,165000,,,,,,,,
2020-08-31,67.98999786376953,68.43000030517578,66.27999877929688,66.87999725341797,60.19984436035156,262900,,,,,,,,
2020-09-01,66.61000061035156,68.19999694824219,66.12000274658203,68.0,61.207977294921875,155800,,,,,,,,
2020-09-02,68.02999877929688,68.26000213623047,66.93000030517578,67.66000366210938,60.901947021484375,150300,,,,,,,,
2020-09-03,67.9000015258789,68.51000213623047,65.87999725341797,66.5,59.85780334472656,127400,,,,,,,,
2020-09-04,67.83000183105469,67.87000274658203,65.36000061035156,66.52999877929688,59.88480758666992,181000,,,,,,,,
2020-09-08,66.2699966430664,66.2699966430664,63.959999084472656,64.0199966430664,57.625511169433594,250700,,,,,,,,
2020-09-09,64.54000091552734,64.58000183105469,62.31999969482422,63.79999923706055,57.427494049072266,244000,,,,,,,,
2020-09-10,63.7400016784668,64.4000015258789,62.33000183105469,62.63999938964844,56.38334274291992,278700,,,,,,,,
2020-09-11,62.95000076293945,63.560001373291016,62.279998779296875,62.959999084472656,56.671390533447266,172700,,,,,,,,
2020-09-14,62.720001220703125,63.95000076293945,62.5099983215332,63.81999969482422,57.88682174682617,174900,,,,,,,,
2020-09-15,64.4000015258789,65.08000183105469,63.790000915527344,63.869998931884766,57.932167053222656,147800,,,,,,,,
2020-09-16,63.97999954223633,66.12999725341797,63.97999954223633,64.69999694824219,58.68500518798828,256300,,,,,,,,
2020-09-17,63.91999816894531,65.91000366210938,63.7599983215332,65.87999725341797,59.755306243896484,163400,,,,,,,,
2020-09-18,66.93000030517578,67.20999908447266,65.11000061035156,65.52999877929688,59.43783950805664,483600,,,,,,,,
2020-09-21,63.900001525878906,63.9900016784668,61.369998931884766,62.119998931884766,56.34485626220703,247000,,,,,,,,
2020-09-22,62.0099983215332,63.400001525878906,61.880001068115234,63.130001068115234,57.26095962524414,200500,,,,,,,,
2020-09-23,63.0,63.779998779296875,62.290000915527344,62.310001373291016,56.51719665527344,194400,,,,,,,,
2020-09-24,62.18000030517578,63.45000076293945,61.38999938964844,62.58000183105469,56.76210403442383,275400,,,,,,,,
2020-09-25,61.939998626708984,63.2599983215332,61.68000030517578,62.869998931884766,57.02513885498047,204800,,,,,,,,
2020-09-28,63.599998474121094,64.94999694824219,63.59000015258789,64.13999938964844,58.177066802978516,229300,,,,,,,,
2020-09-29,64.11000061035156,64.12999725341797,62.63999938964844,63.63999938964844,57.723548889160156,143500,,,,,,,,
2020-09-30,64.0,65.94000244140625,63.33000183105469,63.75,57.82332229614258,361400,,,,,,,,
2020-10-01,63.68000030517578,64.27999877929688,62.150001525878906,64.05000305175781,58.09543991088867,201300,,,,,,,,
2020-10-02,63.22999954223633,65.66000366210938,62.65999984741211,65.44000244140625,59.3562126159668,138100,,,,,,,,
2020-10-05,66.33000183105469,67.33000183105469,66.02999877929688,66.9000015258789,60.68047332763672,124100,,,,,,,,
2020-10-06,67.83999633789062,68.58000183105469,66.4000015258789,66.58000183105469,60.390228271484375,207500,,,,,,,,
2020-10-07,67.33999633789062,68.51000213623047,67.13999938964844,68.27999877929688,61.932186126708984,162300,,,,,,,,
2020-10-08,69.25,69.25,67.72000122070312,68.69999694824219,62.31312561035156,115200,,,,,,,,
2020-10-09,69.20999908447266,69.2699966430664,67.55999755859375,67.81999969482422,61.51493453979492,153600,,,,,,,,
2020-10-12,67.9800033569336,69.31999969482422,67.5,68.37999725341797,62.02288055419922,193500,,,,,,,,
2020-10-13,67.5199966430664,68.19000244140625,66.5999984741211,66.63999938964844,60.444644927978516,213900,,,,,,,,
2020-10-14,66.62999725341797,68.37000274658203,66.26000213623047,68.01000213623047,61.687278747558594,160300,,,,,,,,
2020-10-15,67.45999908447266,68.95999908447266,66.91000366210938,68.66000366210938,62.2768669128418,122500,,,,,,,,
2020-10-16,68.47000122070312,69.83999633789062,68.30000305175781,68.94999694824219,62.539894104003906,124400,,,,,,,,
2020-10-19,69.31999969482422,70.45999908447266,68.22000122070312,68.33999633789062,61.986602783203125,221200,,,,,,,,
2020-10-20,75.0,76.72000122070312,68.86000061035156,69.38999938964844,62.93899154663086,450000,,,,,,,,
2020-10-21,68.83999633789062,69.55000305175781,68.0,68.01000213623047,61.687278747558594,209100,,,,,,,,
2020-10-22,68.58000183105469,69.4800033569336,67.91999816894531,69.23999786376953,62.80292892456055,237000,,,,,,,,
2020-10-23,69.87000274658203,70.0,69.06999969482422,69.6500015258789,63.174827575683594,195100,,,,,,,,
2020-10-26,68.7300033569336,68.7300033569336,67.48999786376953,68.66999816894531,62.28591537475586,171600,,,,,,,,
2020-10-27,68.44999694824219,68.80000305175781,67.63999938964844,68.5199966430664,62.14986038208008,143500,,,,,,,,
2020-10-28,66.8499984741211,67.79000091552734,65.8499984741211,66.0,59.8641357421875,217500,,,,,,,,
2020-10-29,65.61000061035156,68.11000061035156,65.0,67.7699966430664,61.46958923339844,203800,,,,,,,,
2020-10-30,67.54000091552734,69.13999938964844,67.4800033569336,68.27999877929688,61.932186126708984,178500,,,,,,,,
2020-11-02,69.06999969482422,70.43000030517578,68.97000122070312,70.3499984741211,63.80973434448242,213100,,,,,,,,
2020-11-03,71.70999908447266,73.70999908447266,71.66000366210938,73.37999725341797,66.55804443359375,292800,,,,,,,,
2020-11-04,71.44999694824219,72.1500015258789,69.26000213623047,69.69999694824219,63.22016143798828,258700,,,,,,,,
2020-11-05,70.16999816894531,73.1500015258789,70.16999816894531,72.44000244140625,65.70543670654297,238200,,,,,,,,
2020-11-06,72.6500015258789,73.48999786376953,71.9000015258789,71.95999908447266,65.27005767822266,202200,,,,,,,,
2020-11-09,78.20999908447266,81.68000030517578,77.16999816894531,77.31999969482422,70.13175964355469,416000,,,,,,,,
2020-11-10,78.30999755859375,80.5999984741211,77.66999816894531,79.81999969482422,72.39933776855469,279700,,,,,,,,
2020-11-11,80.04000091552734,80.04000091552734,77.73999786376953,79.5999984741211,72.19977569580078,179000,,,,,,,,
2020-11-12,78.5199966430664,79.08000183105469,76.33999633789062,77.41999816894531,70.22244262695312,187000,,,,,,,,
2020-11-13,78.30000305175781,79.55000305175781,78.11000061035156,78.83999633789062,71.51042938232422,123500,,,,,,,,
2020-11-16,80.9000015258789,83.7300033569336,80.18000030517578,81.69999694824219,74.10455322265625,218000,,,,,,,,
2020-11-17,80.6500015258789,81.81999969482422,79.47000122070312,80.44999694824219,72.97075653076172,176800,,,,,,,,
2020-11-18,80.98999786376953,81.98999786376953,79.61000061035156,79.69999694824219,72.29049682617188,220200,,,,,,,,
2020-11-19,79.11000061035156,80.16000366210938,77.66999816894531,80.08000183105469,72.63516998291016,189700,,,,,,,,
2020-11-20,79.80000305175781,79.9000015258789,78.66999816894531,79.58999633789062,72.19072723388672,163800,,,,,,,,
2020-11-23,80.5,83.05999755859375,79.73999786376953,82.61000061035156,74.92996215820312,172900,,,,,,,,
2020-11-24,84.16000366210938,84.95999908447266,83.23999786376953,83.48999786376953,75.72815704345703,268500,,,,,,,,
2020-11-25,82.81999969482422,82.81999969482422,80.87000274658203,81.26000213623047,73.70548248291016,118800,,,,,,,,
2020-11-27,80.83000183105469,81.33999633789062,80.19000244140625,81.31999969482422,73.75987243652344,55600,,,,,,,,
2020-11-30,80.63999938964844,80.76000213623047,79.0199966430664,79.76000213623047,72.34492492675781,191600,,,,,,,,
2020-12-01,81.12000274658203,81.86000061035156,79.81999969482422,80.05999755859375,72.61703491210938,123100,,,,,,,,
2020-12-02,79.7699966430664,82.4000015258789,79.37999725341797,81.63999938964844,74.05013275146484,196400,,,,,,,,
2020-12-03,81.9000015258789,82.36000061035156,80.79000091552734,81.7300033569336,74.13177490234375,120700,,,,,,,,
2020-12-04,82.33999633789062,84.9800033569336,82.33999633789062,84.83000183105469,76.94357299804688,87900,,,,,,,,
2020-12-07,84.8499984741211,86.47000122070312,84.47000122070312,86.41000366210938,78.37670135498047,216800,,,,,,,,
2020-12-08,85.33000183105469,87.97000122070312,85.04000091552734,86.55000305175781,78.50367736816406,263800,,,,,,,,
2020-12-09,87.37999725341797,88.81999969482422,85.76000213623047,85.91999816894531,77.93225860595703,297000,,,,,,,,
2020-12-10,85.2699966430664,85.43000030517578,84.16999816894531,85.20999908447266,77.28825378417969,184300,,,,,,,,
2020-12-11,84.5199966430664,85.30000305175781,84.38999938964844,85.0,77.09776306152344,209700,,,,,,,,
