date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TBN')","('high', 'TBN')","('low', 'TBN')","('close', 'TBN')","('adj_close', 'TBN')","('volume', 'TBN')","('currency', '')"
2025-07-09,18.270000457763672,19.5,18.18000030517578,18.690000534057617,18.690000534057617,10200,,,,,,,,
2025-07-10,18.90999984741211,19.260000228881836,18.90999984741211,19.260000228881836,19.260000228881836,11700,,,,,,,,
2025-07-11,19.40999984741211,19.40999984741211,19.010000228881836,19.010000228881836,19.010000228881836,2900,,,,,,,,
2025-07-14,19.850000381469727,20.3799991607666,18.90999984741211,19.600000381469727,19.600000381469727,23400,,,,,,,,
2025-07-15,19.510000228881836,20.469999313354492,19.309999465942383,19.350000381469727,19.350000381469727,6700,,,,,,,,
2025-07-16,19.239999771118164,20.25,19.110000610351562,19.40999984741211,19.40999984741211,27800,,,,,,,,
2025-07-17,19.200000762939453,19.610000610351562,19.200000762939453,19.610000610351562,19.610000610351562,4000,,,,,,,,
2025-07-18,19.6200008392334,21.5,19.610000610351562,19.6200008392334,19.6200008392334,13800,,,,,,,,
2025-07-21,19.459999084472656,19.83300018310547,19.25,19.420000076293945,19.420000076293945,5400,,,,,,,,
2025-07-22,19.420000076293945,19.889999389648438,19.270000457763672,19.420000076293945,19.420000076293945,7300,,,,,,,,
2025-07-23,19.31999969482422,19.78499984741211,19.31999969482422,19.5,19.5,11200,,,,,,,,
2025-07-24,19.979999542236328,20.5,19.6299991607666,20.100000381469727,20.100000381469727,30400,,,,,,,,
2025-07-25,20.010000228881836,20.399999618530273,19.280000686645508,19.489999771118164,19.489999771118164,14500,,,,,,,,
2025-07-28,19.600000381469727,20.25,19.506999969482422,19.75,19.75,19800,,,,,,,,
2025-07-29,20.100000381469727,20.18000030517578,19.280000686645508,19.649999618530273,19.649999618530273,16700,,,,,,,,
2025-07-30,19.68000030517578,19.950000762939453,19.674999237060547,19.799999237060547,19.799999237060547,9800,,,,,,,,
2025-07-31,20.0,20.059999465942383,19.655000686645508,19.989999771118164,19.989999771118164,6700,,,,,,,,
2025-08-01,20.25,22.25,19.841999053955078,19.989999771118164,19.989999771118164,14600,,,,,,,,
2025-08-04,20.309999465942383,20.350000381469727,19.90999984741211,20.0,20.0,13000,,,,,,,,
2025-08-05,20.399999618530273,20.510000228881836,20.209999084472656,20.309999465942383,20.309999465942383,15000,,,,,,,,
2025-08-06,20.510000228881836,20.84000015258789,20.3700008392334,20.3700008392334,20.3700008392334,23100,,,,,,,,
2025-08-07,20.579999923706055,20.610000610351562,20.399999618530273,20.450000762939453,20.450000762939453,10000,,,,,,,,
2025-08-08,20.549999237060547,20.549999237060547,20.40999984741211,20.510000228881836,20.510000228881836,16500,,,,,,,,
2025-08-11,20.81999969482422,21.586000442504883,20.81999969482422,20.989999771118164,20.989999771118164,24200,,,,,,,,
2025-08-12,21.229999542236328,21.440000534057617,21.0,21.049999237060547,21.049999237060547,31300,,,,,,,,
2025-08-13,21.229999542236328,21.229999542236328,20.6200008392334,20.90999984741211,20.90999984741211,6600,,,,,,,,
2025-08-14,21.010000228881836,21.058000564575195,20.687999725341797,21.0,21.0,6600,,,,,,,,
2025-08-15,21.139999389648438,21.25,20.860000610351562,20.860000610351562,20.860000610351562,7200,,,,,,,,
2025-08-18,20.75,20.770000457763672,20.610000610351562,20.649999618530273,20.649999618530273,6100,,,,,,,,
2025-08-19,20.829999923706055,20.829999923706055,20.350000381469727,20.469999313354492,20.469999313354492,3600,,,,,,,,
2025-08-20,20.610000610351562,21.5,20.3700008392334,20.719999313354492,20.719999313354492,10600,,,,,,,,
2025-08-21,20.6299991607666,21.25,20.25,20.489999771118164,20.489999771118164,14500,,,,,,,,
2025-08-22,20.59000015258789,20.59600067138672,20.291000366210938,20.459999084472656,20.459999084472656,10100,,,,,,,,
2025-08-25,20.56999969482422,20.600000381469727,20.332000732421875,20.479999542236328,20.479999542236328,11200,,,,,,,,
2025-08-26,20.695999145507812,20.695999145507812,20.25,20.399999618530273,20.399999618530273,2800,,,,,,,,
2025-08-27,20.239999771118164,20.440000534057617,20.200000762939453,20.225000381469727,20.225000381469727,11300,,,,,,,,
2025-08-28,20.079999923706055,20.417999267578125,20.0,20.0,20.0,3500,,,,,,,,
2025-08-29,20.510000228881836,20.600000381469727,20.40999984741211,20.459999084472656,20.459999084472656,15100,,,,,,,,
2025-09-02,21.549999237060547,21.969999313354492,21.309999465942383,21.489999771118164,21.489999771118164,78800,,,,,,,,
2025-09-03,21.479999542236328,21.489999771118164,21.049999237060547,21.260000228881836,21.260000228881836,23200,,,,,,,,
2025-09-04,21.809999465942383,22.100000381469727,21.809999465942383,22.0,22.0,38900,,,,,,,,
2025-09-05,21.53499984741211,21.875,21.500999450683594,21.729999542236328,21.729999542236328,6600,,,,,,,,
2025-09-08,21.889999389648438,21.93199920654297,21.100000381469727,21.600000381469727,21.600000381469727,3700,,,,,,,,
2025-09-09,21.684999465942383,21.799999237060547,21.684999465942383,21.770000457763672,21.770000457763672,7800,,,,,,,,
2025-09-10,21.799999237060547,21.959999084472656,21.75,21.959999084472656,21.959999084472656,19000,,,,,,,,
2025-09-11,21.950000762939453,22.020000457763672,21.739999771118164,21.979999542236328,21.979999542236328,8300,,,,,,,,
2025-09-12,22.030000686645508,22.030000686645508,21.829999923706055,21.899999618530273,21.899999618530273,18300,,,,,,,,
2025-09-15,22.420000076293945,22.760000228881836,22.0,22.1200008392334,22.1200008392334,74300,,,,,,,,
2025-09-16,22.219999313354492,22.280000686645508,21.8799991607666,22.190000534057617,22.190000534057617,134400,,,,,,,,
2025-09-17,22.350000381469727,22.489999771118164,21.850000381469727,22.020000457763672,22.020000457763672,30200,,,,,,,,
2025-09-18,21.959999084472656,22.020000457763672,21.75,21.940000534057617,21.940000534057617,27300,,,,,,,,
2025-09-19,22.049999237060547,22.125,21.90999984741211,21.969999313354492,21.969999313354492,41200,,,,,,,,
2025-09-22,22.0,22.190000534057617,21.25,21.799999237060547,21.799999237060547,122800,,,,,,,,
2025-09-23,21.6200008392334,21.9950008392334,21.489999771118164,21.649999618530273,21.649999618530273,23400,,,,,,,,
2025-09-24,21.469999313354492,22.0,21.40999984741211,21.5,21.5,26700,,,,,,,,
2025-09-25,21.469999313354492,21.510000228881836,20.15999984741211,20.5,20.5,29400,,,,,,,,
2025-09-26,20.952999114990234,21.299999237060547,19.549999237060547,21.15999984741211,21.15999984741211,35600,,,,,,,,
2025-09-29,21.040000915527344,22.770000457763672,21.040000915527344,22.639999389648438,22.639999389648438,17100,,,,,,,,
2025-09-30,26.520000457763672,27.760000228881836,25.1200008392334,27.3799991607666,27.3799991607666,786400,,,,,,,,
2025-10-01,26.5,31.899999618530273,26.5,28.40999984741211,28.40999984741211,605600,,,,,,,,
2025-10-02,28.0,29.77199935913086,27.229999542236328,28.059999465942383,28.059999465942383,160200,,,,,,,,
2025-10-03,27.3799991607666,28.600000381469727,26.75,27.1200008392334,27.1200008392334,220200,,,,,,,,
2025-10-06,27.809999465942383,30.760000228881836,27.3700008392334,30.440000534057617,30.440000534057617,107900,,,,,,,,
2025-10-07,30.440000534057617,31.440000534057617,29.740999221801758,30.170000076293945,30.170000076293945,45200,,,,,,,,
2025-10-08,30.200000762939453,30.940000534057617,29.899999618530273,30.010000228881836,30.010000228881836,30200,,,,,,,,
2025-10-09,29.959999084472656,29.959999084472656,28.59000015258789,28.969999313354492,28.969999313354492,29800,,,,,,,,
2025-10-10,28.809999465942383,29.059999465942383,26.010000228881836,26.959999084472656,26.959999084472656,50500,,,,,,,,
2025-10-13,27.510000228881836,30.0,27.5,28.360000610351562,28.360000610351562,53100,,,,,,,,
2025-10-14,28.290000915527344,28.729999542236328,26.334999084472656,26.649999618530273,26.649999618530273,40800,,,,,,,,
2025-10-15,26.469999313354492,27.898000717163086,25.75,25.950000762939453,25.950000762939453,52500,,,,,,,,
2025-10-16,25.950000762939453,26.94499969482422,25.450000762939453,26.06999969482422,26.06999969482422,68300,,,,,,,,
2025-10-17,26.0,26.0,25.219999313354492,25.56999969482422,25.56999969482422,36100,,,,,,,,
2025-10-20,25.610000610351562,25.729999542236328,24.6299991607666,25.049999237060547,25.049999237060547,23700,,,,,,,,
2025-10-21,24.989999771118164,25.569000244140625,24.266000747680664,24.440000534057617,24.440000534057617,46800,,,,,,,,
2025-10-22,24.540000915527344,24.6299991607666,24.079999923706055,24.549999237060547,24.549999237060547,33000,,,,,,,,
2025-10-23,23.5,26.510000228881836,23.125,25.959999084472656,25.959999084472656,409100,,,,,,,,
2025-10-24,26.530000686645508,28.46500015258789,25.8700008392334,26.610000610351562,26.610000610351562,131100,,,,,,,,
2025-10-27,27.270000457763672,28.65999984741211,25.709999084472656,26.34000015258789,26.34000015258789,198300,,,,,,,,
2025-10-28,26.309999465942383,27.05500030517578,25.1299991607666,25.31999969482422,25.31999969482422,51000,,,,,,,,
2025-10-29,25.420000076293945,26.610000610351562,25.34000015258789,25.489999771118164,25.489999771118164,65300,,,,,,,,
2025-10-30,25.34000015258789,26.309999465942383,25.329999923706055,25.3799991607666,25.3799991607666,73500,,,,,,,,
2025-10-31,25.25,25.738000869750977,24.489999771118164,24.780000686645508,24.780000686645508,58300,,,,,,,,
2025-11-03,24.600000381469727,24.959999084472656,24.09000015258789,24.610000610351562,24.610000610351562,31000,,,,,,,,
2025-11-04,24.1200008392334,25.69499969482422,24.020000457763672,24.229999542236328,24.229999542236328,62000,,,,,,,,
2025-11-05,24.0,24.71500015258789,23.200000762939453,23.450000762939453,23.450000762939453,41200,,,,,,,,
2025-11-06,23.5,23.760000228881836,23.0,23.030000686645508,23.030000686645508,27500,,,,,,,,
2025-11-07,23.229999542236328,25.174999237060547,23.209999084472656,25.1299991607666,25.1299991607666,48800,,,,,,,,
2025-11-10,24.780000686645508,24.788000106811523,24.0,24.520000457763672,24.520000457763672,21900,,,,,,,,
2025-11-11,24.799999237060547,25.2549991607666,24.0049991607666,24.860000610351562,24.860000610351562,62100,,,,,,,,
2025-11-12,24.989999771118164,24.989999771118164,24.139999389648438,24.68000030517578,24.68000030517578,27300,,,,,,,,
2025-11-13,24.68000030517578,25.219999313354492,23.5,23.950000762939453,23.950000762939453,33200,,,,,,,,
2025-11-14,23.1200008392334,24.5,23.1200008392334,24.0,24.0,27200,,,,,,,,
2025-11-17,24.299999237060547,24.299999237060547,23.56999969482422,23.969999313354492,23.969999313354492,63600,,,,,,,,
2025-11-18,24.149999618530273,24.149999618530273,23.40999984741211,23.6200008392334,23.6200008392334,14500,,,,,,,,
2025-11-19,23.5,24.540000915527344,23.309999465942383,24.350000381469727,24.350000381469727,40900,,,,,,,,
2025-11-20,24.389999389648438,25.155000686645508,23.229999542236328,23.25,23.25,59700,,,,,,,,
2025-11-21,23.15999984741211,23.6200008392334,22.799999237060547,23.34000015258789,23.34000015258789,18300,,,,,,,,
2025-11-24,23.100000381469727,23.31599998474121,22.565000534057617,22.719999313354492,22.719999313354492,38400,,,,,,,,
2025-11-25,22.799999237060547,22.989999771118164,22.334999084472656,22.600000381469727,22.600000381469727,25900,,,,,,,,
2025-11-26,22.989999771118164,23.860000610351562,22.450000762939453,23.469999313354492,23.469999313354492,43000,,,,,,,,
2025-11-28,23.09000015258789,24.270000457763672,23.09000015258789,23.790000915527344,23.790000915527344,33600,,,,,,,,
2025-12-01,23.610000610351562,24.489999771118164,23.040000915527344,23.729999542236328,23.729999542236328,57500,,,,,,,,
2025-12-02,25.0,25.0,24.0,24.1200008392334,24.1200008392334,61000,,,,,,,,
2025-12-03,24.459999084472656,25.75,24.049999237060547,24.920000076293945,24.920000076293945,95900,,,,,,,,
2025-12-04,25.239999771118164,26.05500030517578,24.729999542236328,25.739999771118164,25.739999771118164,44000,,,,,,,,
2025-12-05,25.75,26.899999618530273,25.6560001373291,26.15999984741211,26.15999984741211,111100,,,,,,,,
2025-12-08,26.459999084472656,26.5,25.260000228881836,25.5,25.5,50400,,,,,,,,
2025-12-09,25.34000015258789,25.899999618530273,25.229999542236328,25.229999542236328,25.229999542236328,34100,,,,,,,,
2025-12-10,25.420000076293945,25.954999923706055,24.709999084472656,25.68000030517578,25.68000030517578,56200,,,,,,,,
2025-12-11,25.8700008392334,26.469999313354492,25.270000457763672,25.760000228881836,25.760000228881836,40900,,,,,,,,
2025-12-12,26.0,26.020000457763672,24.959999084472656,25.209999084472656,25.209999084472656,42300,,,,,,,,
2025-12-15,25.15999984741211,25.15999984741211,24.209999084472656,24.610000610351562,24.610000610351562,41500,,,,,,,,
2025-12-16,24.770000457763672,24.979999542236328,23.540000915527344,23.920000076293945,23.920000076293945,46200,,,,,,,,
2025-12-17,24.371000289916992,24.479999542236328,23.200000762939453,23.450000762939453,23.450000762939453,42800,,,,,,,,
2025-12-18,23.81999969482422,24.309999465942383,23.459999084472656,23.700000762939453,23.700000762939453,44100,,,,,,,,
2025-12-19,23.700000762939453,25.280000686645508,23.700000762939453,25.0,25.0,51500,,,,,,,,
2025-12-22,24.81999969482422,26.0,24.81999969482422,25.1200008392334,25.1200008392334,45000,,,,,,,,
2025-12-23,25.1299991607666,26.06999969482422,25.1299991607666,25.93000030517578,25.93000030517578,26500,,,,,,,,
2025-12-24,26.1200008392334,26.799999237060547,26.040000915527344,26.639999389648438,26.639999389648438,20700,,,,,,,,
2025-12-26,26.520000457763672,27.194000244140625,26.235000610351562,26.469999313354492,26.469999313354492,22800,,,,,,,,
2025-12-29,26.43000030517578,26.575000762939453,25.700000762939453,26.3700008392334,26.3700008392334,31700,,,,,,,,
2025-12-30,26.759000778198242,26.850000381469727,25.81999969482422,26.530000686645508,26.530000686645508,28200,,,,,,,,
,TBN,TBN,TBN,TBN,TBN,TBN,,,,,,,,
