date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TPL')","('high', 'TPL')","('low', 'TPL')","('close', 'TPL')","('adj_close', 'TPL')","('volume', 'TPL')","('currency', '')"
2020-12-14,77.11111450195312,77.11111450195312,75.11111450195312,76.0,71.46190643310547,82800,,,,,,,,
2020-12-15,76.0,78.0,76.0,77.77777862548828,73.13353729248047,302400,,,,,,,,
2020-12-16,77.77777862548828,79.9888916015625,76.39111328125,79.9888916015625,75.21260070800781,282600,,,,,,,,
2020-12-17,80.55555725097656,81.11111450195312,80.03778076171875,80.39221954345703,75.59187316894531,212400,,,,,,,,
2020-12-18,80.95222473144531,82.69000244140625,80.55555725097656,82.2911148071289,77.37737274169922,180900,,,,,,,,
2020-12-21,80.53333282470703,83.33333587646484,79.48332977294922,80.5,75.69319915771484,373500,,,,,,,,
2020-12-22,80.77666473388672,81.11111450195312,75.7588882446289,77.77777862548828,73.13353729248047,311400,,,,,,,,
2020-12-23,77.88888549804688,78.66666412353516,76.71111297607422,77.66666412353516,73.02906036376953,171000,,,,,,,,
2020-12-24,76.90888977050781,78.63333129882812,76.08999633789062,76.88888549804688,72.29772186279297,65700,,,,,,,,
2020-12-28,76.88888549804688,77.86888885498047,76.00333404541016,77.11111450195312,72.50667572021484,87300,,,,,,,,
2020-12-29,77.27777862548828,77.92888641357422,75.66666412353516,76.22888946533203,71.67711639404297,97200,,,,,,,,
2020-12-30,75.66666412353516,80.38777923583984,75.66666412353516,80.38777923583984,75.58769226074219,168300,,,,,,,,
2020-12-31,80.02889251708984,81.42555236816406,79.36222076416016,80.77777862548828,75.95440673828125,112500,,,,,,,,
2021-01-04,80.38777923583984,85.37110900878906,78.94444274902344,84.06222534179688,79.042724609375,275400,,,,,,,,
2021-01-05,84.55555725097656,92.7611083984375,84.55555725097656,88.33333587646484,83.05880737304688,560700,,,,,,,,
2021-01-06,87.79777526855469,89.77889251708984,87.39111328125,88.11333465576172,82.85194396972656,185400,,,,,,,,
2021-01-07,88.33333587646484,89.77666473388672,85.16999816894531,86.5199966430664,81.353759765625,262800,,,,,,,,
2021-01-08,85.69000244140625,89.64555358886719,84.09444427490234,89.0,83.68566131591797,374400,,,,,,,,
2021-01-11,88.46666717529297,96.61111450195312,88.46666717529297,96.61111450195312,90.84228515625,217800,,,,,,,,
2021-01-12,97.22110748291016,98.16000366210938,95.21666717529297,97.87666320800781,92.03228759765625,355500,,,,,,,,
2021-01-13,98.6433334350586,99.44444274902344,92.68888854980469,92.68888854980469,87.15426635742188,298800,,,,,,,,
2021-01-14,93.01555633544922,95.54444122314453,92.61222076416016,94.88555908203125,89.21977996826172,183600,,,,,,,,
2021-01-15,94.54222106933594,94.54222106933594,90.41777801513672,93.4433364868164,87.86369323730469,125100,,,,,,,,
2021-01-19,93.44444274902344,94.44444274902344,91.55000305175781,94.31666564941406,88.68486785888672,108000,,,,,,,,
2021-01-20,95.42333221435547,95.42333221435547,92.5566635131836,93.81555938720703,88.21366882324219,151200,,,,,,,,
2021-01-21,94.35555267333984,94.35555267333984,89.163330078125,90.10111236572266,84.72102355957031,206100,,,,,,,,
2021-01-22,89.08999633789062,93.33333587646484,88.74333190917969,91.36666870117188,85.9110107421875,187200,,,,,,,,
2021-01-25,91.0,92.47555541992188,89.00555419921875,91.554443359375,86.08755493164062,97200,,,,,,,,
2021-01-26,92.0,94.413330078125,91.01777648925781,92.54777526855469,87.02159118652344,249300,,,,,,,,
2021-01-27,92.00777435302734,92.23332977294922,87.22222137451172,89.56666564941406,84.2184829711914,230400,,,,,,,,
2021-01-28,88.58222198486328,93.3277816772461,88.55555725097656,92.77777862548828,87.23786926269531,351900,,,,,,,,
2021-01-29,92.44444274902344,94.33222198486328,89.22222137451172,92.47110748291016,86.94949340820312,406800,,,,,,,,
2021-02-01,92.88888549804688,94.41000366210938,91.53221893310547,92.66666412353516,87.13337707519531,212400,,,,,,,,
2021-02-02,94.22222137451172,96.01222229003906,94.0955581665039,95.32666778564453,89.6345443725586,183600,,,,,,,,
2021-02-03,95.15110778808594,101.11111450195312,95.15110778808594,100.62222290039062,94.6138916015625,540000,,,,,,,,
2021-02-04,100.68888854980469,108.22110748291016,100.17888641357422,106.83222198486328,100.45307922363281,675900,,,,,,,,
2021-02-05,109.66666412353516,110.33333587646484,107.38444519042969,110.33222198486328,103.74410247802734,430200,,,,,,,,
2021-02-08,109.88555908203125,113.33333587646484,109.56222534179688,113.33333587646484,106.56599426269531,431100,,,,,,,,
2021-02-09,111.88888549804688,113.8822250366211,110.50666809082031,112.40888977050781,105.69676208496094,555300,,,,,,,,
2021-02-10,113.33333587646484,118.44444274902344,113.33333587646484,118.43777465820312,111.36565399169922,542700,,,,,,,,
2021-02-11,117.71111297607422,120.32221984863281,117.66666412353516,119.44222259521484,112.31012725830078,379800,,,,,,,,
2021-02-12,119.55555725097656,124.50111389160156,117.9022216796875,124.41999816894531,116.99064636230469,352800,,,,,,,,
2021-02-16,125.0,131.93333435058594,124.41999816894531,129.35888671875,121.63465118408203,600300,,,,,,,,
2021-02-17,129.445556640625,130.35333251953125,126.50555419921875,126.98110961914062,119.39885711669922,465300,,,,,,,,
2021-02-18,125.90110778808594,126.88888549804688,117.09889221191406,123.31444549560547,115.95113372802734,504900,,,,,,,,
2021-02-19,124.61555480957031,125.0,122.14221954345703,123.22222137451172,115.86441040039062,323100,,,,,,,,
2021-02-22,121.79222106933594,127.10444641113281,121.07221984863281,122.22333526611328,114.92518615722656,358200,,,,,,,,
2021-02-23,122.09222412109375,124.44444274902344,116.0,123.78666687011719,116.3951644897461,266400,,,,,,,,
2021-02-24,124.66444396972656,129.5177764892578,123.77777862548828,127.05777740478516,119.47095489501953,229500,,,,,,,,
2021-02-25,129.57666015625,132.22222900390625,123.0522232055664,123.5411148071289,116.1642837524414,339300,,,,,,,,
2021-02-26,123.44444274902344,125.31888580322266,115.3066635131836,122.67111206054688,115.34622955322266,261000,,,,,,,,
2021-03-01,124.55555725097656,124.99333190917969,119.75444030761719,123.086669921875,115.73695373535156,177300,,,,,,,,
2021-03-02,123.22222137451172,125.46333312988281,121.75111389160156,122.03555297851562,114.74859619140625,209700,,,,,,,,
2021-03-03,122.33333587646484,131.6666717529297,122.33333587646484,128.57777404785156,120.90017700195312,313200,,,,,,,,
2021-03-04,130.72222900390625,134.4244384765625,127.62333679199219,130.5577850341797,122.76197052001953,555300,,,,,,,,
2021-03-05,132.22222900390625,135.32777404785156,130.2755584716797,133.3333282470703,125.66587829589844,491400,,,,,,,,
2021-03-08,133.3333282470703,141.36666870117188,132.0066680908203,139.77777099609375,131.73973083496094,720900,,,,,,,,
2021-03-09,138.64889526367188,146.32110595703125,137.6477813720703,142.47000122070312,134.27711486816406,771300,,,,,,,,
2021-03-10,144.44444274902344,153.5588836669922,141.85556030273438,151.04110717773438,142.3553466796875,771300,,,,,,,,
2021-03-11,152.2111053466797,159.3188934326172,152.12554931640625,157.21665954589844,148.17579650878906,733500,,,,,,,,
2021-03-12,158.72222900390625,166.46556091308594,157.4711151123047,159.6666717529297,150.48489379882812,791100,,,,,,,,
2021-03-15,160.0,177.05332946777344,160.0,173.1022186279297,163.1478271484375,1509300,,,,,,,,
2021-03-16,171.3333282470703,183.5755615234375,164.60110473632812,172.63555908203125,162.70797729492188,1200600,,,,,,,,
2021-03-17,175.55555725097656,190.05555725097656,173.78334045410156,189.3088836669922,178.4225311279297,1921500,,,,,,,,
2021-03-18,189.37777709960938,189.37777709960938,167.83555603027344,171.25999450683594,161.4115447998047,1719900,,,,,,,,
2021-03-19,170.21444702148438,188.8877716064453,163.64111328125,186.16111755371094,175.45574951171875,5487300,,,,,,,,
2021-03-22,183.3699951171875,187.13555908203125,173.80332946777344,175.94667053222656,165.82867431640625,1539000,,,,,,,,
2021-03-23,169.44444274902344,171.9411163330078,153.3622283935547,158.4788818359375,149.36538696289062,1776600,,,,,,,,
2021-03-24,160.33888244628906,169.1699981689453,160.20333862304688,165.1555633544922,155.6581573486328,513000,,,,,,,,
2021-03-25,161.43222045898438,171.1022186279297,158.51333618164062,170.22332763671875,160.43446350097656,417600,,,,,,,,
2021-03-26,170.55555725097656,176.11000061035156,167.20889282226562,175.3333282470703,165.25064086914062,449100,,,,,,,,
2021-03-29,173.88888549804688,176.6666717529297,164.0177764892578,164.03778076171875,154.60464477539062,456300,,,,,,,,
2021-03-30,166.554443359375,174.48333740234375,164.022216796875,171.55555725097656,161.69007873535156,444600,,,,,,,,
2021-03-31,172.57777404785156,179.40110778808594,172.57777404785156,176.60333251953125,166.44760131835938,575100,,,,,,,,
2021-04-01,175.56443786621094,181.50222778320312,170.195556640625,177.77777099609375,167.55450439453125,531900,,,,,,,,
2021-04-05,178.6666717529297,178.6666717529297,173.24888610839844,176.44332885742188,166.29681396484375,485100,,,,,,,,
2021-04-06,176.45555114746094,183.7133331298828,176.45555114746094,177.27667236328125,167.08218383789062,443700,,,,,,,,
2021-04-07,178.07666015625,181.72999572753906,177.5388946533203,179.1744384765625,168.87088012695312,402300,,,,,,,,
2021-04-08,177.92889404296875,181.93666076660156,175.1233367919922,178.92111206054688,168.6321258544922,354600,,,,,,,,
2021-04-09,176.74777221679688,179.81222534179688,175.00778198242188,177.57666015625,167.3649444580078,405000,,,,,,,,
2021-04-12,178.2322235107422,182.51666259765625,175.89443969726562,177.5977783203125,167.38485717773438,462600,,,,,,,,
2021-04-13,178.43333435058594,179.77777099609375,170.57444763183594,171.18222045898438,161.33822631835938,495000,,,,,,,,
2021-04-14,171.44444274902344,181.6666717529297,171.44444274902344,179.22222900390625,168.91587829589844,297000,,,,,,,,
2021-04-15,180.7888946533203,180.7888946533203,173.0,174.9088897705078,164.85057067871094,278100,,,,,,,,
2021-04-16,175.0433349609375,175.89666748046875,171.6677703857422,175.55555725097656,165.46005249023438,162000,,,,,,,,
2021-04-19,173.13333129882812,176.68556213378906,170.05555725097656,171.77777099609375,161.89950561523438,341100,,,,,,,,
2021-04-20,169.88888549804688,170.8000030517578,160.83778381347656,163.07333374023438,153.6956329345703,383400,,,,,,,,
2021-04-21,161.1266632080078,165.55555725097656,159.69000244140625,161.85000610351562,152.5426788330078,569700,,,,,,,,
2021-04-22,162.23333740234375,167.50555419921875,161.99777221679688,163.0,153.6265411376953,288000,,,,,,,,
2021-04-23,165.3333282470703,169.83555603027344,163.631103515625,163.631103515625,154.22137451171875,308700,,,,,,,,
2021-04-26,165.25999450683594,176.27333068847656,164.80221557617188,175.1133270263672,165.04324340820312,371700,,,,,,,,
2021-04-27,176.66555786132812,180.01889038085938,174.2655487060547,178.2788848876953,168.02679443359375,502200,,,,,,,,
2021-04-28,179.44444274902344,185.12222290039062,178.3622283935547,184.2544403076172,173.65867614746094,751500,,,,,,,,
2021-04-29,183.54556274414062,186.1122283935547,175.00111389160156,175.00111389160156,164.93753051757812,848700,,,,,,,,
2021-04-30,174.22222900390625,180.0111083984375,171.12777709960938,171.12777709960938,161.2869110107422,556200,,,,,,,,
2021-05-03,175.02333068847656,179.89111328125,171.38333129882812,178.74777221679688,168.4687042236328,378900,,,,,,,,
2021-05-04,178.69000244140625,182.7644500732422,175.0111083984375,181.99444580078125,171.52870178222656,297900,,,,,,,,
2021-05-05,183.3333282470703,190.3333282470703,182.0288848876953,189.09555053710938,178.22146606445312,390600,,,,,,,,
2021-05-06,187.76889038085938,188.99777221679688,178.22222900390625,178.65333557128906,168.37969970703125,530100,,,,,,,,
2021-05-07,180.44444274902344,194.80555725097656,177.09666442871094,194.80555725097656,183.6031036376953,585000,,,,,,,,
2021-05-10,194.44444274902344,197.10556030273438,190.71556091308594,194.50778198242188,183.32244873046875,243900,,,,,,,,
2021-05-11,190.60000610351562,195.22555541992188,188.3333282470703,191.99777221679688,180.95677185058594,288900,,,,,,,,
2021-05-12,190.772216796875,196.5322265625,186.22222900390625,187.6477813720703,176.85691833496094,301500,,,,,,,,
2021-05-13,185.977783203125,193.1588897705078,178.86778259277344,184.1377716064453,173.5487518310547,256500,,,,,,,,
2021-05-14,186.163330078125,190.53111267089844,186.12445068359375,187.57444763183594,176.78782653808594,220500,,,,,,,,
2021-05-17,185.63555908203125,186.11000061035156,182.22222900390625,183.3333282470703,172.7906036376953,425700,,,,,,,,
2021-05-18,183.26666259765625,183.26666259765625,173.0800018310547,174.64443969726562,164.60134887695312,499500,,,,,,,,
2021-05-19,171.26666259765625,171.26666259765625,165.22222900390625,168.30111694335938,158.62283325195312,576900,,,,,,,,
2021-05-20,170.9166717529297,175.977783203125,169.7066650390625,172.22222900390625,162.3184051513672,330300,,,,,,,,
2021-05-21,175.2711181640625,177.29666137695312,170.88888549804688,171.11111450195312,161.27122497558594,528300,,,,,,,,
2021-05-24,171.11111450195312,172.22222900390625,166.0366668701172,167.38221740722656,157.75677490234375,652500,,,,,,,,
2021-05-25,169.16555786132812,169.16555786132812,164.55332946777344,165.12445068359375,155.62884521484375,509400,,,,,,,,
2021-05-26,166.64999389648438,167.4388885498047,162.1699981689453,163.1666717529297,153.7836456298828,695700,,,,,,,,
2021-05-27,161.77777099609375,164.66888427734375,160.0588836669922,162.85556030273438,153.49038696289062,898200,,,,,,,,
2021-05-28,163.77777099609375,166.99888610839844,161.0155487060547,161.45777893066406,152.17298889160156,504900,,,,,,,,
2021-06-01,164.2066650390625,167.4600067138672,163.30999755859375,166.55999755859375,156.98179626464844,639000,,,,,,,,
2021-06-02,165.50999450683594,168.53555297851562,164.2455596923828,165.62445068359375,156.10006713867188,463500,,,,,,,,
2021-06-03,163.43333435058594,166.6777801513672,163.3333282470703,163.3333282470703,153.94068908691406,315000,,,,,,,,
2021-06-04,164.96556091308594,165.92889404296875,163.2066650390625,165.14889526367188,155.65184020996094,440100,,,,,,,,
2021-06-07,165.11111450195312,168.3111114501953,165.11111450195312,167.44444274902344,158.1079559326172,512100,,,,,,,,
2021-06-08,167.3800048828125,171.64443969726562,166.5822296142578,170.31443786621094,160.81790161132812,704700,,,,,,,,
2021-06-09,169.6666717529297,170.89889526367188,167.69332885742188,169.11111450195312,159.681640625,296100,,,,,,,,
2021-06-10,168.7899932861328,170.4388885498047,165.53334045410156,165.77667236328125,156.5331573486328,355500,,,,,,,,
2021-06-11,167.19332885742188,170.55555725097656,167.06777954101562,170.0,160.52099609375,390600,,,,,,,,
2021-06-14,170.19444274902344,172.63999938964844,166.0,166.44444274902344,157.1637420654297,438300,,,,,,,,
2021-06-15,167.06666564941406,173.3088836669922,167.06666564941406,171.05555725097656,161.51768493652344,498600,,,,,,,,
2021-06-16,171.1744384765625,175.3322296142578,170.3111114501953,173.77777099609375,164.088134765625,522000,,,,,,,,
2021-06-17,174.22222900390625,176.04444885253906,163.6811065673828,167.76333618164062,158.4090576171875,613800,,,,,,,,
2021-06-18,164.69000244140625,170.6666717529297,164.69000244140625,168.54666137695312,159.14865112304688,988200,,,,,,,,
2021-06-21,168.87110900878906,177.77777099609375,168.87110900878906,177.0500030517578,167.1778564453125,462600,,,,,,,,
2021-06-22,177.22222900390625,179.30111694335938,176.0044403076172,176.6666717529297,166.81591796875,444600,,,,,,,,
2021-06-23,176.98110961914062,180.5044403076172,176.30999755859375,178.65333557128906,168.6918487548828,387900,,,,,,,,
2021-06-24,179.53111267089844,183.00332641601562,173.8955535888672,175.52444458007812,165.73741149902344,614700,,,,,,,,
2021-06-25,176.522216796875,178.3300018310547,173.73666381835938,175.12110900878906,165.3565216064453,3537900,,,,,,,,
2021-06-28,173.34555053710938,174.31333923339844,170.0755615234375,172.54888916015625,162.927734375,221400,,,,,,,,
2021-06-29,173.87777709960938,175.90333557128906,172.0399932861328,173.4055633544922,163.73663330078125,219600,,,,,,,,
2021-06-30,176.44444274902344,178.1455535888672,172.5933380126953,177.74888610839844,167.83779907226562,359100,,,,,,,,
2021-07-01,180.22222900390625,181.6911163330078,177.05332946777344,179.53778076171875,169.52694702148438,474300,,,,,,,,
2021-07-02,179.9888916015625,179.9888916015625,176.00111389160156,177.0,167.1306610107422,189900,,,,,,,,
2021-07-06,177.75778198242188,177.75778198242188,171.1777801513672,172.1233367919922,162.5259246826172,323100,,,,,,,,
2021-07-07,171.94444274902344,171.94444274902344,163.70443725585938,164.3699951171875,155.2048797607422,377100,,,,,,,,
2021-07-08,161.5755615234375,163.39111328125,158.55111694335938,162.22999572753906,153.18423461914062,546300,,,,,,,,
2021-07-09,165.28555297851562,167.88888549804688,163.32777404785156,167.7644500732422,158.41012573242188,369000,,,,,,,,
2021-07-12,167.22222900390625,172.55555725097656,166.2566680908203,171.7433319091797,162.16714477539062,271800,,,,,,,,
2021-07-13,172.53778076171875,172.53778076171875,169.477783203125,169.78334045410156,160.31637573242188,252000,,,,,,,,
2021-07-14,172.22222900390625,172.22222900390625,162.9199981689453,164.18333435058594,155.0286407470703,282600,,,,,,,,
2021-07-15,161.22222900390625,164.12222290039062,158.88888549804688,161.47666931152344,152.47291564941406,259200,,,,,,,,
2021-07-16,163.38888549804688,163.38888549804688,156.6377716064453,157.3000030517578,148.5290985107422,221400,,,,,,,,
2021-07-19,152.2433319091797,157.10110473632812,149.90110778808594,155.37110900878906,146.70777893066406,410400,,,,,,,,
2021-07-20,157.0822296142578,168.12777709960938,156.6666717529297,165.72999572753906,156.4890594482422,522000,,,,,,,,
2021-07-21,166.64332580566406,171.55555725097656,166.64332580566406,169.33778381347656,159.8956756591797,242100,,,,,,,,
2021-07-22,168.88888549804688,169.25555419921875,165.38888549804688,167.631103515625,158.28414916992188,115200,,,,,,,,
2021-07-23,166.9855499267578,169.84889221191406,164.72555541992188,166.66555786132812,157.3725128173828,193500,,,,,,,,
2021-07-26,165.0211181640625,169.4388885498047,164.7711181640625,166.24444580078125,156.9748077392578,162900,,,,,,,,
2021-07-27,165.42222595214844,165.42222595214844,159.2211151123047,160.33555603027344,151.39547729492188,230400,,,,,,,,
2021-07-28,161.11111450195312,166.00111389160156,161.11111450195312,164.78555297851562,155.59730529785156,226800,,,,,,,,
2021-07-29,165.55555725097656,165.8444366455078,161.67555236816406,162.554443359375,153.49058532714844,341100,,,,,,,,
2021-07-30,161.91111755371094,165.85000610351562,161.11000061035156,165.83888244628906,156.59188842773438,262800,,,,,,,,
2021-08-02,165.99888610839844,168.33778381347656,163.56666564941406,164.31666564941406,155.15452575683594,238500,,,,,,,,
2021-08-03,163.07777404785156,166.6666717529297,161.08111572265625,165.0,155.79978942871094,210600,,,,,,,,
2021-08-04,163.3333282470703,164.41111755371094,160.6811065673828,160.6811065673828,151.7217254638672,162900,,,,,,,,
2021-08-05,165.19667053222656,165.19667053222656,162.93333435058594,163.25778198242188,154.15469360351562,110700,,,,,,,,
2021-08-06,165.55555725097656,165.81777954101562,163.34666442871094,164.42333984375,155.2552947998047,143100,,,,,,,,
2021-08-09,162.56666564941406,166.66111755371094,162.56666564941406,165.13333129882812,155.92564392089844,165600,,,,,,,,
2021-08-10,165.3222198486328,168.0288848876953,164.4600067138672,167.2211151123047,157.89703369140625,133200,,,,,,,,
2021-08-11,165.6777801513672,166.2211151123047,163.0588836669922,165.70889282226562,156.4691162109375,115200,,,,,,,,
2021-08-12,164.85333251953125,167.61666870117188,164.85333251953125,167.61666870117188,158.27049255371094,88200,,,,,,,,
2021-08-13,167.37445068359375,167.37777709960938,164.67111206054688,164.82110595703125,155.63087463378906,108900,,,,,,,,
2021-08-16,162.58444213867188,164.08555603027344,161.0177764892578,161.0177764892578,152.03958129882812,182700,,,,,,,,
2021-08-17,159.44444274902344,160.83778381347656,157.1266632080078,158.3477783203125,149.51849365234375,126900,,,,,,,,
2021-08-18,158.9055633544922,158.9055633544922,152.1300048828125,152.1666717529297,143.68203735351562,200700,,,,,,,,
2021-08-19,148.7933349609375,150.022216796875,144.58999633789062,147.13888549804688,138.93460083007812,374400,,,,,,,,
2021-08-20,146.88888549804688,149.63333129882812,146.88888549804688,148.07110595703125,139.81480407714844,115200,,,,,,,,
2021-08-23,151.3000030517578,154.02777099609375,150.35888671875,151.55555725097656,143.10498046875,352800,,,,,,,,
2021-08-24,152.08888244628906,156.10556030273438,152.08888244628906,154.71444702148438,146.08773803710938,183600,,,,,,,,
2021-08-25,154.2611083984375,158.97222900390625,154.2611083984375,157.43556213378906,148.65711975097656,243900,,,,,,,,
2021-08-26,158.9244384765625,159.27777099609375,153.39999389648438,153.44667053222656,144.8906707763672,186300,,,,,,,,
2021-08-27,154.01666259765625,160.07110595703125,154.01666259765625,157.22222900390625,148.4556884765625,149400,,,,,,,,
2021-08-30,159.163330078125,159.81333923339844,157.2677764892578,157.2677764892578,148.4987030029297,95400,,,,,,,,
2021-08-31,155.24777221679688,155.24777221679688,150.2677764892578,151.0822296142578,142.6580810546875,270900,,,,,,,,
2021-09-01,151.0822296142578,151.3000030517578,147.69888305664062,150.5388946533203,142.14503479003906,206100,,,,,,,,
2021-09-02,150.69000244140625,155.22332763671875,146.0588836669922,147.5399932861328,139.3133544921875,493200,,,,,,,,
2021-09-03,146.7888946533203,148.11111450195312,143.03778076171875,143.98666381835938,135.95814514160156,182700,,,,,,,,
2021-09-07,141.9633331298828,142.28334045410156,134.1666717529297,135.4199981689453,128.14105224609375,545400,,,,,,,,
2021-09-08,135.55555725097656,137.68556213378906,133.3333282470703,136.1199951171875,128.80340576171875,363600,,,,,,,,
2021-09-09,135.88888549804688,140.522216796875,135.12889099121094,136.30667114257812,128.9800567626953,287100,,,,,,,,
2021-09-10,137.6922149658203,137.6922149658203,134.45443725585938,135.6677703857422,128.37551879882812,189900,,,,,,,,
2021-09-13,137.77777099609375,139.1455535888672,135.50555419921875,138.05221557617188,130.6317901611328,345600,,,,,,,,
2021-09-14,139.39443969726562,139.39443969726562,134.9066619873047,135.00999450683594,127.75308990478516,301500,,,,,,,,
2021-09-15,135.35556030273438,140.92889404296875,135.35556030273438,139.17999267578125,131.69895935058594,314100,,,,,,,,
2021-09-16,138.66555786132812,139.41888427734375,135.31333923339844,138.0655517578125,130.6444091796875,346500,,,,,,,,
2021-09-17,138.03334045410156,144.4888916015625,134.74777221679688,144.4888916015625,136.72247314453125,2194200,,,,,,,,
2021-09-20,141.1588897705078,142.7211151123047,136.00222778320312,138.11778259277344,130.69383239746094,416700,,,,,,,,
2021-09-21,140.06333923339844,140.06333923339844,136.368896484375,138.98666381835938,131.51600646972656,208800,,,,,,,,
2021-09-22,140.1122283935547,142.7566680908203,139.4566650390625,140.80999755859375,133.24134826660156,278100,,,,,,,,
2021-09-23,142.80111694335938,147.33444213867188,142.80111694335938,145.22666931152344,137.42063903808594,227700,,,,,,,,
2021-09-24,143.80111694335938,146.0688934326172,142.99444580078125,144.6133270263672,136.84027099609375,198900,,,,,,,,
2021-09-27,146.44444274902344,152.54110717773438,146.44444274902344,151.88888549804688,143.72471618652344,296100,,,,,,,,
2021-09-28,151.84889221191406,151.84889221191406,145.98777770996094,148.4888916015625,140.5074920654297,271800,,,,,,,,
2021-09-29,146.6666717529297,146.6666717529297,135.42999267578125,137.8444366455078,130.43515014648438,409500,,,,,,,,
2021-09-30,138.22222900390625,138.22222900390625,131.9888916015625,134.3733367919922,127.15065002441406,409500,,,,,,,,
2021-10-01,135.2755584716797,135.2755584716797,129.83444213867188,130.33444213867188,123.328857421875,335700,,,,,,,,
2021-10-04,131.87777709960938,133.48333740234375,124.97333526611328,127.97666931152344,121.09782409667969,409500,,,,,,,,
2021-10-05,128.0111083984375,132.15333557128906,125.77889251708984,131.6666717529297,124.5895004272461,406800,,,,,,,,
2021-10-06,129.70111083984375,131.7066650390625,126.5566635131836,129.1477813720703,122.20597076416016,287100,,,,,,,,
2021-10-07,129.95555114746094,131.7644500732422,126.44444274902344,131.7644500732422,124.68195343017578,415800,,,,,,,,
2021-10-08,132.70889282226562,137.27777099609375,132.22000122070312,134.82666015625,127.5796127319336,242100,,,,,,,,
2021-10-11,135.84555053710938,138.26666259765625,131.6777801513672,133.1122283935547,125.95734405517578,189000,,,,,,,,
2021-10-12,133.11111450195312,133.3333282470703,130.304443359375,131.08999633789062,124.0438232421875,152100,,,,,,,,
2021-10-13,129.6844482421875,133.78334045410156,128.8766632080078,132.75999450683594,125.62406921386719,208800,,,,,,,,
2021-10-14,135.0588836669922,136.6666717529297,133.04666137695312,134.9788818359375,127.72364044189453,144900,,,,,,,,
2021-10-15,136.39999389648438,136.39999389648438,134.413330078125,135.81777954101562,128.51748657226562,171900,,,,,,,,
2021-10-18,136.6666717529297,136.6666717529297,135.3333282470703,136.11111450195312,128.79502868652344,113400,,,,,,,,
2021-10-19,136.6666717529297,139.7433319091797,136.30667114257812,139.1522216796875,131.6726837158203,166500,,,,,,,,
2021-10-20,138.4955596923828,141.2133331298828,138.4955596923828,141.2133331298828,133.6230010986328,105300,,,,,,,,
2021-10-21,141.0255584716797,141.0255584716797,136.79110717773438,137.89222717285156,130.48037719726562,132300,,,,,,,,
2021-10-22,138.13333129882812,141.70555114746094,137.55999755859375,140.66444396972656,133.1035919189453,126000,,,,,,,,
2021-10-25,142.28334045410156,147.7111053466797,142.25999450683594,143.75222778320312,136.02542114257812,142200,,,,,,,,
2021-10-26,143.35556030273438,145.55555725097656,142.28443908691406,144.61000061035156,136.83709716796875,178200,,,,,,,,
2021-10-27,143.92222595214844,144.03555297851562,137.6999969482422,138.10000610351562,130.67703247070312,275400,,,,,,,,
2021-10-28,138.03555297851562,140.6811065673828,138.03555297851562,140.28778076171875,132.74717712402344,102600,,,,,,,,
2021-10-29,140.33444213867188,141.6377716064453,138.3333282470703,141.51889038085938,133.912109375,111600,,,,,,,,
2021-11-01,143.39111328125,147.10333251953125,141.77444458007812,145.92222595214844,138.0787811279297,159300,,,,,,,,
2021-11-02,144.29556274414062,147.11111450195312,142.2288818359375,143.0155487060547,135.3283233642578,162900,,,,,,,,
2021-11-03,140.9422149658203,143.08888244628906,140.9422149658203,141.55555725097656,133.94680786132812,115200,,,,,,,,
2021-11-04,142.477783203125,143.3333282470703,136.4166717529297,137.75889587402344,130.35423278808594,163800,,,,,,,,
2021-11-05,142.0,153.26222229003906,142.0,151.9522247314453,143.7847137451172,265500,,,,,,,,
2021-11-08,152.37554931640625,155.55555725097656,152.37554931640625,153.93556213378906,145.66140747070312,229500,,,,,,,,
2021-11-09,154.81333923339844,157.9522247314453,153.0944366455078,157.9522247314453,149.46217346191406,216000,,,,,,,,
2021-11-10,155.51666259765625,157.50222778320312,147.55555725097656,148.87777709960938,140.87548828125,192600,,,,,,,,
2021-11-11,149.44444274902344,150.55667114257812,147.5611114501953,148.88999938964844,140.8870391845703,178200,,,,,,,,
2021-11-12,148.74444580078125,148.74444580078125,142.8844451904297,144.0588836669922,136.3155975341797,149400,,,,,,,,
2021-11-15,144.52777099609375,144.52777099609375,141.11111450195312,143.90333557128906,136.1684112548828,150300,,,,,,,,
2021-11-16,141.0933380126953,144.7977752685547,141.0933380126953,144.03778076171875,136.2956085205078,172800,,,,,,,,
2021-11-17,142.2022247314453,142.2022247314453,139.1999969482422,139.77999877929688,132.26669311523438,194400,,,,,,,,
2021-11-18,141.03443908691406,143.37222290039062,140.00222778320312,142.27000427246094,134.6228790283203,155700,,,,,,,,
2021-11-19,139.5255584716797,141.11111450195312,137.77777099609375,138.4344482421875,130.99346923828125,230400,,,,,,,,
2021-11-22,140.88888549804688,142.37777709960938,139.3111114501953,139.3111114501953,131.822998046875,137700,,,,,,,,
2021-11-23,141.12222290039062,144.57777404785156,140.00889587402344,144.21556091308594,136.4638671875,254700,,,,,,,,
2021-11-24,144.21556091308594,147.01333618164062,143.6555633544922,145.2755584716797,137.4668731689453,140400,,,,,,,,
2021-11-26,138.63333129882812,139.1300048828125,133.44444274902344,138.11000061035156,130.68646240234375,196200,,,,,,,,
