date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RKLIF')","('high', 'RKLIF')","('low', 'RKLIF')","('close', 'RKLIF')","('adj_close', 'RKLIF')","('volume', 'RKLIF')","('currency', '')"
2020-04-13,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.228246688842773,0,,,,,,,,
2020-04-14,5.084000110626221,5.084000110626221,5.0,5.0,4.585949897766113,4100,,,,,,,,
2020-04-15,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,4.489645004272461,6400,,,,,,,,
2020-04-16,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,4.489645004272461,0,,,,,,,,
2020-04-17,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,4.489645004272461,0,,,,,,,,
2020-04-20,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.090404510498047,2900,,,,,,,,
2020-04-21,5.418000221252441,5.418000221252441,5.349999904632568,5.349999904632568,4.906965732574463,85500,,,,,,,,
2020-04-22,5.609000205993652,5.609000205993652,5.609000205993652,5.609000205993652,5.144519329071045,11900,,,,,,,,
2020-04-23,5.609000205993652,5.609000205993652,5.609000205993652,5.609000205993652,5.144519329071045,0,,,,,,,,
2020-04-24,5.609000205993652,5.609000205993652,5.609000205993652,5.609000205993652,5.144519329071045,0,,,,,,,,
2020-04-27,6.0,6.0,6.0,6.0,5.503140449523926,3300,,,,,,,,
2020-04-28,6.0,6.0,6.0,6.0,5.503140449523926,0,,,,,,,,
2020-04-29,6.0,6.0,6.0,6.0,5.503140449523926,0,,,,,,,,
2020-04-30,6.080999851226807,6.080999851226807,6.080999851226807,6.080999851226807,5.577432155609131,12600,,,,,,,,
2020-05-01,6.080999851226807,6.080999851226807,6.080999851226807,6.080999851226807,5.577432155609131,0,,,,,,,,
2020-05-04,6.0,6.0,5.880000114440918,5.880000114440918,5.393077373504639,1000,,,,,,,,
2020-05-05,5.895999908447266,5.895999908447266,5.895999908447266,5.895999908447266,5.40775203704834,10700,,,,,,,,
2020-05-06,5.895999908447266,5.895999908447266,5.895999908447266,5.895999908447266,5.40775203704834,0,,,,,,,,
2020-05-07,5.895999908447266,5.895999908447266,5.895999908447266,5.895999908447266,5.40775203704834,0,,,,,,,,
2020-05-08,5.895999908447266,5.895999908447266,5.895999908447266,5.895999908447266,5.40775203704834,0,,,,,,,,
2020-05-11,5.895999908447266,5.895999908447266,5.895999908447266,5.895999908447266,5.40775203704834,0,,,,,,,,
2020-05-12,5.965000152587891,5.965000152587891,5.908999919891357,5.908999919891357,5.419675350189209,7600,,,,,,,,
2020-05-13,5.908999919891357,5.908999919891357,5.908999919891357,5.908999919891357,5.419675350189209,0,,,,,,,,
2020-05-14,5.75,5.75,5.59499979019165,5.59499979019165,5.131677627563477,3900,,,,,,,,
2020-05-15,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,5.163780212402344,20000,,,,,,,,
2020-05-18,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,5.163780212402344,0,,,,,,,,
2020-05-19,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,5.163780212402344,0,,,,,,,,
2020-05-20,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,5.636131763458252,4000,,,,,,,,
2020-05-21,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,5.636131763458252,0,,,,,,,,
2020-05-22,6.139999866485596,6.139999866485596,5.98799991607666,5.98799991607666,5.492133617401123,205200,,,,,,,,
2020-05-26,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,5.686577796936035,1000,,,,,,,,
2020-05-27,6.099999904632568,6.099999904632568,4.599999904632568,4.599999904632568,4.219073295593262,17200,,,,,,,,
2020-05-28,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.219073295593262,0,,,,,,,,
2020-05-29,6.252999782562256,6.257999897003174,6.252999782562256,6.257999897003174,5.739774703979492,3900,,,,,,,,
2020-06-01,6.257999897003174,6.257999897003174,6.257999897003174,6.257999897003174,5.739774703979492,0,,,,,,,,
2020-06-02,6.257999897003174,6.257999897003174,6.257999897003174,6.257999897003174,5.739774703979492,0,,,,,,,,
2020-06-03,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,5.888360023498535,100,,,,,,,,
2020-06-04,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,5.888360023498535,0,,,,,,,,
2020-06-05,6.050000190734863,6.21999979019165,6.050000190734863,6.21999979019165,5.704921722412109,34600,,,,,,,,
2020-06-08,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,5.704921722412109,0,,,,,,,,
2020-06-09,6.0970001220703125,6.0970001220703125,5.920000076293945,5.920000076293945,5.429765224456787,11400,,,,,,,,
2020-06-10,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,5.429765224456787,0,,,,,,,,
2020-06-11,6.0,6.0,6.0,6.0,5.503140449523926,800,,,,,,,,
2020-06-12,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,5.521483421325684,800,,,,,,,,
2020-06-15,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,5.558171272277832,3400,,,,,,,,
2020-06-16,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,5.558171272277832,0,,,,,,,,
2020-06-17,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,5.558171272277832,0,,,,,,,,
2020-06-18,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,5.558171272277832,0,,,,,,,,
2020-06-19,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,5.558171272277832,0,,,,,,,,
2020-06-22,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,5.558171272277832,0,,,,,,,,
2020-06-23,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,5.558171272277832,0,,,,,,,,
2020-06-24,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,5.558171272277832,0,,,,,,,,
2020-06-25,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,5.640718936920166,5800,,,,,,,,
2020-06-26,6.2820000648498535,6.2820000648498535,6.21999979019165,6.21999979019165,5.704921722412109,8000,,,,,,,,
2020-06-29,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,5.704921722412109,0,,,,,,,,
2020-06-30,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,5.704921722412109,0,,,,,,,,
2020-07-01,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,5.704921722412109,0,,,,,,,,
2020-07-02,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,5.704921722412109,0,,,,,,,,
2020-07-06,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,5.704921722412109,0,,,,,,,,
2020-07-07,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,5.704921722412109,0,,,,,,,,
2020-07-08,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,5.704921722412109,0,,,,,,,,
2020-07-09,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,5.686577796936035,7000,,,,,,,,
2020-07-10,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,5.686577796936035,0,,,,,,,,
2020-07-13,6.74399995803833,6.900000095367432,6.74399995803833,6.900000095367432,6.328611850738525,2000,,,,,,,,
2020-07-14,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.328611850738525,0,,,,,,,,
2020-07-15,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.328611850738525,0,,,,,,,,
2020-07-16,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.328611850738525,0,,,,,,,,
2020-07-17,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.328611850738525,0,,,,,,,,
2020-07-20,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.328611850738525,0,,,,,,,,
2020-07-21,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.328611850738525,0,,,,,,,,
2020-07-22,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.328611850738525,0,,,,,,,,
2020-07-23,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.328611850738525,0,,,,,,,,
2020-07-24,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.328611850738525,0,,,,,,,,
2020-07-27,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.328611850738525,0,,,,,,,,
2020-07-28,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.328611850738525,0,,,,,,,,
2020-07-29,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.328611850738525,0,,,,,,,,
2020-07-30,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.328611850738525,0,,,,,,,,
2020-07-31,7.0370001792907715,7.0370001792907715,7.0370001792907715,7.0370001792907715,6.454265594482422,32600,,,,,,,,
2020-08-03,7.22599983215332,7.22599983215332,7.22599983215332,7.22599983215332,6.627615451812744,7200,,,,,,,,
2020-08-04,4.599999904632568,7.000999927520752,4.599999904632568,7.000999927520752,6.4212470054626465,167500,,,,,,,,
2020-08-05,7.000999927520752,7.000999927520752,7.000999927520752,7.000999927520752,6.4212470054626465,0,,,,,,,,
2020-08-06,7.000999927520752,7.000999927520752,7.000999927520752,7.000999927520752,6.4212470054626465,0,,,,,,,,
2020-08-07,7.000999927520752,7.000999927520752,7.000999927520752,7.000999927520752,6.4212470054626465,0,,,,,,,,
2020-08-10,7.000999927520752,7.000999927520752,7.000999927520752,7.000999927520752,6.4212470054626465,0,,,,,,,,
2020-08-11,7.006999969482422,7.006999969482422,7.006999969482422,7.006999969482422,6.426750183105469,7500,,,,,,,,
2020-08-12,7.006999969482422,7.006999969482422,7.006999969482422,7.006999969482422,6.426750183105469,0,,,,,,,,
2020-08-13,7.006999969482422,7.006999969482422,7.006999969482422,7.006999969482422,6.426750183105469,0,,,,,,,,
2020-08-14,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.090404510498047,1800,,,,,,,,
2020-08-17,7.150000095367432,7.150000095367432,6.949999809265137,6.949999809265137,6.3744707107543945,3800,,,,,,,,
2020-08-18,6.961999893188477,6.961999893188477,6.961999893188477,6.961999893188477,6.385477542877197,4600,,,,,,,,
2020-08-19,6.97599983215332,6.97599983215332,6.900000095367432,6.900000095367432,6.328611850738525,3700,,,,,,,,
2020-08-20,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.328611850738525,0,,,,,,,,
2020-08-21,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.328611850738525,0,,,,,,,,
2020-08-24,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,6.429502010345459,1500,,,,,,,,
2020-08-25,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.466189384460449,1400,,,,,,,,
2020-08-26,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.466189384460449,0,,,,,,,,
2020-08-27,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.466189384460449,0,,,,,,,,
2020-08-28,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.466189384460449,0,,,,,,,,
2020-08-31,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.466189384460449,0,,,,,,,,
2020-09-01,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.466189384460449,0,,,,,,,,
2020-09-02,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.466189384460449,0,,,,,,,,
2020-09-03,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.466189384460449,0,,,,,,,,
2020-09-04,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.466189384460449,0,,,,,,,,
2020-09-08,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.466189384460449,0,,,,,,,,
2020-09-09,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.466189384460449,0,,,,,,,,
2020-09-10,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.466189384460449,0,,,,,,,,
2020-09-11,6.960000038146973,6.960000038146973,6.923999786376953,6.923999786376953,6.35062313079834,7600,,,,,,,,
2020-09-14,6.923999786376953,6.923999786376953,6.923999786376953,6.923999786376953,6.35062313079834,0,,,,,,,,
2020-09-15,7.0,7.0,7.0,7.0,6.420330047607422,1500,,,,,,,,
2020-09-16,7.099999904632568,7.1570000648498535,7.010000228881836,7.010000228881836,6.429502010345459,112000,,,,,,,,
2020-09-17,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,6.429502010345459,0,,,,,,,,
2020-09-18,7.2129998207092285,7.2129998207092285,7.2129998207092285,7.2129998207092285,6.615691184997559,4900,,,,,,,,
2020-09-21,7.2129998207092285,7.2129998207092285,7.2129998207092285,7.2129998207092285,6.615691184997559,0,,,,,,,,
2020-09-22,7.2129998207092285,7.2129998207092285,7.2129998207092285,7.2129998207092285,6.615691184997559,0,,,,,,,,
2020-09-23,7.2129998207092285,7.2129998207092285,7.2129998207092285,7.2129998207092285,6.615691184997559,0,,,,,,,,
2020-09-24,7.2129998207092285,7.2129998207092285,7.2129998207092285,7.2129998207092285,6.615691184997559,0,,,,,,,,
2020-09-25,7.2129998207092285,7.2129998207092285,7.2129998207092285,7.2129998207092285,6.615691184997559,0,,,,,,,,
2020-09-28,7.2129998207092285,7.2129998207092285,7.2129998207092285,7.2129998207092285,6.615691184997559,0,,,,,,,,
2020-09-29,7.2129998207092285,7.2129998207092285,7.2129998207092285,7.2129998207092285,6.615691184997559,0,,,,,,,,
2020-09-30,7.2129998207092285,7.2129998207092285,7.2129998207092285,7.2129998207092285,6.615691184997559,0,,,,,,,,
2020-10-01,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.328611850738525,700,,,,,,,,
2020-10-02,7.0289998054504395,7.0289998054504395,7.0289998054504395,7.0289998054504395,6.446928024291992,289700,,,,,,,,
2020-10-05,7.0879998207092285,7.0879998207092285,7.0879998207092285,7.0879998207092285,6.501042366027832,9300,,,,,,,,
2020-10-06,6.75,6.75,6.75,6.75,6.191032409667969,300,,,,,,,,
2020-10-07,6.75,6.75,6.75,6.75,6.191032409667969,0,,,,,,,,
2020-10-08,6.75,6.75,6.75,6.75,6.191032409667969,0,,,,,,,,
2020-10-09,6.75,6.75,6.75,6.75,6.191032409667969,0,,,,,,,,
2020-10-12,6.75,6.75,6.75,6.75,6.191032409667969,0,,,,,,,,
2020-10-13,6.75,6.75,6.75,6.75,6.191032409667969,0,,,,,,,,
2020-10-14,6.75,6.75,6.75,6.75,6.191032409667969,0,,,,,,,,
2020-10-15,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.15434455871582,2700,,,,,,,,
2020-10-16,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.15434455871582,0,,,,,,,,
2020-10-19,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.15434455871582,0,,,,,,,,
2020-10-20,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.15434455871582,0,,,,,,,,
2020-10-21,6.849999904632568,6.877999782562256,6.849999904632568,6.877999782562256,6.3084330558776855,29200,,,,,,,,
2020-10-22,7.0,7.0,7.0,7.0,6.420330047607422,2000,,,,,,,,
2020-10-23,7.0,7.0,7.0,7.0,6.420330047607422,0,,,,,,,,
2020-10-26,7.0,7.0,7.0,7.0,6.420330047607422,0,,,,,,,,
2020-10-27,7.0,7.0,7.0,7.0,6.420330047607422,0,,,,,,,,
2020-10-28,6.966000080108643,6.966000080108643,6.966000080108643,6.966000080108643,6.389145851135254,5100,,,,,,,,
2020-10-29,6.966000080108643,6.966000080108643,6.966000080108643,6.966000080108643,6.389145851135254,0,,,,,,,,
2020-10-30,6.827000141143799,6.833000183105469,6.827000141143799,6.833000183105469,6.2671589851379395,500,,,,,,,,
2020-11-02,6.833000183105469,6.833000183105469,6.833000183105469,6.833000183105469,6.2671589851379395,0,,,,,,,,
2020-11-03,7.0279998779296875,7.0279998779296875,7.0279998779296875,7.0279998779296875,6.446012020111084,1600,,,,,,,,
2020-11-04,7.291999816894531,7.309999942779541,7.291999816894531,7.309999942779541,6.7046589851379395,1100,,,,,,,,
2020-11-05,7.521999835968018,7.521999835968018,7.521999835968018,7.521999835968018,6.899102687835693,400,,,,,,,,
2020-11-06,7.438000202178955,7.511000156402588,7.435999870300293,7.511000156402588,6.88901424407959,11800,,,,,,,,
2020-11-09,7.190999984741211,7.193999767303467,7.099999904632568,7.099999904632568,6.512049198150635,2400,,,,,,,,
2020-11-10,6.999000072479248,6.999000072479248,6.999000072479248,6.999000072479248,6.419413089752197,800,,,,,,,,
2020-11-11,7.190999984741211,7.192999839782715,7.178999900817871,7.178999900817871,6.584506988525391,5500,,,,,,,,
2020-11-12,7.263999938964844,7.269000053405762,7.263999938964844,7.269000053405762,6.667054653167725,800,,,,,,,,
2020-11-13,7.269000053405762,7.269000053405762,7.269000053405762,7.269000053405762,6.667054653167725,0,,,,,,,,
2020-11-16,6.938000202178955,6.942999839782715,6.910999774932861,6.910999774932861,6.338699817657471,8400,,,,,,,,
2020-11-17,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.236891746520996,800,,,,,,,,
2020-11-18,6.849999904632568,6.900000095367432,6.849999904632568,6.900000095367432,6.328611850738525,3100,,,,,,,,
2020-11-19,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.328611850738525,0,,,,,,,,
2020-11-20,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.328611850738525,0,,,,,,,,
2020-11-23,6.828000068664551,6.828000068664551,6.823999881744385,6.823999881744385,6.258903980255127,600,,,,,,,,
2020-11-24,6.823999881744385,6.823999881744385,6.823999881744385,6.823999881744385,6.258903980255127,0,,,,,,,,
2020-11-25,6.541999816894531,6.546000003814697,6.541999816894531,6.546000003814697,6.0039262771606445,800,,,,,,,,
2020-11-27,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,6.003008842468262,600,,,,,,,,
2020-11-30,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,6.003008842468262,0,,,,,,,,
2020-12-01,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,6.003008842468262,0,,,,,,,,
2020-12-02,6.624000072479248,6.624000072479248,6.61899995803833,6.61899995803833,6.07088041305542,1000,,,,,,,,
2020-12-03,6.61899995803833,6.61899995803833,6.61899995803833,6.61899995803833,6.07088041305542,0,,,,,,,,
2020-12-04,6.730999946594238,6.849999904632568,6.666999816894531,6.668000221252441,6.115822792053223,9600,,,,,,,,
2020-12-07,6.61299991607666,6.64900016784668,6.61299991607666,6.64900016784668,6.0983967781066895,1500,,,,,,,,
2020-12-08,6.671999931335449,6.677999973297119,6.630000114440918,6.630000114440918,6.08096981048584,5500,,,,,,,,
2020-12-09,6.668000221252441,6.672999858856201,6.668000221252441,6.671000003814697,6.118574619293213,2400,,,,,,,,
2020-12-10,6.579999923706055,6.580999851226807,6.579999923706055,6.580999851226807,6.036027908325195,700,,,,,,,,
2020-12-11,6.544000148773193,6.544000148773193,6.544000148773193,6.544000148773193,6.002090930938721,1800,,,,,,,,
2020-12-14,6.59499979019165,6.59499979019165,6.59499979019165,6.59499979019165,6.048868179321289,1600,,,,,,,,
2020-12-15,6.794000148773193,6.796999931335449,6.730000019073486,6.730000019073486,6.1726884841918945,10800,,,,,,,,
2020-12-16,6.925000190734863,6.925000190734863,6.869999885559082,6.869999885559082,6.301095008850098,2900,,,,,,,,
2020-12-17,6.955999851226807,6.968999862670898,6.849999904632568,6.849999904632568,6.282751560211182,10400,,,,,,,,
