date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TRU')","('high', 'TRU')","('low', 'TRU')","('close', 'TRU')","('adj_close', 'TRU')","('volume', 'TRU')","('currency', '')"
2020-12-11,95.0,97.04000091552734,94.9000015258789,95.51000213623047,93.14635467529297,788400,,,,,,,,
2020-12-14,95.44999694824219,98.13999938964844,95.44999694824219,97.63999938964844,95.22364044189453,1051800,,,,,,,,
2020-12-15,98.05999755859375,99.91000366210938,97.33999633789062,99.41000366210938,96.94983673095703,1201700,,,,,,,,
2020-12-16,99.23999786376953,99.41999816894531,98.19999694824219,98.44999694824219,96.01361083984375,631600,,,,,,,,
2020-12-17,99.26000213623047,99.9000015258789,98.30000305175781,99.5999984741211,97.13512420654297,998200,,,,,,,,
2020-12-18,99.44999694824219,100.62000274658203,98.66000366210938,99.36000061035156,96.90107727050781,1611100,,,,,,,,
2020-12-21,97.83999633789062,99.68000030517578,95.75,99.12999725341797,96.67676544189453,798300,,,,,,,,
2020-12-22,98.80000305175781,99.30999755859375,98.08999633789062,98.77999877929688,96.3354263305664,458100,,,,,,,,
2020-12-23,99.58999633789062,100.83000183105469,99.41000366210938,100.02999877929688,97.55451202392578,671200,,,,,,,,
2020-12-24,100.33999633789062,101.23999786376953,99.87000274658203,100.97000122070312,98.47123718261719,495800,,,,,,,,
2020-12-28,102.51000213623047,102.80000305175781,98.87999725341797,99.04000091552734,96.58900451660156,944100,,,,,,,,
2020-12-29,100.0199966430664,100.44499969482422,96.83999633789062,98.16999816894531,95.74053192138672,1537900,,,,,,,,
2020-12-30,98.66000366210938,99.3949966430664,98.2300033569336,98.63999938964844,96.19889068603516,418500,,,,,,,,
2020-12-31,98.91000366210938,99.44999694824219,98.05999755859375,99.22000122070312,96.76453399658203,649900,,,,,,,,
2021-01-04,99.27999877929688,99.81999969482422,94.55000305175781,95.8499984741211,93.47795867919922,1424500,,,,,,,,
2021-01-05,96.08000183105469,96.38999938964844,94.80999755859375,95.79000091552734,93.41942596435547,1616400,,,,,,,,
2021-01-06,95.7300033569336,95.95999908447266,93.29000091552734,93.6500015258789,91.33238983154297,2066000,,,,,,,,
2021-01-07,93.70999908447266,94.44000244140625,92.44000244140625,94.44000244140625,92.10283660888672,2306400,,,,,,,,
2021-01-08,94.58999633789062,94.94000244140625,92.68000030517578,94.55999755859375,92.21985626220703,1503000,,,,,,,,
2021-01-11,93.76000213623047,95.97000122070312,93.13500213623047,93.47000122070312,91.1568374633789,780200,,,,,,,,
2021-01-12,93.47000122070312,93.97000122070312,92.80000305175781,93.66000366210938,91.3421401977539,1189100,,,,,,,,
2021-01-13,93.6500015258789,94.62000274658203,93.17500305175781,93.63999938964844,91.3226318359375,952500,,,,,,,,
2021-01-14,94.11000061035156,94.79000091552734,92.5,92.75,90.45465850830078,940600,,,,,,,,
2021-01-15,92.52999877929688,93.08999633789062,90.9800033569336,91.2699966430664,89.01129150390625,993500,,,,,,,,
2021-01-19,91.54000091552734,92.25,89.94000244140625,91.37000274658203,89.10881042480469,1195400,,,,,,,,
2021-01-20,92.08999633789062,93.69999694824219,91.62000274658203,93.30000305175781,90.99105072021484,776900,,,,,,,,
2021-01-21,92.8499984741211,93.53500366210938,92.30999755859375,92.4800033569336,90.19133758544922,884300,,,,,,,,
2021-01-22,92.19999694824219,92.41000366210938,91.08000183105469,91.91000366210938,89.63543701171875,555900,,,,,,,,
2021-01-25,92.13999938964844,92.34700012207031,90.66999816894531,91.62000274658203,89.35261535644531,1342900,,,,,,,,
2021-01-26,91.83999633789062,92.13500213623047,90.41999816894531,91.13999938964844,88.88450622558594,1149500,,,,,,,,
2021-01-27,90.0,90.01000213623047,87.51000213623047,87.7300033569336,85.55889129638672,1286800,,,,,,,,
2021-01-28,88.23999786376953,90.36000061035156,88.04000091552734,89.52999877929688,87.31434631347656,1338500,,,,,,,,
2021-01-29,88.87999725341797,89.41000366210938,86.9000015258789,87.04000091552734,84.8859634399414,1169500,,,,,,,,
2021-02-01,87.91999816894531,91.33000183105469,87.91999816894531,90.83000183105469,88.5821762084961,953000,,,,,,,,
2021-02-02,91.68000030517578,93.19999694824219,91.3499984741211,92.7699966430664,90.4741439819336,617300,,,,,,,,
2021-02-03,92.77999877929688,92.77999877929688,91.43499755859375,92.2300033569336,89.94751739501953,453400,,,,,,,,
2021-02-04,92.7300033569336,93.87999725341797,92.47000122070312,93.13999938964844,90.83499908447266,614100,,,,,,,,
2021-02-05,93.88999938964844,94.41999816894531,93.06999969482422,93.58999633789062,91.27384185791016,966500,,,,,,,,
2021-02-08,94.05000305175781,94.41000366210938,93.30000305175781,93.63999938964844,91.3226318359375,716400,,,,,,,,
2021-02-09,93.5999984741211,94.03500366210938,93.04000091552734,93.51000213623047,91.19584655761719,579600,,,,,,,,
2021-02-10,94.19999694824219,94.5199966430664,91.86000061035156,92.72000122070312,90.42539978027344,560600,,,,,,,,
2021-02-11,93.04000091552734,93.4749984741211,91.43000030517578,92.12999725341797,89.8499984741211,1051700,,,,,,,,
2021-02-12,93.29000091552734,95.49700164794922,92.55000305175781,95.05999755859375,92.70747375488281,1127300,,,,,,,,
2021-02-16,88.70999908447266,91.58000183105469,87.31999969482422,87.5999984741211,85.4321060180664,4541700,,,,,,,,
2021-02-17,86.0,88.80000305175781,84.68000030517578,88.51000213623047,86.319580078125,2250900,,,,,,,,
2021-02-18,88.11000061035156,90.80999755859375,88.08000183105469,89.70999908447266,87.48988342285156,1817500,,,,,,,,
2021-02-19,89.77999877929688,90.5,89.0,89.2699966430664,87.060791015625,1790600,,,,,,,,
2021-02-22,88.16000366210938,89.0,86.37000274658203,86.5,84.35933685302734,2180200,,,,,,,,
2021-02-23,86.6500015258789,87.88999938964844,85.20999908447266,87.18000030517578,85.02249145507812,1740100,,,,,,,,
2021-02-24,86.66999816894531,88.48999786376953,85.62999725341797,87.77999877929688,85.60765838623047,1445500,,,,,,,,
2021-02-25,87.44000244140625,88.58999633789062,84.5199966430664,85.16000366210938,83.05249786376953,2362400,,,,,,,,
2021-02-26,85.93000030517578,86.97000122070312,83.5,84.20999908447266,82.12598419189453,2798000,,,,,,,,
2021-03-01,85.33000183105469,86.44000244140625,84.91000366210938,85.77999877929688,83.65714263916016,2546400,,,,,,,,
2021-03-02,86.43000030517578,88.68000030517578,85.55999755859375,87.91000366210938,85.73445129394531,2364700,,,,,,,,
2021-03-03,87.72000122070312,88.76000213623047,86.58000183105469,87.04000091552734,84.8859634399414,2213200,,,,,,,,
2021-03-04,87.27999877929688,88.03299713134766,84.55500030517578,84.94000244140625,82.83793640136719,2728900,,,,,,,,
2021-03-05,85.83999633789062,88.08599853515625,83.11499786376953,87.7699966430664,85.597900390625,2024100,,,,,,,,
2021-03-08,88.0199966430664,89.41999816894531,87.5199966430664,87.97000122070312,85.7929458618164,1194900,,,,,,,,
2021-03-09,88.97000122070312,89.94000244140625,88.37999725341797,88.86000061035156,86.66093444824219,1033900,,,,,,,,
2021-03-10,89.83999633789062,90.44999694824219,87.81999969482422,87.81999969482422,85.71900939941406,1463500,,,,,,,,
2021-03-11,88.1500015258789,88.29000091552734,86.77999877929688,87.9000015258789,85.7970962524414,1587500,,,,,,,,
2021-03-12,87.52999877929688,88.87999725341797,87.0999984741211,88.05999755859375,85.95325469970703,1507000,,,,,,,,
2021-03-15,87.9800033569336,89.30999755859375,87.79000091552734,88.86000061035156,86.73413848876953,1355900,,,,,,,,
2021-03-16,89.25,89.7699966430664,87.98999786376953,88.5,86.38275146484375,910900,,,,,,,,
2021-03-17,88.55000305175781,88.55000305175781,85.9800033569336,87.2300033569336,85.14313507080078,951400,,,,,,,,
2021-03-18,86.72000122070312,88.54000091552734,85.44000244140625,87.36000061035156,85.27001190185547,1818000,,,,,,,,
2021-03-19,87.2699966430664,88.13999938964844,86.31999969482422,87.52999877929688,85.43594360351562,1490500,,,,,,,,
2021-03-22,87.4800033569336,89.62999725341797,87.16999816894531,88.83000183105469,86.704833984375,1721600,,,,,,,,
2021-03-23,88.51000213623047,90.30999755859375,87.81999969482422,88.76000213623047,86.63651275634766,1153800,,,,,,,,
2021-03-24,88.63999938964844,89.19999694824219,87.82499694824219,88.3499984741211,86.236328125,1216200,,,,,,,,
2021-03-25,88.31999969482422,90.0,87.18000030517578,89.66000366210938,87.5149917602539,1068600,,,,,,,,
2021-03-26,90.0,92.66000366210938,89.87000274658203,92.58999633789062,90.37489318847656,1191100,,,,,,,,
2021-03-29,91.9800033569336,92.0,90.30500030517578,90.66000366210938,88.49105072021484,1137000,,,,,,,,
2021-03-30,90.08000183105469,90.83000183105469,89.22000122070312,89.66999816894531,87.52474212646484,651100,,,,,,,,
2021-03-31,89.61000061035156,91.0,89.18000030517578,90.0,87.84683990478516,917700,,,,,,,,
2021-04-01,90.41000366210938,92.36000061035156,89.29000091552734,92.26000213623047,90.05278778076172,1009200,,,,,,,,
2021-04-05,92.5,95.05999755859375,92.1050033569336,94.44000244140625,92.18063354492188,1665600,,,,,,,,
2021-04-06,93.7699966430664,96.05000305175781,93.7699966430664,94.91000366210938,92.63938903808594,1819400,,,,,,,,
2021-04-07,94.79000091552734,95.16699981689453,93.04000091552734,93.80999755859375,91.56571197509766,828700,,,,,,,,
2021-04-08,94.6500015258789,96.33999633789062,94.08499908447266,95.8499984741211,93.5569076538086,1750300,,,,,,,,
2021-04-09,95.52999877929688,95.91999816894531,94.63999938964844,95.8499984741211,93.5569076538086,926200,,,,,,,,
2021-04-12,95.63999938964844,97.16999816894531,95.4800033569336,96.87000274658203,94.55249786376953,732800,,,,,,,,
2021-04-13,96.55000305175781,97.62000274658203,95.93499755859375,96.30999755859375,94.00589752197266,852700,,,,,,,,
2021-04-14,96.29000091552734,96.83999633789062,94.94999694824219,95.16999816894531,92.89315795898438,773400,,,,,,,,
2021-04-15,95.86000061035156,96.33999633789062,95.31999969482422,95.4800033569336,93.19575500488281,1358200,,,,,,,,
2021-04-16,95.79000091552734,96.80000305175781,95.79000091552734,96.3499984741211,94.04493713378906,1145400,,,,,,,,
2021-04-19,95.87000274658203,96.93000030517578,95.83000183105469,96.86000061035156,94.54273986816406,761900,,,,,,,,
2021-04-20,96.52999877929688,97.80999755859375,96.25,96.56999969482422,94.25968933105469,823100,,,,,,,,
2021-04-21,96.61000061035156,98.33000183105469,96.29000091552734,97.87999725341797,95.53833770751953,1664200,,,,,,,,
2021-04-22,99.69000244140625,104.2300033569336,99.0,101.91999816894531,99.48167419433594,4056600,,,,,,,,
2021-04-23,101.81999969482422,104.11000061035156,101.16000366210938,103.2699966430664,100.79937744140625,1672400,,,,,,,,
2021-04-26,102.97000122070312,103.37999725341797,100.45999908447266,100.56999969482422,98.16398620605469,2824500,,,,,,,,
2021-04-27,106.02999877929688,110.41999816894531,104.63999938964844,104.98999786376953,102.47825622558594,2931200,,,,,,,,
2021-04-28,105.06999969482422,105.72000122070312,103.5199966430664,104.02999877929688,101.54120635986328,1518500,,,,,,,,
2021-04-29,105.0999984741211,105.6500015258789,104.45999908447266,104.5999984741211,102.09754943847656,1314300,,,,,,,,
2021-04-30,103.93000030517578,105.08000183105469,103.29000091552734,104.58999633789062,102.08780670166016,1364200,,,,,,,,
2021-05-03,105.36000061035156,106.24500274658203,104.43000030517578,106.0,103.46407318115234,1653900,,,,,,,,
2021-05-04,105.72000122070312,106.66999816894531,105.27999877929688,106.41999816894531,103.8740234375,1371700,,,,,,,,
2021-05-05,106.94000244140625,107.41999816894531,105.26000213623047,106.5999984741211,104.04971313476562,963700,,,,,,,,
2021-05-06,106.91999816894531,107.19000244140625,104.33000183105469,105.06999969482422,102.55632781982422,699200,,,,,,,,
2021-05-07,105.73999786376953,106.63999938964844,105.24500274658203,106.20999908447266,103.6690673828125,897900,,,,,,,,
2021-05-10,106.11000061035156,107.80999755859375,106.0199966430664,106.5199966430664,103.97164154052734,1564100,,,,,,,,
2021-05-11,105.13999938964844,105.93000030517578,104.13999938964844,104.83000183105469,102.32205963134766,813300,,,,,,,,
2021-05-12,104.83000183105469,104.91999816894531,102.76000213623047,102.91999816894531,100.45775604248047,765000,,,,,,,,
2021-05-13,103.48999786376953,106.06999969482422,103.48999786376953,105.55999755859375,103.03460693359375,1150200,,,,,,,,
2021-05-14,106.22000122070312,108.13999938964844,105.87000274658203,108.05000305175781,105.46502685546875,1005700,,,,,,,,
2021-05-17,107.38999938964844,108.29000091552734,107.05000305175781,108.04000091552734,105.45526885986328,987800,,,,,,,,
2021-05-18,108.19999694824219,108.80999755859375,106.75,106.86000061035156,104.30347442626953,1420200,,,,,,,,
2021-05-19,106.01000213623047,106.44000244140625,104.73999786376953,106.27999877929688,103.73736572265625,678900,,,,,,,,
2021-05-20,106.83000183105469,108.69999694824219,106.49600219726562,108.3499984741211,105.75784301757812,786000,,,,,,,,
2021-05-21,108.61000061035156,109.62999725341797,107.1500015258789,108.30000305175781,105.70905303955078,967000,,,,,,,,
2021-05-24,109.05000305175781,109.7300033569336,108.08999633789062,109.29000091552734,106.67534637451172,697100,,,,,,,,
2021-05-25,109.3499984741211,109.5999984741211,107.77999877929688,108.06999969482422,105.57633209228516,794300,,,,,,,,
2021-05-26,108.19000244140625,108.46399688720703,107.33200073242188,107.54000091552734,105.05854034423828,500900,,,,,,,,
2021-05-27,107.69999694824219,107.9800033569336,106.80999755859375,107.0,104.53099822998047,2884800,,,,,,,,
2021-05-28,107.81999969482422,107.81999969482422,106.33000183105469,107.0,104.53099822998047,2411000,,,,,,,,
2021-06-01,107.72000122070312,107.83000183105469,105.69000244140625,106.01000213623047,103.5638656616211,879700,,,,,,,,
2021-06-02,107.36000061035156,107.5,105.16000366210938,105.4000015258789,102.96792602539062,616900,,,,,,,,
2021-06-03,105.33999633789062,105.33999633789062,103.46499633789062,104.25,101.84446716308594,911600,,,,,,,,
2021-06-04,104.98999786376953,105.81999969482422,104.44000244140625,105.70999908447266,103.2707748413086,547700,,,,,,,,
2021-06-07,105.4000015258789,105.68000030517578,104.2300033569336,104.68000030517578,102.2645492553711,810300,,,,,,,,
2021-06-08,104.9800033569336,106.19999694824219,104.68000030517578,106.13999938964844,103.69084930419922,669400,,,,,,,,
2021-06-09,105.58999633789062,106.48999786376953,104.86000061035156,105.47000122070312,103.03633117675781,449200,,,,,,,,
2021-06-10,106.04000091552734,106.69999694824219,104.88999938964844,106.62999725341797,104.16954040527344,1009500,,,,,,,,
2021-06-11,106.9800033569336,107.36000061035156,105.5,106.55999755859375,104.1011734008789,784800,,,,,,,,
2021-06-14,106.55999755859375,107.01000213623047,106.0999984741211,106.77999877929688,104.31608581542969,603800,,,,,,,,
2021-06-15,106.83000183105469,107.76000213623047,106.30000305175781,107.56999969482422,105.0878677368164,679700,,,,,,,,
2021-06-16,107.86000061035156,107.86000061035156,106.25,106.98999786376953,104.52124786376953,1240400,,,,,,,,
2021-06-17,106.95999908447266,109.27999877929688,106.33999633789062,108.9000015258789,106.38717651367188,1169700,,,,,,,,
2021-06-18,107.87000274658203,109.22000122070312,107.80000305175781,108.47000122070312,105.96710968017578,1007800,,,,,,,,
2021-06-21,108.73999786376953,110.08000183105469,107.26000213623047,109.98999786376953,107.45201873779297,737300,,,,,,,,
2021-06-22,110.7699966430664,111.70999908447266,110.06999969482422,111.55999755859375,108.98579406738281,834800,,,,,,,,
2021-06-23,111.44000244140625,111.45999908447266,109.6500015258789,109.6500015258789,107.11988067626953,723300,,,,,,,,
2021-06-24,109.97000122070312,110.79000091552734,109.41000366210938,110.31999969482422,107.7744140625,769200,,,,,,,,
2021-06-25,110.25,111.29499816894531,109.9000015258789,111.11000061035156,108.54618072509766,1795000,,,,,,,,
2021-06-28,111.26000213623047,111.34500122070312,108.77999877929688,109.5199966430664,106.99285888671875,631600,,,,,,,,
2021-06-29,109.23999786376953,110.3499984741211,108.94499969482422,109.41999816894531,106.89518737792969,517900,,,,,,,,
2021-06-30,109.5,110.1500015258789,109.13500213623047,109.80999755859375,107.27617645263672,806200,,,,,,,,
2021-07-01,110.20999908447266,110.94999694824219,109.98999786376953,110.43000030517578,107.88188171386719,659400,,,,,,,,
2021-07-02,110.48999786376953,112.87999725341797,110.41000366210938,112.47000122070312,109.87481689453125,638700,,,,,,,,
2021-07-06,112.43000030517578,112.77999877929688,111.3499984741211,112.44999694824219,109.85523223876953,714300,,,,,,,,
2021-07-07,112.58999633789062,113.87000274658203,112.58999633789062,113.63999938964844,111.01778411865234,529200,,,,,,,,
2021-07-08,112.61000061035156,113.72000122070312,112.33000183105469,112.63999938964844,110.0408706665039,733900,,,,,,,,
2021-07-09,113.19000244140625,114.0,112.83999633789062,113.83999633789062,111.21319580078125,464000,,,,,,,,
2021-07-12,114.11000061035156,114.25,112.27999877929688,113.2300033569336,110.61726379394531,626600,,,,,,,,
2021-07-13,113.18000030517578,113.33000183105469,111.74500274658203,112.16000366210938,109.57196044921875,529300,,,,,,,,
2021-07-14,112.63999938964844,113.12000274658203,112.33999633789062,112.77999877929688,110.1776351928711,454700,,,,,,,,
2021-07-15,112.41000366210938,114.63999938964844,112.06999969482422,114.55000305175781,111.90680694580078,994700,,,,,,,,
2021-07-16,115.3499984741211,116.66999816894531,115.02999877929688,115.76000213623047,113.08887481689453,939100,,,,,,,,
2021-07-19,114.2699966430664,115.58000183105469,112.16999816894531,112.7699966430664,110.16787719726562,1145500,,,,,,,,
2021-07-20,113.06999969482422,116.26000213623047,113.06999969482422,115.43000030517578,112.7665023803711,807600,,,,,,,,
2021-07-21,115.22000122070312,115.80999755859375,114.79000091552734,115.08999633789062,112.434326171875,513300,,,,,,,,
2021-07-22,115.54000091552734,115.54000091552734,113.30999755859375,114.33000183105469,111.6918716430664,864300,,,,,,,,
2021-07-23,115.69999694824219,116.08999633789062,114.25499725341797,115.73999786376953,113.06936645507812,710800,,,,,,,,
2021-07-26,114.95999908447266,116.95999908447266,114.95999908447266,116.52999877929688,113.84111022949219,1118800,,,,,,,,
2021-07-27,116.9800033569336,118.44999694824219,113.61000061035156,118.22000122070312,115.49212646484375,1703800,,,,,,,,
2021-07-28,118.51000213623047,119.19000244140625,117.29000091552734,118.33999633789062,115.60933685302734,1084900,,,,,,,,
2021-07-29,118.55000305175781,120.63999938964844,118.55000305175781,119.86000061035156,117.0942611694336,1048500,,,,,,,,
2021-07-30,119.62999725341797,120.81999969482422,119.62999725341797,120.05999755859375,117.2896499633789,1123500,,,,,,,,
2021-08-02,120.58999633789062,121.47000122070312,120.13999938964844,120.5,117.71951293945312,739000,,,,,,,,
2021-08-03,120.80000305175781,120.80500030517578,119.31500244140625,120.69000244140625,117.90513610839844,680800,,,,,,,,
2021-08-04,120.44000244140625,120.80999755859375,118.62000274658203,119.45999908447266,116.70350646972656,1078400,,,,,,,,
2021-08-05,119.8499984741211,120.55999755859375,119.5,120.45999908447266,117.68042755126953,411200,,,,,,,,
2021-08-06,120.44999694824219,120.61499786376953,119.5199966430664,119.88999938964844,117.12358856201172,668300,,,,,,,,
2021-08-09,119.94000244140625,120.01000213623047,119.1050033569336,119.18000030517578,116.42996215820312,777600,,,,,,,,
2021-08-10,119.73999786376953,119.73999786376953,118.6500015258789,118.69999694824219,115.96105194091797,540800,,,,,,,,
2021-08-11,119.04000091552734,119.47000122070312,118.22000122070312,119.44999694824219,116.69373321533203,607900,,,,,,,,
2021-08-12,118.95999908447266,119.55000305175781,118.61000061035156,118.63999938964844,115.9024429321289,1275100,,,,,,,,
2021-08-13,118.4800033569336,119.3499984741211,118.34500122070312,119.30999755859375,116.55696868896484,465700,,,,,,,,
2021-08-16,119.25,119.45999908447266,118.37999725341797,119.23999786376953,116.48856353759766,457300,,,,,,,,
2021-08-17,118.38999938964844,119.48999786376953,118.1500015258789,118.9800033569336,116.23457336425781,565400,,,,,,,,
2021-08-18,118.58000183105469,119.08000183105469,116.9000015258789,116.93000030517578,114.23188018798828,552900,,,,,,,,
2021-08-19,116.08999633789062,117.69000244140625,114.87999725341797,117.4000015258789,114.6910400390625,923000,,,,,,,,
2021-08-20,117.30000305175781,118.05999755859375,116.9000015258789,117.69999694824219,114.98411560058594,597700,,,,,,,,
2021-08-23,118.22000122070312,119.20999908447266,117.78500366210938,118.58999633789062,115.85357666015625,589600,,,,,,,,
2021-08-24,118.70999908447266,118.76000213623047,117.83999633789062,118.6500015258789,116.00514221191406,520300,,,,,,,,
2021-08-25,118.80999755859375,119.28500366210938,118.39099884033203,119.08999633789062,116.435302734375,513000,,,,,,,,
2021-08-26,119.58999633789062,120.27999877929688,117.16999816894531,118.19000244140625,115.55538177490234,680900,,,,,,,,
2021-08-27,118.38999938964844,119.80999755859375,118.0,119.62999725341797,116.96326446533203,697300,,,,,,,,
2021-08-30,120.0199966430664,120.4000015258789,119.18000030517578,119.94999694824219,117.2761459350586,579700,,,,,,,,
2021-08-31,120.0199966430664,121.98999786376953,119.80500030517578,121.52999877929688,118.82093048095703,1225200,,,,,,,,
2021-09-01,121.72000122070312,122.66999816894531,121.15499877929688,122.62000274658203,119.8866195678711,746400,,,,,,,,
2021-09-02,123.62000274658203,124.56999969482422,123.08000183105469,124.26000213623047,121.49006652832031,769900,,,,,,,,
2021-09-03,123.87999725341797,124.94999694824219,123.26000213623047,124.47000122070312,121.69535827636719,607600,,,,,,,,
2021-09-07,123.9800033569336,124.15499877929688,122.34100341796875,123.16000366210938,120.41458892822266,667600,,,,,,,,
2021-09-08,123.2300033569336,124.86000061035156,123.17500305175781,124.72000122070312,121.93981170654297,513500,,,,,,,,
2021-09-09,124.58000183105469,125.3499984741211,124.12000274658203,124.18000030517578,121.411865234375,468500,,,,,,,,
2021-09-10,124.87999725341797,125.1500015258789,123.2300033569336,123.2300033569336,120.48303985595703,493300,,,,,,,,
2021-09-13,124.0,124.0,119.31500244140625,120.70999908447266,118.01921081542969,1848600,,,,,,,,
2021-09-14,121.75,121.75,118.98999786376953,119.0,116.3473129272461,1074500,,,,,,,,
2021-09-15,118.91000366210938,118.91000366210938,116.66000366210938,117.91000366210938,115.28163146972656,994900,,,,,,,,
2021-09-16,117.94999694824219,118.33999633789062,116.26000213623047,117.56999969482422,114.9491958618164,1046100,,,,,,,,
2021-09-17,117.01000213623047,117.04499816894531,115.5,116.08000183105469,113.49241638183594,2195700,,,,,,,,
2021-09-20,114.7699966430664,115.84500122070312,114.26000213623047,115.58999633789062,113.01332092285156,711900,,,,,,,,
2021-09-21,115.91999816894531,115.94999694824219,113.93000030517578,114.37999725341797,111.8302993774414,850400,,,,,,,,
2021-09-22,115.06999969482422,116.83000183105469,114.51000213623047,116.19999694824219,113.6097412109375,596900,,,,,,,,
2021-09-23,116.72000122070312,118.7699966430664,116.72000122070312,116.83999633789062,114.23546600341797,1579700,,,,,,,,
2021-09-24,116.16000366210938,117.08000183105469,115.94999694824219,116.2699966430664,113.67817687988281,512100,,,,,,,,
2021-09-27,115.87000274658203,116.3499984741211,114.33000183105469,115.0199966430664,112.45603942871094,800300,,,,,,,,
2021-09-28,113.80000305175781,114.86000061035156,111.98999786376953,112.68000030517578,110.16819763183594,667800,,,,,,,,
2021-09-29,113.05999755859375,114.16999816894531,112.4000015258789,113.51000213623047,110.9797134399414,672300,,,,,,,,
2021-09-30,114.20999908447266,114.7300033569336,112.2699966430664,112.30999755859375,109.80645751953125,1022600,,,,,,,,
2021-10-01,112.87999725341797,114.47000122070312,111.94000244140625,114.0199966430664,111.47833251953125,862600,,,,,,,,
2021-10-04,113.54000091552734,114.98999786376953,112.11000061035156,112.94999694824219,110.43218994140625,1460400,,,,,,,,
2021-10-05,113.58999633789062,115.41999816894531,113.06999969482422,114.72000122070312,112.16272735595703,934600,,,,,,,,
2021-10-06,113.81999969482422,114.41000366210938,112.83499908447266,113.9800033569336,111.4392318725586,572100,,,,,,,,
2021-10-07,114.93000030517578,116.0,114.16999816894531,114.4800033569336,111.92807006835938,460600,,,,,,,,
2021-10-08,114.62999725341797,114.62999725341797,113.18000030517578,113.33999633789062,110.8134994506836,410200,,,,,,,,
2021-10-11,113.20999908447266,113.40499877929688,111.5,111.58000183105469,109.09272766113281,759400,,,,,,,,
2021-10-12,111.80999755859375,112.19999694824219,110.58999633789062,111.18000030517578,108.7016372680664,1581200,,,,,,,,
2021-10-13,111.41999816894531,112.9800033569336,109.48999786376953,111.97000122070312,109.47402954101562,548700,,,,,,,,
2021-10-14,113.30999755859375,115.01000213623047,112.87999725341797,115.01000213623047,112.4462661743164,705800,,,,,,,,
2021-10-15,115.44000244140625,116.11000061035156,114.87999725341797,115.77999877929688,113.19910430908203,610800,,,,,,,,
2021-10-18,115.44999694824219,117.12999725341797,115.08000183105469,116.5,113.90303802490234,658200,,,,,,,,
2021-10-19,116.95999908447266,117.76000213623047,116.5999984741211,117.29000091552734,114.6754379272461,620400,,,,,,,,
2021-10-20,117.80999755859375,118.41000366210938,115.27999877929688,115.83999633789062,113.25775909423828,695200,,,,,,,,
2021-10-21,114.93000030517578,115.56500244140625,112.02999877929688,114.93000030517578,112.3680648803711,795200,,,,,,,,
2021-10-22,115.05999755859375,117.0,115.05999755859375,116.30999755859375,113.71727752685547,543900,,,,,,,,
2021-10-25,116.16000366210938,118.68000030517578,116.01000213623047,118.18000030517578,115.54558563232422,1135000,,,,,,,,
2021-10-26,119.5,120.91000366210938,113.30000305175781,113.5999984741211,111.06768798828125,1711400,,,,,,,,
2021-10-27,113.44999694824219,113.53500366210938,108.46499633789062,109.5,107.05908203125,1785600,,,,,,,,
2021-10-28,110.22000122070312,114.68000030517578,109.45999908447266,114.58999633789062,112.03561401367188,1802400,,,,,,,,
2021-10-29,114.0,115.52999877929688,113.3499984741211,115.29000091552734,112.72003173828125,1197000,,,,,,,,
2021-11-01,115.44999694824219,115.44999694824219,113.04000091552734,114.94999694824219,112.3875961303711,703400,,,,,,,,
2021-11-02,114.83000183105469,115.22000122070312,112.73500061035156,112.97000122070312,110.45175170898438,800900,,,,,,,,
2021-11-03,112.7699966430664,113.55999755859375,110.29000091552734,113.19999694824219,110.67662048339844,1013500,,,,,,,,
2021-11-04,114.12999725341797,115.16000366210938,113.70500183105469,113.9000015258789,111.36100006103516,565100,,,,,,,,
2021-11-05,114.5199966430664,115.16500091552734,113.61000061035156,113.66000366210938,111.1263656616211,685100,,,,,,,,
2021-11-08,113.9800033569336,114.79000091552734,113.25,114.62999725341797,112.07474517822266,594500,,,,,,,,
2021-11-09,114.69999694824219,115.44000244140625,114.16999816894531,114.91000366210938,112.34849548339844,650200,,,,,,,,
2021-11-10,114.61000061035156,114.8550033569336,112.08000183105469,112.63999938964844,110.12909698486328,651900,,,,,,,,
2021-11-11,113.0999984741211,113.0999984741211,110.41999816894531,111.02999877929688,108.55498504638672,688400,,,,,,,,
2021-11-12,111.44000244140625,113.54000091552734,111.20999908447266,113.0,110.4810791015625,586200,,,,,,,,
2021-11-15,113.5,114.81999969482422,112.48999786376953,114.5,111.9476318359375,911500,,,,,,,,
2021-11-16,114.44000244140625,116.9800033569336,113.91999816894531,116.63999938964844,114.03992462158203,1077800,,,,,,,,
2021-11-17,116.58999633789062,117.7699966430664,115.91999816894531,117.5999984741211,114.97854614257812,1218900,,,,,,,,
2021-11-18,118.26000213623047,119.98999786376953,117.2300033569336,118.87999725341797,116.23001861572266,1396300,,,,,,,,
2021-11-19,119.2699966430664,120.4800033569336,117.13999938964844,117.4000015258789,114.7829818725586,795800,,,,,,,,
2021-11-22,117.18000030517578,118.0250015258789,113.98799896240234,114.83000183105469,112.27027130126953,730700,,,,,,,,
2021-11-23,116.4000015258789,116.55000305175781,112.62999725341797,113.9000015258789,111.45320129394531,1201900,,,,,,,,
2021-11-24,113.08000183105469,115.20999908447266,112.94000244140625,114.19999694824219,111.74675750732422,454700,,,,,,,,
