date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'OGCP')","('high', 'OGCP')","('low', 'OGCP')","('close', 'OGCP')","('adj_close', 'OGCP')","('volume', 'OGCP')","('currency', '')"
2020-09-23,5.980000019073486,5.980000019073486,5.960000038146973,5.96999979019165,5.576670169830322,800,,,,,,,,
2020-09-24,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.58601188659668,1600,,,,,,,,
2020-09-25,5.96999979019165,6.070000171661377,5.960000038146973,5.980000019073486,5.58601188659668,1700,,,,,,,,
2020-09-28,6.159999847412109,6.309999942779541,6.159999847412109,6.179999828338623,5.772835731506348,2400,,,,,,,,
2020-09-29,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,5.623377799987793,200,,,,,,,,
2020-09-30,6.159999847412109,6.21999979019165,6.159999847412109,6.21999979019165,5.81019926071167,3300,,,,,,,,
2020-10-01,6.159999847412109,6.260000228881836,6.159999847412109,6.25,5.838223457336426,6400,,,,,,,,
2020-10-02,6.25,6.449999809265137,6.239999771118164,6.449999809265137,6.025046348571777,13900,,,,,,,,
2020-10-05,6.440000057220459,6.46999979019165,6.400000095367432,6.46999979019165,6.043729305267334,9000,,,,,,,,
2020-10-06,6.519999980926514,6.539999961853027,6.519999980926514,6.53000020980835,6.099776268005371,2400,,,,,,,,
2020-10-07,6.5,6.550000190734863,6.5,6.550000190734863,6.118458271026611,300,,,,,,,,
2020-10-08,6.739999771118164,6.739999771118164,6.710000038146973,6.710000038146973,6.267918109893799,1600,,,,,,,,
2020-10-09,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.267918109893799,0,,,,,,,,
2020-10-12,6.619999885559082,6.630000114440918,6.619999885559082,6.630000114440918,6.193188667297363,600,,,,,,,,
2020-10-13,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,5.997023105621338,200,,,,,,,,
2020-10-14,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,5.903611183166504,200,,,,,,,,
2020-10-15,6.340000152587891,6.369999885559082,6.340000152587891,6.369999885559082,5.9503173828125,3100,,,,,,,,
2020-10-16,6.28000020980835,6.420000076293945,6.28000020980835,6.420000076293945,5.997023105621338,3100,,,,,,,,
2020-10-19,6.429999828338623,6.429999828338623,6.300000190734863,6.369999885559082,5.9503173828125,600,,,,,,,,
2020-10-20,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.006364822387695,200,,,,,,,,
2020-10-21,6.099999904632568,6.190000057220459,6.090000152587891,6.139999866485596,5.735472202301025,9800,,,,,,,,
2020-10-22,6.139999866485596,6.139999866485596,6.079999923706055,6.079999923706055,5.679424285888672,600,,,,,,,,
2020-10-23,6.079999923706055,6.170000076293945,6.079999923706055,6.170000076293945,5.763494968414307,2200,,,,,,,,
2020-10-26,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,5.548647403717041,200,,,,,,,,
2020-10-27,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.464576721191406,200,,,,,,,,
2020-10-28,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.146978378295898,200,,,,,,,,
2020-10-29,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,4.969496250152588,200,,,,,,,,
2020-10-30,5.320000171661377,5.329999923706055,5.25,5.289999961853027,4.941473007202148,10200,,,,,,,,
2020-11-02,5.5,5.5,5.5,5.5,5.137636661529541,300,,,,,,,,
2020-11-03,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.296435356140137,200,,,,,,,,
2020-11-04,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.231049060821533,200,,,,,,,,
2020-11-05,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.184343338012695,200,,,,,,,,
2020-11-06,5.369999885559082,5.369999885559082,5.360000133514404,5.360000133514404,5.006860733032227,10700,,,,,,,,
2020-11-09,5.880000114440918,7.5,5.880000114440918,7.5,7.005867958068848,20500,,,,,,,,
2020-11-10,7.75,7.75,6.78000020980835,7.590000152587891,7.089938640594482,2800,,,,,,,,
2020-11-11,7.420000076293945,7.420000076293945,7.099999904632568,7.159999847412109,6.688268184661865,2100,,,,,,,,
2020-11-12,7.019999980926514,7.03000020980835,7.010000228881836,7.019999980926514,6.557492256164551,1600,,,,,,,,
2020-11-13,7.349999904632568,7.639999866485596,7.349999904632568,7.639999866485596,7.13664436340332,1500,,,,,,,,
2020-11-16,7.860000133514404,8.199999809265137,7.860000133514404,8.199999809265137,7.659748554229736,4100,,,,,,,,
2020-11-17,8.399999618530273,8.789999961853027,8.399999618530273,8.770000457763672,8.192193984985352,8200,,,,,,,,
2020-11-18,8.739999771118164,8.739999771118164,8.430000305175781,8.430000305175781,7.87459659576416,1200,,,,,,,,
2020-11-19,8.40999984741211,8.40999984741211,8.34000015258789,8.34000015258789,7.790526866912842,500,,,,,,,,
2020-11-20,8.430000305175781,8.6899995803833,8.430000305175781,8.670000076293945,8.098786354064941,3800,,,,,,,,
2020-11-23,8.979999542236328,9.0600004196167,8.979999542236328,9.050000190734863,8.45374870300293,600,,,,,,,,
2020-11-24,9.510000228881836,9.920000076293945,9.510000228881836,9.920000076293945,9.26642894744873,3300,,,,,,,,
2020-11-25,9.899999618530273,9.899999618530273,9.550000190734863,9.569999694824219,8.939489364624023,1100,,,,,,,,
2020-11-27,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,8.995536804199219,200,,,,,,,,
2020-11-30,9.609999656677246,9.609999656677246,9.09000015258789,9.09000015258789,8.491114616394043,2800,,,,,,,,
2020-12-01,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,8.705958366394043,300,,,,,,,,
2020-12-02,9.5,9.5,9.5,9.5,8.874099731445312,1200,,,,,,,,
2020-12-03,9.579999923706055,9.800000190734863,9.510000228881836,9.680000305175781,9.04223918914795,29800,,,,,,,,
2020-12-04,10.039999961853027,10.15999984741211,9.989999771118164,10.140000343322754,9.471936225891113,36700,,,,,,,,
2020-12-07,9.859999656677246,9.869999885559082,9.699999809265137,9.720000267028809,9.079605102539062,21200,,,,,,,,
2020-12-08,9.729999542236328,9.739999771118164,9.539999961853027,9.569999694824219,8.939489364624023,15100,,,,,,,,
2020-12-09,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,8.939489364624023,300,,,,,,,,
2020-12-10,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.210381507873535,400,,,,,,,,
2020-12-11,9.680000305175781,9.699999809265137,9.680000305175781,9.680000305175781,9.04223918914795,900,,,,,,,,
2020-12-14,10.0,10.0,9.609999656677246,9.609999656677246,8.97685432434082,11700,,,,,,,,
2020-12-15,9.75,9.899999618530273,9.75,9.899999618530273,9.247745513916016,2200,,,,,,,,
2020-12-16,9.84000015258789,9.850000381469727,9.720000267028809,9.729999542236328,9.088946342468262,1000,,,,,,,,
2020-12-17,9.859999656677246,9.920000076293945,9.859999656677246,9.899999618530273,9.247745513916016,900,,,,,,,,
2020-12-18,9.6899995803833,9.6899995803833,9.399999618530273,9.40999984741211,8.790029525756836,800,,,,,,,,
2020-12-21,9.170000076293945,9.210000038146973,9.170000076293945,9.210000038146973,8.603206634521484,1500,,,,,,,,
