date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NIC')","('high', 'NIC')","('low', 'NIC')","('close', 'NIC')","('adj_close', 'NIC')","('volume', 'NIC')","('currency', '')"
2020-12-17,69.73999786376953,69.94000244140625,69.05000305175781,69.66999816894531,67.46331787109375,26300,,,,,,,,
2020-12-18,69.91000366210938,70.37000274658203,68.01000213623047,68.41999816894531,66.2529296875,113100,,,,,,,,
2020-12-21,68.80999755859375,69.0,67.11000061035156,68.36000061035156,66.19482421875,28000,,,,,,,,
2020-12-22,68.01000213623047,68.54000091552734,67.58000183105469,67.72000122070312,65.57508850097656,24900,,,,,,,,
2020-12-23,67.38999938964844,68.9000015258789,67.37999725341797,68.87000274658203,66.68867492675781,25200,,,,,,,,
2020-12-24,68.38999938964844,68.38999938964844,67.91000366210938,67.9800033569336,65.82685852050781,18700,,,,,,,,
2020-12-28,68.19999694824219,69.13999938964844,67.80999755859375,68.3499984741211,66.18513488769531,24700,,,,,,,,
2020-12-29,67.94000244140625,68.02999877929688,66.77999877929688,67.2300033569336,65.1006088256836,13700,,,,,,,,
2020-12-30,67.20999908447266,67.70999908447266,66.91999816894531,67.62999725341797,65.48794555664062,20400,,,,,,,,
2020-12-31,67.0,67.12000274658203,66.16000366210938,66.3499984741211,64.24848175048828,16600,,,,,,,,
2021-01-04,66.9000015258789,67.66999816894531,66.26000213623047,67.47000122070312,65.3330078125,21800,,,,,,,,
2021-01-05,67.52999877929688,69.0,67.5,67.80999755859375,65.6622314453125,18800,,,,,,,,
2021-01-06,68.9000015258789,72.31999969482422,68.9000015258789,71.20999908447266,68.95455169677734,54400,,,,,,,,
2021-01-07,71.75,72.38999938964844,69.80999755859375,72.19999694824219,69.91319274902344,42600,,,,,,,,
2021-01-08,71.75,71.76000213623047,69.62999725341797,70.01000213623047,67.79254913330078,28000,,,,,,,,
2021-01-11,70.30000305175781,71.52999877929688,69.19000244140625,71.52999877929688,69.26441192626953,19500,,,,,,,,
2021-01-12,70.98999786376953,72.80000305175781,70.98999786376953,72.80000305175781,70.49418640136719,24500,,,,,,,,
2021-01-13,72.37999725341797,72.9800033569336,71.47000122070312,71.55000305175781,69.28378295898438,16900,,,,,,,,
2021-01-14,71.91999816894531,72.69000244140625,71.91999816894531,72.55999755859375,70.26177978515625,18000,,,,,,,,
2021-01-15,71.5199966430664,72.94000244140625,70.83000183105469,72.26000213623047,69.9712905883789,24800,,,,,,,,
2021-01-19,71.69999694824219,73.0,71.5199966430664,72.23999786376953,69.9519271850586,28200,,,,,,,,
2021-01-20,72.5,73.27999877929688,71.9000015258789,72.81999969482422,70.51354217529297,16500,,,,,,,,
2021-01-21,72.63999938964844,72.6500015258789,71.26000213623047,72.5999984741211,70.30052185058594,13100,,,,,,,,
2021-01-22,71.69000244140625,73.70999908447266,71.41000366210938,73.2300033569336,70.91056823730469,21400,,,,,,,,
2021-01-25,72.55999755859375,72.69999694824219,71.16000366210938,72.69999694824219,70.39734649658203,15800,,,,,,,,
2021-01-26,72.25,72.51000213623047,71.29000091552734,71.29000091552734,69.03201293945312,15600,,,,,,,,
2021-01-27,69.79000091552734,70.66000366210938,67.51000213623047,68.20999908447266,66.049560546875,40100,,,,,,,,
2021-01-28,69.45999908447266,69.69000244140625,67.47000122070312,68.69999694824219,66.5240478515625,23500,,,,,,,,
2021-01-29,68.7699966430664,69.19000244140625,67.76000213623047,67.79000091552734,65.64287567138672,32500,,,,,,,,
2021-02-01,68.33999633789062,69.61000061035156,67.54000091552734,68.62999725341797,66.45625305175781,16200,,,,,,,,
2021-02-02,68.73999786376953,71.18000030517578,68.38999938964844,70.29000091552734,68.06369018554688,33900,,,,,,,,
2021-02-03,70.12999725341797,70.41000366210938,68.3499984741211,70.30000305175781,68.07337951660156,23800,,,,,,,,
2021-02-04,71.02999877929688,71.63999938964844,69.98999786376953,70.80999755859375,68.56722259521484,18600,,,,,,,,
2021-02-05,70.83000183105469,71.95999908447266,70.75,71.5,69.2353515625,13400,,,,,,,,
2021-02-08,71.94000244140625,73.76000213623047,69.97000122070312,73.76000213623047,71.42378234863281,37100,,,,,,,,
2021-02-09,72.93000030517578,73.75,72.12000274658203,73.48999786376953,71.16233825683594,30900,,,,,,,,
2021-02-10,73.6500015258789,73.6500015258789,71.81999969482422,72.12000274658203,69.83572387695312,28100,,,,,,,,
2021-02-11,72.9000015258789,73.75,72.76000213623047,73.20999908447266,70.89119720458984,23400,,,,,,,,
2021-02-12,72.75,73.7699966430664,72.11000061035156,73.69999694824219,71.36567687988281,60000,,,,,,,,
2021-02-16,73.61000061035156,74.6500015258789,73.16000366210938,74.2300033569336,71.87891387939453,27200,,,,,,,,
2021-02-17,73.69000244140625,74.56999969482422,73.69000244140625,74.2699966430664,71.91764068603516,20400,,,,,,,,
2021-02-18,73.69999694824219,74.19000244140625,73.0,73.0,70.68785095214844,16200,,,,,,,,
2021-02-19,73.1500015258789,74.75,73.0199966430664,74.75,72.3824234008789,25700,,,,,,,,
2021-02-22,74.06999969482422,75.0,74.06999969482422,75.0,72.62450408935547,67900,,,,,,,,
2021-02-23,74.98999786376953,76.13999938964844,74.62000274658203,76.13999938964844,73.7283935546875,34900,,,,,,,,
2021-02-24,76.7699966430664,79.23999786376953,76.58000183105469,77.83999633789062,75.37454223632812,38700,,,,,,,,
2021-02-25,78.62999725341797,78.62999725341797,73.91000366210938,74.56999969482422,72.20812225341797,43200,,,,,,,,
2021-02-26,74.4000015258789,74.7699966430664,73.05999755859375,74.05000305175781,71.70459747314453,52100,,,,,,,,
2021-03-01,75.52999877929688,76.7699966430664,74.76000213623047,76.62999725341797,74.2028579711914,21100,,,,,,,,
2021-03-02,75.0999984741211,77.80999755859375,75.0999984741211,77.05000305175781,74.60958862304688,24700,,,,,,,,
2021-03-03,77.44999694824219,79.94000244140625,76.8499984741211,77.87999725341797,75.41328430175781,31200,,,,,,,,
2021-03-04,77.87999725341797,79.44000244140625,77.73999786376953,78.6500015258789,76.15888977050781,32200,,,,,,,,
2021-03-05,78.52999877929688,79.94999694824219,78.43000030517578,79.94999694824219,77.41773223876953,44200,,,,,,,,
2021-03-08,79.94999694824219,83.81999969482422,79.19999694824219,83.16000366210938,80.52605438232422,56400,,,,,,,,
2021-03-09,82.3499984741211,83.94999694824219,80.4800033569336,82.5,79.88695526123047,29200,,,,,,,,
2021-03-10,83.2699966430664,86.06999969482422,82.44999694824219,84.52999877929688,81.85266876220703,24300,,,,,,,,
2021-03-11,84.98999786376953,85.75,82.69999694824219,85.0,82.30777740478516,29900,,,,,,,,
2021-03-12,85.37000274658203,85.56999969482422,84.0,85.2699966430664,82.56922912597656,17400,,,,,,,,
2021-03-15,85.16000366210938,85.23999786376953,82.02999877929688,84.0999984741211,81.43627166748047,22600,,,,,,,,
2021-03-16,83.44999694824219,84.0,82.25,83.04000091552734,80.40984344482422,14600,,,,,,,,
2021-03-17,83.25,83.80000305175781,82.20999908447266,83.70999908447266,81.05862426757812,18100,,,,,,,,
2021-03-18,83.73999786376953,86.06999969482422,83.66999816894531,84.6500015258789,81.9688491821289,34400,,,,,,,,
2021-03-19,84.20999908447266,85.94000244140625,82.94999694824219,85.48999786376953,82.78224182128906,127100,,,,,,,,
2021-03-22,84.69000244140625,85.13999938964844,82.98999786376953,84.3499984741211,81.67835998535156,26800,,,,,,,,
2021-03-23,83.41999816894531,85.27999877929688,82.04000091552734,82.13999938964844,79.53834533691406,27200,,,,,,,,
2021-03-24,83.33999633789062,86.25,82.06999969482422,82.61000061035156,79.99348449707031,27200,,,,,,,,
2021-03-25,82.25,85.23999786376953,81.68000030517578,84.0999984741211,81.43627166748047,27200,,,,,,,,
2021-03-26,85.1500015258789,86.0,84.69999694824219,85.98999786376953,83.26641082763672,15900,,,,,,,,
2021-03-29,85.44999694824219,86.06999969482422,82.79000091552734,83.9000015258789,81.24261474609375,32100,,,,,,,,
2021-03-30,84.48999786376953,85.66000366210938,84.48999786376953,85.37999725341797,82.67573547363281,13300,,,,,,,,
2021-03-31,84.80000305175781,85.9800033569336,82.73999786376953,83.45999908447266,80.8165512084961,45000,,,,,,,,
2021-04-01,83.48999786376953,85.19999694824219,81.98999786376953,84.7300033569336,82.04631805419922,26500,,,,,,,,
2021-04-05,84.9000015258789,85.72000122070312,83.1500015258789,84.69999694824219,82.01727294921875,21600,,,,,,,,
2021-04-06,84.12999725341797,85.5,84.12999725341797,84.66999816894531,81.98822784423828,13500,,,,,,,,
2021-04-07,82.66999816894531,85.6500015258789,82.66999816894531,83.2699966430664,80.63257598876953,21200,,,,,,,,
2021-04-08,82.12999725341797,84.30999755859375,82.11000061035156,84.06999969482422,81.40721893310547,29000,,,,,,,,
2021-04-09,83.88999938964844,84.62999725341797,83.20999908447266,84.4000015258789,81.7267837524414,16800,,,,,,,,
2021-04-12,84.8499984741211,85.3499984741211,84.5999984741211,84.5999984741211,81.9204330444336,9200,,,,,,,,
2021-04-13,75.5,79.19999694824219,72.75,77.86000061035156,75.3939208984375,344400,,,,,,,,
2021-04-14,77.66000366210938,79.18000030517578,76.3499984741211,78.7699966430664,76.27508544921875,45600,,,,,,,,
2021-04-15,78.4800033569336,78.4800033569336,76.91000366210938,78.37999725341797,75.8974380493164,54400,,,,,,,,
2021-04-16,79.4800033569336,79.4800033569336,77.56999969482422,77.93000030517578,75.46170806884766,36500,,,,,,,,
2021-04-19,77.93000030517578,78.0199966430664,76.83000183105469,77.2699966430664,74.82259368896484,29000,,,,,,,,
2021-04-20,77.45999908447266,77.77999877929688,76.63999938964844,76.63999938964844,74.21255493164062,45300,,,,,,,,
2021-04-21,77.44999694824219,78.05999755859375,77.12999725341797,77.9800033569336,75.51011657714844,52300,,,,,,,,
2021-04-22,78.62999725341797,78.62999725341797,77.61000061035156,78.12000274658203,75.64568328857422,47800,,,,,,,,
2021-04-23,78.55999755859375,80.0199966430664,78.55999755859375,79.5,76.98197174072266,32300,,,,,,,,
2021-04-26,79.87999725341797,80.75,79.5199966430664,79.62000274658203,77.09815979003906,36900,,,,,,,,
2021-04-27,79.62000274658203,79.63999938964844,78.0,79.58000183105469,77.0594482421875,31800,,,,,,,,
2021-04-28,79.69000244140625,79.95999908447266,78.5199966430664,79.0,76.4978256225586,21300,,,,,,,,
2021-04-29,80.97000122070312,80.97000122070312,79.37999725341797,79.5,76.98197174072266,35900,,,,,,,,
2021-04-30,79.30999755859375,80.5999984741211,78.73999786376953,79.76000213623047,77.2337417602539,51800,,,,,,,,
2021-05-03,80.25,81.05999755859375,79.76000213623047,80.87999725341797,78.31826782226562,51300,,,,,,,,
2021-05-04,80.27999877929688,81.22000122070312,80.12000274658203,80.69000244140625,78.13428497314453,76600,,,,,,,,
2021-05-05,80.41999816894531,80.8499984741211,79.87999725341797,80.63999938964844,78.08586120605469,34200,,,,,,,,
2021-05-06,80.0999984741211,81.63999938964844,79.13999938964844,81.30000305175781,78.72496795654297,43000,,,,,,,,
2021-05-07,80.38999938964844,81.0,80.29000091552734,81.0,78.43446350097656,28300,,,,,,,,
2021-05-10,81.0999984741211,81.37000274658203,79.38999938964844,79.5199966430664,77.0013427734375,46300,,,,,,,,
2021-05-11,80.66999816894531,80.66999816894531,78.0,79.30999755859375,76.7979965209961,36200,,,,,,,,
2021-05-12,79.38999938964844,79.41999816894531,77.0199966430664,77.06999969482422,74.62894439697266,44000,,,,,,,,
2021-05-13,76.30000305175781,78.9000015258789,75.91000366210938,78.66999816894531,76.17826080322266,36000,,,,,,,,
2021-05-14,78.69999694824219,79.83000183105469,78.69999694824219,79.76000213623047,77.2337417602539,26300,,,,,,,,
2021-05-17,79.19999694824219,80.02999877929688,78.0,79.4800033569336,76.96261596679688,34600,,,,,,,,
2021-05-18,79.4000015258789,79.56999969482422,77.81999969482422,77.81999969482422,75.35517883300781,27700,,,,,,,,
2021-05-19,78.04000091552734,78.04000091552734,76.18000030517578,77.31999969482422,74.87102508544922,30500,,,,,,,,
2021-05-20,77.0,77.88999938964844,76.31999969482422,77.7300033569336,75.26803588867188,39400,,,,,,,,
2021-05-21,78.36000061035156,79.06999969482422,77.80000305175781,78.4800033569336,75.9942855834961,34100,,,,,,,,
2021-05-24,78.4000015258789,79.01000213623047,77.29000091552734,78.5999984741211,76.11048126220703,30600,,,,,,,,
2021-05-25,78.7699966430664,79.12999725341797,76.36000061035156,76.55999755859375,74.13509368896484,31900,,,,,,,,
2021-05-26,77.11000061035156,77.26000213623047,76.37000274658203,77.05999755859375,74.6192626953125,56200,,,,,,,,
2021-05-27,77.5999984741211,78.98999786376953,77.5999984741211,78.98999786376953,76.48812866210938,42200,,,,,,,,
2021-05-28,79.08999633789062,79.44999694824219,78.41000366210938,79.30000305175781,76.78831481933594,22900,,,,,,,,
2021-06-01,79.33000183105469,80.0,79.12999725341797,79.77999877929688,77.25309753417969,27500,,,,,,,,
2021-06-02,80.0,80.0,78.62999725341797,78.9800033569336,76.47844696044922,39800,,,,,,,,
2021-06-03,78.9000015258789,79.4000015258789,78.6500015258789,79.12999725341797,76.62368774414062,21700,,,,,,,,
2021-06-04,79.5999984741211,79.5999984741211,78.16999816894531,78.29000091552734,75.81031799316406,26400,,,,,,,,
2021-06-07,78.33000183105469,79.44000244140625,77.83999633789062,78.83999633789062,76.34288024902344,33000,,,,,,,,
2021-06-08,78.52999877929688,79.51000213623047,78.22000122070312,78.52999877929688,76.04269409179688,32000,,,,,,,,
2021-06-09,78.2300033569336,78.30000305175781,76.3499984741211,76.58999633789062,74.16413116455078,38800,,,,,,,,
2021-06-10,77.0,77.0,75.52999877929688,75.54000091552734,73.14739990234375,36700,,,,,,,,
2021-06-11,76.0999984741211,77.73999786376953,74.91000366210938,75.2699966430664,72.88595581054688,31400,,,,,,,,
2021-06-14,75.3499984741211,75.3499984741211,73.94000244140625,74.52999877929688,72.16939544677734,37900,,,,,,,,
2021-06-15,75.75,76.26000213623047,74.76000213623047,75.8499984741211,73.44758605957031,38100,,,,,,,,
2021-06-16,75.70999908447266,76.5,73.91999816894531,76.41000366210938,73.98985290527344,50000,,,,,,,,
2021-06-17,76.61000061035156,76.61000061035156,74.01000213623047,74.18000030517578,71.83048248291016,36600,,,,,,,,
2021-06-18,73.20999908447266,74.12000274658203,69.7300033569336,70.0199966430664,67.80223083496094,116600,,,,,,,,
2021-06-21,70.77999877929688,72.30999755859375,70.08000183105469,71.75,69.47744750976562,53600,,,,,,,,
2021-06-22,71.7699966430664,71.83999633789062,69.76000213623047,71.0199966430664,68.77055358886719,89300,,,,,,,,
2021-06-23,72.98999786376953,72.98999786376953,71.06999969482422,71.33999633789062,69.08045196533203,68400,,,,,,,,
2021-06-24,71.69999694824219,71.69999694824219,70.44000244140625,71.3499984741211,69.09011840820312,43000,,,,,,,,
2021-06-25,71.86000061035156,72.5999984741211,71.26000213623047,71.4800033569336,69.21599578857422,168800,,,,,,,,
2021-06-28,72.38999938964844,72.38999938964844,70.83000183105469,71.94999694824219,69.67109680175781,61400,,,,,,,,
2021-06-29,73.0199966430664,73.0199966430664,71.04000091552734,71.05000305175781,68.79961395263672,48300,,,,,,,,
2021-06-30,70.86000061035156,71.80000305175781,70.13999938964844,70.33999633789062,68.11210632324219,56700,,,,,,,,
2021-07-01,70.9800033569336,72.31999969482422,70.70999908447266,71.5199966430664,69.25472259521484,60800,,,,,,,,
2021-07-02,71.5,72.12999725341797,70.37000274658203,71.38999938964844,69.12884521484375,51600,,,,,,,,
2021-07-06,72.05999755859375,72.05999755859375,69.45999908447266,70.55999755859375,68.32512664794922,48200,,,,,,,,
2021-07-07,70.44999694824219,71.30000305175781,69.9000015258789,70.19999694824219,67.97653198242188,61900,,,,,,,,
2021-07-08,69.44999694824219,70.25,68.06999969482422,68.55000305175781,66.3788070678711,53300,,,,,,,,
2021-07-09,69.6500015258789,70.47000122070312,69.4000015258789,70.38999938964844,68.1605224609375,58300,,,,,,,,
2021-07-12,70.25,71.11000061035156,69.77999877929688,70.88999938964844,68.64468383789062,68900,,,,,,,,
2021-07-13,70.63999938964844,71.26000213623047,69.4800033569336,70.2699966430664,68.04432678222656,37000,,,,,,,,
2021-07-14,70.55000305175781,70.55000305175781,69.4000015258789,69.6500015258789,67.44395446777344,34100,,,,,,,,
2021-07-15,69.36000061035156,70.66999816894531,69.36000061035156,70.54000091552734,68.3057632446289,57000,,,,,,,,
2021-07-16,71.18000030517578,72.11000061035156,70.63999938964844,71.22000122070312,68.96424102783203,67700,,,,,,,,
2021-07-19,69.94999694824219,70.95999908447266,68.44000244140625,68.79000091552734,66.61119079589844,54000,,,,,,,,
2021-07-20,68.8499984741211,71.4000015258789,68.8499984741211,69.4000015258789,67.20188903808594,63300,,,,,,,,
2021-07-21,70.41999816894531,71.87000274658203,69.86000061035156,70.83000183105469,68.58658599853516,40200,,,,,,,,
2021-07-22,70.54000091552734,70.80999755859375,69.16999816894531,69.5199966430664,67.31805419921875,40000,,,,,,,,
2021-07-23,69.87000274658203,69.87000274658203,68.30000305175781,69.61000061035156,67.40522003173828,56800,,,,,,,,
2021-07-26,69.80000305175781,70.55999755859375,69.55000305175781,70.44000244140625,68.20894622802734,27400,,,,,,,,
2021-07-27,70.23999786376953,71.77999877929688,70.0,70.9800033569336,68.7318344116211,48100,,,,,,,,
2021-07-28,71.4000015258789,72.20999908447266,70.62000274658203,71.63999938964844,69.37092590332031,39900,,,,,,,,
2021-07-29,72.08000183105469,72.87000274658203,72.08000183105469,72.7699966430664,70.46513366699219,49600,,,,,,,,
2021-07-30,72.02999877929688,73.55000305175781,72.02999877929688,72.38999938964844,70.09716796875,47500,,,,,,,,
2021-08-02,73.0,73.9800033569336,72.33000183105469,72.33000183105469,70.03907775878906,37000,,,,,,,,
2021-08-03,73.0,73.6500015258789,71.79000091552734,73.0,70.68785095214844,59500,,,,,,,,
2021-08-04,72.4800033569336,72.58000183105469,71.3499984741211,71.55000305175781,69.28378295898438,82000,,,,,,,,
2021-08-05,72.0999984741211,73.0,71.76000213623047,72.83000183105469,70.52323913574219,49400,,,,,,,,
2021-08-06,73.7300033569336,74.98999786376953,73.7300033569336,74.75,72.3824234008789,55100,,,,,,,,
2021-08-09,75.30999755859375,75.30999755859375,73.68000030517578,73.86000061035156,71.52061462402344,35500,,,,,,,,
2021-08-10,74.31999969482422,75.0999984741211,73.7699966430664,75.02999877929688,72.65354919433594,35500,,,,,,,,
2021-08-11,75.44000244140625,75.5,74.27999877929688,75.16000366210938,72.7794418334961,30300,,,,,,,,
2021-08-12,75.66999816894531,75.87000274658203,74.79000091552734,75.18000030517578,72.79879760742188,41500,,,,,,,,
2021-08-13,75.41000366210938,75.56999969482422,75.0199966430664,75.12999725341797,72.75040435791016,28000,,,,,,,,
2021-08-16,74.04000091552734,75.55000305175781,71.81999969482422,75.1500015258789,72.7697525024414,37800,,,,,,,,
2021-08-17,74.04000091552734,75.27999877929688,73.6500015258789,74.30000305175781,71.94667053222656,35700,,,,,,,,
2021-08-18,74.69999694824219,75.20999908447266,73.97000122070312,74.20999908447266,71.8595199584961,37600,,,,,,,,
2021-08-19,74.47000122070312,74.47000122070312,73.13999938964844,74.08000183105469,71.733642578125,37300,,,,,,,,
2021-08-20,73.79000091552734,75.5,73.79000091552734,75.5,73.10868072509766,49200,,,,,,,,
2021-08-23,75.8499984741211,75.8499984741211,74.87999725341797,75.58000183105469,73.18612670898438,21300,,,,,,,,
2021-08-24,75.58000183105469,75.8499984741211,74.66000366210938,75.54000091552734,73.14739990234375,31700,,,,,,,,
2021-08-25,75.55000305175781,76.5999984741211,74.62999725341797,76.18000030517578,73.76713562011719,45400,,,,,,,,
2021-08-26,76.45999908447266,76.69000244140625,75.62000274658203,75.69999694824219,73.30233001708984,44100,,,,,,,,
2021-08-27,76.0,78.33999633789062,76.0,78.1500015258789,75.67474365234375,71500,,,,,,,,
2021-08-30,78.66000366210938,78.66000366210938,76.6500015258789,76.72000122070312,74.29002380371094,36300,,,,,,,,
2021-08-31,76.87999725341797,77.37000274658203,76.2699966430664,76.41000366210938,73.98985290527344,28800,,,,,,,,
2021-09-01,76.37999725341797,76.37999725341797,75.51000213623047,75.80000305175781,73.39917755126953,39600,,,,,,,,
2021-09-02,76.25,77.23999786376953,76.25,76.73999786376953,74.30938720703125,33400,,,,,,,,
2021-09-03,76.66999816894531,78.26000213623047,76.3499984741211,76.94000244140625,74.50306701660156,197500,,,,,,,,
2021-09-07,76.9000015258789,77.54000091552734,75.68000030517578,75.94999694824219,73.54440307617188,99800,,,,,,,,
2021-09-08,77.37000274658203,77.44000244140625,75.87999725341797,76.5,74.07698822021484,94300,,,,,,,,
2021-09-09,76.7300033569336,77.0199966430664,75.37000274658203,75.5999984741211,73.20549011230469,31400,,,,,,,,
2021-09-10,75.5999984741211,75.75,72.86000061035156,73.1500015258789,70.83309936523438,52500,,,,,,,,
2021-09-13,73.37000274658203,73.56999969482422,72.08999633789062,72.87999725341797,70.5716552734375,61700,,,,,,,,
2021-09-14,73.4800033569336,73.4800033569336,70.5,71.20999908447266,68.95455169677734,52800,,,,,,,,
2021-09-15,71.68000030517578,72.62999725341797,70.5999984741211,70.91999816894531,68.67372131347656,56700,,,,,,,,
2021-09-16,71.8499984741211,72.05000305175781,69.7699966430664,69.83000183105469,67.61825561523438,34300,,,,,,,,
2021-09-17,70.2300033569336,72.13999938964844,69.62999725341797,72.05999755859375,69.77762603759766,221000,,,,,,,,
2021-09-20,71.0199966430664,71.0199966430664,69.33999633789062,70.27999877929688,68.05399322509766,49900,,,,,,,,
2021-09-21,70.30000305175781,70.37999725341797,69.66999816894531,70.12000274658203,67.8990707397461,21300,,,,,,,,
2021-09-22,70.79000091552734,72.04000091552734,70.01000213623047,71.8499984741211,69.57427215576172,78200,,,,,,,,
2021-09-23,72.55999755859375,73.95999908447266,72.16999816894531,73.30999755859375,70.98802185058594,43300,,,,,,,,
2021-09-24,72.97000122070312,74.20999908447266,72.97000122070312,73.43000030517578,71.10424041748047,33600,,,,,,,,
2021-09-27,74.06999969482422,75.93000030517578,74.06999969482422,75.72000122070312,73.32170104980469,71000,,,,,,,,
2021-09-28,75.9000015258789,76.0,74.20999908447266,74.29000091552734,71.93697357177734,27400,,,,,,,,
2021-09-29,75.22000122070312,75.22000122070312,74.1500015258789,75.19000244140625,72.8084716796875,31700,,,,,,,,
2021-09-30,75.51000213623047,75.9800033569336,74.16000366210938,74.18000030517578,71.83048248291016,26600,,,,,,,,
2021-10-01,74.7699966430664,76.0,74.16000366210938,75.70999908447266,73.31200408935547,62700,,,,,,,,
2021-10-04,75.79000091552734,76.12999725341797,75.19999694824219,75.69000244140625,73.29263305664062,31400,,,,,,,,
2021-10-05,76.08000183105469,76.36000061035156,75.43000030517578,76.18000030517578,73.76713562011719,33800,,,,,,,,
2021-10-06,75.62999725341797,76.37999725341797,75.0,76.27999877929688,73.86396026611328,25000,,,,,,,,
2021-10-07,76.93000030517578,77.30000305175781,75.77999877929688,77.0999984741211,74.6579818725586,59300,,,,,,,,
2021-10-08,76.9800033569336,78.0,76.5,77.7300033569336,75.26803588867188,50000,,,,,,,,
2021-10-11,77.7300033569336,77.93000030517578,75.41999816894531,75.41999816894531,73.03120422363281,35700,,,,,,,,
2021-10-12,75.38999938964844,76.62999725341797,75.30000305175781,76.4800033569336,74.05762481689453,26200,,,,,,,,
2021-10-13,76.9800033569336,76.9800033569336,75.16999816894531,75.47000122070312,73.07962799072266,26000,,,,,,,,
2021-10-14,76.43000030517578,76.61000061035156,75.55999755859375,75.95999908447266,73.55409240722656,30400,,,,,,,,
2021-10-15,76.87999725341797,77.1500015258789,75.31999969482422,75.43000030517578,73.0408935546875,41300,,,,,,,,
2021-10-18,75.37000274658203,76.73999786376953,75.26000213623047,75.5199966430664,73.1280288696289,28500,,,,,,,,
2021-10-19,76.19999694824219,76.19999694824219,74.6500015258789,75.19000244140625,72.8084716796875,22400,,,,,,,,
2021-10-20,74.55999755859375,74.55999755859375,70.52999877929688,71.81999969482422,69.54521942138672,66800,,,,,,,,
2021-10-21,71.43000030517578,72.83999633789062,71.43000030517578,72.29000091552734,70.0003433227539,37500,,,,,,,,
2021-10-22,72.08999633789062,73.2300033569336,71.0999984741211,71.8499984741211,69.57427215576172,42900,,,,,,,,
2021-10-25,72.05000305175781,72.05000305175781,70.94999694824219,71.12999725341797,68.8770751953125,27800,,,,,,,,
2021-10-26,71.73999786376953,71.83000183105469,70.69000244140625,71.02999877929688,68.7802505493164,34000,,,,,,,,
2021-10-27,70.41000366210938,71.23999786376953,69.7699966430664,69.95999908447266,67.744140625,34800,,,,,,,,
2021-10-28,70.55999755859375,71.7300033569336,70.55999755859375,71.70999908447266,69.43870544433594,31700,,,,,,,,
2021-10-29,71.91000366210938,72.22000122070312,71.01000213623047,71.88999938964844,69.6130142211914,50500,,,,,,,,
2021-11-01,72.43000030517578,73.91000366210938,71.13999938964844,73.91000366210938,71.56902313232422,30400,,,,,,,,
2021-11-02,74.05999755859375,74.1500015258789,73.44000244140625,73.98999786376953,71.64647674560547,20700,,,,,,,,
2021-11-03,73.73999786376953,75.91999816894531,73.73999786376953,75.29000091552734,72.90533447265625,25200,,,,,,,,
2021-11-04,75.11000061035156,75.81999969482422,74.23999786376953,74.95999908447266,72.58577728271484,36400,,,,,,,,
2021-11-05,75.79000091552734,76.69000244140625,74.88999938964844,75.98999786376953,73.58314514160156,45300,,,,,,,,
2021-11-08,75.81999969482422,76.41000366210938,74.44000244140625,75.87000274658203,73.4669418334961,20000,,,,,,,,
2021-11-09,75.63999938964844,75.9800033569336,75.08999633789062,75.81999969482422,73.41851806640625,23100,,,,,,,,
2021-11-10,75.62999725341797,76.54000091552734,75.30000305175781,75.75,73.35073852539062,32300,,,,,,,,
2021-11-11,75.52999877929688,76.31999969482422,75.41999816894531,75.91000366210938,73.50568389892578,17200,,,,,,,,
2021-11-12,75.69999694824219,75.87999725341797,74.4000015258789,74.87999725341797,72.50830078125,23900,,,,,,,,
2021-11-15,75.38999938964844,75.38999938964844,74.12999725341797,74.66000366210938,72.29528045654297,16700,,,,,,,,
2021-11-16,74.81999969482422,74.81999969482422,74.23999786376953,74.58000183105469,72.21781158447266,25700,,,,,,,,
2021-11-17,74.1500015258789,74.19000244140625,73.45999908447266,73.70999908447266,71.3753662109375,26700,,,,,,,,
2021-11-18,73.45999908447266,73.87999725341797,73.13999938964844,73.8499984741211,71.51092529296875,27500,,,,,,,,
2021-11-19,73.06999969482422,73.3499984741211,71.27999877929688,73.25,70.92993927001953,16600,,,,,,,,
2021-11-22,73.68000030517578,74.4800033569336,72.54000091552734,73.20999908447266,70.89119720458984,48500,,,,,,,,
2021-11-23,73.69000244140625,74.5,73.06999969482422,74.48999786376953,72.13065338134766,26200,,,,,,,,
2021-11-24,74.33000183105469,74.51000213623047,73.62999725341797,73.73999786376953,71.40441131591797,15800,,,,,,,,
2021-11-26,71.41000366210938,72.55999755859375,70.6500015258789,71.12999725341797,68.8770751953125,58400,,,,,,,,
2021-11-29,71.63999938964844,72.8499984741211,70.25,71.05000305175781,68.79961395263672,44800,,,,,,,,
2021-11-30,71.70999908447266,71.94999694824219,70.13999938964844,71.30999755859375,69.05138397216797,43100,,,,,,,,
2021-12-01,72.4000015258789,73.8499984741211,71.08999633789062,71.08999633789062,68.83834075927734,57200,,,,,,,,
2021-12-02,71.44000244140625,74.19999694824219,71.44000244140625,73.02999877929688,70.71690368652344,85300,,,,,,,,
2021-12-03,73.56999969482422,75.61000061035156,73.3499984741211,74.19000244140625,71.84016418457031,388900,,,,,,,,
2021-12-06,75.52999877929688,77.58999633789062,75.52999877929688,77.13999938964844,74.69671630859375,164900,,,,,,,,
2021-12-07,76.44000244140625,78.0,75.43000030517578,75.69000244140625,73.29263305664062,78600,,,,,,,,
