date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'HUYA')","('high', 'HUYA')","('low', 'HUYA')","('close', 'HUYA')","('adj_close', 'HUYA')","('volume', 'HUYA')","('currency', '')"
2020-04-07,16.610000610351562,16.75,14.5,15.079999923706055,6.082500457763672,5678700,,,,,,,,
2020-04-08,14.710000038146973,15.739999771118164,14.699999809265137,15.369999885559082,6.199471473693848,3490400,,,,,,,,
2020-04-09,15.5,15.854999542236328,15.029999732971191,15.619999885559082,6.300309181213379,2344300,,,,,,,,
2020-04-13,15.5600004196167,16.1200008392334,15.329999923706055,15.949999809265137,6.433413982391357,2235300,,,,,,,,
2020-04-14,16.389999389648438,16.8799991607666,16.049999237060547,16.579999923706055,6.687524318695068,3209200,,,,,,,,
2020-04-15,16.200000762939453,16.799999237060547,15.65999984741211,16.540000915527344,6.671391010284424,2586300,,,,,,,,
2020-04-16,16.610000610351562,16.81999969482422,15.819999694824219,16.049999237060547,6.473748683929443,2421200,,,,,,,,
2020-04-17,16.459999084472656,16.610000610351562,15.90999984741211,16.549999237060547,6.6754231452941895,2749000,,,,,,,,
2020-04-20,16.299999237060547,16.739999771118164,15.949999809265137,16.18000030517578,6.526184558868408,2114300,,,,,,,,
2020-04-21,15.819999694824219,15.9399995803833,14.760000228881836,15.170000076293945,6.118802547454834,3093000,,,,,,,,
2020-04-22,15.489999771118164,15.529999732971191,14.869999885559082,15.4399995803833,6.227706432342529,2591700,,,,,,,,
2020-04-23,15.279999732971191,15.739999771118164,15.199999809265137,15.390000343322754,6.2075395584106445,2001700,,,,,,,,
2020-04-24,15.59000015258789,16.31999969482422,15.300000190734863,16.209999084472656,6.538284778594971,2761300,,,,,,,,
2020-04-27,16.450000762939453,16.719999313354492,16.270000457763672,16.31999969482422,6.582653522491455,3387400,,,,,,,,
2020-04-28,16.600000381469727,16.600000381469727,15.510000228881836,15.710000038146973,6.336610794067383,1954700,,,,,,,,
2020-04-29,15.920000076293945,16.09000015258789,15.40999984741211,15.989999771118164,6.44954776763916,1950400,,,,,,,,
2020-04-30,16.030000686645508,16.979999542236328,15.760000228881836,16.229999542236328,6.546351432800293,2571000,,,,,,,,
2020-05-01,15.680000305175781,15.850000381469727,14.531000137329102,15.109999656677246,6.094601154327393,3353700,,,,,,,,
2020-05-04,14.8100004196167,15.25,14.75,15.100000381469727,6.0905680656433105,1893900,,,,,,,,
2020-05-05,15.460000038146973,15.819999694824219,14.640000343322754,14.699999809265137,5.92922830581665,2265500,,,,,,,,
2020-05-06,15.130000114440918,15.34000015258789,14.869999885559082,15.039999961853027,6.066366672515869,1337000,,,,,,,,
2020-05-07,15.220000267028809,15.569999694824219,15.020000457763672,15.5,6.2519073486328125,1527100,,,,,,,,
2020-05-08,15.579999923706055,16.209999084472656,15.420000076293945,15.850000381469727,6.3930792808532715,1734300,,,,,,,,
2020-05-11,15.800000190734863,16.141000747680664,15.640000343322754,16.100000381469727,6.4939165115356445,1934400,,,,,,,,
2020-05-12,16.399999618530273,16.56999969482422,15.800000190734863,15.84000015258789,6.389045715332031,1982900,,,,,,,,
2020-05-13,16.0,16.229999542236328,15.569999694824219,16.030000686645508,6.465682029724121,1719200,,,,,,,,
2020-05-14,15.800000190734863,16.395000457763672,15.3100004196167,16.34000015258789,6.590720176696777,1465100,,,,,,,,
2020-05-15,16.1200008392334,17.2450008392334,16.100000381469727,17.1299991607666,6.909365653991699,2675600,,,,,,,,
2020-05-18,17.719999313354492,18.40999984741211,17.329999923706055,17.5,7.058605194091797,4152300,,,,,,,,
2020-05-19,17.959999084472656,19.18000030517578,17.75,18.75,7.562791347503662,4378200,,,,,,,,
2020-05-20,19.139999389648438,20.1200008392334,18.6200008392334,19.149999618530273,7.724130153656006,7926600,,,,,,,,
2020-05-21,17.56999969482422,17.979999542236328,16.51300048828125,17.09000015258789,6.8932318687438965,8391700,,,,,,,,
2020-05-22,16.520000457763672,16.520000457763672,15.312999725341797,15.539999961853027,6.268041610717773,6535200,,,,,,,,
2020-05-26,16.0,16.8799991607666,16.0,16.31999969482422,6.582653522491455,4010700,,,,,,,,
2020-05-27,16.5,16.75,15.835000038146973,16.299999237060547,6.574586391448975,2417400,,,,,,,,
2020-05-28,16.079999923706055,16.25,15.520000457763672,15.609999656677246,6.296275615692139,2261300,,,,,,,,
2020-05-29,15.600000381469727,15.824999809265137,14.979999542236328,15.520000457763672,6.259974479675293,2890300,,,,,,,,
2020-06-01,15.5,16.15999984741211,15.359999656677246,16.049999237060547,6.473748683929443,3001500,,,,,,,,
2020-06-02,16.0,16.899999618530273,15.920000076293945,16.56999969482422,6.683490753173828,3053500,,,,,,,,
2020-06-03,16.5,16.899999618530273,16.049999237060547,16.81999969482422,6.784327983856201,3752200,,,,,,,,
2020-06-04,16.90999984741211,17.43000030517578,16.719999313354492,16.93000030517578,6.8286967277526855,2912000,,,,,,,,
2020-06-05,16.559999465942383,16.739999771118164,15.880000114440918,16.68000030517578,6.727859020233154,4624400,,,,,,,,
2020-06-08,16.860000610351562,17.1299991607666,16.510000228881836,16.59000015258789,6.691557884216309,2197600,,,,,,,,
2020-06-09,16.5,16.5,15.859999656677246,15.90999984741211,6.4172797203063965,2322400,,,,,,,,
2020-06-10,16.0,16.329999923706055,15.460000038146973,16.040000915527344,6.469716548919678,2759300,,,,,,,,
2020-06-11,16.149999618530273,17.8799991607666,16.049999237060547,17.25,6.957767486572266,8338200,,,,,,,,
2020-06-12,17.700000762939453,17.729999542236328,16.386999130249023,16.479999542236328,6.647189140319824,3655700,,,,,,,,
2020-06-15,16.350000381469727,17.799999237060547,16.15999984741211,17.440000534057617,7.034404277801514,3599900,,,,,,,,
2020-06-16,18.200000762939453,18.549999237060547,17.799999237060547,18.489999771118164,7.457920551300049,3553500,,,,,,,,
2020-06-17,18.8799991607666,19.295000076293945,18.6299991607666,19.030000686645508,7.675729274749756,3748200,,,,,,,,
2020-06-18,18.989999771118164,19.989999771118164,18.84000015258789,19.469999313354492,7.853201866149902,2765900,,,,,,,,
2020-06-19,19.8700008392334,20.780000686645508,19.790000915527344,20.219999313354492,8.15571403503418,4932400,,,,,,,,
2020-06-22,20.100000381469727,20.149999618530273,19.079999923706055,19.5,7.865302562713623,2864100,,,,,,,,
2020-06-23,18.469999313354492,18.8700008392334,18.170000076293945,18.520000457763672,7.470020771026611,4315200,,,,,,,,
2020-06-24,18.229999542236328,18.280000686645508,17.719999313354492,17.979999542236328,7.252212047576904,2268500,,,,,,,,
2020-06-25,18.25,18.700000762939453,18.049999237060547,18.540000915527344,7.478087902069092,1492800,,,,,,,,
2020-06-26,18.520000457763672,18.90999984741211,18.219999313354492,18.6299991607666,7.514388561248779,1769900,,,,,,,,
2020-06-29,18.860000610351562,19.600000381469727,18.610000610351562,18.829999923706055,7.595059394836426,2173900,,,,,,,,
2020-06-30,18.989999771118164,19.399999618530273,18.579999923706055,18.670000076293945,7.530523300170898,3123400,,,,,,,,
2020-07-01,18.860000610351562,19.59000015258789,18.80500030517578,19.489999771118164,7.861268997192383,1565200,,,,,,,,
2020-07-02,19.84000015258789,20.0,19.329999923706055,19.479999542236328,7.857235908508301,1864500,,,,,,,,
2020-07-06,20.399999618530273,22.5,20.219999313354492,22.479999542236328,9.067282676696777,5609500,,,,,,,,
2020-07-07,22.420000076293945,22.71500015258789,21.78499984741211,22.420000076293945,9.043081283569336,2675100,,,,,,,,
2020-07-08,22.799999237060547,23.940000534057617,22.524999618530273,23.65999984741211,9.543233871459961,3471200,,,,,,,,
2020-07-09,24.190000534057617,24.729999542236328,23.75,24.309999465942383,9.805410385131836,4491600,,,,,,,,
2020-07-10,24.1200008392334,24.6200008392334,23.809999465942383,24.399999618530273,9.84171199798584,1935800,,,,,,,,
2020-07-13,25.0,25.469999313354492,23.709999084472656,23.739999771118164,9.575502395629883,2058700,,,,,,,,
2020-07-14,22.75,23.989999771118164,22.149999618530273,23.969999313354492,9.668272018432617,2809900,,,,,,,,
2020-07-15,24.0,24.09000015258789,22.760000228881836,23.739999771118164,9.575502395629883,2444500,,,,,,,,
2020-07-16,22.5,23.739999771118164,22.31999969482422,23.549999237060547,9.498866081237793,1752000,,,,,,,,
2020-07-17,23.65999984741211,24.510000228881836,23.450000762939453,24.280000686645508,9.793310165405273,2469300,,,,,,,,
2020-07-20,24.479999542236328,25.3799991607666,24.299999237060547,24.81999969482422,10.01111888885498,2332600,,,,,,,,
2020-07-21,24.799999237060547,26.440000534057617,24.790000915527344,24.969999313354492,10.071619987487793,7443200,,,,,,,,
2020-07-22,24.34000015258789,24.829999923706055,23.264999389648438,23.790000915527344,9.595669746398926,2880100,,,,,,,,
2020-07-23,24.0,24.200000762939453,22.65999984741211,22.790000915527344,9.192320823669434,2497800,,,,,,,,
2020-07-24,22.049999237060547,22.6200008392334,21.649999618530273,22.469999313354492,9.063248634338379,2068600,,,,,,,,
2020-07-27,22.540000915527344,22.684999465942383,22.03499984741211,22.3700008392334,9.022913932800293,1101500,,,,,,,,
2020-07-28,22.520000457763672,23.65999984741211,22.260000228881836,22.780000686645508,9.188287734985352,1910800,,,,,,,,
2020-07-29,23.1299991607666,23.770000457763672,22.8799991607666,23.459999084472656,9.462564468383789,1280500,,,,,,,,
2020-07-30,23.139999389648438,23.520000457763672,22.989999771118164,23.43000030517578,9.450464248657227,1243500,,,,,,,,
2020-07-31,23.709999084472656,24.610000610351562,23.43000030517578,24.31999969482422,9.809443473815918,3290500,,,,,,,,
2020-08-03,24.549999237060547,24.709999084472656,23.700000762939453,24.100000381469727,9.720707893371582,2205200,,,,,,,,
2020-08-04,24.290000915527344,25.229999542236328,24.290000915527344,25.110000610351562,10.128089904785156,2245200,,,,,,,,
2020-08-05,28.010000228881836,28.1299991607666,26.579999923706055,27.059999465942383,10.914620399475098,6063600,,,,,,,,
2020-08-06,27.56999969482422,28.469999313354492,27.5,28.010000228881836,11.297801971435547,4706300,,,,,,,,
2020-08-07,26.690000534057617,27.690000534057617,26.079999923706055,26.65999984741211,10.753280639648438,2473300,,,,,,,,
2020-08-10,27.440000534057617,28.59000015258789,23.31999969482422,24.040000915527344,9.696507453918457,7051900,,,,,,,,
2020-08-11,24.149999618530273,24.8799991607666,22.34000015258789,24.059999465942383,9.704572677612305,6224200,,,,,,,,
2020-08-12,24.18000030517578,25.729999542236328,23.920000076293945,25.729999542236328,10.378166198730469,3038300,,,,,,,,
2020-08-13,25.299999237060547,25.940000534057617,24.280000686645508,24.719999313354492,9.970783233642578,2731500,,,,,,,,
2020-08-14,24.479999542236328,24.68000030517578,24.0,24.1200008392334,9.728775024414062,3122700,,,,,,,,
2020-08-17,24.540000915527344,24.989999771118164,24.270000457763672,24.799999237060547,10.003050804138184,1831900,,,,,,,,
2020-08-18,24.989999771118164,26.149999618530273,24.920000076293945,25.5,10.285395622253418,1967300,,,,,,,,
2020-08-19,25.5,25.860000610351562,24.709999084472656,24.84000015258789,10.019185066223145,1812100,,,,,,,,
2020-08-20,24.799999237060547,25.40999984741211,24.538999557495117,24.59000015258789,9.91834831237793,1288000,,,,,,,,
2020-08-21,24.75,25.06999969482422,24.549999237060547,24.690000534057617,9.958683013916016,777000,,,,,,,,
2020-08-24,24.969999313354492,26.6299991607666,24.93000030517578,26.440000534057617,10.664544105529785,3335000,,,,,,,,
2020-08-25,26.440000534057617,27.360000610351562,25.700000762939453,27.110000610351562,10.934788703918457,2663300,,,,,,,,
2020-08-26,27.18000030517578,28.100000381469727,27.110000610351562,27.860000610351562,11.237299919128418,3203700,,,,,,,,
2020-08-27,28.0,28.219999313354492,27.6299991607666,28.190000534057617,11.370404243469238,1783400,,,,,,,,
2020-08-28,28.030000686645508,28.895000457763672,27.920000076293945,28.799999237060547,11.616446495056152,1875900,,,,,,,,
2020-08-31,28.950000762939453,29.1299991607666,28.420000076293945,28.719999313354492,11.584178924560547,2728600,,,,,,,,
2020-09-01,28.729999542236328,29.670000076293945,28.700000762939453,29.579999923706055,11.931059837341309,2858200,,,,,,,,
2020-09-02,29.93000030517578,30.6200008392334,29.139999389648438,29.469999313354492,11.886690139770508,2672100,,,,,,,,
2020-09-03,28.700000762939453,28.84000015258789,25.510000228881836,26.799999237060547,10.809748649597168,2989400,,,,,,,,
2020-09-04,26.010000228881836,27.440000534057617,25.030000686645508,27.049999237060547,10.910585403442383,2141300,,,,,,,,
2020-09-08,25.760000228881836,26.5,25.299999237060547,26.190000534057617,10.563706398010254,2007000,,,,,,,,
2020-09-09,26.6299991607666,27.21500015258789,26.16699981689453,27.049999237060547,10.910585403442383,1281800,,,,,,,,
2020-09-10,27.43000030517578,27.450000762939453,25.5,25.610000610351562,10.329764366149902,1646100,,,,,,,,
2020-09-11,25.920000076293945,26.09000015258789,25.049999237060547,25.790000915527344,10.40236759185791,1361200,,,,,,,,
2020-09-14,26.170000076293945,26.899999618530273,26.079999923706055,26.510000228881836,10.692778587341309,1517500,,,,,,,,
2020-09-15,26.93000030517578,27.420000076293945,26.40999984741211,27.1299991607666,10.942853927612305,1674400,,,,,,,,
2020-09-16,27.299999237060547,27.600000381469727,26.860000610351562,27.25,10.991256713867188,1172100,,,,,,,,
2020-09-17,26.5,27.690000534057617,26.40999984741211,27.559999465942383,11.116293907165527,1408700,,,,,,,,
2020-09-18,27.549999237060547,27.600000381469727,26.6200008392334,26.8700008392334,10.837984085083008,1968000,,,,,,,,
2020-09-21,26.450000762939453,26.5,25.09000015258789,25.989999771118164,10.483036994934082,1647800,,,,,,,,
2020-09-22,26.100000381469727,26.25,25.510000228881836,26.18000030517578,10.559673309326172,966800,,,,,,,,
2020-09-23,26.139999389648438,26.274999618530273,25.010000228881836,25.139999389648438,10.140190124511719,1071200,,,,,,,,
2020-09-24,24.709999084472656,25.420000076293945,24.43000030517578,25.09000015258789,10.120022773742676,880300,,,,,,,,
2020-09-25,25.329999923706055,25.450000762939453,24.850000381469727,25.020000457763672,10.091788291931152,619400,,,,,,,,
2020-09-28,25.65999984741211,25.709999084472656,24.209999084472656,24.799999237060547,10.003050804138184,1255800,,,,,,,,
2020-09-29,24.8799991607666,24.950000762939453,23.549999237060547,23.700000762939453,9.559368133544922,1602000,,,,,,,,
2020-09-30,23.780000686645508,24.229999542236328,23.34000015258789,23.950000762939453,9.660204887390137,2069100,,,,,,,,
2020-10-01,23.959999084472656,25.260000228881836,23.959999084472656,24.969999313354492,10.071619987487793,1617400,,,,,,,,
2020-10-02,24.3799991607666,25.860000610351562,24.329999923706055,25.549999237060547,10.305562019348145,1814000,,,,,,,,
2020-10-05,25.600000381469727,25.799999237060547,24.139999389648438,24.360000610351562,9.825578689575195,1283600,,,,,,,,
2020-10-06,24.700000762939453,25.200000762939453,24.141000747680664,24.360000610351562,9.825578689575195,1056200,,,,,,,,
2020-10-07,24.489999771118164,24.780000686645508,24.309999465942383,24.600000381469727,9.922382354736328,913600,,,,,,,,
2020-10-08,24.809999465942383,24.899999618530273,24.440000534057617,24.520000457763672,9.890114784240723,868000,,,,,,,,
2020-10-09,24.790000915527344,25.8700008392334,24.610000610351562,25.790000915527344,10.40236759185791,1172000,,,,,,,,
2020-10-12,23.739999771118164,24.3700008392334,22.360000610351562,22.90999984741211,9.240721702575684,19103200,,,,,,,,
2020-10-13,23.530000686645508,23.56999969482422,21.420000076293945,22.34000015258789,9.010812759399414,10638700,,,,,,,,
2020-10-14,22.399999618530273,22.530000686645508,21.829999923706055,22.239999771118164,8.970478057861328,4327600,,,,,,,,
2020-10-15,21.93000030517578,22.3799991607666,21.850000381469727,22.149999618530273,8.93417739868164,2876800,,,,,,,,
2020-10-16,22.389999389648438,22.440000534057617,21.829999923706055,22.190000534057617,8.950310707092285,2503600,,,,,,,,
2020-10-19,22.350000381469727,23.0,21.920000076293945,23.0,9.277023315429688,3717900,,,,,,,,
2020-10-20,23.09000015258789,23.110000610351562,21.799999237060547,21.889999389648438,8.829306602478027,2691400,,,,,,,,
2020-10-21,22.15999984741211,22.209999084472656,21.709999084472656,21.75,8.77283763885498,1837100,,,,,,,,
2020-10-22,21.850000381469727,22.100000381469727,21.020000457763672,21.200000762939453,8.550995826721191,2443000,,,,,,,,
2020-10-23,21.239999771118164,21.770000457763672,21.1200008392334,21.68000030517578,8.744603157043457,1609000,,,,,,,,
2020-10-26,21.450000762939453,21.940000534057617,21.149999618530273,21.399999618530273,8.631665229797363,1500800,,,,,,,,
2020-10-27,21.270000457763672,22.0310001373291,21.219999313354492,21.989999771118164,8.869641304016113,1279500,,,,,,,,
2020-10-28,21.329999923706055,21.350000381469727,20.229999542236328,20.790000915527344,8.38562297821045,3336000,,,,,,,,
2020-10-29,20.950000762939453,22.09000015258789,20.950000762939453,22.0,8.873674392700195,2599900,,,,,,,,
2020-10-30,21.68000030517578,22.459999084472656,21.489999771118164,22.399999618530273,9.035014152526855,4833100,,,,,,,,
2020-11-02,22.299999237060547,22.450000762939453,21.6299991607666,22.049999237060547,8.893841743469238,2762600,,,,,,,,
2020-11-03,21.940000534057617,22.540000915527344,21.469999313354492,22.149999618530273,8.93417739868164,5051600,,,,,,,,
2020-11-04,22.15999984741211,22.75,22.020000457763672,22.639999389648438,9.131817817687988,4066100,,,,,,,,
2020-11-05,23.149999618530273,23.149999618530273,21.309999465942383,22.670000076293945,9.143918991088867,5054000,,,,,,,,
2020-11-06,22.43000030517578,22.860000610351562,21.829999923706055,22.0,8.873674392700195,2444800,,,,,,,,
2020-11-09,22.1200008392334,22.190000534057617,20.56999969482422,21.020000457763672,8.478392601013184,5618600,,,,,,,,
2020-11-10,21.040000915527344,21.229999542236328,19.75,19.90999984741211,8.030675888061523,5943300,,,,,,,,
2020-11-11,20.079999923706055,21.079999923706055,19.15999984741211,20.600000381469727,8.30898666381836,5082000,,,,,,,,
2020-11-12,21.0,22.170000076293945,20.979999542236328,21.360000610351562,8.615531921386719,4605800,,,,,,,,
2020-11-13,21.860000610351562,22.06999969482422,21.299999237060547,21.520000457763672,8.680068016052246,1874600,,,,,,,,
2020-11-16,21.84000015258789,22.139999389648438,21.3700008392334,21.600000381469727,8.712335586547852,2504000,,,,,,,,
2020-11-17,21.700000762939453,21.81999969482422,21.15999984741211,21.729999542236328,8.7647705078125,2363200,,,,,,,,
2020-11-18,21.59000015258789,21.600000381469727,20.479999542236328,20.90999984741211,8.434024810791016,3591200,,,,,,,,
2020-11-19,20.739999771118164,21.479999542236328,20.479999542236328,20.989999771118164,8.466292381286621,3936500,,,,,,,,
2020-11-20,21.489999771118164,21.489999771118164,20.770000457763672,20.969999313354492,8.45822525024414,5832400,,,,,,,,
2020-11-23,20.799999237060547,21.610000610351562,20.700000762939453,21.610000610351562,8.716368675231934,3883900,,,,,,,,
2020-11-24,21.31999969482422,21.600000381469727,20.90999984741211,21.56999969482422,8.700235366821289,2949900,,,,,,,,
2020-11-25,21.290000915527344,21.559999465942383,21.09000015258789,21.489999771118164,8.667966842651367,2367800,,,,,,,,
2020-11-27,21.5,21.6299991607666,21.1200008392334,21.489999771118164,8.667966842651367,1701000,,,,,,,,
2020-11-30,21.440000534057617,21.5,20.530000686645508,20.690000534057617,8.345288276672363,3263400,,,,,,,,
2020-12-01,20.75,20.829999923706055,19.93000030517578,20.1200008392334,8.115379333496094,4148500,,,,,,,,
2020-12-02,20.0,20.0,19.3799991607666,19.739999771118164,7.962106704711914,3341200,,,,,,,,
2020-12-03,19.790000915527344,20.059999465942383,19.25,19.389999389648438,7.820933818817139,3387500,,,,,,,,
2020-12-04,19.450000762939453,19.450000762939453,18.600000381469727,19.0,7.663628101348877,3890200,,,,,,,,
2020-12-07,19.0,19.1299991607666,18.649999618530273,18.989999771118164,7.659594535827637,3727400,,,,,,,,
2020-12-08,19.059999465942383,19.600000381469727,18.719999313354492,19.540000915527344,7.881436824798584,3784100,,,,,,,,
2020-12-09,19.920000076293945,20.510000228881836,19.610000610351562,20.079999923706055,8.099244117736816,5807000,,,,,,,,
