date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ELV')","('high', 'ELV')","('low', 'ELV')","('close', 'ELV')","('adj_close', 'ELV')","('volume', 'ELV')","('currency', '')"
2020-12-16,312.4599914550781,312.8900146484375,306.8399963378906,310.239990234375,289.8919982910156,1003200,,,,,,,,
2020-12-17,309.7799987792969,315.3900146484375,309.7799987792969,314.0799865722656,293.4801940917969,1103900,,,,,,,,
2020-12-18,314.05999755859375,315.32000732421875,306.3999938964844,308.6400146484375,288.3969421386719,2829600,,,,,,,,
2020-12-21,303.3399963378906,306.6400146484375,298.6000061035156,306.3800048828125,286.28515625,1121600,,,,,,,,
2020-12-22,305.8900146484375,307.3599853515625,302.55999755859375,303.29998779296875,283.4071044921875,1036800,,,,,,,,
2020-12-23,306.42999267578125,311.6700134277344,306.42999267578125,308.3500061035156,288.1259765625,777200,,,,,,,,
2020-12-24,307.9700012207031,309.6000061035156,307.8999938964844,308.6700134277344,288.42498779296875,224500,,,,,,,,
2020-12-28,310.6300048828125,315.3900146484375,309.4599914550781,312.8900146484375,292.3681945800781,723400,,,,,,,,
2020-12-29,315.3999938964844,319.05999755859375,313.6099853515625,314.3299865722656,293.7137756347656,766000,,,,,,,,
2020-12-30,314.0,316.3699951171875,313.8800048828125,314.04998779296875,293.4521179199219,574600,,,,,,,,
2020-12-31,315.1499938964844,322.19000244140625,314.3399963378906,321.0899963378906,300.03033447265625,749300,,,,,,,,
2021-01-04,321.1099853515625,324.2300109863281,311.3800048828125,318.5799865722656,297.6849670410156,1197800,,,,,,,,
2021-01-05,317.6199951171875,320.1099853515625,313.67999267578125,315.1000061035156,294.4331970214844,996400,,,,,,,,
2021-01-06,309.0,330.2300109863281,308.0,328.32000732421875,306.7861328125,1861400,,,,,,,,
2021-01-07,329.010009765625,338.54998779296875,328.4599914550781,337.3800048828125,315.251953125,1418300,,,,,,,,
2021-01-08,338.19000244140625,340.6700134277344,332.7099914550781,337.0799865722656,314.9716796875,1384100,,,,,,,,
2021-01-11,335.45001220703125,340.9800109863281,335.45001220703125,338.7699890136719,316.5508117675781,942100,,,,,,,,
2021-01-12,337.29998779296875,340.3599853515625,333.9599914550781,334.7799987792969,312.8224182128906,906500,,,,,,,,
2021-01-13,334.4700012207031,335.5899963378906,329.2699890136719,330.42999267578125,308.75775146484375,911600,,,,,,,,
2021-01-14,331.8999938964844,333.0,321.7099914550781,322.5199890136719,301.3665466308594,1320700,,,,,,,,
2021-01-15,322.5199890136719,327.2099914550781,319.3800048828125,326.4200134277344,305.0107421875,1166600,,,,,,,,
2021-01-19,330.0,330.8699951171875,323.1099853515625,323.69000244140625,302.45989990234375,954800,,,,,,,,
2021-01-20,323.3399963378906,323.5,317.510009765625,321.5199890136719,300.43218994140625,1158200,,,,,,,,
2021-01-21,320.95001220703125,325.3399963378906,319.1199951171875,321.70001220703125,300.600341796875,993700,,,,,,,,
2021-01-22,320.510009765625,321.29998779296875,313.9599914550781,314.0899963378906,293.4895324707031,969400,,,,,,,,
2021-01-25,313.4700012207031,315.9700012207031,311.6499938964844,315.3699951171875,294.6854553222656,860900,,,,,,,,
2021-01-26,317.6000061035156,318.29998779296875,309.8500061035156,312.5199890136719,292.0224609375,1222400,,,,,,,,
2021-01-27,303.6700134277344,308.7699890136719,288.010009765625,290.1700134277344,271.1383361816406,3046900,,,,,,,,
2021-01-28,296.5,306.010009765625,292.260009765625,300.510009765625,280.80010986328125,1767000,,,,,,,,
2021-01-29,298.260009765625,301.29998779296875,292.1700134277344,296.9800109863281,277.5017395019531,1659900,,,,,,,,
2021-02-01,298.9700012207031,302.44000244140625,291.6000061035156,292.55999755859375,273.3715515136719,1689200,,,,,,,,
2021-02-02,296.3999938964844,306.25,296.1199951171875,298.989990234375,279.3798522949219,1924300,,,,,,,,
2021-02-03,297.1300048828125,300.1700134277344,293.5199890136719,298.3599853515625,278.7911071777344,1196800,,,,,,,,
2021-02-04,299.0,300.4700012207031,293.6000061035156,294.3599853515625,275.05352783203125,1317300,,,,,,,,
2021-02-05,297.0299987792969,297.8800048828125,288.20001220703125,290.8500061035156,271.7737731933594,1478000,,,,,,,,
2021-02-08,292.0799865722656,292.67999267578125,286.0400085449219,287.70001220703125,268.8303527832031,1437400,,,,,,,,
2021-02-09,287.5,299.4200134277344,286.80999755859375,298.70001220703125,279.1089172363281,2073900,,,,,,,,
2021-02-10,299.57000732421875,302.4200134277344,297.9599914550781,298.1700134277344,278.61358642578125,1090400,,,,,,,,
2021-02-11,299.0799865722656,301.6600036621094,291.80999755859375,292.8399963378906,273.6331787109375,1097700,,,,,,,,
2021-02-12,292.04998779296875,293.010009765625,287.3999938964844,290.67999267578125,271.6148681640625,1087000,,,,,,,,
2021-02-16,293.3999938964844,293.8399963378906,288.4800109863281,289.6199951171875,270.6244201660156,1178000,,,,,,,,
2021-02-17,288.7300109863281,295.4700012207031,288.32000732421875,290.25,271.21307373046875,994000,,,,,,,,
2021-02-18,288.92999267578125,298.45001220703125,288.92999267578125,296.3299865722656,276.8942565917969,1351900,,,,,,,,
2021-02-19,296.9200134277344,297.79998779296875,291.1600036621094,294.9700012207031,275.62347412109375,1056000,,,,,,,,
2021-02-22,292.7799987792969,297.17999267578125,290.8599853515625,295.69000244140625,276.2962951660156,1010800,,,,,,,,
2021-02-23,298.0899963378906,307.8999938964844,296.3399963378906,304.5799865722656,284.60321044921875,2081100,,,,,,,,
2021-02-24,302.04998779296875,306.9599914550781,301.2699890136719,305.7900085449219,285.73388671875,1022200,,,,,,,,
2021-02-25,306.0,308.5199890136719,298.6000061035156,300.239990234375,280.5478515625,1291900,,,,,,,,
2021-02-26,302.2699890136719,313.8500061035156,301.5199890136719,303.19000244140625,283.3043212890625,2004000,,,,,,,,
2021-03-01,307.6600036621094,315.9800109863281,306.3599853515625,311.4800109863281,291.0506896972656,1469900,,,,,,,,
2021-03-02,309.9700012207031,316.6099853515625,308.6499938964844,311.6600036621094,291.2188415527344,1328100,,,,,,,,
2021-03-03,310.0,318.739990234375,309.1400146484375,314.7099914550781,294.06878662109375,1095000,,,,,,,,
2021-03-04,317.8399963378906,325.7099914550781,315.1099853515625,321.489990234375,300.4040832519531,1968900,,,,,,,,
2021-03-05,323.7200012207031,335.7799987792969,322.75,333.6000061035156,311.7198486328125,1766500,,,,,,,,
2021-03-08,334.5,342.2900085449219,332.2900085449219,339.5899963378906,317.31695556640625,1498200,,,,,,,,
2021-03-09,339.2099914550781,344.1700134277344,333.3299865722656,333.7799987792969,312.92938232421875,1286500,,,,,,,,
2021-03-10,335.6600036621094,337.739990234375,329.75,333.5299987792969,312.6949462890625,958400,,,,,,,,
2021-03-11,333.2200012207031,338.0,330.8500061035156,335.0199890136719,314.0918273925781,997800,,,,,,,,
2021-03-12,336.6000061035156,343.1199951171875,335.20001220703125,341.7200012207031,320.3734130859375,1281300,,,,,,,,
2021-03-15,343.1400146484375,344.2900085449219,336.489990234375,342.80999755859375,321.3952941894531,1366300,,,,,,,,
2021-03-16,341.1099853515625,344.2699890136719,338.45001220703125,343.57000732421875,322.1077880859375,1318900,,,,,,,,
2021-03-17,344.55999755859375,345.239990234375,340.5199890136719,341.9200134277344,320.5609130859375,1422100,,,,,,,,
2021-03-18,340.9599914550781,353.3299865722656,340.8699951171875,353.32000732421875,331.2487487792969,1570500,,,,,,,,
2021-03-19,352.2300109863281,359.1400146484375,348.8999938964844,354.1300048828125,332.0080871582031,2962400,,,,,,,,
2021-03-22,352.8399963378906,352.8399963378906,345.3399963378906,351.1400146484375,329.2049255371094,1448600,,,,,,,,
2021-03-23,351.25,354.44000244140625,348.4599914550781,351.8299865722656,329.8517150878906,1232000,,,,,,,,
2021-03-24,351.0299987792969,362.2900085449219,351.0299987792969,360.8699951171875,338.3271179199219,2090300,,,,,,,,
2021-03-25,361.4700012207031,367.9100036621094,356.4700012207031,366.8699951171875,343.9522705078125,1725900,,,,,,,,
2021-03-26,367.69000244140625,372.25,365.17999267578125,371.30999755859375,348.1148986816406,1432900,,,,,,,,
2021-03-29,369.9700012207031,379.1300048828125,368.4200134277344,369.3699951171875,346.2960510253906,1395300,,,,,,,,
2021-03-30,368.8399963378906,370.0,362.5799865722656,364.0899963378906,341.34588623046875,1390200,,,,,,,,
2021-03-31,363.2099914550781,365.8699951171875,358.2099914550781,358.95001220703125,336.5269775390625,1414200,,,,,,,,
2021-04-01,359.92999267578125,360.010009765625,351.8800048828125,353.760009765625,331.66119384765625,1262500,,,,,,,,
2021-04-05,356.45001220703125,359.3900146484375,354.1000061035156,354.8900146484375,332.72064208984375,883400,,,,,,,,
2021-04-06,354.0,354.4800109863281,349.04998779296875,352.2699890136719,330.26434326171875,963200,,,,,,,,
2021-04-07,351.7900085449219,353.75,350.4599914550781,352.19000244140625,330.1893310546875,857800,,,,,,,,
2021-04-08,350.95001220703125,355.19000244140625,350.95001220703125,352.8900146484375,330.8456726074219,663000,,,,,,,,
2021-04-09,354.67999267578125,361.3299865722656,353.5299987792969,361.010009765625,338.4583435058594,833600,,,,,,,,
2021-04-12,360.1600036621094,363.1000061035156,358.5199890136719,359.4200134277344,336.9676818847656,788200,,,,,,,,
2021-04-13,358.9700012207031,361.8500061035156,357.75,359.0199890136719,336.5926513671875,689000,,,,,,,,
2021-04-14,360.4800109863281,363.8900146484375,359.260009765625,362.6199951171875,339.9677734375,663200,,,,,,,,
2021-04-15,364.45001220703125,374.67999267578125,364.45001220703125,372.6000061035156,349.3243103027344,1350300,,,,,,,,
2021-04-16,373.9700012207031,376.5400085449219,371.19000244140625,375.6199951171875,352.1556701660156,899300,,,,,,,,
2021-04-19,375.45001220703125,379.8399963378906,374.4700012207031,379.6600036621094,355.9433288574219,1084400,,,,,,,,
2021-04-20,379.3800048828125,386.7799987792969,378.07000732421875,381.8800048828125,358.0245666503906,1989400,,,,,,,,
2021-04-21,381.9200134277344,386.739990234375,377.8500061035156,384.8399963378906,360.7996520996094,2045400,,,,,,,,
2021-04-22,384.6400146484375,385.3500061035156,378.6400146484375,379.7799987792969,356.0557556152344,1143000,,,,,,,,
2021-04-23,378.3900146484375,383.8699951171875,376.260009765625,381.95001220703125,358.0902404785156,903500,,,,,,,,
2021-04-26,382.0899963378906,383.25,377.2099914550781,377.510009765625,353.9276428222656,900900,,,,,,,,
2021-04-27,375.760009765625,377.70001220703125,373.6600036621094,376.8599853515625,353.31817626953125,800600,,,,,,,,
2021-04-28,377.5199890136719,379.489990234375,372.8999938964844,375.2799987792969,351.83697509765625,800600,,,,,,,,
2021-04-29,377.5899963378906,383.2099914550781,377.5899963378906,383.0299987792969,359.1027526855469,780600,,,,,,,,
2021-04-30,382.45001220703125,383.04998779296875,377.1099853515625,379.3900146484375,355.6901550292969,1031700,,,,,,,,
2021-05-03,383.42999267578125,389.30999755859375,382.0799865722656,386.5799865722656,362.4309997558594,940500,,,,,,,,
2021-05-04,385.92999267578125,393.30999755859375,384.3900146484375,391.6700134277344,367.2030334472656,1336100,,,,,,,,
2021-05-05,390.20001220703125,392.3699951171875,387.239990234375,389.1199951171875,364.8123779296875,1245600,,,,,,,,
2021-05-06,390.0199890136719,393.6000061035156,386.5400085449219,388.7200012207031,364.43731689453125,1243700,,,,,,,,
2021-05-07,388.3800048828125,397.67999267578125,388.3800048828125,396.57000732421875,371.79693603515625,800700,,,,,,,,
2021-05-10,397.82000732421875,406.0,397.82000732421875,401.8999938964844,376.7939758300781,988500,,,,,,,,
2021-05-11,400.70001220703125,403.010009765625,391.8299865722656,394.489990234375,369.84686279296875,784400,,,,,,,,
2021-05-12,393.7799987792969,395.7900085449219,388.8399963378906,390.1700134277344,365.7967529296875,1437400,,,,,,,,
2021-05-13,390.79998779296875,398.75,389.3599853515625,395.45001220703125,370.7469177246094,1003300,,,,,,,,
2021-05-14,397.489990234375,398.92999267578125,392.45001220703125,393.92999267578125,369.32183837890625,677300,,,,,,,,
2021-05-17,394.260009765625,395.6400146484375,392.20001220703125,393.6600036621094,369.0687255859375,562100,,,,,,,,
2021-05-18,394.0,396.0400085449219,390.29998779296875,393.44000244140625,368.86248779296875,860200,,,,,,,,
2021-05-19,392.7699890136719,394.2900085449219,389.1400146484375,393.42999267578125,368.85302734375,769800,,,,,,,,
2021-05-20,393.010009765625,394.69000244140625,390.3999938964844,391.1300048828125,366.69683837890625,1043500,,,,,,,,
2021-05-21,392.8699951171875,400.0400085449219,392.5199890136719,396.0799865722656,371.3375244140625,723400,,,,,,,,
2021-05-24,398.0199890136719,398.8999938964844,392.8999938964844,394.3399963378906,369.7062683105469,848200,,,,,,,,
2021-05-25,394.82000732421875,395.79998779296875,391.7300109863281,395.1499938964844,370.4656066894531,919500,,,,,,,,
2021-05-26,394.8999938964844,396.510009765625,390.239990234375,394.8900146484375,370.221923828125,1116900,,,,,,,,
2021-05-27,396.6400146484375,397.989990234375,392.57000732421875,397.8399963378906,372.9876403808594,1945400,,,,,,,,
2021-05-28,398.2900085449219,399.7300109863281,396.45001220703125,398.2200012207031,373.3438415527344,992900,,,,,,,,
2021-06-01,398.9599914550781,399.44000244140625,392.6499938964844,394.2200012207031,369.5938415527344,1159100,,,,,,,,
2021-06-02,396.4200134277344,396.4200134277344,390.7300109863281,393.4700012207031,368.89056396484375,818000,,,,,,,,
2021-06-03,392.70001220703125,397.9700012207031,391.6199951171875,395.6400146484375,370.9250793457031,745600,,,,,,,,
2021-06-04,397.0,397.0,392.4599914550781,393.20001220703125,368.6375732421875,776100,,,,,,,,
2021-06-07,394.75,396.1700134277344,389.0299987792969,389.1000061035156,364.7936096191406,1028900,,,,,,,,
2021-06-08,388.4200134277344,392.989990234375,386.4100036621094,391.8999938964844,367.4186706542969,894000,,,,,,,,
2021-06-09,391.57000732421875,392.7200012207031,385.9200134277344,385.9599914550781,362.8960266113281,827800,,,,,,,,
2021-06-10,381.8399963378906,385.2699890136719,380.8800048828125,384.42999267578125,361.4574890136719,1313200,,,,,,,,
2021-06-11,385.0299987792969,386.4599914550781,382.2699890136719,383.8699951171875,360.9309387207031,745200,,,,,,,,
2021-06-14,382.5299987792969,384.0199890136719,379.6700134277344,383.510009765625,360.592529296875,794100,,,,,,,,
2021-06-15,384.3999938964844,386.0299987792969,380.95001220703125,384.9700012207031,361.9653015136719,1074600,,,,,,,,
2021-06-16,386.510009765625,387.489990234375,378.2300109863281,378.45001220703125,355.8348693847656,1032500,,,,,,,,
2021-06-17,378.0299987792969,379.2900085449219,375.5799865722656,377.80999755859375,355.23309326171875,900400,,,,,,,,
2021-06-18,372.94000244140625,373.989990234375,368.3399963378906,369.2099914550781,347.1470642089844,2229900,,,,,,,,
2021-06-21,370.1000061035156,377.3699951171875,369.739990234375,376.4100036621094,353.91680908203125,1247200,,,,,,,,
2021-06-22,378.19000244140625,379.79998779296875,374.3900146484375,379.0,356.35205078125,891900,,,,,,,,
2021-06-23,376.6600036621094,379.4200134277344,376.239990234375,377.9800109863281,355.3929748535156,942100,,,,,,,,
2021-06-24,380.3900146484375,381.489990234375,378.0199890136719,378.3299865722656,355.7220153808594,725000,,,,,,,,
2021-06-25,379.8599853515625,382.8599853515625,378.4100036621094,380.82000732421875,358.0633239746094,2105800,,,,,,,,
2021-06-28,381.1400146484375,381.6199951171875,376.04998779296875,380.8999938964844,358.1384582519531,870100,,,,,,,,
2021-06-29,379.6600036621094,384.04998779296875,378.9100036621094,381.55999755859375,358.75897216796875,864700,,,,,,,,
2021-06-30,382.0799865722656,383.1099853515625,379.42999267578125,381.79998779296875,358.9846496582031,709800,,,,,,,,
2021-07-01,383.1199951171875,385.1300048828125,381.489990234375,383.82000732421875,360.8839416503906,1955600,,,,,,,,
2021-07-02,383.8999938964844,387.44000244140625,382.1499938964844,387.20001220703125,364.06201171875,1504400,,,,,,,,
2021-07-06,385.29998779296875,387.9599914550781,381.9200134277344,385.239990234375,362.2190856933594,1013100,,,,,,,,
2021-07-07,384.1000061035156,388.3500061035156,381.4700012207031,387.510009765625,364.3534851074219,990300,,,,,,,,
2021-07-08,384.2900085449219,385.3999938964844,379.6400146484375,384.1700134277344,361.2131042480469,666200,,,,,,,,
2021-07-09,387.9200134277344,390.3299865722656,386.44000244140625,388.6099853515625,365.3876953125,1370000,,,,,,,,
2021-07-12,387.010009765625,396.5,384.5,396.0400085449219,372.373779296875,1897400,,,,,,,,
2021-07-13,396.75,402.2300109863281,396.6000061035156,398.1300048828125,374.33880615234375,1487000,,,,,,,,
2021-07-14,400.0199890136719,400.7200012207031,394.0899963378906,395.07000732421875,371.4617614746094,944600,,,,,,,,
2021-07-15,392.32000732421875,398.30999755859375,390.6300048828125,396.1199951171875,372.4489440917969,1180700,,,,,,,,
2021-07-16,396.9800109863281,397.6700134277344,392.75,393.5899963378906,370.0701904296875,756000,,,,,,,,
2021-07-19,390.4200134277344,392.6400146484375,382.4800109863281,384.44000244140625,361.4669494628906,1087400,,,,,,,,
2021-07-20,385.80999755859375,393.5199890136719,385.2799987792969,389.94000244140625,366.63824462890625,1731200,,,,,,,,
2021-07-21,396.0,398.489990234375,381.1499938964844,383.5899963378906,360.6676940917969,1756900,,,,,,,,
2021-07-22,385.2799987792969,387.5299987792969,380.3699951171875,384.29998779296875,361.3352966308594,944700,,,,,,,,
2021-07-23,385.0,387.4599914550781,381.3999938964844,382.2900085449219,359.4454040527344,881200,,,,,,,,
2021-07-26,381.5199890136719,382.3999938964844,373.6700134277344,378.5,355.88189697265625,958800,,,,,,,,
2021-07-27,377.4200134277344,383.30999755859375,376.05999755859375,382.6300048828125,359.76507568359375,939800,,,,,,,,
2021-07-28,382.010009765625,382.010009765625,376.4200134277344,379.92999267578125,357.2264709472656,778000,,,,,,,,
2021-07-29,382.20001220703125,385.260009765625,379.3699951171875,384.3299865722656,361.363525390625,708100,,,,,,,,
2021-07-30,384.79998779296875,386.3900146484375,382.6600036621094,384.010009765625,361.06268310546875,999300,,,,,,,,
2021-08-02,385.3399963378906,391.29998779296875,384.2799987792969,390.2900085449219,366.96734619140625,803400,,,,,,,,
2021-08-03,390.489990234375,395.9800109863281,388.5799865722656,395.2900085449219,371.6686096191406,682700,,,,,,,,
2021-08-04,393.5799865722656,397.95001220703125,393.04998779296875,395.5899963378906,371.9505920410156,785100,,,,,,,,
2021-08-05,392.30999755859375,392.30999755859375,374.70001220703125,376.67999267578125,354.170654296875,1695000,,,,,,,,
2021-08-06,379.6000061035156,381.42999267578125,376.1199951171875,379.45001220703125,356.7751159667969,765600,,,,,,,,
2021-08-09,379.3900146484375,381.92999267578125,376.1600036621094,376.32000732421875,353.8321228027344,743900,,,,,,,,
2021-08-10,375.8299865722656,378.92999267578125,373.92999267578125,377.3699951171875,354.8193664550781,744100,,,,,,,,
2021-08-11,377.2799987792969,378.1600036621094,366.2099914550781,367.6400146484375,345.6708984375,1741000,,,,,,,,
2021-08-12,366.5299987792969,369.79998779296875,366.1499938964844,367.6300048828125,345.66143798828125,1504400,,,,,,,,
2021-08-13,368.8800048828125,370.0,363.94000244140625,367.489990234375,345.52978515625,1144000,,,,,,,,
2021-08-16,367.2300109863281,376.42999267578125,365.3299865722656,376.3900146484375,353.8980407714844,826500,,,,,,,,
2021-08-17,375.6499938964844,381.0,375.3299865722656,380.2300109863281,357.5085144042969,990800,,,,,,,,
2021-08-18,378.92999267578125,379.1700134277344,371.1000061035156,371.3999938964844,349.2061767578125,707100,,,,,,,,
2021-08-19,368.5899963378906,376.1499938964844,368.04998779296875,375.8999938964844,353.43731689453125,761600,,,,,,,,
2021-08-20,376.6400146484375,379.8500061035156,375.5899963378906,377.989990234375,355.4023742675781,529500,,,,,,,,
2021-08-23,379.3299865722656,379.3299865722656,376.75,377.3399963378906,354.7911682128906,652800,,,,,,,,
2021-08-24,377.75,378.75,374.19000244140625,376.75,354.2365417480469,582800,,,,,,,,
2021-08-25,376.2200012207031,377.4800109863281,372.8500061035156,373.17999267578125,350.8797912597656,737600,,,,,,,,
2021-08-26,372.9800109863281,373.5799865722656,369.54998779296875,370.07000732421875,347.95574951171875,681500,,,,,,,,
2021-08-27,370.0,374.4200134277344,368.6499938964844,372.6700134277344,350.4002685546875,707800,,,,,,,,
2021-08-30,373.5,373.5,369.82000732421875,370.57000732421875,348.42578125,599700,,,,,,,,
2021-08-31,368.92999267578125,378.2099914550781,368.1600036621094,375.1300048828125,352.7132873535156,1854100,,,,,,,,
2021-09-01,374.9100036621094,374.9100036621094,365.04998779296875,369.3800048828125,347.306884765625,1665400,,,,,,,,
2021-09-02,371.1099853515625,383.2200012207031,370.07000732421875,382.94000244140625,360.0565185546875,1306500,,,,,,,,
2021-09-03,382.79998779296875,382.79998779296875,376.7200012207031,378.7300109863281,356.09814453125,636600,,,,,,,,
2021-09-07,379.70001220703125,379.8299865722656,374.3299865722656,377.7099914550781,355.13909912109375,795000,,,,,,,,
2021-09-08,378.1199951171875,379.20001220703125,369.82000732421875,370.95001220703125,348.7831115722656,911600,,,,,,,,
2021-09-09,370.45001220703125,375.8699951171875,369.5799865722656,371.42999267578125,350.3014831542969,792100,,,,,,,,
2021-09-10,373.6300048828125,373.80999755859375,355.42999267578125,357.510009765625,337.17333984375,1903000,,,,,,,,
2021-09-13,360.1199951171875,372.6700134277344,358.3900146484375,368.6400146484375,347.67022705078125,1287500,,,,,,,,
2021-09-14,370.1099853515625,371.0899963378906,364.8500061035156,366.4700012207031,345.6236267089844,1025500,,,,,,,,
2021-09-15,365.54998779296875,378.6400146484375,365.54998779296875,374.5199890136719,353.2157287597656,1652100,,,,,,,,
2021-09-16,375.20001220703125,379.739990234375,373.2099914550781,374.94000244140625,353.6117858886719,1110400,,,,,,,,
2021-09-17,373.9800109863281,381.489990234375,373.760009765625,379.5199890136719,357.9312438964844,1845000,,,,,,,,
2021-09-20,375.7300109863281,378.2699890136719,373.2200012207031,376.8999938964844,355.46026611328125,1084800,,,,,,,,
2021-09-21,378.8699951171875,382.1400146484375,377.5400085449219,379.07000732421875,357.50689697265625,927800,,,,,,,,
2021-09-22,380.0,382.7900085449219,375.1499938964844,375.489990234375,354.1305236816406,1011600,,,,,,,,
2021-09-23,376.0400085449219,382.8599853515625,375.489990234375,380.29998779296875,358.6669006347656,794600,,,,,,,,
2021-09-24,380.260009765625,382.7300109863281,378.3900146484375,381.3299865722656,359.6382751464844,655300,,,,,,,,
2021-09-27,379.82000732421875,390.1700134277344,379.82000732421875,388.4800109863281,366.3816223144531,1209500,,,,,,,,
2021-09-28,385.989990234375,389.2799987792969,382.5899963378906,385.70001220703125,363.7597351074219,1467000,,,,,,,,
2021-09-29,385.5799865722656,388.9700012207031,383.010009765625,388.79998779296875,366.683349609375,948300,,,,,,,,
2021-09-30,389.1499938964844,391.42999267578125,372.54998779296875,372.79998779296875,351.59356689453125,1321200,,,,,,,,
2021-10-01,374.3399963378906,377.1600036621094,363.3699951171875,375.92999267578125,354.5455322265625,1213500,,,,,,,,
2021-10-04,374.989990234375,380.3299865722656,368.7799987792969,370.20001220703125,349.1413879394531,943000,,,,,,,,
2021-10-05,371.2699890136719,377.7300109863281,371.2699890136719,373.54998779296875,352.30084228515625,1001200,,,,,,,,
2021-10-06,370.489990234375,371.0,363.67999267578125,370.0799865722656,349.0282897949219,1397300,,,,,,,,
2021-10-07,374.7099914550781,383.6000061035156,372.1600036621094,380.6600036621094,359.00640869140625,896900,,,,,,,,
2021-10-08,382.45001220703125,386.29998779296875,379.94000244140625,386.1700134277344,364.2030334472656,773700,,,,,,,,
2021-10-11,387.05999755859375,388.4700012207031,380.29998779296875,380.9100036621094,359.2422180175781,837200,,,,,,,,
2021-10-12,380.9100036621094,382.3399963378906,376.6099853515625,377.489990234375,356.01678466796875,973100,,,,,,,,
2021-10-13,377.6199951171875,377.6199951171875,370.0,375.45001220703125,354.0928649902344,1103400,,,,,,,,
2021-10-14,387.7099914550781,399.1600036621094,386.8500061035156,390.7099914550781,368.4847412109375,1753900,,,,,,,,
2021-10-15,392.510009765625,394.489990234375,389.29998779296875,393.04998779296875,370.691650390625,1145500,,,,,,,,
2021-10-18,391.6400146484375,392.8500061035156,387.29998779296875,388.2099914550781,366.1269836425781,928100,,,,,,,,
2021-10-19,390.9100036621094,397.2900085449219,390.7200012207031,393.75,371.351806640625,1319500,,,,,,,,
2021-10-20,400.0,425.44000244140625,400.0,424.04998779296875,399.92816162109375,2376600,,,,,,,,
2021-10-21,420.0,430.70001220703125,419.5400085449219,430.4100036621094,405.92645263671875,1606600,,,,,,,,
2021-10-22,431.05999755859375,435.9599914550781,427.760009765625,433.3399963378906,408.68975830078125,910300,,,,,,,,
2021-10-25,433.3599853515625,436.32000732421875,431.1499938964844,434.55999755859375,409.8403625488281,893900,,,,,,,,
2021-10-26,436.19000244140625,438.69000244140625,429.04998779296875,436.239990234375,411.4248352050781,1107800,,,,,,,,
2021-10-27,436.8299865722656,439.8999938964844,433.2799987792969,433.67999267578125,409.0103759765625,962200,,,,,,,,
2021-10-28,432.5299987792969,436.510009765625,431.5799865722656,433.3599853515625,408.7085876464844,989200,,,,,,,,
2021-10-29,432.4800109863281,435.75,430.55999755859375,435.1300048828125,410.3778991699219,844700,,,,,,,,
2021-11-01,436.30999755859375,439.20001220703125,422.94000244140625,428.760009765625,404.37030029296875,1002400,,,,,,,,
2021-11-02,430.9800109863281,431.0,418.3599853515625,420.20001220703125,396.2972106933594,1291300,,,,,,,,
2021-11-03,415.5,425.4100036621094,413.260009765625,424.6300048828125,400.47528076171875,1160000,,,,,,,,
2021-11-04,425.0,425.42999267578125,417.3500061035156,422.6099853515625,398.5700988769531,924900,,,,,,,,
2021-11-05,425.0,430.44000244140625,420.8800048828125,422.05999755859375,398.0513610839844,944900,,,,,,,,
2021-11-08,423.0899963378906,427.8800048828125,421.1499938964844,426.5899963378906,402.3236999511719,636100,,,,,,,,
2021-11-09,425.3999938964844,430.44000244140625,423.5,430.1199951171875,405.65289306640625,859400,,,,,,,,
2021-11-10,432.79998779296875,435.7900085449219,423.4700012207031,424.94000244140625,400.7676086425781,872700,,,,,,,,
2021-11-11,425.30999755859375,431.04998779296875,422.75,430.6700134277344,406.17169189453125,826500,,,,,,,,
2021-11-12,433.19000244140625,437.8800048828125,431.510009765625,437.010009765625,412.1509704589844,977400,,,,,,,,
2021-11-15,436.44000244140625,438.1700134277344,433.010009765625,434.3900146484375,409.6800842285156,1116000,,,,,,,,
2021-11-16,434.3900146484375,437.0,430.239990234375,430.4599914550781,405.9736328125,983500,,,,,,,,
2021-11-17,431.30999755859375,433.9700012207031,426.5199890136719,429.67999267578125,405.2380065917969,1644200,,,,,,,,
2021-11-18,430.92999267578125,433.6499938964844,425.3900146484375,425.8800048828125,401.65411376953125,1592900,,,,,,,,
2021-11-19,425.4700012207031,425.4700012207031,414.0299987792969,415.2099914550781,391.5910949707031,1064100,,,,,,,,
2021-11-22,419.4800109863281,425.989990234375,416.739990234375,419.3999938964844,395.5426940917969,1034900,,,,,,,,
2021-11-23,418.67999267578125,424.54998779296875,416.2699890136719,423.6600036621094,399.56036376953125,1026900,,,,,,,,
2021-11-24,422.92999267578125,425.489990234375,420.67999267578125,424.7900085449219,400.6261291503906,732500,,,,,,,,
2021-11-26,421.989990234375,423.3399963378906,411.3500061035156,415.5199890136719,391.8835144042969,627600,,,,,,,,
2021-11-29,418.3599853515625,419.25,413.0199890136719,416.2200012207031,392.5435791015625,765900,,,,,,,,
2021-11-30,413.45001220703125,415.0,405.32000732421875,406.2300109863281,383.1218566894531,2238600,,,,,,,,
2021-12-01,411.69000244140625,415.9100036621094,404.1199951171875,404.6499938964844,381.6317443847656,1414100,,,,,,,,
2021-12-02,403.3999938964844,406.7900085449219,395.3800048828125,399.739990234375,378.0568542480469,2032400,,,,,,,,
