date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'OMF')","('high', 'OMF')","('low', 'OMF')","('close', 'OMF')","('adj_close', 'OMF')","('volume', 'OMF')"
2020-12-18,45.86000061035156,46.5,45.220001220703125,45.279998779296875,26.91143226623535,1988600,,,,,,,
2020-12-21,45.279998779296875,46.41999816894531,44.47999954223633,46.0,27.339351654052734,1054700,,,,,,,
2020-12-22,46.04999923706055,46.43000030517578,45.709999084472656,46.15999984741211,27.434446334838867,480300,,,,,,,
2020-12-23,46.34000015258789,47.33000183105469,46.34000015258789,47.189998626708984,28.046606063842773,488400,,,,,,,
2020-12-24,47.29999923706055,47.29999923706055,46.33000183105469,46.720001220703125,27.76727294921875,166400,,,,,,,
2020-12-28,46.90999984741211,47.400001525878906,46.369998931884766,46.41999816894531,27.58896827697754,265800,,,,,,,
2020-12-29,46.5,46.66999816894531,45.869998931884766,46.43000030517578,27.59491539001465,400900,,,,,,,
2020-12-30,46.439998626708984,48.119998931884766,46.439998626708984,47.65999984741211,28.325946807861328,510900,,,,,,,
2020-12-31,47.650001525878906,48.529998779296875,47.43000030517578,48.15999984741211,28.62310791015625,374900,,,,,,,
2021-01-04,48.77000045776367,48.81999969482422,46.75,47.0,27.933685302734375,551400,,,,,,,
2021-01-05,47.0099983215332,48.619998931884766,47.0099983215332,48.5099983215332,28.83112335205078,593800,,,,,,,
2021-01-06,49.130001068115234,50.43000030517578,48.959999084472656,49.81999969482422,29.60970115661621,771900,,,,,,,
2021-01-07,50.5099983215332,51.22999954223633,49.720001220703125,49.9900016784668,29.71074867248535,465000,,,,,,,
2021-01-08,50.41999816894531,50.41999816894531,48.16999816894531,48.9900016784668,29.116413116455078,503700,,,,,,,
2021-01-11,48.9900016784668,49.849998474121094,48.47999954223633,49.7599983215332,29.574045181274414,473000,,,,,,,
2021-01-12,49.7599983215332,51.70000076293945,49.720001220703125,51.5,30.608184814453125,525000,,,,,,,
2021-01-13,51.279998779296875,52.15999984741211,51.04999923706055,51.650001525878906,30.69734001159668,563000,,,,,,,
2021-01-14,52.029998779296875,54.209999084472656,51.880001068115234,53.880001068115234,32.022701263427734,595300,,,,,,,
2021-01-15,53.31999969482422,54.40999984741211,53.06999969482422,54.119998931884766,32.165340423583984,545900,,,,,,,
2021-01-19,54.849998474121094,55.15999984741211,53.79999923706055,53.84000015258789,31.99892807006836,719100,,,,,,,
2021-01-20,53.86000061035156,54.04999923706055,52.22999954223633,53.52000045776367,31.808731079101562,800500,,,,,,,
2021-01-21,53.2599983215332,53.400001525878906,50.90999984741211,51.189998626708984,30.4239444732666,638500,,,,,,,
2021-01-22,50.0,50.959999084472656,49.75,50.2599983215332,29.87120819091797,769900,,,,,,,
2021-01-25,49.459999084472656,49.849998474121094,47.91999816894531,49.689998626708984,29.53244400024414,1124300,,,,,,,
2021-01-26,49.9900016784668,50.45000076293945,47.95000076293945,48.0099983215332,28.533958435058594,738100,,,,,,,
2021-01-27,47.0,47.16999816894531,44.45000076293945,44.54999923706055,26.477561950683594,1398000,,,,,,,
2021-01-28,45.209999084472656,48.75,45.209999084472656,48.279998779296875,28.694427490234375,1174100,,,,,,,
2021-01-29,48.2400016784668,48.540000915527344,46.25,46.560001373291016,27.672176361083984,434100,,,,,,,
2021-02-01,47.0099983215332,47.7400016784668,46.540000915527344,47.709999084472656,28.35565948486328,1918800,,,,,,,
2021-02-02,48.529998779296875,51.209999084472656,48.060001373291016,50.75,30.162439346313477,1558000,,,,,,,
2021-02-03,50.66999816894531,51.63999938964844,49.689998626708984,51.33000183105469,30.50714683532715,1590600,,,,,,,
2021-02-04,52.02000045776367,54.439998626708984,51.86000061035156,53.72999954223633,31.93354606628418,1517800,,,,,,,
2021-02-05,54.619998931884766,56.18000030517578,54.369998931884766,55.150001525878906,32.777503967285156,655800,,,,,,,
2021-02-08,55.45000076293945,56.22999954223633,54.880001068115234,55.81999969482422,33.17571258544922,809300,,,,,,,
2021-02-09,57.220001220703125,59.0,55.709999084472656,55.75,33.134098052978516,2707500,,,,,,,
2021-02-10,56.130001068115234,56.209999084472656,52.5,53.720001220703125,31.927602767944336,1636500,,,,,,,
2021-02-11,53.25,53.2599983215332,52.470001220703125,52.5,31.2025146484375,5519300,,,,,,,
2021-02-12,52.90999984741211,54.540000915527344,52.5099983215332,52.75,31.351102828979492,3775900,,,,,,,
2021-02-16,53.59000015258789,54.20000076293945,52.83000183105469,53.790000915527344,31.969209671020508,3483200,,,,,,,
2021-02-17,49.93000030517578,50.20000076293945,48.15999984741211,48.15999984741211,30.8915958404541,1847800,,,,,,,
2021-02-18,48.099998474121094,49.45000076293945,46.459999084472656,48.97999954223633,31.417572021484375,1711900,,,,,,,
2021-02-19,49.15999984741211,50.209999084472656,48.560001373291016,48.70000076293945,31.237966537475586,2514400,,,,,,,
2021-02-22,48.529998779296875,50.0099983215332,48.220001220703125,49.38999938964844,31.680561065673828,1018000,,,,,,,
2021-02-23,49.04999923706055,49.310001373291016,47.7599983215332,48.900001525878906,31.366262435913086,1523000,,,,,,,
2021-02-24,49.060001373291016,50.90999984741211,49.0,50.59000015258789,32.450286865234375,1984000,,,,,,,
2021-02-25,51.150001525878906,51.220001220703125,47.119998931884766,47.189998626708984,30.2694034576416,1409700,,,,,,,
2021-02-26,47.310001373291016,47.97999954223633,45.84000015258789,46.90999984741211,30.089799880981445,2420800,,,,,,,
2021-03-01,48.0,48.959999084472656,47.91999816894531,48.220001220703125,30.930082321166992,2125700,,,,,,,
2021-03-02,48.5,49.45000076293945,47.810001373291016,49.20000076293945,31.55868911743164,1260500,,,,,,,
2021-03-03,49.38999938964844,51.29999923706055,49.36000061035156,50.88999938964844,32.64271545410156,1671700,,,,,,,
2021-03-04,50.40999984741211,51.869998931884766,50.310001373291016,51.59000015258789,33.09172821044922,2465700,,,,,,,
2021-03-05,52.310001373291016,53.2400016784668,51.22999954223633,52.70000076293945,33.803733825683594,1879500,,,,,,,
2021-03-08,52.689998626708984,53.869998931884766,52.150001525878906,53.34000015258789,34.214237213134766,1417200,,,,,,,
2021-03-09,53.52000045776367,54.540000915527344,52.5,53.029998779296875,34.015403747558594,1045500,,,,,,,
2021-03-10,53.27000045776367,54.41999816894531,53.27000045776367,54.06999969482422,34.682491302490234,865600,,,,,,,
2021-03-11,54.369998931884766,56.56999969482422,54.029998779296875,56.13999938964844,36.01026916503906,1190200,,,,,,,
2021-03-12,56.58000183105469,57.5,55.93000030517578,56.709999084472656,36.375877380371094,626200,,,,,,,
2021-03-15,56.7400016784668,57.150001525878906,55.400001525878906,56.97999954223633,36.549068450927734,646900,,,,,,,
2021-03-16,56.70000076293945,56.790000915527344,54.5,54.880001068115234,35.202056884765625,794500,,,,,,,
2021-03-17,55.0099983215332,55.849998474121094,54.54999923706055,55.439998626708984,35.56126022338867,754200,,,,,,,
2021-03-18,55.77000045776367,56.189998626708984,54.04999923706055,54.34000015258789,34.855674743652344,1442200,,,,,,,
2021-03-19,53.630001068115234,54.439998626708984,53.13999938964844,53.34000015258789,34.214237213134766,1353700,,,,,,,
2021-03-22,53.43000030517578,53.5,52.29999923706055,53.16999816894531,34.105201721191406,791800,,,,,,,
2021-03-23,52.47999954223633,52.95000076293945,50.869998931884766,51.2599983215332,32.88005065917969,1002100,,,,,,,
2021-03-24,52.189998626708984,52.88999938964844,51.02000045776367,51.189998626708984,32.83515167236328,776800,,,,,,,
2021-03-25,50.7599983215332,53.40999984741211,50.099998474121094,53.380001068115234,34.239898681640625,1059300,,,,,,,
2021-03-26,54.2400016784668,55.119998931884766,53.68000030517578,54.86000061035156,35.18922805786133,893400,,,,,,,
2021-03-29,53.970001220703125,54.47999954223633,52.84000015258789,53.7400016784668,34.47081756591797,1316800,,,,,,,
2021-03-30,54.04999923706055,54.630001068115234,53.220001220703125,54.13999938964844,34.727394104003906,949700,,,,,,,
2021-03-31,54.279998779296875,54.779998779296875,53.70000076293945,53.720001220703125,34.45799255371094,486700,,,,,,,
2021-04-01,53.7599983215332,54.9900016784668,53.7599983215332,54.9900016784668,35.27260971069336,970900,,,,,,,
2021-04-05,55.619998931884766,56.0099983215332,54.810001373291016,55.13999938964844,35.36882400512695,748400,,,,,,,
2021-04-06,55.08000183105469,55.45000076293945,53.75,54.529998779296875,34.97754669189453,646400,,,,,,,
2021-04-07,54.790000915527344,55.130001068115234,54.36000061035156,54.4900016784668,34.951900482177734,581600,,,,,,,
2021-04-08,54.4900016784668,54.529998779296875,53.5099983215332,54.310001373291016,34.83644104003906,647800,,,,,,,
2021-04-09,54.9900016784668,55.29999923706055,54.13999938964844,54.84000015258789,35.1763916015625,670400,,,,,,,
2021-04-12,54.880001068115234,55.9900016784668,54.880001068115234,55.97999954223633,35.90763854980469,862600,,,,,,,
2021-04-13,55.52000045776367,55.88999938964844,53.79999923706055,55.09000015258789,35.336753845214844,774000,,,,,,,
2021-04-14,55.0099983215332,56.369998931884766,54.88999938964844,55.54999923706055,35.63181686401367,466400,,,,,,,
2021-04-15,56.0,56.0,54.90999984741211,55.209999084472656,35.41372299194336,507900,,,,,,,
2021-04-16,56.060001373291016,56.5,55.52000045776367,55.970001220703125,35.90121841430664,412300,,,,,,,
2021-04-19,55.20000076293945,55.61000061035156,53.36000061035156,53.47999954223633,34.304039001464844,773900,,,,,,,
2021-04-20,53.0099983215332,53.40999984741211,51.65999984741211,53.25,34.156517028808594,828900,,,,,,,
2021-04-21,52.70000076293945,54.040000915527344,52.310001373291016,53.790000915527344,34.50288772583008,623700,,,,,,,
2021-04-22,53.880001068115234,54.22999954223633,52.599998474121094,52.91999816894531,33.94483947753906,761400,,,,,,,
2021-04-23,52.86000061035156,54.95000076293945,52.5099983215332,54.58000183105469,35.009620666503906,753800,,,,,,,
2021-04-26,55.209999084472656,56.209999084472656,55.0,55.29999923706055,35.471458435058594,991700,,,,,,,
2021-04-27,56.5099983215332,56.97999954223633,54.0,55.95000076293945,35.88839340209961,1650600,,,,,,,
2021-04-28,56.09000015258789,57.59000015258789,55.81999969482422,57.08000183105469,36.613216400146484,1407200,,,,,,,
2021-04-29,55.08000183105469,55.91999816894531,52.650001525878906,54.099998474121094,34.70172882080078,3979000,,,,,,,
2021-04-30,54.849998474121094,57.65999984741211,54.70000076293945,56.869998931884766,36.478511810302734,6455800,,,,,,,
2021-05-03,57.630001068115234,58.119998931884766,56.099998474121094,56.16999816894531,36.02950668334961,2796400,,,,,,,
2021-05-04,55.810001373291016,56.65999984741211,55.20000076293945,56.290000915527344,36.10647964477539,1817200,,,,,,,
2021-05-05,55.86000061035156,56.439998626708984,54.86000061035156,55.529998779296875,36.067508697509766,1194300,,,,,,,
2021-05-06,56.09000015258789,56.25,54.380001068115234,56.0,36.372779846191406,1239900,,,,,,,
2021-05-07,55.349998474121094,57.029998779296875,55.33000183105469,56.970001220703125,37.002811431884766,732300,,,,,,,
2021-05-10,57.290000915527344,57.900001525878906,55.7599983215332,55.849998474121094,36.27535629272461,788600,,,,,,,
2021-05-11,54.72999954223633,55.59000015258789,53.83000183105469,54.560001373291016,35.43748474121094,953800,,,,,,,
2021-05-12,54.810001373291016,55.33000183105469,52.349998474121094,52.77000045776367,34.27485275268555,1148000,,,,,,,
2021-05-13,52.810001373291016,54.439998626708984,52.599998474121094,53.11000061035156,34.49568557739258,1013500,,,,,,,
2021-05-14,53.81999969482422,54.869998931884766,53.58000183105469,54.560001373291016,35.43748474121094,768800,,,,,,,
2021-05-17,54.40999984741211,54.72999954223633,53.779998779296875,54.63999938964844,35.489444732666016,2248400,,,,,,,
2021-05-18,55.209999084472656,55.400001525878906,53.93000030517578,53.939998626708984,35.0347785949707,612300,,,,,,,
2021-05-19,52.7599983215332,54.34000015258789,51.7400016784668,54.25,35.23613739013672,1012200,,,,,,,
2021-05-20,54.75,54.95000076293945,53.81999969482422,54.09000015258789,35.13220977783203,1366600,,,,,,,
2021-05-21,54.65999984741211,55.54999923706055,54.220001220703125,54.4900016784668,35.39202117919922,957600,,,,,,,
2021-05-24,54.970001220703125,55.459999084472656,54.47999954223633,55.15999984741211,35.82718276977539,741300,,,,,,,
2021-05-25,55.40999984741211,56.220001220703125,54.77000045776367,54.93000030517578,35.677799224853516,993100,,,,,,,
2021-05-26,54.970001220703125,56.0,54.970001220703125,55.790000915527344,36.23638153076172,599600,,,,,,,
2021-05-27,56.45000076293945,57.58000183105469,56.15999984741211,57.54999923706055,37.37952423095703,993900,,,,,,,
2021-05-28,57.5099983215332,57.93000030517578,56.540000915527344,57.84000015258789,37.5678825378418,1200900,,,,,,,
2021-06-01,58.630001068115234,59.83000183105469,58.630001068115234,59.7400016784668,38.80195999145508,1335500,,,,,,,
2021-06-02,60.0,60.20000076293945,58.869998931884766,59.0099983215332,38.32780838012695,1922000,,,,,,,
2021-06-03,58.66999816894531,59.33000183105469,57.84000015258789,59.31999969482422,38.52915954589844,695100,,,,,,,
2021-06-04,59.560001373291016,59.84000015258789,58.5,59.189998626708984,38.44473648071289,726900,,,,,,,
2021-06-07,59.29999923706055,59.77000045776367,59.209999084472656,59.40999984741211,38.58763122558594,836700,,,,,,,
2021-06-08,59.099998474121094,60.279998779296875,58.65999984741211,59.939998626708984,38.93186950683594,1359000,,,,,,,
2021-06-09,60.11000061035156,60.47999954223633,59.400001525878906,59.88999938964844,38.89939498901367,1473800,,,,,,,
2021-06-10,60.630001068115234,60.63999938964844,58.709999084472656,58.88999938964844,38.24987030029297,965500,,,,,,,
2021-06-11,59.20000076293945,59.540000915527344,58.849998474121094,59.29999923706055,38.51618194580078,395200,,,,,,,
2021-06-14,59.38999938964844,59.689998626708984,58.93000030517578,59.25,38.48369598388672,813900,,,,,,,
2021-06-15,59.5099983215332,60.529998779296875,59.380001068115234,60.08000183105469,39.022796630859375,920900,,,,,,,
2021-06-16,59.95000076293945,60.599998474121094,59.54999923706055,60.189998626708984,39.09423828125,1214400,,,,,,,
2021-06-17,60.4900016784668,60.880001068115234,57.380001068115234,58.45000076293945,37.96408462524414,1202300,,,,,,,
2021-06-18,57.279998779296875,58.27000045776367,56.56999969482422,56.70000076293945,36.82743835449219,1327000,,,,,,,
2021-06-21,57.470001220703125,59.209999084472656,57.470001220703125,59.02000045776367,38.33431625366211,891900,,,,,,,
2021-06-22,59.130001068115234,59.79999923706055,58.45000076293945,59.119998931884766,38.39926528930664,1412900,,,,,,,
2021-06-23,59.119998931884766,60.06999969482422,59.119998931884766,59.68000030517578,38.762996673583984,571900,,,,,,,
2021-06-24,60.72999954223633,60.75,59.650001525878906,60.54999923706055,39.32807159423828,549500,,,,,,,
2021-06-25,60.849998474121094,61.900001525878906,60.70000076293945,61.439998626708984,39.9061393737793,1578900,,,,,,,
2021-06-28,61.439998626708984,61.77000045776367,59.58000183105469,59.810001373291016,38.847434997558594,926700,,,,,,,
2021-06-29,60.25,60.459999084472656,59.369998931884766,59.70000076293945,38.77598190307617,868600,,,,,,,
2021-06-30,59.20000076293945,60.380001068115234,59.20000076293945,59.90999984741211,38.91238021850586,1012900,,,,,,,
2021-07-01,60.25,61.150001525878906,59.900001525878906,60.45000076293945,39.26311492919922,715100,,,,,,,
2021-07-02,60.95000076293945,60.95000076293945,60.130001068115234,60.47999954223633,39.28260040283203,371800,,,,,,,
2021-07-06,60.099998474121094,60.20000076293945,58.56999969482422,59.439998626708984,38.60710525512695,782600,,,,,,,
2021-07-07,58.970001220703125,59.959999084472656,58.90999984741211,59.529998779296875,38.665557861328125,465000,,,,,,,
2021-07-08,58.0099983215332,59.52000045776367,57.310001373291016,58.7400016784668,38.1524543762207,692400,,,,,,,
2021-07-09,60.0,61.060001373291016,59.83000183105469,60.849998474121094,39.52292251586914,618400,,,,,,,
2021-07-12,60.849998474121094,61.75,60.16999816894531,61.7400016784668,40.10099411010742,866200,,,,,,,
2021-07-13,61.7400016784668,61.7400016784668,60.25,60.34000015258789,39.19166946411133,716600,,,,,,,
2021-07-14,60.40999984741211,61.5,59.380001068115234,59.779998779296875,38.827945709228516,687300,,,,,,,
2021-07-15,59.349998474121094,60.25,59.150001525878906,60.040000915527344,38.99681854248047,469900,,,,,,,
2021-07-16,60.45000076293945,60.47999954223633,59.20000076293945,59.34000015258789,38.54216003417969,466300,,,,,,,
2021-07-19,57.869998931884766,58.02000045776367,56.47999954223633,57.54999923706055,37.37952423095703,930600,,,,,,,
2021-07-20,57.5,59.9900016784668,57.369998931884766,59.54999923706055,38.67855453491211,1274800,,,,,,,
2021-07-21,60.220001220703125,61.2400016784668,60.220001220703125,61.0099983215332,39.62684631347656,1009900,,,,,,,
2021-07-22,62.560001373291016,63.189998626708984,58.5,59.58000183105469,38.69804382324219,2243700,,,,,,,
2021-07-23,60.56999969482422,61.599998474121094,60.5,61.5099983215332,39.95160675048828,1737400,,,,,,,
2021-07-26,61.5099983215332,62.619998931884766,59.77000045776367,60.209999084472656,39.10723114013672,2067900,,,,,,,
2021-07-27,59.68000030517578,61.09000015258789,59.47999954223633,60.880001068115234,39.54240798950195,1033100,,,,,,,
2021-07-28,61.09000015258789,61.2599983215332,59.900001525878906,60.72999954223633,39.444976806640625,952000,,,,,,,
2021-07-29,61.529998779296875,62.189998626708984,61.09000015258789,61.43000030517578,39.89964294433594,1114200,,,,,,,
2021-07-30,59.68000030517578,61.09000015258789,59.56999969482422,61.0,39.620357513427734,5346100,,,,,,,
2021-08-02,62.0,62.33000183105469,60.65999984741211,60.70000076293945,39.42549514770508,2234400,,,,,,,
2021-08-03,61.0,61.38999938964844,59.349998474121094,60.869998931884766,39.53591537475586,1832000,,,,,,,
2021-08-04,60.810001373291016,61.93000030517578,59.720001220703125,61.18000030517578,39.73726272583008,2735900,,,,,,,
2021-08-05,57.75,58.61000061035156,57.45000076293945,58.349998474121094,40.69268798828125,1369800,,,,,,,
2021-08-06,58.66999816894531,59.290000915527344,58.04999923706055,58.68000030517578,40.922828674316406,858000,,,,,,,
2021-08-09,58.2599983215332,58.65999984741211,57.599998474121094,58.310001373291016,40.664794921875,2086800,,,,,,,
2021-08-10,58.72999954223633,59.70000076293945,58.400001525878906,59.650001525878906,41.59928894042969,1306900,,,,,,,
2021-08-11,59.779998779296875,60.5099983215332,59.41999816894531,59.70000076293945,41.63416290283203,1503400,,,,,,,
2021-08-12,58.0,58.56999969482422,57.65999984741211,57.9900016784668,40.44162368774414,3532800,,,,,,,
2021-08-13,58.31999969482422,58.47999954223633,57.459999084472656,57.72999954223633,40.26030349731445,2006100,,,,,,,
2021-08-16,57.369998931884766,58.18000030517578,56.959999084472656,57.77000045776367,40.2882080078125,1361800,,,,,,,
2021-08-17,57.099998474121094,57.560001373291016,56.31999969482422,56.97999954223633,39.73726272583008,1607100,,,,,,,
2021-08-18,56.720001220703125,57.13999938964844,55.90999984741211,56.41999816894531,39.34672546386719,1323300,,,,,,,
2021-08-19,55.63999938964844,56.52000045776367,54.7400016784668,55.06999969482422,38.40524673461914,1546100,,,,,,,
2021-08-20,54.970001220703125,55.70000076293945,54.34000015258789,55.47999954223633,38.69117736816406,1820600,,,,,,,
2021-08-23,55.790000915527344,56.15999984741211,55.5099983215332,55.880001068115234,38.97013473510742,948100,,,,,,,
2021-08-24,56.119998931884766,56.90999984741211,56.04999923706055,56.720001220703125,39.555946350097656,1095900,,,,,,,
2021-08-25,56.869998931884766,57.84000015258789,56.369998931884766,57.20000076293945,39.890689849853516,1153500,,,,,,,
2021-08-26,57.380001068115234,57.81999969482422,56.68000030517578,57.130001068115234,39.84186935424805,1595900,,,,,,,
2021-08-27,57.130001068115234,59.18000030517578,57.130001068115234,59.18000030517578,41.271522521972656,1680400,,,,,,,
2021-08-30,59.25,59.25,57.47999954223633,57.5,40.09989547729492,863500,,,,,,,
2021-08-31,57.38999938964844,58.310001373291016,57.040000915527344,57.83000183105469,40.330047607421875,1214400,,,,,,,
2021-09-01,57.79999923706055,58.06999969482422,56.75,56.849998474121094,39.6465950012207,2202400,,,,,,,
2021-09-02,57.06999969482422,57.720001220703125,56.16999816894531,57.720001220703125,40.253334045410156,1141600,,,,,,,
2021-09-03,57.630001068115234,57.630001068115234,56.54999923706055,56.849998474121094,39.6465950012207,665400,,,,,,,
2021-09-07,56.790000915527344,57.45000076293945,56.27000045776367,56.29999923706055,39.26304244995117,930700,,,,,,,
2021-09-08,56.25,56.369998931884766,55.560001373291016,56.220001220703125,39.20724868774414,1213600,,,,,,,
2021-09-09,56.06999969482422,57.540000915527344,56.06999969482422,56.72999954223633,39.56291961669922,858900,,,,,,,
2021-09-10,57.22999954223633,57.38999938964844,55.72999954223633,55.81999969482422,38.92829132080078,695300,,,,,,,
2021-09-13,56.04999923706055,56.529998779296875,55.220001220703125,56.5,39.40251541137695,1020200,,,,,,,
2021-09-14,56.369998931884766,56.70000076293945,54.91999816894531,55.130001068115234,38.44709396362305,937700,,,,,,,
2021-09-15,55.40999984741211,56.36000061035156,55.0099983215332,56.189998626708984,39.18632125854492,847400,,,,,,,
2021-09-16,56.31999969482422,56.779998779296875,55.459999084472656,55.52000045776367,38.71907424926758,663300,,,,,,,
2021-09-17,55.40999984741211,56.22999954223633,55.20000076293945,55.529998779296875,38.72603988647461,1489700,,,,,,,
2021-09-20,53.959999084472656,54.70000076293945,53.52000045776367,54.63999938964844,38.10538101196289,1282300,,,,,,,
2021-09-21,55.189998626708984,55.2400016784668,54.220001220703125,54.790000915527344,38.20998001098633,500000,,,,,,,
2021-09-22,55.47999954223633,56.310001373291016,55.45000076293945,55.720001220703125,38.858551025390625,631000,,,,,,,
2021-09-23,56.25,57.209999084472656,56.13999938964844,57.09000015258789,39.8139762878418,701600,,,,,,,
2021-09-24,56.84000015258789,57.439998626708984,56.5099983215332,57.150001525878906,39.85581970214844,643900,,,,,,,
2021-09-27,57.4900016784668,58.31999969482422,57.4900016784668,58.209999084472656,40.595054626464844,731800,,,,,,,
2021-09-28,57.939998626708984,58.5,56.869998931884766,57.029998779296875,39.772132873535156,714900,,,,,,,
2021-09-29,57.290000915527344,57.29999923706055,55.68000030517578,55.720001220703125,38.858551025390625,905000,,,,,,,
2021-09-30,56.029998779296875,56.220001220703125,55.2400016784668,55.33000183105469,38.586570739746094,1141700,,,,,,,
2021-10-01,55.65999984741211,57.220001220703125,55.189998626708984,57.040000915527344,39.77910614013672,773000,,,,,,,
2021-10-04,57.040000915527344,58.380001068115234,56.79999923706055,57.209999084472656,39.89766311645508,1040800,,,,,,,
2021-10-05,57.54999923706055,58.2400016784668,56.61000061035156,57.20000076293945,39.890689849853516,1030700,,,,,,,
2021-10-06,56.650001525878906,57.2400016784668,55.84000015258789,57.0,39.75121307373047,751000,,,,,,,
2021-10-07,57.439998626708984,57.779998779296875,56.77000045776367,57.099998474121094,39.820945739746094,899900,,,,,,,
2021-10-08,57.63999938964844,57.88999938964844,56.709999084472656,56.77000045776367,39.59080123901367,1054400,,,,,,,
2021-10-11,57.25,57.4900016784668,56.47999954223633,56.68000030517578,39.528045654296875,1060600,,,,,,,
2021-10-12,56.779998779296875,57.43000030517578,56.540000915527344,57.220001220703125,39.90463638305664,1075000,,,,,,,
2021-10-13,57.29999923706055,57.40999984741211,56.380001068115234,57.04999923706055,39.78608322143555,1344300,,,,,,,
2021-10-14,57.709999084472656,58.31999969482422,57.099998474121094,58.09000015258789,40.51136016845703,948200,,,,,,,
2021-10-15,58.79999923706055,59.61000061035156,58.4900016784668,59.06999969482422,41.19480895996094,971300,,,,,,,
2021-10-18,58.689998626708984,59.900001525878906,58.27000045776367,59.16999816894531,41.264549255371094,1762700,,,,,,,
2021-10-19,59.380001068115234,59.650001525878906,58.95000076293945,59.22999954223633,41.30638885498047,1044300,,,,,,,
2021-10-20,58.900001525878906,60.380001068115234,58.349998474121094,60.290000915527344,42.04562759399414,1726600,,,,,,,
2021-10-21,59.0,59.5,54.68000030517578,55.349998474121094,38.60051345825195,4347100,,,,,,,
2021-10-22,55.68000030517578,56.709999084472656,53.40999984741211,53.66999816894531,37.42889404296875,2762800,,,,,,,
2021-10-25,53.95000076293945,54.86000061035156,53.79999923706055,54.130001068115234,37.749698638916016,1337300,,,,,,,
2021-10-26,55.970001220703125,56.5,54.83000183105469,55.470001220703125,38.684207916259766,6761900,,,,,,,
2021-10-27,55.0,55.27000045776367,52.13999938964844,52.5,36.61295700073242,3975200,,,,,,,
2021-10-28,53.02000045776367,53.4900016784668,52.22999954223633,52.70000076293945,36.75243377685547,3064900,,,,,,,
2021-10-29,53.2400016784668,53.72999954223633,52.65999984741211,52.810001373291016,36.82915115356445,2016200,,,,,,,
2021-11-01,52.61000061035156,53.630001068115234,52.61000061035156,53.25,37.634849548339844,2373300,,,,,,,
2021-11-02,53.08000183105469,53.18000030517578,52.20000076293945,52.5,37.10478973388672,1416100,,,,,,,
2021-11-03,52.2599983215332,53.95000076293945,52.2599983215332,53.58000183105469,37.86808395385742,1134000,,,,,,,
2021-11-04,53.43000030517578,53.93000030517578,52.369998931884766,52.720001220703125,37.26027297973633,758600,,,,,,,
2021-11-05,53.5,54.0,53.22999954223633,53.25,37.634849548339844,1211100,,,,,,,
2021-11-08,53.59000015258789,54.04999923706055,53.029998779296875,53.5,37.81153869628906,1050700,,,,,,,
2021-11-09,53.130001068115234,53.650001525878906,52.709999084472656,53.5,37.81153869628906,944400,,,,,,,
2021-11-10,53.43000030517578,54.630001068115234,53.43000030517578,53.959999084472656,38.13665008544922,887200,,,,,,,
2021-11-11,53.970001220703125,54.619998931884766,53.970001220703125,54.349998474121094,38.41228103637695,690600,,,,,,,
2021-11-12,54.349998474121094,54.5,53.369998931884766,53.70000076293945,37.952884674072266,1102500,,,,,,,
2021-11-15,53.619998931884766,53.88999938964844,52.619998931884766,52.7599983215332,37.28853988647461,1391800,,,,,,,
2021-11-16,52.75,52.79999923706055,51.209999084472656,51.22999954223633,36.20719528198242,1825200,,,,,,,
2021-11-17,51.099998474121094,51.470001220703125,50.619998931884766,51.02000045776367,36.058773040771484,1577400,,,,,,,
2021-11-18,50.88999938964844,51.13999938964844,49.58000183105469,50.43000030517578,35.64179992675781,1645400,,,,,,,
2021-11-19,50.220001220703125,50.25,48.939998626708984,49.36000061035156,34.88556671142578,2084000,,,,,,,
2021-11-22,50.040000915527344,50.15999984741211,49.18000030517578,49.75,35.16120147705078,1229900,,,,,,,
2021-11-23,49.90999984741211,51.27000045776367,49.77000045776367,51.060001373291016,36.08705520629883,1432300,,,,,,,
2021-11-24,50.88999938964844,51.86000061035156,50.619998931884766,51.11000061035156,36.12239456176758,925600,,,,,,,
2021-11-26,49.790000915527344,50.31999969482422,48.95000076293945,50.060001373291016,35.38029479980469,945800,,,,,,,
2021-11-29,50.630001068115234,50.79999923706055,49.59000015258789,50.58000183105469,35.74781036376953,1992500,,,,,,,
2021-11-30,49.93000030517578,50.65999984741211,49.119998931884766,49.790000915527344,35.18947219848633,2826600,,,,,,,
2021-12-01,50.84000015258789,51.56999969482422,50.2599983215332,50.86000061035156,35.945701599121094,4185100,,,,,,,
2021-12-02,50.4900016784668,52.33000183105469,50.220001220703125,51.70000076293945,36.53938674926758,1853100,,,,,,,
2021-12-03,51.81999969482422,51.91999816894531,50.20000076293945,50.79999923706055,35.90329360961914,1448000,,,,,,,
2021-12-06,51.25,52.70000076293945,51.0,51.310001373291016,36.26374435424805,1585100,,,,,,,
2021-12-07,51.900001525878906,53.04999923706055,51.220001220703125,51.529998779296875,36.419227600097656,1335900,,,,,,,
2021-12-08,51.5,51.81999969482422,51.09000015258789,51.43000030517578,36.34854507446289,1051200,,,,,,,
2021-12-09,51.060001373291016,51.31999969482422,50.599998474121094,50.630001068115234,35.78315353393555,993700,,,,,,,
2021-12-10,50.849998474121094,51.08000183105469,50.25,50.849998474121094,35.938629150390625,784300,,,,,,,
