date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'LDI')","('high', 'LDI')","('low', 'LDI')","('close', 'LDI')","('adj_close', 'LDI')","('volume', 'LDI')","('currency', '')"
2021-08-02,10.4399995803833,10.8100004196167,10.369999885559082,10.59000015258789,10.090274810791016,223600,,,,,,,,
2021-08-03,9.649999618530273,9.819999694824219,8.619999885559082,9.59000015258789,9.137462615966797,1521500,,,,,,,,
2021-08-04,9.5,9.6899995803833,9.0,9.34000015258789,8.899260520935059,441700,,,,,,,,
2021-08-05,9.329999923706055,9.5600004196167,9.109999656677246,9.3100004196167,8.870676040649414,282700,,,,,,,,
2021-08-06,9.3100004196167,9.54699993133545,9.229999542236328,9.449999809265137,9.004070281982422,200000,,,,,,,,
2021-08-09,9.510000228881836,10.100000381469727,9.359999656677246,9.869999885559082,9.404250144958496,315900,,,,,,,,
2021-08-10,10.029999732971191,10.180000305175781,9.664999961853027,9.960000038146973,9.490002632141113,179700,,,,,,,,
2021-08-11,9.859999656677246,10.359999656677246,9.614999771118164,10.210000038146973,9.728206634521484,266400,,,,,,,,
2021-08-12,9.75,9.859999656677246,9.029999732971191,9.210000038146973,8.775394439697266,664000,,,,,,,,
2021-08-13,9.229999542236328,9.350000381469727,8.800000190734863,8.949999809265137,8.527663230895996,576500,,,,,,,,
2021-08-16,8.84000015258789,8.859999656677246,8.373000144958496,8.430000305175781,8.032201766967773,445400,,,,,,,,
2021-08-17,8.34000015258789,8.34000015258789,8.010000228881836,8.069999694824219,7.689189434051514,394700,,,,,,,,
2021-08-18,8.100000381469727,8.399999618530273,7.900000095367432,8.359999656677246,7.965503692626953,440200,,,,,,,,
2021-08-19,8.289999961853027,8.420000076293945,7.949999809265137,8.34000015258789,7.946449279785156,283100,,,,,,,,
2021-08-20,8.279999732971191,8.350000381469727,8.100000381469727,8.1899995803833,7.803526401519775,253300,,,,,,,,
2021-08-23,8.149999618530273,8.720000267028809,8.149999618530273,8.479999542236328,8.079840660095215,286300,,,,,,,,
2021-08-24,8.479999542236328,8.725000381469727,8.420000076293945,8.479999542236328,8.079840660095215,283200,,,,,,,,
2021-08-25,8.5,8.5,8.289999961853027,8.319999694824219,7.92739200592041,175600,,,,,,,,
2021-08-26,8.369999885559082,8.390000343322754,8.210000038146973,8.329999923706055,7.936919689178467,163500,,,,,,,,
2021-08-27,8.3100004196167,8.5,8.220000267028809,8.34000015258789,7.946449279785156,266200,,,,,,,,
2021-08-30,8.359999656677246,8.390000343322754,8.119999885559082,8.300000190734863,7.908336639404297,184700,,,,,,,,
2021-08-31,8.329999923706055,8.489999771118164,8.220000267028809,8.229999542236328,7.841638565063477,214300,,,,,,,,
2021-09-01,8.239999771118164,8.25,7.960000038146973,8.109999656677246,7.727301597595215,359900,,,,,,,,
2021-09-02,8.039999961853027,8.100000381469727,7.949999809265137,8.0,7.62249231338501,360100,,,,,,,,
2021-09-03,8.0,8.0,7.710000038146973,7.909999847412109,7.536739349365234,686800,,,,,,,,
2021-09-07,7.940000057220459,8.029999732971191,7.730000019073486,7.809999942779541,7.441458225250244,515600,,,,,,,,
2021-09-08,7.800000190734863,7.869999885559082,7.619999885559082,7.659999847412109,7.298536777496338,428900,,,,,,,,
2021-09-09,7.690000057220459,8.0,7.609000205993652,7.650000095367432,7.289008617401123,468700,,,,,,,,
2021-09-10,7.650000095367432,7.880000114440918,7.46999979019165,7.480000019073486,7.127030849456787,471000,,,,,,,,
2021-09-13,7.630000114440918,7.630000114440918,7.190000057220459,7.25,6.907883644104004,973700,,,,,,,,
2021-09-14,7.260000228881836,7.559999942779541,7.119999885559082,7.230000019073486,6.888827800750732,628300,,,,,,,,
2021-09-15,7.269999980926514,7.670000076293945,7.269999980926514,7.429999828338623,7.079389572143555,692200,,,,,,,,
2021-09-16,7.400000095367432,7.789999961853027,7.400000095367432,7.429999828338623,7.079389572143555,515300,,,,,,,,
2021-09-17,7.460000038146973,7.840000152587891,7.21999979019165,7.25,6.907883644104004,940900,,,,,,,,
2021-09-20,7.139999866485596,7.199999809265137,6.949999809265137,7.059999942779541,6.72684907913208,637500,,,,,,,,
2021-09-21,7.079999923706055,7.179999828338623,6.940000057220459,6.940000057220459,6.612512588500977,635300,,,,,,,,
2021-09-22,7.0,7.230000019073486,6.949999809265137,7.130000114440918,6.793546676635742,292600,,,,,,,,
2021-09-23,7.130000114440918,7.25,6.809999942779541,6.980000019073486,6.650624752044678,645300,,,,,,,,
2021-09-24,6.849999904632568,7.099999904632568,6.820000171661377,6.880000114440918,6.5553436279296875,330600,,,,,,,,
2021-09-27,6.909999847412109,7.360000133514404,6.909999847412109,7.289999961853027,6.9459967613220215,538000,,,,,,,,
2021-09-28,7.179999828338623,7.380000114440918,6.989999771118164,7.010000228881836,6.679209232330322,345800,,,,,,,,
2021-09-29,7.159999847412109,7.159999847412109,6.820000171661377,6.829999923706055,6.507702827453613,402900,,,,,,,,
2021-09-30,6.949999809265137,6.949999809265137,6.650000095367432,6.769999980926514,6.450534343719482,408400,,,,,,,,
2021-10-01,6.71999979019165,6.755000114440918,6.5,6.559999942779541,6.325187683105469,294600,,,,,,,,
2021-10-04,6.53000020980835,6.539999961853027,6.139999866485596,6.150000095367432,5.929863452911377,453100,,,,,,,,
2021-10-05,6.170000076293945,6.389999866485596,6.110000133514404,6.300000190734863,6.074494361877441,340300,,,,,,,,
2021-10-06,6.239999771118164,6.380000114440918,6.090000152587891,6.28000020980835,6.055210113525391,135100,,,,,,,,
2021-10-07,6.360000133514404,6.599999904632568,6.335000038146973,6.380000114440918,6.151630878448486,170700,,,,,,,,
2021-10-08,6.389999866485596,6.400000095367432,6.070000171661377,6.070000171661377,5.85272741317749,268500,,,,,,,,
2021-10-11,6.070000171661377,6.119999885559082,5.949999809265137,6.03000020980835,5.814158916473389,298100,,,,,,,,
2021-10-12,6.050000190734863,6.329999923706055,6.03000020980835,6.289999961853027,6.064852237701416,282500,,,,,,,,
2021-10-13,6.349999904632568,6.539999961853027,6.230000019073486,6.449999809265137,6.219125270843506,372800,,,,,,,,
2021-10-14,6.510000228881836,6.650000095367432,6.389999866485596,6.489999771118164,6.257693290710449,194000,,,,,,,,
2021-10-15,6.5,6.630000114440918,6.449999809265137,6.610000133514404,6.3733978271484375,250700,,,,,,,,
2021-10-18,6.539999961853027,6.679999828338623,6.329999923706055,6.369999885559082,6.141988277435303,223500,,,,,,,,
2021-10-19,6.5,6.539999961853027,6.360000133514404,6.460000038146973,6.228767395019531,240700,,,,,,,,
2021-10-20,6.5,6.610000133514404,6.380000114440918,6.489999771118164,6.257693290710449,170300,,,,,,,,
2021-10-21,6.460000038146973,6.699999809265137,6.440000057220459,6.519999980926514,6.286619186401367,194900,,,,,,,,
2021-10-22,6.550000190734863,6.559000015258789,6.389999866485596,6.460000038146973,6.228767395019531,161000,,,,,,,,
2021-10-25,6.409999847412109,6.670000076293945,6.360000133514404,6.599999904632568,6.36375617980957,156100,,,,,,,,
2021-10-26,6.650000095367432,6.929999828338623,6.59499979019165,6.659999847412109,6.421607971191406,239200,,,,,,,,
2021-10-27,6.710000038146973,6.710000038146973,6.199999809265137,6.210000038146973,5.987716197967529,276400,,,,,,,,
2021-10-28,6.309999942779541,6.670000076293945,6.190000057220459,6.619999885559082,6.383039951324463,272400,,,,,,,,
2021-10-29,6.53000020980835,6.71999979019165,6.489999771118164,6.559999942779541,6.325187683105469,325400,,,,,,,,
2021-11-01,7.199999809265137,8.890000343322754,7.019999980926514,8.0,7.713643550872803,7330900,,,,,,,,
2021-11-02,7.690000057220459,7.71999979019165,7.059999942779541,7.099999904632568,6.845858573913574,1559200,,,,,,,,
2021-11-03,7.130000114440918,7.349999904632568,6.739999771118164,6.829999923706055,6.5855231285095215,1836100,,,,,,,,
2021-11-04,6.849999904632568,6.96999979019165,6.409999847412109,6.429999828338623,6.199840545654297,1465600,,,,,,,,
2021-11-05,6.5,6.510000228881836,6.260000228881836,6.409999847412109,6.180556774139404,1072500,,,,,,,,
2021-11-08,7.090000152587891,7.199999809265137,6.769999980926514,6.980000019073486,6.730154037475586,1906600,,,,,,,,
2021-11-09,7.150000095367432,7.340000152587891,6.880000114440918,7.139999866485596,6.884427070617676,1370700,,,,,,,,
2021-11-10,7.139999866485596,7.480000019073486,7.050000190734863,7.460000038146973,7.192972660064697,1308700,,,,,,,,
2021-11-11,7.46999979019165,7.489999771118164,7.010000228881836,7.099999904632568,6.845858573913574,852600,,,,,,,,
2021-11-12,7.099999904632568,7.256999969482422,7.041999816894531,7.139999866485596,6.884427070617676,510900,,,,,,,,
2021-11-15,7.210000038146973,7.210000038146973,6.909999847412109,6.989999771118164,6.739796161651611,662700,,,,,,,,
2021-11-16,6.980000019073486,6.980000019073486,6.630000114440918,6.920000076293945,6.672301769256592,720800,,,,,,,,
2021-11-17,6.880000114440918,6.894000053405762,6.639999866485596,6.769999980926514,6.527670860290527,548400,,,,,,,,
2021-11-18,6.789999961853027,6.820000171661377,6.389999866485596,6.550000190734863,6.315546035766602,595300,,,,,,,,
2021-11-19,6.5,6.650000095367432,6.409999847412109,6.630000114440918,6.392682075500488,432300,,,,,,,,
2021-11-22,6.75,6.928999900817871,6.269999980926514,6.389999866485596,6.1612725257873535,444500,,,,,,,,
2021-11-23,6.25,6.329999923706055,5.639999866485596,5.639999866485596,5.4381184577941895,2604000,,,,,,,,
2021-11-24,5.679999828338623,5.800000190734863,5.46999979019165,5.5,5.30312967300415,1606500,,,,,,,,
2021-11-26,5.480000019073486,5.480000019073486,5.119999885559082,5.260000228881836,5.071720600128174,886400,,,,,,,,
2021-11-29,5.349999904632568,5.400000095367432,4.920000076293945,5.03000020980835,4.849953651428223,2129000,,,,,,,,
2021-11-30,5.050000190734863,5.119999885559082,4.679999828338623,4.789999961853027,4.618544101715088,2004000,,,,,,,,
2021-12-01,4.869999885559082,4.96999979019165,4.570000171661377,4.590000152587891,4.425703048706055,1358000,,,,,,,,
2021-12-02,4.670000076293945,4.960000038146973,4.559999942779541,4.889999866485596,4.714964389801025,1146000,,,,,,,,
2021-12-03,4.889999866485596,4.9710001945495605,4.732999801635742,4.900000095367432,4.724606990814209,1082400,,,,,,,,
2021-12-06,4.900000095367432,4.900000095367432,4.599999904632568,4.760000228881836,4.589617729187012,1339400,,,,,,,,
2021-12-07,4.849999904632568,5.190000057220459,4.800000190734863,4.920000076293945,4.743890762329102,1326900,,,,,,,,
2021-12-08,4.920000076293945,5.008999824523926,4.869999885559082,4.940000057220459,4.763175010681152,847900,,,,,,,,
2021-12-09,4.880000114440918,4.909999847412109,4.695000171661377,4.78000020980835,4.608902454376221,997900,,,,,,,,
2021-12-10,4.815000057220459,4.929999828338623,4.690000057220459,4.710000038146973,4.541407585144043,736200,,,,,,,,
2021-12-13,4.800000190734863,4.809999942779541,4.460000038146973,4.590000152587891,4.425703048706055,1488600,,,,,,,,
2021-12-14,4.559999942779541,4.709000110626221,4.550000190734863,4.590000152587891,4.425703048706055,764700,,,,,,,,
2021-12-15,4.590000152587891,4.610000133514404,4.239999771118164,4.300000190734863,4.146083831787109,1588800,,,,,,,,
2021-12-16,4.400000095367432,4.71999979019165,4.309999942779541,4.710000038146973,4.541407585144043,1236300,,,,,,,,
2021-12-17,4.710000038146973,4.71999979019165,4.460000038146973,4.489999771118164,4.329282283782959,2021600,,,,,,,,
2021-12-20,4.389999866485596,4.489999771118164,4.25,4.489999771118164,4.329282283782959,706100,,,,,,,,
2021-12-21,4.5,4.659999847412109,4.46999979019165,4.610000133514404,4.444986820220947,963300,,,,,,,,
2021-12-22,4.619999885559082,4.809999942779541,4.559999942779541,4.800000190734863,4.6281867027282715,785500,,,,,,,,
2021-12-23,4.820000171661377,4.849999904632568,4.590000152587891,4.760000228881836,4.589617729187012,693300,,,,,,,,
2021-12-27,4.699999809265137,4.769999980926514,4.590000152587891,4.650000095367432,4.483555793762207,763100,,,,,,,,
2021-12-28,4.679999828338623,4.769999980926514,4.53000020980835,4.619999885559082,4.454628944396973,693600,,,,,,,,
2021-12-29,4.610000133514404,4.610000133514404,4.449999809265137,4.519999980926514,4.358208656311035,774500,,,,,,,,
2021-12-30,4.510000228881836,4.849999904632568,4.480000019073486,4.75,4.5799760818481445,814000,,,,,,,,
2021-12-31,4.650000095367432,4.869999885559082,4.510000228881836,4.800000190734863,4.707469940185547,1117700,,,,,,,,
2022-01-03,4.849999904632568,5.179999828338623,4.635000228881836,5.099999904632568,5.0016865730285645,3231700,,,,,,,,
2022-01-04,5.340000152587891,5.369999885559082,5.039999961853027,5.21999979019165,5.119373321533203,1069500,,,,,,,,
2022-01-05,5.519999980926514,5.570000171661377,5.130000114440918,5.130000114440918,5.031108379364014,1642800,,,,,,,,
2022-01-06,5.099999904632568,5.284999847412109,4.909999847412109,4.960000038146973,4.864385604858398,912000,,,,,,,,
2022-01-07,4.980000019073486,5.057000160217285,4.849999904632568,4.889999866485596,4.795734882354736,750800,,,,,,,,
2022-01-10,4.909999847412109,4.909999847412109,4.5,4.590000152587891,4.501518249511719,908300,,,,,,,,
2022-01-11,4.639999866485596,4.939000129699707,4.630000114440918,4.820000171661377,4.727084636688232,554200,,,,,,,,
2022-01-12,4.940000057220459,4.952000141143799,4.760000228881836,4.869999885559082,4.776120662689209,362700,,,,,,,,
2022-01-13,4.809999942779541,4.949999809265137,4.75,4.78000020980835,4.6878557205200195,379600,,,,,,,,
2022-01-14,4.755000114440918,4.920000076293945,4.570000171661377,4.900000095367432,4.805542469024658,619900,,,,,,,,
2022-01-18,5.099999904632568,5.349999904632568,4.980000019073486,5.210000038146973,5.1095662117004395,1952200,,,,,,,,
2022-01-19,5.389999866485596,5.510000228881836,5.111000061035156,5.21999979019165,5.119373321533203,1283700,,,,,,,,
2022-01-20,5.289999961853027,5.309999942779541,4.909999847412109,4.960000038146973,4.864385604858398,812600,,,,,,,,
2022-01-21,4.849999904632568,4.849999904632568,4.554999828338623,4.78000020980835,4.6878557205200195,973500,,,,,,,,
2022-01-24,4.789999961853027,4.789999961853027,4.329999923706055,4.699999809265137,4.6093974113464355,1142800,,,,,,,,
2022-01-25,4.539999961853027,4.75,4.539999961853027,4.699999809265137,4.6093974113464355,370100,,,,,,,,
