date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NMAX')","('high', 'NMAX')","('low', 'NMAX')","('close', 'NMAX')","('adj_close', 'NMAX')","('volume', 'NMAX')","('currency', '')"
2025-08-06,12.289999961853027,12.630000114440918,12.260000228881836,12.59000015258789,12.59000015258789,729200,,,,,,,,
2025-08-07,12.430000305175781,12.449999809265137,11.880000114440918,11.890000343322754,11.890000343322754,1142100,,,,,,,,
2025-08-08,11.949999809265137,12.0600004196167,11.579999923706055,11.819999694824219,11.819999694824219,899300,,,,,,,,
2025-08-11,11.75,12.050000190734863,11.399999618530273,11.479999542236328,11.479999542236328,1041000,,,,,,,,
2025-08-12,11.550000190734863,12.074999809265137,11.430000305175781,11.90999984741211,11.90999984741211,562300,,,,,,,,
2025-08-13,11.899999618530273,12.25,11.770000457763672,12.069999694824219,12.069999694824219,682600,,,,,,,,
2025-08-14,11.8100004196167,12.239999771118164,11.62600040435791,11.989999771118164,11.989999771118164,711600,,,,,,,,
2025-08-15,11.84000015258789,12.225000381469727,11.800000190734863,12.109999656677246,12.109999656677246,639600,,,,,,,,
2025-08-18,12.25,13.979999542236328,12.130000114440918,13.930000305175781,13.930000305175781,1799500,,,,,,,,
2025-08-19,14.0,14.09000015258789,12.90999984741211,12.960000038146973,12.960000038146973,1332200,,,,,,,,
2025-08-20,12.529999732971191,13.539999961853027,12.5,12.979999542236328,12.979999542236328,793400,,,,,,,,
2025-08-21,13.239999771118164,14.479999542236328,12.930000305175781,14.470000267028809,14.470000267028809,1764400,,,,,,,,
2025-08-22,14.989999771118164,15.239999771118164,14.359999656677246,15.239999771118164,15.239999771118164,2202000,,,,,,,,
2025-08-25,14.600000381469727,15.600000381469727,14.239999771118164,14.90999984741211,14.90999984741211,1316400,,,,,,,,
2025-08-26,15.09000015258789,15.9399995803833,15.050000190734863,15.619999885559082,15.619999885559082,1792800,,,,,,,,
2025-08-27,15.550000190734863,15.75,15.050000190734863,15.350000381469727,15.350000381469727,791100,,,,,,,,
2025-08-28,15.479999542236328,15.810999870300293,15.015999794006348,15.359999656677246,15.359999656677246,592500,,,,,,,,
2025-08-29,15.210000038146973,15.244000434875488,14.100000381469727,14.1899995803833,14.1899995803833,1031700,,,,,,,,
2025-09-02,13.800000190734863,14.1899995803833,13.779999732971191,13.960000038146973,13.960000038146973,523000,,,,,,,,
2025-09-03,14.220000267028809,14.279999732971191,13.680000305175781,13.84000015258789,13.84000015258789,694600,,,,,,,,
2025-09-04,13.729999542236328,13.904999732971191,13.149999618530273,13.319999694824219,13.319999694824219,650100,,,,,,,,
2025-09-05,13.399999618530273,13.588000297546387,12.949999809265137,13.3100004196167,13.3100004196167,677200,,,,,,,,
2025-09-08,13.15999984741211,13.420999526977539,12.65999984741211,12.859999656677246,12.859999656677246,817500,,,,,,,,
2025-09-09,12.859999656677246,13.125,12.75,12.9399995803833,12.9399995803833,1007800,,,,,,,,
2025-09-10,12.850000381469727,12.850000381469727,12.199999809265137,12.300000190734863,12.300000190734863,1447400,,,,,,,,
2025-09-11,12.229999542236328,12.59000015258789,12.229999542236328,12.460000038146973,12.460000038146973,710000,,,,,,,,
2025-09-12,12.460000038146973,12.850000381469727,12.390000343322754,12.770000457763672,12.770000457763672,635900,,,,,,,,
2025-09-15,12.6899995803833,12.770000457763672,12.449999809265137,12.6899995803833,12.6899995803833,405700,,,,,,,,
2025-09-16,12.699999809265137,12.864999771118164,12.550000190734863,12.8100004196167,12.8100004196167,455800,,,,,,,,
2025-09-17,12.850000381469727,13.314000129699707,12.829999923706055,12.859999656677246,12.859999656677246,581900,,,,,,,,
2025-09-18,12.949999809265137,13.149999618530273,12.819999694824219,12.899999618530273,12.899999618530273,563800,,,,,,,,
2025-09-19,12.869999885559082,13.09000015258789,12.779999732971191,12.84000015258789,12.84000015258789,1024900,,,,,,,,
2025-09-22,12.640000343322754,12.84000015258789,12.529999732971191,12.619999885559082,12.619999885559082,558600,,,,,,,,
2025-09-23,12.739999771118164,13.600000381469727,12.699999809265137,13.119999885559082,13.119999885559082,956700,,,,,,,,
2025-09-24,13.149999618530273,13.25100040435791,12.8100004196167,12.899999618530273,12.899999618530273,387400,,,,,,,,
2025-09-25,12.710000038146973,12.84000015258789,12.425000190734863,12.640000343322754,12.640000343322754,444200,,,,,,,,
2025-09-26,12.640000343322754,12.760000228881836,12.529999732971191,12.65999984741211,12.65999984741211,351900,,,,,,,,
2025-09-29,12.5600004196167,12.699999809265137,12.010000228881836,12.279999732971191,12.279999732971191,1019600,,,,,,,,
2025-09-30,12.270000457763672,12.40999984741211,12.09000015258789,12.399999618530273,12.399999618530273,610100,,,,,,,,
2025-10-01,12.180000305175781,12.800000190734863,12.159000396728516,12.300000190734863,12.300000190734863,592000,,,,,,,,
2025-10-02,12.380000114440918,12.9399995803833,12.300000190734863,12.710000038146973,12.710000038146973,527600,,,,,,,,
2025-10-03,12.5,13.050000190734863,12.5,12.710000038146973,12.710000038146973,501700,,,,,,,,
2025-10-06,12.770000457763672,13.180000305175781,12.510000228881836,13.039999961853027,13.039999961853027,727800,,,,,,,,
2025-10-07,13.010000228881836,13.071999549865723,12.5600004196167,12.670000076293945,12.670000076293945,697900,,,,,,,,
2025-10-08,12.539999961853027,12.649999618530273,12.229999542236328,12.380000114440918,12.380000114440918,990000,,,,,,,,
2025-10-09,12.319999694824219,12.416000366210938,11.779999732971191,11.979999542236328,11.979999542236328,1052800,,,,,,,,
2025-10-10,11.899999618530273,11.970000267028809,11.130000114440918,11.149999618530273,11.149999618530273,1408000,,,,,,,,
2025-10-13,11.210000038146973,11.619999885559082,11.1899995803833,11.619999885559082,11.619999885559082,569000,,,,,,,,
2025-10-14,11.359999656677246,11.699999809265137,11.350000381469727,11.579999923706055,11.579999923706055,593200,,,,,,,,
2025-10-15,11.600000381469727,11.770000457763672,11.15999984741211,11.279999732971191,11.279999732971191,726900,,,,,,,,
2025-10-16,11.300000190734863,11.420000076293945,10.8100004196167,10.829999923706055,10.829999923706055,1150900,,,,,,,,
2025-10-17,11.0,11.180000305175781,10.880000114440918,11.100000381469727,11.100000381469727,518900,,,,,,,,
2025-10-20,11.289999961853027,11.529999732971191,11.09000015258789,11.319999694824219,11.319999694824219,609300,,,,,,,,
2025-10-21,11.109999656677246,11.5,11.029999732971191,11.270000457763672,11.270000457763672,386800,,,,,,,,
2025-10-22,11.109999656677246,11.1850004196167,10.843000411987305,11.050000190734863,11.050000190734863,752400,,,,,,,,
2025-10-23,11.050000190734863,11.260000228881836,10.949999809265137,11.180000305175781,11.180000305175781,447200,,,,,,,,
2025-10-24,11.279999732971191,11.390000343322754,10.670000076293945,10.819999694824219,10.819999694824219,1096500,,,,,,,,
2025-10-27,10.850000381469727,10.960000038146973,10.220000267028809,10.25,10.25,1000000,,,,,,,,
2025-10-28,10.239999771118164,10.399999618530273,10.020000457763672,10.020000457763672,10.020000457763672,722100,,,,,,,,
2025-10-29,10.0,10.25,9.800000190734863,9.890000343322754,9.890000343322754,1320000,,,,,,,,
2025-10-30,9.75,10.300000190734863,9.739999771118164,10.029999732971191,10.029999732971191,765100,,,,,,,,
2025-10-31,10.029999732971191,10.100000381469727,9.880000114440918,10.0,10.0,805800,,,,,,,,
2025-11-03,9.899999618530273,9.944000244140625,9.369999885559082,9.600000381469727,9.600000381469727,884500,,,,,,,,
2025-11-04,9.399999618530273,9.539999961853027,9.079999923706055,9.119999885559082,9.119999885559082,804300,,,,,,,,
2025-11-05,9.109999656677246,9.25,8.949999809265137,9.15999984741211,9.15999984741211,823600,,,,,,,,
2025-11-06,9.050000190734863,9.178000450134277,8.710000038146973,8.850000381469727,8.850000381469727,916100,,,,,,,,
2025-11-07,8.779999732971191,9.130000114440918,8.5,9.109999656677246,9.109999656677246,847700,,,,,,,,
2025-11-10,9.149999618530273,9.300000190734863,8.869999885559082,9.0,9.0,638100,,,,,,,,
2025-11-11,9.0,9.052000045776367,8.734999656677246,8.760000228881836,8.760000228881836,730000,,,,,,,,
2025-11-12,8.760000228881836,8.845000267028809,8.609999656677246,8.800000190734863,8.800000190734863,911500,,,,,,,,
2025-11-13,8.710000038146973,8.836000442504883,8.3100004196167,8.520000457763672,8.520000457763672,1292300,,,,,,,,
2025-11-14,8.25,8.880000114440918,7.900000095367432,7.929999828338623,7.929999828338623,1359900,,,,,,,,
2025-11-17,7.699999809265137,7.945000171661377,7.449999809265137,7.610000133514404,7.610000133514404,1381400,,,,,,,,
2025-11-18,7.550000190734863,8.020000457763672,7.519999980926514,7.989999771118164,7.989999771118164,941200,,,,,,,,
2025-11-19,7.909999847412109,7.989999771118164,7.559999942779541,7.570000171661377,7.570000171661377,1084500,,,,,,,,
2025-11-20,7.650000095367432,8.0,7.46999979019165,7.46999979019165,7.46999979019165,793800,,,,,,,,
2025-11-21,7.429999828338623,7.614999771118164,7.309999942779541,7.389999866485596,7.389999866485596,624400,,,,,,,,
2025-11-24,7.46999979019165,8.609999656677246,7.449999809265137,8.5,8.5,1938900,,,,,,,,
2025-11-25,8.5,8.5,8.15999984741211,8.359999656677246,8.359999656677246,850500,,,,,,,,
2025-11-26,8.34000015258789,8.40999984741211,8.100000381469727,8.210000038146973,8.210000038146973,541500,,,,,,,,
2025-11-28,8.210000038146973,8.4399995803833,8.178000450134277,8.300000190734863,8.300000190734863,270100,,,,,,,,
2025-12-01,8.180000305175781,8.420000076293945,7.96999979019165,8.039999961853027,8.039999961853027,727700,,,,,,,,
2025-12-02,8.029999732971191,8.350000381469727,7.849999904632568,8.170000076293945,8.170000076293945,693500,,,,,,,,
2025-12-03,8.15999984741211,8.380000114440918,8.069999694824219,8.380000114440918,8.380000114440918,689900,,,,,,,,
2025-12-04,8.359999656677246,8.510000228881836,8.291000366210938,8.359999656677246,8.359999656677246,476500,,,,,,,,
2025-12-05,8.350000381469727,8.579999923706055,8.079999923706055,8.109999656677246,8.109999656677246,690100,,,,,,,,
2025-12-08,8.140000343322754,8.595000267028809,8.10099983215332,8.5600004196167,8.5600004196167,1175900,,,,,,,,
2025-12-09,8.489999771118164,9.220000267028809,8.402000427246094,9.079999923706055,9.079999923706055,1212500,,,,,,,,
2025-12-10,9.079999923706055,10.0,8.90999984741211,9.670000076293945,9.670000076293945,1510200,,,,,,,,
2025-12-11,9.479999542236328,10.140000343322754,9.40999984741211,10.029999732971191,10.029999732971191,1094400,,,,,,,,
2025-12-12,10.149999618530273,10.279999732971191,9.609999656677246,9.710000038146973,9.710000038146973,908800,,,,,,,,
2025-12-15,9.699999809265137,9.800000190734863,9.3100004196167,9.390000343322754,9.390000343322754,736800,,,,,,,,
2025-12-16,9.34000015258789,9.989999771118164,9.300000190734863,9.670000076293945,9.670000076293945,922700,,,,,,,,
2025-12-17,9.680000305175781,9.859999656677246,9.050999641418457,9.109999656677246,9.109999656677246,946300,,,,,,,,
2025-12-18,9.180000305175781,9.40999984741211,9.055000305175781,9.079999923706055,9.079999923706055,757500,,,,,,,,
2025-12-19,9.09000015258789,9.420000076293945,9.020000457763672,9.109999656677246,9.109999656677246,5367600,,,,,,,,
2025-12-22,9.199999809265137,9.260000228881836,8.779999732971191,8.989999771118164,8.989999771118164,857600,,,,,,,,
2025-12-23,8.829999923706055,9.0,8.579999923706055,8.65999984741211,8.65999984741211,716800,,,,,,,,
2025-12-24,8.59000015258789,8.899999618530273,8.59000015258789,8.869999885559082,8.869999885559082,360600,,,,,,,,
2025-12-26,8.770000457763672,8.970000267028809,8.614999771118164,8.670000076293945,8.670000076293945,659300,,,,,,,,
2025-12-29,8.609999656677246,8.75,8.140000343322754,8.199999809265137,8.199999809265137,977600,,,,,,,,
2025-12-30,8.149999618530273,8.229999542236328,7.769999980926514,7.789999961853027,7.789999961853027,1298000,,,,,,,,
,NMAX,NMAX,NMAX,NMAX,NMAX,NMAX,,,,,,,,
