date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TT')","('high', 'TT')","('low', 'TT')","('close', 'TT')","('adj_close', 'TT')","('volume', 'TT')","('currency', '')"
2020-12-10,139.80999755859375,141.27999877929688,138.52999877929688,139.22000122070312,130.65838623046875,995300,,,,,,,,
2020-12-11,138.3000030517578,140.0,137.38999938964844,139.94000244140625,131.33412170410156,1096200,,,,,,,,
2020-12-14,140.85000610351562,141.6999969482422,137.0800018310547,137.7100067138672,129.2412567138672,1803500,,,,,,,,
2020-12-15,139.49000549316406,140.63999938964844,138.41000366210938,140.3800048828125,131.74708557128906,1497100,,,,,,,,
2020-12-16,141.25,141.8800048828125,138.38999938964844,138.57000732421875,130.0483856201172,1109600,,,,,,,,
2020-12-17,139.1999969482422,141.67999267578125,138.75999450683594,140.97000122070312,132.30076599121094,1644300,,,,,,,,
2020-12-18,141.9199981689453,143.00999450683594,139.72999572753906,141.05999755859375,132.38525390625,2150400,,,,,,,,
2020-12-21,139.3300018310547,143.39999389648438,139.1999969482422,142.14999389648438,133.408203125,1243000,,,,,,,,
2020-12-22,142.35000610351562,144.17999267578125,141.05999755859375,143.0,134.2059326171875,1073100,,,,,,,,
2020-12-23,142.9600067138672,144.14999389648438,142.08999633789062,142.5,133.7366943359375,857900,,,,,,,,
2020-12-24,142.9600067138672,144.32000732421875,142.9600067138672,143.66000366210938,134.8253173828125,292000,,,,,,,,
2020-12-28,144.8000030517578,145.67999267578125,144.11000061035156,144.1999969482422,135.33212280273438,615500,,,,,,,,
2020-12-29,145.5,146.5800018310547,141.5,142.89999389648438,134.11207580566406,666500,,,,,,,,
2020-12-30,142.89999389648438,145.57000732421875,142.89999389648438,144.8300018310547,135.92340087890625,658600,,,,,,,,
2020-12-31,144.75,145.33999633789062,143.8000030517578,145.16000366210938,136.23309326171875,738800,,,,,,,,
2021-01-04,144.08999633789062,146.22999572753906,142.69000244140625,143.97999572753906,135.12564086914062,1262000,,,,,,,,
2021-01-05,144.0500030517578,146.24000549316406,143.91000366210938,145.85000610351562,136.8806610107422,1134400,,,,,,,,
2021-01-06,147.4499969482422,152.25999450683594,147.4499969482422,149.83999633789062,140.62527465820312,3425100,,,,,,,,
2021-01-07,153.7100067138672,154.42999267578125,150.41000366210938,153.72000122070312,144.26669311523438,1734100,,,,,,,,
2021-01-08,153.72000122070312,154.3000030517578,149.94000244140625,152.5800018310547,143.19680786132812,1062000,,,,,,,,
2021-01-11,150.16000366210938,153.5,150.08999633789062,152.25,142.88705444335938,860500,,,,,,,,
2021-01-12,152.25999450683594,152.7899932861328,150.14999389648438,151.94000244140625,142.5961151123047,1024100,,,,,,,,
2021-01-13,151.2899932861328,151.82000732421875,149.57000732421875,150.9499969482422,141.66702270507812,1067000,,,,,,,,
2021-01-14,150.99000549316406,152.55999755859375,150.25999450683594,150.75,141.4793243408203,731500,,,,,,,,
2021-01-15,150.75,150.75,147.0500030517578,149.50999450683594,140.3155975341797,1252400,,,,,,,,
2021-01-19,150.16000366210938,155.30999755859375,150.16000366210938,153.49000549316406,144.0508575439453,1701300,,,,,,,,
2021-01-20,153.52000427246094,155.7899932861328,152.6699981689453,155.24000549316406,145.6931915283203,1136200,,,,,,,,
2021-01-21,155.69000244140625,156.27000427246094,153.72999572753906,154.44000244140625,144.9424285888672,952900,,,,,,,,
2021-01-22,153.5,154.42999267578125,151.0,152.6699981689453,143.28123474121094,1091300,,,,,,,,
2021-01-25,152.50999450683594,153.00999450683594,147.36000061035156,150.9199981689453,141.63885498046875,1021800,,,,,,,,
2021-01-26,151.64999389648438,151.64999389648438,147.50999450683594,147.88999938964844,138.79519653320312,1468600,,,,,,,,
2021-01-27,144.9499969482422,145.5800018310547,137.97999572753906,138.8300018310547,130.2923583984375,1721600,,,,,,,,
2021-01-28,141.52999877929688,144.17999267578125,139.55999755859375,142.8000030517578,134.01824951171875,2342700,,,,,,,,
2021-01-29,141.77000427246094,145.2899932861328,141.0399932861328,143.35000610351562,134.53439331054688,1837200,,,,,,,,
2021-02-01,144.86000061035156,145.4199981689453,142.4199981689453,142.75,133.9712677001953,1593300,,,,,,,,
2021-02-02,144.5500030517578,146.66000366210938,143.97000122070312,144.99000549316406,136.0736083984375,1148600,,,,,,,,
2021-02-03,144.5,146.8699951171875,144.08999633789062,146.3800048828125,137.37803649902344,1249300,,,,,,,,
2021-02-04,147.30999755859375,149.58999633789062,146.52000427246094,148.83999633789062,139.68678283691406,1698400,,,,,,,,
2021-02-05,147.6999969482422,152.3000030517578,147.0800018310547,149.35000610351562,140.1654510498047,2031600,,,,,,,,
2021-02-08,151.22999572753906,151.22999572753906,145.8699951171875,148.97999572753906,139.8181915283203,1519800,,,,,,,,
2021-02-09,147.6999969482422,148.55999755859375,145.25,145.7100067138672,136.749267578125,1004600,,,,,,,,
2021-02-10,146.97999572753906,149.22000122070312,144.77999877929688,148.3300018310547,139.20811462402344,935900,,,,,,,,
2021-02-11,148.52999877929688,150.97000122070312,148.52999877929688,150.8699951171875,141.59193420410156,1140700,,,,,,,,
2021-02-12,150.0399932861328,151.44000244140625,148.83999633789062,150.92999267578125,141.6482696533203,659300,,,,,,,,
2021-02-16,150.89999389648438,152.38999938964844,149.1699981689453,151.27999877929688,141.97674560546875,1104600,,,,,,,,
2021-02-17,150.52999877929688,151.91000366210938,149.6699981689453,151.3000030517578,141.9955291748047,772400,,,,,,,,
2021-02-18,150.94000244140625,151.35000610351562,147.55999755859375,149.5,140.3061981201172,1000000,,,,,,,,
2021-02-19,150.49000549316406,154.1699981689453,150.10000610351562,153.9600067138672,144.49192810058594,917200,,,,,,,,
2021-02-22,153.5500030517578,155.6300048828125,152.4600067138672,152.88999938964844,143.48776245117188,1322200,,,,,,,,
2021-02-23,153.36000061035156,153.52000427246094,149.72999572753906,153.1999969482422,143.7786407470703,1068400,,,,,,,,
2021-02-24,152.4499969482422,156.50999450683594,151.9600067138672,155.35000610351562,145.79641723632812,1075600,,,,,,,,
2021-02-25,154.0,155.91000366210938,151.85000610351562,152.47999572753906,143.10293579101562,905900,,,,,,,,
2021-02-26,153.52000427246094,155.36000061035156,152.38999938964844,153.24000549316406,143.81622314453125,1296300,,,,,,,,
2021-03-01,155.41000366210938,161.0,155.41000366210938,158.47000122070312,148.72457885742188,1308400,,,,,,,,
2021-03-02,158.91000366210938,158.91000366210938,155.83999633789062,158.16000366210938,148.43368530273438,1180700,,,,,,,,
2021-03-03,158.4199981689453,159.47999572753906,157.00999450683594,157.5,147.8142547607422,950600,,,,,,,,
2021-03-04,156.66000366210938,157.92999267578125,151.3000030517578,153.39999389648438,144.5076904296875,1416800,,,,,,,,
2021-03-05,155.14999389648438,161.0800018310547,154.16000366210938,160.4199981689453,151.12075805664062,1080900,,,,,,,,
2021-03-08,160.94000244140625,165.86000061035156,159.4199981689453,163.72999572753906,154.2388916015625,1256200,,,,,,,,
2021-03-09,164.63999938964844,165.27000427246094,160.44000244140625,160.47999572753906,151.17727661132812,837300,,,,,,,,
2021-03-10,160.1999969482422,165.4600067138672,159.83999633789062,163.42999267578125,153.95628356933594,1070400,,,,,,,,
2021-03-11,164.19000244140625,164.89999389648438,162.33999633789062,162.94000244140625,153.49464416503906,968600,,,,,,,,
2021-03-12,163.4499969482422,164.07000732421875,162.13999938964844,163.67999267578125,154.19178771972656,1111200,,,,,,,,
2021-03-15,163.82000732421875,168.1199951171875,163.49000549316406,167.99000549316406,158.25193786621094,1023400,,,,,,,,
2021-03-16,167.35000610351562,169.1300048828125,166.25,167.1699981689453,157.4794921875,1131200,,,,,,,,
2021-03-17,167.75,168.1999969482422,164.30999755859375,165.9600067138672,156.33958435058594,1198600,,,,,,,,
2021-03-18,165.97000122070312,168.8300018310547,165.05999755859375,167.5399932861328,157.8280487060547,1012400,,,,,,,,
2021-03-19,167.07000732421875,167.36000061035156,164.05999755859375,164.10000610351562,154.5874481201172,3343600,,,,,,,,
2021-03-22,162.44000244140625,164.75999450683594,161.57000732421875,164.3000030517578,154.77584838867188,923800,,,,,,,,
2021-03-23,162.49000549316406,163.61000061035156,159.57000732421875,160.3300018310547,151.03599548339844,1014000,,,,,,,,
2021-03-24,161.3800048828125,163.1199951171875,160.6699981689453,161.2100067138672,151.864990234375,1079500,,,,,,,,
2021-03-25,160.3800048828125,164.66000366210938,159.72999572753906,163.92999267578125,154.4272918701172,909100,,,,,,,,
2021-03-26,165.4199981689453,168.1699981689453,164.5399932861328,168.08999633789062,158.34616088867188,807400,,,,,,,,
2021-03-29,169.0,169.47000122070312,166.11000061035156,166.5800018310547,156.92364501953125,723800,,,,,,,,
2021-03-30,165.25,167.77000427246094,165.25,166.9499969482422,157.27218627929688,676200,,,,,,,,
2021-03-31,167.63999938964844,168.64999389648438,165.00999450683594,165.55999755859375,155.9628143310547,1102500,,,,,,,,
2021-04-01,166.8300018310547,166.8300018310547,164.0800018310547,165.44000244140625,155.8497314453125,958900,,,,,,,,
2021-04-05,166.8000030517578,168.16000366210938,166.02999877929688,167.4499969482422,157.7432403564453,850900,,,,,,,,
2021-04-06,168.77000427246094,169.3300018310547,167.4600067138672,167.63999938964844,157.9222412109375,622200,,,,,,,,
2021-04-07,167.2100067138672,168.49000549316406,165.91000366210938,166.5,156.8483123779297,593200,,,,,,,,
2021-04-08,165.42999267578125,167.1999969482422,164.72000122070312,166.5800018310547,156.92364501953125,656300,,,,,,,,
2021-04-09,168.0399932861328,169.6199951171875,166.52000427246094,169.5500030517578,159.7215118408203,821800,,,,,,,,
2021-04-12,168.60000610351562,170.9600067138672,168.42999267578125,170.61000061035156,160.7200469970703,803000,,,,,,,,
2021-04-13,170.64999389648438,171.25999450683594,168.60000610351562,170.7899932861328,160.8896026611328,800500,,,,,,,,
2021-04-14,169.8699951171875,172.05999755859375,169.17999267578125,169.36000061035156,159.5425262451172,916200,,,,,,,,
2021-04-15,170.1699981689453,170.75,168.6699981689453,170.50999450683594,160.62588500976562,642500,,,,,,,,
2021-04-16,171.8300018310547,172.4600067138672,170.7100067138672,171.9600067138672,161.99179077148438,858700,,,,,,,,
2021-04-19,172.72000122070312,172.8000030517578,170.82000732421875,172.27999877929688,162.2932586669922,887300,,,,,,,,
2021-04-20,170.44000244140625,171.67999267578125,166.4600067138672,168.1999969482422,158.4497833251953,976200,,,,,,,,
2021-04-21,169.00999450683594,170.8699951171875,168.0399932861328,170.5,160.61643981933594,770100,,,,,,,,
2021-04-22,171.99000549316406,174.35000610351562,171.52999877929688,171.9499969482422,161.98236083984375,893000,,,,,,,,
2021-04-23,171.83999633789062,175.4499969482422,171.75999450683594,175.3300018310547,165.16644287109375,1057000,,,,,,,,
2021-04-26,176.10000610351562,177.1999969482422,172.47999572753906,172.8300018310547,162.81137084960938,770300,,,,,,,,
2021-04-27,173.08999633789062,174.5399932861328,171.5399932861328,173.8000030517578,163.7251739501953,992900,,,,,,,,
2021-04-28,174.47999572753906,175.27999877929688,173.13999938964844,174.36000061035156,164.252685546875,560300,,,,,,,,
2021-04-29,174.7899932861328,176.0,173.97999572753906,175.58999633789062,165.411376953125,600300,,,,,,,,
2021-04-30,174.75999450683594,175.49000549316406,173.02999877929688,173.8300018310547,163.75341796875,1288100,,,,,,,,
2021-05-03,175.32000732421875,175.74000549316406,173.47999572753906,174.75,164.6201171875,675600,,,,,,,,
2021-05-04,174.13999938964844,175.22000122070312,172.80999755859375,174.72000122070312,164.59182739257812,971000,,,,,,,,
2021-05-05,175.19000244140625,180.10000610351562,175.19000244140625,178.72000122070312,168.3599395751953,1680300,,,,,,,,
2021-05-06,180.16000366210938,181.92999267578125,178.80999755859375,181.9199981689453,171.37442016601562,988100,,,,,,,,
2021-05-07,181.1699981689453,183.9199981689453,180.00999450683594,183.67999267578125,173.0323944091797,1049600,,,,,,,,
2021-05-10,184.52999877929688,187.97999572753906,184.00999450683594,186.66000366210938,175.8396759033203,1174400,,,,,,,,
2021-05-11,183.50999450683594,184.6699981689453,181.02999877929688,182.75,172.15631103515625,1228400,,,,,,,,
2021-05-12,182.42999267578125,182.7100067138672,178.07000732421875,178.6199951171875,168.26573181152344,1245900,,,,,,,,
2021-05-13,178.14999389648438,183.11000061035156,178.14999389648438,182.11000061035156,171.55343627929688,910700,,,,,,,,
2021-05-14,184.2100067138672,185.35000610351562,182.97000122070312,184.1999969482422,173.5222930908203,829800,,,,,,,,
2021-05-17,184.0,184.97000122070312,181.9600067138672,183.5399932861328,172.9005126953125,745800,,,,,,,,
2021-05-18,183.8699951171875,183.8699951171875,179.08999633789062,179.24000549316406,168.84982299804688,1135500,,,,,,,,
2021-05-19,177.38999938964844,178.61000061035156,174.0500030517578,178.3699951171875,168.0302276611328,1321400,,,,,,,,
2021-05-20,178.99000549316406,181.16000366210938,177.97000122070312,180.4499969482422,169.98963928222656,810200,,,,,,,,
2021-05-21,181.4600067138672,183.3699951171875,181.13999938964844,182.08999633789062,171.53456115722656,688300,,,,,,,,
2021-05-24,183.42999267578125,183.64999389648438,181.6999969482422,182.10000610351562,171.5440216064453,773800,,,,,,,,
2021-05-25,182.10000610351562,183.9600067138672,181.83999633789062,182.60000610351562,172.0150146484375,817300,,,,,,,,
2021-05-26,182.99000549316406,183.64999389648438,181.77000427246094,183.5500030517578,172.9099884033203,921000,,,,,,,,
2021-05-27,185.52999877929688,186.02000427246094,183.77000427246094,185.8000030517578,175.0294952392578,1116700,,,,,,,,
2021-05-28,186.86000061035156,187.0,185.22000122070312,186.39999389648438,175.5947265625,1039500,,,,,,,,
2021-06-01,188.4499969482422,189.92999267578125,186.2100067138672,187.5399932861328,176.66867065429688,978800,,,,,,,,
2021-06-02,186.7100067138672,187.66000366210938,184.7899932861328,185.11000061035156,174.3795166015625,779000,,,,,,,,
2021-06-03,183.8000030517578,184.0500030517578,181.10000610351562,183.36000061035156,173.2832794189453,961800,,,,,,,,
2021-06-04,183.27999877929688,183.97000122070312,180.69000244140625,181.63999938964844,171.6578369140625,1280800,,,,,,,,
2021-06-07,182.0,182.8699951171875,181.00999450683594,182.07000732421875,172.06414794921875,1172500,,,,,,,,
2021-06-08,182.86000061035156,184.11000061035156,181.4499969482422,183.89999389648438,173.79360961914062,930800,,,,,,,,
2021-06-09,183.25,183.77000427246094,181.39999389648438,182.2899932861328,172.27207946777344,952600,,,,,,,,
2021-06-10,183.5500030517578,184.9499969482422,182.4199981689453,183.69000244140625,173.59515380859375,1040300,,,,,,,,
2021-06-11,184.50999450683594,185.27000427246094,183.50999450683594,185.22999572753906,175.0504913330078,973400,,,,,,,,
2021-06-14,184.67999267578125,185.17999267578125,181.4600067138672,182.61000061035156,172.57449340820312,1046400,,,,,,,,
2021-06-15,183.05999755859375,184.99000549316406,182.8699951171875,184.25999450683594,174.13380432128906,946700,,,,,,,,
2021-06-16,183.47999572753906,183.92999267578125,181.1999969482422,182.35000610351562,172.32876586914062,958700,,,,,,,,
2021-06-17,182.4600067138672,183.36000061035156,176.88999938964844,180.0,170.1079559326172,1217200,,,,,,,,
2021-06-18,177.14999389648438,178.4600067138672,172.0800018310547,173.41000366210938,163.8800811767578,3125300,,,,,,,,
2021-06-21,175.11000061035156,179.92999267578125,174.82000732421875,179.55999755859375,169.69212341308594,1225900,,,,,,,,
2021-06-22,180.32000732421875,181.2100067138672,178.92999267578125,180.1199951171875,170.22129821777344,877100,,,,,,,,
2021-06-23,180.7899932861328,180.91000366210938,179.30999755859375,179.72999572753906,169.85276794433594,846300,,,,,,,,
2021-06-24,180.69000244140625,180.72999572753906,179.10000610351562,179.83999633789062,169.95672607421875,927800,,,,,,,,
2021-06-25,180.0399932861328,182.63999938964844,177.89999389648438,180.0,170.1079559326172,4609000,,,,,,,,
2021-06-28,181.3699951171875,183.17999267578125,180.1999969482422,182.74000549316406,172.69735717773438,1088100,,,,,,,,
2021-06-29,184.41000366210938,186.88999938964844,182.6300048828125,182.8300018310547,172.7823944091797,1014900,,,,,,,,
2021-06-30,182.3699951171875,184.66000366210938,181.8300018310547,184.13999938964844,174.0203857421875,1096400,,,,,,,,
2021-07-01,185.25,186.3800048828125,184.4600067138672,186.1999969482422,175.9672088623047,988600,,,,,,,,
2021-07-02,185.97000122070312,187.72000122070312,185.77999877929688,187.3000030517578,177.00672912597656,735800,,,,,,,,
2021-07-06,188.41000366210938,188.41000366210938,183.00999450683594,184.97999572753906,174.81423950195312,1545600,,,,,,,,
2021-07-07,184.6300048828125,189.75,184.6300048828125,189.64999389648438,179.2276153564453,1040200,,,,,,,,
2021-07-08,186.5,188.6699981689453,185.7100067138672,187.24000549316406,176.95005798339844,1179100,,,,,,,,
2021-07-09,189.1300048828125,190.97999572753906,188.92999267578125,190.32000732421875,179.86074829101562,1138900,,,,,,,,
2021-07-12,190.27999877929688,193.25,189.2899932861328,192.77000427246094,182.17611694335938,937700,,,,,,,,
2021-07-13,192.22000122070312,192.75999450683594,190.74000549316406,191.19000244140625,180.6829833984375,898300,,,,,,,,
2021-07-14,192.05999755859375,193.22999572753906,190.52000427246094,190.94000244140625,180.44668579101562,931600,,,,,,,,
2021-07-15,189.91000366210938,192.49000549316406,189.91000366210938,192.19000244140625,181.62803649902344,905000,,,,,,,,
2021-07-16,193.3800048828125,193.6699981689453,191.75999450683594,192.25999450683594,181.69418334960938,1090700,,,,,,,,
2021-07-19,189.27999877929688,190.52999877929688,188.07000732421875,189.64999389648438,179.2276153564453,1104800,,,,,,,,
2021-07-20,189.92999267578125,197.42999267578125,189.6699981689453,196.47999572753906,185.6822509765625,1335000,,,,,,,,
2021-07-21,197.5,198.9499969482422,197.1300048828125,198.6699981689453,187.7519073486328,730500,,,,,,,,
2021-07-22,199.67999267578125,199.9499969482422,197.5399932861328,198.64999389648438,187.73300170898438,768100,,,,,,,,
2021-07-23,200.0,202.2100067138672,199.6699981689453,201.4499969482422,190.37911987304688,765500,,,,,,,,
2021-07-26,200.89999389648438,201.47000122070312,198.67999267578125,199.75,188.77252197265625,797800,,,,,,,,
2021-07-27,198.61000061035156,201.97000122070312,198.25999450683594,200.77000427246094,189.7364959716797,936200,,,,,,,,
2021-07-28,200.7100067138672,201.86000061035156,198.1999969482422,198.22999572753906,187.33607482910156,1214000,,,,,,,,
2021-07-29,200.11000061035156,202.97000122070312,199.02000427246094,202.61000061035156,191.475341796875,1225500,,,,,,,,
2021-07-30,201.6199951171875,203.75999450683594,200.36000061035156,203.61000061035156,192.42041015625,1043200,,,,,,,,
2021-08-02,204.0,205.8800048828125,201.05999755859375,201.1699981689453,190.11448669433594,1045200,,,,,,,,
2021-08-03,202.4600067138672,207.05999755859375,201.22999572753906,206.55999755859375,195.20826721191406,1192100,,,,,,,,
2021-08-04,200.0,202.64999389648438,197.75999450683594,200.27999877929688,189.27340698242188,1346300,,,,,,,,
2021-08-05,201.3000030517578,202.16000366210938,195.1199951171875,195.42999267578125,184.68994140625,1443400,,,,,,,,
2021-08-06,196.35000610351562,197.9199981689453,194.7100067138672,197.0,186.1736602783203,825600,,,,,,,,
2021-08-09,192.99000549316406,195.0399932861328,192.17999267578125,193.89999389648438,183.2440643310547,1808600,,,,,,,,
2021-08-10,193.6699981689453,193.89999389648438,191.07000732421875,192.22000122070312,181.65638732910156,1592900,,,,,,,,
2021-08-11,193.50999450683594,193.97999572753906,191.88999938964844,193.3300018310547,182.70533752441406,1056000,,,,,,,,
2021-08-12,193.8000030517578,194.14999389648438,190.94000244140625,191.80999755859375,181.26889038085938,884900,,,,,,,,
2021-08-13,192.0,192.39999389648438,190.07000732421875,191.17999267578125,180.67352294921875,741900,,,,,,,,
2021-08-16,190.72999572753906,195.25999450683594,189.8300018310547,195.1999969482422,184.47259521484375,832400,,,,,,,,
2021-08-17,193.61000061035156,193.9499969482422,191.08999633789062,193.6300048828125,182.98887634277344,839800,,,,,,,,
2021-08-18,192.72999572753906,194.6699981689453,192.27000427246094,192.3000030517578,181.73193359375,1022100,,,,,,,,
2021-08-19,190.3000030517578,195.27000427246094,189.75,193.9499969482422,183.29127502441406,808500,,,,,,,,
2021-08-20,194.2100067138672,194.7100067138672,192.66000366210938,193.41000366210938,182.78094482421875,815800,,,,,,,,
2021-08-23,195.0399932861328,195.3800048828125,192.89999389648438,194.47999572753906,183.7921600341797,647800,,,,,,,,
2021-08-24,194.66000366210938,196.8800048828125,194.55999755859375,196.58999633789062,185.78622436523438,641100,,,,,,,,
2021-08-25,197.42999267578125,201.6999969482422,197.16000366210938,199.4499969482422,188.48902893066406,1383500,,,,,,,,
2021-08-26,199.0,200.10000610351562,197.94000244140625,199.24000549316406,188.29058837890625,645300,,,,,,,,
2021-08-27,200.64999389648438,201.1999969482422,198.72999572753906,198.77999877929688,187.85586547851562,920700,,,,,,,,
2021-08-30,199.55999755859375,200.94000244140625,198.52999877929688,200.0399932861328,189.04660034179688,640100,,,,,,,,
2021-08-31,200.10000610351562,200.3300018310547,198.14999389648438,198.5,187.59124755859375,1181300,,,,,,,,
2021-09-01,198.85000610351562,198.85000610351562,196.6999969482422,197.8800048828125,187.00531005859375,930300,,,,,,,,
2021-09-02,198.6999969482422,201.07000732421875,198.11000061035156,201.0500030517578,190.56930541992188,865500,,,,,,,,
2021-09-03,200.74000549316406,201.32000732421875,199.33999633789062,199.94000244140625,189.51715087890625,561500,,,,,,,,
2021-09-07,198.14999389648438,198.8300018310547,193.14999389648438,193.41000366210938,183.32754516601562,1041100,,,,,,,,
2021-09-08,192.64999389648438,194.0399932861328,191.1300048828125,193.44000244140625,183.35601806640625,799400,,,,,,,,
2021-09-09,194.0,194.8800048828125,189.9199981689453,190.1699981689453,180.25648498535156,1054700,,,,,,,,
2021-09-10,191.75,192.00999450683594,189.91000366210938,190.07000732421875,180.16168212890625,1041000,,,,,,,,
2021-09-13,191.97000122070312,192.22000122070312,187.82000732421875,188.77000427246094,178.92945861816406,902100,,,,,,,,
2021-09-14,188.2899932861328,189.86000061035156,183.25,183.74000549316406,174.16168212890625,1369500,,,,,,,,
2021-09-15,182.88999938964844,188.27999877929688,182.63999938964844,186.97000122070312,177.22329711914062,1421600,,,,,,,,
2021-09-16,186.35000610351562,186.8300018310547,185.24000549316406,185.6199951171875,175.9436798095703,883500,,,,,,,,
2021-09-17,183.5500030517578,184.9600067138672,182.24000549316406,183.8000030517578,174.21856689453125,4398100,,,,,,,,
2021-09-20,181.16000366210938,183.1300048828125,180.14999389648438,183.07000732421875,173.52658081054688,1380900,,,,,,,,
2021-09-21,183.75,184.32000732421875,180.91000366210938,181.50999450683594,172.04794311523438,939100,,,,,,,,
2021-09-22,181.3000030517578,183.6999969482422,181.3000030517578,182.3699951171875,172.8630828857422,1085800,,,,,,,,
2021-09-23,183.85000610351562,187.27000427246094,183.7100067138672,186.08999633789062,176.38917541503906,1492500,,,,,,,,
2021-09-24,185.6199951171875,186.72000122070312,182.99000549316406,183.24000549316406,173.687744140625,957500,,,,,,,,
2021-09-27,182.1999969482422,182.77999877929688,178.25999450683594,179.3800048828125,170.0289764404297,1350700,,,,,,,,
2021-09-28,178.89999389648438,179.22999572753906,176.0399932861328,176.3699951171875,167.17587280273438,1196500,,,,,,,,
2021-09-29,177.1300048828125,177.6999969482422,176.11000061035156,176.41000366210938,167.2137908935547,795400,,,,,,,,
2021-09-30,177.69000244140625,177.86000061035156,172.6300048828125,172.64999389648438,163.64979553222656,1532500,,,,,,,,
2021-10-01,173.5500030517578,175.92999267578125,172.1199951171875,174.74000549316406,165.630859375,1217000,,,,,,,,
2021-10-04,174.0800018310547,175.7100067138672,172.24000549316406,174.9600067138672,165.8394012451172,1354000,,,,,,,,
2021-10-05,175.19000244140625,178.82000732421875,174.02999877929688,177.44000244140625,168.1901092529297,1193800,,,,,,,,
2021-10-06,175.0,177.0500030517578,173.8699951171875,176.91000366210938,167.68772888183594,902000,,,,,,,,
2021-10-07,178.50999450683594,179.0,176.61000061035156,177.2100067138672,167.9720916748047,1273000,,,,,,,,
2021-10-08,175.61000061035156,176.38999938964844,171.77000427246094,172.02000427246094,163.0526580810547,1177600,,,,,,,,
2021-10-11,171.3300018310547,171.97999572753906,169.8000030517578,170.0,161.13790893554688,1159800,,,,,,,,
2021-10-12,170.6699981689453,170.69000244140625,168.6199951171875,169.6300048828125,160.7872314453125,1263500,,,,,,,,
2021-10-13,170.72999572753906,171.80999755859375,169.3300018310547,170.6300048828125,161.73509216308594,1060300,,,,,,,,
2021-10-14,172.0500030517578,175.11000061035156,171.7100067138672,175.07000732421875,165.9436492919922,1025900,,,,,,,,
2021-10-15,176.38999938964844,176.97999572753906,173.89999389648438,174.0,164.9293975830078,922100,,,,,,,,
2021-10-18,172.74000549316406,176.27999877929688,172.3800048828125,175.66000366210938,166.50286865234375,850500,,,,,,,,
2021-10-19,177.50999450683594,177.67999267578125,174.9499969482422,175.57000732421875,166.4175567626953,937100,,,,,,,,
2021-10-20,176.25,177.8300018310547,174.72999572753906,176.50999450683594,167.30859375,947500,,,,,,,,
2021-10-21,176.36000061035156,181.25,175.67999267578125,181.14999389648438,171.70669555664062,1349800,,,,,,,,
2021-10-22,182.0,183.17999267578125,181.1300048828125,181.16000366210938,171.71615600585938,1322800,,,,,,,,
2021-10-25,179.7899932861328,181.97000122070312,177.0500030517578,180.07000732421875,170.68295288085938,857500,,,,,,,,
2021-10-26,180.63999938964844,181.1199951171875,179.1999969482422,180.05999755859375,170.67349243164062,886800,,,,,,,,
2021-10-27,180.05999755859375,182.11000061035156,177.17999267578125,177.86000061035156,168.5881805419922,806100,,,,,,,,
2021-10-28,178.63999938964844,181.8300018310547,177.83999633789062,181.75,172.27537536621094,697000,,,,,,,,
2021-10-29,180.85000610351562,182.5399932861328,180.16000366210938,180.92999267578125,171.49815368652344,994100,,,,,,,,
2021-11-01,181.44000244140625,183.13999938964844,179.6300048828125,181.3300018310547,171.87728881835938,1078400,,,,,,,,
2021-11-02,181.9199981689453,184.10000610351562,181.05999755859375,183.0,173.4602508544922,1047900,,,,,,,,
2021-11-03,184.17999267578125,184.17999267578125,175.4499969482422,178.3300018310547,169.0337371826172,1807600,,,,,,,,
2021-11-04,179.2100067138672,182.35000610351562,178.8800048828125,180.89999389648438,171.46974182128906,1452600,,,,,,,,
2021-11-05,182.25,185.83999633789062,181.97000122070312,184.69000244140625,175.0621795654297,1503200,,,,,,,,
2021-11-08,186.1999969482422,187.58999633789062,184.5800018310547,187.3000030517578,177.53610229492188,1382800,,,,,,,,
2021-11-09,186.8800048828125,190.0800018310547,186.69000244140625,189.5399932861328,179.65931701660156,1459300,,,,,,,,
2021-11-10,188.42999267578125,190.72000122070312,188.00999450683594,189.4499969482422,179.57398986816406,1230100,,,,,,,,
2021-11-11,190.32000732421875,190.72000122070312,187.66000366210938,188.6699981689453,178.8346405029297,837000,,,,,,,,
2021-11-12,190.2100067138672,192.9499969482422,188.64999389648438,192.91000366210938,182.8536376953125,1069500,,,,,,,,
2021-11-15,192.22999572753906,193.47999572753906,190.17999267578125,191.13999938964844,181.1759033203125,949200,,,,,,,,
2021-11-16,191.6199951171875,195.0,191.0,193.6300048828125,183.53611755371094,942600,,,,,,,,
2021-11-17,194.22999572753906,194.6199951171875,192.05999755859375,194.02000427246094,183.90577697753906,1124000,,,,,,,,
2021-11-18,195.0,195.35000610351562,193.19000244140625,193.58999633789062,183.49819946289062,1038800,,,,,,,,
2021-11-19,193.42999267578125,196.27999877929688,192.14999389648438,195.99000549316406,185.77310180664062,1513600,,,,,,,,
2021-11-22,197.30999755859375,198.77999877929688,196.10000610351562,196.10000610351562,185.8773651123047,1337700,,,,,,,,
2021-11-23,195.58999633789062,198.22000122070312,194.3800048828125,195.57000732421875,185.37498474121094,1510600,,,,,,,,
2021-11-24,194.50999450683594,196.02000427246094,192.74000549316406,195.47999572753906,185.2896728515625,1834500,,,,,,,,
