date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'LVS')","('high', 'LVS')","('low', 'LVS')","('close', 'LVS')","('adj_close', 'LVS')","('volume', 'LVS')","('currency', '')"
2020-04-02,39.900001525878906,41.310001373291016,39.630001068115234,40.27000045776367,38.45085144042969,6400200,,,,,,,,
2020-04-03,40.25,40.4900016784668,36.79999923706055,37.91999816894531,36.20700454711914,8805500,,,,,,,,
2020-04-06,40.560001373291016,41.41999816894531,39.72999954223633,40.70000076293945,38.861427307128906,7713800,,,,,,,,
2020-04-07,43.63999938964844,44.75,42.18000030517578,42.70000076293945,40.77107620239258,8789800,,,,,,,,
2020-04-08,43.7400016784668,47.52000045776367,43.18000030517578,46.54999923706055,44.44715118408203,7634800,,,,,,,,
2020-04-09,48.40999984741211,49.88999938964844,46.150001525878906,47.86000061035156,45.69797897338867,7266000,,,,,,,,
2020-04-13,47.59000015258789,47.630001068115234,45.5099983215332,46.4900016784668,44.38986587524414,4790700,,,,,,,,
2020-04-14,47.59000015258789,48.25,46.09000015258789,48.130001068115234,45.955772399902344,5202000,,,,,,,,
2020-04-15,46.0099983215332,48.0,45.650001525878906,47.099998474121094,44.972312927246094,6095200,,,,,,,,
2020-04-16,47.16999816894531,47.58000183105469,44.54999923706055,45.900001525878906,43.82651901245117,7540900,,,,,,,,
2020-04-17,47.5,48.189998626708984,46.209999084472656,47.0099983215332,44.88637161254883,10000100,,,,,,,,
2020-04-20,45.95000076293945,46.099998474121094,43.06999969482422,43.130001068115234,41.1816520690918,11410300,,,,,,,,
2020-04-21,43.119998931884766,43.119998931884766,40.41999816894531,40.689998626708984,38.851871490478516,15101300,,,,,,,,
2020-04-22,41.63999938964844,41.869998931884766,40.310001373291016,41.029998779296875,39.176513671875,19818900,,,,,,,,
2020-04-23,45.16999816894531,46.4900016784668,43.86000061035156,45.959999084472656,43.88380432128906,19525700,,,,,,,,
2020-04-24,46.04999923706055,46.369998931884766,43.290000915527344,43.779998779296875,41.80228042602539,15670900,,,,,,,,
2020-04-27,44.68000030517578,48.470001220703125,44.060001373291016,46.380001068115234,44.28483581542969,16024200,,,,,,,,
2020-04-28,48.54999923706055,49.9900016784668,44.58000183105469,46.58000183105469,44.47580337524414,17592900,,,,,,,,
2020-04-29,48.630001068115234,49.81999969482422,47.65999984741211,48.88999938964844,46.68144989013672,13085800,,,,,,,,
2020-04-30,47.45000076293945,49.34000015258789,46.86000061035156,48.02000045776367,45.850746154785156,8066800,,,,,,,,
2020-05-01,46.09000015258789,46.540000915527344,45.0,45.61000061035156,43.54961013793945,5476300,,,,,,,,
2020-05-04,44.0,45.72999954223633,43.5,45.45000076293945,43.3968505859375,4861700,,,,,,,,
2020-05-05,46.630001068115234,46.75,45.22999954223633,46.38999938964844,44.29438018798828,5096100,,,,,,,,
2020-05-06,46.970001220703125,47.439998626708984,46.2400016784668,46.439998626708984,44.34212112426758,5232300,,,,,,,,
2020-05-07,47.130001068115234,48.349998474121094,46.65999984741211,47.369998931884766,45.230106353759766,5667300,,,,,,,,
2020-05-08,48.689998626708984,51.060001373291016,48.04999923706055,50.939998626708984,48.63883972167969,7303500,,,,,,,,
2020-05-11,50.36000061035156,50.4900016784668,48.40999984741211,48.5,46.30906677246094,5409000,,,,,,,,
2020-05-12,48.709999084472656,48.790000915527344,45.91999816894531,45.959999084472656,43.88380432128906,6918000,,,,,,,,
2020-05-13,46.0,46.189998626708984,43.97999954223633,44.41999816894531,42.41337203979492,6694500,,,,,,,,
2020-05-14,43.08000183105469,46.04999923706055,42.43000030517578,45.68000030517578,43.616458892822266,8124300,,,,,,,,
2020-05-15,45.06999969482422,45.86000061035156,44.72999954223633,44.7599983215332,42.738014221191406,5007800,,,,,,,,
2020-05-18,48.11000061035156,48.65999984741211,47.290000915527344,48.38999938964844,46.20403289794922,7804100,,,,,,,,
2020-05-19,48.5,49.70000076293945,47.31999969482422,48.25,46.07035827636719,5936000,,,,,,,,
2020-05-20,49.70000076293945,50.36000061035156,48.790000915527344,50.16999816894531,47.90361785888672,6946200,,,,,,,,
2020-05-21,50.380001068115234,50.47999954223633,48.31999969482422,48.56999969482422,46.37590408325195,6378500,,,,,,,,
2020-05-22,47.65999984741211,48.0,46.5,46.900001525878906,44.78134536743164,6455700,,,,,,,,
2020-05-26,49.970001220703125,50.33000183105469,48.849998474121094,49.93000030517578,47.67446517944336,6800900,,,,,,,,
2020-05-27,51.90999984741211,52.20000076293945,49.25,50.93000030517578,48.62929153442383,6734900,,,,,,,,
2020-05-28,51.0,51.08000183105469,48.33000183105469,48.54999923706055,46.356807708740234,5374000,,,,,,,,
2020-05-29,47.68000030517578,48.68000030517578,46.779998779296875,47.939998626708984,45.77436065673828,7897200,,,,,,,,
2020-06-01,48.52000045776367,49.7599983215332,47.619998931884766,49.029998779296875,46.815120697021484,6797000,,,,,,,,
2020-06-02,49.11000061035156,49.2599983215332,47.29999923706055,47.790000915527344,45.631141662597656,9112100,,,,,,,,
2020-06-03,48.77000045776367,52.16999816894531,48.689998626708984,51.790000915527344,49.45044708251953,11830500,,,,,,,,
2020-06-04,53.86000061035156,53.91999816894531,49.060001373291016,52.349998474121094,49.98514175415039,18911800,,,,,,,,
2020-06-05,56.0,56.02000045776367,52.45000076293945,52.970001220703125,50.57714080810547,11569300,,,,,,,,
2020-06-08,54.75,55.72999954223633,53.630001068115234,55.63999938964844,53.126522064208984,7497600,,,,,,,,
2020-06-09,54.779998779296875,54.790000915527344,53.040000915527344,53.65999984741211,51.235958099365234,4806900,,,,,,,,
2020-06-10,53.0099983215332,53.630001068115234,51.68000030517578,51.77000045776367,49.43134689331055,5501000,,,,,,,,
2020-06-11,48.47999954223633,50.36000061035156,48.16999816894531,49.09000015258789,46.872413635253906,8932700,,,,,,,,
2020-06-12,51.349998474121094,51.36000061035156,48.599998474121094,49.869998931884766,47.61717987060547,5830800,,,,,,,,
2020-06-15,47.900001525878906,49.66999816894531,47.75,49.060001373291016,46.84376525878906,5154800,,,,,,,,
2020-06-16,51.279998779296875,51.380001068115234,47.75,49.400001525878906,47.16841125488281,8029900,,,,,,,,
2020-06-17,49.189998626708984,49.560001373291016,48.2599983215332,48.900001525878906,46.69099044799805,4128500,,,,,,,,
2020-06-18,48.38999938964844,49.20000076293945,47.959999084472656,48.20000076293945,46.02260971069336,5573400,,,,,,,,
2020-06-19,49.09000015258789,49.150001525878906,47.04999923706055,47.189998626708984,45.0582389831543,8858200,,,,,,,,
2020-06-22,46.779998779296875,46.88999938964844,45.11000061035156,46.290000915527344,44.19889831542969,9069500,,,,,,,,
2020-06-23,47.0,47.0099983215332,46.349998474121094,46.880001068115234,44.76224899291992,5939700,,,,,,,,
2020-06-24,46.38999938964844,46.66999816894531,44.25,44.939998626708984,42.90987777709961,7658100,,,,,,,,
2020-06-25,44.0,45.150001525878906,43.029998779296875,44.9900016784668,42.95763397216797,10547700,,,,,,,,
2020-06-26,44.720001220703125,44.84000015258789,43.0099983215332,43.33000183105469,41.37261199951172,8055000,,,,,,,,
2020-06-29,43.52000045776367,44.939998626708984,42.880001068115234,44.650001525878906,42.63298416137695,7519300,,,,,,,,
2020-06-30,43.779998779296875,45.720001220703125,43.63999938964844,45.540000915527344,43.482784271240234,5571300,,,,,,,,
2020-07-01,45.650001525878906,46.63999938964844,44.83000183105469,45.040000915527344,43.00537109375,3948800,,,,,,,,
2020-07-02,46.08000183105469,46.970001220703125,45.560001373291016,46.34000015258789,44.24664306640625,4753300,,,,,,,,
2020-07-06,47.599998474121094,48.369998931884766,45.63999938964844,47.06999969482422,44.94366455078125,7295000,,,,,,,,
2020-07-07,46.189998626708984,46.349998474121094,44.97999954223633,45.029998779296875,42.995819091796875,5096400,,,,,,,,
2020-07-08,45.0099983215332,45.91999816894531,44.18000030517578,45.61000061035156,43.54961013793945,3999400,,,,,,,,
2020-07-09,45.560001373291016,45.630001068115234,43.709999084472656,44.68000030517578,42.661624908447266,3836200,,,,,,,,
2020-07-10,44.5,45.779998779296875,44.25,45.720001220703125,43.65464782714844,3594700,,,,,,,,
2020-07-13,46.56999969482422,50.099998474121094,45.220001220703125,48.529998779296875,46.33770751953125,11273000,,,,,,,,
2020-07-14,47.849998474121094,47.900001525878906,46.540000915527344,47.38999938964844,45.24920654296875,6821300,,,,,,,,
2020-07-15,49.029998779296875,50.45000076293945,48.650001525878906,50.25,47.98000717163086,6613800,,,,,,,,
2020-07-16,49.43000030517578,49.959999084472656,48.90999984741211,49.709999084472656,47.46438980102539,4030000,,,,,,,,
2020-07-17,49.869998931884766,49.869998931884766,48.279998779296875,48.689998626708984,46.490478515625,3258400,,,,,,,,
2020-07-20,48.0,48.56999969482422,46.54999923706055,47.279998779296875,45.1441650390625,4612200,,,,,,,,
2020-07-21,47.93000030517578,48.97999954223633,47.58000183105469,48.0,45.83164596557617,4817900,,,,,,,,
2020-07-22,47.63999938964844,48.08000183105469,46.599998474121094,46.84000015258789,44.724056243896484,7446000,,,,,,,,
2020-07-23,45.4900016784668,45.97999954223633,44.25,44.880001068115234,42.85259246826172,10920800,,,,,,,,
2020-07-24,44.25,44.95000076293945,43.810001373291016,44.36000061035156,42.35608673095703,5408200,,,,,,,,
2020-07-27,43.86000061035156,44.209999084472656,42.689998626708984,43.47999954223633,41.515838623046875,6681000,,,,,,,,
2020-07-28,43.189998626708984,44.79999923706055,43.150001525878906,44.220001220703125,42.222408294677734,7858800,,,,,,,,
2020-07-29,44.150001525878906,45.130001068115234,43.369998931884766,44.31999969482422,42.31789779663086,4649400,,,,,,,,
2020-07-30,44.40999984741211,45.75,44.2400016784668,45.5,43.4445915222168,6033000,,,,,,,,
2020-07-31,45.13999938964844,45.16999816894531,43.13999938964844,43.63999938964844,41.668609619140625,4674700,,,,,,,,
2020-08-03,43.18000030517578,44.529998779296875,42.58000183105469,44.0,42.01234817504883,4364200,,,,,,,,
2020-08-04,44.029998779296875,44.27000045776367,43.33000183105469,43.72999954223633,41.754539489746094,4017900,,,,,,,,
2020-08-05,44.2400016784668,44.86000061035156,42.95000076293945,43.34000015258789,41.382164001464844,5455000,,,,,,,,
2020-08-06,43.119998931884766,45.619998931884766,42.68000030517578,45.220001220703125,43.1772346496582,9063200,,,,,,,,
2020-08-07,44.75,44.959999084472656,43.5,44.20000076293945,42.203311920166016,5886300,,,,,,,,
2020-08-10,46.45000076293945,48.2599983215332,46.33000183105469,47.52000045776367,45.37333297729492,10497100,,,,,,,,
2020-08-11,49.54999923706055,51.40999984741211,49.38999938964844,51.0,48.696128845214844,18750400,,,,,,,,
2020-08-12,51.38999938964844,51.52000045776367,48.59000015258789,49.06999969482422,46.85331726074219,5332500,,,,,,,,
2020-08-13,48.4900016784668,49.11000061035156,47.97999954223633,48.619998931884766,46.42364501953125,4557600,,,,,,,,
2020-08-14,48.09000015258789,48.72999954223633,47.79999923706055,48.369998931884766,46.184932708740234,5896600,,,,,,,,
2020-08-17,48.20000076293945,48.38999938964844,47.5099983215332,47.720001220703125,45.56430435180664,4361000,,,,,,,,
2020-08-18,47.630001068115234,48.11000061035156,47.209999084472656,47.689998626708984,45.5356559753418,3494800,,,,,,,,
2020-08-19,48.150001525878906,48.47999954223633,47.220001220703125,47.470001220703125,45.32559585571289,3587300,,,,,,,,
2020-08-20,46.90999984741211,47.790000915527344,46.619998931884766,47.459999084472656,45.3160400390625,2930200,,,,,,,,
2020-08-21,48.150001525878906,49.369998931884766,47.86000061035156,48.52000045776367,46.32815933227539,6626300,,,,,,,,
2020-08-24,48.720001220703125,49.900001525878906,47.720001220703125,49.810001373291016,47.55989074707031,5074100,,,,,,,,
2020-08-25,50.18000030517578,50.79999923706055,49.630001068115234,49.959999084472656,47.70310974121094,3833100,,,,,,,,
2020-08-26,50.0,50.20000076293945,49.099998474121094,49.86000061035156,47.607627868652344,3755800,,,,,,,,
2020-08-27,49.900001525878906,51.290000915527344,49.810001373291016,50.529998779296875,48.24736404418945,4932200,,,,,,,,
2020-08-28,51.13999938964844,52.959999084472656,50.66999816894531,52.15999984741211,49.80372619628906,6978200,,,,,,,,
2020-08-31,52.060001373291016,52.099998474121094,50.709999084472656,50.709999084472656,48.41922378540039,5732300,,,,,,,,
2020-09-01,50.72999954223633,51.31999969482422,49.58000183105469,49.650001525878906,47.40711212158203,7728000,,,,,,,,
2020-09-02,49.70000076293945,51.63999938964844,49.599998474121094,51.33000183105469,49.011226654052734,6872500,,,,,,,,
2020-09-03,51.5099983215332,52.27000045776367,49.91999816894531,50.630001068115234,48.34284591674805,5820500,,,,,,,,
2020-09-04,51.400001525878906,52.45000076293945,50.959999084472656,51.959999084472656,49.612762451171875,7735100,,,,,,,,
2020-09-08,51.029998779296875,52.45000076293945,50.599998474121094,51.66999816894531,49.33586120605469,8702200,,,,,,,,
2020-09-09,51.66999816894531,51.810001373291016,50.5099983215332,50.84000015258789,48.54335403442383,4342000,,,,,,,,
2020-09-10,51.349998474121094,53.099998474121094,50.90999984741211,52.31999969482422,49.95649719238281,5980600,,,,,,,,
2020-09-11,52.95000076293945,53.13999938964844,51.2599983215332,51.90999984741211,49.56502151489258,5678100,,,,,,,,
2020-09-14,52.15999984741211,53.189998626708984,52.11000061035156,53.099998474121094,50.70126724243164,4281800,,,,,,,,
2020-09-15,53.25,53.5099983215332,51.810001373291016,51.849998474121094,49.507728576660156,5173700,,,,,,,,
2020-09-16,51.540000915527344,51.77000045776367,47.22999954223633,49.66999816894531,47.42620849609375,12557700,,,,,,,,
2020-09-17,48.84000015258789,49.31999969482422,48.56999969482422,49.08000183105469,46.86286544799805,5451900,,,,,,,,
2020-09-18,49.06999969482422,49.7599983215332,48.72999954223633,49.0,46.78647994995117,7615600,,,,,,,,
2020-09-21,46.880001068115234,47.209999084472656,45.18000030517578,46.439998626708984,44.34212112426758,6518400,,,,,,,,
2020-09-22,46.5099983215332,47.380001068115234,45.880001068115234,46.25,44.160701751708984,4131800,,,,,,,,
2020-09-23,46.560001373291016,47.4900016784668,44.959999084472656,45.040000915527344,43.00537109375,4477700,,,,,,,,
2020-09-24,44.86000061035156,45.970001220703125,44.060001373291016,45.90999984741211,43.8360710144043,6974700,,,,,,,,
2020-09-25,45.7400016784668,47.209999084472656,45.40999984741211,46.959999084472656,44.838626861572266,4663800,,,,,,,,
2020-09-28,47.56999969482422,48.130001068115234,47.20000076293945,47.619998931884766,45.468814849853516,2843000,,,,,,,,
2020-09-29,47.56999969482422,47.689998626708984,46.33000183105469,46.720001220703125,44.60947036743164,2503500,,,,,,,,
2020-09-30,47.11000061035156,47.66999816894531,46.310001373291016,46.65999984741211,44.552181243896484,3064000,,,,,,,,
2020-10-01,46.459999084472656,46.93000030517578,45.91999816894531,46.220001220703125,44.13205337524414,3379800,,,,,,,,
2020-10-02,45.189998626708984,46.599998474121094,44.77000045776367,46.150001525878906,44.06521987915039,4278600,,,,,,,,
2020-10-05,46.150001525878906,46.279998779296875,44.95000076293945,46.220001220703125,44.13205337524414,7117100,,,,,,,,
2020-10-06,46.63999938964844,48.04999923706055,46.290000915527344,46.41999816894531,44.323020935058594,4915600,,,,,,,,
2020-10-07,46.959999084472656,47.099998474121094,46.11000061035156,46.18000030517578,44.09386444091797,3655400,,,,,,,,
2020-10-08,46.400001525878906,46.65999984741211,45.93000030517578,46.11000061035156,44.02703094482422,4378600,,,,,,,,
2020-10-09,46.18000030517578,46.369998931884766,45.099998474121094,45.720001220703125,43.65464782714844,7820400,,,,,,,,
2020-10-12,45.650001525878906,46.4900016784668,45.61000061035156,46.16999816894531,44.08431625366211,4964700,,,,,,,,
2020-10-13,45.52000045776367,45.880001068115234,44.08000183105469,44.810001373291016,42.78575897216797,5338000,,,,,,,,
2020-10-14,44.91999816894531,45.599998474121094,44.84000015258789,44.97999954223633,42.94807052612305,4071700,,,,,,,,
2020-10-15,44.5,45.779998779296875,44.36000061035156,45.7400016784668,43.673744201660156,6623600,,,,,,,,
2020-10-16,45.810001373291016,46.2400016784668,45.0,45.369998931884766,43.320457458496094,3107700,,,,,,,,
2020-10-19,45.25,46.279998779296875,44.849998474121094,44.959999084472656,42.92897415161133,8732300,,,,,,,,
2020-10-20,45.029998779296875,46.47999954223633,44.86000061035156,46.20000076293945,44.11296081542969,4661900,,,,,,,,
2020-10-21,45.880001068115234,46.470001220703125,45.65999984741211,45.939998626708984,43.86470413208008,4001600,,,,,,,,
2020-10-22,49.189998626708984,50.25,48.220001220703125,49.810001373291016,47.55989074707031,13420800,,,,,,,,
2020-10-23,49.79999923706055,50.97999954223633,49.59000015258789,50.68000030517578,48.390586853027344,6652300,,,,,,,,
2020-10-26,49.95000076293945,50.33000183105469,48.790000915527344,49.130001068115234,46.910606384277344,5168900,,,,,,,,
2020-10-27,49.810001373291016,50.45000076293945,47.970001220703125,48.290000915527344,46.108551025390625,6498500,,,,,,,,
2020-10-28,46.97999954223633,47.86000061035156,46.439998626708984,46.86000061035156,44.74314880371094,5942800,,,,,,,,
2020-10-29,46.75,48.279998779296875,46.650001525878906,47.84000015258789,45.67888259887695,4205500,,,,,,,,
2020-10-30,47.189998626708984,48.400001525878906,46.959999084472656,48.060001373291016,45.88893508911133,5208900,,,,,,,,
2020-11-02,48.709999084472656,49.650001525878906,48.18000030517578,49.16999816894531,46.94879913330078,5287000,,,,,,,,
2020-11-03,49.63999938964844,50.13999938964844,48.84000015258789,49.02000045776367,46.805572509765625,4207500,,,,,,,,
2020-11-04,48.900001525878906,51.11000061035156,48.45000076293945,49.90999984741211,47.655364990234375,4409400,,,,,,,,
2020-11-05,50.02000045776367,52.79999923706055,49.939998626708984,52.599998474121094,50.22385025024414,8837100,,,,,,,,
2020-11-06,52.2400016784668,53.25,51.41999816894531,52.97999954223633,50.58668518066406,5059500,,,,,,,,
2020-11-09,59.970001220703125,60.880001068115234,55.83000183105469,57.869998931884766,55.25578308105469,16292100,,,,,,,,
2020-11-10,58.349998474121094,59.400001525878906,57.06999969482422,58.56999969482422,55.92416763305664,8732600,,,,,,,,
2020-11-11,58.90999984741211,58.90999984741211,56.61000061035156,56.95000076293945,54.377342224121094,6309100,,,,,,,,
2020-11-12,55.63999938964844,56.959999084472656,55.11000061035156,55.560001373291016,53.050140380859375,5679500,,,,,,,,
2020-11-13,55.77000045776367,58.349998474121094,55.279998779296875,58.279998779296875,55.64725875854492,5944100,,,,,,,,
2020-11-16,59.97999954223633,60.20000076293945,58.13999938964844,58.380001068115234,55.74274444580078,7886600,,,,,,,,
2020-11-17,57.630001068115234,58.279998779296875,56.79999923706055,57.5,54.90249252319336,3541800,,,,,,,,
2020-11-18,57.369998931884766,58.38999938964844,56.79999923706055,57.33000183105469,54.740177154541016,2885000,,,,,,,,
2020-11-19,57.349998474121094,58.779998779296875,56.79999923706055,58.560001373291016,55.914615631103516,3631900,,,,,,,,
2020-11-20,58.029998779296875,58.349998474121094,55.849998474121094,55.900001525878906,53.37477493286133,7507200,,,,,,,,
2020-11-23,56.06999969482422,57.0,54.869998931884766,56.689998626708984,54.129093170166016,5985000,,,,,,,,
2020-11-24,57.91999816894531,58.86000061035156,57.349998474121094,58.08000183105469,55.456302642822266,5015700,,,,,,,,
2020-11-25,57.900001525878906,58.20000076293945,56.36000061035156,56.540000915527344,53.98586654663086,6092300,,,,,,,,
2020-11-27,56.59000015258789,57.16999816894531,56.45000076293945,56.59000015258789,54.03361129760742,1816900,,,,,,,,
2020-11-30,56.25,56.369998931884766,54.900001525878906,55.709999084472656,53.193355560302734,4883600,,,,,,,,
2020-12-01,56.59000015258789,57.34000015258789,56.09000015258789,56.619998931884766,54.062255859375,3580100,,,,,,,,
2020-12-02,56.470001220703125,58.16999816894531,56.20000076293945,57.61000061035156,55.007530212402344,4799400,,,,,,,,
2020-12-03,58.58000183105469,59.75,58.099998474121094,58.65999984741211,56.01009750366211,5297900,,,,,,,,
2020-12-04,59.15999984741211,60.119998931884766,58.849998474121094,60.11000061035156,57.394596099853516,4913500,,,,,,,,
2020-12-07,59.869998931884766,59.900001525878906,58.54999923706055,58.939998626708984,56.277442932128906,3949500,,,,,,,,
2020-12-08,58.25,59.5,58.209999084472656,58.58000183105469,55.933712005615234,2739300,,,,,,,,
2020-12-09,58.72999954223633,58.900001525878906,57.36000061035156,57.9900016784668,55.3703727722168,3633100,,,,,,,,
