date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EPR')","('high', 'EPR')","('low', 'EPR')","('close', 'EPR')","('adj_close', 'EPR')","('volume', 'EPR')","('currency', '')"
2020-12-14,33.18000030517578,33.63999938964844,30.940000534057617,31.260000228881836,22.723730087280273,1594800,,,,,,,,
2020-12-15,31.450000762939453,32.54999923706055,30.639999389648438,32.529998779296875,23.646926879882812,1091200,,,,,,,,
2020-12-16,32.90999984741211,34.25,32.790000915527344,33.63999938964844,24.453819274902344,1060400,,,,,,,,
2020-12-17,33.689998626708984,33.97999954223633,32.63999938964844,33.34000015258789,24.235740661621094,798100,,,,,,,,
2020-12-18,33.2599983215332,33.439998626708984,31.59000015258789,32.16999816894531,23.385238647460938,1531300,,,,,,,,
2020-12-21,30.399999618530273,31.610000610351562,29.790000915527344,30.899999618530273,22.462039947509766,980000,,,,,,,,
2020-12-22,31.25,31.40999984741211,30.450000762939453,30.889999389648438,22.454769134521484,640400,,,,,,,,
2020-12-23,31.1200008392334,32.099998474121094,31.1200008392334,31.860000610351562,23.159889221191406,622700,,,,,,,,
2020-12-24,31.860000610351562,32.279998779296875,31.280000686645508,32.22999954223633,23.4288387298584,246700,,,,,,,,
2020-12-28,32.31999969482422,32.56999969482422,31.690000534057617,31.860000610351562,23.159889221191406,709100,,,,,,,,
2020-12-29,31.899999618530273,32.22999954223633,30.790000915527344,31.280000686645508,22.73827362060547,1022100,,,,,,,,
2020-12-30,31.299999237060547,32.16999816894531,31.190000534057617,32.060001373291016,23.305269241333008,706600,,,,,,,,
2020-12-31,32.15999984741211,32.84000015258789,31.649999618530273,32.5,23.625123977661133,703400,,,,,,,,
2021-01-04,32.849998474121094,33.0,30.850000381469727,30.93000030517578,22.483842849731445,1006700,,,,,,,,
2021-01-05,31.0,31.770000457763672,30.989999771118164,31.190000534057617,22.6728515625,487100,,,,,,,,
2021-01-06,31.530000686645508,33.0099983215332,31.329999923706055,32.5,23.625123977661133,1017600,,,,,,,,
2021-01-07,32.31999969482422,33.04999923706055,32.31999969482422,32.83000183105469,23.865007400512695,931800,,,,,,,,
2021-01-08,32.959999084472656,34.18000030517578,32.849998474121094,33.58000183105469,24.410207748413086,935700,,,,,,,,
2021-01-11,32.779998779296875,33.83000183105469,32.560001373291016,33.20000076293945,24.133975982666016,657200,,,,,,,,
2021-01-12,33.279998779296875,33.52000045776367,32.7400016784668,33.43000030517578,24.301162719726562,601100,,,,,,,,
2021-01-13,33.29999923706055,34.400001525878906,33.02000045776367,34.310001373291016,24.940860748291016,780700,,,,,,,,
2021-01-14,34.04999923706055,37.86000061035156,34.0,37.41999816894531,27.201614379882812,1525800,,,,,,,,
2021-01-15,36.97999954223633,37.72999954223633,36.38999938964844,36.9900016784668,26.889028549194336,1066900,,,,,,,,
2021-01-19,37.36000061035156,37.790000915527344,36.72999954223633,37.66999816894531,27.38332748413086,981400,,,,,,,,
2021-01-20,37.66999816894531,39.31999969482422,36.61000061035156,36.7400016784668,26.707286834716797,1270500,,,,,,,,
2021-01-21,36.5,36.599998474121094,34.84000015258789,35.40999984741211,25.740478515625,940000,,,,,,,,
2021-01-22,34.66999816894531,37.439998626708984,34.25,37.290000915527344,27.107105255126953,1142100,,,,,,,,
2021-01-25,38.880001068115234,43.4900016784668,38.2599983215332,39.9900016784668,29.069808959960938,2936700,,,,,,,,
2021-01-26,40.16999816894531,40.7599983215332,38.900001525878906,39.86000061035156,28.97530746459961,1181000,,,,,,,,
2021-01-27,43.2599983215332,49.25,41.56999969482422,41.88999938964844,30.450969696044922,5166400,,,,,,,,
2021-01-28,41.849998474121094,42.900001525878906,41.060001373291016,41.599998474121094,30.240148544311523,1875000,,,,,,,,
2021-01-29,41.470001220703125,42.470001220703125,38.72999954223633,39.63999938964844,28.815385818481445,2144700,,,,,,,,
2021-02-01,39.7400016784668,40.0,37.40999984741211,38.47999954223633,27.972139358520508,1025900,,,,,,,,
2021-02-02,38.900001525878906,38.900001525878906,36.58000183105469,37.52000045776367,27.274295806884766,1150500,,,,,,,,
2021-02-03,37.470001220703125,39.15999984741211,36.93000030517578,39.06999969482422,28.401033401489258,882000,,,,,,,,
2021-02-04,39.09000015258789,39.88999938964844,38.61000061035156,38.790000915527344,28.197494506835938,749000,,,,,,,,
2021-02-05,39.34000015258789,39.93000030517578,38.63999938964844,39.20000076293945,28.49554443359375,497200,,,,,,,,
2021-02-08,39.59000015258789,40.599998474121094,38.900001525878906,40.59000015258789,29.50595474243164,561400,,,,,,,,
2021-02-09,40.58000183105469,41.41999816894531,40.13999938964844,41.0,29.803985595703125,688400,,,,,,,,
2021-02-10,41.119998931884766,41.93000030517578,40.970001220703125,41.2400016784668,29.97846031188965,817500,,,,,,,,
2021-02-11,41.380001068115234,42.130001068115234,40.29999923706055,40.72999954223633,29.60772132873535,843900,,,,,,,,
2021-02-12,40.5,41.38999938964844,40.20000076293945,41.22999954223633,29.97118377685547,324800,,,,,,,,
2021-02-16,41.45000076293945,42.5099983215332,40.9900016784668,42.4900016784668,30.88711929321289,667800,,,,,,,,
2021-02-17,42.27000045776367,42.310001373291016,41.27000045776367,42.08000183105469,30.58907699584961,709400,,,,,,,,
2021-02-18,42.20000076293945,42.959999084472656,41.66999816894531,41.939998626708984,30.487316131591797,996500,,,,,,,,
2021-02-19,42.220001220703125,43.54999923706055,42.060001373291016,43.27000045776367,31.454124450683594,818400,,,,,,,,
2021-02-22,43.400001525878906,45.65999984741211,43.400001525878906,44.439998626708984,32.30462646484375,2372700,,,,,,,,
2021-02-23,44.0,46.81999969482422,42.630001068115234,46.5099983215332,33.80936050415039,1143400,,,,,,,,
2021-02-24,46.900001525878906,48.65999984741211,46.31999969482422,48.189998626708984,35.03059387207031,1283800,,,,,,,,
2021-02-25,48.93000030517578,49.77000045776367,44.189998626708984,44.709999084472656,32.50090026855469,2131200,,,,,,,,
2021-02-26,45.099998474121094,46.04999923706055,43.90999984741211,45.18000030517578,32.842559814453125,1370500,,,,,,,,
2021-03-01,46.279998779296875,48.22999954223633,46.11000061035156,47.04999923706055,34.20191192626953,1048900,,,,,,,,
2021-03-02,46.5,47.119998931884766,46.029998779296875,46.79999923706055,34.020172119140625,646000,,,,,,,,
2021-03-03,46.939998626708984,47.9900016784668,45.81999969482422,47.0,34.165557861328125,577500,,,,,,,,
2021-03-04,46.869998931884766,46.869998931884766,43.560001373291016,44.470001220703125,32.32643127441406,1171400,,,,,,,,
2021-03-05,45.029998779296875,45.689998626708984,42.22999954223633,45.599998474121094,33.14785385131836,656300,,,,,,,,
2021-03-08,46.04999923706055,48.54999923706055,45.7400016784668,48.279998779296875,35.09602737426758,869600,,,,,,,,
2021-03-09,48.540000915527344,48.79999923706055,46.72999954223633,47.880001068115234,34.805267333984375,728800,,,,,,,,
2021-03-10,47.810001373291016,49.130001068115234,47.41999816894531,47.880001068115234,34.805267333984375,736900,,,,,,,,
2021-03-11,48.599998474121094,48.7599983215332,47.22999954223633,48.099998474121094,34.96518325805664,442800,,,,,,,,
2021-03-12,47.869998931884766,48.97999954223633,47.66999816894531,48.939998626708984,35.57579803466797,690800,,,,,,,,
2021-03-15,49.5,51.68000030517578,49.5,50.4900016784668,36.70254135131836,903300,,,,,,,,
2021-03-16,50.56999969482422,51.84000015258789,48.709999084472656,49.0099983215332,35.62667465209961,611500,,,,,,,,
2021-03-17,48.91999816894531,50.33000183105469,48.65999984741211,50.130001068115234,36.44083786010742,446500,,,,,,,,
2021-03-18,50.08000183105469,50.119998931884766,48.36000061035156,48.970001220703125,35.59760665893555,439700,,,,,,,,
2021-03-19,48.709999084472656,49.15999984741211,47.81999969482422,47.90999984741211,34.827056884765625,1074200,,,,,,,,
2021-03-22,48.02000045776367,48.08000183105469,46.38999938964844,46.75,33.98382568359375,554900,,,,,,,,
2021-03-23,46.099998474121094,46.869998931884766,44.56999969482422,44.9900016784668,32.70444869995117,743300,,,,,,,,
2021-03-24,45.310001373291016,46.380001068115234,44.5,44.79999923706055,32.566322326660156,590400,,,,,,,,
2021-03-25,44.13999938964844,46.88999938964844,43.599998474121094,46.38999938964844,33.722129821777344,632500,,,,,,,,
2021-03-26,47.349998474121094,47.369998931884766,45.939998626708984,47.13999938964844,34.267330169677734,273700,,,,,,,,
2021-03-29,46.97999954223633,47.290000915527344,45.2599983215332,46.38999938964844,33.722129821777344,392300,,,,,,,,
2021-03-30,46.41999816894531,47.400001525878906,46.41999816894531,47.060001373291016,34.209190368652344,278000,,,,,,,,
2021-03-31,46.869998931884766,47.7599983215332,46.560001373291016,46.59000015258789,33.867530822753906,552600,,,,,,,,
2021-04-01,47.099998474121094,48.16999816894531,46.599998474121094,48.150001525878906,35.00151824951172,471300,,,,,,,,
2021-04-05,48.650001525878906,48.70000076293945,47.34000015258789,48.06999969482422,34.9433708190918,554400,,,,,,,,
2021-04-06,47.84000015258789,48.290000915527344,47.45000076293945,48.099998474121094,34.96518325805664,461100,,,,,,,,
2021-04-07,49.369998931884766,50.25,48.5099983215332,49.18000030517578,35.750267028808594,839300,,,,,,,,
2021-04-08,48.7599983215332,49.68000030517578,48.20000076293945,48.33000183105469,35.132381439208984,402000,,,,,,,,
2021-04-09,48.29999923706055,48.29999923706055,47.540000915527344,47.779998779296875,34.732566833496094,283800,,,,,,,,
2021-04-12,47.849998474121094,48.20000076293945,46.880001068115234,47.58000183105469,34.587181091308594,376900,,,,,,,,
2021-04-13,46.939998626708984,48.189998626708984,46.91999816894531,48.0,34.892478942871094,443700,,,,,,,,
2021-04-14,47.81999969482422,48.400001525878906,47.2400016784668,47.52000045776367,34.5435676574707,430300,,,,,,,,
2021-04-15,48.0099983215332,48.5099983215332,47.459999084472656,47.849998474121094,34.783451080322266,570800,,,,,,,,
2021-04-16,47.849998474121094,48.220001220703125,47.459999084472656,47.959999084472656,34.863407135009766,426400,,,,,,,,
2021-04-19,47.970001220703125,48.099998474121094,47.43000030517578,47.720001220703125,34.68895721435547,431500,,,,,,,,
2021-04-20,47.43000030517578,48.09000015258789,45.91999816894531,46.4900016784668,33.794830322265625,767500,,,,,,,,
2021-04-21,46.2599983215332,47.79999923706055,45.84000015258789,47.7400016784668,34.70348358154297,917200,,,,,,,,
2021-04-22,47.68000030517578,48.47999954223633,46.93000030517578,47.27000045776367,34.361839294433594,739800,,,,,,,,
2021-04-23,47.45000076293945,47.90999984741211,47.08000183105469,47.68000030517578,34.65986251831055,437900,,,,,,,,
2021-04-26,48.060001373291016,48.650001525878906,47.720001220703125,47.93000030517578,34.84159851074219,934800,,,,,,,,
2021-04-27,48.34000015258789,48.40999984741211,47.63999938964844,47.95000076293945,34.85612487792969,664800,,,,,,,,
2021-04-28,48.11000061035156,48.63999938964844,47.779998779296875,47.880001068115234,34.805267333984375,644900,,,,,,,,
2021-04-29,48.310001373291016,49.06999969482422,47.439998626708984,47.95000076293945,34.85612487792969,798800,,,,,,,,
2021-04-30,47.9900016784668,48.349998474121094,47.5099983215332,47.709999084472656,34.68168258666992,555000,,,,,,,,
2021-05-03,48.13999938964844,48.52000045776367,47.630001068115234,47.880001068115234,34.805267333984375,575100,,,,,,,,
2021-05-04,48.130001068115234,48.22999954223633,47.09000015258789,48.130001068115234,34.98699188232422,489400,,,,,,,,
2021-05-05,47.93000030517578,47.9900016784668,46.54999923706055,47.470001220703125,34.50720977783203,643700,,,,,,,,
2021-05-06,47.900001525878906,48.9900016784668,47.29999923706055,48.34000015258789,35.13964080810547,707000,,,,,,,,
2021-05-07,47.95000076293945,49.68000030517578,47.77000045776367,49.5,35.982872009277344,585000,,,,,,,,
2021-05-10,49.79999923706055,50.470001220703125,48.02000045776367,48.04999923706055,34.9288330078125,573800,,,,,,,,
2021-05-11,47.0,47.810001373291016,45.869998931884766,47.40999984741211,34.46360397338867,545600,,,,,,,,
2021-05-12,47.27000045776367,47.70000076293945,45.189998626708984,45.380001068115234,32.987945556640625,652700,,,,,,,,
2021-05-13,45.779998779296875,47.86000061035156,45.779998779296875,47.099998474121094,34.238258361816406,972800,,,,,,,,
2021-05-14,47.310001373291016,48.36000061035156,47.099998474121094,47.939998626708984,34.848876953125,1446500,,,,,,,,
2021-05-17,47.88999938964844,48.439998626708984,47.470001220703125,47.93000030517578,34.84159851074219,454100,,,,,,,,
2021-05-18,47.810001373291016,48.439998626708984,47.56999969482422,47.75,34.71075439453125,708600,,,,,,,,
2021-05-19,46.90999984741211,46.97999954223633,45.83000183105469,46.91999816894531,34.1074104309082,410700,,,,,,,,
2021-05-20,47.0,47.75,46.34000015258789,47.619998931884766,34.61625671386719,294600,,,,,,,,
2021-05-21,47.959999084472656,48.0,47.209999084472656,47.45000076293945,34.49267578125,246500,,,,,,,,
2021-05-24,47.75,48.150001525878906,47.2599983215332,47.939998626708984,34.848876953125,755900,,,,,,,,
2021-05-25,48.20000076293945,49.130001068115234,47.7599983215332,48.20000076293945,35.037864685058594,301200,,,,,,,,
2021-05-26,48.279998779296875,49.08000183105469,48.060001373291016,48.650001525878906,35.36498260498047,699900,,,,,,,,
2021-05-27,49.0,49.13999938964844,48.529998779296875,48.599998474121094,35.32863998413086,601100,,,,,,,,
2021-05-28,48.97999954223633,49.400001525878906,48.540000915527344,49.150001525878906,35.72845458984375,559000,,,,,,,,
2021-06-01,50.93000030517578,55.0,50.29999923706055,54.97999954223633,39.96643829345703,1677600,,,,,,,,
2021-06-02,55.0,56.06999969482422,54.189998626708984,55.029998779296875,40.00278091430664,2365500,,,,,,,,
2021-06-03,54.88999938964844,54.88999938964844,52.75,52.79999923706055,38.38174819946289,892300,,,,,,,,
2021-06-04,53.15999984741211,53.29999923706055,51.90999984741211,52.119998931884766,37.887428283691406,423100,,,,,,,,
2021-06-07,52.36000061035156,54.04999923706055,51.91999816894531,53.5,38.890586853027344,757900,,,,,,,,
2021-06-08,53.599998474121094,54.36000061035156,53.2400016784668,53.72999954223633,39.057769775390625,522500,,,,,,,,
2021-06-09,54.27000045776367,54.380001068115234,53.58000183105469,53.59000015258789,38.95600128173828,670400,,,,,,,,
2021-06-10,53.65999984741211,54.2400016784668,53.060001373291016,53.5,38.890586853027344,586200,,,,,,,,
2021-06-11,53.290000915527344,53.75,52.310001373291016,53.72999954223633,39.057769775390625,417200,,,,,,,,
2021-06-14,53.72999954223633,54.04999923706055,53.150001525878906,53.68000030517578,39.02143096923828,389300,,,,,,,,
2021-06-15,53.279998779296875,53.56999969482422,52.66999816894531,53.099998474121094,38.59980010986328,370300,,,,,,,,
2021-06-16,53.02000045776367,53.529998779296875,52.45000076293945,53.060001373291016,38.57072830200195,307700,,,,,,,,
2021-06-17,52.91999816894531,53.369998931884766,52.400001525878906,53.08000183105469,38.58528137207031,510500,,,,,,,,
2021-06-18,52.70000076293945,52.79999923706055,51.40999984741211,51.459999084472656,37.40766143798828,843300,,,,,,,,
2021-06-21,51.900001525878906,53.34000015258789,51.54999923706055,53.189998626708984,38.66523742675781,337900,,,,,,,,
2021-06-22,52.97999954223633,52.97999954223633,51.75,52.029998779296875,37.82199478149414,556600,,,,,,,,
2021-06-23,52.0099983215332,53.310001373291016,51.869998931884766,53.0,38.527122497558594,588200,,,,,,,,
2021-06-24,53.09000015258789,53.220001220703125,52.2400016784668,53.060001373291016,38.57072830200195,458600,,,,,,,,
2021-06-25,52.9900016784668,54.209999084472656,52.779998779296875,53.810001373291016,39.115928649902344,1081900,,,,,,,,
2021-06-28,53.810001373291016,53.810001373291016,51.400001525878906,52.029998779296875,37.82199478149414,697200,,,,,,,,
2021-06-29,52.34000015258789,53.0,52.06999969482422,52.38999938964844,38.083702087402344,619100,,,,,,,,
2021-06-30,52.130001068115234,53.06999969482422,52.130001068115234,52.68000030517578,38.29450607299805,445700,,,,,,,,
2021-07-01,53.16999816894531,53.58000183105469,52.68000030517578,52.790000915527344,38.37447738647461,531000,,,,,,,,
2021-07-02,52.939998626708984,53.380001068115234,52.310001373291016,52.5,38.16366195678711,482900,,,,,,,,
2021-07-06,52.41999816894531,52.5,51.209999084472656,52.36000061035156,38.0618896484375,618100,,,,,,,,
2021-07-07,52.29999923706055,52.4900016784668,51.5,52.20000076293945,37.94557571411133,327500,,,,,,,,
2021-07-08,51.16999816894531,52.0,50.70000076293945,51.16999816894531,37.19683837890625,621900,,,,,,,,
2021-07-09,51.959999084472656,52.720001220703125,51.4900016784668,52.63999938964844,38.26542282104492,696400,,,,,,,,
2021-07-12,52.540000915527344,53.16999816894531,52.34000015258789,53.04999923706055,38.56346893310547,463400,,,,,,,,
2021-07-13,53.349998474121094,53.529998779296875,52.560001373291016,53.31999969482422,38.75974655151367,759500,,,,,,,,
2021-07-14,53.31999969482422,55.54999923706055,53.09000015258789,55.33000183105469,40.22085952758789,1416800,,,,,,,,
2021-07-15,54.900001525878906,55.68000030517578,53.33000183105469,53.880001068115234,39.16682052612305,914500,,,,,,,,
2021-07-16,54.349998474121094,54.93000030517578,53.40999984741211,53.4900016784668,38.88330841064453,806200,,,,,,,,
2021-07-19,52.220001220703125,52.5,49.06999969482422,49.650001525878906,36.091922760009766,1186600,,,,,,,,
2021-07-20,50.47999954223633,53.9900016784668,50.0099983215332,53.5099983215332,38.897865295410156,1002600,,,,,,,,
2021-07-21,53.90999984741211,55.0,53.68000030517578,53.93000030517578,39.203155517578125,1061000,,,,,,,,
2021-07-22,53.45000076293945,53.790000915527344,52.220001220703125,52.93000030517578,38.476226806640625,357300,,,,,,,,
2021-07-23,53.150001525878906,53.630001068115234,52.45000076293945,52.88999938964844,38.44717025756836,319000,,,,,,,,
2021-07-26,52.83000183105469,53.61000061035156,51.849998474121094,52.58000183105469,38.22181701660156,647700,,,,,,,,
2021-07-27,52.40999984741211,52.7400016784668,51.720001220703125,52.439998626708984,38.12004089355469,553700,,,,,,,,
2021-07-28,54.380001068115234,54.380001068115234,51.09000015258789,51.369998931884766,37.34223175048828,585900,,,,,,,,
2021-07-29,51.68000030517578,52.58000183105469,50.47999954223633,50.88999938964844,37.1742057800293,607900,,,,,,,,
2021-07-30,50.689998626708984,52.18000030517578,50.15999984741211,50.29999923706055,36.74323272705078,671500,,,,,,,,
2021-08-02,50.400001525878906,52.040000915527344,49.5099983215332,49.65999984741211,36.27572250366211,557300,,,,,,,,
2021-08-03,49.959999084472656,49.97999954223633,48.45000076293945,49.86000061035156,36.42181396484375,570700,,,,,,,,
2021-08-04,49.33000183105469,49.59000015258789,48.58000183105469,48.79999923706055,35.647518157958984,403200,,,,,,,,
2021-08-05,49.29999923706055,50.869998931884766,49.15999984741211,50.84000015258789,37.1376953125,372200,,,,,,,,
2021-08-06,51.189998626708984,51.869998931884766,50.380001068115234,50.56999969482422,36.940460205078125,439400,,,,,,,,
2021-08-09,50.279998779296875,50.97999954223633,49.75,50.7400016784668,37.06464385986328,309400,,,,,,,,
2021-08-10,50.90999984741211,51.34000015258789,50.41999816894531,50.65999984741211,37.0062141418457,311000,,,,,,,,
2021-08-11,50.95000076293945,51.45000076293945,50.38999938964844,50.66999816894531,37.01351547241211,397900,,,,,,,,
2021-08-12,50.66999816894531,50.75,49.720001220703125,50.29999923706055,36.74323272705078,261300,,,,,,,,
2021-08-13,50.29999923706055,50.29999923706055,49.61000061035156,49.900001525878906,36.451045989990234,397800,,,,,,,,
2021-08-16,49.619998931884766,50.279998779296875,49.02000045776367,49.66999816894531,36.28303146362305,303700,,,,,,,,
2021-08-17,49.11000061035156,49.380001068115234,47.790000915527344,48.38999938964844,35.3480110168457,334500,,,,,,,,
2021-08-18,48.25,48.900001525878906,47.5,48.29999923706055,35.28227615356445,280000,,,,,,,,
2021-08-19,47.58000183105469,48.2400016784668,46.70000076293945,47.209999084472656,34.48604965209961,353900,,,,,,,,
2021-08-20,46.79999923706055,47.81999969482422,46.33000183105469,47.470001220703125,34.675968170166016,323000,,,,,,,,
2021-08-23,48.150001525878906,48.439998626708984,47.439998626708984,47.869998931884766,34.96816635131836,639500,,,,,,,,
2021-08-24,48.130001068115234,49.06999969482422,47.95000076293945,48.88999938964844,35.7132568359375,539600,,,,,,,,
2021-08-25,48.88999938964844,50.560001373291016,48.380001068115234,50.310001373291016,36.750545501708984,1022800,,,,,,,,
2021-08-26,50.36000061035156,50.54999923706055,49.65999984741211,49.959999084472656,36.49488067626953,580100,,,,,,,,
2021-08-27,50.31999969482422,51.439998626708984,50.25,50.83000183105469,37.130393981933594,400900,,,,,,,,
2021-08-30,51.31999969482422,51.31999969482422,50.11000061035156,50.54999923706055,37.108367919921875,328000,,,,,,,,
2021-08-31,50.15999984741211,50.790000915527344,50.099998474121094,50.75,37.255191802978516,240000,,,,,,,,
2021-09-01,51.0,51.470001220703125,50.560001373291016,51.0,37.43871307373047,436900,,,,,,,,
2021-09-02,51.0,51.18000030517578,50.47999954223633,51.04999923706055,37.47541046142578,346300,,,,,,,,
2021-09-03,50.970001220703125,51.84000015258789,50.75,51.79999923706055,38.02598190307617,878700,,,,,,,,
2021-09-07,52.0,52.04999923706055,50.86000061035156,50.9900016784668,37.43136215209961,527300,,,,,,,,
2021-09-08,50.790000915527344,51.81999969482422,50.709999084472656,50.90999984741211,37.37263870239258,398500,,,,,,,,
2021-09-09,50.5,50.86000061035156,49.209999084472656,49.220001220703125,36.132022857666016,372600,,,,,,,,
2021-09-10,49.5,49.790000915527344,47.720001220703125,47.7599983215332,35.06025314331055,495200,,,,,,,,
2021-09-13,48.150001525878906,50.02000045776367,47.79999923706055,49.4900016784668,36.330230712890625,854300,,,,,,,,
2021-09-14,49.77000045776367,49.77000045776367,48.22999954223633,48.5099983215332,35.610816955566406,506600,,,,,,,,
2021-09-15,48.459999084472656,49.20000076293945,47.9900016784668,49.189998626708984,36.11000061035156,382800,,,,,,,,
2021-09-16,49.189998626708984,50.16999816894531,48.91999816894531,49.68000030517578,36.46969985961914,386600,,,,,,,,
2021-09-17,50.0,50.2599983215332,49.349998474121094,49.43000030517578,36.28617858886719,969700,,,,,,,,
2021-09-20,48.310001373291016,49.470001220703125,47.529998779296875,49.13999938964844,36.07330322265625,448100,,,,,,,,
2021-09-21,49.560001373291016,49.91999816894531,49.27000045776367,49.459999084472656,36.308204650878906,285200,,,,,,,,
2021-09-22,49.7400016784668,50.650001525878906,49.61000061035156,50.25,36.88813018798828,411800,,,,,,,,
2021-09-23,50.720001220703125,51.689998626708984,50.40999984741211,51.2599983215332,37.629581451416016,530000,,,,,,,,
2021-09-24,51.119998931884766,51.68000030517578,50.529998779296875,50.810001373291016,37.29924774169922,400600,,,,,,,,
2021-09-27,51.43000030517578,52.52000045776367,51.0099983215332,51.29999923706055,37.65892791748047,977600,,,,,,,,
2021-09-28,51.29999923706055,51.40999984741211,50.439998626708984,50.5,37.0716552734375,338400,,,,,,,,
2021-09-29,50.790000915527344,51.040000915527344,50.02000045776367,50.09000015258789,36.95362091064453,259400,,,,,,,,
2021-09-30,50.5,50.5,49.29999923706055,49.380001068115234,36.4298210144043,544300,,,,,,,,
2021-10-01,50.0,52.060001373291016,49.970001220703125,51.970001220703125,38.34059524536133,764100,,,,,,,,
2021-10-04,51.91999816894531,52.68000030517578,51.4900016784668,51.81999969482422,38.229923248291016,441900,,,,,,,,
2021-10-05,51.79999923706055,52.04999923706055,51.16999816894531,51.689998626708984,38.13400650024414,439000,,,,,,,,
2021-10-06,51.18000030517578,51.68000030517578,49.810001373291016,51.63999938964844,38.09712600708008,617800,,,,,,,,
2021-10-07,52.7599983215332,53.040000915527344,52.099998474121094,52.45000076293945,38.6947021484375,327800,,,,,,,,
2021-10-08,52.43000030517578,53.119998931884766,52.0099983215332,52.06999969482422,38.414363861083984,267500,,,,,,,,
2021-10-11,52.0099983215332,52.720001220703125,51.599998474121094,52.20000076293945,38.51025390625,208600,,,,,,,,
2021-10-12,52.2400016784668,53.099998474121094,52.06999969482422,52.79999923706055,38.952911376953125,528100,,,,,,,,
2021-10-13,52.7599983215332,52.84000015258789,52.25,52.720001220703125,38.89388656616211,285800,,,,,,,,
2021-10-14,53.20000076293945,53.59000015258789,52.959999084472656,53.15999984741211,39.218502044677734,267900,,,,,,,,
2021-10-15,53.7400016784668,54.09000015258789,52.529998779296875,52.650001525878906,38.84225082397461,289600,,,,,,,,
2021-10-18,52.5,52.83000183105469,51.77000045776367,52.029998779296875,38.384849548339844,470700,,,,,,,,
2021-10-19,52.27000045776367,52.29999923706055,51.470001220703125,51.4900016784668,37.98646926879883,315700,,,,,,,,
2021-10-20,51.470001220703125,52.18000030517578,51.15999984741211,52.16999816894531,38.48813247680664,218000,,,,,,,,
2021-10-21,52.0099983215332,52.150001525878906,51.06999969482422,51.47999954223633,37.97909164428711,355200,,,,,,,,
2021-10-22,51.599998474121094,51.88999938964844,51.20000076293945,51.47999954223633,37.97909164428711,466500,,,,,,,,
2021-10-25,51.45000076293945,52.220001220703125,51.02000045776367,51.20000076293945,37.77252960205078,637300,,,,,,,,
2021-10-26,51.20000076293945,52.040000915527344,51.16999816894531,51.79999923706055,38.21516799926758,441700,,,,,,,,
2021-10-27,51.880001068115234,52.0,50.279998779296875,51.029998779296875,37.647098541259766,731400,,,,,,,,
2021-10-28,50.79999923706055,51.689998626708984,50.599998474121094,51.65999984741211,38.299522399902344,321700,,,,,,,,
2021-10-29,51.279998779296875,51.72999954223633,50.18000030517578,50.209999084472656,37.224517822265625,727300,,,,,,,,
2021-11-01,50.5,51.63999938964844,49.54999923706055,51.41999816894531,38.1215705871582,761800,,,,,,,,
2021-11-02,51.7400016784668,52.88999938964844,51.349998474121094,52.880001068115234,39.20399475097656,634800,,,,,,,,
2021-11-03,52.900001525878906,54.20000076293945,52.70000076293945,53.560001373291016,39.7081298828125,635900,,,,,,,,
2021-11-04,53.84000015258789,54.880001068115234,52.060001373291016,52.310001373291016,38.78141403198242,432700,,,,,,,,
2021-11-05,53.72999954223633,54.5,53.20000076293945,53.849998474121094,39.92313003540039,460200,,,,,,,,
2021-11-08,53.88999938964844,54.02000045776367,51.849998474121094,52.0,38.55158233642578,503500,,,,,,,,
2021-11-09,52.040000915527344,52.22999954223633,51.560001373291016,52.130001068115234,38.64796829223633,490800,,,,,,,,
2021-11-10,51.83000183105469,52.849998474121094,51.7599983215332,51.810001373291016,38.41071701049805,383900,,,,,,,,
2021-11-11,51.81999969482422,52.029998779296875,51.27000045776367,51.540000915527344,38.21055603027344,437300,,,,,,,,
2021-11-12,51.86000061035156,52.0,50.65999984741211,51.04999923706055,37.84727478027344,349100,,,,,,,,
2021-11-15,51.18000030517578,51.75,50.900001525878906,51.72999954223633,38.35141372680664,337400,,,,,,,,
2021-11-16,51.689998626708984,51.81999969482422,50.529998779296875,50.75,37.6248664855957,404100,,,,,,,,
2021-11-17,50.52000045776367,50.77000045776367,49.709999084472656,50.75,37.6248664855957,385200,,,,,,,,
2021-11-18,51.0,51.16999816894531,50.06999969482422,50.2400016784668,37.24676513671875,351100,,,,,,,,
2021-11-19,49.75,50.22999954223633,48.77000045776367,49.209999084472656,36.48314666748047,486900,,,,,,,,
2021-11-22,49.470001220703125,50.02000045776367,49.0099983215332,49.560001373291016,36.742618560791016,431000,,,,,,,,
2021-11-23,49.54999923706055,50.5,49.54999923706055,50.25,37.254173278808594,519700,,,,,,,,
2021-11-24,50.08000183105469,51.279998779296875,49.650001525878906,51.13999938964844,37.913997650146484,451500,,,,,,,,
2021-11-26,48.95000076293945,49.0,46.40999984741211,47.779998779296875,35.422977447509766,820900,,,,,,,,
2021-11-29,48.13999938964844,48.20000076293945,46.93000030517578,47.380001068115234,35.311187744140625,574100,,,,,,,,
2021-11-30,46.5099983215332,46.88999938964844,45.599998474121094,46.119998931884766,34.372135162353516,875200,,,,,,,,
2021-12-01,47.099998474121094,47.97999954223633,43.63999938964844,43.65999984741211,32.538761138916016,908700,,,,,,,,
