date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NXST')","('high', 'NXST')","('low', 'NXST')","('close', 'NXST')","('adj_close', 'NXST')","('volume', 'NXST')","('currency', '')"
2020-11-10,91.06999969482422,95.94000244140625,90.51000213623047,94.79000091552734,81.20092010498047,685400,,,,,,,,
2020-11-11,95.16999816894531,98.08999633789062,93.7300033569336,95.5999984741211,81.89478302001953,619600,,,,,,,,
2020-11-12,95.27999877929688,95.98999786376953,93.02999877929688,95.3499984741211,81.68061065673828,342300,,,,,,,,
2020-11-13,96.37000274658203,100.0,96.37000274658203,99.91999816894531,85.595458984375,532400,,,,,,,,
2020-11-16,101.22000122070312,105.27999877929688,101.04000091552734,104.58000183105469,89.58743286132812,789300,,,,,,,,
2020-11-17,103.80999755859375,106.37999725341797,103.0,104.38999938964844,89.42465209960938,482100,,,,,,,,
2020-11-18,104.37999725341797,106.20999908447266,103.61000061035156,103.91000366210938,89.01345825195312,439200,,,,,,,,
2020-11-19,103.98999786376953,106.48999786376953,102.18000030517578,103.52999877929688,88.68793487548828,449500,,,,,,,,
2020-11-20,103.38999938964844,105.12000274658203,102.7300033569336,104.56999969482422,89.57886505126953,352300,,,,,,,,
2020-11-23,106.0199966430664,107.83999633789062,105.29000091552734,107.3499984741211,91.96031188964844,271300,,,,,,,,
2020-11-24,108.80999755859375,111.37999725341797,108.12000274658203,109.79000091552734,94.05052185058594,574800,,,,,,,,
2020-11-25,108.94999694824219,110.0,107.44999694824219,109.3499984741211,93.673583984375,295100,,,,,,,,
2020-11-27,109.11000061035156,110.4800033569336,106.08000183105469,107.0,91.66047668457031,205600,,,,,,,,
2020-11-30,106.08000183105469,107.55000305175781,104.79000091552734,105.25,90.16136169433594,354600,,,,,,,,
2020-12-01,107.80999755859375,109.12000274658203,106.1500015258789,109.0,93.37376403808594,371900,,,,,,,,
2020-12-02,108.83999633789062,110.37000274658203,108.48999786376953,109.6500015258789,93.9305648803711,313200,,,,,,,,
2020-12-03,110.62999725341797,111.66000366210938,108.94999694824219,109.63999938964844,93.92201232910156,298000,,,,,,,,
2020-12-04,110.44999694824219,111.12000274658203,109.19000244140625,110.80000305175781,94.91572570800781,314700,,,,,,,,
2020-12-07,110.5,111.5,108.80999755859375,111.37000274658203,95.40399932861328,249100,,,,,,,,
2020-12-08,110.95999908447266,112.87999725341797,109.45999908447266,109.62000274658203,93.9048843383789,315500,,,,,,,,
2020-12-09,110.52999877929688,111.11000061035156,107.5,108.06999969482422,92.57707977294922,524800,,,,,,,,
2020-12-10,106.45999908447266,108.41999816894531,105.5999984741211,108.05000305175781,92.55994415283203,269400,,,,,,,,
2020-12-11,106.63999938964844,106.63999938964844,104.58999633789062,104.68000030517578,89.67308807373047,325900,,,,,,,,
2020-12-14,106.01000213623047,107.0,102.87000274658203,103.44000244140625,88.61084747314453,397600,,,,,,,,
2020-12-15,104.44999694824219,105.88999938964844,103.23999786376953,105.69000244140625,90.53829956054688,305300,,,,,,,,
2020-12-16,106.13999938964844,107.33000183105469,104.5199966430664,104.69999694824219,89.6902084350586,342200,,,,,,,,
