date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MTB')","('high', 'MTB')","('low', 'MTB')","('close', 'MTB')","('adj_close', 'MTB')","('volume', 'MTB')","('currency', '')"
2020-12-15,126.41000366210938,127.16000366210938,124.13999938964844,126.66000366210938,108.07146453857422,687900,,,,,,,,
2020-12-16,126.80999755859375,127.25,124.48999786376953,126.98999786376953,108.35301971435547,954000,,,,,,,,
2020-12-17,126.62000274658203,127.5,124.58999633789062,125.83000183105469,107.36326599121094,911700,,,,,,,,
2020-12-18,125.93000030517578,126.44999694824219,122.58999633789062,123.7300033569336,105.57145690917969,1872300,,,,,,,,
2020-12-21,123.22000122070312,124.33000183105469,119.88999938964844,124.04000091552734,105.83597564697266,1389200,,,,,,,,
2020-12-22,124.22000122070312,124.80000305175781,121.05999755859375,121.13999938964844,103.361572265625,925300,,,,,,,,
2020-12-23,122.13999938964844,125.88999938964844,122.13999938964844,125.61000061035156,107.175537109375,576600,,,,,,,,
2020-12-24,125.62999725341797,125.62999725341797,123.33000183105469,124.95999908447266,106.62093353271484,243400,,,,,,,,
2020-12-28,125.87999725341797,127.37000274658203,124.5999984741211,125.69999694824219,107.25232696533203,347800,,,,,,,,
2020-12-29,125.54000091552734,125.81999969482422,123.5,123.80999755859375,105.63970947265625,477400,,,,,,,,
2020-12-30,123.77999877929688,126.0999984741211,123.77999877929688,125.63999938964844,107.20116424560547,516000,,,,,,,,
2020-12-31,125.86000061035156,127.62000274658203,124.54000091552734,127.30000305175781,108.6175308227539,531200,,,,,,,,
2021-01-04,128.6300048828125,129.58999633789062,125.44999694824219,126.81999969482422,108.20796966552734,936400,,,,,,,,
2021-01-05,126.23999786376953,129.39999389648438,125.5,128.49000549316406,109.63289642333984,767800,,,,,,,,
2021-01-06,132.9199981689453,140.7100067138672,132.77999877929688,139.80999755859375,119.29156494140625,1386900,,,,,,,,
2021-01-07,145.10000610351562,149.1300048828125,142.27000427246094,147.5500030517578,125.89566040039062,1597800,,,,,,,,
2021-01-08,146.32000732421875,147.0500030517578,141.36000061035156,144.24000549316406,123.07142639160156,915700,,,,,,,,
2021-01-11,142.19000244140625,146.9499969482422,141.4499969482422,146.6999969482422,125.17036437988281,635100,,,,,,,,
2021-01-12,147.8000030517578,151.0,146.47999572753906,149.64999389648438,127.6874771118164,1041100,,,,,,,,
2021-01-13,148.27999877929688,149.57000732421875,144.8000030517578,146.7100067138672,125.17891693115234,1059700,,,,,,,,
2021-01-14,148.22999572753906,150.47000122070312,147.50999450683594,149.36000061035156,127.44002532958984,628700,,,,,,,,
2021-01-15,146.38999938964844,147.6199951171875,143.8800048828125,144.77000427246094,123.52364349365234,653500,,,,,,,,
2021-01-19,145.3699951171875,146.82000732421875,144.44000244140625,146.1999969482422,124.74378967285156,883200,,,,,,,,
2021-01-20,145.60000610351562,146.30999755859375,142.88999938964844,143.72999572753906,122.6362533569336,760100,,,,,,,,
2021-01-21,142.69000244140625,145.99000549316406,140.72999572753906,144.50999450683594,123.30181884765625,1020800,,,,,,,,
2021-01-22,142.8300018310547,144.8300018310547,141.4600067138672,143.16000366210938,122.14994049072266,802600,,,,,,,,
2021-01-25,140.63999938964844,141.36000061035156,136.57000732421875,140.0399932861328,119.48780822753906,1086500,,,,,,,,
2021-01-26,141.25,141.72999572753906,137.1300048828125,137.24000549316406,117.09874725341797,644900,,,,,,,,
2021-01-27,134.49000549316406,135.11000061035156,132.1699981689453,132.8300018310547,113.33595275878906,1238900,,,,,,,,
2021-01-28,135.74000549316406,138.22000122070312,133.27999877929688,137.35000610351562,117.19261169433594,888500,,,,,,,,
2021-01-29,136.60000610351562,137.41000366210938,131.75,132.47000122070312,113.02877044677734,835000,,,,,,,,
2021-02-01,133.49000549316406,133.99000549316406,131.2899932861328,132.9499969482422,113.4383316040039,592600,,,,,,,,
2021-02-02,135.14999389648438,137.6300048828125,133.66000366210938,136.0800018310547,116.10897064208984,554500,,,,,,,,
2021-02-03,135.57000732421875,137.5800018310547,134.82000732421875,137.3800048828125,117.21819305419922,678500,,,,,,,,
2021-02-04,138.25999450683594,142.4499969482422,137.92999267578125,141.0,120.3069076538086,757700,,,,,,,,
2021-02-05,142.5500030517578,142.5800018310547,139.9499969482422,140.39999389648438,119.79499053955078,540500,,,,,,,,
2021-02-08,140.75,143.8000030517578,140.2899932861328,142.89999389648438,121.92808532714844,525700,,,,,,,,
2021-02-09,142.89999389648438,143.66000366210938,141.69000244140625,143.05999755859375,122.06458282470703,607700,,,,,,,,
2021-02-10,144.22999572753906,145.58999633789062,142.5800018310547,143.36000061035156,122.32059478759766,560000,,,,,,,,
2021-02-11,142.91000366210938,143.66000366210938,140.35000610351562,142.2100067138672,121.33936309814453,666400,,,,,,,,
2021-02-12,142.02999877929688,143.49000549316406,141.4499969482422,142.22999572753906,121.35639953613281,696100,,,,,,,,
2021-02-16,143.91000366210938,149.60000610351562,143.41000366210938,148.6699981689453,126.85128021240234,764800,,,,,,,,
2021-02-17,148.0,149.72000122070312,146.8800048828125,148.1999969482422,126.45024108886719,582300,,,,,,,,
2021-02-18,146.5,148.17999267578125,145.38999938964844,146.74000549316406,125.20455169677734,561000,,,,,,,,
2021-02-19,147.6999969482422,150.60000610351562,147.6999969482422,149.97000122070312,127.96048736572266,605000,,,,,,,,
2021-02-22,149.4600067138672,156.02000427246094,149.0,155.27000427246094,132.48268127441406,1917200,,,,,,,,
2021-02-23,157.22999572753906,159.8300018310547,153.50999450683594,159.3800048828125,135.989501953125,1706600,,,,,,,,
2021-02-24,160.63999938964844,163.77999877929688,158.91000366210938,162.1300048828125,138.33590698242188,1235900,,,,,,,,
2021-02-25,164.6300048828125,164.72000122070312,156.22999572753906,156.6999969482422,133.70281982421875,945700,,,,,,,,
2021-02-26,154.50999450683594,154.72999572753906,150.24000549316406,150.94000244140625,129.69857788085938,1285000,,,,,,,,
2021-03-01,154.19000244140625,156.4600067138672,153.1199951171875,154.22999572753906,132.52560424804688,888400,,,,,,,,
2021-03-02,155.00999450683594,156.1699981689453,153.38999938964844,154.61000061035156,132.8520965576172,776100,,,,,,,,
2021-03-03,156.16000366210938,159.3000030517578,154.91000366210938,155.8300018310547,133.9004364013672,1238100,,,,,,,,
2021-03-04,155.61000061035156,157.6999969482422,150.1199951171875,152.99000549316406,131.4600830078125,722800,,,,,,,,
2021-03-05,156.7899932861328,158.19000244140625,150.0,156.35000610351562,134.34722900390625,958100,,,,,,,,
2021-03-08,158.85000610351562,161.75,157.16000366210938,159.1699981689453,136.7704315185547,852000,,,,,,,,
2021-03-09,156.11000061035156,156.47999572753906,152.77000427246094,153.02999877929688,131.4944610595703,1153600,,,,,,,,
2021-03-10,153.39999389648438,156.6300048828125,153.39999389648438,156.61000061035156,134.57064819335938,844100,,,,,,,,
2021-03-11,154.80999755859375,157.6699981689453,153.8800048828125,155.57000732421875,133.67703247070312,690900,,,,,,,,
2021-03-12,159.10000610351562,160.47000122070312,156.24000549316406,157.55999755859375,135.38697814941406,658600,,,,,,,,
2021-03-15,157.0800018310547,157.50999450683594,153.17999267578125,155.3000030517578,133.44503784179688,928000,,,,,,,,
2021-03-16,153.2899932861328,153.86000061035156,150.7899932861328,152.63999938964844,131.1593780517578,778900,,,,,,,,
2021-03-17,154.5800018310547,155.83999633789062,151.22999572753906,152.83999633789062,131.3311767578125,957000,,,,,,,,
2021-03-18,155.25,161.0800018310547,153.92999267578125,155.3800048828125,133.5137481689453,1321600,,,,,,,,
2021-03-19,153.25,154.8300018310547,150.6699981689453,152.07000732421875,130.6695556640625,3083900,,,,,,,,
2021-03-22,151.0500030517578,151.69000244140625,146.91000366210938,149.4199981689453,128.3925018310547,1008800,,,,,,,,
2021-03-23,147.66000366210938,149.60000610351562,145.7899932861328,146.57000732421875,125.9435806274414,874800,,,,,,,,
2021-03-24,148.9600067138672,151.9499969482422,147.6300048828125,147.77000427246094,126.97471618652344,1015200,,,,,,,,
2021-03-25,147.6999969482422,153.08999633789062,145.57000732421875,152.57000732421875,131.09921264648438,619800,,,,,,,,
2021-03-26,154.77999877929688,155.91000366210938,153.0,155.13999938964844,133.3075408935547,810400,,,,,,,,
2021-03-29,152.97999572753906,153.82000732421875,148.72000122070312,150.52999877929688,129.34628295898438,764100,,,,,,,,
2021-03-30,151.9600067138672,154.55999755859375,150.75,153.8699951171875,132.21624755859375,741400,,,,,,,,
2021-03-31,153.30999755859375,154.19000244140625,151.5800018310547,151.61000061035156,130.27430725097656,1280800,,,,,,,,
2021-04-01,151.2100067138672,153.17999267578125,150.5,153.1699981689453,131.61476135253906,995200,,,,,,,,
2021-04-05,154.8699951171875,155.30999755859375,152.60000610351562,153.2100067138672,131.64915466308594,888500,,,,,,,,
2021-04-06,153.02999877929688,153.42999267578125,150.49000549316406,153.02000427246094,131.48590087890625,872200,,,,,,,,
2021-04-07,154.24000549316406,154.80999755859375,152.67999267578125,154.19000244140625,132.4912109375,577100,,,,,,,,
2021-04-08,152.75999450683594,153.99000549316406,150.85000610351562,152.86000061035156,131.34840393066406,1174200,,,,,,,,
2021-04-09,154.42999267578125,155.63999938964844,152.6699981689453,153.6300048828125,132.01002502441406,1088900,,,,,,,,
2021-04-12,154.24000549316406,156.83999633789062,153.64999389648438,156.22000122070312,134.23553466796875,1022700,,,,,,,,
2021-04-13,154.7899932861328,155.36000061035156,152.8800048828125,154.52000427246094,132.7747802734375,1081800,,,,,,,,
2021-04-14,154.0800018310547,157.22000122070312,153.9499969482422,155.57000732421875,133.67703247070312,829200,,,,,,,,
2021-04-15,155.07000732421875,155.58999633789062,151.02999877929688,153.88999938964844,132.23345947265625,1316400,,,,,,,,
2021-04-16,156.4499969482422,157.00999450683594,152.9600067138672,153.86000061035156,132.20765686035156,1136900,,,,,,,,
2021-04-19,153.86000061035156,156.0800018310547,152.35000610351562,154.97999572753906,133.17005920410156,1541200,,,,,,,,
2021-04-20,153.2100067138672,154.39999389648438,149.61000061035156,149.6699981689453,128.6072998046875,1261200,,,,,,,,
2021-04-21,149.11000061035156,153.1300048828125,147.80999755859375,152.99000549316406,131.4600830078125,845300,,,,,,,,
2021-04-22,152.97000122070312,152.97000122070312,149.0,149.08999633789062,128.1089324951172,1001400,,,,,,,,
2021-04-23,148.9199981689453,153.88999938964844,148.1300048828125,153.1199951171875,131.57179260253906,1076100,,,,,,,,
2021-04-26,154.69000244140625,155.97999572753906,153.85000610351562,155.64999389648438,133.7458038330078,717700,,,,,,,,
2021-04-27,155.66000366210938,156.8300018310547,154.2899932861328,156.77999877929688,134.7167205810547,838600,,,,,,,,
2021-04-28,157.83999633789062,158.97000122070312,155.7100067138672,156.41000366210938,134.3988037109375,735500,,,,,,,,
2021-04-29,158.6300048828125,160.8699951171875,158.42999267578125,160.22000122070312,137.6726531982422,703600,,,,,,,,
2021-04-30,158.67999267578125,160.1699981689453,157.10000610351562,157.69000244140625,135.49871826171875,774200,,,,,,,,
2021-05-03,159.3000030517578,159.41000366210938,156.38999938964844,157.5,135.33541870117188,542900,,,,,,,,
2021-05-04,156.4600067138672,159.91000366210938,154.9499969482422,159.89999389648438,137.39768981933594,787200,,,,,,,,
2021-05-05,160.0,161.67999267578125,157.9499969482422,160.74000549316406,138.1194610595703,851400,,,,,,,,
2021-05-06,161.4499969482422,162.55999755859375,158.88999938964844,162.5399932861328,139.66612243652344,647100,,,,,,,,
2021-05-07,159.55999755859375,163.47999572753906,158.6699981689453,163.14999389648438,140.19032287597656,796500,,,,,,,,
2021-05-10,164.60000610351562,166.41000366210938,162.83999633789062,162.8699951171875,139.94970703125,934100,,,,,,,,
2021-05-11,161.83999633789062,165.6699981689453,161.0800018310547,162.0,139.20213317871094,1013900,,,,,,,,
2021-05-12,164.30999755859375,165.19000244140625,157.74000549316406,158.1199951171875,135.86817932128906,802600,,,,,,,,
2021-05-13,157.2899932861328,165.25,157.2899932861328,164.67999267578125,141.50498962402344,1120100,,,,,,,,
2021-05-14,164.80999755859375,167.25,164.36000061035156,166.82000732421875,143.34385681152344,787900,,,,,,,,
2021-05-17,166.0,167.57000732421875,165.0500030517578,167.27000427246094,143.7305450439453,656100,,,,,,,,
2021-05-18,166.52000427246094,168.27000427246094,164.1999969482422,164.24000549316406,141.1269073486328,635000,,,,,,,,
2021-05-19,162.69000244140625,162.69000244140625,159.11000061035156,162.1999969482422,139.37399291992188,1016300,,,,,,,,
2021-05-20,162.27000427246094,163.0399932861328,159.6999969482422,160.72999572753906,138.11087036132812,677300,,,,,,,,
2021-05-21,161.75999450683594,163.38999938964844,160.97999572753906,162.4499969482422,139.5887908935547,525100,,,,,,,,
2021-05-24,162.8800048828125,162.8800048828125,160.5800018310547,161.5800018310547,138.84124755859375,585800,,,,,,,,
2021-05-25,161.4499969482422,162.86000061035156,156.8000030517578,157.27000427246094,135.13780212402344,848700,,,,,,,,
2021-05-26,158.39999389648438,158.66000366210938,156.77999877929688,157.6999969482422,135.50723266601562,772200,,,,,,,,
2021-05-27,161.0800018310547,161.75,159.42999267578125,160.27999877929688,137.72418212890625,1552600,,,,,,,,
2021-05-28,159.3699951171875,161.22000122070312,157.9499969482422,160.69000244140625,139.03067016601562,728700,,,,,,,,
2021-06-01,162.19000244140625,163.35000610351562,161.27000427246094,162.07000732421875,140.2246856689453,735200,,,,,,,,
2021-06-02,162.0,163.47999572753906,160.0,162.5,140.5966796875,824200,,,,,,,,
2021-06-03,162.22999572753906,164.38999938964844,161.6999969482422,163.00999450683594,141.0379638671875,678700,,,,,,,,
2021-06-04,162.60000610351562,162.75999450683594,159.89999389648438,161.27000427246094,139.53248596191406,515400,,,,,,,,
2021-06-07,161.85000610351562,161.85000610351562,158.75,159.72000122070312,138.19142150878906,564900,,,,,,,,
2021-06-08,158.27999877929688,161.16000366210938,156.6199951171875,160.44000244140625,138.8143768310547,738400,,,,,,,,
2021-06-09,158.97000122070312,159.14999389648438,157.00999450683594,157.66000366210938,136.40907287597656,626500,,,,,,,,
2021-06-10,160.1199951171875,160.1199951171875,153.6300048828125,153.88999938964844,133.14723205566406,1198900,,,,,,,,
2021-06-11,154.5500030517578,155.86000061035156,154.1300048828125,155.13999938964844,134.228759765625,575600,,,,,,,,
2021-06-14,155.08999633789062,155.3699951171875,151.50999450683594,152.55999755859375,131.9965057373047,617100,,,,,,,,
2021-06-15,152.72999572753906,155.4499969482422,151.67999267578125,154.3300018310547,133.5279083251953,567300,,,,,,,,
2021-06-16,153.1199951171875,156.86000061035156,151.39999389648438,155.58999633789062,134.61805725097656,841400,,,,,,,,
2021-06-17,157.17999267578125,157.17999267578125,148.14999389648438,148.4600067138672,128.4491729736328,1405600,,,,,,,,
2021-06-18,145.0800018310547,147.14999389648438,142.5500030517578,142.97999572753906,123.7077865600586,1919400,,,,,,,,
2021-06-21,144.72000122070312,148.0800018310547,144.47000122070312,147.64999389648438,127.74830627441406,999300,,,,,,,,
2021-06-22,147.3300018310547,148.13999938964844,146.02000427246094,147.1300048828125,127.29838562011719,601000,,,,,,,,
2021-06-23,147.10000610351562,148.0500030517578,146.3699951171875,146.6199951171875,126.85716247558594,657200,,,,,,,,
2021-06-24,147.49000549316406,148.61000061035156,145.66000366210938,147.85000610351562,127.92139434814453,1084500,,,,,,,,
2021-06-25,148.55999755859375,152.52999877929688,147.89999389648438,151.3300018310547,130.93228149414062,1192700,,,,,,,,
2021-06-28,150.58999633789062,150.69000244140625,146.17999267578125,147.00999450683594,127.1946029663086,894600,,,,,,,,
2021-06-29,148.35000610351562,149.27999877929688,145.3000030517578,145.85000610351562,126.19096374511719,661500,,,,,,,,
2021-06-30,145.3300018310547,146.6199951171875,144.8000030517578,145.30999755859375,125.72369384765625,1025100,,,,,,,,
2021-07-01,147.0800018310547,147.6300048828125,145.89999389648438,147.27999877929688,127.42821502685547,977900,,,,,,,,
2021-07-02,147.4600067138672,147.86000061035156,145.50999450683594,145.92999267578125,126.26014709472656,715400,,,,,,,,
2021-07-06,144.75999450683594,144.97999572753906,140.52000427246094,141.58999633789062,122.50514221191406,1013500,,,,,,,,
2021-07-07,140.22999572753906,142.8000030517578,140.0800018310547,141.5,122.4272689819336,964000,,,,,,,,
2021-07-08,138.7100067138672,139.9499969482422,136.8300018310547,137.5500030517578,119.00970458984375,916100,,,,,,,,
2021-07-09,140.4199981689453,142.5399932861328,139.19000244140625,142.3300018310547,123.14543151855469,1134000,,,,,,,,
2021-07-12,140.57000732421875,144.22999572753906,139.25,143.17999267578125,123.8808364868164,772300,,,,,,,,
2021-07-13,143.08999633789062,143.08999633789062,139.9499969482422,141.1699981689453,122.14173126220703,698300,,,,,,,,
2021-07-14,141.44000244140625,142.92999267578125,137.91000366210938,140.0500030517578,121.17273712158203,798300,,,,,,,,
2021-07-15,138.22000122070312,142.0,137.52999877929688,141.19000244140625,122.15906524658203,868100,,,,,,,,
2021-07-16,141.88999938964844,141.88999938964844,136.39999389648438,136.82000732421875,118.37809753417969,934600,,,,,,,,
2021-07-19,133.5,134.94000244140625,130.22000122070312,131.1999969482422,113.51561737060547,1098000,,,,,,,,
2021-07-20,130.63999938964844,137.17999267578125,130.3300018310547,135.0399932861328,116.83800506591797,1013000,,,,,,,,
2021-07-21,131.0500030517578,134.92999267578125,130.0,133.0500030517578,115.11624145507812,1691600,,,,,,,,
2021-07-22,132.00999450683594,132.7899932861328,128.47999572753906,128.99000549316406,111.60350799560547,1333800,,,,,,,,
2021-07-23,130.4199981689453,131.77999877929688,128.4600067138672,129.3300018310547,111.89766693115234,1020700,,,,,,,,
2021-07-26,129.85000610351562,132.57000732421875,129.7100067138672,132.25,114.42407989501953,1157100,,,,,,,,
2021-07-27,131.0,135.2100067138672,130.11000061035156,133.9600067138672,115.9035873413086,1311700,,,,,,,,
2021-07-28,134.47000122070312,136.00999450683594,132.3300018310547,134.4600067138672,116.33619689941406,1024800,,,,,,,,
2021-07-29,136.25,137.1199951171875,134.10000610351562,135.22999572753906,117.00240325927734,1040400,,,,,,,,
2021-07-30,135.08999633789062,136.6300048828125,133.13999938964844,133.85000610351562,115.80841064453125,905400,,,,,,,,
2021-08-02,134.47000122070312,137.75,133.2899932861328,133.36000061035156,115.38447570800781,835000,,,,,,,,
2021-08-03,134.3800048828125,136.91000366210938,131.2899932861328,136.24000549316406,117.87627410888672,792700,,,,,,,,
2021-08-04,134.02999877929688,135.89999389648438,132.99000549316406,133.02999877929688,115.09893798828125,765400,,,,,,,,
2021-08-05,134.33999633789062,134.89999389648438,132.9199981689453,134.3800048828125,116.26698303222656,739600,,,,,,,,
2021-08-06,137.1199951171875,139.8000030517578,135.9499969482422,137.97999572753906,119.3817138671875,958400,,,,,,,,
2021-08-09,137.0500030517578,140.19000244140625,135.97000122070312,138.49000549316406,119.8229751586914,775400,,,,,,,,
2021-08-10,138.05999755859375,141.1300048828125,137.5500030517578,140.00999450683594,121.13809967041016,586100,,,,,,,,
2021-08-11,139.9199981689453,142.67999267578125,139.32000732421875,142.64999389648438,123.4222640991211,1089300,,,,,,,,
2021-08-12,142.94000244140625,143.22000122070312,140.74000549316406,141.6300048828125,122.53976440429688,543900,,,,,,,,
2021-08-13,141.5800018310547,142.22999572753906,139.52999877929688,139.94000244140625,121.07755279541016,441400,,,,,,,,
2021-08-16,138.97999572753906,139.97999572753906,137.0,139.0800018310547,120.33345794677734,546700,,,,,,,,
2021-08-17,137.77000427246094,139.33999633789062,136.44000244140625,138.10000610351562,119.4855728149414,635100,,,,,,,,
2021-08-18,137.22999572753906,139.22000122070312,136.3000030517578,136.77999877929688,118.34346771240234,595500,,,,,,,,
2021-08-19,134.7100067138672,136.1199951171875,133.11000061035156,134.66000366210938,116.50923919677734,982300,,,,,,,,
2021-08-20,134.30999755859375,135.74000549316406,133.47999572753906,135.6999969482422,117.4090347290039,835400,,,,,,,,
2021-08-23,136.8300018310547,137.9499969482422,136.22999572753906,136.9199981689453,118.464599609375,534400,,,,,,,,
2021-08-24,136.85000610351562,139.05999755859375,136.61000061035156,138.7899932861328,120.08257293701172,841600,,,,,,,,
2021-08-25,139.82000732421875,142.5399932861328,138.66000366210938,141.6199951171875,122.5311050415039,1470100,,,,,,,,
2021-08-26,142.2899932861328,142.2899932861328,139.55999755859375,139.75999450683594,120.92179870605469,631600,,,,,,,,
2021-08-27,140.07000732421875,142.52999877929688,139.83999633789062,142.17999267578125,123.01560974121094,477000,,,,,,,,
2021-08-30,142.1199951171875,142.25,138.6699981689453,138.97000122070312,120.23828887939453,787400,,,,,,,,
2021-08-31,138.08999633789062,140.74000549316406,138.08999633789062,140.00999450683594,122.10459899902344,1218400,,,,,,,,
2021-09-01,140.30999755859375,140.7100067138672,137.86000061035156,139.22000122070312,121.41565704345703,1124900,,,,,,,,
2021-09-02,138.8800048828125,140.27999877929688,138.3699951171875,139.27999877929688,121.4679946899414,1835700,,,,,,,,
2021-09-03,139.85000610351562,140.27999877929688,137.75,138.9600067138672,121.18889617919922,660700,,,,,,,,
2021-09-07,139.05999755859375,141.0,138.3000030517578,138.4199981689453,120.71794128417969,770800,,,,,,,,
2021-09-08,137.82000732421875,138.7100067138672,136.5,137.25999450683594,119.70630645751953,653600,,,,,,,,
2021-09-09,136.9199981689453,139.3699951171875,136.44000244140625,137.9499969482422,120.30805206298828,767900,,,,,,,,
2021-09-10,139.11000061035156,139.11000061035156,135.67999267578125,135.75999450683594,118.39813232421875,584100,,,,,,,,
2021-09-13,137.47999572753906,139.02000427246094,136.52000427246094,137.4499969482422,119.8719711303711,894900,,,,,,,,
2021-09-14,137.16000366210938,138.1199951171875,132.75999450683594,133.6699981689453,116.57543182373047,999000,,,,,,,,
2021-09-15,134.05999755859375,138.14999389648438,133.67999267578125,137.25999450683594,119.70630645751953,830800,,,,,,,,
2021-09-16,138.07000732421875,139.22000122070312,136.08999633789062,137.50999450683594,119.92430877685547,818000,,,,,,,,
2021-09-17,137.00999450683594,138.94000244140625,137.00999450683594,137.5500030517578,119.95921325683594,1694000,,,,,,,,
2021-09-20,134.00999450683594,134.17999267578125,131.4199981689453,133.94000244140625,116.8108901977539,852600,,,,,,,,
2021-09-21,134.44000244140625,135.22000122070312,132.4499969482422,133.38999938964844,116.33120727539062,548400,,,,,,,,
2021-09-22,135.32000732421875,137.82000732421875,134.6699981689453,136.5,119.04351806640625,738300,,,,,,,,
2021-09-23,138.44000244140625,143.33999633789062,138.00999450683594,141.9499969482422,123.7965087890625,858300,,,,,,,,
2021-09-24,142.19000244140625,144.24000549316406,141.63999938964844,143.25999450683594,124.93899536132812,668000,,,,,,,,
2021-09-27,146.50999450683594,152.83999633789062,145.2899932861328,151.22999572753906,131.88973999023438,1572700,,,,,,,,
2021-09-28,152.5,152.72999572753906,150.02000427246094,151.1300048828125,131.80252075195312,1394900,,,,,,,,
2021-09-29,151.5500030517578,154.0500030517578,150.1300048828125,152.99000549316406,133.4246368408203,810900,,,,,,,,
2021-09-30,154.25999450683594,154.7100067138672,149.22000122070312,149.33999633789062,130.241455078125,1453000,,,,,,,,
2021-10-01,152.32000732421875,154.17999267578125,149.94000244140625,152.8000030517578,133.25894165039062,955600,,,,,,,,
2021-10-04,153.42999267578125,155.75999450683594,152.57000732421875,153.64999389648438,134.000244140625,1151600,,,,,,,,
2021-10-05,155.4199981689453,156.60000610351562,153.63999938964844,153.80999755859375,134.13980102539062,987600,,,,,,,,
2021-10-06,152.49000549316406,152.63999938964844,148.75999450683594,152.24000549316406,132.7705841064453,993100,,,,,,,,
2021-10-07,153.74000549316406,155.02000427246094,152.75,153.69000244140625,134.03512573242188,583600,,,,,,,,
2021-10-08,153.0,155.25999450683594,152.64999389648438,153.74000549316406,134.07875061035156,783100,,,,,,,,
2021-10-11,154.64999389648438,155.24000549316406,151.30999755859375,151.47999572753906,132.10775756835938,722300,,,,,,,,
2021-10-12,150.8000030517578,152.0,149.94000244140625,150.69000244140625,131.41879272460938,620500,,,,,,,,
2021-10-13,149.6199951171875,150.30999755859375,145.72000122070312,149.22999572753906,130.14549255371094,816700,,,,,,,,
2021-10-14,150.63999938964844,151.11000061035156,149.0399932861328,151.02000427246094,131.7065887451172,961900,,,,,,,,
2021-10-15,152.88999938964844,153.25,150.08999633789062,151.1300048828125,131.80252075195312,659300,,,,,,,,
2021-10-18,150.4499969482422,152.52000427246094,150.0,150.83999633789062,131.5496063232422,564300,,,,,,,,
2021-10-19,151.3699951171875,151.63999938964844,149.66000366210938,151.63999938964844,132.2472686767578,975500,,,,,,,,
2021-10-20,151.63999938964844,160.6199951171875,151.2100067138672,160.41000366210938,139.89573669433594,1314700,,,,,,,,
2021-10-21,160.05999755859375,160.63999938964844,156.25999450683594,159.75999450683594,139.328857421875,1577600,,,,,,,,
2021-10-22,159.9499969482422,162.5399932861328,158.3800048828125,159.8800048828125,139.43353271484375,997600,,,,,,,,
2021-10-25,160.67999267578125,160.67999267578125,158.10000610351562,159.0,138.66607666015625,849700,,,,,,,,
2021-10-26,158.9199981689453,158.9199981689453,155.10000610351562,155.3800048828125,135.5089874267578,1074000,,,,,,,,
2021-10-27,154.3300018310547,154.36000061035156,148.80999755859375,149.11000061035156,130.0408477783203,1442900,,,,,,,,
2021-10-28,149.27000427246094,149.7100067138672,147.44000244140625,148.07000732421875,129.13385009765625,1232600,,,,,,,,
2021-10-29,148.3699951171875,148.89999389648438,146.4199981689453,147.1199951171875,128.3053436279297,1280400,,,,,,,,
2021-11-01,149.02999877929688,152.94000244140625,148.52000427246094,152.7100067138672,133.18045043945312,922600,,,,,,,,
2021-11-02,152.32000732421875,154.80999755859375,151.39999389648438,153.82000732421875,134.1484832763672,1059600,,,,,,,,
2021-11-03,153.17999267578125,160.19000244140625,152.83999633789062,159.3300018310547,138.95387268066406,1222800,,,,,,,,
2021-11-04,158.57000732421875,158.66000366210938,152.67999267578125,154.1699981689453,134.45372009277344,960800,,,,,,,,
2021-11-05,155.8300018310547,157.2899932861328,154.1300048828125,155.08999633789062,135.25611877441406,735300,,,,,,,,
2021-11-08,156.02000427246094,157.2899932861328,155.25,156.58999633789062,136.5642852783203,845900,,,,,,,,
2021-11-09,155.1999969482422,155.89999389648438,153.4199981689453,154.61000061035156,134.8374786376953,659200,,,,,,,,
2021-11-10,155.64999389648438,157.14999389648438,154.57000732421875,156.38999938964844,136.38983154296875,748100,,,,,,,,
2021-11-11,156.19000244140625,159.9199981689453,155.77999877929688,159.22000122070312,138.85791015625,815300,,,,,,,,
2021-11-12,159.3300018310547,160.82000732421875,157.85000610351562,159.8699951171875,139.4248046875,1067000,,,,,,,,
2021-11-15,160.36000061035156,162.25999450683594,159.67999267578125,160.2100067138672,139.72129821777344,899000,,,,,,,,
2021-11-16,160.55999755859375,161.61000061035156,159.22000122070312,160.4199981689453,139.90444946289062,853600,,,,,,,,
2021-11-17,160.32000732421875,161.52000427246094,158.63999938964844,161.1699981689453,140.5585479736328,916400,,,,,,,,
2021-11-18,162.22999572753906,162.69000244140625,159.13999938964844,159.4199981689453,139.03231811523438,1160600,,,,,,,,
2021-11-19,157.27000427246094,159.0500030517578,154.50999450683594,157.3699951171875,137.24449157714844,913800,,,,,,,,
2021-11-22,160.3300018310547,163.14999389648438,159.17999267578125,161.3699951171875,140.73294067382812,806800,,,,,,,,
2021-11-23,162.4199981689453,163.25999450683594,161.4199981689453,161.85000610351562,141.15159606933594,946400,,,,,,,,
2021-11-24,161.4499969482422,163.14999389648438,160.0500030517578,161.47000122070312,140.82015991210938,576900,,,,,,,,
2021-11-26,154.86000061035156,155.14999389648438,151.16000366210938,153.99000549316406,134.29676818847656,956700,,,,,,,,
2021-11-29,155.2100067138672,155.91000366210938,150.77000427246094,152.16000366210938,133.7429962158203,1053300,,,,,,,,
2021-11-30,149.7899932861328,149.99000549316406,145.92999267578125,146.61000061035156,128.86477661132812,1277300,,,,,,,,
