date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MSM')","('high', 'MSM')","('low', 'MSM')","('close', 'MSM')","('adj_close', 'MSM')","('volume', 'MSM')","('currency', '')"
2020-03-31,53.90999984741211,55.54999923706055,53.439998626708984,54.970001220703125,42.25977325439453,543000,,,,,,,,
2020-04-01,53.470001220703125,55.58000183105469,52.470001220703125,54.20000076293945,41.66782760620117,776100,,,,,,,,
2020-04-02,53.849998474121094,55.58000183105469,53.130001068115234,55.349998474121094,42.551910400390625,502400,,,,,,,,
2020-04-03,54.619998931884766,55.349998474121094,53.11000061035156,54.31999969482422,41.76007080078125,416800,,,,,,,,
2020-04-06,55.119998931884766,57.650001525878906,55.119998931884766,56.9900016784668,43.81270980834961,726100,,,,,,,,
2020-04-07,58.5,62.150001525878906,57.47999954223633,58.04999923706055,44.62761688232422,1276200,,,,,,,,
2020-04-08,60.650001525878906,63.310001373291016,58.2400016784668,61.209999084472656,47.05695724487305,1319200,,,,,,,,
2020-04-09,62.5099983215332,63.4900016784668,58.119998931884766,60.209999084472656,46.28818130493164,1225800,,,,,,,,
2020-04-13,59.790000915527344,59.790000915527344,57.0,57.060001373291016,44.41983413696289,620900,,,,,,,,
2020-04-14,58.630001068115234,60.52000045776367,58.540000915527344,59.93000030517578,46.6540641784668,653200,,,,,,,,
2020-04-15,58.79999923706055,60.36000061035156,57.709999084472656,59.0,45.930076599121094,1021900,,,,,,,,
2020-04-16,59.16999816894531,59.459999084472656,57.65999984741211,58.65999984741211,45.665401458740234,460300,,,,,,,,
2020-04-17,60.540000915527344,61.130001068115234,58.290000915527344,58.849998474121094,45.81330490112305,472100,,,,,,,,
2020-04-20,57.970001220703125,58.63999938964844,57.380001068115234,57.529998779296875,44.78571319580078,421600,,,,,,,,
2020-04-21,56.47999954223633,57.41999816894531,56.15999984741211,56.72999954223633,44.16293716430664,314100,,,,,,,,
2020-04-22,57.650001525878906,58.400001525878906,56.7400016784668,57.40999984741211,44.692298889160156,434800,,,,,,,,
2020-04-23,57.54999923706055,58.439998626708984,56.81999969482422,57.709999084472656,44.92584991455078,360300,,,,,,,,
2020-04-24,58.040000915527344,58.4900016784668,56.79999923706055,56.9900016784668,44.36534881591797,502000,,,,,,,,
2020-04-27,57.38999938964844,60.130001068115234,57.38999938964844,59.619998931884766,46.4127311706543,441500,,,,,,,,
2020-04-28,60.220001220703125,61.95000076293945,60.220001220703125,61.310001373291016,47.72835922241211,466800,,,,,,,,
2020-04-29,62.630001068115234,63.22999954223633,61.849998474121094,62.220001220703125,48.43677520751953,950200,,,,,,,,
2020-04-30,61.599998474121094,61.619998931884766,59.619998931884766,59.63999938964844,46.428306579589844,560700,,,,,,,,
2020-05-01,58.70000076293945,59.43000030517578,58.5099983215332,58.95000076293945,45.891170501708984,419300,,,,,,,,
2020-05-04,58.220001220703125,58.369998931884766,57.130001068115234,57.689998626708984,44.9102783203125,424500,,,,,,,,
2020-05-05,58.619998931884766,60.130001068115234,58.619998931884766,59.09000015258789,46.00014114379883,473000,,,,,,,,
2020-05-06,59.43000030517578,59.79999923706055,58.33000183105469,58.43000030517578,45.48634719848633,329000,,,,,,,,
2020-05-07,59.0,59.79999923706055,58.45000076293945,58.7400016784668,45.72768783569336,337500,,,,,,,,
2020-05-08,59.560001373291016,60.59000015258789,59.560001373291016,60.56999969482422,47.152278900146484,418900,,,,,,,,
2020-05-11,59.779998779296875,61.970001220703125,59.150001525878906,61.81999969482422,48.12538146972656,493200,,,,,,,,
2020-05-12,61.970001220703125,61.970001220703125,58.540000915527344,58.61000061035156,45.6264762878418,359600,,,,,,,,
2020-05-13,60.11000061035156,60.65999984741211,58.040000915527344,58.72999954223633,45.71989440917969,695200,,,,,,,,
2020-05-14,57.72999954223633,58.849998474121094,56.290000915527344,58.75,45.73546600341797,701800,,,,,,,,
2020-05-15,58.29999923706055,60.81999969482422,58.18000030517578,60.31999969482422,46.95766830444336,1235000,,,,,,,,
2020-05-18,62.290000915527344,66.1500015258789,62.029998779296875,65.70999908447266,51.153648376464844,567300,,,,,,,,
2020-05-19,65.37999725341797,66.9000015258789,64.20999908447266,64.20999908447266,49.98593521118164,484600,,,,,,,,
2020-05-20,65.36000061035156,67.19000244140625,65.36000061035156,66.54000091552734,51.79978942871094,464200,,,,,,,,
2020-05-21,66.2699966430664,66.58999633789062,65.06999969482422,65.2699966430664,50.811119079589844,496900,,,,,,,,
2020-05-22,65.77999877929688,65.77999877929688,64.68000030517578,65.37000274658203,50.88897705078125,247500,,,,,,,,
2020-05-26,67.0,70.0,67.0,69.23999786376953,53.90168380737305,422400,,,,,,,,
2020-05-27,70.44999694824219,71.12999725341797,69.87999725341797,70.5199966430664,54.89812469482422,435900,,,,,,,,
2020-05-28,71.1500015258789,71.47000122070312,70.19000244140625,70.63999938964844,54.991546630859375,536000,,,,,,,,
2020-05-29,70.2300033569336,70.66000366210938,68.36000061035156,69.33999633789062,53.979515075683594,766100,,,,,,,,
2020-06-01,69.41999816894531,69.87000274658203,68.79000091552734,69.0,53.714847564697266,346800,,,,,,,,
2020-06-02,69.79000091552734,72.05000305175781,69.37000274658203,71.51000213623047,55.668819427490234,571500,,,,,,,,
2020-06-03,72.12999725341797,72.81999969482422,71.63999938964844,72.30000305175781,56.2838134765625,415500,,,,,,,,
2020-06-04,71.88999938964844,72.5199966430664,71.33999633789062,72.16000366210938,56.17481994628906,475600,,,,,,,,
2020-06-05,73.73999786376953,75.2699966430664,73.33999633789062,74.19999694824219,57.76292037963867,635600,,,,,,,,
2020-06-08,74.18000030517578,75.26000213623047,74.18000030517578,74.94999694824219,58.346763610839844,278100,,,,,,,,
2020-06-09,74.05000305175781,75.31999969482422,73.5999984741211,74.63999938964844,58.105445861816406,418400,,,,,,,,
2020-06-10,75.0,75.0,73.19999694824219,73.9000015258789,57.52936553955078,735600,,,,,,,,
2020-06-11,72.02999877929688,72.02999877929688,69.16000366210938,69.41999816894531,54.041805267333984,520000,,,,,,,,
2020-06-12,71.44999694824219,71.44999694824219,68.1500015258789,69.80000305175781,54.33762741088867,500300,,,,,,,,
2020-06-15,67.81999969482422,71.5199966430664,67.6500015258789,71.11000061035156,55.3574333190918,552700,,,,,,,,
2020-06-16,73.05000305175781,74.0,72.08999633789062,73.13999938964844,56.93772506713867,517500,,,,,,,,
2020-06-17,73.45999908447266,74.1500015258789,72.80000305175781,73.11000061035156,56.91437911987305,539700,,,,,,,,
2020-06-18,72.51000213623047,73.52999877929688,72.16000366210938,72.3499984741211,56.32271957397461,437200,,,,,,,,
2020-06-19,73.31999969482422,73.3499984741211,71.30000305175781,71.69999694824219,55.81671905517578,763200,,,,,,,,
2020-06-22,71.19000244140625,72.04000091552734,70.04000091552734,71.44999694824219,55.62211227416992,531200,,,,,,,,
2020-06-23,72.0,72.04000091552734,70.94999694824219,70.98999786376953,55.26399612426758,545000,,,,,,,,
2020-06-24,70.77999877929688,70.77999877929688,68.61000061035156,68.95999908447266,53.68370056152344,761400,,,,,,,,
2020-06-25,68.94999694824219,70.6500015258789,68.02999877929688,70.58999633789062,54.952613830566406,400400,,,,,,,,
2020-06-26,70.08000183105469,70.44000244140625,69.19000244140625,69.61000061035156,54.18971252441406,442900,,,,,,,,
2020-06-29,70.26000213623047,71.98999786376953,70.0199966430664,71.1500015258789,55.38856887817383,470200,,,,,,,,
2020-06-30,70.91000366210938,72.94000244140625,70.91000366210938,72.80999755859375,56.68082809448242,586800,,,,,,,,
2020-07-01,72.98999786376953,73.9800033569336,70.98999786376953,71.62999725341797,55.76223373413086,614000,,,,,,,,
2020-07-02,72.4000015258789,73.66000366210938,72.2699966430664,73.0999984741211,56.906593322753906,502400,,,,,,,,
2020-07-06,73.98999786376953,74.95999908447266,73.88999938964844,74.87000274658203,58.28449249267578,658800,,,,,,,,
2020-07-07,74.26000213623047,74.98999786376953,73.5,73.7300033569336,57.39702224731445,598700,,,,,,,,
2020-07-08,69.5,71.80000305175781,67.62000274658203,68.19999694824219,53.09205627441406,1898000,,,,,,,,
2020-07-09,68.3499984741211,68.5199966430664,64.08000183105469,64.22000122070312,49.993717193603516,1212700,,,,,,,,
2020-07-10,64.69000244140625,65.48999786376953,64.06999969482422,64.63999938964844,50.320682525634766,838800,,,,,,,,
2020-07-13,64.4000015258789,65.68000030517578,63.43000030517578,64.88999938964844,51.10828399658203,781900,,,,,,,,
2020-07-14,64.7300033569336,65.7699966430664,64.05999755859375,65.47000122070312,51.56511306762695,709000,,,,,,,,
2020-07-15,66.37999725341797,66.8499984741211,65.38999938964844,65.95999908447266,51.951053619384766,566700,,,,,,,,
2020-07-16,65.7300033569336,67.13999938964844,65.61000061035156,66.73999786376953,52.56538009643555,910600,,,,,,,,
2020-07-17,67.30000305175781,67.8499984741211,66.44999694824219,66.69999694824219,52.53387451171875,657800,,,,,,,,
2020-07-20,66.30999755859375,66.87999725341797,65.37999725341797,65.68000030517578,51.73051834106445,389400,,,,,,,,
2020-07-21,65.80000305175781,66.98999786376953,65.80000305175781,66.70999908447266,52.541751861572266,251700,,,,,,,,
2020-07-22,66.47000122070312,67.16000366210938,66.30999755859375,66.83000183105469,52.636268615722656,283300,,,,,,,,
2020-07-23,66.88999938964844,68.44000244140625,66.88999938964844,68.0999984741211,53.63653564453125,531300,,,,,,,,
2020-07-24,68.13999938964844,68.45999908447266,67.20999908447266,67.3499984741211,53.04582214355469,322200,,,,,,,,
2020-07-27,67.18000030517578,68.69000244140625,66.87000274658203,68.5999984741211,54.03034591674805,366200,,,,,,,,
2020-07-28,68.1500015258789,68.55000305175781,66.80999755859375,66.94999694824219,52.73078155517578,360200,,,,,,,,
2020-07-29,67.19999694824219,68.69000244140625,67.19999694824219,68.41000366210938,53.88070297241211,466100,,,,,,,,
2020-07-30,67.70999908447266,68.0,67.0,67.68000030517578,53.30573272705078,279600,,,,,,,,
2020-07-31,67.4800033569336,67.51000213623047,65.5,66.01000213623047,51.99042892456055,418700,,,,,,,,
2020-08-03,66.63999938964844,67.93000030517578,66.41999816894531,67.66999816894531,53.29786682128906,478500,,,,,,,,
2020-08-04,67.33999633789062,67.69000244140625,66.44999694824219,67.52999877929688,53.187599182128906,392000,,,,,,,,
2020-08-05,67.80999755859375,68.75,67.72000122070312,68.7300033569336,54.13273620605469,281600,,,,,,,,
2020-08-06,68.87999725341797,68.87999725341797,67.9800033569336,68.13999938964844,53.66804122924805,384200,,,,,,,,
2020-08-07,67.88999938964844,69.0199966430664,67.88999938964844,68.98999786376953,54.337528228759766,302500,,,,,,,,
2020-08-10,68.9800033569336,70.1500015258789,68.91000366210938,70.08000183105469,55.196022033691406,617800,,,,,,,,
2020-08-11,70.88999938964844,71.48999786376953,69.80999755859375,69.94000244140625,55.08574676513672,309600,,,,,,,,
2020-08-12,70.43000030517578,70.61000061035156,68.02999877929688,68.79000091552734,54.179996490478516,578600,,,,,,,,
2020-08-13,68.7300033569336,69.30000305175781,68.11000061035156,68.16000366210938,53.683799743652344,261100,,,,,,,,
2020-08-14,67.91999816894531,68.68000030517578,67.54000091552734,67.8499984741211,53.43962860107422,371500,,,,,,,,
2020-08-17,67.56999969482422,68.58999633789062,67.16000366210938,67.33000183105469,53.03009033203125,540500,,,,,,,,
2020-08-18,67.37999725341797,67.47000122070312,66.0,66.16000366210938,52.10856628417969,384400,,,,,,,,
2020-08-19,66.43000030517578,66.43000030517578,64.93000030517578,65.16000366210938,51.320953369140625,424300,,,,,,,,
2020-08-20,64.61000061035156,65.61000061035156,64.37000274658203,65.30999755859375,51.43910217285156,312800,,,,,,,,
2020-08-21,65.29000091552734,65.41000366210938,64.51000213623047,64.55999755859375,50.848388671875,305100,,,,,,,,
2020-08-24,64.98999786376953,65.20999908447266,64.08000183105469,64.86000061035156,51.084659576416016,384600,,,,,,,,
2020-08-25,65.38999938964844,65.38999938964844,63.65999984741211,64.01000213623047,50.415199279785156,301500,,,,,,,,
2020-08-26,63.959999084472656,64.51000213623047,63.689998626708984,64.18000030517578,50.5490837097168,384900,,,,,,,,
2020-08-27,64.36000061035156,65.26000213623047,64.25,65.12999725341797,51.297325134277344,391600,,,,,,,,
2020-08-28,65.12000274658203,66.87999725341797,64.83000183105469,66.63999938964844,52.48662185668945,551300,,,,,,,,
2020-08-31,66.45999908447266,66.4800033569336,65.62999725341797,65.9000015258789,51.90378952026367,844300,,,,,,,,
2020-09-01,65.75,67.30000305175781,65.5,67.16999816894531,52.904048919677734,387700,,,,,,,,
2020-09-02,67.25,68.30999755859375,67.12999725341797,68.16999816894531,53.69166564941406,363000,,,,,,,,
2020-09-03,68.16999816894531,68.16999816894531,66.5199966430664,67.06999969482422,52.825294494628906,559400,,,,,,,,
2020-09-04,67.87000274658203,68.0,66.87999725341797,67.30999755859375,53.014320373535156,311200,,,,,,,,
2020-09-08,66.7300033569336,66.94999694824219,64.05000305175781,64.0999984741211,50.486080169677734,706700,,,,,,,,
2020-09-09,64.1500015258789,65.3499984741211,63.849998474121094,64.55000305175781,50.840511322021484,455300,,,,,,,,
2020-09-10,64.5,64.5,62.869998931884766,63.119998931884766,49.71421813964844,478500,,,,,,,,
2020-09-11,63.4900016784668,63.7599983215332,62.16999816894531,63.369998931884766,49.911128997802734,589800,,,,,,,,
2020-09-14,64.08000183105469,65.62999725341797,63.790000915527344,65.16000366210938,51.320953369140625,512200,,,,,,,,
2020-09-15,65.4000015258789,65.61000061035156,63.97999954223633,64.23999786376953,50.59634017944336,288200,,,,,,,,
2020-09-16,64.62000274658203,65.7699966430664,64.0999984741211,65.11000061035156,51.28157043457031,340300,,,,,,,,
2020-09-17,64.37000274658203,65.66999816894531,64.16000366210938,64.88999938964844,51.10828399658203,424400,,,,,,,,
2020-09-18,65.01000213623047,65.58000183105469,64.0999984741211,64.69000244140625,50.950775146484375,737300,,,,,,,,
2020-09-21,63.43000030517578,63.43000030517578,60.959999084472656,61.43000030517578,48.383155822753906,426900,,,,,,,,
2020-09-22,61.619998931884766,62.650001525878906,61.2400016784668,62.33000183105469,49.092002868652344,300700,,,,,,,,
2020-09-23,62.2400016784668,62.90999984741211,60.630001068115234,60.650001525878906,47.76881408691406,506500,,,,,,,,
2020-09-24,60.54999923706055,61.959999084472656,60.09000015258789,61.369998931884766,48.33588790893555,272800,,,,,,,,
2020-09-25,61.0099983215332,61.970001220703125,60.869998931884766,61.619998931884766,48.532806396484375,184900,,,,,,,,
2020-09-28,62.36000061035156,63.52000045776367,62.36000061035156,63.02000045776367,49.635459899902344,320800,,,,,,,,
2020-09-29,63.40999984741211,63.40999984741211,62.31999969482422,62.88999938964844,49.533077239990234,319800,,,,,,,,
2020-09-30,63.25,63.9900016784668,62.720001220703125,63.279998779296875,49.84023666381836,421200,,,,,,,,
2020-10-01,63.619998931884766,63.619998931884766,62.02000045776367,62.25,49.02900314331055,298800,,,,,,,,
2020-10-02,61.290000915527344,63.599998474121094,61.290000915527344,63.09000015258789,49.69058609008789,308600,,,,,,,,
2020-10-05,63.70000076293945,64.91999816894531,63.63999938964844,64.58999633789062,50.872013092041016,302200,,,,,,,,
2020-10-06,64.69999694824219,65.0999984741211,63.459999084472656,63.459999084472656,49.98200607299805,406900,,,,,,,,
2020-10-07,63.93000030517578,65.38999938964844,63.83000183105469,65.30999755859375,51.43910217285156,887700,,,,,,,,
2020-10-08,65.69999694824219,65.69999694824219,63.970001220703125,65.0999984741211,51.27369689941406,433400,,,,,,,,
2020-10-09,65.36000061035156,66.05999755859375,65.12999725341797,65.75,51.785648345947266,327300,,,,,,,,
2020-10-12,66.18000030517578,68.18000030517578,66.18000030517578,67.43000030517578,53.10884094238281,611800,,,,,,,,
2020-10-13,66.80999755859375,67.19999694824219,65.08999633789062,65.6500015258789,51.7068977355957,306700,,,,,,,,
2020-10-14,65.69000244140625,66.4800033569336,65.19999694824219,65.58999633789062,51.65962600708008,257800,,,,,,,,
2020-10-15,65.05999755859375,66.4800033569336,64.77999877929688,66.47000122070312,52.35272979736328,256700,,,,,,,,
2020-10-16,66.41999816894531,67.37000274658203,66.22000122070312,66.56999969482422,52.431495666503906,218200,,,,,,,,
2020-10-19,66.56999969482422,67.33000183105469,65.66000366210938,65.81999969482422,51.84077453613281,213700,,,,,,,,
2020-10-20,66.11000061035156,67.38999938964844,66.11000061035156,67.12999725341797,52.8725471496582,285600,,,,,,,,
2020-10-21,67.05000305175781,68.0,66.41999816894531,66.5,52.3763542175293,266800,,,,,,,,
2020-10-22,66.5999984741211,67.80999755859375,66.33000183105469,67.69999694824219,53.321495056152344,286800,,,,,,,,
2020-10-23,67.95999908447266,68.4800033569336,67.47000122070312,68.01000213623047,53.5656623840332,248400,,,,,,,,
2020-10-26,67.02999877929688,67.33000183105469,65.73999786376953,66.29000091552734,52.210960388183594,271700,,,,,,,,
2020-10-27,66.29000091552734,68.86000061035156,66.0199966430664,67.75,53.36087417602539,648000,,,,,,,,
2020-10-28,67.79000091552734,68.4000015258789,66.01000213623047,67.12000274658203,52.86467742919922,593700,,,,,,,,
2020-10-29,67.02999877929688,67.88999938964844,66.08000183105469,67.55999755859375,53.21122741699219,384500,,,,,,,,
2020-10-30,67.16999816894531,69.69000244140625,67.16999816894531,69.66000366210938,54.8652229309082,675900,,,,,,,,
2020-11-02,69.98999786376953,73.5,69.5199966430664,73.5,57.88965606689453,1061100,,,,,,,,
2020-11-03,73.66000366210938,77.08999633789062,73.47000122070312,76.81999969482422,60.504539489746094,1305500,,,,,,,,
2020-11-04,75.7300033569336,76.55999755859375,73.3499984741211,73.37000274658203,57.78727722167969,516300,,,,,,,,
2020-11-05,74.11000061035156,75.43000030517578,73.45999908447266,73.55999755859375,57.936912536621094,271900,,,,,,,,
2020-11-06,73.87999725341797,75.2699966430664,73.38999938964844,74.79000091552734,58.905670166015625,313200,,,,,,,,
2020-11-09,78.5999984741211,79.76000213623047,77.12000274658203,78.06999969482422,62.111915588378906,526900,,,,,,,,
2020-11-10,78.55000305175781,81.91999816894531,77.45999908447266,81.2300033569336,64.62600708007812,827300,,,,,,,,
2020-11-11,81.01000213623047,81.52999877929688,79.58000183105469,81.33000183105469,64.70555114746094,433200,,,,,,,,
2020-11-12,80.26000213623047,80.76000213623047,79.37000274658203,80.0,63.647403717041016,382800,,,,,,,,
2020-11-13,80.55000305175781,81.9800033569336,80.45999908447266,81.83000183105469,65.10334777832031,310800,,,,,,,,
2020-11-16,81.98999786376953,86.75,81.9800033569336,85.23999786376953,67.81629180908203,1355000,,,,,,,,
2020-11-17,84.0,84.48999786376953,82.44000244140625,83.2699966430664,66.24898529052734,385300,,,,,,,,
2020-11-18,84.33000183105469,85.68000030517578,83.62000274658203,84.41000366210938,67.15597534179688,415500,,,,,,,,
2020-11-19,84.20999908447266,85.16999816894531,82.93000030517578,84.87999725341797,67.5299072265625,270400,,,,,,,,
2020-11-20,84.48999786376953,84.56999969482422,82.62999725341797,83.33999633789062,66.30467987060547,404100,,,,,,,,
2020-11-23,85.02999877929688,86.22000122070312,84.26000213623047,85.76000213623047,68.23001861572266,448700,,,,,,,,
2020-11-24,86.56999969482422,87.83999633789062,85.76000213623047,87.33000183105469,69.47909545898438,470200,,,,,,,,
2020-11-25,86.7300033569336,86.94000244140625,85.1500015258789,85.36000061035156,67.91179656982422,453900,,,,,,,,
2020-11-27,85.69999694824219,87.0,85.58000183105469,86.97000122070312,69.19269561767578,175700,,,,,,,,
2020-11-30,83.48999786376953,84.5,82.79000091552734,83.31999969482422,69.06834411621094,622700,,,,,,,,
2020-12-01,84.27999877929688,84.52999877929688,82.55000305175781,82.69000244140625,68.54610443115234,302700,,,,,,,,
2020-12-02,82.5199966430664,82.87000274658203,81.23999786376953,82.19000244140625,68.13164520263672,375200,,,,,,,,
2020-12-03,82.5999984741211,82.9800033569336,81.73999786376953,82.19999694824219,68.1399154663086,182700,,,,,,,,
2020-12-04,82.55999755859375,84.66000366210938,82.12999725341797,84.5199966430664,70.0630874633789,258000,,,,,,,,
2020-12-07,84.1500015258789,84.75,83.66000366210938,83.79000091552734,69.45795440673828,240200,,,,,,,,
2020-12-08,83.19999694824219,84.63999938964844,83.19999694824219,84.4800033569336,70.0299301147461,186400,,,,,,,,
2020-12-09,84.9800033569336,86.38999938964844,84.43000030517578,85.48999786376953,70.86717224121094,266900,,,,,,,,
2020-12-10,84.87000274658203,85.33000183105469,83.83999633789062,84.73999786376953,70.24545288085938,287400,,,,,,,,
2020-12-11,84.26000213623047,85.87999725341797,84.2300033569336,84.9800033569336,70.44441223144531,224500,,,,,,,,
2020-12-14,86.4000015258789,86.4000015258789,82.66999816894531,82.68000030517578,68.5378189086914,305900,,,,,,,,
