date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ESQ')","('high', 'ESQ')","('low', 'ESQ')","('close', 'ESQ')","('adj_close', 'ESQ')","('volume', 'ESQ')","('currency', '')"
2020-02-24,23.709999084472656,23.983999252319336,23.232999801635742,23.8799991607666,23.0260009765625,13800,,,,,,,,
2020-02-25,23.899999618530273,24.0,22.760000228881836,22.799999237060547,21.984622955322266,17700,,,,,,,,
2020-02-26,22.959999084472656,23.290000915527344,22.959999084472656,23.184999465942383,22.355857849121094,14300,,,,,,,,
2020-02-27,22.8700008392334,24.5,22.5,23.219999313354492,22.389602661132812,36900,,,,,,,,
2020-02-28,23.0,23.389999389648438,22.68400001525879,22.90999984741211,22.090688705444336,19300,,,,,,,,
2020-03-02,23.299999237060547,23.549999237060547,22.5,22.760000228881836,21.946056365966797,13500,,,,,,,,
2020-03-03,22.75,22.75,21.610000610351562,21.610000610351562,20.837181091308594,19500,,,,,,,,
2020-03-04,21.899999618530273,22.68600082397461,20.583999633789062,22.290000915527344,21.49286460876465,24400,,,,,,,,
2020-03-05,21.865999221801758,22.5,21.75,22.0,21.21323013305664,44700,,,,,,,,
2020-03-06,21.81999969482422,22.56999969482422,21.299999237060547,22.1299991607666,21.33858299255371,7600,,,,,,,,
2020-03-09,21.450000762939453,21.850000381469727,19.350000381469727,20.290000915527344,19.56438636779785,25300,,,,,,,,
2020-03-10,20.739999771118164,21.68000030517578,20.25,20.799999237060547,20.0561466217041,24000,,,,,,,,
2020-03-11,20.489999771118164,20.899999618530273,18.329999923706055,19.389999389648438,18.69657325744629,18900,,,,,,,,
2020-03-12,18.540000915527344,19.655000686645508,17.229999542236328,18.809999465942383,18.13731575012207,31800,,,,,,,,
2020-03-13,19.639999389648438,19.799999237060547,14.489999771118164,17.510000228881836,16.883808135986328,114700,,,,,,,,
2020-03-16,15.979999542236328,16.0,15.0,15.010000228881836,14.473211288452148,45600,,,,,,,,
2020-03-17,14.699999809265137,19.459999084472656,14.479999542236328,19.459999084472656,18.764068603515625,37100,,,,,,,,
2020-03-18,16.559999465942383,16.559999465942383,14.5,14.670000076293945,14.145369529724121,24100,,,,,,,,
2020-03-19,14.010000228881836,17.264999389648438,14.010000228881836,16.770000457763672,16.170270919799805,58600,,,,,,,,
2020-03-20,16.489999771118164,16.489999771118164,14.5,15.0,14.463568687438965,46100,,,,,,,,
2020-03-23,15.010000228881836,15.890000343322754,11.699999809265137,12.5600004196167,12.110828399658203,37800,,,,,,,,
2020-03-24,13.609999656677246,15.024999618530273,13.585000038146973,14.8100004196167,14.280363082885742,45300,,,,,,,,
2020-03-25,14.239999771118164,14.949999809265137,14.239999771118164,14.819999694824219,14.290006637573242,15700,,,,,,,,
2020-03-26,15.25,16.5,15.010000228881836,16.0,15.427804946899414,38400,,,,,,,,
2020-03-27,16.0,16.200000762939453,14.699999809265137,14.699999809265137,14.174297332763672,15800,,,,,,,,
2020-03-30,14.75,15.449999809265137,13.984999656677246,15.180000305175781,14.63713264465332,28000,,,,,,,,
2020-03-31,15.670000076293945,16.450000762939453,14.170000076293945,15.050000190734863,14.51177978515625,28900,,,,,,,,
2020-04-01,14.539999961853027,15.6899995803833,14.399999618530273,14.75,14.222508430480957,24900,,,,,,,,
2020-04-02,14.699999809265137,15.5,14.140000343322754,14.720000267028809,14.193582534790039,12400,,,,,,,,
2020-04-03,14.869999885559082,15.25,13.100000381469727,13.100000381469727,12.631516456604004,13100,,,,,,,,
2020-04-06,13.699999809265137,14.899999618530273,13.699999809265137,14.6899995803833,14.164657592773438,35800,,,,,,,,
2020-04-07,14.800000190734863,14.800000190734863,13.5,13.710000038146973,13.219701766967773,14700,,,,,,,,
2020-04-08,14.149999618530273,15.279999732971191,14.0,14.289999961853027,13.778959274291992,62100,,,,,,,,
2020-04-09,14.6899995803833,16.01300048828125,14.329999923706055,15.0,14.463568687438965,41300,,,,,,,,
2020-04-13,15.0,15.0,14.010000228881836,14.010000228881836,13.508973121643066,16100,,,,,,,,
2020-04-14,14.710000038146973,14.920000076293945,14.0600004196167,14.210000038146973,13.70181941986084,14900,,,,,,,,
2020-04-15,14.100000381469727,14.449999809265137,13.520000457763672,13.6899995803833,13.200416564941406,26400,,,,,,,,
2020-04-16,14.039999961853027,14.210000038146973,13.0600004196167,14.210000038146973,13.70181941986084,27800,,,,,,,,
2020-04-17,14.539999961853027,14.708999633789062,14.100000381469727,14.529999732971191,14.0103759765625,21600,,,,,,,,
2020-04-20,14.100000381469727,15.789999961853027,13.720000267028809,15.40999984741211,14.858906745910645,38400,,,,,,,,
2020-04-21,15.100000381469727,16.239999771118164,14.680000305175781,15.329999923706055,14.781767845153809,28400,,,,,,,,
2020-04-22,15.789999961853027,15.800000190734863,15.010000228881836,15.289999961853027,14.743197441101074,24600,,,,,,,,
2020-04-23,15.09000015258789,15.9399995803833,14.75,14.760000228881836,14.232152938842773,35300,,,,,,,,
2020-04-24,14.789999961853027,15.180000305175781,14.789999961853027,14.989999771118164,14.453925132751465,24200,,,,,,,,
2020-04-27,14.920000076293945,15.869999885559082,14.920000076293945,15.430000305175781,14.878190994262695,60000,,,,,,,,
2020-04-28,16.100000381469727,16.299999237060547,15.392000198364258,16.0,15.427804946899414,40400,,,,,,,,
2020-04-29,16.25,16.950000762939453,15.930000305175781,16.649999618530273,16.0545597076416,70700,,,,,,,,
2020-04-30,15.90999984741211,16.6200008392334,15.704999923706055,16.420000076293945,15.832784652709961,18300,,,,,,,,
2020-05-01,15.914999961853027,16.6299991607666,15.520000457763672,16.6299991607666,16.035276412963867,17000,,,,,,,,
2020-05-04,16.420000076293945,16.8799991607666,16.420000076293945,16.690000534057617,16.09313201904297,9500,,,,,,,,
2020-05-05,17.5,18.5,15.899999618530273,16.010000228881836,15.437447547912598,21900,,,,,,,,
2020-05-06,16.020000457763672,16.350000381469727,15.722000122070312,15.75,15.186748504638672,16700,,,,,,,,
2020-05-07,16.09000015258789,16.5,15.350000381469727,15.579999923706055,15.022828102111816,8000,,,,,,,,
2020-05-08,15.859999656677246,18.579999923706055,15.706000328063965,16.28499984741211,15.702611923217773,15300,,,,,,,,
2020-05-11,16.399999618530273,16.829999923706055,16.190000534057617,16.59000015258789,15.996706008911133,12500,,,,,,,,
2020-05-12,16.290000915527344,16.290000915527344,14.010000228881836,14.25,13.74039077758789,22500,,,,,,,,
2020-05-13,14.5600004196167,14.5600004196167,12.75,13.0600004196167,12.592947006225586,53600,,,,,,,,
2020-05-14,13.039999961853027,13.184000015258789,10.829999923706055,11.699999809265137,11.281582832336426,484900,,,,,,,,
2020-05-15,11.930000305175781,14.949999809265137,11.930000305175781,14.390000343322754,13.875383377075195,124900,,,,,,,,
2020-05-18,14.9399995803833,15.699999809265137,14.715999603271484,15.489999771118164,14.936044692993164,58600,,,,,,,,
2020-05-19,15.359999656677246,15.765000343322754,14.710000038146973,15.350000381469727,14.801050186157227,35100,,,,,,,,
2020-05-20,15.59000015258789,16.027000427246094,15.539999961853027,16.0,15.427804946899414,16900,,,,,,,,
2020-05-21,16.06999969482422,16.06999969482422,15.609999656677246,15.899999618530273,15.331381797790527,17100,,,,,,,,
2020-05-22,16.049999237060547,17.209999084472656,15.819999694824219,16.84000015258789,16.237768173217773,44400,,,,,,,,
2020-05-26,17.18000030517578,17.5,16.53700065612793,16.799999237060547,16.199195861816406,13100,,,,,,,,
2020-05-27,16.969999313354492,17.200000762939453,16.760000228881836,17.010000228881836,16.401683807373047,54300,,,,,,,,
2020-05-28,17.40999984741211,17.40999984741211,16.790000915527344,16.8799991607666,16.276334762573242,42400,,,,,,,,
2020-05-29,16.889999389648438,17.239999771118164,16.84000015258789,17.1299991607666,16.51739501953125,18000,,,,,,,,
2020-06-01,16.783000946044922,17.090999603271484,16.783000946044922,17.0,16.392044067382812,42700,,,,,,,,
2020-06-02,16.729999542236328,17.059999465942383,16.363000869750977,16.43000030517578,15.84243106842041,21400,,,,,,,,
2020-06-03,16.799999237060547,17.219999313354492,16.524999618530273,17.0,16.392044067382812,44800,,,,,,,,
2020-06-04,16.75,17.139999389648438,16.690000534057617,16.950000762939453,16.343833923339844,42700,,,,,,,,
2020-06-05,17.389999389648438,18.594999313354492,17.040000915527344,18.40999984741211,17.751617431640625,44600,,,,,,,,
2020-06-08,18.649999618530273,19.499000549316406,17.440000534057617,18.5,17.838403701782227,30000,,,,,,,,
2020-06-09,18.100000381469727,19.850000381469727,18.0,19.239999771118164,18.551937103271484,79600,,,,,,,,
2020-06-10,19.239999771118164,19.239999771118164,18.15999984741211,18.15999984741211,17.510560989379883,37900,,,,,,,,
2020-06-11,17.600000381469727,17.950000762939453,15.670000076293945,15.930000305175781,15.360310554504395,23300,,,,,,,,
2020-06-12,16.549999237060547,17.65999984741211,15.819999694824219,16.399999618530273,15.813502311706543,24200,,,,,,,,
2020-06-15,15.890000343322754,16.739999771118164,15.890000343322754,16.65999984741211,16.064205169677734,11700,,,,,,,,
2020-06-16,16.719999313354492,18.139999389648438,16.65999984741211,17.40999984741211,16.787384033203125,9700,,,,,,,,
2020-06-17,17.260000228881836,18.0,16.0,16.0,15.427804946899414,8400,,,,,,,,
2020-06-18,16.15999984741211,17.360000610351562,15.779000282287598,16.5,15.909927368164062,10700,,,,,,,,
2020-06-19,16.81999969482422,17.33300018310547,16.5,16.6299991607666,16.035276412963867,29700,,,,,,,,
2020-06-22,16.5,16.579999923706055,16.190000534057617,16.459999084472656,15.871356010437012,14800,,,,,,,,
2020-06-23,16.850000381469727,16.850000381469727,16.219999313354492,16.229999542236328,15.649580001831055,14400,,,,,,,,
2020-06-24,16.200000762939453,16.530000686645508,15.979999542236328,16.280000686645508,15.697790145874023,16300,,,,,,,,
2020-06-25,16.399999618530273,16.75,16.15999984741211,16.75,16.150985717773438,10500,,,,,,,,
2020-06-26,16.559999465942383,16.559999465942383,15.850000381469727,16.309999465942383,15.726717948913574,40800,,,,,,,,
2020-06-29,16.420000076293945,16.809999465942383,16.21500015258789,16.809999465942383,16.208839416503906,17600,,,,,,,,
2020-06-30,16.56999969482422,16.989999771118164,16.56999969482422,16.899999618530273,16.29561996459961,31800,,,,,,,,
2020-07-01,17.334999084472656,17.334999084472656,16.299999237060547,16.649999618530273,16.0545597076416,33500,,,,,,,,
2020-07-02,16.799999237060547,16.799999237060547,16.299999237060547,16.299999237060547,15.717076301574707,18600,,,,,,,,
2020-07-06,17.2450008392334,17.299999237060547,15.40999984741211,15.75,15.186748504638672,12200,,,,,,,,
2020-07-07,15.949999809265137,16.84600067138672,15.300000190734863,15.5,14.945687294006348,19700,,,,,,,,
2020-07-08,15.630000114440918,16.155000686645508,14.819999694824219,15.170000076293945,14.627488136291504,13500,,,,,,,,
2020-07-09,15.029999732971191,15.1899995803833,14.079999923706055,14.34000015258789,13.827171325683594,23200,,,,,,,,
2020-07-10,14.449999809265137,15.770000457763672,14.449999809265137,15.699999809265137,15.138533592224121,11300,,,,,,,,
2020-07-13,15.75,15.819999694824219,14.710000038146973,14.75,14.222508430480957,13900,,,,,,,,
2020-07-14,14.880000114440918,15.260000228881836,14.800000190734863,15.229999542236328,14.685342788696289,9900,,,,,,,,
2020-07-15,15.720000267028809,16.315000534057617,15.65999984741211,15.65999984741211,15.09996509552002,16700,,,,,,,,
2020-07-16,16.270000457763672,16.270000457763672,15.609999656677246,15.609999656677246,15.051751136779785,17900,,,,,,,,
2020-07-17,15.609999656677246,15.800000190734863,14.670000076293945,14.829999923706055,14.299650192260742,23600,,,,,,,,
2020-07-20,15.130000114440918,15.569999694824219,14.949999809265137,15.569999694824219,15.013184547424316,8000,,,,,,,,
2020-07-21,15.6899995803833,15.890000343322754,15.449999809265137,15.710000038146973,15.148179054260254,6400,,,,,,,,
2020-07-22,15.460000038146973,15.850000381469727,15.350000381469727,15.609999656677246,15.051751136779785,8700,,,,,,,,
2020-07-23,15.600000381469727,16.655000686645508,15.420000076293945,16.239999771118164,15.659225463867188,42900,,,,,,,,
2020-07-24,15.836000442504883,15.836000442504883,15.5,15.5,14.945687294006348,2600,,,,,,,,
2020-07-27,15.399999618530273,16.149999618530273,15.399999618530273,16.0,15.427804946899414,5100,,,,,,,,
2020-07-28,15.789999961853027,17.128999710083008,15.649999618530273,15.649999618530273,15.090323448181152,2100,,,,,,,,
2020-07-29,16.097999572753906,16.391000747680664,15.5,15.729999542236328,15.167463302612305,15300,,,,,,,,
2020-07-30,15.635000228881836,15.90999984741211,15.5,15.630000114440918,15.071040153503418,16700,,,,,,,,
2020-07-31,15.520000457763672,15.720000267028809,15.5,15.550000190734863,14.993898391723633,9500,,,,,,,,
2020-08-03,16.052000045776367,16.052000045776367,15.484999656677246,15.920000076293945,15.350668907165527,6800,,,,,,,,
2020-08-04,15.699999809265137,16.200000762939453,15.699999809265137,16.190000534057617,15.611013412475586,6700,,,,,,,,
2020-08-05,16.229999542236328,16.25,15.9399995803833,16.200000762939453,15.620657920837402,25900,,,,,,,,
2020-08-06,16.010000228881836,16.25,16.010000228881836,16.239999771118164,15.659225463867188,11400,,,,,,,,
2020-08-07,16.134000778198242,16.75,16.003999710083008,16.6299991607666,16.035276412963867,15100,,,,,,,,
2020-08-10,16.719999313354492,17.81999969482422,16.649999618530273,16.899999618530273,16.29561996459961,27100,,,,,,,,
2020-08-11,17.100000381469727,17.25,16.989999771118164,17.059999465942383,16.44989776611328,37200,,,,,,,,
2020-08-12,17.350000381469727,17.360000610351562,16.899999618530273,16.950000762939453,16.343833923339844,52600,,,,,,,,
2020-08-13,16.850000381469727,17.190000534057617,16.514999389648438,17.190000534057617,16.575246810913086,21800,,,,,,,,
2020-08-14,16.979999542236328,17.600000381469727,16.979999542236328,17.270000457763672,16.65239143371582,17900,,,,,,,,
2020-08-17,17.139999389648438,17.350000381469727,17.049999237060547,17.049999237060547,16.440258026123047,7800,,,,,,,,
2020-08-18,17.15999984741211,17.540000915527344,16.94499969482422,17.15999984741211,16.546321868896484,55800,,,,,,,,
2020-08-19,17.020000457763672,17.450000762939453,16.959999084472656,17.450000762939453,16.825946807861328,9500,,,,,,,,
2020-08-20,17.139999389648438,17.329999923706055,16.850000381469727,16.850000381469727,16.24740982055664,11800,,,,,,,,
2020-08-21,16.920000076293945,17.125,16.559999465942383,16.809999465942383,16.208839416503906,18800,,,,,,,,
2020-08-24,17.059999465942383,17.059999465942383,16.299999237060547,16.329999923706055,15.746007919311523,23100,,,,,,,,
2020-08-25,16.59000015258789,17.30500030517578,16.59000015258789,16.799999237060547,16.199195861816406,2500,,,,,,,,
2020-08-26,17.110000610351562,17.110000610351562,16.25,16.260000228881836,15.678507804870605,10600,,,,,,,,
2020-08-27,16.18000030517578,16.760000228881836,16.1299991607666,16.709999084472656,16.112415313720703,16600,,,,,,,,
2020-08-28,16.299999237060547,16.94499969482422,16.299999237060547,16.940000534057617,16.334192276000977,4400,,,,,,,,
2020-08-31,16.420000076293945,17.239999771118164,16.420000076293945,16.5,15.909927368164062,19200,,,,,,,,
2020-09-01,16.600000381469727,16.860000610351562,16.43000030517578,16.489999771118164,15.900282859802246,28900,,,,,,,,
2020-09-02,16.610000610351562,16.959999084472656,15.873000144958496,16.520000457763672,15.929210662841797,20500,,,,,,,,
2020-09-03,16.5,16.6299991607666,16.270000457763672,16.360000610351562,15.774930000305176,26500,,,,,,,,
2020-09-04,16.690000534057617,16.690000534057617,16.125,16.299999237060547,15.717076301574707,15700,,,,,,,,
2020-09-08,16.290000915527344,16.799999237060547,16.290000915527344,16.420000076293945,15.832784652709961,6500,,,,,,,,
2020-09-09,16.56999969482422,16.600000381469727,16.125999450683594,16.31999969482422,15.736361503601074,7800,,,,,,,,
2020-09-10,16.520000457763672,16.559999465942383,15.920000076293945,15.989999771118164,15.418164253234863,12600,,,,,,,,
2020-09-11,16.170000076293945,16.600000381469727,15.800000190734863,15.930000305175781,15.360310554504395,23200,,,,,,,,
2020-09-14,16.18000030517578,16.5,15.90999984741211,16.170000076293945,15.591726303100586,40600,,,,,,,,
2020-09-15,16.299999237060547,16.5,15.979999542236328,15.979999542236328,15.40852165222168,10600,,,,,,,,
2020-09-16,16.110000610351562,16.434999465942383,16.030000686645508,16.030000686645508,15.456732749938965,5900,,,,,,,,
2020-09-17,15.84000015258789,16.200000762939453,15.75,15.979999542236328,15.40852165222168,24100,,,,,,,,
2020-09-18,16.18000030517578,16.325000762939453,15.8149995803833,15.9399995803833,15.369952201843262,15900,,,,,,,,
2020-09-21,16.020000457763672,16.149999618530273,15.40999984741211,15.569999694824219,15.013184547424316,17100,,,,,,,,
2020-09-22,16.06999969482422,16.06999969482422,15.3100004196167,15.470000267028809,14.91676139831543,23300,,,,,,,,
2020-09-23,15.600000381469727,15.600000381469727,14.539999961853027,14.539999961853027,14.02001953125,19700,,,,,,,,
2020-09-24,14.569999694824219,14.84000015258789,14.25,14.649999618530273,14.126087188720703,17100,,,,,,,,
2020-09-25,14.489999771118164,14.90999984741211,14.210000038146973,14.329999923706055,13.817529678344727,15400,,,,,,,,
2020-09-28,14.5600004196167,15.5,14.0,14.460000038146973,13.942879676818848,16700,,,,,,,,
2020-09-29,14.579999923706055,14.75,14.479999542236328,14.569999694824219,14.048946380615234,35800,,,,,,,,
2020-09-30,14.630000114440918,15.079999923706055,14.539999961853027,15.0,14.463568687438965,14800,,,,,,,,
2020-10-01,15.100000381469727,15.880000114440918,15.100000381469727,15.470000267028809,14.91676139831543,6900,,,,,,,,
2020-10-02,15.359999656677246,15.430000305175781,15.114999771118164,15.430000305175781,14.878190994262695,4100,,,,,,,,
2020-10-05,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,14.955329895019531,2700,,,,,,,,
2020-10-06,16.020000457763672,16.34000015258789,15.765000343322754,15.8100004196167,15.244603157043457,41000,,,,,,,,
2020-10-07,15.8100004196167,16.6299991607666,15.8100004196167,16.549999237060547,15.958138465881348,7700,,,,,,,,
2020-10-08,16.5,17.790000915527344,16.5,17.690000534057617,17.0573673248291,11100,,,,,,,,
2020-10-09,18.040000915527344,18.562000274658203,15.760000228881836,16.700000762939453,16.10276985168457,36700,,,,,,,,
2020-10-12,16.6200008392334,17.600000381469727,16.482999801635742,17.31999969482422,16.700599670410156,9800,,,,,,,,
2020-10-13,17.200000762939453,17.850000381469727,15.770000457763672,15.819999694824219,15.254243850708008,24600,,,,,,,,
2020-10-14,16.100000381469727,16.899999618530273,16.09000015258789,16.639999389648438,16.044918060302734,4400,,,,,,,,
2020-10-15,16.559999465942383,16.9950008392334,15.75,16.959999084472656,16.353473663330078,7500,,,,,,,,
2020-10-16,16.760000228881836,17.9950008392334,16.510000228881836,16.510000228881836,15.919567108154297,7000,,,,,,,,
2020-10-19,16.75,16.75,16.079999923706055,16.079999923706055,15.504944801330566,1800,,,,,,,,
2020-10-20,16.360000610351562,16.774999618530273,16.280000686645508,16.770000457763672,16.170270919799805,3900,,,,,,,,
2020-10-21,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,16.777738571166992,1100,,,,,,,,
2020-10-22,16.777999877929688,17.34000015258789,16.350000381469727,16.829999923706055,16.228120803833008,13800,,,,,,,,
2020-10-23,16.6200008392334,17.989999771118164,16.6200008392334,17.709999084472656,17.076648712158203,3900,,,,,,,,
2020-10-26,17.600000381469727,18.0,17.1299991607666,17.1299991607666,16.51739501953125,7500,,,,,,,,
2020-10-27,17.290000915527344,17.5,16.700000762939453,16.700000762939453,16.10276985168457,18000,,,,,,,,
2020-10-28,16.649999618530273,16.799999237060547,15.25,15.460000038146973,14.90711784362793,64000,,,,,,,,
2020-10-29,15.359999656677246,15.920000076293945,15.300000190734863,15.899999618530273,15.331381797790527,10500,,,,,,,,
2020-10-30,15.800000190734863,16.25,15.529999732971191,15.59000015258789,15.032469749450684,8000,,,,,,,,
2020-11-02,15.890000343322754,16.985000610351562,15.574999809265137,16.799999237060547,16.199195861816406,27000,,,,,,,,
2020-11-03,17.1200008392334,18.010000228881836,17.0,17.59000015258789,16.96094512939453,30500,,,,,,,,
2020-11-04,17.18000030517578,17.440000534057617,16.40999984741211,16.479999542236328,15.890637397766113,18200,,,,,,,,
2020-11-05,16.489999771118164,16.81999969482422,15.630000114440918,16.149999618530273,15.572441101074219,9800,,,,,,,,
2020-11-06,16.1200008392334,16.389999389648438,16.0,16.200000762939453,15.620657920837402,6500,,,,,,,,
2020-11-09,17.790000915527344,18.75,16.920000076293945,17.6200008392334,16.989871978759766,21600,,,,,,,,
2020-11-10,17.969999313354492,19.0,17.25,19.0,18.32051658630371,18000,,,,,,,,
2020-11-11,18.889999389648438,18.889999389648438,17.469999313354492,18.389999389648438,17.73233413696289,6700,,,,,,,,
2020-11-12,18.40999984741211,18.40999984741211,17.09000015258789,17.09000015258789,16.478822708129883,4600,,,,,,,,
2020-11-13,17.489999771118164,18.040000915527344,17.18000030517578,17.18000030517578,16.56560516357422,3100,,,,,,,,
2020-11-16,17.729999542236328,18.6200008392334,17.579999923706055,18.299999237060547,17.645553588867188,14400,,,,,,,,
2020-11-17,18.270000457763672,18.30699920654297,18.0,18.049999237060547,17.404489517211914,6500,,,,,,,,
2020-11-18,18.420000076293945,18.5,17.729999542236328,17.81999969482422,17.18271827697754,14600,,,,,,,,
2020-11-19,17.510000228881836,18.989999771118164,17.399999618530273,18.639999389648438,17.9733943939209,17600,,,,,,,,
2020-11-20,18.25,18.3799991607666,17.84000015258789,18.329999923706055,17.674480438232422,15800,,,,,,,,
2020-11-23,18.030000686645508,18.610000610351562,17.65999984741211,17.65999984741211,17.0284423828125,17000,,,,,,,,
2020-11-24,17.950000762939453,18.985000610351562,17.950000762939453,18.600000381469727,17.934823989868164,13700,,,,,,,,
2020-11-25,18.5,18.829999923706055,18.299999237060547,18.309999465942383,17.655200958251953,30700,,,,,,,,
2020-11-27,18.200000762939453,18.350000381469727,17.697999954223633,18.299999237060547,17.645553588867188,4700,,,,,,,,
2020-11-30,18.020000457763672,19.0,17.049999237060547,18.700000762939453,18.031248092651367,37000,,,,,,,,
2020-12-01,18.8799991607666,18.8799991607666,18.190000534057617,18.190000534057617,17.539487838745117,6000,,,,,,,,
2020-12-02,18.34000015258789,18.75,18.145000457763672,18.600000381469727,17.934823989868164,163500,,,,,,,,
2020-12-03,18.790000915527344,19.309999465942383,18.40999984741211,18.489999771118164,17.82875633239746,31700,,,,,,,,
2020-12-04,18.690000534057617,19.0,18.25,18.3700008392334,17.71305274963379,17100,,,,,,,,
2020-12-07,18.3700008392334,18.559999465942383,17.600000381469727,17.899999618530273,17.259857177734375,41400,,,,,,,,
2020-12-08,17.700000762939453,19.360000610351562,17.649999618530273,19.020000457763672,18.339805603027344,17600,,,,,,,,
2020-12-09,19.06999969482422,19.950000762939453,18.7549991607666,19.850000381469727,19.140125274658203,25300,,,,,,,,
2020-12-10,19.489999771118164,19.979999542236328,19.1299991607666,19.809999465942383,19.101552963256836,8900,,,,,,,,
2020-12-11,19.729999542236328,20.0,19.555999755859375,19.989999771118164,19.275117874145508,4700,,,,,,,,
2020-12-14,20.0,20.389999389648438,19.5,19.889999389648438,19.178688049316406,29500,,,,,,,,
2020-12-15,20.0,21.389999389648438,19.690000534057617,21.100000381469727,20.345420837402344,35700,,,,,,,,
2020-12-16,20.98200035095215,21.709999084472656,20.700000762939453,20.850000381469727,20.10436248779297,17000,,,,,,,,
2020-12-17,20.71500015258789,21.190000534057617,20.549999237060547,20.829999923706055,20.085071563720703,3900,,,,,,,,
2020-12-18,20.75,20.75,20.174999237060547,20.75,20.007938385009766,45400,,,,,,,,
2020-12-21,20.600000381469727,20.799999237060547,19.700000762939453,19.700000762939453,18.9954833984375,9000,,,,,,,,
