date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PCG-PE')","('high', 'PCG-PE')","('low', 'PCG-PE')","('close', 'PCG-PE')","('adj_close', 'PCG-PE')","('volume', 'PCG-PE')","('currency', '')"
2021-10-28,25.5,25.5,25.5,25.5,21.37346839904785,138,,,,,,,,
2021-10-29,24.31999969482422,25.100000381469727,24.31999969482422,25.100000381469727,21.038196563720703,1579,,,,,,,,
2021-11-05,24.65999984741211,24.65999984741211,24.6299991607666,24.6299991607666,20.644256591796875,500,,,,,,,,
2021-11-08,25.0,25.250099182128906,24.75,25.250099182128906,21.16400718688965,2140,,,,,,,,
2021-11-17,25.049999237060547,25.110000610351562,25.049999237060547,25.049999237060547,20.996288299560547,602,,,,,,,,
2021-11-19,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,20.67778205871582,112,,,,,,,,
2021-11-22,24.875,25.149999618530273,24.875,25.149999618530273,21.08010482788086,6365,,,,,,,,
2021-11-23,24.75,24.75,24.75,24.75,20.744836807250977,112,,,,,,,,
2021-11-29,24.549999237060547,24.559999465942383,24.549999237060547,24.559999465942383,20.585580825805664,432,,,,,,,,
2021-11-30,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,20.376039505004883,425,,,,,,,,
2021-12-01,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,20.29222297668457,1124,,,,,,,,
2021-12-03,24.100000381469727,24.100000381469727,23.899999618530273,23.90399932861328,20.035741806030273,1543,,,,,,,,
2021-12-07,23.959999084472656,24.100000381469727,23.959999084472656,23.959999084472656,20.082677841186523,910,,,,,,,,
2021-12-08,24.25,24.25,24.25,24.25,20.32575035095215,1675,,,,,,,,
2021-12-09,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,20.350894927978516,200,,,,,,,,
2021-12-10,24.680999755859375,24.680999755859375,24.680999755859375,24.680999755859375,20.687000274658203,2062,,,,,,,,
2021-12-16,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,20.40956687927246,191,,,,,,,,
2021-12-29,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,20.40956687927246,150,,,,,,,,
2022-01-05,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,20.937620162963867,101,,,,,,,,
2022-01-12,24.3700008392334,24.399999618530273,24.3700008392334,24.399999618530273,20.451475143432617,1463,,,,,,,,
2022-01-18,24.399999618530273,24.399999618530273,24.360000610351562,24.360000610351562,20.41794776916504,397,,,,,,,,
2022-01-31,24.614999771118164,24.662500381469727,24.614999771118164,24.662500381469727,20.671499252319336,400,,,,,,,,
2022-02-10,25.0,27.360000610351562,25.0,26.420000076293945,22.144588470458984,67578,,,,,,,,
2022-02-11,26.440000534057617,26.850000381469727,26.219999313354492,26.850000381469727,22.505006790161133,919,,,,,,,,
2022-02-17,26.100000381469727,26.100000381469727,25.56999969482422,25.75,21.583009719848633,450,,,,,,,,
2022-02-18,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,21.465665817260742,100,,,,,,,,
2022-02-23,25.75,25.75,25.75,25.75,21.583009719848633,510,,,,,,,,
2022-02-24,25.049999237060547,25.75,25.049999237060547,25.75,21.583009719848633,403,,,,,,,,
2022-03-01,26.223600387573242,26.223600387573242,26.223600387573242,26.223600387573242,21.979970932006836,100,,,,,,,,
2022-03-02,25.75,25.75,25.229999542236328,25.229999542236328,21.14716148376465,500,,,,,,,,
2022-03-04,25.444000244140625,25.549999237060547,25.309999465942383,25.309999465942383,21.214214324951172,984,,,,,,,,
2022-03-07,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,21.708738327026367,130,,,,,,,,
2022-03-09,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,21.381851196289062,400,,,,,,,,
2022-03-14,25.5,25.5,25.489999771118164,25.489999771118164,21.36508560180664,4300,,,,,,,,
2022-03-16,25.31999969482422,25.31999969482422,25.030000686645508,25.200000762939453,21.12201690673828,7225,,,,,,,,
2022-03-17,25.760000228881836,25.999900817871094,25.649999618530273,25.74449920654297,21.578399658203125,700,,,,,,,,
2022-03-21,25.524999618530273,25.524999618530273,25.290000915527344,25.299999237060547,21.205833435058594,1006,,,,,,,,
2022-03-28,25.781299591064453,25.781299591064453,25.781299591064453,25.781299591064453,21.60924530029297,455,,,,,,,,
2022-03-30,25.260000228881836,25.799999237060547,25.260000228881836,25.799999237060547,21.624921798706055,2081,,,,,,,,
2022-04-11,25.899999618530273,25.899999618530273,25.75,25.75,21.583009719848633,500,,,,,,,,
2022-04-12,25.270000457763672,25.5,24.84000015258789,25.5,21.37346839904785,948,,,,,,,,
2022-04-13,25.5,25.75,24.8799991607666,25.0,20.954381942749023,5288,,,,,,,,
2022-04-14,25.459999084472656,25.799999237060547,25.459999084472656,25.799999237060547,21.624921798706055,822,,,,,,,,
2022-04-20,25.5,25.815399169921875,25.5,25.575000762939453,21.43633460998535,1300,,,,,,,,
2022-04-22,25.829999923706055,25.829999923706055,25.780000686645508,25.780000686645508,21.6081600189209,500,,,,,,,,
2022-04-25,25.304000854492188,25.770000457763672,25.280000686645508,25.770000457763672,21.599775314331055,400,,,,,,,,
2022-04-26,25.399999618530273,25.524999618530273,25.399999618530273,25.524999618530273,21.39442253112793,1145,,,,,,,,
2022-04-28,21.520000457763672,21.520000457763672,21.520000457763672,21.520000457763672,18.037527084350586,102,,,,,,,,
2022-05-05,20.81999969482422,20.81999969482422,19.120100021362305,19.139999389648438,16.042675018310547,400,,,,,,,,
2022-05-09,20.0,20.0,20.0,20.0,16.763505935668945,100,,,,,,,,
2022-05-11,18.670000076293945,19.026599884033203,18.649999618530273,19.026599884033203,15.947623252868652,1436,,,,,,,,
2022-05-13,19.75,19.75,19.75,19.75,16.5539608001709,449,,,,,,,,
2022-05-16,19.749900817871094,19.749900817871094,19.729999542236328,19.729999542236328,16.537193298339844,279,,,,,,,,
2022-05-17,19.729999542236328,19.729999542236328,17.739999771118164,18.0,15.087152481079102,10105,,,,,,,,
2022-05-18,18.190000534057617,18.5,18.190000534057617,18.5,15.506241798400879,2370,,,,,,,,
2022-05-19,18.739999771118164,18.75,18.739999771118164,18.75,15.71578311920166,364,,,,,,,,
2022-05-20,18.5,18.5,18.079999923706055,18.149999618530273,15.21288013458252,621,,,,,,,,
2022-05-25,18.5,18.600000381469727,18.5,18.600000381469727,15.59006118774414,830,,,,,,,,
2022-05-26,19.0,19.0,18.950000762939453,18.950000762939453,15.883420944213867,900,,,,,,,,
2022-05-27,18.989999771118164,19.25,18.75,19.0,15.92533016204834,5203,,,,,,,,
2022-05-31,19.174999237060547,19.174999237060547,19.0,19.0,15.92533016204834,1232,,,,,,,,
2022-06-03,19.350000381469727,19.350000381469727,19.0,19.0,15.92533016204834,930,,,,,,,,
2022-06-07,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,16.17677879333496,100,,,,,,,,
2022-06-08,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,15.967238426208496,212,,,,,,,,
2022-06-09,18.799999237060547,19.25,18.799999237060547,19.149999618530273,16.051055908203125,368,,,,,,,,
2022-06-13,18.0,18.645000457763672,17.280000686645508,18.0,15.087152481079102,3286,,,,,,,,
2022-06-14,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,14.82732105255127,1225,,,,,,,,
2022-06-15,17.753700256347656,17.753700256347656,17.5,17.5,14.668067932128906,231,,,,,,,,
2022-06-16,17.624500274658203,17.624500274658203,17.624500274658203,17.624500274658203,14.772419929504395,508,,,,,,,,
2022-06-17,17.850000381469727,17.850000381469727,17.5,17.5,14.668067932128906,771,,,,,,,,
2022-06-21,17.93600082397461,17.93600082397461,17.93600082397461,17.93600082397461,15.033512115478516,209,,,,,,,,
2022-06-22,17.989999771118164,17.989999771118164,17.959999084472656,17.989999771118164,15.078771591186523,522,,,,,,,,
2022-06-23,16.540000915527344,17.999900817871094,16.540000915527344,17.049999237060547,14.290885925292969,1300,,,,,,,,
2022-06-24,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,14.374704360961914,200,,,,,,,,
2022-06-28,18.0,18.0,17.889999389648438,17.889999389648438,14.994954109191895,710,,,,,,,,
2022-06-29,17.384300231933594,18.0,17.28499984741211,17.787500381469727,14.909039497375488,2188,,,,,,,,
2022-06-30,18.0,18.0,17.787500381469727,17.787500381469727,14.909039497375488,261,,,,,,,,
2022-07-01,17.989999771118164,18.0,17.989999771118164,18.0,15.087152481079102,757,,,,,,,,
2022-07-06,18.0,18.0,18.0,18.0,15.087152481079102,763,,,,,,,,
2022-07-19,19.249900817871094,19.25,19.249900817871094,19.25,16.134872436523438,1056,,,,,,,,
2022-07-20,18.0,18.139999389648438,18.0,18.059999465942383,15.137445449829102,1455,,,,,,,,
2022-07-21,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,15.137445449829102,120,,,,,,,,
2022-07-25,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,15.338604927062988,300,,,,,,,,
2022-07-29,18.0,18.0,18.0,18.0,15.087152481079102,1310,,,,,,,,
2022-08-02,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,15.254791259765625,105,,,,,,,,
2022-08-03,18.59600067138672,18.600000381469727,18.200000762939453,18.540000915527344,15.539770126342773,2683,,,,,,,,
2022-08-04,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,15.095536231994629,794,,,,,,,,
2022-08-15,18.625,18.625,18.625,18.625,15.611014366149902,266,,,,,,,,
2022-08-19,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,15.63196849822998,302,,,,,,,,
2022-08-22,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,15.63196849822998,180,,,,,,,,
2022-08-24,18.020000457763672,18.040000915527344,18.0,18.040000915527344,15.120682716369629,4072,,,,,,,,
2022-08-25,18.540000915527344,18.950000762939453,18.540000915527344,18.579999923706055,15.573294639587402,1000,,,,,,,,
2022-08-29,18.000099182128906,18.000099182128906,18.000099182128906,18.000099182128906,15.087237358093262,105,,,,,,,,
2022-08-31,18.49449920654297,18.49449920654297,18.100000381469727,18.100000381469727,15.170971870422363,1664,,,,,,,,
2022-09-01,18.0,18.0,18.0,18.0,15.087152481079102,105,,,,,,,,
2022-09-06,18.020000457763672,18.020000457763672,18.0,18.0,15.087152481079102,400,,,,,,,,
2022-09-08,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,15.12906265258789,109,,,,,,,,
2022-09-15,18.0,18.0,18.0,18.0,15.087152481079102,500,,,,,,,,
2022-09-22,17.99049949645996,17.99049949645996,17.99049949645996,17.99049949645996,15.079192161560059,348,,,,,,,,
2022-09-23,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,14.969809532165527,237,,,,,,,,
2022-10-18,17.0,17.0,17.0,17.0,14.248978614807129,191,,,,,,,,
2022-10-19,17.542299270629883,17.542299270629883,17.174999237060547,17.34000015258789,14.53395938873291,2767,,,,,,,,
2022-10-20,17.542600631713867,17.542600631713867,16.949600219726562,17.0,14.248978614807129,3392,,,,,,,,
2022-10-21,16.894399642944336,17.280000686645508,16.894399642944336,17.100000381469727,14.332797050476074,1993,,,,,,,,
2022-10-27,17.389999389648438,17.399999618530273,17.389999389648438,17.399999618530273,14.584246635437012,505,,,,,,,,
2022-11-01,17.040000915527344,17.040000915527344,16.670000076293945,16.829999923706055,14.364472389221191,1352,,,,,,,,
2022-11-03,16.940000534057617,17.040000915527344,16.939899444580078,17.0,14.509567260742188,32047,,,,,,,,
2022-11-07,17.075000762939453,17.299999237060547,16.770000457763672,16.780000686645508,14.321797370910645,1502,,,,,,,,
2022-11-08,17.0,17.239999771118164,17.0,17.0,14.509567260742188,2120,,,,,,,,
2022-11-10,16.75,17.223600387573242,16.75,16.811899185180664,14.34902286529541,3020,,,,,,,,
2022-11-11,17.075000762939453,17.075000762939453,17.075000762939453,17.075000762939453,14.573582649230957,587,,,,,,,,
2022-11-14,17.0,17.0,17.0,17.0,14.509567260742188,110,,,,,,,,
2022-11-15,17.0,17.0,17.0,17.0,14.509567260742188,629,,,,,,,,
2022-11-21,17.100000381469727,17.100000381469727,17.049999237060547,17.049999237060547,14.552241325378418,710,,,,,,,,
2022-11-23,17.290000915527344,17.290000915527344,17.25,17.290000915527344,14.757084846496582,511,,,,,,,,
2022-11-25,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,14.757084846496582,100,,,,,,,,
2022-11-30,16.799999237060547,17.0,16.799999237060547,17.0,14.509567260742188,2425,,,,,,,,
2022-12-02,17.100000381469727,17.100000381469727,17.0,17.0,14.509567260742188,1687,,,,,,,,
2022-12-06,16.800100326538086,17.25,16.799999237060547,16.800100326538086,14.338953018188477,1324,,,,,,,,
2022-12-07,16.799999237060547,16.841999053955078,16.799999237060547,16.841999053955078,14.374711990356445,406,,,,,,,,
2022-12-08,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,14.338866233825684,231,,,,,,,,
2022-12-09,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,14.355937004089355,100,,,,,,,,
2022-12-12,16.829999923706055,16.979999542236328,16.68000030517578,16.913999557495117,14.436165809631348,13821,,,,,,,,
2022-12-13,16.829999923706055,17.0,16.829999923706055,16.829999923706055,14.364472389221191,1225,,,,,,,,
2022-12-14,16.899999618530273,17.075000762939453,16.899999618530273,16.899999618530273,14.424217224121094,1910,,,,,,,,
2022-12-15,16.951099395751953,17.1200008392334,16.899999618530273,16.94230079650879,14.460320472717285,4600,,,,,,,,
2022-12-16,16.926799774169922,17.219999313354492,16.926799774169922,17.219999313354492,14.697338104248047,767,,,,,,,,
2022-12-19,16.975299835205078,16.975299835205078,16.68000030517578,16.68000030517578,14.236445426940918,4172,,,,,,,,
2022-12-20,17.0,17.0,16.899999618530273,16.899999618530273,14.424217224121094,400,,,,,,,,
2022-12-21,16.899999618530273,16.997900009155273,16.899999618530273,16.997900009155273,14.50777530670166,255,,,,,,,,
2022-12-23,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,14.46689224243164,711,,,,,,,,
2022-12-27,17.0,17.0,17.0,17.0,14.509567260742188,275,,,,,,,,
2022-12-28,16.894100189208984,16.894100189208984,16.68000030517578,16.68000030517578,14.236445426940918,1003,,,,,,,,
2022-12-29,16.700000762939453,16.700000762939453,16.674999237060547,16.674999237060547,14.232177734375,411,,,,,,,,
2023-01-03,16.600000381469727,16.670000076293945,16.600000381469727,16.670000076293945,14.227910041809082,1417,,,,,,,,
2023-01-04,17.209999084472656,17.219999313354492,16.749900817871094,16.749900817871094,14.29610824584961,1593,,,,,,,,
2023-01-05,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,14.688804626464844,151,,,,,,,,
2023-01-06,17.25,17.25,17.25,17.25,14.722943305969238,645,,,,,,,,
2023-01-09,17.162500381469727,17.25,17.162500381469727,17.25,14.722943305969238,480,,,,,,,,
2023-01-11,17.0,17.104999542236328,17.0,17.104999542236328,14.5991849899292,2495,,,,,,,,
2023-01-12,17.108400344848633,17.530000686645508,17.108400344848633,17.530000686645508,14.96192455291748,3220,,,,,,,,
2023-01-17,18.009599685668945,18.024099349975586,17.5,17.631200790405273,15.048299789428711,2538,,,,,,,,
2023-01-18,17.59670066833496,17.606700897216797,17.479999542236328,17.479999542236328,14.919248580932617,1610,,,,,,,,
2023-01-19,17.5,17.606199264526367,17.470699310302734,17.470699310302734,14.911310195922852,1621,,,,,,,,
2023-01-20,17.749900817871094,17.749900817871094,17.625,17.625,15.043007850646973,1519,,,,,,,,
2023-01-23,17.600000381469727,17.68280029296875,17.579999923706055,17.579999923706055,15.004599571228027,922,,,,,,,,
2023-01-24,17.700000762939453,17.75,17.700000762939453,17.75,15.149698257446289,5406,,,,,,,,
2023-01-25,17.75,18.829999923706055,17.75,17.75,15.149698257446289,3131,,,,,,,,
2023-01-26,17.899999618530273,18.139999389648438,17.899999618530273,18.000099182128906,15.363157272338867,2800,,,,,,,,
2023-01-27,17.850000381469727,18.09000015258789,17.850000381469727,18.024799346923828,15.384235382080078,1701,,,,,,,,
2023-01-30,17.850000381469727,17.850000381469727,17.600000381469727,17.600000381469727,15.286698341369629,2798,,,,,,,,
2023-01-31,17.74880027770996,17.950000762939453,17.733400344848633,17.950000762939453,15.590696334838867,675,,,,,,,,
2023-02-02,17.799999237060547,18.0,17.530000686645508,17.875,15.525553703308105,17887,,,,,,,,
2023-02-03,17.5,18.86989974975586,17.5,18.719499588012695,16.259056091308594,36510,,,,,,,,
2023-02-06,18.075000762939453,18.079999923706055,17.5,18.079999923706055,15.70361042022705,3688,,,,,,,,
2023-02-08,18.530000686645508,18.559999465942383,17.75,18.559999465942383,16.12051773071289,869,,,,,,,,
2023-02-09,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,15.70361042022705,518,,,,,,,,
2023-02-10,17.649999618530273,17.974199295043945,17.649999618530273,17.974199295043945,15.611714363098145,1971,,,,,,,,
2023-02-13,17.959999084472656,17.983999252319336,17.959999084472656,17.983999252319336,15.62022590637207,317,,,,,,,,
2023-02-14,17.75,17.81999969482422,17.729999542236328,17.81999969482422,15.477782249450684,1574,,,,,,,,
2023-02-15,17.700000762939453,18.499900817871094,17.700000762939453,17.700000762939453,15.373553276062012,2141,,,,,,,,
2023-02-16,17.530000686645508,17.869300842285156,17.530000686645508,17.869300842285156,15.520601272583008,2463,,,,,,,,
2023-02-17,18.038000106811523,18.579999923706055,17.75,18.579999923706055,16.137889862060547,5579,,,,,,,,
2023-02-21,17.530000686645508,18.363500595092773,17.530000686645508,18.363500595092773,15.949846267700195,5008,,,,,,,,
2023-02-22,17.600000381469727,18.139999389648438,17.600000381469727,18.139999389648438,15.755721092224121,3022,,,,,,,,
2023-02-23,17.600000381469727,18.56999969482422,17.600000381469727,18.18000030517578,15.790467262268066,6794,,,,,,,,
2023-02-24,17.600000381469727,18.30500030517578,17.600000381469727,18.030099868774414,15.660266876220703,3100,,,,,,,,
2023-02-27,17.549999237060547,18.35110092163086,17.549999237060547,18.35110092163086,15.939079284667969,3121,,,,,,,,
2023-02-28,17.75,18.389999389648438,17.75,18.389999389648438,15.972860336303711,602,,,,,,,,
2023-03-01,17.549999237060547,17.8700008392334,17.549999237060547,17.75,15.416985511779785,5098,,,,,,,,
2023-03-02,17.860000610351562,17.969999313354492,17.530000686645508,17.530000686645508,15.225898742675781,16190,,,,,,,,
2023-03-03,17.739999771118164,17.739999771118164,17.493999481201172,17.559900283813477,15.25186824798584,2166,,,,,,,,
2023-03-06,17.739999771118164,17.979999542236328,17.59000015258789,17.979999542236328,15.616750717163086,7159,,,,,,,,
2023-03-07,17.59000015258789,17.760000228881836,17.5,17.760000228881836,15.425670623779297,3666,,,,,,,,
2023-03-08,17.690000534057617,18.0,17.690000534057617,18.0,15.63412094116211,1503,,,,,,,,
2023-03-09,17.540000915527344,17.549999237060547,17.469999313354492,17.469999313354492,15.173784255981445,3304,,,,,,,,
2023-03-10,17.450000762939453,17.5,17.450000762939453,17.5,15.19984245300293,726,,,,,,,,
2023-03-13,16.540000915527344,17.700000762939453,16.540000915527344,17.3799991607666,15.095612525939941,3366,,,,,,,,
2023-03-14,17.350000381469727,17.75,17.227699279785156,17.5,15.19984245300293,6148,,,,,,,,
2023-03-15,17.5,17.75,17.5,17.75,15.416985511779785,1429,,,,,,,,
2023-03-16,17.510000228881836,17.75,17.510000228881836,17.510000228881836,15.208526611328125,2592,,,,,,,,
2023-03-20,17.540000915527344,17.549999237060547,17.510000228881836,17.549999237060547,15.243270874023438,2044,,,,,,,,
2023-03-21,17.927400588989258,17.927400588989258,17.75,17.75,15.416985511779785,352,,,,,,,,
2023-03-24,17.75,17.75,17.549999237060547,17.600000381469727,15.286698341369629,603,,,,,,,,
2023-03-27,17.03499984741211,17.274999618530273,17.03499984741211,17.274999618530273,15.004415512084961,239,,,,,,,,
2023-03-28,17.549999237060547,17.549999237060547,17.5,17.520000457763672,15.21721363067627,4160,,,,,,,,
2023-03-29,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,15.251954078674316,2066,,,,,,,,
2023-03-31,17.999900817871094,17.999900817871094,17.700000762939453,17.700000762939453,15.373553276062012,883,,,,,,,,
2023-04-03,18.0,18.0,18.0,18.0,15.63412094116211,210,,,,,,,,
2023-04-05,17.850000381469727,17.924999237060547,17.850000381469727,17.924999237060547,15.568982124328613,510,,,,,,,,
2023-04-06,17.950000762939453,18.0,17.950000762939453,18.0,15.63412094116211,710,,,,,,,,
2023-04-10,17.850000381469727,17.989999771118164,17.709800720214844,17.979999542236328,15.616750717163086,1535,,,,,,,,
2023-04-11,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,15.616750717163086,319,,,,,,,,
2023-04-13,17.793899536132812,17.793899536132812,17.600000381469727,17.70009994506836,15.373641014099121,924,,,,,,,,
2023-04-14,17.600000381469727,17.899999618530273,17.600000381469727,17.899999618530273,15.547266960144043,1886,,,,,,,,
2023-04-17,17.28499984741211,17.520000457763672,17.28499984741211,17.520000457763672,15.21721363067627,230,,,,,,,,
2023-04-19,17.75,17.75,17.75,17.75,15.416985511779785,230,,,,,,,,
2023-04-20,17.75,17.966899871826172,17.75,17.75,15.416985511779785,547,,,,,,,,
2023-04-21,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.503836631774902,213,,,,,,,,
2023-04-24,17.899999618530273,18.191999435424805,17.899999618530273,18.0,15.63412094116211,2442,,,,,,,,
2023-04-25,18.0,18.29400062561035,18.0,18.23270034790039,15.8362398147583,3063,,,,,,,,
2023-05-01,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,15.286698341369629,292,,,,,,,,
2023-05-02,17.5,17.5,17.5,17.5,15.19984245300293,217,,,,,,,,
2023-05-03,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,14.9392728805542,1817,,,,,,,,
2023-05-05,17.5,17.5,17.5,17.5,15.19984245300293,1222,,,,,,,,
2023-05-08,17.5,17.5,17.499900817871094,17.499900817871094,15.199758529663086,605,,,,,,,,
2023-05-09,17.059999465942383,17.3080997467041,17.059999465942383,17.3080997467041,15.03316593170166,1200,,,,,,,,
2023-05-10,17.149999618530273,17.149999618530273,17.100000381469727,17.100000381469727,14.852417945861816,3412,,,,,,,,
2023-05-15,17.06999969482422,17.079999923706055,17.0,17.030000686645508,14.791619300842285,1858,,,,,,,,
2023-05-16,17.030000686645508,17.32830047607422,17.030000686645508,17.32830047607422,15.050711631774902,1766,,,,,,,,
2023-05-18,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,14.817675590515137,344,,,,,,,,
2023-05-19,17.125,17.125,17.125,17.125,14.87413215637207,122,,,,,,,,
2023-05-22,16.799999237060547,16.899999618530273,16.5,16.850000381469727,14.63527774810791,12123,,,,,,,,
2023-05-23,17.0,17.0,16.563899993896484,17.0,14.765560150146484,1776,,,,,,,,
2023-06-01,17.25,17.25,17.25,17.25,14.982701301574707,100,,,,,,,,
2023-06-02,16.90999984741211,17.25,16.90999984741211,17.239999771118164,14.974017143249512,893,,,,,,,,
2023-06-05,17.043100357055664,17.043100357055664,17.04290008544922,17.04290008544922,14.80282211303711,702,,,,,,,,
2023-06-07,17.049999237060547,17.100000381469727,17.049999237060547,17.100000381469727,14.852417945861816,1115,,,,,,,,
2023-06-08,17.5,17.629199981689453,17.5,17.520000457763672,15.21721363067627,1175,,,,,,,,
2023-06-14,17.520000457763672,17.6299991607666,17.395000457763672,17.420000076293945,15.130356788635254,1257,,,,,,,,
2023-06-20,17.117599487304688,17.117599487304688,17.117599487304688,17.117599487304688,14.867704391479492,134,,,,,,,,
2023-06-22,16.95330047607422,16.95330047607422,16.95330047607422,16.95330047607422,14.72499942779541,888,,,,,,,,
2023-06-26,16.875,16.875,16.869199752807617,16.869199752807617,14.651952743530273,500,,,,,,,,
2023-06-27,16.875,17.05929946899414,16.875,17.05929946899414,14.817069053649902,1085,,,,,,,,
2023-06-28,17.329999923706055,17.389999389648438,17.059999465942383,17.059999465942383,14.817675590515137,1700,,,,,,,,
2023-06-30,16.84000015258789,17.020000457763672,16.84000015258789,17.020000457763672,14.782934188842773,400,,,,,,,,
2023-07-03,17.020000457763672,17.020000457763672,16.970500946044922,16.970500946044922,14.739938735961914,1034,,,,,,,,
2023-07-05,17.209999084472656,17.260099411010742,17.209999084472656,17.260000228881836,14.991388320922852,624,,,,,,,,
2023-07-06,17.030099868774414,17.20549964904785,17.030000686645508,17.030000686645508,14.791619300842285,1957,,,,,,,,
2023-07-07,17.149999618530273,17.20989990234375,17.030000686645508,17.030000686645508,14.791619300842285,3336,,,,,,,,
2023-07-10,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,14.782934188842773,616,,,,,,,,
2023-07-11,17.0,17.0,17.0,17.0,14.765560150146484,293,,,,,,,,
2023-07-12,17.0,17.010099411010742,16.987600326538086,17.010000228881836,14.774247169494629,2388,,,,,,,,
2023-07-13,16.899999618530273,17.165700912475586,16.899999618530273,17.040000915527344,14.800304412841797,1402,,,,,,,,
2023-07-14,16.97010040283203,16.97010040283203,16.969999313354492,16.969999313354492,14.739503860473633,583,,,,,,,,
2023-07-18,16.899999618530273,16.899999618530273,16.829999923706055,16.829999923706055,14.617905616760254,400,,,,,,,,
2023-07-19,17.014999389648438,17.014999389648438,17.014999389648438,17.014999389648438,14.778590202331543,144,,,,,,,,
2023-07-20,17.05299949645996,17.145000457763672,17.05299949645996,17.145000457763672,14.891500473022461,558,,,,,,,,
2023-07-24,17.41990089416504,17.41990089416504,17.0,17.0,14.765560150146484,934,,,,,,,,
2023-07-25,16.986000061035156,16.986000061035156,16.986000061035156,16.986000061035156,14.753401756286621,131,,,,,,,,
2023-07-27,17.0314998626709,17.125499725341797,16.815000534057617,16.815000534057617,14.604876518249512,706,,,,,,,,
2023-07-28,16.350000381469727,17.260000228881836,16.284500122070312,17.260000228881836,15.27527141571045,1633,,,,,,,,
2023-08-01,16.825000762939453,16.899999618530273,16.825000762939453,16.899999618530273,14.956668853759766,432,,,,,,,,
2023-08-02,16.59000015258789,16.899999618530273,16.59000015258789,16.899999618530273,14.956668853759766,642,,,,,,,,
2023-08-03,16.68000030517578,16.68000030517578,16.600000381469727,16.600000381469727,14.691166877746582,1104,,,,,,,,
2023-08-04,16.899999618530273,16.899999618530273,16.600000381469727,16.80299949645996,14.870820999145508,3021,,,,,,,,
2023-08-08,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,14.399113655090332,296,,,,,,,,
2023-08-09,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,14.74426555633545,367,,,,,,,,
2023-08-11,16.70009994506836,16.850000381469727,16.70009994506836,16.850000381469727,14.912418365478516,1558,,,,,,,,
2023-08-16,16.760000228881836,17.020000457763672,16.75,16.989999771118164,15.036317825317383,3793,,,,,,,,
2023-08-17,16.83919906616211,16.83919906616211,16.719999313354492,16.729900360107422,14.80612850189209,2955,,,,,,,,
2023-08-21,16.649999618530273,16.90049934387207,16.649999618530273,16.90049934387207,14.957110404968262,2617,,,,,,,,
2023-08-22,16.8700008392334,16.8700008392334,16.649999618530273,16.649999618530273,14.7354154586792,944,,,,,,,,
2023-08-23,16.649999618530273,16.831300735473633,16.649999618530273,16.649999618530273,14.7354154586792,1813,,,,,,,,
2023-08-24,16.549999237060547,16.549999237060547,16.5,16.5,14.602663040161133,1155,,,,,,,,
2023-08-25,16.350000381469727,16.350000381469727,16.0,16.100000381469727,14.248661041259766,2208,,,,,,,,
2023-08-30,16.75,16.75,16.200000762939453,16.261600494384766,14.391677856445312,755,,,,,,,,
2023-09-06,16.450000762939453,16.540000915527344,16.450000762939453,16.540000915527344,14.638065338134766,550,,,,,,,,
