date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PUKPF')","('high', 'PUKPF')","('low', 'PUKPF')","('close', 'PUKPF')","('adj_close', 'PUKPF')","('volume', 'PUKPF')","('currency', '')"
2020-04-14,12.75,12.75,12.430000305175781,12.430000305175781,11.467241287231445,2400,,,,,,,,
2020-04-15,11.989999771118164,12.069999694824219,11.989999771118164,12.069999694824219,11.135125160217285,600,,,,,,,,
2020-04-16,12.039999961853027,12.039999961853027,11.699999809265137,11.699999809265137,10.793782234191895,600,,,,,,,,
2020-04-17,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,11.716328620910645,300,,,,,,,,
2020-04-20,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,11.716328620910645,0,,,,,,,,
2020-04-21,12.100000381469727,12.100000381469727,11.630000114440918,11.630000114440918,10.729206085205078,1400,,,,,,,,
2020-04-22,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,11.771679878234863,800,,,,,,,,
2020-04-23,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,11.771679878234863,0,,,,,,,,
2020-04-24,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,11.651750564575195,400,,,,,,,,
2020-04-27,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,11.651750564575195,0,,,,,,,,
2020-04-28,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,11.651750564575195,0,,,,,,,,
2020-04-29,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,11.651750564575195,0,,,,,,,,
2020-04-30,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,11.651750564575195,1300,,,,,,,,
2020-05-01,12.399999618530273,12.4399995803833,12.399999618530273,12.4399995803833,11.476466178894043,1000,,,,,,,,
2020-05-04,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,11.956191062927246,500,,,,,,,,
2020-05-05,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,11.956191062927246,0,,,,,,,,
2020-05-06,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,12.325207710266113,7300,,,,,,,,
2020-05-07,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,12.325207710266113,0,,,,,,,,
2020-05-08,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,12.325207710266113,0,,,,,,,,
2020-05-11,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,12.325207710266113,0,,,,,,,,
2020-05-12,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,12.325207710266113,20100,,,,,,,,
2020-05-13,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,12.325207710266113,0,,,,,,,,
2020-05-14,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,12.325207710266113,0,,,,,,,,
2020-05-15,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,12.325207710266113,0,,,,,,,,
2020-05-18,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,12.325207710266113,0,,,,,,,,
2020-05-19,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,12.638873100280762,600,,,,,,,,
2020-05-20,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,12.601971626281738,2400,,,,,,,,
2020-05-21,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,12.601971626281738,0,,,,,,,,
2020-05-22,12.390000343322754,12.390000343322754,12.369999885559082,12.369999885559082,11.411888122558594,320700,,,,,,,,
2020-05-26,13.0,13.100000381469727,13.0,13.100000381469727,12.085346221923828,2000,,,,,,,,
2020-05-27,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,12.085346221923828,0,,,,,,,,
2020-05-28,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,12.279081344604492,3900,,,,,,,,
2020-05-29,12.739999771118164,13.180000305175781,12.630000114440918,13.180000305175781,12.159152030944824,2400,,,,,,,,
2020-06-01,13.649999618530273,13.800000190734863,13.529999732971191,13.800000190734863,12.731128692626953,26100,,,,,,,,
2020-06-02,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,12.731128692626953,0,,,,,,,,
2020-06-03,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,12.731128692626953,0,,,,,,,,
2020-06-04,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,12.731128692626953,0,,,,,,,,
2020-06-05,16.030000686645508,16.399999618530273,16.030000686645508,16.399999618530273,15.129746437072754,500,,,,,,,,
2020-06-08,15.859999656677246,16.200000762939453,15.75,16.200000762939453,14.945240020751953,1600,,,,,,,,
2020-06-09,15.600000381469727,15.600000381469727,15.430000305175781,15.430000305175781,14.234878540039062,19300,,,,,,,,
2020-06-10,15.5,15.550000190734863,15.5,15.550000190734863,14.34558391571045,800,,,,,,,,
2020-06-11,14.800000190734863,14.800000190734863,14.3100004196167,14.3100004196167,13.201627731323242,6100,,,,,,,,
2020-06-12,14.899999618530273,14.899999618530273,14.5,14.5,13.376910209655762,2000,,,,,,,,
2020-06-15,14.399999618530273,14.399999618530273,13.800000190734863,14.399999618530273,13.284655570983887,1500,,,,,,,,
2020-06-16,14.699999809265137,14.850000381469727,14.699999809265137,14.850000381469727,13.69980239868164,2100,,,,,,,,
2020-06-17,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,13.69980239868164,100,,,,,,,,
2020-06-18,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,14.161073684692383,300,,,,,,,,
2020-06-19,15.199999809265137,15.289999961853027,15.199999809265137,15.289999961853027,14.105720520019531,300,,,,,,,,
2020-06-22,15.0,15.0,14.300000190734863,15.0,13.838183403015137,700,,,,,,,,
2020-06-23,15.399999618530273,15.5,15.350000381469727,15.5,14.299455642700195,600,,,,,,,,
2020-06-24,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,13.7920560836792,300,,,,,,,,
2020-06-25,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,13.97656536102295,100,,,,,,,,
2020-06-26,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,13.97656536102295,0,,,,,,,,
2020-06-29,15.0,15.149999618530273,14.670000076293945,15.100000381469727,13.930438041687012,26400,,,,,,,,
2020-06-30,15.100000381469727,15.390000343322754,14.779999732971191,14.779999732971191,13.635223388671875,600,,,,,,,,
2020-07-01,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,13.635223388671875,0,,,,,,,,
2020-07-02,15.0,15.0,15.0,15.0,13.838183403015137,300,,,,,,,,
2020-07-06,15.649999618530273,15.649999618530273,15.390000343322754,15.390000343322754,14.197977066040039,2400,,,,,,,,
2020-07-07,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,14.622346878051758,200,,,,,,,,
2020-07-08,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,14.622346878051758,0,,,,,,,,
2020-07-09,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,14.483964920043945,500,,,,,,,,
2020-07-10,15.869999885559082,15.869999885559082,15.4399995803833,15.869999885559082,14.64079761505127,600,,,,,,,,
2020-07-13,15.350000381469727,15.949999809265137,15.350000381469727,15.430000305175781,14.234878540039062,5200,,,,,,,,
2020-07-14,15.699999809265137,15.75,15.260000228881836,15.75,14.530092239379883,800,,,,,,,,
2020-07-15,16.219999313354492,16.219999313354492,16.200000762939453,16.200000762939453,14.945240020751953,600,,,,,,,,
2020-07-16,15.869999885559082,16.100000381469727,15.869999885559082,16.100000381469727,14.852983474731445,1300,,,,,,,,
2020-07-17,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,14.714600563049316,300,,,,,,,,
2020-07-20,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,14.714600563049316,0,,,,,,,,
2020-07-21,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,14.57621955871582,300,,,,,,,,
2020-07-22,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,14.57621955871582,0,,,,,,,,
2020-07-23,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,14.382486343383789,700,,,,,,,,
2020-07-24,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,14.382486343383789,0,,,,,,,,
2020-07-27,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,13.469164848327637,2100,,,,,,,,
2020-07-28,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,13.469164848327637,0,,,,,,,,
2020-07-29,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,14.20720100402832,400,,,,,,,,
2020-07-30,14.649999618530273,14.649999618530273,14.40999984741211,14.40999984741211,13.2938814163208,1400,,,,,,,,
2020-07-31,14.949999809265137,15.0,14.949999809265137,15.0,13.838183403015137,1600,,,,,,,,
2020-08-03,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,14.114948272705078,100,,,,,,,,
2020-08-04,15.350000381469727,15.390000343322754,15.350000381469727,15.390000343322754,14.197977066040039,2000,,,,,,,,
2020-08-05,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,14.197977066040039,0,,,,,,,,
2020-08-06,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,14.502416610717773,1400,,,,,,,,
2020-08-07,15.949999809265137,15.949999809265137,15.9399995803833,15.9399995803833,14.705375671386719,300,,,,,,,,
2020-08-10,16.350000381469727,16.350000381469727,15.960000038146973,15.979999542236328,14.742279052734375,1100,,,,,,,,
2020-08-11,16.600000381469727,16.600000381469727,16.31999969482422,16.31999969482422,15.05594253540039,1200,,,,,,,,
2020-08-12,16.59000015258789,17.149999618530273,16.59000015258789,17.049999237060547,15.729400634765625,1300,,,,,,,,
2020-08-13,16.43000030517578,16.899999618530273,16.43000030517578,16.899999618530273,15.591020584106445,6900,,,,,,,,
2020-08-14,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,15.314255714416504,300,,,,,,,,
2020-08-17,15.960000038146973,16.600000381469727,15.960000038146973,16.600000381469727,15.314255714416504,4100,,,,,,,,
2020-08-18,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,15.268126487731934,100,,,,,,,,
2020-08-19,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,15.369606971740723,1900,,,,,,,,
2020-08-20,16.25,16.25,16.25,16.25,15.040115356445312,1100,,,,,,,,
2020-08-21,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,14.94756031036377,200,,,,,,,,
2020-08-24,15.630000114440918,16.200000762939453,15.630000114440918,16.200000762939453,14.993839263916016,400,,,,,,,,
2020-08-25,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,14.901283264160156,600,,,,,,,,
2020-08-26,16.049999237060547,16.149999618530273,16.049999237060547,16.149999618530273,14.94756031036377,1700,,,,,,,,
2020-08-27,16.25,16.25,16.049999237060547,16.049999237060547,14.855005264282227,500,,,,,,,,
2020-08-28,16.360000610351562,16.600000381469727,16.360000610351562,16.5,15.271500587463379,103500,,,,,,,,
2020-08-31,16.549999237060547,16.600000381469727,16.549999237060547,16.600000381469727,15.364056587219238,500,,,,,,,,
2020-09-01,15.09000015258789,16.25,15.09000015258789,16.25,15.040115356445312,2000,,,,,,,,
2020-09-02,16.0,16.0,15.800000190734863,16.0,14.808728218078613,900,,,,,,,,
2020-09-03,16.0,16.0,14.75,15.600000381469727,14.43851089477539,1500,,,,,,,,
2020-09-04,15.199999809265137,15.199999809265137,15.079999923706055,15.199999809265137,14.068290710449219,20700,,,,,,,,
2020-09-08,15.25,15.350000381469727,14.6899995803833,15.350000381469727,14.207123756408691,1700,,,,,,,,
2020-09-09,15.300000190734863,15.300000190734863,14.699999809265137,14.699999809265137,13.60551929473877,1500,,,,,,,,
2020-09-10,14.819999694824219,15.399999618530273,14.819999694824219,15.399999618530273,14.253399848937988,4200,,,,,,,,
2020-09-11,15.119999885559082,15.350000381469727,14.729999542236328,15.350000381469727,14.207123756408691,2300,,,,,,,,
2020-09-14,15.399999618530273,15.399999618530273,14.720000267028809,15.199999809265137,14.068290710449219,1700,,,,,,,,
2020-09-15,15.550000190734863,15.550000190734863,14.960000038146973,14.960000038146973,13.846160888671875,800,,,,,,,,
2020-09-16,15.5,15.529999732971191,15.5,15.529999732971191,14.3737211227417,1400,,,,,,,,
2020-09-17,15.399999618530273,15.5,15.399999618530273,15.5,14.345956802368164,900,,,,,,,,
2020-09-18,14.149999618530273,15.449999809265137,14.149999618530273,15.449999809265137,14.299678802490234,400,,,,,,,,
2020-09-21,14.600000381469727,14.600000381469727,14.300000190734863,14.300000190734863,13.235300064086914,500,,,,,,,,
2020-09-22,14.25,14.25,14.25,14.25,13.189022064208984,1400,,,,,,,,
2020-09-23,14.390000343322754,14.40999984741211,14.390000343322754,14.40999984741211,13.337111473083496,300,,,,,,,,
2020-09-24,14.300000190734863,14.350000381469727,14.029999732971191,14.350000381469727,13.28157901763916,1500,,,,,,,,
2020-09-25,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,13.235300064086914,100,,,,,,,,
2020-09-28,15.0,15.0,15.0,15.0,13.883184432983398,200,,,,,,,,
2020-09-29,15.0,15.0,15.0,15.0,13.883184432983398,0,,,,,,,,
2020-09-30,14.699999809265137,14.699999809265137,14.600000381469727,14.600000381469727,13.512964248657227,1600,,,,,,,,
2020-10-01,14.550000190734863,14.550000190734863,13.989999771118164,13.989999771118164,12.948381423950195,2800,,,,,,,,
2020-10-02,14.479999542236328,14.800000190734863,14.329999923706055,14.800000190734863,13.69807243347168,1200,,,,,,,,
2020-10-05,15.050000190734863,15.050000190734863,14.829999923706055,14.829999923706055,13.72584056854248,6100,,,,,,,,
2020-10-06,15.199999809265137,15.199999809265137,14.470000267028809,14.470000267028809,13.392643928527832,3100,,,,,,,,
2020-10-07,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,13.929460525512695,200,,,,,,,,
2020-10-08,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,14.068290710449219,300,,,,,,,,
2020-10-09,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,14.253399848937988,100,,,,,,,,
2020-10-12,15.5,15.5,15.5,15.5,14.345956802368164,500,,,,,,,,
2020-10-13,15.039999961853027,15.039999961853027,14.989999771118164,14.989999771118164,13.87392807006836,400,,,,,,,,
2020-10-14,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,13.73509693145752,900,,,,,,,,
2020-10-15,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,12.559652328491211,200,,,,,,,,
2020-10-16,14.449999809265137,14.449999809265137,14.390000343322754,14.390000343322754,13.318602561950684,2200,,,,,,,,
2020-10-19,14.399999618530273,14.399999618530273,14.100000381469727,14.100000381469727,13.050191879272461,6600,,,,,,,,
2020-10-20,14.449999809265137,14.449999809265137,14.34000015258789,14.34000015258789,13.272322654724121,400,,,,,,,,
2020-10-21,14.25,14.25,14.140000343322754,14.140000343322754,13.087214469909668,500,,,,,,,,
2020-10-22,14.140000343322754,14.25,14.140000343322754,14.25,13.189022064208984,1400,,,,,,,,
2020-10-23,14.25,14.25,14.25,14.25,13.189022064208984,0,,,,,,,,
2020-10-26,14.0,14.0,13.9399995803833,13.9399995803833,12.902103424072266,500,,,,,,,,
2020-10-27,13.390000343322754,13.390000343322754,12.8100004196167,13.34000015258789,12.346776962280273,900,,,,,,,,
2020-10-28,12.4399995803833,12.5,12.4399995803833,12.5,11.569319725036621,500,,,,,,,,
2020-10-29,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,11.439742088317871,1100,,,,,,,,
2020-10-30,12.350000381469727,12.449999809265137,12.350000381469727,12.449999809265137,11.523040771484375,900,,,,,,,,
2020-11-02,12.600000381469727,12.649999618530273,12.600000381469727,12.649999618530273,11.708150863647461,1600,,,,,,,,
2020-11-03,12.619999885559082,13.380000114440918,12.619999885559082,13.380000114440918,12.383798599243164,2500,,,,,,,,
2020-11-04,13.619999885559082,13.680000305175781,13.109999656677246,13.59000015258789,12.578164100646973,9300,,,,,,,,
2020-11-05,13.270000457763672,13.899999618530273,13.270000457763672,13.460000038146973,12.457844734191895,2200,,,,,,,,
2020-11-06,13.800000190734863,14.050000190734863,13.800000190734863,14.050000190734863,13.003914833068848,4800,,,,,,,,
2020-11-09,16.450000762939453,16.450000762939453,15.829999923706055,16.43000030517578,15.206713676452637,1000,,,,,,,,
2020-11-10,16.5,16.940000534057617,16.489999771118164,16.940000534057617,15.678742408752441,20400,,,,,,,,
2020-11-11,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,15.512142181396484,200,,,,,,,,
2020-11-12,16.3700008392334,16.600000381469727,16.290000915527344,16.600000381469727,15.364056587219238,77100,,,,,,,,
2020-11-13,16.549999237060547,16.700000762939453,16.5,16.639999389648438,15.401077270507812,6300,,,,,,,,
2020-11-16,17.149999618530273,17.229999542236328,16.68000030517578,17.229999542236328,15.947148323059082,600,,,,,,,,
2020-11-17,17.290000915527344,17.34000015258789,17.280000686645508,17.329999923706055,16.039703369140625,3900,,,,,,,,
2020-11-18,17.389999389648438,17.399999618530273,17.389999389648438,17.399999618530273,16.1044921875,800,,,,,,,,
2020-11-19,16.899999618530273,17.0,16.899999618530273,17.0,15.734271049499512,2300,,,,,,,,
2020-11-20,17.18000030517578,17.18000030517578,16.489999771118164,17.059999465942383,15.789803504943848,5400,,,,,,,,
2020-11-23,17.059999465942383,17.059999465942383,16.6200008392334,16.940000534057617,15.678742408752441,1300,,,,,,,,
2020-11-24,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,15.743528366088867,600,,,,,,,,
2020-11-25,16.399999618530273,16.450000762939453,16.399999618530273,16.450000762939453,15.225225448608398,500,,,,,,,,
2020-11-27,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,15.141924858093262,2800,,,,,,,,
2020-11-30,16.0,16.0,16.0,16.0,14.808728218078613,200,,,,,,,,
2020-12-01,16.299999237060547,16.540000915527344,16.200000762939453,16.540000915527344,15.308524131774902,1200,,,,,,,,
2020-12-02,16.450000762939453,16.540000915527344,16.450000762939453,16.540000915527344,15.308524131774902,600,,,,,,,,
2020-12-03,16.479999542236328,16.530000686645508,16.059999465942383,16.459999084472656,15.234477043151855,1100,,,,,,,,
2020-12-04,16.850000381469727,16.850000381469727,16.549999237060547,16.549999237060547,15.317778587341309,1400,,,,,,,,
2020-12-07,16.5,17.0,16.5,17.0,15.734271049499512,2000,,,,,,,,
2020-12-08,17.110000610351562,17.110000610351562,17.040000915527344,17.040000915527344,15.771296501159668,1100,,,,,,,,
2020-12-09,17.170000076293945,17.43000030517578,17.049999237060547,17.43000030517578,16.132259368896484,2200,,,,,,,,
2020-12-10,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,15.863850593566895,1400,,,,,,,,
2020-12-11,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,16.02119255065918,1400,,,,,,,,
2020-12-14,17.649999618530273,17.649999618530273,17.239999771118164,17.239999771118164,15.956403732299805,2300,,,,,,,,
2020-12-15,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,16.613542556762695,400,,,,,,,,
2020-12-16,18.15999984741211,18.290000915527344,18.15999984741211,18.290000915527344,16.9282283782959,2300,,,,,,,,
2020-12-17,18.309999465942383,18.309999465942383,18.09000015258789,18.149999618530273,16.79865264892578,5100,,,,,,,,
2020-12-18,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,16.326622009277344,400,,,,,,,,
2020-12-21,17.3799991607666,17.56999969482422,17.049999237060547,17.56999969482422,16.26183319091797,800,,,,,,,,
2020-12-22,17.760000228881836,17.829999923706055,17.760000228881836,17.829999923706055,16.50247573852539,700,,,,,,,,
