date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MOG-B')","('high', 'MOG-B')","('low', 'MOG-B')","('close', 'MOG-B')","('adj_close', 'MOG-B')","('volume', 'MOG-B')","('currency', '')"
2020-08-28,66.3499984741211,66.3499984741211,66.3499984741211,66.3499984741211,63.02494812011719,0,,,,,,,,
2020-08-31,66.3499984741211,66.3499984741211,66.3499984741211,66.3499984741211,63.02494812011719,0,,,,,,,,
2020-09-01,66.3499984741211,66.3499984741211,66.3499984741211,66.3499984741211,63.02494812011719,0,,,,,,,,
2020-09-02,66.3499984741211,66.3499984741211,66.3499984741211,66.3499984741211,63.02494812011719,0,,,,,,,,
2020-09-03,66.3499984741211,66.3499984741211,66.3499984741211,66.3499984741211,63.02494812011719,0,,,,,,,,
2020-09-04,66.3499984741211,66.3499984741211,66.3499984741211,66.3499984741211,63.02494812011719,0,,,,,,,,
2020-09-08,64.5,64.5,64.5,64.5,61.26765823364258,300,,,,,,,,
2020-09-09,64.5,64.5,64.5,64.5,61.26765823364258,0,,,,,,,,
2020-09-10,64.5,64.5,64.5,64.5,61.26765823364258,0,,,,,,,,
2020-09-11,64.5,64.5,64.5,64.5,61.26765823364258,0,,,,,,,,
2020-09-14,64.5,64.5,64.5,64.5,61.26765823364258,0,,,,,,,,
2020-09-15,64.5,64.5,64.5,64.5,61.26765823364258,0,,,,,,,,
2020-09-16,64.5,64.5,64.5,64.5,61.26765823364258,0,,,,,,,,
2020-09-17,64.5,65.66000366210938,64.5,65.66000366210938,62.369529724121094,600,,,,,,,,
2020-09-18,69.0,69.0,69.0,69.0,65.5421371459961,200,,,,,,,,
2020-09-21,65.29000091552734,65.29000091552734,65.29000091552734,65.29000091552734,62.018062591552734,200,,,,,,,,
2020-09-22,65.29000091552734,65.29000091552734,65.29000091552734,65.29000091552734,62.018062591552734,0,,,,,,,,
2020-09-23,65.29000091552734,65.29000091552734,65.29000091552734,65.29000091552734,62.018062591552734,0,,,,,,,,
2020-09-24,65.29000091552734,65.29000091552734,65.29000091552734,65.29000091552734,62.018062591552734,0,,,,,,,,
2020-09-25,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,58.626983642578125,100,,,,,,,,
2020-09-28,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,58.626983642578125,0,,,,,,,,
2020-09-29,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,58.626983642578125,0,,,,,,,,
2020-09-30,64.2699966430664,64.2699966430664,64.2699966430664,64.2699966430664,61.04918670654297,400,,,,,,,,
2020-10-01,64.2699966430664,64.2699966430664,64.2699966430664,64.2699966430664,61.04918670654297,0,,,,,,,,
2020-10-02,64.2699966430664,64.2699966430664,64.2699966430664,64.2699966430664,61.04918670654297,0,,,,,,,,
2020-10-05,64.2699966430664,64.2699966430664,64.2699966430664,64.2699966430664,61.04918670654297,0,,,,,,,,
2020-10-06,64.2699966430664,64.2699966430664,64.2699966430664,64.2699966430664,61.04918670654297,0,,,,,,,,
2020-10-07,64.2699966430664,64.2699966430664,64.2699966430664,64.2699966430664,61.04918670654297,0,,,,,,,,
2020-10-08,64.2699966430664,64.2699966430664,64.2699966430664,64.2699966430664,61.04918670654297,0,,,,,,,,
2020-10-09,64.2699966430664,64.2699966430664,64.2699966430664,64.2699966430664,61.04918670654297,0,,,,,,,,
2020-10-12,66.19000244140625,66.19000244140625,66.19000244140625,66.19000244140625,62.872962951660156,100,,,,,,,,
2020-10-13,66.19000244140625,66.19000244140625,66.19000244140625,66.19000244140625,62.872962951660156,0,,,,,,,,
2020-10-14,66.19000244140625,66.19000244140625,66.19000244140625,66.19000244140625,62.872962951660156,0,,,,,,,,
2020-10-15,66.19000244140625,66.19000244140625,66.19000244140625,66.19000244140625,62.872962951660156,0,,,,,,,,
2020-10-16,66.19000244140625,66.19000244140625,66.19000244140625,66.19000244140625,62.872962951660156,0,,,,,,,,
2020-10-19,65.01000213623047,65.01000213623047,65.01000213623047,65.01000213623047,61.752098083496094,400,,,,,,,,
2020-10-20,65.01000213623047,65.01000213623047,65.01000213623047,65.01000213623047,61.752098083496094,0,,,,,,,,
2020-10-21,65.01000213623047,65.01000213623047,65.01000213623047,65.01000213623047,61.752098083496094,100,,,,,,,,
2020-10-22,65.01000213623047,65.01000213623047,65.01000213623047,65.01000213623047,61.752098083496094,0,,,,,,,,
2020-10-23,65.01000213623047,65.01000213623047,65.01000213623047,65.01000213623047,61.752098083496094,0,,,,,,,,
2020-10-26,65.2300033569336,66.62999725341797,65.2300033569336,66.62999725341797,63.290924072265625,400,,,,,,,,
2020-10-27,66.62999725341797,66.62999725341797,66.62999725341797,66.62999725341797,63.290924072265625,0,,,,,,,,
2020-10-28,66.62999725341797,66.62999725341797,66.62999725341797,66.62999725341797,63.290924072265625,0,,,,,,,,
2020-10-29,66.62999725341797,66.62999725341797,66.62999725341797,66.62999725341797,63.290924072265625,0,,,,,,,,
2020-10-30,66.62999725341797,66.62999725341797,66.62999725341797,66.62999725341797,63.290924072265625,0,,,,,,,,
2020-11-02,66.62999725341797,66.62999725341797,66.62999725341797,66.62999725341797,63.290924072265625,0,,,,,,,,
2020-11-03,66.5,66.5,66.5,66.5,63.16743087768555,300,,,,,,,,
2020-11-04,66.5,66.5,66.5,66.5,63.16743087768555,0,,,,,,,,
2020-11-05,66.5,66.5,66.5,66.5,63.16743087768555,0,,,,,,,,
2020-11-06,66.5,66.5,66.5,66.5,63.16743087768555,0,,,,,,,,
2020-11-09,71.16000366210938,77.87999725341797,71.16000366210938,76.08000183105469,72.267333984375,900,,,,,,,,
2020-11-10,76.08000183105469,76.08000183105469,76.08000183105469,76.08000183105469,72.267333984375,0,,,,,,,,
2020-11-11,74.25,74.25,74.25,74.25,70.529052734375,100,,,,,,,,
2020-11-12,74.25,74.25,74.25,74.25,70.529052734375,0,,,,,,,,
2020-11-13,74.25,74.25,74.25,74.25,70.529052734375,0,,,,,,,,
2020-11-16,74.25,74.25,74.25,74.25,70.529052734375,0,,,,,,,,
2020-11-17,74.25,74.25,74.25,74.25,70.529052734375,0,,,,,,,,
2020-11-18,74.25,74.25,74.25,74.25,70.529052734375,0,,,,,,,,
2020-11-19,74.25,74.25,74.25,74.25,70.76732635498047,0,,,,,,,,
2020-11-20,76.02999877929688,76.44999694824219,76.02999877929688,76.44999694824219,72.86414337158203,2200,,,,,,,,
2020-11-23,76.44999694824219,76.44999694824219,76.44999694824219,76.44999694824219,72.86414337158203,0,,,,,,,,
2020-11-24,82.5,83.91999816894531,82.5,83.91999816894531,79.98374938964844,200,,,,,,,,
2020-11-25,83.91999816894531,83.91999816894531,83.91999816894531,83.91999816894531,79.98374938964844,0,,,,,,,,
2020-11-27,83.91999816894531,83.91999816894531,83.91999816894531,83.91999816894531,79.98374938964844,0,,,,,,,,
2020-11-30,83.91999816894531,83.91999816894531,83.91999816894531,83.91999816894531,79.98374938964844,0,,,,,,,,
2020-12-01,83.91999816894531,83.91999816894531,83.91999816894531,83.91999816894531,79.98374938964844,0,,,,,,,,
2020-12-02,83.91999816894531,83.91999816894531,83.91999816894531,83.91999816894531,79.98374938964844,0,,,,,,,,
2020-12-03,83.91999816894531,83.91999816894531,83.91999816894531,83.91999816894531,79.98374938964844,0,,,,,,,,
2020-12-04,83.91999816894531,83.91999816894531,83.91999816894531,83.91999816894531,79.98374938964844,0,,,,,,,,
2020-12-07,83.91999816894531,83.91999816894531,83.91999816894531,83.91999816894531,79.98374938964844,0,,,,,,,,
2020-12-08,83.91999816894531,83.91999816894531,83.91999816894531,83.91999816894531,79.98374938964844,0,,,,,,,,
2020-12-09,84.20999908447266,84.20999908447266,83.08999633789062,83.08999633789062,79.19269561767578,1200,,,,,,,,
2020-12-10,83.08999633789062,83.08999633789062,83.08999633789062,83.08999633789062,79.19269561767578,0,,,,,,,,
2020-12-11,83.08999633789062,83.08999633789062,83.08999633789062,83.08999633789062,79.19269561767578,0,,,,,,,,
2020-12-14,83.08999633789062,83.08999633789062,83.08999633789062,83.08999633789062,79.19269561767578,0,,,,,,,,
2020-12-15,83.08999633789062,83.08999633789062,83.08999633789062,83.08999633789062,79.19269561767578,0,,,,,,,,
2020-12-16,83.08999633789062,83.08999633789062,83.08999633789062,83.08999633789062,79.19269561767578,0,,,,,,,,
2020-12-17,83.08999633789062,83.08999633789062,83.08999633789062,83.08999633789062,79.19269561767578,0,,,,,,,,
2020-12-18,83.08999633789062,83.08999633789062,83.08999633789062,83.08999633789062,79.19269561767578,0,,,,,,,,
2020-12-21,85.43000030517578,85.43000030517578,79.68000030517578,79.68000030517578,75.9426040649414,700,,,,,,,,
2020-12-22,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,75.9426040649414,0,,,,,,,,
2020-12-23,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,75.9426040649414,0,,,,,,,,
2020-12-24,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,75.9426040649414,0,,,,,,,,
2020-12-28,80.54000091552734,80.54000091552734,80.54000091552734,80.54000091552734,76.7623062133789,200,,,,,,,,
2020-12-29,80.26000213623047,80.26000213623047,79.88999938964844,79.88999938964844,76.14278411865234,500,,,,,,,,
2020-12-30,79.80000305175781,79.97000122070312,79.54000091552734,79.87000274658203,76.12371826171875,3000,,,,,,,,
2020-12-31,79.87000274658203,79.87000274658203,79.87000274658203,79.87000274658203,76.12371826171875,0,,,,,,,,
2021-01-04,76.9000015258789,77.01000213623047,76.88999938964844,77.01000213623047,73.39788055419922,600,,,,,,,,
2021-01-05,77.01000213623047,77.01000213623047,77.01000213623047,77.01000213623047,73.39788055419922,0,,,,,,,,
2021-01-06,82.80000305175781,83.4000015258789,81.33000183105469,82.36000061035156,78.49694061279297,900,,,,,,,,
2021-01-07,82.61000061035156,82.61000061035156,82.61000061035156,82.61000061035156,78.73519897460938,300,,,,,,,,
2021-01-08,79.7699966430664,79.7699966430664,79.7699966430664,79.7699966430664,76.0284194946289,200,,,,,,,,
2021-01-11,79.7699966430664,79.7699966430664,79.7699966430664,79.7699966430664,76.0284194946289,0,,,,,,,,
2021-01-12,79.7699966430664,79.7699966430664,79.7699966430664,79.7699966430664,76.0284194946289,0,,,,,,,,
2021-01-13,84.47000122070312,84.47000122070312,82.58000183105469,82.58000183105469,78.70661926269531,500,,,,,,,,
