date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GIFLF')","('high', 'GIFLF')","('low', 'GIFLF')","('close', 'GIFLF')","('adj_close', 'GIFLF')","('volume', 'GIFLF')","('currency', '')"
2020-03-13,33.0,33.0,33.0,33.0,31.870725631713867,0,,,,,,,,
2020-03-16,33.0,33.0,33.0,33.0,31.870725631713867,0,,,,,,,,
2020-03-17,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,28.760913848876953,100,,,,,,,,
2020-03-18,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,28.760913848876953,0,,,,,,,,
2020-03-19,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,28.760913848876953,0,,,,,,,,
2020-03-20,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,28.760913848876953,0,,,,,,,,
2020-03-23,30.90999984741211,30.90999984741211,30.90999984741211,30.90999984741211,29.85224151611328,200,,,,,,,,
2020-03-24,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,30.808364868164062,800,,,,,,,,
2020-03-25,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,30.808364868164062,0,,,,,,,,
2020-03-26,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,30.808364868164062,0,,,,,,,,
2020-03-27,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,32.305320739746094,300,,,,,,,,
2020-03-30,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,32.305320739746094,0,,,,,,,,
2020-03-31,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,32.305320739746094,0,,,,,,,,
2020-04-01,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,32.305320739746094,0,,,,,,,,
2020-04-02,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,32.305320739746094,0,,,,,,,,
2020-04-03,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,32.305320739746094,0,,,,,,,,
2020-04-06,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,32.305320739746094,0,,,,,,,,
2020-04-07,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,33.51254653930664,100,,,,,,,,
2020-04-08,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,33.51254653930664,0,,,,,,,,
2020-04-09,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,33.51254653930664,0,,,,,,,,
2020-04-13,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,33.51254653930664,0,,,,,,,,
2020-04-14,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,33.51254653930664,0,,,,,,,,
2020-04-15,34.54999923706055,34.54999923706055,34.54999923706055,34.54999923706055,33.367679595947266,100,,,,,,,,
2020-04-16,34.54999923706055,34.54999923706055,34.54999923706055,34.54999923706055,33.367679595947266,0,,,,,,,,
2020-04-17,34.25,34.25,34.20000076293945,34.20000076293945,33.02965545654297,200,,,,,,,,
2020-04-20,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,34.57490539550781,100,,,,,,,,
2020-04-21,35.939998626708984,35.939998626708984,35.939998626708984,35.939998626708984,34.710113525390625,300,,,,,,,,
2020-04-22,35.939998626708984,35.939998626708984,35.939998626708984,35.939998626708984,34.710113525390625,0,,,,,,,,
2020-04-23,35.939998626708984,35.939998626708984,35.939998626708984,35.939998626708984,34.710113525390625,0,,,,,,,,
2020-04-24,35.939998626708984,35.939998626708984,35.939998626708984,35.939998626708984,34.710113525390625,0,,,,,,,,
2020-04-27,35.939998626708984,35.939998626708984,35.939998626708984,35.939998626708984,34.710113525390625,0,,,,,,,,
2020-04-28,35.939998626708984,35.939998626708984,35.939998626708984,35.939998626708984,34.710113525390625,0,,,,,,,,
2020-04-29,35.939998626708984,35.939998626708984,35.939998626708984,35.939998626708984,34.710113525390625,0,,,,,,,,
2020-04-30,35.939998626708984,35.939998626708984,35.939998626708984,35.939998626708984,34.710113525390625,0,,,,,,,,
2020-05-01,35.939998626708984,35.939998626708984,35.939998626708984,35.939998626708984,34.710113525390625,0,,,,,,,,
2020-05-04,35.939998626708984,35.939998626708984,35.939998626708984,35.939998626708984,34.710113525390625,0,,,,,,,,
2020-05-05,35.939998626708984,35.939998626708984,35.939998626708984,35.939998626708984,34.710113525390625,0,,,,,,,,
2020-05-06,35.939998626708984,35.939998626708984,35.939998626708984,35.939998626708984,34.710113525390625,0,,,,,,,,
2020-05-07,32.400001525878906,32.400001525878906,30.93000030517578,30.93000030517578,29.871559143066406,300,,,,,,,,
2020-05-08,30.93000030517578,30.93000030517578,30.93000030517578,30.93000030517578,29.871559143066406,0,,,,,,,,
2020-05-11,30.93000030517578,30.93000030517578,30.93000030517578,30.93000030517578,29.871559143066406,0,,,,,,,,
2020-05-12,30.93000030517578,30.93000030517578,30.93000030517578,30.93000030517578,29.871559143066406,0,,,,,,,,
2020-05-13,31.93000030517578,31.989999771118164,31.93000030517578,31.989999771118164,30.89528465270996,300,,,,,,,,
2020-05-14,31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,30.89528465270996,0,,,,,,,,
2020-05-15,31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,30.89528465270996,0,,,,,,,,
2020-05-18,31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,30.89528465270996,0,,,,,,,,
2020-05-19,31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,30.89528465270996,0,,,,,,,,
2020-05-20,31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,30.89528465270996,0,,,,,,,,
2020-05-21,31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,30.89528465270996,0,,,,,,,,
2020-05-22,32.77000045776367,32.77000045776367,32.58000183105469,32.58000183105469,31.46509552001953,300,,,,,,,,
2020-05-26,32.58000183105469,32.58000183105469,32.58000183105469,32.58000183105469,31.46509552001953,0,,,,,,,,
2020-05-27,31.479999542236328,31.489999771118164,31.469999313354492,31.469999313354492,30.39307975769043,600,,,,,,,,
2020-05-28,31.469999313354492,31.469999313354492,31.469999313354492,31.469999313354492,30.39307975769043,0,,,,,,,,
2020-05-29,31.350000381469727,31.350000381469727,30.989999771118164,30.989999771118164,29.929506301879883,300,,,,,,,,
2020-06-01,30.989999771118164,30.989999771118164,30.989999771118164,30.989999771118164,29.929506301879883,0,,,,,,,,
2020-06-02,30.989999771118164,30.989999771118164,30.989999771118164,30.989999771118164,29.929506301879883,0,,,,,,,,
2020-06-03,30.989999771118164,30.989999771118164,30.989999771118164,30.989999771118164,29.929506301879883,0,,,,,,,,
2020-06-04,31.049999237060547,31.100000381469727,30.729999542236328,30.75,29.697717666625977,1600,,,,,,,,
2020-06-05,30.75,30.75,30.75,30.75,29.697717666625977,0,,,,,,,,
2020-06-08,30.75,30.75,30.75,30.75,29.697717666625977,0,,,,,,,,
2020-06-09,30.75,30.75,30.75,30.75,29.697717666625977,0,,,,,,,,
2020-06-10,32.0,32.220001220703125,32.0,32.060001373291016,30.962890625,600,,,,,,,,
2020-06-11,31.950000762939453,32.209999084472656,31.950000762939453,32.099998474121094,31.00151824951172,1600,,,,,,,,
2020-06-12,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,31.00151824951172,100,,,,,,,,
2020-06-15,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,31.00151824951172,0,,,,,,,,
2020-06-16,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,30.557260513305664,600,,,,,,,,
2020-06-17,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,30.557260513305664,0,,,,,,,,
2020-06-18,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,30.557260513305664,0,,,,,,,,
2020-06-19,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,30.557260513305664,0,,,,,,,,
2020-06-22,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,30.557260513305664,0,,,,,,,,
2020-06-23,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,30.557260513305664,0,,,,,,,,
2020-06-24,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,30.557260513305664,0,,,,,,,,
2020-06-25,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,30.557260513305664,0,,,,,,,,
2020-06-26,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,30.557260513305664,0,,,,,,,,
2020-06-29,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,30.557260513305664,0,,,,,,,,
2020-06-30,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,30.557260513305664,0,,,,,,,,
2020-07-01,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,30.557260513305664,0,,,,,,,,
2020-07-02,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,30.557260513305664,600,,,,,,,,
2020-07-06,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,30.557260513305664,0,,,,,,,,
2020-07-07,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,30.557260513305664,0,,,,,,,,
2020-07-08,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,30.557260513305664,0,,,,,,,,
2020-07-09,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,30.557260513305664,0,,,,,,,,
2020-07-10,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,30.557260513305664,0,,,,,,,,
2020-07-13,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,30.557260513305664,0,,,,,,,,
2020-07-14,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,30.557260513305664,0,,,,,,,,
2020-07-15,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,30.557260513305664,0,,,,,,,,
2020-07-16,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,30.557260513305664,0,,,,,,,,
2020-07-17,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,29.5528507232666,300,,,,,,,,
2020-07-20,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,29.5528507232666,0,,,,,,,,
2020-07-21,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,29.5528507232666,0,,,,,,,,
2020-07-22,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,29.5528507232666,0,,,,,,,,
2020-07-23,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,29.5528507232666,0,,,,,,,,
2020-07-24,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,29.5528507232666,0,,,,,,,,
2020-07-27,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,29.5528507232666,0,,,,,,,,
2020-07-28,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,29.5528507232666,0,,,,,,,,
2020-07-29,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,29.5528507232666,0,,,,,,,,
2020-07-30,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,29.5528507232666,0,,,,,,,,
2020-07-31,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,29.5528507232666,0,,,,,,,,
2020-08-03,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,29.5528507232666,0,,,,,,,,
2020-08-04,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,29.5528507232666,0,,,,,,,,
2020-08-05,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,29.5528507232666,0,,,,,,,,
2020-08-06,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,29.5528507232666,0,,,,,,,,
2020-08-07,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,29.5528507232666,0,,,,,,,,
2020-08-10,28.530000686645508,28.530000686645508,28.15999984741211,28.15999984741211,27.19635009765625,2800,,,,,,,,
2020-08-11,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,27.19635009765625,24700,,,,,,,,
2020-08-12,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,27.19635009765625,0,,,,,,,,
2020-08-13,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,27.19635009765625,0,,,,,,,,
2020-08-14,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,27.19635009765625,10000,,,,,,,,
2020-08-17,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,28.683652877807617,600,,,,,,,,
2020-08-18,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,28.683652877807617,23800,,,,,,,,
2020-08-19,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,28.683652877807617,0,,,,,,,,
2020-08-20,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,28.683652877807617,0,,,,,,,,
2020-08-21,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,26.45269775390625,200,,,,,,,,
2020-08-24,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,27.234981536865234,100,,,,,,,,
2020-08-25,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,27.234981536865234,0,,,,,,,,
2020-08-26,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,27.234981536865234,0,,,,,,,,
2020-08-27,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,27.234981536865234,0,,,,,,,,
2020-08-28,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,27.234981536865234,0,,,,,,,,
2020-08-31,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,27.234981536865234,0,,,,,,,,
2020-09-01,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,27.234981536865234,45000,,,,,,,,
2020-09-02,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,27.234981536865234,0,,,,,,,,
2020-09-03,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,27.234981536865234,31700,,,,,,,,
2020-09-04,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,24.772241592407227,100,,,,,,,,
2020-09-08,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,24.772241592407227,0,,,,,,,,
2020-09-09,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,24.772241592407227,0,,,,,,,,
2020-09-10,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,24.772241592407227,0,,,,,,,,
2020-09-11,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,24.772241592407227,0,,,,,,,,
2020-09-14,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,24.772241592407227,0,,,,,,,,
2020-09-15,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,24.772241592407227,0,,,,,,,,
2020-09-16,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,24.772241592407227,0,,,,,,,,
2020-09-17,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,24.772241592407227,0,,,,,,,,
2020-09-18,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,27.428136825561523,200,,,,,,,,
2020-09-21,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,27.428136825561523,0,,,,,,,,
2020-09-22,27.25,27.25,27.25,27.25,26.31749153137207,1400,,,,,,,,
2020-09-23,27.25,27.25,27.25,27.25,26.31749153137207,0,,,,,,,,
2020-09-24,27.25,27.25,27.25,27.25,26.31749153137207,0,,,,,,,,
2020-09-25,27.25,27.25,27.25,27.25,26.31749153137207,0,,,,,,,,
2020-09-28,27.25,27.25,27.25,27.25,26.31749153137207,0,,,,,,,,
2020-09-29,27.25,27.25,27.25,27.25,26.31749153137207,0,,,,,,,,
2020-09-30,27.25,27.25,27.25,27.25,26.31749153137207,26000,,,,,,,,
2020-10-01,27.25,27.25,27.25,27.25,26.31749153137207,0,,,,,,,,
2020-10-02,27.25,27.25,27.25,27.25,26.31749153137207,0,,,,,,,,
2020-10-05,27.25,27.25,27.25,27.25,26.31749153137207,0,,,,,,,,
2020-10-06,27.25,27.25,27.25,27.25,26.31749153137207,0,,,,,,,,
2020-10-07,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,28.44220733642578,300,,,,,,,,
2020-10-08,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,28.44220733642578,0,,,,,,,,
2020-10-09,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,28.44220733642578,0,,,,,,,,
2020-10-12,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,29.253459930419922,200,,,,,,,,
2020-10-13,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,29.253459930419922,0,,,,,,,,
2020-10-14,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,29.253459930419922,0,,,,,,,,
2020-10-15,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,29.253459930419922,0,,,,,,,,
2020-10-16,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,29.253459930419922,0,,,,,,,,
2020-10-19,31.530000686645508,31.530000686645508,30.8799991607666,30.8799991607666,29.82326889038086,1800,,,,,,,,
2020-10-20,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,30.373764038085938,2000,,,,,,,,
2020-10-21,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,30.373764038085938,0,,,,,,,,
2020-10-22,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,30.373764038085938,0,,,,,,,,
2020-10-23,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,30.373764038085938,0,,,,,,,,
2020-10-26,30.0,30.0,30.0,30.0,29.151351928710938,200,,,,,,,,
2020-10-27,30.0,30.0,30.0,30.0,29.151351928710938,0,,,,,,,,
2020-10-28,30.0,30.0,30.0,30.0,29.151351928710938,0,,,,,,,,
2020-10-29,30.0,30.0,30.0,30.0,29.151351928710938,0,,,,,,,,
2020-10-30,30.0,30.0,30.0,30.0,29.151351928710938,0,,,,,,,,
2020-11-02,30.0,30.0,30.0,30.0,29.151351928710938,900,,,,,,,,
2020-11-03,30.0,30.0,30.0,30.0,29.151351928710938,0,,,,,,,,
2020-11-04,28.719999313354492,28.719999313354492,28.600000381469727,28.600000381469727,27.790956497192383,1000,,,,,,,,
2020-11-05,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,27.790956497192383,0,,,,,,,,
2020-11-06,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,27.790956497192383,0,,,,,,,,
2020-11-09,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,27.790956497192383,0,,,,,,,,
2020-11-10,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,27.790956497192383,0,,,,,,,,
2020-11-11,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,27.790956497192383,0,,,,,,,,
2020-11-12,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,29.928720474243164,500,,,,,,,,
2020-11-13,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,29.928720474243164,0,,,,,,,,
2020-11-16,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,29.928720474243164,0,,,,,,,,
2020-11-17,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,29.928720474243164,0,,,,,,,,
2020-11-18,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,29.928720474243164,0,,,,,,,,
2020-11-19,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,29.928720474243164,0,,,,,,,,
2020-11-20,29.75,29.75,29.75,29.75,28.908424377441406,400,,,,,,,,
2020-11-23,29.75,29.75,29.75,29.75,28.908424377441406,7000,,,,,,,,
2020-11-24,29.75,29.75,29.75,29.75,28.908424377441406,0,,,,,,,,
2020-11-25,29.75,29.75,29.75,29.75,28.908424377441406,0,,,,,,,,
2020-11-27,29.75,29.75,29.75,29.75,28.908424377441406,0,,,,,,,,
2020-11-30,29.75,29.75,29.75,29.75,28.908424377441406,20000,,,,,,,,
2020-12-01,29.75,29.75,29.75,29.75,28.908424377441406,0,,,,,,,,
2020-12-02,29.75,29.75,29.75,29.75,28.908424377441406,0,,,,,,,,
2020-12-03,28.75,28.850000381469727,28.75,28.850000381469727,28.03388214111328,1000,,,,,,,,
2020-12-04,28.709999084472656,28.709999084472656,28.709999084472656,28.709999084472656,27.89784049987793,300,,,,,,,,
2020-12-07,28.709999084472656,28.709999084472656,28.709999084472656,28.709999084472656,27.89784049987793,0,,,,,,,,
2020-12-08,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,27.062171936035156,100,,,,,,,,
2020-12-09,28.690000534057617,28.700000762939453,28.690000534057617,28.700000762939453,27.888126373291016,700,,,,,,,,
2020-12-10,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,27.888126373291016,0,,,,,,,,
2020-12-11,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,27.888126373291016,0,,,,,,,,
2020-12-14,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,27.888126373291016,0,,,,,,,,
2020-12-15,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,28.568323135375977,10400,,,,,,,,
2020-12-16,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,28.568323135375977,0,,,,,,,,
2020-12-17,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,28.568323135375977,0,,,,,,,,
2020-12-18,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,28.568323135375977,700,,,,,,,,
2020-12-21,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,28.519739151000977,400,,,,,,,,
2020-12-22,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,28.48086929321289,800,,,,,,,,
2020-12-23,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,28.48086929321289,0,,,,,,,,
2020-12-24,29.09000015258789,29.09000015258789,29.09000015258789,29.09000015258789,28.267093658447266,300,,,,,,,,
2020-12-28,29.09000015258789,29.09000015258789,29.09000015258789,29.09000015258789,28.267093658447266,0,,,,,,,,
2020-12-29,29.09000015258789,29.09000015258789,29.09000015258789,29.09000015258789,28.267093658447266,0,,,,,,,,
2020-12-30,29.09000015258789,29.09000015258789,29.09000015258789,29.09000015258789,28.267093658447266,0,,,,,,,,
