date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NGXXF')","('high', 'NGXXF')","('low', 'NGXXF')","('close', 'NGXXF')","('adj_close', 'NGXXF')","('volume', 'NGXXF')","('currency', '')"
2025-08-04,14.5,14.9399995803833,14.5,14.649999618530273,14.649999618530273,4100,,,,,,,,
2025-08-05,14.949999809265137,15.220999717712402,14.949999809265137,15.210000038146973,15.210000038146973,21200,,,,,,,,
2025-08-06,15.279999732971191,15.449999809265137,15.229999542236328,15.35200023651123,15.35200023651123,41000,,,,,,,,
2025-08-07,15.619999885559082,15.619999885559082,15.434000015258789,15.550000190734863,15.550000190734863,9000,,,,,,,,
2025-08-08,15.723999977111816,15.930000305175781,15.678000450134277,15.803999900817871,15.803999900817871,11600,,,,,,,,
2025-08-11,15.850000381469727,15.880000114440918,15.758000373840332,15.800000190734863,15.800000190734863,15000,,,,,,,,
2025-08-12,15.869999885559082,16.308000564575195,15.800000190734863,16.308000564575195,16.308000564575195,29900,,,,,,,,
2025-08-13,16.5,16.5,14.986000061035156,15.225000381469727,15.225000381469727,164900,,,,,,,,
2025-08-14,15.1899995803833,15.279999732971191,15.079999923706055,15.244000434875488,15.244000434875488,16200,,,,,,,,
2025-08-15,15.40999984741211,15.40999984741211,15.067999839782715,15.069999694824219,15.069999694824219,14200,,,,,,,,
2025-08-18,15.270000457763672,15.270000457763672,15.069999694824219,15.15999984741211,15.15999984741211,42400,,,,,,,,
2025-08-19,15.130000114440918,15.130000114440918,14.3100004196167,14.3100004196167,14.3100004196167,29500,,,,,,,,
2025-08-20,14.130000114440918,14.282999992370605,14.050000190734863,14.27299976348877,14.27299976348877,36200,,,,,,,,
2025-08-21,14.260000228881836,15.010000228881836,14.260000228881836,15.010000228881836,15.010000228881836,18700,,,,,,,,
2025-08-22,14.899999618530273,15.272000312805176,14.899999618530273,15.192000389099121,15.192000389099121,135900,,,,,,,,
2025-08-25,15.25,15.359999656677246,15.16100025177002,15.16100025177002,15.16100025177002,50300,,,,,,,,
2025-08-26,15.350000381469727,15.59000015258789,15.350000381469727,15.569999694824219,15.569999694824219,7000,,,,,,,,
2025-08-27,15.600000381469727,15.600000381469727,15.222000122070312,15.317999839782715,15.317999839782715,9000,,,,,,,,
2025-08-28,15.770000457763672,15.770000457763672,15.260000228881836,15.42199993133545,15.42199993133545,22900,,,,,,,,
2025-08-29,15.211999893188477,15.449999809265137,15.199999809265137,15.449999809265137,15.449999809265137,12500,,,,,,,,
2025-09-02,15.300000190734863,15.5,15.220999717712402,15.229999542236328,15.229999542236328,21600,,,,,,,,
2025-09-03,15.25,15.460000038146973,15.232000350952148,15.232000350952148,15.232000350952148,51400,,,,,,,,
2025-09-04,15.576000213623047,15.960000038146973,15.199999809265137,15.295000076293945,15.295000076293945,25300,,,,,,,,
2025-09-05,15.319999694824219,16.020000457763672,15.319999694824219,15.982999801635742,15.982999801635742,65200,,,,,,,,
2025-09-08,15.59000015258789,15.59000015258789,15.210000038146973,15.288000106811523,15.288000106811523,92800,,,,,,,,
2025-09-09,15.489999771118164,15.489999771118164,15.3100004196167,15.34000015258789,15.34000015258789,32800,,,,,,,,
2025-09-10,15.32800006866455,15.593999862670898,15.319999694824219,15.5,15.5,10400,,,,,,,,
2025-09-11,15.449999809265137,16.148000717163086,15.449999809265137,16.148000717163086,16.148000717163086,13200,,,,,,,,
2025-09-12,15.890000343322754,16.09000015258789,15.890000343322754,16.079999923706055,16.079999923706055,4100,,,,,,,,
2025-09-15,15.199999809265137,16.43000030517578,15.199999809265137,16.43000030517578,16.43000030517578,55300,,,,,,,,
2025-09-16,16.65999984741211,16.65999984741211,16.43000030517578,16.43000030517578,16.43000030517578,11400,,,,,,,,
2025-09-17,15.630000114440918,16.34000015258789,15.630000114440918,16.209999084472656,16.209999084472656,28200,,,,,,,,
2025-09-18,16.110000610351562,16.242000579833984,15.630000114440918,16.101999282836914,16.101999282836914,25900,,,,,,,,
2025-09-19,16.0,17.290000915527344,16.0,17.290000915527344,17.290000915527344,255800,,,,,,,,
2025-09-22,19.809999465942383,19.809999465942383,17.299999237060547,17.45800018310547,17.45800018310547,14300,,,,,,,,
2025-09-23,17.649999618530273,17.649999618530273,17.121000289916992,17.45400047302246,17.45400047302246,30800,,,,,,,,
2025-09-24,17.510000228881836,18.40999984741211,17.510000228881836,17.739999771118164,17.739999771118164,29100,,,,,,,,
2025-09-25,17.600000381469727,21.280000686645508,17.5,17.761999130249023,17.761999130249023,63800,,,,,,,,
2025-09-26,17.799999237060547,18.469999313354492,17.799999237060547,18.450000762939453,18.450000762939453,58500,,,,,,,,
2025-09-29,18.0,19.1200008392334,18.0,18.57200050354004,18.57200050354004,53500,,,,,,,,
2025-09-30,18.510000228881836,18.649999618530273,18.350000381469727,18.649999618530273,18.649999618530273,31900,,,,,,,,
2025-10-01,18.638999938964844,19.15999984741211,18.638999938964844,19.077999114990234,19.077999114990234,15800,,,,,,,,
2025-10-02,18.81599998474121,18.965999603271484,18.389999389648438,18.549999237060547,18.549999237060547,21400,,,,,,,,
2025-10-03,18.798999786376953,19.0,18.72800064086914,19.0,19.0,78500,,,,,,,,
2025-10-06,20.100000381469727,20.100000381469727,18.645000457763672,18.677000045776367,18.677000045776367,14100,,,,,,,,
2025-10-07,19.0,19.010000228881836,18.200000762939453,18.312000274658203,18.312000274658203,38100,,,,,,,,
2025-10-08,18.479999542236328,18.93000030517578,18.479999542236328,18.850000381469727,18.850000381469727,11600,,,,,,,,
2025-10-09,19.149999618530273,19.950000762939453,17.950000762939453,18.062000274658203,18.062000274658203,48600,,,,,,,,
2025-10-10,18.06999969482422,18.06999969482422,17.68000030517578,17.739999771118164,17.739999771118164,68400,,,,,,,,
2025-10-13,18.0,18.760000228881836,17.985000610351562,18.34000015258789,18.34000015258789,24700,,,,,,,,
2025-10-14,18.200000762939453,18.450000762939453,17.264999389648438,18.049999237060547,18.049999237060547,40000,,,,,,,,
2025-10-15,18.450000762939453,18.645999908447266,18.350000381469727,18.5,18.5,5900,,,,,,,,
2025-10-16,19.062000274658203,19.790000915527344,18.809999465942383,19.790000915527344,19.790000915527344,79300,,,,,,,,
2025-10-17,19.8700008392334,19.8700008392334,18.149999618530273,18.149999618530273,18.149999618530273,106000,,,,,,,,
2025-10-20,18.062000274658203,20.350000381469727,18.062000274658203,20.350000381469727,20.350000381469727,42800,,,,,,,,
2025-10-21,19.389999389648438,19.600000381469727,17.350000381469727,18.049999237060547,18.049999237060547,322300,,,,,,,,
2025-10-22,19.0,19.0,17.562999725341797,17.886999130249023,17.886999130249023,77900,,,,,,,,
2025-10-23,17.030000686645508,17.865999221801758,17.030000686645508,17.865999221801758,17.865999221801758,175700,,,,,,,,
2025-10-24,18.3700008392334,18.43400001525879,17.81999969482422,18.43400001525879,18.43400001525879,96000,,,,,,,,
2025-10-27,18.15999984741211,18.25,16.0,16.0,16.0,4400,,,,,,,,
2025-10-28,16.639999389648438,16.79400062561035,16.3700008392334,16.43000030517578,16.43000030517578,52400,,,,,,,,
2025-10-29,16.75,16.75,15.850000381469727,16.010000228881836,16.010000228881836,52000,,,,,,,,
2025-10-30,15.770000457763672,16.030000686645508,15.642000198364258,15.9399995803833,15.9399995803833,41500,,,,,,,,
2025-10-31,16.0,16.445999145507812,16.0,16.235000610351562,16.235000610351562,136700,,,,,,,,
2025-11-03,15.465999603271484,15.84000015258789,15.086000442504883,15.84000015258789,15.84000015258789,24600,,,,,,,,
2025-11-04,15.34000015258789,15.354000091552734,15.076000213623047,15.076000213623047,15.076000213623047,37300,,,,,,,,
2025-11-05,15.0,15.730999946594238,15.0,15.730999946594238,15.730999946594238,34400,,,,,,,,
2025-11-06,16.049999237060547,16.350000381469727,15.979999542236328,16.218000411987305,16.218000411987305,97100,,,,,,,,
2025-11-07,16.239999771118164,16.290000915527344,16.07699966430664,16.290000915527344,16.290000915527344,16600,,,,,,,,
2025-11-10,16.992000579833984,17.243999481201172,16.889999389648438,17.0,17.0,17800,,,,,,,,
2025-11-11,16.5,16.95199966430664,16.5,16.940000534057617,16.940000534057617,45900,,,,,,,,
2025-11-12,17.22800064086914,17.8799991607666,17.22800064086914,17.700000762939453,17.700000762939453,15700,,,,,,,,
2025-11-13,17.75,17.75,16.843000411987305,16.843000411987305,16.843000411987305,42800,,,,,,,,
2025-11-14,16.760000228881836,17.054000854492188,16.760000228881836,17.054000854492188,17.054000854492188,13900,,,,,,,,
2025-11-17,16.780000686645508,17.110000610351562,16.68400001525879,16.940000534057617,16.940000534057617,33400,,,,,,,,
2025-11-18,16.950000762939453,17.187999725341797,16.84000015258789,17.187999725341797,17.187999725341797,10000,,,,,,,,
2025-11-19,17.075000762939453,17.200000762939453,16.700000762939453,17.048999786376953,17.048999786376953,11000,,,,,,,,
2025-11-20,17.200000762939453,17.329999923706055,15.75,15.770000457763672,15.770000457763672,18500,,,,,,,,
2025-11-21,15.0,16.239999771118164,15.0,16.139999389648438,16.139999389648438,28700,,,,,,,,
2025-11-24,16.474000930786133,16.549999237060547,16.263999938964844,16.540000915527344,16.540000915527344,31500,,,,,,,,
2025-11-25,16.65999984741211,16.940000534057617,16.540000915527344,16.940000534057617,16.940000534057617,8700,,,,,,,,
2025-11-26,16.950000762939453,17.229999542236328,16.950000762939453,17.229999542236328,17.229999542236328,15800,,,,,,,,
2025-11-28,17.690000534057617,18.020000457763672,17.649999618530273,17.722000122070312,17.722000122070312,19300,,,,,,,,
2025-12-01,17.75,18.1200008392334,17.711999893188477,17.841999053955078,17.841999053955078,15000,,,,,,,,
2025-12-02,17.719999313354492,17.719999313354492,17.299999237060547,17.393999099731445,17.393999099731445,4600,,,,,,,,
2025-12-03,17.763999938964844,17.909000396728516,17.729999542236328,17.909000396728516,17.909000396728516,17900,,,,,,,,
2025-12-04,18.0,18.149999618530273,17.8700008392334,17.90999984741211,17.90999984741211,34600,,,,,,,,
2025-12-05,18.100000381469727,18.25,18.020000457763672,18.079999923706055,18.079999923706055,9500,,,,,,,,
2025-12-08,18.110000610351562,18.143999099731445,17.875999450683594,18.040000915527344,18.040000915527344,13100,,,,,,,,
2025-12-09,17.90999984741211,18.211999893188477,17.600000381469727,18.059999465942383,18.059999465942383,10400,,,,,,,,
2025-12-10,17.670000076293945,17.743999481201172,17.3700008392334,17.743999481201172,17.743999481201172,22400,,,,,,,,
2025-12-11,17.940000534057617,18.059999465942383,17.770000457763672,17.841999053955078,17.841999053955078,24900,,,,,,,,
2025-12-12,18.3700008392334,18.3700008392334,17.84000015258789,18.25,18.25,15800,,,,,,,,
2025-12-15,18.25,18.450000762939453,18.059999465942383,18.100000381469727,18.100000381469727,23700,,,,,,,,
2025-12-16,18.149999618530273,18.31999969482422,17.760000228881836,17.760000228881836,17.760000228881836,28200,,,,,,,,
2025-12-17,18.299999237060547,18.450000762939453,17.780000686645508,18.125999450683594,18.125999450683594,38100,,,,,,,,
2025-12-18,18.850000381469727,19.100000381469727,18.06999969482422,18.834999084472656,18.834999084472656,50700,,,,,,,,
2025-12-19,18.920000076293945,19.450000762939453,18.81999969482422,19.1299991607666,19.1299991607666,98500,,,,,,,,
2025-12-22,19.510000228881836,19.860000610351562,19.100000381469727,19.100000381469727,19.100000381469727,20000,,,,,,,,
2025-12-23,19.25,19.309999465942383,18.700000762939453,18.959999084472656,18.959999084472656,19200,,,,,,,,
2025-12-24,18.617000579833984,18.729999542236328,18.349000930786133,18.450000762939453,18.450000762939453,9500,,,,,,,,
2025-12-26,18.56999969482422,18.899999618530273,17.649999618530273,18.549999237060547,18.549999237060547,20700,,,,,,,,
2025-12-29,18.31999969482422,18.75,17.950000762939453,18.34600067138672,18.34600067138672,13100,,,,,,,,
2025-12-30,18.53700065612793,18.8700008392334,18.290000915527344,18.59600067138672,18.59600067138672,25700,,,,,,,,
,NGXXF,NGXXF,NGXXF,NGXXF,NGXXF,NGXXF,,,,,,,,
