date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PNC')","('high', 'PNC')","('low', 'PNC')","('close', 'PNC')","('adj_close', 'PNC')","('volume', 'PNC')","('currency', '')"
2020-12-10,142.5,144.14999389648438,141.6699981689453,143.99000549316406,120.20709991455078,1635900,,,,,,,,
2020-12-11,142.94000244140625,143.75999450683594,139.3000030517578,143.66000366210938,119.93159484863281,1541100,,,,,,,,
2020-12-14,145.3699951171875,145.4199981689453,141.02999877929688,141.7899932861328,118.37046813964844,2210900,,,,,,,,
2020-12-15,142.63999938964844,143.64999389648438,141.07000732421875,143.14999389648438,119.5058364868164,2206500,,,,,,,,
2020-12-16,143.85000610351562,145.47999572753906,142.8800048828125,145.25,121.25896453857422,1767700,,,,,,,,
2020-12-17,144.97000122070312,145.69000244140625,143.5800018310547,145.02000427246094,121.06694030761719,1565800,,,,,,,,
2020-12-18,144.97999572753906,145.49000549316406,143.22999572753906,144.91000366210938,120.97515106201172,4523400,,,,,,,,
2020-12-21,146.0500030517578,147.22999572753906,142.66000366210938,144.60000610351562,120.7163314819336,2646500,,,,,,,,
2020-12-22,144.91000366210938,145.17999267578125,142.5,143.72999572753906,119.9900131225586,2197200,,,,,,,,
2020-12-23,144.7899932861328,147.6699981689453,144.16000366210938,146.6999969482422,122.46946716308594,1317100,,,,,,,,
2020-12-24,146.42999267578125,146.69000244140625,144.6699981689453,146.14999389648438,122.01033020019531,518800,,,,,,,,
2020-12-28,147.02000427246094,148.3800048828125,145.85000610351562,146.5399932861328,122.33588409423828,1686800,,,,,,,,
2020-12-29,146.58999633789062,146.6699981689453,144.63999938964844,144.8699951171875,120.94174194335938,1015400,,,,,,,,
2020-12-30,145.47000122070312,147.33999633789062,145.0800018310547,146.88999938964844,122.62808990478516,1002600,,,,,,,,
2020-12-31,146.75,149.30999755859375,145.8300018310547,149.0,124.38956451416016,1353900,,,,,,,,
2021-01-04,149.67999267578125,149.75999450683594,146.0500030517578,149.14999389648438,124.51481628417969,2229500,,,,,,,,
2021-01-05,149.1999969482422,150.57000732421875,147.2899932861328,148.36000061035156,123.85530090332031,2907500,,,,,,,,
2021-01-06,152.30999755859375,158.25,152.14999389648438,156.50999450683594,130.6591339111328,3067000,,,,,,,,
2021-01-07,159.11000061035156,162.74000549316406,158.9499969482422,159.0,132.73789978027344,2520800,,,,,,,,
2021-01-08,158.47999572753906,159.22000122070312,156.10000610351562,158.19000244140625,132.06166076660156,1842300,,,,,,,,
2021-01-11,157.1999969482422,159.9600067138672,155.4600067138672,159.3800048828125,133.0550994873047,1978600,,,,,,,,
2021-01-12,161.0,162.64999389648438,159.5800018310547,161.72999572753906,135.01695251464844,2025100,,,,,,,,
2021-01-13,160.05999755859375,161.5,158.27999877929688,159.10000610351562,132.8213653564453,1986900,,,,,,,,
2021-01-14,160.11000061035156,162.07000732421875,159.5399932861328,161.5,134.824951171875,2036900,,,,,,,,
2021-01-15,157.17999267578125,158.74000549316406,154.3699951171875,154.77999877929688,130.14158630371094,3289200,,,,,,,,
2021-01-19,155.75999450683594,156.52000427246094,154.2100067138672,156.0,131.1674041748047,2560800,,,,,,,,
2021-01-20,156.0,156.42999267578125,154.66000366210938,156.25999450683594,131.38600158691406,1635900,,,,,,,,
2021-01-21,156.2899932861328,156.2899932861328,152.99000549316406,153.69000244140625,129.22509765625,2286000,,,,,,,,
2021-01-22,151.47000122070312,153.05999755859375,151.3300018310547,152.57000732421875,128.2834014892578,1835400,,,,,,,,
2021-01-25,150.36000061035156,151.10000610351562,146.8699951171875,150.47000122070312,126.5176773071289,2043900,,,,,,,,
2021-01-26,151.3699951171875,151.6999969482422,147.82000732421875,148.05999755859375,124.49128723144531,1775500,,,,,,,,
2021-01-27,145.8300018310547,145.8300018310547,141.60000610351562,144.44000244140625,121.44756317138672,2958700,,,,,,,,
2021-01-28,146.75999450683594,148.77999877929688,145.47999572753906,147.7899932861328,124.2643051147461,1515900,,,,,,,,
2021-01-29,147.6699981689453,147.77000427246094,142.97999572753906,143.52000427246094,120.67401885986328,2686800,,,,,,,,
2021-02-01,144.74000549316406,146.3000030517578,143.69000244140625,145.86000061035156,122.64149475097656,1481900,,,,,,,,
2021-02-02,147.8300018310547,152.89999389648438,147.55999755859375,150.39999389648438,126.45883178710938,1778100,,,,,,,,
2021-02-03,149.9499969482422,152.5,149.89999389648438,152.1999969482422,127.97225952148438,1784200,,,,,,,,
2021-02-04,153.38999938964844,156.75999450683594,153.3300018310547,156.67999267578125,131.73910522460938,1569600,,,,,,,,
2021-02-05,158.02000427246094,158.5,155.8800048828125,156.94000244140625,131.95777893066406,1260300,,,,,,,,
2021-02-08,156.80999755859375,158.8300018310547,156.69000244140625,158.7899932861328,133.51321411132812,1310700,,,,,,,,
2021-02-09,157.97999572753906,158.66000366210938,156.6199951171875,158.13999938964844,132.96673583984375,1555700,,,,,,,,
2021-02-10,159.42999267578125,160.97999572753906,157.91000366210938,160.11000061035156,134.6231689453125,1628300,,,,,,,,
2021-02-11,159.82000732421875,161.3000030517578,157.7100067138672,159.30999755859375,133.9504852294922,1387500,,,,,,,,
2021-02-12,159.58999633789062,162.5,159.3300018310547,162.27000427246094,136.43930053710938,1230800,,,,,,,,
2021-02-16,163.52000427246094,171.0,162.75,169.91000366210938,142.86312866210938,2947500,,,,,,,,
2021-02-17,169.36000061035156,170.1199951171875,166.67999267578125,167.5500030517578,140.8788299560547,2224100,,,,,,,,
2021-02-18,166.2100067138672,167.4499969482422,164.4600067138672,166.91000366210938,140.3406982421875,1266800,,,,,,,,
2021-02-19,167.32000732421875,171.22000122070312,167.07000732421875,170.41000366210938,143.28359985351562,1380600,,,,,,,,
2021-02-22,169.97999572753906,172.00999450683594,169.60000610351562,170.52000427246094,143.37608337402344,1850600,,,,,,,,
2021-02-23,173.52000427246094,174.00999450683594,170.16000366210938,173.22000122070312,145.64627075195312,2449400,,,,,,,,
2021-02-24,173.6699981689453,179.36000061035156,173.6699981689453,178.47999572753906,150.06890869140625,2008300,,,,,,,,
2021-02-25,180.3000030517578,180.85000610351562,173.1999969482422,173.25999450683594,145.6798553466797,1793100,,,,,,,,
2021-02-26,172.1300048828125,172.6199951171875,168.27999877929688,168.36000061035156,141.5598907470703,2749400,,,,,,,,
2021-03-01,171.3699951171875,174.47999572753906,169.7100067138672,173.07000732421875,145.5201873779297,2142900,,,,,,,,
2021-03-02,173.22000122070312,177.80999755859375,171.85000610351562,173.08999633789062,145.53692626953125,1806800,,,,,,,,
2021-03-03,174.5399932861328,176.8699951171875,173.0,173.35000610351562,145.75555419921875,2099200,,,,,,,,
2021-03-04,173.13999938964844,174.8699951171875,169.0800018310547,172.5800018310547,145.10812377929688,2060900,,,,,,,,
2021-03-05,175.39999389648438,176.89999389648438,169.63999938964844,176.4600067138672,148.37049865722656,2086500,,,,,,,,
2021-03-08,177.74000549316406,181.35000610351562,177.0800018310547,178.82000732421875,150.35482788085938,2029300,,,,,,,,
2021-03-09,175.25999450683594,176.97999572753906,172.0399932861328,173.6300048828125,145.99099731445312,2345800,,,,,,,,
2021-03-10,173.5399932861328,178.3800048828125,173.14999389648438,177.77999877929688,149.4803924560547,1549300,,,,,,,,
2021-03-11,176.3699951171875,178.32000732421875,175.0399932861328,176.92999267578125,148.7656707763672,1298700,,,,,,,,
2021-03-12,179.9499969482422,181.52999877929688,178.92999267578125,181.41000366210938,152.5325469970703,1964900,,,,,,,,
2021-03-15,180.7899932861328,181.05999755859375,176.60000610351562,178.52999877929688,150.1110076904297,1851100,,,,,,,,
2021-03-16,176.60000610351562,176.89999389648438,173.74000549316406,176.5800018310547,148.47137451171875,1632400,,,,,,,,
2021-03-17,179.25,180.9600067138672,176.6199951171875,178.42999267578125,150.02688598632812,1460300,,,,,,,,
2021-03-18,180.8699951171875,184.3300018310547,178.99000549316406,179.86000061035156,151.22927856445312,1995300,,,,,,,,
2021-03-19,176.61000061035156,178.05999755859375,174.1699981689453,175.7899932861328,147.80715942382812,6435600,,,,,,,,
2021-03-22,172.7100067138672,173.55999755859375,169.58999633789062,171.22000122070312,143.96463012695312,1971300,,,,,,,,
2021-03-23,169.69000244140625,172.3000030517578,168.44000244140625,169.39999389648438,142.43434143066406,1341900,,,,,,,,
2021-03-24,171.36000061035156,173.13999938964844,170.24000549316406,170.25,143.14901733398438,1476000,,,,,,,,
2021-03-25,170.63999938964844,177.22999572753906,169.61000061035156,177.0,148.82455444335938,1999800,,,,,,,,
2021-03-26,179.22999572753906,180.30999755859375,177.10000610351562,179.67999267578125,151.0779266357422,2130200,,,,,,,,
2021-03-29,176.82000732421875,177.66000366210938,173.1999969482422,174.49000549316406,146.71408081054688,1935300,,,,,,,,
2021-03-30,176.0,179.07000732421875,175.77999877929688,177.6199951171875,149.34584045410156,1556600,,,,,,,,
2021-03-31,177.49000549316406,177.85000610351562,174.63999938964844,175.41000366210938,147.4876708984375,1970100,,,,,,,,
2021-04-01,174.4499969482422,177.49000549316406,174.3800048828125,177.41000366210938,149.16928100585938,1501800,,,,,,,,
2021-04-05,179.52999877929688,180.36000061035156,177.83999633789062,178.75999450683594,150.3043670654297,1866800,,,,,,,,
2021-04-06,177.66000366210938,178.8300018310547,175.9600067138672,177.39999389648438,149.16087341308594,1833800,,,,,,,,
2021-04-07,178.3000030517578,179.64999389648438,176.61000061035156,178.25,149.8755645751953,1951400,,,,,,,,
2021-04-08,177.3300018310547,178.52000427246094,174.5,178.11000061035156,149.75779724121094,1195600,,,,,,,,
2021-04-09,179.75999450683594,180.36000061035156,178.3000030517578,180.2100067138672,151.52359008789062,1302300,,,,,,,,
2021-04-12,180.6300048828125,181.39999389648438,179.77000427246094,180.80999755859375,152.02806091308594,1326100,,,,,,,,
2021-04-13,179.7100067138672,179.8000030517578,177.11000061035156,177.6199951171875,149.34584045410156,1427700,,,,,,,,
2021-04-14,177.00999450683594,180.74000549316406,176.7100067138672,179.33999633789062,150.79202270507812,1936300,,,,,,,,
2021-04-15,178.3800048828125,178.5399932861328,172.1199951171875,174.7899932861328,147.91481018066406,3215500,,,,,,,,
2021-04-16,177.50999450683594,180.25,176.6199951171875,178.86000061035156,151.35902404785156,2503400,,,,,,,,
2021-04-19,179.35000610351562,180.77999877929688,176.94000244140625,177.72000122070312,150.3943328857422,1514700,,,,,,,,
2021-04-20,175.6199951171875,176.1999969482422,170.9600067138672,171.72999572753906,145.3253173828125,2268000,,,,,,,,
2021-04-21,171.02999877929688,175.24000549316406,170.13999938964844,175.1300048828125,148.20254516601562,1590300,,,,,,,,
2021-04-22,175.02999877929688,175.60000610351562,173.08999633789062,173.83999633789062,147.11087036132812,2151400,,,,,,,,
2021-04-23,174.30999755859375,179.13999938964844,173.52999877929688,178.0399932861328,150.6651153564453,2031300,,,,,,,,
2021-04-26,179.27000427246094,181.74000549316406,179.0,180.24000549316406,152.52685546875,1620600,,,,,,,,
2021-04-27,179.5,183.8300018310547,179.5,183.5800018310547,155.3533172607422,1831400,,,,,,,,
2021-04-28,184.02000427246094,186.1300048828125,183.9499969482422,185.25999450683594,156.77499389648438,1612600,,,,,,,,
2021-04-29,187.49000549316406,189.42999267578125,187.08999633789062,189.1699981689453,160.08380126953125,1322900,,,,,,,,
2021-04-30,187.94000244140625,189.1199951171875,186.75,186.9499969482422,158.20513916015625,1347100,,,,,,,,
2021-05-03,188.6699981689453,189.25999450683594,186.72000122070312,188.1199951171875,159.1952667236328,1248700,,,,,,,,
2021-05-04,186.9600067138672,193.66000366210938,186.0800018310547,193.32000732421875,163.59568786621094,2734400,,,,,,,,
2021-05-05,193.66000366210938,196.5,191.44000244140625,194.61000061035156,164.68734741210938,1861400,,,,,,,,
2021-05-06,196.3699951171875,198.27999877929688,193.1300048828125,198.17999267578125,167.70843505859375,1642700,,,,,,,,
2021-05-07,194.27000427246094,199.19000244140625,193.94000244140625,198.91000366210938,168.3262176513672,1194000,,,,,,,,
2021-05-10,203.00999450683594,203.8800048828125,198.42999267578125,198.55999755859375,168.03001403808594,2007800,,,,,,,,
2021-05-11,197.77999877929688,200.47000122070312,193.22000122070312,194.0399932861328,164.2050323486328,2822300,,,,,,,,
2021-05-12,196.80999755859375,197.30999755859375,189.63999938964844,190.41000366210938,161.1331787109375,2321000,,,,,,,,
2021-05-13,189.8000030517578,197.50999450683594,189.7100067138672,196.00999450683594,165.87210083007812,1302400,,,,,,,,
2021-05-14,196.42999267578125,199.91000366210938,196.25,199.3800048828125,168.72393798828125,1071000,,,,,,,,
2021-05-17,198.24000549316406,199.94000244140625,197.41000366210938,199.02999877929688,168.42776489257812,1240500,,,,,,,,
2021-05-18,199.67999267578125,200.14999389648438,193.77000427246094,193.91000366210938,164.09500122070312,2022200,,,,,,,,
2021-05-19,191.97000122070312,193.0,188.67999267578125,192.88999938964844,163.23182678222656,2594300,,,,,,,,
2021-05-20,192.99000549316406,193.3000030517578,189.8699951171875,191.0500030517578,161.67474365234375,1325700,,,,,,,,
2021-05-21,192.5800018310547,194.3000030517578,191.30999755859375,193.47999572753906,163.73110961914062,1356500,,,,,,,,
2021-05-24,194.44000244140625,194.86000061035156,192.88999938964844,193.99000549316406,164.16268920898438,901300,,,,,,,,
2021-05-25,194.74000549316406,196.10000610351562,191.4499969482422,191.6999969482422,162.2248077392578,1741500,,,,,,,,
2021-05-26,193.24000549316406,194.0,190.4499969482422,191.89999389648438,162.39407348632812,1687600,,,,,,,,
2021-05-27,194.69000244140625,195.5,192.5399932861328,194.1199951171875,164.27267456054688,2515300,,,,,,,,
2021-05-28,194.32000732421875,195.1999969482422,192.11000061035156,194.67999267578125,164.74661254882812,857100,,,,,,,,
2021-06-01,197.77000427246094,197.82000732421875,194.61000061035156,195.82000732421875,165.71131896972656,1494400,,,,,,,,
2021-06-02,196.69000244140625,196.8699951171875,193.88999938964844,195.4199981689453,165.37283325195312,1102600,,,,,,,,
2021-06-03,195.1999969482422,198.3800048828125,194.0399932861328,195.8800048828125,165.76211547851562,1329500,,,,,,,,
2021-06-04,195.80999755859375,196.22999572753906,193.30999755859375,194.0,164.17115783691406,1403900,,,,,,,,
2021-06-07,194.77000427246094,194.77000427246094,192.6999969482422,193.11000061035156,163.41799926757812,907800,,,,,,,,
2021-06-08,191.3000030517578,194.3000030517578,189.5500030517578,194.10000610351562,164.2557830810547,1524100,,,,,,,,
2021-06-09,192.58999633789062,193.05999755859375,190.61000061035156,190.7899932861328,161.4547119140625,1309500,,,,,,,,
2021-06-10,193.47999572753906,193.60000610351562,188.6699981689453,188.75,159.72837829589844,1236100,,,,,,,,
2021-06-11,189.27999877929688,190.5,187.7899932861328,189.1999969482422,160.1091766357422,1317100,,,,,,,,
2021-06-14,188.9199981689453,189.07000732421875,185.88999938964844,187.11000061035156,158.3405303955078,1718500,,,,,,,,
2021-06-15,187.1999969482422,190.07000732421875,186.75999450683594,189.27000427246094,160.16842651367188,1594500,,,,,,,,
2021-06-16,188.36000061035156,191.5399932861328,186.1300048828125,190.11000061035156,160.87928771972656,1715600,,,,,,,,
2021-06-17,192.0399932861328,192.0399932861328,181.72999572753906,182.4499969482422,154.39706420898438,2544000,,,,,,,,
2021-06-18,180.63999938964844,180.63999938964844,177.69000244140625,178.3300018310547,150.9105224609375,3944200,,,,,,,,
2021-06-21,180.44000244140625,184.35000610351562,179.74000549316406,184.14999389648438,155.83566284179688,1386300,,,,,,,,
2021-06-22,183.6300048828125,185.13999938964844,181.6699981689453,183.91000366210938,155.632568359375,1415300,,,,,,,,
2021-06-23,184.5,186.38999938964844,184.10000610351562,185.1300048828125,156.6649932861328,1017300,,,,,,,,
2021-06-24,186.5,189.6699981689453,185.0399932861328,189.17999267578125,160.0922393798828,1690900,,,,,,,,
2021-06-25,190.02999877929688,193.66000366210938,188.89999389648438,193.36000061035156,163.62957763671875,1814700,,,,,,,,
2021-06-28,192.41000366210938,192.41000366210938,189.91000366210938,191.60000610351562,162.1401824951172,1681900,,,,,,,,
2021-06-29,192.97999572753906,194.49000549316406,189.47000122070312,190.47000122070312,161.18392944335938,1689700,,,,,,,,
2021-06-30,189.5800018310547,191.41000366210938,189.55999755859375,190.75999450683594,161.4293212890625,1291400,,,,,,,,
2021-07-01,191.47000122070312,192.44000244140625,190.38999938964844,191.74000549316406,162.25868225097656,1045400,,,,,,,,
2021-07-02,193.47000122070312,193.5500030517578,191.05999755859375,192.7899932861328,163.14720153808594,1599200,,,,,,,,
2021-07-06,190.82000732421875,192.44000244140625,185.6699981689453,187.9600067138672,159.0598907470703,2147100,,,,,,,,
2021-07-07,186.0,188.4199981689453,185.5399932861328,186.5800018310547,157.8920440673828,1108900,,,,,,,,
2021-07-08,183.61000061035156,184.8800048828125,181.67999267578125,183.22999572753906,155.05711364746094,2887000,,,,,,,,
2021-07-09,186.75,190.02000427246094,185.97000122070312,189.6699981689453,160.50694274902344,1744000,,,,,,,,
2021-07-12,187.67999267578125,192.35000610351562,185.8699951171875,191.91000366210938,162.4025115966797,1778600,,,,,,,,
2021-07-13,190.6699981689453,191.27000427246094,187.97999572753906,189.27999877929688,160.17686462402344,1551500,,,,,,,,
2021-07-14,186.39999389648438,191.4499969482422,185.49000549316406,188.33999633789062,159.3814239501953,2564700,,,,,,,,
2021-07-15,186.4600067138672,191.77999877929688,185.75999450683594,189.5,161.43450927734375,2042700,,,,,,,,
2021-07-16,190.1300048828125,190.3699951171875,182.80999755859375,183.42999267578125,156.26348876953125,1445300,,,,,,,,
2021-07-19,179.1999969482422,180.94000244140625,176.42999267578125,177.8000030517578,151.46725463867188,1653300,,,,,,,,
2021-07-20,177.86000061035156,183.47000122070312,177.2100067138672,181.60000610351562,154.70448303222656,1722600,,,,,,,,
2021-07-21,183.6699981689453,186.25,183.5399932861328,184.8699951171875,157.4901885986328,1440700,,,,,,,,
2021-07-22,184.5,184.9600067138672,180.6699981689453,181.72000122070312,154.80674743652344,1931300,,,,,,,,
2021-07-23,183.10000610351562,185.19000244140625,181.97999572753906,183.02000427246094,155.91421508789062,1019500,,,,,,,,
2021-07-26,183.64999389648438,185.50999450683594,183.0,184.52000427246094,157.19204711914062,873800,,,,,,,,
2021-07-27,182.08999633789062,185.0,180.8699951171875,184.27000427246094,156.97906494140625,893200,,,,,,,,
2021-07-28,185.0,185.55999755859375,182.2899932861328,183.75999450683594,156.5446014404297,814500,,,,,,,,
2021-07-29,185.6699981689453,186.13999938964844,183.47999572753906,185.16000366210938,157.7372589111328,825300,,,,,,,,
2021-07-30,184.49000549316406,186.39999389648438,181.7100067138672,182.41000366210938,155.39453125,1020400,,,,,,,,
2021-08-02,183.52999877929688,186.6999969482422,181.30999755859375,181.77999877929688,154.8578338623047,1025900,,,,,,,,
2021-08-03,183.50999450683594,187.32000732421875,180.42999267578125,186.33999633789062,158.74249267578125,1552800,,,,,,,,
2021-08-04,184.0399932861328,187.2100067138672,183.5,185.02000427246094,157.6179962158203,1008600,,,,,,,,
2021-08-05,186.9499969482422,188.19000244140625,185.75,186.67999267578125,159.03213500976562,1082500,,,,,,,,
2021-08-06,189.35000610351562,192.02999877929688,188.97000122070312,190.27000427246094,162.09043884277344,1248000,,,,,,,,
2021-08-09,189.58999633789062,191.77999877929688,188.1999969482422,190.00999450683594,161.86895751953125,986900,,,,,,,,
2021-08-10,188.85000610351562,193.75,188.85000610351562,191.6999969482422,163.3086395263672,1618900,,,,,,,,
2021-08-11,192.5,193.9499969482422,190.25999450683594,193.89999389648438,165.18284606933594,3874400,,,,,,,,
2021-08-12,193.92999267578125,195.3300018310547,192.9600067138672,193.39999389648438,164.75686645507812,1580700,,,,,,,,
2021-08-13,193.82000732421875,194.35000610351562,189.83999633789062,190.3800048828125,162.18417358398438,1560900,,,,,,,,
2021-08-16,188.9600067138672,189.7899932861328,186.42999267578125,189.64999389648438,161.56227111816406,1484500,,,,,,,,
2021-08-17,188.2100067138672,189.6199951171875,184.94000244140625,187.75,159.9436492919922,1096500,,,,,,,,
2021-08-18,186.36000061035156,189.24000549316406,185.41000366210938,185.55999755859375,158.07803344726562,967000,,,,,,,,
2021-08-19,183.64999389648438,186.0800018310547,183.0399932861328,184.33999633789062,157.0386962890625,1412300,,,,,,,,
2021-08-20,184.13999938964844,186.50999450683594,183.5800018310547,185.82000732421875,158.29949951171875,1400000,,,,,,,,
2021-08-23,187.0,188.64999389648438,186.8300018310547,187.27000427246094,159.53477478027344,1148000,,,,,,,,
2021-08-24,187.13999938964844,189.19000244140625,187.11000061035156,188.47999572753906,160.56552124023438,1401400,,,,,,,,
2021-08-25,189.42999267578125,193.42999267578125,188.4499969482422,192.1300048828125,163.67498779296875,1637100,,,,,,,,
2021-08-26,193.1199951171875,193.89999389648438,190.6300048828125,191.0,162.7123565673828,1002000,,,,,,,,
2021-08-27,191.5,194.74000549316406,191.1199951171875,194.50999450683594,165.70248413085938,1337200,,,,,,,,
2021-08-30,195.0,195.0,190.10000610351562,190.61000061035156,162.38009643554688,1714800,,,,,,,,
2021-08-31,191.0,192.33999633789062,189.66000366210938,191.10000610351562,162.7975311279297,2229900,,,,,,,,
2021-09-01,191.75,191.75,188.17999267578125,189.47999572753906,161.4174346923828,1792500,,,,,,,,
2021-09-02,189.44000244140625,192.49000549316406,189.22000122070312,191.7100067138672,163.31715393066406,1719800,,,,,,,,
2021-09-03,191.77000427246094,192.85000610351562,190.6300048828125,191.52000427246094,163.1553497314453,1529200,,,,,,,,
2021-09-07,192.39999389648438,194.72999572753906,191.9199981689453,192.2100067138672,163.74314880371094,2196800,,,,,,,,
2021-09-08,191.52999877929688,192.24000549316406,190.4199981689453,191.72000122070312,163.3257293701172,1822600,,,,,,,,
2021-09-09,191.47000122070312,194.5399932861328,191.17999267578125,192.27999877929688,163.802734375,1577800,,,,,,,,
2021-09-10,193.85000610351562,193.85000610351562,191.3300018310547,191.66000366210938,163.27455139160156,1358300,,,,,,,,
2021-09-13,193.83999633789062,195.72000122070312,192.66000366210938,194.4600067138672,165.6599578857422,1295000,,,,,,,,
2021-09-14,195.02000427246094,196.05999755859375,186.02000427246094,188.35000610351562,160.45484924316406,3781900,,,,,,,,
2021-09-15,187.42999267578125,191.32000732421875,187.42999267578125,190.17999267578125,162.01376342773438,1613400,,,,,,,,
2021-09-16,191.61000061035156,192.86000061035156,189.13999938964844,189.89999389648438,161.77525329589844,985400,,,,,,,,
2021-09-17,189.89999389648438,191.3699951171875,188.30999755859375,188.9199981689453,160.9403839111328,2850400,,,,,,,,
2021-09-20,183.72999572753906,185.0399932861328,181.67999267578125,184.6699981689453,157.31980895996094,2406200,,,,,,,,
2021-09-21,185.60000610351562,186.8300018310547,183.9499969482422,183.97000122070312,156.72349548339844,1242700,,,,,,,,
2021-09-22,185.9499969482422,188.97999572753906,185.89999389648438,187.6699981689453,159.87551879882812,1309200,,,,,,,,
2021-09-23,189.44000244140625,195.0,189.44000244140625,193.61000061035156,164.935791015625,1312200,,,,,,,,
2021-09-24,193.61000061035156,196.25,193.50999450683594,194.5,165.6939697265625,1195400,,,,,,,,
2021-09-27,197.6300048828125,200.4600067138672,197.25,200.1999969482422,170.5497589111328,1696900,,,,,,,,
2021-09-28,200.66000366210938,202.17999267578125,197.05999755859375,197.72000122070312,168.43707275390625,1973900,,,,,,,,
2021-09-29,198.52999877929688,199.0500030517578,196.89999389648438,197.44000244140625,168.1985626220703,1955400,,,,,,,,
2021-09-30,198.88999938964844,198.91000366210938,195.4499969482422,195.63999938964844,166.6651611328125,1455300,,,,,,,,
2021-10-01,194.52999877929688,199.9600067138672,193.94000244140625,198.30999755859375,168.939697265625,1501400,,,,,,,,
2021-10-04,197.80999755859375,200.97999572753906,196.42999267578125,198.08999633789062,168.7522735595703,1334900,,,,,,,,
2021-10-05,199.47000122070312,202.16000366210938,198.16000366210938,200.49000549316406,170.79685974121094,1924900,,,,,,,,
2021-10-06,199.52000427246094,201.0,196.8000030517578,200.82000732421875,171.07794189453125,1428500,,,,,,,,
2021-10-07,202.77999877929688,203.6300048828125,201.17999267578125,201.8000030517578,171.91281127929688,1570600,,,,,,,,
2021-10-08,201.5500030517578,203.8699951171875,200.7100067138672,202.75999450683594,172.73062133789062,1021400,,,,,,,,
2021-10-11,203.69000244140625,204.92999267578125,200.92999267578125,201.0500030517578,171.27389526367188,1420100,,,,,,,,
2021-10-12,200.38999938964844,203.89999389648438,200.02000427246094,203.3000030517578,173.19065856933594,1864600,,,,,,,,
2021-10-13,202.63999938964844,202.88999938964844,198.25,201.75999450683594,171.87872314453125,1353700,,,,,,,,
2021-10-14,202.97999572753906,203.22000122070312,200.25999450683594,202.5,173.58457946777344,1875100,,,,,,,,
2021-10-15,195.6199951171875,202.1999969482422,195.3800048828125,199.1300048828125,170.69577026367188,3557600,,,,,,,,
2021-10-18,197.67999267578125,200.88999938964844,197.6199951171875,200.83999633789062,172.16160583496094,2134400,,,,,,,,
2021-10-19,201.89999389648438,206.8699951171875,201.25999450683594,206.8300018310547,177.29629516601562,1955400,,,,,,,,
2021-10-20,206.82000732421875,213.00999450683594,205.5500030517578,212.8000030517578,182.41380310058594,2352100,,,,,,,,
2021-10-21,212.72000122070312,213.5,210.58999633789062,212.72999572753906,182.35382080078125,1490400,,,,,,,,
2021-10-22,213.86000061035156,217.60000610351562,213.86000061035156,216.0800018310547,185.22549438476562,1890900,,,,,,,,
2021-10-25,216.9199981689453,217.0,215.50999450683594,216.55999755859375,185.63693237304688,2124100,,,,,,,,
2021-10-26,216.7100067138672,217.22000122070312,215.3699951171875,216.07000732421875,185.21688842773438,1281400,,,,,,,,
2021-10-27,215.0399932861328,216.49000549316406,212.77000427246094,212.91000366210938,182.50811767578125,1512500,,,,,,,,
2021-10-28,213.97999572753906,214.99000549316406,212.3300018310547,213.0500030517578,182.62814331054688,1440300,,,,,,,,
2021-10-29,213.9600067138672,214.5,210.41000366210938,211.02999877929688,180.8965606689453,1776700,,,,,,,,
2021-11-01,212.97000122070312,213.50999450683594,209.75,210.63999938964844,180.562255859375,1247400,,,,,,,,
2021-11-02,209.88999938964844,210.5500030517578,208.89999389648438,210.10000610351562,180.09938049316406,1627000,,,,,,,,
2021-11-03,209.17999267578125,213.5800018310547,208.72999572753906,212.6999969482422,182.328125,1439300,,,,,,,,
2021-11-04,211.86000061035156,211.86000061035156,206.0,207.7100067138672,178.05067443847656,1440800,,,,,,,,
2021-11-05,209.52000427246094,211.14999389648438,205.72000122070312,207.10000610351562,177.5277557373047,1157700,,,,,,,,
2021-11-08,208.22999572753906,209.14999389648438,206.6300048828125,208.1699981689453,178.44497680664062,943100,,,,,,,,
2021-11-09,206.1300048828125,207.97000122070312,205.2100067138672,207.0399932861328,177.476318359375,1129500,,,,,,,,
2021-11-10,207.55999755859375,208.25999450683594,205.14999389648438,205.41000366210938,176.07907104492188,1513600,,,,,,,,
2021-11-11,205.5500030517578,206.82000732421875,205.02999877929688,205.60000610351562,176.24192810058594,1063600,,,,,,,,
2021-11-12,205.42999267578125,205.6300048828125,202.1999969482422,203.61000061035156,174.5360870361328,1490700,,,,,,,,
2021-11-15,204.58999633789062,205.22000122070312,203.22999572753906,204.82000732421875,175.57333374023438,1433700,,,,,,,,
2021-11-16,204.99000549316406,206.52000427246094,203.77999877929688,205.52999877929688,176.18191528320312,1210000,,,,,,,,
2021-11-17,205.08999633789062,205.38999938964844,201.44000244140625,202.4600067138672,173.55029296875,1213800,,,,,,,,
2021-11-18,202.3000030517578,204.0800018310547,200.5800018310547,200.91000366210938,172.2216339111328,1283100,,,,,,,,
2021-11-19,198.89999389648438,199.7899932861328,195.77999877929688,199.36000061035156,170.8929443359375,1858100,,,,,,,,
2021-11-22,202.75999450683594,206.5,200.7899932861328,204.14999389648438,174.99900817871094,1746500,,,,,,,,
2021-11-23,205.8800048828125,209.22000122070312,205.0,209.08999633789062,179.2335968017578,1658100,,,,,,,,
